,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1
CALM1,0.02189544721723508,-0.1393377480271559,0.03382948318314879,0.00011131072645527442,-0.006877159388182775,0.027936270452380146,-0.04128696009897607,-0.054497924946852724,0.016789370064973802,-0.013962455350485034,0.01992387639000436,-0.015218664306685656,0.013370154306420263
VIP,,-0.04629237987713085,0.00407898502927863,0.009465848176459771,-0.023440381662671057,-0.00898388283319894,-0.047755481936223435,-0.06479147877438822,,,,,0.10862517558651198
NMB,-0.016757157678606187,0.02351913144368605,-0.017602359400089494,-0.0045133819406307065,-0.021878893864780653,-0.009669691275392522,0.03254277158735428,0.07818878701343411,-0.013510589571657133,0.07598047219807888,0.04119519612749741,0.03911365644527842,-0.09043796789405248
CCL26,0.04288205452370042,0.025168513523585807,-0.032370104220559026,-0.01830138400427814,-0.008175796204309149,-0.03755729761121614,,,-0.025376681261449673,-0.0903021827030273,0.060723506624092885,0.06257752930646361,-0.002740763597669734
FBLN1,-0.014007271705025366,-0.09496516230306304,0.02738366610302954,0.04194171143029865,0.04963384370756107,0.008720370287285142,-0.056188363754124886,0.06932193754851936,0.07506634247537743,-0.045463711952626565,0.06639888284057102,-0.00877709404266002,0.04456376173596178
SAA1,-0.020045441343019204,0.052944667169958944,-0.042409215294691514,,-0.008980891614063024,0.018501472024625584,0.03583629204249946,-0.02530419465229002,-0.042057654874362395,-0.08803310362277426,0.11499837387765247,-0.014739624583401277,-0.009372919039062524
MICB,0.11810016054808443,-0.02384371545083991,-0.026537563440234297,0.04914231137373619,0.03410753981094877,0.01982427239303402,-0.005906986750560748,-0.017028439142741127,0.018419811717299454,-0.020863056803991406,0.005663396666288225,0.04355860492770653,0.06773535759568437
MMP13,,,-0.016937001094596556,,,,,,0.01153764245021055,0.01228978061881244,0.0019340476648335907,,0.09999326448504627
F13A1,-0.027542549433172313,0.023520473647853132,-0.052924796453347245,-0.025671601041263613,-0.0062798870568744865,0.07074112773688658,0.05025557333543268,0.03074874250074388,-0.015593845027948779,,-0.05472166576867384,0.04258932534341217,0.04700462944381087
CXCL11,-0.04734549705446068,0.028367990601236282,0.06743578657858722,-0.03523081161694957,0.0031331181361727353,-0.03163570476540548,0.0323861436945053,0.07126601206263801,,-0.07050643164313887,,,0.1208090669632785
COL5A2,0.06928282315250608,-0.03560894432664121,0.051806601200912655,0.004111717164723522,-0.0002617788553424864,0.05804768582399781,0.06848055042539614,0.018436747324827498,0.030119720119542864,0.06875065537650397,0.17981387672817156,0.020173222410713954,0.09360078644206431
EFNA5,-0.03130338730910925,0.05716967942277609,0.001694479047414131,-0.03439405749819846,-0.01589249946369654,0.015984230743062555,0.02186062045215687,-0.013017721759927048,0.022277966600406457,0.04509886671546728,-0.006622742887500888,-0.0009045961681216745,0.01053304132189739
AREG,,0.024977748621166987,0.020559769076995665,-0.03455211392038159,-0.03442958583683039,0.021121243803691677,,0.03089765003159169,0.019799176513780267,,,-0.031962465980536856,0.08358540983481795
EDIL3,-0.08905788194454742,-0.10218287803176114,-0.06022101278360196,-0.007027723499152371,-0.012597333706742262,0.029374981174570682,0.00936949468995414,0.05024811151401262,-0.004369663012832194,0.00641024865614245,-0.1767298122909654,-0.00454266032426143,0.07761097135541724
CD86,-0.0010793249602705818,0.04024807990247126,0.07804113801854187,0.051274125952244114,-0.014914879082835387,0.013645916892673285,-0.02042439341479957,0.02465299568077903,0.02072732070531426,0.027397877274463668,0.02639689361315781,-0.012806773562324295,0.05320060142418092
AHSG,,,,,,0.015981388773216195,,,,,,,
WNT9B,,0.07665212508396105,,,-0.013621140970647877,,0.06133658094511102,,,,,,
HRAS,-0.061560438692286806,0.00981778385737599,0.014682855806405092,0.007698737736769373,0.014764411980435314,0.07106576589272781,0.015528668395420267,-0.03133159056580797,0.01749168864588172,0.04867237753453397,-0.03813264355241761,-0.0478457823276052,0.021622379724517783
C1QTNF5,0.0327601552498113,,,,,,,,,-0.0006895315900348532,0.05156146387928155,-0.015097509973178283,0.12634001426759528
RLN1,-0.018269799155972637,,0.07834620172275097,,,,0.038228618589447656,,,,,0.00022284039305178532,-0.018813082825090435
COL4A1,0.0035926752540217533,-0.0215498138087001,0.03839204674158027,-0.012901353798655495,-0.059366604491573265,0.05699495141496239,0.029087622697311265,0.09423143907352283,0.04224978947159401,-0.0754798575761975,0.17561079540340122,-0.0032228376813135144,0.09650000896295448
CCL3,0.008146396569668491,-0.10471939658128955,0.06901631573097594,0.03364103435833309,0.015162579021946617,0.03258537838763023,0.0397989422259376,0.053602822624522435,0.04713146481287941,-0.02369843728501398,-0.02005077113082082,0.0012597991110442533,0.006343778665963503
BGN,-0.005695300568063803,0.007589013632094096,-0.0032306284748774877,-0.03134242985636719,0.009398085711251265,0.05000007309091185,-0.026232576298167384,0.0821366729771556,0.044177381298846345,-0.00991491925306132,0.09553716757130838,0.004572161808770989,0.09132997622844875
RETN,,,-0.019877314138121487,0.021093009782113765,-0.016806767564163126,0.00461710820521696,0.00620108883902325,-0.025539764614558248,-0.027383552356012836,-0.10397661860707953,,,0.05994787677713723
S100A9,-0.04401431576689328,0.06853302611480211,0.014088190307137132,0.011525849889932485,0.03545640912288854,0.03612587502483139,-0.022166612100505984,0.061823856803713245,0.034900653625314075,0.05816883991589591,0.04153728039798924,0.06725574246096153,0.002956603585904316
HCRT,0.05562863979996854,-0.0190203581628608,,-0.0070510945255533326,0.016880467063740703,0.08733469245569485,0.020260996062692615,0.09734240923318431,,0.060839796191853895,0.005856706747458541,-0.012779938555594412,-0.02710763937244577
FADD,-0.009376500966280012,0.01255113367522407,-0.014072351889451315,-0.022097063670480945,-0.010762246724844738,0.05273172238572134,-0.018211037264012703,0.0022095747700205223,0.06355527132994132,0.023374106927335093,0.05171668676877587,-0.013285450380911756,-0.01723749124789055
ACTR2,-0.04375276230804108,0.056670087711247694,0.004001298129365758,-0.050498528829748285,-0.002660846188795007,0.0081491058991456,-0.020625040963705963,0.044138058430733394,0.035238074537381495,-0.03729314840636539,-0.04360665167016174,-0.028369512397023858,0.10880769788800322
BMP2,-0.02132195154939505,0.007124603230712492,-0.012028449382585522,-0.026569057884994952,-0.0438837308539072,-0.008127360197055305,0.03391210040333817,0.008289839946164673,0.0890003422206186,-0.0015291070191303985,0.030093487913426243,-0.017770288472061305,0.03833423020654882
PDYN,,-0.07970674905509352,0.052228770829498734,0.022310535757242376,0.07134566876867013,-0.02857950146741425,-0.05551880156619648,-0.05157207637948062,,,,,
CD55,-0.027902528207108156,-0.07150007517810125,-0.01484184594251349,0.04604622732963341,0.032569598793264785,0.051336203892458444,0.014093466431853136,-0.01765652649363182,0.013898118943605214,-0.10273732813900914,0.10953668969360693,-0.04655046646407575,0.08272978975778128
OSTN,,,,,0.04237721072419165,-0.026348670088368026,0.03387149430405637,,,,,-0.023152853805692257,
CD6,-0.029838019006422745,,0.052767999351786894,-0.012272139363956464,-0.02784378456484802,-0.010543701397358355,0.011409089428602224,-0.028104604730824902,0.039769262786596885,-0.008947516262359926,0.018750591130709777,-0.012552420633637306,0.0692757928617875
IL16,-0.07993138129075958,0.021344606124753765,0.020438096662468448,0.05066926096502463,-0.016045933738304475,0.0314978295628593,-0.006499506931135649,-0.06470896032220215,0.04763394291360145,-0.01989191834100362,0.0933447379747802,-0.02407318450144179,0.04418620589008589
LAMA5,0.008149924108331975,-0.031549486730410026,-0.004740154823663011,-0.05409597251904515,0.028481840312058478,0.0761815901671654,-0.029838871784955368,0.027544159186283716,0.008368404101786938,0.03548274378189034,0.15673498608386854,-0.03378376176443191,0.0286113425646196
RGMB,-0.0014064194425743224,0.011939785949531344,0.010656708652855954,-0.01186136205166874,0.047918804686402645,-0.021678864289202324,-0.02934591912973197,-0.062064819099809786,0.011455471201271735,0.011529036326945062,0.1275793055833113,-0.0011895186832656176,0.024523363818900697
INSL5,-0.017732068131673204,,,,-0.023314668005624792,0.21139897637447927,0.06603026533791577,,,0.03504178916573531,0.12021201982332191,,-0.01993460070790365
IL12A,-0.03479534779444557,0.0017041251518823662,-0.05608399566881896,-0.031922923716712924,0.023582594561007492,-0.02802911890084628,0.05790769788024439,-0.022955715245279285,,-0.014171134975830047,,-0.028997720611144022,-0.053169724187721236
S100A8,-0.04411005770945362,0.04638328453135805,0.010304227380718435,-0.01626393734794287,0.011578858726490556,0.043441059584641166,0.013344916137601727,0.08455041646196883,-0.03358060506643607,-0.012129341490487172,0.12045877588412145,0.032437368358563444,-0.02546150907569841
TAC3,,-0.06316901768765477,0.043043924354475176,-0.0058705454169008745,0.07421442809372121,-0.050861393522860204,-0.056243065064348306,-0.05774684914539377,,,,,-0.03915003578170562
TAC4,,,-0.021490930533856915,,-0.026296677208852485,,,,,0.012296899780741529,0.009622007436365664,,
MFAP5,-0.01068784123977799,,-0.015577015483721824,0.07959646067433793,,,-0.043238263299951174,-0.007056579105039371,0.02993016431840205,0.01844098563555987,0.06299792045441248,0.03363736493481371,-0.017896264466012213
CXCL16,0.03834996081886062,0.02007353519034804,-0.0016778993109160137,-0.022827604984103328,0.008326874518716146,-0.026275545267556558,0.0705774547023963,-0.012575938977397057,0.03925463949595518,-0.12033769599870076,0.09053101330578456,0.00011944075356206065,0.05164227879329512
AGRN,0.036394265339738004,-0.031824734949134605,0.058923597650274995,0.008333610593060243,-0.04047832089589819,0.0826803483132486,-0.01724626815074267,0.008086931152142542,0.015360475210491917,-0.07417036060225493,0.18460907584808328,-0.019921178553708944,0.11137399167385321
COL4A6,-0.024466145148623376,-0.012744321502649725,0.08248826987074939,-0.013553709964594096,-0.0024127402026649656,0.055475612870554254,-0.017132495125485717,,,0.07369290222152443,0.01438998042302086,0.05511279458453741,0.009205116597207423
FST,,0.05686112955396465,0.003045018525235814,0.021131466774197322,0.059033803578819787,-0.04669824139283857,0.030639019675796523,-0.002287223876978852,-0.022481847065310003,0.007026255683546733,-0.011117572907858116,0.028355559035916054,0.06734367921151366
MEGF10,-0.03397228726416744,-0.031207740819530882,0.004039695483519377,0.05103739896537883,-0.023473734650434175,0.05854073070048432,0.019068146321950297,0.054553092801623244,-0.04383709644608491,0.008040944338074722,-0.0411445207407101,-0.05941287246379273,-0.08197451304634527
C1QB,-0.06855775366573953,-0.11813922387372881,0.03234052549239332,0.01965393826224484,-0.05291025494458745,0.08750405325558071,0.00774837535560846,0.06720274625282108,0.0421852960905993,-0.039693327006056864,-0.04750639327790643,0.03913383629811297,0.08849384139621262
HLA-B,0.09116294930292732,0.019695652267446254,0.06261798394465305,-0.05839069791348663,0.004880216028024284,0.0198606008241432,0.02885619029632711,0.07664720180140713,-0.031870867970593096,0.0015778706145804168,0.11845887441492436,0.02549307626277567,0.16271796704106703
PDGFA,0.019062820306657388,0.025601691296408793,0.013999429396781529,0.008867168052673213,-0.03850291602162598,0.030262566679591735,0.006135384348495652,0.0009442502064505746,-0.026552492801708082,0.04661137748098429,0.06655115004925911,0.0791040405148043,0.07729378536970767
LAMA3,,0.05762668916913618,-3.306954590913628e-05,-0.024932511236255023,0.017430685535853686,-0.021971527435142888,-0.00447770023840301,-0.0330032016224111,-0.014507861329297477,-0.1394883917411973,0.0026839192817504527,-0.026177709994867376,-0.0360322837392884
DKK1,-0.01826980370832701,,0.03633489724689292,,,0.04818731272560781,0.01942019721208301,0.00396172554480978,,0.004231827903914863,0.10794031209416323,0.08448509908524457,0.05028081967630209
INHBA,0.01872092081727839,0.03377074452802343,0.0492701379087805,0.07883266869501884,0.009078524435760755,0.009557742048482922,0.007712813774050545,0.019983010555943734,-0.02180162353401254,-0.03969528550018501,-0.011924727472067853,-0.04004596913644546,0.08940134422333705
LEP,,,,,,,,,,,,,0.08975927415136088
IL7,-0.027174715855131235,-0.034002012926013986,0.05470729854226605,0.02739968444361749,-0.022547202470630325,0.09034444942939983,-0.04765282192604827,-0.02457255305566257,0.0462627320916285,0.026340886335315554,-0.08065978012766307,0.040712938990147884,0.0022369324855570126
FABP5,-0.06106336739502065,0.018412405152334537,0.04871618145147815,-0.04699362117058187,-0.021024017531430732,0.007032567909431089,0.007829892256903864,0.05524107037801152,0.0683732568011075,-0.007080412241373279,0.05637537482412168,0.071819511454425,-0.019982812315727162
CCL4,-0.039444930348037616,-0.03364178915110453,0.06778974456825214,0.005397827108811355,-0.012814848172834264,0.09346046550596253,0.03812903441370103,0.033280773764660064,0.025534067926076306,-0.05333348764760047,-0.017094940914852204,0.01402204639210314,0.012554196662578234
FBN1,-0.027241165070823668,-0.0021646490325981996,-0.04520024917022671,-0.0038130213671219303,-0.00630565691691148,0.03178511045448401,0.002279837221974959,0.001036158710675592,0.07010628292037643,0.09684925814568164,0.11099430717544062,0.005300546884948513,0.07071018192788499
TCTN1,0.010702321051116657,0.002088647904482501,-0.04109073001971247,-0.009717473576725916,-0.009557492638893345,0.01574347103850768,0.03679014249660007,0.03619403341449177,0.05124776325054882,0.05971893323218302,0.11070709047081218,-0.048015773169364125,-0.009353580320748074
NCR3LG1,-0.02168606866455605,,,,,,,,,,,0.10151374281685528,
BMP7,0.032532415755911995,-0.04969233647664434,-0.0284876013473544,0.05580649813198935,-0.02344073280206172,-0.07326241397976671,0.05139963015596798,0.06383603896892824,0.014751886160179526,0.10462075270648306,0.01677336799737208,0.006566413910440409,-0.03922713729508784
NLGN2,0.036423256842430064,0.004787546638936653,0.03819391188247203,-0.026215818756088343,-0.037224609672999606,0.05902845012855316,-0.005773820645344289,-0.021748193104188327,0.004788023123920529,-0.024107202107313094,0.008356264987140335,-0.025508729721249984,-0.02123003121673611
CCL25,-0.01773206579072998,,0.048288322018807166,,-0.023188340040441905,,,,,,,,-0.02957168481643459
NPNT,-0.07550036633984762,-0.01079487739839321,-0.04384753169929557,0.027683334065650676,0.012762806754603595,-0.032496159172908025,0.025894076915935572,0.03518673509308808,0.04157166343193851,0.03646544233673256,0.03481937864978392,0.024285210195219432,-0.05400741148356686
KITLG,0.036317303118730576,0.017027970137286262,0.03274801005820512,-0.0027728705926978424,0.000324010998409425,0.01831080973591826,0.030543786840349474,-0.015508738666990221,0.01970501223165094,-0.027782629090410862,0.13267049703398737,-0.051665653835273044,0.07339802076264175
MADCAM1,-0.01826980370832701,0.10044453480407767,0.004692928003624272,0.021920195481176307,0.05703677912991954,-0.0275399438394163,-0.013055058018043445,0.01748074827947594,,0.026238720666192913,0.05517439277279256,-0.03248992946236979,-0.050714920456898134
F12,0.06105948030717831,0.010321028505673444,0.0159664053788293,0.04733494033377144,0.028282371104819157,-0.01734704114948492,-0.04823060817969615,-0.08241357886804443,0.112483408350748,-0.0004042583958116036,-0.03861598252455638,0.0013393336868135802,0.006859609437907417
S100B,0.09018836576253325,-0.0784540308588847,0.009262569868104916,0.03253505454201954,-0.06295428473548494,0.02243839005366825,0.006728855621021152,0.002953247320831302,0.019816174056865934,-0.06162020122712251,-0.1603459301739338,0.06061214801547369,-0.04476073267454271
IL27,,,-0.022026583980527353,,-0.009343975432661508,0.0044257362088187015,,,,,,,0.06496695492051832
CD99,0.017469211140815677,0.0819086276570973,-0.017749925694359528,0.007382950736738396,0.0008506612080371672,0.05342441787274876,0.10384579092368203,0.054078917439786774,0.04240191767864568,0.015207779964115493,0.18760658040860842,-0.015809146881074442,-0.03853774853513411
PDGFB,0.07180425822977436,-0.030366923844517127,0.049332883463783304,-0.03570528035384774,-0.04068542460377742,0.06590629506974714,0.006113729427934381,-0.0010611351466455151,0.0013591237107705007,-0.060327632119653814,0.07671603595966907,0.030090829595793133,0.07628871781739868
CLEC2D,0.00899983849235359,0.06865901724539618,0.02568503681827888,-0.014872765683688234,0.04852123350448696,-0.0197045419231239,-0.050153667665580715,-0.024677601671497854,0.021291406249443822,-0.05367723566044912,0.11806388312536557,-0.012405785425846267,0.03670598755716265
F8,0.03779249482452542,0.03878747753928944,-0.014861039570315192,0.007613318281539221,-0.03388319380110913,0.05842561083042203,-0.02029128134888746,-0.03200965398587072,0.047644800818414934,-0.08174849478812984,0.08405722685056405,-0.013088492938141622,-0.03652357891548245
C3,-0.05807294346668466,0.06898710054435024,0.03192239344860793,-0.02329340078942032,-0.03979561316371284,0.06820096545541245,0.021639913000217774,0.0846646798993025,-0.003345608528250958,-0.015861607278564623,0.0158175240630027,-0.044769957783662266,0.07116738021315837
DLK2,,-0.031686209191037436,-0.001900546407701289,-0.019514191602525814,-0.020936502735266194,0.005064813886878471,-0.023287454555839082,0.010952198101329797,0.017152344191789768,0.007703697372149322,0.06837420490243219,-0.026177720451243672,-0.02126258230992392
TSLP,-0.018002816558694658,0.06236629609932209,-0.011847879467587674,-0.017794266418710757,0.007599404933745216,-0.015920349570809785,-0.006482182216477755,-0.024572564243692707,-0.03311857774606389,,,-0.03135903789517768,-0.012914737537149132
OSM,-0.017178525134342804,0.05276292430653279,-0.025250212250967474,-0.015916944045429485,-0.04708053788366878,0.12481960804226547,,0.037972711624511504,0.07882109702009092,0.0640602924979336,0.124292668941831,0.0161729159768599,0.08830036686056895
PRND,-0.0182698014321494,,0.08983112618796779,,,,,,0.04657022895510969,0.02678494949956641,0.057996855842587444,,-0.02484534881880218
SLPI,-0.021603105801650577,0.07494231364717276,-0.007702210956218892,-0.02911105840738886,-0.003080342737691055,0.03143980634761314,-0.019122081162278707,0.053073164284644474,0.0005214322133025283,0.013291220221266593,0.13427771879360628,-0.023381001442413108,-0.03707294315200232
AFDN,-0.038083117349554635,0.020942098965780233,-0.04528886433514988,-0.014459235436473638,0.03937060185797397,-0.011464940192648508,0.03318058529798829,0.015538360106110961,0.07137117539138686,0.06737413182100092,0.07906947944851454,-0.009925595191410093,0.025842226688174416
KISS1,,,,0.0021759475908333004,-0.021889173334387196,,,,,,,,
ULBP2,-0.020595765736753827,0.03582365051774,0.03247568216385079,0.03235433723073222,-0.003538914489114773,0.1105342940658354,-0.020975449387531,-0.03736214572560993,-0.008764546888854616,-0.06642823895008133,-0.01606000644362889,-0.008966429666397355,0.10731233902066831
ICAM4,,,0.07900227362180104,-0.025853357791753937,-0.013621139585317963,-0.022422161706013286,,,,0.07715688984547589,,,0.01507290322177398
TDGF1,,,,,,,-0.0077291274518684035,-0.031023486952049477,,,,,
ANGPTL1,0.009687273951387151,0.05620419838314282,0.10718713102900414,0.017346049461289387,0.019760604456164187,0.0711403621127163,0.04995332500154796,-0.0018638457632664716,0.03344424898905446,-0.035415077866055925,0.007497236523760205,0.02494752030028687,0.01817558631985717
LTBP1,-0.0030451377839260736,0.002842428056580716,-0.049679494473244504,0.01275612178366766,-0.020329943603379644,-0.024074055877999337,0.0707203224635144,0.02718014844038816,-0.027177194396244688,0.030469410909714133,0.062532640787336,0.026468068681163946,0.03229816438353485
CD160,,,,-0.020208677903541677,,,,,,,,,
NTN4,0.038225051468908096,-0.008125505694782861,-0.02436826549726619,-0.02308058312663545,0.050249538511259614,0.02514026490571929,-0.010747265457310785,-0.07796973185355364,0.09444250407267889,-0.020133790044469798,0.009283776213032885,0.024858383791177524,0.10720728955395169
APP,0.030356891680362492,-0.029205900038736316,-0.05480201006042875,-0.001972606625995133,0.0335184791840379,0.08837825398705708,0.029297748284711215,-0.08205293427237625,0.04170146124927223,0.10100234160792951,0.07261951207276808,-0.10301308630352551,0.05410453389470447
RIMS2,-0.018269799914698133,-0.05532869533453924,-0.025363290182970264,-0.027627244835305938,-0.033882673954256586,0.017752064312231804,-0.024641540007707196,-0.0756614770387028,0.041067338969183735,,-0.0033189379906542736,0.013207561813070055,0.011990496002389142
WNT7A,-0.018793072039086624,0.05864136690686688,0.06627837409014767,0.037127143430772905,0.012163196490464847,0.053581345326222975,0.005184256480076971,0.050535972192462864,,-0.060841942208208974,0.013344187355153822,-0.05000335280069088,-0.004757000085934603
GAST,,,,,,,,,,,,0.044704597420308106,0.038393447118572774
GPI,0.06235818933788702,-0.010833020128621034,0.013490812589345676,0.04249862532395184,0.025251676585373813,-0.061571270249018054,-0.05459093976686787,-0.05860930670206541,-0.01870868799829915,0.058648651388928594,0.08434466905962362,0.048773149847920035,-0.04958240170620603
IL1B,0.017379933269450108,-0.07325542812186277,0.011592998749281325,0.007066043425646788,-0.0112966017232311,0.012680352704729756,0.011920707345335416,0.024824208291828877,0.09000565909041786,-0.06972931835911964,-0.013560891652561722,-0.044158339766863675,0.026100130685578975
HAS2,0.03931509355292034,0.11923360549486885,0.013564022820048574,0.02440651070284089,0.025682378634374725,0.04686252591594505,0.040742325010958716,0.13184427660985829,-0.0008414768192890802,-0.03628230889946426,0.10907063162961038,-0.011410089220482818,-0.0125090511032535
IL11,,,-0.022026589643912124,,-0.026296679201151717,-0.0075634954592624865,,-0.02457255873316849,0.046521129541353706,-0.03278338161049807,,-0.012469469167200941,0.012518864325816876
SEMA4B,-0.03220454999265928,0.03078577778288145,0.02139378244269599,0.0015541460465400654,0.028730957652139774,0.08613877734696523,0.07556425173110418,0.09464083448985298,0.03219094677046778,0.05364491000475391,0.03170571078855556,-0.045334633881527725,-0.06049133943050102
FGF12,0.00753405998240344,0.0066146499852245706,0.08180459023236757,-0.02004196841323196,0.0368046491581368,-0.015816587867677766,-0.02756817315260216,-0.04623780067290069,0.00542797628183482,-0.05168190644538461,0.11417908154020809,-0.025152507098526112,0.07651313866498492
CP,-0.03286044917779719,0.1259537000895495,0.0033485776502752227,0.00918945871003016,-0.02503147187053074,0.046750092536931166,0.037806825330015344,0.09638604289131088,-0.03542146033123302,-0.030162809115919408,0.07020460217700371,-0.008818032402867708,0.0010915922434851537
NLGN3,0.09443580435939945,-0.05984455814679218,0.0798823883441124,0.026363617183582797,-0.02974979304400093,-0.0004971547417883096,-0.03833487442952867,-0.008907371490806002,-0.01460209101748292,-0.05590925423296701,0.07439530035082585,0.0017128864821054858,-0.01660874388048915
GZMB,-0.0011615789556631785,,-0.030239604996297652,-0.017794266418710757,-0.017310967308091,0.03482696472620168,0.05915449297189401,-0.04189885640239718,0.05067554162354312,,,,0.0365867135218599
PROC,-0.05578821386916554,-0.04526557010434383,-0.030127876580060206,0.017908804670179662,0.02080557904286916,0.003511142549168755,0.008724936996338398,-0.02086313485859567,,0.11643282392527136,0.11344338246435694,0.021575846734297067,-0.03761723048021
TNFSF11,,,-0.014958443402366307,,,,,,0.02459937777907087,,,,0.12908882416889783
AGT,0.026358887608436153,-0.12268827393029981,0.0005074949537209939,-0.016788605964561006,-0.058009933887121945,0.08048880782775912,0.05589484045398963,0.08971978912312242,0.04689183223529491,-0.0012258314791826117,0.05095923951051394,-0.017268244694589877,-0.03777567909340929
PTHLH,0.0034957995643388052,0.048960954594186534,-0.02102275273004146,-0.03453471291918039,-0.0016645485935764472,0.0789190808993988,0.0023581491281484453,-0.036611446494980326,-0.0032063150000489734,-0.10785896429580284,0.08006539193423734,-0.018533394698944338,0.0763050154213064
COL1A1,-0.009666367926337011,-0.08252541382552618,0.042307772890185405,-0.03411129181835813,-0.005418366688425192,0.08911954040048231,-0.030741482547490838,0.02237286046484061,0.047722208404552956,0.06148315201686743,0.1253526187461702,0.011596830478387455,0.08494784835941348
LAMB2,-0.007450110479128172,-0.11212961789227606,-0.006224643664995005,-0.0023393753378583597,-0.010623924437910926,0.04705566632931669,-0.004551084550825142,-0.0052702623873238305,0.008076131970733152,0.15045098671340035,0.14525323450110098,0.034490930469948076,0.04328812178530836
DSC2,-0.0006911191369468645,-0.01281620967726644,0.08105549441337366,-0.03962414388914437,-0.020406828009787697,-0.029881585261852313,0.06728090376836666,0.005285422822985214,0.04799317493028159,-0.06205736999764913,0.05521490183557618,-0.012176659963059996,0.021266019934353633
WNT5B,-0.005361272184104854,0.0507577690114005,-0.03133895443336412,0.06021300050094445,0.028824827221538944,0.03204521012114538,0.03514342961642436,-0.03608317518115247,0.02676508514711086,0.008751881527376264,0.0953861890505221,0.04111903883250136,0.014336029235440074
LEFTY1,-0.020287276795105905,,-0.034866585977447274,0.055148808178041554,0.011547703610514323,-0.04432375147590009,-0.03157899407890323,-0.029195897373424727,,-0.024736355868230815,-0.015957489161017708,-0.03988855416313371,-0.039300697675249185
FGL1,,,-0.015765062950485024,,0.06524150512772117,-0.02542093746738602,,0.0062493972633366965,,,,0.014566196631116362,
CXCL5,-0.03000838713375002,-0.021260466542047263,-0.02400150363909398,-0.02796092648828013,0.007311157941673229,-0.013154008987401175,0.03933891614871303,-0.03624316385626954,0.029286770425264015,,,-0.001592258094069844,0.014096994247456663
S100A1,-0.05629134771491582,-0.1210882919305804,-0.048140614599880845,-0.04393380831819836,-0.017517324107308416,0.044589387086781104,-0.035129102796552264,-0.036439639612330064,0.017644695694189267,-0.01774833997368549,-0.07254570457662364,0.06481777529389066,0.0641500802414932
C4BPA,,,,,-0.022956732131686492,,,,,,,,-0.019099850827958828
NPTX1,-0.027359173545258082,-0.10441636373271299,0.032302224719053946,-0.006682329186893532,0.013395398921506837,-0.0204590119254987,-0.07699831908839547,-0.0706086388703089,-0.026094564287950147,0.06281132517052425,0.024485776052471875,-0.023506802828913893,
TGS1,-0.04426956262012295,0.012538273975235159,-0.03083930808515906,0.02337117306308578,0.02321566184336519,0.03881549178852406,0.0016680902512004757,-0.02395797940348786,0.026584102213404993,0.0719909375109335,0.08021604722363401,-0.02091654389551197,0.05073854243540504
SST,-0.02343213172241275,-0.07439000025653363,-0.005239065853336621,0.01082385160210294,-0.002276751892768034,0.006704215227435106,-0.0713905018579291,-0.047654113956452526,,,,-0.005997466116891089,
IL34,-0.05556930354658363,-0.053453489245845164,-0.0007187574565097777,-0.016951722946808388,0.02866006413341655,0.027147426385669277,0.008275115188057009,-0.06990031816976708,0.03662996810307684,0.03735401619966352,0.1533498306223009,0.11199248708120264,0.028635762239355933
DHH,,,,,,,,-0.02488429256746221,,,,-0.04140380712672112,-0.02820824585933491
XCL2,-0.005176416563267795,,0.023596856946833805,,,0.05007006311633917,,,-0.03449674304428473,,,,-0.019936736676824576
TF,-0.03683456531654716,-0.0755418306529265,0.002835437588463596,-0.016830216273875015,0.06402681180604067,-0.008486153848546375,0.015712644583205253,0.05071681345824245,-0.01727291928680845,0.03788277359652115,-0.1280498221526999,0.02889158153664387,-0.012316619624937918
IL33,-0.01836240042402055,0.04272272804642281,0.05429050366393953,0.019009273515072797,0.04001146468371514,0.003669343830416546,0.004187344329552901,0.04991078727165164,0.036042441147933944,0.12474387652833485,0.15710286664329884,-0.05714374711922367,0.049084918587827875
RBP4,,0.033534594967987205,0.04996338008197181,0.007023504536061894,0.05889554533944871,-0.03862807879270262,-0.03607234596177595,-0.05316305832869892,0.03669388447946488,,-0.0026472163504172035,0.037390914201520714,-0.01219338591280034
CCL19,,,,-0.016736038923402332,,,-0.045424004732933655,-0.014489868256292619,-0.003151164188115733,,-0.057698544780065,,-0.014419221764307509
CCL20,,0.07486350640043565,-0.037951868579668174,-0.020435215784009714,-0.016352326695445202,-0.047999030767498466,,-0.044604536832802556,-0.0401597551164587,0.025252200235300136,,0.0332820956966693,0.025424502481487362
NAMPT,-0.10564366353106236,0.14537837000096382,0.013813055014504564,0.014987761627782082,0.018912335955715495,-0.02828776645385682,0.05946160300428847,0.10030828139509397,-0.03716005283875424,0.03602492658729778,0.13421501949118272,0.01823093969070784,-0.03311728390246769
