,MGH258,UKF243,UKF269,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH881T1,ZH916T1
COL4A6,0.020797648087817644,0.01344840372008907,0.025435120146651127,,-0.017087912630663667,-0.03158748867559605,0.01679668669178117,0.08774236578694854,0.03552691936802686,0.056778774626975434,-0.023894842972644315,0.005705520142786864
FST,,0.08087098659696008,-0.0031473687866264096,-0.024612101583892564,,0.09412024065084898,0.043350531282522115,-0.034176459533603556,0.04309424402617222,0.09278409446369673,0.034243231171549246,-0.0025660979849857998
MEGF10,-0.05117341093096815,-0.0009744542236586856,-0.02266090094796402,-0.020506096614092306,-0.06492334062270733,-0.07829479979409056,0.016616382862899844,0.042208193233452734,0.009350443918451232,0.03954446135006134,-0.031016944154602297,0.08434139062210076
C1QB,-0.11844096071735057,-0.04061562265266168,0.13051661940896425,0.10364065862598965,0.026180302061555718,-0.06020806359969391,0.07378674744385873,0.0516221901193976,0.016420442405547186,0.008914947374173152,0.07189168952708672,0.022679753108593367
HLA-B,0.05541794870640406,0.12064049069040647,0.14934640507816885,0.07116402860433156,0.05128675939130302,-0.012717284360663087,0.07641305504535045,-0.07557913647708152,0.03770177272206598,0.05066680051681184,0.009898932347263576,0.005971480886331767
PDGFA,0.004545315191900973,0.088593983492073,0.023540157613507407,0.016929406434854907,-0.009201403041128238,0.01452394736492556,-0.04632081079552263,-0.013323034510744966,0.09720463101190897,-0.07165264789209815,0.03534491402898229,0.016074447080101494
LAMA3,,0.0031750065723768804,-0.05155062219072101,0.04693525741178526,-0.022973934891044125,,,-0.08959442368451269,0.08983956606997148,,-0.014861011625522603,0.026095008394779073
DKK1,-0.025952891966027066,,-0.0387131424537895,,,0.07365735185145704,0.10741213132767875,-0.05064390277319668,0.05782874155704136,0.033843748431625714,0.010908429379428076,0.017392498848702753
INHBA,-0.01772442019701737,0.042661092122509556,-0.09421663165136525,-0.040176029461447445,0.05139713906039106,0.04989392170180774,-0.041510180757370896,-0.0182022160775481,0.06883366692129929,-0.019011113163800417,-0.04635812562614652,-0.05192729099153428
LEP,,,,,,,,,,,,-0.01816045542736909
IL7,0.010973273721089128,-0.013651759694787286,0.08441476940530739,0.14283410041597022,-0.020265315170350028,0.10015052740321384,,0.11841952075763178,0.0149134115903452,0.11418443312130248,-0.009606406738601908,0.010145625532155875
FABP5,0.06862159695941497,0.13490104801172023,0.0336943362031853,0.02518348979047278,0.11072611382868468,0.0920600725554582,-0.024386507691107645,0.07345636052840473,-0.023027483534673744,0.06929845794472758,0.044134134863447486,-0.03051257237720806
CCL4,-0.03657688698869745,0.026533383682849167,0.04767340752338422,0.14624903835116962,0.018955190706010084,0.09015319664954966,-0.054038462611100936,0.04639568911945798,0.037792878600596165,-0.0033936676749113572,0.0924369695403543,0.06929852728650678
FBN1,-0.01641752354353038,-0.02496673912465218,0.0567936040670632,-0.07574524899560875,0.019738808445469234,-0.005837077038740427,-0.1464482897090707,-0.022078732479865998,0.11199162772937828,0.030764737662086542,0.016041625538476906,-0.04744918490048317
TCTN1,0.04970017628474916,0.06264633471594,0.1254202717741805,0.050234997676000995,0.012058618855901027,0.01642771239815447,0.0850326118602548,-0.031066373563912234,0.038098931872302434,0.03338271746309738,0.022462786796498352,0.012966016325492852
NCR3LG1,0.032317497053473906,,,,,,,,,-0.02567658178725582,-0.029887353477333022,
BMP7,0.06772956802600977,-0.0007720623720214269,0.09854068281060871,0.00023841822813883265,0.03958843386032261,-0.10136884490533805,-0.02680791284085958,-0.07482013554339514,-0.04316477971489697,0.05369059566307666,-0.02639905809155174,0.04354350366044627
NLGN2,0.038151004378968525,-0.017422231990175077,0.023939755438419568,-0.010976746170043482,0.03798033574064544,-0.012752499049980305,0.03393512427183938,0.01547100988248154,0.02046922175156655,0.0207967520365345,-0.010631901789321805,0.03042947807429783
CCL25,-0.025189016540530774,,0.11579985476492112,,0.005196399608006702,-0.008646917799463456,0.10856059874605581,,,-0.004977975224444979,0.05785806852571135,0.0011973371212330554
NPNT,-0.013415745101547626,0.07451593820384962,0.14246084069992834,0.028232329953932177,0.060902412402363215,0.09600933944844907,0.015336218067587054,-0.00857056833998734,0.05700114580811754,0.04269833212711857,-0.01939238134166522,0.01715815642461742
KITLG,0.03734644152706122,0.095174774510608,0.021216316720209134,0.0303260590296595,0.00712840994796505,0.06049480822220137,0.05606102101669073,0.007450340153075825,0.06542331534309073,0.05901273155403591,0.019498343173387573,-0.0028906237738290626
MADCAM1,0.011268839870215406,-0.04383173121601515,-0.0206849707803086,,-0.005237778045531628,-0.04894868178336837,0.03199108147962332,-0.00767346041274662,-0.045682983873670854,-0.01945057871783128,-0.013692345952312557,0.00045686253078810465
F12,-0.034037094223797804,0.009585343476488577,-0.028517144106413077,0.08528876574391253,0.024976315788871658,0.016020557801146557,0.10477235121219632,0.08062917412955138,0.07295548060026004,0.017171834339719753,0.049376100043757844,0.03565948702063844
S100B,0.05956522302044302,0.02854045502758874,0.06619157710764256,0.02320915685167878,-0.06655864035919513,-0.12046777112318409,0.002089126854773279,-0.08169156743185806,-0.04147505247499949,0.06810998763008579,-0.04111056979305324,0.042674799807592555
IL27,,,,,,0.018207646264390684,0.0617466994665478,,,,-0.012796412833528368,-0.019320723253024953
CD99,-0.010336626496985378,0.1124567139840631,0.14349444158525407,0.025280067057651553,0.08619807786160148,0.08465138933750421,0.06952629356156871,0.010107062169485247,0.09453748072360128,0.056801095364814064,-0.003917607376662572,-0.005047184604169827
PDGFB,-0.024692856126411658,0.07985820658692244,0.025030402324312227,-0.023047787339700865,-0.03662317853835696,0.057947947257017324,0.009050165314830994,-0.07836458005350899,0.0499937706868454,0.06505569794574308,0.007935893512925866,0.001199826867047072
CLEC2D,0.018495054584593346,0.03644305721848537,0.06089557048046995,0.023249559864505664,0.055822963198409195,-0.05129939302744922,-0.011023334491264896,-0.07083715523699567,-0.004312524083477181,0.03498065412482398,-0.020102302952572662,0.017512938971567128
F8,-0.04155134624100055,0.027516261058138675,0.08088317609247905,0.027085899041135945,0.0031153589482102815,0.09354571163365971,0.058537696561146754,0.04258581387370973,-0.016338050855301083,0.085952990927559,0.016408207416592314,0.05824430442786614
C3,-0.10661069036963601,0.09530263780178869,0.1166036849725548,0.03974126980130918,0.007105969131984567,-0.1465695932726608,0.002010712481264446,0.04635017271751098,0.00644248686724654,-0.019748093080496514,0.0070853902823574235,0.028753316785301124
DLK2,,-0.06375463018623004,-0.04387360377937516,-0.029174355260894732,-0.0271729981842628,0.07000081303130555,0.007117022738881301,0.007909655193315619,-0.0072032943527282805,0.0051384469440062495,-0.018445645733520255,0.06139830053378727
TSLP,-0.025573627428687358,-0.022679515693772967,0.134180747808778,-0.015492192915134706,0.036174809148221486,0.01997419564976636,0.10790340759427634,,,0.18236425342137413,0.12323525804921663,0.0348811534266264
OSM,-0.005015874578464215,0.01612082360233541,0.061940159307628376,0.08055951234953465,-0.03551096796955221,0.10259316480824056,-0.04157858653836453,-0.039445004131795774,-0.044153774855801915,0.03274109316074734,0.09698750487909324,-0.004996326402014572
PRND,-0.02595288873263756,,0.012755071903596173,-0.05110296562790814,,,,0.04413394101467588,0.06130318587528807,,,-0.023623364563960195
SLPI,0.0454379856438588,-0.023205963419369726,0.10465364345159364,0.07732337944754768,0.062095518385462074,-0.02246040867974481,0.18806584874620821,-0.014724042044791044,0.06947110756452264,0.0182502282000196,0.0997833532406672,-0.06052075369361835
AFDN,0.0007123492504757387,0.054287371275805324,0.12351276445571562,-0.029531175978606036,0.04571528301411235,-0.01766495044203959,-0.005088032902391027,0.024384589764641397,0.05031143784404093,0.024184149548112762,0.006717314359859401,-0.04001524947168021
KISS1,,,,,-0.020054154733261498,,0.088964279310158,,,0.07484722309297265,0.06939148931829321,
ULBP2,0.002102534385552558,0.02373768887840407,0.029713495425024085,0.07240725025923316,-0.03277684483607959,0.06954915972013974,0.08030462953001719,-0.070010224220191,0.04136215484457191,-0.0042939331998146455,0.03317611388618749,0.040395082050145734
ICAM4,,,,,,,,0.12598811748306304,,,,-0.002879333879858327
ANGPTL1,0.006459151153499913,0.0580690197828202,0.10267860987747475,0.05680786045932225,-0.026026791522805397,-0.04163288482412025,,0.003908379538994174,0.0220009452338171,0.0730839537350547,0.032672375110439376,-0.005704539354304011
LTBP1,-0.005354571766439506,0.05095095381535348,0.03430262250820891,-0.015760679323937328,0.06666497137094701,-0.05727159616181931,0.09766773196985255,-0.02014659141852718,-0.032755563786808564,0.0007019386988766463,-0.00026964341428994406,0.013923685746222502
NTN4,0.024150953738326087,-0.06280151559435258,-0.004826350768292407,-0.02346506917712869,-0.027862045933006115,0.010541298940527506,0.0715112379959862,-0.03621746462021411,0.005618621294858584,0.021146719963249933,-0.04942667934842328,0.012114679371535169
APP,0.0816288466841017,0.1438182094771079,-0.11288631901781977,-0.01558867626313818,-0.03565491356497116,-0.05977332739936318,0.045519181351738186,0.04987211057606283,-0.028015323833155543,0.05840090840969886,0.05421227458857403,-0.012926279624129835
RIMS2,-0.025952886577045222,-0.041923949787479674,-0.08413545885347273,0.02629228025393132,-0.0411961255608534,0.06980107977417081,0.11948171880066887,,-0.025383002048757344,0.015919058481104545,0.05247666102139031,-0.003923138847717527
WNT7A,0.06539141260343823,0.04898096245551621,0.04303863883145645,,-0.009967822525686584,0.02205987421079979,0.13243274197481075,-0.08520649565686358,0.022776101407972666,0.048516152943046675,-0.008071773446811483,0.010550729538273153
GAST,,,,,,,,,,,,-0.0248657647542468
GPI,0.08234685279019319,-0.0936711446593836,-0.07166935978740857,-0.03788193923809923,-0.05022488126335158,0.011622034904197533,0.06616622626456697,0.09452841272287282,-0.0028873064573282543,-0.010905527846192406,0.0678433153982788,-0.033940921813752446
IL1B,-0.0025873027614349412,0.10002162226446913,0.0438821867859103,0.160315204892165,0.004039645700365009,0.08333752774239368,-0.010839902166084103,0.03931687720822396,0.07948862775658738,-0.010813470246200843,0.013498581770009961,0.011863399401879826
SFTPA2,,,,,-0.016071265537459085,,,,,0.03907399133454402,0.09338556262237153,
HAS2,-0.014963006726271266,0.06890998026013234,0.13535278023097042,-0.027008371183716937,-0.019740273798315097,0.0017542770386517943,-0.09770735353580128,-0.04055723868272745,-0.006917363298152009,0.030076603714204196,0.02224624279127829,-0.023490416978872306
IL11,,,0.023170987470764494,-0.012410596678993635,0.10953919355705509,-0.0004315525444054888,-0.023242760285923834,-0.03921226807926402,,0.03702901237386251,-0.02773044955451076,0.07672897613207436
SEMA4B,0.011219361529098493,0.020638255359688048,0.09545689247058983,0.03069427073446088,0.030936262824900747,-0.009318499453458707,0.04122921345343367,-0.0009024538931611122,0.06411208197847641,0.07869019226037745,0.04550763649127359,-0.03338801998609604
FGF12,-0.012693196026597737,0.030407724910982606,-0.06399054301398457,0.1034453972292995,-0.0290784341431245,-0.0026596313044525617,0.02522033568762005,0.0025264790439234307,0.0869421913822091,0.051111368204688236,0.0013452664090889996,-0.008891284747227226
CP,0.014184113784684801,0.06416210815478059,0.08017820814563238,0.024901720283279187,0.06256294108247389,-0.04606686356545327,-0.05567801806535352,0.07141087593544172,0.05621582186211919,0.013205810117043897,-0.05178468624535624,0.04126337812270541
NLGN3,0.09125320037728006,0.042081102706469864,0.05459369788578956,-0.022580491778015386,-0.033768611639974945,-0.02992219680099791,-0.03622714669026549,0.07547547670395668,0.01733800909548488,0.026886281548991173,-0.0017810827494621289,0.10779644215479377
GZMB,-0.0025310326906670217,,,0.023809665100175077,,,,,,-0.022602687098765447,0.02684705702840983,-0.0024877478850144153
PROC,-0.015011617568016916,-0.04224443273548824,0.07233462637386606,,-0.01712664675563173,0.09990108851473223,0.0552399381300916,0.06911080284153631,0.1154931238937451,0.057117291310221925,-0.02569346629757848,0.0006380146770723678
TNFSF11,,,,-0.021010201950646,,0.0553377011300676,,,,-0.014905250541500804,,-0.03830484175386452
AGT,0.03782683283519782,0.08394279059376648,0.13389400052983266,-0.0014181834794423627,-0.008869422062130296,0.05033939241425008,0.0641166985823428,0.07392450380780329,0.0596369419824023,0.04433231347242754,0.07508020157073705,0.015117257839539634
PTHLH,-0.0019181141445285465,0.05785428786832806,0.03180256615833218,0.07104726414779146,0.08134380367387269,0.01853945653879563,0.03134601203658085,0.06204534325277956,-0.0441114396470441,-0.016371125351991558,0.05942532924067939,0.02921069805570527
COL1A1,0.023234824199617553,-0.028546477123802635,0.15370908501049554,-0.060287436672693526,0.053971142620667954,0.01905252000910196,0.003861967976567805,-0.0030652864110529005,0.07286797207966357,-0.01688890642365161,0.005652999271654113,-0.06954537831229132
LAMB2,0.05060915530680203,-0.005875097715611696,0.09082599914491409,-0.005326921922412436,0.048823711740255536,0.08101431942911584,0.08819643847203594,-0.08025400455651054,0.036700877080849015,0.010570271748394078,-0.03359852580017384,0.0029225387651826734
DSC2,-0.04447593742507011,-0.03097854485553919,0.007680891780792618,-0.058633612716277206,0.02287366506541056,-0.06739259173182549,0.0027180612900983866,0.16335639506097627,0.027996904488249374,0.02635866058502127,0.02797848430737147,0.06345648333828291
WNT5B,-0.048130741214600044,0.04102616658323449,-0.01437905366230377,-0.05284032815252651,-0.01627165146672354,-0.02752710943394177,-0.084641395315453,0.003593561196727187,0.03385456447987168,0.06354277603194881,0.007454640079079783,0.0486371294114465
LEFTY1,0.07292465508834296,,0.028807166471040393,,-0.05465471225107125,0.03127981917770534,0.055406030595601743,0.08121136904862966,0.050964591860778084,0.01989625147167125,-0.033188705800374675,0.15988471081331526
FGL1,,,-0.02776508707532962,,-0.018512938414684047,,,,,0.05582590084875028,-0.019252858467317037,
CXCL5,-0.007167082513509532,0.08374650827568869,0.01282216939027198,0.1444304780730458,,-0.05087007577231664,0.06153268710402101,,,0.0454622637813887,0.029318511815386788,0.07370406230999517
S100A1,-0.015369573668453292,0.005610799730327681,-0.13944304009662,-0.014821551662153752,-0.04279820817062714,-0.10671321548457921,-0.00222563869771031,0.03996766794478748,-0.018384552024438314,0.016876784720585822,0.04975352458717791,0.030967030912838544
C4BPA,,,,,,-0.03872754926163234,,,,,,-0.018160450976831218
NPTX1,-0.014901987426974836,0.02303839951181868,-0.0908976333273053,-0.012206503162212471,-0.026742412773659265,0.017634551513504678,-0.05929860655837244,-0.0015469452672651131,-0.052245390561753646,-0.004240422240745813,-0.07454418697162339,
TGS1,0.00546970574413472,0.05723327920815395,0.08144539800909664,0.005475953610719309,0.012542295534733837,0.03675250214706639,-0.014442050930112537,-0.06457371615261484,-0.007662319518682702,0.046848690728637794,0.01888241126729284,0.008946215806015002
SST,0.054527053501123204,-0.04388339512107782,-0.07736215840908696,,-0.039206316175992455,,,,,0.05046288938763023,-0.02072327192891796,
IL34,0.012531482416196196,0.016490400613167845,-0.05441408587393332,0.12225228464462776,-0.06459843436328197,0.10133511169488998,-0.02551879787629604,0.0022666672872087784,-0.009589904327517433,-0.033492673513902164,0.03964937830889216,-0.031610674581474194
DHH,,,,,,0.06428027375768756,,,,0.018129296064333618,-0.02966174613188036,0.034835902284685014
XCL2,0.00406177266880124,,,0.007279324521850135,,,,,,,,-0.018956175748109677
RSPO1,,,,,-0.017087912630663667,,,,,,,
TF,-0.018209152006464897,-0.045246579407386495,-0.10846256072119197,-0.00809570533567093,0.02217881936531598,-0.15703754868974426,-0.005414133873473932,0.020779267394466016,-0.13130844559760552,-0.015084340895752417,-0.04866298657147184,-0.033399971100408384
IL33,0.006081522398632972,0.06931435759137791,0.05982025960267798,0.05051177814324269,0.0040720143823708204,0.013189630539355708,0.04188481685566779,-0.02396061682250599,0.06266119798480414,0.06122994234164122,0.08005861869260314,-0.013512572370349741
RBP4,,-0.01691646068733142,-0.0801468405125543,-0.01892317735176854,-0.051985392256824886,0.05249113622761585,-0.02200712477873864,,-0.017512068402148948,0.039332525733340305,0.061086376278205894,0.0706160831998152
CCL19,,,,0.2067132982420009,,,,,-0.022382287838747517,,,-0.03471777070859069
CCL20,,0.06622142522704502,-0.00017921141912175784,0.26819070620306523,0.06521021387456592,,-0.04629360697843872,0.008096364291970881,,-0.031121514710623372,0.007483315871644652,0.06839051085734099
NAMPT,-0.086901944191005,0.023354515230710367,0.1063394332799922,-0.01986630372596203,0.07696771640500319,-0.03736323526356623,0.045479511166828954,0.03864838353427595,0.02799186561559358,-0.03761146976398956,0.07414158728445408,-0.05944846449739387
