,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ASIP,-0.01658117280624435,,,0.006962183653203475,-0.01852592441059161,-0.018840204539326715,,,0.0042639735456653435,-0.030752288213572992,-0.09506915873112498,0.0798585580762536,-0.045424336828116925,0.15412285928821895,0.08460258524474562,-0.021454745335150457,0.04635885283136061,0.005923493808836034,-0.008404292547459525,-0.0003188501502627178,
IBSP,0.0047608383244821155,0.006493055070589601,,-0.08988534444472637,-0.00989019712836287,-0.09681153788904119,-0.03276653643775447,-0.10039009425191665,,,-0.3298019457495224,0.17080551695222798,-0.043976630135618255,-0.04303796880019251,-0.0016234618162406418,-0.02235097791357364,-0.06686326042016005,,0.10341454862640077,-0.07569814258383609,
MMP12,,-0.05064798953837158,,,,,,,,,,-0.02493553806557701,,,,,0.0233054401290857,,,,
FAT4,0.0699179278168664,-0.017041695571280026,0.005532086395804545,-0.0428757883118657,-0.017237479734203576,0.10869717567730455,0.01461443185018573,-0.06143413199844146,0.026215107422659888,0.019461468277929918,-0.014343255947423049,-0.002281984727174012,-0.004467947934285126,0.14739405060777716,0.16196033251677644,0.05089908930923536,0.12595157368491663,0.02806010252517659,0.08935555904090905,-0.043121163136104576,-0.0759195501580765
MDK,0.02270809946545567,0.042062371918957696,-0.01795430279711943,-0.020147753206184792,-0.04298847292479626,0.16359901017280823,-0.3097303418979195,-0.38272425230590307,-0.23668073266243173,0.0016219751371065725,-0.18099216042626012,0.016412552915389463,-0.3533015041803325,0.13155102135768332,0.05052986545797392,0.09674044240678954,0.04622865672474772,-0.03789265708950451,0.035970683241942754,-0.10909123642806533,0.05851547224959777
BMP5,,,,,0.017397386138875696,,,,,,,,,0.01885481573149152,0.10704217145262536,,-0.025282634744069596,,0.040650282757302,-0.017764662871724065,
CAMP,,,-0.017432764195767187,,-0.02726741456073186,-0.02115838439627618,,,,,,,,0.01140143654228319,0.06819767505302453,,0.0022955372262293172,,0.0489534744124424,-0.08026491806259556,
HSPA1A,-0.11357293263685678,-0.013767185101328542,-0.007693293549558697,-0.018100458263083246,0.0007668917721715176,-0.10808837327255778,-0.019033278086936174,-0.3063965924508798,-0.15515364411557914,-0.09098429689347005,-0.128123061411058,-0.14242469104960012,0.23851392862099938,-0.04569654549800664,-0.15191549901182183,-0.013609789220072973,0.009261244585948911,0.004684528119532404,-0.07319516591790065,0.005108749776137638,0.008257813424183856
SOST,0.0035414029901004404,-0.00493834982596125,,,,,,,,,,,-0.05009280288617029,,,,,,,,
SEMA3F,0.1341745925358496,-0.05213152118336877,0.06147406790504463,0.004387820066153243,-0.07112225974312888,0.036281460020421034,-0.07738454734005351,-0.13302487359418314,-0.01622663865470682,0.06734033541918975,-0.004268757863415753,0.08867158123975274,0.028372254757843447,0.048042834548328646,0.0979863579157295,0.04870640016321866,-0.00681805463380559,,0.13072834989209067,0.1249374734538079,
ARF6,-0.10717352842490713,0.0018606823967777639,-0.056239144492923186,-0.003238909355983245,-0.023959362607088967,-0.0379336904387888,-0.11767955327357257,-0.021725946003061533,-0.06040984257895267,0.018199536983961036,-0.09341727876492849,0.022059306968064046,-0.11334431076483575,-0.10554024654418724,-0.06275636529124992,-0.058009462447352896,-0.06152554273799201,-0.08935560258943648,0.005117483053322938,-0.02167314406386174,0.0460826029657752
IL6,-0.07602622363559039,-0.0016922422766592728,-0.023055165116701862,-0.052358104264938865,-0.03997198696028907,-0.026150991071199448,-0.07113208778059897,-0.11433611893629328,-0.12103716577767994,,-0.11181028173626721,-0.018362979814416185,-0.04490667688242555,0.06671356665510922,0.03718835348899658,,-0.03764076531209308,0.0415588760540438,0.10581905367973558,-0.07945074892059237,
CALM1,0.3643570192711965,0.07596111065134951,0.04593345961797952,-0.029865881560348646,0.08243904566357071,0.27903103049553324,0.37534563362549106,0.4310054053824205,0.03926843205635492,0.023662196477660147,0.4730978328217927,0.03248000846411661,0.4377755225143583,0.06920377268937716,0.09671011375037217,0.014755320798590389,0.18501697638853004,-0.02758886170194581,-0.017796541255981936,0.1606433097161395,0.2772965712224022
VIP,0.39116038920397733,0.07084738346092763,-0.03970879931651734,,0.005223233250646194,0.25258820316041947,0.18329242677645902,0.2654638272040277,0.1626341644045196,0.06002249887715089,0.26748964538082287,,0.2109087183290319,,,,,-0.04211243960036275,-0.03600748196486831,0.04320431471552513,0.18682373499575486
NMB,-0.22331286549382523,-0.06355952933693314,-0.028842915017606267,-0.06804516898680044,-0.02492260069133066,0.008006101644667338,-0.1336179040297695,-0.33303565778212624,-0.07488268042667949,-0.05147844589703632,-0.24482705581836217,-0.013600074675406066,-0.3591487166627839,0.06458392265224988,0.11413929747965411,-0.06986783906486409,0.04837778545712835,0.031661896640776496,-0.015913721819851095,-0.1115815804427132,-0.13113568867102438
CCL26,0.041639031654640536,-0.01776247439082562,0.05619323364272028,-0.049114998837604076,-0.0072229257763577435,0.0029442028163665177,-0.006592460896476572,-0.05789038124836786,-0.00820482816777658,,,-0.06585476746211909,-0.05743596712673104,-0.04701933814460101,-0.024447413732910147,0.09182925417287101,-0.0385135348461987,,0.11558812574870375,0.035223761888209915,
FBLN1,0.21518192258149305,0.03441283595205735,0.0010273011838947152,-0.0004980074781932384,0.01931490229786174,0.038699787518774384,-0.08558236687577882,-0.04354679461597575,0.0020712509261416757,0.04177032064743636,-0.014223438610759738,0.015490464743448987,0.133376476791328,0.05052818219136324,0.02877887347707836,0.053606051852016334,-0.03260210613939707,-0.07643949161276249,0.014668102965689154,0.006837761848355127,0.12033964467598296
SAA1,-0.026863890758096705,-0.010365731685770891,,-0.03810656211830693,0.012944336031380788,-0.17338072001063218,,-0.14047777491031183,-0.04956450345834051,0.014429414293985091,-0.14947785000358668,0.0030452208727199523,,-0.08931535369537529,-0.1249027069793455,0.030908428224990743,-0.0952862840472396,,0.008236943538270296,0.058752003269316205,
MICB,-0.0803549977587016,0.005185314532117671,-0.012365256792122171,-0.01733097321299567,0.002947327282388565,0.003302209140820373,-0.026529023583188593,-0.12657653399998886,-0.08032461713510027,-0.0459129314525375,-0.06789092265264518,-0.0034333457460269962,-0.06230597410142281,0.055431360968839404,0.023202546210057073,0.0796922739269136,-0.014305763348435708,,0.08210237404099642,0.0026726542697951762,0.003206851574817104
MMP13,,-0.001641987558719963,,,,,-0.030116795044772503,,,,,-0.009652283836236139,0.01424285154096509,,,,,,0.02110793184459143,,
F13A1,-0.10092192971358073,-0.04289549925858252,0.03930724810356731,-0.03586822019453325,-0.06768376782108837,-0.013431007440205955,-0.15682746761582178,-0.09296289965659009,-0.002439914118950293,-0.004318486270275417,-0.2024303806501146,0.002081146532961976,0.046314875433610146,-0.11320152642361797,-0.12991492114125344,-0.012887753131486815,-0.10751127251083002,,0.0797775389561894,-0.051820808424094734,0.16991121302263984
CXCL11,0.02576794468438466,0.02789214265608155,-0.03502450147038656,,-0.003288293036770398,0.06313503125329777,0.013780746686165607,-0.1666313640150919,0.037791839821207665,0.054177452530833774,0.02739975617205568,,-0.04255685782494774,,,,,,-0.018090163185285956,0.08197457360667632,
COL5A2,-0.02047610632350797,-0.05059274185085989,0.004288797122980341,0.047986054763095566,-0.008123578127084165,-0.10759647077920408,-0.19348226160752402,-0.3123453774178138,-0.14693571566014849,-0.012178067459382162,-0.034827645027486795,-0.06077343729525779,-0.339498763619532,0.040804150259980465,-0.0434436583349321,0.05016816650334922,0.028062996199411903,0.04504212879009593,0.11980813618457466,0.05193706526512934,0.11791114354018581
EFNA5,0.05927827695287041,0.028814401587323474,0.024995052521587586,0.08323944816116925,0.11250436260430204,0.18838107662121883,0.08371625103750564,0.17326709300211965,0.05223572388262465,0.024874837970946886,0.2684367109107584,-0.022896372200263932,0.16100907026802,0.028312377673727022,-0.0648622343837297,0.07474743225425522,0.030949954394425522,0.12471546435916783,0.03305940973301547,0.12170648876831307,0.29925070940414
AREG,0.02483020526147385,-0.05931109897435199,0.0008842203214716696,0.029738470217351563,0.05755243219731559,-0.056090301415430435,,0.12769313495210602,-0.06594321229722151,,-0.09157618482882957,0.0279603730498918,,0.041220614930052565,0.09038161811530718,-0.023827156172837635,-0.003327975150867001,0.08521929781628196,0.18437238148049953,-0.006872876092843604,
EDIL3,0.43096461115889073,0.07796812823468934,0.030250143651892332,0.05739649965876327,0.040793483881350415,0.189293086209308,0.2330479231750614,0.19073497168929224,0.15552404667018893,0.03227803078611222,-0.34611273438576,-0.05162570447912646,0.0394170726333859,0.06783980457219532,0.14981804593825992,-0.08842270684629973,0.018895861239606473,0.06187013169937641,0.07039491501065472,0.23310827536170473,-0.19167635621281556
CD86,-0.07218650772181001,0.009961810141210021,-0.028956495846263454,-0.01943787436442296,0.007253663726900303,-0.07216085395149593,-0.04130802491942777,-0.19829172247791663,-0.002528327190785848,-0.032060755176176924,-0.13042059806918482,0.059687325705335074,-0.08202775974876841,0.06141303329577897,0.03533037363915575,0.008184057408664064,-0.003209107249440759,-0.01895441754723153,0.022692349488596338,0.03986597306689168,0.008818287025422852
AHSG,,,,,,-0.04076454013047576,,,,,,,,,0.14486765921845324,,,,,,
WNT9B,0.0035489060298395016,,,,-0.002279810464619043,,,,0.07848067535321174,0.0357820523578714,,,,,,,,,,,
HRAS,0.03386894528953697,0.030551922055598906,0.012949296400682254,0.06421436211334024,0.014601591259085448,0.004945786487993256,0.022802046378229978,0.13388051860838363,-0.02674849398193835,0.05031907449278843,0.19939671576156118,-0.009419076110163188,0.11802291716892155,-0.053349267731854756,-0.028613818720310505,0.00261317689438879,0.15842759627322547,-0.043263434717891014,-0.011364377196921661,0.03136471261617342,0.05039750454835989
C1QTNF5,,,,,,,,,,,,,,-0.040564398979907726,0.1022427148280846,0.1197937594740075,-0.03214589010570809,0.027865482635347626,-0.029894937836968987,0.05206481236613986,
RLN1,,0.0009609132033657869,,,,,,-0.07784125146922559,,-0.037544706066312744,,,,0.049248277731154665,0.01877993319326796,0.13995627413072953,,,-0.024538790353403152,,
COL4A1,0.07078969933382867,-0.004288628210286735,-0.05586816632533547,-0.037449924390680914,-0.04393355507327081,-0.08445181285324695,-0.2221151295143647,-0.3246621876524984,-0.18844499304438858,-0.025061720211287844,-0.13207301094743792,0.1304095192836963,-0.19397745170455943,0.055735764514623136,0.010080657793140541,0.11120353939418341,-0.10824800538289138,0.017436159707758577,0.11185887073438822,0.21058156611785625,0.12234094233565976
CCL3,0.1659264298697548,-0.03317974165779198,-0.03502958767442645,0.038946052070406426,-0.0018145956767885608,-0.15912348654011768,-0.1342534050949847,-0.07467422549823048,-0.17553983137421675,-0.02231799420958325,-0.3441800099333312,0.06637460324908775,-0.189557944968908,0.029611892082598356,-0.01803995181525891,0.05341795238552298,0.04662997787853424,-0.1267911121734058,-0.029085717418559157,0.031574816705121536,-0.06268280330547549
BGN,-0.004973289867813257,-0.037371246472149976,0.012222391954352114,-0.03720138073228303,-0.03302590943490387,-0.12003379320736877,-0.11916174840240513,-0.15946170657497713,0.03642546827381585,0.0017460788313069153,-0.1675202933411225,0.03666958794431517,-0.1241554863158844,-0.02648012706608608,-0.04510028677181361,0.1053025095386842,-0.13766158626447228,-0.04428913050553978,0.1478433014514737,0.17557700682288085,-0.10457334578943492
RETN,,-0.0462048397572749,0.09742925858788416,-0.024343985303283418,-0.0225168076489389,-0.06113764802305487,,,,0.017601102603312237,-0.06724916651311412,-0.021803669689244316,,0.0012639982057046654,-0.017435060822445933,,-0.04064235584998548,,-0.0016751771785815993,-0.03401453668154287,
S100A9,-0.12353135199912861,-0.05708477343756204,0.0279151866564992,-0.047448476378572545,-0.030156535931694338,-0.141450188082846,-0.08422033633199169,-0.29248693267390063,-0.15832212939719725,0.01835205553134959,-0.365751674313258,-0.03249612127775272,-0.1592917139147582,-0.09412600682152492,-0.08466507076696342,0.11523617119799325,-0.07663786085884564,0.03738391520371998,0.016544916322228584,-0.10959121110532574,-0.12241121943934824
HCRT,0.12761158778327975,,-0.005930126911201927,-0.02508348936166411,-0.00039159318016559856,-0.05079392377689627,-0.08064023100873449,-0.06442094995245747,-0.05155456417121622,0.004351839993991197,0.005766947211844297,,0.0062145197928548356,-0.022806501266756173,0.05447815600848571,0.07739502937364229,0.05917469802245234,-0.052770649569247374,0.06337876596702093,-0.03281820346048877,-0.016534972880301854
FADD,-0.09627929379329889,0.053176172159593076,0.09419177475534565,-0.025256824149354175,0.0020370014577619,-0.06382839368923122,-0.08432349972621478,-0.26019705195743176,-0.0605805337276624,-0.05520127111902314,-0.005538065078034819,0.07725351415200568,-0.16598348057273707,0.09546282486408912,0.1036902278616747,-0.010989758950086711,-0.045400766314006476,0.0242466103774435,0.028645168587190094,0.05219398733349419,-0.07619150562646108
ACTR2,0.06330890830035732,0.03332342168822206,0.004386893665546698,0.05934882862994429,0.006225744232092314,-0.052491012636329853,0.06056935332824755,0.006014506653388734,-0.0064407624156981634,0.0008469958881508148,0.023873518867613387,0.07897290185687872,0.04201967700975522,-0.08048577181030259,-0.09484238107726918,0.046366097006103786,-0.08935903935354494,0.0921611497267438,0.07191345986921142,0.11513845854910894,-0.10378350718870352
BMP2,-0.11660242210097321,-0.044829285033245986,-0.013288821964509015,0.0017878117703872735,-0.0002762372469063458,-0.051363827213941976,-0.20609623560179724,-0.04376850409054813,-0.061748551152051356,-0.03446429420925826,-0.03310312639358774,0.01780646514130921,-0.060110253468074075,0.07193761143155916,0.0331877744953917,0.023713895859790224,0.004056336054265194,0.06278610420458292,0.08429564031667473,-0.005199441382698371,0.006061601152327673
PDYN,0.4416724648022263,0.15332423754642674,0.11658508359194496,-0.04170469512685067,0.14770349640505614,0.3279300706019094,0.2590224523109015,0.5101048453831161,0.28717512854213395,0.1720630896350484,0.14872509776418635,,0.22772959166926451,0.05699067130294322,0.112267440843638,,0.06882615171271898,-0.08203276237018246,,0.07973684639250991,0.13149206577943529
CD55,0.10038496373571615,-0.027661346021403032,-0.054691183049906084,-0.0499426153714847,0.06170025107524053,0.04442609467470804,0.05534337867994114,-0.04044088783898253,0.04076436555689097,0.00031358595310675396,-0.10067348206881331,-0.006553696319361517,0.06379077923328334,-0.025845668893050136,0.0197569603897782,0.02594501681078933,0.005806403493744548,0.0774230943793083,0.11958522138254388,0.10464113056773611,-0.0686482877419257
OSTN,,,,0.012660251872261026,0.052688085896497525,-0.008148998473156935,,0.17009716928943988,0.10927865293125424,0.007905941207717352,,,,,,-0.019969157307185573,,,,0.08089020369738366,
PDX1,,,,,,,-0.07282647573793383,,-0.05647807879396017,,,,,-0.021948122297171746,0.0666636531144695,,0.07985004340610767,,,,
CD6,,-0.04797667144780279,-0.010470468411914947,,-0.020495407723174146,0.07457937791821152,-0.026584397568397703,0.042057251798720906,0.03515312570077314,-0.014104451574958498,-0.011871199734860359,0.060961015448856376,0.03169044694772722,-0.02253320840880992,,-0.00587442146533273,0.05121700320086373,,0.08286325565445885,0.07245548562899434,
IL16,-0.013342723930280902,-0.01643046286657315,-0.0272096592287039,-0.012153457137326244,0.021188260974580764,-0.006767311615855499,-0.03410088337302514,-0.13274668471929602,0.026973781507407875,-0.013311407128501693,-0.1468418913236883,0.10657964430351617,-0.05150657481886415,0.07961208820757049,0.09909895306087668,-0.013500270089766064,0.025824490667330065,,0.07768817002264405,0.03360022692170934,-0.022799670373309943
LAMA5,-0.07157880191876541,0.010767130305862398,-0.024057218578194105,-0.0018674686069658714,-0.07266719885401605,-0.13541652797564968,-0.0965547249858196,-0.2092175129976291,-0.05636333849655578,0.1321645696691134,-0.004709985102884023,0.05165991018624453,-0.33413448726602185,-0.023838013575216654,-0.12742232015099986,0.006673975342343398,-0.056723152221081354,0.09769015335377566,0.06323224990249093,-0.011615627393443828,-0.0031731818791194775
RGMB,0.11616397456569451,0.051615095806258074,-0.011791588157933876,0.04391071884909803,0.037271917555355694,0.009607453918595427,-0.1238430323787815,-0.03255122282196322,0.0016817030557540987,0.01492924573695975,0.20340927452769425,0.030329641053125522,0.14737199705610546,0.04143623795387162,0.03720514087546856,0.03344224546181608,0.04040020468389201,0.10691610240091702,0.03139976581151497,0.05026064384909738,0.012241751433051297
INSL5,,,,,-0.02192388921763552,-0.0019280410083356478,,-0.10329541713723964,0.07763419932034332,-0.04892228899487057,,,,,,,,,-0.0038040319702116253,,
IL12A,0.001213891906505796,0.06341771496907012,-0.03173598442214538,,0.03023333451365942,-0.05557855821712368,-0.03144624353656839,-0.1813163993228181,-0.05242427446026992,-0.040771211691495494,0.12981101883926552,,0.007925582769635028,0.029681360836924905,0.04812748112886646,0.004458267523235908,0.0018753688048535062,-0.0012371480251797985,-0.055231633114516863,0.0006764167058980686,-0.007348151073389361
S100A8,-0.022704097442019,-0.0007483947471227571,0.054502117063401155,-0.04030168122067953,-0.052579837815662486,-0.18906539040595371,-0.12798677883258655,-0.2773575466965889,-0.22416305035674997,0.04977981502181459,-0.4273006722162814,-0.045358036385389475,-0.2366535217048958,0.026681054700502815,-0.03101498566852486,0.06319036631219468,-0.04247849035299723,-0.035365165225078064,0.07208845539482212,-0.15203893574694552,-0.010449171473009323
TAC3,0.4568516577730053,0.05113883468842959,-0.025581264966462063,-3.806795064456796e-05,0.06437514976582152,0.2047476744678821,0.22710487463147663,0.33150097913909493,0.13747456071755404,0.0457650159405561,0.2464154635532313,,0.284203270434991,-0.0311718065706258,0.0836384277643791,,0.04374014796128108,-0.09048579532427051,-0.02333236867471979,0.01127957024825162,0.047736874085992996
TAC4,,0.04299477545029371,,-0.02546541894267995,-0.019060232841443387,,-0.08260717493981931,-0.0525986521600081,,,,,,,,,,,,,
MFAP5,,-0.028858130049086984,-0.01916454918704284,,,,,,,0.014410655885827272,-0.022163698526489032,-0.0028647637442395664,,-0.04762335259098554,0.08982367031561014,0.05062114155972615,0.004984854943761432,0.08503818796589122,0.0733805201406748,-0.09005242137255484,
CXCL16,0.1008699312315558,-0.015961050486056845,-0.0034850514864640083,-0.03596173868946798,0.008986042726218002,-0.09727163273997462,-0.1606762228281036,-0.3533153295319252,-0.07895449486467314,-0.09195455591544659,-0.2775747088247781,0.034650581306637424,-0.09170759107677537,0.04236322318453059,0.047953453131973744,0.029373612109122694,-0.043357970123363156,0.04793228369658391,-0.0282712955849515,-0.009788199919468752,-0.13125856293722998
AGRN,0.017429347518521064,0.013311785120030428,-0.006524715481486822,-0.05523662711803902,-0.011805713123129533,-0.0480028365501213,-0.26699430222766685,-0.36793766719720006,-0.10109684074345472,-0.06496272521245747,-0.05161040609777942,0.016758765973806797,-0.0745496985408156,0.13813444373711056,0.13094338377882467,0.1392169529089484,-0.004697961509247234,-0.09745937521230186,0.13313560886696307,0.14243438883851756,0.07457357266350376
COL4A6,-0.05286005521148458,0.009162645504698872,0.027988766770141858,-0.045755418137078424,-0.013216963522004247,-0.06297632617912088,,-0.08753013760166017,-0.021994660542732483,-0.06933087697051418,,,-0.01963193833213162,0.1566400823075994,0.09207442512525749,0.07896728160772074,0.07077438796318587,0.0773584102322309,0.02259195099652905,-0.03048285306804523,
FST,-0.05956682117057613,0.03789535004662287,0.00258302240539001,-0.001012861644297375,-0.011372069360988278,0.04381224897669327,0.09533502464798195,-0.03624155720790702,-0.010235330342216353,-0.013543237406860363,0.05705861797799897,-0.04189356202252632,,0.007343737136045258,0.11873644882022215,0.13409402637141754,0.00715631353215158,0.00610582037295079,0.11152667516160544,-0.0626570878272914,
MEGF10,0.23846096329929029,0.07706766321412682,-0.042562179515080234,0.009703734678221583,0.04921219703158136,0.07460021528615848,-0.11375463562067349,-0.03477737663639608,0.013384647397536144,-0.02537150503308947,-0.1465728447836385,-0.0349045134327178,-0.022527446667271727,0.1702680113623459,0.15689934047648602,0.01989736225592881,0.008919738878828963,-0.06122576733756212,-0.047731119401327626,0.1394226951309303,-0.06105440315436621
C1QB,0.2295644483829227,0.007346017325759951,-0.0003016729610619385,-0.0424459784294514,0.009134550108751423,-0.09741885510758606,-0.21819304141567455,-0.38963662636661023,-0.10779247199903136,-0.11677824879804179,-0.4574491284324268,0.08325073251691685,-0.2881259361502467,0.08489672833108575,0.1370387268836121,0.005246584962223007,-0.01678842213203913,-0.01900353740251785,0.06149162718393546,-0.004849567521394619,-0.1941168553964637
HLA-B,-0.2095968806287539,-0.02806712509925787,0.11687300850424934,-0.08929639723805671,0.042527702092900084,-0.2696161680175888,-0.05289263037029376,-0.39889791074611375,0.0669827373604852,-0.1348864824471964,-0.4459370578431154,0.06718243389983272,-0.3669300012848188,-0.04943982218858497,-0.17031569355381151,0.09176376979186121,-0.12391983262696987,-0.013304732403167424,0.11299818771514845,0.12308253140284373,-0.09996785864715986
PDGFA,0.07427214906957937,0.019345158376756894,-0.05470510314678485,0.0391723944336085,-0.0034699078076398295,-0.012203346481720024,-0.06699990389502182,-0.10705573594673287,-0.004171004512005492,0.026366588586578723,-0.046898629235342035,0.007338088988267369,-0.18920741863889798,-0.0437402671920387,-0.0768270427512923,0.045612131688980734,-0.06606569232096923,0.024153377280022696,0.05853562037344325,0.1315272028556476,-0.0034169159597643673
LAMA3,0.13157860397778337,-0.023318981462919545,-0.024786507502271765,-0.0373475803961855,-0.03492612007641195,0.06746597042420273,0.0441276270206974,0.19725634056585686,-0.012218517700277867,-0.008206947878820477,0.10738018015967891,-0.039421733347431244,-0.06976600427763084,,-0.029108392150027466,-0.03883991803107249,-0.012221876167021318,,0.0022566341749023547,0.027165886510868202,
DKK1,,-0.016910523758940123,,,,-0.08244163576544956,0.018454668498642114,0.1598775303454319,-0.10146058769572243,0.01496334679374201,-0.10313903273582373,,,0.01154890616805518,-0.045277846778755314,0.06801207770470699,-0.025718873719439993,,0.06455468283354272,-0.13314399505241253,-0.04253488293357984
INHBA,0.13578329809134054,0.03713813628653608,0.11568070222978274,-0.05629560695437536,0.04875649974382053,0.1442898520244557,0.23350454205780538,0.40414948889358127,0.039546336824407634,-0.022717774065510284,-0.07432974460013896,0.03326583711226573,0.016803274792029088,-0.004400927063525833,-0.08829007518302981,-0.018154810895590297,-0.056587829760165874,0.01885805259329761,0.10738827734061893,0.01943405672804009,0.07607587437769475
LEP,,,,,,,,,,,,,,,,,,,0.04117161728445147,,
IL7,0.03750012429430842,-0.05500661480084478,0.08862742025818056,,-0.0003090020531854572,0.0017631307546650513,,-0.018989234569596544,0.02218787617466742,0.03228910547527212,0.026128232866005054,-0.0016629173475531983,-0.027455517401479335,0.020029233279701495,0.056103057509022766,0.06667687819651355,0.06633081689824895,,-0.04585454092029192,0.02018835744016452,
FABP5,-0.1631585141615742,0.04132147885507107,0.005241027939679241,-0.016598946056559438,0.023032148214262575,-0.07890791008282166,-0.36009579608899295,-0.14637276626005355,-0.08039676611612824,0.032237552307800774,-0.18408906202496753,0.09509808580670105,-0.4464288481534741,0.10066872413777721,0.11860448909043475,0.11949255380617856,0.0036950450493365406,-0.023271170005289856,0.039844348783523734,-0.16066403892557354,-0.0435841229097152
CCL4,0.1960502836443816,-0.0347447414555565,-0.021074062702322614,0.08234759576181327,0.008568393246080493,-0.14523684570297513,-0.15415202420879034,-0.14071584641659757,-0.1697426309947451,-0.026890663817188663,-0.34558125171520476,0.042324976371547994,-0.18570078181409838,0.0001913997178437704,-0.03943294376983578,0.02174337996560484,0.06064645037507188,-0.07979191407746294,-0.030660079647437524,0.014276005042981628,-0.08985840785185249
FBN1,0.04386642836264789,-0.020310784566946707,0.0019975633240212056,0.011837678399478259,-0.02229627311535602,-0.019215591463098966,-0.13902749403269482,-0.15843327716977026,-0.04584590925534334,-0.04223166090218302,-0.011390807357302617,-0.007297680922958923,-0.10952146994841315,0.014253311353315512,-0.034644154405491644,0.0011352375827804202,0.014078500115099825,-0.009176123445951579,0.11209716817389746,0.03638010393137998,0.04613208452579735
TCTN1,-0.017220581896404984,0.0036580591356367045,0.06452109054888854,-0.002652285442830899,0.03368546748045304,-0.05193797069111637,-0.05761530238113674,-0.359626842925164,-0.03501548604242275,-0.07863903317784515,-0.06029858795229678,0.0053849409158555905,-0.18011570890286635,0.012972329636205813,0.023551997371293626,0.07553813002004692,0.028258830075582216,-0.005579292318415243,-0.07019385323373387,-0.032588302186971285,0.2081192667302493
NCR3LG1,,,,,,,,,,,,,,0.012101295037908228,-0.01705295821891164,0.06553689178432708,0.025016469289673347,,,0.09182505122270784,
BMP7,0.05305745538178091,0.10106070040834737,-0.020041679185683156,-0.014060677908396223,0.009880609500309471,-0.017960342935244546,-0.02653439506280748,-0.2516503235963852,-0.10611538092236002,-0.04678247852875048,-0.036305547476351174,-0.03809295978764548,-0.29939989896918723,0.09301368720326872,-0.06617275875616269,0.055866456589682506,-0.07386995142619178,-0.0972193110747155,-0.03617784600662261,0.04237959531588796,-0.04602156027514469
NLGN2,0.018576855265162357,0.09392812679055354,-0.03944813619146827,0.022972002334963014,-0.033480636162255696,0.020030793484329547,-0.09983873398665949,-0.023398059579884594,0.008418202574465957,0.05689624823702204,0.25104379851230446,0.045676207694239704,0.037883657715911775,0.07463220673244605,0.10307695812802942,-0.023403100950774424,0.08411434825254878,0.15097283301936265,-0.0015977026291774503,0.04478647599111353,0.036496162206602165
CCL25,,0.008932329539055942,,,-0.001454017753818429,,,-0.0668829197980925,,,,,-0.11351938719747971,0.08787224418692549,0.12466140900944225,,0.0558793901941252,,-0.038571741848689556,-0.03399746209185628,
NPNT,0.12203494695989682,0.055793552074077934,0.05072096950941746,0.02566381468493612,-0.007990784471059996,0.055622088909356986,-0.012576469195532267,-0.3568529316085598,-0.07041809188955644,-0.044429482610052945,0.04383690935623627,0.0199702252301391,-0.267655912545659,0.104856801288481,0.06322507013491176,0.09136222311266873,0.025961202773531557,-0.042843250183484984,-0.031765910290575336,0.028634707298869033,-0.06346610778425757
KITLG,0.0200155334836542,-0.006110255415779197,-0.05996320554856279,-0.04575473907371714,-0.011460061805760936,0.12275953332993991,0.08458137328344123,0.06391386808093527,-0.07312826187452774,-0.02749778584189018,0.1185763831236283,0.030240715584137327,0.14635167310822095,0.06373714043613044,-0.003589441770625667,0.12684249381564205,0.0461884776804971,0.07269995356638534,0.02201084446797725,-0.036062329251195395,0.10038838000430551
MADCAM1,0.03247866688855593,0.01660012302941718,0.08582956674071603,0.06564393049394215,0.038049050692300954,0.047437760462476206,0.05857673315271943,0.04993926365019531,0.010724162778917752,-0.012531047426622017,0.036845531579547425,,0.05087498049947642,-0.033668826760895276,0.02088220522946396,0.026960260980233134,0.026112835586849882,,-0.04747313397169188,0.060082155502573224,
F12,0.1671909266271983,0.09820640935246695,-0.02357935697818742,0.05115338196884781,0.0012071561321656916,0.1716516486711802,0.13077106463251495,0.2973660628485593,0.09511080810792891,-0.027462668636331105,0.31194602103758473,0.04946548789114811,0.11817050951943836,0.04994736481795494,0.10636259899573974,0.07445152356857879,0.10135383244073223,0.06678485155990237,0.07813282699089194,0.05756490728920567,0.20659182938124337
S100B,0.13987620830703623,0.13777100199217154,-0.011294321855908382,0.03614641998345844,0.011216428972608302,0.08392284722236645,-0.32929481684828754,-0.41030050047651834,-0.08884440251173426,-0.05414918008681663,-0.3849154601763108,0.060036179149432364,0.3388414599051888,0.1759227214346816,0.24830842211868673,-0.124320733713684,-0.08063623439504174,-0.0068505303143878045,-0.04500117266557876,0.048195071350959434,-0.15916022729147644
IL27,,0.005295355497633348,,,-0.03168581550743201,0.020846976633406858,,,0.010385432325171102,,,,,,-0.056524501036356534,,0.10503106836766943,,-0.01581879257367443,0.00788969115278725,
