,UKF243,UKF248,UKF259,UKF266,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
ULBP1,0.07614672236638323,0.03154521815535368,-0.004661348405634862,0.08530264671496383,-0.019694106551847407,,-0.006076228286191806,-0.013097505596393081,,-0.07413907117810509,0.1561677068792572,,-0.014424539279809075,0.0977958662579246,,0.016301169470423277,-0.022434295730849055,0.17752255888087196,
SEMA3E,-0.061274051012631996,-0.011619382940680047,-0.05589287873678451,-0.036520149394143955,0.04162435733401229,-0.004841035410900565,0.03264805943591784,-0.025328904301923617,0.04671410167624127,-0.1379873949318598,0.0982531328298198,0.08752224785444758,-0.06334236104679217,-0.049764242298792734,0.10480573939698146,-0.022360571833100487,0.018495382741069388,0.003312719805855435,0.058627349419565065
FGF3,,,,,,,,,,,,,-0.015049679740383268,-0.08647250509858227,,-0.0028263801250037403,,,
ADAM9,0.019697755399947697,0.07236916384707245,-0.08015641667786065,-0.016281603790799,0.05258471133226339,0.008764162136103957,-0.03501442293920553,-0.021738686156199092,0.0856870724918819,-0.015196378932138658,0.09778051895837837,0.10413532776897194,0.05017246252567683,0.025083117710106354,0.02576333549083972,0.01768091716682701,-0.012989184727091124,0.09449507425566354,0.12510295516148093
ASIP,-0.05498513127686323,,-0.01423115391500219,,-0.01766533515802219,-0.01382151458808761,0.025203344023742604,-0.016814897191515923,0.02355347172115609,0.0038506240871515316,0.10934285591423294,0.026145336059818645,0.00368567389863127,0.04037184837997832,0.0871252127301982,-0.028572439558010313,0.00033943691427259387,-0.004820562410468579,
IBSP,0.0554844744239451,0.023872024688559024,0.005140073175130371,-0.031891342864622675,,,-0.026095305555934235,0.018126665611571436,-0.02240491714269547,-0.15322703685619554,0.010501325411247757,-0.03802374656002126,-0.0008015862384865005,0.0011401503037025888,0.010278456526241988,0.07156050104806401,0.012380108957949424,-0.03753048411027428,
MMP12,,-0.017666963843700218,,,,,-0.01975753553041876,,,,,,,,,0.011230346874821481,,,
FAT4,-0.0005150330500919237,-0.00786982591017593,0.05196686598948486,0.07019252287824672,0.007620828990576123,-0.015795659841450375,0.06621282086043379,-0.02496765688641347,0.0959691303208152,-0.08144971720830498,0.01883272518290507,0.10940495898349215,-0.0548896470497644,-0.052527980032031976,0.01687560754788057,0.029763277488973165,-0.009914006652884846,0.08569047954648494,-0.03656128071233746
MDK,-0.13722741215452347,-0.06384622950642364,-0.01704039639638107,-0.0655282868675758,0.0697444128867721,0.0039679905156153935,-0.007452981523164244,0.05831588621502659,0.05833924373945463,-0.13207888328385942,0.16134432884674998,0.026486622915229283,-0.014144952873075486,-0.05385435683338903,-0.003968783567609171,0.026624462365603795,-0.06714604914377316,0.05608045516718786,0.08565599121676173
BMP5,,,0.050184925986950964,,,,,,0.06630137759214255,,,,0.03323685244489436,-0.03927092527338968,,-0.02840322754648349,-0.013046063206118794,-0.03337089596129659,
CAMP,,,-0.027641215102825266,,,,,,,,,,-0.007450593216058873,-0.024702467976342585,,0.03153948661893536,-0.007180647632201181,0.05074273312503237,
HSPA1A,0.08645001243905456,0.08273777108873437,0.11272553159964628,-0.0773795375952804,-0.005963799469649449,0.009071517936077874,0.013881694537897869,0.010705417378592307,-0.05166774184601563,0.11039564635555223,-0.08320377461175298,0.06252837559536731,0.034702855153465724,0.10477711885307499,-0.015891341208039516,0.037411637138368536,0.018656370268725474,0.09422572482807061,0.013359270515079366
SOST,0.03917040786144819,0.0381786358654774,,,,,,-0.016161976953537424,,,0.030695799254892152,,,,,,,,
SEMA3F,-0.06217331514170293,-0.044250090460352526,-0.0177727845311827,-0.02372414844411677,-0.009413878399455192,0.060562954372121745,-0.017054485970103884,-0.02445903759267688,0.027454608433352658,-0.08441891453018746,-0.05839861002958163,0.018285622677624448,-0.007866732869751644,-0.06758570189994789,-0.029089404119238087,0.007984148067052423,-0.054829550926007935,-0.033728915854113715,
ARF6,0.09957900874066587,-0.040533917042369846,0.05601928253345658,-0.045855881360230846,-0.03861580790179004,-0.017944408773841347,-0.03972995830027436,0.03146171809812389,0.013962185895948434,0.04220844418780872,-0.06570604396627759,0.02610592293861522,-0.04639300987880556,-0.06472488386896853,-0.0044411072954196355,0.031092410332857055,-0.013154481460411952,0.09052577513842756,-0.05014583378324312
IL6,-0.022147467368095364,0.10216565323945771,0.12895280083908192,-0.016084197520952494,0.020502281788311417,,-0.016196389444672006,0.04409801230641408,-0.03510955944262894,-0.057065093938482005,0.0376263064365339,,0.030779575015443515,0.05367614609347531,,0.03551552478303827,0.053658650028399105,0.030386454035845865,
CALM1,-0.23705007989386054,-0.09406710511452741,-0.1519609754990857,0.048620553038513856,-0.09256229764100572,0.03835715033001836,-0.002420357604079057,-0.08057342088150571,0.025345807889037567,-0.12206887055896297,-0.08803098316870019,0.008827739312059999,-0.00843839393497509,0.0434395246912491,0.004922559715892027,-0.045022343877467556,0.019694750045926808,-0.1335669917899972,0.08204069305594715
VIP,-0.06246853692867206,-0.02918120888639563,0.02376576773919314,0.06552162872601629,0.004748654068765923,-0.04671189846173384,,-0.02460206127560348,-0.027806277016027454,,,,,,,,-0.011054346351668826,0.056540611457295976,-0.03281420488164542
NMB,-0.07596217846890926,-0.045136950197846075,-0.04762651903699476,-0.0128568859527579,0.028846162898246486,0.004678927120420589,0.050932869015291246,0.06898086999880723,0.03577193784973848,-0.04241733958194982,0.03974163043916415,0.0832065131208219,-0.04767299335349816,-0.06670663278861852,0.03654219388929106,-0.03122378019859973,0.027454314325090285,0.053789155454369526,-0.02623583804227299
CCL26,-0.04688533346737188,0.058611877699453405,0.07793654281133701,-0.010853457675754349,-0.011921946001383087,,0.01819366656710376,-0.018531180599252132,-0.07658909872872055,-0.016116925970570337,-0.05764750577299057,-0.013518467213206101,-0.03409517249764466,0.00015593204584395855,0.17714448510344616,-0.025876034717784404,0.05861696835927019,0.0284788771866477,
FBLN1,-0.07975403314729336,-0.016399000790943908,-0.02042157802330441,-0.013448659950660873,0.01986766594506146,0.0031917680850278847,-0.04486518076267346,-0.05638802615214042,-0.012275813238266976,-0.03753418380717503,-0.0651547466635773,0.0833440342887677,-0.004097965094218595,0.008223599103467464,0.018727228138970493,-0.01608797614460234,-0.07435993855114088,-0.0966858309720609,-0.022375705378022418
SAA1,0.09015623712655817,-0.02429756571253748,0.0040151339270179665,,0.021621323140514796,-0.01598861083316166,0.08609362831192263,,-0.04548697242098013,-0.003315898309332302,-0.05375645408245274,0.04654146340937615,0.05346042830931251,0.05677443534679313,-0.04271166368543913,0.04653468953728713,0.03570787987621344,0.022372761978226862,
MICB,-0.06929428822330985,0.034070205187251706,0.024631283388888058,0.0031258551040081266,0.0018353753702136843,-0.025455220857671032,0.024249275647466637,0.01842256914040693,0.05740681393745575,0.09764685251450542,0.009656699854421623,-0.03286382462970214,-0.043539098869179164,-0.009205553042426044,-0.0015023924452702412,0.062250499301691804,-0.010007109482539037,0.04362587322831022,-0.03572624129013249
MMP13,,-0.020903681226702765,,-0.010242593706637612,,,-0.029834822059440734,-0.01118334475929087,0.07559166332122509,,-0.03133016844044467,-0.028047072509740676,,,,,0.011157198923161117,,
F13A1,0.002507599192074311,0.013586683148760511,0.008085606621478109,-0.039090098961506496,-0.007995947787850986,-0.008919189263898099,-0.01035614549091663,-0.023951247433102556,0.03743111362543483,0.057723542796470594,,-0.02521075444723363,0.027332172217997833,0.04563375063420057,0.03577720584150245,0.021112234307676295,-0.03533437024098185,0.06651244678491995,0.09565401540418064
CXCL11,0.005135932817814826,-0.04289191123402663,-0.02870136339658162,0.006660859350201447,0.00320461819109749,0.05079936189884437,,-0.013730574369031048,,-0.04715636905351235,0.012590813267164774,,,,,,-0.0501193335035368,-0.027522855976033697,
COL5A2,-0.0032252887695960538,0.006650329901217784,-0.07308571246068518,-0.05672762459578727,0.018877235028505683,-0.00895150224830844,-0.03327607230146044,-0.006494395589579993,-0.005500997778177413,-0.14501752653104072,0.02728671650857559,0.059167098954661004,-0.03672250653973896,0.020157723662214553,0.02883573359465967,-0.00720540028590724,0.015876955713127406,0.02037008008393447,0.03961315908412561
EFNA5,0.001502024890125723,-0.020970915418513567,0.01480478304465445,-0.03467362892642214,-0.0113238962378063,-0.03816770029504956,0.011192064905959432,-0.027458407050520318,-0.03539781220008791,-0.04650471131130276,-0.04171481643253979,-0.027622172048982815,-0.018463308803226334,0.05188185813984644,0.072476250915009,-0.019375081305202567,-0.012164068164275328,0.04337994304429049,0.060565108520852236
AREG,0.030485914744242705,-0.02039925111802779,0.01365559754705529,,0.010333097619542526,,0.023235877044956107,,,,,,-0.04396595654007593,-0.0278180888576882,0.0630394907066627,0.06983245283441199,0.001827094790724107,-0.01174974745129636,
EDIL3,-0.11046565198974093,-0.008312028530051824,-0.029132700247990903,0.042588745579535285,0.014936432649000261,0.024987992407261343,-0.026162379525995056,0.0016575430995852713,-0.10938682440072618,-0.12284426838476831,0.08089141198557628,-0.04747547782671841,0.007630132546131218,0.00044232071033941875,-0.03278879205271231,-0.01595194491914428,-0.07866740127768626,-0.03086244283078804,0.007245854045359193
CD86,0.020454727132739374,0.055529212486983615,0.00611423347135086,0.0024018007738106917,-0.032219415283986266,0.04852109128203145,0.02802420970100219,0.03827081100672961,-0.009844606822223243,-0.021367518069736118,0.015000793609202208,0.06109107441299227,-0.01826072172934619,0.004884569433690458,0.05393270734537673,0.017742883789358406,-0.0020347341992842534,0.040366119923540486,0.032890306636753554
AHSG,,,,,,,,,-0.029004761217230387,0.002531642818722385,,,,-0.026301817039546937,,,,,
WNT9B,0.08110491641977154,,-0.014018331947067815,,0.06437466027101661,0.0938680201791062,,,,,,,,,,,,,
HRAS,-0.017359161494099,-0.010010053397515754,-0.027261743995592117,0.02614059232879947,0.02967068039948745,0.01664386270467243,0.012489975359612996,-0.005971880382845508,-0.011354998877866295,0.018736068306392083,-0.04615782785024445,-0.030945186466351332,-0.011124801550138357,0.043120084440377675,0.05205503762868732,-0.08535157924346869,0.011886628612293499,0.007544087384350735,-0.01727376660845011
C1QTNF5,,,,,,,,,,-0.008689093607622145,0.021770367347554408,-0.048406932095601644,-0.06003873757412031,-0.001339656248102958,0.03874827587871782,-0.0170631329064978,-0.034532921583726124,0.01310958938672643,
RLN1,,-0.0182005089654477,,,,-0.02243569935101844,,,,0.05172083134981408,,,0.028855590491444823,-0.0013776646905773317,0.10379349274231468,,-0.02417756814162985,,
COL4A1,-0.10130260030486057,-0.04943687407509618,-0.06393707729598422,-0.08487138629611474,0.049258130212408366,-0.028016437015124147,-0.021267346035679896,-0.02446526635677543,0.013913560454020603,-0.10052323359798113,-0.04209397132177407,-0.01862607308675461,-0.04891367826576221,-0.010715788393286577,-0.021976083182924547,-0.03255727698497816,-0.05711472329848779,-0.03642205680501808,-0.046059451801715445
CCL3,-0.12624417793629147,-0.011729203463336198,0.010703676461836974,-0.03438623550278287,-0.013623443409081467,-0.010333471436619793,0.10094574840396914,0.006011124039103476,6.484280243908965e-05,-0.05012873723319256,-0.08333061398869294,-0.050577148818269364,-0.03745568444491778,0.04747058142062997,0.047253139379244025,-0.03072233441897285,-0.08658038380826932,-0.05777042260942586,0.08775737938598632
BGN,-0.021936840793512744,-0.02926943902430723,-0.021797993530323304,-0.02040906505019199,-0.044981568006889315,0.04202634179191533,-0.0354552594274433,0.007325079056714326,-0.011428266361965487,-0.13020086188792887,0.05477105770070332,0.02618736383017812,-0.031121319352313475,-0.007357910090008154,-0.017654605995065326,-0.03742682523304283,-0.026082987442234733,-0.07513671591607093,-0.04707171365294707
RETN,,0.03150614879213778,0.14945026540772738,,,0.015173914053246178,0.07067929083134308,,-0.0143279942065819,-0.011859071873471091,-0.03934358417594469,,-0.02839301644144376,-0.005695887955607689,,-0.01828822894697108,0.03923724779563592,0.014994183586830507,
S100A9,0.103075146632888,0.03844627552020517,0.07679228398636533,-0.037997381102382606,-0.029433157113460413,0.047073768442454096,0.04251307692772746,0.029804018446118068,0.031712176545817726,0.0631411524703198,-0.0015969867619272712,0.017318489399406393,0.03520326222674202,0.05595184610529738,-0.02788858687468616,0.03412381082398173,0.07273338272430675,0.058114281494079434,0.10294040149299774
HCRT,-0.08073219009076162,,-0.027978392765237704,-0.02094011677608836,0.0500508048534882,-0.025250041177307544,,-0.02128677278283671,-0.031049851014599297,-0.054029414291479096,-0.009444536239420783,-0.017886314065685523,0.024352454659382915,-0.0226835413049083,0.06664613183478559,0.07975757910224247,0.027842853733520148,0.07353098929280842,0.010194261179001515
FADD,-0.03471029210944531,-0.005484514261572209,-0.010367505135313156,-0.028589604713583128,-0.029098328302842532,-0.015245503159452865,-0.04189100269790733,0.010006638967074108,-0.02277717132127153,-0.12322952251217657,-0.026488148554100442,0.018204598864303232,-0.053297856089862164,-0.0048056105761212645,0.012920659255110706,-0.05591048990048402,0.03289426602253142,-0.011970084658298855,-0.066471323395452
ACTR2,0.0036747581401546507,0.00922867831754235,-0.0764983402373783,0.04373146572268672,-0.020680408360923126,-0.007068534578666463,0.02212498935430908,-0.03722709910147477,-0.0014202681860186212,-0.1262244558074056,-0.030941743347498378,0.06440196980195614,0.05014434428636099,-0.004140580608146991,-0.03197612858449657,-0.0070639704511902875,0.005616140508417906,-0.02957793821832603,0.026966049988399264
BMP2,0.10336449510062957,0.053410687370477716,0.09885538199378142,-0.0256688528954514,-0.041289482394215565,0.04279746086674984,-0.006961190730446479,0.031809622973914084,0.036071035088057375,-0.0907416550863151,-0.028027639348876397,-0.026004160204400807,0.023584252621903303,0.04325222638016416,-0.04551729688362632,-0.03755732801853942,0.08933481583694508,0.10226142519253457,0.0005859381895759311
PDYN,-0.10755904125102651,-0.05661833380056972,-0.0575484107244444,0.06673512832806128,-0.03784740884074873,0.013943544065629927,,-0.02496765409680381,,,,,-0.025589193748862392,-0.030461581492786775,,0.008122406448773142,,-0.002923704099562286,-0.049796813579647506
CD55,0.02377753953556949,0.008676813779192627,-0.019720511159586084,0.06928366919438742,0.0014245098700530407,-0.011297089437986012,-0.03715418955956991,-0.008056247561233585,0.02067607671988729,-0.039824004931281895,-0.06541592168532054,-0.05893235470527562,0.018956486264998677,-0.022545533791404497,-0.0057870726139969565,-0.03586902456937749,0.017208293170787967,-0.07823729884536497,0.03202060841268354
OSTN,,,0.02083246083781917,,0.0630319867618669,0.02609686033242799,,,,,,,,,-0.020642328436870142,,,-0.02076534130734982,
PDX1,,,,-0.014907704939160587,-0.018134051917201823,,,,,,,,0.025510149251260272,-0.04454339042729038,,-0.030661358102837915,,,
CD6,,-0.035923224646436325,-0.028655706268203854,-0.011986773836085986,0.036364867546003786,0.03970642461545908,-0.0016566119511193843,-0.014776943493757133,-0.0232000616180171,0.04537172065117263,-0.05958400532745194,0.010603101021209762,0.0036843021118879906,,0.011814366666538827,-0.020383151088869206,0.11605729885743062,0.01849589292987832,
IL16,0.10034908620916508,0.019503987119763904,-0.013621322104585902,0.002652739169373353,-0.021600383052062758,0.029159605215587768,-0.019655564341162526,-0.00545510295805677,0.01743102726157578,0.004982353987630403,-0.0015854482640437575,0.08848308289978914,0.02416179279753666,0.04040497747835264,-0.011238586552777183,0.0005781732142362695,-0.056000338617153235,-0.021759327566123032,-0.06173191897508484
LAMA5,-0.02923822097639425,-0.0015514635457561246,-0.05160073625734988,-0.013098767588293163,0.005690861494543552,0.04752272773982548,0.02738066620697557,0.027419347659731124,0.05026590322748319,-0.01957936428160564,-0.04054786326292204,0.02264595937004928,0.08815451288486068,0.1039677298800548,0.023808578127596503,0.013973702241911303,-0.030340475835863495,0.05213671834050533,0.0019084685638166353
RGMB,-0.04665260632274272,-0.005194116425669628,-0.004662809219196626,-0.06138040192408961,-0.02556338463737155,-0.03615041280972436,0.04568878006139398,-0.036366979393637866,0.02941960162515922,0.07332100527801505,-0.03752807541853481,0.08507390952335235,0.020442349726151488,-0.009676073460753817,-0.009583317609750315,-0.003475091849660575,0.043063009451542456,0.07781827559516542,0.17640973685597572
INSL5,,,-0.023994521166972725,,-0.021648579704192428,-0.02441443899440633,,,-0.030537182733803882,,-0.048348079001149215,0.0637156466926058,,,,,-0.003395500320304354,,
IL12A,-0.002197617273590803,-0.04825277693003735,0.062354479836406566,-0.016594298147264607,-0.03165851533946569,-0.018324486726138806,,-0.003519145702800094,-0.041297535238005535,0.0800941613331794,-0.035720329774741315,,-0.015626367981066633,-0.017695960575390468,-0.009112058476334567,0.005733219061727451,0.022467106308116727,-0.04909382777346952,-0.052333043945615554
S100A8,-0.0619060022043272,0.043314092358589885,0.060002393168742264,-0.0033925997420030363,0.05667782232293567,-0.024625645598776585,0.05508715463797582,0.00938356354524838,0.0705737030966591,-0.0056496689523687854,0.07672347433534252,0.07748861468360954,0.006592352236172876,0.016376742908617355,-0.01285428821694012,0.01641750332063914,0.010692632033109268,0.04237206259301969,0.038276863131673014
TAC3,-0.06989222684249197,-0.02804968340657007,-0.0298554470746039,0.03966162175685352,-0.0321405569875118,0.0030253658717920903,,-0.011286057314290589,,,,,-0.05238388374016886,-0.0004588828559606053,,-0.027807915104962517,-0.050313532697418735,-0.005290808763551208,0.1559447075868828
TAC4,,0.014625604251020666,-0.005627886855469524,-0.013152286669762401,,,,,,,0.004389874689732856,-0.034550148129489276,,,,,,,
MFAP5,,-0.019225184217471436,,,,-0.01118258748351093,0.003218729203105976,,-0.028610263742163067,,0.044145892975771525,0.007877495937485665,-0.03847341861660439,0.006674957991766472,-0.028496695616478353,-0.012192483217500783,-0.00033361578627544823,0.08696687759259397,
CXCL16,0.08574022925272097,-0.023744706898924738,-0.050870550434344845,-0.0027134038161692117,0.01915631126528197,0.025143178862396354,0.0260436648869359,0.008745055894428198,0.10648023902422642,0.01944264819473806,0.06253558782427694,0.07099588874833515,-0.02138031702036499,-0.002549342837841454,0.051771193259607835,-0.0034871077237173384,-0.018490121416780397,0.009247410498988851,-0.09003627273227617
AGRN,-0.05060727236220215,-0.08866897506768931,-0.11031380606577591,-0.03030493708100453,0.0012514008366192834,0.028072152024307392,0.1020618588853704,-0.022362994726428144,-0.018613697915314743,-0.18702597849186153,-0.052219558746213535,0.03336529407333575,-0.01869950529935116,-0.08517186884172064,0.010829318268217248,0.009918089902371571,-0.031614675152344715,0.04633674887560427,0.06070948396172393
COL4A6,-0.05860131418265312,-0.009872610969605252,0.1011123038975561,,-0.02174710784062659,-0.02510620895256862,,-0.012089329553734792,-0.004984722293909601,0.029052157512097606,0.003163734961749177,0.0635707279319659,-0.015142918365510068,-0.052895360598191145,-0.005155315465028084,-0.022114703724342943,0.01749530322521658,0.01341493451522847,
FST,-0.04266996487718952,0.005160232237717219,0.015342425603081336,0.009565001461878159,-0.021286026173980715,-0.014700011069593113,-0.03319413192444832,,-0.004170540449525522,-0.1726389402871335,0.03204414061774629,0.11872406133795273,0.025789519901260036,-0.07522377888657274,0.045076443254622185,0.018806529777165116,0.03480350246218575,0.076717348988898,
MEGF10,-0.1347299955264087,-0.06513302529012915,-0.03689690738777738,-0.021811483274526294,-0.0020961769460443765,0.04431357526205892,-0.02765639796924683,-0.06810144799783842,-0.0783474705356362,-0.015168647137114438,-0.008666468632862894,0.02968632141866562,0.026292191734984267,-0.05981583292656352,-0.019198619858628203,-0.008883742368773971,0.006164202112765743,-0.04464489633227549,0.015540365661060051
C1QB,-0.10184558137789619,-0.007887190831446164,-0.11231277423912571,-0.012378794307458219,-0.017756942779540975,0.019011766304971523,-0.0031127755146242836,0.027255324243176858,0.07035509971675362,-0.08813567197771396,-0.11465020697881637,-0.029119622282076204,-0.01757102947723745,-0.12239524998886085,-0.0026875081432459523,0.006243418044217695,-0.04051697137310308,-0.011849241829000825,0.10579570009379043
HLA-B,-0.06575340558945433,0.05842548389655911,-0.006426183444567005,-0.06893962299866963,0.027475404421820542,-0.03013060962414467,0.008806916609161563,0.009514008239530341,0.06052567095459217,-0.08012680136012106,0.14156515908599884,0.06537575470808794,0.057922893822389895,0.10992791905046342,0.06319412683574212,0.06953829609408005,0.019900091654839573,0.0298579303075862,0.005579454546077862
PDGFA,-0.10876076711217886,0.005484210019652078,-0.06837659963488077,-0.0053651112867929346,-0.021098285175847973,0.05747878005969927,0.027607573087660223,0.02467936921567809,-0.039677028005122336,-0.131239391583051,0.004723165352163774,-0.057588235959675466,-0.03317158803969131,0.02438281412673105,-0.020992573636362675,0.04310460745724384,0.029521782024839446,-0.047888941189237116,0.029072921108389684
LAMA3,-0.0028464473009085917,0.08444378387021005,-0.005599320240170237,0.046552476199435776,-0.01698889514462068,-0.010604141569382653,-0.031235592159039444,0.13652953130808582,,,-0.014300790451583273,0.11282619370238317,,0.049223518053434945,0.020341344302997506,-0.016881390515468272,-0.002263414067039559,0.03868015076029326,
DKK1,,0.11770536100283326,,-0.010853457675754349,0.019665694225725384,-0.019131837230527318,,,0.09090064008762443,0.11785141731104044,-0.024287664938331642,0.045747673604776634,0.0003636167427172932,0.04203749350889588,-0.02095790305331575,0.020231151600233827,-0.07005983375704676,0.03444215508204871,-0.03031054809664127
INHBA,-0.045588140169560185,-0.017877248085358993,-0.031119526168643174,0.00726808178630917,-0.03231739665016705,0.025197168986630908,-0.025299167798594133,-0.02366778303648746,-0.024706200511319006,-0.06298878678415401,-0.03470386405736484,0.08183337956941882,0.004989304284251999,-0.011681944975447119,-0.0583436096298227,-0.0027700851307875985,0.04254955478764346,0.015545752902958463,0.037555634687920524
LEP,,,,,,,,,,,,,,,,,0.09473818886885883,,
IL7,-0.02035487880074,-0.015697522176020315,-0.023204676421171324,,-0.02675959170391451,-0.0022998365337602794,-0.014044605005240197,-0.01433727330540239,-0.029394550932554726,,-0.0113697603012282,0.07346243115345431,0.024411357456994874,-0.03404178270952869,-0.02187905071457635,0.08273138402726539,0.03103493237027029,0.002257054341648381,
FABP5,-0.11955958857537398,0.019388740736554205,0.01512339577712554,-0.048445254049094645,-0.03711040822621947,-0.008678310548416267,0.00586578704980074,0.08348907922368229,0.009373554427795843,-0.20597528319002675,-0.04646792074102438,0.04226494146878789,-0.0352721458377449,-0.06516444869575092,0.04660542415685412,0.061622346605828604,0.004779492648657832,0.03959265040108339,0.059162857387735766
CCL4,-0.1084368549541384,-0.04751504388120444,0.02157392544174023,0.00719896212044221,-0.021912235135738957,-0.028823613660073768,-0.004907217417294483,0.027846443317090016,0.059394622078514654,0.05382998996542914,-0.0917352092735515,-0.04405305458982484,-0.031954498642644734,0.0038449180975531514,-0.005801878353401847,-0.04284624830051557,-0.054392104068952965,-0.03578594890106372,0.027926600351862486
FBN1,-0.009213664899457253,-0.01915853130321183,-0.03832928190717206,-0.015398598459743115,-0.04074589616157513,-0.007876755103472606,0.012585241584954734,-0.012217674654292066,0.09428365621570205,-0.01565016845315742,-0.013536087942184938,0.12478342368311353,-0.06295782338201414,-0.036496291583741104,0.059937990767562586,0.01956921184371725,-0.008476715597557888,0.012978710999640269,-0.05690033243067651
TCTN1,-0.006269495828001779,-0.013043946833701069,-0.0013104491758582427,-0.005333413089753214,-0.012002081967344928,0.025573592828595334,-0.019869437595060446,0.0009050734750834909,0.1318723009587209,-0.015152154637706805,-0.0480367428710252,0.06772226115520057,-0.024035289192977375,0.06082556949886861,0.06526652756956708,0.033995307217469524,0.060031742813785,-0.020862382079483554,-0.0541957438073134
NCR3LG1,,,,,,,,,,,,,-0.038424264557788815,0.002828669940342163,-0.02187906233159029,-0.03395058817248954,,-0.02317621715648414,
BMP7,-0.024779788152221146,-0.04180363369622598,-0.005108936992165509,0.03909502999343576,0.06644772706257135,0.013302036963610785,-0.026193019824843386,0.048314292345471924,0.06798588880599403,-0.017109569188536032,0.02403102984963542,0.07467556346615825,0.09358630475853962,0.05718368248937412,0.020237922484766573,0.012865180821865116,0.06059123923831181,0.05089611081030893,-0.01844250815564748
NLGN2,0.05758254238059262,0.011512384322914732,-0.08779638621469218,0.0032036880356135717,0.003935004041710415,-0.02656750964063951,-0.08796952526501157,0.07082167515722348,0.041404486975385624,-0.05336851530770664,0.12007791761262804,0.004834722974932826,-0.0714467527342036,-0.026344517462908158,-0.018647297011790513,-0.07908640623615575,0.004316232551668604,0.05234141758720374,-0.0033016149639410633
CCL25,,0.03635337328572632,-0.0238645094921837,,,,,-0.01859531550822051,-0.03016055774399233,-0.05488421758403151,,,0.028164230258267274,-0.013123283961031046,,-0.024640619893228695,-0.013700984874039483,0.08025944927027308,
NPNT,-0.12799702243641964,-0.015461786357986427,0.007972603289603402,-0.03152559596195924,0.05927622113266779,-0.044274690887543884,-0.030087183614550938,0.08993585550365676,-0.015721751098894697,-0.16714592702708603,0.06594760234081913,-0.00876609766093387,-0.09016104062498019,-0.09019305137203959,0.04043537411618567,-0.057386376953098776,0.019270351311081547,-0.047961230820847724,-0.0015481996589246068
KITLG,-0.11799606242724324,0.0025194058811227344,-0.008768340430616415,-0.008811454005816597,-0.013554592866331745,0.010923307120669213,-0.005217313659945964,-0.02399182716693834,0.009894519924649537,-0.0023247171106953617,-0.03871462950525687,0.06820879375392905,0.06665232811884533,0.0185345468082362,0.02472060726998099,0.006812724270197699,0.015054257176238685,0.02360393636381255,-0.025931356231647502
MADCAM1,0.0036531699387610766,0.0242627610200463,-0.01176062442658224,0.12137642262350071,0.023559223999832457,0.08918338336818125,,-0.02054807178610704,-0.012642654066608857,-0.010289001053772286,-0.06894188312212944,-0.04893717837835148,0.03319957462316485,-0.027180623128640898,0.04230091568689355,-0.015553842828364728,-0.014022966822601804,0.017573251241246382,
F12,-0.06394626990510854,-0.013685801492697625,0.003425592212128944,-0.05132274601521776,0.005014762085831579,0.01579322632236147,0.05613617964515184,0.0025737028163152287,-0.0419048533645951,-0.11953153043938845,-0.062852656745144,-0.03420729091769333,0.02307145633081496,0.0073143945510108065,0.02674228372903879,0.04062465641334126,-0.05325149588170556,0.07679416110325223,0.05995965293189983
S100B,-0.1943310210252091,-0.0942011084316548,-0.13370574466031396,-0.043508677865880356,0.0035466173717711787,0.0020639786100434486,0.017621801770230514,-0.05167358705714636,0.04593132628849007,-0.15194546979732396,-0.11380909850399314,-0.015512383138614689,-0.06180185888533618,-0.12190722041497526,-0.023687691282981708,-0.04413690896139012,-0.087420733539124,-0.08490171570130026,-0.04242384271517347
IL27,,0.010688379580484913,-0.030281716328035044,,0.020899151095732933,,,,-0.027806262468380923,-0.04569963911692129,,,,-0.007079373417975737,,-0.014536106133511327,-0.043760742931799726,-0.019812935860519704,
CD99,-0.07964381738794353,0.014872914136214437,-0.052373892466704104,-0.08974843860841178,0.040332995587248656,0.004841379867907589,-0.07902895617097454,0.026556242722138836,0.053433277311192906,-0.034773582507929994,0.002778922257674987,0.14364287826672037,-0.019497818781853863,0.02166620805210742,0.08275277038700105,-0.04182678974492284,-0.0967570018777817,0.03554967517119743,0.0022822314199552095
PDGFB,0.01714042132042495,-0.0011676181029324274,-0.08423901549507586,-0.022512739710466082,0.022283114805286396,-0.04098288030766495,0.00299387709447021,0.012883639711332964,0.014464014364388721,-0.09378972087164247,-0.0957372922659889,0.030541609075709162,0.02544372109566285,0.014040656560989672,-0.01771595954869679,-0.04232992815126583,0.0024543349063195193,0.04056827556105666,0.051474373749455696
CLEC2D,0.03907517626026087,0.01299858110317902,-0.0242253248466729,-0.04128624848367257,-0.007175741720743817,-0.012824166384078996,-0.007341693728519206,-0.03617766275702672,0.03339455668857509,0.10713414421691332,-0.02976122967736133,0.05299538157007663,0.015709280387306845,-0.030597274738641697,0.04111890142992231,0.021487866377064777,0.011781224324729942,-0.013727980070918805,0.020845832188949965
