,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
S100A12,,-0.026331706722152244,,0.011139812133517668,,,,,,,0.008595943202708253,,,,,-0.027478376328410183,,,0.02760964580967541,-0.023371117078042576,-0.051207231876064345
TFPI,0.13273034410902426,0.06013825375946173,-0.01729020654504055,-0.013856086367293059,0.02046737240660269,-0.0010522032751591368,0.126475843702788,-0.016932565878526453,-0.0022760040779106695,0.0062624925909285905,0.04988846561241328,0.041254047025688884,-0.010294393774193888,-0.05209906190282124,0.05339706891566868,0.054550851188977054,0.07273974468503167,0.0022854176396668755,-0.026348464098013235,-0.005920490610340454,-0.014896982733801054
GPC3,0.035143121488045416,0.016344475409609045,-0.035894426333850434,0.029033631609620816,0.03188504616504303,0.06489744904531691,0.022464805882034866,-0.02959251530308993,-0.006247137606821629,-0.02106524399092543,-0.02316833763194785,,,0.010326432840362214,0.01846571473531404,0.07135258097034651,0.08726579745138997,-0.01127907839226374,-0.007064946051242507,-0.0078913117895769,
NMU,0.017330294722898876,0.05299004151898839,,,0.04863731943757456,-0.017340195792428695,0.035248178191419864,,-0.022957728415014544,-0.026719559912183343,-0.005070035061248317,0.012767872690838145,0.03295349177348288,0.06012878779315231,0.19091439647369748,-0.017788162516385507,0.0009373253047360824,-0.00435454179536664,-3.6524459127233815e-05,-0.0197171454047718,
SCGB3A2,,-0.030078934483263247,,,,,,,,,,0.00031583854424267695,,,,-0.031099612307830055,0.061977405035200966,0.07682650375543627,-0.0265540447924244,0.047839089833560444,
LAMB3,-0.001990413954466332,-0.06402190225408146,0.0896113271313243,0.020142858519369533,0.026749529636996495,0.010047437371837456,-0.07403196621109988,0.034962203336917574,0.06709495328474847,-0.05690443954265142,-0.02341501049674426,-0.031825218722119304,-0.07514269509995869,-0.03915474592672493,-0.044997858453320806,0.08612662289556189,0.07383012597998397,0.047790935694861626,0.013226123111202871,0.024310746369295855,-0.008939055938912479
LGALS9,0.029835320496905342,-0.013362905646944303,-0.02229228194596785,-0.006519886399257094,0.03243515294176962,0.04470363135999097,0.06806257613750814,-0.02956015313235602,-0.04335898223502125,0.040300870099066785,0.018516634870921585,0.03292285781939439,0.013447102334831217,-0.11896122850324126,-0.032972975399668855,0.0035788773238286356,0.07339940467687925,0.008729233401885472,0.0007251091009589026,0.027871574259932502,0.07633936084147203
VIM,0.07177046931421063,-0.08251792120724458,0.02683639911443723,0.035034532508498153,-0.07165680359947937,-0.0335778848735988,0.1233296976257349,0.06258803869045695,0.02831698384916423,0.14223053844457997,-0.06488493211486943,0.06560828309626311,0.1004270467284641,0.06289121606923886,0.10885559208550741,-0.07660402710192978,-0.132026003964879,0.008559263188505755,-0.008095103747110088,-0.022083857020269482,-0.04749951947527971
PLAU,0.06507848159431665,0.016730932079123906,0.023032973551382393,0.02479894440650188,-0.0255124980458203,0.01681628745310577,0.1140185167139034,0.06884534285727803,-0.006059819227705595,0.12704586548732286,0.08180213986792967,0.03860171678526115,0.007690709407388286,-0.036589506250813864,0.04453155721951558,-0.089149563524918,0.015333559362460366,0.06760402053735402,0.02647630410333893,-0.04912246172254932,-0.011323509579632093
TGFB3,-0.022565017679897617,0.017093097165699307,-0.0004883045696784101,-0.004583793379158532,-0.008534131667542156,-0.03661587774139325,0.04123233787261123,-0.009234873457488439,0.019639036016932274,0.004681817727205394,0.10599986438622248,0.014858687451144015,0.037618883954622824,-0.07849835401871767,0.04010762226795515,0.04488475847614474,0.016388834863571754,-0.03908951409973874,-0.03821452758241324,-0.012720098479492112,0.024452540314396528
APLN,0.0022783802105238718,0.03428238463633335,0.003407635019977438,0.008643806007000501,-0.05023050103286163,0.01972761576854455,0.11415628887527567,0.024708326190870895,0.02236831989595347,-0.053045553070199085,-0.006807846557670903,0.0776082505714536,-0.017997523773551488,0.05366221518620624,0.05355497832338062,0.046347571226698345,-0.07515988289449597,0.0019040931518290569,-0.024960882902422866,0.019560922099002228,0.010140349110606186
SHANK2,-0.053150330088289024,0.007214502406021757,-0.03447507880723858,0.020954830703013676,0.004450110836212366,0.01945012812282206,-0.03192625911259056,-0.03004565288462578,-0.03947232474122544,-0.05420617390440208,,-0.037465001657980536,-0.010378641098659923,,,0.015005561986915817,0.0999441016308093,0.04557862954276391,-0.026253169477005994,0.02848855566784823,-0.13858921691567141
LTF,0.040776151779204094,-0.04225245469722312,,-0.03610536236548849,-0.07497338591818341,-0.016715369790445064,0.10556165780555112,0.027546565175373905,0.026735759609066725,0.1577566837438937,,0.01647697650057752,0.10107369284462407,0.01984721072358193,0.041646205155437814,-0.06808153392849663,0.025932795144275825,-0.0324273111256607,-0.10473808745559594,0.004473001536419319,0.010899245907380522
PYY,,,,,,,,0.02350213224812153,,,-0.01904800518337452,0.07022566221395782,,,,-0.0234127655541827,0.04044396083285144,,-0.02787355327158321,0.03610237634350916,
PENK,-0.05438069799538185,-0.021221259413337797,-0.0008919726774834082,-0.019958234946853677,0.04030091398984226,0.050839141613892205,-0.08611564586486772,-0.051638401940719246,-0.012786625579114398,0.056350990115543405,,-0.004343147016763249,,,,,,-0.009911418960195907,-0.01999595306267667,0.040251838505716876,0.010600168977112762
CTF1,-0.028170957595916788,0.04466875720613729,-0.033257772185856384,0.056522538334985314,-0.045150588343082255,0.014742667874654402,0.047002292406280344,-0.019109180955525523,0.010173415266629978,-0.03629729061389765,0.1348998098227798,0.033952388168077566,0.18442061965207576,0.0504222360456466,0.01609408272882539,-0.0012641442453250743,0.09709848568237293,0.055670242453025556,-0.013561008297281813,-0.007851585605663413,-0.011554386603371235
COL3A1,0.012017228528901764,0.04427130294402896,0.05447097762677929,0.027932604746609958,-0.04470107102899423,0.01506005970773001,0.1630465495896852,0.015156946611077986,0.06457892610826559,0.16785704457367376,-0.04074997770151493,0.04113974883999809,-0.03922231859821374,0.02782990360315151,-0.04857225317904371,-0.008436591296708795,-0.0426013277427644,-0.0008092799951735231,-0.02198782261601196,-0.043950267763254745,0.043325830366415824
S100A10,0.04774169794089081,-0.09840642260076486,-0.013285745031788197,-0.013193494795126428,-0.028628018776122033,0.0007297550933683964,0.10811978315834612,0.0582518149384198,0.008892672340337127,0.1248402008327675,-0.05763191499246124,0.05514472463437588,0.10942775356779047,0.03309121952095972,0.1296286133409988,-0.08050559630642251,-0.11830078562306869,0.024360216402696,0.013214206281050918,-0.04471693507520184,0.0156906825447141
FGF13,-0.054737580646734736,0.041347582205325265,0.0224597795409656,-0.004013120117515096,0.011470920794864099,0.02383678846387564,-0.07834717446119924,-0.05153511025884676,-0.018923599066415265,-0.061216359568153376,0.009679518398942483,-0.018621658894895195,,,,0.041253311808562704,0.10765385732850057,0.0018869565402097352,0.0031963170123279344,-0.01718077488162204,-0.08435968674192286
SEMA4A,0.06215615682606186,0.04093785093469451,0.006069316162754087,-0.054786617959413725,0.03849604442984776,-0.013637110175303639,-0.006142610139956912,-0.043142287151643935,0.0005260858301801817,-0.07156908103125033,0.15875101475046038,-0.0077737041906226784,0.04010980585168622,0.07852858901042523,0.02662741104019681,-0.03167715871501891,0.02699070307828365,0.015700361648549124,0.010136217694481732,0.04034550328833455,-0.003702950365329712
EFNA4,-0.024830931095575808,0.01636897693117426,-0.009553720580706646,0.026235299135339844,0.008297576092329588,0.033196229363328736,0.09050713332043372,-0.04383722074738146,0.04726849196573016,-0.005665423752807166,0.07446388367060282,0.0004050036337676582,0.09883775677096056,-0.02931770908321781,0.05620384314306446,0.02230946659307117,0.06675845330911405,-0.008462940285074513,0.011529419988713053,-0.03286358586478432,0.00395987109709859
HSPA8,0.046281084205541625,0.02745569331590342,0.019763151539239004,0.04222096872445631,0.03602239712503747,0.04084594727620726,0.03849139799646943,0.017446019620301057,0.01066982295486054,0.07801281165788476,0.10115090375318635,-0.06709390851308698,-0.04400724731474233,-0.011262401743933758,0.0042359871520468275,0.02033717497203432,0.02139453430625461,0.0788119926705608,0.0506941413102463,0.05272040782265533,-0.08877185168508855
NPB,-0.022152324466808107,-0.01673705918701979,-0.014266264927533107,-0.025692249745322086,,0.03282541031627741,,-0.03345362246437931,0.026403626763683005,-0.04276352518575146,,-0.021662712994689255,0.06095698250688507,0.0011313563669157118,0.07604929352054524,0.032983485964741016,0.07124736607567632,-0.03366183893878012,0.05527409600815733,-0.0007507859134252222,0.07334095133363491
ULBP1,0.028465956399271217,0.0598600594567979,0.013304541579693567,0.06570293966342869,0.04360071438366842,-0.03814914292574381,-0.026367389669740504,-0.009618567680795494,,,0.060965372368940285,-0.024988571298151668,0.11933994753995845,0.10251495278710028,,0.021334450104827093,0.033459185032255895,0.03726404704372624,0.04022324103986352,0.0006419888435249997,
SEMA3E,0.039675990255840066,0.04998944754893521,-0.009940744209746827,0.004124979884356282,0.04138768445615106,-0.016667431596781752,-0.017148860595642718,-0.0017669960627751942,-0.013374690189702713,-0.020699514200350596,0.03945355256254745,0.04428937643563077,0.012735469037798621,0.0004309263538785704,-0.00288965373162215,-0.009611090893235596,0.09770232089034657,0.01959253913768658,0.052158369693745106,-0.09831811714466167,-0.09764618867525492
FGF3,,,,,,,,,,,,,,,,0.059536556630308476,0.09670080357890679,0.09838260210897458,,,
ADAM9,0.06253036943679088,-0.08199155188106473,-0.001510778191435585,0.08421832415726466,-0.01162179006892323,9.406366331613766e-05,0.09829084099334615,-0.00808988229630027,0.03396278871266965,0.10670878647006928,0.05216977665437529,0.07830180381484478,0.030928653844911346,-0.02012696658431155,0.06663395360268873,-0.04463980499211431,-0.03892877017920024,-0.004843519934852478,0.011445316411591279,0.01280188748930888,-0.03798213469909664
ASIP,-0.03318014309168429,,,0.028813021093443886,0.0006369157704701387,,,0.017580558582044145,-0.01718787147372505,0.048240733690888334,0.04814673170548475,0.07861181697555795,-0.017670885301437535,0.11584088658072228,0.17468722135834838,0.061039643764622925,0.10937388688210714,0.02541578921005025,0.08013033945134077,0.06846441868945767,
IBSP,0.18667827985316945,-0.052738223577119527,,-0.018761585774309978,-0.034267542933696035,0.07215753465091726,0.11230250789191401,,,0.15031218565425844,0.032184264387674785,-0.031388920348786715,0.05039423389490809,-0.011135245986488601,-0.029641271245107376,-0.10261542246945082,-0.07274735449156547,0.03793578509003912,-0.02316952255461357,0.07119004698798047,
MMP12,,0.06349293045170273,,,,,,,,,0.04863860709579493,,,,,,,-0.017395263158032425,,,
FAT4,-0.019398830414864548,-0.055755855514449414,0.012910232412802475,0.0002716915233734647,0.023746156875297558,0.07340469878568044,0.012517445588939748,0.022081429271456385,-0.019023365621182165,0.040066853896305744,-0.0002693905098808467,0.003529692663995765,-0.03977275308649766,-0.08492881354104918,0.022147184802054923,0.03450004846026383,0.053980255408193054,-0.05623525271765202,0.013267181305750738,0.033704517807831354,-0.044385368231722455
MDK,0.0012038195695796732,0.034162582868082804,0.0071673619186884835,0.004318497077786867,-0.016613885886444125,0.030397115466730185,0.09581031343968598,0.113076168202202,0.008018715460107498,0.10685720885662672,0.030703399223475026,0.0395473548846219,-0.07469559997878644,0.022376282395250774,0.024715493067925653,0.0422695551824503,0.07756069459648884,-0.0075562388367119504,-0.006241322456651163,-0.018471653695488918,0.02791215840605769
BMP5,,,,-0.0388120915541873,,,,,,,,,,,,-0.01909014351089081,0.0217379943618168,0.00499615141766647,0.031609048221960576,-0.04423836914204114,
CAMP,,,0.0350997422710918,-0.020247198814095334,-0.0448765445399801,,,,,,,,,,,0.019998174967170206,-0.022210097028048333,-0.010790556094681509,-0.021845050123153603,-0.034124841727198756,
HSPA1A,-0.0048681141853245125,-0.043389711187824025,0.001969479930359237,0.03138916093655193,-0.019222814338457482,0.0026094215099330856,0.07089716475058797,0.05463011590093858,0.0009296039087131301,0.03071755606421063,-0.10163230917327148,-0.019755658819577485,0.09001472890375778,0.028212796160711075,0.0021394402778528356,-0.01768845823128308,-0.11057092005417134,0.01490545111048441,-0.013046616418862797,-0.028963190553460368,-0.002554468440455663
SOST,-0.03527314752784363,-0.026331706798126457,,,,,,,,,,-0.030835238851417195,,0.10573596462803402,,,,,,,
SEMA3F,0.05491428957729196,0.02166266957163686,-0.00579746497139826,-0.028079847687068248,-0.058711337251110524,-0.010435914723075323,0.10122232176892282,0.0037587241053065506,0.017584420748771108,-0.04837964359463215,0.039117679874130055,-0.01578223950451426,0.06543393555484471,0.05705548432848088,0.08740154471725844,0.0014345981356827476,0.09041891088632815,0.020341671488722634,-0.034163802627712785,-0.05451432959807037,
ARF6,0.034461292746536594,0.06519245135071852,0.019148836279405803,0.05372233303742596,0.008138649955322243,0.03638717984172983,0.04074683577023191,0.046515493220190225,-0.036957997870514035,0.0898097669740708,-0.002131853156126512,0.0448762754590635,0.0342686372341882,0.06240090319409693,-0.02578392167606856,-0.026389986561947493,-0.052333295639656385,0.018289377698669965,-0.009561781731637714,-0.00412257445826165,0.0018718561647068422
IL6,0.0643092249963493,-0.02389673346634392,0.06572800997222737,0.015169960213677051,-0.03140212338442155,0.004571132160122668,0.02970300967597187,0.012083416439439382,,0.09714832173200721,-0.025359948514883605,-0.020468126435650876,0.06616839627565155,-0.07996596883986413,,0.008629788489445482,0.06425294191517389,-0.04511625434038768,0.08741535120732566,0.03220045824061306,
CALM1,-0.06123079786621642,0.0006401942325491432,0.0208695838613238,-0.00881769164065497,0.05196415887028779,-0.003107285791272115,-0.11664387584338802,0.002820163098997421,0.0005195079052721181,-0.09016864730633618,0.06352349255107835,-0.012568621755638965,-0.1446373626200153,-0.030206892958447255,0.017038338224629437,0.029327241539368245,0.022694185546897415,0.005469883432619975,-0.022753159077686973,-3.755974980197863e-05,-0.05444896756043032
VIP,-0.041437590358128176,-0.025192876523923668,-0.02381296196098244,-0.017722585456447747,0.012014445225595867,0.052436669177376174,0.007083763134223394,0.004277402888105363,0.006554615795179634,-0.013100169740647682,,-0.03911068578269301,,,,,,,-0.0047120345662153675,0.03822976613989937,-0.00012100145227448345
NMB,0.07709196229906443,0.007446168750009744,0.04456901783015623,-0.036172783594791515,0.01967239335669103,-0.0023731795847547546,0.11754249648874114,-0.022804307985015714,-0.013682087496820488,0.07499560554297108,-0.08524424273017481,0.08447554870895983,-0.04379196335193677,0.062361986165694876,0.10976814669396723,0.05171142480799761,0.07927259960600071,0.004295087002711262,-0.003900060004525959,-0.0073620186856256185,0.027486401589945923
CCL26,0.058482891130049224,0.03490335179159805,0.003579837191581478,0.011698572136229966,-0.03486110405177678,-0.027370310330662263,0.09244198340538533,-0.020826524306515756,,,-0.10591349859824281,0.01537166373145787,0.03859200297261589,0.0017127632467934676,-0.015681757117144444,0.016988192416440912,0.022949377472068464,-0.03096568154277175,-0.004332616597305224,-0.03337687436860478,
FBLN1,0.05405626375854984,0.03788045922903074,-0.006115420999967491,0.014981220772236745,0.0010505262220371207,-0.0521718891281178,0.06873038652744846,0.025687558102448386,8.359797212336124e-05,0.031479832774111496,0.017203318769124745,-0.008844106934536047,-0.05854103461788892,-0.017508405663896952,0.001333840035312077,0.030588605613447804,0.05092597403772644,-0.038332936970677425,-0.04251635092458838,0.07544316274843757,0.07023285220804482
SAA1,0.034349484000364874,-0.00238314223262965,,0.04310370045795167,-0.04379973580588461,,0.06624396963084575,0.013905317697516803,-0.005651147479056298,0.0477827482734419,-0.03116335026828574,,0.03423214823866879,0.03915571101266725,0.017344691542077434,-0.08520407561121587,-0.07791983414745736,0.0005547867364558266,-0.06047772088913514,-0.08350260886913494,
MICB,0.035658596613895026,-0.024487424320391655,-0.04376233319235851,-0.0203482521781632,-0.03802084009408904,0.026302058703605725,0.08262200346882177,0.003201695345071084,0.024544509888749965,-0.03655723288767693,-0.026813052210713745,-5.3063635617319394e-05,-0.05018135954847368,0.06963863180819789,-0.024778504520941748,0.04445022002469055,-0.03375329208456765,-0.02656813628513933,0.017600291968518946,-0.0007538602377663449,-0.054683294759174536
MMP13,,-0.020113790997098778,,,,0.004100992640732095,,,,,0.04948021703173605,0.01042454409280052,,-0.021028244850460755,0.018868085348973978,,,,-0.019995944615120654,,
F13A1,0.049224106659285734,-0.028356752540395318,0.009000546718741863,0.0259535667126318,-0.03584783665277299,0.012857225570153155,0.06635583629742804,-0.014300191200682977,0.01736719204118569,0.12621948483878281,0.12021073625268182,-0.007935657817439611,-0.012343138949035309,,0.005456064081193088,-0.05802301676923107,-0.09990954755590148,-0.07871989751573165,-0.0508220212124473,-0.0036628766443109473,-0.04539088606804993
CXCL11,-0.009486206488580366,-0.022084809303757898,0.047974907311826354,-0.022543244576531004,-0.03511302077749626,-0.0010518237692542477,0.0878667228197707,0.014319917744191356,0.06561198105998603,-0.019935044927695194,,-0.0004990261232599201,0.040969327131152054,-0.025986379807496154,,,,,0.06450852611489559,0.04165400565910289,
COL5A2,0.0426282808336381,0.003170343078011343,-0.05380988968849407,-0.02339082352078961,-0.014725887419316264,0.011660937548482467,0.15585064075163269,0.02456011611100328,0.019073500086368985,0.1286025372852345,-0.031171794308670554,0.058765753348133776,0.019077618833556163,-0.07581884656948652,0.10017495565824813,0.02727302139493625,0.01696095828375112,0.021354452902985387,-0.05373110718453796,-0.046168742988686416,0.04151627153870747
EFNA5,-0.057574895354677746,0.02184600351928054,-0.04471235977232386,0.013547677270268592,0.0034548305224432582,-0.018011687038840606,-0.017854196641550624,-0.04278164219318544,0.008619935378440606,0.020836470737608023,-0.025545389353901053,-0.06497592699984985,0.11616517161872543,-0.09002401042372317,-0.004777447084377649,0.09038083436472981,0.03409846031568112,-0.052610222015741774,0.03794671346758816,-0.017221000977904993,-0.07852384699767008
AREG,-0.027515677640317666,-0.002215686123685566,-0.007108931018157178,0.07038347896797463,-0.03269452758935928,,0.016477522019063388,-0.026459935060887122,,0.02322913805962468,0.026414642706217833,,,,,0.005958798977704926,0.07437087199766816,-0.03792534010239614,0.015562220906435754,-0.07691898270220465,
EDIL3,-0.0030061462628103216,0.03253583869200095,-0.007941137283209445,0.00561233349128674,0.04121770771479976,-0.05277420798537293,-0.17571087577800376,-0.034985567794230614,-0.06323958805358369,-0.0006932184399621044,-0.036254559327973376,-0.036972072004526346,-0.038346601506812114,0.0020210669675272165,-0.049849042802511664,-0.030134193304537735,0.05692632891261787,0.01899334530014521,-0.05562919899566296,0.0220973226944492,0.0889866471692486
CD86,0.028091200632805312,-0.028690596331055092,0.0258683806949173,0.03346303284089685,-0.007585237819284454,0.01610084314033976,0.09762132762560066,-0.005558352100360475,-0.01379739793311479,0.07782831160153196,0.03294302888185864,0.017418318267957474,0.11378661628610715,-0.08652204902157197,0.07876279789170682,0.03546914766441171,0.03643846860818733,-0.014888608238475688,0.12770123087746116,-0.047289042407238996,0.17635068320709127
AHSG,,,,,0.026833130543888042,,,,,,,,-0.03939438981291895,,,,0.07549541867513043,,,,
WNT9B,0.022758474598430476,,,-0.02331309769615814,,,,-0.02468880331600891,-0.025691179335050177,,,,,,,,,,,,
HRAS,0.013902301581362166,-0.036922119791426844,0.019898449508968612,-0.0022477876128472653,0.009190260720637522,0.04508110146047913,0.016751450178381245,-0.007319713754244368,0.039282672888057354,0.0814237088884099,0.011366298383295018,-0.07210045711861907,0.04670684044396699,-0.0006632506425823802,-0.005084376643287463,0.024017104222382235,-0.03394146429608917,-0.0036106208031026956,0.0051151900366040596,0.004724491285735573,-0.05910292278378346
C1QTNF5,,,,,,,,,,,,,-0.05416417431782633,0.024582464886512365,-0.022850456869289697,-0.0033392787624897603,0.012579267615244423,-0.002087586542588448,-0.020392486829876953,0.013468100615076074,
RLN1,,-0.017512763871666698,,,,,0.024463141847020895,,-0.027900120092540268,,,,-0.04068847765366761,,,0.003395714183215243,0.06848648273188118,,-0.015714759791867733,,
COL4A1,0.15719003040817944,0.042526917777023235,0.01868278272684409,0.008274522803436815,-0.016407003334860108,0.028084135221850392,0.15214521590822477,0.04579714867609247,0.006773902981260363,0.11392469082881442,0.07960222807898869,0.01796625692627024,-0.06116968873852521,-0.0006499315330571612,0.01664389300124486,0.030261489228638676,0.04516919768139873,0.0358395950699139,-0.061192264242731775,-0.029098466857374595,-0.012016849699827985
CCL3,0.0012308620681954672,-0.004638803370664458,0.05249781858764902,0.046459887620514916,-0.020191730387080463,-0.005926951883208936,0.11788491716097989,0.029254239241433205,0.016704630983393046,0.11896945050539875,0.001848973016821688,0.06936194759998207,0.0503653340392512,-0.0849088444586091,-0.047440795497466874,-0.03183665274438503,0.013986387697644194,-0.0005895143797542278,0.01723632555082908,-0.05779439081687786,0.01571584871689453
BGN,0.0792130974572784,0.048765893746764155,0.02598436030719315,0.03894523226431756,0.008357935981682708,0.00886204030939599,0.09109401495517973,-0.0017755326199652142,0.012988047681954369,0.08076666634013421,-0.036159021293493646,0.015541479773787443,-0.041138078939235274,-0.003601832224455643,-0.04131158328595805,0.013053464421943793,-0.00144742660972599,0.006964812496831864,-0.05095018273586469,-0.011373716367761742,0.05925382541250602
RETN,,-0.02360560408096117,-0.022454847553878655,0.010797149032964649,-0.05872981841630073,,,,0.005096392321172086,0.06476703870110954,-0.018762289619586262,,0.05886181710785055,0.022034639270632865,,-0.007306721383309251,0.004731911748501399,0.013069067953044258,0.1110763472915789,0.08628112055378619,
S100A9,0.048103933963461146,-0.02850927818813544,0.0006267082485954062,-0.002478885973824587,-0.006919970806796169,-0.008840162860804017,0.1565196222151747,0.09681024051609614,-0.037330582390073384,0.11489016291634738,0.004305268761526792,0.07241645270791972,0.10324514398040772,-0.06297503816631347,0.11099674885653184,-0.0933292290319418,-0.08197643132494857,-0.0470381869440912,-0.0402540841179946,0.07990184352142013,0.046487743547416895
HCRT,0.049765769573165086,,-0.003654397457094216,0.017558299994970054,0.02160092784849754,0.01376858806631432,-0.04373416573556852,0.028579689698314592,-0.03139992073197791,-0.03740643240093393,,0.004035285521781471,0.0035073637976198472,-0.0659558111754697,0.028144761023121693,0.09018459236861065,-0.06487137750494679,0.03350147950577762,-0.004243141850874112,-0.03339094178553669,0.044772917291162714
FADD,0.0932688762935945,0.0016960379005336794,0.024984271215901827,0.06092118753996314,0.05973814194477923,-0.011897281096921994,0.08734044416603999,-0.020634204725896298,0.006435113364606464,0.045524729039252275,-0.001438980343848308,0.056144283647772464,-0.004345970146032993,-0.02908141267389244,0.03834465107138907,-0.016683828986501018,0.049667535687313094,0.054061229364199694,0.028702184661996772,-0.02443436955568375,-0.0023558421164642054
ACTR2,-0.0299677061426319,-0.0017616588162457205,0.019305947468768066,0.019059065387983815,-0.058209182185888594,0.0008099096758513747,0.037553723253859646,-0.04388714391172095,0.021585089065825198,0.013429304742600453,-0.019794248667822627,-0.029714705634950832,0.03532412121235959,0.10804596313008716,-0.09436161297702073,-0.03570477684551902,-0.03807168839434322,0.03182545504987555,-0.00676286141147442,0.0061114257100912065,0.03500000061390252
BMP2,0.027686254408804747,-0.05916003323745167,0.0023466125360325297,-0.028239193633875156,-0.01644741352551716,0.03500223280718866,0.08746262958348885,0.010004992211725506,-0.0033113581650287514,0.01362160322357485,-0.015268304349373329,-0.038955014974424,0.04398690642313503,0.03837647903155609,0.1572341134156636,0.010828919972809695,0.09577332544927385,-0.03274813038054578,-0.014247184113078126,-0.009676744385281709,0.04679304130497356
PDYN,-0.0713477169436853,0.007336751494343788,-0.04917390462943097,-0.0029489460177144094,0.027724583926356544,-0.0015090887473449687,-0.06856188906841415,-0.06256700855238272,-0.04453709959390189,-0.044785893799876034,,-0.0009088980113941571,,,,-0.001227814282943699,0.09192182983574246,-0.0019539864120105043,,0.016243955964665935,-0.07621999227205666
CD55,-0.01723004277858399,0.03975774211485178,0.03593938591237945,-0.07109415242863018,0.017867951709601187,-0.009706987433524168,-0.024120114131737144,0.0034713994158679508,0.018550156073134386,0.033880327999873665,0.053963429266503375,0.03356582196268544,-0.021298971359499656,-0.06292052386700901,0.020969369983588976,-0.04597729455593135,0.050334249345497725,0.009994150623959867,-0.0014320891343747302,-0.026481578894761302,0.09438017248120102
OSTN,,,,0.07421154555155861,0.008208410311695726,,-0.022511940352005495,-0.032224941686444464,-0.009725058215634302,,,,,,,,,,,0.03832627059014583,
PDX1,,,,,,0.10340933476333718,,-0.03167849216775586,,,,,,,,0.0008049098528874988,0.051932576027857495,-0.0051306719719068005,,,
CD6,,-0.0345657888983327,0.022919722713015973,0.03085204250592288,-0.05290708567500309,0.08350238097892726,-0.029155139632544416,-0.013872079972152987,-0.012204273426576918,-0.024406421674792643,-0.03167581681972646,-0.02819275039395269,-0.04194796130592014,-0.08535789378085001,0.11189025686987515,0.04575426464037027,,0.020661775680380186,0.019531712845860284,0.00470240003216857,
IL16,-0.03989118805737226,-0.020071858432893816,0.07012571927757111,-0.004971436643934538,-0.029792764931094475,-0.019370938317071252,0.01312894488040984,-0.042401123461616945,0.004528149502962283,-0.048876755213515595,0.029349540795148007,0.06176593050028282,0.011054016961792217,-0.060092801779635684,0.017540887549846583,0.01944569400918025,0.08202880084151566,0.0071535536942553685,0.01495049536418143,0.01612305287787722,0.10437548989611421
LAMA5,-0.033536186935408836,0.005860440148165898,0.013319919847817616,-0.032321787124013034,0.02815170145990589,-0.01275752354052442,0.10598843716334427,0.04099958440360389,0.022950334233225716,0.12753399906130028,-0.01847695497665625,-0.005025539644820397,-0.07872243973405806,-0.02436145873769533,0.07704418760695565,0.04363007222223092,-0.04409322536931854,0.04194284849585245,-0.06899005113908922,-0.04304852866957322,0.0402367411611849
RGMB,0.01641200085506491,-0.00022490823170862886,0.014482741202220067,0.048935850001955765,-0.042680941674715554,0.007395756235709641,0.050868002351018377,-0.01668906952571228,0.04792047318434052,0.018766583408633093,0.015383752371856093,-0.029355312924026235,-0.048837728872955774,0.021737320542280253,0.06225808758217943,-0.0034696739682344288,0.01957469013896844,0.019775392071555303,-0.004709591421307134,-0.04589981424322686,0.011068516804108485
INSL5,,,,-0.00942093410723691,0.008707058122441163,,-0.018278275789382233,-0.008053535597113767,-0.03036079995897315,,,,,0.004841244889711481,-0.01190780988548414,,,,0.002501515356422763,,
IL12A,-0.017230419623620288,0.0050093413070327365,-0.02552151918866727,-0.00627836175959019,0.024533084670029494,0.09753207253560216,0.08642538371152966,-0.024857900925635328,0.002702068888956709,-0.019935055891686537,,0.03390612902613057,-0.0731373461394114,0.049224785939774134,,0.023785625438415597,0.005726179964126089,-0.01998215488958901,-0.04441321242128121,0.025345738454336745,-0.080101996862271
S100A8,0.04995643762705269,-0.032502521328388365,0.07386424530881879,0.04162880969966268,0.02930662047572972,-0.021640788099055085,0.15415405785963895,0.051129591336684384,0.005888420519341195,0.12487382782144178,-0.05176942638364137,0.06032621646562388,0.06171955010939206,-0.07062440859928105,0.028732620374242842,-0.09815925714802855,-0.04103201736899713,0.0005948477753088545,0.00667622265317082,0.04762777312437561,-0.04403866747940174
TAC3,-0.04496600824316879,-0.01728290641816948,-0.06357406685506961,0.10834286313677477,-0.02193257370134604,0.024087757085140587,-0.048840289888117686,-0.013856867755816875,-0.014980751783749259,-0.04223524218802403,,0.035008709660371444,,,,0.07372444701073405,0.0795699209097673,0.034950935886810475,0.00624693411058821,0.0057084503836638805,-0.048052421058168884
TAC4,,0.03314300749024787,,-0.03130745260947638,,-0.0331675101579285,0.010509366363041707,,,,,,,0.0766303268880677,-0.01645140271893858,,,,,,
MFAP5,,-0.018498719581361373,-0.025060715813926944,,,,,,-0.022075943093786316,-0.023673438015925845,0.058443045997081715,,,-0.02915876481100832,-0.03510166678006695,0.05261427724462921,0.04855432517913427,-0.02714628685242631,-0.02556565052482789,0.04568860424548141,
