,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
RNASE2,-0.052981129005791536,0.007516786093745959,-0.055777709420387386,0.03527028521923007,0.028656089440808757,-0.03220478966461702,0.08982938232709575,0.003547938915720248,0.03347352274134378,-0.08359879167590194,0.007851780735122767,0.00722896607649912,0.12412192514163989,0.028786715068412478
ADM2,0.008333043020142442,-0.018819313271522475,,0.040559609083882585,,,,,,-0.04581768053471751,,0.0598161896543214,0.000664206334578394,-0.03027005619029729
GAL,-0.038298557227476375,0.09838135403270462,0.01780978282246465,0.10064576953243985,-0.03851038906758736,-0.03922165079139619,-0.01983293268645622,-0.007815952792208376,0.024560918624413265,0.0815232243039006,,0.028592649957466326,-0.013729564008142112,-0.00717438431837299
IL36B,,,,,,,,,,,,,,-0.0002233029605559295
CXCL6,-0.033526245938971404,-0.014102525195099557,,,-0.013808112181245029,,,,,,,0.08509091280484807,-0.05209895009408572,0.053560580133476324
PDGFC,0.004406017705770661,0.04166513870943802,0.1051944054436286,-0.0022632915045124823,0.004557535029784289,0.017112608960053313,0.020026982079473895,-0.03178773450383478,-0.03483857390302451,0.03955260514088936,-0.01580585121645539,0.020499614995133923,-0.02031641258699539,0.011861418423696526
COL8A2,0.007410731840619898,-0.04839767119218103,0.04876290642177484,-0.0288328052248275,0.11202512838269506,0.0026533808895506665,0.03315065077937001,-0.002985557497085797,0.04139332964208626,0.04059397613577947,-0.07420437818627702,-0.04892703883146634,0.08398384313943699,-0.01065109462133187
SPON2,0.002406389762100767,-0.043547620393037174,-0.05836415527860778,0.01267184562753778,0.02478072697870736,-0.024008900730267187,0.08739471463894093,0.022117561782340697,0.061175399381239934,0.05940258042664634,-0.02160150447791447,-0.026021099784566876,0.021337315925379803,0.03394413682358286
LCN2,-0.028945166215388576,,,-0.014937898530289602,,,,,,,,,,
SEMA3D,,-0.013405258227989764,-0.061824672163103146,0.024566804168307265,-0.004884690432722873,-0.03244938694615682,-0.007167306286935149,0.01162699216186711,,0.11215410434399241,-0.03627316210612498,,,0.058617771514621275
BMP6,,-0.01617310249830429,,-0.010639901174468797,-0.016715754588069707,-0.015399495990520309,-0.014257061983939466,-0.012052726043196607,,,-0.021522806786834707,-0.029149082777363042,-0.05233212700269683,-0.031032748110224846
TIMP2,0.003267744349847116,0.038865765639486835,0.022215012277739542,-0.02036370656589522,-0.025596269266279288,0.07070236184684589,0.04948299833247834,0.025420555544766844,-0.04176890192137214,0.03840789967840157,0.010157946084206544,0.061620856877305875,-0.005352397649456997,0.006552840231199773
EFNA1,-0.03258160085442774,0.02715134541833909,0.056552397075158654,0.02755676433033682,0.03169604659538979,0.057568194011668336,0.052086586318405986,-0.005064593557720996,0.05246301112428391,0.05244554933158065,-0.059350726544704704,0.06454265196443214,0.06991215572367732,0.0559538938412057
S100A12,,0.053141768084517,,-0.012269964794998173,,,,,,,-0.017487047042946974,,0.0342316546432959,-0.026589426968007476
TFPI,-0.022067814227339576,0.025167270236493323,0.011613673818267922,0.025798907432808774,0.03806467696752069,-0.045366395919362215,0.039701515878587314,-0.004327356378411793,0.033220331169743864,-0.0023744391155692134,0.06865127764256805,0.055634363995112866,0.031207434822013196,0.05625559213158474
GPC3,0.06025301816778215,0.010073682655258565,-0.04156489499324183,0.07855167982639805,-0.0022911971584615365,0.0014690647526011307,0.021634785059716163,-0.015810351775967645,,0.03627331738866478,0.01685559162898982,-0.0017191260683060087,0.02790808405026313,0.0571545405402203
NMU,-0.015831128472252376,-0.0027986698339393093,-0.02516939173059382,,-0.015138837393573887,-0.001462946177917424,0.04019213171846016,,-0.02948211287818558,-0.006656988934328844,,0.03425505271232119,-0.046900855144141586,0.06962284022201914
SCGB3A2,,0.07067906545406888,,,,,,,,,,0.009918576252070495,0.03959037136635324,-0.031032775888138
LAMB3,-0.04820192437870584,0.05080507699382568,0.014250882946295841,0.02358125614815038,-0.014018354083605106,-0.05910135834795243,-0.03511944655821711,-0.03420036889564944,-0.018861726937530018,-0.08465690780280875,0.0787768332859605,0.04206341452279556,0.15557806010517977,0.05107658321981119
LGALS9,-0.05663356498344475,-0.0052510075113919395,-0.09259500915014535,0.006841402405905593,0.010672065869857224,-0.032408573103538556,0.04747908309233167,0.024448020008693713,0.02004975433308413,-0.022314427147013177,-0.08118116390380806,0.017419062899258958,0.0626024938941315,0.06367838556720248
VIM,0.06910771458544272,-0.025541778258527773,0.07641100078748268,-0.0029097982039943435,0.015475223417341531,0.013591293435478541,0.08127401775322929,-0.08187872099477235,-0.025177673451812235,0.19324047080463125,-0.03422090882223982,0.1184723916683212,0.14193816290979408,0.015600841777772457
PLAU,0.03756498998572659,-0.011837416134801423,0.06502811861778274,-0.030535407738126328,0.05402809739913371,-0.03869410725506447,0.08904718359833728,-0.06596463625228245,-0.07251833587316807,-0.04917954720675236,-0.07103834324871296,0.05248142437439315,0.06262967385844717,0.09643642666735572
TGFB3,0.03002910037470499,0.021758617437492304,0.027095569299466004,0.022339256633094096,-0.01820880682948095,-0.030203597104447536,0.014969697064092366,0.027262389861330723,0.044556252890901045,-0.02719396350125942,-0.05198061673132281,-0.025780444989204756,0.011604144800052311,0.07934731607141586
APLN,0.09307286471640401,0.01651064288836626,0.03793503444530118,-0.02528618859811238,0.013823755379331101,0.04192532232914678,0.09906453390529953,-0.010280250015874086,0.014316939408241499,0.1523880753138542,0.012292317078610058,0.05324329967788447,0.047025752109311376,0.013276481532961812
SHANK2,-0.03155791052033009,0.025642866340543857,-0.00767753857762431,-0.015572817570438437,0.06212289755843497,-0.04711142591304243,-0.030087834895815346,0.014242932877082089,0.06331716667384445,,-0.017035890282821754,0.03777088041264714,-0.017310679095866466,-0.025457045932001626
LTF,0.021107816247400355,-0.006689404231493438,0.061967162098610314,-0.0032109546481518558,0.028658093603321118,0.11634823509418697,0.03887906285483588,-0.008912348468210285,-0.04568671352483344,-0.0005876423480029511,-0.049980566448233524,-0.02358469070331939,0.03938502587395565,-0.025755230207123028
PYY,,,,,,,,-0.014984840453054824,,,,,0.014768219828868312,-0.010220525325368109
PENK,0.013867385907263217,0.03520009535856554,,0.040995418458724994,0.04004934521686941,0.005829478012210517,-0.039223691152052105,0.08032042123435783,,,-0.01999721856775392,-0.028466796582596907,-0.03415609454452136,-0.02688981429185812
CTF1,-0.015333519683116442,0.011204109251759197,0.05746599733433131,-0.009374337370284633,0.012698891188269433,-0.011325937889820685,0.07758146058930399,-0.015802042854312796,-0.04695733204281087,-0.017958370680523177,-0.04558358061290711,0.04786214332086695,0.04727076239188301,0.08618114704593414
COL3A1,-0.1049177610909137,0.019121884741800495,-0.029788113184328006,0.04028722210232394,0.028269064692718927,0.04083020213482554,0.07088990647070256,-0.05588291006128663,0.03941351238101213,0.006001347866339085,0.012840005447764896,0.04385851451325808,-0.027457125941321017,0.058484074550465115
S100A10,0.025276180506710443,0.010277418632151435,0.07971682373041543,-0.007344833322189479,-0.01998592239136536,0.0054961821442025775,0.050797778869222904,-0.03530456280234184,-0.0020544065102398993,0.16936951072063114,-0.08884655357484308,0.11555546584579646,0.02132558398904266,0.032818045228258715
FGF13,-0.02709966308415265,0.033209114328646136,-0.009626197581402991,-0.01842447072076778,-0.03033277522547852,-0.07091231607488212,-0.008660436634251404,0.05533228619210676,,,-0.01585613539816779,-0.03987812382433295,0.015380623679091642,-0.08458539071063552
SEMA4A,-0.045184521054969784,-0.03252957002804766,-0.03533596107757548,0.048214568565674035,0.00834125252728141,-0.0571839007772124,-0.0610644464182827,0.021156677234057588,-0.005090669994418683,-0.07235840395270893,0.04250917227806303,-0.033025558414646695,0.12102977075521049,-0.06590080886699184
EFNA4,0.0037843097988959286,-0.01299222594267403,-0.03536189129402201,-0.033457596231372476,0.027131254584013307,-0.005009459236186262,0.005342109027482695,0.0002726173621475975,-0.032540148391728606,0.07864155186805324,-0.04368531342249453,0.008617021518468423,0.09551380187361729,0.037883899719153714
HSPA8,0.062184212446602175,-0.029801926402196414,0.04680230162300744,-0.003790625887852891,0.0621955759344661,-0.05624637995646707,-0.035020811064219504,0.03220929286352246,0.07398872217271463,-0.0787238576553386,0.0436246127056614,-0.0034843371560109673,-0.06589641732331675,-0.09527735566220784
NPB,0.060483594405210096,-0.012289248326052198,0.02931626962741203,-0.010639902196776213,,-0.018477922689747458,,0.013269689966274503,0.0506485142191619,-0.06796950745344825,-0.006128934841827953,-0.08614402899077436,0.12367024520367037,0.0671328897981543
ULBP1,0.01701961334443025,0.026055852852629107,,0.029429047742252565,0.043466201706989116,-0.016644053830670722,0.005370864862720418,0.05793558460338368,0.12675794378578403,0.0451666910001209,,-0.027356481325936433,0.06562078402459913,-0.08044815234654731
SEMA3E,0.006106973900124505,0.010986158992966266,0.0014687612020078365,0.005819148162593713,-0.0005920293190312847,0.07486379533577618,0.0023262437831873314,-0.041544276268487626,-0.02852661145847816,0.13020398998347882,0.007153804368214831,-0.05037554865117382,-0.027417238479573787,0.08407337696925318
FGF3,,,,,,,,,,,,0.04544484163076765,,
ADAM9,-0.015174864248290575,0.033086528493115816,0.045198013572549274,-0.03651569586254361,0.0009540249925744917,0.03791776659185347,0.05798436502529333,-0.009424689967479636,0.024169072373833086,0.06157165055252096,-0.020805834458998012,0.03710893433678511,0.08576581399856527,0.08871897214367779
ASIP,0.0022334748661346003,,0.06628517779166448,-0.009801200209394515,0.015753737333046493,,,-0.016487362275701984,0.008185235055997303,-0.03933191900558248,-0.021385829301419662,-0.014265836250656028,0.058153563165498065,0.12522950946549258
IBSP,0.028471761950231263,0.0733320299763679,0.01411329736932477,-0.03053867955167541,-0.019061930065399236,-0.035088009959304195,0.005406706651647427,,-0.03261198915603807,0.043096205232277716,0.07666950555130313,0.0289434175766665,0.0645097262614468,0.029614350102813783
MMP12,,0.09742166551817939,,,,,,,,,,0.018550421797191907,,
FAT4,-0.03193237381317553,-0.02353382336441155,-0.016136757957368155,0.02818713703031209,0.03731566581827035,0.016524113356464906,0.020231417160674912,-0.0004821746116428685,-0.06394408223532944,0.03326731346798797,0.004445702967455946,-0.06847041252781608,0.0784940136629748,-0.027013463307615376
MDK,0.015087267226582072,-0.06943081822299246,0.0458733584026137,0.005189525507899902,0.07785720788166031,0.08059943257431333,0.08575042264155756,-0.04515022285466977,-0.010064770625478605,0.09279679999305446,-0.0293113461460229,-0.01134077487707965,0.035120140803599466,0.09475980582361972
BMP5,,,,0.01907000751264263,,,,,,,,-0.00942023969522907,0.004956656779092213,0.021129310252964984
CAMP,,,,-0.019036902058106098,-0.002222082275531888,,,,,,,0.11205207833813458,-0.02587595028014354,-0.01149215671465686
HSPA1A,-0.016649717396791525,0.04924898738278526,-0.0093219456264678,-0.012757368571455105,0.04192027462674448,0.0510591990961695,-0.021414289458483157,-0.02336070727900406,-0.026768796690162095,0.0115716660338099,-0.010344266872859213,0.06339645173784877,0.004259746328864401,-0.011047085856885843
SOST,0.02788019127961857,0.10595653812795693,,,,,,,,-0.02167157487842022,,,,
SEMA3F,-0.03708918588564796,0.0026991637444541013,-0.044128165538305265,0.04495702172443959,0.0587301251488949,0.047818636454924006,0.08941470180075056,-0.01567013588829139,0.05076121358793956,0.0772909425903337,0.03649795379876896,0.04513523142721918,0.1212159558908435,0.07167095210899857
ARF6,-0.054528174401334104,0.02161473674618864,0.07340801295199562,0.016944475168377812,-0.011785201728381182,0.04262170143660387,-0.02358693276042073,-0.021966282971075425,0.09169341695454367,0.025636564150280268,0.03668886705110264,0.10937452747791998,0.019332976014553402,0.028409053958207274
IL6,0.0634739333824283,0.05583221532285664,0.09344982729730879,0.024552956531674792,0.005119506042721854,0.06510460132639335,0.007983676135224386,-0.02797952213856379,0.03611416469427241,-0.05616894221971515,,-0.004320238867230382,0.08800569023160258,0.05721605384774564
CALM1,-0.06720051514179642,-0.0471958515896922,0.028768582415471505,-0.024325631601448204,0.042443721292240714,-0.04540800477725625,-0.03779175298622621,0.00356147276509845,0.03915751413506118,-0.06571432750774134,0.005282680600458582,-0.11131668470904323,-0.0006773580559286613,-0.09728534596035485
VIP,-0.0429127894621405,0.014570475430352324,,-0.01661447702870268,0.04646064064288758,-0.04807037195297222,-0.014456325602598734,-0.029085665401023787,,,,,0.06853647506675618,0.01061433874953494
NMB,-0.017890406436983503,0.05467621768135012,0.02414910641571276,0.026756177851141687,0.06534378351003808,-0.029654213434639594,0.05158268216588352,-0.0005706545687861398,0.06380844552726633,0.15677083708933157,0.005549516738387409,-0.08649185510104421,0.0028432272938207818,0.06536993757987922
CCL26,0.036596196807943605,0.06767838480583305,0.01999128408610848,-0.0168259428913955,-0.02210344286895896,-0.011941367054888392,-0.02139966844392427,-0.011126958022469054,-0.010763218247339036,-0.047965931896175845,-0.01919380408158853,0.04882687276893521,0.020595224046216554,0.05206967455744737
FBLN1,-0.020117906554156895,0.0193160193785243,-0.0271535787157798,0.002817091785964731,0.026429342997861083,-0.007330329102950217,0.001027290850553892,-0.016983692435509377,0.044626516384741154,-0.03407435612371807,0.011622474470083487,0.037671740774653906,-0.054159021712781835,0.06477957841491826
SAA1,-0.019651126475379803,0.07945743337741894,0.04778324563164466,0.006845337609774092,0.0076665354697369875,,0.05781145091798158,0.015294840552826308,-0.08086509335643945,-0.0470874077553125,0.024227875479063767,0.018937199949813938,-0.005639529287922996,-0.019295779560895013
MICB,-0.02766836892101025,0.03603011115594157,-0.03333936526926476,0.02515843281701969,0.04564117572846941,-0.01996004740686903,0.011502068198075295,-0.042392521962278586,0.05867563272599377,-0.04310667017815259,0.03976791431468928,0.030698817140932352,0.03290807451319353,0.09783536255640599
MMP13,,-0.014768626290893434,,,,0.05548206681974938,,,,-0.04340720387126445,,,0.14101937737328954,
F13A1,-0.008643710246116017,-0.032919239101821735,-0.01792177765526573,0.01053256438751884,0.026217572862793817,0.0624438951693696,0.08275815040768301,0.02040012390653285,-0.022072515263254988,,0.029613523147431865,0.08709422412098687,0.06680712651673819,0.027375866845741566
CXCL11,0.02198024626914185,0.07611600342790686,,0.006105397181537669,-0.018618432032568973,-0.017696417638365953,-0.0034823809491083234,-0.009415492187452978,-0.0048798897925793035,0.016063094212044222,,,-0.039475753889467974,0.024154947838667173
COL5A2,-0.0709118361762101,0.011481874085112819,0.016515431543148357,0.05126238350192318,0.0379896198103041,0.012707268685805738,0.044014744352336536,-0.014466209402184302,-0.0018815152287898875,-0.023045149824820404,0.030293167188023915,0.03457636378562516,0.02039095906790869,0.0767567355312505
EFNA5,0.0025846090670787773,0.04159950719017587,-0.027655604380676803,0.036437580533935074,-0.028069022611344807,0.051893935491350386,-0.030058330812003584,0.09735551531184677,0.0405076798767533,-0.002676969402381889,-0.013117209901711962,0.0006116384387648122,0.005730210539150185,0.0016979315297759796
AREG,-0.028495249634018945,-0.02604339899715905,0.029788872517158053,0.02253209557121373,-0.018297045721116633,,0.012039302553353705,-0.03443980328619931,,,-0.02188935867623415,0.028661184330600227,0.019297659570516653,0.06643763625864799
EDIL3,-0.08580338953256633,0.06729669795360974,0.008300976715333171,0.011745242444644633,0.02321623991651962,0.0008454440344831026,-0.06020053881320069,0.103329637969727,0.08269812959627638,0.06766451486013839,-0.010738220588692124,-0.07293850528132001,0.033431000850943846,-0.10792262988458703
CD86,0.016745866101300497,0.06086917755659567,-0.0014704962538656821,-0.0656715860090717,0.03290769221577539,0.01150473034694201,-0.01934708568485361,-0.0068848436155106675,0.032865588491961154,0.015725115977660176,0.08370918284750055,-0.029741698325032803,0.0437394030735099,0.0503535869538175
AHSG,,,,,0.04605383127014085,,,,0.028528985138412278,,,,,
WNT9B,-0.03898664396842963,,,-0.009654626661729962,,,,-0.013190452428794375,,,,,,
HRAS,-0.03692064941949123,-0.023308892890922674,0.007737561272639523,-0.026467723412051492,0.00526341158101495,-0.04599782199182719,-0.051059477200561885,-0.002331700367686374,0.0717879363984872,-0.04254525837525573,-0.027422663499045343,0.04198553109978745,0.008430203046062758,-0.027120099065766148
C1QTNF5,,,,,,,,,-0.048526384905409246,0.03066114360513137,0.025632546326002186,-0.007834259729374463,0.015189613601799726,0.17323748704367378
RLN1,,-0.012858812392880675,,,,,-0.018681229001895054,,-0.0047721492379378914,,-0.015360594605534477,,0.004598601921442311,
COL4A1,-0.05766092894807209,0.02334140056140265,-0.009693323588122447,0.010019271598710015,0.048557711641451375,0.04155210660145778,0.06433443755687292,-0.049726837884722756,0.005057995636268163,-0.004206641206821625,0.04547372899239326,0.02709611372325609,0.024248515377276864,0.04932550904765124
CCL3,-0.06001073797573373,-0.06136683984120327,-0.035273330958332585,-0.006829473320532067,0.030630251319881018,-0.011242463851841878,0.013061361285913578,0.0005678168900240176,0.023343114713190043,-0.13435407623336204,0.026513630046538172,0.020289274379698886,0.02609879182182163,-0.010307986071988127
BGN,0.0031515186186051275,0.005086304399166376,0.05142345960062062,-0.0246549018571823,0.05482232926689387,0.020376815891529208,0.018223557612343476,-0.03488591585006771,0.007363797618315036,-0.008707906070097176,0.01386911483969523,0.008891485797450612,0.018487106028944704,0.020913275222365198
RETN,,-0.017332503111561114,-0.018539308589993253,-0.011912589890386384,0.03886082052542458,,,,0.031609950854689796,-0.054509600948932715,,0.03608313217365522,0.0214639112411679,-0.010568257144167537
S100A9,-0.01885161676398085,0.024735726196315484,-0.05444834798067537,-0.028800389814430144,0.0026519225735528234,-0.032750861637511085,0.11016021684721652,0.0006401633394125692,0.03270447378960721,-0.08834475979630672,0.02961940564650439,0.04461750816596402,0.01769598183876547,-0.011301753552067483
HCRT,-0.0035651806133834073,,0.00798231377938308,0.04658446824902514,0.009535078770675751,-0.023039074557234848,-0.02802277596308948,-0.015810346086489208,0.009065614886883604,-0.08708548825077916,-0.053833678344767925,-0.0343433640981689,0.07295052581228108,0.04738208709876055
FADD,0.05651229339387072,0.027368355030518546,0.006858651876933544,-0.009018001487964371,0.033281872840419634,-0.007338016997639704,0.0601078322550475,0.0036639243494549323,-0.03147999731964243,0.05120822804428939,-0.030919741919204477,-0.00852447806319115,0.07886866719880872,-0.008144255864206756
ACTR2,-0.031068893414976182,0.052904909376675885,-0.040642383459298576,-0.05598323224608118,0.013471137029463369,-0.01880402572058819,0.023189562698858576,0.026618557669948698,-0.031942411352478564,0.07831582970700142,0.02272141150443783,-0.0013402775442654777,-0.03027493801815315,-0.04168724524000248
BMP2,0.05045446488681549,-0.010925689094539786,0.011825577661964189,-0.01802664078842564,-0.009392915653648743,0.06845511052077195,0.03794634879524682,-0.03760175557154283,0.02957386207987319,0.013215904715640681,-0.021323042574187632,0.02073547671401643,0.11061629272940239,-0.0026395177673392478
PDYN,-0.029289505808148465,0.013869393536711341,-0.0002451175641382752,-0.028126713902563945,0.006797330890047,-0.006079322486379285,-0.02885371944138713,0.05938266602382103,,,,0.013246208308997228,,-0.04247295266323011
CD55,0.0817017330429648,-0.006093866200995888,0.04987592686918511,0.05518089606759937,-0.01187716604457897,-0.01919788741306871,-0.006151907781801598,0.029158881058504837,0.09757729429513869,-0.014432690505605387,-0.025839754925540716,-0.013342086216858498,0.06942223585075034,-0.001773099363491598
OSTN,,,-0.020706400919556264,-0.01996382441064277,-0.015506875121850177,,-0.014424582025709539,-0.024432279789564332,,,-0.01585613330460237,,,-0.03787987535801056
PDX1,,,,,,0.07321320975143696,,-0.016924823718927312,,,,-0.013775197525452065,,
CD6,,-0.025380059818808982,,-0.01973559670240023,-0.0009939462013536897,-0.01318828252312568,-0.018681228562476483,0.02866089779711417,-0.03758172153393928,-0.0428199208810702,0.0039018051037554872,-0.014040204658855365,0.017167315966167492,0.005779700433038119
IL16,0.05504407609335703,-0.011316773612956455,-0.0032114771301171223,0.002027478692735342,-0.01846268420859423,-0.004397379888310236,0.04113007873289582,-0.027550032823919022,0.034863285330721173,-0.03267557185175186,-0.03790823329143971,-0.03467074193516222,0.04130311153000927,0.04960726537284225
LAMA5,-0.03699360499290235,0.023019594075915882,0.016863946046424994,-0.017860337952036585,0.01740144514094828,0.0806826621149564,0.03429934222348695,0.008803528462515935,0.11252216280067343,-0.09212990999562633,0.012567143933124763,0.06670337654962769,0.03248372375389201,0.06292579539383368
RGMB,0.03744899783248666,-0.008120797507408834,0.043266109309987096,-0.015360579837661967,-0.023291203996316755,-0.0372505895627516,-0.016525310765764713,0.019370648480349067,-0.015804197029075002,0.05172511215704534,0.0018750465082562069,-0.010902985409496009,0.015384906075817405,-0.008669108648192671
INSL5,,,,-0.016525371539839608,0.09116854964423157,,0.08680978737172751,-0.020204993177009807,,-0.050099877226889945,,,0.07726538474226663,
IL12A,-0.06025962676426991,-0.0022558934612969535,,-0.024476574285989063,0.04716134270594501,-0.018257647573216195,0.033313670966566025,-0.03868822663274839,-0.046796841602305794,0.0121610990089185,0.10942397953587767,0.009585964832953263,-0.043893942352071905,0.0972422041426687
S100A8,-0.015647826076857708,0.04337238432407838,-0.0207216442622299,-0.032445379430521865,0.04577640569780696,-0.04198751528675521,0.06698962539952542,0.015357153190671253,0.04514312748088256,0.16551769524670426,0.01315574616894877,0.028316305040924583,-0.012098121386295348,-0.013050173617000256
TAC3,-0.05855734277985815,-0.013730478758523174,-0.02495244536839188,0.0362901907951746,-0.007834694324542398,-0.07205586671881624,-0.0192812847294497,0.1392512793295214,,,,-0.038263341814084514,0.006984519805422918,0.011564431871919148
TAC4,,0.06042076010706629,0.03949273096205133,-0.018639011331179116,,-0.014470621936970202,0.06428844376329941,,,0.15980724050342926,,,,
MFAP5,,-0.0135827540614579,,,,,,,,0.04379108214827579,0.0022828383431150825,0.04909997203364539,0.03552260886133539,-0.013442435028442116
CXCL16,-0.061617486559556074,0.048300357872939,0.006163747926193636,-0.016912667804988027,0.029715629599727955,0.012092099934522992,0.010791971695150797,0.0163761080969018,0.04044363436487677,0.011628733276083448,-0.0008968184061729044,-0.011462061413795474,0.04095450663615634,0.03742743957126778
AGRN,-0.02111077402533738,0.005116247499030867,-0.02717334809683419,-0.014969935969340436,-0.004869293829349865,0.05957844480424808,0.09380456053256332,-0.04318107636545602,-0.020770331539087243,0.03744206666040451,0.02844734902350765,0.018766296935325253,0.04054825794091459,0.10791689388554178
COL4A6,0.055349399624423756,-0.017332503419595243,0.06795498329712366,-0.013178371809746493,0.017475977164873594,,-0.029578426352999454,-0.020296951187724482,-0.07112390219695329,0.019590268919118425,0.04064369930233056,-0.04833218091601824,0.05672200331485123,0.0815098095355316
FST,0.03713496286496242,0.027300307068311346,0.0280072280074344,-0.021574705176993732,0.04123401503974136,0.012032289515675141,0.017336520284702187,0.03721161632232592,0.009054820543927753,0.04829635814936195,0.04076177647369112,-0.08459580177876327,0.04847513102434577,0.006524018647115786
MEGF10,-0.00024210786533150592,0.005335823470590296,-0.02580364914370798,-0.05852842683835548,0.022411161972007786,-0.007787975874575917,-0.05467741485630645,0.020179563968156834,-0.019063253742144966,0.026657277943720463,0.009821683456783654,-0.01917166221820972,-0.05281698422209174,0.009465307099023875
C1QB,-0.04056928091131207,0.006015616678870956,-0.09136046958381845,-0.03469330250865624,-0.0005765526376059116,-0.004079640203778459,0.05297319864186492,-0.011401161191108242,0.0909101594252066,-0.1634818345917342,-0.043388556254489244,-0.03978372571226341,0.033782659748760144,0.057464368503351175
HLA-B,-0.027331758897260718,0.08180725527533125,0.06566139066825152,0.020047705372965043,-0.00056149938941247,-0.0017521255392609731,0.06347137182360572,0.014919734052438943,-0.009973533847907043,0.06804228288297078,0.033264456720412706,0.08428781008343968,0.03176628646299333,0.023036116911653057
PDGFA,-0.00688465137762979,-0.026142424622554346,0.07051567289551244,-0.029741248954751706,0.006928741363758282,0.003693457630630213,0.03243246096250598,-0.044305965536050054,-0.014462472419029817,0.016801946031744477,0.0013168622736386886,-0.0023901326268359908,0.04899467741473716,-0.014050312929631804
LAMA3,0.00020508043543280796,-0.007653213396501243,-0.028442274731454,-0.018477776753237606,0.11357766844469384,-0.02437042615700147,0.009315926559429947,0.019635741710774236,,0.05103892859337417,-0.017927693180777134,0.043971548667862535,0.04788715397510672,0.05264597760423259
DKK1,,-0.024150240231382097,,,0.02628979509846264,-0.011941367054888392,-0.02659227183070622,0.029821686429813775,-0.03895980443544083,0.07007116673450646,0.014634583041779033,-0.018374364794683348,0.06318882707256732,0.07804646961041384
INHBA,-0.054701899284024594,-0.0392222343259751,0.00903517485999619,-0.021432464874041567,-0.009710423085811113,-0.04289322520634661,-0.029987639269033802,0.017602742135539362,0.13299187340738758,0.049011857762145165,-0.030944127032046236,0.036972080026634206,0.04579053145324276,-0.0046410711519067355
LEP,,,,,,,,,,,,,0.05364963196823265,
IL7,-0.0315196847916615,0.012059483905276254,,-0.01598139411297916,0.07134894003626097,,-0.016604762750103766,-0.024975188912391064,,0.024403969201268524,-0.01680610526905651,0.020769759732270018,0.02629122569466475,-0.0346987382632537
FABP5,-0.024842298391719503,-0.024756519582641127,0.05840603646511028,0.006326566519608972,-0.0018523492764972742,0.05325476549086937,0.020576293904870795,-0.06686323479304354,0.024505618762587847,0.01451069717121578,-0.02534347065880442,0.032105930391730236,0.05251268640137645,0.07378535641361209
CCL4,0.01579660798250894,-0.06784375899785934,-0.058481081727299565,-0.012178133873487217,0.01616392461740581,-0.025469058250137948,0.008818456988554258,-0.001788405951168445,0.0366058311165004,-0.15257193139387631,-0.007145675275900199,-0.03869754398568702,-0.03833056268850454,0.04566197856782628
FBN1,-0.0372166407399551,0.006688614701380402,0.011393812641389764,-0.025289655445271206,0.02521936481982867,0.08861898602334532,0.027100275026152944,-0.03194494176347694,-0.03421139472510144,-0.012838862781964874,-0.0023551360716462313,0.08136977649372727,0.029997194427894898,0.00920870291504079
TCTN1,-0.03661720011204032,0.02040936457417948,-0.05164185619738277,0.02762064764193124,0.053120914067482254,-0.06898440277638623,0.047476827501506176,0.06154709095122448,-0.009465671804059285,0.001981396851612206,-0.0265084257944512,0.08404981051891938,0.03992279180332998,0.06288862043283963
NCR3LG1,,,,,,,,,,,-0.0168061141925131,0.07842405463603282,,-0.034954516526462455
BMP7,0.015669463311641648,-0.024334938579752982,0.007127277266852254,0.00921189611372545,0.002511444297773078,-0.026546245514962912,0.01998793445222306,-0.00011117657404545036,-0.042835789146639755,0.09105855874534508,-0.04623721727263639,-0.02231420644405433,-0.02412187477957861,0.04235325057131924
NLGN2,0.0187743742520377,-0.023306093661664692,-0.024333080396387673,-0.024040969746068886,0.04300275023162193,0.0405546089610466,-0.011930975546522631,-0.009973579152560951,-0.018092004098332632,-0.0683045772151987,-0.022486227814789875,-0.04129219471463296,0.01172554438379112,-0.01545218636677444
CCL25,,-0.029167165504482617,,0.0014237725622673026,,,-0.0173219678260626,,0.025241382263065902,,,-0.03012953277195366,-0.04219392694385075,-0.006316363781223806
NPNT,-0.055818253831839706,0.026884997878115435,-0.010962677816223353,0.036420542191988925,0.01259034111661623,0.019956226134833804,0.04643683167104393,-0.06817206047348212,-0.02676042371334033,-0.0511570928778522,-0.012336240902946884,-0.010957293154508694,-0.012565816251759822,0.025044485786971188
KITLG,-0.05666728250125507,-0.005819754955278751,0.014277961131491622,-0.017465452336653826,-0.01996158420727888,-0.027645219063134153,0.04249176563963084,0.03501328406123891,-0.037664161563828596,-0.0395852738725259,-0.034697100013947366,-0.005494162121231318,0.03427530752108714,-0.022786121326785057
MADCAM1,0.010381399622615447,-0.01920501884560426,0.011491991011046658,-0.02758422422573416,-0.01620797059389826,-0.018257649614068987,-0.022428481160772465,-0.02215047811803398,-0.03563923988757088,0.09927180323559837,0.023640945146210728,-0.02140189231799184,0.07600609900590517,-0.02951180185835852
