,UKF243,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PCSK9,,,,,,,0.09139180970403987,,,,,,0.013054054363557065,-0.007153954557292983,,7.008731176575976e-05,,,
FGF23,,,,,,,,,,,,,,,,,,,0.11280434054536317
NPW,1.0,0.9999999999999999,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999998,0.9999999999999998,1.0,0.9999999999999999,0.9999999999999998,1.0,1.0,0.9999999999999998,1.0,1.0,1.0
CXCL9,-0.007143267755084229,,-0.009209965221546445,0.012795349892150544,,0.0948237711111613,-0.029955580762249894,,-0.04879282301405532,,-0.033404523811772065,0.026395914101613724,,,0.018273242238118603,,-0.0330647524104648,0.025742856464566213,
ANGPTL4,-0.3104538385234764,0.15777910359685457,0.0395330015234734,-0.07940341318331454,-0.003068138960258204,-0.014248866611372016,-0.10577866324589329,0.07501022738564656,-0.012530651150942526,0.12869786204838266,0.014496161116055463,0.073612894970314,0.19650558964495896,0.13814943439220945,-0.04738904585302391,0.11349756366154047,0.031218134156680854,-0.0029704794144137675,0.051166095944909507
CCL11,,,,,,,-0.023419193705983613,,,,,,,,,,,,
UCN2,,0.12042124060963036,-0.013929746995466933,,,-0.019429098006998633,-0.0011537582067684485,,,-0.03691277369829412,,,0.12099356578456964,0.02457183398635277,,0.15426301097343328,,,
OBP2A,,,,,,,-0.018733414412925132,,-0.01723968188294762,-0.063389858143247,,,,,,,-0.04031621344149267,,
COL4A3,-0.014329849738292056,0.024413237146086824,-0.022561841597163786,-0.05933392176300359,,-0.025133599076242463,,-0.017702367184601678,,,,,,0.037465246249491525,-0.0343397540633239,0.018761824667549776,-0.06521567383743154,-0.006739787307209568,
NRG3,0.2543387091155194,-0.03834263939894909,-0.012203559266834037,0.10914575563676769,0.005960704069707723,-0.03108212851468127,,0.052677418742415154,0.11913499399089396,,-0.0701050380225711,-0.037166359007523735,-0.009999259127077102,-0.02931837297801077,0.04924299457622943,0.004529805473590941,0.07172102640077226,0.00715151279573544,0.026785206797233854
IL23A,0.06414588802047576,0.05680732217526191,-0.021915588837329164,-0.011301764050250662,,,,-0.02153796497651556,-0.010788807707689545,-0.04008907889595384,-0.016918296555498705,,-0.03484341611918417,-0.000494526237303529,,,0.002739731896090603,-0.012493560227146362,
COLQ,-0.022239537640263183,-0.0511104898612182,0.003688495865945516,-0.02389088656850625,-0.0010869721847642005,-0.03849417762997733,0.02562557708746474,0.00315627549456274,0.029700573107145297,0.019766923128533613,-0.06335178823957842,0.060479205523672606,0.0325539157225631,0.050241014133915074,0.022682682570910908,0.06674739365601128,0.0851544435035555,0.09365927907461141,-0.03667308464081717
SCGB1A1,,,,,,,,,,,,,,0.0017834944232091499,,-0.0016784131832046347,,,
TNFSF12,-0.03557202506649823,0.0301911921624275,0.023312159614003226,0.044723024658900434,-0.0003525934322029905,0.008039495645748209,0.0028076780601442677,-0.032038069049988196,-0.016435112501889507,0.06060278736672948,-0.03963263649853928,0.05165543663012626,-0.029247189140237776,0.01656336521484624,0.0002471149404702441,-0.06553377525861243,0.008399439326093756,0.006297112758205121,0.09189675694353742
DKK2,0.031728262525531105,,-0.014135108167794423,0.05571383164415192,-0.01847374973537946,-0.01991967000937598,-0.015981997310253498,,,,,-0.019469312832532726,0.1169760574401714,,,0.021316532136365873,0.08361717860818657,0.04442500147748042,
FYN,-0.11566251720385234,-0.21853840513082476,0.018118887408252727,0.004003957828956946,0.017134479384818022,0.038797127916089774,0.06850663811746091,-0.030483351446486135,-0.037667738320442984,-0.11866967207299953,-0.048288544289911334,0.04696233346551815,-0.08569661861972491,-0.09752048422782039,0.029859650220584025,-0.050916811238766777,0.03548733340980791,0.06041143127023366,0.049632426535767195
ACE,0.09267191640840457,-0.07207253186881328,-0.06232172631728667,0.0147736462564825,0.004897258256742169,-0.0004732081318259995,0.0943577339362444,0.003932220221981174,0.1311678057061939,-0.10043152210222353,-0.03775097314458981,0.0862512247375073,-0.16980714951611028,-0.02516767306289674,0.05074004579124788,-0.047144399377933084,-0.016540600218010435,0.022891106341397998,-0.03396337533214478
IL18,0.10861372639310037,-0.11578192184994889,-0.04147746301445169,0.01591993309879424,0.02208012373064588,0.04849861685821969,0.033596462241325474,-0.027904164339299403,-0.09210825011019924,0.015169714422992097,0.04018700092185529,-0.030641414005820697,-0.059506686131350364,-0.09652912474447056,-0.0014900109389342573,0.004388236630460004,0.032845549434978104,-0.03663118287133338,-0.08282297236588923
PPBP,,,,-0.021861212011574878,,,-0.017507130980360185,,,,,,-0.05058616040419611,0.006482677896659079,-0.0018261772299682944,,,0.01655393951691181,
CCL27,-0.0036469706563426567,0.02009127723758951,0.014812950104559337,-0.0027613084245736597,,-0.007398855839710767,,-0.03769932554447867,0.011454434661090777,0.017884031991363337,0.05692574819053897,0.01136756836644694,0.04985184303935705,-0.02128272612232302,0.053902779761407275,0.04401120016781294,-0.006056415295520719,-0.053202109513888596,
SERPING1,-0.07037894099242312,-0.08428017632392293,-0.05356399837300711,-0.05381741886256697,-0.027916002152316488,0.03665464944960438,0.03513854324055951,-0.004765551554704153,0.023915005082994305,0.059490851385659876,0.03224316011248588,0.01711678813161773,0.03962872601209333,-0.05058460974938454,0.05199745825822916,-0.09981180579760496,0.005477983960199954,0.03508220496800639,-0.04741634356303665
AZGP1,-0.013178869620704423,0.008194057876032532,0.06045478202109965,-0.12210244009787612,0.02086954467833618,0.002253147118932792,,0.016911396537938442,-0.10790340490362307,0.08553946827227887,,-0.07447192661882579,0.1619497431458592,0.10383512833313313,0.07699491092430477,0.038838341886395206,0.11080804726624341,0.06156947408947382,-0.06775975386506748
INHA,-0.059043899868076156,0.11391542336466748,0.0215914391379674,0.052312760461345316,0.01104696913440958,-0.019097482667459264,-0.007701046221110845,-0.05289217984914332,,-0.05047522491036531,-0.02818611444979307,-0.013369435398135577,0.07601462124227217,-0.006058837449297904,0.029208315261434865,0.10080297066776049,-0.015348281036134621,0.07135153503372572,-0.023108460547381717
SEMA3G,-0.012778839288103147,,-0.0262611479889793,-0.03777030682550891,-0.037217208959104485,0.04555581323101541,0.06655272458779798,-0.01997601959794214,-0.013683998397000189,-0.055115095179891375,0.012793678364403059,0.044255656612381185,,,0.08582083309482041,-0.06653465597333483,-0.03307305607134785,-0.0012849839614695788,
OXT,,,,,,,,,,,,,,,,-0.0299195059202441,,,
COL6A1,-0.2534534142143422,0.07736629013252139,0.03533861226897484,-0.09084266021653974,0.04765645602942774,-0.008975317049064704,-0.06382815329825219,0.010026625996991001,0.017297732769629485,0.10710832985500877,-0.02062798111912316,0.10238547777074598,0.13381607314357566,0.1207232373503464,0.08478570479087452,-0.0019548978107795673,-0.07118615562480898,-0.015607564968683981,0.013199399536703765
FGF17,0.18580853029093933,-0.027321888752148728,0.01975855559594517,0.12216985595134966,0.11054906100056243,-0.028226624330354354,-0.01988838116105875,-0.01858477390937901,,,,,0.07761147602848135,-0.05542802304548193,,0.08793359556381614,-0.038408986161241374,0.00917671997863583,0.1582114959648169
TNFSF8,-0.0461874428807102,,-0.017769432078393675,-0.021861206345015774,,0.05454575978016959,,,-0.041584036787062365,0.20009349756459824,,,0.008687289080752145,-0.04559343577172674,-0.018279919278016806,0.022403102935384674,0.01652398679395821,-0.02431044680753569,
FGF20,,,-0.013927282960229494,0.01374409180378273,0.02196579469791438,-0.02013291868732596,,0.063163590026335,-0.029343729569067917,,0.03661152996379609,-0.018353676022503818,0.05478001004593145,-0.057791257840842665,-0.04844314899551979,-0.010870607921532511,0.10095701287889847,-0.06078407141259059,
ICAM3,-0.0640073602926654,0.08044918865775127,-0.026440362134148198,-0.07245887985535619,0.03196186747531556,-0.04458161446539873,-0.020378661917564486,-0.003053735974377372,0.07879743556659684,-0.06786780265921975,0.050369528008765097,0.10404070274948006,0.07929040301110095,0.0022688665302897453,-0.02632656804384124,0.011116988465535695,0.0652545908535658,0.015108229318035425,0.08280457628182093
LAMA4,-0.15976540140186016,-0.058668669860853985,0.027750236124665574,-0.09421302930682651,0.0570371471293577,0.019708939633111742,0.022097493501093884,-0.019389903179989097,0.10287233363453029,-0.08330720221483402,0.0023278082685965424,0.08721229940076183,-0.03688160670123378,-0.0005968403894599622,0.08352888482615341,-0.04187568141516188,-0.048865963771445003,-0.026691624173807042,0.015003892269558212
INHBE,0.013292398509629428,,,,,,-0.023029730656345067,,,,,,,,,,,,
DLL4,0.019923421147153248,-0.028190425111199145,-0.04249050786559901,0.023292933576615684,-0.011675213176230876,-0.010003963632444577,0.04102942013062756,0.0530672174952782,0.09946855201825171,0.0500831076968062,0.055560375828356545,0.12061016926340154,-0.05094717018064447,0.0076281703660300935,0.044826093296554556,-0.064163294920057,-0.011745603621882273,0.030906201912197114,-0.036672993165476495
SEMA3A,0.14389101813818705,-0.0025435852565788932,0.055983228038543706,-0.006985204677225684,-0.032678067505825234,0.03552699270573919,-0.026145353694622526,-0.0015674581090290571,-0.08547556092844309,-0.0358210454736752,,,0.15434196451801738,0.1190845765788718,0.04401075345331497,0.07215074425482762,0.032605308908461285,0.03577780787570871,-0.05870459810412408
RLN2,,0.03267460115236611,-0.01793278185696918,0.044791465136801496,-0.021899020500562347,-0.01620294823356906,,-0.013464879369830296,,0.028643549977966854,,,0.09159293790634174,,0.04106379633990598,-0.018807905017749125,0.007079553628372647,0.0703204825475143,
C5,-0.0268227726166868,-0.06171869286466977,-0.04395108582913167,-0.04385682349527342,0.029524280213648665,-0.014056531036670313,0.035449541960308015,0.011076665298372016,0.001167634280517488,0.021603476313059512,-0.0016476061168017042,0.10385931902910497,0.06923201736913712,0.01816934424453157,0.061604639549131646,-0.04518085468867069,0.09472847722301633,-0.04616379189416704,-0.04839439178760843
COMP,,,,,,,0.02908458729478166,,,,,,,,0.025067497857084394,,-0.0045778214157554545,,
EDN2,0.16543753373105027,,,-0.028751141020628295,,-0.019675778714045713,0.002350125875243474,0.06947888300882829,,,,,,,,,,,
C1QA,0.1782034464390596,-0.09601415572670993,-0.0587476983237565,-0.03188125498809231,0.0074237252650427125,-0.006530140614897453,0.09016529513868188,-0.037043044866641804,-0.08984781829081316,0.049784046275861284,-0.0601010358835641,-0.06292201225186336,-0.1280711479162206,-0.18720238877948708,-0.0002433453988191242,-0.05322179258063292,0.006718196795448771,-0.013379076537561034,0.018440663244539225
UTS2B,-0.04966890159323666,,-0.017932781753943288,-0.02397768428647114,-0.016300857770684,-0.014005706348325516,,,,,-0.01745040719615048,,,,,,0.12152350283153282,,
COL9A3,-0.01124610653860755,-0.1604879808646267,-0.008825163929487618,0.033084949512472296,0.033417137398747396,0.0231833340026904,-0.02577474414587174,-0.07075980095417599,0.06124499912280873,-0.12814724248146164,-0.013556340991152232,-0.033745455313769705,0.1691602049693458,0.08305447136443354,-0.014750051364343871,9.19188083312847e-05,0.029308457210604898,-0.0035665061833006287,-0.11459217931257427
DLK1,,,-0.009282808607983103,-0.01952886582547443,0.019973864666681416,0.025316630428740387,0.05240035599737483,,-0.04440709293278949,-0.007845034142367341,,,,,,,,0.021206713751630624,
HGF,0.20004653164885633,0.04221538850542172,0.13396383613631482,-0.005756516994708202,0.037579429579699876,0.01749235419893017,0.09323306524255036,-0.020508507740515904,-0.00829989731200432,-0.04243753653965008,0.06177989047768552,0.026936556868072465,0.04569595480109576,0.038769936561800965,0.10547263249294593,0.013667046608025627,0.04776088804137755,0.05087332109850412,0.05054272889691855
GIP,,,,,,,0.03963487879691676,,,,,,,,,,,,
P4HB,-0.08335696322774057,0.15917427557601346,0.04162919497428719,-0.10887416471860273,0.058312495380916485,-0.02403321166753879,0.00417996904222574,0.05184653599105667,0.08821932568279955,0.07728258369996763,0.02069034202729528,0.06603791556165856,0.2052501326317628,0.1603046478738972,0.047168909474228936,0.13524791587879378,-0.058491673622654825,0.027277404743779873,0.017144249105127057
ADCYAP1,,-0.04758653457972228,-0.027785574674839688,0.062195492916467685,0.012871228885014355,0.04660452982340624,,0.013953572769840085,0.023056656597598833,,-0.0309999677610397,-0.008709447843914897,0.08913890918144496,0.011024264586908594,0.01816825594748594,-0.055360781136818374,0.02832428598995524,0.030211172813037424,0.18438344826442005
GREM1,0.11702084536856185,,-0.015499545474173126,0.05681884702778271,0.04425681341983948,0.03320718841299142,-0.013807316295434838,0.06524071301959168,0.05555342656399376,-0.03079267868802442,0.016934317245458762,-0.04573323759620979,0.04529446956951384,0.053799905035274175,-0.07408175235713711,0.0078920737175002,0.00964190838532586,-0.0036191845049290123,-0.07575533990967727
EGF,-0.008447098660988013,,0.03385851239001532,-0.044554098370725645,-0.026087413857040814,-0.020554924330395515,-0.02380284409357491,0.0853677655504199,-0.030809202669871777,-0.05649014610619003,-0.01552948102332505,0.10818146714446951,0.013885886961504099,0.013120239531823931,-0.00040068816438762397,-0.05117375674130285,0.03613588004210192,-0.011586645859932033,-0.03349422058806828
VEGFB,-0.10326431698263724,0.13052090090174798,-0.02049227819456424,-0.06912014229952017,0.005429728336579175,-0.005728912869823785,-0.09305821388496484,0.04693740310053109,-0.02720352863762577,-0.035655740599579065,0.05481794532947313,-0.10739367020012434,0.03231014359248586,0.09818549775809914,0.09138680393750642,0.04462968466674068,0.04167780485736534,-0.014608176009500417,-0.045794254684950166
FARP2,-0.026244104644513613,-0.015235207802368745,0.015221637700255454,-0.030038747811971495,0.031792983161664005,0.01984317172860753,0.05073926091235621,0.05551494957601737,0.014703730347736194,-0.06367572052298773,-0.06978617908263471,0.051021604939618846,-0.015450660653431331,-0.008782435866250205,-0.015877858855372424,0.004642854189107686,0.09290037256698228,0.03781178108202419,0.04884906378913449
BMP3,,,,,-0.025432528336186776,,,,,,,,,,,,,,
IHH,,,,,,,,,,,,,0.058660997454994986,0.0158761828713275,,-0.06017934606307277,,,
LAMA2,-0.07066817146843953,-0.0485459176718174,-0.005218235920330662,0.047695654531601774,0.045246503904942226,0.05080230376230486,-0.040146630123517976,0.007353254383937776,0.051050199424929596,0.07109853939493661,0.008513460524659117,0.06124180983688212,0.0044305702122071165,-0.011534978385426815,0.07681649756398817,-0.10990870674973002,-0.0387715996082736,-0.06971584030377188,-0.04974267982025329
SERPINC1,,,,,,0.06046342992169349,,,,,,,,-0.02513919671464379,,-0.0008422414941693184,,,
NRG1,0.09859523424325478,-0.05281229308841065,0.007700445417180664,-0.00831454407242985,-0.04576144272588497,-0.020968080949117576,-0.04733197064816606,0.0756434406372853,-0.030327875846003417,0.1263685291648693,0.07326997670706718,0.07793485082999324,0.07056333570414888,0.03593720706323837,,-0.007175202567410676,0.0548757051309864,-0.00012311813675586238,
SPINK1,-0.023571568355707305,0.019631125666992957,0.041042881257302065,-0.03909401105250022,,,-0.031027201780290278,0.0873457311583338,,,,-0.04059015044087746,0.09520560621152363,0.10643903072143773,,0.07457161935567783,0.02014211473526226,-0.02775303872018301,
EFEMP2,-0.1749427973306044,0.05993578515680077,0.047742366869373234,-0.05183486617382775,0.057491291736408344,0.02354071430911778,-0.03396825126982863,0.028143287289087684,0.009414028250937656,0.12768158198005922,0.18607197134902176,0.037526005438562486,0.23044984701284182,0.19147578581891544,0.07643781037406537,0.08906317956961256,0.00450022391189562,0.004588132615079434,0.100616784795941
SELPLG,-0.010414114552868286,-0.01405907785487852,-0.027168291506367938,-0.011450554939238114,0.00015069723579539898,0.042691457750163364,0.036367665341480546,0.0009689640343559643,-0.048907498178491174,-0.026607805979429303,0.029180243458551074,0.16687370751730018,0.02167201223358004,-0.005350973820737086,0.07836743881436563,0.025093442795804274,0.10088411178973432,0.03326064075302469,0.048604948601494426
GDF6,-0.019404824049478162,0.035611486497148764,-0.020089223232717352,,0.08234943143035442,,,,,,,,0.07366135485699653,0.07867236461366946,,0.016068784785773595,,,
HLA-E,0.10047439109827157,-0.035830981274810006,-0.0547049279721309,-0.022605772304602565,0.026343925005948468,0.032152257223288135,0.0117371984547947,-0.023597922449412303,-0.0031776900349422574,0.07710141680900993,-0.004109174239360271,0.051927507733595744,-0.043925549786745746,-0.0038509375084026303,0.05637217865827709,-0.04650745898869366,-0.028031947601197937,-0.01536861263423822,-0.0659093637557409
PTN,-0.12391120045419195,-0.22481804295366808,-0.010616564755225365,-0.008377821782734801,0.04537392321376601,0.01215471003550088,0.07881947490964873,-0.06277642230926407,-0.06184094712861964,-0.1457695434077385,0.09397776322481714,0.13457744877256597,0.20974095833701398,0.10123733565606843,0.10321396975804988,0.08108638491251442,0.08015997649974789,0.0059931985601368734,0.0159207231394334
CD274,-0.011540220589820965,0.08218580028182194,0.042781930320694196,0.006764289413706574,-0.03636751534685563,0.04778263664753749,-0.02060011158738908,0.08370901998886181,0.05427193886807324,0.09913505809713716,0.016274301118048205,-0.050447645770748555,0.13070861441447773,0.033693499556727846,0.04342023944422175,0.03692339238207459,0.025672836667189274,0.07900362439195784,
FGF10,,,,,,,,,,0.10401211920625161,,,,,,,,,
CD14,0.02005383311173441,-0.12749110855730952,-0.06547688399200285,-0.08760395821442658,-0.030753881940691043,0.01808968564297158,0.09467109127436212,0.03518168254281063,-0.16970093921334203,0.15778122304764175,-0.01679317149606533,-0.022800819564681336,-0.004961858351363523,-0.11342416091603341,0.045607659487328894,0.039056857811146574,0.025702586720524754,0.009523802154623678,0.01605443730351742
SFTPD,0.12074454598642977,,,0.09606888633265807,-0.01684315975805008,0.018947063749693717,,0.0065592551838436425,0.11150207508092343,-0.04052626200772239,0.0271076480570345,0.014371266988984763,0.007921401574653653,-0.029459691838434852,-0.025856577403809193,0.016157481902378132,0.02097706925571786,0.030404871793330988,-0.032538910652419074
SLIT1,0.23539591804342502,-0.13946543334510686,-0.010425581118229466,0.05866702564616223,0.05184966768737423,-0.045669771089228275,0.23023255741220394,-0.039040630643364944,0.022429070943221233,-0.14154528986372786,0.008696992882868607,-0.0490136583022912,0.06567144375839674,-0.031264268571910094,0.007760997827855091,0.0034923284196355263,0.03152512576749734,0.06422143621860886,0.08339536984550264
LPA,,,,,-0.01630086185737401,,,,,,,,,,,,,,
CNTF,,,-0.014135106714702007,-0.021861208340282563,,-0.012773352873509109,,-0.01563416184110387,,,,,,,-0.01883495749349522,0.030629686914962904,,,-0.03253905028199845
BST1,0.013219375068946104,-0.07947608027739257,-0.021073902571731244,0.02103196134444979,-0.026248875710944777,0.0171996843559077,-0.014919343715508439,-0.021226697404106296,0.0249039575713347,0.045711504190766895,-0.010920394720612021,0.09461813921900081,0.014732342344814853,-0.0005031854673393294,0.013230178959789361,-0.01504771397685307,0.08002946362389983,0.06553615026354365,-0.033494227888377325
AGTRAP,-0.035548120342798244,0.03957419920844539,-0.021122341294704878,-0.060962896598902236,-0.0019548918884887386,0.027337473534952382,0.0079378584642909,0.02421294152864404,0.0407533516663722,0.06632026315327393,0.016172307948711162,0.05747446990910548,0.1393793268248191,0.07057815074977196,-0.0222261221818468,0.043311417793634774,0.039461006632009264,0.029661869973596145,0.11124532713066802
LAMC1,-0.08282136905696091,-0.010593177784885312,0.008719485954295038,-0.09548470926008883,0.056921441880057114,0.014294888373445492,0.07921660395524519,-0.008856362659477358,0.06711934883250903,-0.03803415140104169,-0.057129994174317175,0.0836817294122169,0.10391868714901606,0.044276821679794916,0.040549471164914724,-0.025755474676573336,-0.03523540600812793,-0.024175751707350264,0.10940495186568548
COL6A3,-0.0030758979741152058,0.0034663219827692376,0.0037930155917671876,-0.027277731356401314,-0.028573992163773574,-0.026483194421409676,0.03223673345924776,-0.04225270507257865,-0.023747639512391543,0.008505420233345181,-0.04584131671055041,-0.08869017733234454,-0.030495227257107956,0.12418360103580692,-0.032580650591703904,-0.020963492377101184,-0.053579510244119076,0.050030104913614926,0.04907765726967792
FN1,-0.2859490135331752,0.10284322734581197,-0.04936504527753025,-0.08132801284624269,0.059163085665979,-0.008712689887114594,-0.02825683583268464,-0.011512153388472422,0.09857674137958955,-0.05770265490089727,-0.07201162095116725,0.17094337577397883,0.031097087488118406,0.12035289255849485,0.04781117042783417,-0.009821882599092854,-0.110659204608691,0.0013846917783883479,0.0026514273180915423
MIF,-0.25122735829091586,0.24833789829686537,0.026873815805377427,0.032583608163950034,0.02308041249875122,-0.01814174815315747,-0.09538607588692274,0.05353392573231311,0.023323364361189043,0.1430070590473938,-0.029417365201685648,0.08619491884547403,0.20210338737571998,0.18109845882792727,-0.05542372961178315,0.16197753057446462,0.0874049855231384,0.045790757664882116,0.10670623966153218
JAG1,-0.15659041186203848,0.06767201338885821,0.048016480785492754,-0.01627104258376489,-0.005182216561627893,0.0551858279313925,0.08541828063789064,0.028371023619362907,0.03550549255582326,-0.10437794436938774,0.046874666280177585,0.07248627155931471,-0.0993933031045563,-0.03524326584197503,-0.014070682072464024,-0.0716072125834444,-0.04925870284497689,0.004328545983335927,-0.004749156741191703
NID2,0.08121758019331346,-0.12229780658521495,-0.016604307044282462,-0.03592573378367911,0.09648439868788818,0.08149991389502229,0.12453905518519154,0.03156673096560128,0.016239322697140682,-0.034736378247654055,0.006406380442156026,0.1302139619769845,-0.0627278179445433,-0.017537751586976902,0.0684066600415959,-0.04880454290844533,-0.035596717919772446,-0.012083138157219652,0.04993473087429787
EFNB1,0.03743740087419482,0.08483667583669766,0.019489315339288667,-0.013834429530238503,-0.012578267073850744,0.04809607247147467,0.0744479766756109,0.0004276195786114782,0.11229350936192167,-0.0237048631007787,-0.0180831692912781,0.07287766594769735,0.12636613834084925,0.048620964779539304,0.02531744831920727,0.01479223380627946,0.11041493454199731,-0.027619543876529692,0.01712175230307444
COL4A2,-0.031115124523768127,-0.0365797156816192,-0.06079979327495419,-0.0761448389029423,0.09719980711686133,-0.017703458778878498,0.08681920978187482,-0.03932953608473785,0.10435768833379483,-0.028060381333600535,-0.008952772020336116,0.09521034023568767,-0.13562899565006126,0.04495334860969536,0.07318830985776661,-0.05418722825743512,-0.09840951960449328,-0.05756189149922013,0.08785580352419989
SPP1,-0.10214112692478444,-0.1627173759603054,0.016971332183851346,-0.07723609660002188,0.06826608243718979,-0.06105576802206317,-0.09816428748951694,0.0008957690446427242,-0.035762493866235305,0.13305678844168628,0.017415857955282128,-0.11109027272781269,0.14218898930789545,0.03763008931752647,0.0459351059628152,0.18674285902027465,-0.023462715317106947,0.07445558863043393,-0.008678423471972408
PODXL2,0.11005648810106157,-0.066260927202475,-0.041722017440239983,0.06300651288611374,0.0037161181737422116,-0.030441053737696875,-0.01646407507853003,0.06656135240093385,-0.05300866656079222,-0.022601243565254853,0.017936548962228595,0.06291606390803409,0.006303134271426204,0.01927996746809047,0.08339793188201346,0.01256314797095667,0.10022410812826849,-0.007457910532498179,-0.0789548621105027
FGF9,0.3700956249997187,-0.03524855882181796,-0.0387023868820899,0.12947240120610987,0.012378442380825822,0.05660622450267339,,-0.029196939384770033,,,,,0.006845333445696679,-0.09624637947817012,,-0.011126437309382233,0.031462753158658895,0.025094520923647296,-0.05152294200552543
ITIH2,0.018384121345660163,,-0.003259450926389374,0.013658456644428489,-0.025925063259267564,,,-0.021912881651356776,,,-0.045374743126185994,-0.057067651331683546,-0.019915941831159786,-0.021252738046939435,0.026156412873192782,-0.03995786056764645,0.01100762478676083,0.019703150253643407,
ADAM10,-0.04052799027731645,-0.059632011674250654,0.030524569022613024,0.007964968004006817,-0.04960998585614307,0.019352422576316718,0.05598212359183109,0.006809539347864257,0.05320902580262593,0.09626369828466778,-0.034429497642433776,-0.020528920668990612,0.08871094182534159,-0.09343096196411833,0.046563378888836326,0.01764624766345707,-0.0306504929069152,0.04600272279642824,0.03089067564913382
CFH,0.042369904838923035,-0.0709902965074342,-0.007105022662068108,-0.0057310803547099744,0.03237720477684391,-0.034205751814879025,0.043780750822615025,-0.04237318581709774,0.026022919342634107,-0.08601743113548502,0.07337624618098461,0.05162737873300397,-0.05838454581748909,0.09018468605441833,0.0453815618720684,-0.08758664581155332,-0.013382819342463936,-0.04185374596642911,-0.05253820856565594
COL4A5,-0.0624939963427635,-0.03855630603363396,-0.03428035966371368,-0.07979518847375085,-0.019374355833988596,-0.007604699588221539,-0.03383728381356485,0.005800803428611618,-0.04311822894765815,-0.05003199185820791,-0.047159953672268266,0.045100719883392246,0.056126289039040836,-0.02146611884608847,0.017972886335873333,-0.07256046943899083,0.032956806915158045,0.018948262017800185,-0.042084984348582294
LTBP3,-0.14454028466800448,-0.02306674653444736,0.004148051832316072,-0.08374410184540171,-0.013506556131816692,-0.014839926431820196,-0.06922709741683723,0.03462842143102405,-0.0060464682072124505,0.12811470703857408,0.028975334600909727,0.009443242794258304,0.06392548310208696,0.027003251179384024,0.060384915661134776,0.07823793745577665,0.0635020538655765,0.014375903133537433,0.0947714686214566
GNB3,-0.0007795665408406526,0.016462535542682715,-0.008269163092867338,-0.003334023441956017,0.061984103188075984,0.030481700818389537,0.025757391424353737,0.05562566691416754,0.010031428013149383,0.007760857908802174,-0.003759316464726426,0.004599146572743491,0.027014154601072062,-0.01608735459135431,-0.0005161816328429414,-0.05712572555511688,0.05105216008762733,-0.029198432241332492,
COL6A2,-0.17358517950899827,0.1885492757333619,-0.0035831376853121574,0.09329802797112992,0.02558375931055372,-0.056278893427503564,-0.019293759892026446,-0.05299760252211651,0.07282272994326928,0.08714337797284322,-0.03385087704028869,0.06736781030326663,0.12830181244344138,0.18104686291080854,0.0291788518175202,0.03912685105331873,-0.06643164470524503,-0.00959179905623388,-0.03987741020492776
PLG,,,,,,,,0.03565472203670163,,,,,,,,,,,
GDF9,-0.047815410791514024,-0.03578284454318583,-0.04750941071328326,-0.002718673963798084,0.0675514000863216,-0.04170693580015274,-0.010609258072270733,0.018396928045227908,0.08869900281512329,0.10420704868988746,0.03232049914578674,0.04236007845840938,0.020851321385252024,-0.023402457967121787,0.16127580098621194,-0.020466838885104588,0.0077927984475853005,0.03323577065193202,0.10922806550230946
NCAM1,0.07459823983338655,-0.11173187020205191,-0.006003277093948829,-0.006374375754452818,0.04514581820586957,0.05128998163636664,-0.006113834619360661,-0.00918046603780477,0.0008586241459680087,-0.10116110745672902,0.012081788609452209,-0.025285754990754458,-0.013160640930645355,-0.13350012172634274,-0.06708154301921995,0.03159519819121982,0.06902065744651201,0.08712427829280472,0.0921600297185603
APOC2,0.13977852832877324,-0.0961972929048513,0.0008530496508223153,0.0021969823794097247,-0.02354813509850784,-0.014104096530184804,0.1380593855163845,-0.0007231663489277473,-0.09352639641825106,-0.12909853571724894,0.0024100549422999954,0.05618708032493055,0.034057330665516784,-0.06286562823530892,0.00023331613936752188,0.028188139927600227,0.06793101663537152,0.06536036012009526,0.22788457531297396
BST2,-0.1801387754831243,-0.030179245218250703,-0.01947947189206967,-0.09445457483676613,0.018236028482330642,-0.038581397966137174,0.035162970436759866,-0.023899243535538177,-0.020896281301802013,0.024289847260898643,-0.010328260702590018,0.09567910172406136,-0.002041170326052814,-0.0659502707435724,0.0985872083339587,0.0004966747054240106,0.056437718447084784,0.03426949513293419,-0.07052237034951418
COL5A1,-0.09945969178339473,0.03680627474156459,-0.014561712340851324,-0.021039553724117106,0.010896688032258997,0.01276306291119753,-0.02288499209080294,0.011201600204342407,0.03745862970506681,0.0064030008260528865,-0.04577862358216833,0.06317638739114358,0.08552353469846277,0.12226729652417052,0.06257027129239456,0.056943024555885534,-0.05144970742257644,0.024236340609780763,0.1450977366035854
CALM3,0.2986136964167684,-0.05401999496478389,0.039568201161891435,0.13781895234654715,-0.013187114018533444,0.017854447802095965,0.051975355045297045,0.007268572358058221,-0.006646033305524737,0.16750846203080003,0.014418633323188388,0.037957019915179455,-0.09359647790083278,-0.06666163741933273,0.02984266898654166,-0.07419484039911985,0.07968962029459459,0.018573854103608962,0.08521846300952121
