,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL8A2,0.08372363481864097,0.06100034377980029,0.021829434556540496,0.018211503904611803,-0.00599594565269974,0.03056759361717241,0.030326466175593113,0.11679597404652979,-0.009255968413454161,0.04240083268524292,0.008738383667902357,-0.014132428010986098,0.09125804640634172,0.007915839444286593,0.14656387100695722,0.003029522987285117,0.034823150760531295,0.07340076247473766,0.002329664522911427,0.008456257065071885,0.14999555506665688,0.007794793034340238,0.13453685452611605
SPON2,0.07345277812294086,-0.015705028268951766,0.04691320516354843,0.018763448765607354,-0.011647943318732928,0.044696044677131126,-0.0055009504600686075,0.11100299659812209,0.001922500192164315,-0.0446398458755535,-0.02934737307092439,0.004106998450177261,-0.05390993049969577,-0.05237578899839465,0.05109369253203068,0.03864513598546684,-0.0005077349258724782,-0.0074954636306065235,0.05503318585257694,-0.03238335704495644,-0.03142054612667763,-0.0013357004508167364,
LCN2,,-0.007677236076433673,,,-0.01640062811716786,,,,,,,,,,,,-0.026562998197255536,,,,,,
SEMA3D,0.057198438810405684,,-0.02971644718118336,-0.019412068785180453,0.03239925164533694,-0.0002704926327972606,0.03619772543597584,0.039565265342373854,0.03671029617011893,0.01667203889015682,0.003120227685268482,0.005930059962214548,-0.014589234039989232,,0.08454086056480516,0.1212550060754492,,0.05562002947831025,,-0.038735662257760595,,0.025562119284666417,0.00488416949049806
BMP6,,,-0.03585213637609987,0.02816327052067241,-0.0275855425868303,0.05077303785695879,-0.016439116734197762,0.014307706501090468,-0.020215654802431485,0.10035889827202325,,,,,,,-0.019930626736042387,-0.0006363422595481938,-0.025092676587507717,,0.09539896985647488,-0.0226344987578001,
TIMP2,-0.006561854770892805,0.0723602174067034,0.05237437199924571,0.02162371196815761,0.007643752057052427,-0.08431271010086504,-0.052704924038067195,0.08115824619655017,0.04734749493610769,0.0420681714863955,-0.04130782684437522,0.002661597201829446,-0.06191080942586966,-0.027588190308900792,0.08733144899241155,0.04789014652030297,-0.0280975090805683,0.02953738949464561,-0.0018460319814563638,0.016066402577460344,-0.041923044912341716,0.030777287269138046,0.0045173972275383235
EFNA1,0.02638136386094676,-0.05324947250481753,0.0569128812434369,-0.022851315005795552,-0.060655108860086134,-0.04048358221113678,0.024671483703245987,0.047398713199662094,-0.026527036677588746,0.03557088065815442,-0.06617262723268799,-0.017103532310061193,0.03149745558234812,0.02283659784265244,0.04462833824256783,0.002508727484856927,0.013887730782474949,-0.00968725915207882,0.008863348793958323,-0.07866671987176925,0.019133399067838536,0.015856765711817798,0.0734292535008791
S100A12,,,-0.02506361971839255,,0.01605749090218732,,,,,,,,,,,,,0.0416683811701964,,,-0.03956322009226384,-0.04554556316108127,-0.06820992672419394
TFPI,-0.01050961744540965,0.07706441768039746,0.056764787481669826,-0.016965377746040455,-0.03160301784432146,-0.05025628135561825,0.046674738180972904,0.15282560283073426,-0.01150512298412936,-0.02038664358618839,0.021684183342762408,0.11319423995905258,0.0945082223844172,0.015437333538739,0.009833977251821049,-0.040520696137833226,-0.049160630410512704,0.04653472044104413,-0.02395816188947026,0.0710877823594218,0.007497757741951961,-0.013292187755454684,-0.06820991416732991
GPC3,-0.03272791347548915,-0.035978097072961346,-0.006704420662737923,-0.023828625109667274,0.012231265102583174,-0.019950783523806637,0.0033725899329776795,0.020185218642224653,-0.016270888388045593,0.05144481985487049,-0.020774672362285404,,-0.013228371839948282,,0.03863154225296282,0.046205706017501035,0.03775426120057999,0.06956950592044693,-0.009455080634165352,,0.06190273591032113,0.025412938931946256,
NMU,0.03594905920400691,0.05131028142260472,0.025273700630011164,,,0.013652207744662196,-0.019390563094060502,0.09926859045039153,,-0.0002684524102396851,0.05047516190185006,-0.04695335042778611,-0.006651369846181735,0.06557912203934871,-0.05032623278225858,0.11145579155419705,-0.047557650298054026,,0.004164726565582028,,0.059051454914413874,0.06591327036227475,
SCGB3A2,,,0.012097274910342347,,,,,,,,,-0.012079759294872762,0.05307304898919161,,,,-0.02285230905361728,,0.09590417715220721,,0.03606172514174429,0.02695412925525939,
LAMB3,0.011718704943836684,0.03647838711698447,-0.013044524758779262,-0.03393006459925021,-0.006666641970165884,0.10320048633980791,0.027428851668652054,-0.12869571206479408,0.026952399731883996,-0.01810795634178182,0.03761215927579468,0.036108264917261365,0.07181432640376122,0.04120983231046523,0.02330216574507347,-0.03754659580458673,-0.029306414018046838,0.033932976455474016,0.07393125616620407,0.05065353437622357,0.07741611685244797,0.05068173600504576,-0.08832311400570036
LGALS9,-0.003200118935442024,-0.00513852161878103,0.005650188041842791,0.018132477307700057,0.006694598200079175,-0.0009239879016482651,0.05176245986656875,0.14367470911745844,0.0018278892253785442,0.006130107803365505,-0.002091358100159819,0.004614754176444091,0.00018935017995311612,0.0664965364428249,0.015171416994124318,-0.08473368826895247,0.10628554933569342,0.003323850335719501,-0.043982819378999005,-0.005638463270178414,0.04616812050869816,-0.010798501428288544,-0.020997312749025117
VIM,-0.039621911348860235,-0.16800650081189036,-0.03277881624816083,0.06022864704026536,-0.06128942926121431,-0.0029111850250973627,-0.029943062359755142,0.1931108294214062,-0.06223135732373782,0.14311760995964115,-0.03752834502653868,0.03742487985707042,0.1432994548638232,-0.08038926262023977,-0.11725504656655368,0.08083309170436474,-0.04406916656517192,-0.004845393408827327,-0.0058370092462182105,0.07742934133888836,0.07315509221501086,0.011039708574669752,-0.0788092595798731
PLAU,0.03451582552419506,0.019621054096700122,0.04326518038910777,0.02552587071375838,-0.009202356766621999,-0.009349306656739304,0.0026327754461432738,0.15887927860762222,-0.035872611252916145,0.004395007855056272,-0.024126823983840282,0.03754840023525598,0.07657450300509025,0.05644834995933377,0.0026214463451557607,-0.0017016983474973787,0.04531083848481901,-0.017773620545237182,0.010976262725702443,0.05167501349673254,0.0917976132790481,-0.018023209857308455,0.029002217140382973
TGFB3,0.030032117769556964,0.08327329547656895,0.07773532216530984,0.03939969739406585,-0.017360657927800824,-0.055622341078179545,0.02466259940057221,0.143754088043507,0.05123716232087083,0.004753394101038315,-0.02458485172448329,0.06262779264991693,0.005868471965871462,0.05874835004187098,-0.06766733535788991,-0.045627454871139686,0.06493441972774457,0.014947154032918785,0.05012435766905126,0.07502500232875249,-0.01734523917247922,0.07886815731120034,0.030501706171248266
APLN,-0.07877865243104175,-0.08984561893379416,0.020858497567269135,0.01377331249299971,-0.01819204047772576,-0.03680168141720208,0.028372880393375342,0.20284750025148407,-0.022454341860020374,0.04083817017789605,-0.039419755738939466,0.02276114059565217,0.010064845617084357,0.046426347797136586,-0.03186076010626346,0.024958627904155165,-0.017238569359756505,-0.012723369566621514,0.012697478802757163,0.008315767474850843,-0.04992271777187806,-0.04018069033996553,0.11834440730532039
SHANK2,0.08931472404599874,-0.0153208947280893,-0.036337786200029296,0.05694448482623963,0.04840162819089969,0.05926967043530482,0.018291037905119007,-0.10772959942724636,-0.004426925540033022,0.018890602318069456,0.007880201429440313,0.033324431831688144,,-0.036375046971970845,,,0.06956967672728004,-0.000484568253735511,-0.027402002823769242,-0.06351286387245644,-0.004240430069786208,-0.07570874596642221,0.026824846996520445
LTF,,0.011577895069592567,0.040311240323824944,,0.037635413981179484,-0.054987862241124556,-0.020529706555517727,0.12657947757165333,0.05874545379815059,0.04336553037083213,-0.04719140780167314,0.01204202930340281,-0.10186047816362255,0.04377043743206447,0.02934846389290029,-0.039331826172062476,0.02140611290891692,-0.05431096005569343,-0.018135822710493226,0.05341654593383323,-0.028212370010435174,-0.023327222092083048,0.04245800485719526
PYY,,,,,,,,,0.021005896926783858,,,-0.015075668033375856,,,,,-0.018099120419246027,,,,0.0482402346355205,0.09038614721034832,
PENK,0.06579853143478467,0.011598169890710802,-0.026471199832675884,-0.005513102538674388,0.06225231123505738,0.14597522653853687,-0.013013749906772239,-0.1405251676576191,0.002499222839176694,-0.051190427946940384,0.009183480576014376,0.07094681444933755,0.09429841498285897,,,,,-0.021381968181817167,-0.018212277227812327,-0.02883390680048566,-0.05389327717909411,0.010506504093749463,0.07270283903549428
CTF1,0.02469131110683422,0.04618766334328901,0.028097368385717775,-0.04070412712352683,-0.02291908810081313,-0.01839784512326685,-0.01264280863517725,0.06631276381147032,-0.00533592814703163,0.040506570243878964,-0.06112624980140858,-0.025379647499457113,-0.007340686508018174,0.03777481520420843,0.03889976082960887,-0.022639485984356784,0.007296662125453594,0.024580701364004136,0.014953974399499092,-0.007522491827395644,0.1246439383494794,0.027784547457744162,-0.005040460905152119
COL3A1,-0.028074748481100635,0.07683517173391247,0.027944387896105215,0.0012187027380369342,-0.09120994359414479,-0.03313545671150597,0.006295868728405122,0.2183456182790338,-0.05714814494802018,-0.03311055000510153,-0.013491168849885226,0.042078217228188455,-0.007782917868342184,0.003948821488670562,0.016686292009934277,-0.027509515140676233,0.00872507436168293,0.0201659101129506,0.030649769432617706,0.013577338912541636,-0.15198433506660233,-0.017774776406538448,0.09877111309840633
S100A10,0.032576658560460034,-0.16255495483581692,0.0069426734408676895,0.0634113177784273,-0.07389964721138075,-0.06553852260480096,-0.025762135508506118,0.17042927447202155,-0.07990150311661018,0.08254935452525212,-0.05758440609761389,-0.03532855685309398,0.025283824868883056,-0.10483108903261618,-0.0829393837212839,0.028699696705327314,0.013175630398882622,-0.053739953793284896,-0.020733126504151836,-0.016706644490928853,0.03998579439653195,0.005805870818551007,-0.09587599972969542
FGF13,-0.037386548537129055,0.050184201744300064,-0.018748638906890994,-0.011386549214835187,-0.008617443846550754,0.015737977714694464,0.014878235053034405,-0.16336526908207832,0.002779648994046115,-0.029518961284900416,0.07844094079620596,0.04591364326085119,0.0486934604513315,,,,0.0453491881041747,0.047490134788764474,0.05117202097172478,0.09747474638146587,0.058387708591075255,-0.02060221189781605,0.07373377092629052
SEMA4A,-0.044446449531076695,0.07371879906824362,-0.009682509550904786,0.09582252041068197,0.024836837297650828,0.08116071778485291,0.002081785276380851,-0.017681681047957084,0.01603797174670666,0.0034535343440732025,0.0284688716363557,0.00080733930817766,-0.028167560797486422,0.06795216275405372,-0.043481059453141895,-0.028652209416292852,0.11522525648962953,-0.06202629768332161,0.001046291638123275,-0.0644533140227215,0.044453202339355506,-0.012605487664235415,-0.0551180264045936
EFNA4,-0.011839043614203858,0.0629873406427421,0.040706150063868116,-0.024666378034876955,-0.005760230763180663,-0.040097340740849474,-0.02340727893075024,0.09446349204957351,-0.0074813206697759834,0.04730490455643666,0.08606009960722956,0.030696140540850955,0.0982755624560975,0.10509883015278736,-0.00013395382012804222,0.036222059188559995,0.02434258954088305,0.0649925346817968,0.006439358850547399,0.010060996090864341,0.07192523037401788,0.03643465901922577,0.08769456941997843
HSPA8,0.043133506571558226,0.03066327958816055,0.03743772169690163,0.036755500460898295,0.02371084087471162,0.07744518648125528,0.0017877176559387984,0.01179271142939649,0.07919844422265879,-0.036564809653645176,0.0005445136251608548,-0.02454512905719167,0.04244213188326707,-0.07059821660489266,0.11836648284600867,0.07303020500149911,0.034585334094931856,0.011478786937856181,-0.018932718716362665,0.034131271546328334,-0.01381124631455751,-0.03179728106984514,-0.06037478528397705
NPB,0.049101424291186774,-0.021599186268445307,-0.014177286108304644,-0.01782928839252813,-0.02758554523731589,,-0.0013349966789296158,,-0.02997818472488987,0.009516072709869842,-0.009409541680224199,0.026768611061481557,0.08661806733120211,0.084725577924115,-0.06465883862698593,0.0375234952253554,0.020194203935950637,-0.03485040012984156,-0.031358145496313994,0.03327284379421994,0.06089516631136911,-0.032466919969306944,0.12354386594832698
ULBP1,,-0.05201752824285419,-0.005700274237935133,0.011503972058679703,-0.004044800343547781,0.09646795001998838,-0.017767694736314732,0.021779414222344376,-0.030829615641140746,,,-0.0025329572354939865,,0.1025068178399772,0.017590063454806036,,0.010370524036657391,,-0.008651430860729916,,-0.03966412808145541,-0.015405809862293065,
SEMA3E,0.014543697754325326,0.1041579494616611,0.002698651099097487,-0.021927917182665582,0.008763827058874825,-0.06680157869649525,0.0376641256955073,0.05367568693834412,-0.06519455092673851,0.05165306461841334,0.017077304504674345,0.0531016506115111,0.0914052580755325,0.023340515224155187,-0.0401538205468144,-0.05575872028369474,0.02904328895685269,-0.022966143965383896,0.014558723009396762,-0.07116326720479081,0.11200344729441407,0.08917906671999583,-0.019117901246845946
FGF3,,,,,,,,,,,,,,,,,0.027571963834350316,,-0.01022781323926168,,,,
ADAM9,0.0653164410567539,-0.024232729827185332,0.02050732830001868,-0.005877300376520713,-0.0023499949327937595,-0.009435030910344214,0.012443474845576636,0.17890592182727444,-0.11812367111117819,0.02560972443911255,0.04759516911847505,-0.0012710076994331787,0.004930025476167162,-0.06378711040839131,-0.005677388819956381,0.06711857460796827,-0.014683740771775575,-0.04141907017598653,0.022730320543080513,-0.0034221958856962636,0.05172467206426655,0.07888614890705331,0.048147069675487465
ASIP,0.008772187869474713,-0.060889817000542926,,,-0.0018273019842634658,-0.02540175022214035,,,-0.0074984333563002815,-0.03507540563615231,-0.04053325361297268,-0.023935724145675037,0.0028814931974065574,-0.0025053456590651353,-0.03259085536084984,0.02396623498904487,-0.04332757559154135,0.042887685385253595,0.07240989917406865,-0.06836119189269392,0.05035160743073483,0.10525705574501618,
IBSP,,-0.00553521429287011,0.06463039975282918,,-0.053853032889160046,-0.0218570992503867,0.0017473312910676374,0.10139536501670952,,,-0.06779287114271614,0.019486736984659976,0.056154390316043294,0.027644281705755308,-0.03783442061379946,-0.09865989166836016,0.07628730809943315,0.05969077646339054,-0.027955191423718023,,-0.021430280116548853,-0.007751366075195181,
MMP12,,,-0.0032638459562796198,,,,,,,,,,,,,,,,0.07415503396812397,,,,
FAT4,-0.010608434702302693,0.021229965270432787,0.01081698663482146,-0.009274892855802122,-0.022714808214845485,-0.02474028159163976,-0.0033748369897716396,0.03997597693084632,0.0023212867019075305,0.04821914213770937,0.05532887651626592,0.059165169690581956,0.0018650212649433612,-0.05521961701267427,-0.05041203100909525,0.012937310422152754,0.04874700066003194,0.009530325811382225,-0.035957055295654336,0.024433800034872895,-0.023053153793493805,0.07108326319960519,0.01191876587835483
MDK,0.04790199230932882,0.1365265582981193,0.02180950920357015,0.009574704077776802,0.005546851149928338,0.0635982374699826,-0.008756213701463086,0.21988995077942414,-0.028762632022387942,0.03937029726082363,0.02869403601117705,0.037534817578947395,0.027837475231196597,0.1006356673758532,-0.008253175671344584,-0.04205893069208949,0.029060773033142098,0.041566181928461454,-0.031414248294583245,0.05592376857373391,-0.10756467636581915,0.07177861011435055,-0.006573756940727699
BMP5,,,,,0.01773797330826479,,,,,,,,0.14400047242552663,,,,0.06797303391881648,,-0.04049393714963443,,-0.016608899092333766,0.03582362223292143,
CAMP,,,,-0.015133280696053936,-0.036967018784579045,-0.024881966680946634,,,,,,,,,,,0.022166351222233798,,-0.018739039669146033,,0.009204590552376822,0.045354642656147075,
HSPA1A,0.06107206396411101,-0.10030484583325451,-0.0015867984552990653,-0.031101167356985104,-0.09187488389745885,0.0039585924788833205,-0.02202878120174726,0.13251812882344094,0.060008043626465786,0.042910201017091636,0.020260844342464935,0.01311013487875868,0.028052958711295956,0.07904087331696566,0.047944539877263104,-0.013827478090973127,-0.06205523922823596,0.012493726441027952,0.00698907252939767,-0.0037819716107026853,0.06286268074974058,0.006797947922475626,-0.0029931754802887582
SOST,,0.0001623202220970489,-0.007412581111906711,,,,,,,,,0.02580877543876036,,,-0.013714400356318974,,,,,,,,
SEMA3F,0.025452097705329316,-0.005363182281413143,-0.02112848630347737,0.05826277798277034,-0.013375523169524629,0.026607862766524163,0.029310008713676578,0.2193696342141798,-0.035887193867526444,-0.01541068715479726,-0.06296240471262576,0.03297399801696685,0.023145801079682227,0.1092227575955808,0.049698764728545834,-0.03571851967205513,0.03534443938673891,0.01828225680274758,0.031207825042328663,,0.06161820805964299,-0.008744562088185864,
ARF6,-0.04884528165675941,0.004735944971995534,-0.005999149097729592,-0.016833885784125677,-0.004241982838243945,-0.03836746613940054,-0.02211079398167035,0.013497830109675894,0.05639581198205478,0.08755951927448914,-0.057858395994218534,-0.0032290481132409253,0.013474791467962153,-0.03639081978770476,0.06930196761696968,0.12720310077516825,-0.0699086035049651,-0.05055872472747816,-0.026469254590011943,0.051963358522737285,-0.03289835571099935,0.04023808652359437,-0.0183359143078875
IL6,0.011552512696342854,-0.011757463484154436,0.043824847924276836,-0.020014054070073183,-0.046771374140746835,-0.00901038551062381,0.0006451206901472695,0.05798334993156967,0.03277696287396939,,0.003084850705283839,0.011093954763484171,0.03800870205930773,-0.005443927520730137,0.01685582691604178,,0.027947340875604562,,-0.02148126898134126,-0.00498396115314126,0.054634455331126736,0.03769844045347789,
CALM1,0.012761491112383875,0.1434803342752009,-0.04868684362793256,0.01107112083435055,0.065599265834056,0.06587655368549838,0.023087721767113517,-0.18019247719214151,-0.0022236159982859114,-0.002101982914644669,0.034865280850267306,-0.02792639175561786,0.030560394903533347,-0.038460786599856175,0.016030249362121957,-0.017607987030519134,-0.05285443532215952,-0.012054455646180974,-0.004577002070808559,-0.06304635285098732,0.20690388436087392,-0.06568222074510478,-0.15469106303497882
VIP,,0.05546443250579821,0.024860320278411088,-0.016087033007500112,0.02925943770119258,0.14664992795892104,-0.03739344608287532,-0.05725175444750206,0.011482837784793136,-0.06464702291216233,0.010090482191182035,-0.024194667986398282,0.11953922029431799,,,,,,,0.07134454158022054,0.011387857272123898,-0.039768148283901315,-0.049364967731556415
NMB,-0.07069114192418977,0.12152196095515931,0.04236249908777136,0.009944666781365498,0.04719567780208615,0.02415668563679183,0.0016907922261227787,0.19857170717383635,0.004551217381183879,0.0723725551245288,-0.006239141920017771,0.0008323592249875967,0.15622868457611483,-0.05357781489032485,0.029784976439017993,0.07563130998394041,0.02906632598179154,-0.0405138399063639,-0.028299095438142588,0.13805382091597593,0.13786990553471926,0.07358180993611042,0.15684834930159508
CCL26,-0.01696512335305552,-0.0229920132940307,-0.056443217728175905,-0.015794288972460987,0.023044495351423763,0.00014612983743932185,-0.012747529341353528,0.05197853108207656,0.04365554379437451,,,0.04964389194184298,-0.059782832874854766,-0.004967062557822016,0.07982857042867833,0.04881136380216179,-0.036609995302199105,-0.02200477698212764,-0.022779167507411796,,0.026514514862445295,-0.014397184150667992,
FBLN1,0.02656807981141557,0.07227426021473206,0.02268502936449805,-0.008876765282644083,-0.047204352603652557,-0.03503842592387309,0.00471986407984801,0.07786656199682684,0.023317791360172525,-0.056074593695579995,0.03153768651654569,0.04596514911238495,-0.003413114049198267,0.026525250217446537,0.031902745835033684,0.01195237342931971,-0.004598996086653184,-0.05377600205115086,0.06340293086919578,0.07706460484529778,-0.01112762877518439,-0.02920147303955062,-0.004588413996870846
SAA1,0.02322345874193193,-0.017618830428052762,0.03873054716592515,,-0.025004931058306194,-0.03896236060091292,,0.04602694706762466,0.02161911362379006,0.08100429135473791,0.0005423338865763522,,-0.061001412731835916,0.09825676937888123,-0.11488248915973007,-0.009660171150812805,-0.04253992974319613,0.056696532149315755,0.028441884543016608,,-0.012520824566924521,-0.016544321196288198,
MICB,-0.006246199296063878,-0.014407046087547568,-0.012287583638434834,0.043029579816665164,-0.03253090775653924,-0.05352234356485785,-0.0037330371853047744,0.055381273671928494,-0.04216884264502618,0.0011400075735383507,0.11782705291903055,-0.0005324737052917043,-0.020310694818038627,0.045975386833641455,-0.030494398738863504,0.024390031869888737,0.05531128719637919,-0.06539821755558325,-0.013204955423729528,,0.06607534008953463,0.03409923971433617,-0.05374577122371994
MMP13,,,0.013233423180329001,,,,-0.012030061544221309,,,,,-0.013818498666367342,0.002434086999370485,,-0.02499185244512552,0.016451568643181078,,,,,0.021347157456330555,,
F13A1,-0.03907710405304451,-0.013444249851872588,0.0005996706770428052,-0.022154864634099044,0.00871922556209205,0.030016936400739058,0.005186476918543319,-0.019892743317422256,-0.029888119386686753,0.07647702101149934,-0.029846571250015313,0.05087719556476325,-0.007802717238515578,-0.08940598831920935,,-0.05795024278773957,-0.01592378811713972,0.04272069644972966,0.002559965821102091,,-0.12628389272016216,0.01463402710821424,-0.04461267721704072
CXCL11,0.008924513195850508,0.048923441671897036,0.030095214292117617,0.002647408839848034,-0.00929375513490217,-0.023073633144256117,-0.018891103677243466,0.07869510736112816,0.023762312544570653,-0.03133732047528214,-0.03466240227116346,0.04217471935244938,,0.005961917282501767,-0.013610544857853572,,,,,,0.03954678853566096,-0.04465626812113722,
COL5A2,0.0064136497769002295,0.11416876078850217,0.06543003119871568,0.0024578642796946317,-0.04953123787415739,-0.011580219137666069,0.03242094333042961,0.18700776838153088,-0.025090014525024896,0.03884964097505669,0.034814823385318515,0.020682229460053474,0.026645575339653036,0.03898682310333805,0.03628478933340691,0.02098182100179191,-0.040930780031641634,0.008626560101349667,-0.0038786984568632914,0.019260626182450523,-0.10319202913358937,0.02139747244969841,-0.06958972074430751
EFNA5,0.038188381926019525,0.07830342747695883,-0.012653544156910905,-0.01895006219636774,0.025794404754090415,0.06918208462614742,0.03941739850032565,-0.07202517442923229,-0.03684911972421946,0.011939206770689785,0.07279840530001322,0.008066076001426073,0.06390768074432329,0.034545564021822996,0.07136973922021142,-0.02491990173999623,0.02731611437302587,-0.015181994659405567,0.07318958207429044,0.04809690220841468,0.1621570923718012,0.09004615861333956,-0.06857327163443015
AREG,,0.006465211277216178,-0.014894154913753468,-0.010568106705185546,-0.00940144159019402,-0.045515146570380555,,-0.029917609379193216,0.032474449320166014,,0.04897490383659144,,,,,,0.036634602813388074,-0.029274623768490427,-0.027898874881044044,0.04510446503574126,-0.023238919988388385,-0.048081442193863365,
EDIL3,0.027243295258581608,0.0966116420697561,-0.031631174357440776,-0.053946739601736675,0.041914706767041246,0.0479250981103543,0.02475369203860311,-0.18648841297272514,0.03791209840067596,-0.04220411124924958,-0.019504856882253906,0.04921820234623554,-0.07067278949460207,0.10206911632508711,0.06974197792076249,-0.13913825105660002,0.03683697957555904,-0.04047449831312122,0.07141187621813651,-0.00927011455502625,-0.060498420162940436,-0.06600207406815108,0.08412707053226504
CD86,0.009681992866572555,0.02581413780108018,-0.04619001325138884,-0.026687327328441483,-0.011862818970355725,-0.04452568858521753,-0.002608917273036911,0.11470272056280383,-0.012572252932624936,-0.012213847213754743,-0.03419372332098672,-0.049683897560849004,-0.08503409521525393,0.08893980224056637,0.056892464484318714,0.0723793208294854,0.05405243327579659,-0.03479178710084294,-0.041966890210207115,0.04319754765237743,-0.009851117801996248,-0.008124402419615196,0.14169496047068553
AHSG,,,,,,-0.013255271368782831,,,,,,,-0.018463672094716974,0.024523407893098384,,,-0.015241803711835603,,,,,,
WNT9B,,0.07754897936727392,,,0.02422401245836181,,,,0.002582183589074693,0.008392520397051064,,,,,,,,,,,,,
HRAS,-0.031089839745587364,0.019061621569023704,-0.018119426852762462,0.036605923467364195,0.007186065753856965,0.045109394437682186,-0.05852025582282576,-0.03298281889184581,0.017754776501164905,0.02058379586736991,0.0009364494359462467,-0.005783416760185054,0.032992773055921985,-0.04022478725858994,-0.05849234472348838,0.05704046238407642,0.019127091397967182,0.01506926899379055,-0.022312929327036036,-0.04427249886366016,0.10252329106295767,-0.05677878424563171,-0.006941048715885475
C1QTNF5,0.0002064024697411031,,,,,,,,,,,,,-0.024591727085614835,0.024385992446901584,0.05070696649515429,0.0482664107706982,-0.0030407070514333273,-0.01502100174611391,0.06270429875473534,-0.0014820688007412886,0.031227799468832602,
RLN1,-0.037235550887584276,,-0.028505099475661988,,,,,0.05280520424646461,,-0.03859954657255791,,,,-0.01544959524958733,,,-0.01704022358292021,0.030575188975214152,,,-0.0325184212321621,,
COL4A1,0.0025530395395624195,0.07727599481460033,0.03749403758903,-0.008017298784844402,-0.09083740114064287,-0.04423520946077564,-0.018281444753947038,0.21786533777260705,-0.07058321246364098,0.047101790996303856,-0.009373172005270465,0.07174792639933229,-0.0444223381542061,0.026796932063428903,0.07217243897145359,0.04849286954332388,0.02874809306701463,0.03687849994237782,0.011610013745978406,0.07809865753078826,-0.09661260396232328,-0.013536627629041675,-0.012727945400237025
CCL3,0.10893282664999662,0.0937603607444466,0.03594518577168802,-0.0051910232357742,-0.04977588833152424,-0.05779946123141746,0.004920000639679721,0.07742656992929693,0.042444220722731636,0.04408846156128233,-0.07402424533117702,0.004708528972207812,0.05138979126528025,-0.039411974304713514,0.03711898215063133,-0.047557841500290715,0.11533973149615231,0.0367814144178439,0.01992700719482898,-0.016069290300749578,0.13734029481204912,0.02023445947086841,0.0328774437551978
BGN,-0.07761759122222882,0.059666319151724045,0.01941188020393885,0.0011418211689562332,-0.036072168642190816,-0.06467545521884215,0.007201822666603884,0.10743744311479309,-0.020394790965414116,0.019321988690565,-0.07101286268544339,0.07048389783327033,-0.03827507654936302,0.013411741681134022,0.03355662456013168,-0.019797144366049044,-0.04937028804066609,-0.017326609213134177,0.036124804561621725,-0.025999699601887073,-0.08294277343659177,-0.0634943233362899,-0.04065414850632044
RETN,,,0.00718072564927114,0.02803554205699451,0.034499783691042354,-0.01827705642653629,,,,0.0009384247642164322,-0.021687214846478994,,0.059940572419596265,-0.009534737487981644,0.017650811367603648,,-0.028719289847818918,,-0.016099477185761848,,0.018406206993375394,-0.014990841046304835,
S100A9,-0.003023194448668282,-0.05798719334087235,-0.08857768929956597,0.049797848415128305,-0.05700235480848206,-0.0613386237843899,0.016389289828974803,0.13365152914016418,0.0006906121514778046,0.017381835603316288,-0.06961889117125686,-0.047202683708476155,-0.053465314077845556,-0.11121526115933669,-0.000542816346104902,-0.015297148733425208,-0.0027059255160613296,0.03486993218101889,-0.022283340964073525,-0.03514555670024157,-0.021894446971968063,-0.03284430033816357,0.06030127385254244
HCRT,-0.05238743620143136,-0.010878221111279245,,0.014745970605036827,0.056202491081813584,-0.028014246135310717,-0.024594443631623858,-0.029476915253701465,-0.016192530633734915,-0.004162384838436844,0.026228727754596403,0.017547093122965898,0.07821091433807727,0.015361892387166794,-0.011014796174337324,0.03328867671658478,0.0036349016153810424,0.005503763866300235,-0.027058320353231177,0.030312905983141944,0.09637110414055756,0.08753528398596548,0.11959633556537214
FADD,0.04866796605207387,-0.010169947946039818,0.023662805925061772,0.016634333120238418,-0.05010995945360893,-0.00974965129958509,0.05168543548257937,0.11387900791918938,-0.03802145939353319,0.10112349082847141,-0.03669608708614743,-0.009212636773638063,-0.026518039963719885,0.05449874841701427,-0.04949899286047738,0.11897189782162305,0.022085934350305442,0.029738894891003037,0.001371750095572243,0.0012199373170988595,0.12983316634539,0.039185060768612286,0.06580920505269143
ACTR2,0.0028897299989322964,0.030985911552752664,-0.021772296135709315,0.0029618403043854854,0.03769904403655235,0.017468522698078963,0.055499537859786834,0.04024231632999793,-0.016232052512952733,0.01581103190737496,-0.060556266248681836,0.02044209520854344,-0.011900152396196687,-0.007498220400011167,-0.008108176867893682,-0.06762542892671183,-0.006933437485742279,-0.008169543133063572,0.019921395840172197,0.027578422368719692,-0.14479840309373396,-0.07078368408458255,0.0007808780159473968
BMP2,0.10660095510140086,-0.0544523332834038,0.048091716674060266,-0.022929379431826477,-0.010807657190501292,-0.0393284675521128,-0.0015019759799857896,-0.01941040231794682,0.0319776929037555,0.0217331040628588,0.05950679097574613,0.014599126187490097,0.09774774848126061,0.008892175664774462,0.077527007229246,-0.025465947692697784,0.054672977143658076,0.002732526739017114,-0.09571066907700902,0.0753332202332567,0.02647240027424964,0.028229534716788105,0.03254007712148926
