,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
NCAM1,0.027574403165615692,0.3579271314786986,0.061872517660806634,0.34044401017427683,0.014722103111143279,0.32597233098289646,0.11931586443825243,-0.11040936920193188,0.16763200749066035,-0.023223016895909426,0.004528542040186061,0.014949226202989477,-0.003438746968280037,-0.010409954095030753,0.32261374068328497,0.35929395001446474,0.017281836306124964,0.005651527302083686,0.04964104945985971,0.13237300210426542
APOC2,0.06539078922116547,0.02910857150868795,-0.2240851642011887,0.2076668857492544,0.06643114721554352,0.038810219799549024,0.2613467778305648,0.1687803269394812,0.008539538633207474,-0.057657436481843446,-0.029735476159067898,-0.022697415877118696,0.06415231476479479,0.0608789378894111,0.21326947353710754,0.26269470480299884,0.01640651272810773,0.05878023152517321,0.14204796331470648,-0.05605863087217514
BST2,-0.059536908107740684,0.11374177155700073,-0.1759304497579072,0.21355182307597537,0.005008732761438269,0.0241690830946474,0.10785536916368978,0.30284604694170786,0.1269525488569449,-0.0176045328555241,-0.20573672225788447,0.007534958951971974,0.0067855577487476,-0.03979329672252239,0.11785388957862068,0.2338049914020768,-0.014983736060940028,0.018108906217884118,0.00388186351290229,0.0634719573881572
COL5A1,0.030641392351784806,-0.10165941603659354,0.032803442114447884,-0.18883095508291925,0.006159389117769668,-0.2186837308545534,0.3370802036407854,0.09956096593815954,-0.13503941393220117,-0.07761753040444747,-0.058531540645575954,0.07146604263775443,0.032322766069305786,0.07658402497068349,-0.4339851869707196,-0.48869005639080687,-0.001283215681332719,-0.2396409268611484,0.05797317719035608,-0.11846941602610257
CALM3,0.052182718975476876,0.16609212136998514,-0.09593515893645939,0.17990094989000988,0.012525565290844715,0.278450442988608,-0.5910416229781091,-0.19483635325060075,0.21695122747464318,0.0690454354188481,0.22358527588666852,-0.072543436864957,-0.03471262283734837,0.09885150150648878,0.5447235961688097,0.5499631902876062,0.05286132042430949,0.2177679219591727,-0.0029088065494753844,-0.05508071363046999
THBS2,-0.023437761796043143,-0.0458653150003892,0.06705897081473866,0.1217483921600941,-0.06446734673359708,-0.01874275643162816,0.4020783386158498,0.09601007112449593,-0.015287171644975646,-0.10740774313598307,-0.23605468701488125,-0.03986615916709093,0.13836105226602088,-0.03448077875780316,-0.05623879048301951,-0.05867773760884365,0.06080696544055845,-0.029039869366058894,0.03621362790870257,0.1147948225898905
SERPINE2,0.009617715792868794,0.014847905706584836,-0.02042449345712944,-0.2627689427297277,0.0004504374109647735,-0.19661486693717126,-0.08123209307933346,0.09724883120010802,-0.0029382309860778023,-0.007049015865342381,0.07088717166830044,0.04685665675510791,0.027775779458102095,0.00853221843744007,-0.15967224780291012,-0.17712762796045656,0.05259479328893362,-0.12730209624692873,0.031938682234981274,-0.05142603550153559
EFNB2,0.024996295788874568,0.03789875046479775,-0.01297970805310798,0.09432902178923092,0.04712357373102751,0.04193176358288677,-0.04066023451737951,0.10066173760418451,-0.06106032729289577,0.025456731992358782,0.03508947547770242,-0.07495910764671866,0.10910931058353933,0.06972629032719807,-0.060616399842306316,-0.03723586570996053,0.03360999078694654,-0.030601930075761157,-0.10459795066880788,-0.009591721401112462
PROK1,,-0.04613542536577782,-0.040236965435319606,0.08516926026886402,0.0009190165117050062,-0.043954667760298466,0.01911596622994046,,0.04836600149618135,,,,,,0.042522251692176175,0.0600876295991145,0.0036188561746482973,-0.031293028412492506,,
MMP9,0.028172359322402193,0.13782433373835581,0.06602654069442837,-0.18116298980557047,-0.009514421856054035,-0.27671252573740257,0.2351777414581252,0.22811521435397367,-0.028091681622439548,-0.03184960110435858,0.014221857289717766,0.027423727319170588,0.05952896334558007,-0.05117698650076798,-0.3201734902039976,-0.28257891844072613,-0.04367708571465375,-0.031168158925160012,,
DMP1,,0.018496854034712778,,,,,,,,,,-0.04350047428832246,,,,,,,,
NPPA,0.03212200314991293,0.16742569895919313,0.1409853016624551,0.02895158349662234,0.06765120613713328,-0.014814025557611294,0.08359524153825235,0.1117932334463867,0.1232803327073002,0.03388258804457806,0.02273247268530474,-0.04693636896887638,0.07106960651075395,0.07265409316428174,0.01502018885473493,0.127643066607433,0.0018014006895369485,0.1601756008021434,-0.04190626897531366,
APOB,,,0.006080816128236675,,,-0.02588121266323351,,0.0693702951165233,0.07608995660690823,,,,,-0.00022305832740963875,,,-0.058279251059592814,,,
C4B,,,-0.006496788879238309,,0.0075988699468181545,,,,0.04512750768799272,,0.020880537037954502,-0.022897632241777825,,,,,-0.04809600618083573,0.012968545410953906,0.052956501182174376,
NTNG2,0.009189511202228723,0.00799878651564819,0.08510910330375933,-0.03335216980095951,0.03506813472800613,0.13352128126747076,0.04385785255732584,0.10227036570294794,-0.03610642536179974,0.030421038636422478,-0.01725144872304498,-0.07652080333027103,0.037050462944688514,0.08235732722846123,-0.02153367864746128,0.034336588232975924,0.045867987325326515,0.05521371156287748,-0.03275494389193599,-0.0889780825494905
LAMA1,0.0004910938957306117,0.11694194061777373,-0.01273534528950816,-0.055656060676823674,-0.02635302006393466,0.028196227340867835,0.26394155204204783,0.24684746234381996,-0.011351822202607666,0.19035723901303858,-0.043555574213645226,-0.03939726684586456,0.0458234412659706,0.12153933000401689,0.05995964503169862,0.08511008187733426,0.04011202768999455,-0.14634845106079047,,0.020492237907006012
UCN,-0.04627546557414246,0.004649914949774269,-0.04513241892613126,-0.02720988657319005,0.05088561132838523,0.08847844007248037,0.13757237453672214,0.12361504715561188,-0.018622632669493017,-0.029157111384934542,0.011043429725979229,0.03796839830244498,0.007273758615263579,0.08534192600238469,0.03622708863189048,0.09318983321220209,0.04093294542421308,-0.07701197566293448,-0.046001308406130564,0.023160122229931863
ARTN,,0.0766797197094177,,0.046658719603562715,-0.007450501441332104,-0.01520245990657176,0.08741807476950585,0.11580797740490996,-0.007652496631634244,0.03256120319976326,-0.026148498680922817,,0.04976565171268881,0.13894462871001564,0.012793720271370131,0.07875869574402923,-0.04996483151733349,0.05599469545397824,,
PDGFD,-0.030276575871007672,0.09467224672747435,-0.0062966037327086555,-0.009233315804444515,0.04038948504770744,0.1522779868542939,0.02443588530384863,0.11636778868248376,0.014692473224816979,0.1012702642175028,-0.07314447631377649,-0.07281306117140789,0.07129160989443194,0.0554006770447308,0.18886551994144155,0.13948427375069533,-0.04956174756251173,-0.09174196027043506,0.2592346169489864,0.0319886933088981
EDN1,0.0201385770444779,0.01045095203202216,-0.0331128869503807,0.10451703857523428,0.0077951308712418494,0.07865781743995903,0.15713451843380535,0.18850375860589835,-0.02826037231049107,-0.031172645890330194,-0.10054536703819836,-0.04167308559144072,-0.061535909525400216,0.07094482385394389,0.11874376794732379,0.0020592408193762903,0.0325878437797438,-0.032528549003002484,0.0028710753227455875,-0.01672364391385216
ARPC5,-0.11444780003910476,-0.07541450071359314,-0.04501284217043835,-0.05087715376174476,0.033153089376798776,-0.17999416585866,0.38963287191086765,0.03999362855950128,-0.07533016256606546,-0.0012993830739407807,-0.15802768693698654,0.021721570282951498,0.04569585810792414,-0.034216619800171356,0.00879603397641999,-0.00434115327612346,0.05621072385272589,-0.005424855297716791,0.028163677668685803,0.07304305501894647
GSTO1,0.026469760453831058,-0.08462606222908642,-0.16837934989056372,-0.04432253517298523,0.007802349839196196,-0.2168954163502151,-0.5358673207538839,-0.1648894786659088,0.032640693681584274,-0.012092950440617803,0.1762371736484919,-0.009869708434538417,0.014834978652244129,-0.06292109917977849,-0.17902418705906825,-0.20184041729317614,0.010105089942240695,-0.12600137249401494,0.06674736469465281,-0.06833559895472388
PROK2,,,,,,,,,,,,,,,-0.11692145584507177,-0.09674452316742237,,,,
SYK,0.006716758758320472,-0.10450259866219085,-0.047072559753101734,0.06786067047556421,-0.025965157415875417,0.03515952787854264,0.08655563211071608,0.1633525548968418,0.06492163142297418,-0.06643834919446796,-0.0542381177873824,-0.03784176271362683,0.16700672352340273,0.04893211709368931,0.08583349134814533,0.06802274839039454,-0.0058545305210310475,0.03244923841277058,-0.07726658384423943,-0.005876446163060149
ST6GAL1,-0.07705877918849141,0.19503267075239855,-0.20398702213848924,0.2186650174615572,0.020680904188969344,0.1724781764664997,0.1252001407454357,0.1496431155554546,0.13800466288230528,-0.11608159552215637,0.12009222457943215,0.06202806884939801,0.008717697775417508,-0.012135257687368001,0.4794961236448714,0.6004757383500547,0.017650476670731562,0.23979181823528037,-0.0870524316248472,0.058747333156542667
WNT3,0.06600061039742518,0.017573755221566408,0.04614350596746306,0.02100903082227302,-0.031976899070188566,0.06159987601833315,0.0771953928754146,-0.05144323744796015,0.07103896033049321,0.08218068942964495,0.12468710122511562,0.08157069596495847,0.01785731347254279,0.036264229448891086,0.07256909872918439,0.1566817780064454,-0.05200087204759691,-0.04915490134865016,-0.048653044006579396,0.037377164599368747
HSP90B1,-0.05458726658353355,-0.1513098571128612,0.12475688286797772,-0.20508800733363985,-0.0010299465320147295,-0.3669289630950903,0.43967095069068596,0.10775444137273751,-0.18315065855914867,0.005629331620805335,-0.22777586042059197,0.07351713353996107,0.017481648299848947,0.0318224932648871,-0.5712419828388234,-0.5861346434100229,0.02152517411766745,-0.2028475062967834,-0.004350337065401999,0.10158808349036992
ZP3,0.00916348063257688,-0.02385086006644057,0.020508819188502354,0.16306166780901235,-0.00930065428487633,0.007360322312680783,0.101288447169361,0.16211377682762673,0.03644448431552803,0.01548836078864679,-0.025810028122900012,-0.04086557487483388,0.031517271994634846,0.09569136423310089,-0.02368986223448288,0.0800163910845794,0.026193651405913117,0.006518162293759018,-0.028702678090865717,0.05578140970699848
ANGPT4,,-0.011820882872079998,0.005400128667173776,,,,,,,,,,,,,,0.07337310454202901,,,
NRG2,0.049236240264843384,0.023899381398340788,0.01855702171529885,0.12532893114344373,-0.028004705937095965,0.11541699796183065,0.16437830471230214,0.01791627509691874,0.05922060387800756,0.10262159431429865,-0.04874555011956542,-0.02212369923906821,0.09409770224518547,0.06935617735874951,0.026570439054471155,0.17418451759725306,0.05117512323489892,-0.01808155469251449,-0.04808715012801661,-0.026769285595964667
MELTF,0.09800405643246386,-0.01853600051097676,-0.011652983259587704,0.0823241200904395,0.02991808657368567,0.0008020048650047331,0.20853260838321885,0.13158954777440082,-0.005687954786967354,0.0021718185735621104,-0.01997514622543544,-0.07397765861629735,0.1958438986849818,0.07029739197967182,-0.07153597058012794,0.015205813063135643,-0.041703436665392286,-0.01993389099960373,0.008324595037414803,-0.09976012908546929
NLGN1,0.055986047466261325,0.05445455576782648,0.04776751149619146,0.21517022988800727,-0.015124023705618,0.20925575156336754,0.35039118906503436,0.1499046311345626,0.05609739828999054,0.034572307658871065,-0.01280141027363718,-0.027071468406813605,-0.020152025554046583,0.07028101601050382,0.3158712213881821,0.24637756564500557,-0.03093438417110717,0.16969941831281515,-0.018402402942253683,0.04019070095090517
SLIT3,0.053271025904164784,0.04349679993725835,-0.033263836651968956,0.060750422669809435,-0.02199063662650821,0.020117706153090855,-0.14681631669372716,-0.09532364263226736,0.05903874374771364,0.03550743013479219,0.16541422004048056,0.040387436612410864,-0.06340248397601175,-0.02864954944669828,0.12819177929754505,0.1378835563990243,-0.02990835716764557,-0.06148125187172186,0.004568217366818376,-0.030720594650437923
CCL8,,-0.0355265060501932,0.03481895792428435,-0.0181776942844941,-0.007775797052407551,-0.012398802725311527,-0.03611109775256659,0.07846975451349747,0.008561869286814901,-0.01762452883978996,-0.024398379308105025,0.09075427342111383,0.19473153116378006,-0.03068316924720752,-0.007704016587227615,-0.059335006163680065,,-0.043376288593619944,-0.04800192091525409,0.032777921413504975
S100A4,0.07185389909223769,-0.15286570033069508,-0.1025006020285773,0.04316876292715958,0.0016763073358393988,-0.2483287541188815,0.4081951339129932,0.2945315042079213,0.05535340816947926,-0.0009234746678098713,-0.09940911384246318,-0.04018077257603503,0.08570907597559534,0.022770352404202953,-0.08384522061313827,-0.10320726067587552,0.001724611320387076,-0.10737858360138364,0.012257336317879366,0.07994924214485707
TNFSF13B,-0.09606177506000323,0.010736138132864042,0.02562196126051493,0.03780372460926667,-0.01902721611193588,-0.08115499109605352,0.1869781699657722,0.253993764741345,0.12905344915828,-0.005903440515860908,-0.028256835022694,0.08787481450300358,0.03926378378876042,0.075288153748834,0.22022855054325965,0.19035109358846744,0.015327766096466763,-0.04531303335755603,0.05188640968515809,0.05723492383613738
HSPG2,0.0314658702589125,0.15416580936866167,-0.04410089553006636,0.003976712931542529,-0.04010979865571369,0.08532381062750846,0.41940345727767214,0.2837633495400579,-0.0790508985306442,-0.034600137393896606,-0.05807426942161888,0.0858309322706403,0.08287337138115278,0.07252886978668843,-0.07031256048020904,-0.10862996163903237,-0.04369413640315641,-0.11215718981493134,0.0911069702690128,0.024090567407715688
FAM3C,-0.06613832990895561,0.07279067361527027,0.013493262799169172,0.028372470582391722,0.026794915963654242,-0.03546967528227327,-0.12745520143063913,0.0712671786366948,-0.04807824086556721,0.09367509844791722,0.01605278299827052,-0.04626703693803186,0.0022890480994350627,0.0076905257657181245,0.14359583223229994,0.13758456940125413,-0.056613194798958114,0.0532789322783242,-0.020518039559114,-0.103310714985095
FLT3LG,0.022826588245653687,0.09967401703533398,0.01352796931931002,0.06878874689512667,0.02852868330339751,0.03448765308180154,0.1872177370480988,0.145162837767235,0.05185660216571076,0.0040584111390630255,-0.0765552197380034,0.11245493065876652,0.02973989038041738,0.04118557808302632,0.037374435218889245,0.09129552075466572,0.0066575591865570575,0.07114157222802946,-0.01611361124262183,
A2M,0.007110492457886006,0.12601155014677193,-0.2530218453620473,-0.17144292729472083,-0.018779114841456515,-0.18304494263864052,0.3688300340960972,0.2416182102391728,-0.11109160860610755,-0.13373819276759816,0.034376207525254006,0.08323397014858024,0.054444019137704976,-0.10126845420787342,0.04798000915673679,0.05956107724183784,-0.06318706622546086,-0.10482136920820838,0.020704594952121156,0.04062812275906749
VCL,-0.048244530029480925,0.003853672215061224,-0.007137912117251173,-0.020871685445283075,0.0735833451879647,-0.0015607015137366425,0.21255797874157994,0.07134637429282613,0.01573188932496599,0.00437000597756248,-0.0394153228024319,0.07035335938962495,0.016813969255809306,0.11906093892286625,-0.23239466466793193,-0.1888919894213433,0.11634135078424206,-0.11315729488339982,0.055572448041406534,0.041138402418468716
FGF2,0.010734069140679231,-0.037953187705148966,-0.0449739093432075,-0.06121452957046105,-0.03404171528690538,-0.20352462447637695,-0.015039806446030073,0.1774718309186205,0.0027829051888332563,0.009431725455758166,-0.05967557934635787,-0.019630330345276822,-0.021757897257948293,0.02471640132172688,0.028464030992448992,-0.0661052955365476,-0.049256839719674914,0.03116053218810866,0.011226276922337552,0.09815310549349647
AGRP,0.09355158341063768,,,,-0.024436985285399938,0.004721265290816662,-0.010813510171034975,,-0.03958667026318298,-0.04177370067590409,,0.06192687161097407,0.006286530824074782,0.08454571898555621,0.0010708781844954614,-0.048629433267420384,,0.02498785960597956,,
CNTN3,,0.04444984378931584,-0.05318522116895953,,0.020797149766770988,0.043725192307091924,-0.1398968603010059,-0.0849747897681136,0.029284001226203955,0.170430317498739,0.17631208522105615,,-0.017605121521064086,,0.31863978639508056,0.40835766320520456,-0.028718023015283888,0.09478282845086479,0.16884896880543057,0.10097753238622076
