,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
ADCYAP1,0.039808357990275794,0.01708691879460992,-0.014510958105156816,0.04271279495697269,0.1105399579947725,0.06583060520936716,-0.02180682723818537,0.024213097683714387,-0.001564701072191598,-0.05901598715714598,-0.03754543732120879,0.03289723877625318,0.00939076637530348
GREM1,-0.021001993998348553,-0.01905463995527508,0.02021133451906415,-0.009690693279255947,-0.056148381847859745,-0.009579353370667681,-0.032330650067922725,-0.14245994155048688,-0.04423300730328497,0.02858263315830938,0.05415256980823593,0.01570522257302221,-0.08146990200167777
EGF,0.014970336423943987,0.05316126204193232,0.017473471772766782,-0.034752934827732236,-0.011048616071210179,-0.05373494279451135,-0.023204431841261072,-0.006565891122228777,-0.02370080826117402,0.029587306919893343,0.03957339494402056,-0.06556917389871493,-0.016732845521349998
VEGFB,-0.007038851759273745,-0.009527780310852852,-0.014973460109723224,-0.07616005706213111,-0.09393039022372959,-0.056525560622888826,-0.021750773877199103,-0.09395852791046763,-0.08053480315978813,0.012919320700574213,0.023378420648422805,-0.04457167692112971,-0.010861389290703155
FARP2,-0.038772616710399936,0.03595361955269474,-0.01832309212343644,-0.02824622978772643,0.015974212509454907,0.019741467764228245,-0.03127461624753893,-0.11237769455919767,-0.004459903188759247,0.014577155529029153,0.03957145080211276,0.0041757082624577615,0.05197079896529289
BMP3,,,,-0.024212540416688202,,,0.02300767815787051,-0.032888984560265865,,,,,
IHH,,,,,,,0.0779936765569205,,,,,,
LAMA2,0.008338990194271242,-0.05705395174319768,0.012678498898516504,-0.03921616002732337,-0.09428561562809244,-0.056074870637253936,0.03679630183781662,-0.03772326794795373,-0.04675247343267822,0.0349574599792282,0.03571736720064007,-0.00034103434620075566,0.01435379271275391
SERPINC1,,,,,,-0.009003067705352124,,,,,,,
NRG1,-0.002886890287305183,0.033661407566291435,0.03952149842177619,0.026085340747498617,-0.030064179332082965,0.02755990134958258,0.04854321820823479,0.1143753252056222,0.09454595593331779,,0.028385871017714958,0.04462093701331169,
SPINK1,-0.044676059389064854,0.013342098232378998,-0.02779310453626368,,,,,,-0.013021630281747234,,-0.03416296948947983,-0.07105324252337365,
EFEMP2,-0.026754731630914803,0.02874301001705678,-0.07195956034961962,-0.02151981422775858,-0.08644851333236858,-0.008444731746888921,0.0183288866236736,-0.07812212515096624,-0.03998930376500121,-0.03668354857263171,0.006405169401393974,-0.03706717274210704,0.010504380673954386
SELPLG,0.007861459549563703,0.009614694479074906,0.09004901487258953,-0.012144884120252197,-0.04576739294074088,-0.0008440454481938793,0.014049379857504688,-0.08279534274402614,0.05053828533364973,0.0026091558809980273,0.046900450042330157,0.08339972355980753,0.06410416824244111
GDF6,0.0023028301839481758,0.07958079000804268,,0.003125285700868613,-0.023480006127599824,,,,,,,,
HLA-E,-0.02224141607764997,-0.01709980936008111,0.04436123824518773,-0.02366475051643206,-0.1329857283661446,-0.004207308314388578,0.04747965057766366,-0.26790636351935565,-0.029898887397381203,0.011789899838345188,0.03480591749973481,0.019637941457398233,-0.12374612658782248
PTN,-0.0022435217776261593,-0.03387314246433973,0.022111170867510594,-0.09532869222383064,-0.16853467776870737,-0.11273177169720575,0.007157219137056506,-0.08625510248206794,-0.0757861787909025,-0.03645827046870868,-0.033303121781884625,-0.11207370545460689,0.05611042445667915
CD274,-0.02202548642227638,0.02112549137719385,0.019405396854309472,0.035936099005135995,-0.013904349657661907,0.012432423137912464,0.06441708115933682,0.06362436937666038,-0.021430233773983332,-0.02944880857306395,0.021914003538848516,-0.11889049934779605,
FGF10,,,,,,,0.0044165359895533066,,,,,,
CD14,-0.04121720753466276,-0.019349315237733443,-0.11757825969738891,-0.06977891860155498,-0.08351951284526717,-0.0419685534541671,0.014953012171507497,-0.2137433748452382,-0.03150895713685435,-0.06711713736582911,0.03388716890139381,-0.05193358015466209,-0.08010084501331045
SFTPD,0.03636932769516009,,0.003502075758688623,0.010428375633128796,,0.02441879645997937,0.02541801392482079,,-0.02201697630559421,0.03181497925776362,0.0650131560173366,0.07325132124790423,0.011398591969750783
SLIT1,-0.015566538136500004,-0.048453026610885234,0.0315558878199952,-0.002263614605082096,0.000861506064934268,0.07565138395906124,0.006045584958454883,0.23527979074792432,-0.03026777566873664,0.009223664950007735,-0.031667418747079665,0.1823651363699072,0.1190042488105638
LPA,,,,0.12790793749991095,,,,,,,,,
CNTF,,-0.014214350458168115,-0.015541788430830627,,-0.024566049533551026,-0.018515938149689635,-0.05336545729898583,-0.07251254881251723,-0.015119502348903783,0.040539313055275965,,,-0.0437485648327307
BST1,3.887499262560848e-05,0.008982366254180406,-0.02388888069679559,0.0005775191003933988,-0.06506896815255342,-0.010431530802104768,-0.00954085702018779,-0.09153132556542486,-0.01951568225549879,0.15450306744760156,0.017738191416599196,-0.044102721326352096,-0.04503279559783562
AGTRAP,-0.0005623759342307138,-0.01642231333099237,-0.06373849205384019,-0.04493123299851369,-0.07415476544919743,0.01828521567308913,0.021137880269029477,-0.13295934576292967,-0.03721577002373604,0.0531308319828273,0.07648342274836001,-0.0575039867782278,0.06011594897640594
LAMC1,-0.027031851576371054,0.01680878054188503,-0.013211722496872963,-0.03169212557433896,-0.13192814109970563,-0.07095521676210992,0.037534744868335655,0.0014445486136873964,-0.029794393506526923,-0.046660832899988895,0.03169588257713355,-0.031212365672027165,-0.007321162324446396
COL6A3,-0.011663737565233248,-0.06722373260534999,-0.016507455583279908,-0.015850072328479993,-0.006342362872886855,-0.008768358563076194,0.019496032129933148,-0.055650771589349286,0.014797105293550371,-0.015165484866931856,-0.00038364786299394967,-0.06323419356580753,0.08356293934700297
FN1,-0.009283984890397015,-0.0722627143213861,-0.0589760754299464,-0.06200272652984644,-0.09009441190383317,-0.06498122828009159,0.0990837874608524,-0.09012293377570776,-0.034691017370394685,-0.010205194494705336,-0.010274320809067554,-0.004795930309563297,0.06865386117036527
MIF,-0.05372326789186613,0.04151585113984774,0.03079454647592362,-0.00905975539241343,0.08110349813950223,-0.02943636061326561,-0.03189351527486891,-0.020998498685090954,0.03313381251915466,0.04436720970455663,0.026702851481898996,-0.11317856220212341,0.17812423059801377
JAG1,-0.025175875258874134,-0.06948043622252607,0.050163524062862015,-0.04626351041915655,-0.16398062966532753,-0.1326923448391009,0.07657655124073466,-0.08072903952089713,-0.11597281466897226,0.0613733767126537,-0.005835157054583276,-0.010818216691968056,0.006963467825245513
NID2,0.053096419023109624,-0.008527881594999323,0.007502989608424494,-0.037358654684025716,-0.07913325756028547,-0.011441988076822665,0.02680020352186802,-0.006604101740888356,0.04853581083695205,-0.07951355574471167,-0.01521209029510164,0.03229109351521885,-0.06881378297747394
EFNB1,-0.009382296846361327,0.00379489471347919,0.011422050377098257,-0.015733585134666127,-0.03759954401205938,-0.013945382058788878,0.013897886547422094,0.02768883908485637,-0.06866110623801011,0.07159775826362036,-0.014350631531860681,0.011706766956018091,0.03616942713402101
COL4A2,0.017829389137206077,-0.05477370722412666,-0.02189641591981991,0.009608708685903411,-0.12195903912030587,-0.0825493817314229,0.03011098106232407,-0.04961357377502448,-0.02543635856804022,0.006720661543545571,-0.007332534635676733,0.04932381458487419,0.06331993509496955
SPP1,-0.02895022307328376,0.07393102541332695,-0.13493625801922998,-0.12807472851863783,-0.15336467513396476,-0.12148704381314993,0.010941206179098542,-0.2832359402547825,-0.048943578457571295,-0.033146505681201296,-0.05116499047732588,-0.138072747000094,-0.2348062005174078
PODXL2,-0.010506583767517539,-0.040209934299433175,-0.05211376951622783,-0.08454814654669227,-0.02078391299521484,0.03673305186252677,0.026391964717851515,0.08708307574742256,-0.03404865223757318,-0.04752996476564276,0.09310464594090516,0.09020105686178718,-0.0004959032942694316
IFNE,,,,,,,0.037503209048691546,,,,,,
FGF9,-0.0014252813763485012,-0.016754641130599733,0.0876649163702999,0.02133657744775857,0.07126698438662717,0.06983723871121604,0.037676882442295424,0.19884555418855396,0.022983070855605137,,0.038406006310775724,0.040769072640707345,0.14883379356821297
ITIH2,-0.025234272014381987,-0.008004216596767803,-0.02368681737609539,0.00972422384381752,-0.008076041733801397,,-0.006709682837913565,0.009239329813158005,-0.021191533576676004,-0.005002285696383674,0.034623406827644705,0.0001308090518177237,
ADAM10,0.01995827814603926,-0.06055158579093745,0.07431208179623255,-0.03879550112251988,-0.06290303195072872,-0.06722050567752985,-0.016671664954490507,-0.12477846455802735,-0.05277098524700763,-0.052702635162991805,-0.07244524939679436,0.05157283122929156,-0.10434637588005662
CFH,-0.012236963605647801,-0.0038290502326488057,0.06343183370341071,0.004933991608484698,-0.059625009214689294,0.021532641161798788,0.05830456413776748,0.040308814828238115,0.03266733465490411,0.037750501059200116,0.005823826218411825,0.008863570108496515,0.11336924245328374
COL4A5,0.01594809838353841,0.02262307255226639,-0.0013392967380210217,0.011422300912715148,-0.1309953380338748,-0.040660031595336286,0.0023158565288870234,-0.1742600368435194,-0.02581240208850882,0.0253223618948914,0.02875461900840192,-0.014853674923302414,-0.1105293429736456
LTBP3,0.0004723371294094166,-0.06234403231443099,-0.006877908162087048,0.002013444619929728,0.014802468473725936,-0.023636228968207527,0.03441188550266197,0.046202711813399557,-0.03232793621027966,-0.021116269996327115,0.03498126696130188,-0.03520032781207893,-0.004460792926996441
GNB3,0.03856118325421107,0.04592272833193793,0.019408406738609447,-0.051618634840517826,-0.07529499694681985,-0.03599423874276589,-0.03534854619763327,0.03448922715495755,-0.012627563013301495,0.0017999441059650954,0.029978377822143895,-0.07387314460611231,
COL6A2,0.016817780950371265,-0.011526151136420693,0.030046023827467575,-0.01315795872346676,-0.08844252602492142,-0.11437360685510356,0.02802050791559324,-0.13905110228075665,0.0004586502899655448,0.06259190033236708,-0.008363074732751684,0.003950428485327532,-0.06567817793473663
PLG,,,,,,,,,-0.03531643655438346,,,,
GDF9,-0.03824583220606345,0.0016508148791393453,0.05263230002162892,-0.03386745734143613,-0.050200314728295156,-0.017426726942322612,0.03799480492960921,,-0.038651733518980824,-0.03211602047990369,-0.024477458352661855,-0.008389333446973497,-0.04628707630931867
NCAM1,0.026739850516509768,-0.049698203019192706,0.04047041721058462,-0.018942594341213505,-0.021494756855429432,-0.0024114202062101397,0.0069377497469691515,-0.09562151198577536,-0.0794523264882942,0.07250464087707435,-0.027137682414060765,0.1445475399634764,-0.0981370672695174
APOC2,-0.03723112080206236,-0.002802968860896534,-0.009894242304399064,-0.0235667463524573,0.0030038317845448546,-0.0026334387528797703,-0.002258295696016164,-0.20860684775237442,0.06676297442556943,0.057358642711331564,-0.01084837403844299,-0.007359340912204694,0.19226508755652047
BST2,0.0163226589077429,0.04802356233053533,-0.01522472750190529,0.01812549132574932,-0.11175752984547581,0.025141211328447315,-0.0015522757752376218,-0.0865340686165744,-0.06621473220763588,-0.0801483311014582,0.0240305769073341,-0.056766512815987664,0.07541955386904682
COL5A1,-0.017587346936018936,-0.07383352585447195,-0.055646908677991734,-0.06358400038020179,-0.02572892978688066,-0.04304076996429032,0.040503126356773125,-0.06617544593244563,-0.019483532857395465,-0.027420121248209764,0.02757592064108085,-0.023508089595112615,0.16233269966066338
CALM3,0.0711638609302151,-0.052225063820531006,0.14096006742093542,0.0974734544657208,0.14781759986690451,0.1589544651610487,-0.045548878772637774,0.30478892454386985,0.10258589550271906,-0.013878743146413016,0.0011046599887659767,0.15778995135285517,0.17928161563048275
THBS2,0.01829325791613448,0.06775675238975305,-0.07799824796972084,-0.056464205912861484,-0.10826001737255359,-0.008891125204185371,0.025131930487726585,-0.17686851195394215,-0.10481096625880508,0.06710519738859988,-0.0027665528293267993,-0.0014753045796559192,-0.05746781010095683
SERPINE2,-0.016915966169903866,0.013373938566599214,-0.103503085717285,0.033602062496239496,0.03666734982210892,-0.019130345159011457,-0.03027095280065771,0.08580380712493126,-0.01898632466565615,0.01906476433893566,0.02815867890313905,-0.008820773168938083,0.12460891016900144
EFNB2,-0.03806139947906893,-0.03830441309817631,0.0320215867319398,0.0869767953791453,0.020371539220731746,0.012031930123962387,0.02602994896866949,0.08567941980030716,0.017769256262287734,0.036300173709295,0.017934673668067252,-0.05364833507011486,0.0652167689572985
PROK1,-0.024439066270600513,0.022082501129154438,-0.01704645697469858,0.019084784031446814,,-0.029912803335630466,,,,0.005767836075120819,,-0.01990509217298424,
LACRT,,,,,,,0.06593368800566521,,,,,,
MMP9,0.008910640646779083,-0.0254660152362876,-0.055855421726403266,0.043455036918705,-0.05835911900507413,-0.030918902660521976,,0.01486007042756172,0.020603702817077137,-0.05246651919469377,0.022368425141208112,0.0444933353083082,
DMP1,0.05713368905377153,,,,,,,,,,,-0.043359895449773166,
NPPA,-0.0204682662590908,-0.021237529314947212,0.05735533462692788,0.011103712785199327,-0.03256329117283048,0.03495300519274033,-0.028741889640031038,0.026146767671775734,-0.013879591015325397,0.048878845801886076,0.0049792750583101085,0.030219309489712833,
APOB,,,-0.006463201375243573,,-0.018835946314708654,0.07057821559832826,-0.007468739097264409,,,-0.01723863432020685,-0.02012927644563923,0.012023712141403776,
C4B,,-0.000785310939021929,,,,-0.02432488801816223,,,0.006531495151375169,-0.03349388756074135,0.05265315351680324,,
NTNG2,0.03314774412839694,-0.040708310620095854,0.008035496010830742,0.046000079465576334,0.005567749873147301,0.0456944879116857,0.007851984092307016,0.07758104202333327,-0.029533903602750065,0.05506855317046186,0.0005087036461504136,0.13537960298241228,0.03318504653782847
LAMA1,0.004959017167234172,-0.0014342989065172086,0.02662180553568914,-0.01458476841506393,-0.1422986628196848,0.008521453037477941,0.05529045208542138,-0.025498306291542844,0.0022452107338762576,-0.04035263914348558,0.07081249969229479,0.047450198720953136,0.1374390028899761
UCN,0.00890825126911407,0.015914712297761077,-0.036760647927318216,-0.04202971252673172,-0.0315552566768968,0.00670625553070299,0.05492021913955231,-0.04437315786825864,-0.03447983813795171,-0.03146052376473779,-0.04272207033936833,0.07022861076679326,0.0408443679452706
ARTN,0.09040291903017338,0.02439384168737738,-0.018435303463199413,-0.04474394635586242,-0.02853364771771992,-0.030918905661838834,,0.06804091275900521,0.006642088276265712,-0.04173136610973146,-0.007768973262708736,0.018573567288612796,
PDGFD,0.020629638554049683,0.0061115698827511325,0.010524061632078599,0.1538985635165885,-0.04026907416222674,-0.008284490401788506,-0.016494170076401776,-0.02952434492622705,-0.022446520112487014,-0.04854637698122976,0.010029933247363702,-0.12278413323863908,0.09528489893711245
EDN1,0.01548558309547331,0.015290836650077494,0.0704334585316689,0.0020711912361192288,0.011960427005306515,-0.03609434304612118,0.04573300671340697,0.023628509786918585,-0.0475359277760676,-0.010196744569381092,0.06392319989485262,0.13474225392799377,0.014138389628326154
ARPC5,0.035362426150028575,0.03923618261610304,-0.0484952377616796,-0.022651983369826517,-0.12416260844398459,-0.027053318389359895,0.02992932309046165,-0.18708097426731282,-0.11956289720842847,-0.0011211133041832248,-0.042809244007220755,-0.07772642787941259,0.007803558127129696
GSTO1,0.08339687185906379,-0.039453823480202016,0.025444192337334803,0.11179808781585183,0.17201439599957455,0.048268510551188366,-0.0182074791609893,-0.06232593642953436,0.07112429404956705,0.08133732509930224,-0.006985266922429844,-0.04866848920455791,0.048524828851935306
PROK2,,,,,,,0.05489276011716,,,,0.004648359137306625,,
SYK,-0.0036383011115991353,-0.0330916118126665,0.023624509908515768,0.03886101177207836,-0.05589822075924037,0.04300255729098836,-0.03532218686034942,-0.0521570011415442,0.007998477712137565,-0.008924246939245054,0.04513548084615528,0.05280269920530935,-0.05010545997962824
CD40LG,,,,,,,,,,,-0.021768451033231148,,
ST6GAL1,-0.012398547744421446,0.04011870808190626,0.006263339805913504,-0.016626287527169888,-0.09876755293376044,0.04080502363118517,0.02194767492628272,-0.17097806865745954,0.04580550723752436,0.04685574007411798,0.0652395899969019,0.06028328822932074,-0.08059032326050503
WNT3,-0.05687258378764483,0.022166765539213776,0.008948054893705877,0.0006659840909080912,0.08686659763764001,0.013670320061204326,0.05870339179103009,0.166756954588731,0.10373395475958397,0.03252465083737343,0.03429555649367058,-0.024860465815476553,0.034031175013229636
HSP90B1,-0.016320441737621212,-0.029450955885270053,-0.08208043151941316,-0.04025446258883183,-0.059809662522314365,-0.11278053128047781,-0.006712206120448455,-0.11174405664429189,-0.09658733177651894,0.0019718520753318454,-0.08673537127488595,-0.03577158939384285,0.008076109350743231
ZP3,0.026257250573379985,0.03400199276114219,-0.014850341090483488,0.017775016810556977,-0.08149191803269602,0.019836079740114414,0.011047355589127181,0.0680242801030026,-0.008247056971496238,-0.007687583068281983,0.07567483592820945,0.027624982560891787,-0.03271154432347882
ANGPT4,-0.014002241511529623,,,,,,,,,-0.04173136424300246,,,
NRG2,0.0004154003291060045,0.11626442457048246,-0.00862551906393926,0.0012509900595429949,-0.02048394212795784,0.030089632971283607,-0.02319556267385965,-0.002649585159958362,-0.02476567340555054,0.031024659353186337,0.017382682242474325,0.020870216128216355,0.03266170423120249
MELTF,-0.002971397588430566,0.02147767463286651,-0.00022812144014805057,-0.03869962087133223,0.009650476894484759,0.02453137073075951,0.02945757577603543,-0.042741846835698025,-0.03391318847628841,0.01937987458968684,0.012267947921625758,-0.008950805308848925,0.19635964526715013
NLGN1,-0.028610639659740752,0.028969402482485817,-0.055516203178131496,-0.03354980585929888,-0.05899109243449966,0.0465483696619416,0.004508283591313124,0.10236978832036103,-0.055674504973476396,0.014839191170269606,-0.0015147087034487912,0.01997258579546127,0.09792380118329702
SLIT3,0.01834238716405374,0.00014703922023898098,-0.0313166295192362,0.043247939622530644,0.08578789196589,0.06962048725914971,0.010120841369658237,0.005971362788743727,0.10878161920431015,0.1024455156535783,-0.021356454026543528,0.025741662536879324,0.1067228497433846
CCL8,0.009155100171310002,0.05302254199291718,-0.042507029264653266,0.017022675860391114,-0.024566050066951187,-0.02567038348273737,0.05635477809985545,-0.08395193756005612,-0.014107554831913253,,-0.029133156902756776,-0.10355256622584455,-0.05385017141994468
S100A4,-0.006168957072135493,0.003972889082478649,-0.035976543363623485,-0.08833023107580437,-0.1227855492975986,0.03958109944690208,0.010770067836611935,-0.07989089458958813,-0.0002666803480537726,0.02287147241373705,-0.037104463283088064,-0.038133093413048394,0.01904694941879149
TNFSF13B,-0.010743971487068581,0.008546739824819448,-0.011976873587525597,-0.004549533316167275,-0.09619931288902114,0.025620640190129742,0.029796528755331356,-0.16179938128452953,-0.03798886265167908,0.07347788341732271,-0.016328454767084725,-0.01510260729126275,0.09230223766983515
HSPG2,0.04992376222560714,-0.03063146749146878,-0.0020167134947308768,-0.048825414673951864,-0.05105075242811997,-0.06992052197323909,-0.003843810681416524,-0.11696202943641602,0.009579013164066133,0.013869436541554822,0.010560629431356165,0.0073579042512735985,0.09368130658204007
FAM3C,0.02167132025002998,0.028303769393163272,0.006856889384003463,0.0496415409988914,-0.017319754531498702,0.01260440908605306,0.019694022464383065,0.2301703740125553,0.020866213186684763,-0.008317376888299076,0.05155716930562459,-0.09135907113643375,0.13385735002309157
FLT3LG,-0.01744509733139886,0.08758278181434052,-0.040385759712892634,0.013203560363298443,-0.03750961794938676,-0.027198656702142218,-0.006544432979159816,-0.10174781767875699,-0.0430524614059843,0.037194706745497665,0.0128602013083869,-0.04091535641143494,
A2M,0.010338867688486936,-0.07572659487883165,0.0016230558870774499,-0.05228632761730119,-0.11541253711286342,-0.09747577959206802,0.04605574791958731,-0.2579394109494831,0.020469195011818816,-0.004247253729749623,-0.0004678671839628789,-0.11209893735515132,-0.10016448322732839
VCL,0.015957529740906206,-0.019453775726437694,-0.011033762729085515,-0.03737012945841631,0.06817816350251375,-0.01790742613456918,0.01369663648682219,-0.0298028239161516,-0.014564754667657739,0.02034768982843754,0.008758816473914738,0.033148580560470146,0.006884398555599952
FGF2,0.014183445787900748,0.07327643491878448,-0.07218736522844325,0.0031234700349913303,-0.07791981993650088,-0.05370998440141826,0.04697676188758421,0.08168055719215524,0.015274979361920519,-0.0779862199831009,0.04192975035771605,0.010809085657397839,-0.05660995268411624
AGRP,,0.05636983044193831,-0.015541791040862401,0.08025327366420931,,-0.021949719404115914,,-0.040709862828502544,,,,-0.03814645278547119,
CNTN3,-0.02421502038966248,-0.008643286590740533,-0.006924274629250511,0.08875036317779558,0.04273972271671814,0.06767121927119717,-0.00854408732757637,0.16558636609491412,0.07780100629762153,-0.04728909746348327,,0.04695553813713552,0.07522608374144893
RNASE2,0.017327334292024706,0.044902855114414233,-0.06857603841183352,-0.02530376006058126,-0.06971854985000224,0.0461921344502373,0.008858968307442022,-0.11926304753021592,0.05241638957068979,0.032549146681482656,0.010914949877440084,-0.07079368942683158,-0.0336050733910586
ADM2,-0.019924585764767265,0.062432731691925106,,,,,,,,,0.01892260283228832,-0.040830123728440144,
GAL,-0.011927388542015704,0.07180636381148361,-0.07388569427236652,-0.02572885479294409,0.03817515286162573,0.06495038459157584,-0.036256480379080296,0.16511053308218046,0.014213709651611258,,0.020213739029824353,-0.010025778202727893,
IL36B,,,,,,,,,,,,0.030820167870293437,
CXCL6,0.07543981108264006,,0.008184701163006356,,,,0.043784713429448764,-0.03843316063888925,,,-0.003949659205575666,-0.07394478531846245,
PDGFC,0.055874631873760135,0.03132244692077337,0.01766017411253458,-0.048322096560049696,-0.09656113862807225,-0.07569583669865906,-0.033077075961928666,0.012481072100095716,-0.07250316032551211,-0.03604544016699734,-0.028779586870109362,-0.10899689221949375,-0.030553221649208925
COL8A2,0.08839608434439396,0.007601152778757745,0.04931452568825354,0.012788355417229717,-0.06237595897472101,0.024502865312464463,-0.01995432089098071,-0.09733321000944609,-0.021591344303526355,0.009612318652788878,0.09124652722868896,0.03498129383160444,-0.01307874195756309
SPON2,0.04177526318545987,0.0016906562313441752,0.012354440226656414,0.11063174179818994,-0.03762004405958265,-0.058137859463437525,-0.03332429114071885,-0.045150951365817954,-0.01772991061135866,0.00019360079581946807,0.014448473050869602,0.01804960066952002,
LCN2,,0.01601744786823293,,,,,,,,,,,
SEMA3D,-0.01419255917624811,0.08152125214609234,0.021053746459290937,0.011214536419313047,-0.040493911385616276,-0.039118183153978726,0.03447561304023286,0.06094760190013513,0.02849547251777926,0.01740281397715108,,0.016540616562386583,0.0137095261616369
BMP6,-0.017122961032667174,0.07636220560595662,-0.018814491987151637,0.003899525040343545,-0.020909275475668218,-0.020056473129407764,0.03190311378320327,,,0.010748826546818763,0.04090768322497288,-0.014589150722877529,
TIMP2,0.011221234179347202,-0.04814743616055016,0.005257677825956553,-0.09509286989574435,-0.13649545271605681,-0.022996564202056362,0.007795570199909608,-0.12771393271991255,0.06263535545439015,-0.08341578197267693,0.0022960847329132265,0.0067672093469277285,-0.03145703661009423
EFNA1,-0.007734217250289647,0.035834911131496255,-0.10988338510564225,-0.002285363103878383,-0.11265927377703318,-0.02148217214344005,0.0168105993873975,-0.1947225626965678,-0.037429501022950416,0.011785281995627837,0.04008163954283188,-0.022263353811860367,-0.07545052264988407
S100A12,-0.020469663663614725,0.034022659794032024,,,,,,,,-0.032280585043058176,-0.022546120690878992,-0.035865463418599815,-0.05385032012011913
TFPI,0.032073085393139696,-0.003598522743811611,0.016664985203517807,-0.0011853034991287424,-0.11750249682863415,-0.011980234951956508,-0.005777630148848892,-0.010159120760167959,-0.07339286498121571,-0.0123737489488936,0.00137345094898758,0.036726653325600905,0.08656724269121027
GPC3,0.039313070332517436,-0.03888767915510689,0.04985464274710059,-0.05371063819216762,-0.01380198447043318,0.017885276498255588,-0.0024364634428801876,-0.0178762296447233,,-0.04612999642886807,-0.005758872815037682,-0.10885551768110101,
NMU,-0.038498728831650106,,0.057074901511059144,-0.0428657213406706,-0.030075465618513337,,-0.02038605491051846,0.10036963741848615,0.016055039929624287,,-0.0013633598602262147,-0.038880399885143704,
SCGB3A2,-0.023382672408177898,,,,,,,,-0.02107129025206092,,-0.00718687128600824,0.008772052114150098,
LAMB3,0.012143114402534964,-0.020581848862807235,-0.022299206979064963,-0.0070264410107012685,0.18073831493729417,0.07760656365950899,-0.009805319071096531,0.14598921117809344,-0.0013053391000389413,-0.06660412827084096,0.005043464823050198,-0.012718542056457952,0.217487879008834
LGALS9,0.022854375270304327,0.02359634165147185,-0.021904204625049904,-0.07934164848391968,-0.10770461589707933,0.0025748069515021195,0.033467376096190174,-0.23177498713297465,0.00022012197557914526,0.003069052350690506,0.01896242377106298,0.04485772011139491,-0.004839349762131526
VIM,-0.0430973781558371,0.00579840080017129,-0.06342883793303784,-0.10819943906848474,-0.16089367824673695,-0.13143184719691547,0.11851142353578353,-0.2704645166328277,-0.09855818530241325,0.009526756451387982,0.015269970861218804,-0.08768435720909233,0.009795836732069286
PLAU,-0.029372297910692905,0.04253126225039931,-0.03307172161856604,-0.05643901313947816,-0.0954081542775563,-0.057267905452887354,0.017083347782397954,-0.13234001843461274,-0.06103110733772177,0.04854813716088818,0.011069561945042907,0.03449636412426537,0.04278785735753991
TGFB3,-0.052046654166176584,0.015123786160795084,0.024993299362938745,0.010373291812001317,-0.08985538314912678,-0.008529764302565608,0.012271462815991743,-0.06978253223895446,-0.04583161181325019,-0.0263157811968122,0.030248723779012974,-0.05184661506447603,0.0023268898890948003
APLN,0.015467421748979457,-0.0005319717742132115,-0.09105622619378272,-0.029120686455359677,-0.11074968002604983,-0.07630201156900016,0.04205996744736341,-0.11492543288408238,-0.0888924288466266,-0.037520008725461386,-0.038174974732101574,0.005410048660906619,-0.06269416773074676
SHANK2,0.05197981914444632,0.003398895075678847,0.03915831666313713,0.06148570280757497,0.12413770545590382,0.047535271892143245,-0.02382742436141119,0.11850337632319974,0.06531998587195219,-0.03144776266160031,0.07247998154433026,0.10879208903892917,0.05196373131213433
LTF,-0.0620597461785705,-0.0008300452069054127,-0.08317500387100434,0.03227530352080338,-0.11509888976387943,-0.036731718199920625,0.0556950167062275,-0.24626185005446355,0.0019315989565929436,0.026427356486368434,-0.05363722670583399,0.03688139095014127,-0.10153800734573862
PYY,,,,,,-0.024935690798747048,,,-0.012639953515530692,,0.0028387713623717606,-0.012275728017183109,
PENK,-0.03909912616800358,0.007687266301826605,0.05039644203755573,0.08555362992225264,0.1342341209030959,0.015168940058109388,0.021624084064655213,0.021233445959111138,-0.022590338324608744,0.019766276218159413,-0.02450787091416255,0.055154226395951494,0.2825869347636177
CTF1,-0.028281548210040697,-0.02249372565039248,0.05873825620372286,0.06239582331006014,0.0004594389678259099,0.0059278508097274024,0.030125550889015893,-0.0032619685294496374,-0.008628418029133993,-0.01989249281329048,0.03770572683710283,-0.04291773879958481,0.11474213162642947
COL3A1,0.024180563134153444,0.0013081818007586346,0.03815875477812622,-0.017252819070333655,-0.08692623615572362,-0.052691848645718145,-0.002342314031496958,-0.11939803310254384,0.022442820126128433,0.025710211282221947,-0.0114392683298641,0.02507853748534112,-0.04309401896266897
S100A10,-0.06853444287027347,0.0374058485658294,-0.11137752616587235,-0.0760919279986249,-0.1379072069613321,-0.09845042649941393,0.08608722091390256,-0.2681310768529186,-0.05782783366465013,0.09964188563371713,-0.06271209061657196,-0.12555469314491902,-0.0950768791944811
FGF13,-0.0029430515779070854,0.032748304920643685,-0.0022724680900460363,0.06504811043311137,0.15285254357717215,0.06739608796386742,-0.038914696693739356,0.23770989147294191,0.13874678777879065,-0.029269969133024223,0.041431637265643584,0.09035717646677802,0.11042831790856932
SEMA4A,0.07003793791107156,0.014159446501872347,0.04046562261867485,0.0709359281583705,0.1126217989484648,0.06582447279436328,0.010487955806421765,0.08158110576283381,0.11910636603239344,0.03772136274005334,-0.01275516146567489,0.08069010967883265,-0.028077257213521275
