,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SEMA4A,0.03422109127477234,-0.00854160274276772,0.03286685191050668,0.037529749979734676,0.04655237984211979,0.021025251851754665,-0.01918814107896932,-0.03244091306641361,-0.015602173074538301,-0.023975080583156328,-0.020421481905682104,-0.024086898726429773,0.03631148164826085,-0.00247765750777264,-0.006480063327577733,-0.03527815291528545,0.04210893719285961,-0.024966699997348518
EFNA4,0.027767589997515236,-0.056887495160367854,-0.007337564605774983,-0.022738536643628144,0.0015680660828935357,0.012087507478647338,-0.04667784029791863,0.020020009664793302,0.031433551305131945,-0.04011075702688309,0.046256551491762714,0.031311755720294446,0.034704157901600204,0.0026406094012194252,0.11824996526438716,-0.05229743925559716,0.024715103357896118,-0.004344034898565652
HSPA8,0.020762381453159184,0.033665106505847905,0.0637492120241939,0.04243622318966167,-0.017416665923423353,-0.0005495726888001564,-0.0188107111136347,-0.009853430626156838,0.01978515528103423,-0.03435832307264703,0.07423416900704183,0.023585397296598455,0.07404546547071214,0.013852052983728566,-0.06826657955825316,-0.02489367318049698,-0.10123228937108017,-0.06515136500164724
NPB,-0.01634372120467744,0.13613111692989566,-0.01301100507672943,-0.012920166317089669,-0.022238774327691033,-0.01048532012629004,,,-0.017298673122938535,0.040071487623537565,-0.02349288940107054,-0.04262712713427,-0.00398202803386394,0.021918597756065167,-0.03871206890795377,-0.011441131327212571,0.07580301047148887,0.008510590081622351
ULBP1,,0.007571566367662291,0.0252899573537618,-0.022032963749664645,,-0.017968689213660422,-0.015303902476122998,-0.021697418509408713,-0.01778998456297911,,-0.011622145905564445,-0.031107715733359433,0.08409828308828265,-0.025076880297511612,,-0.02045386531622362,0.004605126450895557,-0.027408832648213827
SEMA3E,0.022071521573300938,-0.022195599943187098,0.0005336032691951357,0.02095509769572849,0.025158715512411264,0.04644850203433717,0.01769245498954978,0.05052857084596095,0.029897882714355974,-0.0465090799746305,-0.022475746947273945,-0.008326509556320248,0.0636235859443371,0.018435122907703872,0.06539793720694093,-0.019569698670060084,-0.009687864241725047,-0.0639615385293047
FGF3,,,,,,,,,,,,,0.05322901364877823,0.01577904536211222,,0.04554704526704624,,
ADAM9,0.04761547848584567,0.04267618621820499,-0.020792381800559603,-0.0180934298727804,-0.016976611462538243,-0.003932196824878013,0.03868746263957047,0.027740693073135248,0.008435052450444373,0.03126654258545816,0.036979071957568554,-0.11777806442128902,0.027794652697707478,0.05296675706421529,0.05192968743621661,0.01509795083043025,0.034356728596926095,0.06675387918074827
ASIP,0.055565148643563995,0.06502357097314079,,,-0.024360924041030133,-0.0096588032405505,-0.024155802307420714,,-0.015957364652908677,-0.012763012843728216,-0.014920794429794477,0.07026322386370917,0.08056845300340991,0.04440667517873172,0.045366924148546296,-0.03794166260304955,0.03427053610400016,-0.025110997867712852
IBSP,,0.09740076641078947,0.020741144513342618,,0.08689593563303462,-0.03693235437215773,-0.0414587158707118,0.15131162849802274,,,0.21726049801466107,-0.05460613453144505,-0.04682661580748983,0.05189803391490227,0.0388611726223037,-0.039558830933658216,0.09354950306301386,0.025882476030696336
MMP12,,,0.01268688248241571,,,,,,,,,,,,,-0.02427272846255474,,
FAT4,-0.014858623928135448,-0.0444517404445648,-0.034040994457748684,-0.022941913118527706,0.02545507489305726,0.07038840886599594,-0.022725375480856614,-0.007658699945211154,-0.023571031082007463,0.028747054322566183,-0.022155192003420886,0.03692033201038632,-0.014016993725350632,0.008590929124522055,-0.0031837424330157004,0.00905866734147101,0.05785927370076957,-0.05438031485496223
MDK,0.018513948871447652,-0.021865968520743646,0.025404267720759988,-0.019173312099019305,-0.023248144852090234,-0.016899581578368787,0.045122097204390144,0.06372181274484208,-0.030885518217070834,-0.012646274797519138,0.05261818231604851,0.048015764784267334,-0.006727403299860756,0.10179222039668102,0.09842901716997005,-0.035791837823869126,0.04490216319292385,0.02594801795917702
BMP5,,,,,,-0.015839687405756614,,,,,,,0.1475103828858662,0.044732078296079794,,-0.016064470179284213,0.05407202115426561,-0.054250435322578956
CAMP,,,,-0.010966478258221425,,-0.018760323976713948,-0.023661513986579622,,,,,,-0.03864146884200826,0.012760280220312314,,-0.025139689715423717,0.002432919462520088,-0.03007537983942778
HSPA1A,0.020944807808989125,0.07542835993647887,0.054821597401368466,0.02626400858586385,0.022592918891970407,0.011271722009006908,0.024776067785917955,0.021279797110462743,-0.013084667078332914,-0.03552958187285565,0.0516482119879119,0.015020443487041098,-0.018895917085230814,0.028717085139156596,0.014685488626852641,0.028616055186401975,-0.02712683906943885,-0.04520622889380265
SOST,,-0.02325252167053702,-0.020469663577163823,,,,,,,,-0.014341421951986816,0.06879741628221839,,,,,,
SEMA3F,0.05769823333127644,0.0348302714131062,0.11833360997865013,-0.021772641514128922,0.05724875357350592,-0.04339100752848946,0.06947411842991474,0.0982169829097973,-0.002071516645185305,0.011293961972778613,0.14055406961569653,-0.004301816401715492,0.019356595760602772,0.04202136049117061,0.14578525151350222,0.13082137019084975,0.14864869147080928,0.03295062384873207
ARF6,-0.01284146144146944,-0.010713077563668657,0.045881673638692,0.04191953134970435,-0.062374706276860786,-0.03294528778019332,-0.02304478977520606,0.03626144606277241,0.018817436374531375,-0.025178886751390583,0.06108178621718795,-0.0435922480529665,-0.06920659897084701,-0.03649508674279137,0.019653025730783757,-0.0032211850478839925,0.05726750383079909,-0.013482687372429322
IL6,-0.024863265798354857,0.013850184328928842,0.03776384600154398,-0.014503377901102227,-0.003731487872638371,-0.021634752808463248,0.058498302288890795,0.06869900551219969,0.015296100778840143,,-0.014806585183359184,0.05990058089275447,-0.0035901517346785153,0.012731425938125096,,0.07668286523902114,0.09766723435050362,0.04165125937281276
CALM1,-0.06633626360023462,-0.070358222616521,-0.01936574477956007,0.019166087639004584,0.0724509344336919,0.057971567734874566,-0.05487408095064169,-0.01579885145349482,-0.012770383448386708,-0.005676019929613968,0.04495591314836686,-0.02682579914831463,0.05132127911221598,-0.03964598298904718,-0.0690220108281958,-0.011552446004798744,-0.018129037915981056,0.008772531540990763
VIP,,-0.027316203268127094,0.008219644994221972,0.06786968503678871,,0.01988394609209102,-0.03942422664214735,0.0055944255094777075,0.093485240339419,0.0663844282629924,-0.0063749088062778,,,,,,-0.03774592467752736,-0.02596203863996546
NMB,-0.04230357338409074,-0.039155516288636665,0.022287266845847347,-0.06637816125201164,0.02670326788090282,0.028984446574879315,-0.01844082943759925,0.036167186821801124,0.0050911104008283786,0.042775767433798066,-0.03866747868738656,-0.043321590520976276,0.07209459675719472,-0.00935219586359024,0.0045061032057972595,0.014751499450807603,-0.05986753497216871,0.001811920878198012
CCL26,0.004521558548832182,0.1380486795296913,0.04997538848594117,-0.011445484300421681,-0.027258831817574446,-0.01597013645625514,-0.026048974490470642,0.12537376064529004,-0.010769274288575454,,0.02475359304428466,-0.046455761641485266,-0.01970834578496228,0.05808923477892062,0.18007713801175598,0.22714475175769708,0.14092136145830395,-0.006150361965005295
FBLN1,0.0269768314663672,0.044717348226658946,0.09814313296164813,0.022450650775293058,0.16869518892217464,0.0628032597716751,-0.031170060208987438,0.0653547918345135,-0.02080914036745155,0.06370427141165502,0.03923158046900389,0.05949754472680396,0.01321274155795154,0.01375522515017409,0.06943949505776716,0.1659692841453316,0.046945475752045225,0.01751951470575956
SAA1,0.11471460409274305,0.015586832721168337,0.041539091278169925,,-0.03116792500675019,0.04264731313381868,0.059673982483018646,0.027154896749611687,0.019060469466434356,-0.01476414499413043,,-0.046709114765354026,-0.12162699117873772,0.08778874404442755,-0.011331204565479232,-0.01934715925461855,0.052041234813308315,-0.014846271336317834
MICB,0.060017027889620496,0.1308911173920609,0.01538636393089493,-0.009424210062870728,-0.007649898553013071,-0.027584758461163712,-0.05116495090037616,-0.00602099393877227,-0.026206311300467734,-0.010985011544497953,2.5407466982499998e-05,0.04212968135729828,0.05515918614931164,0.01585513092125478,0.04537385236292054,0.08834456570574004,0.07134465234852387,0.05923374453342733
MMP13,,,-0.015635998764853828,,,,,,,,0.22570452201105734,-0.027222860180807378,,,,,0.06400482940828771,
F13A1,0.07509991093024247,0.090206231021995,-0.005725643545035901,-0.016054736986874166,0.07646769999123655,-0.03813952629261623,-0.005421384076439463,-0.01472189842518365,-0.017848085816323186,0.007446145481551429,0.02771552566587459,,-0.07645203205352283,0.03041673300617458,0.10961798778151637,0.15270982349421827,0.001875144591269625,-0.014555739884274185
CXCL11,-0.028123624631581093,-0.062425633980618074,0.07742604610707843,-0.022032962160602163,,-0.026096335165777893,-0.00480428122389791,0.00733619683111506,0.03921320769535027,-0.0188488208615298,-0.012183903072965943,0.01809038420747469,,,,,0.10525438283097278,0.03214720212625665
COL5A2,-0.02060208678413141,-0.014201018176026458,0.09429778891802104,0.0694969345016658,0.042312057456061654,-0.011787759512705956,0.015116669030061283,0.04592594808592182,0.0566263501458763,0.03748601927374021,0.027792074416267947,-0.03774713530338235,0.05942900561763507,0.07381088393778981,0.07951993721103018,0.0895844183418206,0.09440149670545184,0.1343724602386164
EFNA5,-0.021643007666968677,-0.04916779338848083,-0.041755701286177185,-0.0061504577373358215,-0.012041582246987733,0.07736632223580923,-0.01448424239908526,-0.03610225661916358,-0.01956650255560837,-0.021848722593951188,0.08666047310261382,-0.0362461062847372,-0.054775016349566365,0.010168674001114597,0.035464580736034444,0.031021584131256826,0.009513297289145522,0.03093211604762668
AREG,,0.2014871548064592,-0.019194764392205344,-0.019612460562611025,-0.08329013448942155,-0.024049046047253952,0.026500019853264545,0.008425277498445658,-0.015302748707394056,,,,0.05193301723918241,0.028734573986552107,0.015100641243823478,0.05302456879896253,0.09749837417864125,0.03730603395028841
EDIL3,0.07753860920900235,0.024565024973306832,0.022632659660359808,0.026718228848611164,0.031054674329474345,0.029905803523710375,-0.05612832199164465,-0.029661018691365216,0.009587470154720957,-0.031661810882016896,-0.046029453256791794,0.00031123236968966526,0.014807997638169104,-0.013097495079166546,-0.07695943332648843,0.04813766309794062,0.09222819320806176,0.06968879361666773
CD86,-0.015291255097020584,0.15344162183933188,0.03643171429549088,-0.04632582960745927,-0.043718002607111235,0.07459568779126054,-0.009771252068304807,0.06938135208379234,-0.014937421518017498,0.036427226642620845,0.00379007808898966,0.020718874243945556,0.001761070005000235,-0.019264182934410904,0.015045088448049753,0.09605220533198859,0.0624246077207097,-0.0207540926968784
AHSG,,,,,,,-0.025587328584756007,,,,,,,0.04137635364237075,,,,
WNT9B,,-0.024817009211747572,,,,-0.009514359190136717,,,0.07193306467989365,0.040793893684121126,,,,,,,,
HRAS,0.03884039062764408,-0.01592867722396495,0.014503108995363084,-0.024617196954252723,0.04572458686777961,0.01923044198953922,0.0069433243420022875,-0.021833554721184978,-0.008779673075807307,0.0243505851924641,-0.0007131100007936713,-0.09281719139131914,0.037747167999141226,-0.014110619897337163,0.04013780721891417,-0.04429989646297836,0.06209123582815444,0.04955736365617063
C1QTNF5,-0.030660689567004143,,,,,,,,,,,0.09930134210484454,-0.039592802867446694,0.04751688694913876,0.07928140305008023,0.08993072860227387,0.04125762697474401,-0.00562859388227023
RLN1,0.03023345212562477,,-0.013614020067428095,,,,,-0.023991426118046926,,-0.020717492077305916,,,0.04454671449733843,0.03149850590141757,-0.017927692811240598,,0.020073360409234742,
COL4A1,0.11312708900109679,0.031391405054571324,0.10940299448846881,-0.05135875319366069,0.08472765769948534,0.019903795143785243,0.03376807162386937,0.06577169750525923,0.08155478505935312,0.014579589841543554,0.06653725492651717,0.049388115687036896,0.046389784073044914,0.04841368453956349,0.08486729507431526,0.21531338052068955,0.0827912066243384,0.1316518052868161
CCL3,0.10140268819943575,0.026498189290769802,0.08662302867775183,0.0178150385255708,0.10695802160806185,0.014186403591295473,0.025320542425152585,0.049619622860749425,-0.0057521601063957395,-0.003946351262434425,-0.017927408845544987,0.05265231168157256,-0.013626287871175011,0.08861804586837711,0.0928996816664381,0.02069406429435394,-0.024491912843050877,0.027261409621034474
BGN,0.06150856589816788,0.11163575200746899,0.1115244370676303,0.03800631288138051,0.010149586995312003,-0.018496012251604466,-0.0036948440132890787,0.11914920382324141,0.003384718985903499,0.0027771120147780017,0.09464667830141384,0.026537231985786218,9.23302886516104e-05,0.02682152395364953,0.10555922554284439,0.18590767400843028,0.09103431896273094,0.13041306662518004
RETN,,,0.0004897657126565204,0.1947756324646612,-0.0199113083448074,-0.011739517546670053,-0.003824483958346371,,,-0.022249462424199534,,-0.034185736762619406,0.01977687170219515,-0.029537539855580545,,-0.005793708849921285,0.09476729660855089,0.03342541319709684
S100A9,0.014890517324341424,0.16182492010136135,-0.01149553472111914,0.012501655988370492,0.07529598625831577,-0.04261184759068913,0.030623524870140625,0.050098424740965944,0.02958358002380166,0.049688294435977144,0.05962478601733481,-0.04568903543988134,-0.06535370739092856,0.08069797928657212,0.02441641358262263,0.016761409154554593,0.019235523865221798,0.01319107548395248
HCRT,-0.04941296088835577,0.08207625828550685,,-0.018509003117644987,0.08050693382201803,-0.012684581063781408,-0.046709078381579006,0.011587739931749776,-0.015302111615671042,-0.023316301393509757,0.016953470967407357,0.01920400022268679,0.059118627091874335,0.05110885218782654,0.008941453905997371,-0.07004923000207251,0.027508620219943714,-0.011903716722047727
FADD,-0.01854483408894815,-0.029614323008274372,0.023542381704687903,0.027777085345077134,-0.009562968864229734,-0.042098161792629936,-0.013946729411658776,-0.0042566093523022965,0.05818927008017224,-0.014559679429750115,0.01844164124369928,0.025795728404955764,0.03787165837724979,0.0668722755623527,-0.006471588906562524,0.029181311113502948,0.0495035194068831,-0.02376511192334959
ACTR2,0.03877624218722141,0.008175991122238236,0.04203674032407177,0.06422232414875363,0.019385578876746364,-0.025127040320690092,0.059283812744950946,0.08762864906565097,-0.014761153214863895,-0.031667321424512875,0.04786787016114031,0.03649406158308965,0.009849209898989254,0.0388455227263141,0.0940760674668489,0.07970864262927062,0.046538877243098034,-0.011500643138407596
BMP2,-0.023649824030899953,-0.06914161008978824,-0.03340421123339033,-0.016615996627829838,-0.0002555746679383251,-0.05284817482100385,-0.04637583940384487,0.04761214131585813,-0.028423870814387377,0.014465836884886457,0.022938307310783754,-0.0019148090267365183,0.022631974897473376,0.06515319587287582,0.05283083305523713,0.04593430829846911,0.09316113778674893,-0.013268843598429758
PDYN,,-0.006850778482409963,0.06453437395430255,-0.009363522170616647,-0.05793980682551399,0.030855407687377802,-0.012147025590543571,-0.03279208523868188,0.00814144888945511,-0.033071434994631124,0.07073676073884826,,0.021941381979089698,-0.0007510042737920473,,-0.02112493368955128,,0.051135164689951
CD55,-0.008705399247561408,0.04810755255285587,0.04388924928225383,0.018249128795788445,-0.004882316603289421,-0.009086695111142346,0.048873187653365444,0.07751384033892053,-0.036207474811499524,0.010923920735746592,0.04063158887031061,0.035930202347836705,0.06854464860168277,-0.0020391354965512004,-0.05413450093404187,0.06425986023383391,0.10044853149087668,0.06603994793156971
OSTN,,,,,-0.02223877613445768,-0.019673779515948665,-0.018274899384261127,0.02363661056261142,-0.00046277679951321185,-0.02174932331946007,,,,,-0.01850604708730294,,,0.02264821757859981
PDX1,,,,,,,,,-0.016380763596560325,,,,-0.030041935744680438,0.038091175385952594,,-0.025590514163874464,,
CD6,-0.03083762718327128,,-0.014497955850681329,-0.020151333694882857,,-0.019448867619358334,0.009086630074041008,-0.023991425553722266,-0.021602522556694048,-0.01802874813862791,-0.013112404652838784,-0.051772688331537246,-0.02339262593342562,,-0.0027779578525600136,0.014189313076967608,0.1029638779592694,-0.03918005610404893
IL16,0.013639535441692555,-0.011738564049114667,-0.001600109513335212,-0.01473672457340837,0.015059583467700222,-0.010735927848843993,-0.05373588572042678,-0.04218651518203661,0.017730924164630086,-0.021552780238815638,0.03678742331063226,0.03883091815190988,-0.05301805594421509,0.045580203815928054,0.0242091050045535,-0.03634794301645365,0.04190320410977249,0.01118850465294281
LAMA5,0.07131004628916536,-0.01729869966742814,0.05812389452903742,-0.030958418466167866,-0.05015853354135548,-0.01506060424134131,0.0037773243785681624,-0.0010190242098000245,0.041113929363345444,0.014054614600206402,-0.07076293198226064,0.014853345726448376,-0.035562702326187225,0.020036679932733573,0.0477102884345412,0.05521553537096225,0.08819432814468728,0.04536614432333953
RGMB,-0.024184941663027412,-0.0006115260375792472,-0.018970155145736915,0.048280691561565496,0.03457107863101467,0.009542997862369819,0.023304552016242833,0.014994827944102392,-0.019539696728784754,0.025985743510878626,0.01727245134452,-0.06597389094008314,0.06160125027694068,-0.031361189617523724,0.013551433226392545,-0.018844931655953724,0.03023840230598634,-0.00393298916065372
INSL5,-0.018326112940513915,,,,,0.0019710783605241112,-0.016272911431335933,-0.019575954990155214,-0.019555489746849126,0.040448552196284696,,-0.06478339496634039,,,,,0.03078918066414964,
IL12A,0.04100535418206427,-0.04375647778662367,-0.018965785898916163,-0.019964245443830193,,-0.022389483776285843,0.032031382808224505,-0.029038705018830387,0.03657953619094597,-0.016921131034511077,0.0009222141959917678,-0.01960959227915284,-0.03282427256843278,-0.021659559636439455,-0.027261075339954265,0.06831124529330389,0.027851702533970884,0.01472635643559936
S100A8,0.025960556802179204,0.10485338831497229,0.012235371208181094,0.02044960715148774,0.05336766920320231,-0.05974993826553892,0.01812656578089783,0.0127407519432458,0.0240288996607452,0.06905441223367143,0.004804489710411963,-0.06720970654809787,-0.05024921685867868,0.03784968734768592,-0.035394144613834645,-0.017236293829310637,0.020860668019661896,-0.014603865123819145
TAC3,,0.03323525492632011,-0.009326211395352824,-0.01152088584554466,-0.026799048695655418,-0.020263141743430697,-0.009619417819783342,-0.05174599594976974,-0.02592079959541897,0.01122882859733506,0.009014500471588187,,-0.026853840519166026,0.01873186324714498,,-0.011983181403940607,0.00928530313025668,0.04368561577170222
TAC4,,,0.009720123238861744,,0.013944684323098292,-0.018368214014615258,,0.04054716190368135,,,,0.059352900242286774,,,,,,
MFAP5,-0.029027420483051618,,0.009390915488370141,-0.012055897138753862,,,,,,-0.034342859564900165,,-0.05377549698821637,-0.026899560774522362,0.0033235160946857877,0.10918738695753176,-0.008566969508786623,0.07539165014170335,-0.04854642208505852
CXCL16,0.07656940383748101,0.06122818471168616,-0.018724342565256718,0.01608590283589819,0.024492259616945577,-0.025357800602691778,-0.002295051941231693,0.05662170000225185,0.025648891259022137,0.04242982431088933,0.028700224573095238,0.03193543569356535,0.007883546365431695,0.03520911125111929,0.018042135668115553,0.012777267887339813,-0.0009315088365432216,0.03362552620309938
AGRN,0.015411131371144908,-0.003947627112895567,0.10439065611457234,0.010088398284374672,0.07259846219200418,-0.00555048508286149,-0.022087086609244574,0.057841955430951976,0.04306286883215484,0.031538961844696,0.05621034271949347,0.01413300419996201,0.06499003323289215,-0.014289631777074058,0.11217889546595847,0.11448599998792781,0.09847532267522996,0.1052093061379938
COL4A6,0.1226050488863839,-0.005250205322478867,-0.01835045431596611,-0.03024433161345733,0.02014133875160299,-0.012986909523504385,0.012552856821739065,-0.005941809544600428,-0.019644491703935542,-0.015435227045550816,-0.010727535173770142,-0.02997617929827514,0.033587986039593024,0.01149802887017945,0.11649419349560622,-0.023806377338103615,0.06889547069682828,0.04261419993308234
FST,,0.0389597903405536,-0.015365513590588738,-0.022032965800068353,0.012480852270494797,-0.021261256563020674,-0.07381269946268078,0.03057821261510732,-0.01568261147249441,-0.010426013430600428,,-0.020936952462156724,-0.09968979810972378,-0.012373577833074323,0.11378478244629661,0.05825786540635683,0.07421936731115626,-0.015703019583846584
MEGF10,0.05683447861454354,-0.04544933345319645,0.09522348084698536,0.034021400598153374,-0.01152486781357255,-0.009683309075793036,-0.06592951417939773,-0.01863584797870231,-0.018521375408632388,0.005456228737362946,-0.03379565921871591,0.027037923232447504,0.006358908759243705,0.009424282715411984,-0.03605760042553811,-0.015548836613495704,-0.006674310317705565,-0.019667733861710356
C1QB,0.03935501978619682,0.11477698638596731,0.05967282377494586,-0.006806045637716325,0.06578988806589631,0.006687126905688103,-0.09647406295213697,0.020898752976173385,0.005508640526850175,0.0037475329120719445,-0.0004154770981542018,0.001589390670462207,-0.05799100291654753,-0.016691978196511477,0.024796904302498413,0.05547559223109363,0.0028798893907552754,0.01774379902654216
HLA-B,-0.07308977694141161,0.05725500079942137,0.07830533830382318,0.021460580820950963,-0.037718457445997285,-0.009419152681256536,0.08065274500715282,0.06699497690034721,0.0007888169258914155,0.04379891537852334,-0.006112765495261061,0.017711727114272175,-0.051049085282465725,0.051301243211400095,0.08748409484724737,0.0746629438743376,0.10758566034447002,0.1188093633252055
PDGFA,0.07482748210605905,0.021010926723348533,0.006779614674875547,-0.016085930704763638,0.019561810665041528,-0.015120112667516946,-0.04010487999759143,0.01605534889176513,-0.017993311296688515,-0.0032577314893688833,-0.01613997473400261,0.15429116812340593,-0.0587516684218323,0.06563478158255477,0.09053289069596276,0.01260478968122936,0.0731648160549922,0.06589965064712325
LAMA3,,-0.04215631349465116,0.017220416283685726,-0.01559251835041202,0.02054511696004228,-0.018209321937049334,0.016431385427325897,-0.036426704250724806,-0.012932144170158255,-0.01692315733292685,-0.02521152562081238,0.08477564052113534,,-0.021826226592506406,-0.02092381085582084,0.04122455773341226,0.036063802533634906,-0.024549720523170865
DKK1,-0.018881863281461884,,0.0935296990092722,,,,0.01747222256367917,0.02359932842665676,-0.036326518935586576,-0.0176666517074612,,-0.03897623405997199,0.007851260920776046,0.06057187165885908,0.03397973412548857,0.04592508515131937,0.0883338010082981,0.008362338506475848
INHBA,0.10038336377706873,-0.024707694317015052,0.05616062930250938,-0.010802296911238463,0.1716484640175274,0.036089918947251685,0.04132786845138316,0.008937725843554912,0.03157796072288058,-0.016012759634697282,0.04433589756818324,0.018554445535873414,-0.0007239370167305995,0.0405274248386631,-0.05230561030722701,0.17534701845263265,0.08020718084441311,0.02648016054041133
LEP,,,,,,,,,,,,,,,,,0.020031470886715166,
IL7,-0.028085100293403685,0.008613564477627036,-0.0345159971764177,-0.02097536174283703,,-0.01574920805096927,-0.031643120674674854,-0.02132471791263844,-0.0004361621024744366,0.023549378144074932,-0.012722260816535096,-0.05177275154128755,-0.03751101888927648,-0.0313388436520303,0.05745316065802156,-0.01527130446531085,-0.03297719070769297,0.007507270758811521
FABP5,0.002204616430840473,-0.005671226208256773,-0.005252402757764723,0.02587726830633428,-0.08775167940693912,-0.017308750005169474,-0.021531115363731215,0.05639215880602341,-0.01541374613565254,-0.008164143160456357,-0.07668286716110573,0.06358340543353967,0.04779794357970196,0.039829197878230305,0.01432456640846152,-0.010604122881416876,0.002651465283977518,-0.0008765794532068102
CCL4,0.10974140091737464,-0.0402891420689192,0.11169922330087058,-0.0021632526928329074,0.03517025883608851,0.021869217403998234,0.01159863145380885,0.07553834129115174,0.014297392057983109,0.049441468134183555,-0.026655982734551845,0.007887756553493783,-0.04564953679394159,0.07307047837453896,0.034165971485908435,-0.017363271307529956,-0.005182876703319747,-0.0162254440781374
FBN1,0.03463384740992513,0.06532587720137413,0.10570313485098906,-0.03701461668194547,0.08624957633311287,-0.023083407199534594,-0.03733251023969898,-0.013063944407210905,0.010101877651475107,0.07787005532072742,0.04796762258994684,0.033885943436449746,0.03563659005694067,0.04571575850793502,0.06911960655154471,0.15287728215854154,0.10763811439491978,0.11807589831653262
TCTN1,0.015475169518374302,0.03724404113605077,-0.00560844391633679,0.041657463813550406,0.014026993318917267,-0.017749435414483795,-0.025711291531217203,0.06838840502884853,-0.0012891362474399977,0.044711906764928026,0.0065924552058843865,0.1063165822467666,0.009565864103743946,0.039762753879523265,0.03699349196125632,-0.0302751295798502,0.012068711537301824,0.07451190045724537
NCR3LG1,0.02025450735054323,,,,,,,,,,,,0.025568384912601674,0.006500001106635718,0.005396764738997893,0.03627018903871163,,0.0634442657656202
BMP7,-0.0270366256663793,-0.05021973072559345,-0.041202991065905054,0.03472252693246968,0.022192884183639884,0.004219359064775986,-0.04448927453979068,0.02829251247777414,-0.02467651755781447,0.04990866152245018,-0.04866317385753778,-0.12064199320482041,0.0024050686642154194,0.04394937587823801,-0.00011888669105051777,-0.06333574191303667,-0.028303560925812776,-0.062360476001798226
NLGN2,-0.007007908725084304,0.0019316803847368891,-0.03133001150091143,0.01687031762769538,0.03094051224073615,0.014783619872437809,0.056401271147454,-0.04152411706024946,0.030494306026599124,-0.022085173137569376,-0.04605365311382094,0.033661708892392395,0.03257507935479429,-0.06864076829450476,-0.005804398527555473,-0.04731370508078668,-0.00468065908536173,-0.06768389314311866
CCL25,-0.018326110521146383,,0.05668373136569978,,,-0.016197042277384194,,0.04652544528030622,,,-0.033603608979225374,,0.006272204819794212,0.04340631703152308,,-0.03604503194893126,0.0002727170999535959,0.015575284938548012
NPNT,-0.012907761289642486,-0.03891718434030881,4.6872698033185074e-05,0.012290899076603318,0.018848063065506453,-0.004463606821399695,-0.012087095578117156,0.022239341346126484,0.002235965162580236,0.06466019509433345,-0.018455672858498747,0.07466092177357554,-0.05392126030208904,0.041427925490517145,0.07711770574018455,0.04237447119011648,0.028397054919391877,-0.01996582839314344
KITLG,-0.01193961052916442,-0.0656368790087269,0.0092749714212976,0.010281374718054574,0.06780247547087358,0.004211880332586556,-0.02928215350988939,0.0171143629205285,-0.037441656166708144,0.024692265960692954,0.029420360700891275,-0.08898390922835993,0.03841194079989203,0.024763937071482292,-0.01571699882262999,0.10128257548090666,0.06403854573403253,-0.05108263039908275
MADCAM1,0.005831013023312212,-0.027713920291514805,0.00990731271230914,0.046114794396698376,0.0414445065832216,0.029746219530068417,-0.019101142525433146,-0.02880384629159544,0.0815864099239988,-0.01766665269967127,-0.01823344808815465,-0.008470387859262624,-0.024026287943176138,0.03714990726582041,-0.007053117388655608,-0.025972168891350456,0.04720390361213536,-0.042649496774428405
F12,0.06143083662260371,-0.04595743317330281,0.04113674438052778,-0.012830495358452439,-0.027974924946343932,-0.011333644911003242,-0.04998483013568424,0.029960129498175617,-0.02981706347166572,-0.04414493017961779,0.03977218809281896,0.0629876008669091,-0.0017312710011924543,0.03271245576559603,0.10403108125259221,-0.037072018398185774,0.022409313183621788,0.04827241832832041
S100B,-0.005642142254348569,-0.10194033116979431,0.027628946841340842,0.0036966318124453247,0.08664601843561494,0.03629221942269509,-0.03848378732155467,0.044459332762456595,0.022037446184350502,0.01734697025836433,0.01499482671297994,-0.015599548130101695,0.09090854539011418,0.024263787645376275,-0.12426705603918047,-0.11236554981804318,-0.05090784321745472,0.025877524244761828
IL27,,,0.1154115106042839,,,-0.02055245425252017,-0.01784835823494526,,-0.013660783644327074,,,,,0.02177777932931843,,-0.02427272846255474,0.04746950526186344,-0.03220951564195782
CD99,-0.002867737488516557,-0.0057477214148118246,0.03109578875409835,0.00549901404314795,-0.037451199675794966,0.007050744202102661,0.06381615792497083,0.06283789645612194,-0.05200491539972036,0.079858894227246,-0.05886179606236714,-0.048039428480022496,-0.016125252619080606,0.03309771731766716,0.10672965482751719,0.07836151965848519,0.06468952004300814,0.005080142253851664
PDGFB,-0.022581908658217464,0.026508179182892378,0.1068797296561719,0.009805650145626444,0.07218548286201808,0.025941436011230484,0.01915401417171906,0.06072256249281979,0.008903638861137477,-0.025852353494262376,0.10289571343165184,0.017561135466950026,-0.011767737425014661,0.04279734542381838,0.09213778704759192,0.08614844266505733,0.09990240519036839,0.07579886049792929
CLEC2D,0.04659348681410464,-0.02189297963628266,-0.005493550214664346,0.01835336758638218,-0.051331400941926515,0.022281274056878724,0.03430739823703862,-0.007510824952052847,-0.003913392756356995,-0.013242495184118602,-0.010198456247287071,-0.09364891668409847,0.00038575626051932753,0.0031215594179189025,0.06680035913829227,0.04171243120919802,0.0073544265255057716,0.019457789991688387
