,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
HSPA8,0.038019279131617977,0.11751618965593394,-0.03070909914068493,0.0018911853835686767,0.043695718256384845,0.009369099621077041,-0.017558487290496867,0.04031883908576839,-0.05989921333285467,-0.10865888658511536,0.11327588549923331,-0.03466170185716488,-0.041018830178354726,0.05699344700603414,0.024022045363870603,0.016127518842571825,-0.021979480483767584,0.05983919669438406
NPB,0.016177507870315626,-0.05314784293917413,-0.0178204600570049,-0.01450699551860458,0.03493993501450016,,0.02346126825342432,,-0.017076100856337217,-0.032354081423636494,0.027142325658746587,-0.029309632401141823,0.1556602286151301,0.03530273083225144,-0.015399602704982964,0.01946584403671592,-0.01694602980091483,0.06566930216112696
ULBP1,,-0.0037313580797848755,0.04739331500438124,0.08148871010409187,0.05462867190870014,-0.014756200882386012,-0.030982163255387406,-0.02359976590467955,-0.03527634078726605,-0.02009643106035916,0.04888325406497194,0.03840148875251298,,-0.003063110815713102,0.011025294233567887,,0.031991026090095,0.1479408975616226
SEMA3E,0.09349548451264121,0.12623474876343127,0.05257774635300282,0.004418986624284229,-0.03748630929913974,-0.01623622090017413,0.02375262363523234,0.0058713286617752955,-0.03350502985235744,-0.03023651552456612,0.11939583818677238,-0.05149436056048222,-0.025575768368880817,0.052183791756980166,0.07208785197886514,0.010358977551587312,-0.06820325375599497,0.022510497210809787
FGF3,,,,,,,,,,,,,,-0.017052404791723385,0.08425693797308831,,-0.0017173833525533607,
ADAM9,0.02990903184846747,0.046246000442391584,0.018160728187646573,0.010055674358658572,-0.028684276789508776,0.03627770201299736,0.008193797288011066,0.015214971987324967,0.05718754493593388,0.07552334412620737,0.08403835928771979,0.004816719768791964,-0.031553686322388565,0.002247805411808425,0.010240760052882134,-0.022511724525742606,-0.007440145581506837,-0.014933241538448841
ASIP,0.01838796532099568,0.05564140730971392,,,-0.022289269895708574,-0.02329130572281352,,,0.004835523330892774,-0.025800288437317877,0.0956028238062188,-0.0011640421770150425,0.010226775615999105,-0.011684329822093343,0.041289250473462984,-0.027755302300516815,-0.026028363046120485,0.15937566980412368
IBSP,,0.012619555969455345,0.028020493128205242,,0.009303809359179016,0.04030952873005901,0.0233295198565529,-0.044218332656743756,,0.10433584719792798,0.06396570193366533,0.004489415990856131,0.04376610576198875,-0.05055676284515168,0.06907212234853535,-0.02189017058248155,0.012857058340871811,-0.05455106045761424
MMP12,,,-0.018099760953640482,,,,,,,,,,,,,,-0.014035573300032798,
FAT4,0.04160965128881061,0.10539489642774388,-0.03547193694132025,-0.02136356946934935,0.0296914324316471,-0.009036262191178712,-0.05002505077234467,0.026811680708240974,-0.004439816152849203,-0.019646509631907113,-0.015385823074041075,-0.10481922793416419,-0.04000887858489182,0.024450396323003054,0.07740956889365429,0.020820946905790505,-0.049688527329304094,0.08234955677464716
MDK,0.007523548241068862,0.10401400349697733,0.05279388868939306,0.014869433598800037,0.01607669248614556,0.028487340086928714,0.03451555822710773,0.08365412899087524,0.004131174695743458,0.07579925444665833,0.07679359789220931,0.0489030591173363,-0.045168646407922716,0.07189574742619625,0.07245728672674984,0.06167720836349084,0.023381425229821694,-0.04487766040024787
BMP5,,,,,-0.003709749800086498,,,,,,,,,0.06971819667032811,0.04797343270160497,,-0.04441523382175794,-0.012803847456290936
CAMP,,,,-0.012313359367244486,-0.0024644820788793974,-0.02281470717106973,,,,,,,,0.012144026993751878,0.08433340693173816,,-0.02055366524190479,0.018738015904227658
HSPA1A,-0.03061555468868168,-0.027007731301654413,0.01635598931949647,0.007302797308994433,-0.023192266426328347,0.04598014904260168,0.031281239005889624,0.05741365397173832,0.007934657495746211,-0.034397546184065944,0.01487437619307751,-0.017940984883035454,-0.044821425231234335,-0.02729069383949668,-0.06222737922219715,-0.0009858109117951229,0.030049447718112684,0.06199308890878627
SOST,,0.04044527211113477,-0.02803617553032807,,,,,,,0.15224286286028335,,0.07872271061303715,,,,,,
SEMA3F,-0.03457313640513811,0.014447584155245913,0.038021131598295864,0.056542704599747765,-0.021448579864664752,-0.031083857502329944,-0.021930443273246263,0.027821725671855764,-0.014607861049205171,-0.008330523125926165,-0.0818894150564241,0.03883338367612249,0.07090706741138629,0.04568873184473717,0.09797291856856616,0.03515612669761072,-0.012636360180754808,-0.025706088255595432
ARF6,0.0310299531795815,0.04211111831074247,-0.02376549275093942,-0.009519078549867853,-0.011561183240037428,0.013488022735077682,0.02462403460613861,0.05269749516653393,-0.002724402162522407,-0.00213238858672874,0.08406214386655808,-0.03364818417977041,-0.0117692424983368,0.010467484878743364,-0.05557559035745321,-0.051098643543285846,0.026518036518502767,0.03959019857963768
IL6,-0.0226556731177574,0.0065180847543017855,0.058822920394627436,0.06422702196503847,0.030808038457739953,-0.05603751175020196,0.05054021797719586,0.020167003595192447,-0.0060015785407575096,0.06709354900386956,-0.056121989170626635,0.011680464596295157,,-0.0329922718225092,0.040283682673980886,,0.07043206561794209,0.076503145326609
CALM1,0.061328416578982886,-0.0387293238509078,-0.03795342103287519,-0.04520749571729481,-0.05958390567871863,-0.010813419442935339,-0.06501846695429161,-0.06556162038030884,0.03927850509877043,-0.0862514667098791,-0.014960622764908851,-0.0899721394389088,-0.1293149043516876,0.0004897401613612295,-0.03842820515637496,-0.042356860998309945,0.0033395714175578394,-0.027717373777091357
VIP,,-0.010122313534223949,0.10263138484247722,-0.016357654130324195,0.06357721512372795,0.020870134616878585,-0.05453095330867839,0.0008485337679592635,0.007133491385019707,-0.03774868616998747,,,,,,,,0.03544914794002835
NMB,-0.017577719827910863,0.09137049819824654,-0.07100294191753374,-0.038267685146153106,-0.05460418882032492,-0.007068330638754973,0.012943639439019097,0.05932483150641747,0.046773706778633004,0.09163846159503644,0.061135640560282596,-0.03997683299438235,0.08146009504351115,0.015804808276645255,0.04153338607501233,0.015488928066731694,-0.020513657508504507,0.013407549191261359
CCL26,0.01069383302608061,0.03225448283337081,0.05329648737943925,-0.012851195981498606,0.010546589030698533,0.13427387993159504,-0.02222832173886017,0.048850820457493366,0.04397729871663395,0.030291919952285157,0.06637171497886775,0.02241703124440026,-0.0397652134843952,-0.04877573648484377,-0.02643307231085461,-0.020414582905137053,0.04947735673594141,-0.013205610816709923
FBLN1,-0.028665337207265214,0.006489169420820416,0.02335235863023134,0.0030502998778579316,-0.0486108502836469,-0.07014356555917584,0.008848664807042954,-0.013862358100212012,-0.0525581890548695,0.00762353842575866,-0.0645401570112567,0.06161715983422872,-0.0009678827287977372,0.045531121400790374,-0.02996424794314487,0.0048165124122784035,0.06652995171557134,-0.0393603058425988
SAA1,-0.01887753947794686,0.025165433727265794,0.10663980976079677,,-0.023867442093249938,-0.047284720888552394,,-0.0022392153930900025,-0.05371242330910634,,0.1085796665967098,-0.008727487608863323,0.06273279981845076,-0.07375076456994557,-0.025266713970900787,0.004468035343114605,0.041498422010998494,-0.025743217130847623
MICB,0.03912648529319179,-0.03843763512412743,0.018730770362344936,0.002444187112890335,0.06971168895400577,6.450889476768913e-05,-0.03715473727952776,0.03323528342545984,0.0134713842276758,0.016695621271742837,-0.017101054761969107,-0.022198193069325644,-0.006027982124633013,0.035613739521853996,0.058928640777508874,-0.0030251298708730725,-0.029568192511325562,-0.05539882037555457
MMP13,,,-0.02141576994223243,,,,0.048617967868702996,,,-0.017159398430889806,,-0.04002681190808556,-0.02384388341582545,,,,,-0.01907114955648363
F13A1,-0.008045086556295496,-0.009214564142436621,0.0475064448808678,-0.018026547941019225,-0.03443473314140416,-0.05214849987628211,0.051087176920888995,0.01098525361567514,-0.0024960121474554534,0.0011715847347505842,0.01937605404013021,,-0.03591314383960289,-0.05321979527555531,0.0145330077191798,-0.05009966305204401,0.05888659896425482,-0.019753755864623513
CXCL11,0.012784682999143315,0.12031901075197804,0.05304957572228246,-0.024739006873515122,0.06542724027471053,0.05064150794760423,-0.03294109150843072,0.017141313290497093,0.006924728780345035,-0.021067793343975107,-0.05938220762267442,0.0029693584067991153,,,,,,-0.031069578734418467
COL5A2,0.010463470209901298,0.13846489883207388,0.08298856184432735,-0.06654587006779752,-0.02288782202388293,-0.054600430391321834,0.03703529644443547,0.06894234135827156,0.044658033813641654,0.050910446287408234,0.018687017562334894,-0.08831060499853317,0.047681312769635574,0.0950101021100037,-0.019033189156934093,-0.04855216386754641,0.06526228406048626,-0.07471513602165437
EFNA5,0.010386850720056549,0.07906582092934326,0.020417308483076557,-0.024151439771164667,0.03612495844742238,0.03311137604322208,-0.0385534611683611,0.009544087867600687,0.044517092027600444,-0.01858178396488875,-0.03420821590230163,0.1352993501311922,-0.02348265936842719,0.04277478696847892,-0.03868396977206362,-0.0046345819940738315,0.041612876710295135,0.03835852597406106
AREG,,-0.03850975311950678,0.034117222451855445,-0.006051931246213879,-0.023447757076796097,0.027428240066901772,,-0.047657354667139114,-0.034123284226634534,,,,,0.09960963024659285,0.005530172184965731,0.061132583156907554,-0.017060447524369648,-0.07122294433358685
EDIL3,-0.05959945558483061,0.009611247640219062,0.018712698543196005,-0.015436626901750763,0.008517088468256787,0.010489343452284755,-0.05959800636409209,-0.06571875548486499,-0.023346999349499856,-0.06376069030979777,-0.017556553204777423,0.03686162313676795,-0.0027914136861523662,0.0025749034072900996,0.024292445675031527,-0.0328290718425483,-0.008210980441910914,-0.05367025725563579
CD86,-0.04271217641020068,-0.037494950769192854,0.051188206279377944,-0.05610225890915703,-0.053984834116451184,0.04929583890277543,-0.009044716413070676,0.040493036159301915,0.046648247976227,-0.0032926569920281525,0.00957272012455676,0.05072537820680696,0.0021919243259797506,0.030631703517946102,0.02194218415753592,0.005767172199573629,0.02729251275942509,0.050382788164136175
AHSG,,,,,,-0.024671600020279873,,,,,0.032911000688451174,,,,0.06549249643728412,,,
WNT9B,,0.09065936701935917,,,0.033475329461684494,,,,-0.025314982934797295,,,,,,,,,
HRAS,0.05958194741215782,0.022307980723102326,0.005265194482909026,-0.04217702552830172,0.04014062215737549,0.011770860810892816,0.019394115528603786,-0.05887698618632902,0.023533775336161276,-0.006198955988105497,0.04199120759765317,0.00024009510613966437,0.05166568350443483,-0.02253718064357549,-0.049478206752343046,0.047957787160892364,-0.046398384519886864,0.042440368105078195
C1QTNF5,0.05471428127716971,,,,,,,,,,-0.07783647185830558,0.04083640817597344,-0.005250256916289056,-0.004606613218403881,-0.005971902050333517,-0.026323357981011847,0.07225280674861559,-0.038791898376200847
RLN1,-0.01720535102815986,,0.01932587776003332,,,,,-0.018994317226121774,,,-0.01922599611788696,,,0.027733832872249762,-0.009855718805250704,-0.01633757074490946,,-0.014987965810242206
COL4A1,0.03510530170261452,0.021848878400762016,0.03636536457484063,-0.018730877479474783,0.027212687034486004,-0.006411810798901677,0.003988767644827441,0.05683832358970937,0.04245860102887399,-0.003525956171377027,0.0073402120143839355,0.055562149882595356,-0.008337450821690554,0.05403110930099037,0.07307052478737903,0.003927166031087188,0.04544410777440521,-0.0885215971588612
CCL3,-0.027860756594174824,0.02851737423382621,0.0493331279322552,-0.008669160814681037,0.025269583751923997,-0.06283881651212803,-0.0030885414776136853,0.015609341125544404,-0.020867819520386358,0.06306830670251085,0.11828357109548641,-0.004059660496181925,0.008500773877024184,0.0428581850866208,0.0029409294396080636,-0.0034034444913951896,0.05827679992712667,-0.021917396106678092
BGN,0.012036195077137185,0.08390599669087936,0.06993390944089388,-0.004395902502854885,-0.024600211496442856,-0.10163343428462299,-0.014759033569070074,0.026231569438667536,0.02930075157734841,-0.05946687451874951,-0.05250528962337784,0.0013931706244501723,0.010963039345320433,0.049560818588099985,0.036731143764979934,-0.0190018839667213,0.058388574765017916,-0.06922122303073196
RETN,,,-0.025133610387927642,-0.012129015355701912,0.01604015354741234,-0.0009119544912813956,,,,,0.03624488844308708,0.055391712256858495,,-0.03070311423237579,-0.03477841698258912,,-0.017658496405803924,-0.02603149185902952
S100A9,-0.09609740518247964,-0.015177185667002234,0.09666112592142324,0.0064250071080641175,-0.00034477773422340543,-0.06920807091769604,-0.0381697390503514,0.05304627959246684,0.010417734624719923,0.010874070327344212,0.001187653276152805,0.020642408504557407,-0.054892566331754544,-0.049368823692580055,-0.00024570534982784435,-0.04193433027799335,-0.008907581845130973,0.0585874023136459
HCRT,-0.022458973007322972,0.08026280368288853,,-0.020782242170238354,0.046450691927803475,0.07329588129438946,-0.01537919493200375,-0.012390069525246754,-0.021367076939705663,-0.010689860869885067,0.07721077709217186,-0.015337430138613566,-0.0026067969012592914,0.044468511298527885,-0.0259856056378271,0.01642823446237456,0.014160923210987168,0.05942695104503182
FADD,-0.012046558160314724,0.09300158662609616,-0.009279723199313748,0.04395995671153389,0.00793932826149375,0.013677067349559953,-0.026981612643471636,0.04675936630145202,-0.015497181846329955,0.03643637429137567,0.03147227322786118,-0.04231613035017666,0.05879343355515715,0.03763945947925599,0.07012654915040313,0.018030210133890417,-0.005951726054983296,0.046308804568281264
ACTR2,-0.025644046310321886,0.011274557388267508,0.0014792275496945447,0.010904830458278099,0.03436938125362685,-0.05736198033145131,0.05125163098273583,0.021006633170144087,-0.03692032790635764,-0.04147559499096952,-0.027320705829160262,-0.02464311133082904,-0.024990149714402752,-0.07442069058554206,-0.004508795664302003,-0.014509019849295663,0.019616591980347126,-0.051006716006455115
BMP2,0.03812626544339057,0.029830593554363658,-0.036742192669845804,0.05311626891580372,0.009601207367549637,0.02251382383691424,0.0052077795991883275,0.0016533618431034556,0.0315283781365999,0.013411223026529187,0.02802265898522786,0.07485984411864716,0.018824003142808098,0.03521232666245415,0.0937763326111434,0.017214575851927677,0.03175178589652368,0.03628022400528018
PDYN,,-0.051493582268761724,0.03251853691127807,0.002750177847716878,-0.043278353770688,-0.034264227583331766,-0.06598962366514595,-0.0005966869313040535,-0.046110517942784916,-0.038309641145218634,,,,0.028076214982569476,0.06253985487941532,,0.029164334971981003,
CD55,0.0053847747908939555,0.019613600061900608,-0.004349456198352066,-0.054362617000473505,-0.056413465174925535,-0.0021940187254672902,-0.0233567462546625,-0.0027441146817588843,0.023051092671857995,0.05431376428162781,-0.06882000922557488,0.0704914276794193,0.002069438686510788,0.046907786274980635,0.039672034280694754,-0.053835753369929136,0.040297118149657245,0.002166295962974524
OSTN,,,,,-0.005914529903436948,-0.01762087067924558,,-0.030087343993066184,-0.02851905279982128,,,,,,,-0.016864627070577034,,
PDX1,,,,,,,-0.018577845736741806,,0.03916621686218495,,,,,0.005152675618194003,0.1014368043183648,,-0.037352752368985054,
CD6,-0.028099574965638335,,-0.008268306084513403,0.006611353130561945,-0.005165186729784504,-0.022164956710124688,0.034375239031247624,0.059567782111688776,-0.0073642108838367195,0.02266289887330575,-0.018424132613166257,-0.0348637516732377,-0.007701360325372541,-0.021760942521269432,,-0.021684928124340103,-0.019681282495173938,-0.020914318046377993
IL16,0.014199396688077003,0.02929386857561132,0.0039435725433435605,-0.032778678926833275,-0.017966511601917704,-0.011822172520985086,-0.036603851558187385,0.04968810107407688,4.1395992957040294e-05,0.01757284293587134,0.05178086485779021,-0.014043798546194877,-0.022566530766599986,-0.009163434576958734,0.0546318964283601,0.0965730817430631,0.01411530825652488,0.0022702635869649695
LAMA5,0.07112674433078003,0.06928425308355622,0.027226027067156284,-0.07052644046167283,0.0348787867837725,-0.0014884092300046366,0.06045836061124908,0.02407833886032084,0.06491292924031955,0.1165882744126429,-0.01801547910769948,0.10626911597756299,0.03187881511595147,0.017190266204416757,0.03391880875897201,0.004925115535155228,0.010910076628026793,0.040330267409710685
RGMB,0.044509733751464046,0.03403418510681097,0.017456593867303017,-0.02362572005983165,0.008013309981580828,-0.027958498523689982,0.027142803095809322,0.01734453838151732,-0.02680885160957172,-0.0053840483024397544,-0.02548201105306318,-0.015945974420855033,0.1597142269570992,-0.03008608437877432,0.02573934394514054,0.023817870553891073,-0.05950449458382297,0.04658959289675602
INSL5,0.12195173448073425,,,,0.028409914621770508,-0.015690530594840862,,-0.01938035852654578,-0.03087091486575497,,,0.03059561937688,-0.02657331653968922,,,,,-0.010519067827503469
IL12A,0.00884562845007666,-0.0276942196276509,0.04779675300729552,-0.022416214472632662,0.037888364776065546,-0.025263565666728688,0.010550116357482035,-0.018022038060615184,-0.014384481381868562,0.02446444157282046,0.10017694224998062,-0.0830927174064036,,0.05915633723128723,0.010554394519487616,-0.0227696943032472,-0.016122837412547556,-0.0019059134913621467
S100A8,-0.05170289486990844,-0.028675294910177847,0.08883807170110704,0.0071965021404043344,-0.001687582027741693,-0.05388415552408399,-0.03262998132822188,0.06201280824075573,-0.003735198766541558,0.051953281554111407,0.02915760680253591,0.0034434943673258994,-0.0410961842806366,-0.03615663830820136,0.038065275976823604,-0.02053804500013974,-0.007804887187419331,-0.022468659847702667
TAC3,,0.0015181433395006555,0.03571788905847547,0.09207098826699728,-0.0017497681994905062,-0.00782833820024554,-0.046912094636997206,-0.00038053878772763413,-0.014971219387612781,-0.049001921469498985,,,,-0.021878882093567645,0.009483572365157324,,0.04342561440321086,-0.03118996515464191
TAC4,,,0.06226642096189565,,0.020635002511378158,,0.09635147931878656,0.04031289257247525,,,,0.04548836015670078,0.06942861029825284,,,,,
MFAP5,0.008175692689530136,,-0.01969615388951035,-0.013536578513956466,,,,,,,,-0.03946506341024148,-0.007068259598664541,-0.017179252610347168,0.04852538072737639,-0.0016721598447449956,0.023078554926002103,-0.04264739356791012
CXCL16,0.014981687476899513,0.03548127278237513,0.04270593970560026,0.01802532240679202,0.0075157126554184295,-0.056991527601400915,-0.010668558127167802,0.00821391955742164,0.034481886723599635,0.048269551699008775,0.06245661024177121,0.14179701937399253,0.0018264035692780673,0.0739265166298677,0.03889597002282397,0.022367042741886983,-0.00040708915783491687,-0.0032673092338415897
AGRN,-0.00730221737971003,-0.01590553471631891,0.03531824420632921,0.017514684699503534,-0.016982939401073854,0.0011164801613038683,0.03477768927737044,0.05981364904892047,0.0033338132999602733,0.011370953884586681,0.006226711982827518,0.014374139873412444,0.07977310846257939,0.07392021788986954,0.022348744461904938,0.035296056134525286,0.011873565228261239,-0.0610518010873249
COL4A6,-0.023040681071218126,-0.0009040514500082427,-0.02513361083460345,0.0035513337360986064,0.020666963883107094,0.0059253576659389,,0.015772188260053742,0.007887508119345868,-0.018549515108395937,0.05424881489408114,-0.10915494297428578,-0.042689959866734725,0.026672163110963792,0.025896414491230604,-0.002935443019636426,-0.01619459371261344,-0.027115399003879343
FST,,0.08607916944035467,0.06969878701791692,0.003186261553099481,-0.002816234467949,0.0011996194357380933,-0.02276622626222081,0.05744788682094389,0.004576456702875534,,-0.010754303496794656,-0.07423421329119342,-0.03223324302440053,0.05470485261159035,0.059715667637660674,-0.003148186045567196,-0.02036779023117851,0.005515890324338164
MEGF10,-0.04088030425638246,-0.018947453455548793,-0.02473635839313489,-0.022673073174439274,0.0021080688595234614,0.018255830423634056,0.039657090877402254,0.009748347946808917,-0.030698841564161833,0.03462754091380233,-0.04995699052045128,0.05631082131898713,-0.054705818372971,0.00805456055347607,0.057779055153823776,0.05504201185477957,0.03227501212522262,0.03108993318986009
C1QB,-0.05851092436639903,-0.014518043817936522,0.06776803834500457,0.0177539138666109,-0.04387916391513212,0.004524316627256269,0.005939164188017011,0.09269662833337404,0.0008217278557097102,0.011456125523168159,0.04463030767440217,0.046286360768647644,-0.07740213087299565,-0.0003609853285297561,0.047022237927291134,-0.04140989332479841,-0.04978718952594871,-0.04609875924524902
HLA-B,0.040035966892922784,0.08721566493974986,0.09403454114817517,0.04461307417629634,-0.004862325441965252,-0.02297471377224461,-0.0010870861534300327,0.05170977388253429,-0.0525325733857599,0.10384007053700633,-0.009808945509953837,0.09523476122328567,-0.1384183371817629,0.004903306523598805,-0.010042782899336735,-0.029825467004579505,0.050682761077872195,-0.029411793821913
PDGFA,-0.06367857517171148,0.02054311630621624,0.07220099051624687,-0.019595301829647593,0.016651398646606235,0.026034653637518664,0.022042431215478525,-0.000871378550178364,-0.010611757696686137,0.025403526380890308,-0.03978448948301272,0.015097945223831082,0.05551679615746281,-0.02147130044462784,-0.07495785191144407,0.0640152459887952,0.0038951453669658744,-0.025291443175448604
LAMA3,,-0.018333788675764216,0.007147072759016937,0.0016065838709442605,0.03398006928160944,0.03385472923539551,0.05555679959840934,0.04135214815910278,0.0753067499023304,0.06790026275205734,,0.06318046128448801,-0.035406783881551086,,0.000137554039056351,0.08401444838140502,0.029825966607495487,0.047445386724692507
DKK1,0.009173907899211506,,0.13936250773393657,,,-0.05744070211177014,0.04360462570913757,-0.04054067455115365,0.0021061378877556577,,0.06254324450042009,0.0514332960195879,-0.005577466129452524,0.06524815486331609,-0.04684976143999069,0.012315571075812751,0.03282489727073036,-0.027885109336919223
INHBA,-0.02146366532633464,-0.0027570099248991676,-0.01405303589817751,-0.012129013592858449,-0.010440960304325947,-0.04377392705322874,0.04410829530534383,-0.003468134224367043,0.016112302291658043,0.0194421620432483,0.04999053136997712,0.11297325368478812,0.06571356319128344,0.019890815250454254,0.008143252255112936,-0.047666290233073894,0.07403799612934117,0.001185520724132409
LEP,,,,,,,,,,,,,,,,,,-0.015216431246630779
IL7,-0.025591443090669443,0.08307958227318586,0.10410532353061476,0.032367999307544644,0.055130741957710595,0.01681537942533228,,0.09914666735000802,-0.015669390587527785,0.009407324246824111,,-0.06169033804621149,0.023187218944970292,0.07012928088344592,-0.017455823809868133,0.09332865463093881,-0.0001143037512884211,0.029786129048820855
FABP5,0.012833927790958882,0.10966151837196475,0.04977281266642969,0.06961290794533159,0.026033468536858433,-0.02592527844957645,0.04337205866055463,0.05690655378861885,-0.01351728309855687,0.04052821639448623,0.1440638923844806,-0.04663929506108629,-0.01726951168519579,-0.0057906615078281865,0.09574146758609488,0.012378513522203849,0.0011237820940674667,-0.06086231495399097
CCL4,0.021136571002189204,0.04902684661953471,-0.013134167805798248,-0.04205211430434333,-0.03516415794705782,-0.040391934463122385,0.06599764011778853,-0.011896089078268982,-0.048577918215016475,0.08275286560118185,0.03335829654620663,-0.0021638876327596114,-0.08828256916625558,0.05222901303797571,0.06347203392799493,0.1102493928840457,0.040989728050454116,-0.02437041045768623
FBN1,-0.009304980326716873,-0.03473342058948901,0.046167394205353054,-0.041560678488913184,0.05607940128569202,-0.0169873399384378,-0.07557593846172087,0.014053983022355962,-0.028145038015534554,-0.009015332526975523,-0.009806476830974789,-0.09641997091223937,0.06238426450749865,0.10879764383790161,0.04195854696723892,0.023568054430969463,0.07350630603231703,-0.049377079181886184
TCTN1,0.0217090771596528,0.011032305605893342,-0.021481028649532552,-0.003734950822090472,0.015774721794815795,-0.04678101954352589,-0.013294718448186593,0.08169214521417648,0.018293187701222867,0.05451874738208937,0.07048007938552989,-0.020633144609780916,0.004336440647647794,0.033312786939888164,0.02700198999642565,-0.04680984615096171,0.06940066304645626,0.011158758886250656
NCR3LG1,0.025986690311864374,,,,,,,,,,,,,-0.02950462391400773,0.021924013973876832,0.01042121443356407,0.12180414605521345,
BMP7,0.03614729426586703,0.0035692503814121427,0.02155832443717985,-0.05163169991876775,-0.03933274902029603,0.02714792044760214,-0.03563997667347911,0.03470097715988584,0.02471833173594654,0.060978643459756905,-0.02122319635762456,0.03006781523037733,-0.019547135558028495,0.049962612150068975,-0.0036293855719190314,-0.01943834905046194,-0.02991845250659361,0.04707804454059715
NLGN2,0.072065342594384,0.024550436315284724,0.06145965159190465,0.07235155243874182,-0.006398474766563169,-0.03195824007803593,0.04119017779445247,0.06389344258783286,-0.0046212600330303045,0.09583112957451226,0.03841161230846563,0.04972784253420365,0.09153060968208615,0.0390681960751996,0.04606720046277064,0.08701045642486888,-0.04080643643715296,0.08663946748715738
CCL25,-0.016698947469501745,,0.07729313858671412,,-0.037377326967087315,,,0.05089793653248644,,0.07269361963826376,0.06683638574898913,,,0.07171110479339439,0.016730998056566363,,-0.040786961012027355,0.010869434588070475
NPNT,0.024008824002974168,0.09063905346105615,0.0283746934120294,-0.0038525969472154717,0.010496858267734884,0.04345989067200017,-0.05254733067710751,0.06653309762355364,0.05496890989085762,0.08164400419313811,0.04417486792080477,-0.0023921209493521045,-0.01764422399827089,0.028815552336380463,0.040969363246634076,0.011624268728300958,0.032871580347344755,-0.03935351060179379
KITLG,-0.05638054219442289,0.03187960606276843,0.0301574215838077,-0.023524992048004244,0.0014989721982557275,-0.03957881317257656,-0.025659026495932324,0.06653406260930403,0.018509890427051215,0.035834621851207525,-0.019290669447118124,0.012504281833965795,0.025029038071604188,0.05564026733130027,0.08067345942186487,0.09396486940854876,0.01058413109875746,0.06504544478548828
MADCAM1,-0.017205355315281702,-0.019574171264131877,-0.011896681182479963,-0.008481488279387325,0.033277310230602285,-0.01841754393221816,-0.01061895897227456,0.006460692352047816,0.017266875793603236,0.09827340882162984,0.009365189665220692,0.07984274164829497,-0.006518038868342862,-0.02235040531229325,0.10903399103836865,-0.0236657886120936,0.010265079343662054,0.0987358881130393
F12,0.03042530970130604,0.09383103061999773,0.08442790182900084,-0.028482350854669596,0.010823631727740054,-0.03995158152181938,-0.0008974065075425787,-0.019156591575032494,-0.03906010995143778,-0.011288811066214672,0.11704831187810572,0.06692467333292369,0.07853823873329488,-0.009403095380410717,0.018797923551218777,-0.03621042535116112,0.021223331103810493,0.007703747296724744
S100B,0.06646700646797174,0.08226614450954632,-0.009680736293190714,0.014530507612562844,-0.056915550818373864,0.005544066782564812,0.006371134121543937,-0.02806629135168355,-0.006325087216630472,-0.1080375305428797,-0.010445337029516846,-0.027363850002435387,-0.03070202393683927,0.0770932988939538,0.08830079433527661,-0.007529779423070708,-0.06826256167341588,-0.08778523945183415
IL27,,,0.09276855028751402,,-0.0021663424815809088,-0.017209594738763816,,,-0.016412368165451108,,0.019020067598196994,,,,-0.0010272803470226727,,-0.014035573300032798,-0.02712781182336059
CD99,0.0772731398263649,0.07719297977014257,0.08991301372614925,0.0027282420629109547,-0.06175447370443997,-0.05026803169961623,0.032590921625975926,0.07879734738040577,0.040565030826039995,0.117780790879262,0.15540484207220998,0.1178832414516421,0.04781303470831302,0.01825702006245128,0.067191674267095,-0.006476751347036354,0.028061567169921395,-0.06452374102651216
PDGFB,0.031516183345436447,0.1013783096205125,0.04730281848131751,0.01614724427796351,-0.011511224632859187,-0.03419433534670998,-0.04068038311157411,0.07766561205324879,-0.0271671100547101,-0.012089610374737048,-0.02370450329873687,-0.0411204055501896,-0.01400120315814098,0.0841020264247542,0.021076763538784186,0.02810423802258033,0.0471636846474579,-0.031958441895452924
CLEC2D,0.07846808705439919,0.062478175784170746,0.06276656767913284,-0.008334923531799123,-0.009087526095147692,-0.02749111914529979,0.0884047933731367,0.0630336570747254,-0.014279275764727884,0.06552768295233254,-0.08849931607078457,0.0012239122734565284,-0.03709393038910169,0.051181657399020586,0.026125966558436173,0.05481990955165255,0.03956031573978091,-0.023233127460286197
F8,0.049797586028188186,0.0572012984478692,0.05561838076926368,0.010022923518214863,-0.019751042545190882,0.03267098831003538,0.0157242310809189,0.04967759776401058,-0.0335112128802934,0.012814573345217283,0.17303980300571548,0.0576480028760521,0.06676052016388719,-0.013702689190583543,0.042791747184227576,0.0058778757993338095,-0.02945205353399783,0.07031660310222915
C3,-0.09220319312691426,-0.05230443290751215,0.04231015458058539,-0.00918483301059263,-0.05110631315923298,0.0283100488447479,0.0038100619044665746,0.06781176990210022,-0.03806902783508399,-0.03979221574337873,-0.025220885082681957,-0.052989468789834585,-0.10554025856452112,-0.041220077853833685,-0.000508192294140188,-0.017374149112139033,-0.046686877225672226,-0.039453511407729486
