,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
LGALS9,0.060928721987271575,0.035799625794058806,0.08757814559480058,0.05134164383299476,0.11179318437020426,0.121862854632373,0.03323163737840562,0.09015051603752935,0.0760109995400019,0.08604728738615869,0.09379175151696542,0.057682877548977586,0.04281322919634537,0.0051390689602996064,0.11555880813647754,0.0771297978356798
VIM,-0.10833056450450439,-0.005012179447303004,0.018791976243227326,-0.09741571279354208,0.02533347577849225,0.07169731268340299,0.028946019003229947,0.05355461560197896,0.0029795936924857337,-0.11652865841854759,-0.034084167166735894,-0.008644667883687592,0.04605685907172182,-0.00011289734190200999,0.11890712922179741,-0.1173098704342261
PLAU,0.009135497580140628,0.10291088755568262,0.033905432295974036,0.034965679943801495,0.034746559345594084,0.10360110319251103,0.10938692511016557,0.006765108451819498,-0.02846756992637805,0.04090620365898561,0.0573016335616689,0.020731406133701773,0.05924140733917193,-0.029214057882731598,0.10205648839836212,0.004504029080263067
TGFB3,0.023239461972706266,0.06342722914719574,-0.026175031434408188,-0.005658398275189736,-0.020074351544638117,0.11936033553623822,-0.006578953410151794,0.046986604915052084,-0.08276479257285073,0.10351726347733022,0.07244041903231117,-0.03285393186016505,0.07253243226367653,-0.02657613963157673,0.12655471941567842,0.17067355577212706
APLN,-0.027457765289185903,0.007118049495965456,-0.033190593483480774,-0.04351562330413782,0.00021084021136119735,0.055264565546438785,-0.0204613227399581,0.009153364984719085,0.0009563444233478118,-0.03037852022645408,-0.04431090575939667,-0.019853591663435786,0.03804665957892488,-0.07355799426430705,0.07436692969702265,0.06054552914118377
SHANK2,-0.019263485220596666,0.02130825457074577,-0.06599259539177096,-0.03206092663348251,0.040054712125269544,-0.05486864096518891,-0.08532291222274635,-0.07090939408876888,0.024439706251104826,,,,-0.007558237305979491,0.03754495248966492,0.04603922183061981,-0.010133504502187462
LTF,,-0.032254293590090695,,0.03488655141705313,-0.015308549627852098,0.025882300585096038,0.18638618542356378,0.014051645778030428,0.012257567845109662,,-0.11605686166999431,0.061119033527384056,0.011987520981017588,0.026370600677493507,-0.27414936533530593,-0.15778559146494303
PYY,,,,,,,0.037480122309851156,,,-0.019699493518472812,,,0.005517380504564965,,0.005695281355266537,-0.02826569566283056
PENK,-0.0287141014848576,-0.03894850073222806,0.0005923726220108256,0.012702064571418589,0.041658715927319304,-0.029502895233063518,0.019830948489093853,-0.027443555198451288,-0.012763476736818621,,-0.0191616292662192,,,0.09475644398271142,0.04928060541169876,-0.050089854355476374
CTF1,0.019621139738658068,-0.04305733820380111,0.02168576124154543,-0.07002387807277392,0.011940546545077552,-0.05083324972202369,-0.04563045089702699,0.0404971322612219,0.11335123705766277,0.029975994933203683,0.0038826928364643688,-0.03159808720257052,-0.05003946357756838,-0.04374991085202564,0.010649127672033569,-0.06506377487572373
COL3A1,-0.046696805686454686,0.11383140240526138,-0.03303847368616218,0.024814104300403015,0.00436221821846404,0.08739698219931813,0.07600607319730487,0.03930872832525063,-0.052194375675244084,-0.07980054420959486,0.13313926290291542,0.11420177141137347,0.05346420782119014,0.031631013574662234,0.2588850170525227,0.19152992562759744
S100A10,0.09666253941956661,-0.043879261327856744,-0.025792087777697984,-0.043155784934725834,0.020531701330850295,0.07841593000011321,0.010032785540457863,0.03340574724303267,-0.019927788811129346,-0.08656673940392329,-0.08005146050328499,-0.03570833485173795,0.03578869361870887,-0.01330630229361916,-0.15056119856968722,-0.1652507869106868
FGF13,-0.020332736112530947,0.026975246109227326,-0.004837303842904638,0.04107389174186769,0.008850298811167983,-0.04400525845002648,-0.06869116217942657,-0.029441919767725474,-0.033545985223786275,0.1026957644944281,0.08894848177630489,,-0.029394480030968204,-0.017108041696012006,0.00910281042262419,0.018422975371815677
SEMA4A,-0.046895532328998075,0.012499912122693722,0.046438953602386465,0.016030448406028727,-0.0003998060584795848,-0.03854872455579524,-0.010667149662475308,-0.0023352682837053398,0.006314848435679417,0.10778450810493242,-0.03753114954122827,-0.038193965866478205,0.08994724602034687,-0.028238112157366418,0.10965418213698283,0.03845864505846463
EFNA4,0.014061005938141798,0.010746519800565043,-0.04976113654499743,-0.047058100918625174,0.0008405538697538277,-0.007138760719368438,-0.02837300741536531,0.005887191940981848,-0.03639223652665574,0.06753634668283046,0.06602413989441931,0.06608041117038352,-0.009740292111619113,-0.017512503317181273,0.019094888936458953,0.09345080852298478
HSPA8,-0.029940378592309302,0.0650752319339317,-0.03818823043585543,0.037645510280483595,0.03857359714220156,-0.032491615872868446,0.0815221706057875,0.0033529802167725402,-0.12049298721796937,0.14234684676490234,0.12605867257548808,0.0538870632185931,0.029597936758610416,-0.03436168335789983,-0.09919077375813373,-0.07768999333060932
NPB,0.00817437956503248,-0.02122681288027389,0.008435415202742779,-0.029634535594048796,,,0.02933215652655913,-0.026158759994279634,-0.012125678474614916,,-0.014132011964503182,-0.017796715272002203,0.025605655950856034,-0.010718903237755649,0.010432538744788581,0.003809895898121979
ULBP1,,-0.02184985316406534,0.01387844089201448,0.0016089185778104787,0.0011499792406053568,-0.0171522558781298,-0.011266071738408783,,,0.04673025474214251,,,-0.017054860570214315,,0.029519835796957054,-0.06651712505829765
SEMA3E,0.07935689507097389,0.022972364280537186,-0.0275516668167475,0.02048270489203896,0.009969559618404523,-0.02179556070554587,-0.06600971980513196,0.045718253048556916,0.028163475222723052,-0.029077016427796684,0.017911320776403845,-0.03130183543668158,-0.0416384131141085,0.004261730735133641,-0.046336021597447596,0.05953329754630563
FGF3,,,,,,,,,,,,,0.03522703179340222,,,
ADAM9,-0.05477090212064452,0.007236676187777697,-0.021442169529024047,0.036087566866758534,0.017918415648678868,0.04380167396833863,-0.014909006665104162,0.021554570510592536,0.012285596964084438,0.06506956768984212,0.15020397121565637,-0.09551095116236112,0.01932467835469623,-0.06401368108353489,-0.046117180740274696,-0.09348955844952542
ASIP,0.03824553334337487,,,0.019018050122883105,0.07208455259121964,,0.008239171984993549,-0.017001230191075783,0.0665766349791749,0.08979803091123127,0.11224344622444357,-0.0071450516080860844,0.05168252011117239,0.007104970837300605,0.03434078960810145,0.03892544908303553
IBSP,,0.05308569988747323,,0.018105544553298488,0.058766690406464143,-0.03301512471932713,,,-0.033739748153683496,0.042313423744985014,0.06895313922942062,-0.03837732502183644,-0.036678111120935275,-0.022206118169338526,0.07471220601749973,-0.033276223218182265
MMP12,,-0.021559501702628155,,,,,,,,-0.022191187618818702,,,,,,
FAT4,-0.0481716432383296,-0.03869346713310147,0.028045132351158773,0.018143498420343372,0.05786697253335879,0.05325539052851817,-0.0044470773425630125,0.0016974906432763678,0.1300541743995927,0.04094128220580633,0.04330201038873511,0.04586750351880824,-0.007424429391726418,-0.014801463990319981,0.05243279116495522,-0.09013593908976215
MDK,0.04562782327338071,0.12557838416588915,0.00486365665459609,0.0545248570188115,-0.010537646952841186,0.08996640792476301,0.13837044797205994,0.0016806297899681778,0.009700075286184018,0.0825338949163902,0.03266182863584953,0.02959773764538894,0.08272066527526119,0.0011513774019641257,0.08697119128443737,0.0439223092037477
BMP5,,,,-0.03053934544755224,,,,,,,0.06277112308324458,,-0.01273036893794652,,0.06789049966731787,0.252131746426412
CAMP,,,-0.02407422756390714,-0.010240241180724523,0.02374009426708621,,,,,,,,-0.027429321171525738,,0.05567762779560582,0.036900520581926805
HSPA1A,0.0020777219961129923,-0.006722239281865316,0.061155526992861906,-0.0065559252221482804,-0.0005928069455817145,0.0301997079772149,0.197945286342765,0.08585617388135103,0.027771443081997603,-0.09614018473319891,-0.016351763474986757,-0.003971356771256434,0.000820336326290986,0.06730024800284688,-0.06850350382087321,-0.02675321248554534
SOST,,-0.02269154755578744,,,,,,,,,,,,,,
SEMA3F,-0.025385209565593148,0.11027243824462753,0.03937921021387188,-0.015213245749130013,0.1016516686384076,-0.031143916127298624,0.026489788354685895,0.041033461105644285,0.09465172771871024,0.07718300793497392,0.03615581668749377,-0.038778918556466875,0.03129202956346818,0.06417363327224622,0.22706891780155014,0.17768079370618545
ARF6,-0.03221451293641622,0.04689748047789661,0.056475086356792124,0.01576948062120019,0.022102656300356672,0.03130070971951422,0.04274785697208478,0.04774649934751427,0.002267300328404392,0.009032294667121177,0.07930186958117534,0.11531484843741088,0.05097358343882577,0.04174878240049065,0.1131626420541788,0.05390829611706469
IL6,-0.012368903797705364,0.0635279172246459,-0.01147083043196884,0.02374837722909718,-0.0053198941921673275,-0.01674372769137475,0.09368877631862026,,-0.003885354229454485,0.050899346389068234,0.11002572889373963,,0.03240240747692582,,-0.0050999599793439265,0.0016177793581529662
CALM1,0.013617434094882207,-0.018729623140204963,0.02762028721457449,0.005822628374201517,0.008285005664614648,-0.07124702738370886,-0.04664113461547884,-0.013307827337888276,-0.008531159087501858,0.04426412440651506,-0.11174791118246373,0.008571671678499178,-0.07073045664336208,-0.06146981979028322,-0.01801936058556128,-0.054912866419354736
VIP,,0.06537988898460868,0.07699471378185332,0.011625203798532973,-0.001796839595816627,-0.04498952743359762,-0.044672521356119564,-0.014076074223441662,0.021823640374099722,,0.015827944468829673,,,,0.07273864496426993,0.0004879888312197042
NMB,-0.10414590151841205,-0.05853791468169896,0.0068380042903778354,-0.033166599843456324,0.05516942391969901,0.0409746350001676,0.010508463636540217,-0.009292536487299346,-0.006091924953775469,-0.09363183102967543,0.016899572542461314,-0.0831610697547884,-0.08339096683015658,-0.003422690557041652,-0.18167012086573395,-0.13797406708009682
CCL26,-0.008467559332184443,0.11456536478283812,0.001375006562921076,-0.01603217028634537,0.03970260103269348,-0.0029470997663148778,-0.01630059211191075,,,-0.10274535380235825,0.08606232324466032,0.04929715635207414,0.014465547590254091,-0.02070923287971202,0.15294498034694307,0.10543289329803418
FBLN1,-0.043851545367210594,0.10770146731307167,0.026818723191618817,0.041769085395811874,0.011031610302399698,-0.019500442502311116,0.04462224145815513,0.023902552716475775,0.030610403952323423,0.03012615271657335,0.050861779920596886,0.12772540637767593,0.10123037517448179,0.10341007786410261,0.18173356564318735,0.17645128433850238
SAA1,0.015036631087791375,0.06278544547087234,,-0.015328816547909392,0.05388126402714506,0.036578173842746704,0.17485059448321583,0.10009609177495446,-0.050558801589199696,0.037486713288245856,0.16268852462755876,0.03597391267156075,0.04376734330809662,0.009489017013374172,-0.0074922239768963,-0.05105201955591106
MICB,0.05051411503130676,0.04264865616933013,-0.004479014707325823,-0.002163180069304499,0.04782974798069494,-0.020280888184089987,0.08787051291896907,0.02495058137397992,-0.007516176773763266,0.08580627555360369,0.060228975054521454,0.0015467227917683745,0.02148670358835925,0.028768158199454972,0.14445636760456465,0.03491042012397476
MMP13,,-0.011981229908834302,,,,,,,,-0.0015965790419478786,0.006337604849042998,0.013052839486429837,,,0.061012376943375926,
F13A1,0.0005451871770343967,0.030687286720468335,-0.035244258238594284,0.056093340443906944,0.07075469301342922,-0.00020949668088063406,0.020873603746542436,0.03708289682110809,-0.0155307936922201,0.0967579389054229,0.00044304244462482425,0.06390669347326469,-0.010172803983550341,0.05480369607518849,0.0011961140093557452,0.04107937751230284
CXCL11,-0.04270116411854189,0.06820002592372566,0.018502243996065138,0.10166049509823305,0.03129941835053361,0.06475512200540857,0.13717751769414133,0.1298896147928972,0.03332544418058353,,,,,,0.042973303264060875,0.14366175798653374
COL5A2,-0.06233335841664039,0.12527911562948088,-0.0261752212482673,0.0014071708166914986,0.025115443993916402,0.11441165339217743,0.0037921561302717436,0.04937704994672701,-0.027501916520019397,-0.08527107646782851,0.03966859065466605,0.0005215053653517489,0.08513637852979987,-0.01163230645671194,0.22016117839601482,0.11874959290195435
EFNA5,0.12620408415543288,0.026800020188930705,-0.009275406421847944,0.05301347309684714,-0.028807978736203416,-0.022383463801576724,-0.030835175433704634,-0.055898579570269315,-0.05022920295230266,-0.016460582299543933,0.0493512267144106,-0.020177657067453527,0.1887985491727576,0.037786485188872995,0.03084840056236011,0.13195064199314313
AREG,,0.004607719544225997,-0.0008186692812428082,0.005376589542428378,0.05078740143707057,0.009133116912891894,0.05125262156053035,,-0.044048562882060736,0.10665350410906907,,,0.0025792560652906156,-0.0023921017294860915,0.21341846352886187,0.1590008231304114
EDIL3,0.1401768821760607,0.025757694599063095,0.01997643554044396,-0.03015895345329311,0.008740920948909978,-0.05138692282591643,-0.0158770905650832,-0.02684627671831308,0.06153681390047297,-0.0997147734791573,-0.08677671017235292,-0.004314197354788431,-0.025347346760814442,-0.026968373701597007,0.2537890119735897,-0.012939453298329727
CD86,0.02876970921063618,-0.027639269494205553,0.03821769890111902,0.0628782731076706,0.03413842849705979,0.0817338460467661,0.06127847619022566,0.002103130769083281,0.025145092973273594,0.08950049571857188,0.1290685132905303,-0.0026674776597897707,0.006162755375635945,0.027202873553645285,0.12467797185408318,0.06853381441859557
AHSG,,,,,-0.030936644432989206,,,,,,0.017187470879283264,,,,,
WNT9B,,,,-0.026890320245704678,,,-0.03205095495060963,-0.025412201529613574,,,,,,,,
HRAS,-0.018790220460223404,-0.012281309844000316,-0.046877631015928845,0.02611537993067834,0.057175465744167035,0.018056138542083346,-0.0244710729636432,0.001083287020007429,0.0074638472155301155,0.021337340413637353,0.041418243309846135,0.009693222090458116,0.01603084221575019,-0.014755483260739187,0.02944077104999932,-0.029545836975120903
C1QTNF5,-0.024416943079775762,,,,,,,,,,,-0.035360668733092175,0.002320458542236877,0.006534329504777402,0.09402928622186581,0.009574595225449897
RLN1,-0.028714103869790057,-0.02221060208764681,,,,0.0007700523934199143,,-0.027597155632508037,,,,,-0.014163234195103321,-0.016573375944896815,-0.0023271673330171262,
COL4A1,-0.07595760546069824,0.09919405454471782,0.020567705984125197,0.0292220575933602,0.009267914656637632,0.07604525887991213,0.034836944090863624,0.07542784697627836,0.006898841846485939,0.14452485731977385,0.01862811559637407,0.046619861655526854,0.00819335612337694,0.010441359234158062,0.16560018996571094,0.19996826435449136
CCL3,0.06439584172285877,0.07403191008049928,0.056000054334203284,0.07157246529518684,0.024622348734860314,0.1252760910356831,0.16349222339907005,-0.06698666627923391,0.043540256819623355,0.0769810122013303,0.1335240115938053,0.0617963348453135,-0.02033013212450924,0.05243122726277429,0.10401056259211572,0.1342123684601308
BGN,-0.0649098432156731,0.12832974419433418,-0.021232050204336574,-0.02651112221044558,-0.02206616824653072,0.034013145180511135,0.06738118378137992,0.010608415786773823,-0.0048794028350965905,-0.058915112566551804,0.03671206236636035,0.11971654015449461,0.07001240412987682,0.0011574553109140408,0.24928251188276201,0.19195190952210425
RETN,,-0.0299378603584668,0.0325865888728495,-0.03317925884985334,-0.013270063563084654,,,0.07691386590228061,-0.03530151287815556,-0.01940400578404662,0.08956829551394482,,0.11461160985769518,,0.042903366905766786,0.00409541069350972
S100A9,0.12557160022019853,0.027862203791274874,0.012307647154516998,-0.0011207881205942765,0.07569169804554216,0.10272209788864889,0.04897009475464208,-0.02858530737952878,0.03520788124792625,0.08320732328466425,0.16357031332663177,-0.04268963175775875,0.05088038100225259,-0.004842061138737645,-0.050547064009680544,0.006508391215405129
HCRT,-0.021797837716217884,,-0.03237610843678149,0.006494305925643609,0.0066643821817315525,-0.028449520817522413,-0.0001850572528986777,-0.021683456587799754,0.09039257708110225,,0.005066691823525483,0.028626927059876444,-0.03942647707975108,0.005262478706554867,0.0504459530762025,0.023069440205799794
FADD,-0.09366588165517412,0.0008045406287099608,0.013309288685124317,0.03372532557951079,-0.016713624341918355,0.04456750486511947,0.0328556392536996,-0.024831573611017507,0.04470725285862389,0.05316818750043152,0.025537484940382767,-0.027723536709735548,0.020517991353765485,-0.04421025137610245,0.06549144166853127,-0.038689758249315725
ACTR2,0.007700527547258322,0.03312432901190934,0.0533135798404717,0.03307806149454396,-0.022017419808237536,0.015659245679082685,-0.02565431759588047,0.056718846593332935,0.009236099125715809,0.10848321211562219,-0.021718006580387254,0.03987472896469422,0.044005281784623866,0.04269950623174054,0.1063960561272977,0.05039230999248375
BMP2,0.02427256325870671,-0.0530112514793192,-0.036476366851828805,0.017164991010135053,-0.04432750661742392,0.007501147992360282,0.01411114484425148,-0.01488394163531454,-0.022454080701573568,-0.012695835873834604,0.015461166097239317,0.021007039664848882,0.03567505159212042,0.006798332884246347,0.09330088563041294,-0.08556877248072106
PDYN,,0.006075381449069127,0.0331336042333842,0.004557036612149906,0.03513818970600629,-0.07805475924336204,-0.06732498459884585,0.042938408465429886,-0.04588904697626664,,,,0.039644885345435976,,,-0.0426478941708035
CD55,0.00013393845563171506,0.09584092289241473,-0.05307459514079773,-0.02152784237680058,0.0011638924901573096,-0.007393271097329706,0.02522137200728107,-0.01643309300987416,0.003462670498793447,0.08740260185162584,0.034226053759925434,0.01427308710042284,0.026088206806021422,0.02258665707361045,0.18226975333528309,0.18525167877133872
OSTN,,,,0.007542942380660461,-0.022095470514900215,-0.014644246778585035,-0.0397141887749397,0.010232861529548458,,,,,,-0.017108039437151095,,0.04954306200656951
PDX1,,,,,,,0.015313244951068034,,,,,,-0.02132501503823147,,,
CD6,-0.04689553342676473,-0.010631437993847118,0.047467560161290584,0.05973104526415451,-0.02779347038903345,0.10203254846633295,0.13594942181737626,0.11257796714457549,0.15493947768187302,0.0989981319365629,0.14027713967029182,0.10525720685892188,0.035889879853991835,0.13762013052497282,0.24314957348506078,0.08792420131070137
IL16,0.05311715538003315,0.035023493959715546,0.030155808468046472,-0.017378626986253046,0.015413567868703902,0.018268041122374318,0.06339368340060678,0.008346085650079672,0.11323817200092856,0.09692409427418776,0.12472074133494836,0.1656966616462122,0.004710113531093314,0.02050912468912313,0.18298505030710902,0.09889783577633537
LAMA5,-0.06433615010754173,0.0944779879755276,0.0030200905588063636,0.033763349758577345,0.015935383335411762,0.013449574780644347,-0.034465409228895114,0.0046194025177590005,-0.012506441184002516,0.06399317666788851,-0.012546863398116287,-0.036467543764293786,0.09234683378054089,0.042506548366555263,0.08444053965057892,0.0543965536632464
RGMB,0.004485037427683873,0.019392898288345308,-0.005566370708428395,-0.025283150630153628,0.0058095710927572024,0.05792293451831677,0.024076429438640985,0.008915641662236866,-0.006471054802806218,0.04536268928992949,0.049457712476148004,-0.0801737702891783,0.03317232621683744,-0.0028168186889955004,0.0016014880829337134,-0.07015324400843313
INSL5,-0.027868967896814964,,,0.027814787193840576,0.01687182671943981,0.0363634914859978,0.004449530688807429,-0.0300311152359251,,,0.1267775700759716,-0.022833328196364848,,,0.025697809419000916,
IL12A,0.06737609127609405,-0.015689115639272243,-0.02872194172863845,-0.009646037962165009,0.016719388853077378,0.058379545362925535,0.02210014611537324,-0.022540135885896716,-0.020426090419806173,,0.13702224364646456,,-0.015884457162984648,-0.03700576545058449,0.027691643460801097,-0.03415711601849103
S100A8,0.10821279845541915,0.08275137047962813,0.010912392363844474,0.017297139787962865,0.03143563167823208,0.09422216421081679,0.09375613391537602,-0.020374181414738693,0.03502005323000094,0.04779584471160906,0.12608948352342852,0.005441719631780001,-0.03228222075469133,0.05815197436584727,-0.023599563796761848,-0.03428412201674794
TAC3,,0.042719711718993775,-0.0010279307863460814,-0.026210728052615123,-0.015196985255225323,-0.04354535021793246,-0.040643951545820664,-0.06295056663612357,0.008793961366477266,,,,0.008694088851656467,,0.004951856592474096,-0.043983191548647875
TAC4,,0.0177762768053547,,0.03639643084562899,,-0.018965717963662608,,,,,,-0.025238458414867045,,,,
MFAP5,0.007522259255989845,0.03732304181449583,-0.013662925137299397,,,,,-0.0066782428552286865,-0.024256555290754617,-0.03459369666461895,0.07228011358220304,-0.05203018095050561,-0.004779900290741375,-0.02361761629392629,-0.03081565647665191,-0.04672626607623894
CXCL16,0.12333600890623897,0.02921034144724271,0.08008313191106495,0.07530100857357559,-0.006929241996584729,0.03619972048400903,8.094339175299802e-06,0.007051063644923166,0.15641242619696719,0.0848048537403696,0.0780197720225053,0.05658764893941114,-0.027986162255922303,-0.01457896666140128,0.07300910603078063,0.08590898215481797
AGRN,-0.07271347091221012,0.09198851824107299,-0.0228227283348224,0.029267494582138485,0.03420114192553957,0.09825866000565514,0.05320265453012483,-0.01247758480813403,0.04857276142700749,0.03316507205915354,0.01934769059098057,0.06302051623564393,-0.007027630425642177,-0.03892096619407789,0.19204500807007482,0.11675172879647962
COL4A6,0.05841365190328154,-0.018529066387746887,-0.024780297431155934,-0.03670474796148691,-0.00960105296550822,0.0660623098789627,-0.013716260788419558,-0.015453172374786434,,,-0.07076912320616414,0.01529231315957485,-0.04216337190254195,-0.0539361237113379,0.04106034335740669,0.013916211430109711
FST,,0.011247525578390651,0.06361237559066543,0.026768130080206162,-0.008571111825616012,0.027619466948524598,-0.014552893242898763,0.0027832949998964174,-0.029792674630011864,0.008284155001773052,0.154733126816536,0.021503954422134854,0.0658847888292003,0.015331262159442137,0.06778235144081876,-0.027804309938705776
MEGF10,0.07180952750748631,-0.002331220163587858,0.012051043474638815,0.026570925552255382,-0.028976425851136405,0.0226932875747778,0.005472295537597698,0.06578202570218078,-0.004463398597568997,-0.005831333737230222,-0.04082918497236944,0.008879317002983994,0.02448325335229253,-0.021297700722222056,0.006546802473038898,-0.07483650593399295
C1QB,0.1367163048363265,0.10039628702903579,0.04318261907946459,0.08061877788134117,-0.004826911297152719,0.10691841086299826,0.13880414305824754,0.04713309281445086,0.028729580005671815,0.16773937283094728,0.16877270986264623,0.10010302617796579,-0.0834625874933616,0.03487939260032121,0.07096508971800823,0.12975203730298218
HLA-B,-0.008393776698970049,0.11274007968475507,-0.009319851037667921,0.0948897092516608,0.035269935699468694,0.08880080258082283,0.17057209906681361,0.13036723628784294,0.06086831923767896,0.06037140796568557,0.07919511249035116,0.1236013128427099,0.12709261859554966,0.021894431370431098,0.2780206902491099,0.19775135699236873
PDGFA,0.10775818647073887,0.03348555015441314,0.007961606046848292,-0.01160431054576285,-0.030007427256634443,0.010254456079807482,-0.056876687698997855,-0.022402980651084904,0.046436406457799596,0.018376843157007876,-0.11573363398323294,-0.04807690464698703,0.004036675243552736,0.006081670320795057,0.09856677037180912,0.057258288428767054
LAMA3,,-0.030940990408502726,-0.034229569988049824,0.038370627871928305,0.09728112256358949,0.02126793668804817,-0.01576288246702192,-0.03681557513913774,-0.029366385376342962,-0.03508306412603754,,-0.030423553474694432,,0.10935558805374848,-0.024413873595109367,0.0007439619842806463
DKK1,-0.011430114307643981,0.029950134100878868,,,0.05175861609775669,-0.026997232252414023,0.05697208721989898,-0.023533221823223743,-0.0055450806340720665,,0.09788743411621892,-0.025493377155544412,0.02356991747997213,-0.01736958275093115,0.11433556315393524,0.0003115778808534993
INHBA,0.03412675851205205,0.09393198346923336,0.04532071690872803,0.0092184316728701,-0.005027295712235587,-0.024526099329667116,-0.00010856985520492007,0.04704423122629805,-0.03968930638087166,0.02090437603084042,0.008730382411797478,0.012584982439893611,0.10261583115655999,-0.0030454999910252177,0.1226132424722408,0.09685852042614007
LEP,,,,,,,,,,,,,,,0.042619786620672236,
IL7,-0.04270969850487818,0.03236627499886647,0.021401814096427357,-0.03735985777380118,0.03521363889004711,-0.016857628385971535,0.026752282830640624,-0.023151486668678573,-0.021864759394228214,-0.007191276310252944,0.12443820443419008,-0.024459853472331414,-0.010101221597056127,-0.018133015547017173,-0.009295179792572314,0.04031962865606296
FABP5,0.05195790736635126,0.047186775145256314,0.027778959662823365,0.008938133194483609,0.010835523454032745,0.08989254530745369,0.10035608881081264,0.013386719055736185,-0.07231438608190695,0.14400940132937454,0.12232721047317495,0.03622944001865322,-0.05982968451243816,0.07020863674115033,-0.07343746213919546,-0.13486274437605517
CCL4,0.09608680263343937,0.06921118163492829,0.02324027613663569,0.13426734207849372,0.011320087821996103,0.06644243094417981,0.18148023001061306,0.04873111284158532,0.0354687868473732,0.11918182424531251,0.16185403039975402,0.006826541318695706,0.059391292765634644,0.09191723079193877,0.10846817387076463,0.13652513700261504
FBN1,-0.010405448166252319,0.0840280281242343,0.045489415080151495,-0.015396848798849207,0.018246062937030124,0.031237111085691605,0.038291371241556946,-0.003892683214587782,-0.03983805309387371,-0.008668932705000626,0.09575003212648277,0.14994817528585347,0.07632491019420731,-0.03497067422163188,0.16851922752176868,0.011928058961343335
TCTN1,0.007293412380728359,-0.08128650797494733,-0.018691752819005456,-0.01284512503282857,-0.0059889165389997254,0.09272152612855511,-0.0009003316254522658,0.03767714365844968,0.06423896449692178,0.0853934768548137,0.061647840398545435,-0.034291054136105656,-0.05498770647441949,0.030386506642164707,0.0198978675004572,-0.0198974791441748
NCR3LG1,-0.03408335378212926,,,,,,,,,,,,-0.02251400668726815,-0.018133025175016908,,0.003831676923459815
BMP7,-0.04592996252143143,-0.02590743736381004,-0.003030057584748461,-0.002170041464181865,-0.05162510939100474,0.08170337260521193,0.032316117566888125,0.02221300128099467,-0.019756106085564582,0.007588691424862542,0.02102759656751276,0.0012594667925141243,0.01630044908769496,-0.03159895489444716,-0.07667088368169382,-0.013725173197758823
NLGN2,0.05268815093477792,-0.046753711351421166,0.058357088572582885,-0.011297576727032918,-0.03093433769897547,0.02667392449233683,-0.042980116113748724,0.025499715606631838,-0.010857568201952179,0.016788183423399394,0.004887446459525414,-0.08053805951423011,-0.011062075505040304,-0.06744900167989577,0.05171731004203539,-0.0674059321213418
CCL25,0.00790677780146043,-0.020496951060123034,,0.0465618007925144,,-0.017585755419702923,,,,,0.02384695324096398,,0.009119736219228727,,0.07963138905603946,-0.05185636782484762
NPNT,0.06731593739913844,0.06912938633031894,-0.010410088389775377,-0.011465684463150263,0.07501365095228112,0.09116278579733945,-0.09548581667957785,-0.0026042378837970166,-0.060757944256279575,0.07284446443571856,0.05355446215323973,0.02926174414826188,-0.023287410060325024,0.06914928262662026,-0.07143061115093274,-0.08344979409981064
KITLG,-0.012690772151131693,0.06141149677755167,0.03946762328138566,0.038501781667289806,0.0266676332400875,0.030684273626438156,-0.0006494508494046966,-0.031213542027853296,-0.021374858666193482,0.1003609903851349,-0.02073619276871689,0.051978102505799706,-0.015459356171267234,0.007715693980449183,0.0478585182159139,-0.10269502049796965
MADCAM1,0.03623735811642679,-0.002414605029012436,-0.022339834220133248,0.03446452934903168,-0.02309444898148634,0.043699055113546666,-0.02674003931410104,-0.0235332231449173,-0.028934710301011173,,-0.004126471538140115,-0.0357480071232682,0.08343056366965422,-0.024007364241889845,0.05064891343077595,0.04468701270861904
F12,0.02871672743916326,0.029343991334902453,0.053582445000467965,0.024661320302722903,0.06972557682225237,-0.07138572433292721,-0.07375457615019541,-0.005725677599081433,-0.027680524577845825,0.03674167013465918,-0.02564841909105637,-0.015775122659494323,-0.030577257303838003,-0.03673306159401982,0.08397345764673347,0.028432792796435825
S100B,0.01781504914846034,0.02674435197813849,0.009618009404231676,0.027132484105466318,-0.04123794863552839,0.05922558474486522,0.04729935486183548,-0.03511964824734222,0.06690847032568192,0.0751715498805146,-0.21571898835575606,-0.0015491923771120022,-0.04128717226555754,0.0070010082571376735,-0.06328635980395393,0.028879117435082053
IL27,,0.030875959161508672,,0.04302730628169431,0.11607180190767057,,0.017461918072230822,,,,0.07493508645870409,,,,0.0037600056613362374,0.030178657319739278
CD99,-0.021784044199976156,0.039405635744179,0.07951471952715614,0.08581749239439528,0.03965527325927287,0.07775476297132118,-0.016458768551640097,0.087523773964853,0.03160733144273249,0.057886027432717806,0.17503835304983142,-0.008414368508525805,-0.0005083461570171259,0.006513985995457247,0.0038038949212729927,-0.09049960627022276
PDGFB,-0.01523345163699384,0.0820846213913374,0.009583698260339807,0.05823094093108608,0.051495756701910464,0.031883782821575134,0.09277963442485945,0.007528065019009642,0.03983516456376606,0.08448626520533949,-0.032204652713411525,0.07418426815500712,0.04858598362210865,0.024786987166710715,0.23042024295988056,0.18091437284826398
