,UKF248,UKF296,UKF313,ZH1007inf,ZH1019inf,ZH881T1,ZH916T1,ZH916bulk
OSM,0.018751840098254563,,-0.022506833309744515,-0.044774374888289885,0.08959898931523402,-0.004216118320046194,0.03556084534608648,-0.0033147810266917106
PRND,-0.012481862035299234,,-0.006103261613654632,,0.04345782100350339,,-0.028579556715929644,
SLPI,-0.014911936583406536,-0.022277939171835077,0.05422100958890579,0.0029839583490756444,0.08416589762639702,0.04143968303725229,0.03072216832400909,0.09927247647479721
AFDN,-0.013009666449594762,0.03183926921545736,-0.008195359151897785,-0.042259943432554674,0.02926540364333973,-0.02135079409050762,0.05616951851677553,0.11116598861167894
KISS1,,,,,,0.07815393991920515,,
ULBP2,0.07510149380388902,0.0029191686642280825,-0.03502611906509681,-0.052254063716055746,0.06381377463119049,0.021916038245555217,0.07569236244096529,0.01128055268690132
ICAM4,0.048859932248641394,,,,,,0.0048310796080121374,-0.03634692954190154
TDGF1,,-0.020082982023622672,,,,,,
ANGPTL1,0.0011039209112055247,-0.013382443496244678,-0.0012607370773245797,-0.023857418213730722,0.10642151406043189,-0.02932989296739768,0.037224575529260694,0.03337780924312397
LTBP1,-0.009770524181119603,-0.015397544985439432,0.055097349346330635,-0.007481665300688867,0.008203227680545424,0.0002103243644099224,0.04236008768088855,0.08784265855143775
NTN4,-0.04091526961845982,0.00018921642517726527,0.05930913619504417,-0.0420749068388695,0.12753194106185062,0.009430845107258756,-0.06520028146645489,0.015577023339311708
APP,-0.05677914726582795,-0.0035785837805381213,0.037565769872319084,0.004194769521103931,-0.027443302464594227,0.038649033814633235,-0.023710283778256108,-0.10782608053437549
RIMS2,0.08357271542905324,-0.00814546760090641,-0.01137233326327879,0.014514441600489106,-0.028899702748031823,0.024776604640417792,0.049500675727176986,-0.0569773729669967
WNT7A,-0.029045573789599263,-0.03154845514386738,,-0.03763563853778322,0.15469273403933037,-0.038903673086622015,0.03152976112651525,0.026115399150737968
GAST,,,,,,,0.041192357085206084,-0.007786531676647998
GPI,0.008176249007224213,-0.02782943026582174,0.028141300122971214,0.006532631690630274,0.013763906054258684,0.07382574855635872,-0.016582051698312682,0.056694064058665845
IL1B,0.016936707416924972,-0.0008796280394961166,0.006095623638069042,0.04930263188069684,0.05185824659551577,0.06025853901329175,0.030986939060771355,-0.03904317745406974
SFTPA2,,,,,,-0.012876853995524056,,0.05164476890632329
HAS2,-0.0006025691469835824,-0.019505360900388808,0.0695993729220032,-0.030444742921221627,0.005009831059587245,0.031126644864890623,0.01700423985988798,0.0881859763818329
IL11,0.002844382675950976,,0.028948533597275436,-0.03979475055853259,,-0.012427913023349318,0.10174350243996705,0.05347029744526229
SEMA4B,-0.05834105154031852,0.04804682550486589,0.06525166336777756,-0.022381679543350658,0.03548652347343424,0.05462827182391306,0.024658253199478796,0.011495382583523096
FGF12,0.02932482550450142,-0.016264519467025392,-0.039122938777158826,0.016734390293276585,0.08515064554753854,-0.08344921552303751,0.007777522494564472,-0.017637280592891737
CP,-0.039981452248444294,-0.02705972010200497,-0.09545185063492699,0.10209561555329076,0.006746822724972159,0.03131339419512043,0.018149410975726685,0.060650731872386746
NLGN3,-0.032086355834729824,-0.026658663211115378,-0.010740937914127459,0.0394244864878367,0.014277367157264777,-0.050732954612443946,0.034135050372361,-0.10534450746004947
GZMB,0.05560829735801055,-0.002381716971845968,-0.030216546601120678,,,-0.013164441583107853,0.012839046260532574,0.038609026423326274
PROC,0.08318786306632132,-0.020100606871206288,,-0.04734076847140258,0.02409168955779462,0.007091456605781877,0.07420810988277034,-0.04667586069845527
TNFSF11,-0.011544427423347013,,-0.008969514906865149,-0.026027620952224606,,,0.056594027860183985,-0.03226090957981453
AGT,-0.04845453827549413,0.02950906624842313,-0.0009665107239410761,-0.0854431564585278,0.07740659813240919,-0.013095203607805313,0.05232310903712101,-0.16881877161194772
PTHLH,-0.020590723505107603,-0.0335357355712736,-0.006123336608869935,-0.04937839401160954,0.0739426512138875,0.03292523024508204,0.00560576310298433,0.008745496475887507
COL1A1,0.03911361720394652,-0.06843523940447958,0.08645958732432922,0.07171631296629893,-0.037240640235463675,0.06309401652749876,-0.0443095678132038,-0.06912166479475564
LAMB2,0.03005119279837587,-1.8368747035125478e-05,0.0009498870731552588,0.01952506061263796,0.09371914686267542,0.035308692025341405,0.012891442660411473,0.006002927670900263
DSC2,0.00030123156231495697,0.07239231967172044,0.05915318020899175,0.03528814441296067,-0.022668881311900757,-0.006474962783420221,0.03254585353013189,-0.0127024142239499
WNT5B,-0.024186359185095343,0.018467131319994255,0.05174648580818871,0.13389131528185466,-0.03700570778046016,-0.021720997161374486,-0.0018171639155865288,-0.015293760723597071
LEFTY1,0.05107147652798874,-0.019905428631135272,,-0.024494862160685877,-0.0442652820496648,0.008289778422264412,0.07663340366685513,0.035422655701690654
FGL1,0.180398702793431,,,,,-0.01810619094296377,,-0.040405833944021946
CXCL5,-0.018523559528185084,-0.015428497755559253,-0.004139962304996611,-0.029150722497164216,,-0.029569886542189065,0.029872207602303066,0.1066505454987486
S100A1,-0.05035698228970117,-0.0033554001844128133,0.04912014983454043,0.012397255664436125,-0.026160928435565344,-0.07483899163237565,0.032024967218083324,-0.03523753938921992
C4BPA,,,,-0.0221925370540821,,,-0.021970521484099725,
NPTX1,0.0033741722188345147,-0.03534752620589622,0.024150858511045977,-0.03642420509955502,-0.04735661402169677,0.04850595779268689,,-0.10699875315961242
TGS1,0.0027382492437584,0.026226900544805178,-0.009533688708610398,0.09287388882380856,0.08404494160201254,-0.006335930705059073,0.04372580484410727,0.050205632348389026
SST,0.003030019140372785,-0.00401494983727721,,,,-0.032827086632107184,,-0.04020297226493852
IL34,-0.01500627889998195,0.0022166815834959255,0.00557157210976918,-0.022000812022853377,0.12624618829071899,0.057282655977393036,0.015360331288916736,-0.051945390335444236
DHH,,,,-0.023857429734880864,,0.026500162088652534,-0.01972827781836947,
XCL2,-0.012926400209575915,,-0.013235151962821013,,,,-0.02293318965820551,-0.03673258297385735
TF,-0.07378590556397227,0.03158409598771764,-0.002956738618265858,0.03403564004283893,-0.055004163140907884,-0.04093178419808493,0.013523233402707224,-0.02128779863414466
IL33,0.013497079136526815,0.012294906555046297,-0.027580745466058706,-0.019824718848623742,0.02913898623136438,-0.017971984700534693,0.044817778898009614,0.02055406075274669
RBP4,0.04840216996376329,-0.009942289577260205,0.0005627366649307196,-0.026027631619930745,0.09034602616667603,-0.04338947264960711,0.02103239790304205,-0.05879377798106682
CCL19,,-0.029410728383160143,-0.049485340449321305,,-0.025483253088747937,,-0.03188711768704648,-0.035756339550970954
CCL20,-0.029289985636411484,,-2.3937295755080177e-05,,,-0.023021863451642435,0.01037058417236843,0.04559116116475087
NAMPT,0.028804197892343345,0.04499588209483486,-0.04161398474418786,-0.04696971772530622,-0.030909401688838177,0.037749226367156316,-0.00445180806857006,0.09731940098227888
