,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
GPC3,0.05323231276884543,-0.0358505829834117,0.08828792294443406,-0.008628826764020188,0.061187515125838365,-0.011286987778083268,-0.020103251194752533,-0.032699822828633596,0.07059058386269708,,-0.03170357611409589,,0.1416786522333319,0.0771378395435522,-0.058692054479136065,0.05235839039538156,-0.0480083177344459,
NMU,-0.012807447807523494,0.060251951620346515,,-0.0073751753108752165,0.05935895575959001,0.0002749248098619852,,-0.041477083083577976,-0.03393066607090987,-0.045761841784925886,-0.03815288675789683,0.10662844593443713,-0.07207817351178591,-0.009523494000401965,,0.12075403024249347,0.06462134684262544,
SCGB3A2,,0.019240775557964787,,,,,,,,0.10846133497040299,-0.020947346998696978,,,0.12020967788825587,,0.01263185568667642,-0.03881201893273824,
LAMB3,0.11075577355919689,0.03142412243796774,0.010280069354705932,0.09476834138492526,0.009269670185888949,0.03798990319548805,0.0353970293742062,0.045965785082588584,0.0014237089660020564,0.01801512122056337,0.039102101245585885,-0.012168024175904972,-0.044962559710012145,0.0365755408295356,0.004416725368440084,0.11412211025699104,0.08850268385819314,0.0505394567737336
LGALS9,0.04299007223636555,0.0017422737462182024,-0.015845294239251892,-0.013591133226062745,0.015500373644933224,-0.04268405690146252,0.03975473556168673,0.022078131675850262,-0.05008886863903093,0.022635629787370687,0.03843139403692469,0.00864825423806595,0.032382115185982156,0.10254272868546761,0.057757077064724376,0.043777716663585126,0.043069045036128926,-0.0515392587607394
VIM,0.026588087822759888,0.027017793802521745,0.059686090609490504,0.0457072696694445,-0.024525483671831563,-0.04020968926521764,0.010466646289076462,0.015543766967466678,0.05717016943882459,0.05918354280962558,-0.028449410218162278,0.03651838071107311,-0.09292495221527339,-0.07313760500235014,-0.027271457991103077,0.10577541373147428,0.08188225777813621,0.08216125259232185
PLAU,0.03232171184328042,-0.01064633530349998,0.018663277764645655,0.0230340963316168,0.060206174738512155,-0.006377471075039004,-0.026329112458994934,0.009565220226525051,0.04372702579491829,0.08839296797980187,0.03358581537868428,0.027102196148186476,-0.010493824246374649,0.04668680895546163,0.05318496017469976,0.11216409962683008,-0.017703639301504953,0.12669568886620208
TGFB3,0.14007765380270665,0.016266263316108687,0.09079429576427228,0.08790591644266066,0.021631247422794566,-0.03222666346333801,0.05046674157993229,0.039268370151066205,0.03959580504106883,0.05763510095335746,-0.07102863156126157,-0.005562118973984228,0.041202853601083146,0.044881837061817115,0.04706966315019877,-0.04532793842518333,-0.0368289470922915,-0.053267142348217174
APLN,0.02578959444240544,0.08600324944959252,-0.029695844114339787,0.03357549813690008,0.03836741173212828,-0.026171274506044954,0.0008074082582642559,-0.023780259046411435,0.019936556015151298,0.027017392013113463,-0.0144503190834858,-0.014441226751670115,0.011621360711458369,-0.0842696930395945,0.013676240262436789,-0.028037191217213688,0.0028675400029267587,0.017296680160116533
SHANK2,-0.02411960096034378,-0.011612840824423258,-0.04124343296706583,0.09498099202120491,0.022523267918028615,-0.0002048403867608802,0.012062710347588592,-0.00040916785467517346,,-0.012146777448547986,,0.03360366825648543,,0.059975568462310225,0.053610194264140765,0.01461496153255663,0.008142522303635538,-0.030274201946863165
LTF,,0.03687443786347393,-0.014494923039384357,0.00415157450624465,0.0679135596483031,-0.0029552320066827727,0.046148994371818956,0.03235728627791101,,0.05072430998250812,0.02107006436180358,-0.06043284779842635,0.014362398330313771,0.1212341357969554,0.027105356831080975,0.04839522768433538,0.06281710170396347,-0.011100344158111227
PYY,,,,,,,-0.019053593241293538,,0.0051819536365798535,-0.019528458229173987,,,,0.04464044451270839,,-0.010971679137437679,0.025382829431313352,
PENK,-0.020986436622957093,0.029460206454687714,-0.016173241269848444,0.04792862969943144,-0.00010358712433911456,0.013520085602204591,-0.02276979907222438,0.019689633249808255,,0.056510276398136806,0.03342054605661485,,,,0.037297365913610506,-0.03755848832711405,0.02263510892111883,-0.027243397658106707
CTF1,0.03133444929216551,-0.025327790482400275,0.05082610369290977,0.007846688124427926,0.005822803379927759,-0.005139500343521351,0.018331619065960238,-2.9412276715510032e-05,-0.03690557174670604,0.012226734570688933,0.07817799832909406,0.004714957999811209,-0.03945554109190514,0.022374602442863954,-0.08259555080713947,0.13245627570707005,0.026139542514956086,0.0557370250588202
COL3A1,0.05967008464505869,0.05523046109287517,0.008828259619099303,-0.03026025908793482,-0.0006467151749367746,-0.03878492988334432,-0.0037318991502142,-0.06478414076802363,0.036371653656707366,-0.019932265198207826,-0.05084793159194802,-0.031803015603275545,-0.04186912768062339,0.017916028685044674,-0.042433016193631205,-0.06617547023610915,-0.019859840071541082,-0.03492441336190498
S100A10,-0.08878853180036078,0.019463836732948308,-0.01665939183331833,0.029945686281632536,-0.005014071411901029,-0.006628910621241666,0.024774214738186542,0.05122355688224181,0.058558257969809936,0.03768475629373289,0.037829547466662575,0.0316645451360388,0.07768845355482518,-0.021601449923714683,0.010176829573659653,0.020960895395111576,0.09915993870127725,-0.11391188063563057
FGF13,-0.03121548026358119,0.03622915291987468,-0.002341761011267077,0.007510492319181189,-0.02541406214610269,0.026227746821420476,-0.02397345470249609,-0.027004350019687005,-0.02161630601891952,0.003635523544272326,-0.024874579424618418,,,0.08929338721899173,-0.024758726774829157,-0.05181297448026523,-0.0323614592061973,0.08034521261129875
SEMA4A,-0.0050573697262631945,0.03378837368876378,-0.006911626969726776,0.04266088531881274,0.05870485620878395,0.006973562470464606,0.005597651651638214,-0.0431159689880265,-0.03309313565079145,-0.027159591153890415,-0.0013340414023184446,0.06707705604657997,-0.017824764914050065,-0.008857651664688375,0.011880331078969976,0.029993126923584433,-0.022544170294366943,0.012828297763068663
EFNA4,-0.04200484831379619,0.05851691127549799,0.04803899253111672,0.019834841596405348,-0.03061940514905882,0.0010515704040913257,-0.014058369023080048,-0.015796539734202055,0.033795611659066666,0.046366786443915065,0.0303339862929033,-0.0132978792460511,-0.09494762030021983,0.05438433132511639,-0.04914321560314577,0.0270919066656897,0.05797718822302103,0.03869260904135867
HSPA8,0.026517696002685665,0.0038162389383348686,0.03683286067108234,0.012609105736363145,-0.023806770947292204,0.03688208151805992,-0.007898916616861446,-0.035686773399135806,-0.022730826282308946,0.00881034208343344,-0.010870269739163612,0.05939922797225951,-0.05484103419159935,0.019230837586625537,-0.05176285265156062,0.014954469256453606,0.053138023570429675,0.03882375789787625
NPB,0.03378147520617583,-0.018340714801665204,-0.016291907697130983,,-0.025803043643447293,,0.027178648821618957,0.10457696863620097,,0.0048293124498723075,0.04229070108703283,0.07011428379361011,-0.05816973355290973,0.04155671089946268,0.028752001766735487,0.020403141218407656,0.0965007517912046,-0.015488511502193098
ULBP1,,0.007745725060655725,0.10067489015373651,-0.011667188840531674,-0.007668854465529041,0.010450815594136947,0.026131696764632648,,-0.030265063566895442,-0.021795870399061095,,-0.06333358797661184,-0.042524210882222586,-0.023962580657663657,,0.0004725209990167345,-0.0004886590173983348,
SEMA3E,-0.022956662805584695,0.05599284381657966,0.03684636461695455,-0.040658906612271214,0.006184830346383956,-0.0548072597964782,-0.005449614824468988,-0.036955339780120194,-0.009627686562904558,-0.0016294335559004674,-0.034401374926462995,0.0723496404976483,0.09886394546384925,0.0912523944240941,-0.010955920478210751,-0.0036980645839159642,0.010617780521768674,0.029180608948907675
FGF3,,,,,,,,,,,,,,0.0788862676269092,,,,
ADAM9,-0.04314035230276767,0.041358188562224917,-0.02242650279276972,0.027779223354576735,0.003596437086187057,0.010843280625855246,0.01314034754529862,0.013254844415074032,-0.031264945735740596,0.030744720884496254,0.039990539811845416,0.059386784498395545,-0.1443288821818879,-0.05424470939900221,-0.07172443457073531,0.06468854107652998,0.020840247788890542,0.04237241778375399
ASIP,0.015049348425734873,,-0.015007680162787385,-0.01841558436189313,,,0.019455363350740287,0.017841353709352487,0.007933959613836878,-0.0034170573570218967,0.007289324954182956,0.05339881529395549,0.07097504541913248,-0.03134313691517276,0.10438796977761271,0.10143130517797953,-0.013087768533038205,
IBSP,,0.015524459190790483,-0.01792262954769005,-0.019962574082297076,0.0374823264130563,-0.044817901371772356,,0.026779372947570074,0.0036684809017766985,0.04031728389301784,-0.027847612398371864,0.0020413075457726116,-0.03139700347677561,0.0580246206952066,-0.032136653759289285,-0.002512923831822305,0.032911129958229556,
MMP12,,-0.018628169675033023,,,,,,,-0.019434108349222996,,,,,,,,,
FAT4,0.06661184534251446,-0.013011183177079116,0.08540111703253934,0.09125308490905064,0.03501874739318178,-0.03668744578848207,-0.03096658815084376,-0.005954989999705113,-0.04218638391077791,-0.0072446279723403844,0.11744949417607742,-0.06957873559125134,0.009474927527557537,0.05523361912474277,0.003164890939867735,-0.01776064573602596,0.0012305886781850289,0.03844372401014913
MDK,-0.07414653772247778,0.0459544129031296,-0.01596335938436756,0.009088025538752523,0.02816281767567189,0.0028996398315261117,0.027537134598182487,0.03340586364558447,-0.04503344242068631,0.08587817772494401,0.06325291041334573,0.043981407983129724,0.01710278326835676,0.06091757032543659,0.014199424650547599,0.046029798644810556,0.03911363986597212,0.0049587136007413594
BMP5,,,-0.02461143027182922,,,,,,,,0.026400110695265582,,,0.02771188570620529,,0.1323908098491299,0.015779422916611423,
CAMP,,,0.022242278566077307,-0.018038755302120967,,,,,,,,,,0.09845483166686635,,0.0015491315411993063,-0.003037885699214796,
HSPA1A,-0.04192992306650589,-0.00018761897565463986,0.07001836726041577,0.013677113141689403,-0.023977237292505237,-0.06137873906244474,0.006561353924620666,-0.005054585299158824,-0.07995925397604972,-0.0022292268355972086,0.0035971860646582493,0.04983987324017646,-0.03999980717791633,-0.07114475976821735,0.058696288465810924,0.05999171559835435,0.06783922932634628,0.05538088878931747
SOST,,-0.004930125068409377,,,,,,,,-0.014143838805794832,,,0.029584190554359624,,,,,
SEMA3F,0.015628813139130605,-0.007054632490861798,0.07273516212730922,-0.01278367697086951,0.08145919000235363,-0.05393255222683571,-0.0127870062298849,-0.037856717356108724,0.014765288865886657,-0.031230863131774783,0.0002295628484402455,-0.07314564145246351,0.060699462834477406,0.07743707487840636,-0.04080033650813715,0.029094880037404878,-0.07541179389867422,
ARF6,0.02027271215348853,-0.03217163087179749,0.005981540801909574,-0.004118634143462784,0.038590149029746446,-0.028096023412438723,0.003958992338466314,0.030295290760061624,0.040589486610121045,-0.02770929818457327,-0.060947623197900355,0.041998645941658475,-0.057279240998388506,-0.057238188904100484,-0.003166009334998845,-0.01746591483585022,0.015605576588791619,0.008333463286665697
IL6,-0.027634535717923913,-0.001827559001292017,-0.003350103364287412,0.035071796793874906,0.004743540758374566,-0.0438847077154289,0.01864242341582835,0.011771122536237823,-0.00480582324362638,0.07244429412162372,0.11266052294270702,0.03888651383523428,0.028431465323627978,0.033477212015607286,,0.05493845920292727,0.054181308038557724,
CALM1,0.06041210104297655,0.01554622697610175,-0.0669139713304084,0.022111150873522657,-0.04611909424054664,0.04683493599670642,-0.03456604139843,-0.0038906975702884404,0.021145259284678242,-0.04760244385329203,0.10536956258769878,-0.011409554500709932,-0.01257553988110435,0.001789805769428554,-0.030690690212041464,0.03458164589625545,-0.07552220154020364,-0.007800332081665896
VIP,,0.004653114733354155,-0.02544022691014406,0.07044838341305093,0.055483201577765956,-0.0036523499373421527,-0.03698313902237746,0.0015128087933810297,,-0.02409291165646427,-0.02487460991420421,,,,,-0.022122922068636978,0.021880763843700968,-0.0315843312104755
NMB,-0.04228642837366715,0.011279965429779559,-0.05655117038715636,0.03748241337585485,0.04378574652865415,0.006682544494772876,-0.005113203019795877,0.06413389325663192,0.004138835897058517,0.004104568609827409,0.07448854622065819,0.15578359470439737,0.039261030705132274,0.01361416182548813,-0.03600282870475625,0.049788511077067235,0.015536139059806274,0.0260874585359575
CCL26,-0.0016750604166074392,-0.004539774768587802,0.10547539101192263,0.14906944189937618,0.07070380746281096,-0.016475940283010623,0.06297168485902188,,-0.006740463084664428,-0.030838178133256587,-0.040818969863483906,0.00032441625158692426,-0.08426193376781883,0.03557166907332821,-0.029970364095185713,0.017942067180793154,0.0629911069189725,
FBLN1,0.05937488599974455,0.011807404728546099,0.09433021362247117,-0.018621723668986647,-0.016903065600742426,-0.013385658457889534,0.00407202126271533,-0.003284962486416067,-0.018440588695580316,-0.03803616066991893,-0.006804538373999258,-0.033517434746920594,-0.019312766175042392,0.013264225445107837,0.036284863448977904,0.026680522265350393,-0.023526222842104157,0.008111417726266612
SAA1,-0.02302611077845034,0.05915150325348118,0.023858366597463487,0.0007032317428308909,,-0.022759314960853986,0.01583497075817974,-0.013736731716591354,0.022842376491588403,,-0.040691196973182346,-0.007279998631064592,-0.06499674019663125,0.012873322081656029,0.09008827577572602,0.11457843905387481,0.041926085710154236,
MICB,0.0021976788149271247,0.023081906027300494,0.06157521841544765,0.021962397290760962,-0.027872720489867883,-0.012567572585822329,0.023127446584925083,0.015835745269528058,-0.033790427551890594,0.03797181298223801,0.026864201215563235,0.10802339660520444,0.08367200189711661,0.06842474257029389,0.038821399386549806,0.07558235354623442,0.025503820252231798,0.17788455155488805
MMP13,,-0.022040987017849973,,,-0.01573670008719882,,,,0.04076546095746383,0.05627607529058007,-0.004741827769687883,,0.04007095913654422,,,0.023577371112979098,,
F13A1,0.026982982141865484,0.023532954398202435,-0.015807707702835423,0.034926350275967986,-0.04773680076956589,-0.03874873415133242,0.05478270404951802,-0.05042341080207045,0.009789856353758754,0.006694726807402199,-0.01767032269827282,0.0523970903707661,,-0.02458123689060516,-0.05980191952538917,-0.015349672344744433,0.028393810442422198,-0.028543755585366454
CXCL11,-0.04781467802286298,-0.02822624974428896,0.020697199911455487,-0.016727762220615155,-0.024711730010039776,-0.02906853500990952,0.03176852967197523,-0.03094540170041704,,-0.02284937519205845,,-0.040283510443953396,-0.06423705428906609,,,0.005462020517994809,-0.0396388768263087,
COL5A2,0.006457298045497411,0.05992311862934488,0.03270308329848176,-0.016080720758216326,0.031169002434246623,0.030776944200639447,0.021013081410228777,-0.007607925353771058,0.045134590872396095,0.01347519373497545,-0.06322669510435472,-0.06777196547896586,-0.001984895140056929,-0.015469834583979405,0.012113245594386078,-0.034776946840654625,-0.02643944143887011,0.04158242662490968
EFNA5,-0.05115611333532791,0.06837819420345066,-0.01287324254511128,-0.02333213686403206,0.07923091162511978,0.0532288961485676,0.024309064847068452,0.01776162648191133,0.046145168454667915,0.00696142545493824,-0.03853676594353827,0.0035057983698689892,-0.06895909215374253,0.002224439071443349,0.023685530830388917,0.061630130662514916,0.041905178028068216,0.04794241231488455
AREG,,-0.033172514215988075,0.02570453488316606,0.027671229217869842,,0.0063904265151492725,0.03532107673146973,-0.05006810770532492,0.030076081644994312,,,,,0.0336372547585255,-0.018252342633228315,0.0800078476953484,0.0018868846718223759,
EDIL3,0.019460494272610686,0.008204597982923412,-0.0008962314604341798,-0.0012229574045326493,0.010124662511172835,-0.029276711195281448,-0.05183388277096545,0.08458549622437392,-0.017779538992727398,-0.002835052775595259,-0.007199694453701549,-0.0070151000566298135,-0.07183028571011446,0.012936797743381568,0.0554253094791039,-0.025099523578699583,-0.036544506497092795,-0.031080457472151365
CD86,0.04870470262605081,0.010625287014693148,-0.03034944963484773,0.0044569165701623436,0.04453249911847738,-0.000766648806850342,0.014652973974690437,0.08632847934357307,-0.03881500107379669,0.002418213682440093,-0.05657432039943254,-0.025726359557528247,0.07343464814353846,0.05506140848364599,-0.0357935007785354,0.03862757052186477,0.07369700266581788,-0.017923589141242775
AHSG,,,,0.10887775736612815,,,,,,,-0.02594673571429159,0.07719134597095445,,-0.023695968565160187,,,,
WNT9B,,,0.04526123371251476,,,,-0.01677198472911635,,,,,,,,,,,
HRAS,0.0057263344066692725,-0.04596479513489833,0.05240517437868342,0.0006701768724427574,-0.03100458219763824,0.04634214603263675,-0.009024340502167879,0.06130440036617692,-0.020945039484524527,0.04218457139254845,-0.09130697258529252,-0.03760469585016286,-0.03910725703340475,0.011539045550665315,-0.05026519777121184,0.04413218886673602,0.044454548609698157,0.0577549546605106
C1QTNF5,0.04799526152225702,,,,,,,,,,,-0.030106005938782335,0.0004271607357008778,0.06584417743097486,-0.056489783009202876,0.1165384668484309,-0.06226564145855403,
RLN1,-0.02098643836604607,-0.01919074336596987,,,,0.004748226737118913,,,,,,-0.03966554506779266,,0.06489160649754885,0.019596335945307068,0.013452966652176197,,
COL4A1,0.001483214857000065,0.06197848708337221,0.043011077145488685,-0.024506270389581603,0.034669725501913363,-0.021695078755900068,0.009553611237675475,-0.008766700388860611,0.039870498320545004,0.03437082382122055,-0.007804768089574789,-0.0553236825850727,-0.05631572479469669,0.01559978671310159,0.006741355400552274,-0.09555756921458645,-0.033665363686918186,-0.06430687989372218
CCL3,-0.0294420583009692,-0.001941345666356497,0.07696297688181032,-0.01622562368291244,0.04891631664200437,0.06232498220245039,-0.01723384134284898,0.024513367048614017,-0.06030361349673619,0.0564270906722723,0.020773311452783726,-0.021966771604139113,0.03383689819803059,0.053863136056238964,-0.0016214266114081507,0.06520995071435116,-0.05056879489088101,-0.042115922378736126
BGN,-0.020484612515596055,0.03202831282242889,0.06220894492886504,-0.055636699530935405,0.031510477030987596,-0.02847636476073055,0.0031945657202641997,0.05375442505829101,0.01827250197752339,-0.012865779001327677,-0.06350710686717718,-0.10198762228050674,-0.055204469979157955,-0.0016000869172894292,0.03324092168175564,-0.0665840430702054,-0.020243613175315492,0.06731817712081697
RETN,,0.02844744764863242,-0.0182406577935232,0.06292907468058068,,,,0.00890978128084349,-0.016993211778189,,-0.004275956880094922,0.08437430550122098,0.11653396500028163,0.014549903880305422,,0.009498495626072566,0.020944555800743524,
S100A9,0.006970930279905419,0.051952200746207836,0.056836564705844625,0.014381654908927694,-0.0020888631594221914,0.01407429149448733,-0.03336127913155941,-0.005670737329762871,-0.04020716702358167,0.06582599962507851,-0.007579892529624841,0.03726297186004347,0.014947303991847315,-0.027264969579537293,0.008088999996953367,0.003033629485803763,0.05933637966254801,0.061571118221566856
HCRT,0.026261320387667347,,0.03856832661198553,-0.0365559296658705,-0.008398219364819479,-0.028919563426556546,-0.02010324396044074,0.06257435671437421,,0.03548802024290179,0.0003481909577933118,0.01487111228646287,0.020163979823431908,0.039161424749101725,-0.022851418216467297,0.05868444555481493,-0.023931132195884608,0.17753528377690092
FADD,-0.04673665540659921,0.01884100327766555,-0.014963168648179459,-0.051859090081660314,-0.010286813092185756,0.036464801986220055,-0.01945197204193064,0.030962648098469322,-0.01819560733139034,0.06780487251425667,-0.0016726049980750144,-0.04398227807646662,-0.022435389864546768,0.04570711601861549,0.026827855377945863,0.046519541651060384,-0.008537393917219704,0.06089634460749969
ACTR2,0.013560507689192149,0.0036703241343211427,0.022870322569222987,0.00976123433886836,0.03031376184343569,-0.013683279045188299,-0.0023981420760759175,0.015603230613823299,-0.051592827668926526,-0.0011539594832134408,-0.031396413329703096,-0.06489289323507005,0.07887115925809421,-0.020749470624664198,-0.01683051293905257,-0.06342344751645446,-0.013219076793808673,0.0664612207309158
BMP2,0.05652316130039666,0.029028510572917776,0.018671456506770243,0.043138562057365396,0.03800492542138628,0.017532166907976265,0.036804104415840574,-0.06377360201229279,-0.011930851109223956,0.017454841084955184,0.032432869412134434,0.07185439122255091,-0.02421185278189739,0.06413256060376941,0.04089300624143517,0.09042047608970077,0.13874560588368318,-0.058220790610466984
PDYN,,0.0902135511853902,-0.02249675478794492,0.051409630983789825,0.025952887463562654,0.022681261704532482,0.030146408520861187,-0.06167446801286865,,-0.04154926667963307,,,,0.0035169689431969733,,,0.02247993787896813,0.02350743512466631
CD55,-0.03447793784612656,-0.010423977003759428,-0.023735422749538656,0.020434317792496333,0.009274035682147276,0.03536374984059564,-0.012312637686893026,0.04185106393870777,-0.01753578971989026,0.0018885497861590593,-0.010758098778016782,-0.047287998310822914,0.05386413581718327,0.05125965906561336,0.010149467582066411,0.01297569537396056,0.03146156763784504,-0.0027286354670375394
OSTN,,,0.073166492409018,-0.013932178572788816,,0.01877004039678025,-0.021999026197401544,,,,,,,,0.06064741223772471,,0.026371667254976548,
PDX1,,,,,-0.02290416747312682,,-0.02152032968461117,,,,,,,0.06703796506964219,,,,
CD6,-0.005340036293744592,0.0493455669300528,0.007783816344940821,-0.017525021354779735,-0.018416454881865083,-0.025745884077843804,-0.018395126416734863,-0.03788637174060005,0.02372559482312638,-0.024590662925379935,0.05934620164454459,0.14827324021832763,0.02951821450060894,,-0.03183534017248354,0.04579342873280271,-0.002352958718781441,
IL16,-0.02973024561641583,-0.02473305521005521,0.00042916324824270464,0.04070410832659514,0.00017015096557034792,-0.01243125805051228,0.006303731707296771,-0.00844526146653473,0.0006536142409291399,0.03100019036041339,0.039583190461634256,-0.022530007623773968,-0.012922426036169315,0.02090811651073433,0.03192585574959531,0.07465760512348564,-0.02969354315569435,-0.03957793043690214
LAMA5,0.009156926961139109,0.012206728279530878,0.057515624466301034,-0.03235380687484467,0.02066533210969607,-0.005761737961599419,-0.009215902145651888,-0.06904050752117841,-0.03523588727893209,0.03725678419231462,0.03558128796479299,0.035319087603009544,-0.004368575504610073,-0.051636139357186826,-0.01338879598832209,0.023904521231946974,0.07126920470855046,0.10076936362189938
RGMB,-0.030492930356059707,-0.002753657616472469,-0.019744616594596868,0.026606997424624596,0.028271626168469982,0.03286438449867003,-0.0009207164450602074,-0.0157490203930368,0.055792656451256,-0.03724891262486691,-0.06716661669358726,8.601236262718433e-05,-0.1383986632489081,-0.006748650591295217,-0.008755016495273214,0.09809843627411445,0.08225809545424717,0.09612600182946135
INSL5,0.07269770797749729,,0.035310792076095165,-0.01240592920340804,,0.02286898915509225,0.01903880466672714,,,,-0.027317591202314223,,-0.03335696622561067,,,-0.026208503705234053,,
IL12A,-0.004393515357314358,0.040558954225085195,0.005036022763143423,-0.0014665640513331652,0.03377801200029664,0.05848355891307763,0.04391884131062448,-0.0309454187199481,,-0.013639595040570773,-0.03694345988394565,-0.06871171216071263,-0.09763864219252305,0.029168034221683254,0.03618748877216255,0.10487069019960306,0.035342301632892155,-0.05037160580889896
S100A8,0.023894584671329152,0.08020582673460062,0.028803770176389024,0.02176805637696421,0.10854694095444686,0.012425079338575246,0.02304766049570894,0.011883815577161724,-0.015054964698340846,0.0072434326119485025,0.008937286708480298,0.07462546734158361,-0.08081625480307893,0.04920490684824956,0.0301361914904387,0.054218229511064045,0.07530190663896406,-0.06269898658796431
TAC3,,0.014359478159066075,-0.022444505287722065,0.11199367094870877,0.01123549874739823,0.08297106574356494,0.02636764032261266,-0.012641781843315197,,-0.027563874447050662,,,,-0.007334532220861908,,0.0059089136579854205,-0.04164557919972005,-0.04183260248316003
TAC4,,-0.0006335002727560181,-0.0285402108550731,,-0.020207146423155162,0.0042556293754042115,,,,,,,0.007606513605303797,,,,,
MFAP5,0.02725361789298065,0.013571080613966746,,,,,,0.036073608303262415,-0.0012375444842042842,,-0.025593830836059164,,-0.030720534972012357,0.055704278126282154,0.0562797126030831,-0.041651624338774396,0.0380129311228144,
CXCL16,0.07802432847697609,0.00718234006447637,0.03776755178726088,0.012689779164714372,0.03346000694745013,-0.05648450854175482,0.0023365308174631504,0.05335428845538168,-0.03960067331441489,0.10278968101498494,0.037828047539584644,-0.055513386374303385,0.0163380685333221,0.05561379043288321,-0.03957904880956241,0.05232941616836327,-0.004116749877915018,-0.029926098316061325
AGRN,0.05426804648230206,0.026486018632154665,0.05544260374901885,-0.10639789736754593,0.033590412247695364,0.010131929454538313,0.02143668059877296,-0.013546765421016906,-0.05869402484205662,0.05151725918474988,0.0013824948633725275,-0.054196883420391924,-0.018620460520556385,0.051111763369651814,-0.03555058807592168,-0.0057223947957678635,-0.006347664973615409,-0.01619522811555833
COL4A6,-0.011560418361096982,-0.025867367440511504,-0.02017883371032444,0.014213811640025172,,0.016237692935780614,0.09440824029083805,,,-0.020118140681482675,-0.04663799936644645,-0.016738857838469786,-0.006534683597732824,0.06659959546777142,-0.036953935055635996,0.03549508810591343,0.03424203846880924,
FST,,-0.00781751147202331,0.047824833657684446,-0.004351611440557123,0.0045276476371670085,0.04578698953467536,0.0444994494925059,0.0021321784931187062,-0.021077179688803356,,-0.06679354368390221,0.08972085851578347,-0.014229622132005189,0.06604006421262659,-0.0332503459679878,0.05836143158973925,0.05136468876676854,
MEGF10,0.024420093679790505,-0.05237057644999715,-0.013167104361631743,-0.041561716611733086,0.07004779601169224,-0.03314773456223431,-0.06095926991567542,0.047887305859198495,-0.013383520215755023,0.00794310081814533,-0.007482304953881786,-0.007929744102793134,-0.07286986042842887,0.04691543340508539,-0.04760519160105868,0.1080858707968382,0.031759915834481685,-0.06502646545466774
C1QB,0.01936833395956494,0.04797702438798005,0.0245320088877887,-0.08044053128812949,-0.029464970523193624,0.013739856613635068,-0.04875703115075059,0.039697858933193754,0.013403859474992452,-0.03437033757718515,-0.024060767819671758,0.015087382258551755,0.020138845928501965,0.09580635667177456,0.003867460203004253,0.025575165726967712,0.03414402217872164,-0.11201704033974821
HLA-B,0.040414499357066556,0.1003334163527266,0.03408508500371585,-0.0015936515167162173,-0.05481752354801217,-0.012422089671053361,-0.02147361741132051,0.031770437609278133,0.033465793214046004,0.03268054218428654,-0.1027054112291976,-0.003244599625876741,-0.10668835400152354,-0.019165062839430584,-0.031063863473307272,-0.011973636030773782,0.014937844371940541,-0.06468493436506857
PDGFA,-0.010247437468879335,-0.03600294541329481,-0.04208597437170833,-0.015219768596701632,0.02508832313677925,-0.06317411182111878,-0.08554624806155052,0.039446309826434746,0.028708608121296122,0.02389332034659986,0.01815178380908775,-0.04624187916456763,0.013264444052100047,-0.06970952794374911,-0.016922081509774003,-0.03236066061355852,0.04057569453441572,0.08682468615291963
LAMA3,,0.07693831595864542,-0.028293327113772845,-0.007348360972608426,-0.03403148613060427,-0.0218040591240347,0.001054012002925295,-0.044489918192133264,-0.030724271326062834,0.07025145903514658,,,-0.08507405176886336,-0.02085637084718536,-0.027993382121164194,-0.03375488253516243,-0.03695176676855863,
DKK1,-0.020986443595315627,-0.017127796104475918,,0.027640304426265562,-0.01667523024385595,-0.02576704365464498,0.013814389818026403,-0.0002485529002502247,,,0.050760738878668096,0.04238543308927341,-0.02252651628523779,-0.025812985469895557,0.054109674797275055,0.03166435056139522,0.026899301016128696,-0.029174511273648174
INHBA,-0.008225596401263064,-0.012029013020048688,-0.013961604374317878,0.042415494286561266,0.016378509822404134,-0.015586096885105304,0.06399207246920911,-0.013362717415752724,0.010967980848619326,-0.005196973090197604,0.023777990982811324,-0.08487294298387885,0.0024236517036709546,0.037958942561660707,-0.05439784449619895,0.052815144551807504,0.035539640223132045,0.003117181290340047
LEP,,,,,,,,,,,,,,,,0.027670739380240485,,
IL7,-0.03121547722225989,0.02682937672237366,-0.02447084502703585,-0.0241236681291693,,0.045151285487213706,0.003822125525824372,0.029986142831282713,-0.027872422830168206,0.004498452940579324,0.11515690485692187,,-0.03280679649778827,0.04538486398986362,-0.02624206706469395,0.04238249990014985,-0.0011432340024674745,
FABP5,-0.08959092002236173,0.0543620993521529,0.053782351024000835,0.04357948651131036,-0.003061422029596228,0.018351757839922503,0.021776880350372802,-0.06693550384164731,-0.004102320940068279,0.07005276603022649,0.06110689787989667,0.09300810816668771,0.02987900101979127,0.09217305567850834,0.03652496678572839,0.08857661840359712,0.036581528267454214,-0.10164624214117138
CCL4,-0.02473606148746029,-0.015737200345879467,0.07722215797494476,-0.03993428633478774,0.022466891756290908,-0.004927571608706592,0.03456630182085482,0.03778831105460271,-0.025363578655084065,-0.009356652012509271,0.02585398980623008,-0.006860064996787549,0.015483994241676319,0.026325486911843294,0.008060156559820493,0.020119642898060598,-0.07407841962566032,-0.1272889778053036
