,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA4A,-0.060211136770296554,-0.032963859212925856,-0.03062127981442144,0.02771627624871218,-0.010879410730263599,0.00814014404635488,-0.03382921439655854,0.15896444627371023,-0.010801512357840238,-0.010269053968808029,0.06164097553274444,0.1590787725069995,-0.047439896010985506,-0.030071396253960003,-0.011732661591512449,0.05955840293624612,0.09844719973283166,0.04785799046533776,-0.05388670883581526,0.08910546623328935,0.04145851289798036,0.14379159321003546
EFNA4,-0.01488202474577776,-0.0037296216192007603,0.003134981136730236,-0.002267177999559945,0.07506999086470711,0.020535975465582904,0.008485035652269176,-0.02160867391978868,0.08404030522873852,0.04251516404395601,-0.016348643694417353,-0.0025114872564286138,-0.01826598194965752,0.015067669652944166,0.05357759896925917,0.08251710331811292,0.08282391662830678,0.01510493814423292,-0.041827734254700565,0.04588232226011771,0.10490277829596206,0.1110250026108912
HSPA8,0.07078305950476677,0.00544323121174766,0.009016910677730965,-0.004516669280834912,0.011926929993673395,-0.04682789056287636,0.02533732451467184,0.09493563166224915,0.10180993816238505,-0.00903984938327772,-0.012670871136697261,0.16513069371371605,0.07717984339895285,-0.06405690315665795,-0.1193379717024046,0.07722043335148387,-0.04123066197864565,-0.000707995384785929,0.010133827656506285,-0.027941198275680475,-0.037981016681590526,0.21198475496706376
NPB,-0.02695594733334253,0.013267492741522845,0.006304649088091465,0.045055647007048415,-0.026912923208418083,,-0.04102731663884865,,0.014736111035279562,0.025521711848081465,-0.011303422633847881,0.07076210036766077,0.020223631508586918,-0.04296326829605063,0.051733830597517676,-0.005719323015118537,0.0017807897323403573,0.027803249952925962,0.04011832493431252,0.09060530926321206,0.049246284193125094,0.10580527491829231
ULBP1,-0.061382507376073536,0.004401771505533319,-0.05751804105094371,,0.09701274971522306,-0.01952818172988484,0.000358557609492088,0.1366894111978359,0.017869662496399562,,,-0.011565636084826676,,0.044811079001975354,,-0.01774763643954421,0.07787617947250383,0.045217908742732106,,-0.031500097583570495,0.12714681271486955,
SEMA3E,-0.06490086179755637,0.06616541411884466,0.05871282183217089,0.11644120018829111,-0.05351826040466462,-0.024858298280565235,-0.022503729548388588,-0.03773242599798494,0.022942636119655226,0.010852347058155742,0.005348649461743066,0.011347626712752119,0.03652965769723123,-0.04604410474333845,-0.03101520955852974,0.036073187405813376,0.10592850844616848,0.06321316532075104,-0.0017244360164105552,0.10072090638973198,0.05429594984786327,-0.0390801398371188
FGF3,,,,,,,,,,,,,,,,0.035609772764411574,0.1315182977313869,0.046275828827887396,,,,
ADAM9,0.041887713902405505,0.05216800063871074,0.006347279861254657,-0.0067660208865368675,-0.006775156299770142,0.011677281346526572,0.03915398493899944,-0.15711451453609754,-0.06690585912326699,0.05306811834787223,0.03944282325967278,-0.14118017341842137,0.01691649001404937,0.04112778988625064,0.08333583049505867,0.07279720049160578,-0.003407507103590943,0.06629404807902496,0.0069252079020217855,-0.011785723566208389,0.12182662155138031,-0.009607555232222433
ASIP,0.005756687240797388,,,0.022433648000578874,0.03483082898773336,0.007209738226409211,,,-0.03196468048963571,-0.014592288064826242,0.03459061241304431,-0.03233019544650922,0.05881206512448306,0.05397952132745248,0.13658355752907828,0.042853774027160035,0.09145238165489199,-0.0035532300549857673,0.04527060017007748,0.021424215104838124,0.13035483859874544,
IBSP,-0.030081546167736912,0.0603643339121529,,0.014534027853243814,-0.05810152885089685,0.12952345556966685,0.0158343179015144,-0.0229743145229269,,,0.0229268414385038,-0.03777389677754317,0.10820978125900382,0.0597124709260471,0.06750263330693618,0.04181980045972934,0.04705686275733007,0.03287551270016904,,0.025849945682575294,0.031576587673834,
MMP12,,0.04744921857610953,,,,,,,,,,,,,,,,0.05164391927685791,,,,
FAT4,0.05162904186460035,-0.051001557330111434,0.01875278728060403,-0.0028412047939675947,-0.0837323936949909,-0.015874347113976676,0.08636822805195087,-0.059552175264345024,0.02687636741076895,0.024326757112461374,-0.018477328729195587,-0.04800559990259188,-0.051563867483515644,0.07319147342971251,0.0002794272435336201,0.05409388464790648,0.07552531200692632,0.05268168072991108,-0.061529927724570145,0.13784822100513291,0.06598827243352107,-0.021303022991935303
MDK,-0.019978957099280895,0.042241516925725746,0.09451322308780112,-0.045755051858946634,-0.07567410322662281,-0.005285333037266075,0.03369575898619977,-0.23216930539668515,0.09490674063669507,0.008883820027682001,-0.03718007610027094,-0.13980912754361063,-0.06048551027421478,0.06481538921507336,0.14221458896984934,0.127933642458791,0.10282309646214403,0.09172247878753567,0.01206023712562265,0.022708116121822997,0.01777739781824994,0.11644356930090488
BMP5,,,,,-0.019906765538575642,,,,,,,,0.05951146473687412,,,0.07109852152922674,0.0362524300029892,0.03300171136944854,,0.11002581909137174,0.0840627264443338,
CAMP,,,-0.003069899000616244,,0.04352868533156448,0.12902532763948263,,,,,,,,,,0.012632359487497486,0.08510852251008719,0.013276244488033473,,0.030878794294185552,0.014634629322510929,
HSPA1A,0.09367503121289526,-0.030764798906442292,0.026403232809281654,-0.05451652367662287,-0.0841576673016403,0.03428919332351538,-0.012540612602271526,-0.17068076139538663,0.11815250466797844,-0.01127482352249261,0.06363801961013678,0.06519794829623024,0.037383049454824804,0.0215785649435287,0.07326884034402491,-0.04593749119292159,-0.04431191914621914,0.00024728845484355504,-0.012359623039671327,0.017757540820677736,-0.012622902947836625,0.0018989674080119718
SOST,-0.02503823392691381,0.023759651507069355,,,,,,,,,,0.05800291136005785,,0.040378237390360255,,,,,,,,
SEMA3F,-0.03243731852797757,0.0610239988732473,-0.03483121452489639,-0.028376957322572227,-0.0720130540576758,-0.025063717033010538,0.07008697531962685,-0.07353960214047109,0.004800219850518899,-0.005582894872784,0.1588616716706997,-0.04052848853352626,0.07382837999526573,0.05375123574031637,0.20738669461042358,0.021452845056199283,0.12876445643159368,0.034955237999942074,,0.10197379916277982,-0.01774895036097777,
ARF6,-0.09209496249429358,0.08793066048041683,0.042006357569162066,0.03926088035878294,0.0024015746411533887,0.019518007400133486,-0.010360219096377505,-0.05123673262961075,0.02743748421107213,0.008510648907735356,0.043462294441042756,-0.04660066424686403,0.02100606203578831,-0.06911923258951914,0.05562231135410711,0.032202341636543605,0.035840895343284794,0.054802576550328004,0.0971531907913401,0.06012730678782434,0.011744713045013537,-0.010651338030251437
IL6,0.02280951207102825,0.05780955280814043,-0.05012610833463177,-0.04812783592224098,-0.017556981021553574,0.09529747399450111,-0.03637169701862936,-0.06192223342243279,0.09478848332280065,,0.035553496741610305,0.03295616823356913,-0.03683549942767957,-0.010207439208669358,,0.15000536197292866,0.0199280005448544,-0.01783161842583607,0.07353380831562992,0.11888012599196611,0.11248788963318933,
CALM1,0.03656717018128009,-0.01369873127507152,-0.02758502994784944,0.014226486520641684,-0.04786725498495244,-0.19561904098805058,-0.00783365605616064,0.23277999918072936,-0.01841051827625096,-0.04724164123036963,0.05056480896258412,0.15204047265986217,-0.010522296555645799,0.009955659609749298,-0.05852995282424343,-0.023609618860140902,-0.09258281253382805,0.006622747378739148,-0.0302765794899885,-0.02329276945242559,-0.10677485760118373,0.09968798186333787
VIP,0.11211006126264163,0.04238272949762661,-0.0315155338977082,,-0.02472426104699395,-0.0377070540283231,0.005362862821953861,0.161300997975458,-0.03143478772559376,-0.0069345964522005855,0.014494369102240015,0.23519788185614243,-0.029173197196720065,,,,,,0.13460528924913548,0.022531302005124855,0.03109860071070442,0.1909755945155774
NMB,-0.025685907562252662,0.012181288652567724,0.0746300637342362,0.054834513793118066,-0.04424362769624067,0.04567726327464108,-0.01047032252796524,-0.1912807809517601,0.03681154760581719,0.03397112548559674,-0.006161198507564723,-0.12637437592952117,0.09904374187078993,-0.08098527903701504,0.0597179928185061,-0.07541631067814666,-0.04108317655825754,-0.07555423116225894,0.03411726961229456,0.04453737691306136,0.057721496976599576,-0.0668045761312987
CCL26,-0.011738449514085243,0.0639437827269313,-0.006699058752553193,-0.008723620892570788,-0.007053837362358832,0.1041477702353031,0.11797340884502246,-0.0534908695036194,0.005934561562411094,,,-0.03563011321476707,0.03267785173661972,-0.044144016090365674,0.16733787090837304,0.01769288629492703,-0.07272895267472797,0.017969745237090357,,0.022183293571978038,0.1177446188619987,
FBLN1,0.025818218663982127,0.08897484734776563,0.056934693304486694,0.11527249813511313,-0.07930981265582382,0.006093994346302268,0.0326339794819149,0.0055219932110291,0.04452360740239943,0.04289722364066726,0.16920789356853905,0.021550826101599547,-0.012425377440713273,-0.01745009205947224,0.09157912811604012,0.10585063813890722,0.13858220474896804,0.045407604789888215,0.16223696114807598,0.15550222863180796,0.01017805707555433,0.12229535377725026
SAA1,0.0645932509776768,0.022706750598837668,,0.017730854413914594,-0.014326781452369224,0.2357503591744575,,-0.06752690056904098,0.06703262882467506,-0.02334841308890166,-0.1140450659980006,,0.020147898399722877,-0.027110408414097047,-0.05246097625046307,0.1337675315417662,0.0900148590247151,0.0923892832678617,,0.02090543599834042,0.015191188700927545,
MICB,-0.03996890451393543,-0.013481157898167105,-0.024941161447924746,0.020242959723921344,0.0471211400323591,0.017442437750515696,0.055845374598389674,-0.09455191016993661,0.08496325613832283,0.01829826939714362,-0.004763118362426236,0.022178848906136018,-0.026204730435643316,-0.001838955736753745,-0.02945700678241935,0.03577665668804892,0.07146931540178926,0.03445176038551123,,0.0842751033613107,0.06871201568416804,0.03563281396833494
MMP13,,0.06739373223132805,,,,,0.050660232796081256,,,,,0.012066684691760685,-0.032448793458555295,0.002886197523276007,0.1175643054132573,,,,,0.07433576207155537,,
F13A1,-0.005209050961949063,0.11119933792577735,0.03931749519555405,0.02500516503588804,-0.03824611239386112,0.13119979038312093,0.004263979135239155,-0.024648094504858192,-0.007733031291619304,0.00403726856238365,0.07036888140599526,0.10503027283672552,0.04157394804407909,,0.07607896354351946,0.08039697495593612,0.020513798163401712,0.10665015863060681,,0.00792375910695456,0.037523706249791705,0.1437835189850152
CXCL11,0.008252940705424289,0.009705646026516187,0.0468946145719444,,-0.009360870887327346,-0.0616222068814922,0.037233164330180826,-0.0900851138754203,0.06292267059936782,0.0191512671586136,0.04368246630503139,-0.026399932624481506,,-0.08789721491243965,,,,,,0.05732438635066858,0.1027755865651415,
COL5A2,-0.08578990384505217,0.13253814712564094,0.04971738022935428,0.05861917619573941,-0.04872115127526007,0.12001692192567072,0.050941177005902075,-0.15544176925592612,0.020224572694235506,0.0747546591570638,0.019675587018499852,-0.149654798167848,0.07098373109016422,0.013835542949108347,0.18674274954556352,0.10513524776224106,0.07066326293011801,0.11406252941327569,0.082023399383208,0.09813228221452658,0.02545060663816706,0.1666686595549927
EFNA5,0.012616416952283799,0.011276299483076208,-0.015633466551329342,0.002585066267375181,0.008713155521051836,-0.022879098338654102,0.036638740362124084,0.08213110242432567,-0.025595574442059264,0.008096485099637169,0.02497156861228688,0.0606665359251197,-0.01729120540836946,-0.010821562368556364,0.05686013468114445,0.057669191083569125,-0.04820877095467411,-0.051621083370344434,-0.05220359345829585,0.09422307482465363,0.04552200232042349,0.22561020930837752
AREG,-0.019531684062841077,0.041090735021889174,0.03446579250155667,0.02376687584285784,0.010213494198278958,0.1192131990309795,,0.18791756025118658,0.024315320961611785,,-0.045096925925765,,,,,0.060676129379488894,0.011115819225399837,0.07236823963709806,0.1575931310655907,0.08767305446090207,0.01612430510100312,
EDIL3,0.04908900754779428,0.05619193511641075,-0.00911170163754057,0.08087859840722454,-0.01064470624082561,-0.019212305094060605,-0.00528988828916146,0.12135308103362573,0.07784983415629027,-0.0009240795325226594,-0.015193208498594459,0.04817047462293277,-0.0080259944252271,0.03875671380277409,-0.1962187081954064,0.059021221607795125,0.11409267917042953,-0.03068026222141556,-0.08350312385708884,0.10322029651921692,-0.026192165268253333,-0.07762670468575536
CD86,-0.06909899682431254,0.013101513296153302,0.01705661071778632,0.07315681736106319,-0.0045104165065382165,-0.025283823169062265,-0.020573674673209967,-0.10084119499828939,0.04730249009550678,0.07709420977273332,0.04352933866092005,-0.005067714567271826,-0.01966747223755727,0.07038627750545824,0.15003138967843344,0.02572659799107322,0.09039846936417871,0.020198948607655604,0.10900104161580972,0.08013591944873232,0.11104756640072777,0.015604297234386241
AHSG,,,,,,-0.06362743478014485,,,,,,,-0.030430597312481475,,,,0.0037214520628578336,,,,,
WNT9B,-0.0042645975987693294,,,,-0.0067277380139181865,,,,0.00849042273500557,-0.01296777648660341,,,,,,,,,,,,
HRAS,0.03852608230333222,-0.022577576403827494,-0.019219878813915386,0.019666291887502713,-0.01747601435691191,0.02040608842285845,-0.06239569023533608,0.06846413244130013,0.0037057417059592054,-0.006148479953973592,0.07855726300750172,0.07886928523494122,0.032776461070383185,-0.01659119111204639,0.03989655571038559,-0.07261304244144463,0.07153245641510349,-0.024863157729241452,-0.03127887361608828,0.07840426771741643,0.03839192774378697,0.06925714917559427
C1QTNF5,,,,,,,,,,,,,,-0.12411066552761794,0.039977659775553835,-0.06370265762167351,-0.0010595636156534936,0.07206576936156911,0.050443592537215066,0.05899464353384155,0.06220686484732444,
RLN1,,0.04746004397983875,,,,,,-0.018265134036253676,,0.009683377013774218,,,,,,-0.019910143860653033,0.051264148979198405,,,0.009406701159112432,,
COL4A1,0.03260192797035118,0.11637234470020566,-0.03272190595085952,0.040226325066147574,-0.13209146694473717,-0.014849552726241999,0.06300570359307012,-0.17894153089631798,-0.06582184664955637,0.05169307951854337,0.1172878827585637,-0.07345494895620974,0.10485568534509775,0.08507893077959047,0.17578160340214252,0.01840729596875897,0.09375615036789448,0.049557286311453626,0.018415472336361927,-0.00440445172575211,-0.04160448841315376,0.18050073885526624
CCL3,0.005122664672863971,0.0043263087263992585,0.035836151395629415,-0.0036132816261849722,-0.06017089655207623,0.1089859267496797,0.03675752397396879,-0.06515321901213506,0.13476975096436236,-0.04673740818844755,0.000743306499384176,-0.08695972451586294,0.03565623839657846,0.002131632397240962,0.03608825031493182,-0.06237008484960379,-0.019287041470682685,-0.02601848370336252,0.001206055357362102,-0.002689122732948963,-0.04926796494022101,0.02621615519235176
BGN,-0.06259304176532275,0.08641560736985014,-0.01588382986468614,0.03351211973714203,-0.06621144606046803,0.040418299429489955,0.05432698257648383,-0.121802690661482,0.034225867846066876,0.05537036343867098,0.006249200339716006,-0.038232125125803276,0.1152307362039044,0.06189787028923521,0.18645237696588032,0.042644542266063484,0.10647786585969439,0.012081867426060643,0.028859786190046154,0.1399892358435411,-0.002037149880830184,-0.09089047820186191
RETN,,0.033713986074855776,0.06431973079499453,-0.04878434892469401,0.0222039402255968,0.08206681666251422,,,,0.027521525232000285,-0.002292582162382608,,0.02938405118572844,0.0957909116762203,,0.06503975475118237,0.05550008413818056,0.04873057005338657,,0.09988162884103194,0.13435316166182043,
S100A9,0.023539205848012088,0.014985826472328117,0.056437515323674504,0.01709404127940262,0.058679945678137294,0.133612257180395,0.05263219239402367,-0.14684765570309496,0.019650191348933983,0.03452581359523468,0.04104963931978866,-0.08009702212614415,0.01942821634558508,0.024762027257810022,0.02624490032872276,0.034309224595081615,-0.01058777624707737,0.119074192299333,0.09817183775814528,0.11698563511793557,0.04510165967762684,-0.09008973529787925
HCRT,-0.04513258372426426,,0.02462603590662718,-0.059658880471289706,0.030143424554999812,-0.024897300676557342,0.01744662390886201,-0.05098733170272647,-0.020842900336485195,0.015588787068914206,0.016209948348674202,0.04598430135605738,-0.05774553029158754,0.035474461921153146,0.004264106769753291,0.043354572785113066,0.031403400205266156,0.032230018471376,-0.001696319437889338,-0.017038174338017104,0.067275313101353,0.04519030065532815
FADD,-0.008040629130803037,0.0064773436930149085,0.04085164117870844,-0.008860122504110514,0.03480321160434752,-0.030282618488990633,0.0806696149110443,-0.13568396323863194,0.035823295462654496,0.08635150448765821,-0.034610444006639186,-0.04004514232909965,-0.022812498082606714,-0.015159643789355104,0.050727459047670224,0.006486075415417044,0.07631761198937817,-0.04411000983723424,0.1596473118297078,0.06912049875953502,0.03329706873838537,-0.07195672630442512
ACTR2,0.02043443741378714,0.12674958273097853,-0.005553169415486471,-0.0326599320253701,0.0005480321600497038,0.023643280945573178,0.050568447186453605,-0.03767993349537806,-0.034502786814169864,0.0023414668661456174,-0.06044451820070059,0.041707875964548155,-0.0007285816127112534,-0.08786869108972822,-0.0697311381050657,-0.0216519262870337,0.05654816593040809,-0.004240677560290672,0.04098228157756113,0.04169931069331665,-0.09643879545462741,-0.02081769576458383
BMP2,-0.05855267267929289,-0.01787924604914891,-0.005580629143009764,-0.002743095416526017,0.05941764127646408,0.04111756545094011,0.021676107793971507,0.01114786750799529,-0.008218690815115608,0.038448421180861794,0.04309404870207246,-0.011361211054332914,-0.04163650732768808,-0.03248216966927028,0.030434599402024705,0.04662211560059234,0.06099083688399423,-0.019383673863882463,0.11191708596163831,0.08618815710335394,0.10270790890250596,-0.06360093709088539
PDYN,0.08874232573735766,-0.018389802730730497,-0.059760049869401914,-0.009774212834728624,0.04192966891821296,-0.041972396912376295,-0.037341630013637696,0.2531656597233143,-0.005109838366571108,-0.06339613143241671,0.012315923025325604,0.08212149179667251,,,,0.03800482558057691,0.02189475335228317,0.012181576147825645,0.12195883771949814,,0.04479125228782537,0.14355823874119197
CD55,0.09035064152197902,0.1097707594669004,0.052758879958887346,0.023710088119669244,0.021927458127591906,0.09205837449502095,-0.034117202401627286,-0.030754331763360634,0.0008649906255990684,0.06884858418980164,0.004207669396351937,0.052906448805504554,0.06360649546306237,0.2258159966538503,0.02170817553372141,0.042803442096413395,-0.011146056120301064,0.03487818422911083,0.047861529832683145,0.16678738785313585,0.059248843294207286,-0.008073306505835825
OSTN,,,,0.06120176442761492,-0.01018463379207059,0.02934231828990614,,0.17972052285878515,-0.02293849482101281,0.005157830562886017,,,,,,,,,,,0.08557574942403035,
PDX1,,,,,,,-0.03751268585821771,,0.06049837227847531,,,,,,,-0.011634478666991077,0.047134054281740445,0.0508448256494589,,,,
CD6,,0.011377069299851255,0.0352359483741386,,0.03771269059205243,0.016064574656612485,0.030564722419287194,0.015964117177850776,0.04092081303706841,0.04135673441347847,0.014000661500374397,0.07203820732139812,0.07805310129493409,0.034747645326224555,0.06821916575899334,0.0228827511441078,,-0.030864124673666914,,0.11957652761986212,0.05610069859364263,
IL16,-0.06258907911389289,0.04723572890467111,0.05461657454889434,0.05082618852213932,-0.009664252549496828,-0.010901984004054668,-0.005169050866932605,-0.10460882729777876,-0.007082051198280364,-0.007115472133835312,-0.008538413376109028,-0.060705418355820495,0.015397459005450812,0.10967929356945261,0.03194302449803306,0.07103555195482242,0.05700351643613445,0.04758473969965159,,0.10498452404070296,0.027260843783313712,-0.07994797763188467
LAMA5,-0.07330121228215938,0.07924323034657768,0.05395324094524072,-0.02784557140660834,-0.05560255526755375,0.05074747126401402,0.0062808720513677,-0.1284887523048194,-0.014685817868164922,-0.023604904935916233,0.04042418727214552,-0.06031173426899615,0.011051937685151926,0.0567123884903959,0.2609230037881233,0.08632924808332884,0.05762666717775005,0.03759644409517303,0.026003314999189817,0.019118793500407804,0.13612983905319195,0.00346780823924727
RGMB,-0.007267265321271247,0.014227330768043368,0.00010344002955780812,-0.005371879955543249,0.026363732396957506,0.15243097448554713,-0.0006928244270987756,-0.07570269557122107,0.03637162211599112,0.036180336450623754,0.017474989669340923,-0.013767874579515822,0.04731897142498294,0.1046032367659451,0.07450533939901204,0.049405439094539406,0.08411155397804697,0.01727686049518833,-0.010071150292277174,0.10421222983924192,0.07739588244374399,0.059358193016012854
INSL5,,,,,-0.006241319642374372,-0.022924976934591224,,-0.06196540624839436,0.024535069510777285,-0.022806940134136047,,,-0.03203835066492514,0.12950781069854628,0.19695467306261458,,,,,0.015182391965648988,,
IL12A,-0.047116822087623,0.05268781341728411,-0.0371893801580036,,0.011022678959422542,0.04685982277144247,0.04956957631135134,-0.1279101088168912,0.0037550729652682403,0.008077487642146386,-0.021348381921128968,0.032840862507531016,0.042162084969684904,-0.031124493531139188,,0.07799909041428794,0.07371841073157331,-0.019833788115408875,-0.04975678381996406,0.03288085750183844,0.08157145423699902,-0.06777565149823306
S100A8,-0.011451847239509644,0.04403528462285428,0.02232643562479674,0.026034738316126158,0.04388245833957681,0.19022560180320253,0.03863394838123331,-0.13793845874886176,0.026505189397546834,-0.011186129372930051,0.04182030935445926,-0.09069342454348772,0.04921540892321795,0.005390025234829143,-0.027196763705635806,0.06782896788123131,0.03243420260675155,0.06353175319533307,0.07475377426255986,0.08897228283996315,0.04183878120748531,-0.05975520112853797
TAC3,0.020611915792643907,-0.03174409887052487,0.07063820563117898,-0.03771399813851478,0.01998614153208888,-0.02340714937162396,-0.0026232207731567603,0.25990808302602697,-0.02525752696402088,0.022025968744126347,0.07341815990930446,0.18411778199202739,,,,0.05908732020928988,0.046118268106390886,-0.004050273537869638,-0.054688007046453394,0.010141991357116747,-0.03357406319531977,0.05096386763613611
TAC4,,0.025331340896424644,,0.04961762335826147,-0.05223568312680206,,-0.010792747139977635,-0.04669583004349459,,,,,,-0.08537634076498042,0.029208752311605853,,,,,,,
MFAP5,,0.09109825711890306,0.04220986892528768,,,,,,,-0.04277512860033818,0.010251681360093051,,0.044007054812558594,0.08122807736251757,0.05122851042044491,0.04729682677710251,0.07141827992841614,0.06640241026349931,0.053731844480004974,0.1577312522910496,0.03474465728570651,
CXCL16,-0.08290217693390158,0.04501936816017167,0.05261735405236852,0.042728437760726636,-0.007373206248982384,0.043457464124568676,0.05647687539102628,-0.2069048040806718,-0.06626458220053288,0.06562528602860593,0.026077340291508953,0.008934161807585281,0.044537179388742576,0.10716366272383686,0.01236721312115348,-0.03401245705655508,-0.020524787487466747,0.05461914631072573,-0.0555799299860462,-0.059832923439539686,0.026793916079626705,-0.02673373539797791
AGRN,0.0004456302351660941,0.10444293596702175,-0.01947839762513997,0.11972668048686964,-0.10340369964496154,-0.12175323426424675,0.06308588456900492,-0.21475816167229717,0.009622363372217732,0.09306089002937182,0.07706397682667988,-0.010431281047983975,0.07977982779335976,0.07144230903181212,0.20541613066266198,0.07583693893924177,0.09470304879243323,0.10081334443315973,0.1432347736632145,0.006351551105616999,0.042095035653878406,0.026367971997168744
COL4A6,0.006117031644772562,-0.001899692139707936,0.017817548415975926,0.043433562685553415,0.013874895617099347,0.02096392651215864,,-0.0739345914782113,-0.029045627331387252,-0.0021951435826904606,,-0.023244292417482767,0.03252071628185048,-0.05502922176415211,-0.031183640339641567,0.052332975272707,0.11981810566601654,0.020316961018692382,0.053288848828814725,-0.00973871290292848,0.09479451798829297,
FST,0.008166377252792767,0.025072997439864374,-0.0448892968612904,0.022267799510467805,0.08747032756430999,-0.010041966657212804,-0.05172092050398642,0.019040755107530994,-0.021168025133171675,0.03042579288592918,0.013258837630537399,,0.01338219991238067,-0.030425083913498272,0.05134335811407529,0.08341136403144635,0.12746134874215714,0.1434760484066446,0.10029158363199965,0.1916365314139418,0.09798765516398636,
MEGF10,0.01851063654333939,0.08163009335988083,0.02233564794734947,0.08502997945871092,0.0038469395751089645,-0.039898772339724546,-0.04965095252564284,-0.032735511182405086,0.036316012937643784,0.009124168240243279,0.008759890826712495,-0.011567380687907804,0.015396524220633456,-0.12208996959819916,-0.032448548741009296,0.06224102051895428,0.0399556250652713,-0.03766953154863749,-0.06624679740264292,0.04197644033296741,0.09210644773235692,-0.11917083452426294
C1QB,-0.010419425429703684,0.14980173029950736,0.08019588851295385,0.05895437791642909,-0.11771153537713094,-0.045028579450130654,0.05459404579824465,-0.23896585072254878,0.07415090226017694,0.012615005342926944,-0.01719388399724962,-0.12270625131260764,0.024419067756733137,0.12061569606513893,0.005546196949458527,-0.03349235126541008,0.06510118374389318,0.042297864574244906,-0.04493948796492755,-0.026243653814546023,0.032120641292562355,-0.2004232509983255
HLA-B,-0.02937830153478303,0.11582539588219441,-0.013545638838073385,0.0989663723891039,-0.04019311243965538,0.1389852278910492,-0.01303907587521478,-0.23936053711134242,0.18382925458342889,0.06770143915033479,-0.003242231149809971,-0.16535125941962134,0.08881791451520067,0.21761661969521526,0.21323779759853004,0.15364634391353485,0.10829869422000049,0.07523140582533216,0.010340243436110546,0.16316231366122128,0.008785905724745958,-0.16968324625252895
PDGFA,0.008288316473472357,0.02972696642247135,-0.03138526510052653,0.1321424631177004,0.004909719624221511,0.0048547475643352265,0.007953813332115561,-0.017456290677374482,-0.11824462845762307,-0.02462452505411543,0.09755549224626157,-0.06980347637820086,-0.018337094423590623,-0.13416151429141618,0.05462810856833839,0.040068219515946316,0.002317364711631181,0.03459515033720972,-0.038533617131771315,0.08901426494213875,0.03391754447743087,-0.014050397428787621
LAMA3,0.012613749744007965,-0.045634779347177364,-0.017144673748735642,-0.01712473403839832,0.047445555556445175,0.005707687373233545,0.04198848959414635,0.17088595027895231,-0.019907832352015504,0.023041151088083956,0.09196274157540217,-0.03524253241193891,,0.12903046507086346,0.10560380328895713,,-0.05380779606823161,-0.051349296395655,,0.017073088655894627,0.050787248577526985,
DKK1,,-0.03471261524557497,,,,0.13325482877661693,0.00633993762340803,0.2076537208251461,0.021112783753007628,-0.0008364830866104096,-0.03870175064271898,,0.060877856675009744,0.00937101163417554,0.08028006413922308,0.16407202250240444,0.040042389215346724,0.07091324160086715,,0.06032969577970792,0.07339700246001059,-0.005619020542456574
INHBA,-0.0232355818707926,0.013977037089840855,-0.05125190298512391,0.06339457913108,-0.023188408908669828,0.04980448033000385,-0.02223009230503108,0.31703689442741767,0.01419320739420507,0.03674898655982306,-0.09300489379679909,0.05333226867018016,0.026977410941317722,0.02100277842411962,0.11647609405923251,0.13293686098108318,0.1278882417031972,0.043430514298668406,0.2557455738237135,0.19694499767101883,0.06987464559665114,0.10529140651972384
LEP,,,,,,,,,,,,,,,,,,,,0.08640057650550922,,
IL7,-0.021604742299786647,0.03326095090839118,0.0080564623299578,,-5.84880868587064e-07,0.018509075195531292,,-0.0415054653641859,0.053729250986724944,0.019336235959201403,0.07691772180479517,-0.015069367369506799,-0.03083954857999046,-0.03694206674632674,0.09099453022907546,0.04511856917585753,0.03474917907829385,-0.012327139015206545,,0.05512503494721248,0.09801785240067418,
FABP5,-0.027522980105211706,0.05996551947539363,-0.0365393660115682,0.07285418297331775,0.05394284781296459,0.15120153169818878,0.03698182142846986,-0.1748913609455512,0.054726014121816276,0.011321307412582242,0.054514163744539504,-0.1549413385577164,-0.002670768776040208,-0.015421025914699304,-0.021675449453039314,-0.028132311314653963,0.003270127704578288,-0.024001518098595187,0.06023432493059499,0.07044844173199788,0.0629368445940645,-0.03271155190371626
CCL4,0.026830187767438216,-0.02097484547299634,0.0016846151157618883,0.02598886555927841,-0.03949019572183871,0.08984612721007526,-0.01150756144216175,-0.07295114499037507,0.1259901916020792,-0.015489883500456832,0.03733486562299333,-0.1128900079458997,0.13056750556320817,0.0321951543880298,0.007519210090795194,0.02793830180123273,0.026040621595526108,-0.03464581315913189,0.03584406897038397,0.039231754982524555,-0.018133009171263387,0.0031566515793243597
FBN1,0.0018006229598546172,0.054306649776262234,-0.041741626002696444,0.035662726178497126,0.036426838050217895,-0.016704693571080443,0.03572495179724991,-0.08198149547568226,0.02250675298723652,0.035986869566292136,-0.03877645002746089,-0.043867741862913825,0.16896743444946988,0.03774332966381588,0.1155765617528257,0.10109699425450133,0.10933471111632634,0.08616778821804207,0.08931740622136046,0.17976003952705882,0.03197030415936181,0.03040236137623875
