,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007nec,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
S100A10,-0.034298439270534734,0.026392253560721748,-0.02450372417610496,-0.05133593926903642,-0.04634957929354787,0.02889503102345694,0.04448089235481567,0.007855743038289844,0.05685156220602493,-0.11111744012119346,0.054903387907362655,0.13196459358215867,0.1305904450550525,0.027315561234973428,-0.08314765218184696,0.04903360203971903,-0.02930153112621412,-0.037324388188444246
FGF13,-0.013746208301797984,-0.015059971788902551,-0.04082989373316102,-0.039344003859157164,-0.022343028921972118,0.041014953296704064,-0.049745097056077874,0.028809487650517007,-0.012789073408734825,0.05499121219727345,-0.016987844422471875,,,-0.02183890063500171,0.19643387764735826,-0.01584868195940484,-0.03055803495912518,0.05121132763100922
SEMA4A,0.028835984697585113,0.026251262347351687,-0.0174787750353677,0.047609686699776915,-0.03327994478790448,0.03372301401221945,0.03071754640836322,-0.04007842759438339,0.013251084164736438,0.0874366812254258,-0.010012504902489484,0.1605310168649192,-0.009559996391784627,0.010376861289225436,0.025326387766792156,0.07051688619234968,0.014047776673427211,-0.05942103051286097
EFNA4,0.14959793534949273,0.0335456962758145,0.004193224532613372,0.03347251556901894,-0.008638351217135118,0.0011438913195109804,-0.018212756146064747,0.003985524235173755,0.027400560495718422,-0.030294897061070945,0.06258500053584125,-0.017001584857648355,0.07632833151568971,-0.006685499431280824,0.04993663225062502,0.024411257757102848,0.04493033222026124,0.04171253342002675
HSPA8,0.09245545349851418,0.016683254935201827,0.034082363468863036,0.025944740453509026,0.0034733846211772276,0.031152023277974446,0.03926141168732104,-0.0016680089784636362,-0.04223080670568403,0.08022652775682493,-0.04912908755440206,0.016539286906127958,0.0066353328155982425,0.027280222476824812,-0.025314920132896414,-0.04403412700082373,-0.009781594836335304,-0.02340870143811721
NPB,-0.05883249151625562,0.002417628264446362,-0.019291423198902733,0.04002326912495817,-0.02011121298225284,,,0.04132978215843364,-0.024217650189040162,-0.0462258617964619,,-0.007220266923591845,0.06874245708958077,-0.046874664354851735,0.06845254241753912,-0.0018470608499788453,0.014577986463040383,-0.023053639774108226
ULBP1,-0.0008030626103553318,0.004269421661637066,0.007623224833734682,,0.04354280311395463,0.1592529429400924,0.008695927279373487,-0.02922054588310783,,,0.04070644137485989,0.07622800613366032,,-0.022630153688615547,,0.02327653206742707,0.0772347361883527,-0.06313966138815544
SEMA3E,0.18510455388622649,0.03000147538843423,0.011878424894507848,0.08355289713806509,-0.021118781167042747,-0.04504090122029875,0.01210188459750506,-0.00326382401650367,0.025732114636640303,-0.006667547110214478,-0.02001201000273677,-0.00784312724745987,0.009012103654342594,0.013513003993183507,0.07539278439369101,-0.038633090357044514,0.02039964921460765,-0.019667681031868237
FGF3,,,,,,,,,,,,,,0.016113705675980257,,0.003371502949065207,,
ADAM9,0.09697771245067346,0.046344684571540624,-0.006890444365933027,0.007770752160373381,0.02894743968309207,-0.00132900111439554,0.03882136289134491,0.045777641444613985,0.022670059740335195,-0.12291301715758358,-0.0030956865291134833,0.025240018483882215,0.05924603873822599,0.032660142165885274,0.10251321473557644,-0.021517365665910487,0.016305310957787866,0.04229332887321435
ASIP,-0.025291067298944876,,,0.01637503611388443,0.04410957410354145,0.04439696579168627,,0.05018764983234895,-0.01573965454176185,-0.03820058486472869,0.08931961777604308,0.12310286703474405,0.05667923823650681,-0.0048156673269420715,0.09619598382712592,-0.009935335909566181,0.08220241116362406,0.05123615668970626
IBSP,-0.056223513485657364,0.021603930736874843,,0.031217931196456956,-0.022063830824965748,0.015122243660932231,0.0037258741157374297,,,-0.11882485279027719,0.04053200339665184,0.026598057394262346,0.07406936687089936,0.017110733170972146,0.12398268992564498,0.09377920948482898,-0.027030283445432627,0.004848292210765512
MMP12,,-0.017336062402695623,,,,,,,,,-0.015272896712190606,,,,,-0.019754746648901016,,
FAT4,0.06929792339153558,0.039034589908241546,-0.009188748630696495,0.00856109731546744,-0.0038827528562562896,0.01452730713404667,0.003120193670046169,0.006990745648919606,-0.004203890066498637,-0.05535950639832675,0.06100504099701712,-0.013421032904860391,-0.0004103235505041211,0.0661311571789036,0.011394268113541307,-0.024397874070057474,0.04610261253499563,0.012681867533322495
MDK,0.09641651633385748,-0.0033760219453641896,-0.0060271804327009125,0.01893757058114551,0.029311740478748613,0.010623354736755937,0.06872918059881862,0.022552035830290553,-0.012067392483326098,-0.0526400387145953,-0.03112974096674442,-0.020978467502634494,0.02478312453949945,0.12656133741129427,0.07761329294259864,0.012098242816292976,-0.012373426302925315,0.03775046904741719
BMP5,,,,,0.1164255466926824,,,,,,,,,0.08440782507273956,,-0.0009262573860095394,-0.002382496112295455,0.048968657894969556
CAMP,,,-0.016374322736161954,,0.01313169463236964,-0.03381253861248532,,,,,,,,0.0382545511559169,,0.1671407107757436,-0.024199474740466312,-0.012797601792071147
HSPA1A,-0.04727322732604291,0.02196894832689604,-0.0039343940874605726,0.04228355813074249,0.023617949451495653,0.04400079080526117,0.03830048923756484,0.006777065114456523,-0.03732929035460009,0.01875239504277514,-0.0682556085870869,0.11455030497304604,0.02113524733044545,-0.054583613309555266,0.007542753814982578,0.017658078105955266,0.03485771319440775,-0.0015696577016764998
SOST,-0.0101176827454686,0.10437959510140955,,,,,,,,,,,,,,,,
SEMA3F,-0.0019211139858213548,-0.03871220216941535,-0.032509275136147944,0.0346799342209104,0.02181786420007703,-0.0531642358926096,0.038001178427207474,-0.032830485107117,0.03570464503982892,-0.00012416450081858283,-0.02349300355552777,-0.14312256352346417,0.005509350322478194,0.0633033659190209,0.030517925981710648,-0.04029567571403621,-0.04602730115359758,0.08490494550620474
ARF6,0.08119256887773925,0.06776056144060445,0.006566476467765863,-0.008625559881355325,-0.028054091730474115,0.03617345230698466,0.00048776131687216167,-0.017095730906502835,0.022095829233372652,0.041814519460493194,0.021740392512326713,0.026157958328662266,0.02635646152006577,0.03650250344388968,0.043675811699718,0.013644273191451482,0.028614532515589257,0.022881423668792072
IL6,0.007778346731696713,-0.012100472148323327,0.038103529665779165,-0.040738648857106874,-0.023333199367869185,0.024579298147291238,0.02642724591351861,0.004421969143534641,,-0.047003309661847265,-0.038550460255933984,0.0609780217869766,,0.014635067894389097,,-0.01381515726980811,0.0296021405826996,0.1062962267295766
CALM1,0.06396877147297018,-0.03364311665636225,-0.025145639672203585,0.046820715462467466,0.054914859128651156,0.06635292779707273,-0.05439324579356057,-0.05824110912234168,-0.009385485843177822,0.10916552432315281,-0.07816244094268597,-0.14501725279613248,0.016408121465161064,-0.02218486509562513,-0.04995474085028095,-0.007369451672543145,0.04005148403680106,-0.038884911702861964
VIP,-0.007514927911377406,0.0185428730804014,-0.028624193616519945,,0.006466922008147528,0.07683790468710816,0.05107607154773449,-0.0076952909485303745,-0.004265846529465288,0.02276007845986343,,,,,,,-0.009433021500797625,-0.06257724326752676
NMB,0.06957407678185216,-0.04508539801854376,-0.015640619343152102,0.0717773304220234,-0.039368846542916315,-0.03575294790597334,0.05203353724449553,-0.008251087372856836,-0.008959217750910813,-0.07607272584020539,-0.007703151109240047,0.02497560804677997,0.03145274483193423,0.03186016528709876,-0.05418442835314269,-0.03321734587382374,-0.028666592707169824,0.0402209015976718
CCL26,0.008186182182683648,0.07571558814759512,-0.01708953862798014,-0.013349111260053661,-0.034303665055711634,-0.03722424339686155,-0.004532995454741766,-0.017688833419897892,,,0.037237144717551574,0.022829451243893253,0.06412219120844322,-0.0009313280944758204,0.021461465546540274,-0.013908233734425143,0.054437417607375006,-0.03520215100351554
FBLN1,0.08560806935517846,-0.019095365649586492,0.008354339189211855,0.004224816511245209,-0.055797052556533236,-0.058838779055071636,0.004437439094051832,-0.05819399565887727,-0.0036312261276379423,-0.028980133354576658,0.01228071950638298,-0.05879610900444578,0.027440816060178026,0.05543966596938108,0.032358204110757384,-0.011545634272906148,-0.04069860912709118,0.04959957065631337
SAA1,0.04045752855194929,0.07307581385484972,,0.00876053345656955,0.00983235776871673,-0.011500997722264105,-0.017908597122438103,0.06816192882566939,0.01278304643528026,-0.05015214565023177,0.046016448257535,-0.034820418235239695,0.030348158221668538,0.0291915441364107,0.0413105775228033,0.02357176049485247,-0.055003722277202426,-0.03421736215833329
MICB,0.004458440586042981,-0.010762385120018614,-0.004622657879902805,-0.004768561277669529,0.0023998292094263257,0.0082611269057948,0.019562249080542438,0.06511049285110587,0.031313297244165414,0.002329010840280572,-0.026555255357594947,0.06912832722916049,0.07513257043498718,0.08185242112175373,-0.021922697549431918,-0.004686126151221495,-0.06253370730008204,0.03913230711645026
MMP13,,-0.020512156214175882,,,,,,,,,0.03599309369640524,,0.08332263111700192,,,,-0.022151075593664967,
F13A1,0.02553818327650333,-0.03632498445567021,0.004514189392586687,0.04980357868778923,-0.031333039891118214,0.0071427690916015685,-0.010367117923229455,-0.022038694841451847,-0.012640887393203296,-0.08373391297000585,-0.005584755087640517,0.07694666904535612,-0.05329514241311995,-0.004234516517942002,-0.028135525668485085,0.06706279066104726,-0.0737129349715646,-0.013210774207248683
CXCL11,0.058505766588554886,-0.007888926046758133,0.030357037777059545,,-0.03863294176361809,-0.006412651883486588,0.06889527739854592,0.040011295973382835,-0.01106722156013322,-0.017003790515606847,,-0.02102360758094803,,,,,-0.03608721043118519,-0.025528863261951643
COL5A2,0.13111768679321384,-0.020655538882219805,-0.004415346355669766,0.04923479308172836,0.00403828973782329,-0.03009451952323963,0.07409826015829706,0.06830719107629318,-0.025133724778134664,-0.028349498611862613,-0.02889512723602462,-0.10709018910526899,0.10911196173479883,-0.015658960444943262,0.08456702595394106,0.010968662274622657,-0.06744897855377918,0.031531267523463254
EFNA5,-0.03220992517049873,-0.011940573230597402,-0.021876000060842064,0.014016668017661249,-0.011754705079190677,0.02907734225418687,-0.05707642265711042,-0.02327091703869638,-0.009428044261751806,0.08128885389863731,0.02943891596733137,-0.005332739426455495,0.005405538672571679,-0.0012174798621980767,0.02677517675666289,0.004545160961478232,0.02835377491925501,-0.00048171646476443373
AREG,0.027688407743725257,-0.01927042053529227,-0.046452954797146756,0.00917650481359011,-0.04612691660826372,0.003107888789215182,-0.03368557384952943,0.0004710603769893147,,-0.036668443755104634,-0.0074464020549287885,,,0.049881985178021185,0.03457943193691767,-0.005704120089092567,-0.0034230020407352473,-0.04371049658136114
EDIL3,-0.035920014412540904,0.04552183481733872,0.043856476337970365,0.031206260388506425,-0.0009205727505099558,0.02634550323533423,-0.0723272733877361,0.015095713545560326,-0.001544448036097202,-0.07817049921813672,-0.013090988802262095,0.04664894819268102,-0.13850240812711218,0.020547180162202344,-0.10514793061045341,-0.03710843621343681,-0.0025824368889837664,0.043866022918358824
CD86,0.011997270659785305,-0.02584938752511462,0.08160267728446642,0.0898221423343781,0.045922146046946805,0.01838058894332598,0.03139506813364894,0.015543935306981596,0.02901490052586492,-0.04747289692235063,0.03949688289697445,-0.03687310520302896,0.04589983859705271,-0.04942820284468507,0.02356715331391093,0.04721282283888055,-0.0012075713390408004,0.0006593806178124303
AHSG,,,,,,0.03837111014513306,,,,,,-0.04271011344591883,,0.052006211779909786,,,,
WNT9B,-0.014568086026202279,,,,0.04436749850220906,,,-0.02096922764288969,0.026415869731887913,,,,,,,,,
HRAS,-0.04010771491457618,0.0031513165213676317,-0.0038838603896819077,-0.04845547330733476,0.09283228861569633,0.024097678830280425,-0.014618450780508338,-0.018275227031349414,-0.06987951834048015,0.013589583208050045,0.10196609733094626,-0.09564059799415761,0.02275904665096426,-0.04794992101947078,0.05268249116915692,-0.031005635244771755,0.07510191170597692,0.006053299771285812
C1QTNF5,,,,,,,,,,,,-0.05872303241159089,0.14741769383282524,-0.029673395009508066,0.08500098789202885,0.1393611208927244,0.07334045694524399,0.0635258958071247
RLN1,,0.020263683911863433,,,,,0.046478894308979564,,0.06564066897856649,,,-0.04411312130439399,,-0.02501884780180458,0.037426980854010736,,-0.017408471506903524,
COL4A1,0.019624836951994747,-0.0023374177020336964,0.016701023644907477,0.011151935241675447,-0.007101540239917651,-0.03695129266091809,0.05664864543898051,0.03415530760191129,0.017742042981829007,-0.03488689630591951,-0.01255878275953102,0.004975048363161999,0.13001973913473283,-0.015897767984553973,0.09288841955638642,-0.0026206388954935545,-0.09101629443133909,0.029577600007483676
CCL3,0.06758819139340523,0.025695827183101115,-0.00032892582240090246,-0.011184711371155476,0.03944881650863011,-0.01146345640922519,-0.018155117358011456,0.010613235464860832,0.018114108722281974,-0.09502877291691327,0.08190586317980326,-0.09484974724587024,0.003728926606254548,-0.010417617382749317,0.01106979470871238,0.008753296890662652,0.037455829461306406,-0.010779714344839141
BGN,0.03191948315605856,-0.007404888685443632,-0.02127695596010187,0.051161602986456646,-0.0013935600593965943,-0.013863396419731956,0.03920994463064626,-0.02839670910916193,0.0008973686741823184,-0.06962449393796616,0.044070472508892955,-0.07088091859886643,0.10291851818345418,-0.04313431475897676,0.053116004202673386,-0.042177395264864345,-0.09201720838410528,-0.0036625727774566557
RETN,,0.03430762016286796,0.02320619023090155,-0.007059081895193709,0.07922673222559719,-0.04118688780292862,,,-0.03210106176875352,-0.029386918772097526,-0.013354642447850612,0.12384548651048173,,0.05022305357738052,,-0.024853927605249345,-0.0019110002215355333,-0.029983799645520153
S100A9,0.030098551731302017,0.0503154259938192,0.05051867550932012,0.02809223739521471,-0.03143177378367228,0.000724447138945161,0.018213557701681572,0.06902171891695727,0.025842720522314188,-0.13398227381151376,-0.03076143893650514,0.14362271980620142,0.005333926781954425,0.043055482405648354,-0.02072259065697128,0.03853408331985017,-0.05564159920574269,-0.0005996395394568129
HCRT,0.05178997962019631,,0.043144074748769676,-0.027817945775513095,-0.00725053409762233,-0.01074624877820507,-0.03956575094349921,-0.0029504473580065833,0.0643655573709781,0.03466272128864131,,0.06481432046512436,0.0421266168729952,-0.033562390413017215,0.023739643207986362,-0.004298130688417451,0.03347588698771005,-0.00833596528545356
FADD,0.10729896370340263,-0.07855436963152908,-0.00815951571345948,-0.0023679186461596346,0.00894372500362354,-0.006751115642820449,0.04317039093287821,0.004027769779903008,-0.010691250885806703,-0.05197283163443626,-0.012093821678198741,0.006546878416539048,0.10775141184581181,-0.04208154496002809,0.08970885801449037,-0.006549961095996391,0.02666687773373214,-0.01799405174310878
ACTR2,0.05360124918005712,0.060445308513262554,-0.049596339694092835,-0.0034151146313596745,-0.03424291486719697,0.0686469146341099,0.026889350998528013,-0.07107644287567044,0.005531037422896866,-0.04221010772487077,-0.02613622684579835,-0.06468954168144538,0.015215231452618754,-0.059257735103825836,0.012082196406010052,0.02735290285352585,4.4461871553926184e-05,-0.04641404760372637
BMP2,-0.028764929305673956,0.02722856421874381,-0.0248097597934955,-0.06917724444499145,0.07350049802935214,-0.003843600141991851,-0.002461026765027412,-0.02422012075514561,0.07596500216322653,-0.03272324798674371,-0.013610840198778628,0.003057030813277018,0.010263352192084697,0.019756469448766197,0.045835979638108475,0.035733070544697106,0.06793076056339736,0.019213651688209498
PDYN,0.02975756782032483,0.09285457823057891,0.0006090778522126433,0.06501358169538297,0.024843946332566383,0.07629176282915572,-0.000845541114628744,-0.034491592873888,0.00947312664239245,0.11928159206999289,,,,0.0692263028991292,,-0.0356920943127382,,0.02763262344576411
CD55,-0.056406857011962595,0.019769968563177222,-0.00241759089116743,0.0471438229188918,-0.01249419685529498,0.024507599692803618,-0.035258994594352035,0.0027855028651579076,0.008040258009257945,-0.054047784199639216,0.001476402643014821,-0.05303177621778477,0.06274522994971192,0.05912738898975823,-0.013665988081447889,-0.08290552946417173,0.0193126476162353,0.055567285656993134
OSTN,,,,-0.030153648472405852,-0.037735001434917766,-0.02611501281871003,-0.0008162291252938572,0.029382203654580413,-0.02682178884851684,,,,,,-0.018506050944009454,,,0.023059047311717547
PDX1,,,,,,,,-0.026905861136592116,,,,,,-0.037898838367930676,,-0.013914753152077004,,
CD6,,-0.003332591170758031,-0.007287760384363279,,0.07603116345693574,-0.03284957588916609,-0.026376288972765973,-0.020211661347098335,0.0033190249971260305,0.029790013308490848,-0.022546246564143363,-0.04547861242956292,0.045117968935925894,,0.23017161384587997,-0.02770095250877305,-0.005540430310278923,0.006594834381719782
IL16,0.06312492466802734,-0.0004285373982861081,-0.031179994610041506,0.005188110732015904,-0.04740374253679892,0.0647549905906918,0.05264880568246381,-0.01588466913999632,-0.02533438497375939,0.042152063234931245,0.014343330371760069,-0.03383338838737786,0.08114258760392888,-0.0168943237279087,0.03303122077016556,0.03280643800620773,0.034942154158577876,0.04279735597284799
LAMA5,0.06045088150586809,-0.04700299379713208,0.01710949977468428,0.025409116335278214,-0.011846180506918824,-0.0377847980996619,0.022673006593704043,0.04085558179686416,0.02234091790410996,-0.006292135641959938,-0.06697963731716802,0.03568166788894772,0.0784645989495398,-0.012374441022953753,0.0851038116964709,-0.05497558164310871,0.04258311420991407,0.0355507378471545
RGMB,0.014176597920304285,7.919135748750323e-05,-0.06076493639104727,-0.017589354850869966,-0.00036147064171100407,0.0392847103273144,0.02675773815359702,0.018358511103401216,0.04504941626355958,-0.01597284024539302,0.0009142922465712973,-0.02833142760574796,-0.0019984528240173985,-0.047628848142373656,-0.011868290315377306,-0.015597619777947009,-0.0012092149375635887,0.013399898109007505
INSL5,,,,,-0.031235744511756057,0.02291063104288184,-0.0005548659623013086,0.0015109427279695682,0.01470651091742569,,,,0.05250058378013933,,,,-0.03039713193485976,
IL12A,-0.05503333374827411,-0.03193112534097762,0.048991903672087465,,0.08891843180316593,-0.037441869544507046,0.03405083062393476,-0.0004908317455927514,0.006005383887920382,0.04540824269364724,,0.041268808320060905,,0.01216124047426755,-0.027502091679255318,-0.022692522887223673,0.004554444083549097,0.01800412497253093
S100A8,0.03587830006720427,0.04334426450031529,0.08052019845817371,0.11213728477409367,-0.08314634883628641,-0.013399854481590645,0.04778073673181286,0.05543745014125721,-0.007261458478044965,-0.12279657334821896,-0.0022920849709271753,0.18010495101105187,0.03849320015541466,0.010520257848850783,0.035140828776317246,0.032210236214409736,-0.03168238761674632,0.02965058088840549
TAC3,-0.00781919112213087,0.03100305533668067,0.0009312802082430296,-0.006703388571763592,0.05529431684280656,-0.029726270827347787,0.0010063352428626693,-0.0514323549035048,-0.05388471475651405,0.0054657903931857365,,,,-0.027259361448692874,,-0.03779129793681443,-0.024126412275086873,0.025223994016365752
TAC4,,0.032246292320215114,,0.02021106550234572,0.06944612384477024,,-0.026376292178276244,,,,,,-0.04358866502100021,,,,,
MFAP5,,-0.018865097378701536,0.08928931949779385,,,,,,-0.012813631576940791,-0.020192489270378894,0.017704295390107268,,0.06743300015395419,0.02594199611056025,-0.025547568552031018,-0.043260323620409734,-0.031266641899160806,-0.0008107124506967118
CXCL16,-0.008615022417965981,0.047569786155366944,0.00945810007853564,0.08210877072211481,-0.016409591013384617,-0.056444719763849356,0.020901152812944655,-0.007242331541284191,0.019601412496462838,-0.107975228742988,0.028252202636875084,0.06276449070354834,0.043353002520349286,0.025032684602644642,0.003837370309299435,-0.01337622049193659,0.014172341071185406,-0.00739606572041471
AGRN,0.02719400801881561,-0.008764117043236598,0.0027181377803385297,0.07654993178032414,-0.0005549222586339999,-0.07798733447198222,0.05999999537376345,-0.003680482248162643,0.02862313149705725,-0.04784869411936166,-0.00610108340049142,-0.09469020423683136,0.1054877335411694,-0.003852625997265554,0.08350844986282863,-0.039828419926520094,-0.011974014080555878,0.05720167872132952
COL4A6,0.05229838244879706,-0.02407312709542246,-0.009383761493396833,0.11204418638316894,0.10493229180491286,-0.02113876324690297,0.02371765849093611,0.0034431079062388387,0.058661910867377196,,,0.031240678014436068,-0.047226091470538065,0.008498376649393768,0.061141468869555106,0.02279880849768484,0.025624091190714182,-0.0007582426083731596
FST,0.0018439637632984716,-0.025622048437639423,-0.012942108696537988,0.02921828923157209,0.043395987604410304,0.060502646776415654,0.040524261801553045,-0.022941654450213494,0.056144301315170134,0.061093318974517204,-0.025659604536830746,0.0023147641496731714,0.051810997368799974,-0.02353198273158585,0.11707214082168389,0.01927371302010591,-0.04492340354815877,-0.02039707388183617
MEGF10,-0.0026133805198064546,-0.009955161947220027,-0.00012362155603605222,-0.013699815652296471,0.032599952885948094,0.01771069921945316,0.01687331384876313,-0.0043797544934752524,0.004813263964012799,-0.04901292117816254,-0.021378846008664732,0.056850416483277044,-0.08796101613552303,0.050567696868700246,0.018120308635330654,-0.07514478169647137,0.05420587228195892,0.03475887002203561
C1QB,0.012831942676135473,-0.0022185473274567886,0.06718286815707222,0.06531523999835956,-0.030536129536750993,-0.08340558782036504,0.04062515205312469,0.0061638095556985325,-0.006698752058135576,-0.14522360235355136,0.0008403873931933077,-0.02842609227175529,0.06362684838996593,-0.025478974960553964,0.02350950497597025,0.021795702630858584,0.011694998411986011,0.06135994776083755
HLA-B,0.03880774232211177,0.0037245906993785007,0.0519084431442541,0.07465100229673849,-0.006954038219364913,-0.04651748266812141,0.041037536934350735,-0.03546419298074605,-0.031116026450165254,-0.10112920529602695,0.027630524058320886,0.09794607167269719,0.044497495209134014,0.060102883890993865,0.08703971408409746,0.025308530944601452,-0.028250814074842527,0.006434008802525369
PDGFA,0.1418834386917387,0.008217634845656598,-0.001886483826354392,0.0924142593071063,-0.004519318831332717,0.013915689955821823,0.057398305591185916,0.044146276836970165,-0.00412595634907114,-0.009953674700773772,-0.01100377103866075,-0.11145630994527113,0.006505753077363386,-0.04635007386879116,-0.008464017856335871,2.8926985221742372e-05,0.01856453757158329,-0.028646094945719208
LAMA3,0.062038096971849074,-0.020979415433668377,-0.009243999684362698,0.009773602768639351,-0.03492612026410132,0.027888895856081824,0.01695140646409862,0.06966637795689402,0.06926523397038094,0.12781194152481803,-0.02414562140377479,,-0.05254370371431929,-0.019696663076546266,-0.02092381521639537,-0.022942016909564163,-0.021248044663694666,0.10947280143303079
DKK1,,-0.03354228690460126,,,,0.015168497237892188,0.014139082463486115,-0.02473992949209545,0.004752422757689146,-0.04197944560724471,,0.05816134876804627,-0.028057493474528496,0.06279365893715225,-0.01878896669871412,0.013575159827656405,0.008655820579221322,0.05160689021825446
INHBA,0.0418144492871549,-0.03356508882731684,-0.016129179464141934,0.06382702769593415,-0.017262415987882664,0.06269137585332309,-0.047902842430709934,0.010693374523344042,0.014083977625636665,-0.033039559147542884,0.01581514846304154,0.050462252901614386,0.02637892583070633,-0.02472106508817931,-0.023838863573539735,-0.02388980238001842,-0.019485751182654196,0.01616023161194782
LEP,,,,,,,,,,,,,,,,,-0.017673833337190387,
IL7,-0.01902899803073512,0.004580890866894069,0.030772561607888826,,0.01801299698113829,-0.04521833388340338,0.04190709306127334,-0.012451709824732772,-0.013697314852716877,-0.018201426961710777,0.012788486174399821,,-0.025643023368107185,0.028411854229283752,-0.019614784658077453,0.03086197791632782,0.04003457530325128,0.08237992994240678
FABP5,0.16226679307567213,0.04241457825818417,-0.004985100989671237,0.11599196911032125,-0.007596746052212262,0.012503685226811247,0.041908869210277755,0.032821299935309405,0.033568328163494594,-0.02671935697466355,0.019601691313360484,-0.024939282954137918,0.020948506769717923,-0.03511871837386474,0.040867501047276274,-0.019818997757496636,0.008757244337733961,0.05572336964498897
CCL4,0.05156825243246356,-0.03281276313270777,-0.01383622503089283,0.01163723504002039,0.05365091049434942,-0.09557887476366976,0.07276389515875405,0.009277496075308086,8.763041016206578e-05,-0.10561518807993991,-0.022263687864013792,-0.038742733552991,-0.04480902903514529,-0.014674467262153433,-0.03499167852846763,-0.00861352506321086,0.04449411305172757,0.05918952791558667
FBN1,0.05775277246176444,0.011177646358153782,0.009223687841702521,0.0029050734614519415,0.05529189938427187,-0.07967463486671254,0.0015675736939269437,0.03741615219820448,-0.013633752257749519,-0.039621727067429835,0.03329002302656363,-0.029664113231806143,0.0745361462993986,0.010058117578088862,0.015842437504020698,0.00043255220022052863,0.015714853092407034,0.009494921458674917
TCTN1,0.021354760786340805,0.05027611008157373,-0.007739661784988641,0.021552916632642707,-0.04049701187153584,-0.03062086936307897,0.0682180013923283,0.008617199345704065,-0.0054030726184568145,-0.07830149951159272,0.027012432168943782,0.007798449134282318,0.07941438386050881,0.016639952576183836,0.04848862915574024,-0.024563749746394536,0.02139701596995304,-0.004840351765016211
NCR3LG1,,,,,,,,,,,,,,0.0646461483894428,0.08547306996590509,-0.021108014415264154,,0.08484357384141734
BMP7,0.030411798233599956,-0.0605581969448121,-0.0185110286368581,0.02937059490141414,0.021150919122237908,-0.023641052911121268,0.0027340713817375936,-0.029664434814673832,-0.011398595132419876,-0.01573677681491741,0.03897564165625755,-0.018122829981103587,-0.07033819838351166,0.04465470720332531,0.025707703553399047,-0.020510053678205728,0.0425968106047332,0.07056064453402035
NLGN2,0.035046346333999834,0.051465950164628745,0.009792879786324076,0.014005520538977622,0.02609112059397639,0.009430799953200744,0.031149168260442697,-0.006182893718510437,0.06710454701221255,-0.009356494772254653,0.017970444371642656,0.014578383245224029,0.06552338638632198,-0.025930434183032595,0.05754265016183461,-0.002383931998022316,0.054246356331379864,0.05785373892712309
CCL25,,-0.01354362276150059,,,-0.03106649706443274,,0.00834638269833203,,,,,0.014026321777750006,,0.004789608183434637,,-0.001286260345729272,-0.027363821087922017,0.10433026983964203
NPNT,0.026397858416654322,-0.00227521003070386,0.01806281449150157,0.017382503538571077,0.01881854097393213,0.0064800589440476425,0.01861792971155635,0.03992369965319606,0.040888652534604025,-0.039539843977882454,-0.02802408400001532,0.018022427876039384,0.07539203102110129,0.025133617521741675,0.06147679180015177,-0.050213859945697326,0.026530947478101006,0.05172856816751598
KITLG,0.04575089883269544,-0.01653247020425852,0.02139351076079591,0.11835807706366562,0.008133313569326023,-0.026202097201836513,0.016665696424309574,0.017853143444049868,0.06100559454707653,0.06650930243524354,-0.030067319272727995,-0.09183655436284463,0.10454860787356657,0.031023784507175363,0.04734333983295746,0.010881986796712012,0.09050573269631058,-0.001268904627430505
MADCAM1,0.04955967118660485,0.12580832078173657,0.05525603501681092,0.011338098233137538,0.02199585923826399,-0.027295722477864798,0.020308306282707765,-0.03521322870184183,0.029951075006464305,-0.024086842517056898,,0.09072543459788825,-0.037012820102118836,0.01273080290887507,-0.025969165392910044,0.1046305505266099,0.09073716025125364,-0.04467887685714727
F12,-0.0490716043546902,-0.008464655015378245,-0.0038252054372302315,0.055167551719196566,0.07198619254198418,0.1573158175734032,-0.010059721981628784,-0.008813559399365775,-0.04896040157333028,0.03966658990565563,-0.030580969400398415,-0.05277421903457923,0.06715283373928584,0.04293535397746515,0.011316147037004131,-0.0019579481108702207,-0.03696555507247771,-0.02988535617623076
S100B,0.08730418060319044,-0.02708445143806579,0.09600460300884694,0.0826313705839059,0.009184103145240928,-0.04871773124771778,0.016742025914239796,-0.0326312894225417,0.03793793144327909,-0.11275720394965225,0.0015314869010720396,-0.04004605350683414,-0.06541788305515808,0.015386700423195265,-0.06522040114924782,-0.00041767878640361936,0.017080290490907635,0.01683210792439843
IL27,,0.02318899427785018,,,0.015045281581602846,0.03157447315626897,,-0.010340567985865525,,,,-0.04341642738031701,,0.12998732634444488,,-0.019754746648901016,0.025655909284455172,-0.02345285703048214
CD99,0.17094380247158616,0.03664745954879533,0.00629557051911821,0.02717220622491462,-0.025478481466877978,-0.03979450001581145,0.028629496138504715,0.005260635256348361,0.07970286473319707,-0.11659172811268578,0.042827997315468734,0.047729936678498806,0.11657524218851503,0.09825880445743891,0.08778891080150679,-0.013270351972058201,-0.0017338009322213957,0.010423590369279973
