,UKF248,UKF251,UKF266,UKF269,UKF296,UKF304,UKF313,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ACE,0.062307657797336345,0.0518959353202702,-0.00011093352663799248,0.055100913491857556,-0.02165472168633829,-0.0393895632246818,0.07544192771957142,0.07091994050531034,0.010346934171465176,0.06506347227501347,0.05690731367499675,0.0302223808874748,0.22429574327386767,0.04676275682324188
IL18,0.012578235637969016,0.06685981716513083,0.1214508989238082,0.03156615694373802,0.01461852588426964,0.05964532748396124,-0.03306743645588815,0.005419525360018986,-0.0160166620062239,0.059628010337150525,-0.09731106027031672,0.04387375556386026,0.09463342775673489,-0.06793188832394083
PPBP,,,,,,,0.09743151811023167,,0.09078589741470515,0.018945511076535835,-0.022913013713112478,,,0.0015652953274346772
CCL27,-0.014835762228872942,,,-0.02158493215628276,-0.01471080675951484,-0.026737047559981447,,0.020660457297426844,0.05630965586030919,-0.04847651230996936,-0.004430631203201135,-0.023110778717706008,0.05162755600579394,0.026040154325104526
SERPING1,0.08535790839010832,-0.030239803065091074,0.03334542556452568,0.04075381193524354,-0.03666476252583318,0.06051826723263887,-0.008946205610830347,0.14965996936295434,0.05026785886524848,0.014141421347104844,0.09019644025058247,0.07319460321987876,0.05651626844808713,0.06804405382477727
AZGP1,0.034046037023529506,0.023409369182180863,-0.0530854543024476,-0.05330951478091603,0.023719120482667215,-0.05133853795441528,,-0.0491583543051872,0.013877337267505655,0.013774212566787063,0.026318502316025866,0.02580214630213777,0.0436158568317135,0.09779836010710463
INHA,-0.02845487205742009,-0.024602084187677536,-0.025625782647771236,0.14282487636439783,0.01442735794076352,0.021460203559527408,0.02769808144754844,,0.004138695302256403,0.032664476435166546,0.029473631632240364,-0.010858767879735698,0.005843144548311409,-0.03875301778830085
SEMA3G,0.009014942053031506,0.05380153814714191,-0.03391295352495692,0.027431738334260696,0.022919258896758925,-0.0302321129176429,-0.030467770893915308,-0.06208746966236458,,,0.008958823110990588,-0.02544111972290203,0.09047089707863239,-0.044449578136242444
OXT,,,,,,,,,,,,-0.014857390274786273,,
COL6A1,0.050062021803554166,-0.022815064755568618,0.0530394269099691,0.03423946815032324,-0.007029760646102578,0.0709910582675831,0.07978490351806082,0.07840561513821605,0.06310639326150314,0.06421398976288768,0.0991475405758174,0.07193014565901186,0.21655571469527116,0.169217322353441
FGF17,-0.03494022309204118,0.018909412017842207,0.000932119128898668,-0.02117442891594493,-0.018934638893537838,-0.03852343263276844,-0.030218403271189888,,0.0415696697271407,-7.934928326669753e-06,,-0.0008142564785869698,0.07091048967409938,-0.05233750344931374
TNFSF8,,-0.015584362306544877,,-0.01356757410061844,,,,0.04425884157288047,0.09789081243109385,-0.009977179313444018,0.0681271645103221,-0.015798311014374813,0.08105720547792418,-0.04201643934937157
FGF20,-0.017223826240531138,-0.03714830849071984,-0.016986167565094506,-0.021854821280610743,0.018427355695331004,0.018356089780568133,,-0.02537284094496316,0.05114575018949852,0.034024866961105536,-0.022771233838990476,0.05825821965593369,-0.008323637631850938,-0.038403284978951596
ICAM3,0.031211722147778738,-0.03653297592615466,0.015881505418148735,0.013237145203304181,0.08027343988598114,0.021467041518002095,0.0021682817381484887,0.025708025719438674,-0.022698483208832835,0.017566252507599533,0.032316163704823625,0.028817831623466933,0.17177368992159386,-0.000514604458053308
LAMA4,0.07441668543040059,0.01611148201984802,0.1080589257761902,0.047850711146156265,0.038810217208732796,0.0409841377920698,0.08544483397235052,0.08145534634282973,0.05823433032120916,0.11654848114658671,0.08154915770991462,0.06212311067820107,0.18587482325129936,0.1128253313522701
INHBE,,,,,,,-0.022168865950260394,,,,,,,
DLL4,0.076685789471378,-0.02009075370882247,-0.006881521131218753,-0.03137545710685373,-0.020599297092080155,-0.0122029223053422,0.03632119254493555,0.1230294009886642,0.06071284639775022,0.12245275161725862,0.09611277334628922,0.06749681989364187,0.22311506961041166,0.09625969441367654
SEMA3A,0.046920479809843124,-0.018173648283927778,0.01936566094829776,-0.03160167325863482,-0.0059049000169772185,-0.020146294418154298,0.03141989464765584,0.03844467805678789,0.008751645165048132,0.003946926711054895,0.008033911058271203,-0.0393347710888628,-0.06739300847147298,0.022186477967861665
RLN2,,0.0023989051011333268,0.053040836810014036,-0.01742419839395107,0.020654612568585598,0.01090383811444716,,,-0.017697221297679602,,0.03822446520406215,-0.017328163032272366,-0.028631409593136276,-0.007860413486364497
C5,-0.0013468022513619495,-0.0316146761040018,0.01720558283627879,0.035925980036660865,-0.010870475025664232,0.09290261617378175,0.03193821757278712,-0.016382781970227772,0.044985107000110706,0.06359363656841899,-0.04099479187496266,0.0435057467565032,0.0406569243629462,-0.0016049570227684622
COMP,,,,,,,-0.0011445092431048235,,,,-0.021339616461822322,,-0.012000508788632524,
EDN2,-0.01676205983713171,,,-0.018543515702864215,,,0.016289670800273905,,,,,,,
C1QA,0.08176084816493498,-0.014691190159956338,0.08245069569963896,0.06027844836639568,0.01321666304595489,0.09969847834276592,-0.03157057910548027,0.12921243431123217,-0.013945407106009427,0.06204714452644362,0.008934459676186656,0.022870903351665355,0.06941395351302515,-0.00700280681040888
UTS2B,-0.017937293559943276,-0.01903826938584792,-0.014853618727873595,,-0.027703916916089793,,,,,,,,0.010473166954613288,
COL9A3,-0.01277062124021044,0.024767783153036637,0.011283737070676484,0.05680337757736368,-0.00901407922019832,0.045112511456821706,-0.00999425331128931,-0.1447031215674367,0.030205238767905308,0.035092712270711195,-0.02675795452203932,0.0002085236615446937,0.028466769257633594,0.13802009136106602
DLK1,,,-0.04174527878930218,,,,0.022673849248804407,0.11007220941563328,,,,,,-0.035918533276119796
HGF,0.035436511043146796,0.036450170383915535,0.015839277242118463,0.0005509919440115352,0.07911342130572646,-0.04677776820906025,0.0763306514223304,0.06807485933359929,-0.03592453893179466,0.06927242516418562,-0.015228157635981896,0.002704772512776915,0.03843552892913834,0.041345143164417446
GIP,,,,,,,0.07553588324160536,,,,,,,
P4HB,0.0717026408033279,-0.003928838833678541,0.01609882115895365,0.07526184470524554,-0.03610273450775,0.09482665715965459,-0.055440742918941556,0.011327651747579841,0.009946439660018057,-0.002154218252232466,0.09527019684764375,-0.008398682546429682,0.156726075345275,0.08905576278606614
ADCYAP1,-0.01528932000967174,-0.023650861226413203,-0.025905666870196496,-0.023720676479110872,-0.02815231262291287,-0.012008666421850965,,0.10203686249004769,0.028202878754966562,0.0016602554187500093,0.09399520558079931,0.009784750330044795,-0.0601223138889183,0.07768240836819999
GREM1,-0.008845809709814125,0.05015814108056769,-0.019297667835748888,0.03099980814987425,-0.016703701220980458,0.04752308690294737,0.030469219218628045,0.02920298100028983,0.0494617891081085,0.013199804346592311,-0.1008523461725591,0.01810474664296972,0.17931653860808178,0.022874140097058956
EGF,-0.005815949566475389,0.03530423439043896,0.02493074093812658,-0.040596745755971136,-0.02560345061834862,0.08442445053354755,-0.04873208700141935,-0.026640001474380465,-0.02163777180240905,-0.022250833949204844,-0.03896841232142862,-0.021816921000849872,0.021068647542253106,0.025605360514608565
VEGFB,0.0011728267736995166,-0.0767623448684575,0.0982352308817751,0.002883128458573751,0.01943814255691915,0.03551865242568562,-0.04187858265184029,-0.005050871079496911,-0.012478952621907066,-0.048719881578089944,-0.014582672257883558,0.0512498637885369,-0.0586151856230451,-0.005235564829597411
FARP2,0.004395901662308206,0.03411100923933981,-0.0021828823654901925,-0.034089265799018054,0.0015258836403196589,-0.006151234054977221,0.040671934748626265,-0.0037663066846828712,0.02518544055122497,0.0581852486214705,0.03354146939679253,0.018658410952430277,0.0400610590565442,0.02738800814704069
BMP3,,,-0.023174552192642587,,0.055319352222979665,-0.023966635849535903,,,,,,,,
IHH,,,,,-0.0029562050807092994,,,,0.14474708708591275,-0.027142328734718075,,-0.01711752485694691,,
LAMA2,0.06360545075740652,-0.044613436767067166,0.025483206866471732,0.012242600780055532,-0.0021478080990646312,0.040540189497555695,-0.04596683275326407,0.08986039088221065,0.05333290788359627,0.08509816372338021,0.05770840864880198,0.06505883483870316,0.1486272176469955,0.03611187547974353
SERPINC1,,,,,,,,,,-0.022250835719307745,,-0.01690441737195796,,
NRG1,-0.01989266800325444,-0.0020311331324428233,-0.02052380167310484,-0.0037958610955290554,0.04953524142773396,-0.055571219090815055,-0.016734455348162768,0.08638245726264374,-0.037288960366299834,0.04205858788712822,,0.0880584786846054,-0.047969785504305584,0.08767490408635695
SPINK1,-0.04333682569108708,,,,,,0.018392437148308072,,-0.03868335057755306,0.013502053669440243,,-0.020778930695354376,-0.016779355510301772,-0.04002147090966662
EFEMP2,0.04455372997519467,0.003063161305650181,0.041564915410456794,0.038428188484341465,-0.026617055172640992,-0.032776764409844984,-0.08999824526230392,0.08055812414958574,-0.02170636957041155,-0.010302650862211686,0.1218784216754323,0.05520409563489461,0.08244285548245103,0.027181524084720046
SELPLG,0.024033274253368684,-0.02443274632418832,0.038628543077445225,0.019889697150405044,-0.052930773459011746,0.050548294677016624,0.02965752426061975,0.04805916003627729,0.04239974206744054,0.02556196842328936,-0.023071215230033373,0.07188897035463408,0.04097591038163987,-0.0004214426178595588
GDF6,-0.028454869279866776,,0.02382618346112092,-0.017424200273502454,,,,,0.026364990465688444,0.008487673206255406,,-0.0010099751878981207,,
HLA-E,0.0977683391507434,-0.023991290192181835,0.16194845440356648,0.05707085852663779,-0.0034534502185955634,0.09938686838363725,0.06058957788774588,0.030702344096330502,-0.029418185840062342,0.06505161708376775,0.006992967822262147,0.09991002708676591,0.15676082932936128,0.03322939702289379
PTN,-0.039479388850259624,0.04560063076675305,0.06768560629349975,0.047147006878659276,-0.0030476731351765933,0.07231627289494189,0.017243436709922122,0.02285171990764222,0.03917160603325984,-0.02204323885469735,0.12093779618165636,0.00213893318110498,-0.06663117508130406,0.09684341773341618
CD274,-0.04513844053528496,-0.01709002906963457,-0.010870276498943732,0.0358835714562814,-0.01981369685131908,-0.04004818162368702,-0.009398538965195644,0.07753860804692539,-0.05119230405663489,0.02047287506120508,-0.008130312651100024,-0.04324717046389683,-0.014573106611570729,0.04609512879168839
FGF10,,,,,0.10457807606848897,,,,,,,,,
CD14,0.04280272233618226,-0.026264418554654504,0.09041609269926029,0.03264000270600378,-0.009915955748128357,0.04186298742651552,0.009856850456336021,0.03536670582101685,0.006576249721371466,0.023295091214618757,0.04528353947779514,0.024844920399971365,0.002102993755998279,0.08023737311843525
SFTPD,-0.02704623086496223,0.04966669093878082,-0.03358283180781285,,-0.03885505397963101,,,-0.010589608029442038,-0.0006899243861386952,-0.008640218420205802,0.065666943048185,-0.045722661118371435,0.021353979977916184,-0.06138214924671621
SLIT1,-0.0942269859118318,-0.01959480633917187,-0.04877863668643248,0.012992802725758847,-0.032888877013983714,-0.0875018978256353,0.016455025003448354,0.025982965297747185,-0.0006712645901588014,0.013928967330860492,0.013965685803921128,-0.003962936952504292,0.02097130044570381,0.0701459585329818
LPA,,,-0.014853622451735006,,,,,,,,,,,
CNTF,,,,-0.018230138641157596,0.05222315961422179,0.14525914896963613,,,,,-0.018360805651359665,0.0258439496043379,,
BST1,-0.043009046252741844,0.0042957874275347495,0.03867926699672929,0.05466299625714587,0.00439811222728341,0.08067150519785093,0.06050764823855575,0.06993476123841995,-0.00978847830240567,-0.012421317833231136,0.06997147913572435,0.04975770213789776,0.054372301152862526,0.05404284259093335
AGTRAP,-0.009655417867024762,-0.03130637728959247,0.05342108363976185,0.04480746909344694,-0.04011984921179325,0.051516133773766966,0.02865807228966632,0.06150953115029407,0.04034677532335153,-0.026631882902511374,0.022572960736047303,0.035888482755010144,-0.03356991242164034,0.02636455208401608
LAMC1,0.1116275719199551,0.035516272412820536,0.005350491146763483,0.027962291554170057,-0.04282530829556033,0.036253197046197234,-0.03487211559482914,0.10014052527394703,0.06649082655317722,0.020637913875816226,0.06980764622182889,0.0874730809921501,0.22925297112756163,0.09006143643230002
COL6A3,0.10014583358838326,0.0835561762961522,-0.010666044911159923,0.013021591327484585,0.03470880814853127,0.1010980037940246,0.1089708719903432,0.07644768377401927,0.08968289372211845,0.11414460229159147,-0.021767317962638685,0.011898340826825945,0.2134131306389367,0.13116023899169774
FN1,0.09530326493087093,-0.008243178135581633,0.02368224037831319,0.023110743160659208,-0.013178307916681491,0.06352260934342917,0.03312833278207327,0.07347670416343546,0.04477171563533188,0.059748442901871916,0.06075551038040732,0.07900033771855935,0.222651199198388,0.07380478474141751
MIF,-0.0058506860525437306,0.007136980083781163,-0.021445720781179886,-0.0832467697461883,-0.0017155307464148545,0.05362205661992963,-0.1398527158654022,-0.04951206846353185,-0.04014804188878749,-0.07562943678872701,-0.005029627667456012,-0.04230130057626642,-0.11858451793680122,-0.11460378477176539
JAG1,0.030131518608757228,-0.01843084649948186,-0.017714001515781976,0.05372250310888754,-0.00846943825082625,0.051495196223063894,0.10649651307277891,-0.027759449619798406,-0.019559802664665542,0.019598056854839067,0.02977820778452781,0.03776576149797056,0.1549724736854684,0.06977645021880026
NID2,0.07866977609919097,-0.017608365047237003,0.02241335604538801,-0.034271545672375,-0.029337178530290154,-0.04873853011220443,0.04262551323910055,0.10447269077167766,0.10167078864594763,0.07125942550735519,0.026977470585747555,0.04757646708044293,0.20394187485556564,0.07678169405587797
EFNB1,0.028234215300081852,-0.042694337562806016,0.06289378858212138,-0.04870416189490924,-0.04178461378164795,-6.345692735077922e-06,0.061861262354469454,0.03631766497563611,0.026209175790769645,0.04499650186085344,0.027957640497008576,-0.020486201608902143,0.0819384804173425,0.06647709901825714
COL4A2,0.07760897604289324,-0.04241979649070275,-0.019514691966781187,0.016148813036577572,-0.028724219245326595,0.13081804995715343,0.0551979014177737,0.10549114177627482,0.0710570204919386,0.08028489789570907,0.10397175092001827,0.039966751275140315,0.22391384099343964,0.12321428365363578
SPP1,-0.055445683441250386,0.029378012169906802,0.050812530367226424,0.02430787577555078,0.05648424244319069,0.07181323597122236,-0.01012648046286152,0.15759023618404108,-0.042144445995309254,-0.03650501819900293,-0.029436837275741465,-0.018423287188562926,-0.09314421007581118,0.037313943919869336
PODXL2,-0.017454170051562544,-0.014617981947821265,0.0434782460406652,-0.02440976589182433,-0.047432737537525256,-0.018900652648730882,-0.0224031451547956,0.0073567217000040834,0.039269610398363915,-0.007104183513011992,-0.05019090372535335,-0.04037093119315875,0.09200455159257054,0.045793881290910984
IFNE,,,,,0.05735649997043819,,,,,,,,,
FGF9,-0.05346969051486137,-0.03831468864811232,-0.03788888782708209,-0.042317131950513946,0.030697292896616126,-0.0035160707536962942,,,-0.005076157725902566,0.012090810859312405,,-0.055530451370800725,-0.028578880334880208,0.09139564949971608
ITIH2,0.10921863289960329,,0.04178892728874692,0.11458016015994307,-0.006018022548909581,0.0049480286394476105,,,0.17562716135881687,-0.041164507542336644,0.04565725399122282,0.06590334673228217,0.10355650980759044,-0.005308092380479382
ADAM10,-0.03022892947232697,0.03460101883057065,-0.04581689228799694,0.008213058776274174,0.04212415431705416,0.03623154931572254,0.025793736948473752,0.07740760981310926,0.0596119205414604,0.02604256526388916,0.00833261160750454,0.028926456513600336,0.07032276360352802,0.05766456226488273
CFH,0.06539792175065462,0.03156187271264823,0.00451834319488034,-0.012956194594740735,0.0006394157816220771,0.03228196308773417,0.03999728334924424,-0.01827828844233627,0.07950605277101958,0.05865921237490492,-0.007337181884505068,0.03360698801398963,0.17983947763758698,0.06558155196247449
COL4A5,0.009441996632577705,0.021551549019113374,-0.02842677482222155,0.024623972576484403,0.03449461535074974,0.06783612975515468,0.020116427182099893,-0.008985689368375896,0.0024527955113190242,0.07613359843284295,0.030816766696580438,0.052402453146827586,-0.036169486895861795,-0.06321041142982162
LTBP3,-0.017098665179268887,-0.014601300575973275,0.04035476603326509,0.03991408364118909,0.03294077494429799,0.08683887940593342,0.007111120283089265,-0.02944562667275622,-0.02476284920237134,0.02460036842238447,0.09007509683678593,0.020926180399210723,-0.07391051352606674,0.01029957570814464
GNB3,-0.009855073834174595,3.405517315825917e-05,-0.032158670364017795,-0.03220812314003488,-0.01297275839681552,-0.010121041466362557,0.026685891690697544,0.008306386181474194,0.08082564394673152,0.0022009523519214824,0.0349346060374626,0.014693557660062128,-0.030114657109642902,-0.061034463554264624
COL6A2,0.024631534335437112,-0.030758202409634675,0.06971800703576854,0.005837994138925237,-0.038372407436188624,0.063646895954558,0.03344545401156017,0.08997965220350809,0.07368872796026328,0.0872263588932695,0.017714444968654965,0.0622509735468108,0.24463512075082477,0.17816639078062618
GDF9,-0.05421974961057043,0.03738692359487749,-0.030126752917730922,-0.04986764825695763,0.01951909753905078,,0.040226332304363684,0.07739313785820719,-0.024059995779529143,-0.011070893373792431,-0.02695522689919042,-0.03860880496511673,0.015199553987798672,0.0390219416075512
NCAM1,-0.11824514011250777,-0.005968060426424466,-0.04230164443740289,-0.04217875324449423,0.005094115103711955,-0.025020107444493754,0.028916946046585505,-0.050986387310666,-0.04413885576908801,-0.04159319931875516,-0.04544594304264905,-0.04762351221885128,-0.14617285177443637,0.07617134465913196
APOC2,0.03277233797267794,0.0038274357623863395,0.03429603089428054,0.07523158723613167,0.026561962351472165,0.02340449165461527,0.06217689922233553,0.019687676474435842,-0.011771445897724539,0.016704935416951415,-0.030226076584705983,-0.07631555649582163,0.01881984327509577,-0.05680379036678531
BST2,-0.04360754137541315,0.014278866857696644,-0.01830617702533024,0.037460421356698165,-0.014619214662632517,0.03683764586083473,-0.07942339801571334,-0.045631222660037565,0.01167143118868548,0.05786550497798983,0.06927366071435292,0.05330589109159083,-0.02267997699947829,0.01808116991313604
COL5A1,0.06017630232195944,-0.03801806498123454,-0.0033495813208248067,0.05160244764041696,-0.030840040610569965,0.07005312973029851,0.03969078480375606,0.08245065976075092,0.031250106095219284,0.06421295534140363,0.06615511436052658,0.05568507782695414,0.22773657126008218,0.04206954850455332
CALM3,-0.04968927707195513,0.011985273289695987,-0.12210029300547155,-0.010808167727788861,-0.024495949424288226,-0.07361706732300341,0.0416830820393894,-0.0514659913877654,0.011694269973592884,-0.03921336387502821,0.050065651725181806,-0.07209233790393618,0.02971517936793776,0.02126317114479725
THBS2,-0.015381371042989046,0.037078620411048514,0.0741514192686426,0.0040626710846157505,0.013762417668456301,0.12260897771968146,-0.018356560468055217,-0.03455941545649253,0.06663228081418399,0.039246645572921374,-0.04830258705096682,0.1000526968097034,0.03959002705651388,0.10888953316825911
SERPINE2,-0.05378658478403996,-0.00033078971791220034,0.057644962909973965,0.08424194416409987,0.045570804092960625,0.02354059671022789,0.006591945207756613,-0.025800421901965097,0.02828287930670068,0.053670269989352565,0.025985775660160772,0.07836417418920058,0.02758509092097112,0.08917256751000763
EFNB2,0.0537759198677199,-0.024827937483784677,-0.035387576633662744,-0.0408422050165357,-0.0335858072555724,0.008571001539645942,0.089193085538216,0.026396715137913057,0.053523537198050884,-0.04382062915850962,0.05734703321619799,0.000574143591130134,0.04544581146046258,0.09998219002483144
PROK1,-0.0274365508799127,-0.0203753035686543,0.013677597204809697,,,,,,0.03170163627133459,0.041144457698454186,-0.018360787728822523,0.007253206906198156,,-0.05145188625398725
LACRT,,,,,-0.023635565757927888,,,,,,,,,
MMP9,0.0879093914800591,-0.015821224400579075,-0.05362535898737303,0.06043692117834226,,0.08280525392314102,0.07481323512082015,0.04224433340061761,0.03837525588596302,0.05113966583422985,-0.006732270207481164,-0.006193103983116794,0.19236305960004693,0.054854224308564216
DMP1,0.031768371876525925,,,,,,,-0.030519428925897835,,,,,,0.11146450129974568
NPPA,-0.010117235808166633,0.022480932266516446,-0.04285544400927606,-0.024164785301858546,-0.015881216050862304,-0.022154215093040625,,-0.0245889599731994,0.07870162674417316,-0.01507812492103126,-0.0321883264205566,-0.03972799213058508,-0.043049378888250826,0.08373656087669873
APOB,,0.0036159626510033223,,0.040989689403901235,-0.01743999392429864,,,,,,-0.020147853893743357,,0.01950716387553107,-0.04141557830047783
C4B,,0.053625536150921825,,,,,-0.016987178103653727,0.21113722252559833,,,-0.020391288499860858,0.10653504992308664,-0.004193047273906005,
NTNG2,0.02390541149007275,0.0023616987531353017,0.018719940863796178,-0.01351375650224157,-0.02677477040324263,-0.031135430781436234,0.09390472194582399,0.09452634043619197,0.02219409015503553,-0.006953351221601936,-0.003209275244651092,0.02838434065980452,0.04132369786046611,-0.0263459727863907
LAMA1,-0.018657555842300222,0.04021807909733392,0.01544184646098244,0.015613314146133123,-0.011110561417004885,0.006694853625180923,-0.03237613963531301,-0.04464616958492355,0.02141757750929176,0.020828200528962344,-0.017595912855451482,0.0328467822525022,0.02351913636276359,0.055675915498012374
UCN,-0.024449801251953437,0.025641049584510918,-0.027239783085600145,-0.023416736308843104,-0.02470259215015954,-0.036344668954531076,0.04808992504305571,-0.02612952749814913,-0.005550747619290124,0.07085390400563323,0.050269787813547295,0.04840436441592547,0.020339198548603592,0.08746598743192571
ARTN,-0.026650987123846816,,-0.009273871961982283,0.01577018684314785,,-0.028780085199820025,0.02577072001542351,,0.005677457481038015,0.005152936160202159,0.09212440926743976,-0.006134546057002186,-0.04627988426729999,-0.02539436220449192
PDGFD,0.0172592571427685,-0.0327705468790864,0.003770690953736085,0.02420327719108655,0.020163765046947113,-0.026999941488759584,-0.01259373472076067,0.03012802196119522,0.09252569227294402,-0.01044836029440184,0.13034069695981573,0.0007948485324317798,0.11401606618064586,0.0480116611252247
EDN1,-0.006654154148464255,0.005933347046627676,0.03312347394451762,-0.0348778469692891,-0.006914123167555383,0.006517730716267376,0.06912244136255197,0.06308421424759007,0.06583611114265975,0.008759253136773738,0.05491325436512238,0.07965927168276445,0.10740345555897454,0.013567776363689561
ARPC5,0.04124131937668253,-0.016733402045482237,-0.04369476871038159,0.0749453353521895,-0.04103935677570525,0.08783865345313852,0.0029042518441337616,0.06959291965297962,0.025110454357730266,0.0032278889150313774,-0.05224766350261445,-0.04158498412102704,0.1293532119266932,0.03363125965594751
GSTO1,-0.030250905971225147,0.03720865849559722,-0.06361889244232587,-0.0610366921264063,0.008937559098233946,0.07508848964526335,0.09064557659618196,0.1274684187066845,-0.0045403492641781645,0.030601971009630656,-0.0649178167067915,0.03329363959427523,0.12606539664286653,-0.08297487761390769
PROK2,,,,,0.08277386631438215,,,,-0.01537750510188298,0.008771484607018277,,,-0.03565833347980923,
SYK,-0.020653134308058776,0.04774955745218636,0.007091600445783689,0.002848702050503743,0.02609830480602468,0.06704980091250373,0.033523313438060656,0.06592712900371946,-0.031559381684832015,0.10602943754101746,-0.01160886901705441,-0.017836572918183885,0.07708714392897938,0.01596722419309934
CD40LG,,,,,,,,,,,,,0.13104686012617717,
ST6GAL1,-0.004334549346940537,-0.001969262051105015,-0.010002056058449055,0.045996247325452336,-0.01717473550138983,0.11363214430061737,-0.012976864772135185,0.09252124035733797,-0.027956330570417583,0.04418867264512642,0.005704712263964608,-0.04408357587596926,0.10009337315342028,0.015003573551031386
WNT3,-0.05545496095184336,0.05289477282624435,-0.058139703530862744,-0.022417473835541806,-0.019968899078294165,-0.04574131430522748,0.0013630090681598563,0.07017898319472976,-0.025292862697157435,0.08911405392923318,-0.04832534759720637,0.04238915579781487,0.012418756999166385,0.023168433384740582
HSP90B1,-0.06850054894430346,0.034402617646900335,0.004916921285228042,0.001713241769505396,-0.0021329797416928895,-0.013693250412446631,0.07388930041420326,0.07481540381112904,-0.014093468912702982,0.008852037022087948,-0.030630756057447833,0.05354850871506543,0.09471342790025546,0.05468658850285244
ZP3,-0.01827281765770826,0.003185779601139543,-0.03060563962104199,-0.012458247680046318,0.11400660149808882,-0.025661396462410457,0.030633036863264896,-0.045442111486036704,-0.028541266279599364,0.05065445502380664,0.0033344201130886403,-0.028392501124990244,0.0644178927887823,-0.006271365756358372
ANGPT4,-0.01571963541528824,0.06518116581369576,,,,,,,,,-0.025406315890582325,,,
NRG2,-0.012407565407310632,0.004969983730197244,0.052627697014052156,-0.009694886917022905,0.0845572917451931,-0.03252649815196237,,0.04724014558939709,0.03445669895545302,-0.03810772860410268,-0.02004607229214751,0.013526340506006939,-0.021509796577821292,0.02299748938618138
MELTF,0.039582618462636956,4.904215107886111e-05,-0.007177234329520837,0.08599489060428886,-0.0047604781667291525,0.05520118254081772,0.02186177923440851,0.09389268971388101,0.002113736745934724,0.05991335330708684,0.07433524585870045,0.003242366738078235,0.054690596020676156,0.0657397893597886
NLGN1,-0.01592708761012983,0.05817590344243146,-0.045900254150102085,-0.021727650252015236,-0.03194456485707389,-0.05107524277600759,-0.04506585858106733,0.07745125229431796,-0.0017229544842476147,0.00819254626658851,0.037298007815382464,-0.02254847629900844,-0.008821988655687861,0.006105888421824668
SLIT3,0.09419687882914253,0.007664060453485788,-0.05176351180438086,-0.024937363071593027,0.033506392207479765,0.024976547360697973,0.06715642600590069,-0.02655161081751644,0.038927113489410754,0.06501960952634513,-0.006250146928466489,0.08474590700832002,0.2102209142756653,-0.014443270883437777
CCL8,0.07083245701902739,-0.014600139434630423,0.14168540415532896,-0.01823013903698676,0.05641386416173428,0.018339541568944757,-0.01871197861452501,-0.01988934263742598,0.044030045695115844,-0.04174069288031029,,0.042941553823913146,0.062102402690032504,-0.01815469901129187
S100A4,0.06906607621946459,0.005718084781019613,0.036470513553677496,0.033491584702191185,-0.04294936851945776,0.0991128004328777,0.04648171393827998,0.07169272173758139,0.04796610219445181,-0.013942926732922356,-0.009418595912683108,-0.03447403708469275,0.05984679545760342,-0.009862894056831363
TNFSF13B,-0.017202332088134806,-0.04646776891749228,0.0034949616675855463,0.046894573460719395,-0.015768930774360285,0.06339202629130206,-0.05178310700918604,0.05109602957056263,-0.019019213939279824,0.016827638958512,0.08035364161329012,0.020846353994964924,0.04718028303091574,0.06731334259483616
HSPG2,0.05700237865124907,0.0018626176924708667,-0.012504226949283569,0.01221321290320653,0.02840280230301861,0.06873073335795632,0.013778243162404854,0.093334843076528,0.06540846935995494,0.09546497031076384,0.09573811752512003,0.0991312734574546,0.25538780598332883,0.032185861845716736
FAM3C,-0.10843567143546824,0.014374905808584653,0.004064152976137471,0.04691107961835369,-0.018265003559466447,-0.03338234130930016,-0.05105359507228929,0.05791480452153935,0.009396158671329504,-0.025056586476912324,0.07866195252554946,0.028409537794498542,-0.007050745027597784,0.06827533462614872
FLT3LG,-0.059937050976019,0.05143528455458287,-0.017928494922344905,-0.02022550505138249,0.025412699238684968,0.011992519236257456,0.02489939011301041,-0.018632819930779716,-0.021130544993974893,0.02990117653108867,0.0025288439397252705,-0.006610823630936423,-6.968997253262334e-07,0.06281357482633172
A2M,0.09099592866046263,-0.08691650262969614,0.07772509248181154,0.03744241723303609,-0.014431210172434832,0.0880215483377692,0.06356078767803611,0.1592329175921788,0.04374982426849043,0.03726213140607565,0.029671567349404522,0.09415144664585073,0.17175516700199275,-0.020506567901544818
VCL,0.008709500435622144,0.005126548867580505,-0.00017922246531412408,0.01889131632564752,0.03496874338396105,0.05305701288450858,0.05992085452386644,0.04173897516214699,0.07175056828624471,0.01327128575421319,0.03877802810840425,0.03391372376378362,0.1527277574178467,0.07735810155359257
FGF2,0.03752503757766349,-0.017359617448861248,0.04088495561625701,0.056614946351080296,0.013584574520915212,-0.11508849288062549,-0.028535112833068744,-0.012937006746996212,0.04807402230298184,0.03911630264611632,-9.682050315534731e-05,0.005269074953822091,0.013168927767898094,0.09039646976027524
AGRP,,,-0.015522519064016438,,,-0.02151887675349141,-0.036866369581253715,0.002452286444735742,-0.0182333068436947,-0.01907449334335606,,-0.016688751976690185,,0.014847570953746737
CNTN3,-0.030091135334991328,0.10313931178576288,-0.04316802750129189,-0.04359968265891545,-0.006521233620575321,-0.06320493702503978,,,0.01946856333608275,0.041218053307017444,0.06484918540155192,-0.013874399402115167,,0.10600264385452703
