,MGH258,UKF243,UKF248,UKF255,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CD99,0.07384000498282046,0.06368202652633988,0.022433317936160116,0.013290168800810567,0.03814100009438027,0.08954377558839335,-0.036005944537179445,0.0454902135929493,0.02952374197835273,0.14990033341928813,-0.029265670199971488,0.068560097225729,-0.02570918313521346,0.04089629060954976,0.008552405440482259,0.1264379113848815
PDGFB,-0.056173734381795216,0.09218786818492959,-0.007654062826959484,0.07469392864853978,-0.04042785345115195,0.028193081096719294,-0.04046555229190001,0.022027384185886054,0.0310816421138662,-0.011959392919859103,-0.03834714043627259,-0.0037033831557895737,0.003475727544069871,-0.05292081604032804,0.004623371182199031,0.003922426565767578
CLEC2D,-0.03530917878407626,-0.019401321184848264,-0.0032845443227059365,-0.012969756471772658,0.0240278586848652,0.03120910300224341,0.005331417221533472,0.002943003905651209,-0.0018513982889603016,0.031601173121989894,-0.08910623934599049,0.059123270532531594,0.006194849899340376,-0.007316665596651657,0.05581884695338999,0.011867624738948918
F8,0.015831738298594293,-0.011560967025774083,0.05902105586852173,-0.01596452693824711,0.06646986026928174,0.03687342757833159,-0.020869138784286975,0.024584946150399172,-0.03145922734242627,0.05201461415286299,0.027950596841653016,0.029896796476632938,-0.05830168557591253,0.02244059615253247,0.05884004564172086,0.11145176484603629
C3,-0.014326650273579673,-0.026572516221900863,-0.020709557245088148,-0.08806293506427691,-0.00862955093584736,0.08298148463389028,0.04327489083198051,0.003218359717132394,0.029959599940539615,0.009347438071327192,0.11166366821331977,0.0862443095584239,0.035300562673095726,0.011918823717929343,0.023776598786030244,-0.11903696870085621
DLK2,,-0.014924543067008971,0.034928210625202474,-0.03382868476871475,-0.02802970804456234,0.028423173794334244,-0.031462164810838515,0.041640704788164305,-0.01844076262622972,-0.033675965620281266,0.024097941315128556,0.032156826700115264,-0.024020743414640493,0.04978537815420459,-0.02866744594183244,-0.012924808574309268
TSLP,0.0788613805345088,-0.024522243782364964,0.006494381291167503,0.08755451069755772,0.05255477591484899,0.0739562812476489,-0.02720051593405431,0.014415803372443579,0.025488963082215634,0.04805302685918079,0.03466227259015115,0.013221159205242722,-0.040097763829610736,-0.028407150917078038,0.003875819540993691,0.03720803421595961
OSM,0.025457802309941505,0.008840562162111381,-0.008502852433428026,0.017397630727405796,0.02310352554981665,0.0741165118145436,0.029709689670531756,,0.00978187531223331,0.03182741707474242,-0.08795427439202494,0.017323639436815315,-0.007297691132989886,-0.011543847115317135,0.021202559418306177,0.09300616774786846
PRND,-0.0370062060514497,,-0.033011470689968694,,,-0.019545210612368705,,,,,,,,,-0.03349793942180538,
SLPI,-0.025683096928138686,-0.014372154848621473,0.028218642084773534,0.01895713322992576,0.05688950480616324,0.08390611169986495,0.04938416684651711,0.035676513544050666,0.028156718091317697,0.08818059585495967,0.029708690697311583,-0.06274482331747233,0.02342328010083543,-0.03771075865564454,-0.03962791126017834,-0.026789238815854228
AFDN,-0.019594377901514352,0.042362201673865674,-0.005596033528693459,-0.040444127902371445,-0.019176825978427573,0.03705632878602831,-0.027519668973325355,-0.012920720655022668,-0.01171571939673851,-0.007821671380594926,-0.06461750190284857,0.015247817057532758,0.021724484591898748,0.04306519629282935,0.004997381141428805,-0.0473563604898385
KISS1,,,,,0.05613145103779862,,,,-0.013609609973769235,,0.09266795255269748,-0.021446228545982084,,0.006575909022442753,,
ULBP2,-0.04081796866242887,0.15060995044060924,0.03470768141187455,0.010039815707443831,-0.007323634592975109,0.019588754101946153,-0.03607778415409512,0.0010552624007597053,0.04122851630029923,0.09057219413607151,-0.008782931657186183,0.023401364155313718,-0.018086410602338968,0.058253250956524526,-0.0028511505268981737,0.11977226989796985
ICAM4,,,-0.016901023473564106,,-0.004298196100243102,,-0.016376320768563248,,,,,0.06680889875000394,,,0.09410114885503032,-0.03004366635357409
TDGF1,,,,,,,-0.012200470015289936,0.007896308161546206,,,,,,,,
ANGPTL1,0.0014507019118247652,0.00042706146362285816,0.051128214626037956,,-0.02253744916448166,0.035145461554048546,0.05480194180398327,-0.0018934338499721664,-0.017662897599293504,-0.017992649948015325,,-0.036428196498859866,0.03723611440902745,0.11229727641265942,-0.01509356900594805,0.0029854663158296415
LTBP1,0.004419108734799686,0.032198881763175646,0.01811716715371526,-0.029805435816126172,0.017600251689280318,0.07606939784073788,0.036065318567339695,-0.014714999517304685,0.0029393113613337065,0.054328431753305546,0.06928048488398904,-0.057667683133414166,-0.028504964720064165,-0.033211834318643975,0.05342849436231264,-0.07729910093589448
NTN4,0.007240262102034485,0.042753940095549815,-0.013933053047506113,0.015817044664440037,0.019369804711274568,0.029486781770761573,0.0705988402500175,0.02252036330416205,-0.0035393457295921607,0.11098141590292737,0.1718553971570019,0.04815432467225624,-0.023013885203465905,-0.01912285353724227,0.03912989563760712,-0.005641949559608844
APP,0.07426164515900191,0.03401815125810736,0.04074547031419966,-0.12819450074932512,0.02708094511128721,-0.10279304048433144,0.003312239822126754,0.023757028510792963,-0.009953635569501228,0.055061755327760906,-0.029237607697056116,-0.014419119880550961,0.03131849642701156,-0.01362967833153902,-0.05961868742221552,-0.08428914664190126
RIMS2,-0.02251131839807013,-0.060174663862366265,0.03339203470434964,-0.028184031861917078,-0.03244056142554186,-0.05392226321859396,-0.01872548285027799,0.025828483475535475,-0.04326054505173198,0.07814711599471774,0.019940350488268636,0.044731938896784215,-0.03168376770917774,0.03661580509153055,0.050553524670915166,-0.06609934385579799
WNT7A,0.05581467608973197,0.0924975631854278,0.013362730925183697,-0.029947266588589663,0.025354271210414576,-0.01853688502052379,-0.04486178973568997,0.047205996302176735,0.010794379710567684,0.07408186589493576,-0.011105438181620995,0.05905202206586467,0.0033285780555318634,-0.0023833857019524445,0.025998025180671167,0.07555219802798302
GAST,,,,,,,,,,,,0.036124722205892294,-0.02599006455931539,,0.015135147639206141,0.056351410378300985
GPI,0.01750525170292889,0.021510827408874365,0.0620070885667272,0.04905105416466572,0.017625804462999915,-0.08209759990338232,-0.02308057140373285,-0.017396927062416623,0.015042870052463832,-0.047323755123651376,-0.12023873098898046,-0.07450191500088126,0.0784022464422123,-0.01584720281853008,-0.07707545340887477,-0.056411004968970835
IL1B,0.014475335054836534,-0.0310124581620549,-0.005009476414879256,0.11050909002563816,-0.02730162309014202,0.10076806544329416,-0.008184900106120456,-0.040075512742805595,0.0082241015357512,-0.0012623856276869846,-0.10135082927702203,-0.08778089445397909,-0.04285840080717651,-0.052926937193562805,0.05068139966715564,0.09952832338762047
SFTPA2,,,,,,,,,-0.01090665045018953,,,0.025618377668593907,,0.09935963734083329,,-0.02557323594601361
HAS2,-0.020239992775028384,0.043117584423682034,-0.002251247581316162,-0.024538481950964336,0.07582667530299657,0.002206617359282117,0.03794215643543242,-0.003716144606383571,-0.00017141222419924678,0.002378631539517974,-0.019450749766680164,0.009120512090059622,-0.0716154671216658,-0.027620740567444006,0.04170520238520006,0.05145237061677327
IL11,,,-0.03660583047318767,0.12025121125263732,-0.02289654442277417,0.03835733206082568,0.08827533405878094,,-0.012249381703237364,-4.6788420694917643e-07,-0.07699856440974139,0.07030291296278172,-0.008358776671999992,-0.03653304979647913,0.014140545528623847,0.008091133297399822
SEMA4B,0.09302787994837815,0.008575765280785092,-0.041920784379886014,-0.022702135325504098,0.006782983242251385,0.06751342258833477,-0.012434172421592239,-0.029459623398287716,0.014528095473971613,0.05957922929550999,0.03626642741801454,-0.008425104262075472,-0.04057430836978659,-0.062464799822862495,0.058611001831271665,0.06069893776832815
FGF12,-0.042640786983017966,-0.0877442000181667,-0.009855619044326726,-0.03889201326798488,-0.04183833064352212,-0.06682636729266632,-0.03871675563444343,-0.02609316214247497,-0.005741046206487348,0.04048273743102977,0.007344494349907079,0.06454960984781277,-0.0194469213607676,0.010683266035737764,0.03310474020693522,-0.08939868894164044
CP,-0.0029301489638373004,0.0035255156217007043,-0.008095625133971383,-0.04687607890744064,-0.012227087207360723,0.11349707337493449,0.039518926604492174,0.03044076237409201,-0.013812225871048963,-0.002894773710493899,-0.03593780632339494,-0.046069869547030094,0.0641307876236303,0.030888858160658204,0.007154459288489308,-0.0337464092276356
NLGN3,-0.00779088656220433,0.07118998540460555,0.023705183077766853,-0.04275279511421625,-0.001739622028787343,0.0589809134846671,0.015183978104692757,-0.0062597055636970066,0.06738780745376018,-0.05695641549944325,0.08721183942940268,0.07210311815761862,-0.04610479070730939,-0.01601824339038683,0.11916598287797919,0.06915830966314182
GZMB,-0.045725359855644535,,-0.050613334843900994,-0.007589881444251422,0.01270320974137713,,-0.007557889567884643,0.017992925039404944,,,,0.04944494532762026,,-0.0015432111472030343,0.012218560074366008,-0.03520244512145697
PROC,0.029298665189914048,-0.05741978345637309,-9.768880063078124e-05,,0.009654099855307458,0.005379663045690196,-0.023638764533058913,-0.01721637175946013,0.03408944709294708,0.08590611846863239,0.03548318783584396,-0.022654519420288254,0.04151852564464807,-0.02493952362998321,-0.006756184240742489,-0.0123678779838948
TNFSF11,,,-0.030532185537744925,,,,,,,0.13939875582638775,,0.04921037810996048,,,-0.031094891181222124,-0.026666241575135353
AGT,0.0018920566700968613,0.06265545841557545,0.03459485099517243,0.02828185161258296,0.056511385478846404,0.08656048442804326,0.006910891730407188,0.024973534218817938,0.05317367552582348,0.061898111079373465,0.007132949541256276,-0.0234334587496321,0.15956242792831268,-0.007745672242988483,0.039493541873193,0.07605826467167862
PTHLH,0.02635519368144462,0.02987191217659001,0.02199596298541345,0.06830210625594889,0.021039149218329365,0.031445910355427126,-0.03249680018368908,0.008693393861316224,-0.03443290132230942,0.08882961224423469,0.022027256250965088,-0.006562643643862029,-0.040924822627960405,-0.041125644963764786,0.09673894338553028,0.11085798999534092
COL1A1,-0.01926870322525921,0.026927528101316697,-0.025883211659693078,0.01414608204290465,-0.04067218583984269,0.08441652921893499,-0.030651788464325074,0.019519064614886537,0.000699752826822294,0.1268316272562621,0.04115921017467786,0.00829642295937527,0.019254365894729085,-0.056325844505636866,-0.1230516639609395,0.004903978887335752
LAMB2,0.0393481282937614,0.03993615068865884,-0.029868422860101752,-0.05202739837052981,-0.044839409931488744,0.11232306925351354,-0.01950197477247711,0.04395617879510672,-0.02271650556681367,0.04466703933603944,-0.03842958195280689,-0.033888964821136014,-0.021927109749125564,0.03029560193745546,-0.05229160885620462,0.06908684835112433
DSC2,-0.03004531133458687,-0.025305627617765985,-0.05181166090288048,-0.04159636393740835,0.0007039380781250564,0.1230441792922455,0.009762162708480343,-0.0063883427671789965,-0.00021772382792970715,-0.03176192143429933,0.023704098120712048,-0.0014862343909005534,0.043138157298849955,-0.015566779934155422,0.08857449034953249,-0.0383519298713382
WNT5B,0.025669621968773634,-0.046250761674305974,-0.025105405813137607,-0.0024016337015192843,0.027929663618736784,0.013848583934572254,0.009571901367138173,-0.038785433061252234,-0.02421029424420622,-0.02037666784037173,0.011189316542537913,0.02988928230083529,0.013793825884452295,0.01805317943397204,-0.03326773436692431,0.03204169199305031
LEFTY1,0.006010995561996346,,-0.03450958300043613,0.15004316097880716,0.016580203185955735,0.10392664381086142,-0.022987431520278215,0.05547666986270964,0.046177746244179974,0.05816813384846961,-0.025888333668217717,0.08762334757787611,-0.008230297234362546,-0.006186658589229002,0.016247584688777014,-0.04083685045863906
FGL1,,,0.013151090094826907,,-0.02669167928483448,-0.024723656377074806,,,0.09219414554002937,,,0.09880370237130716,0.06830157173053769,-0.018687907389733114,,-0.01819584575601522
CXCL5,-0.019218392547804806,-0.034804523552265425,-0.010987940847699083,,0.013689469157664549,-0.019336915049571184,-0.014863431821244668,-0.02091545846413696,,-0.013200979092104277,-0.10116917094780496,-0.01080444157839315,-0.04892481470956084,-0.03051990907232147,0.04076680313457823,0.008855771639165028
S100A1,-0.006439807502729405,0.014293736270252256,8.08055903231647e-05,0.03305910397113267,-0.008953539733460247,-0.02888468635792025,0.04351509592611279,-0.04578061300490841,0.026431812059943435,-0.05655450778442366,0.08466209786948527,0.08738210785319557,0.05604164088249688,0.05416270927737021,0.11970869132747956,0.022133058870247593
C4BPA,,,,,-0.0081414224349336,,-0.01766647612144619,,,-0.03535782620813525,,,,,-0.02575152599653981,
NPTX1,0.02418449172399873,0.08568297321873686,-0.0489756565998783,-0.0010046182512316133,0.03624211089030532,-0.06484777531713759,-0.025359876177705864,-0.013937132342859164,-0.03700833465803583,-0.07213175578812166,-0.12646836939473524,-0.048229895822075916,-0.021569902555249418,-0.01311656710758687,,-0.14996881997453787
TGS1,-0.05663016307570064,-0.06469355443345864,-0.04854444944792803,-0.031820556795911184,0.01853000006157018,0.010786508047557097,-0.002040090319565398,-0.01801280668063634,-0.005095246602455526,0.10282631107379311,-0.011686820400444439,0.006483447082621953,-0.03895889516526712,0.04405271062495715,0.004687098374529515,0.04551569507681255
SST,-0.02792678696438609,-0.03212515999826026,-0.0021153987907646145,0.10696479749763237,-0.015102544738924042,-0.03633610648134156,-0.025402229718456102,0.0023474946655115863,0.002374325273138993,,,0.010072133709925596,-0.04561586489051955,0.07824077743040006,,0.010858391974729325
IL34,-0.033737058882080936,0.00015661232756638337,0.0606726327158278,0.08916630668790636,0.029526707743455883,0.010707594907709601,0.010627592235789136,-0.0684074992733426,-0.013584946320624267,0.09620172272814069,0.08268103431963303,0.06347031063348038,0.008978339816859195,0.036947736978573495,0.049904804818676075,0.01594003465268104
DHH,,,,0.08028097467910802,,,,,,0.0411430824175095,,-0.02508043142382437,0.016099837397385384,-0.04253318418116358,0.006298474196395078,
XCL2,-0.02693501585051506,,0.028985750632666576,,,,0.038615097897164,,,,,,,,-0.010541586036998375,0.1678914567277623
RSPO1,,,,,,,,,-0.011596590794398213,,,,,,,
TF,-0.02606017264912525,-0.023661399684029718,0.02613035870051338,-0.07763297446827677,-0.012769915653206282,-0.018968683339861857,0.025322666166923705,-0.014439856706646466,0.07106359628673604,0.014657858024646739,-0.06711951269285396,0.047278497046831014,0.04306906559950883,0.08523002484900163,-0.007962175259466443,-0.11370704454483328
IL33,-0.004370380337198372,0.049640880513849475,0.021394582640141165,0.026679450021065827,0.010315591636671397,0.07893185697131458,0.037666347278882344,-0.006980968986507995,0.012544362905515513,-0.0011179805393447394,-0.01955675564322251,-0.010961804347172675,0.020765295744943766,0.09077953268334853,0.011546141184189132,0.03574046599845679
RBP4,,0.0003027042120362402,0.10265523234362689,-0.023009877848725702,-0.007566825730156866,-0.043373337676438244,-0.02715874408036741,-0.01764042052709212,-0.014215494951435394,0.033748687834013795,-0.019902725582277,0.06384402974718234,0.008116739326001177,0.03755005144027629,0.025392285286768092,-0.07224604173562661
