,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
VEGFC,0.10832363356033846,-0.010160450645918527,0.04869239449427511,-0.018477774981901455,-0.020433586681211723,0.011817882095531501,0.009344301065844655,-0.04229470194504229,-0.02137724373711913,-0.017814990255086163,-0.06077030262218948,0.07288077607904764,0.0029647268813155978,-0.026908057424260952,-0.042511982147340345,0.05221942432819508,,0.019126604480305034,0.047411000587725786
WNT6,0.05810183788928099,-0.00032483079547392476,-0.01370282894945343,0.06584406379524131,0.06096060893616644,0.00014019962830320135,0.007400820074550241,,,0.15712350325243032,,-0.047889022457233206,-0.007851980145445992,0.04554504856024516,,-0.025711676206491618,,0.0016910871453936574,-0.02726974333501659
NRG4,-0.031529482560771524,-0.015319623855596287,,-0.012617799605069964,7.743972790690638e-05,-0.006682898432959727,0.017061888980873848,-0.018808292015854607,0.12891065679045718,-0.020783264058861467,,,,,0.009552854383036892,-0.008186907722363197,,-0.01906963586923929,0.009662599455475415
PMCH,,0.020331028178603085,,0.01672203840841651,,,-0.019699742484588993,,,,,,-0.04785631250841613,0.004369737344219279,,-0.03118736380585949,,-0.02085983109066178,0.05656350745701888
COL9A1,0.09998441601312413,-0.0011360485448673628,0.01639032117750773,-0.013178370768223913,0.018111164228290125,-0.01960199583466034,-0.002594526263504454,-0.01437111210473879,-0.018655731952359273,0.03292213279922726,0.05790125239115194,0.07881141574787098,0.04540227604610832,0.06885333196844683,-0.021146218479268262,-0.04175937922204942,,0.013461780515680047,0.03538454689720807
GDF11,-0.003272137030406595,-0.06290956914409741,0.0028625649732443095,0.05015397799888492,-0.056867372204520095,-0.025768910941283002,0.026632615521523854,0.008862471846982823,0.03359731701840183,0.010677437350539993,0.10957176123409798,-0.024812793914895864,0.01535966753839977,0.029401050380444514,-0.00847115231695289,0.017122283850561876,0.011965068995108954,0.005563702589781578,0.02904753751513114
RAET1E,,,,,,,,,,,,,,,,,,-0.020919255055137777,
IL24,,,,,,,,,,,,,0.031110437456810938,0.018249923858831767,,,,,-0.028373071569197553
SORBS1,0.0253783871537061,-0.019840156024602068,-0.03304098495684503,-0.0136268727603177,0.021682471803333308,0.08700491979466046,0.06846985141909098,0.009778863159858089,-0.008330202041041698,0.004597831030673384,0.02152506450465406,0.061088003803933734,-0.00957505391685194,-0.060114526562890264,0.040121454824058864,-0.020166968760992762,0.025066146624656855,0.0031522234817910754,0.021660933361942372
DLL1,-0.07184672926467923,-0.06532807670121261,-0.03254376721746508,0.012603345730471319,-0.01727192454489512,-0.02518610973695099,0.009877399165531682,0.02378864845468572,-0.0038338956337739764,0.00513863105259356,0.12120563862039786,0.13119532418254368,0.06518542611758116,0.09417166180746822,0.07543231711064687,0.06490885044349319,0.010696547472402028,-0.006964828372834636,-0.017398445092465017
TLN1,0.012286973083321252,-0.08727119095735417,-0.014632935588949016,-0.03957421316900766,-0.10335667310479377,-0.015011165040845337,0.019175896743556062,-0.008050580323944383,-0.03021781747593455,0.011474879977990068,-0.035347384234319754,0.013559102967054678,-6.436248350449453e-05,-0.009780584669637752,-0.056752149481375254,-0.062359112245704396,0.001374344302896996,-0.04883531799132056,-0.002052397260645765
COL2A1,0.0381938845155731,0.010265247806906228,,,-0.011855987019982056,0.05124013235004891,,,,0.031706441797935137,,,-0.023542408570835092,-0.009038274667982533,,-0.04124719516997591,,0.03204990331645697,0.017211708058278624
SHH,,,,-0.010773601157563062,-0.03005572924916476,-0.022415765200068865,-0.012741573722099962,-0.006353462303208935,,0.010797249837648853,0.0687588122548178,-0.008103344258647786,0.03392186376860866,-0.009376813260800197,0.03318503660080562,-0.004674366892858766,,0.072196171464271,0.05224537684065834
PON2,-0.021475975855728056,0.012080588667320317,0.000976660470322104,0.022507291908780112,-0.03314860059576473,0.034755621199232443,0.02513165802149082,-0.008296517284568523,-0.012196836742434984,0.026929926480240198,0.001844224921992125,0.08224945736780004,0.10627808506550247,0.10839785112929526,-0.046507337913994876,-0.09087996950474664,-0.07489811575895147,0.007765255830704935,0.05190444818052487
ICAM5,-0.07520127224258054,0.07336706852285421,-0.017638618290803623,-0.016791422073115424,0.08785505134724127,-0.013173388277007186,0.011567947851507776,-0.04542301834991326,0.019955538906583987,-0.027036012160550855,,,-0.018461827851220646,0.021468003682824838,,0.04248281961391624,-0.01037061969839254,-0.019832092522284635,-0.0408717865865981
HPX,-0.029017462041508974,-0.025534843190839474,,-0.0262136372841074,0.020169095503826014,-0.01895611024451425,0.0480318121809823,-0.023516662632372363,,0.05890475202277984,0.003906599696689868,0.02221065106896433,-0.015673810458505827,0.02611987536248827,-0.016978584220518043,0.0792446135359028,,-0.013543439698242302,0.06143270574770491
SFRP2,-0.042016929801649644,-0.022113683331437244,,0.08330143708153294,,0.05175338847715371,0.0036176662774122376,-0.005334981209980409,-0.06140429928031693,0.025056106965595758,0.0017090834488281488,-0.02505418689139907,0.06241101651562469,0.08507775033073704,-0.018631861887576276,-0.024164796250010608,0.10799507126307355,0.07389345064051556,-0.06371899891045427
CFC1,,,,,,-0.009337157050866315,0.11600924603899,,-0.0194326383279405,,,,,,,,,,0.009322858908798677
CD70,,-0.040401152068005285,,0.0488953154393999,,,0.0037847992057778086,,,,,,0.07481956680553732,-0.02124820375506989,,-0.0005714970559888371,,0.07009574409049818,-0.00690107278449767
HP,0.05528562202690613,-0.03661898943876058,,0.0032732980229660696,-0.03775315610589768,,0.006007344665224051,0.01651572620029289,-0.04384965266950239,-0.020453591025617914,0.04411391933058908,0.09447099420322928,0.030737235513600813,0.017138608322017475,0.016669444897126635,0.04706158930292972,,-0.028526089532533917,0.12011505814477896
CXCL2,0.009404582223046295,-0.02399896288024161,0.03323752624110118,-0.018904408238956682,-0.06525921523279601,-0.015521515803825466,-0.008439727343661961,0.021124685059686222,-0.050355776616874376,0.04851889174229829,0.049912378980776204,0.09337670977822701,0.057575765529460726,-0.04742179284308177,0.03476516860464487,-0.0035761156735888127,0.032390258149200046,0.02125698143939459,-0.06137768274517799
NPPB,,-0.02145824338237712,,0.006187149678187418,,,-0.014831465727023908,,,-0.01781499155082149,,,0.11685888129074497,-0.052614456795726516,,-0.005525909179976704,,-0.019344021799793325,
CCK,0.0043225969074268174,0.03507715968661324,-0.015180018329822638,0.06712594261854476,0.11060582945954485,0.04682267600927939,0.043904636574978416,-0.035460096920274874,0.03575544923838775,0.05142292132904315,-0.037777773234482184,,-0.01441059236848847,0.1065534578674452,0.12539469816691123,0.06366600767475447,-0.05606822593253398,-0.025094418297613358,-0.0595214309234141
SEMA6A,-0.03803189261058249,0.050239648841509055,-0.02872952180200346,0.007841733612448014,-0.038636602076526964,0.06393643262381968,0.007528136909179941,0.026352989264354088,-0.04421698148237408,-0.0005927679245931732,0.0416769231358319,0.00868966698545499,0.06943603909647313,0.03145211101815825,-0.03878648466022414,-0.008680817800250977,0.00511844556009371,0.013544592656522253,0.022184646601154066
IRAK4,0.042667060367608964,-0.08238275508392884,-0.021875014050027633,0.021543490680670414,0.016028344568100983,-0.003472180231856749,0.08921226505464715,-0.02000078380202624,-0.018601899432556943,-0.015894640036940726,0.01666848252437158,0.030586552391156416,-0.008563843970870223,0.0710798828181696,-0.006213103653515163,-0.07019242066093735,0.016206489697616015,-0.03425892267577576,0.08109687955722886
GSTP1,-0.032101699680048223,-0.025129613567622704,-0.03831556578268047,0.0009768928156505385,-0.0007922075486101464,-0.003604301644100686,0.024863212224495678,0.014853840211488776,-0.08413176669393667,-0.030606087687060614,0.04796826968485263,0.08515437000545767,-0.00798362434056761,0.02356478890576902,0.003973716518128058,0.039755359679248294,-0.046671175258123504,0.02385459381616891,-0.009879858972937064
VCAM1,0.018241842472834502,-0.0647722261952243,0.05537203430227881,0.007977005827576664,-0.05742263769120713,0.048108629296217904,0.019666501219445527,-0.022211663006639484,-0.07438939396512059,-0.048196976094636336,0.010251485213475112,0.0006633061714164615,0.02944721664011135,-0.06638928860256577,-0.056320180662153274,0.04656607897708079,-0.05331195961966051,-0.002239665770070193,0.09650608298158703
NXPH3,0.027070874319484975,0.006024205027800684,-0.015927565871535536,-0.016749450440646175,0.01491238883091465,-0.0563128007092958,0.07439044282817099,0.004055712967227386,0.02172480684147448,-0.010219979648628972,0.016903184083092753,0.01710684703542431,0.09083225740034755,0.030891161029649006,0.05516286194899592,0.01644336239952492,-0.08411330000877532,-0.027103351735363858,0.031488819957302065
MTMR4,-0.002401696186394424,-0.03410603868529621,0.039506043953534006,0.005173619842633904,-0.0591249935016212,0.04896757324397066,-0.000833586034747028,0.002833782825333072,0.03455734379794655,-0.016394594556454225,-0.021062730967923767,-0.04471238038753432,0.061287438716714826,-0.013298944944849614,0.017567821308020017,0.04031086974176118,0.060040805893302795,0.07077050677129226,0.09356172239938133
LAMC2,0.03202077797046096,0.024876181694668514,,0.02551926565050448,,0.0034376435030334445,-0.018671160689933436,,,,,,-0.043865936378543614,0.1078159487333893,0.035397344989854196,-0.03027220111043393,,-0.001341605473099805,0.05401019693982381
IL10,-0.018657243251923108,-0.03558630328425802,-0.019626859078421426,-0.02705407221719641,-0.03675183053633562,,0.000596701216460621,,-0.03636178600054207,-0.015946950207001032,0.02013566763468032,-0.011919995322916531,0.033315369279754016,0.06840078958497929,-0.039102962489762666,-0.027782639081164275,,0.03749878521404452,0.0008969410109057034
SEMA4D,0.004837729084591861,-0.05111836097485654,-0.0316167651779523,-0.03859997723519995,-0.002726468352331468,0.0096851814820635,0.0825442304611065,0.0076421575318910955,0.016635824801728098,0.053077089293542844,-0.05885799171632886,0.1098676574232546,0.0380593174268723,0.13784035963120353,0.021226410297081024,-0.006014120449359246,0.0003623164816225861,-0.04123347011883178,0.025483577003179797
TRH,-0.056187723893403776,-0.048305157093297496,,-0.003377898845929026,-0.011667190106199255,-0.013017020102029767,-0.0048864605786783704,,0.008100577572447679,0.022573433644457283,0.04551702900315472,0.009325975551173388,-0.03161763894171217,0.04938672601313413,0.010229385023997114,0.05840815015614728,-0.035050544884557354,0.1162148316727321,0.06811626234107962
SEMA6D,0.018929639259248787,0.0019525896913455242,-0.03853760650985363,0.02185096301771667,0.06137693690831514,0.032117999203995704,-0.04662779691569793,-0.025774779506404704,-0.020854863962394485,0.03136849945531069,-0.01979102248394077,0.0005097240427792432,-0.00450362162244017,0.06324513484683826,-0.027920701170251586,0.055974209533982605,0.03145899656821161,0.005678782342880084,0.08248212704815162
CEL,,,,,-0.023018150747427905,,,,,,,0.028302982581295585,-0.012713460507036749,-0.05016321699412706,-0.0397329197405997,0.009304935503670382,,0.05727079050113229,-0.03246538959247953
PDCD1LG2,0.010116482748552359,-0.013620299007920918,-0.03537508346733309,0.03546586346618368,0.0026082828826513,0.022300398784356048,0.02143602770977703,-0.04657554584312229,0.033070721069806554,-0.027279152502408775,-0.09313358085557233,0.027180297461843125,-0.019044134426885188,-0.0016103504593813307,-0.037279384852157434,0.07464850000872371,,0.021533842351960358,-0.023367001071324313
SPINT1,-0.01543589232552233,-0.024991814028168923,-0.04409497934054462,-0.02045104042688578,-0.031119898239203782,-0.023591700653938764,0.0032433390677420824,-0.03112513566088213,-0.029389737733670162,-0.02340668982032908,0.028205791914960244,0.03231239922000059,0.032110123175622694,0.03224178497000358,-0.04361557284941424,0.030917852896442836,,0.024187797082687687,-0.05603690924706162
CTHRC1,-0.033175998142580834,-0.061758378022069356,-0.020555789752888683,0.013571116018297425,0.06281247865302926,-0.0763835143425959,-0.0512175032967241,-0.012672835620171309,0.0029594811526353145,-0.035347699638381254,0.02020262516689836,0.12847421514011662,0.013902921630720998,-0.008680188361813196,0.009251169552252175,-0.03621068983477113,,-0.032156154503862666,-0.011069637013602375
PODXL,0.040422200392515796,-0.0563911056305722,0.011533217086810477,-0.030038489848999986,-0.06209382330060648,-0.05680126890397005,-0.048968701671701934,0.026518373881267335,0.028526008972413808,0.03364483527061915,0.05797881694926972,0.07691421182155599,0.07456910352177783,-0.008975155727092437,-0.01754064602819055,0.017475357487440103,0.02402780859870105,-0.05345850721375817,0.08434995461272334
JAM3,-0.028311412604953484,-0.024141073112820464,-0.02198608643941175,0.02149123270962492,-0.01968071517322891,0.06241764335181739,-0.042367245289805254,0.00829209020121557,-0.034494315262053654,-0.0028941855695211066,0.02737350904840162,0.04091839420504484,0.00016960574340812485,0.0037384654005113245,0.007985360299076202,-0.061280997922618576,0.029706970623824224,0.01306001870464868,0.033974705548331395
TGFB2,0.0351336741718247,-0.07786500939368655,0.0072545447561748345,-0.002728082350093205,0.049194948311831715,-0.06400111615307909,-0.01261301169042591,0.03486329729696411,0.07232456749052901,-0.0399327395735099,-0.04837006138829799,0.09104929217570329,-0.012779631236922072,0.12598770951531524,-0.07692724473460992,0.02614059198348881,0.1139534645489107,-0.0490654889516635,0.11047158691185686
COL18A1,-0.027628884151021858,-0.03722283745584621,0.0007675176807281445,-0.05149927525780285,0.037382801565992614,-0.02048610029865422,-0.0451406246068717,0.006727507061686712,-0.0842810442124968,0.03656810237267906,-0.05935554594471945,0.05928841720329328,-0.005745230272047529,-0.11138956780871079,-0.020174385971287297,-0.02148485450973132,0.06439157869391302,-0.083461876610208,-0.09531209573572866
NODAL,,-0.014238154212253428,-0.013198121699463189,0.005843209312124223,0.02629678622632706,0.012265103009787953,,,,-0.024491581078361437,-0.02942601755909331,0.06123899204368581,0.017324714397776095,0.004115669402103251,-0.05193019389186272,-0.023068524844556536,,0.0261292502356569,-0.04843237976867103
INHBB,0.0451639048011086,-0.03458933357623399,-0.031165679066739553,-0.0498190801863795,-0.0038856690145295165,-0.026154467979641216,-0.03929302651486011,0.024521083718167982,-0.010574059714464925,-0.043513558717677474,-0.019327314309700794,-0.022305248327215803,-0.02127574795296219,0.006517874501701895,0.03559167555567725,-0.035715659322664954,0.003280353012219418,0.06986757045662431,0.13468458895989557
LCN1,,-0.016842481102961094,,,,,,,,,-0.01757571979377772,,0.02820391120473213,-9.001542261469042e-05,,,,-0.02191044688154427,-0.030356463560523406
ARF4,0.12236696476663336,-0.025488848868558636,0.033897625283097414,0.009495814962425183,-0.03613705875158537,-0.013232400713150192,-0.10831448424085449,0.03572541887675283,-0.025611171664334454,0.005551497017579874,0.0589410876234899,0.04598529172589236,0.06615736499309906,-0.008484094538621126,-0.03099090962243289,-0.03840687889607465,0.004744870905597056,0.036951965607929106,0.07408660026064155
CXCL14,0.08625707645488223,-0.04625629966949481,0.004497074886910972,-0.025837757441702212,0.07279203222762053,-0.0036519766617162126,-0.03646569861180698,-0.013596667284663595,-0.03757089129083204,-0.007640577989484584,0.062361791168830186,0.05334046337633715,-0.029268532033878594,0.04156142754861722,-0.006333757291598514,0.01862611534799424,-0.02638122169416686,0.020642493888836527,0.10139065256824087
LIF,0.06411918941294378,-0.04335545354532022,-0.01670146590056958,-0.0044946924515277395,-0.05198655565868683,-0.0068498653307044535,-0.016968844362509315,-0.02787954042526659,-0.026439196474699667,0.05113034289335847,0.09272685897810806,0.10478411911806731,0.022674651370150727,-0.053678546289589624,-0.0058258630278852355,-0.044289220172298596,0.05008686800109507,0.05944931901804129,0.04709291527360995
