,MGH258,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SEMA4A,0.01749481550964959,0.03783771028116842,0.035290795508390684,0.03245061072907896,0.034297032853638894,-0.009738189230141107,0.009401630971114697,0.07135983628963823,0.03477408325377753,-0.009809785788499788,-0.013930348021781253,0.07512885369384972,0.030238334820794622,0.027773190586646963,0.0034761468682780526,-0.025526688105525695,0.06023035618389748,-0.004083207908532739,-0.018398920301879024
EFNA4,0.023974702821516983,0.06641811291094664,-0.02838835142607948,-0.03283577351889045,0.03033205315313237,0.03936094764370124,-0.013302958836718655,-0.00040528954904733757,0.06555052407685144,-0.026884233655322047,-0.03843803658271402,0.09670694098117812,0.007872824642124125,-0.049377379572308554,-0.004130105331606373,-0.04465936243735249,0.017495815178923086,0.05372670012024311,-0.0006716572921944153
HSPA8,-0.01569512216332607,0.02214866452733304,0.032012590806587055,-0.005060711049104063,0.05814315229915412,0.024037712341206996,0.026007642468286483,0.034885681762692994,0.04509705459064231,0.0054178377118219104,0.03753915602842248,0.09071395787880948,0.006485936707058719,0.04414394331834456,-0.011574317962048428,-0.03830930700530307,-0.0199752108377945,-0.07588129140296475,-0.10716503340586399
NPB,-0.02425159939860379,-0.014168983594699187,-0.012872716081291648,,,-0.015881400345523877,0.01126259277494386,-0.029167381163717886,0.03495914261180368,0.02228630297744202,0.0034436149621661794,0.0390995659729707,0.04220431983135287,-0.0007385935290228794,-0.012378419001470532,0.028037005394398774,0.13598470923235273,0.06456436697865567,0.025675096717215302
ULBP1,,0.08614756348014936,-0.022059968776772094,-0.01076561110055404,-0.018387425422076834,-0.01633245885262253,,-0.014429368554065305,0.007796793242358185,-0.041188092919209024,,0.025524010625326877,0.08504751371277379,,0.039886436001797726,,0.02148931752859942,0.019878648331761825,
SEMA3E,0.019408119221524512,-0.029874551924402342,0.005611290651383377,-0.03737758681551777,0.0022678811289937205,0.011243042986552172,-0.031637683045961366,0.032364329993382804,0.05937873552472555,-0.0012426164083350806,-0.05670905946910072,0.08502722785275062,0.07576451044968249,-0.04341393002629524,0.05945190001501579,-0.12238189150759879,0.08391956564491887,-0.013316124051994489,0.08315020486083145
FGF3,,,,,,,,,,,,0.016203877880870136,0.06304455780066864,,0.039243532189706394,,,,
ADAM9,0.07539594849965663,0.046080673716510305,0.040409034843108656,-0.04397987923776468,0.05539728803719355,-0.01426211438107157,0.06669291906848826,-0.033259823367138425,0.0008748000193486397,-0.1576485823657998,0.0013737080564067685,0.05105162888862799,0.009862967136027509,-0.07927281349334486,-0.011193572210745847,-0.024489696615361795,0.09081393872422959,0.0986902203608267,-0.03304643959262609
ASIP,-0.05319350310482365,,-0.011858010084872729,-0.016992526832243473,,-0.014649984696011462,-0.01226510797621355,0.1057953719644145,0.06829816875894848,0.05736272340532763,0.001629918168520065,0.08419187919155195,0.030848954303666472,0.022292713364437063,0.0038246072637427822,0.06312368059108538,0.07075577459933957,0.06173964774361523,
IBSP,,,-0.023660626226199338,0.016032362309255692,0.05648949374507123,,,-0.0001299503491833501,0.027057764928093923,0.0031167352925653685,0.0066896176012642,-8.411920411308356e-05,-0.008598061716128175,-0.050520831100014346,0.04558350351414699,,-0.0600728841063592,-0.009432823324220496,
MMP12,,,,,,,,,,,,,,,0.06141668496603032,,,,
FAT4,-0.01807211093867244,-0.019930429624509464,0.013771363676085006,-0.007011823254177056,-0.05023619727145726,0.0292206854499911,0.023155260038860266,0.020310185463356563,0.297626824217343,-0.013206895645852505,0.05674975553430868,0.02522404702199399,0.056547658301690513,0.025325246941069596,-0.012703201136557542,-0.012108763803992234,0.03836285566478738,0.10533267689314686,0.07586299765825534
MDK,0.02349620087340317,0.059737011194689,0.009516511553500138,0.03383315683639047,0.08204477571837289,-0.021375320609682273,-0.016817864602079995,0.007776396260787271,0.1427372306607271,-0.06972414787023408,0.0003352172042768895,0.0714418006561963,0.10917101431389731,-0.024138040814305792,0.025146931810818743,-0.014955030570520486,0.04521528575985094,0.055739302921476885,0.19446521321688404
BMP5,,,0.026575057394601507,,,,,,,,,0.0664211774605662,0.05115764281544571,,0.056328173709537396,,0.03298966982179945,-0.0058132173812380505,
CAMP,,0.04143492046051342,-0.009915825707561903,0.02831316945874794,,,,,,,,0.003665997396347604,-0.0014015687020226884,,-0.028762465340051096,,0.027496541001621095,-0.021872450868336356,
HSPA1A,0.04256130891786912,-0.019957080142256972,0.015249906040483456,-0.0009409887300513917,-0.01574472979494444,-0.0704467057503402,0.017576653514423852,0.0006972686441747858,-0.14707800359444514,-0.04086537083817022,-0.04901109057536417,-0.048460475751428825,-0.11892845116414297,0.037367421217557956,0.00508892481203359,0.07366446762947593,0.00549656759492136,0.035013128068423056,0.13166339608663624
SOST,,,,,,,,0.02011565081352587,,0.0731772820219169,,,,,,,,,
SEMA3F,0.009457709416064868,0.07041312225991353,-0.014086618695289268,0.0745045488432628,0.0319464245089906,-0.03776183785978667,0.044312148209670596,-0.04531217739469727,0.05725169996386798,-0.012574614351082411,0.00854350780956652,0.05326224144438042,0.0529917129131839,-0.06784058037187843,0.025540974051362835,,0.017217736812359347,-0.0041441006029748284,
ARF6,-0.011182074788482512,0.00030058078443582966,-0.015378563456698026,-0.019994509089619857,0.05729525726518573,0.04129821772613312,-0.05984507160327093,0.008450204553326058,-0.046629510256830535,-0.04555610311110534,-0.08141260779225094,-0.02257147628163865,-0.06881963899512855,-0.002407272999676867,-0.025210008647535087,-0.06277489633420837,-0.051470183736592096,0.041166106936028825,0.023788671624106857
IL6,0.038463493796982016,0.12468967297209171,0.017125444321034945,-0.04088302018614525,0.03541179998318261,-0.008712099661262053,,0.018395308067647678,0.04035229267499898,0.032307600761368065,,0.10525529980164262,0.06821765652515986,,-0.05080845153908414,0.020644063931902462,0.02044944940133707,-0.012558509758239257,
CALM1,0.007549455768064441,-0.020589693813214772,0.02860295134136624,0.004745303559792565,-0.02834233462704638,0.004475441007555717,-0.010245676444235465,0.024246466806922287,-0.09727634431330268,-0.037359942135832595,-0.014840367380133102,0.05537474990737731,0.012236562822542868,0.017426826760506376,0.023432556328192067,0.014237844749974792,0.016329313555031935,-0.04251970517416641,-0.0905731121575256
VIP,,-0.027394178094763695,-0.02010107251685389,-0.014776095349035427,-0.03258703648648803,-0.014323731276220537,0.04342234540628418,-0.027103802836560106,,,,,,,,0.07136988112793875,0.033061591880107544,-0.039453425681796966,-0.06173180882172986
NMB,-0.08029284629135505,-0.00180969711690199,0.011993606901576272,-0.023372709470670675,0.049103700985634526,0.027812146645893137,-0.010800324967146722,-0.050290589064411285,-0.07821287245794555,0.05410014552798082,0.07083264398686584,0.024215838727119257,0.03511495534916791,-0.014527768887099833,0.006147057285017934,0.1017894846327051,0.025508700242602912,0.04955988048692061,0.0920844388550637
CCL26,-0.03250489040169718,-0.012551764064488583,0.02414009884577335,-0.018324288812620756,0.04379536209744141,-0.009886952322420118,,-0.02041558468065791,0.02687680940296982,0.03542973033285502,-0.039629643791020595,-0.02216331164028174,0.017242505103651343,-0.0031727321610398223,-0.041927542376554904,,-0.0029005846617080784,-0.016649815236948366,
FBLN1,-0.05697499824625046,0.03549876352500452,0.001523862058243256,0.045141341693059,0.023128705890906497,-0.02810735544967761,-0.04354117778932484,-0.04565122549012839,0.08518551790901253,0.00785450319846249,0.052964439952097625,0.0492727161246023,-0.00813893229362015,0.020106346432328438,0.020407166468599938,-0.009151086322358917,0.019477843797503877,-0.0019282714874594232,-0.06005709782850689
SAA1,0.05456641700231339,,-0.08243209115686082,-0.015075638712424988,-0.011632717030331332,0.027987067768890084,-0.014188172866915797,,-0.006372961711788338,-0.06544967297069954,0.06563490540221055,-0.013527564435202555,-0.05112087951286963,0.0028478842672493396,-0.06388260396560977,,0.027732987191871523,0.02929808898472506,
MICB,-0.024377276105425484,0.012028592891992367,-0.024519261527340908,0.021872768098887465,0.035727372361117005,0.08219035637618329,0.04153657569076472,-0.0222479035446009,0.20514378737133124,-0.05228767577535749,0.038073303872874276,-0.02029653571229803,0.10939758109326389,-0.06234998846563471,-0.06605997077866553,,0.06301364384399921,0.05498773434507086,-0.06721008493718106
MMP13,,,,,,,,0.0974941590281851,,-0.012708548591074198,-0.04316003932091633,,,,,,-0.027705276988420652,,
F13A1,-0.032722748454131756,-0.01760653070567215,0.027585761762910208,0.0034594826672412226,-0.006098795404718829,0.046638904009390955,0.06611355583921726,-0.02638680884679465,0.12218147608596877,,-0.06500672198498605,-0.008412204825296197,-0.004256913379390589,-0.015301243779047187,-0.0158601581665114,,-0.028932776207247074,0.04015462483709637,0.012140967685860763
CXCL11,-0.05952271287589104,-0.024162589840911672,0.049817712834358235,0.1266103390777117,0.11061945037114232,0.014287014115582768,-0.018113499212262685,-0.01512681300814354,-0.01161478817841711,-0.04884394044313796,,,,,,,-0.005197459506256475,-0.026644440659085143,
COL5A2,-0.015452213131345203,-0.00048011684099438844,0.036897923695535295,-0.032472524717064105,0.06595298139129929,-0.04897513287334066,-0.009404773611485865,0.011919196689957738,0.05806788959195289,-0.061829175920010686,0.031858721305623276,0.007584372394947511,-0.017703574402677034,0.06135631867236578,-0.05361400301297563,-0.06656696675148045,-0.05420634832247543,0.06889262400812836,-0.05603130696249496
EFNA5,-0.01982741396734101,-0.023588713008640527,0.11782047862013137,-0.006343273194717759,0.009479944566586065,0.03563072441823657,-0.017214004655524695,0.002296612152877679,-0.09898348580957984,-0.05325798517338813,-0.04250618424968151,0.04809328615682523,0.043161139835350734,-0.001852476358512228,0.0025275168817992066,-0.043625999310876094,0.0509732848622178,-0.009761863485016883,-0.09274896457567747
AREG,,0.044418107818154015,-0.008207651815114889,-0.011967704416057552,-0.037794218819158606,-0.030601777448660036,,,,,,0.06250626676470811,0.07051893820304214,0.03912461882648833,0.014897139890444087,0.03236006716722534,-0.039667284166129545,0.01968668292550241,
EDIL3,0.031208146618566204,0.03905071666163299,0.0273550293537036,0.0024560361396366837,-0.07404211104671456,-0.012353768590361048,0.019466362368922248,0.02780641229875134,0.019227618741830918,-0.03153887612213934,-0.015806280696261686,0.05821005985801115,0.03994088172575861,0.01962632695179149,-0.004475212414744905,0.10184584760387667,0.012018409582100103,-0.008947453228674601,0.05639112871403485
CD86,0.0920410505917023,-0.029890864475285793,-0.008564504817605817,0.04838484399612819,0.0714237727599756,-0.009008831352377226,0.008311112703213547,0.016823342777791524,-0.026709717694569198,0.0745760095427538,-0.03754889398681313,0.04185171996553574,0.038294469561808916,-0.04340610367961338,-0.04346259808954507,0.035515428973359575,0.027582133446308523,-0.037200485099320904,-0.06510511619765401
AHSG,,,,-0.01799954155976543,,,,,-0.037900728062415893,,,,0.07180571603639514,,,,,,
WNT9B,,,-0.011680677659327959,,,-0.01172048766709575,0.042879715055953234,,,,,,,,,,,,
HRAS,0.00401858036063184,0.0013074129298027638,0.02018256772804539,-0.02320864660195072,0.00871608256582326,0.011358862758524373,0.013276035659752048,0.014397522582433714,-0.07073875109570528,-0.0413186631855889,0.02326922287157655,-0.05833682053552086,0.007221752877031916,0.017910473558654365,0.051794584925660414,0.11689833368407335,0.02961934029719381,0.11013110691214822,-0.0024333068678403084
C1QTNF5,-0.035246547815324526,,,,,,,,-0.031055094335884693,-0.07477460465517043,-0.04182718316856266,-0.0044663235453652516,-0.0036342897820455205,-0.04228230086769803,-0.025816706493980178,-0.04583475659659014,0.08692529693718025,0.03700586157805235,
RLN1,-0.021705980542540613,,,,0.110457955868131,,0.08028541206345007,,0.07262429521435992,,,-0.030185468818980696,0.020614515457379686,-0.037705857479642245,,,0.034979239054986996,,
COL4A1,0.07789802536919868,-0.026859792734484696,-0.04144979379878124,-0.03685740494024164,0.10415180819952007,-0.035059712409451826,0.011696072239148824,0.047931673841403566,0.0009725670181293654,0.016106544258725614,0.01776852265113151,0.029419056083852597,0.00017333145956832045,-0.02996481030139898,0.014451860491598462,-0.016888541779655573,-0.07831822761883375,0.036681395629166794,0.029418270753649646
CCL3,0.04119127878301465,-0.025041755993191618,-0.012727606636569015,0.0012336431545149622,0.10423556463391286,-0.022492431764274703,0.025663964583961037,-0.03331078755876376,-0.09961466237671104,0.03899314040829359,0.01929883889989622,0.021381865605732124,-0.026482060256516445,-0.08233158087171223,-0.011891804997873264,-0.03575397159465232,0.0761658520211283,-0.00011403256232518239,0.06348401858166156
BGN,0.029126666208144445,-0.028261787445827267,-0.03681778712854147,-0.014453793422450052,0.07037372450863823,-0.021399361610252337,0.04175837028460962,-0.009378178656427138,0.02765046438326336,-0.02308208256839959,0.02718707391623896,-0.015155770738274553,-0.04414460776066567,-0.07168740864441937,-0.00753299428484751,-0.012396790065144641,-0.07217720297301665,-0.018925070799825656,0.058623671617132646
RETN,,-0.011846410193923162,-0.014412480924709238,0.015964356770328033,,,0.04566861769609364,,-0.017952926644132044,0.015553290909466165,,0.013279475490849756,0.024889262712331592,,-0.03945184529340992,,-0.03781679181111764,0.0009953446249246207,
S100A9,0.027016323611097546,0.006331229597221095,-0.0037822100726790818,-0.011080124828272609,0.08224346881644405,-0.019924991199740002,-0.0037261017924506397,-0.02102105984534547,-0.056626895025689926,0.06118950842248537,-0.054435603475849234,-0.03621058113787581,-0.023008254130318363,-0.014981904432344442,-0.037686444933332536,-0.06810347095713733,-0.03658422718675728,-0.03309241505687963,0.01331290736410306
HCRT,0.03703998924578149,-0.020298017462922407,0.0401534614830259,0.012147879578792084,0.08568961163028219,-0.014048416255586268,-0.009887147710362776,0.05012683708926533,0.14470853993881796,-0.038213543665469384,0.032804193330357535,0.059721364952480635,0.042653455774187235,0.0071604921142824594,-0.03562189609583916,-0.03358777694416751,0.05277055168406389,0.013788232827267368,0.011030897365065948
FADD,-0.057468769632637515,-0.02109830508860171,-0.01823411489256526,-0.0030321683120591923,-0.006270017060336313,0.02030634702991172,0.0033061860262771996,-0.0021111190286202544,-0.009086052426560005,0.03249563829326857,0.0694008849189386,0.06295100743258254,0.055367789299829245,0.017139753485976437,0.008703891297283576,0.012132943643806269,0.052902856258774465,0.051194988810487854,-0.10117765897914863
ACTR2,0.0004466193020302377,-0.05277126976529009,0.04963554223028227,-0.010503388281709132,0.017245056368638993,0.022875632379470275,0.038154174336448875,0.030685029605386036,-0.036815655192290644,-0.0052830852560795515,0.026908246203034152,-0.05575952368025873,-0.07115853472603888,-0.04074191544056113,0.0045931636147733415,0.03578191398619009,-0.06107734408111869,0.015197252666750535,-0.06039767431810261
BMP2,0.01050247675747083,-0.018222039705316287,-0.03556403851172351,-0.0019682324894197446,-0.04274499794946826,-0.009056673846921706,0.013758518431179213,-0.012332488512627424,0.008483064285646588,0.09410762915079228,0.045061967214169496,-0.0009279949112958848,0.026316137227621012,0.022666030771638503,-0.0007161503000812108,-0.009225224842264816,0.015134131881274578,0.06745776850689522,0.041983110238133656
PDYN,,-0.014716416645376333,0.028322159323154572,0.02490072862220613,-0.038218917819610385,-0.017595442588981172,-0.01231471970744492,-0.02750657216687235,,,,0.05648445060897724,-0.01993952851928603,,0.019748761442480688,-0.05293552246419083,,-0.020112377676334052,0.03335204906663008
CD55,-0.012904344594389366,0.0022509124234223444,0.004073745452983972,0.00815601524906899,-0.05918766232630235,0.014960646972480979,-0.029262751805079847,-0.03957853484944005,0.06849380803368531,-0.05389462904619918,0.12493858327838847,0.05031907983662963,-0.0015197965403568887,0.0070378089131157735,0.059617639872074156,0.012642621281941109,-0.016730068294466598,-0.027675667476011898,0.03200938546245523
OSTN,,,-0.02415329001922866,-0.01285557458169002,-0.01569880938209751,-0.008262280681366405,-0.02090084858402714,,,,,,,0.02423328579029837,,,,0.10667965821940836,
PDX1,,,,,,-0.015038694748060903,,,,,,0.03831969269941219,0.012852452090165263,,-0.012926733856019331,,,,
CD6,0.10171677100051559,-0.02209908986670226,0.012033494853020375,0.0744338947002267,0.01947347275258823,0.009434472583732279,-0.017325418794426086,0.02489537307199526,0.18395511036575235,0.025145058333807584,-0.020240542725862076,0.013120292941208653,,0.0027411390119443583,-0.02496122296873484,,-0.01047505642436956,-0.06293621681577619,
IL16,0.08108130455229577,-0.058077375212717205,0.03839875487445182,0.004840822784570708,0.06050704927389809,-0.02788126035115823,0.05772657790624608,-0.023380160234517697,0.09129797928964507,-0.01880859326035043,0.0011485987859527046,-0.0006705088295796262,0.03411762292654867,-0.06162413835530418,0.008525773448922755,,0.045241324645983315,0.028908427477007014,-0.025706672029175315
LAMA5,-0.004550466321087498,-0.01694451601080487,0.055017167838432676,0.026455077735464343,0.029077300729913737,-0.009939310545979206,-0.04046694684959013,-0.020666267519591806,-0.09076137654442247,-0.00105391315740671,0.022046843883228206,-0.04413906486222882,-0.04592060565377993,-0.04897721936261995,-0.03186732741885052,0.013473873989824092,0.02480353435041581,0.10311792618374085,0.043175993691343506
RGMB,-0.005892273825097317,-0.02750055146249568,-0.03846422257402432,0.004221862190639484,-0.00823857140363407,0.009791488069910415,0.015193133469590801,-0.02377341055284482,-0.04575092027715863,-0.009324517996693732,0.042374509281402885,-0.02985394658703334,0.03819765482062856,0.04006895789407428,-0.02080089397214937,-0.0296799277753531,0.07849615122045019,0.023195609722284277,0.06151637697803788
INSL5,-0.021067113138968297,,0.008803884735159714,-0.011447265572741937,0.030658859582488898,-0.017953316963407764,0.030304128601071526,,,-0.025048266262261188,-0.04810061208313614,,,,,,-0.038018964647915696,,
IL12A,0.0047718766662019655,0.0976801288341,-0.03993230724198919,-0.018431419113164902,0.030059405296367796,-0.01929370572849457,-0.016261011546338917,-0.00683552233854623,0.07353362808378902,-0.05429945000545543,,0.0022362300511496315,0.028927250770922643,0.042830761475735245,0.06136831627937563,0.13938610389945266,0.016720716350318347,0.05720705182376511,-0.06730478078434375
S100A8,0.02975999010494521,0.034195584217875205,0.005939944506398184,-0.04314683878962418,0.053081667104335276,-0.04953078332711979,0.005273957780406301,-0.029577878171145093,-0.020146092751950655,-0.050788778845505055,-0.030618304315544798,0.004313650438308674,0.015263549839482906,-0.03419728112721855,0.023925601818461678,-0.037885062490634586,-0.014456067874529585,0.044480926274979786,-0.07891012148327092
TAC3,,-0.006755224690705181,0.04407516713961466,0.062190618258876444,-0.028138116572853877,0.1503101959301571,0.05387553430737882,0.046829234505191025,,,,-0.03759522075739728,0.02980430914168113,,0.006807452460608665,0.03183916396514803,0.012640030019375876,0.11233081747765587,-0.08176213077924403
TAC4,,,0.02899735261046324,,-0.0203314786760873,,,,,-0.09476030505113606,-0.013700432690485315,,,,,,,,
MFAP5,-0.005360566717545369,-0.013221177234571573,,,,,0.0139733503086629,,,0.021478211697941004,0.01728987271102556,-0.05314283986800937,0.059620339426702314,0.02906016770755941,0.034372322444429275,0.043196750106905865,0.03840706910623933,0.0304667801639072,
CXCL16,0.0386858299593953,0.022337346032545214,0.0410418896427666,-0.0020182458771978657,0.020178763876043664,-0.05542375696004754,0.059147956844247354,0.009696078199814951,-0.030058107782675404,0.03360628436076668,-0.011691373387521409,0.05834379424570222,-0.0021210470446253087,0.030261945324753948,0.015209578616111944,0.03653318679970304,0.03137813280806782,-0.023466849485184172,0.08022110366407978
AGRN,0.0236188866186923,0.05768453899415929,-0.008991177390608427,-0.024378697493645733,0.07261810756729775,-0.039772152163682885,0.016931207047709156,0.03644068920609439,0.09982033368226945,0.03397028095493298,0.04203538103192377,0.04591619790432936,0.0630863779029523,0.015361314388574576,-0.054637452082805425,0.05201730399602903,-0.0030065800167966713,0.06079861417058257,-0.001495214856812384
COL4A6,-0.012197136913429534,-0.033167641030819775,-0.015943890797413904,0.040998982567762104,-0.02010549416504076,-0.018035027028797123,-0.00017703048667792645,-0.013318672812816554,0.13716216140081436,-0.011355934583824799,-0.02539458431748905,0.0799295134273715,0.05063936614937373,0.009241564928716242,0.037702927222928354,-0.0699765195643727,0.08144879647703446,0.054678712708117916,
FST,,-0.024162593832155705,0.0540905214184107,0.07917056026833982,-0.002978127077132949,-0.020311233956632296,0.033589635471293955,,0.03436807539859706,-0.04400771872435967,-0.01170707948439145,0.01291849089159257,0.015250689585649941,-0.041295595726334455,-0.020656282829864647,-0.05694328936463656,0.05810555509184253,0.021893697263795392,
MEGF10,-0.02165940978839245,-0.0390068258251275,0.02906210386957582,-0.02084423200297402,-0.03421590103904202,0.0209561024879742,0.03378606194700208,0.002650024867226921,-0.024894632327304347,0.015444808535405185,0.03616131406030889,0.07621153581293928,0.018861238096476236,0.02449609871278972,0.05789108926906329,0.18137537466462483,0.12815421579088798,0.011052144758113953,0.010433261949479062
C1QB,0.05619141578485785,0.0067823002216368215,0.021230996509769305,-0.018386556351403946,0.04504069051292272,-0.022324691462245805,0.0385911449421225,-0.0429221017896428,-0.019598821115336458,0.06774954019170694,-0.027972799526483197,0.049929627449406745,0.05277562011039511,-0.05085480660110314,0.005512511368765418,-0.01631912576926039,0.04035503416927635,0.013612246200788995,-0.06086254564126155
HLA-B,-0.037303676433928866,0.0013009074650992087,0.04451582040526842,0.00858150300684782,0.0699426782194467,0.013423542450258329,-0.00906729872817588,-0.020970427838553,0.0059878441116178235,-0.061022814935285656,0.014544308469308168,0.02244727180761809,-0.03481948407942415,-0.00473579194002224,-0.02854163570782243,-0.0839249941213661,-0.0388909174632561,0.039785137630975534,-0.08625897505590498
PDGFA,-0.0036201132339642615,-0.012609373661436956,0.015523248998253112,0.013936454264742531,0.020975031080101205,0.0056868684266011445,0.03690108898427613,0.010787712064778958,-0.1126238152147434,0.10927798268982644,0.02978813802395287,-0.04924423014479562,-0.053345351934733116,0.026793624324990533,-0.04708885053630876,0.04431595527256832,-0.013900217558544824,0.060701014081237625,0.09333094517238026
LAMA3,,0.020644651495184952,-0.009349440638847878,-0.0295272885837882,-0.048174513475834894,-0.009811737096990973,-0.026559666519011777,0.012977077057695144,,-0.006046208388410081,-0.0020254152263731394,,0.00808553869018738,0.0304352589682192,-0.025074343839180085,,-0.0004027818331211841,-0.03319995569949568,
DKK1,0.023228937587453317,,,-0.04294736308909858,0.023383573841457103,-0.023826396004533797,-0.01697744830497824,,-0.02940162318765079,-0.004314474511127039,0.0005861060699993453,0.08681797728776026,0.011361016943078991,-0.03951729652817815,-0.05653623504372545,,0.04800428572416767,0.04930939847650239,0.14908059174273294
INHBA,-0.02707819800842802,-0.011846408472153822,0.021690453991374533,-0.006980048389519028,-0.026329678090839376,-0.02408382073266644,0.0055903870462882385,-0.02607451944018876,-0.055155533161760695,0.0782604487849071,-0.012320103158095038,-0.03481659463509782,-0.07511737451344,0.056390115777230916,0.03915625613413077,-0.016326957198034064,-0.008910880107001532,-0.033443342206684414,-0.02339056725601642
LEP,,,,,,,,,,,,,,,,,-0.0028766418715285656,,
IL7,-0.0023335227536982134,0.08993251554371083,-0.019335135341933773,-0.006063945273926883,-0.018071581192731983,-0.009037435535180601,0.0036180549209116116,0.13001792140142407,,-0.04155731124218438,0.017969422056700518,0.05095656447708796,-0.04797008955524771,-0.012893364552512427,-0.008584612401481631,,0.09158950334211911,-0.06174911306933925,
FABP5,0.023573791550779124,0.007433145245734524,-0.0014579137118238743,-0.007016243533814595,0.035958958502359965,-0.01896713478171611,-0.03790118999601798,-0.022633097991290665,0.08420219481959092,0.0328819817206418,0.022325681148735742,0.022435812240854842,0.0650075096377018,0.023680832257437934,0.05652042887723513,0.04739653792700133,0.0924548835578929,0.11888466124852964,0.0019686708026491126
CCL4,0.10256746624684573,-0.0010457820135269897,-0.005923291285197967,0.02964101421848691,0.07773380918848499,-0.054602344009846676,-0.007060875644038935,-0.03202882135833246,-0.08457200292681907,0.02925305877090021,0.019757885106752283,0.04867748280503161,0.004934440927305383,-0.004509282925677764,0.030533002607985364,-0.03779614477986645,0.05541093953158776,-0.004807185714940955,0.0077870588319775376
FBN1,0.029238303663159774,-0.005113277396238188,0.00996016158088916,-0.02336553610535459,0.014913677091997805,0.005175370749994996,0.009744006334819926,0.02252739050089911,0.009391454598044217,0.026156563827251893,0.030724657943659698,0.03966328697194022,0.01410623708737992,0.061942921100409117,-0.07542163774067408,0.047273763041944784,-0.049822625648843065,0.035071890344506855,0.02492345924362445
TCTN1,0.008611882143565158,-0.009066173995755333,0.02436626142927254,-0.06501848178690868,0.019705150084279338,-0.019432341079908107,-0.03866314244352783,0.039407270493169326,0.08052234042762098,0.00806859107747855,0.04951197687609601,0.035719504244223224,0.02723103236480288,-0.005501191004031429,0.010566923146096734,-0.023905444867429394,0.08732766439253449,0.01225360263786145,-0.02257427830516781
NCR3LG1,-0.025764781564288276,,,,,,,,,,,0.032142931002311866,-0.015002685479956566,0.1596955489382071,0.008998566246049913,,,0.03635430214879926,
BMP7,-0.0027674202447805856,0.012065660206592574,-0.014114127707954074,-0.007221319179672084,-0.024555252703676363,-0.040886972041325,0.0021778332859367206,0.02026878033012692,-0.0158760419656121,-0.02090184312450316,0.03750660323782267,0.008306147535259463,-0.03303424969234573,0.0692400794036577,-0.05123617027898636,0.0866750316894456,0.09035463899650212,0.08767328588463572,0.07687071139398846
NLGN2,-0.02489602254574212,0.01843393863878329,0.020280406509896574,-0.006762045569000907,-0.020237924941122375,0.019117013344009722,0.03074433302277394,-0.01575847926835233,0.07036650367454066,0.0823989960180771,-0.033452243795098605,0.05890519608635121,0.04313722340348162,-0.019395473955467275,0.013451465269386656,0.030454901479766663,0.05152811400579196,-0.01205127417415445,0.05810143113485498
CCL25,0.023679959999347813,,0.03956319825960729,,0.001802072809939697,,,-0.041720252236361194,-0.06078959546104641,,,0.05253126070975824,0.1172702910840286,,0.02413441819086828,,0.17515412181791085,0.021120206336508695,
NPNT,0.013646926232611557,-0.0028611277286299,0.015061115397723219,-0.024873883179982997,0.04563671103511376,-0.0022246877143069013,0.034674735915009726,-0.0005403138821796379,-0.032930304275421464,0.03755327505844106,0.014278059844673738,0.026853640612578424,0.0809507827976958,-0.04732938718851063,-0.01916928464999761,0.05721360587501213,0.07268456588235389,0.05201368790974508,0.13691611761309358
KITLG,0.015238534266114425,0.04037321048017307,-0.0015825269670916393,0.07103529088065298,0.025112604918556634,-0.009482704205966905,-0.0027174139814304266,0.06655213589784242,0.021155113588353446,0.022076031095141033,-0.02066209420081559,0.025578751212421515,0.050029848134596835,0.007455159928413386,-0.013227417613907236,0.14336026710809063,0.024734734506705405,0.028139347315674374,-0.012371309622354103
MADCAM1,-0.02170598595110119,-0.006831593802709032,0.05830350666534232,-0.013436799687262671,-0.02440975064964577,-0.019681994003174656,0.05187464715224552,0.08272509473353894,0.013806897863367222,0.09557909283925761,0.013936061269941314,0.05320116634636245,-0.029520504026791794,-0.001720566071547049,0.04082934455117891,,0.03120362533881604,-0.05763951987877688,
F12,0.035185244863708005,-0.01526973576888592,-0.041528136854303205,0.04530434643304209,-0.018440959516322693,-0.02050848500738994,0.06072984292890158,-0.007777172068766555,-0.0740925496004481,0.10193756436942877,0.0346446324720056,0.04625816252843329,0.016454607397360464,-0.02164794755842077,0.04081735442082517,-0.07122590336087505,0.07398212483761295,0.04473257210670327,-0.004649101086578502
S100B,0.005683982406242392,-0.040357094210486374,-0.022417740548877133,0.019552834038699743,-0.028694283726126785,-0.032895286092995565,0.06551445329455255,0.01052146666728887,0.16047704099141025,0.03961406276411058,0.01128915798059891,0.11220991212576882,0.10502886047868443,0.08580118013207431,0.03596621327869841,0.15147883393023134,0.10999762807916619,0.047135911960787084,0.060132923424385115
IL27,,,-0.025232029654781475,-0.012555521955303886,,-0.012541561572225898,,,0.01708333130769588,,,,-0.012704828079563262,,0.06633499749762942,,0.04562717577015355,-0.0347137264243378,
