,UKF243,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk
LAMB3,0.009657783895538228,-0.029157011976090944,0.0011422503358295933,0.08123442492948492,0.04375186600676795,0.10335088185153027,0.057961562406807485,0.0924822655240105,-0.020998748832431254,-0.010557924456046442
LGALS9,-0.022161127468529156,0.014324305275342937,0.04343701378982567,0.009391452035854304,-0.0017063007188091778,-0.003999345724943029,-0.06311808719572515,-0.1343620541333783,-0.08222881028947912,-0.014805460636055454
VIM,-0.08625507779531111,0.054262803202858916,-0.09907559411704524,-0.03663120434351944,0.021177131935581,-0.04426531014158382,-0.06476651574154593,-0.20292604981513906,-0.0924960535301462,-0.08157720358300888
PLAU,-0.06794165757935965,-0.025237418945199503,-0.07161860302927238,-0.05714777793298257,0.07379655849617457,-0.004532006567951961,-0.032642662144109914,-0.08628821090515118,-0.02358878187735252,0.022950991510901016
TGFB3,0.03592794650002546,-0.03690686714945462,0.012780239585751365,-0.010973013236488246,0.017165133842869395,0.04464269246511772,-0.02900435415153149,-0.047730061462894324,-0.05474787434491839,0.069655264726494
APLN,0.004619575349723429,-0.01925702469276551,-0.03154722590631392,-0.0035892304232122505,0.06932391554553366,-0.012381238407859985,0.019823319926599223,-0.05169058802734735,-0.054672725031234534,0.030681979738978016
SHANK2,0.06849377566566754,0.04312850791738554,0.054404784251758244,0.028341362548448053,-0.026791398301693314,0.03165642805292006,-0.003928152063276039,0.09502304518025932,0.08647462227694207,0.11071538936388825
LTF,-0.01848529124008032,,0.07256090815961826,-0.023477178270449876,0.053949478120547324,-0.042923416360806196,-0.009648146879012158,-0.18021703153620425,-0.05212263371488181,0.07935992230520084
PYY,,,,,,-0.017883722523874858,,,-0.012784887935382168,-0.024492853038940332
PENK,-0.008185391596974312,-0.02433460735402802,0.046012220169164446,0.05244435546860475,0.06609054910985014,0.005339001623392999,0.027139719655220388,0.03223326645563607,0.037852443041951005,-0.004460984995365186
CTF1,0.05674583396307011,-0.034978145076777316,-0.029675581046905448,0.018377769680341063,-0.028402525152749793,0.0057928017916700205,0.006265074116172486,-0.05379063455482928,-0.02330426349414408,-0.03735641000569538
COL3A1,-0.006569532559984889,-0.03417219157507658,-0.05676896760097862,-0.022743267652308954,0.054476526983164006,-0.006725218049759097,-0.03731901922725825,-0.12035812127499157,-0.020231956836746497,0.065522571677001
S100A10,-0.13469513216608212,0.0526924912491641,-0.11477710916761415,-0.0318626155453773,0.047537355739527665,-0.03593152131416294,-0.0692311631203385,-0.1990125215317275,-0.08596192802256696,-0.06500798810802354
FGF13,0.02883866758202654,0.042756051279066086,0.07492903028401982,0.004550370565099221,0.012321910322214422,-0.01413209719095869,0.011772461100070854,0.1559429426252419,0.1354551533454544,0.06844929450217482
SEMA4A,0.004281033582619859,0.04808141536113492,-0.0036065425040451202,0.02385293804735357,0.05371857313804466,0.03382240464325904,0.04745801532739477,0.06927361083145767,0.08319767992978419,0.04277437382305192
EFNA4,0.03391690593199356,-0.028451125352658917,0.03184132726221424,0.001371745205086652,0.018347046945751608,0.011981034545365837,-0.0176476035278869,-0.033425754188210144,-0.03780952876948019,-0.024486191633324057
HSPA8,0.025352890867612284,-0.04048059949788994,0.07019101015967397,0.03262413705141338,0.07785142372287111,-0.017601423242905586,0.0029251565547702215,0.10988738089372743,0.013321297378678421,0.04925680513839054
NPB,-0.0028866525308983556,-0.015321184363368691,-0.010485320570003141,0.07798113229656528,,-0.021330871682518328,0.026306435275818413,-0.048834678170443575,0.07989124311824713,-0.02109802419120953
ULBP1,-0.06651496998524523,0.023084366615979117,-0.017968689974051398,0.055632331780440046,0.0543041280493601,-0.02193670435009801,,,-0.014269316975050118,-0.013794519039374536
SEMA3E,0.04368858433967215,-0.016597361318930942,-0.02259587258679917,0.042518969383441414,0.0007112624248863768,-0.008529799828166922,-0.045752297795781695,0.028431458943794913,-0.027595037960082384,0.012983235894339439
ADAM9,-0.004290505982518221,0.034440716192251,-0.05267803448008649,0.019994324543573885,0.04061351087704571,-0.022338815518493167,0.015504803516885565,-0.04512053946629997,-0.07234687500445898,-0.0027148908883548283
ASIP,0.010144883437262326,,-0.009658803649287426,,,0.037255621634767616,-0.012516399138502445,-0.017306324857936917,0.11237731089040255,-0.03416883118319415
IBSP,0.022045379119834334,,-0.04109556547003015,0.015114762472055636,0.0539902416571527,,,-0.1574362536829727,-0.032271762495825966,0.04093520518700942
FAT4,-0.007331709863754156,0.028322158756924017,0.02714419708864074,-0.008091083219721679,0.031573504037843446,0.011164023486685243,0.012673290531829591,-0.00520713871516579,-0.027201470357427468,0.04957912532350994
MDK,0.04256627997658883,-0.022776498433107733,0.015721716013917694,-0.002850771448803901,0.036524394297670265,-0.029527321909120514,-0.02743916418645461,-0.10017686422668398,-0.04904039337126756,-0.023357627330612862
BMP5,,,-0.01583968807605344,,,,,,,-0.043589430396076975
CAMP,,-0.013004432844555831,-0.01876032477060497,,,,,,,-0.03362425971149264
HSPA1A,-0.1345178607812897,0.0026390260106314858,-0.007872461959566885,-0.042947697216452224,0.009255855640094065,-0.0063919733201900815,-0.034890683783185224,-0.05938757562035689,0.0016911237440083106,0.014290586147773685
SOST,-0.01938134063785012,,,,,,,,-0.01760796133249913,
SEMA3F,0.011914132283994077,-0.025818758561510936,-0.043391009364690765,0.015240410446336118,0.04302133471964313,0.011876907875827859,0.08687219917864542,0.06333011473796278,0.022746645622748092,0.050964864092290105
ARF6,-0.024362715773954366,0.0012579647258029647,-0.01770384839201133,0.016666217632054628,0.01520412341763425,-0.006787207563926807,-0.023450563713758858,-0.05712244423754228,-0.04072697645145081,0.023442102283266607
IL6,-0.040328812711531686,-0.017198611942051856,-0.037587276994344804,-0.021603317926342572,-0.0275625170100447,-0.019582259899283104,,-0.09495810514748868,-0.018179074588822387,0.004936965296509419
CALM1,0.12133603603116791,0.028901932449430078,0.06445340020771576,0.021682917396391388,-0.0037692133084528314,0.03507949392433869,0.005411617436211097,0.22028608564403654,0.08059139671472382,0.10103480134959854
VIP,0.0069681662873222186,0.028611609602071948,-0.016373093899461243,0.011612902372493775,0.06243875700828419,0.016261524030507006,0.03998762962118927,0.0730348067308141,0.05001073056565443,0.0021937746023175915
NMB,0.05804140259274524,0.046460688986900374,0.05618744320929318,-0.01060163548866095,0.03122045807067051,-0.021217965707772454,-0.04381568082841736,-0.08455370368515645,-0.06466043109965018,-0.02893103447405403
CCL26,-0.03540955481701492,-0.013572454935263007,-0.0043553245168194196,-0.014577705630883038,0.050787576109707314,-0.01327951608374137,,,-0.02018913356795575,0.07152861906514846
FBLN1,0.009369562460242264,0.027864953302749688,-0.0026705471301133776,0.06628954353087778,0.05548032707662882,0.022823161119256773,0.05942210604379909,-0.0454374356127946,-0.032520842802860675,-0.00900014576446149
SAA1,0.029389029445701403,,-0.02693758299665876,,-0.024609806126741088,0.002990287421002684,0.005399957909875787,-0.09015891363316057,,0.1092988484548853
MICB,-0.01237959116637963,-0.029325919118511488,0.017779097092280264,-0.02436669889957809,0.003049141825233031,-0.02199247670236412,-0.023051576756135148,-0.043689973652533354,-0.022089710807235895,-0.010684656467408587
MMP13,,,,0.09357253623130203,,,,,-0.012183899448421178,
F13A1,-0.09945318727141084,-0.0190382677161002,-0.006864112890807365,-0.009368212413544592,-0.0052878217332785965,-0.02919610331469104,0.0119323555441274,-0.14390701483202686,0.0016402155348725052,-0.010521496265718824
CXCL11,0.04289983892425346,-0.026127455873938898,-0.035498488202588246,-0.021603319441358248,0.03710306295465093,-0.016981754707013137,-0.01848461394512895,-0.03435178797627267,0.007860697322757121,0.040160442488541816
COL5A2,0.05770346550345478,-0.046644795657369634,-0.0664782968169025,0.012031131290782149,0.05569530581654911,-0.04517116242291994,-0.014461273849975876,-0.09232242038380764,-0.08652133205950435,0.021555090284571074
EFNA5,-0.024889877381239725,-0.01261586231824943,-0.023667032173524727,0.020989472834798656,-0.0014470000024369377,-0.0007750916107102935,0.01039668045680904,0.12661733012140988,0.051199277224649516,0.06186189549261199
AREG,-0.036009029582138315,0.0005324992846117764,-0.011634635073835237,,-0.029486494859082682,-0.02720419918068105,,-0.04426568682193314,,0.016265298453935522
EDIL3,0.017616420789444455,0.04559052913414832,0.06920054258371519,0.036210340611593624,-0.08110927092226299,0.016409426055619472,0.018577487598152025,-0.13284029891374916,0.04699973501922346,0.11363766388957562
CD86,0.02018977034907584,-0.03747568190699626,-0.03612315706331008,-0.04563467792768909,0.0924969498650293,0.006372201728407813,-0.016725177912648704,-0.05709595002357544,-0.03802370453902081,-0.043777583793226556
WNT9B,0.012438929833724134,,-0.009514359592761125,,,-0.015742202390472575,-0.0032032028838283456,,,
HRAS,0.042502619394967085,-0.021845852781574745,-0.014854694870919855,-0.014573644433882791,-0.0025543578593843074,0.0145492772960655,0.026144635879421563,0.06875970492602972,-0.03000822386608109,0.054164465449812
C1QTNF5,,,,,,,,,,0.06719734700625031
RLN1,,,,,-0.03668291887499843,,0.035930805293691435,,,
COL4A1,-0.005601005103322337,-0.05291322365157576,-0.059464077724124154,-0.025672887224544534,0.07592946752788636,-0.0645591473192033,0.006090338542140476,-0.09531117395284094,-0.04563278599571381,0.08670879983555248
CCL3,-0.05748739761974365,0.005842918149839664,-0.03736737648842599,-0.05016749657409087,0.020281566869059152,-0.029970275759606486,0.017029694211321285,-0.17973837392136927,-0.03162644140582631,-0.01557246078818709
BGN,0.02414080378202043,0.0405472406317155,-0.016277287255095325,-0.009454409759485754,0.058333570184878406,0.05195944746666733,0.04320504611274129,-0.07758143846469537,-0.03289357501784139,0.04672563404041825
RETN,,-0.012809742732223154,-0.011739518043457721,,,,-0.03129338987838245,0.043329268395073235,,0.07542986778352016
S100A9,-0.146285300143911,-0.005440497391288544,-0.02577983746029531,0.05076929948964336,0.029983176133856104,-0.0478459235651095,-0.02718454521731685,-0.1990438811732037,-0.05298047383038895,-0.024214796351157458
HCRT,0.18435208453902427,0.009204637913752232,-0.0246133092765803,-0.02812549395388095,-0.003470170453038723,-0.018868925785563668,0.06354136100576545,0.04155669887261489,-0.02319126386155664,-0.027407501639008913
FADD,0.016069940205018764,0.017595340018447002,-0.031406241184285685,0.01428605128126709,0.017696811025879063,-0.01193226874069872,0.04046862925154251,-0.004992009331111322,-0.07322185528374048,-0.058293722532615416
ACTR2,-0.04470123412031899,0.053955904481453966,-0.027405198767816722,0.028346370690903785,0.03117053129448687,0.00879444890565242,-0.0015432690754204029,-0.015308650456987169,0.04134811377701445,0.04751020746964316
BMP2,0.013087463411433091,-0.01970382899633123,0.012061514304847533,-0.01487126532887349,-0.001582060335856555,-0.016471249100044588,0.009468259347801298,-0.004710758799576144,-0.01039620648295104,0.01379297400789563
PDYN,0.08491515905475702,0.020982228594516338,0.07422473681184832,0.03410968057865899,0.01240615329785485,0.04847590846262388,-0.0040412118668482445,0.10917804658155064,-0.0022030512302808015,0.12277062732250674
CD55,-0.028814110616014115,-0.017908490385236023,0.044388952918420155,0.029221574048502296,0.012724857002619706,0.00852841010086792,0.02349966538922724,-0.07648944703320822,0.04992173123378737,0.088734644999017
OSTN,,,0.08625431166721886,,0.02910849906076799,0.009489102527598247,-0.021329071355786693,,,0.0480293788898914
PDX1,,,,-0.020023124494290688,,-0.006597618275925936,,,,
CD6,,0.05742111957355932,-0.0043926439041299505,-0.016099907114097374,-0.03668291801214536,-0.015788545280381087,-0.0009829208975634014,-0.02971382011778006,-0.016099011302800503,0.011553701093571024
IL16,-0.003037828943165606,0.015508643270742917,-0.0033077391801607323,-0.037206306379150574,-0.005052712492929554,0.06558743289415209,-0.014153506648465873,-0.08071124255117364,-0.041144961787577095,0.012950222934831867
LAMA5,0.07440768191698885,-0.01460760599250827,0.04750752506607068,-0.004335039607687035,0.06628402694320687,-0.0019341563645557936,0.04302931874102959,-0.05590849456118402,-0.06159157662149407,0.015901184673379743
RGMB,0.0460147119005093,-0.03856650485598823,0.020917860208361946,0.029242341352220744,-0.01078032624256208,-0.02392416485179731,0.04828836143174925,0.03534042791782693,-0.025326776431800042,0.059154363167302194
INSL5,,,-0.01628528297808273,,-0.023801054365791798,0.0716298281038355,-0.008994467240828783,,,
IL12A,-0.04855376249900791,-0.02367429935602918,-0.0010384558979242482,0.044308043899411544,0.013987725793033453,0.017205633045377283,-0.016594171963629768,-0.018891543768710477,-0.02191504302174145,-0.054877725084863334
S100A8,-0.04358055869854033,-0.014987471893765132,-0.04709397820914998,-0.03444729135651183,0.01187817953651278,-0.06659294847420408,-0.0223003352775277,-0.17353250060334074,-0.05538544118398007,-0.019418489188214226
TAC3,0.021542077185426667,-0.03112574935480171,-0.02026314260091729,0.035223402681634944,0.009213512657731134,0.04151292689541785,0.06042454283061172,0.10175926320491666,0.025602929906714356,-0.06304201407896942
TAC4,,,-0.018368214791913143,0.0031406311118905303,0.09054893612750659,,,,,
MFAP5,,0.03127538833818368,,,,,-0.015521213190060444,-0.0004703565735092334,,0.0755234969431442
CXCL16,0.026310535194340443,0.09125108550029042,-0.0020293407208994635,-0.028306502646427253,0.07239850597934473,-0.04096594786228804,-0.022379595753330282,-0.13563729790841197,0.014189229307377633,-0.004090547753508118
AGRN,0.08470226301849536,0.02582684185904113,-0.035283571643621496,0.002500871945850362,0.05476849262037756,0.004014771131072798,-0.009258444647884185,-0.003962458081568845,-0.03653339740907802,0.03301147424871475
COL4A6,-0.007691832840585198,-0.026616290119253237,-0.012986910073078629,,0.05595508970730211,-0.012559985764941174,0.004791780052518481,,-0.01317094114970941,-0.0018121206439032972
FST,-0.009360409996827052,0.02286183465397016,-0.021261257462745046,-0.0308746767059661,0.08068946023689268,-0.026413059891385763,-0.029748609111073177,0.0860114086322925,,-0.04193739375378725
MEGF10,-0.07277886821213315,0.06817734864272754,0.006581340839291671,-0.03162127081605154,0.010899018389801854,0.00047143710441094956,0.014525635072995589,-0.06962686624579585,-0.025362748492586396,0.06831620998859515
C1QB,-0.07736485056620314,-0.001223059176205795,-0.05219111514850086,-0.027240613854660516,0.018581523046100466,0.00044729625503933397,-0.019645146001049107,-0.21915354062222678,-0.05836413158618639,0.0422264903429559
HLA-B,0.018880248787178488,0.012481366468050238,-0.032522315751744316,-0.06515317834674636,0.028351820369593703,0.04757426449770236,-0.007833987774753907,-0.2273495242187535,-0.10375061232369177,0.070464560008436
PDGFA,0.044872631430547996,0.006185127047398685,-0.02289567013264675,-0.003856237433971076,-0.07161983243065201,-0.026679473996134708,0.0031197006056668916,-0.05421657955036649,-0.025073425490638485,0.03523133610849055
LAMA3,0.07152973076881024,-0.01849015271729757,-0.0182093227076233,-0.01626886348895885,0.0677887167029713,-0.020359825566370768,-0.004299054150402983,0.030609801949978723,-0.007005715648696997,-0.03887659147972184
DKK1,,,,0.010765401539479124,0.05735811749537157,-0.04479397399908444,-0.017325287290622018,-0.08480867919055726,,-0.0013735134577757644
INHBA,0.01185154540102342,-0.012809740870442081,0.21660472000852699,0.054950651486642736,0.05680803976813015,0.004324223954669158,-0.03319847202144117,-0.06674793656297921,-0.025785299021926684,0.13107708896770462
IL7,-0.0398309639908403,-0.024873316369409256,-0.015749208717437232,,-0.032605518878809484,0.03765103405980165,0.02248879066749841,0.010853637288921957,-0.015620004576218798,-0.030499463201458
FABP5,0.03698768396319479,-0.04692574368267185,0.0069016454049355405,-0.01370255625425555,0.060240595302571524,0.0019375973972895208,-0.04393573250084537,-0.10973475726222812,-0.07495627968402013,0.01345725680788438
CCL4,-0.02809411649178567,-0.0006574282751271843,0.00547853340646396,-0.05612599384525548,0.018581555251264786,-0.07899491044466664,-0.00634923073607417,-0.16192577128787733,0.009605193461580066,-0.06846955585752491
FBN1,0.021789359267849237,0.06460602868133768,-0.03587753365044809,-0.024768415893778928,0.06067245657072519,0.030597122086708513,0.07597136279799624,-0.0026506043165631567,-0.023787536706506095,0.0019550759735073725
TCTN1,0.006666084346383083,-0.0027025508957140166,0.060687135921979815,0.026947464425853357,0.038791704959719744,0.02467821106527124,0.008628817025352026,-0.00627793712024846,-0.02383691895972074,0.014008296566564897
NCR3LG1,,,,,,,,,,-0.013056031336287214
BMP7,0.16774782097708987,-0.035299358681226786,0.054310206263882076,0.045512352989342794,-0.003067979894788,0.00644164303800579,-0.036241550560162795,0.01694297215650849,-0.042684599674891036,-0.05499870077768516
NLGN2,0.09721430340667182,-0.01930172616143594,0.01379772972341059,0.02055014845882889,0.06413393378474622,-0.005332584018020758,0.010806575322917827,0.122304804196727,-0.05938217313389297,-0.03161788071833205
CCL25,,,-0.016197042962803405,,0.06832334609181194,,,,-0.03187719260000307,0.0031360320395166425
NPNT,0.07624234575415012,0.0778555864393532,0.009144530748583136,-0.04234326714133108,0.06361088768515812,-0.04574561651349459,-0.04009399254694792,0.16714399462436783,-0.05548443639397566,0.009371604781888266
KITLG,0.07739804276132806,0.03598587339385695,-0.0017961579854599923,0.006331001743809101,0.0868369383619203,-0.02586750424036697,0.013220243858919093,0.04942989318048049,0.06560260411429086,-0.05888790812809716
MADCAM1,0.014146401603668514,-0.023896151311420154,-0.004692324136110711,-0.022288456619943553,0.012840541170596343,0.01733904335754323,-0.01732528826366008,0.05239890010763619,0.007845394030347933,-0.004969958166004119
F12,0.04155174753472864,-0.019313409118263673,-0.04464536579776669,0.06346017551234993,0.022834281384452624,0.010213689651091233,0.008813881504959781,0.1129085395532958,0.0031195370064578585,-0.0005637403686520574
S100B,0.17571021390634478,0.0023567638664983106,0.056596927320183635,-0.025345772558721846,0.022731036740369016,-0.007541636522547204,-0.05775367204803258,-0.14808409246146526,0.02421216209181145,-0.0026142263203695663
IL27,,,-0.020552455122249763,,,-0.016845015853463687,,,,-0.025879874176459046
CD99,0.043552132035826994,0.047635076154692466,-0.029603214938032345,0.008900321889434987,0.056433656916843225,-0.024705209460525197,-0.04663126572302362,-0.16784853867630392,-0.10758151058487822,-0.007869343539394376
PDGFB,0.031163390070712445,0.032209076405951546,-0.023679886114346575,0.028307317604925938,0.029220460896301603,-0.06148775245255467,-0.004532861557271177,0.0030556329228182758,-0.02086255253507673,0.03536881853595569
CLEC2D,0.00312384668946418,0.0021012271510303365,-0.03326652383290564,-0.033545464342104515,0.047097300899302016,0.011717385596069031,-0.034931599834749145,-0.042322490365932865,-0.0018549329964469236,-0.02503758043606586
F8,0.022176763300889763,-0.061519711706443526,-0.018561870955321528,-0.017287113288935882,0.030474555337951865,0.04155143208848571,-0.002622309695935416,0.04263629745894428,-0.036603835141933876,-0.04041626328986039
C3,-0.013826249149162804,-0.027331734900383733,-0.04342929241959261,-0.08442031464064059,0.007269492528025932,0.026952196084431248,-0.012563425762572864,-0.2096551154152173,-0.04774451808150842,0.13109847778252784
DLK2,-0.032771257131387496,0.029565183457738047,-0.014624135824406992,-0.026057586097143957,-0.03385301714179144,-0.003858478650326559,0.04630918397563295,0.07691801504168148,0.1620269536874196,0.03939545478431412
TSLP,-0.011689446241628744,-0.013196372417384368,-0.033982829365745613,-0.018159298255972147,0.053440315587918424,0.02144520789537401,0.020073460116985783,-0.036771321309868286,-0.0181790742264304,-0.00829877472826765
OSM,-0.03187108409837393,0.012489293986243318,-0.019923128896002302,-0.021603321244948757,0.04637191587978514,-0.07794463421328088,,-0.13045770598556455,-0.0045001921673434135,0.02071022122983862
PRND,,,,,0.05196707912021284,,,,,
SLPI,-0.05796932065852351,0.03822971622719711,-0.0213195677043761,0.05611675067521107,0.05185110814316136,0.020333833868497644,0.09437992333524642,-0.08943123277017022,0.013522444930481915,0.019118707387629778
AFDN,0.0608096116541232,-0.013946103131268532,0.014464195808199827,0.035582036224396436,0.006217594260366059,-0.023929802450774182,-0.003571668522092094,0.02386328010275709,-0.0416091677217639,0.11838698532934269
KISS1,,-0.033068596599248885,-0.015289575722064647,,,,,,-0.015457247324929419,
ULBP2,0.050447916294505964,0.01984003565511668,-0.029845871855444617,-0.03965869997407178,0.036626604085236665,-0.027491261248116426,-0.010979686205865044,0.11556347789942263,-0.025263582728910196,0.022282498946215524
ICAM4,,0.04875006448937786,0.020149921791881534,,,-0.019544389702346832,,,,0.09365822270424685
TDGF1,,,,-0.015545541109608537,,-0.014560702852643506,0.015842147339499926,-0.04642472782054613,,
ANGPTL1,0.005546341607976714,-0.01073409522756026,0.007468457652808736,0.009393405230194395,0.03663795929377476,-0.03736418795019966,-0.027253303335144873,0.014344757851214475,-0.0029309828738406413,0.00628493894952762
LTBP1,0.07669531158821745,0.051476609508045106,0.0018991067712665502,0.011808518189157513,0.0161709137377276,0.04487728625132104,0.014571948637814832,-0.0731439558430664,-0.05489344695494651,0.005928381458912413
CD160,,0.07196199016973448,,,,,,,,
NTN4,0.003731541002533968,0.015431785540847356,-0.02689279577166142,-0.0003126883573519567,0.018327664090476384,0.04150445455431374,-0.006841186144074386,0.09000153023480655,0.0001679785095358381,0.03955464888901397
APP,0.001345164168525088,-0.007468899978412139,0.042767337157332753,-0.024734586205708016,-0.02654529586033854,0.015185221644314972,-0.019780064829245013,0.132675334516575,0.04904780809181205,0.05317746053247307
RIMS2,0.00014216577558926832,0.02067267116292989,0.0758645908511915,0.04457882219021684,0.0034789177943734505,-0.000418037336728333,-0.024617853732726944,0.13437719863652528,0.06543855447571016,0.08279891732389248
WNT7A,0.10086504897261563,0.037280947594326916,-0.03129196486666408,-0.03424190591104292,0.07106882923223155,-0.0069441092296760225,0.060911460152137595,0.14622619908157294,-0.02019513709892587,0.08981306675730263
GAST,,,,,,,,,,-0.027417072428824494
GPI,0.06988910299437191,0.0561981307107321,0.03345025800580954,-0.004379200773899836,-0.01668655635087811,0.023315261307405213,0.07379362769519957,0.18819271218925607,0.05000613674063636,-0.010281393460112538
IL1B,-0.014072540196869885,0.0772794230887731,0.06888313893368896,-0.042366621561371276,0.08006475062013696,-0.07399686794107563,-0.027585259173613087,-0.14183092072868012,0.0014880958166544793,-0.09289367930852505
SFTPA2,,,,,,,,,-0.0123873346716079,0.06259890300300731
HAS2,-0.08085583926849495,-0.03858826428627731,0.015079101307906885,0.025430718664602756,-0.0028634274359821163,0.0024646752723849687,-0.057688484348270584,-0.06445823218758642,-0.029312740307013512,0.030691234503698445
IL11,,,0.04715288629015594,-0.016459752887069554,0.019367508641061376,-0.03297293592922814,,0.02347836646688146,-0.013912354794100402,-0.06115791164801007
SEMA4B,0.07918933657271963,-0.018521023724498847,-0.003005039844388059,0.014067356479989067,-0.009831906116951589,-0.03306369268796054,0.007635369010732377,-0.013802406505008628,0.036546240827502435,-0.024414377239739153
FGF12,0.04978774346904765,-0.023381586366209593,0.02678263854070403,-0.01117652494505749,-0.004125297290874618,0.049062301473274374,0.005204730211426364,0.1791355371270994,0.10749690761320854,0.09125077141877215
CP,-0.04760517367108854,-0.005135262728864316,0.03516675077710756,-0.003556434837121532,-0.01420852736264872,-0.0045965595656120815,-0.02387955930313883,-0.16482391583525005,-0.05659985200238364,0.04618314174436094
NLGN3,0.14245668673800405,0.03348475468843976,0.0420289069567122,0.013250143889599476,0.02451037066001432,0.015907163952598013,-0.00993740876021166,0.022885544449205306,-0.031208143046675515,-0.024828463885801594
GZMB,,-0.013196372417384368,0.08172079721504448,-0.03027688999179128,,-0.0245232682738942,-0.015033801429642744,0.03279210987884294,,0.1401693305885995
PROC,-0.04191314169084185,0.024804028643211313,-0.022755967022562055,-0.00605493646453886,-0.011136097199738314,-0.008037340011472816,-0.01185058018001875,0.059111549431755304,0.05592017305916116,-0.03695141919771208
TNFSF11,,,,,,,,,,-0.025539676735359357
AGT,0.1721199013926087,0.04813247913262957,-0.00647839196774248,-0.021692066042739898,-0.017554191257536492,0.026656812886284617,0.0013502147493067954,0.04338822865675192,-0.02162094771967735,0.03528092995565114
PTHLH,0.07334495368282982,9.051842480374659e-05,0.06494781658715464,0.059601779875652204,0.0277163920501341,0.025240519706600042,-0.01257948727245532,0.04420293171756144,0.014452961787476204,-0.08803564533447648
COL1A1,-0.009006295900518243,-0.02529721090383363,-0.03644825047200377,0.021792587163951247,0.07518697911751403,0.030118321653599733,0.02472578137842959,-0.12250166250973359,-0.060693222893093854,0.04732430913298706
LAMB2,0.05708523019093279,0.02978786169740818,-0.012435234101251863,-0.07383361331025462,0.035215608622008183,-0.06224974984910368,-0.06549087396321412,-0.041704769641414216,-0.010488956425233809,-0.0032946663274915932
DSC2,-0.04525388543815967,-0.010283880172044742,-0.01384452507170231,-0.019308403124079648,0.0005562460872830418,-0.0246976160572452,0.02705312155817527,-3.5381184594488965e-05,-0.017439234295567693,0.028891994693478737
WNT5B,0.01230827525735981,-0.003576904112686365,0.016501371680401045,-0.015515802038243832,0.04346193898380796,-0.017193475517704795,0.027612790208831412,0.04706488820250993,-0.02749707792238573,0.020657026565769447
LEFTY1,,0.0050368293360964446,0.019301277912082387,-0.02002312742854292,-0.02588053208061619,-0.006084042328539984,0.033575968315578845,0.05628833941318834,-0.007761056622336168,-0.013083517563777906
FGL1,,,-0.010351961016247375,-0.02334772164816767,-0.027364958212166907,,,-0.06503647305657313,-0.014269315839691776,0.0008888084453464235
CXCL5,-0.014658575642639705,-0.023290255629032544,-0.009514357588339049,-0.01288721285555492,0.03974915395775799,-0.01773882595083992,0.017638996808874752,-0.023856858604340402,,0.017323874493214087
S100A1,0.07583666497314322,0.07243966411292649,0.06637912681808926,-0.029840871002399145,-0.005198064706263897,0.06606493277652224,0.02749628270279282,-0.04168752477840001,0.05641603058241759,0.06478971578846215
C4BPA,,,-0.0032184519882101177,,,0.03243210106012714,,,,
NPTX1,0.06579798247019394,0.014943159240088533,0.14000604191704288,0.03673294655887059,0.0376196075773584,0.07998280116238268,0.01021547602947052,0.19193658126861937,0.05773510132407174,0.09654891356645039
TGS1,-0.0035753579816743975,-0.0150665692390844,-0.011114913793989541,-0.03674283450611654,0.00659536542609841,-0.043196576268655446,0.06231726926287297,0.05122255513678146,-0.023033166742628456,0.013022473399183018
SST,0.00011119259474943986,-0.007196625710392319,0.06063943692623444,0.02314091952483154,0.04204177154028718,0.030128121331392088,-0.032403164911821644,-0.006419202800913801,0.008364445241425116,0.05212844411205803
IL34,0.07859824382729101,-0.008239041238031177,0.048122955146875056,0.0044924018612889005,-0.014126901555425153,0.05455889083399355,-0.05483968997722299,0.23587749773119068,0.07112597145121739,0.08774274309214967
DHH,,,,,,,,-0.021662167256852615,,
XCL2,,,,,,0.02662736308032818,,,,0.007938000436916124
RSPO1,,,,,,,,,-0.01317094114970941,
TF,0.03392809818230864,-0.07020843206564288,-0.012001031518463491,0.010338785121301776,-0.07049448277663788,-0.0025714062150456792,-0.06801114082624597,-0.2079046227430124,-0.054965973244535254,0.15567419957545464
IL33,0.02134327131802778,0.01918470037600809,0.038614319705482916,0.03826845767446832,0.022985380492883647,0.03697132790388709,0.006629593580841755,-0.03187516853526901,-0.00752243696885886,0.039039858304300144
RBP4,0.08130107000529833,0.04828347164570357,-0.0044213511892021865,0.04096021611537612,0.008903276497690777,0.08191977996379607,0.04972455927731388,0.11034013426650946,0.10264096427670952,0.09208895508099332
CCL19,,-0.012411582316921344,,-0.016459757740514436,,-0.013469696676589902,0.010174501671225172,-0.0066244398866657055,,-0.03744055282858024
CCL20,-0.043934212039113456,-0.015154921904049014,-0.023794907756165468,,0.0010762422550542779,-0.008892204420279699,,-0.06674792827850014,-0.012979283418802631,0.005570369125861077
NAMPT,-0.13421727719568236,-0.07397434617147783,-0.10276612084377665,-0.017301952249452565,0.026689995969007275,-0.06994619556693174,0.022609974985463445,-0.0912780857371632,-0.1050038793982668,0.009812882044990917
