,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
S100A12,,,-0.050349069116468415,,,0.0051118201800539565,,,,,,,0.10881759615594348,,,-0.015108503742991612,,-0.03228059376172086,,,-0.0256422923601101,0.0006215178064327236,-0.02464705367832886
TFPI,0.05465563777191791,-0.17664278061007208,-0.0343509829480305,0.0796929819212632,-0.042411331481254366,-0.07320873330725358,-0.16614063686412842,-0.09932445151295809,-0.35813763074376953,-0.01880818300089133,-0.0019585940391459618,-0.15716406761937704,0.23203550982866616,-0.38451873320705177,0.074551454944174,0.023001251568651144,0.032593706812490665,0.05410247175184395,-0.05958448124975608,-0.024707586312252543,-0.0009326258607431601,0.09291873932230652,0.005283304602781956
GPC3,-0.02005104154555041,-0.05041863677146695,-0.05651015057773795,-0.027650697272912746,-0.017896051557757104,-0.03966316095614916,0.07863994179495841,-0.3088893437856055,-0.08192068435065226,0.04598312131632069,-0.012206759815529643,-0.03473694792854534,0.03167153470402632,,,0.17227204200008442,0.13323930397096176,-0.06938624520450427,0.03564552026581407,,0.030962114772826187,-0.0673246781473445,
NMU,0.055235510631944346,0.11169594662605917,0.017509705274140478,,-0.03203069295053106,,0.09641231683333651,-0.1406455714415842,-0.13206730329491484,,0.039237049741692724,0.16374692986376632,0.05541462322390029,0.010516330552479409,-0.02157196182298412,0.012924523534069464,0.06726738663866785,,0.046641244034409494,,0.04509257321955652,-0.1644694196239496,
SCGB3A2,,,-0.07475143814219513,,,,,,,,,,,-0.049989438220969705,,-0.06387009893445512,-0.004370165097845884,,0.033489219694757114,,-0.025407684915678054,-0.020876917854070285,
LAMB3,0.011942887824040276,0.14223336237400722,-0.042312866782680404,0.005124981917827653,-0.037538218749093515,0.05526705225058614,0.1649313190239915,0.14024956186680204,0.635604389636412,0.06577289628218101,0.05256375471277631,0.22363614794802325,0.14613040996131324,0.0017183300997081553,-0.0721903038968819,0.0555974167051959,0.028033261883739963,0.06719252642068325,0.004329796781988795,0.02147212144229241,0.04578326168512879,0.06149516975927107,0.15195369198701839
LGALS9,-0.06985356196880298,0.1352305968905213,-0.09882950625205444,-0.026715293296126832,0.1063786011587628,-0.05234089106099669,0.040577847906714384,-0.14173231298216626,-0.4595793228610547,-0.015878888785175994,-0.0914218931764125,-0.38845021554648607,0.1906228237821853,-0.17041653971745774,0.02580648382697258,0.04908186538031983,0.09183024114918319,0.05295881848061099,-0.03708527536894994,-0.06856134658741042,0.07312236405840401,-0.035755744342779144,-0.14044336416493775
VIM,0.09116484993282675,-0.38945162528583044,-0.2184452140013916,-0.037378973739429965,-0.008555527821936162,-0.09688609329578764,-0.1696881327061122,-0.3754304606558168,-0.5939427468277422,-0.327094412408685,-0.23416278322758408,-0.6054493593885961,-0.23844351067218533,-0.5099372232382483,-0.04272454097652322,-0.18441435943677634,-0.14733750658917108,-0.02646938521714653,-0.10161867042867673,-0.11233763909068473,0.006626278877764651,-0.3569831400186933,0.05057642832784144
PLAU,-0.030810022421459093,-0.2717451775446884,-0.12065295443034903,-0.01616524039476684,0.036139663464094356,-0.03607416901489804,-0.15460267215655502,-0.21799899480880233,-0.386920943494638,-0.194458908118387,0.038470042399850496,-0.2878133479575596,-0.04709877509701577,-0.32865685621318524,0.006163956542683581,-0.04934886772900301,0.03274692357353843,-0.025265871983105197,-0.07624881642834636,0.019650360552189723,0.03539079399659454,-0.14060911256033232,-0.07267932299030838
TGFB3,0.04967525557436083,0.12460431587181159,-0.041370725285284515,-0.0074231650603212695,0.020495918803347318,5.93624166432303e-05,0.02608410022528028,-0.06407973872856945,-0.2541377359310452,0.033442923007544124,-0.012506806730720415,-0.1425408298006409,-0.04727229957594204,-0.2822192474877552,-0.003406712993256268,0.0011256423648955212,0.04871614758171333,0.07076841122711425,-0.00014177957903127177,-0.08669529189580538,0.005625011515192387,-0.05503982628285541,0.014756793501006693
APLN,-3.4943188500769925e-05,-0.4152828435934283,-0.0641368942843133,0.075011899070481,-0.015712362689102442,-0.06536004864323176,-0.2759210877820631,-0.09873156385313167,-0.4392399209753122,-0.04849404868852012,0.010795719537851392,-0.15524425521843813,-0.1262693887728325,-0.41800029078708684,-0.0800716956547175,-0.01962400804883587,-0.021008978548575318,0.011801452250057892,-0.04355373993161656,0.07341911657557203,-0.04263994988700619,0.14499907285612065,-0.1835946216195055
SHANK2,0.1733290416876025,0.5182875267768334,0.04895499187685351,0.00461055931593954,0.20836698220975297,0.04826200008134575,0.3308663748403689,0.16976162702684963,0.36986795139147094,0.13790967957903813,-0.02881483992437794,0.42186957703809186,,0.2911285581898404,0.06139768232662032,0.11729955558497737,0.09942545606314201,0.03858273762837815,0.10290708532852251,0.0474435456092988,0.009975747677835916,0.2748085445079441,0.21299098620126614
LTF,,-0.030937431017914616,-0.10938075673538872,,0.013055188066206804,0.03881356719211997,-0.3114122176270834,-0.039903886189695016,-0.4098674904300127,-0.13149823515600664,-0.04388805989376704,-0.5571134158803496,,-0.14770009325728523,-0.03628026254499779,0.020103370534694683,0.028530502756633293,-0.0210404455578491,-0.005184572116136198,-0.01774917095390349,-0.04789804970575539,0.00225872133906551,-0.15149432404825142
PYY,,,,,,,,,,-0.04904197411527907,,,-0.022251401550282802,-0.005491461465221222,,-0.03068747067405957,-0.025065086430918,,,,0.04881952857298633,-0.014845418007739464,
PENK,-0.014613258098279146,0.5082930769685635,0.08839599278889478,-0.031384519603688134,,0.10604624158583364,0.3470156056760962,0.20237089428236132,0.5158934968652887,0.13220229441553139,0.08976750902112059,0.0022553967806711777,,0.15627286568777218,,,,0.03480799028562523,0.08836930375969197,0.056341646400672345,-0.027873442164222457,0.2542984976386614,0.06410030580121821
CTF1,-0.026370959329241033,-0.01758369418706228,0.0141234986946605,-0.059675675624145774,0.04591602844242242,-0.07713149650972197,-0.0154993822140501,0.0221190576813343,-0.12886364996396554,-0.016226391556385396,-0.029408792663025183,-0.004971464305788623,-0.006905102584562104,0.018483302262470178,-0.06557887769087871,0.08283472134866805,-0.009607790203710947,0.0015613867796822915,0.029787847248901718,-0.08406829745120284,0.03654196189935606,-0.10622508829757821,0.02308090762000393
COL3A1,0.003632659645741274,0.18861854421899898,-0.14746414231242427,-0.03894764915285622,-0.032369637605906124,-0.051718056060992716,-0.08365715069262268,-0.16543111542600925,-0.4414595948495447,-0.12526347324938938,-0.007374899700434503,-0.33007242938036335,-0.2032279821580763,-0.06249095428134086,0.02990875705556062,-0.035174430242380095,-0.038184101765227164,-0.021659784675640337,-0.03883398894446886,0.01395903453813067,0.008015050408316968,-0.011562988513109749,0.1060970132768031
S100A10,-0.09454886401799495,-0.4269422113909009,-0.16018197275642113,0.019497449994312584,-0.0069865815333927115,-0.09941275270623871,-0.3617416929818328,-0.25894974595197423,-0.5411831256174464,-0.20286211403437204,-0.18726738617337838,-0.5516653708671369,-0.17420904861340228,-0.44599675327813604,-0.01786535027553297,-0.16523449985096003,-0.029267549734110263,0.07662287009133792,-0.10624289120987847,-0.08843871158922471,-0.023690293542201125,-0.37837313699235464,-0.10611231151087817
FGF13,0.06538592593904428,0.57484264233525,0.09634632727289268,0.01697423319147413,-0.01341376381609489,0.15044497707037685,0.18129897053347108,0.1965637103912297,0.4845661558668875,0.22345124809160474,0.08820691742738795,0.4494305757317828,0.04502841887921429,0.4478946320554363,,0.10078498206581975,0.08800992435584745,0.026985377661594638,0.14565867236859115,0.07740695940661416,0.005007010641089612,0.3194560082276653,0.26145128451829885
SEMA4A,0.11237341017706129,0.09065634633968522,0.03690320381198225,0.02505032641654937,0.003055650357085077,0.008845641037611233,0.1649315835240409,0.29980255432784936,0.3332415525635432,0.08124622431906714,0.08630128936083084,0.24567651460253662,0.05963174526568417,0.3862710756774799,0.06276841586159415,0.09080156005608622,0.057755801247333795,0.020841120733162813,-0.015693752542964942,0.044669492301469785,0.01968652810090437,0.14266029754458673,0.07609002541845904
EFNA4,0.032899628360334755,-0.17823333559704738,-0.08034623525028044,0.03181382955805356,-0.00824409737605126,-0.03200597930606753,-0.03718720496107384,-0.08011926805186073,-0.20861011873623267,0.02286825164579589,0.007814099671617043,0.013019130860670958,0.0014514214038335448,-0.1296326861235664,0.005302929495562927,0.10110865373801754,0.0631836703189889,-0.05607070286267741,-0.01131339318025895,0.0014065624997265493,-0.007528758332307891,-0.05270948234352514,-0.024187261220783914
HSPA8,0.031251665991798495,0.11104902305333632,0.023254374157191653,-0.009578240765072785,-0.008083550464429875,0.027174841691022827,0.2627758478488916,0.3112243630172185,0.2692417115351085,0.16052545835759682,0.1067995393859636,0.1922090549366266,0.07250301498338149,0.41317503888422225,-0.10474545201161917,0.1320128654266872,0.09461616068890079,-0.029752304049540327,0.11735877630227816,0.06770958227388178,0.002002646407199818,0.2127308071458675,0.16080870681964773
NPB,0.12154207952167329,-0.08663263293447343,0.04515719209477629,-0.03245941354996965,-0.02635106653270586,-0.022006222614521613,,-0.03888422447874149,,-0.0355285486365856,0.02084207414257875,0.0014594778407040691,,0.013370527383907151,-0.021061047346052113,0.10612330178397517,0.04996471184722146,-0.06877396477888174,0.09786261236235715,-0.01894903028634289,0.0434493238277281,-0.0883260999246138,-0.05509552898041133
ULBP1,,-0.06242087860736293,0.02266105247828821,0.01803991599664249,,-0.025545248238622465,0.10032466138978305,0.03887962828673568,0.14014281768767856,-0.028082004897963513,,,0.03339274755530449,-0.0013690754984353958,-0.05908598447407709,0.08628907872987578,-0.0043251628870011475,,0.06511979537067598,,0.057694813924097164,-0.07382149096032516,
SEMA3E,-0.035585097516186256,-0.2517622196504603,-0.0026655810047974265,-0.059473877888001216,0.03237072747283936,-0.03786068036168743,-0.0898898055004244,-0.22939889691995705,-0.09308229896945316,-0.071500840926508,-0.039087266688732955,0.21116527888849812,-0.008314279349579961,0.15063274077517697,-0.11084474204336127,0.10444552840152704,0.1250012144364716,-0.017521356142791596,-0.014606372801312379,0.1395055257651841,0.07679751362999311,-0.039757856636344464,0.023242045433896397
FGF3,,,,,,,,,,,,,,,,0.1224919834590006,0.1664439483150487,,0.017807713796484936,,,,
ADAM9,-0.08213837471656302,-0.2848059145850611,-0.09764476465970857,0.017788966117925478,0.11336177161444087,-0.04595362367498662,-0.01823225464407485,-0.11724595581685827,-0.43007104147892755,-0.11552117071815184,-0.02144116745741807,-0.2974078084880933,0.12907164561042084,-0.3484500904353012,-0.033124882922752605,-0.10336772931371264,-0.07570842765892738,-0.020521188868902022,-0.1441155565586167,-0.10193048789829277,-0.015341023414905135,-0.3058128273739858,-0.04827738745115301
ASIP,0.007294573793275401,-0.08576099622535181,,,-0.02886563444299443,-0.019573720206251644,-0.011346039107924588,,,0.04092191158893101,0.03492968300656202,-0.1173510685878294,-0.03248369381336416,-0.06831206228666963,0.04585577562275823,0.04357394095170485,0.09977222514876466,-0.009199582700748006,-0.03395872066122475,-0.008821339251505298,0.02659921155579458,-0.11931481935686895,
IBSP,,-0.08808317124186489,-0.071798086224012,,0.07772735114053267,-0.07706704097090625,-0.1733613471526683,0.005675152747714035,-0.15473583095078272,,,-0.5392547540620041,-0.03489799235051439,-0.024562718915855358,-0.021711173902967354,-0.1334703867151988,0.007266440149202762,-0.03799222497121765,-0.08288620181164408,,-0.020991356467968146,-0.12696677826417563,
MMP12,,,-0.039644836670132716,,,,,,,,,,-0.025065874212500023,,,,,,-0.07269154403353534,,,,
FAT4,0.04406601874620634,0.05736747544486853,-0.0470233618168773,0.016615016972362805,0.010154299081063084,-0.012946769829015495,0.11022740168387274,0.03248369569325839,-0.12033514575556187,0.04957595484418659,0.07249552971012577,-0.07539899906473546,0.0586576832146362,-0.03263517182239514,0.0239931433745236,0.10233180636561452,0.07657784239856633,0.05225892486197847,0.11600150646503385,7.411807737164061e-05,-0.03436030685640758,-0.06402564550310146,-0.053260048476020935
MDK,-0.03252561814307818,-0.03802976118849206,-0.023450377193846166,-0.0023048954243403102,0.11195695071312314,-0.05170132300876609,0.23832547842953045,-0.30078607862657863,-0.5580886050826951,-0.24940784911249345,0.021832963954938552,-0.34508683012731695,0.21418572719014123,-0.4411408907827115,-0.06700917365110103,0.05237741499313478,0.09104278405486656,-0.07463988322107096,0.008332001182798018,-0.11297285421345121,0.010391171543657724,-0.30555894323222665,0.17157809999401433
BMP5,,,,,,0.011967718169777075,,,,,,,,,,0.017706282661644267,0.08011049390176368,,-0.0809272700111068,,0.038132099023885764,-0.12468081987899873,
CAMP,,,,0.021966381637674514,,0.02671094517159589,-0.0333642577976532,,,,,,,,,-0.03227481036775037,0.03411197327635679,,-0.016866551789245524,,-0.01656936966153654,-0.07745666272678463,
HSPA1A,-0.05577497314929742,-0.08662904308704485,-0.0800191405741304,0.039628631587094496,-0.04527996603643072,-0.09405925146425995,-0.0741428601540774,0.03686072851089481,-0.4215277570534802,-0.1045977864427091,-0.029573722412060417,-0.056387862864840446,0.08522724053636578,0.23727611223416067,0.01809893913812018,-0.11314085696254227,-0.11904768231920622,0.005347640679635605,-0.011801663806444129,-0.04711241257149414,-0.03555528434783497,-0.14495080217289877,-0.09230853600574739
SOST,,-0.015081419863503136,-0.015960534859739365,,,,,,,,,,,-0.06565951392690214,,,,,,,,,
SEMA3F,0.0028045517928184465,0.12976211916311425,-0.0981532357469621,0.0779548288104338,-0.015375308749585839,-0.026343213880588565,0.013800672200344718,-0.08919266402227935,-0.20921765209067825,-0.0825907749916945,0.04360638685769753,0.04663061076775084,0.024492788475979042,0.00895671729952064,0.010358844239678207,0.0975771285844414,0.12753358589204986,-0.021149398280123462,0.0021010445616256195,,0.0024445892320248547,0.07828970964331336,
ARF6,0.022194307932745964,-0.22141758705648543,-0.033055604131712574,-0.027596061781600536,-0.017225275915695813,-0.02978890868452378,0.0009698566839729997,-0.14104338497880295,-0.10623889327766502,-0.04774687720907682,-0.018471169055926405,-0.1785933952064475,-0.004078103837739401,-0.16782009672363205,-0.13176216397864865,-0.06772923388132018,-0.027468810607224614,-0.05791079403661937,-0.07290236076465893,0.003445232275903148,-0.018772550729335293,-0.23196801189391475,-0.07581545564472661
IL6,-0.019242456931939798,-0.06291233056890659,-0.07408938476989135,-0.03643692578017924,-0.02010287422290669,-0.050045670330675716,-0.09750760884981806,0.009114493521406293,-0.1792502892738975,-0.11851683326011285,,-0.22377947070338586,0.0074764503804730965,-0.06265431024770463,-0.04547868216963379,0.06881884411898528,-0.009424569126575843,,-0.042127609767615364,0.005701094071239312,0.011498004683249182,-0.2868219909244863,
CALM1,0.03525189800449865,0.5082369007693789,0.23045746011770904,0.04166027852783267,0.03911320412299699,0.10339597553405105,0.3963186284234239,0.38708485212067845,0.6002893959185989,0.12041190411866305,0.07576474223659431,0.6301030902493616,0.017675891962770085,0.5112174098463557,0.06317719413190939,0.12204594161183907,0.11440422523229318,-0.07036870591333573,0.15764816893472572,0.20107969944789153,0.05171488025511452,0.5790285336383747,0.3102743126993089
VIP,,0.44208525897768014,0.04862280896021133,-0.021012140884909894,,-0.030034507510371067,0.27543822881718666,0.13148732806205188,0.2841015589170331,0.12028565370549674,0.0373818333789414,0.28568400318427434,,0.290718879323462,,,,,,-0.1044522411635859,0.16882266797237258,0.10749471485593064,0.1501500434717226
NMB,-0.014686739325033922,-0.3347446112618511,-0.030494255946075275,0.0575499382733358,0.005268283536107733,-0.003836798690327434,-0.014072403978142618,-0.15880671778031924,-0.4636516056383927,-0.024374321606162277,-0.1244854432328873,-0.27887510400866644,-0.12745833896312217,-0.42987164008050816,0.013265003915406177,0.13658453458622474,0.10976738127184986,0.03600796377665215,0.11267362145485678,-0.06369122333929005,0.011493112743094652,-0.25349628106166633,-0.10459589453225344
CCL26,0.10420427742249086,0.01934665686322618,-0.05444727616790981,0.040676683818529555,-0.04760029108907189,-0.013422990593266638,-0.004150987859925339,-0.0072593486505083986,-0.11090700135929407,-0.04438190096225605,,,-0.07079312211067201,-0.04713818189777551,-0.012618606912146828,-0.10689312436158441,-0.024370086250780826,0.011159358497154862,-0.011917457488083311,,-0.05016489075290192,-0.07252664531410112,
FBLN1,-0.02341776978314903,0.3293331927144247,-0.03501194561830661,0.0484457788171859,-0.029068900723604522,-0.05385425105054358,0.04334647764658356,-0.01779615557615371,-0.0874479476956474,0.024509154895047788,0.04517432273911611,-0.031071199250756333,-0.10852911029889654,0.12316755519220976,-0.029996595259237285,-0.050699412823883266,0.03766943290587171,-0.008911289225813973,-0.013398918869196306,-0.013069514497903353,0.07947453890374677,-0.06180348702581234,-0.004310302189328599
SAA1,-0.016033522310165752,-0.10196623788437023,-0.021725298548357745,,0.06400609339299325,-0.022240528747325405,-0.26936010182906933,,-0.22606674339948243,-0.09521264360995317,-0.032566744646876464,-0.27174116149707084,0.03145822392578048,,0.0175326440387697,-0.16328377755138584,-0.041747980462025075,-0.005139464034323605,-0.1492504022952751,,-0.07895692345107988,0.05525473317654296,
MICB,0.048225229862532026,-0.08645004275338643,-0.060370774947630615,0.04042166893628983,-0.042427841861882934,-0.027465338680745924,-0.05594246938096432,-0.003914968049650143,-0.21352947932314423,-0.08983962425642977,0.03382081351997993,-0.024882510900310132,0.10208747775088706,-0.09046297213711417,-0.014142048961053914,0.036150543939372524,0.01988034286578584,0.06014028681157048,-0.011790736177757982,,0.038761307156815576,-0.13035379725721025,0.029941920105081232
MMP13,,,-0.053601953936863705,,,,,0.0053457471312910515,,,,,-0.1203837195205901,0.06534536562719641,,,,,,,0.06432829501749975,,
F13A1,-0.0007299407096109516,-0.09603879370682525,-0.07435465010539548,-0.03238936116802804,0.09774674182357948,-0.07323428635735342,-0.1445066884676594,-0.13273867229089004,-0.14226494494281378,0.026366466458192392,-0.04059506620585779,-0.3553872988327627,0.0917652888437749,0.044933546965586886,0.01157335593744427,-0.16283046279483093,-0.057753684527812224,-0.01417100827663677,-0.11194644347279832,,-0.1312984800092768,-0.2545871487640015,0.20099248044822143
CXCL11,-0.04514582230582231,0.024404125965538228,-0.0438573984970604,-0.017282267514872923,,-0.00930282446484795,0.13199690511358952,0.06361682717880669,-0.27332638802142895,-0.02139028884130258,-0.08061073590779637,0.05565055793544036,,0.044525366810630886,0.01912529581752222,,,,,,-0.015897773130505225,0.10764222829190845,
COL5A2,0.030738543847147436,-0.12882715741757833,-0.17021041503650577,-0.03726409199991897,0.05809490549328662,0.00871529410627813,-0.188325696321976,-0.2269114744422603,-0.3964231761988801,-0.1795154656040839,-0.03632452818795826,-0.15058523972731586,-0.19103784251965053,-0.4340002777533243,0.027370642841143784,0.051803801764440424,-0.014466232414408508,-0.012064052204620243,0.08813368167004175,-0.028413782047779446,-0.01982858201779293,-0.07813154246815537,0.19745893796680233
EFNA5,0.054665561526982424,0.07944342556560298,0.00869418619912578,0.018188105024744827,0.09090809580400329,0.06654130722463221,0.19450008184621204,0.10084657860611776,0.24928448166990314,0.030002798162214885,-0.05890748766107733,0.37169240544971743,0.014551165814897451,0.25709405065216906,0.05703295899994112,0.06642093029132697,-0.005683554912884551,0.022378790012610037,0.051005116688430746,-0.001703144562966512,0.03914061951419965,0.17059561891745664,0.23650095420535977
AREG,,-0.040335204819759794,-0.03480600409679315,-0.027778396800355556,-0.03989916434857863,-0.06476598775530347,-0.10762571507666985,,0.15235962577985318,-0.09603459558477472,,-0.17679708487408424,-0.022440180329173772,,,0.13300139741830933,0.0755112955883645,0.036704718361832006,-0.04427603217027882,-0.04943106673514362,-0.013266462499874822,-0.1177602160873587,
EDIL3,-0.10301542483576263,0.5870238507195692,0.026601013228536727,0.052405317131135255,0.09106277452209403,0.09605189128711271,0.2788787454705727,0.18722186930175044,0.3127575754639279,0.12494801143157053,0.06836077051725667,-0.4039547868020487,-0.18143434163343936,0.08437333516495582,0.006758587376782195,0.10952043306460654,0.06199792852541171,-0.05722823775792384,0.08180831842167738,0.03710974464584509,-0.006703516559312437,0.4423942878321995,-0.3105764338855424
CD86,-0.034969059352209717,-0.11400288101729271,-0.04962453960390055,0.019740753896464135,0.027455110948298004,0.02485201605639988,-0.0874451820909246,-0.056355637443612744,-0.29640802433278435,-0.026678593469580906,-0.021656008255392985,-0.18062052278008,0.002801963034608235,-0.11256131642384219,-0.00987689622335502,0.07637398078889288,0.037589747283418996,0.08827634675221706,-0.015622814269887373,-0.03345148601666783,0.050859264039478075,-0.033398341154317904,0.028017828243325497
AHSG,,,,,,,0.033715887083997226,,,,,,,,-0.03582834496102484,,0.0952114297155341,,,,,,
WNT9B,,0.036367625488409557,,,,0.004258011363567502,,,,-0.02942428116523054,-0.030964590423194983,,,,,,,,,,,,
HRAS,0.042441319421764954,0.06417168850831183,0.052633336262522736,0.03995764647050255,0.04052935163920096,0.025048461628463158,0.016517856836767375,0.02772909685446474,0.2076268405373025,0.04826816401881594,0.09432573112454885,0.08295045677124163,0.03050599943802817,0.16377051799738873,0.01674025382539448,-0.035367301808896946,0.0561805793189522,-0.054204655081648116,0.07706100165800601,0.02076006987739634,0.055216894091504244,0.13612605419114704,0.04836994981479778
C1QTNF5,0.058356861630833125,,,,,,,,,,,,,,-0.0007037306331485235,0.004046487764172849,0.015737838005640808,-0.06428986883609578,0.012108563570977579,-0.04276332555382709,-0.004149889462252032,-0.04634009462724941,
RLN1,-0.014613259312025418,,0.020402440498237567,,,,,,-0.04521243703133638,,0.01412412126626206,,,,-0.03700528984552222,0.015968643599655396,-0.04536684629808066,-0.028355222764710836,,,0.05596298913696981,,
COL4A1,0.031063645536736552,0.014777075726597118,-0.11740328538996501,0.02055706781313604,-0.007544075917272974,-0.059520214549618575,-0.12367752812775264,-0.24413035516475654,-0.47894514949472805,-0.2310450006429366,-0.0024036446267003807,-0.27625674774888487,0.11342822096202895,-0.23685748469429602,0.01548678755184521,0.019775195077034045,0.03626062467170222,0.010792323894969376,-0.07575978162390759,0.023521096428574535,-0.012606931859387644,0.20430330862898108,-0.08152479215081176
CCL3,-0.04002678229645696,0.19876292848639318,0.0023495102633712722,-0.049963061993425976,-0.02372890054153378,-0.05427364090221241,-0.2635157484840425,-0.11666710372990549,-0.18842481956739965,-0.20310405658735003,-0.009891087605006508,-0.4617217729474325,0.11284416244497687,-0.2574703519678008,-0.12830256021205522,-0.038247163322879967,0.020824997806000986,0.015761431735163922,0.007069620629138019,0.027893645372608574,0.11375270257030003,0.10253822270359048,-0.03433155659377232
BGN,0.08043167596105845,-0.05749501202239939,-0.13592273734536806,-0.03947790741652824,0.001807333381113554,-0.06728400070508515,-0.14850969877052045,-0.12851966548976498,-0.24054675309624884,0.030177042072851382,-0.06112708183489909,-0.3168910489909169,-0.18553572505034993,-0.12798885903363022,0.0013105837877565524,-0.07281523404617121,-0.05582088207172718,-0.025610717726448726,-0.11163763167283437,-0.09578871960418245,0.0012387431185147484,0.17087642851880738,-0.2377775231367003
RETN,,,-0.0066251140035650255,-0.0035977078628384833,-0.023593216209488694,-0.035694933125758894,-0.05512128126005012,,,,-0.03393202694156705,-0.09948294401857652,-0.004796415464437377,,0.019444815745106776,0.09483202312680919,-0.01830440434376914,,-0.014426790865357133,,0.03075245621340665,-0.09479714177831144,
S100A9,-0.04903031810647137,-0.1679481989605445,-0.0942108725732743,-0.01260477133699393,0.0005851995660255696,-0.022751722098985808,-0.2165435708530975,-0.08728312405940536,-0.40497592010387196,-0.18198598632713425,0.02339088624882317,-0.5517346142867895,0.10915635375325451,-0.18175264871758368,0.024046387156589716,-0.16063054618325132,-0.00985129818825016,0.04097304644485443,-0.13368931308437204,-0.020689933072137824,-0.06279750733263331,-0.22388637484418056,-0.06415997753460666
HCRT,0.016925085521192363,0.04621216037399789,,-0.018269945019948098,-0.0243099139448762,0.006881230088398432,-0.02234317707104537,-0.013464185560236265,-0.10356819258478807,-0.05418577464456805,0.05367506177674265,0.09243345495622027,,-0.02508011093067283,-0.04299534258129602,0.04559591660518369,0.014600880435228848,-0.026062173366647803,0.014208445066526654,-0.013902524770871956,0.08071824814005016,-0.05308152466149268,0.018501972844297294
FADD,-0.05368679732592995,-0.10534519917588601,-0.08298238631356748,0.031068728825450864,-0.018629310672163144,0.020779594087260385,-0.058827267082589244,-0.1354161610673621,-0.38389777339959713,-0.05061176986630449,-0.06540640924147648,-0.041653435321306595,0.059870796488675916,-0.12486941731411272,0.040007973422026256,0.0455987862239313,0.05572533206532608,-0.025150823945004556,0.04359636619344307,-0.15256485407248604,0.06098874854239701,0.004306909497363042,0.04173300111556568
ACTR2,-0.04008863397589004,0.060138217943800414,-0.011589229378406521,0.042639436400203165,-0.016803085565090956,0.02167733497941964,-0.028891865774309276,-0.015365615914835607,-0.03991405315645622,0.007942833363332761,-0.018864234414432787,-0.033702929708643345,0.03017664838938615,0.049193820954421985,0.0688018310071826,-0.1569378541495352,-0.07442425892476472,-0.07757823058129605,-0.08529905921317317,-0.08578315051412769,-0.0591208565956058,0.11640349434443518,-0.13751591002941815
BMP2,-0.02543493975593929,-0.11028653310511545,0.010140623828499843,-0.024939283100083583,-0.06753178628651182,-0.06690569841094268,-0.10146154852010493,-0.19018725026380506,-0.07994047001950641,0.04616855257383538,-0.00925491792194053,-0.07502948618507713,-0.024015992267044366,-0.09804519546491368,0.033615296232586314,0.11318335053346469,0.024332007579987304,0.0006605994929513639,0.027822316046475275,-0.039875269348552116,-0.01796046552998879,-0.1598870173744711,-0.0333799237042526
PDYN,,0.6047841120303443,0.1326813954586264,0.06792813959894439,0.09365230506932377,0.17262767353801603,0.4271168984389648,0.23822474340392363,0.6426797287772517,0.24436953419562202,0.07900230953434223,0.24842267109139896,,0.3052045048766066,,0.05420661065099015,0.11515990785434092,,0.09711510913103895,-0.01287128771722356,,0.2223130698013082,0.11714505102105865
CD55,-0.02900064505270076,0.17541222305760068,-0.0466873394494141,0.03558162329703816,0.03132457336187408,0.0425766162983724,0.05585411498332368,0.04333994355352081,-0.09318339618705157,0.02179767618220939,-0.025997489136770562,-0.21114376645538033,0.02325613586262469,0.08463162624773511,-0.03533753458598974,-0.03180760333671228,0.016854516917170888,-0.06576030292124126,-0.043406328271667266,0.0806976184169389,0.011532112927968245,0.15205245422191851,0.050122747044644665
OSTN,,,,,-0.02635106867357151,0.04685684004314139,0.009391111073842426,,0.17750536973766623,0.054364557888245596,0.029117276379918077,,,,,,,0.04526192904203383,,,,0.028229043174635777,
PDX1,,,,,,,,-0.07524398430791113,,-0.04164106629879439,,,,,,0.07068789350849874,-0.04405898612277448,,0.11109816096825598,,,,
CD6,-0.003991730460650242,,-0.02398495146603521,-0.00351971123012742,,-0.020564866732421673,0.006547305835073083,-0.014010388062839758,0.012332632872244193,0.009028816719868472,0.018748956091013742,0.018166099173918326,0.004663486706084972,0.05324866654774361,-0.038150762969486614,-0.009806564280799427,,-0.037636009490211036,-0.006692429110912706,,0.022238500018718528,0.01308923334996383,
IL16,-0.0632526732074197,-0.04556378302753746,-0.04346423160021072,-0.04112887353170557,0.07403893337650787,0.003305528716636554,0.00994910060260546,-0.04979549525192628,-0.17457282839220958,0.030860445039315433,-0.003028464265206114,-0.18102293578357892,0.1167554071063566,-0.10958683571166516,-0.08334710758209544,0.12449875252545231,0.012869512129722057,-0.015951089127383158,0.0005698218800304761,,0.11071774973868388,-0.046249712963654536,0.016973477953998742
LAMA5,0.06370535589253035,-0.08062014221183901,-0.10745372925869215,-0.02183575736198435,0.013523893811955406,-0.04796504488759417,-0.19958703223673283,-0.07587116498891598,-0.3212496632823574,-0.13283336165127876,0.026823049329817904,-0.021473969137275558,0.20690951317670706,-0.3718937278216845,0.05424556664004682,-0.09766564209206421,-0.07851626950347557,-0.03408808851944578,-0.0789396342187929,-0.05017409340519411,-0.0013686330121397867,-0.14963550572296214,0.028442963977682634
