,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
EFNA1,0.12005385367448089,0.0034567491157908793,-0.006157761675322445,0.08836268879711832,0.024264855147480908,0.07187698691716723,0.011233641012156749,-0.0002763267618610309,0.07112502202496132,0.025079526629286142,0.0195742791107845,0.038964395092490445,0.018518317603799545,0.06342236343370478,-0.007061216961526259,0.029596754763757716,0.021833857723558798,0.05090751099537376,0.07016679431264757
S100A12,,-0.015222828975371404,,,-0.01454675113498409,,,,,-0.02107990172725026,,,,-0.03884903578210834,,0.09935355043045332,,-0.019010167118521014,-0.03155958584676191
TFPI,0.02901100860776472,0.06195429548941266,0.015578350578181558,0.003257641608950407,0.06364564275986143,0.07459340055093285,-0.03539512577024712,-0.024553527014751247,-0.030931615442698325,-0.03254468602773886,0.017325636281473763,-0.005051652490893977,-0.03927042344008608,-0.02718682830926723,-0.00604183600345969,0.06841701736315264,0.026984135220729333,0.06624677429602618,-0.03481431191830523
GPC3,-0.02497166102451315,0.024086455083763662,-0.018936671045458726,0.036859638817274845,0.014565822175529828,0.018558801137274265,-0.0278425064112606,0.022183192615596755,-0.018859472294869315,0.055333795125369206,,,-0.033214032702464515,0.02377963120686363,0.06756370462569908,0.11182839950886349,0.0022236588532929223,-0.005225761966600429,0.002920110354247921
NMU,-0.032757851449242294,-0.05243932754490712,,-0.022820946059100303,,-0.0028462706421768964,,-0.012997912351298891,-0.0239217167440359,-0.032774736526056995,-0.01924794337885306,-0.05902407829450436,0.04867743392825967,0.04354447956479136,0.04473079173209427,,0.007650771084631969,0.05635864722517681,-0.012806596127798886
SCGB3A2,,-0.020852574248636103,,,,,,,,,-0.022254629823049016,,,0.0016245130235024853,-0.00652173698694491,,0.039168010320684336,0.07822817381680959,0.08989342461485898
LAMB3,0.0756188672739649,0.02553156715782334,0.045795445875878846,0.10347340540224684,0.02908000303934781,-0.03926189159074783,-0.05415961452513738,-0.018335391045487467,-0.005588596963325844,-0.0384864683280552,0.022329449014619217,0.05922941514330178,-0.04668920201697051,-0.0020559158362903076,0.05875746586733691,0.001981478587965401,-6.53880001479642e-05,0.05745337540490151,0.01758838047445537
LGALS9,0.03165680565785284,0.037944910180211525,0.07060997877701007,0.03840892587744341,-0.011850470162787015,0.09397419180162771,-0.03389963634836612,0.0060414416040069,0.017274577969385616,-0.05153765347042668,0.0160013261258283,0.08749358915195643,-0.10162761393689566,0.04146651549293996,0.011340240654117432,0.0019134618477295803,0.01669479785212727,0.07990516341619001,-0.012895134159141244
VIM,0.045239616219127296,-0.023421499269592735,-0.043932846027759195,-0.08240842677489715,0.011435288990941794,0.10187906471226904,0.05138877364550375,-0.045073456737805995,0.06955956633140979,0.05188244447871806,0.025736208241027608,0.010928475616142144,-0.008840478828284004,-0.0441162205012141,-0.04448054145956252,0.131103739712299,-0.04661149777733935,0.09716169195799053,0.009709396082899434
PLAU,-0.023284597402793435,0.05243341045252773,0.0028703211842303743,0.03479241818197238,0.030508585357931325,0.06617213288998967,-0.0057887622973238715,-0.025378909297589597,0.14502749145602592,0.03492627004709816,0.018435989420159875,0.058812359874416686,0.038696686961709505,0.04181197826537958,0.03941162035088251,0.04293981974371801,0.0066532757717693534,0.06711919186039347,0.021008945065379692
TGFB3,0.07044548245271856,0.038920930757552354,0.03453899190897865,0.011637466625882893,0.007608885527936247,0.021728303133318694,-0.003918189096799466,-0.00038343391735453584,0.03437299438466849,0.038185021527174276,0.0028136464576392706,0.10345721705003268,-0.03443239554089847,0.03533384491608452,-0.02198422504066576,0.04408174498289188,0.02091449577537108,0.036223147817665516,0.06729891444023965
APLN,0.016565855997326396,0.011071893851062614,0.04271539745982713,-0.039914108346576944,-0.01931609522258649,0.06168873175059103,0.030133438023713075,-0.034294291324337985,0.0030869864535415124,0.05124715224010667,0.06693753570942253,0.05863783467547542,-0.0222744253192505,0.0296408655051957,-0.03873481700652006,-0.020618150552947377,-0.0426279158784825,0.058371200116693694,-0.04526287965887295
SHANK2,0.037056717897687726,0.022994663442349166,0.018628402589254345,0.01588913232614484,-0.03193325541831036,-0.052371619370818336,0.04694048352727682,-0.010215875323934098,-0.07290764943333083,,0.039119515060353174,-0.030281858014352434,,0.06291404436086508,0.029737268551530627,-0.016469099741624128,0.0011481246687142605,-0.027130595413708308,-0.06542651730289747
LTF,0.11118717214784068,0.027487243709034808,,0.007097742384166552,-0.022419404604095267,0.07309142766929261,0.00758904518015603,-0.04894980528456313,0.06313596484537251,,-0.054425715686720146,0.0478760574456216,0.11196176522607669,0.007198358878902688,-0.01087132979120021,0.09081217936423314,-0.0004887733072331078,-0.01810569608722861,0.03522360702760624
PYY,,,,,,,0.014709110837988398,,,-0.01666425715780683,-0.013349798854446973,,,-0.05133785165520641,0.07997431789502764,,,0.07406873594416091,0.012590205630841842
PENK,0.013476823612472264,0.026794756419433068,-0.02250456717902787,,-0.00823478391325546,-0.016120029545018635,-0.04364577495798409,0.040023200692399626,0.01180608193703268,,-0.02385898589871275,,,,,-0.019331903509585614,-0.02572982135844791,-0.0206642520984042,-0.04122980627487209
CTF1,-0.04869084120589008,0.046915065665878386,0.006814673889324546,0.018485167453116597,-0.05402965489505564,0.09103050798132259,-0.02210678015192944,-0.010034649395437006,0.03758743372447903,-0.024562206148724227,0.11711953697320025,-0.03259807414252067,-0.0699632669181298,0.03832843362166382,0.07255278534691059,-0.03639615909595476,0.02822166285449497,0.03218742944005669,0.058594554553967955
COL3A1,-0.0026238165483140887,0.04324949577407018,-0.02305194758034878,-0.010096460126287527,0.04896721045807678,0.10179638562389824,-0.02323864564900033,0.0070749553070539335,0.041375146873831065,0.02701605766835777,-0.012316488650761528,0.010865035246522083,-0.09816350875459993,-0.049926519945823075,-0.030247819137331648,0.06804838187073867,0.03743258979453621,-0.0043686295022360945,-0.05846367100020625
S100A10,0.008790695241826553,-0.003905130941660423,-0.02670726169335921,-0.0715136782422515,0.03839636140112363,0.12190573298676544,0.09251227416038674,-0.028495465659795983,0.05887186994036886,0.03564225411967199,0.013935862411152515,-0.006219801305322041,0.038561344000540274,-0.05250439525850319,-0.03333404410768578,-0.011820063041533182,-0.0013592486462778916,0.017188670458096255,0.013126837239181578
FGF13,0.09643819321984512,-0.012773486429875249,-0.04351636730114177,-0.02362725574456279,-0.028194494837316238,-0.06927223475244108,-0.02514094271748646,0.009417101017377461,-0.031002288686659097,0.05115527089472417,-0.03967652017950847,,,0.09292307973266617,0.05489954089412884,0.1128920907096247,-0.005949624536528715,-0.028506907874017016,-0.043261656723243364
SEMA4A,0.012533589089331764,0.016532504413419708,0.03076725822864475,-0.015955920719941747,-0.01928931445981681,-0.08093621189192411,-0.06408764024137807,-0.027844408407814,-0.043211977282835004,0.017306202253136966,-0.016633399492457478,0.09308211859572846,-0.05157740131126171,0.1103681750819029,0.016998977601159402,-0.03334599392798604,0.004688703694866677,0.07124077985931003,-0.039934453443694964
EFNA4,0.00306707417947414,-0.017130545342796177,0.012187515624374805,0.038012439134405274,-0.04221675034023376,0.053017229233579106,0.013967829462070248,-0.03525711643185282,-0.015229175463877686,-0.01565699455297859,-0.008814939478309554,-0.002450847011655565,0.07118456830467823,0.051471950284742156,0.06053208198656908,0.09254253730527652,-0.005831877619067866,0.05355576047342374,0.07558499753874767
HSPA8,-0.016628918235756775,0.05704608402130104,0.057526449299996035,0.0159589257237339,0.020404706781336965,-0.010408702084167722,-0.06156082576155178,-0.015804562018620984,0.02964038964797664,-0.03793444609668274,-0.048946927015398926,0.056483873257021144,0.006661256523395457,0.10690020380628693,0.01621910613695263,-0.024009437720685495,0.03456196465169811,-0.07465054472686382,-0.07008042799701837
NPB,-0.037699466416123824,-0.022029100764231983,-0.01416898237770946,-0.01877437584230201,0.033738574483145614,,0.0033127503392768737,-0.014972819641514083,-0.04851985924040825,,0.04025930716468442,-0.0371028259036732,0.013751375341327728,0.01777831034674776,-0.0054289153970478255,-0.05623515605826805,0.0013560888629967206,0.06624790348136622,-0.08703732130888915
ULBP1,-0.06227221165612417,0.03476322440065581,-0.024162589508215468,,-0.021616980512447863,-0.02803931022592767,-0.03236923069491621,,,-0.029234011565714174,-0.014899818627277671,-0.016230852242046942,-0.03535628761388762,0.001940498502664228,0.04683876243536885,,-0.011614624441579974,-0.036816635665508725,0.07820601376769
SEMA3E,0.004140498100151892,0.017859474500395305,0.07726766434123726,0.001975330372122245,0.027546044522935385,0.029876174189388604,-0.038094312057849765,-0.0025571975724720756,-0.040236893253806943,-0.02459692066094001,-0.017023406871580205,0.05443393249081173,-0.039805305208443255,0.05692643192590114,0.08176744854893499,0.03997456336515888,0.0651488344357415,0.01379592597257987,0.06811391144475432
FGF3,,,,,,,,,,,,,,0.12798789691995985,0.08554161638729393,,0.026186722506732187,,
ADAM9,-0.053575160461428184,0.05636272938950436,-0.03913913461733309,0.027608788826817054,0.015806175897037523,0.06859779863133228,0.04712836004194601,-0.0589773942588353,0.07081996379492397,-0.07985259007275183,0.03198952877320503,-0.030146874648430504,-0.09798368692650433,0.06247302404251188,-0.023841421318893403,0.06615293103637451,0.0283949749360332,-0.0012075443950620192,0.07071349497665255
ASIP,-0.026056015370038876,,,-0.020565933044366495,-0.011619888292453506,,0.0107717023185534,0.048122899503045574,0.059412003764855524,-0.04777644696699822,0.017221776411401015,0.07720995111600833,0.07415202279609508,0.14195895272918896,0.03506748067879226,0.1066077753824867,-0.016672014357770763,0.04715521878594746,0.16628847379721567
IBSP,-0.01169754912414622,0.04051585057561422,,-0.02396446260246262,-0.030131973089296195,0.004361536896873071,,,0.08773179465341213,0.021382936864239165,0.007892875986350292,0.0042107239761723205,0.03569516907291402,0.005733657125147555,0.08917581465443855,0.08511425322638934,0.018219231245642727,0.08300711328726842,-0.05416251480352656
MMP12,,-0.022374363881785844,,,,,,,,-0.018772038822742393,,,,,,,-0.01807843061263601,,
FAT4,0.015477468552778631,0.014908684945237942,0.06141495668205311,0.08045714691558283,0.025678891253815932,-0.02925083472735338,0.002384255939802307,-0.03681650468913614,-0.02988641889430056,-0.008272304809924256,-0.028403389975119372,0.061845752256425086,0.1269606202015539,0.007527570016375781,0.04642622529241915,0.037864885786222484,0.034553039285274784,0.009243463167484098,0.08211053070570898
MDK,0.005095544493900278,0.05121562111003395,0.04299257468598348,0.0811896026306341,0.02020429162388253,0.14734527922298954,0.03719574891383989,-0.012268287049147387,0.004859854484347716,-0.04354111295877327,-0.033266864864535485,0.048197011837877266,0.05818430741823713,0.13277770281883475,0.0802201976011019,0.09252617581892293,0.0427717320113143,-0.024127608087143447,0.06230931540375308
BMP5,,,,,0.011407429687882666,,,,,,,,,0.11648179115431463,0.02764426521093758,,0.07320575044698946,-0.04537392415089494,0.05524022701537018
CAMP,,,-0.012026457970648961,,-0.022569345653968287,,,,,,,,,-0.013138041504227118,0.05084511027276259,,-0.026474017339231597,0.03288389377569862,-0.02355460917384531
HSPA1A,0.013308636786315385,-0.009735619104865954,0.009078328890026978,0.01879076410268051,0.08108947514636156,0.07420245469053682,-0.04125346288646169,-0.018075991346369526,0.033678194265221575,0.03896950950759312,-0.010130328165499827,0.05680170800196617,-0.03248195194019094,-0.058822691003512215,-0.008206592964120624,0.04208398963556431,-0.04787183939121506,0.005486825862601322,-0.02204191856161649
SOST,-0.03501743223393115,0.007458945064445736,,,,,,,,,-0.018385983765661924,,0.10084474612685004,,,,,,
SEMA3F,0.07958202752415446,0.031152430144049174,-0.023877105476717144,-0.013869776146504333,0.020983860376498308,0.06307176030075179,-0.04489243574761997,-0.014717775291573936,-0.030128759427581846,0.003799972522794908,0.007464872310246036,-0.026912270044440557,-0.019870759242386352,0.10625740426049986,0.06525428118779222,0.07139599746534163,0.04253855811572643,0.06969386779105848,-0.056700392899961836
ARF6,-0.0486832326176501,0.02734638749215135,0.046186764402319724,-0.0158951533276764,-0.017681823756729168,0.0574290834402058,-0.01910493869712417,0.002764995268834754,0.04619836186993336,-0.0014184237011005691,-0.03844451542468538,0.09769238896184443,0.02239663829042648,-0.05328640792511649,0.010678216294218982,-0.005801251006694505,0.0617222228594874,0.019276403473473813,0.03313107342178267
IL6,0.04944801263181858,0.0109093865556599,-0.0159052214077278,-0.05570726958399808,0.011939402312253015,0.0010172848836967113,-0.056336250162085606,,0.030922455286837958,0.10754461368828384,0.052251843416647285,-0.04117791688791002,0.052794227081294665,0.07327991808792454,0.04556510342136327,,-0.04688811351601265,-0.022214983090896662,0.08674477440906132
CALM1,0.041220160220385584,0.0074294443726473786,-0.02518751360995886,-0.028589616735484432,0.03273496379506845,-0.09072452498872705,-0.025541567558064214,0.010784935348851455,-0.0946921840020831,-0.046376372794875775,-0.0528620089068998,-0.030408666325012202,-0.03387866506664123,0.02437990229065135,-0.012778861329738387,-0.034110445874290386,0.06024917454384219,0.06396555037150009,-0.06835878597824857
VIP,-0.012324621956149483,0.016156467371516353,-0.02739417574184733,,0.010803222729656907,0.002701913720631701,-0.017251131695529415,0.017196750417962477,-0.05037413060241309,,-0.027987485721297344,,,,,,,0.0807110851239834,-0.06754310396056185
NMB,-0.04352642124526807,-0.06365174336942489,0.003699169115836082,0.07152659908021515,-0.006515306657145401,0.11291561725777605,-0.008042221992469897,0.002087588375350576,0.07761980106377751,0.030468895889690383,0.008059029206047902,-0.03190448385861333,0.08869418228716655,0.07483609161449555,0.01071883494829036,-0.03527902914309957,-0.012275344172142474,0.01901312763944295,0.11094272207625994
CCL26,0.03990825471051648,0.043776900852181874,-0.012551762986403635,-0.03391383623884953,-0.032424457808194335,0.009343554419214155,0.03605489119968562,,,0.008336186081208844,0.010400578739018205,0.0026960558088100234,-0.07211564175000289,-0.05105164351808928,-0.012257778949569118,0.14802742513009268,-0.032181802600984785,0.016524143160871967,0.016876982092873645
FBLN1,0.06888421073778007,0.06043085072860473,-0.037104970905699045,0.031251733136905796,0.021161828745547447,0.0986314282319382,0.002363980439464335,0.06671278893258223,-0.010636674471051301,0.04887955923682172,0.013255775851033796,-0.034700251628000875,0.022871820371586457,-0.0515899708875162,-0.0005577897116115083,0.012242089761619435,0.028762927328850066,-0.031250405996201935,-0.024058693998667554
SAA1,0.021834686576203435,0.04490228669801715,,-0.026312526476460995,-0.00973446988993482,0.07745988664956625,-0.06444282093242475,-0.011256979700229734,0.030556444731048616,-0.024436395210768663,,-0.007774820209302415,0.015614102760052965,-0.009512322251183513,0.020879870116978564,-0.04413638775899121,-0.0025640962197612336,0.02069194985706034,-0.023862673997652295
MICB,0.14292278820495924,-0.06280180030703361,0.024456657865667066,-0.013178802270170858,-0.03318545827161559,0.09414957699858868,0.027722080357657497,0.045344978228547064,-0.015437508122307115,-0.03263927556864297,-0.03369772317023793,-0.01452503504365641,-0.023964349409206977,0.027562888065053106,0.03536889293904579,-0.030259155310563585,0.0016517665614539361,0.07018964190612585,0.009480306249417085
MMP13,,0.040116412649607074,,,,,,,,0.050156190448107665,-0.012722255190762309,,-0.030940853467845763,,,,,0.12332679785578686,
F13A1,0.05761620809747493,0.0477628768260618,0.05445981848391607,0.05505975822805966,-0.04390266178023744,0.08081543734422919,-0.059375579637967094,0.04642739568999503,0.048891265546515635,-0.05879746626261897,0.13678042881500027,0.03254090361898825,,-0.0018815019291693904,-0.0016667073265117843,-0.02407620928262836,0.002268755310142845,-0.025949047917455215,0.005051341562722324
CXCL11,-0.05432907977652031,0.07043678336327827,0.07092287572426244,,0.010364333458543174,0.10289217553390467,0.0010283031310754777,-0.014371356681735474,-0.017847617984999467,,-0.015620002315803572,-0.04942343638276547,-0.06061411718400055,,,,,0.0833664494915445,-0.03480298683942637
COL5A2,0.07641824444768106,0.10495473354644097,-0.006372429018638832,0.024006108611409373,0.05215073939818113,0.0635198746471278,0.012812335600231558,-0.04362881834332966,-0.02149234163718901,0.03572313280315112,0.012225548392709945,-0.056782209043139326,0.00024724651579485475,0.018950996534915377,-0.01958908127833145,0.06881178071977354,-0.013766372599092464,0.04876406841143714,-0.003461236416639332
EFNA5,-0.009987486724254148,0.004052162570692474,-0.023588710982579784,-0.02507518109927534,0.014366989046969529,-0.034616332243346,0.014933687115009003,-0.038921750241854194,-0.04784522059245228,0.058434463707737166,0.040642711783332036,-0.06205253160379384,-0.041196459735949605,0.03652744957679297,-0.014168373755149323,-0.045635676546797135,-0.017646060377487418,-0.01950000757692519,0.11177677028155214
AREG,-0.027316200698560746,0.08223953940367584,-0.024352328283972255,-0.050157532414939796,0.011020348463106384,-0.03138650638516781,0.02041415376227603,,-0.023942756523048402,-0.006479467113013877,,,,0.09970486962907309,0.09296856338942577,0.07620842334176466,-0.03941478914535388,-0.02268834332967746,-0.0827368796132403
EDIL3,0.06981291367743533,0.07210812613141349,0.011536503217401076,0.008095477169343843,-0.013779646730312121,-0.08627331374766689,-0.02869935087081019,-0.022579132025850945,0.06515450617036093,0.043566750010464436,0.03001219737643866,-0.009030716698789808,0.03543948591881663,-0.020364486461096374,0.005537635864511889,-0.08502582255617999,-0.03656568687562884,-0.006349411970643422,-0.08244746078212217
CD86,0.0928585155533499,0.03621428984574465,0.017982093580123152,0.038139136076907346,-0.016361607949999853,0.030524264680314682,-0.024718316695652737,-0.015719875975256987,0.04761166544126526,0.018810972464848856,0.058446424073400984,-0.017841351479719,-0.04263951864830625,0.015978786147177893,0.05981986202903584,0.020742007550505953,-0.03139061153206868,0.003988790173210845,-0.047738527940826454
AHSG,,,,,,,,,,,,-0.04711747321042297,,,0.03298428900483276,,,,
WNT9B,-0.0373734922446003,,,,-0.011446116895675163,,-0.023228784629218544,-0.014545502549811918,,,,,,,,,,,
HRAS,0.08762189079633963,0.009849352553184226,-0.010096960486731794,0.03168824173642011,-0.0003202795075648881,0.0283169263790664,0.021266901074632798,-0.045984514582789744,0.027631824158554374,0.04147188873762693,-0.02957528806897369,0.09562478961585352,-0.028680633426055396,-0.07366353402010971,-0.04839329192590938,-0.03485285534203655,-0.04069864715217813,-0.010375358711604518,0.05235838374204241
C1QTNF5,,,,,,,,,,,,-0.02490283735245222,-0.0094297352561815,0.011794616556161796,-0.027535608358017015,0.04324591728781858,-0.02122127215163582,0.11822841033806096,0.05739233226265263
RLN1,,0.03715661750826298,,,,-0.03100382837684746,,-0.0157961323088211,,,,-0.0022064911978718835,,-0.039339968291243116,0.056583304910969814,0.11837449645920586,,0.009286690407039153,
COL4A1,0.04227166347920332,0.06401117384586556,-0.035632717012723567,0.002870324158628649,-0.0014467603606823857,0.10292938900924697,0.0682414891530823,-0.013110777890038524,0.07821076938780093,-0.06671022908218491,-0.044111315579656876,0.006138694443984481,-0.09565541028836826,0.0010701708433247595,0.031475718527510604,0.08069118410216708,0.04404441157809802,0.04323433009107898,-0.08383996505919863
CCL3,0.041099230740728555,0.02593476791409191,0.060234533085488505,0.10970954262500927,-0.0007163064526007094,-0.0016879213305498017,-0.02419158640707067,-0.011338642441685084,0.061936406363107814,0.024598808899930834,0.00484831859210522,0.13122773628591658,-0.058671801829305564,0.05399919730738942,0.004437034564665467,0.04447689786731986,-0.014899490655215581,0.026910879978165193,-0.055444804347213154
BGN,0.0664368332888773,0.050885611446513365,-0.0265386125940816,-0.01692941513704842,-0.01886710690439175,0.02639320736985051,-0.03656590146680133,-0.002169059273441462,0.048231946765191144,0.07391757755494349,-0.016306698257135557,-0.023409232353327394,-0.04873573291719213,-0.04308670528411303,-0.025442329544896253,0.029675531546628168,0.047761568120944065,0.028264217900934772,-0.08086083003052437
RETN,,0.07153345739877799,-0.011846409176421843,-0.016809486928958416,0.08905768911860276,,,-0.02432988154677457,0.041710823865342146,-0.01641429724950572,,-0.0015147383408949525,-0.0388546928881587,0.014053807114094666,0.026050986684622333,,-0.00615538423111769,-0.028206012512636474,0.0028097067532991426
S100A9,-0.018615592814606625,-0.002756211570112816,0.01807056913422547,0.09840776426966714,0.00014662502384166549,0.1211236497607896,-0.01692892992307435,-0.021135350552007492,0.08345229780468204,0.033216424803558325,0.03962882231758985,0.04591239487460039,-0.06232685442984254,-0.00778179830702757,0.015093382740032956,0.0006574502556562409,-0.06367484603032107,-0.014361997888629824,-0.044446348862756134
HCRT,0.04739791331604274,,0.04192824369689738,-0.01732011342040578,-0.01919890205813869,0.11003768943248673,0.02182467461772281,0.04793011846601749,-0.03348955159594726,,0.045023126503343225,-0.05521181214636138,0.07483045882046989,0.05880134415558889,0.0023692756664156632,-0.007845426966035414,0.001514308124409835,0.025224353864518666,0.061712360006380924
FADD,0.08694876972458211,0.006517356963295409,-0.03547658992038778,0.04112101162779607,-0.008133487400193132,0.07182516224210354,0.016476229866683935,-0.006726117837550526,0.00779437624033318,-0.025327879670854335,-0.039455148609389507,0.02527382086453932,0.029255730458951048,0.10585053935570876,0.04799195674820764,-0.02221791355360844,-0.0027370971543380362,0.02908622770112167,0.0777150666785211
ACTR2,-0.028735935342987993,0.06521948393106226,-0.032885695185725455,-0.003996250381453571,0.018236746059062184,0.031138904988997275,-0.007696879934109112,-0.01916469848312249,-0.06402691197704163,-0.05122190474086465,-0.049916757043131386,0.06152697651279683,-0.010112931054593847,-0.0428145993733922,-0.021986805838481102,-0.004335445547968627,0.005302785977711759,-0.05427866087236079,-0.09014371145177007
BMP2,0.019302329125398157,-0.012464542876507945,-0.01822203814020507,0.04311542154334463,0.016508831159442624,-0.001060784060497905,0.04645316024393583,-0.003161521941980047,0.030936520485614575,0.005137304100668433,0.006093811832875992,0.021496159399754185,-0.052880952679525334,0.06935499624768786,0.08437348126047628,0.03149275881966519,0.007664391357433909,0.03398623986650313,0.010210371512682455
PDYN,0.09483576429381052,-0.005905970317285933,-0.0452219684797293,-0.04891383371870905,-0.03746661011201953,-0.0759566605551069,-0.013831592981986633,-0.01310992331937648,-0.013367484881417648,,-0.016546723323906658,,,0.037405682485146086,0.040104541788919035,,0.006226212240900615,,0.04654769533115466
CD55,-0.06221241145802263,0.00802297863364389,0.03975052437769177,-0.04173977742741345,-0.016794200241618172,0.04935588685297759,0.044397156084600216,-0.037679446161112254,0.0590056362777573,-0.011897229490830987,0.09846114373171445,-0.0495392132961681,-0.0199046602178304,-0.01942988702245683,0.04953091730461717,0.00924663336558434,0.0025427800694535073,0.00872434704646174,-0.05034528340027157
OSTN,,,,0.008696066620155459,-0.023668265578278225,0.04292779894229807,-0.03611030644893438,-0.016582856047419568,,,,,,,,-0.015328593726228853,,,0.011690181083333367
PDX1,,,,,,,0.03952976697183792,,,,,,,0.11543919270884818,-0.012419189606168968,,-0.014261271689089344,,
CD6,,-0.012968979578368569,-0.0220990879685869,,-0.02339768846339804,-0.018781902680402703,-0.03930621939295618,-0.013746089048690091,-0.021850790505485548,-0.0277117709747489,-0.016810359522438055,-0.0036805685802396644,-0.05884360249669523,0.17103088115972365,,-0.019709860870887913,0.07953311079421092,0.1019656572872551,0.0001327515702005945
IL16,0.01753180349576854,0.0029040058228577263,0.08541956687820268,0.10682524284702834,-0.01938996382601078,0.0847331991726833,-0.04201470072788132,0.041405081069867206,0.001355887982564769,-0.004114689293612572,-0.002559920592413193,0.07527274287627202,-0.06458562993594273,0.04062643128360566,0.03705547235323762,0.025630695311826525,0.030025106327394458,0.025222793243765942,0.06639191155915498
LAMA5,0.05261207284967506,0.02757435883859707,0.02229304867890614,-0.05130699323065197,0.007157032389107383,0.08475184877333303,-0.004032314216013159,0.04407128565720907,0.02332921591725401,-0.06704149153395567,0.043851949780053676,-0.00833229095692847,0.012250888945045193,-0.06558665387872681,-0.008033925126136,0.05819026378307309,-0.06286378186880004,-0.015807413972490383,0.06187259141021272
RGMB,0.02140510942403143,0.034570467824680526,-0.00566007117551719,0.02694557525255193,0.0065551600329785045,0.06563019262069061,-0.00031004705752132834,0.015936177919333803,-0.02270150595358903,-0.027611937292698306,-0.04428086035489715,-0.06066373060860763,0.05801185294924599,0.02328300103565967,-0.02644753678255815,0.022992546328173828,-0.03507585324012035,0.06734649206500022,0.023790820669975992
INSL5,,,,,-0.019591781331042633,-0.0411421107008277,0.04326578458550804,-0.01718928848918531,,,,,0.02538951226990173,,,,,-0.028356805038690064,
IL12A,0.03859885481128818,0.06320228834302707,0.03914533190686232,,-0.004587197094798334,0.051850857359737434,-0.005590087683269857,-0.01290158208525758,-0.017847627800935663,,-0.008169139912744882,0.008447232580846287,-0.06423093598911653,-0.0033297541463155264,0.06347665645321843,-0.03315671244527984,-0.020766917831626566,0.08623818682943896,0.1164075290728828
S100A8,-0.06305533569821402,0.05293690926506736,-0.0017715671318520375,0.06929358742148066,-0.012079948552799681,0.10629153148799375,0.02674447009173134,-0.017337991117747587,0.07974836897733532,-0.021280498862217546,-0.006801418854106385,0.07493941937117492,-0.0019631872910459095,0.024069737456422262,0.042265413707403165,-0.04726009924505676,0.05279343332981993,0.02069852781479092,0.0281668896903592
TAC3,0.134333435236598,0.01856307276708435,-0.0471601997963054,-0.0226242420114808,-0.024377289571890753,-0.07214610661597685,0.01974836065473763,-0.015223541279942106,0.00857986813417154,,0.0023408947582350217,,,0.003217800469983844,0.00019404551574402735,,-0.03458446568081712,0.01821056457437821,-0.014189643767740784
TAC4,,-0.009344246358184276,,0.04862343940526314,0.01733471893480783,0.04722691371038478,,,,,,,-0.02251418922370488,,,,,,
MFAP5,,-0.009860057014926845,-0.013221176098989984,,,,,0.07112821943106656,-0.0211945586093373,0.03715390316960575,,,0.001228545442132686,-0.020154333459484582,0.03643660746091518,-0.021161094833894358,0.012431732046894774,-0.046209910792744356,-0.01092802093315014
CXCL16,-0.0697867671574534,0.009321872570402599,0.044621845189081535,-0.01191064426901082,0.018742945250291156,0.08009091370456956,-0.012323570615873313,-0.017769189842277554,-0.023144859724757667,-0.0475233444830494,-0.04458311010731121,0.020271903288737573,-0.010322853650221902,0.08025370704648928,0.048180054201274934,0.03085744459301304,-0.015145521257761042,-0.013342153847434526,-0.02126599448494173
AGRN,0.08249152593674951,0.04990110420807129,-0.004844625878245216,0.08626937291106643,0.03539625913756858,0.11656023086066476,0.06811764929360016,0.005844119335310791,-0.006486387622029157,-0.027917216718418278,-0.08118867928978242,0.00582012819437611,-0.05212352780038486,0.05510296944175049,0.0532836931680869,0.09116000836458361,0.041520959846469516,0.07043014838759254,-0.00954254710189832
COL4A6,-0.017492145039402014,-0.019904721381609904,-0.012854821031495201,0.15239477932855627,-0.015623720058171586,0.0946282301339341,-0.027433831913717375,0.01291544666819528,,,0.08194441587218651,-0.055588875701380845,-0.008108875463932613,0.07584500949083144,0.12474333445898493,0.040644688797120625,-0.022091851001677376,0.029006832268496752,0.008361417014859679
FST,0.11458357650459114,0.01178316709005734,-0.024162591756803704,-0.03998297814328103,-0.025578057660631412,-0.01962777169030773,0.02425810335787093,0.12081902956142557,-0.026031832673923706,-0.031538424021235675,,0.08750563285206098,0.09090025007944777,0.026288866286609227,0.01686234704745761,0.0817491499126654,0.051988885058145605,-0.01334093889101207,0.011675758495202778
MEGF10,0.044657739705515384,0.02099704969154699,0.024595278567143157,0.031796006628259335,0.0009281158098882624,0.007039045893037345,-0.04136201317875203,0.019125556842984285,0.10647766859105894,0.002645271956030713,0.008599163868089893,0.007794391065125049,-0.09672153943240619,0.15123971034840814,0.08549034941286875,-0.056395421433197555,0.052514709518158835,-0.0033990997114456724,0.01456994074991676
C1QB,0.011888294657071894,0.09681951351904815,0.06051770670833076,0.07641610847238624,-0.038532000863590425,0.12838650098475893,-0.04873242613707358,-0.03889255975071234,0.06353314013339008,-0.06067118723387529,-0.02970812989239296,0.0670221240273763,-0.07367499023667327,0.055980130855482986,0.0632564969275014,0.11427542183313928,-0.002015873645535382,-0.02285276576394238,0.008016093621828367
