,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NMU,-0.05593415309476692,-0.00046194153249342484,,0.02716182517027781,,-0.04244161479102703,0.08262765303695323,0.033329424943401555,,-0.05080734331832519,0.002545198159134349,-0.010147007059409156,0.03980996593332294,,0.07194456133119331,0.008122052615128992,0.027126156693820777
SCGB3A2,,0.022389359978318073,,,,,,,,0.031286200281137176,,0.1846105354655927,0.1253238811782309,,-0.0305690890823096,-0.012976605739530642,0.04244249603981055
LAMB3,-0.06113391408770854,0.02850199486077756,-0.03447706861556861,0.030937048182640692,-0.013009950331048747,0.004044609968031042,0.004162221688304243,-0.12761038313516065,-0.07963903197805496,-0.00810526827601498,-0.08933079134973455,0.008104293372592587,-0.0015128436477209895,-0.004976883788627794,-0.043963481489532934,0.06863368429451899,0.003218801560907234
LGALS9,-0.12154466493829746,-0.006697397202099567,0.038905309822726546,0.005846560561951689,-0.018516956717631396,-0.046747078911189385,0.0998986255156462,0.12400441820956683,-0.09459617910963784,-0.011042090718539363,0.027815721010317013,-0.019862392556983223,0.03184042846233028,0.02477624993397239,-0.03984851993010059,0.028434574914481838,0.06795047121556184
VIM,0.201919225352684,-0.000729177360379367,0.018101818508800088,0.09312521417601316,0.011916126007114954,0.21184194701002235,0.08791906189712617,0.22301355360189745,0.2534231716411712,0.0850430578949926,0.15815790487758535,0.15137388444216288,-0.054368269126143315,0.03281380869511954,-0.031353833451329124,0.030339387349623208,0.0934831738448426
PLAU,-0.028300652725781437,0.05626759694257857,-0.011530891085179608,-0.024544372820250994,-0.052119891705150155,0.10814313989884222,0.1719076256785098,0.1914455044624356,0.11217600530491373,0.04894098362229277,0.06205047077678819,0.00683601943311947,-0.02996765614125584,0.026945794827536108,-0.0673050153067234,0.005315894885868354,0.0281975811254224
TGFB3,-0.012071275166421749,0.025532384033529948,0.028445070522979076,-0.01206965497827409,-0.0372661266809819,0.046078592065113944,0.08795796717536591,0.10409563026966541,-0.036198082548655836,0.027249647166478312,0.059098687265857916,-0.03219586559496599,0.015295652398161639,-0.028874459228181798,-0.006077293968656191,-0.021466511810394027,0.1079904970818792
APLN,0.27403222257790794,0.07338249139790222,-0.05992014860052025,0.04399111702404959,0.01737794448942337,0.2314072517346573,0.15587767129066624,0.23394382474741646,0.15849786839153746,0.1147647768197934,0.0956005879236863,0.11920014635623569,0.014029964682960737,0.035476571450712854,0.020386330162464973,-0.02131437792236659,0.005786831445050866
SHANK2,-0.14987532587522373,-0.03726070691730971,-0.028549168166934463,0.002693225936128973,0.01151312320359847,-0.0075552784333554595,-0.07039723616847024,-0.09204125975493323,-0.046718780933541156,0.04158968991655043,,-0.05182024289258122,0.013142744676782515,-0.017035890548611106,0.032683598444840666,-0.03637495032267073,-0.036685375459786104
LTF,0.04233049897421973,-0.05947369473941677,,0.03441014004418323,0.00933479486564595,0.09907196448686133,-0.0020533549860969266,0.19659433710002971,-0.03990865815478916,-0.04794278002757411,0.10181687600643971,0.014550777713139538,0.022232865303665944,-0.017430721793564783,-0.0857148711380743,-0.05017539230886763,0.062256686969950924
PYY,,,,,,,,,0.09042330758820549,-0.021681581051531153,,0.08034037347732133,0.13739538359174178,,,0.07117318609534933,0.05168696665833312
PENK,-0.04802895583075913,-0.019658457558717108,0.022071145122309788,,-0.01998812526645513,-0.035919859037124385,-0.08829584514853098,-0.10204696109254116,-0.10044586977353777,-0.0387496877076886,,,,-0.019997218879745114,-0.02455886911070187,-0.027705294781507243,-0.040163373919187076
CTF1,0.026347955672527422,0.01873285135076269,-0.016424393837876115,0.1263384303024227,0.0031227263031491726,0.05580757747285053,-0.0072505576879976,0.05759707284036376,-0.034097462425263785,-0.013994181895785463,0.020133122643969745,-0.02964304911377941,0.04104549748831143,-0.033099882994430056,0.014280140795415551,0.012818960076103456,0.025028032874426898
COL3A1,-0.13103331090274525,0.07696603934077362,-0.032616566135581906,-0.04740767322063183,-0.031345748207999215,0.0009255531978158171,0.06418346586042456,0.23103801642716576,0.07214518276964975,-0.024128322455948516,0.08668575376890592,0.0563757933421606,-0.11914343520925337,0.06989869682369246,-0.03427391503604449,-0.03004268571676051,-0.005202452432758714
S100A10,0.10604805222463394,-0.03701664223404974,0.014443036335778413,0.10956844820653953,0.034861553128293234,0.19173753240986047,0.09526531365372898,0.22017525867586885,0.22783397367814706,0.02319086516130385,0.08833637054361988,0.11363864698853249,-0.012511721557146771,-0.007910457036865185,-0.018136149883592065,-0.035545632306059845,0.053559119744030326
FGF13,-0.1397243333666443,0.005403809339209355,0.00709869371167301,0.09148988571216336,-0.0350983353135803,0.041960083847447344,-0.0912675209662533,-0.09762965541832903,-0.10546212073315493,-0.0459742092138,,-0.004520821599506213,0.06772307201665202,-0.015856135645550926,0.023382185487165242,0.005707589060277776,-0.009372901363986
SEMA4A,0.06776759141232912,-0.0559732350957079,-0.05298332878823444,-0.021723442556636094,-0.02992412629767025,0.023130158806940884,-0.0876607078169918,-0.02423624446549996,-0.12427437723663826,-0.022094647975080046,-0.04472585107096762,0.008318424429135217,0.0716247308964792,-0.009444291180203361,0.039003084848393564,0.0762310165820117,-0.0779386610211752
EFNA4,0.0604807393669397,-0.03527544171390785,-0.0029176996110492725,0.07068278923717948,0.043298644924800574,0.035403458799950056,0.08491168109008086,0.03136320603541701,-0.03999245540858575,0.05502977744192523,0.02355225237465804,0.0037162377954879926,0.02196112597625107,0.06402487977678861,-0.035970229176615055,0.018834515318133585,0.08366688873566765
HSPA8,-0.0019943127807198237,-0.03981239306491846,-0.021845419178690772,-0.027536719036423157,-0.034709317694738465,-0.10951599640308148,-0.10231207719827347,-0.1363455324881202,-0.2317323258086954,-0.0773100500039272,0.012445265556852424,-0.020621176641812206,0.043533398216560125,0.03951150373312144,-0.046468488671409666,-0.027097292101729332,-0.07331415327148923
NPB,0.06293383742541714,-0.017925580721279553,0.008444586007970295,-0.01470403167839951,-0.014215318783129711,,0.014478410441757374,,0.11532917790840304,-0.03535123296757726,0.01009362808514046,0.05279894473289954,0.07147600478898643,-0.058170511966201904,0.029543801322509822,0.08126614987458006,-0.022206374082082425
ULBP1,0.09154117303404415,0.00022430720779384849,-0.037627796573597536,,0.024427670006052633,0.07519087567533476,0.06538622493884631,-0.03643336875496428,-0.040184114364316875,0.03422073200242941,-0.019388529053331258,0.02074681090072481,0.025082126603940495,,-0.03216663781995275,0.06085748803216081,-0.0349805063890748
SEMA3E,0.07696326486120361,0.010484071480566572,0.013299066727737757,-0.04739952328681811,0.032946169527765946,-0.01127426507832242,0.1457037328477734,-0.020680023850331894,0.08852328411790554,-0.006576226856525427,0.06279275559628605,0.021589415068852442,0.06566792439275218,0.02653667442567073,-0.04146113672165721,0.017212966448594942,0.05083688850521947
FGF3,,,,,,,,,,,,0.005212349372417667,0.07761852019828586,,0.009954867799785473,,
ADAM9,0.06359608465000773,0.03810028545181975,-0.013557228299740737,0.05920977369473077,0.013185015094471113,0.02395909940315572,0.07050430794611148,0.21139963281332017,0.18485684146753453,-0.025075720033386966,0.025358722561789105,0.0992485457095609,0.03058282678424082,-0.040204124703684195,-0.08949607588284321,-0.007368733903383846,0.059105152676326565
ASIP,0.06612693225725289,,,0.06028149791554781,-0.013094780652780389,0.072331343170847,,,0.02227016019809011,-0.008919759124212742,-0.07306222661540339,0.05325124063106672,0.040901076727705,0.11135622648241549,0.01753605004750281,0.07103937106939637,0.053589240421701906
IBSP,-0.03603999584035647,0.030804808240745385,,-0.07316268297487909,-0.017166396020915627,0.07709887361632342,0.11361335620364042,0.11094417661506402,,-0.029712280711568936,0.03764109608632341,0.02587999317644665,-0.05275098294903724,-0.02058115289350985,-0.06847449148624286,-0.02503376576034323,0.03697096341658418
MMP12,,0.04002589832702585,,,,,,,,,,,,,-0.017255689612351664,,
FAT4,0.082223283371106,0.007319143233769271,0.005480205513354237,0.024776548546721733,0.0053548291569235126,0.015060729491290989,0.009745409141640184,0.09833755932764113,-0.020324019555255358,-0.03051204131454387,0.09011113194954576,-0.006240382015323836,-0.024815885374760857,-0.011957831868791497,0.0538960881052601,-0.0007166572564378871,0.04568455782227186
MDK,-0.08251036638800685,0.003996959725444022,0.04654511259236159,-0.024839739739525184,0.002926593433958753,-0.07371326255163882,0.15992870277104534,0.21750597907124863,0.13609606632004237,0.03360251012359662,0.005411583209873265,0.10143643679684314,0.14339264426072781,0.046230822047793475,0.04372237744041117,0.020581443755529078,0.13972639554655775
BMP5,,,,,-0.021474423592789664,,,,,,,0.06394398040048256,0.10032765956422843,,0.002189260223340102,-0.03134592101041816,0.09653305447270505
CAMP,,,-0.018728502334844386,,0.11577226891487621,0.12538845057878226,,,,,,0.01917668810008595,-0.00392604667228289,,-0.025269197077233827,0.04002088346333863,-0.03677251600808271
HSPA1A,0.03760659373872206,0.027862376434846764,0.006708684812454102,-0.02986370869935179,-0.010739513623129674,0.07718041569929782,-0.04353572933184186,0.12361017894929864,-0.028356521030418004,-0.020432557212569397,0.08904607715462592,0.07524065003732737,-0.05797698355064278,0.08596275730921658,0.01900934178222238,0.020716057194159147,0.025020260291773077
SOST,0.016118952291069542,-0.0032313577101845663,,,,,,,,0.14401819770199537,0.09446182157271861,,,,,,
SEMA3F,-0.06458392750603904,0.017954103935060767,-0.018748116529193955,-0.07501347664335486,0.02295312197902293,-0.006824284570604111,0.07815471963383258,0.16489640110743942,0.042966445735246626,-0.02933769016036691,0.0094185791540372,0.036358864906901094,0.079427821684148,0.03216569576681467,-0.036156648909217104,0.018437835572116736,0.01598913552778292
ARF6,0.03388796698985966,-0.027426887387412648,-0.01250841942378916,0.06679931916755176,-0.031879902164651835,0.0395771031677818,0.1069953126889405,0.04490859357642438,0.06759031761835078,-0.00901973903327691,-0.06366885723179976,0.020577007962772523,-0.053304197004492536,-0.00039336430028331134,-0.10716693941040263,-0.02331175695960367,0.09156077058894228
IL6,-0.07234487586590363,0.014088862718510788,-0.02476880366587046,-0.01649007936541993,0.03365955898077275,0.11854778490814688,0.1736457658160046,0.11160859910631109,0.0047760480122107955,0.0723282789200636,0.0013644799184089455,0.014708450229991782,0.05618102630156573,,-0.044754257196169996,-0.043778991540896074,0.16578196530685738
CALM1,-0.16631655869567824,-0.055266222056816645,-0.024874331392426438,-0.05254666105622392,-0.038805262117368414,-0.12345889813453398,-0.17708205533870758,-0.19400152497942427,-0.13185336981290574,-0.1171181219891881,-0.1323185091611432,-0.0742820962497747,0.0042293980891599066,-0.10346794254307838,0.043179528160627804,0.05395323604645187,-0.13391384612625398
VIP,-0.06347860304492767,0.048854352632147956,0.005365309026756246,,-0.022197580674148922,-0.012467485348956912,-0.033458976351754655,-0.061212047309394876,-0.053386458012333944,0.003641483568733229,,,,,,0.020477618163163437,-0.046648610055962825
NMB,-0.1078256718617514,0.017398572074649354,0.019121154033590493,0.000915463040553191,-0.038007781424724454,0.10005265064522129,0.07805574713165093,0.19728360929157826,0.05592081453201403,0.016608511796181905,0.020671572223676594,-0.04293285149260233,0.12782487673160156,0.002474127009328602,0.06972364425397776,-0.016904194737071748,0.022677894495965932
CCL26,0.00293933460939564,-0.018567888624230432,-0.019546546703192683,0.07735699793141393,0.02928557691831499,0.03211278316884356,0.0033771048656027667,0.1043390929628627,0.09059924498108922,0.006532078397062441,0.1518621630849556,0.06653311947123935,-0.04532060817366482,0.08616603689557982,-0.030717223676507723,0.09393461199090343,0.10294404669912845
FBLN1,-0.10713004313642284,0.010327162355914484,0.018581917130125823,0.010225052787564547,-0.016514007907261777,-0.1411949244263611,0.010353585685466389,0.11706016652536483,-0.006097715942561737,0.005869985830519739,0.061069377308341104,0.014946200922645902,-0.02112658883024094,0.07814755405448921,-0.028202391008677274,0.03951708867550926,0.012029604896192779
SAA1,0.003853198910286927,-0.04114394285319904,,-0.004354280212060952,-0.03463651787531946,0.16984358161241708,,0.1999685095066363,0.009446063854241635,,-0.00016094692454163195,0.053079711829923215,-0.11451197940634299,-0.010033852593770274,-0.028525589080122465,0.03445456965556022,0.05100124113313979
MICB,0.0421288312573944,1.4332863499547645e-05,0.009214470818275951,0.013174610804443768,0.11323239607508338,-0.027196734956571197,0.061110794348848904,0.11063651405508916,0.011164267822833808,-0.016317834789254748,0.03499518777075677,-0.02811383081486151,0.10874582742484358,-0.031300536523033384,-0.025313076561984497,0.05634610919188945,0.007660579512884298
MMP13,,0.010598553497186414,,,,,-0.01643911281225115,,,-0.020662379267601536,-0.010687110696308,,,,,0.09545092175501477,
F13A1,-0.006298901828619534,0.0577176362160571,-0.02741820774764848,0.00846516632073199,-0.003707944586965632,0.07950973711001237,0.11955340868189897,0.15763623747663613,0.008724218653982764,-0.020648183163404228,,0.049245203974996626,-0.07457170413826615,0.028724801365193463,-0.03446109767642752,-0.050368628187218455,0.09175067099311458
CXCL11,-0.10393706216246862,0.007963908346521451,-0.02894892639123641,,0.02071479237944992,-0.026535440203045452,-0.025814746113856195,0.106128237724804,-0.05729587246220427,-0.025368647867108927,-0.01648941353148022,,,,,0.049886435175647566,-0.013787458378590228
COL5A2,-0.05276785857263734,0.06154303795750835,0.0021075752202971776,0.07148790958420598,-0.05552585838436333,0.07391136911659234,0.17722783569539977,0.20204611981924753,0.12327220717228049,0.038422757823908964,-0.005383979682910849,0.034002353933825565,-0.007987728627222029,0.05933631183233741,-0.029761084658814285,-0.009324877233959208,0.08316242369864864
EFNA5,-0.06876348827967102,0.0069910639943361625,-0.01827518965560944,0.00103869009434978,-0.03208622995845519,-0.047239685521830437,-0.0031023201478849517,-0.07780160945751821,-0.034387859126633995,-0.018216448843533503,0.03687223381207845,0.029628086068703055,0.06596636249799366,-0.035357348638044545,0.05929753787429488,0.019934895283804696,-0.006936794875025233
AREG,-0.03049577706483807,0.05015811255644142,0.08666416399312453,0.08665182169340899,-0.023864395307081288,0.24791161363019437,,0.02431928519938166,0.053867064879718984,,,-0.04868401055558227,0.22705080820577736,-0.021889359017746003,0.05229692439307379,0.06791619868657765,0.12292058099740255
EDIL3,-0.07939499690356154,-0.04835965871751614,0.02851300203789694,-0.032604170895398146,0.017354786504678966,-0.03327927957024061,-0.14520555661739987,-0.19202062027020553,-0.12914982251426588,-0.04631674248926918,-4.6522709479044124e-05,-0.001674891284635045,0.038835959033498284,-0.01947036050604995,-0.024588591678537133,0.004412814251590269,-0.08656957258241482
CD86,-0.03691424107948506,-0.024843594835362415,0.03438245099976092,0.05993080387161168,-0.04005919594960029,0.029704198781709112,0.06668288839969427,0.12239263790636769,0.06634023816152998,-0.0029796598797621194,0.027040890997208963,0.013837444611470625,0.05295512721315217,-0.06307515332336953,0.004120941542887516,0.07940868835278192,0.06625695041426592
AHSG,,,,,,0.07891877100548106,,,,,,,0.05756042308012727,,,,
WNT9B,0.002322639285686652,,,,-0.012898952752608788,,,,0.07903685566380761,,,,,,,,
HRAS,0.037131302117580416,-0.04620366156736316,0.01916321278925347,0.019114726925479275,0.0342966626579708,-0.04086860796782081,-0.05118718724325163,-0.05692519177776671,-0.03865562837200517,0.034057361731103616,-0.021380226750883222,0.05178190669576609,-0.0758391209117562,-0.02453411441217146,0.046616777891382785,0.005486789391531765,-0.0010508150842543351
C1QTNF5,,,,,,,,,,,-0.06899838290517304,0.007477946481799263,0.033259249056359325,0.07622877519936386,0.016571726659742162,0.023416829722779975,-0.03683959411415808
RLN1,,0.10756063537870428,,,,,,0.06544021528821185,,,,0.08561532934130288,0.03426462839979744,-0.015360594845186318,,0.19214541770334972,
COL4A1,-0.05826351457564865,0.03192401007355647,-0.0266840564745312,0.0007022467359015515,-0.005299091068510447,-0.035196161339324024,0.09421127266958376,0.21444861056765868,0.21838451115919738,-0.002766926051905574,0.10216362988513777,0.007541076375863975,-0.01912775865531095,0.025112295203304227,-0.031053184024633352,-0.07076971256287307,-0.024785464657054914
CCL3,-0.20427552295521786,-0.005126260367617737,0.057261995424298086,0.0015984808198880479,0.017906006496382944,0.06540563690619991,0.11370617952525304,0.042201744547821225,-0.04761621665126525,0.008027866072334357,0.03180803427881714,0.04651652309865071,0.04355415372290908,0.015869843611196442,0.014359379606443751,0.12191153573238474,-0.008657913415850982
BGN,-0.04024004605070829,0.06724760603518651,0.044620431969130875,0.06115872438399248,0.009772471133040713,-0.059780979249313866,0.07832899827373188,0.12159460100145524,-0.060750146765699634,-0.031825158767227094,0.07325995384616268,-0.038916143710081876,-0.08316164148193916,0.013766941901338557,-0.010289501039311729,-0.025750156486153242,-0.007135183016182979
RETN,,0.057540282420650464,-0.018448116848835273,-0.04869232742887344,0.020422701549763483,0.03336741268008227,,,,,0.14940849592975947,0.0197246128854874,0.03462202117245484,,-0.021709803118527975,-0.037816800121879234,0.12022836259926019
S100A9,-0.08119536142516277,0.017038998355616286,-0.003401381571596186,-0.04900494461619759,0.0787468550035294,0.07306504075943937,0.09994845740148715,0.16845157342077105,0.1291431234216179,-0.014506897308959378,0.05357137371045158,0.030514466667589238,-0.05862263161657303,0.022846297343268887,-0.04636262882768507,-0.05026945292582314,0.07621040287512805
HCRT,0.040768832074283154,,0.012619779779594768,0.0071056650909769245,0.022041279390226536,-0.042063466035056354,0.12296081411982714,0.11668357583427583,0.030712880204646457,-0.0393295013333846,-0.06024581761477915,0.04989036643605551,0.012749957377659988,0.02072178231682278,0.046151733049976405,0.08052860272272848,0.06026769514094414
FADD,0.016076654078410888,-0.008842173481582399,-0.027434456641016205,0.012740700123739056,0.002207619994471231,-0.047249810895395705,0.11368164944656999,0.13591774075861127,-0.0220758103229031,0.00426557010126293,0.007445530894588258,-0.0032522313270311833,0.024278605416432283,0.011070419834053567,0.014165756593790362,0.054511548265372266,0.005938927637470799
ACTR2,0.035189806057178315,-0.010842824161519384,-0.007220705813690579,-0.03764450282258428,-0.0022132662840418237,0.03081931406070633,0.04771655688280892,-0.005435981503140809,-0.03695303514715123,-0.015255992263481984,0.03246637606181183,-0.02650226034454336,-0.11289842700615454,-0.0010859094460412976,-0.04616724139570986,-0.06869665483331826,-0.03121185581437736
BMP2,0.127249784245372,0.004878096773477889,-0.02837672444266968,0.03831276741372765,-0.00596026964832453,0.05028377563522175,0.0971183127556625,0.09843148967585519,-0.029286559077508132,0.06293086516083124,0.031671057597480165,-0.015433500634877625,0.033582053274864486,0.0325999558807199,0.018264947810032125,0.035993164956340785,0.02527560908199133
PDYN,-0.13181451893949567,-0.0010666050291956804,-0.032943427653025104,-0.038340290636123736,0.006722984792224949,-0.03283337003769059,-0.09248750486879986,-0.109737403536021,-0.12595618132043188,-0.03092040635116277,,-0.00246022980373945,0.10312810278615286,,0.1338222388616363,,-0.024827704844909104
CD55,-0.04238145300531206,0.040974475236025085,0.06048603332990735,0.051142129480232244,-0.035466184985622595,0.14014884099090752,-0.046094711956764664,0.04243343373231538,-0.0010122213243896506,0.05111995400458873,0.14935729265368236,0.04496562339575085,0.05259924407316578,0.05700269386004451,0.013865641966947303,0.009333394083953752,-0.039616550007620745
OSTN,,,,0.03189702808068296,0.1066772978603512,0.07751290901782698,,-0.031106068310418705,-0.04825449260170164,,,,,-0.015856133551985473,,,0.009915499094174189
PDX1,,,,,,,0.10165487924756236,,0.031145974818464196,,,-0.04013411295251291,0.028756931117139943,,0.06341383830088411,,
CD6,,0.020123813320955593,-0.03441435721371233,,0.01690916597141995,-0.04163791259747294,-0.019238479333477852,0.08582530605722348,-0.018632987665454456,0.021964566569830108,0.05332937613296094,0.02888950383777305,,-0.02038818379830191,-0.008398466300121693,0.07315155385483646,0.0651736420366318
IL16,-0.011257513584330197,0.00693159103904486,0.006241645615161456,0.08571408252589018,-0.007147872722974525,0.006804937319062301,0.10762130119315517,0.060426977687615166,-0.02317731505543293,0.006771983188681603,0.02046600869647621,-0.05254709712465364,-0.04884401324158322,-0.002707096339066217,0.0024092268186366997,0.0788606941531681,0.09272575037500323
LAMA5,0.024060128826220356,0.02619976716122639,-0.011056553611172713,0.03319805512210466,-0.019718586232838387,0.006943714260664934,0.10029659306428898,0.16323599718139575,0.1604845591458136,0.11047001094910076,0.056656474770861595,0.09835838762278931,-0.0762426748327117,0.04872216815786491,-0.03413578752487919,0.01569077198557081,0.06112584060920864
RGMB,0.043938207726047014,0.020949247334647567,-0.025665731861658252,0.09270105749029244,-0.016508349314609688,0.13755503118817725,0.1240496777618745,0.05598326334413293,-0.032144571829370513,0.026588739174985693,0.01629771062112976,-0.0017235707698949223,-0.06636288377663162,0.027717949148784914,0.043085542948974154,0.01586969013890977,0.009106500859824831
INSL5,,,,,-0.022078532312040947,0.008522399157639225,,0.06351023740930478,-0.012526767881284012,,0.05323745647619327,,,,,0.05119678072468956,
IL12A,-0.06473848947364816,-0.027159554486832025,-0.03409484873850654,,-0.030689788791558044,-0.04169201548419111,0.0012781112938525356,0.05391433567257768,-0.02820065760261397,0.011095106318527179,0.008450802615962531,0.027449313621292132,0.07765348871484569,-0.03429781427226058,-0.01982182502375457,-0.004820892099730009,0.005535373177918247
S100A8,-0.1114739763198498,0.004918266323497899,-0.002540773264022712,0.025103091626843235,0.036519427384507974,0.08805404453383289,0.10678623980890643,0.17393625683924216,0.17961363985103443,-0.0004533947619222034,-0.054572325985955565,0.00568584752932888,-0.03294640044561853,-0.0462469637253293,-0.07082114261660846,0.03276585324289182,0.06265403523359599
TAC3,-0.08229648320495457,0.026340709807586644,0.004983225789880919,-0.01276490587301926,-0.005927965279309898,-0.030814390964610965,-0.05895141158804359,-0.08896039227749489,-0.06551017838203416,0.051056388382592424,,0.017530436068844017,0.0806924212455689,,0.10571483184347688,0.04950251830372696,-0.08786569693285919
TAC4,,-0.057843519069749834,,-0.08119302420125867,-0.012805578703324296,,-0.021109098973942225,0.1823523373530565,,,-0.025713826355955628,,,,,,
MFAP5,,0.016405522941657057,0.010918648244755086,,,,,,,,0.0435946121312769,0.012366597709100414,0.004561611772412629,-0.021889362572009845,-0.010790277731046106,-0.003964799162526637,0.09312835874695066
CXCL16,0.02272779766075694,0.047360835762867044,0.0360723960433772,0.06395608539041964,-0.03354506788949294,0.05758738686557921,0.08046399082697998,0.1428026525619422,0.065652034164972,-0.017452911450728397,0.07651471812915886,0.013441023860758693,0.051880060945850064,-0.03554443879689376,-0.05198149760546049,0.024314821019036537,0.009592878949540343
AGRN,0.03619746120376667,0.02652487337514613,0.020055971270168466,-0.0359842508770006,-0.03885681197929356,-0.08268223766559886,0.1531956266287079,0.19866093502681756,0.08805756818825695,-0.01664445102066807,0.07327685291742661,-0.04681383324419167,0.02491856489223772,0.006187181184868763,-0.012122771990311745,-0.01086988276621329,-0.00352108949430662
COL4A6,0.026924226686002202,-0.025281870860332446,0.01384635237557909,0.00567670759195301,-0.017606811872285542,0.004860085127789774,,0.03995423691000281,-0.030481853984264635,-0.022336279324910273,0.0856448170430128,-0.02092263029855447,0.06042439255771196,0.09678525479940372,-0.04797055336098075,0.08318843102626737,-0.0024823337318578636
FST,-0.022908835722957262,-0.022720199853324314,0.02699300976243567,0.094656225718254,0.001151770873867511,-0.033286626458584094,0.01734740199538553,0.052949687176557174,0.046949643574860464,,-0.019138753947797956,0.02755239677200737,0.055783815518034664,0.0276711588913331,-0.07903995243454137,0.004920634268974136,0.06626599282668587
MEGF10,-0.005393419128852337,0.06764964043804365,-0.026719541149890853,-0.009656664786237498,-0.03560933982838664,-0.07271829367957117,0.043857769839491925,-0.005261500798489728,-0.07403594521902343,-0.006325838111594589,0.0025544626531691155,0.027951595972296035,0.11473012731627162,-0.0228550451324036,0.034843072657009345,0.03979060750762712,-0.04568252610269589
C1QB,-0.22387734271208784,0.020787367780491187,0.050337927559231735,-0.026716971987905486,0.02188042283583172,-0.1295713775620855,0.08931963896767305,0.1380194213072945,-0.06696011199283279,-0.048049749393736234,0.09506623485943386,-0.09145036649916898,-0.02543620474459937,-0.004421437208677823,-0.07757307903980747,0.004076047141508027,-0.022699198739700683
HLA-B,-0.08930049300490302,0.08078833505790291,-0.019051023135230997,0.05803766464630877,-0.044488412263314694,0.1545018248565735,-0.04535845321327525,0.20952970485817718,-0.07022235925856261,0.031248262126910484,0.11360066448158421,0.09356414305257081,-0.06352867486459166,0.03297056190270732,-0.10075304640529716,-0.03367612691220537,-0.06892338313754587
PDGFA,-0.10042595426627059,0.017960771404813183,-0.03315561549205521,0.050671578296293096,-0.047870078846971045,-0.0009290767012385241,0.019558810197675944,0.07864507734628862,0.011565790414254127,0.0330464939774135,0.07651691646225643,0.05315101305381982,-0.1449665854728041,-0.022181158964488287,-0.04587658487737234,-0.02039670793911398,-0.09584619739504696
LAMA3,0.04537979893446262,-0.0018930741420848766,-0.013793351196969538,0.004591329139395504,-0.024687020810244084,-0.053089575945389586,-0.02536927252031639,-0.06622268679838858,0.051183415681643224,0.08540343344532138,0.03777475929319359,,-0.02550184248236468,0.038304046376629985,0.05537118974660815,-0.02072839631723413,-0.01745390393263872
DKK1,,0.02379716884457757,,,,0.12518087008101422,-0.017419534567606133,-0.008848221910660268,0.0618232452554101,,0.06006162835565082,0.03209430421686256,0.08645641733399863,-0.016098538050067224,-0.02116728354823266,0.03281593637521032,0.13736792702308934
INHBA,-0.07438505067513386,-0.030963086314927783,-0.018448114167567153,-0.03342979878271138,-0.028634597842924034,0.076290836994591,-0.06333393820042064,-0.09795346513312024,-0.03430644738556206,0.020003176836081677,0.10453747488066485,0.010632272767816232,-0.02979326453033887,0.06685528483198339,-0.03673268430362774,0.016987414566242268,0.0547915803664459
LEP,,,,,,,,,,,,,,,,-0.022105407640037066,
IL7,0.023470210062299334,0.021320831828590767,0.0007188679738298605,,0.06191654878477688,0.04815968064238746,,0.03366300281843195,-0.05460062331548908,0.0008058254020060196,0.08717094271830728,0.0032650373810422517,-0.021153051240226955,0.07272999858877176,0.013552563095929587,0.01966086980028283,0.04619294291353709
FABP5,-0.09250241523397294,-0.03527676797761373,0.049077109322195875,-0.03686852116329349,0.055210270550475934,0.05026527068730894,0.156758567423415,0.023927856613212752,-0.0719097701856501,0.05493963933485473,0.06348648297184434,-0.021900708998505738,0.02780977818251254,0.012391610813154017,0.04996602845886545,0.019610190693042873,0.06857829870540638
CCL4,-0.14070890231110847,-0.026739966563639687,0.004107507743831936,-0.01092195376569755,-0.01429877857044716,0.012743723868824943,0.150376925645739,0.06286003316143521,-0.03823181633350516,0.0821039153364752,-0.02868857679144442,0.007020308599869192,0.025341990968836988,0.0014517249081035122,0.04996179097297717,0.09320871991494072,0.07325882393044225
FBN1,0.00127334862250772,0.0291777871568161,-0.007268784613743581,-0.03763637489320698,-0.00025174543974763994,-0.02620716763672761,0.15405541405742815,0.06625822864525407,0.04616757900447513,0.010910227931106757,0.12070763149807526,0.05743846298923886,0.018328465840170484,0.03265012983308407,0.029176636455364995,-0.008490361361497402,0.04802079960315534
TCTN1,0.08360434222992054,0.05472942692556547,0.01939989809393688,-0.009395943626422742,-0.05731393215915512,-0.006348069106587697,0.03422227385994544,0.17793148028332353,-0.09194103303780918,0.04837475344948802,0.0005880646168913088,-0.024916820138422984,0.04131744576968991,0.013680319078493547,0.028528175992798718,0.05711941003549057,0.0027018431185693373
NCR3LG1,,,,,,,,,,,,-0.03122195917247979,0.03799375415914924,-0.016806114454717545,0.018996863300493303,,-0.033107507995954515
BMP7,0.06013536353930082,-0.040938893729487134,-0.00020758691084676818,0.0074009718340891945,0.034540138076491415,-0.02730765053561804,0.057318141950444976,0.10576114927328267,0.09714486944465442,0.052574332393266955,0.06139952047460774,0.07959719839867041,-0.04061863178281414,-0.0271412607415225,-0.03338251968480056,0.041547737435608224,-0.05908103730451671
