,UKF243,UKF248,UKF266,UKF269,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
GREM1,0.013421183472274832,-0.023555564778949326,0.021980898926303,-0.04963008368254442,-0.039763495809736406,0.03737244712127218,0.12009142838707297,-0.07308387214352627,0.032099182267652404,0.009922489878028223,-0.05219377003833696,0.14048836983579163,-0.014363884794773182
EGF,0.016199510417378476,-0.014333687732627538,-0.02843490193186526,0.06192306456391571,0.04119580272587048,0.0176805687621534,-0.03496852353077204,-0.018678383921285804,0.1055226892276358,0.11601583479115915,-0.01166797685247062,-0.019601505069911165,0.05114537114626661
VEGFB,-0.05266210604330451,-0.0045583087784706175,0.09167643385014752,-0.0012183225766188475,-0.03740429527482382,0.006049395149650945,-0.019361695434967376,0.04175397065414074,-0.05185913807543985,-0.014785979261427601,0.03182980474688916,-0.05540047139753983,-0.0027554177311599794
FARP2,-0.06653135704434747,-0.028066133113068905,0.07439296682579415,0.060604173076105855,-0.0013420562257289853,0.04692960580072557,-0.04569340383050841,0.05612805319734102,-0.035579620185792804,-0.02441140007310498,0.013321983980960897,0.0658892686325182,0.05442211300786251
BMP3,,,-0.02772108623268828,,,,,,,,,,
IHH,,,,,,,,,-0.030900089531237563,-0.021820538031222834,,,
LAMA2,-0.04673630411539152,0.036167701913144557,0.01141777643005934,0.015395290024431005,0.05599172982797474,-0.006798367156287357,0.039189988134207064,0.0061479190927012,0.03742382154594399,0.02250064143660613,0.10540927047067365,0.12689278135075607,-0.03962293245436659
SERPINC1,,,,,-0.015810344628567022,,,,,-0.01788811902563854,,,
NRG1,0.052373401490028795,0.0190399750020443,-0.02084073728496844,0.02101813661782817,-0.0092379735921557,-0.014864950799108403,-0.03558364379163428,-0.04663293814420468,0.020561808816472134,-0.017473937231937266,,0.05218895796814048,0.09243513736413692
SPINK1,0.1051451894086703,0.027536523453169807,,,,-0.0011147426503607246,,,-0.051945039289412104,-0.03187277979470928,,-0.00580217151377236,0.02142243332496084
EFEMP2,-0.053136256836902485,0.005940839917538141,0.06516999859762353,0.0318167281842387,0.007997490085358274,-0.0469338517044803,0.02316943290330426,-0.08904767843146305,0.03190306250322885,0.015409606818975798,0.08682770802421191,0.049297117307875,0.04129374834287867
SELPLG,-0.007973291915218523,-0.013151846441079567,0.013356358965989927,-0.04902297715595297,-0.0038746158793062013,0.0029323739292961416,-0.06248486660048515,0.05335514612759244,0.021939888976952676,0.057428432676205135,0.0027499192803937746,0.11701116850018466,-0.01031950847631618
GDF6,-0.03277163662833009,0.0036682434953755985,0.006020483718616435,-0.002103840984138088,,,,,0.0014611951299902083,0.015393123486475506,,,
HLA-E,0.054880833354876216,0.005561170326500229,0.03384303716627323,0.022644809463183188,0.003825476953845698,0.017741158782046667,-0.021249466532004994,-0.0647501305205805,0.06603670813038183,0.050984201890335895,0.08435980916288886,0.13918090648591858,-0.017813041598957607
PTN,-0.09276392218148431,-0.05065729905394905,0.12421354678328508,0.07137558133431857,-0.024632072849605054,0.04631966367208671,0.01936333464516497,0.04453301339407811,0.07960874496566644,0.09430985011822557,0.05252998353880016,-0.07487202948212991,0.02055543865415763
CD274,-0.006089612716918641,-0.0229765110836921,0.02792911626309652,0.01790353707453935,0.004414488935930993,-0.011646270275266353,0.07547052763257017,-6.210683700810718e-05,0.08358451557165561,0.09216152436132213,0.02892191218357694,-0.0012411935312554025,0.014730825805367392
FGF10,,,,,,,0.026227596787466372,,,,,,
CD14,0.0022414652923414074,-0.011622011077016034,0.03838122446066998,0.07459201746604659,-0.006376837158937941,0.019502397006739804,0.006703294976177491,-0.026221095486406772,0.0854032858752372,0.05459094209739757,0.009998424320282306,0.06798785542272243,0.0965161627313271
SFTPD,-0.03552878464584188,-0.00014810998101441085,-0.030532475882753568,,-0.027136289803799497,,-0.0405262093703685,0.05793893243520957,0.031187605161255665,0.0250466567255453,0.015877273363328177,-0.014297855626625262,0.037862209659797356
SLIT1,0.009888730835019628,0.02154692030351796,0.04703572322843241,0.05214150903819683,0.022879743432264586,-0.019489902860384094,-0.022519600263064495,0.06404054002592457,0.015950111296547876,0.05606599112787584,0.06083158164061689,0.017238310747500093,-0.027992121512844633
LPA,,,-0.01776770249666637,,,,,,,,,,
CNTF,,,,-0.021714162616533937,-0.013477027677307563,,,,,,-0.018599285516426395,,
BST1,0.08872114957159943,-0.03381222479037604,-0.00245759466444131,0.057241373396793006,-0.029483720528997615,0.029906884336675557,0.12007606810788783,-0.005635396305884981,0.09488096229778717,0.08787038751571569,-0.0069770950811474984,0.0399278508552514,0.01804408318306395
AGTRAP,-0.002929870894072124,0.040115718321605036,0.0474851187322691,0.05033352061783574,0.02493300852138873,-0.05333998374551643,-0.06269131378296139,0.020827182715301654,0.03719996187515297,0.09885018599336223,-0.051478078478205805,-0.04343296439380208,0.07818094692040989
LAMC1,-0.012445666112724355,0.0532562987391637,0.10972763799441151,0.08908237119044762,-0.06203413014468846,0.0366084078421938,0.0021240842389269113,-0.08170768127775557,0.032535751180327,0.03983880245286634,0.03756344168219963,0.18476227430334227,0.06148198918446995
COL6A3,-0.08540932031781069,0.038296067925824996,0.10208887434292334,0.002375693624870653,-0.017878923344786895,0.03104612903249211,0.08318575853724866,0.07570961371563062,0.0598170468526864,0.0028840602500562256,-0.032154290377512704,0.21093641036163296,0.07099960399242985
FN1,0.02373480137059468,0.06227347130931818,0.08709065387676079,0.07859209370504847,-0.011254648818493414,0.04022965574175223,-0.012695227631486039,0.05726413516601011,-0.0692313065303975,-0.031541288493306785,0.068891927894445,0.1359133122032452,0.09512600286769482
MIF,-0.05568577775305143,0.03539571520668416,0.033846620232279356,-0.006437472759073694,0.03636450092647356,-0.02802513838159292,-0.024229181221729918,-0.007009310550118159,-0.018429344606280554,0.039833828869961216,-0.055494690543438384,-0.07119286982924929,0.07573880349292804
JAG1,0.01424316749146489,0.049406618194443086,0.10275610460886139,0.04702559878392368,-0.04656074043187919,0.016333360303277665,-0.07614309213376862,0.08556615132640402,-0.007157813134565206,-0.027234075067653636,0.08080054681410917,0.08761985340103687,0.08241614153569843
NID2,-0.06368240230038086,-0.001713683258926373,0.09181543688912659,0.05381419791817948,0.048991831740811086,0.005334617521014796,-0.03833127213722792,-0.00619210944672271,0.07129473906514597,0.030463451182011058,0.0040332422846349235,0.19952251706800603,-0.0305690798367914
EFNB1,-0.05931922271619821,0.009500869098402047,0.08222477146644389,0.023903776358697202,0.006479208224101529,0.08268318770876407,-0.06943364569048206,0.03386955788063501,-0.024743143124740047,0.034090411416182666,-0.008792895079650977,0.08916563332942141,0.016914886261598455
COL4A2,-0.05220413182654276,0.021519580366340666,0.12174754271319159,0.0683768812724794,-0.054571575830686454,0.0580984389337468,-0.03817972337762443,0.03218720158425911,0.009334701644815799,0.020931781115120594,0.03916365342541173,0.19947445160229632,0.003839795916465192
SPP1,0.08521516773941919,-0.02447761395494577,0.08065595121429127,0.07236940341796091,-0.01772856023524231,0.009688411876893637,-0.04696968116168414,-0.016213995392136474,0.033563597357141,0.06065769498201392,-0.11232367178743514,-0.12358904781670557,0.1920179817095619
PODXL2,0.005516418492470623,-0.01660439542146231,0.04404815280696524,0.024406914947729185,0.06481021533763305,-0.04354428899505792,0.02212047192832115,-0.009130218288394559,0.00444610210859374,0.053743388590658955,0.04599042087235453,0.02786178157365857,0.00458921828548714
FGF9,0.09807744109788834,0.03644604676766446,0.034483362293966535,-0.050404503373564884,0.015614225544258398,,,,0.08600207118771724,-0.03489111736190239,,0.08594861441080043,-0.020660279954634916
ITIH2,-0.025987705610047162,0.040168379707540565,-0.014358830496026567,-0.021142987700806738,,,,0.025010164869443404,0.01241585997627106,0.09225685214248015,0.011621167641579703,0.04506133995417199,-0.018612716311120117
ADAM10,-0.048197442715907035,0.1196691365663344,0.08056837314438445,-0.006395230243553258,0.06371731666569748,0.0802571037951962,0.019649314782659896,-0.0863287068461425,-0.007664744560542412,-0.013806790236926358,0.056055825861272335,0.05624742036416909,0.05286472838138698
CFH,-0.05454285979322842,0.07320326539249589,-0.0030534877907934456,0.04069858334510374,0.0010428668407853985,0.02699438027201336,0.035158708155238604,-0.0877371328242391,0.013774600960933112,0.06943769344839844,-0.010290189517388968,0.1510211064674632,-0.011013371704798288
COL4A5,-0.027616258412910044,0.023291727125196306,0.03508182538551282,-0.017194292099540695,-0.05178770792299522,-0.005341305321611101,0.03775769836652087,-0.02722985685473101,-0.018686268951417628,0.028643505710462116,-0.08731182515969647,-0.02080802107974285,0.01626561218521519
LTBP3,-0.02183992709287132,-0.058841239933907545,-0.011237709152585812,0.03452274574497185,0.03503729953020864,-0.0332507886796761,-0.11636861055366997,-0.0012180308400744602,-0.05833759553089694,-0.018725378979735603,0.004534768950443495,-0.0782102411019024,0.09337016216301994
GNB3,0.013475897333871872,-0.0036819373200320175,0.10110273624874398,0.05749692401340939,-0.028737202758299055,0.03148433192659788,0.05983118520171918,-0.005507741707014004,0.007266660480063603,0.0697565183078001,0.03140734961451194,-0.03342586128330534,-0.03645892581082891
COL6A2,0.015803149723009263,0.09379752777333598,0.05371342537908452,0.03586478360440917,0.036982653760931405,0.04527555087873818,-0.02525127224874992,-0.016844455697228394,0.047279016180836124,0.019865454399301083,0.01990206221488405,0.22250116391629796,0.06705781839733044
GDF9,0.045745170164251656,-0.017585323352911752,0.005111863769602722,-0.017756552087770813,-0.024191296204046708,0.00646517852206659,0.0005013163004926905,0.04681179254000428,0.10589500485524214,-0.022745266452739624,-0.027305335657805047,-0.03058980916998792,0.02552619525384924
NCAM1,-0.019491708750524472,-0.011493685736673422,-0.009423707607014664,0.0073035703851457075,0.05235701420644864,0.002070435632382086,-0.05815674646214413,-0.1416264553496481,0.02349070255701009,-0.0705058443573872,-0.008878012121277364,-0.16182110138537717,-0.047662826120343595
APOC2,0.002055783135581631,-0.027480581207827037,0.07659897338021926,0.05214957524685799,0.00718274059815275,0.008966250952170064,-0.08268547624272245,-0.024740423217375376,0.07350709074135313,0.08725552597008147,0.02259277307743456,0.07996478775219457,0.0008005092609024008
BST2,-0.07696965039809439,-0.01350605808624557,0.036199214559279755,0.09332013381522351,0.0035864790764554297,-0.05442993751996882,0.05587335237485804,0.010345904985235457,0.03671239236458792,0.02742687055506843,0.00391206250607583,0.06127904276275936,0.05271867175305317
COL5A1,0.03140512449022367,0.08350490940432473,0.12617697316620277,-0.004084983419187026,0.02615996324400694,0.05098266796493869,-0.023198264895014743,0.03748728033655965,0.03485678443191427,0.0041426023608846846,0.02565920183808092,0.1898351670684132,0.1367616041732132
CALM3,0.025831960377102454,-0.014854953993748766,-0.09850262324258902,-0.008367428605273943,0.04736385645503911,0.023899429490701486,-0.06724757019745992,0.007260505427813157,0.0004048570367426621,-0.010784568504791252,0.1185939546544068,0.05221216347099545,-0.08606697083356787
THBS2,-0.08508889868023523,0.009225884332986095,0.1066841205841106,-0.025561735130105886,0.04093599471242254,0.04604695003274131,-0.032239207244612,0.005418427515036642,0.03026775398281552,-0.059629819149138515,-0.02838748612694499,0.026129460316307345,0.06759395708850173
SERPINE2,0.013044169003352004,0.0011468848432005954,-0.01656400840447899,0.042803471314983,0.029703472386232856,0.020502848265891622,-0.004920244494493211,-0.08967698705060677,0.015766352314850903,-0.014656853039144628,0.028829368443243467,-0.03547398377839633,0.1041550336887809
EFNB2,0.021553784990812473,0.0074342824211584835,0.004913841563582811,0.058575455529477814,-0.04151945231686405,0.029265273280852874,0.04181314202749178,-0.020621305402029475,0.0026998936588255537,0.028575465784874025,-0.01409049873108801,-0.025500002129366015,0.041332960228567424
PROK1,,-0.03935804413318903,0.04496850134059746,,-0.021772360395733287,,,,-0.02360552582118885,0.08245198785158106,-0.018599267361101852,,-0.03810658850579261
MMP9,-0.03437161644193281,0.03012527986342085,0.06900729134121417,0.10892569516779102,-0.022504660770581466,-0.01271649697819913,-0.04001511533428796,-0.10123781294157011,-0.01660205668455074,-0.00044693252681332884,0.018308159967699175,0.1608498365787547,-0.0632586767945605
DMP1,,-0.028825965062126074,,,,,,,,,,,0.04411562487509648
NPPA,0.05897804936036496,0.003073010383635741,0.04931586337403521,-0.028782999842554485,0.05960875129953995,,0.0029824457340915027,0.022202076669437017,0.03835449160351745,0.10763960502886902,-0.016558052088736626,-0.013537168490549157,0.06410670860537884
APOB,,,,-0.01664927039877888,0.016232017206364885,,,,,,-0.02040954488754832,-0.03782159871145995,0.014612740059046444
C4B,-0.006376511032203759,,,,-0.017705135241752497,-0.010913643654761029,0.12358772889511953,,,,-0.020656141351218363,0.09336629049121041,
NTNG2,-0.031025593229374503,0.06458847289896728,0.038642956518318214,0.003977590548953599,0.007128879560498509,0.022868010817650043,0.020879480972746375,0.0864166900318259,0.03627826927918921,0.01762369010201555,0.007979457468339243,0.10832607144900004,-0.01687984382437761
LAMA1,-0.03203698673922143,-0.012390201643594109,0.04505591427013472,0.039030150436050036,0.06575356332970594,-0.02636703948953265,,-0.004209721231425347,0.00752783200336654,0.05854758084640932,0.007769153336127722,0.054251405874266655,0.0009676296434854992
UCN,0.0604005907325501,0.004544799253494986,0.06882195783968478,0.05485206036549637,-0.02504846933009986,-0.03902525888379165,-0.009397715958393468,0.020877341695610473,0.02356245007664639,-0.041266243982168244,0.0467889663487788,0.03242499416796518,0.06103802057464106
ARTN,0.025423062620350535,0.10149176590200708,0.111344643368934,-0.025221160029790995,0.06129016573522219,-0.00365658857173625,,-0.08051173192671299,-0.01404246859676611,-0.031111848270679605,0.09067719884403906,0.008088114557566145,-0.017043988184287016
PDGFD,-0.004235259834821976,0.025730785586798793,0.12011675474110613,0.05399846909978887,-0.03005545176527426,0.003950900859024556,-0.023073348986136055,-0.02822073486118369,0.007382184113715263,0.02766152302022207,0.1211131405328711,0.12036684810197099,0.02069175153680009
EDN1,0.011183195118671503,-0.021258606252686996,0.09642841164520435,0.04731867051855933,-0.03986208248935663,0.02653070573583545,0.02048753039589541,0.05723137341396697,-0.018479099524342103,0.04399108564581867,0.031092143361853362,0.08798080126412204,0.029581622858383727
ARPC5,0.03514011686915658,-0.020301886405172262,-0.0032238992910044546,0.021870549116103952,-0.04668815404471228,-0.019671847228986537,-0.05837193530822138,-0.014717097713504278,0.012697668899484505,-0.047311824226962354,0.04031863511684084,0.174450005011357,0.06195836713153236
GSTO1,0.05171660718012905,0.015710485736994243,-0.04405481235557066,-0.02446837334906543,-0.016903069120637694,-0.04357766293413767,-0.06217358977125024,0.06189870786089022,0.006714526690507626,0.00974075811542871,-0.0773159356575129,0.16811940439514825,-0.00825534137729261
PROK2,,,,,,,,,-0.020511356393952535,-0.020138566737841902,,-0.03448449798757198,
SYK,-0.029827566416511186,0.013144750668589361,0.07363121256125231,0.03159131133505775,0.015615050978323332,-0.05323375078197843,-0.09772681994056656,0.07327620225858116,0.004623531934769856,0.0559243309109369,-0.04779865524050834,0.18619436786127902,0.01790798061477045
CD40LG,,,,,,,,,,,,0.004440006877387683,
ST6GAL1,0.04166270840325832,-0.0022549559228626235,0.03237759047625899,0.023887432887818687,0.02231887101474065,0.02544566666155287,0.06874060426011135,-0.043118637178823735,-0.016290094034700837,-0.0005648268298033756,-0.009663842031860251,0.07633311361171417,-0.04796693686967284
WNT3,-0.04345849055170996,-0.024983980670756616,0.06928301224306146,-0.0008281065777301177,0.07945672806314724,-0.026597375985439566,-0.07490637285839023,0.049177704061863226,0.05168178572399449,0.035817216324331616,0.03645314789386391,0.03382268580594304,0.0330582252664038
HSP90B1,0.01728653062436579,-0.019233908923843884,0.0746212342919767,0.03210438626412621,0.021233719940975827,0.025237531576774358,-0.013071912275275491,-0.03547754371368602,0.041144593008929295,0.01839573517628752,0.00016384931240295817,0.07216890809530456,0.11989539786103243
ZP3,0.0072871490845930285,0.03199194557695655,-0.026568971092764095,0.04848782527272279,0.047141162199234296,0.029644365195925476,0.28856334022419416,0.06626239098274404,-0.03806990020272388,0.0010774203153112079,-0.014248528060490708,0.07829898759934935,0.06456455646768383
ANGPT4,,-0.022549995702467268,,,,,,,,,-0.025736306572934554,,
NRG2,0.03874260227374815,0.015883625993681292,0.027710279065567604,0.03595105762722049,0.0036431751344410904,,-0.03637311077356201,0.052998863438511776,0.025259949380644173,0.04522708492456508,0.07695041946277857,0.04281974502725963,0.003559639758539041
MELTF,0.032074897423845214,0.017454664097218995,0.07238348163793737,-0.002627872877415096,0.008700891309216367,0.032310035368714324,-0.05889104478205461,0.021740525187323827,0.0628208785033461,0.012182204878109526,0.0006845816258717212,0.07696888256750922,0.11829390898371793
NLGN1,-0.04757319615067466,0.011161319831949398,0.09220453010008682,0.002378581816812939,0.007092955036772652,0.01347380231162047,-0.05065816225070863,-0.008935849568519609,-0.021117422591960863,0.0175626109033839,0.07042128507586284,-0.05311776259996831,0.06975345805758888
SLIT3,0.009759819298710193,0.02788289823112526,-0.008566493434126741,0.008427861825254594,-0.02473647752529165,0.05575952455677961,0.05744562880973065,0.010144222867013544,0.012426018433515066,0.0015053137890826802,-0.026136222218107606,0.18653945865694266,-0.03459982808442509
CCL8,0.041256946475532574,-0.020681684973141243,-0.03065321464251429,-0.02171416308801136,-0.0387249098785033,0.012235195476864965,-0.07721878008976378,-0.013141770001926895,-0.033491263154973014,-0.03355660397994452,,0.0035312155256742024,0.002925988266502932
S100A4,0.05031574062262845,-0.045889669082261914,0.06025118825371399,0.0665325485928899,0.0036804064872977913,-0.04338951631181756,0.07057769646480531,-0.05168790172645359,0.024751911446238,0.04383917555643969,0.02321417380042262,0.12175707488972794,0.08700000847088792
TNFSF13B,-0.020466973796799386,0.003190051360060708,0.10091930160042298,0.04515158299320316,0.03069015317918158,-0.00047378757992380677,0.0024988093761182614,0.04335059320933614,0.059292251930753055,-0.004366017088018085,-0.029543249389320757,0.004210490326348697,0.0030675788162795713
HSPG2,-0.04381481919984201,0.028103030545737376,0.03301520846813275,0.08749894793121359,0.006906815199600625,0.07674973093215415,-0.04980371413282634,0.03076613519176937,-0.008770465794407871,0.041791896966415366,0.07312563052065216,0.20907036963210027,0.008667246142592396
FAM3C,0.05896769597680549,-0.020424798418788713,0.015467051816867744,0.010531886148847681,0.01843609310527884,-0.07462877745485051,-0.0012871524106456745,0.02847895371291956,0.1265020989229166,0.015608040692408292,0.07408741718946173,-0.048406614214081614,0.1198565246790212
FLT3LG,-0.05653645901298967,-0.06043889318376797,0.06842818063156905,-0.0076791648879664595,-0.006572020730344124,-0.021870836951783188,0.027881844919394733,0.028464494699012317,0.05898401416904572,0.05372169342215507,-0.008025194889447173,0.07990419441895774,0.049192946976633116
A2M,0.01968616944522905,0.011456380940956471,0.08360030727375174,0.06193882546311396,-0.03810298618173414,0.022929778179723474,-0.06041718513930753,0.024157050622580778,0.11867503834140633,0.03251808944130799,0.047296031717715244,0.17575333883932925,0.051720451619447064
VCL,0.029779978570845467,0.055958426876549346,0.051466620639492526,0.07643040060221266,-0.04458887453725774,0.02935585523477517,-0.13091231600715095,-0.05628415473560899,-0.028915599750852103,-0.010487227026889544,-0.012273415135585929,0.10300518381813666,0.08673741217153963
FGF2,-0.02738787075314629,0.043168434728228004,0.006860905044057124,0.007621407965822888,-0.0008728547222381587,-0.0283613658352025,-0.0658273227613754,-0.0408003795450555,0.07783256942683599,0.05143448886799398,-0.024158693560661137,-0.0028918710719823023,0.10380480543574537
AGRP,,,-0.018567827587139252,,-0.01597634284187558,-0.04762533893672999,0.03977311355383339,0.024633230947147436,0.04760276826317801,0.09008047330341966,,,-0.028442452220883385
CNTN3,0.06256547140803696,0.02636064428689115,-0.04213580378481933,-0.004033411518065425,0.1055601604359017,,,-0.03488412976987033,-0.036687505432611546,-0.05255972866974864,0.040365166162232,,-0.023877484284855963
RNASE2,-0.0009031462578636724,-0.02854832481877108,0.08289619906442847,0.042187291757314754,-0.01542807598596937,-0.015100149286423543,0.09747345455700258,-0.02781188825958091,0.05184480472169839,0.0657114054036198,0.00039656726658475553,0.11221849386771432,0.03704000864837993
ADM2,-0.01477447417475199,0.03518397525531144,,,,0.004002234204710595,,-0.014415732789754797,,,,0.0982027088121578,-0.030443429428416536
GAL,-0.03881463650218845,0.027884137229524136,0.02352114212935333,-0.02571009297945167,-0.01374136562146162,0.06928659165142803,-0.030796632220882622,0.03148911828577848,-0.04869268606995103,-0.015753438093648656,,0.050844224231263876,0.07726211409633538
IL36B,,,,,,,,,,,,,-0.04086887838619584
CXCL6,-0.017510568872762224,0.07809737818790928,,,,,,,-0.0026421757081106587,0.00875190298735004,,-0.009990769916112505,0.10512256873475916
PDGFC,-0.0418611644031214,-0.033149785153346586,0.07351896766093247,0.05178895738619862,-0.009547454301014403,0.00365477095751404,0.022169016067510303,-0.11505925127836653,0.017508807502532052,-0.025605305785505513,-0.055833343923246084,-0.021881440033684044,0.0919297858711702
COL8A2,0.027040854427718045,0.0023402528126444284,0.06595932185798666,0.03523436345752226,0.054866747633119495,0.010886259751358672,-0.008438628082064383,-0.034967512830806916,-0.027384253776126168,0.09509576752283312,0.0878984584564243,0.034978849005570384,0.01727896687919542
SPON2,-0.07781581397746373,0.05818704654893513,0.0795841777911053,0.06832855270556452,0.020495229035066773,0.05390621322958503,-0.040593474317391826,0.06341703973868462,0.049523736254753384,0.014868855209038596,0.003097124837008151,0.18318841080333614,0.04741009798905542
LCN2,0.012145181650880922,,,,,,,,-0.005850209608105407,-0.0322883661222675,,,
SEMA3D,,-0.02285649395262041,0.01262526098312608,0.02493130377579567,0.033202047425358885,-0.00197040038744214,,-0.064040044832319,,,0.006206852099922364,,0.028565757691332815
BMP6,,0.06149967192748927,0.12815479108763542,-0.018481905576738244,-0.01459832287670148,,,,0.008935099988929947,-0.02422645848637969,0.016938080782369712,-0.029811527710758023,-0.03121048970389037
TIMP2,-0.07868972737375127,-0.002506937332057376,0.032538735179949076,0.025146721463238,0.023065506547336464,0.02579669163256773,-0.053658957975893935,0.001793006938829975,0.028699690636105963,-0.07851779228341527,0.02752997881922069,0.10551154863773432,0.06213752830046187
EFNA1,0.007975070129014168,0.02485538676897883,0.0945324131410248,0.0009271770440072458,0.0010441345164751885,0.05411142589780343,0.033290720854400435,0.04651106772011458,0.012391042253715453,0.04134762759423058,0.007759712953335138,0.15118117830353964,0.05479508883141452
S100A12,,0.05212558556602432,,,,0.019403987020526002,,,-0.026027216874871063,,0.004772061897746167,-0.042362691553938264,0.011086716426994131
TFPI,-0.07510712705232686,-0.0069983550947581765,0.04881360332108953,0.00906217475314319,0.030976982676194826,-0.03774704926384364,-0.058796714646246855,-0.06266577768971181,0.009464854217738804,0.027546589415007577,-0.006614814313174546,0.18093912870071005,0.012775947343315526
GPC3,-0.04187271926501616,0.004765489882287163,0.10552806934764469,0.03801302014122152,-0.01914957821098808,0.06859440864493838,,-0.054743158567880625,0.011880340784457873,-0.007574919793353174,0.029877558305757536,0.07859007664920575,-0.0014886874151257812
NMU,-0.04712491706213949,-0.0224333200106285,0.046228562800806915,0.032960361242595826,,-0.014609255888182423,-0.01721702261186393,0.08115574283003259,-0.03433107851913328,0.00019531976060268674,,0.0350685778367871,0.006339581168060947
SCGB3A2,,0.012170077972741871,,,,,,,-0.0004629118557254009,-0.0277778779331709,,0.15274246854134207,-0.031210517640902893
LAMB3,-0.014826844264504873,0.05481585390098817,0.044957557820407494,-0.03861976232856792,0.015047889685618043,-0.012853173074491,0.05910641691551512,0.004249193542758839,-0.0004560865459753538,0.05102556371265232,0.0050460736959410096,0.17545095406502023,0.02291925147041004
LGALS9,-0.06285648989650051,-0.04073857145903009,0.07420801014622966,0.03295018149980379,0.004525341948447903,-0.020941856582478206,-0.03781072811932644,0.004995564469510456,0.012541942795911918,0.04205433136187752,0.007331549635975033,0.09660757354617006,0.06843681793745679
VIM,0.06119666734869355,0.040452657781492644,0.06374132835512931,0.042748065378161365,-0.060330901991405964,0.03480289567376544,0.007648808121099984,0.014638908934169345,-0.008906567689412465,0.03914578214312609,0.007970264696574629,0.1862573536866407,0.17154213792767256
PLAU,0.018246937058039037,-0.021139099456077858,0.07707784233482634,0.03798186328459052,-0.007113608620565478,-0.009208897251771733,-0.05804780769935294,-0.13473210043289027,0.10385066111350359,0.017926106131534017,0.018443539457283695,0.1576909070051758,0.08289855220469539
TGFB3,-0.004420098563767482,-0.008303650214056761,0.04542024418229169,0.07283589771336652,-0.02398205112528683,0.03519520237827981,0.03396631681487954,0.06501040145675052,0.0025275715962385283,0.01173944443328204,0.05336709950599783,0.15613595981573258,0.0353316771119251
APLN,0.0669096885011349,0.04327442930480355,0.06598137291764293,0.024546143115915225,0.04034575742319457,0.03903739756779931,0.04617495868048992,-0.02671337875279105,-0.06566687681164635,-0.00016076745287995234,-0.0038853822618274696,0.13151555399378548,0.017409999864239144
SHANK2,0.113919605019029,0.06796301727831003,-0.00373373552545808,-0.002411128664694399,0.029337353582900738,,-0.045109766963035106,,-0.043991160004253425,0.007001538376965818,0.08651036134419564,-0.05352887086251726,-0.03686163551359925
LTF,0.06678421805214114,-0.019109132823430162,-0.017878371966736965,0.03135122064135944,-0.028749277120870505,,0.09888317958686449,-0.015191485782171076,0.021115941105787586,-0.008195192944663887,-0.024742276417715217,-0.10862197203280269,0.08005385951293012
PYY,,,,,-0.01814971471230209,0.038379878613421736,,,0.04190897015325895,0.035379280844876175,,0.01973654532186501,0.13521783318280559
PENK,0.08876825782819843,-0.012076826169166612,-0.025315663116737393,0.0016206847346683184,0.0512316087761288,,,,,,-0.022765550207448717,0.03904492040894071,-0.030485232320424625
CTF1,-0.07422024974575167,0.029211023964751663,-0.0221017168842294,0.08540808518117612,-0.025620993641790442,-0.005392396819328008,-0.012386920000008688,0.08246487668212542,0.023671482863361695,-0.017726341344143175,0.03362370968947324,-0.0026467930144320182,-0.027893772378321323
COL3A1,-0.1269789301526454,0.026757452270837805,0.05150653133394368,0.08240561358645222,-0.046871460302466916,0.06568062641875337,-0.009961285977533508,0.012551028580878481,0.0606362983751357,0.010541943515991546,0.040106617324712567,0.15323736524280054,0.026049245626220737
S100A10,0.031636031462348446,0.00592052740407627,0.000526615451648617,0.06366720985940451,0.006795026311454473,-0.033747335097029416,-0.030316247301646327,-0.013542352009276335,-0.017146510132888797,0.05453945118629027,0.002507942064306491,-0.10058790388664776,0.1381664735447767
FGF13,0.14836303649142005,-0.013430230675143156,-0.050972631084429426,-0.0006961493985182106,0.08757091666397646,-0.01973181746769982,,,0.031658746682833354,0.023889074093593,0.03638734107197732,-0.03627910748806825,-0.06279429874153278
SEMA4A,0.07304696890012795,0.042951467178765496,-0.045282378700294106,-0.05861623525535578,0.06161468830489565,0.01116956335423438,0.03882775443668843,0.15381339413296596,0.0688165392408997,-0.024362782909575043,0.0006811865747637272,0.11516719906288399,-0.07525165151416754
EFNA4,-0.027355968666101002,0.014349757060821564,0.05161717058307936,0.07134739015813514,-0.004937641668193126,0.002243601657405406,-0.03021317083650593,-0.023149746246162232,-0.03945211090352355,0.03368440471117593,0.038379244092885054,0.013823969671138359,-0.05561278435450493
HSPA8,-0.0005656434691425594,0.00848229152865184,-0.04949641640927077,0.03032310333083523,0.011279274736053318,-0.04442002033957751,0.14833417876417979,0.004093218973114407,-0.04546375314381127,-0.024852408957232227,-0.011976966351193543,-0.05880052689433802,-0.0617469488862621
NPB,-0.011558019518397236,-0.020953653056841142,0.04702138812224126,,0.028513175836398143,,0.09883975112533085,-0.013317283126147024,-0.013528917025475125,-0.02377385988355313,0.0020768254144947224,0.08199406766301186,0.1130075290692535
ULBP1,-0.01988328295095554,0.020146025768269793,0.031226370845965308,0.01405554234145857,-0.022262978255834016,-0.023501822731063465,-0.010321961300765427,0.05370785916252173,-0.03173709917455216,-0.01873546443580513,,-0.031811482648531834,-0.03105112051647251
