,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
FYN,0.07371152930428242,0.01734515770264867,0.07058022090335608,0.051000521566821326,0.053740058235399665,0.030576623746682245,0.06554706723449502,-0.014910773319498522,0.005886574768027715,0.06646715455823893,0.09464338477780646,0.022570185890635065,-0.032716400848096794,0.03284043229904085
ACE,-0.028358524816736903,0.002513271207725317,-0.01596539946584632,0.04113027233432855,0.21354445643209066,-0.006428697755077202,0.0756417074126161,0.08713185582278939,0.05009073036135872,0.014446295604093247,0.11164061697538405,0.022182989338901053,-0.020603255185904567,0.07317213661597995
IL18,-0.0008407320387068718,0.0025899414299761954,0.013918454212384516,-0.020774828938747523,0.0950653740338987,0.0316929775459226,0.00017745146822837056,0.011845095436956086,-0.026944119340997098,0.0066865960314777375,0.12213572779667,-0.010971597711209452,-0.030831369050627448,0.06152196564366838
PPBP,,,,,,,,,,-0.02746983880525788,-0.025252212248359832,-0.034002140999258836,,-0.022772429131474328
CCL27,-0.028781744214097713,,-0.022070303391943692,,-0.03291522596352541,0.019410678788318023,-0.02123833477203791,0.18607656588959454,0.01836868799775874,-0.042254978981029985,0.08439309229752245,0.03763490758259729,-0.03574488342108909,0.05803674205337956
SERPING1,-0.04001438044173417,0.02000068960398032,0.03802469493701712,-0.014216319632411347,0.07755969935836239,0.02220919412869826,0.019209481381157557,0.02757621028616611,0.003922571016366697,-0.024859153278610126,0.04720079368159631,-0.04354034078174236,-0.030332423000724893,-0.03414791835064734
AZGP1,0.014272373791792015,0.03640000486005202,-0.08216136807518991,0.029273884352127317,-0.003834647228387109,0.019000482953843024,0.043047291117456345,-0.024434895103491724,,0.015266209398681396,-0.04069796295925275,0.039406034982770906,-0.003389430237884633,0.06484537189209126
INHA,-0.0069953132962455875,-0.019798706897393395,0.020429198853343614,-0.005241680805623435,0.05094675262771288,-0.05426769006320814,-0.023516669510734015,-0.06824504995254284,0.061718732172852134,0.12751866052543645,0.04675911676118329,0.10484258261829456,-0.008933470882661268,-0.00813287917872878
SEMA3G,0.03204370657277158,-0.03254220612958527,-0.01766065453412696,0.014078225522057853,-0.0147206788420814,0.01065281706904177,-0.008089382748416122,0.05915401836564741,0.07125929338104038,,,-0.027246806730839016,0.0006821186260144744,0.032919187414579776
OXT,,,,,,,,,,,,,-0.015828242856222474,
COL6A1,-0.026868224833402926,0.013584916640201568,-0.0012371179183162343,0.011046522081558064,0.10732056175236056,-0.05197099983085682,0.07845556867348123,-0.1487211524222724,0.024000979467094206,-0.016671601622865094,-0.03524491498188968,0.026783161394898187,0.030913205476380698,0.07023695446488613
FGF17,0.09011059996920506,-0.014168984986508315,-0.0008972447455367316,-0.03266022611300182,-0.032289242670335117,0.020985077740035572,0.042174666918244334,,,0.12918659711652913,0.06494409055936624,,-0.006110198060247494,0.027074819036716723
TNFSF8,,0.09102481050715534,-0.011949965071437134,,0.10669629450355145,-0.001813856609624395,,0.14920990233213355,,-0.029806842840971157,0.01975107327387728,0.012619878704580895,-0.0168306478344331,-0.025643607454874675
FGF20,-0.024055516881835822,-0.02989537251929644,0.07857277885892193,0.05380860740077324,-0.021655528508550875,0.011103804371664167,-1.4231572420170857e-05,,-0.016249153549026344,-0.01886186133107208,0.05717741735469507,0.01812874934838335,0.022810412521536306,0.008412911357343629
ICAM3,-0.015098006359276413,0.01531635015069288,-0.016683287564862346,0.044908225695369716,0.03297380047152359,-0.05318083908172942,-0.06071179558154024,0.06455904632510746,0.05711629920135528,0.07354626296346636,0.10266586763327,-0.016183788873739773,0.015897899875629534,0.00880038983449976
LAMA4,0.027483673886676052,-0.0113739790209119,0.02031307630976011,0.05812160820846588,0.12003458103362474,-0.004844589708498217,0.00997606467533536,0.18148318653944293,-0.031107543050882668,-0.04165291430258549,0.02537492457585896,0.02422854786976821,-0.017626149683841418,0.07501112093822136
DLL4,0.008619220283706746,0.0569834057349316,-0.019014090147464625,-0.009954093022102244,0.1107276862954851,-0.03933593725330217,0.01116564862845792,0.053598610471979974,-0.005559500099955008,0.02978509738169164,0.11515114554075688,0.03189514652231311,0.030009562693613566,0.07352649275644883
SEMA3A,-0.0005732228814019017,-0.023611475987882276,-0.011347747357973689,-1.9980997181788923e-05,-0.04818992288704961,-0.02273894192879431,-0.010788003069997464,-0.0791815974100769,,0.03586888805205201,0.03965000504358259,-0.0216195227640224,0.005837134715606437,0.05001881650058425
RLN2,,-0.01346887802608996,-0.012059817999757664,0.06718233618813772,-0.02657045309281921,0.020423077806452937,0.011637021180918436,0.011889726166222674,,-0.020611359428132595,,0.04770364698525975,-0.018460467663185817,-0.022301407696848498
C5,0.014167306720490007,-0.020037238212062443,0.06325006703208944,-0.02340215555908532,0.10862106873660804,0.02367295233740554,0.04898032526589779,0.09780070751817724,-0.011036590900006502,0.02132398739459109,0.05473654136164471,0.0573259584294222,-0.00940361144030053,0.007273073339460018
COMP,,,,,,,,,,,,-0.03166727244569103,,
EDN2,-0.03251880902990017,,,,0.05510608041081282,0.006627360059325169,-0.030423414750073183,,,,,,,
C1QA,0.031556315588183635,0.03422663213813834,-0.009974181555504284,-0.0020649355885467282,0.09251820141608605,0.024494244877060027,-0.04693255603157649,-0.10825298807758241,-0.0602123687010618,0.08703075697741994,0.04743346621537254,0.043495613485270423,0.023795639316459966,0.02043716349715647
UTS2B,-0.015372656356999576,-0.015321186307980175,-0.012059817930472623,0.16483703315000742,,0.004523293957676038,,,-0.038268949250460024,,,,,
COL9A3,0.0452001012942803,0.044985981834438,-0.03360994148073866,0.06913051404689143,0.08881007016421102,-0.07404994903643652,0.12442729316072026,0.11023020341695733,0.025398171715875262,0.07702445265753655,0.06598544573342767,0.04661358433257016,0.019533464038292474,0.07312855264170041
DLK1,,,-0.02007224488954886,0.12508918474600608,,0.023331540689490025,,-0.09661201955134334,,,,,,0.02728684198788259
HGF,0.045278341671574476,0.03460667240630915,0.04516288517162105,0.002192731433668099,-0.02478473886260075,0.029936964059695936,0.04279287468813411,0.007132157179339148,0.08642563126075739,0.025256575006396338,-0.03654964258247999,0.04937287757125602,0.01263285170011113,-0.007961405058698212
P4HB,-0.07451038840064031,-0.04870804051603324,-0.06131642676553242,0.008159344694928142,0.06735077563302291,-0.009000844793349538,0.02092953317815451,-0.0236948772687924,0.1240535955630391,-0.01321763787988227,-0.11557569374048558,0.0016143116265934512,0.011242474094365214,0.014234751859650964
ADCYAP1,-0.05358011781589782,-0.01903320327337214,-0.012021804859804515,-0.015436164840105245,-0.021356650914776794,0.0003910546649557284,0.015014095962477459,,-0.02090552916755507,0.02212850797677965,0.054731547481121676,0.02188860670660556,0.060626517945820906,0.057424198163077526
GREM1,0.026234331432497614,0.08907964813801386,-0.010423463519958702,0.061461606867947945,-0.04358382301260849,-0.0022830208605271215,0.0369374666970926,0.05408847981659632,-0.05310695933609248,0.03702188796364576,-0.03250739631340417,-0.02103371310440807,0.015058705988077705,0.02738118211230843
EGF,0.03304972913006184,-0.00033356838828014,0.0052280626874691505,-0.0013687747226882373,-0.01585143737013262,0.017931962421862062,0.010315188692033085,-0.01177521548869931,-0.04030624963937764,-0.025200786289644304,0.020406493478324,0.026741498490655657,-0.023242542437786208,0.11490442957012256
VEGFB,-0.04831303406508751,-0.005461326197737476,-0.02967901024954506,0.07136235185722967,0.07519309328186358,-0.036437171117897404,0.026784265156801997,-0.15668101171689391,0.07675555681228154,-0.0288030292968698,-0.08616275196539674,0.005269813576335116,0.0345872981780658,-0.02314676232369894
FARP2,0.06360576723206078,-0.0463297258963238,-0.02885387310906672,0.0002648539777562802,0.03511702352164753,-0.030271033874903173,0.017569342892532286,0.032306435100434995,-0.04640928296520263,0.0037064039259068295,-0.005037903432967631,-0.11491185786802131,0.0428909155342482,-0.0018422066200772743
BMP3,,,,-0.027920694644712057,,,,,,,,,,
IHH,,,,,,,,,,-0.026980673839087865,0.0050804569270485,,-0.018236065387134626,
LAMA2,0.05835625966837761,0.010869620808685867,0.024586363691666197,0.026662632326869766,0.06163406334197709,-0.033475989229556344,0.008165941289268192,-0.017395309719028404,-0.06847803985131651,0.08732111252834739,0.12186706280147752,0.014086373063118789,-0.0012712208235036956,-0.008557972248330993
SERPINC1,,,,,,-0.010395649637565039,,,,,0.14169244582681,,0.0032438390439927206,
NRG1,-0.04069303984026368,0.018032269346533642,0.03608465668451761,0.004699725096729197,-0.028211071804926543,0.0013917126540354088,-0.00907782857599844,-0.008548877111984498,0.0008876096224247125,-0.001017333856551372,0.011475035096192463,,0.016079405762574866,-0.057586832646047324
SPINK1,-0.034118208151051904,,-0.023871671751219594,,,,-0.020716395616054047,,,-0.024164840249301486,-0.052926980117766274,,-0.004809176847238529,-0.056637752503478356
EFEMP2,0.037533099573129024,-0.008071610884078697,-0.02105761459973493,0.041165353608461214,0.06510087277134895,-0.022809447214638345,-0.02380110365613009,-0.024715318113227445,0.11658369469222604,0.022821450219576912,-0.01232887817899598,0.004178650872228862,-0.03271117036579489,0.0329216479817783
SELPLG,0.06894934534314827,0.07301733210268214,0.06187687437524442,0.018477915871529978,0.05214059731455032,-0.035322164611721066,0.029838072778362368,-0.09573055121804233,-0.05979924691880891,0.11573735312173325,0.08680486903295062,-0.015914714435307134,-0.004306932495713202,0.027686553061640983
GDF6,0.006887449400147796,,-0.01351002749464221,-0.004715240540838539,-0.02657045595897872,,,,,0.0023113861998490574,0.02008248111927889,,-0.04386610252736108,
HLA-E,-0.018752906045968534,-0.012948428817530486,-0.013874953476298853,0.02147008165299714,0.10556922671863873,0.04931332578092217,-0.039806819450984944,-0.02138775222569403,-0.021095046271767694,-0.0038734976540576588,-0.05240095249986207,0.03422963142250552,-0.03883964000040942,0.05819298407469192
PTN,0.10197972847369388,-0.027086121131583627,0.05007023663680628,0.06295446529467903,0.12019749752508878,-0.02530416945452034,0.08334831339839564,0.13648810653061128,0.04504682951625843,0.07811859826838476,0.06342098309340678,-0.0038460648654567637,0.06811232439070909,0.17344746442909317
CD274,-0.02320874318518802,-0.02789497417002043,-0.032774313463327064,0.02038458127358102,0.019039898067081177,-0.011280029607142462,-0.034093826302891456,-0.016406131798469385,-0.004330855356588268,0.0670122422595404,-0.0014824688173527495,0.07735013461061198,-0.020172286587335695,-0.004549793155966586
FGF10,,,,,,,,0.050752431636572067,,,,,,
CD14,-0.030558902096241857,0.04880639557760512,-0.036558607316804034,-0.01247756828710046,0.09132247485733885,-0.025255336701279302,-0.011109843812428818,-0.09282960265474112,0.0500642394390761,0.06993431333609354,0.042749545032475196,-0.03646951429357869,-0.0030597939177492085,0.03231117277104879
SFTPD,-0.03817718644285425,0.0391401956974164,,-0.03068587409354661,,-0.009067989517492462,-0.035027287793243725,0.0260154251431607,0.04557620289721861,0.022015412530504336,0.004505530729456988,0.019487539222427634,-0.04871039737325299,0.09151572499754929
SLIT1,0.09141316395712276,0.009029524924884257,0.016840484803510913,0.04427327315480559,0.06872014196518206,0.011265512211758819,0.062976527321127,0.008731489104072019,0.08843847603185168,0.04734628991645814,0.017835290664581015,-0.008898975914511489,0.022324689342281618,0.07471794775413719
LPA,,,,0.06498604211422972,,,,,,,,,,
CNTF,,,0.020497213943215468,,-0.027799444926466504,-0.01959490818338308,-0.0240539460421327,,,,,0.047713026212822085,0.1432250638468676,
BST1,-0.0025817368337198283,0.046359017725437,-0.005447801297841382,-0.028816908559165827,0.08585004003900779,-0.011597516555740055,-0.015328300255510418,0.04576196158594393,-0.01142772778183615,0.07535800524689705,0.11640798441397045,0.05463063490262002,-0.008062299331531015,0.023968695583366586
AGTRAP,-0.01822799178602305,0.04746442806990568,0.06088882164332546,0.015372416808503543,0.06664489250811581,0.07881265154288884,0.032873402241975734,0.02327306645810599,-0.055052244708957615,0.09015844229310892,0.06647895586312232,-0.029931444413787756,-0.049290128688449196,-0.0013890590394257827
LAMC1,-0.004067079578930047,-0.010033433929551463,0.029293487093388693,0.039519514096517175,0.13940506081829077,-0.061111462653698746,0.004657676647683411,0.1239706865848851,-0.0069248182949203,-0.03646200016435213,-0.03513108885850616,-0.0005142701648855474,0.023168653485762542,0.0828950414631949
COL6A3,-0.006681105548319483,-0.019672990735813776,0.004247648187023566,-0.037702691594993495,-0.009910753874806407,-0.018293371783401364,0.008602007074089058,0.037290517150893196,-0.05556310042612035,0.008810045402696032,0.018730409485531608,0.03183603715843097,0.04348314729155664,0.031862336625267336
FN1,-0.021491574598872267,-0.009210598386620947,0.016851699551457437,0.04091109566112139,0.14512667904924917,-0.029395089622412152,0.05085782518403094,0.12311371402582023,0.018401117316523507,-0.06202467737716894,-0.06129818706270294,0.030251876744236666,0.02681203228435563,-0.036834776851456565
MIF,-0.04483348411503649,0.0036142317306013965,-0.04259879477313241,0.0010063487054459764,-0.04115234536175529,-0.022685574134125808,-0.0454673409463428,-0.21774506108312258,0.03512282492510316,-0.011855281766927973,-0.033045516679276125,0.062363364340577675,-0.007945792082090822,-0.12837693604544628
JAG1,-0.010723263236453163,0.012287210444833179,0.03855463999752184,0.03577959169408298,0.08391973201828962,-0.0016804865745867585,0.07306998211127012,-0.014031227375866932,-0.0004208087782024198,0.03019076928126454,-0.055332010292390967,0.03325334218904717,0.018638107018440216,0.003904899283964533
NID2,0.005640635150751921,-0.023503949882171866,0.05645625031504327,0.03798601482692104,0.1164640712733396,-0.00666981798689091,-0.007299219960103951,0.10194724265244676,0.055035382492241464,0.03929454176025378,0.04732288563752589,0.013645674590986286,0.031443780091731176,0.12497598096399792
EFNB1,0.009138634786620855,-0.0006886971209792483,-0.013802555872563526,-0.014308850860361415,0.009810619117453586,0.04343493409598162,0.025760298426874457,-0.008733610050613174,-0.011185142142766467,0.03330216203607376,-0.037570352955581136,-0.016943567378507888,-0.06358073406307234,-0.031814690956605114
COL4A2,0.037575799789800746,0.02322139600336502,0.017108221212072665,0.008264099511553909,0.14242601102987384,-0.058325834624379534,0.040127555032140265,0.05672225265500172,-0.03441996204465851,0.008062967837064157,0.010556747040188063,0.00969978865200788,0.04298304819725463,0.07021379928518194
SPP1,-0.09712851848048014,0.014867353179686956,-0.017596746830669058,-0.017418129213040406,0.08948737483650591,-0.02172311751712091,-0.05910223461174331,-0.1968645425713996,0.09109959300564525,0.027097178532913064,-0.03334348763284074,0.016580106471473562,0.011231682900057343,0.01581374757422092
PODXL2,-0.03740580471822484,-0.014209693446730117,-0.00675098091222726,-0.024389847887534958,-0.004729725181679133,-0.028440138067559562,-0.01052551298169336,0.16203172979744185,-0.0018423246839340869,0.045785549915869785,0.08979537508527424,0.03484596728622256,0.05258586325527227,0.09021135439269964
FGF9,0.0025732601581892533,0.005528762210341464,0.04309728855041903,0.057928870026103536,-0.04452002032646194,-0.05462926737142254,-0.044920962933251214,,,0.013663278098028796,0.05949190785271221,,0.049080569873301276,0.006996667976465187
ITIH2,0.030164811850874888,,-0.012700218323422097,-0.028461416235873265,0.0013828834723012893,,0.017875745608887102,,-0.06491875563162525,0.025488435497357475,0.08016218455759636,0.0031484347507904397,0.0026918166108360303,-0.01771648652806052
ADAM10,-0.026382154001050498,-0.031200472811943603,-0.01264002416451517,0.0446853318213938,0.030585639440971302,-0.03868623195997346,0.07425355060756526,-0.003749125127842099,0.0696775122332513,0.04924979863400308,-0.052553480566724355,-0.005665610818165777,0.05409582784604405,0.07565593488666113
CFH,0.06663126120412749,0.00019907735783930718,0.04947606484329399,0.018877563728542445,0.1471674355743431,-0.04394659360755531,-0.012197919419943753,0.04999866394937407,0.08076393130238504,0.0391189736367633,0.07148986416070198,-0.058633894538008026,0.028089396564449656,0.003107963101005889
COL4A5,0.018866763686007985,0.014029136464367995,0.046537914072436265,-0.005835683671674575,0.05625257671151695,-0.02272240303739181,0.08014236036253927,0.08689563702006382,0.008026822817507466,0.06622937091124807,0.10949422361003774,-0.0016292646124352068,-0.00645745986525345,-0.014831867304555687
LTBP3,-0.03141434172889886,0.05273315060867864,-0.07909277684427808,0.009120346488827466,-0.0015852992118342687,-0.04477071069627892,0.011697102677435055,-0.07048326897037673,-0.012641922281943706,-0.10255057372673614,-0.10425928201556503,-0.03794639682183093,-0.02588818406836757,-0.013048668076602859
GNB3,0.028667944494807307,0.014919950757835582,-0.008243586236845865,0.010743621584863711,0.020355043880357786,0.022030800180803695,-0.02020879540629604,0.05141728481231364,0.0020845155762087768,0.019076144201048438,0.10259084626929721,-0.04655385073630803,-0.02223316689747251,-0.0008566545341963125
COL6A2,-0.04278520079448662,0.008269534877005017,0.022126224192735845,0.06898369781140198,0.09818129538902434,-0.04509399821506778,-0.0038144616478593247,-0.08423957200944092,0.031150783680213734,-0.05420193244756325,-0.03249277377011609,0.0851890252413161,0.017955315675661984,0.07282910077794329
PLG,,,,,,,0.06585025848677217,,,,,,,
GDF9,0.047528264099485185,0.007546975628014475,-0.03144397388332611,-0.02620671887833265,0.019009064696178645,-0.03869940160547836,0.041353583679066844,-0.04458464966236785,-0.007766611554918369,0.06817241193679902,0.14896721144091854,-0.02697726621780423,-0.012481049136523098,-0.006545409584033992
NCAM1,0.0525896122062694,-0.010351604550779431,0.013047507723632291,-0.008617055105981595,-0.0968921979293527,-0.0015705974958771364,0.03038083418591512,0.08574159268929706,-0.03723584317449645,0.014355969415687697,-0.06921642813611838,-0.03578373469018247,0.028084475216657558,0.06961089578822005
APOC2,0.09502207867406831,0.02200727718332147,0.04860803020360037,0.07435639570191793,0.031519551197535745,0.017626003382029357,0.0061592978763172525,0.05232974031992625,-2.9164069097412796e-05,0.10302665971933667,0.07849061024623276,-0.013728172030286243,-0.017824490432073705,-0.008258514489892168
BST2,-0.003189164930530761,0.04031713829926237,-0.02116697692999264,0.023123305893812902,0.08847826137507976,0.016415386719168944,0.06913347623982614,-0.0020541919009501347,-0.07833716669333375,0.06877093554299443,0.05028115893519611,0.0658768568902377,-0.03094839002506137,-0.01395238564724092
COL5A1,-0.02372346421558318,-0.030595315406104023,-0.013998677751571225,0.06185949636780421,0.05355960442305755,-0.03932041938672746,-0.015748290928734327,-0.03257994787801996,-0.01174239637534542,-0.008289552108583157,-0.04361473134179192,0.0010463495077102968,0.04206142382236563,-0.01580751545745795
CALM3,0.07521375915362753,-0.021530566849457002,0.00023367913016788204,0.01750289334451898,-0.042050279531789435,0.027377176087241727,-0.003921224774774105,-0.1482079991831378,0.02839679593902334,-0.012582219160074301,0.08481783795301125,0.001523263700384476,0.010715778969863487,-0.000404443657578142
THBS2,0.04476234029580528,0.03142933350194426,-0.02897172436478255,0.020387283714080873,0.030487376898410763,-0.0699952487478349,0.01797489980607011,-0.07484578247544536,-0.005611619877770205,-0.020852490918165472,-0.0203058200477236,0.017527478654215483,-0.02424651406891846,0.01652443746600694
SERPINE2,-0.03189964797528859,-0.02717732090876518,0.020103676199269678,0.02049332771540535,0.02947313643789118,0.03539398628021292,0.019242309018251767,0.10473552628251287,0.06381418682416236,0.03918427564687686,-0.07906544782583347,-0.023848555962823093,-0.005972666019186581,0.07943272701946893
EFNB2,0.04041370030656989,0.04326131390364241,0.017480905079245265,-0.0044671482788358466,0.02615741626025327,-0.04981050777552224,0.005795750169672466,0.11463640237302994,0.01912865464577863,0.01272280222463888,-0.005306594499099565,-0.0053353447004945796,0.008398658055636086,0.08706972546405659
PROK1,-0.0170643395068586,-0.016397174329777057,-0.010689808879503875,-0.011635410550350223,,0.006121467935188328,,,,0.14520465610536912,0.0347100707431821,0.011276042656473974,0.025066064385799697,-0.025433025421652038
MMP9,-0.017277976327083337,-0.012732245864837998,-0.008969335931329977,0.030314345217757138,0.1907687519737183,0.0013494884884782902,0.004977301925036783,0.06624640882205969,0.02456960304057165,-0.04864835754120369,-0.05283111371127602,0.10440235125073447,-0.04693860372716339,0.020186223900952604
DMP1,-0.03898406357810182,,,,,,,,,,,,,0.0953384988340565
NPPA,0.007609509510412604,-0.005836060478746372,-0.0010418498545340846,0.0011258848084402663,0.05073677330413022,0.07507631719924845,0.05789018634658534,0.05942038722090825,0.029738974104749353,0.015468943871745307,0.15635142166736954,-0.03697344079380099,-0.0030065133928749237,0.1677295962641002
APOB,,-0.012920168878052318,,,-0.021315142733815542,0.025435751453878656,,,,,,-0.029898736914536962,,-0.02543302502232715
C4B,,0.006698988371132321,-0.016216411535757237,,,-0.02574236009180845,0.02227859909084186,0.0018953804721882268,,,,0.004352980205995785,0.098678682195565,
NTNG2,0.026622505821091946,-0.0048191053363328355,0.04878187114923239,-0.0320306424168592,0.030123464000630342,0.0012009181901922051,-0.0038747581200615257,-0.04935583708530011,0.02007789142888122,0.049220062954586544,0.08691940648245451,0.0422344674572349,0.033708618434156366,-0.01582635607997751
LAMA1,0.013892355488058557,-0.017305074814365346,0.07774577476857694,0.012096827395998856,0.0717455573190005,0.015616760356362693,0.029259627784101558,,-0.06148860266530648,0.005343435409605114,0.08991280942268969,-0.03423151536172861,-0.0028528701281451585,-0.027979842481632183
UCN,-0.03288716709995878,0.013080742559008068,0.004455607332284298,0.05900450127704704,0.0645966946241479,0.0022317084708776743,-0.020187233625146905,0.0970752545059954,0.09463465564416426,-0.008073669916146192,0.045433456820049664,0.05089489729151282,-0.031723103518980014,0.078226288542071
ARTN,-0.03783581705647814,,-0.016132833845243,-0.029342978293801267,-0.03228926031418335,-0.02424681678939998,0.03219741831552475,,-0.01405621042746844,0.07437421653653947,-0.00940815606208544,0.05896256317797934,-0.02178563858325766,0.048396047311403845
PDGFD,0.023413457672806195,-0.02637233689539578,0.012006027866542134,0.07084030414107877,0.015140571200769734,0.012556517946393038,0.015140319400522469,0.1224560931407331,0.07241403826377682,-0.03762208932144689,0.06686395437787523,0.031072449838668158,-0.05359601217804085,0.03234418313531932
EDN1,-0.06351309942254998,-0.0021964827554527447,0.01561498524541592,-0.014929667444366242,0.06180913127187193,0.011891733079307094,0.10868230996449962,0.05010557585396069,0.023937965685251826,-0.042243645201176766,-0.0011523813124777581,0.01268249712928814,0.022696213548398764,-0.008841428795284321
ARPC5,-0.005586660569092847,-0.024948149296348865,-0.01951722324490371,0.005830561854116014,0.009713604140770027,0.007810377357201322,-0.0009301611280357133,0.027347999270526755,-0.0394387593232597,0.023159124956272613,-0.0033912231526481663,-0.0006161988710852402,0.05555407676659657,0.019140928921126312
GSTO1,-0.036212284098130355,0.01323445950663362,-0.023715304509996066,-0.013747395094908382,-0.08554752177815468,0.02435505024542364,-0.025195322275954002,-0.08637291593238464,-0.015880024803227828,-0.06364714766190394,0.01787338329328467,0.021624879596508155,-0.04045153016359968,0.02863954951149028
PROK2,,,,,,,,,,-0.01790966386369426,-0.04119637724577019,,,
SYK,-0.07355383513573648,0.0025741588195416516,-0.021586857480622515,0.019026138338308542,0.03560162346537297,0.04678461106114304,0.015151969197303414,-0.010093126150319084,-0.054755130569903804,0.02432162818498692,0.09571928900264194,0.04361733625151547,-0.02380847366683581,0.09391470935701735
ST6GAL1,0.05443840056664342,-0.0016774663050347512,0.01829355286634162,-0.037969639106746444,0.043139621840805824,0.015526677171855897,-0.06751030692361949,0.011861172933798446,0.02328947291142706,0.041936313374030386,0.06679725182459519,-0.04208219884524187,0.035054491573326935,0.0433931951014654
WNT3,0.009226460264988795,-0.010119912630197514,-0.010031260065087326,0.03029502907999778,-0.008127176382010099,0.018302554750884593,-0.005894793380659118,-0.004424358133243505,0.08853379286914642,0.06251393395405228,0.22486222435814054,0.06822573558645434,0.06768491171182642,0.003453779600147547
HSP90B1,-0.04241230062729577,0.0017284349453515649,0.027359835802598733,0.07108324297275931,0.02794795696458334,-0.006994599318190171,0.008298548323165495,0.051285591685635915,0.008434407490358392,0.001797729473840653,-0.1736576999583795,0.010967679221895598,0.018067119736413065,0.002310071558901287
ZP3,0.00810912584796388,0.04134006746494592,-0.01569251755152873,0.02451454677434118,0.05488858596947771,0.03060061362955844,0.00718860528233881,-0.0636516163952971,-0.04010541799154116,0.11904536804296731,0.06336890838072817,0.011283277634884431,-0.03024780225801669,-0.013243573287560605
ANGPT4,-0.030496479970619557,-0.018103150392001003,,,,,,,,,,-0.03770211749530453,,
NRG2,0.012141356043408883,-0.002265221109645384,-0.027411412222012738,0.04536102063975447,0.020847110717270606,0.0032033274612280364,-0.020020804129471163,0.010731055101367426,-0.0398222600126124,-0.007242876936415626,0.10760585545860826,0.08068460892780449,-0.027044155698195346,0.07353513149271568
MELTF,0.019084615763507187,-0.03283858697432932,-0.005439706020152144,0.01705751671023262,0.0796209396628187,-0.004271081401018121,0.006921969503626167,-0.022187681524501197,-0.0450132226876335,0.051679833334635564,0.047142175210864695,-0.026452798194473156,0.029704555517959027,0.09339820829498993
NLGN1,0.006739548640107856,0.00399462270451158,0.000837675539270492,0.0003131037112902135,0.033573506790615555,0.046437567436391866,0.05816384113647363,0.07712099206313834,-0.03159013368991945,0.053071390378736816,0.014877108851869054,0.004552754224465196,0.04729053814941347,0.008961588714520647
SLIT3,0.009479619895456164,-0.02617627735871526,-0.022262008500755468,-0.009356060429098033,-0.03475537814395163,-0.014425162676268116,0.04241474878020189,0.005750357767444077,-0.02094606407137829,0.053409819544577186,0.02934125001246109,0.14744368379586592,-0.029499602217780266,-0.07236602591795922
CCL8,0.004359474472492323,-0.011749568821982418,-0.029424746767279405,0.0514175939248958,0.100886811738758,0.023594448559428154,-0.022444016666849708,-0.0799638205263252,0.01727736359630845,-0.005158692597096767,-0.03732949502768756,,-0.037301153679139776,-0.03687274579309811
S100A4,-0.03171082020739195,0.056398207020815216,0.00023574738902325476,0.02061512636442039,0.12462750625040196,0.03412024288113286,-0.037358420896558726,-0.10927081475962283,-0.053055914836041336,0.012756282406916704,0.08944185737069452,0.0274882952193599,-0.013083487280067778,-0.027602701715552225
TNFSF13B,-0.036687123636394425,-0.008132459578860846,0.027614589314737904,0.14919940436084006,0.06653714157709244,-0.0303987920037872,-0.04871795274115701,-0.13690389733164934,0.019577126165430392,0.024080162329612777,0.05734433027630362,-0.04508503035905802,-0.011954368511457642,0.05065018028264359
HSPG2,0.014530475453860405,-0.019436352264319882,0.023153081571799218,0.06023738844729667,0.15085019053476945,-0.030448086662937652,0.04010171945063978,0.07950428251898256,0.04756472207991815,0.017562704201441154,0.039725763930179216,0.031077516777424433,0.00884292730287751,0.04256004631704424
FAM3C,-0.030014360317485625,-0.020094055163313678,0.04013477815680696,0.01422154729722868,0.045848814107139736,0.013322177519070883,0.024359258717088272,0.060719678116295445,0.00041184611350104873,0.032279512400288986,0.026832422800611534,0.057239880987152714,0.08502308641929814,0.10313759818897664
FLT3LG,0.06191579234610098,-0.024451945610714006,-0.03233480370301251,-0.026866588094364995,0.059662976026587336,0.013255203727535863,0.04111705334270231,-0.05572175591451117,0.013656055760400469,0.04764929756426569,0.11433358301856231,0.048099668440904984,-0.029013425285952476,0.1166970378086823
A2M,0.0008660982044315489,-0.0018032799114869004,-0.030497994938191546,0.004990290737478583,0.12789771375840406,-0.008808156103545189,0.03152479818332187,0.12368916407773108,0.04084506661595495,0.08127838906258189,0.055229366470554195,0.03675913584627515,-0.01736126142823184,-0.019534423355438417
VCL,-0.02899849442471648,0.04552019619246441,-0.04445180857751181,0.009782584010918057,0.0429917604457346,0.03478656148523548,0.048877848101568505,-0.011346300497441756,0.015893820510397644,0.00172158355940403,-0.03695757263506482,0.03712901309425804,0.026667233134623058,0.021253653978012432
FGF2,-0.027798782878735315,-0.02126494356574915,0.010521456821051274,-0.027301872281888007,0.06844282431357748,-0.04487267484269633,-0.0026059450250545814,0.043001669139505115,0.034042389744613065,0.02356448115903863,0.02604186408259904,-0.0016650395033259784,-0.0098647905681318,-0.01953399229189015
AGRP,,,-0.0192252378801433,0.06037802807033241,,-0.010833765784877736,,-0.04850836663388815,-0.010258461634569024,-0.0011232287846004746,0.050023189025384385,,-0.017779274446508744,-0.018983006318655092
