,UKF255,UKF260,UKF266,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916inf
HSPA8,0.07641586758933798,0.06925834748744922,-0.023209265360658562,0.036128567580330034,0.09066218363389611,0.04894319765560388,0.01623746390405462,0.022592993074965376,-0.005573996673645774,0.09190787058509352
NPB,0.03645464999316829,,0.0028196909801799595,-0.018871578942127983,-0.040430756379207664,0.06327970883170904,0.03756740209183025,0.07338253434455003,0.02597867845334268,0.01367828596861184
ULBP1,,-0.018389586091136903,-0.02203601180315493,,0.061865523270295444,0.12271861469884622,,0.0029906560425317064,,
SEMA3E,0.07924553679321701,-0.01814563429759528,-0.0298695687643781,-0.02834669765139436,0.12954086227455294,0.0775840883980659,-0.02076722782681762,-0.018524409109024614,-0.009831045316431584,0.058996166703993
FGF3,,,,,0.12967122660173586,0.14471644440016104,,0.04769937216285747,,
ADAM9,0.042255298683860805,-0.02771809705208514,0.01848745768768563,-0.03463087807412815,-0.11527819143516409,-0.09017541549688893,0.031112515053977406,-0.011787913246320687,0.07410253899712829,-0.060837836531915865
ASIP,0.05307117645738597,-0.004189074356666579,,0.08017340865996948,-0.012213922110823373,0.12408831701047171,-0.025900014802031624,0.037650160270863806,-0.04057612891436568,
IBSP,0.02778344537218441,-0.0059934601532293475,0.06654144251226053,,-0.08070612059119547,0.009025873500861453,-0.005905183768050058,-0.012817823907570343,,
MMP12,,,,,,,,-0.02000149394153583,,
FAT4,0.11011275998043994,0.015937279806833123,-0.015872642005219595,-0.04040117431315973,0.10272109991577555,0.09266390228197496,-0.031678672198264125,-0.037211532933058296,0.04951294448800791,-0.04291453938392944
MDK,0.045233405988240966,-0.0032284223482212694,-0.025722648835796624,-0.03007740664146665,-0.021555335876161534,0.07389855270005316,-0.008475325260844555,-0.05894701634787564,0.060993482598485894,0.11980545899568147
BMP5,,,,,0.05290077472642054,0.11909452392319403,,0.05892888144321544,,
CAMP,,-0.02843231974208699,,,-0.016718402755511626,0.035435608119888884,,-0.029290147400772976,,
HSPA1A,0.05635042431422085,-0.02728436707655411,0.021677966943001326,-0.005881111425422975,-0.1384067352066047,-0.1090082857028808,0.010135372807442233,-0.029638658080421036,0.014644829473998576,-0.03186271878921566
SEMA3F,0.004587645773166836,0.0027037795177629266,-0.011042660005127058,-0.01855012381885285,0.11734421252608657,0.10805840514072762,-0.04595878177711605,0.0008665912122477984,,
ARF6,-0.0383980752568014,-0.032866678401763764,0.01996315250040221,0.009069525461758508,-0.036402036665787715,-0.044056303348972176,-0.047931565819858,-0.057786312593725075,0.01750677827816499,-0.03998772346388884
IL6,-0.031584962402864805,-0.05793477735169123,0.006815457721538706,,-0.007133569261638647,0.08396486793135918,,-0.021493933772841086,0.0229689536455199,
CALM1,0.1020041779096808,0.06299418553537645,0.012325680046655902,-0.004730960772622268,0.12156669656211301,0.05190853312149671,0.011883028633121365,0.013624863245107408,0.017729563067800345,0.14421096831816682
VIP,,0.016068951294247177,0.040545263292826546,0.05271287412028777,,,,,-0.03818878656815908,0.040573440156883814
NMB,0.06904149699285718,-0.05486697795387459,-0.02684835923959203,0.0076446971172506005,0.16324625877077897,0.14563111329594003,0.015434749373829135,0.038391912640231965,0.06913941748350412,0.032655267952037464
CCL26,0.049520995606535084,-0.00831783502499799,-0.024044372102792373,,-0.06069650144499505,-0.02590025174352842,-0.02398358529497397,-0.013253217855596551,,
FBLN1,0.10879567699371698,0.0191503176984286,-0.002572645535911445,0.05956370502494628,-0.07783462627373539,0.016596333905082562,0.03325603041990753,-0.02520188544404433,-0.03046362837498593,0.05675932230415292
SAA1,-0.058206712248807385,-0.07680635373714172,,-0.014188174715857026,-0.21524873689732368,-0.13366970944840442,-0.028289780176342427,-0.045495013741560585,,
MICB,0.030533131007670737,-0.02188499649193925,0.03589444893790594,-0.010179306637244909,0.005725564114311458,0.07310130441383529,-0.02593944444886353,-0.03289969727189709,,0.0027822156719289593
MMP13,,,0.12383967222702902,,,,,,,
F13A1,0.007877445765702547,-0.014037784056816428,-0.0170145608046268,-0.01196148317117705,-0.145771821561987,-0.11301923782925628,-0.009631588493830319,-0.07909741914474458,,-0.03970744895376227
CXCL11,,-0.026365959073141362,0.04788213764923962,0.04408470959522817,,,,,,
COL5A2,0.07140771937076977,-0.027346631439493695,-0.015270925770622371,-0.05653939848910955,-0.010359838400154036,-0.019618918992839317,0.01796912923352808,-0.03917945648110584,-0.03328981669411329,0.16102668282344906
EFNA5,-0.036612738552449196,-0.003042298304329243,0.013221965233945442,-0.041906453909663674,0.01214626156470905,-0.017939539045115336,-0.016832689696473578,-0.01745175030368071,0.006533567462569637,0.024486905775564175
AREG,-0.05204798845230046,-0.024583502287192752,,,0.1110430806085069,0.10913187315419141,0.010301120290997211,-0.04360747252843304,0.014790016209087212,
EDIL3,0.05976878917206127,0.04048184193894557,-0.013187102042249507,0.02511742358155898,-0.01542060567121028,0.0539272640795811,0.04203128382877199,0.03208107934064507,0.040325879278498615,-0.016027288620640394
CD86,0.05148932772999292,-0.016776933890061553,-0.014377493503651995,0.013437045990951704,0.012894609206457791,0.08467944176185715,0.05573054323878477,-0.0388259307690808,0.07427937863880697,-0.03415678723150659
AHSG,,-0.018670586421757923,,,,0.07929718412359034,,,,
WNT9B,,,,-0.018332993129805828,,,,,,
HRAS,0.07154298653019035,0.07385751272040968,-0.05934557590534845,-0.01782683840952335,-0.004134551400201714,-0.05360019368933584,-0.031734597365673876,0.00488065027486849,-0.01822413881623848,0.016404071165741697
C1QTNF5,,,,,0.08790813559684332,0.04422921073609486,-0.05167300631962325,0.08668379439740843,0.11046028735539597,
RLN1,,,,0.05023490101199271,-0.005442397198357548,-0.028475298825269956,0.0892790381578466,,,
COL4A1,0.14523589927578348,0.012850510557219195,-0.03822114798954241,0.020369658202944153,0.05359023655519121,0.1399709092773364,0.018050013355727312,-2.8688708332738598e-05,0.07288848401108394,-0.018602473800151002
CCL3,-0.0049254400117748785,-0.03072761353709725,0.04711792249249504,0.04608803526766434,-0.09161517515618599,0.0053115308236545795,-0.023698192801297306,0.015907451074884185,-0.019181974750011637,-0.058546145278555436
BGN,0.08312086263077345,0.037722846428537654,-0.018343412925086223,0.04796658617198737,-0.05224832325522816,0.05061988377926807,-0.006346941809195918,-0.012509237910212892,0.0070439408371284155,0.04278315005171338
RETN,-0.03718475949465604,-0.034633269528065586,,0.020027827379707135,-0.050966914443320445,-0.018672335070726236,,0.09420358048870958,,
S100A9,0.0788550798435818,-0.07413810280622833,-0.05494074525351147,-0.026638765841129463,-0.16363752037115137,-0.11187891884761535,-0.08598412030306729,-0.10017972347789252,0.021648612526415086,-0.10825088965127917
HCRT,0.021570032728509828,0.06314053923773584,-0.028457292079922657,-0.02240669934020661,0.01291943262436232,0.04759850494047909,-0.03375581715094789,0.01088063442766456,-0.042785831193592506,-0.04160045820886049
FADD,0.04420180815562138,-0.040469075440667496,3.660496905935089e-05,-0.008402447401368984,0.03488593013069687,0.04247411334406535,-0.018742388359545486,-0.016473050683178118,0.03298698864872412,0.1161967081323787
ACTR2,0.050453556398972865,0.0394003915415688,-0.04628286078028652,0.004643540564288108,-0.07957756182337158,-0.0933255573935085,-0.03494996595530674,-0.029367368643410025,0.02192721738593014,-0.05386489988710175
BMP2,-0.060173903082196625,0.008361654138488177,0.01787203641526584,-0.0030808122036387517,0.0457100916510253,0.013253826998509608,0.052454496307977265,-0.06114468789553865,-0.025675259022631205,0.06266517647712963
PDYN,0.045077837212217226,-0.008790603130509453,-0.007147120686169117,0.08075757242955349,-0.006465578043756635,0.039981120435778665,,-0.008334778368413124,-0.05183672024462366,-0.048251524413248835
CD55,0.08083887663854904,-0.03501407307256684,0.036517372217331444,-0.042912136009873834,-0.013593408914008063,0.024101478694126245,0.008349535694890147,-0.04235938014892656,0.009956765587623073,-0.05287778573610328
OSTN,0.08545511364385575,0.010790563282815387,,-0.020900851307735193,,,-0.019813004443668097,,,
PDX1,,,-0.0330260102784157,,0.04189100997338367,0.07704046853061278,,0.040381390126077644,,
CD6,,-0.0007023825288440003,-0.02655508125034778,-0.017325421052199613,0.051016536361351866,,-0.02547602004421158,-5.333838886663894e-05,,
IL16,0.09085136749373202,0.09992904578360289,0.0027004954770934756,-0.00883033205152625,0.11242389999674107,0.09113852150017468,-0.019255448466005482,-0.08231749111978054,,0.04517962766778948
LAMA5,-0.0664024010930784,-0.026515805059538065,-0.026228576372687454,0.038138253908368516,-0.1342827623735359,-0.1240110264987188,0.020048190523566108,0.023783503577655737,0.013876510770031615,0.037561542843919264
RGMB,0.05543717793623282,0.019311181931398552,0.012745116289163848,0.0069484210060704755,0.042056866951698774,0.022532663756123006,0.031469608901260354,0.07715755337137993,-0.05583893020572595,0.1296881457116781
INSL5,,-0.019553973647367936,,-0.021665192158146475,,,,,,
IL12A,,0.026759018017960677,0.14021182765135892,0.10383797138506698,0.10066563742348164,0.08555986289966788,-0.03014522765041574,-0.022975964567595084,0.002198533190141262,0.05576317963981744
S100A8,0.1221824133454974,-0.01071187782215236,-0.045851603656713744,-0.02185261533300622,-0.11218628154019866,0.005907303676703542,-0.04076908415767754,-0.06967578212146797,0.017030971342069247,-0.08988541142416313
TAC3,-0.039246767805762,0.0013082055038767014,0.07671003206235893,0.04846633173439307,0.013845487424972306,0.11566843944446058,,0.0015667488062677294,0.03197035269244469,0.08200421209505757
TAC4,0.03630976185073576,,-0.004019926988838952,,,,,,,
MFAP5,,,,0.005099554212953591,0.03961295807615826,0.0279343892150436,-0.02735181540231079,-0.023193108066956753,0.04854131953899162,
CXCL16,0.08005464780601615,0.005601969094845521,-0.06038449055818252,-0.03500450934244783,0.03148459621454958,0.07129658549947913,-0.06210467630563527,0.024967135878468157,0.06099301668089801,0.01110313138807662
AGRN,0.208772999772632,0.060138543297630596,-0.03318964628756212,0.019973119805931663,0.13481966669711773,0.19619012937267566,-0.022669101005395636,0.0009351539173643474,0.07936127389441101,0.09671291290375005
COL4A6,0.04638317645461294,0.020048162112520633,,0.0278065006962393,0.1332393369699739,0.1409264804417126,-0.07187321588370811,0.005178126876136274,0.01311462167284857,
FST,0.12820013695036614,0.04117694129447324,0.016512095836405463,-0.02915135147099534,0.06077946738621984,0.10439042878168822,0.027691477882404406,-0.013164910971629655,-0.03761733615377636,
MEGF10,0.11790022683819522,0.04819595405807422,0.016157512363626284,0.002285894133636832,0.14781443832907235,0.10944570396392224,-0.014318985873840928,0.01226086057907252,0.08265929174973514,-0.06772657388432093
C1QB,0.17553735998559458,0.014797392604510098,-0.023766792620025463,-0.0729860536512103,0.06675555994274365,0.1329465927564039,0.005173003988738075,-0.05934681406296107,-0.03639516645698318,-0.06607740446425427
HLA-B,0.08141102767836779,-0.07550954277268754,-0.017389917529335885,0.01820108052776658,-0.21051546987079975,-0.1170948578525041,-0.05422444183669857,-0.07590038290873735,-0.036359266818648844,-0.028030043375862707
PDGFA,0.08821779122542757,0.017262868000453648,-0.03767354126338253,-0.01818875153906609,-0.12075754105914026,-0.10600585984945803,0.014658720775564306,0.03152035391531971,0.08196814850719236,0.008242477873710284
LAMA3,0.05306762829930511,-0.0044052892800772805,0.029611424100109193,-0.0036458647967111124,,0.053471543695362445,-0.022401518568991564,-0.023228574902973406,,
DKK1,,-0.030493180518281968,0.0065500784268856535,-0.016977450517405762,-0.041804146949246036,-0.023683684838459347,-0.020115900567865882,0.0057542498020601105,,0.050093747195123994
INHBA,0.005495347425895911,-0.013349710973203862,0.06456554991028363,-0.032531952085007046,-0.08192985084697506,-0.028177899638075522,-0.036656990415708385,0.010232209196312333,0.002566756424910915,0.013619855826099292
IL7,,0.03189051263944013,,0.0028940811957032884,-0.03921232350103159,0.13257435376043605,-0.021000040298596666,-0.038904096447215306,,
FABP5,0.07102129739727198,-0.007913258186547941,-0.06460998058039946,0.029979678037918782,0.04963039262891396,0.07966206074525725,-0.010248045293677465,0.0865791129145064,0.12901640838033931,0.042189461262279716
CCL4,0.061563137640093045,-0.052482312538320176,-0.016453042802197313,0.08846346338835212,-0.004259303454232302,-0.01884389196614666,-0.03318938946069486,-0.06483368793671095,-0.14579849348456914,-0.026353202426526195
FBN1,-0.020142547289376613,0.035454474661649936,0.019837225042701048,0.03500999497223184,0.0005981310557281631,0.03549815648414647,-0.011268071435648078,0.03843260915563822,-0.009384140867857296,-0.0023052112339167056
TCTN1,0.09268694881162756,0.05758099880060898,-0.0023129604711435345,-0.0210099735207298,0.06595419724631685,0.03764150387375926,0.03662000356070433,-0.05286171257626264,0.044039294141719185,0.014625494703230222
NCR3LG1,,,,,0.06609198575623818,0.013628378375704409,0.027475757499044948,0.0294109267087765,,
BMP7,0.022528102880547053,0.09485240997434863,0.04736394841623977,0.06056242756350565,-0.03707830376643651,-0.06294690438536375,0.0006930140207393056,-0.04079508520027502,-0.021827304768836125,0.03161323659420355
NLGN2,0.08325326545212001,0.05298489616348296,-0.04607017267972136,-0.013566777243152998,0.14754497504840464,0.10206807273827845,0.10450243811477693,0.05150604062667896,0.07036581770331228,0.019977941319639834
CCL25,,,,,0.10566029522683254,0.09122273074161188,,0.017728138822608534,,
NPNT,-0.0743437435211944,0.003395504203843495,-0.0478876365368521,0.1340085661521199,0.09793005313970747,0.1279062924394627,-0.048577311286484764,0.02979642084552834,0.033253126564547916,-0.07362271180628943
KITLG,0.05186018761829578,0.012107893675996455,0.0031181336196592084,-0.013452672461601563,-0.009141106846584863,0.06215493581539488,0.040542207877965766,0.02708049516491024,0.008486266334434769,-0.046631432224603926
MADCAM1,0.032188505816102025,-0.022952453170592583,-0.016086537467427203,0.06866260835224453,-0.03836812080745492,0.058528628731138566,0.009351829353257828,0.08678020698195797,,
F12,0.013161572194910882,0.016516171041360134,-0.02872073748168073,-0.027740610808248016,0.012716329288822251,0.04973865949754323,0.007947929375449093,-0.011775461889986056,-0.06974744093979385,0.005545650301486487
S100B,0.21924651186033,0.06272362921194898,-0.045071861013672665,-0.0012160321601015892,0.258588245720601,0.22107556934188344,0.05328294604016758,0.02696575359096742,0.10345428146902967,-0.03498513203174757
IL27,,0.04953518658135293,,,,0.03176132685188112,,-0.02000149394153583,,
CD99,0.019348699325085077,-0.07205169529260033,-0.0629850906119264,-0.042697421535578026,0.009492131717633873,0.05203615154893875,-0.04851814972553844,-0.004251178400451416,0.044087579625995486,-0.0646567265874736
PDGFB,0.12123953634625652,0.015511611026414966,0.0017426073002528638,-0.0028126145309229056,-0.10496467612270846,0.08206875793983616,0.034520818975319986,-0.006282084130163019,-0.10218641943899744,-0.07221864926375234
CLEC2D,0.05768523021376624,-0.02295404496188763,-0.04946413145003168,-0.028557122438659748,0.05213266856078589,0.05665933386219304,-0.04043285848883035,-0.08086844891309296,-0.024011889923567585,0.0225115097605815
F8,0.07058921207690406,-0.030253819214501522,-0.009448345094651037,-0.011144593896651157,0.044476674628145245,0.059679699342640086,0.011247218663054871,0.036184824783031394,0.011518153157722415,0.02250788095615166
C3,0.038221485109813075,0.01296352796796914,-0.039759614701310966,-0.004403084386799254,-0.007606305428299577,0.07255482413289631,-0.03900090116693087,-0.012481346275671854,0.0022958650550414877,-0.024668540865210378
DLK2,-0.07939666494212312,0.01819902384292891,0.03811892108190275,-0.02400252494693432,0.04172583763786521,0.09629489228638177,-0.02240152751701291,0.007839069839673618,-0.026699357785871906,0.07151262640430091
TSLP,-0.05972274737289624,-0.038211236321280484,0.11244816868496806,0.013938770548149348,0.03799130153233465,-0.03294233415361768,-0.01016704448542226,0.06699362387095648,,-0.01668784419296271
OSM,-0.002478816376013387,-0.03024389554874676,-0.001096550680950907,,-0.040930303548192014,-0.043842282298094934,-0.0038045200082040304,-0.059416466664538294,0.09421285660616827,-0.06609818123676428
SLPI,-0.06971659078047779,7.82267769642347e-05,0.058273284483468156,0.030272189804931952,-0.24365223584468568,-0.1591537215824779,-0.02614119560415195,-0.09725285871281528,,
AFDN,0.028124875247715883,-0.04004095920471736,-0.028383517703736153,-0.02880496812460968,0.007794426397823359,0.07599161615521757,-0.055928493959846386,-0.01938245587440413,0.09302011314757845,-0.048023105025924946
KISS1,,,,,0.004791403616201863,0.06392223105027757,,-0.026307219183340093,,
ULBP2,0.09579399523281744,0.022290850064346248,-0.03213587952605827,0.01309101466077612,0.11856338932367051,0.16963858751147567,0.10392395002550656,-0.07114083054030652,,
ICAM4,,-0.018687170153344503,,,,0.023651719222654223,,,,
TDGF1,,,-0.025640713596714448,-0.01732542248256498,,,,,,
ANGPTL1,,-0.019553973647367936,-0.04098858938260931,-0.026924043931770995,-0.01497572188590763,0.09967117413637303,-0.0030120783891845033,-0.01484357362213841,,-0.005285215278905407
LTBP1,0.042940811379784,-0.0063864345215186025,0.0007370760537578374,-0.020830207139742925,-0.020750123716065664,0.014616911694496724,0.01398361304892168,-0.0005811805693069409,0.1066549497481811,0.012315721466122266
NTN4,0.1576363925054462,-0.010962459069462398,0.010963745080793574,-0.017137094556794713,0.13546615042990964,0.1057302424228636,-0.005302314922311178,0.07348709849556423,-0.04042169645819954,0.08585261254651183
APP,0.1703884152959447,-0.00931858920476318,0.05933017766470545,-0.027148029760215308,-0.03451869559099052,-0.06264065203135717,0.0023829026333476973,0.002302080364835352,-0.0018583642880899908,0.11628469192608305
RIMS2,0.07588236711700408,0.03335011231406711,0.05819650572668542,0.0052014383933080355,0.04745931970057724,0.08099775464369753,-0.029547994494924453,0.004430861216180806,0.03549201424081038,0.05004167155176887
WNT7A,-0.05858882219089135,0.06313122477468776,-0.018990768982374374,0.031065878799519872,-0.04320651521596417,0.017041973159880857,-0.0011654705613125844,-0.0353171784000546,-0.0833198488155417,-0.02280455908180137
GAST,,,,,,-0.02038018206201378,-0.024238098561079006,,,
GPI,-0.11646527313035647,-0.04416169763951924,0.0474251912940004,-0.0028209357653437165,-0.20610828625485716,-0.134929992286044,-0.005133990031701696,0.01320670129348697,-0.06606132916911567,-0.072823363156643
IL1B,-0.02690679382984235,-0.04572714650637851,-0.0050374085496389534,0.027503651017044575,-0.05498934307495656,-0.04483445703504433,-0.04859676997358626,-0.06706456429761502,0.016085276091903692,-0.05822123732618444
SFTPA2,,,,,-0.027048283173847238,0.05860807769755541,,-0.02140188794980128,,
HAS2,0.05469480356343647,-0.0035373964381138936,-0.03322507497384548,-0.006045587816570941,-0.10821371924083521,-0.05003075960319657,0.10575104717071541,-0.03463451390464913,0.0451243004973185,
IL11,-0.09474726745081666,-0.019269163368944277,0.12295598509118622,,-0.008742730699533283,-0.009509965626749784,-0.025476024082703674,0.037442922554457025,-0.0010140463008877609,
SEMA4B,-0.002186050504848363,-0.03692935828134993,-0.030309115769817926,0.01862990255719258,-0.05688289403796324,1.8004216345001036e-05,-0.04435786787581283,0.0778412644335924,-0.019497447124707874,-0.07746058528224264
FGF12,0.12082609135936093,0.021438025185301655,0.03512963859186505,0.03808790658250923,0.1428407993259845,0.10072866912147851,0.005899679494152324,0.021327843153779544,-0.035281205834522066,-0.017368792304489452
CP,0.025958342199833784,-0.015077265755267518,-0.050840363812968796,0.001777303640909318,-0.0958211192714357,-0.1161699630547415,0.02161658292240096,-0.03361919975011539,-0.029555028439732674,0.042889989322761904
NLGN3,0.09938863744764091,0.07008499449273208,0.02421781314144671,0.0015545903055356216,0.09419004203935287,0.14434559866168203,0.014422382807358277,0.055121660484537795,-0.03811024126567568,0.08968723468020483
GZMB,0.03934465651683456,0.006445949695091392,-0.012742631471781783,-0.014731970418661961,-0.05520231804801356,0.016047126705452556,,0.023523438109807702,,
PROC,,-0.020922720697031726,-0.021839841530509975,-0.011612658147245906,-0.0132885212258558,-0.02169606633932223,-0.022577631523931014,-0.0032704761524254243,0.08276110998362678,
TNFSF11,,,,,-0.03640294525079698,-0.04366494190912665,,,,
AGT,0.07610912113800453,0.05407859076114631,0.011261676822254322,0.027807760807029288,-0.21055770432240306,-0.12228785333592733,-0.003853430082643309,-0.009003441856467748,0.052938297589640436,-0.09199979391096277
PTHLH,-0.014255674347556833,0.06292607385282213,-0.04572858368543891,-0.04132667172344154,0.05249402199324586,0.06973152573431324,-0.04799298438367237,-0.04219726042156445,-0.020229835314993092,-0.040314506709894206
COL1A1,0.11123330784488855,-0.028460615699914947,0.027607230732950336,0.005289094202842294,-0.06259165585269341,0.0053134241718635926,-0.015456295212803586,-0.03897534623301459,0.04558047275837418,-0.028431986812066698
LAMB2,-0.022669554186236295,-0.03944217924208263,-0.05199610299353579,0.012744656422272108,-0.08127173650526706,-0.027136565279274962,-0.055612521982271554,0.019227473553794856,0.022978352538099118,-0.08787948030145427
DSC2,-0.033639049065607274,0.023658148606218725,0.00397994779070889,-0.007210446020986844,0.0334650532820497,0.05980317221343823,0.04029328514609618,0.009225582899778007,0.02675464914806428,0.05031376558730123
WNT5B,-0.007401807337960459,0.07057378125768057,0.036294263830314304,-0.026161259847663463,0.07150667480528713,0.12066347414094203,-0.005459581241832141,-0.029783272423421648,,-0.04707886045898998
LEFTY1,0.013120654313085848,-0.04345999499527954,0.013754237761782976,0.019605489455326704,0.037996105668546734,0.06915008539860978,0.029606393079717484,-0.01443107182083209,-0.04711326666913499,
FGL1,,0.012875183984352726,-0.017634906851742897,,0.023452938893011564,0.034568544985889245,-0.001226873103600592,0.010018553626422287,,-0.05287854098413105
CXCL5,,-0.045650583381251254,0.13351465623305744,0.04351543464586667,-0.1341791615947747,-0.08271819395701707,-0.0002706314020381081,-0.04914642960805829,,0.003387590057503242
S100A1,0.09912144948203656,-0.02059233309150069,0.03326839187164184,0.0005761464112834911,0.15712794924845233,0.11148070193556754,0.022503948390201395,0.007741483562444067,-0.10154041593183952,0.022877037772286692
NPTX1,-0.022741144240969628,0.035712405996293585,-0.010128898288605293,-0.037304467370909415,0.035521428360596116,-0.056531964740917214,-0.020115895552849553,-0.03115831977484394,0.007808824329618976,0.09211834675238129
TGS1,0.12279537882660864,0.008470567762344332,-0.01907507592323587,0.010002848101865943,0.05226210173205777,0.025110195585327007,-0.027827653362404416,0.027154294724179764,-0.011624466829374142,0.0871879718838212
SST,0.06099416934286292,0.01690343082408268,0.04179745135765436,0.01766947783588953,0.11820141267777336,-0.010708824522850043,-0.04254094200658654,0.01419134735225517,-0.020459132397932664,-0.06180563940254342
IL34,0.06300376997660659,0.044411831928206545,-0.004519268464916772,0.06004561875786061,0.05409366854790243,0.035971456062881234,0.012749444630602371,-0.06458789826764057,0.026885485915726676,0.14598364249130705
DHH,0.15989826598984072,,,,-0.0002539260665273841,0.0630956279627221,0.02351717339968213,-0.04022976517197052,,
XCL2,,-0.0020701665668563943,,,,,,,,
TF,0.060763251383102894,0.016187659558352243,-0.026186869264108542,-0.053126518190505935,0.15828293235050295,0.12995881599193987,0.03695883911759211,0.023298284159443874,0.037641527865648575,0.03864283573771035
IL33,0.041927905191458975,-0.04432242179002604,-0.005461373116295775,0.020712524705908484,0.06030787825793258,0.029123275343031527,0.07472507620795088,0.04374042628391083,0.12411407552919904,0.01936387556090491
RBP4,0.03801581474628876,0.07053903754810621,0.10463763025336245,0.010135306138386225,0.20112993687832767,0.15911647596211353,-0.026662159416942728,0.03546842366269461,-0.03698986274036917,0.017976400025285055
CCL19,,,0.0001681286570586119,-0.02510121536830431,,,,,,
CCL20,-0.032544520109737324,0.011344866463959569,,,-0.13600990285131792,-0.12368927733683296,-0.02240153075905228,-0.018923006464537272,,
NAMPT,-0.11759314226759926,-0.05005484093231941,-0.03625483129326472,0.05290742731854433,-0.2500287284335428,-0.15927072882969173,-0.01522618213785989,0.028972218006786555,0.008916173498684517,0.06653401245890009
