,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
FN1,-0.08323838514682542,0.06615114763468315,-0.047737498377123364,-0.015353015282670735,-0.07097623334155156,0.062255989134145866,0.13027643769519778,-3.7405356425602796e-05,-0.06471821599296947,-0.009534786703150822,0.10735297144436955,0.05111126823773334,-0.1481186162955624,0.07055544875992525,-0.0171628476847495,-0.09018867567034766,0.10369203956221604,-0.0006108231079981555,0.06274663191072731,-0.02575064469019504,-0.058845332595046214
MIF,0.052614458355811494,-0.057103953802562994,-0.03235911786975152,-0.03212498416366277,-0.04671902044750168,0.05225189303572123,0.008285119928481596,-0.026677740629691908,-0.03481088896157014,-0.04438083425219484,0.0553204043337418,-0.08900981496747283,-0.03757705564852717,0.058809976916581255,-0.03909792233518368,-0.07609168947393057,-0.0263248687072133,-0.019484766349388047,0.06994557792219722,0.09484701994772665,0.002168602924481392
JAG1,-0.027767466044675875,0.034588324531413875,0.021139638445178344,-0.008129327172872795,-0.003221453616985176,0.025565193634984842,0.07499986541639263,-0.027904939939172733,0.008828681183584056,0.03604982084287483,0.00786520898803336,-0.04535124910418874,-0.07075785176652635,0.1062042274872129,0.029528307785902146,-0.02561748562015978,0.04364811608196792,-0.006678673304505811,0.06146544083068759,-0.048441627968354786,0.06483135921790359
NID2,0.030565251844053523,0.03433221666606937,0.023696906564241265,0.007270772612144513,0.010265210958856552,0.06856174687430466,0.0675033549745924,-0.016401267503273066,0.016844356600306747,-0.016517335340801118,-0.025797702473092834,0.05390480034582832,-0.05863545754917119,0.13195656651894883,-0.05319573563697162,0.06615692836177701,0.0507530327253758,-0.021015995303095912,0.050419463941323454,-0.0914137088133224,-0.04265929879136542
EFNB1,-0.007009013610662542,0.026937406110670203,0.05466524156080681,-0.02913093167758403,-0.035144777884444464,0.06700111639514472,0.011497809959839614,-0.0011872989925391674,0.0743256047599054,-0.019180387291603658,-0.01931925836882129,0.014218413118846076,-0.05537249522788094,0.02006527918138669,0.00040867938513830727,0.0093839636772953,0.10719587013292178,0.05388554682745361,-0.03174641479099823,0.01961616523484048,-0.07735904182616339
COL4A2,-0.11543459729137925,0.08062330701458183,0.01399352634798501,-0.004880379972582503,0.00021293760785949889,0.03145036033741245,0.15444540342250476,-0.06912621449917351,0.03867746179218502,-0.029259179953996396,0.047459063134774035,0.04944551158532693,-0.12783630996041329,0.0658229031152773,0.04768214086836104,0.00896981743988978,0.12142788426918179,-0.021805119013339178,0.13825267702165872,-0.04075451231799142,0.08494006887534555
SPP1,0.0691181747925704,0.01590469483694015,-0.05898303482190273,-0.03702128011665008,-0.15187175028381342,0.03110483564082653,0.1498882385474812,-0.022949231339325065,0.06916076097606165,0.08111490861535857,0.08998542248220272,0.183413243233299,-0.05125847294268026,-0.1322861137343015,-0.013113020390515191,-0.11277993403491687,0.010090681177986805,-0.07762638395571766,0.006194009439463553,-0.004248536517415617,-0.04359564838897362
PODXL2,0.016077156371940335,-0.0002703658296478435,-0.0016189754338713123,-0.006341808721355516,0.026057259857733793,0.13029692964237366,0.0004248448257394214,-0.0024171271424528185,0.09104304367557699,-0.049833653459494226,0.062039766954206835,-0.00035826050599395377,-0.011546460549689129,0.039266120943791165,0.029700136978038277,0.10278351725546626,0.044706542429594466,0.0438389600610596,0.01796779026732836,0.03214345738859546,0.04478887609088149
IFNE,,,,,,,,,-0.017699871891329676,,,,,,,,,,,,
FGF9,-0.02170573441482926,0.01273338230120242,-0.018540362200981958,0.05905578374599929,0.08935141789046384,0.06660410174792211,-0.019841284267351624,-0.04022420473630939,0.024153151987185893,-0.07336201395103727,0.02281382575329197,,,,0.0006782325005742058,0.09418881587037468,,0.05525493300262347,,0.03520504020128702,0.02377660795397829
ITIH2,0.029754621192362777,-0.029293387477751107,,0.043042245683098126,0.050947355210087183,-0.016737823835502055,0.019573872493515054,,0.003061964991730831,-0.052564551789334245,0.015142204391735428,,-0.08095808239888164,-0.05067173815691638,0.050171345072556287,0.04618540716801876,0.012883405422552594,-0.0130604508195963,-0.02899473312038865,-0.03619016093956876,
ADAM10,-0.026318231044199232,0.02196848220500706,-0.006188371572739141,0.03551251116995933,0.005341577672989483,0.043621801305980576,0.035335132955364286,0.021165702893218456,0.002840659858596147,-0.045404545245175704,-0.03780902772815198,-0.03689570910913769,-0.04726919010539053,0.035810456819407185,-0.02512538192152771,0.024000277656216082,0.026478793678610453,-0.01062384512635293,0.009938228092015229,0.0016013539273636891,0.015049154902676267
CFH,0.02255072745805833,0.05026266908498585,0.05009345393538895,0.014373697322845519,0.06063277987925387,0.036798198478573046,0.09028943526801472,-0.015205493279296182,0.023718109888550748,0.009294325242456164,0.06496812353640975,-0.02793839807010213,-0.0037843191371715584,0.03646038845784287,0.05192484450687885,0.04382012840868928,0.130123441533661,-0.0014417946097339599,-0.04620086851893977,-0.08978352194871352,-0.006067837196334432
COL4A5,0.11223435798243002,0.001592977040996457,-0.0392720099133529,-0.02714254235735331,-0.040051938737469775,0.04495914946401607,0.0572344131095898,-0.027572132043457383,-0.019634978222223824,0.08670137258699642,-0.025457186257699344,0.04493389144168231,0.07983085001266474,0.02355763681740693,0.01234828679868025,0.13412785907490443,0.024914944167654843,0.020387139306137406,-0.03279205297758348,-0.005173227869375351,-0.015544213396132576
LTBP3,-0.020690895192968538,0.05481510192212031,0.04871001234672102,-0.037391411563554654,0.025095529168524797,0.03358618033762153,0.018560747723170568,-0.04541389748670355,0.014940387016758153,-0.011322683052746151,0.04436734462422136,-0.035992806118409076,0.008317637470626148,-0.0044324908128184504,-0.0348036247528854,-0.01507713874752632,0.11365821776298418,-0.060251445294633374,0.10154254039955844,0.01766296708583462,0.029085517049764836
GNB3,0.025343859783051412,-0.03668556207931744,-0.016409311615549534,0.036944176652788166,0.03795453815930793,0.11013126121265132,0.038879080717707876,0.018009486958851,0.011099601510864188,-0.03420336713021544,0.00869004524818375,-0.02126838103404355,0.007952490689665455,0.12572603156832973,0.09105189313287611,-0.008420097781583905,0.044611826532776865,0.02609990232870262,,-0.03208444612886939,
COL6A2,0.042145507752794145,0.04289441061172348,0.01970582185871555,-0.03359808689388547,-0.04460106877795226,0.026169651175572465,0.06155376977848107,-0.050934670680063576,-0.0020555382214569075,0.028570384022162085,0.08118452799843084,0.036011054214558885,-0.09659098357031098,0.08376798724753079,-0.02718673414859376,-0.0887620360332519,0.04895220759562725,-0.007096766701091604,0.05936155965128155,-0.055990179618167546,-0.002702552927923574
PLG,,,,,,,,,,,0.03687228045679332,,,,,,,,,,
GDF9,-0.0233031617655436,0.08030586953825575,0.023578613700343948,0.002683200680132271,0.046565599147373564,0.05108204604874066,0.0011170332329404368,-0.011056497688626286,0.01572191308104259,,0.015238921973230447,0.0779289298268106,-0.07917272996237347,-0.0051066950460449964,-0.04003788350269485,-0.022436908245610815,0.05843169770820056,-0.03788864132641752,,-0.04009212247095995,-0.04309414637801764
NCAM1,0.0005570111111430478,-0.07777722881438656,-0.057397437795227255,0.01599581779548223,0.0593901790489995,-0.027372493207986067,-0.03786341192921639,0.05507537707849599,0.017712222468090524,0.019177050438160148,-0.07579756653061273,-0.0729631613592212,-0.008568074707674149,-0.1255544440758276,-0.005082619414697719,0.016432011899128376,-0.11264530262602336,0.0851427979422396,0.00200767886729717,-0.030941495251230623,0.04821713052448352
APOC2,0.06564427271933428,-0.0003691564956173421,0.0016217631104521845,0.00825031829902456,0.0029435553324520768,0.013334514302542694,0.0851443619666881,-0.0034236510776226954,0.021299113800146326,0.09652374827371649,0.11766713668887853,0.05019631252147205,0.004605462542944252,0.01737397179739898,0.05439918428702441,0.08807996198127903,0.009987771917989729,0.008630660598117837,0.029299965924581273,0.028866010444380502,-0.06219493311831706
BST2,-0.09022894569151281,-0.006971971382224909,-0.039184583982364234,-0.024694896756476903,-0.031138841929266907,0.0450172464179035,0.1496059230378214,0.0331209579282231,-0.007510106127823052,0.024285861246861162,-0.024722472172469232,-0.0339395477553334,0.10252659764128884,0.05166798335319242,0.05080710358072883,0.06037721618795548,0.11034763404203321,-0.03937843244042257,0.05555034770048825,0.0658485150458721,-0.02288109505030603
COL5A1,-0.018334804907116097,0.08165646457825745,-0.0522750132477242,-0.032675245036632376,-0.09254784730428564,0.05555013620190104,0.08610135745682541,-0.0028380635036443533,0.03214087405438312,-0.05326089143992738,0.05742244432339246,0.07680681387455199,-0.07387290725875091,0.08992016846579272,-0.013498789790029414,-0.06538643997963915,0.10195480379308913,-0.05337657624945313,-0.006569286278473068,-0.01379935123981081,-0.03351571704796951
CALM3,0.006685301133810772,0.007671976523162686,0.042063144367713017,0.007953018958330036,0.12031493995775058,-0.036918994873536386,-0.10975984215617861,-0.0017291248432761792,-0.060174223444153234,-0.08635972501131188,-0.02780750373083533,-0.08908854391073855,-0.048223922527468766,0.01688376866619481,0.0879763633956698,0.13858442125074386,-0.003521104857114942,0.06945528469408664,-0.015158240927173487,-0.05398353825658005,-0.002191735890104214
THBS2,-0.08420139356690677,-0.013995594919626883,0.019905390661244568,0.004111314229465032,-0.050176252913682426,0.09215022450291839,-0.009712564488579545,-0.02167595511692741,0.031087275325926363,-0.007355094136617498,0.01609408042653092,-0.0022791706611637675,-0.04352552723863524,0.07756362152372699,-0.06620928111984582,-0.01178451915657192,-0.03227880322909978,-0.03107526520469338,-0.0425919069666178,-0.028478197256003136,-0.023001138935233117
SERPINE2,-0.07370734900026757,-0.06916613631363701,-0.013108323312943903,-0.030180898950929628,-0.0787391363921876,-0.025657565124388975,0.023215692130419987,0.019330119890098616,0.03539796000981774,-0.03337188216689553,-0.01851291132087406,0.07046020353704867,-0.06925910428051721,0.12447525180476988,0.0015190471704171833,0.004875924813013298,0.10099191749623551,0.040508133475203,0.11680932002089293,-0.03408413964276491,-0.02403519396593524
EFNB2,-0.014916856629594192,0.01777699107465454,0.06594138611161358,0.0010762709540411213,-0.002817489844726936,0.04971294675195362,-0.00495500352060433,-0.04511829039963546,0.026769762542960308,-0.07904649416427481,-0.03939416491440417,0.026962456244773236,-0.025610047423661235,0.11028919323163697,0.031264326865467915,-0.010166327447149995,0.013465336290675972,0.042284578206348365,-0.011399790853264223,-0.036313305543944865,0.02293776622254525
PROK1,,-0.028370267129208947,0.05467057632933614,0.014447345364169282,0.05598504278157312,0.09433738525736203,,-0.005024660995392311,,,,,,,0.09199417012790317,0.08127115810901214,-0.021178735402035718,-0.022395121782895763,,0.007486432871666695,
LACRT,,,,,,,,,-0.019012567216590958,,,,,,,,,,,,
MMP9,-0.030962280925288094,0.06822044570411666,0.004394466367909829,-0.0220555809158659,-0.08358198584815342,0.06505443444500021,0.10142576275317992,0.028968104057124616,,-0.025021423193121468,0.05661217063678706,0.03168956145687648,-0.04859685776998022,0.023062199888949024,0.01975656160455499,0.0025530140312584834,0.014118860665544984,-0.019188552653603638,,0.015775010387477882,
DMP1,,-0.020778479903683606,,,,,,,,,,-0.0395732429830941,,,,,,,,-0.02453844668168006,
NPPA,-0.05234753891356738,-0.03698169985095019,0.07525271095584002,0.004489817275200746,0.034446441748615005,0.022662307475556157,0.02164362849073354,0.02648673024199117,0.028660041591682797,0.09511382209511515,0.07142402516386478,-0.09500039634842272,0.09203019171992428,-0.00952770326023825,0.04646782667522653,0.05266433599624983,0.014884844799710792,0.01306629134183436,-0.02246433054404456,-0.012687108033654639,
APOB,,,0.05602772071008241,,0.10111462362844793,,0.029016718211017364,0.05053965540544277,0.06297663611113538,,,,,-0.010293602007450347,,,0.03493726826236021,,,0.04442120668818719,
C4B,,,-0.017056498587521784,-0.03274381846687969,,,,0.04736463063609693,,,0.00728285651357074,0.10630988299719465,,,,,0.07752146293183126,0.02782479175790118,0.042263562179957255,,
NTNG2,0.030548903372058164,-0.075398723980957,0.048443446750531,0.018059129765519273,0.0058718027507715445,0.053474780937986,0.007879150912730292,0.013138401213623594,0.06786271031072458,-0.022048275071880053,-0.027614789192664073,-0.02945663283713448,-0.09368692183787244,0.03856748189000728,0.01107312417143254,0.05659016195532018,-0.0021695287295275326,-0.04242869910950597,-0.025218009984916648,-0.05902986278275659,-0.030807815441979504
LAMA1,0.02389369305904782,-0.038069265355687484,0.040601081577569864,0.011853417598395656,0.057000232545128204,0.05505461571425089,0.07730767422773058,-0.0226365765899272,0.010987142007310729,-0.036142943519491724,0.055159585329026276,-0.05789078562178989,0.05015259607257683,0.0990593967542362,-0.05921849612410619,0.06971462426213641,-0.019719740398612177,-0.049201582446633474,,0.020675777371942476,0.11135927201930473
UCN,-0.02816077600819657,-0.025281872922366156,0.03583681939540858,0.013138403473837445,-0.0057970200381060495,-0.023031794730728423,0.1090839038901352,0.027830657794749584,-0.004485249802626954,0.060961266434857414,0.007218254198617724,0.08783864075489596,-0.08057379022787782,-0.023080603789920065,-0.04967356834756062,0.1360769477674373,0.024088160477922532,-0.04948832928093667,-0.03314018397865656,0.011287765207590417,-0.048583413055683526
ARTN,,-0.027557969194816224,,-0.013427243738185228,-0.024868084190071974,-0.018838140880104725,0.05091367278081839,-0.015723211654891184,,0.016193075519261413,-0.02550288301993875,,-0.0486853671764948,0.04247614440134393,-0.02460689720061876,0.0636086205922966,0.0001215781164788192,-0.04320968473225904,,-0.04171123396440312,
PDGFD,-0.05848416314286601,0.1031084357915986,0.003054676394756753,0.042710517934238953,-0.011699204955970448,0.06561298420134018,0.012402022691086739,-0.0006627857270728016,-0.03131086297740668,-0.03804910414299019,-0.030773749593601414,-0.06137772802776131,-0.07450841160160179,-0.010277556952104496,0.051936509390119706,0.09823934239134574,0.09715101434959392,0.018214845147439648,-0.034106858629918975,0.05679173377613263,-0.04192626082398348
EDN1,-0.05445924009046488,0.028741374896282416,-0.02251934541208558,-0.018494698695033982,-0.021257412823122903,0.010781882758499055,0.04870432503877796,-0.008680727909687515,-0.04100450681615666,-0.012909301559135746,0.06779292710899874,0.05000241535590562,-0.08770145788107805,0.008219606535213708,-0.007626909079175318,0.03999598441324563,0.09165213189195705,0.006499886113593806,-0.03934898815908972,-0.10672963229983883,-0.023060820659970845
ARPC5,0.04199478370535623,0.023738363134735783,0.03217409991922522,-0.0654638211152683,-0.06198611951084151,0.06333664284923447,0.034458884576888275,-0.026427143601973596,0.04164187419143504,0.056110923882598134,0.0042551189933390104,0.057462883064973935,0.022267719507616544,-0.0497100026196245,-0.008729498486280192,-0.005869633475575637,0.08201065009887763,0.07007747998966093,-0.030931536777616862,-0.019170552542513243,-0.10040570603725335
GSTO1,0.04089950416921832,0.06011027715058784,-0.02177959056326489,0.02603869283852514,0.012672551358686916,-0.07331901620193469,-0.12425790969181606,-0.06071566656184319,-0.0489033019026185,0.005426970731022879,0.02988681487174546,0.036337099699459995,-0.02185979229407205,0.022336233038789285,-0.00515294735399201,-0.0035171491807235913,0.03259680083401134,-0.1050172808480664,-0.0434474204572461,-0.06207888928583804,0.056370387253802
