,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
PYY,,,,,,,,,,-0.01967577955694662,,-0.0146729734408486,,,,0.07257463347679524,,0.12521909055528355,-0.02924115738296886
PENK,0.05012099870906729,-0.009820956425046328,0.03234948646487763,-0.02556621417185672,,0.04238193517183093,-0.02079142001403905,-0.016385743706246847,-0.0422551392341698,0.037031688992241685,-0.006501788356747411,-0.026223785858824154,,,,,-0.013921539538736679,-0.025431644993989533,-0.03316915699050098
CTF1,-0.024982551055178253,0.05470316523225836,-0.010496693123789834,-0.02713526794576212,0.024269829141371997,-0.03370295833058936,-0.04200461833497974,0.04056405004541556,-0.02092627994781306,-0.02412989404346504,0.03950315939584012,-0.026745861288450336,0.12481314601125507,-0.07535884605165431,0.03062225014971554,0.0820699506367782,0.024864862206573843,-0.011068107012703264,0.08463985502069135
COL3A1,-0.0453388519516417,-0.024554482180392887,-0.10735660456756933,0.004213482523026939,-0.09314328988486532,-0.04763821849901378,-0.020005842030150472,0.10541116510390221,0.11458096357313534,-0.008981985048362194,-0.009333394003494101,-0.04428642440927987,0.03948717134481602,0.02023121761093659,0.05183894449634235,-0.07708584605974804,0.061169854574398205,-0.05947628576381547,0.006906120256354489
S100A10,0.03886158423812102,-0.010377926077772735,0.030379755842630828,-0.04206257768250605,0.16256467603848154,0.06227238061346474,-0.03849323562347247,0.03301554922763425,0.12583347029218414,0.03771222625471521,0.0788700187402243,0.08388449960250054,-0.09070717803741658,-0.08441786577693658,0.07960395436854063,-0.10523279996293579,0.04166108458014838,-0.010563402516098814,0.011676440282342373
FGF13,0.08467673828502018,-0.047297296786421354,0.008502887235657366,-0.04193898587817944,-0.04958747880413575,-0.004572957626371927,-0.0511322528811648,-0.06744926526727131,-0.06725965947077676,0.05094760414303711,0.0010716435962914558,0.014795134150683675,,,,0.035391882479703034,-0.0023205851887965682,0.07466413338123334,0.04781810594117917
SEMA4A,0.015584174828531324,-0.01824076886435711,-0.000769187664615925,0.02957270300287094,-0.03658096398737429,0.006689139323481941,-0.049998579265245875,-0.06961487829204324,0.014971283404388205,-0.052724770173610096,-0.014841350633574977,-0.005934377030131422,-0.08307753034766703,-0.031804998351284114,-0.04379542145593902,-0.004416021851094156,-0.033342645789875655,0.005844151866810125,0.029802849112055132
EFNA4,-0.029248776872119922,-0.0006392446009956422,0.018288199985096596,-0.011156895900618377,0.07995858493496757,0.002160047588138287,-0.009864205199552998,-0.02676788216495987,0.0068333773232234895,-0.020044390193781333,0.03538294765748577,-0.03519983164118677,-0.03961045820110506,-0.001003340766924139,-0.009762237870379614,0.020766874299423158,0.0718992806898834,0.04162537674909542,0.06884428849743636
HSPA8,0.02658389709891392,-0.0733870878746225,-0.05120276874064067,0.008763296088894604,0.01893725155357078,0.08233952831124824,0.009878792780036479,-0.02877027772133279,0.019623593895204447,0.013554264402434343,-0.05536334483353295,-0.003982410141597976,0.11724931385616726,0.022001365592821044,0.018761210324971165,0.09991916411122655,-0.03872718730617867,0.03025699175539902,-0.009344297787444696
NPB,-0.03150079602414143,0.04680781482901688,-0.022550652553640166,-0.01609660986519056,0.005392980120538766,0.021441227623894887,,-0.022557356303388034,,0.011650442942505725,0.0697583023472577,0.07265709840255939,0.10000600319131678,-0.04783263388012616,0.014313362006682324,0.05516200877081604,-0.05948488723056728,0.06337592294981612,-0.0511481135784208
ULBP1,,0.015488657907835296,-0.047304321590229445,0.018755569831878347,,0.00451196855884529,-0.014894867468828569,-0.02031861800133667,-0.018625166641906447,-0.0004941011584535437,,-0.01637662450012721,0.1326199096653451,0.018270000265625096,,0.07790034417596009,,0.04369407772260797,0.043402968922088885
SEMA3E,-0.02133054926356689,-0.03955996870861407,-0.03181190808697892,0.024781398440533165,-0.10828408471167435,0.008395164327638023,0.02041246642743242,0.02824040178814175,0.10838361438577565,0.0166548318124866,0.018420128433624738,-0.010334307990238153,0.060369157238896735,0.05761952163399244,0.020057760276952687,0.06100377362097516,0.052901585921841306,0.029265692895614363,0.05724172832632542
FGF3,,,,,,,,,,,,,,,,0.09240789387184516,,,
ADAM9,-0.01236292615990536,0.005652651206251717,-0.01967540073186054,0.01624096979220817,-0.049728470817058626,0.008179743063803499,-0.006365352819752387,0.024605520069697982,0.08476960689073586,-0.051841869515603774,0.07328440559923989,0.02242719794997003,-0.04676309555327726,-0.07049913059623422,-0.013609969598490845,-0.04727991003972951,0.03684955978605289,0.04501528692081643,-0.04021373875747485
ASIP,0.025238850358253948,0.048383650382934164,,,-0.0016007548220114368,-0.016471848652607632,-0.023510178174070796,,,-0.021648659298611168,-0.021689023458023263,0.10680085684732593,-0.0527416738013453,0.09666036678897237,0.10848573112610002,0.10844248498398483,-0.019041927294976634,0.07199598752908258,-0.03329361174308972
IBSP,,-0.03588578649549567,-0.017311488981707635,,-0.10060806670275356,-0.05479010501093349,-0.04498402034387755,0.07761554493006723,0.07730858707936569,,,0.008454485516892991,0.044849488087580755,0.0010816265734004363,-0.0440056717220358,-0.04342641756984337,0.1137718406362323,-0.043310974786534,-0.01664828322923877
MMP12,,,-0.022904089976568724,,,,,,,,,,,,,,,,
FAT4,0.0031628616717250006,-0.010214134111948586,0.039449539359751665,0.033841939738588,-0.04574099084833759,0.056956438882470296,0.09458579172229985,0.003484197563016988,-0.005645096999781957,-0.003894126037269919,0.027663823494483174,0.08884471748106401,-0.046210507287351286,0.011947417363574485,-0.0003201525417320985,0.022214212843679398,0.02870037478659541,0.045973364676115305,-0.02690317332865524
MDK,0.04773624952716987,-0.016307379676358928,-0.025604144792047753,0.05896109582705006,-0.017202393246867738,0.03315093205970405,0.06987040973391179,0.10654534134653003,0.12001194592187736,0.00871589612731183,-8.144306418466356e-05,0.03470740422576722,0.08104612045507426,-0.011139458161616541,0.03458776173438438,0.056740032079102956,0.057566468133651946,0.0461845809127435,-0.07217932705225043
BMP5,,,,,,-0.026379634401660985,,,,,,,,,,0.07551425006659451,,0.002217934376881738,0.05071669981269948
CAMP,,,,0.08220992896424807,,-0.007507140965262372,-0.023029100942834873,,,,,,,,,0.031040075083142715,,-0.027783399864291482,-0.02718256894911045
HSPA1A,0.020429187183337288,0.012341982650060514,0.017872489617387743,0.010685027254155955,-0.04185435264977213,-0.0067869549322637935,0.04432903887029896,-0.0024586820282853613,0.06797435560470233,0.02967270517062241,0.011680844421007558,-0.03522771476105365,-0.07943741735588049,-0.02317585463006906,-0.029114793685118327,-0.062029555648056005,-0.006279181218009014,0.025005250804013474,0.013779955856513535
SOST,,0.04036895058310463,0.03378037956056788,,,,,,,,,-0.020208323317737854,,-0.04112158751517373,,,,,
SEMA3F,-0.012572982588119848,-0.07579836315546311,-0.06223630647722543,-0.027125480244323142,-0.02362829061521519,-0.010873464970643147,-0.01856614173429182,0.13300587965439586,0.06716878960628331,-0.03315982527822482,-0.006861768866739523,-0.03768872043066871,0.03162856775036408,-0.08232203143516774,0.011218232494297943,0.09335129786055467,0.02715821093748681,0.045766054926962785,-0.0017389063569854103
ARF6,0.03675162902090777,-0.01800302328099546,0.03494300930721966,0.017340092440826384,0.024848369798533512,0.0708685819245507,0.002098449799619762,0.07641632646700497,0.01913909643485106,0.004852157788854092,0.024622614747584558,0.04980615939734473,-0.005426656669435061,0.01325410546218532,-0.015174778582599987,-0.08070636025081047,0.00834419337139337,-0.02974606776783371,-0.007513590808986188
IL6,0.05319634073301914,-0.0669431804891578,-0.03720356081504651,0.01771689517577193,0.1510679219688707,-0.025877609847238258,-0.03541620196152742,-0.004780136857944375,0.05201935811274007,-0.005366735759000091,,0.04321871955973613,0.08428404532412602,0.07323580856660028,,0.09076408154330247,,0.05043179990891947,0.014558675009923791
CALM1,-0.006865777080773101,-0.050687720400867844,-0.0265110087213973,-0.0011100172268597487,-0.03999874460918218,0.0009951306549131004,0.06283376811727762,-0.09174381204541733,-0.11225743718948314,-0.03293248235649054,-0.015587343546287546,-0.056773006972148564,0.07083010820026046,0.07525560068684173,-0.01018051694102793,-0.022765367557718904,-0.007140049608174788,0.050456317066466715,-0.024351229161002425
VIP,,-0.048962341446254685,-0.020380157637013598,-0.031121032388937705,,-0.001133351746205082,0.06656044461561707,0.015483285168444706,-0.041246654781233766,0.07377313079282863,-0.03318196969291685,0.04721408975084593,,,,,,-0.0015133445772571837,0.013151484057033168
NMB,0.025101171310308243,-0.016078109804890283,-0.02931223255532584,-0.07168568648700725,0.0056825830211197125,-0.0011988157501746043,-0.031100492515260664,0.04460525399667168,0.09568117693751926,0.004483410154745738,0.036317801335093026,0.07191279360082438,0.10191358504940927,0.020821855291153435,0.02597766775341503,0.07118880125924726,0.09632971405352296,0.006038856719557977,0.023965734062481606
CCL26,-0.02188347693306598,-0.051075682658862274,-0.02205805769648603,-0.014259374916742623,0.017092578357684508,0.004474548905410544,-0.025352750603305538,0.11052260494153394,0.04278640474207158,-0.014610203817343159,,-0.023170685745045175,0.038614258306157896,-0.02574336417955251,0.13788131777993134,0.00919115479523843,0.005090864641526392,-0.049272602011180534,0.04928277317103896
FBLN1,-0.0033533262438661935,-0.035926404015770616,-0.06759074127286151,-0.029311562297389994,-0.1028476028759137,-0.009484235296658696,-0.017518811406644047,0.0014562179225467125,0.05115105030478974,-0.0692660087599156,0.00013673845338878633,-0.03982837547714901,0.00225975615612625,-0.026223118917212844,0.0020233608955901017,-0.011560446991607215,0.027628523016234346,0.01495181907250513,0.08694766669805915
SAA1,-0.01603352002036413,-0.10516661450935486,-0.02718478780072206,,0.049785051853657246,0.015935872962619876,-0.05324998232072695,,0.08444665078922876,0.027557444951768026,0.008986629490521631,,-0.06549045116399407,-0.05241310253910536,0.0045177370111586825,-0.08552848079560114,0.03803571479151444,-0.004336862907169203,-0.059512684179468485
MICB,-0.00995027366222464,0.006204165178619564,-7.759923320784476e-05,-0.03331086452485259,-0.06004460609132585,0.024186521936039346,-0.04181301520211358,-0.02436669471720875,0.07109772095877889,0.002853254436328681,0.07332072886967758,0.002475608878484798,0.05347906465472205,-0.057245113094216836,-0.005174328426465223,0.0024658166278034494,0.005542039892866367,-0.005194705919606352,0.06948971256407065
MMP13,,,-0.027100287287259966,,,,,-0.013757227860855413,,,,-0.013983230351037873,,-0.03054724049539736,-0.02349277949099773,,,-0.025431634250053247,
F13A1,0.06246933020451937,-0.04428653112973204,-0.03947712330488443,-0.02000181974624692,-0.089531246015223,-0.04321328254936365,-0.0721238902321478,-0.006614271572230798,0.006672701840959636,-0.040784778382852535,-0.02655160670655344,0.01675100382090934,-0.10427729664815337,,-0.035384318667331736,-0.050767186546407904,0.15580897731596186,-0.03546977990396701,-0.00605071598168059
CXCL11,-0.0025953138778616923,0.011197083788278191,0.014994678256376749,0.0354633379194927,,0.023262418765647126,0.013800390122778622,-0.021603315733303197,0.12791879007379878,-0.023527038127951722,0.0036170256447763606,-0.01716818969519027,0.02210041973604372,0.013019092195333358,,,,-0.04143170081786365,0.13355003540260693
COL5A2,-0.018639093883230446,-0.054454301632640756,-0.009229669410764422,-0.03336344935438098,-0.02707276145327514,-0.01917995167685175,0.015082097151670318,0.08809369302577832,0.10816263109276224,-0.05212312961504353,0.050168206337343244,-0.005633145713620008,-0.008993606200999774,0.0181260486440561,0.02528622183625768,-0.02622166820916783,0.08863032160289573,-0.05150420897402437,-0.05858575218315061
EFNA5,0.002633996128060878,-0.007912727417849263,-0.010407021262218414,-0.001821039925001118,0.05364510316805346,0.0005843412977633793,0.06720751579703951,0.014184478445170111,-0.0445647226997853,0.007866552916600473,-0.026401451360267173,-0.04143574258240192,-0.050484838406459426,-0.040672380431289526,-0.023136874509230347,-0.004961527165354999,0.09159493772697756,0.007795140346001493,0.05372717152064841
AREG,,-0.03251231531821066,-0.031838804290177665,0.005320364863695899,0.06870671498034216,-0.0056805086035190125,-0.018554915367051644,,0.0242492753993398,0.012489621503854223,,,,,,0.05689031421566187,0.015359557286277368,-0.021174118609297375,0.0016945228452942276
EDIL3,0.043226667380198036,-0.08667737047783694,0.01630935696201414,-0.06182427718769318,-0.11731622185177977,-0.0417825220132949,-0.012115362446681143,-0.07045884775302672,-0.1039213803098166,0.02914045430573429,-0.06831176133821494,-0.038773625421183226,0.10752719654986233,-0.045368589284331844,-0.10576453883570427,-0.016311481893676743,-0.0608650226933473,-0.0036855973402277185,-0.021242774996746913
CD86,0.006749353081737432,-0.04637190568920558,0.007384515501370072,0.021737175138676443,-0.022562628443439953,0.004872064557527012,0.008248821823865368,0.02057195122790768,0.031399849336739914,-0.04786329432986564,0.03444041826771213,-0.005958396583427771,-0.008886014821756247,-0.04122339788625575,0.0403318770818175,-0.030362936155636573,0.035021694906779616,0.04924413463024687,-0.022876294901917654
AHSG,,,,,,,-0.02490344333714418,,,,,,-0.03582830393827699,,,0.04428611429063914,,,
WNT9B,,-0.04448271477457579,,,,-0.027340377104264,,,,0.09323653042294329,0.020375853749412497,,,,,,,,
HRAS,-0.03466984838684408,0.049933099334525145,-0.0029932738079878358,-0.01639589597172811,0.011604130950654885,0.04763239222331845,0.026908077193128672,-0.003738281437771115,-0.04122323308258683,-0.024986655634848722,-0.023226043570809575,-0.02428577509362136,-0.016168010837307418,0.009676598675117224,0.017876714344407203,-0.03651632600651087,0.0432314772713738,0.10669109864877374,0.051289927221248054
C1QTNF5,0.014738617587906082,,,,,,,,,,,,-0.04926108791735864,0.016751843807113313,0.14715171882584205,-0.0010563211389986442,0.04257546905764116,0.0016626092516091081,0.09036104286591805
RLN1,0.08038978535073515,,-0.023595797141601572,,,,,,0.07088424879523376,,-0.010480509328920723,,-0.0370052474751957,,,-0.011432697560876797,0.041425856907834235,0.022068885681499235,
COL4A1,-0.04383583648562248,-0.1165184677203247,-0.10902510674492132,-0.0052900949631690865,-0.08388709201354103,-0.05855266147464862,0.012744102521431948,0.1144274857649008,0.1315932110428559,-0.04302235103560269,0.05962538723792581,-0.04075623645965271,-0.03792671619351212,0.026354751210635446,0.07769530908578129,0.023836446714146434,0.07224182784995155,-0.04682498422498545,-0.04297090873053691
CCL3,-0.04002677658009661,-0.0716267919974704,-0.056845191137085894,-0.013315372612803838,0.06396343062150942,-0.019891066190004036,-0.010785403589266926,0.08471814839248595,0.1266700257504445,-0.010336032283937209,0.027159117375772056,0.06830219643670508,-0.13872666454325613,-0.002304186784222043,0.034813786597517944,0.0084952803704695,0.03831309996533402,0.08297840603026793,-0.017765838381165078
BGN,-0.043810461134272026,0.020241601813171316,-0.10427298325091941,-0.0037682139934902487,-0.0029750809366627393,-0.034326093139944586,-0.014195963261553795,0.14299784970611903,0.07458362366160722,-0.00044423727752596266,-0.021550033009441024,-0.01089398719614432,-0.022770759224185994,0.02559807553205001,0.009200469234273062,0.0311643373386859,0.06085383522618537,-0.03776188290939107,-0.04263042491245206
RETN,,,0.012451020884801415,-0.013458060835495373,0.011072430825527413,0.009623903176464112,-0.02805163515242903,,,,-0.004285905844699759,,0.03491956244956786,0.13539539329378703,,-0.008939911665324528,,-0.03471334425758351,0.11693429067474904
S100A9,-0.01299285508781345,-0.09366951915018068,0.05555991803221984,0.06655088754450045,-0.0673769795933241,-0.08429776867855106,-0.013939441167633685,0.002188538162259287,0.09546786397151948,-0.05772118112618423,0.01619926122105196,0.034737072046992945,-0.006246492210173035,0.04283329250884792,0.06419757132194572,-0.08057295271181135,0.0010543653164398663,-0.04291107806378691,-0.05482199593380727
HCRT,0.004848050354700831,-0.04970140942844183,,0.032655063056481706,-0.03404197711807482,0.014653436639631928,0.007199357844133579,-4.913651537245306e-05,0.033213975158447887,-0.020759706137103255,0.026225637153159655,0.024345362907929942,0.06813378919319671,0.030273542489403938,-0.0008675116212575554,0.06735556289164275,0.02101088853908805,-0.014753848981140405,0.031868701109104204
FADD,-0.014501074720327033,-0.012708535441809438,-0.005162509780900521,-0.004092868296000309,-0.010982768338387577,-0.0015632060139321665,-0.025308464927675897,0.03047001278314162,0.0829517681052193,0.006522037845420319,0.07413900058715513,0.023788687431063077,0.06809174065892781,0.03757266459172391,0.0943715968031782,0.010006701192268673,0.07085092535305573,0.002974997274322651,0.01234192801447483
ACTR2,-0.12067645606859294,-0.033039298650179065,0.009085418449678018,0.007408992492546629,-0.024233961729027097,-0.021340264409631587,-0.011901456601027578,0.028349385314149312,0.016165358361720904,-0.0246467944920803,-0.011694742404974954,0.006474846741493946,0.09086316834987322,0.026719488625090184,-0.0684808272386191,-0.054588890172801205,0.07028778978907903,-0.07391666005524083,-0.022569000226886866
BMP2,-0.01632493825581683,0.06385290777449412,0.029623121363658182,-0.020701065967372614,0.1407413498934823,0.04481542245013882,-0.009492136721919335,0.05640865854877061,0.0222082613814158,0.004410668762074418,0.10620802248667535,-0.001577573885588956,0.010329711751897489,-0.01837375116479473,0.10636303972729026,0.02888682931971498,0.03993864684775567,-0.019257444266102854,-0.016847491747747904
PDYN,,-0.06114281869815834,-0.007177546454368896,0.027692287418756244,0.021566224883899542,0.0031156725806928986,0.0009817803386763916,-0.03450140521403256,-0.08475753326156764,0.03847398851814812,0.03817650494748515,-0.009100850209768379,,,,-0.012895837778636057,,,-0.014647928871737985
CD55,-0.04033364330856573,-0.00877123294573743,-0.021873304148346623,0.02450875322262782,0.037124628320781665,0.03886433308216151,0.020058470613483925,0.019250825763961987,-0.05738112622431185,-0.009431706361564323,-0.0199432204599927,-0.01117887723143559,0.04140186458897869,-0.0926113510041215,0.011178944335075968,-0.03064660175208876,-0.019134956898066147,0.0018970288057324008,-0.036153280380603954
OSTN,,,,,-0.07112378008399421,0.0042863043737246176,-0.017786457066060996,,-0.01590178799420333,0.030418859542285195,-0.014397420549631309,,,,,,-0.02405650936637334,,0.0032906409855094337
PDX1,,,,,,,,0.017230911082679625,,-0.02222306614321728,,,,,,0.05168857528472531,,,
CD6,0.0958707430153731,,0.04237799937502536,0.028328652845540845,,-0.044328940119412095,-0.022373244663788216,-0.016099904350663632,-0.020594353135660052,-0.029307198337113073,-0.030637432249364643,0.017660182769803703,-0.03815071928761597,-0.020883757588293434,0.0654390017952905,,0.0017487002425973796,-0.011129332887255627,-0.01006694156332111
IL16,-0.004943877417849907,0.02637323245371257,0.011666908967502285,0.04451719618242279,-0.09042199910220002,-0.009284257782740623,-0.06578888472121566,0.05151634461763796,0.030364956062838306,0.03045258489512327,0.026386750172678025,0.0705254092082221,0.053383924424736745,-0.035488819250352695,0.04011707985916099,0.01795322131902381,-0.03245782672989408,0.03395794794037739,0.02348431553176853
LAMA5,-0.012199293988157221,0.05040465944686774,-0.03300339304107282,-0.023778030022179448,0.20638261263988447,-0.032803923893746194,0.062358750742318864,0.06820488589750742,0.0758579860561686,-0.014939778458256968,-0.03565312044042052,0.0028828875187287546,-0.03555811912703624,-0.007556623148741094,0.08133268330560442,-0.03423979797722243,0.09624003127486304,0.022902205184210128,0.03642435124518861
RGMB,0.0534681968217744,-0.0875547946567354,-0.015720333353425507,-0.019534252030229574,0.002113338365240817,0.01774363829468234,-0.04135318653882365,0.05868754300398461,0.04580166764835071,0.018135616960217732,0.025063183753341028,0.01743126925649061,0.002749032241160737,-0.030234438821372597,0.013824844727278346,-0.03992076944781538,0.07089382865122706,-0.007781680306253294,-0.019240041901649046
INSL5,-0.014183148403996239,,,,,-0.013670653976256206,0.0071579429604663345,,0.08430622694179836,-0.02653007837793901,0.007607052001354489,,,-0.05892391195591439,0.0003507000447170571,,,-0.03489892571352394,
IL12A,-0.02783136055380795,-0.02727998720553776,-0.022150648716011485,-0.02487248710855837,,0.026445987223866072,-0.025500971787741473,0.028172889127776605,0.09957328022110248,-0.028450471565393144,-0.028755185976651464,-0.02515147929636152,-0.033951923411718585,-0.04566862737789127,,0.05960038565025314,-0.04124431952352548,-0.039905071591054324,0.09408576521525847
S100A8,0.011317705179273599,-0.04102995830692183,-0.02691830579244223,0.013087378185645732,-0.14530888800691777,-0.08540744244620052,-0.014029497970842318,0.04384849528800706,0.08857850608690042,-0.07682021565608525,-0.03864310250926945,0.04391042274954536,0.056035569270104564,-0.010292882769031645,0.00959973359675686,-0.06304567472057565,-0.005965612895331413,-0.009793694545293422,0.030536049875223674
TAC3,,-0.048220207797131376,-0.01534389353220253,-0.03058171439383284,-0.0886788720593221,0.11203313713489288,0.014543300103582785,-0.04640114857143678,-0.028200403021378374,-0.015095247786717484,0.015506566830669645,0.05178203963343716,,,,0.08491474448277339,,0.02988577571485813,-0.010519787801811937
TAC4,,,-0.010859052719257722,,-0.06682724504008997,-0.03386025050736622,,0.02452661416605295,-0.02059435563849169,,,,,0.09485848762944492,-0.028939883515668355,,,,
MFAP5,-0.02246522292166863,,0.0339916186573426,-0.015019858727414652,,,,,,,-0.01547038802975566,,,-0.052858598901355254,0.044143234145992534,-0.06906884790743309,-0.03320996597380194,-0.04223290938641356,0.021995027616782063
CXCL16,-0.005586524377839401,0.011157020372706147,0.046019397139609154,0.042739834795415106,-0.11361485200859898,-0.059495968286767974,-0.022954973394598698,0.01160066170764306,0.06384493210297504,-0.023667454495466755,0.021062426944779503,-0.03984596363463951,-0.06474266017768958,-0.04009529642397243,0.05108275964027272,0.05826971191358018,0.020537675756576532,0.013101195471057541,0.025733161989235795
AGRN,-0.04265224226628317,0.008086930102723936,-0.07542871458634895,-0.009497284964092195,-0.23301353790488946,-0.023819610007046715,0.005437787797910953,0.11170439424221218,0.09487095146772963,-0.06745220484818018,0.020418848673810396,-0.007818090676124425,0.02167641473931381,-0.005094020895531594,0.043649523771095954,0.05103963624843684,0.048285963584116,0.0271424486744748,-0.042499186073810445
COL4A6,-0.019569458279759845,0.047870557943114955,0.013686901517935113,-0.037679948900606185,0.002353240935676888,-0.004030038472895058,-0.012086045400770696,,-0.032607521259834765,-0.026650823443793114,0.014465417782449436,-0.015116039394121544,-0.0054141320615078755,-0.04682718490280815,-0.02939059968781818,-0.008915887782840392,0.0410460020912859,0.0990887556409659,-0.03646156353104252
FST,,0.011111909389297023,-0.030758384535629704,-0.027449805672213248,-0.009851942028201237,0.012575884529822405,0.04164987910460185,-0.006879272919064543,0.02280063893479719,-0.03854490651928799,-0.006516238549329076,,-0.011387707666133022,-0.003493375965664143,-0.03175860481474206,0.01600494379160719,0.10751191722828225,-0.016508549037666385,-0.0329237098781305
MEGF10,0.03122844536932046,-0.030587858491716968,-0.0029591744380615156,-0.0451679809443104,-0.010380744486035707,-0.006793367962454022,0.033996867282079055,0.06895477384461948,-0.013255276307021198,-0.018552185010706823,0.09931046926037246,-0.02530746796377098,0.017494150051651666,0.08334921721185135,0.02416620833409356,0.06402046579900864,-0.013126486165756925,0.018367200395018324,0.11422884734949426
C1QB,-0.004836717553367339,-0.08312432536486089,-0.08132694557357467,-0.023632951917063168,-0.23361179375273894,-0.05267831427696864,0.06340983075415552,0.013294440211378676,0.07373134621110843,-0.0013543617702912883,-0.015390748527932877,-0.001841079851369481,-0.004530654468115455,-0.026367789844198325,-0.026393830770697256,0.002211061893689897,0.05124408965524771,0.0687829288661154,-0.02372233769035127
HLA-B,-0.025760013795147075,-0.07028335621741036,-0.015349299316230866,0.0076968634493230536,-0.11529473104109057,-0.037715920102064995,-0.043511534224635516,-0.03559574423990884,0.12757707532488824,0.06690907938402955,0.04853940445748624,0.06701832818008249,-0.04033456292036757,-0.02038613344927849,0.045200776359375076,-0.08051116605655692,0.09755565482584092,-0.033172645500259904,-0.010172198909454432
PDGFA,0.029609414171265457,-0.12645562282153455,-0.03717536158449105,-0.005134287457879804,-0.04220975844186168,0.0281491605911837,0.009241429575574433,0.012793444729605101,0.013745338646956679,-0.01665489823588357,0.014934148459430559,0.009780676834424462,0.09298505810009097,0.011760016076665488,0.00413416758512344,-0.08237476630724307,-0.001959406072013135,0.01600784880575916,0.03165633193565036
LAMA3,,-0.012956842554320051,-0.014875918936341775,-0.019425963918933746,0.014727946346995417,0.043696144511248154,0.026117675845449675,-0.02975076773072066,-0.05577154600994577,0.06816100443007145,0.016655466281448598,0.08028453139826924,,-0.02672812397963849,-0.03488541491788267,0.05614528800459455,-0.027199425650366517,-0.026403988498240872,-0.04641339774360216
DKK1,-0.01461326086629647,,-0.035826525210897936,,,,-0.0536020188931329,0.010930828264322451,-0.0038089715262095655,-0.049282600795721866,0.019143486034780003,,-0.014253552960150394,-0.04373590385165586,0.018487761875264824,0.04577715121820204,0.01636757557801173,0.04428809054553344,-0.03553817355785038
INHBA,-0.01823002982577317,-0.10325256867361204,0.002839846904650533,-0.013458058879487086,-0.02875406269170874,0.015044811526768374,-0.03593798911817023,0.013996141211025872,-0.0376025080938199,0.02427594006762463,0.016033318694699684,-0.017740447382565225,0.06648589172199931,0.10793502979352297,0.047054027095678234,-0.01329348990105893,-0.006001527409545669,0.02376336919193204,0.03638127112668221
LEP,,,,,,,,,,,,,,,,,,-0.020291315576403436,
IL7,-0.021735932038367777,-0.03596311468890171,-0.0005701194807543702,-0.026132187966427394,,0.001300110418318952,-0.030797379262235913,,-0.0183052386873724,-0.01523205479534603,0.005039769496006907,0.13451643719346285,,-0.05809509661865591,0.0719725287408144,0.00990041359727441,0.07349055260600593,0.02626961072458644,0.05408230022610872
FABP5,0.011660674232201573,-0.07823433058989332,-0.030497086717259637,0.031236584457536555,-0.1572834588560038,-0.011995048148140904,0.041183234026790645,0.057810134577620104,0.07718143318326169,0.07561878758216467,0.045934158675519934,0.005751564598782409,0.07501147632630263,0.016694797918692987,-0.01675429673461221,-0.03534559810953741,0.02824478479876296,0.04796612988528513,-0.03926896949577464
CCL4,0.04026400540471523,-0.039683524866271,-0.037784053918343004,0.005057119090466511,-0.04262375198529403,0.0224925645655017,0.0008123335045368952,0.10918473747942303,0.06971497299669638,-0.009685825646216143,-0.03343884329731744,0.051173559656285283,-0.08850721099125505,-0.017512648315907348,-0.020195169521142288,0.04781604702532487,-0.013150754348874522,0.08626074417454699,0.03750280602734446
FBN1,0.022224333902600635,-0.045069458666925154,-0.052347477693109885,0.014085596863387864,-0.021713444031167994,-0.008835930329441587,-0.013853663623806379,0.038417215135150555,0.07186459691529748,0.04352590138614356,0.05545764527086271,0.06679175859620702,-0.04750311958143427,0.04491322788209532,0.010541527245652249,0.0815630336755186,0.06344703466665143,-0.05574495490429669,0.001494710124656072
TCTN1,0.02435091522692196,-0.01384541746401366,0.021577545766741726,-0.002728196722383385,0.061729880852639495,0.023795934278163136,0.044554702190662085,0.03650617355121099,0.04902339982849223,0.031417132006356034,0.06502710070029796,0.07504548628907319,-0.03723386805947683,-0.030330132551902474,-0.002844199196844639,0.036171384948710264,0.029556778547220962,0.048181698068289265,-0.001579011996996767
NCR3LG1,-0.017345790005129418,,,,,,,,,,,,,,,-0.03182637812693944,0.05690150800340323,,-0.03614190666213224
BMP7,-0.011293345808101927,0.060298762597023055,-0.01930599590321758,-0.03196376480078114,-0.035303096327263375,0.007988604546978879,0.025147417456379845,0.06116907019996281,0.06888127571085217,-0.018515150045364782,0.047944519509155785,0.023738670145954665,-0.020577684835125894,-0.045752262744902635,-0.0054328523397873555,-0.0329189151537012,0.028776542352377043,0.030504830855884433,0.009313845540977094
NLGN2,-0.01099100924193131,0.04250824147585209,0.023422250712541986,-0.04268412718348283,-0.0853003956725836,-0.020240384036778067,-0.0213731929380006,0.060314574054590064,0.007520029680722556,-0.0062031538434941715,0.04728138232122907,0.017390086357212873,0.012309467594341168,0.08058965292693301,0.07919701416592795,0.07470010495478643,0.026309208265586654,0.10772149700826394,0.049782407853878816
CCL25,-0.014183146531572507,,0.0458135363029792,,,0.06495017084133885,,,-0.01909589196563977,,,-0.009841166611550831,-0.05746560063111471,,,0.003989771960545324,,-0.018572183235401312,-0.02369540011479971
