,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
COL18A1,0.04957082274510945,0.010759869898846796,0.011389948554807941,-0.023962489472800327,0.014697596146129222,0.03532247433665314,0.08986303626779538,0.16677187586451855,-0.01274398032271004,0.023075823010643808,0.03807928613046467,0.14646064380524398,-0.02990196042535751,0.037217188964490444,0.11222474117325462,0.016990209973580445,0.059801051541797864,-0.005932221645030633,-0.06642052205531768,-0.04615472682883426,0.029105287313940978
FABP5,0.08388464434354188,0.05331631084720039,-0.02197585942331558,0.028016492753766036,0.054851750797311714,-0.010118118839909873,0.061430018114207834,0.09673438609057786,0.013988194857283313,-0.008497316111796575,0.04405704320870483,0.1395347803972951,0.06295083865915939,0.09481915036006722,0.06015621642793056,-0.051029834133412756,-0.002425253267550374,-0.06465609275519983,0.06212622526215459,0.05606610475216622,0.05924852842477017
TGFB3,0.026774594061070137,0.09698620133562211,0.012060646066956674,0.06240838668625853,0.03531544834451621,0.02803510005819638,0.17851596406120335,0.07300138184296635,0.039413942168484026,0.004853789572304447,0.057474101010423335,0.03422830508465194,0.05579857960617419,0.09796721922890138,-0.019477569089438675,0.014099490668950207,-0.028443284366193616,0.0494195143347864,0.014117239392744027,-0.03673740487743408,0.006249607724859627
BSG,0.06476172408835686,0.07780513174529137,0.017409843245194977,0.028318983615830212,-0.028996585404986112,-0.029708579743044694,0.034242749283422844,-0.005983766061900783,-0.05633782309019361,0.004628948388419303,-0.039031404182101374,-0.02608849850293735,0.06541082366415418,0.08017855185030384,-0.17711018138768297,0.049973852529698715,-0.005673635050691402,0.11443257616477141,-0.0352935087476467,0.03492027401401325,0.03384230507379942
TDGF1,,,,,,,0.024998629503125813,,0.026396039086084316,-0.020561367711007625,0.08752829599410211,,,,,,,,,,
BMP8A,,,,,,,,,,,,,,,,,,,,-0.03552330366979559,
S100A10,-0.08970997669968535,-0.0510982929130264,-0.0733094297160898,0.01830257566652879,0.035470705636641196,0.012813181542462094,0.019356943275522724,0.23580767767091887,-0.02697434724992312,0.02983341614636856,0.0701800946749602,-0.0992618593424731,0.06210156767417286,0.028339930003854572,-0.1912237260151372,0.0605323229107631,-0.01908783904430473,-0.06471637722037053,-0.07404318337292375,-0.004216748442063279,0.013264222701268145
PLAT,0.05691708065244411,0.09900825170952494,0.018364071363472408,-0.04789855943371151,0.0037369085440344587,0.04121933111819957,0.0368793375915975,0.15749365862313786,-0.04971950166917734,0.03250088079935969,-0.023719951739944938,0.04584811917392933,0.07923549204014398,-0.002687842001223328,0.17816890856945738,0.00677715598946303,0.07408385511225807,0.07193034644708315,0.022259646938519884,0.006621218899071448,0.025487178037519608
SFTPD,,-0.02944493995069095,-0.00031465753943500185,0.026892258351308443,,-0.019823153089364387,0.009506316858796398,,0.01926633621669725,0.0267747606058351,,,-0.007105848904733748,-0.0369913086408283,0.029245958416636696,0.01953460320972847,0.0025168369704044306,0.07343702010711639,-0.005556005818114283,0.10100389835503444,0.008257259247027087
EPO,,-0.01035900103200073,0.0284381358202791,,-0.018334528084637258,-0.007749743005779895,,,-0.028945131553613675,,,-0.0209534358873885,0.05605898835421711,,,0.011307441635660574,0.0010199033084077585,0.004217606803701808,0.06344020065103957,-0.014167038488772148,
FGF7,0.038046306105604666,0.0711293923529303,,0.004065954768206153,0.017725465984801878,-0.02729578345054679,0.005945652468243085,0.058023552931784336,0.013747337514507334,0.014825581045020958,-0.03728617467044501,0.017220838341366333,0.06863871034143805,0.04333448259011596,0.0026080121185534707,0.030825543230895744,0.06349044687969804,0.0025614062308256225,0.04927156054818314,0.1408579287079601,0.02136046884889479
CGN,0.03647903489468089,0.0322083148916687,-0.06829691294778943,-0.007193537458068021,0.05194727637906479,-0.007291101946012604,0.002156826880367306,0.044351813845074056,0.034349775190643535,0.034049189685203575,0.004519101033799202,,0.001172287428635141,-0.0316781746851764,0.06266081147368077,0.04122449460941479,0.006364014189532842,0.0069992415644244636,0.029660662419876256,0.0332508161523991,0.01951135904872591
FGF13,-0.020041472770519157,0.026450300561086774,0.07363163092976502,0.03675463484552679,0.036033532295289536,0.0525623926434481,-0.044770156615928,-0.12855509406548649,0.04282432219338507,0.01622293865076134,-0.0901865863587931,-0.014614211223093223,-0.07711855446622347,-0.030162530202883057,,,,0.04903634346673457,0.074391326825124,0.0665607435721252,-0.06291825286474936
CXCL13,,,,0.02694827314252287,,-0.005466688205694138,,,,,,0.1122989805587744,,,,,,0.04964304298977667,-0.010796936843538628,,0.07028700575936536
ACTR2,-0.00648254083965764,-0.01918559951215488,0.051276263176255756,-0.018501421485682394,0.06529768459829502,-0.04351448775790532,-0.01587750224895733,0.01084547230697345,0.012853024871032863,0.03928594784054482,-0.05813092737040297,0.012189918872173324,-0.004084926127158655,0.006750407618669821,-0.028957568897792916,-0.01049918555458997,-0.08964767958911486,-0.10367743700299586,-0.11413337941523403,-0.116276204033423,-0.07241808615439645
SLIT2,0.11876297828397503,-0.04355377708372291,-0.001667077567776479,-0.01045797676143411,-0.016223745091586445,-0.047156230117049884,-0.004986571039219106,-0.04236595712994225,-0.07327208693009378,0.014208081042215237,-0.0508905932316871,-0.007411643251042397,-0.05248858851556904,0.06508563392042548,-0.054570517985352555,0.05627814746735436,-0.04918705064577955,-0.004422856085178331,-0.035482457864583636,-0.06578689520242649,-0.022981216836418628
LAMA5,-0.03638538168845464,0.07806910772989693,-0.022995061296459073,-0.06625020495464391,-0.03902162385590276,0.03731128082214537,0.060324961941453724,0.15412256925186482,0.03388566622333641,-0.04768032188332764,-0.06591613894257371,0.057200598781305484,0.07686369284268234,0.08765458271120675,-0.05546293938462473,0.0725023617381703,-0.02619283979631463,-0.004293130140067631,-0.08089110407583056,0.01116692141056603,0.059343407838830964
TIMP1,-0.004788534084810375,-0.04457161471155534,-0.08275219994111781,-0.023498873807289173,0.0029128586341766846,-0.009457143337506442,0.04690242409896286,0.18755323514019567,-0.06006804865545388,0.004013509974220969,0.019031324128581405,0.07980334573288955,0.06328904351985004,0.13227028758295695,-0.16220514565230484,0.006020538789401379,-0.006446548584856629,-0.10110811110115724,-0.12262891839836451,-0.08655003672049864,0.025253465820879645
PLTP,0.004381063038942527,0.06278908947124595,0.048956711327206706,0.008621895475565699,0.009839440277283803,-0.00804206142252634,0.06567294270320415,0.20393529312878014,-0.01613094861487225,-0.007475560877480619,0.0664799948756909,0.11791605230612694,0.050680161099570735,0.07922608119734026,0.06696001796510082,0.0291821725833379,-0.004254710765539417,-0.05206544666518449,-0.08184565590340881,0.06782692858196618,0.008069707499522996
TNFSF15,,-0.02715991806901266,,,-0.007516795521647794,0.06128662203831014,0.007662169987315404,,,,,0.0046261611330884345,,0.09018176436607395,,0.03483673199042902,-0.011903806173171782,-0.018945595016712023,,0.07339538209428084,0.019653802054984543
PRND,-0.022916700109847848,,0.02692286530728945,,,,,0.0872369910668238,,,,0.10275414925641317,,,,0.14613723453897243,0.03444614462991272,,,-0.026631451709910204,
NPW,,0.026491750251642264,,,-0.04172202039141247,0.05155720693006028,0.10300434551555575,,-0.02377472827735369,,,0.04635906392991262,0.06116850243508291,0.021916229774642824,-0.02524426236805628,-0.034602392093020094,-0.06988714360726667,0.10690580986572823,-0.005498046998037831,0.04597008685110373,-0.009473700857690694
SHANK1,0.07171332839403073,,-0.009312346565544227,-0.005887919940515262,0.00744136566432183,,-0.014333410217840226,-0.031162091670401033,-0.012150411586731923,0.021136972992906712,0.0672998920777414,,-0.0040171249059735665,,,,-0.008250109893865444,0.10105213789367663,-0.015173643423219736,0.0740411232114701,-0.049297521855189715
PTHLH,-0.020149117243680403,-0.01119386781144241,-0.01806087566278525,0.04366568687968184,-0.021077347613914683,0.05337593686781442,-0.030325343901335993,-0.08889589124094228,0.05240986138154035,0.023190679691543307,-0.04662451180191091,0.03217553596125826,0.08784107390122424,0.03952012694078647,-0.044517386872170835,0.09335443188287651,-0.04543330301514006,0.07162545745373401,0.07133188300870015,0.04716774243925014,0.08782264422702324
SYK,-0.05590056161331805,-0.0037453989247155043,-0.011009314439333647,-0.02917718104667823,0.006809723190943611,0.004433599198875831,0.016112398700450333,0.07736881479774212,0.026069562969192165,-0.01518815063400467,0.06068531058715239,0.03250362324674538,0.04223949488238739,0.020765213516606103,0.048183501600057174,0.01569433215284811,0.0166615138716297,0.0036834052899175126,-0.0049827739122553115,0.07705618133905281,0.014520357377302352
CD160,,,,0.006901150131208623,,,,,,,,,,,,,,,,,
FARP2,0.09144873998620115,0.011278201891538369,0.039084785107323675,-0.00564952513591875,-0.02129227594700311,0.01577108328588514,0.06358968777247305,0.1165557695986415,-0.012811443929261649,-0.001171142628333462,0.03810012299805794,0.07150763556942791,0.05949254642771433,0.0037249406162246077,-0.039837420701111036,0.035768475952890975,-0.012228181915372992,0.037759955615295805,0.047563050010213805,0.09784017529986808,-0.017292424332976064
P4HB,0.02848640969566038,0.01151910652847038,-0.04637396829349251,0.056297324515107175,-0.03293264738362485,-0.06187486033096771,0.11438259817976748,0.17502260617889273,-0.01819856226782142,0.03937435909959534,0.036127433206351825,-0.04880099221306746,0.007124262088758004,0.06455228302961458,-0.1016469978264402,0.030180156688256635,-0.018457387168653902,-0.07982075686012864,-0.15136059809633515,-0.11799165740546914,0.012221144476914317
TAC3,,0.051430391353708096,0.02665986031850643,0.09568345413047188,-0.00725586744941043,-0.03990023745400001,-0.09075779709496955,-0.11751548286549601,0.05086959342170751,0.022257429552604253,-0.05582803435774768,,-0.05550171514160341,,,,,0.024033454143463473,0.05671610906107533,0.1299688950805398,0.028956975703570656
C1QA,-0.1284659121231516,0.009403199162301352,-0.005845376323719171,-0.07066710431261357,-0.051523941950051555,-0.02979850343719337,0.05309300626702388,0.21209605807388526,-0.00837000395173371,0.0295414504415459,0.06011753831485815,0.1640218427490728,0.02862631667956848,-0.03207418805680403,-0.10978910808161602,-0.08180099459904648,0.023167957309511156,-0.07149737060472865,-0.06633979159206026,-0.05181336910813028,0.0044506957245774945
EDN3,0.04115216462172548,-0.03303171417408887,-0.023461220637916513,-0.021081951956365325,-0.04985755009276837,-0.024184296035866457,-0.02019711492264508,0.04186925643515761,0.03196930166349451,-0.0048134288662721614,-0.03498374548677521,,-0.02517378470617722,,,,0.02569950950419019,0.03509877558229017,0.01958544916866893,0.08911043942174002,0.02641863682789584
AANAT,,-0.03934918974086801,0.008889913814817864,,0.04975636225551275,-0.01982315990414501,,0.03016677633170999,-0.03671678871986055,-0.0238297257208492,-0.021786340736198062,,-0.008198611095555091,,-0.04983899774555502,,0.007120535842883702,-0.0025768006679909926,0.09958837333576388,0.02417984001285144,-0.013496164448991283
GDF15,0.06453565053887046,0.0007435475616734301,-0.01656094299226064,0.07159099849485091,-0.01645270546995125,-0.046844436972520165,0.08833187652130832,0.10642896291648078,-0.020344030339303355,,-0.010840699301208118,0.0418830824712578,-0.020231904668567786,0.044286064013094935,-0.08276517730625622,-0.07998319114917833,-0.006486680241444607,0.06576088931690616,-0.024271069545076025,0.027016142205674158,0.02352510669512984
LRPAP1,-0.00734413898740084,-0.003330655250229395,-0.0011310797822830308,-0.016524735047120518,0.01583972975597137,0.008911624194850247,-0.049790174624935596,0.08711983048290696,0.007369858389216424,0.03054595318798422,-0.024602257921151578,0.0977179577576144,0.04288915190020506,0.018426226120992786,-0.05006894830897164,0.01644942703372991,-0.03214499469070428,0.1225483865596454,0.08151541049797359,0.07345577894346732,0.06366699741953756
LAMA3,,0.06954596042353549,0.05270487951124685,0.02070528979959791,0.03444654570699777,0.013681400856563558,0.00045233867166012513,-0.07429036170908765,0.031562980577443146,0.03530748287442828,-0.03331606803091577,0.05174620203770349,-0.035564258785959736,,,0.08331736696165333,0.12590969067142227,,0.04366648343673345,0.06026312502106887,0.0017573562792253508
VCL,-0.0030476239789325316,-0.025830814227175952,-0.043231246965959265,-0.042740404534823424,-0.019948862255321987,-0.0580464235497997,0.015925457537750935,0.06577737560586554,0.05614411899038666,0.02750058926544851,0.06872480763186846,0.022631921235631156,0.06986648172711059,0.05424325703705749,-0.012627033330356946,-0.00470515075927031,0.026998399258887446,-0.10463619915976057,-0.0693197793716675,-0.07138496882102316,0.02340463364153386
COL5A2,0.06543219560008158,0.05895371805108638,-0.044418491557597646,-0.01684360175038636,-0.008143830903760637,0.003957367142167623,0.10646861059135442,0.21211113337838103,0.011640263381083331,0.040206296500888944,0.02758284368809137,-0.1084166316919461,0.0634403758298025,0.10882302211019997,0.012269437531369536,0.07123846916197737,0.023089869277636815,-0.0010939682218830634,-0.031167811812636823,-0.07690782376293041,0.07317803066654265
DKK1,0.01673990854349324,,-0.002770989089876761,,,-0.0446569740163079,0.0736209767954968,-0.04792187334248772,-0.001430476326229614,-0.009509141008749604,-0.04645885228611998,,,-0.00524938615581006,-0.12962786317427044,0.06862590662021499,-0.023179171253058604,0.0973928130275197,-0.0011057246035417133,-0.016508040306370472,0.019445915370226902
COMP,,,,,,,,,,,,-0.024893358282892627,,,,,,,,-0.006605598706283581,
POMC,0.044871060843978065,0.05666255431634347,0.036208559701533624,0.04917432134401549,0.10825853679798486,0.013945402064479027,0.01331704863588689,0.08675986161376703,0.05482368119410763,0.003209949895951404,-0.0015155363105357408,0.07701470138920087,0.0036741978202759415,0.10674425049367424,-0.10036803729180634,-0.011955383515503924,-0.08305794260903436,0.07000113613293708,0.050958500980348195,0.0833474186274263,0.01808683596976756
CCL13,,,,,,,,,,,,0.09088492548628645,,,,,,-0.031598479686694415,,,
CD34,0.006895096453140732,0.014680921536367558,-0.008315944678820887,-0.035895834316321776,0.07410041526202474,-0.015207261817683367,0.11269370536545337,0.13073522667870419,-0.03265072353185809,-0.031260151938448985,-0.05567559527935657,0.12106004269325409,-0.016618879532296515,-0.013060113662238824,0.12889992284100502,0.08608877651473229,0.05047944954994891,0.021234424584830162,0.0019180989001012412,0.010192538737383901,0.04798292711004173
SPON2,0.0553709749631628,0.05327021751853448,0.02324887902043987,0.057422958609574706,0.096217336839419,-0.0718711039952021,0.010729965152020715,0.1376843142881649,0.05244947355155472,-0.012557455571681742,0.06820643824166682,0.07260917863959566,-0.014626907921572507,0.03059788861559454,0.07340608565630889,-0.04454644405694698,0.04059235498961389,-0.02427247491507035,-0.05475787919616147,-0.010854412323665373,0.012529976194572023
THPO,,,0.007392381084960602,,-0.024691671157407336,,-0.028462961034718785,0.02742654123250953,0.0032580966039659955,0.05379546510270932,-0.03307197313278116,,-0.020704266189557737,,0.025175835891892748,0.1329688677068115,-0.008305531666554596,,,0.08230306107350954,-0.04213696083223971
SFRP1,-0.035230231856045444,-0.027030464473571856,-0.033642468584005866,0.04858015783925489,0.009139408508675463,0.041664791706273435,0.09079179767705764,-0.006015511705472894,0.015135042467748824,-0.008375747142939424,0.0852169217677631,0.03577177796094805,0.027766009033511372,-0.0034081534550648345,-0.05373001505619231,-0.011482259366999514,-0.015279258512763249,-0.029750310788900895,0.008645058621679342,0.04466040025164763,-0.012553137535198298
