,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
NCAN,0.011722435879585064,0.026388191048040056,0.001970949413968281,0.00039331214484695246,0.027997449501522057,0.08399625171774346,0.0015436348839391613,0.00778248642484557,,-0.013282587780025066,-0.08958138100062057,0.10283243456681451,-0.0032392296886445348,0.14210838508615525,0.02374003668552976,-0.04743222257857646,-0.00573288189735024,0.03126373674589778,-0.026608265398553464,-0.02241338085813038
PRG4,0.0016778853849512784,0.012918296757127676,,-0.005041710393533908,-0.014774669893965036,-0.009316415315232175,0.017552934218787373,,,-0.015925637074002817,,,,0.03585136392366516,-0.032004935172528746,,-0.054120786810154406,0.05464226617759846,-0.02532989605944875,
ZG16B,,-0.02879028381729825,-0.016747709462080655,-0.022647448200801893,,0.061244220343288164,-0.0160200999780824,,-0.021127062855779553,,,,-0.0323345116098648,,,,,-0.025306264357862998,-0.015525225777557166,
TGM2,0.08377064023292277,-0.013266272490912967,-0.014534493910355993,-0.014203130326213688,0.05329550619080655,0.05417739307705886,-0.015548677129641073,-0.01644687937024936,0.045138010045133244,-0.009480875452295515,0.050901650831747754,0.11721107284559491,0.017110986021591088,-0.018013499778152395,-0.0016427166389857955,0.06520968699275506,-0.002585584394730838,0.031842322411892277,-0.00851823347829994,0.020445172689459824
VEGFC,0.02880924017019757,-0.03964406242580861,0.008812475621269057,-0.034777736717260546,0.22044672293808426,0.0033349696874616645,-0.0026242856086524514,-0.018736908735626934,-0.02624502598728971,-0.005613156550620104,-0.05263512473264324,0.07365366866639433,-0.04191194877879276,-0.032021537446315584,0.007353268799314085,0.016933322240972666,-0.00795335966509677,0.08127147254665867,0.01316760773720587,
WNT6,0.1512541969257128,0.007155851000990852,0.02602504430529367,-0.026989260002149146,0.01661082356633009,0.03768515736987334,-0.03565216110221861,,-0.006699289895757179,-0.025113559400468242,0.20024330143105618,,-0.030750124337172467,0.020141055329532347,-0.03045337435593187,,-0.03012099214671132,0.11941800276385903,-0.0160422161320582,
NRG4,0.036620898204999155,0.07136940819439391,,-0.023748449856440486,-0.0033382447099914486,0.01983695741278933,-0.02127094774649541,0.03048433920645662,,0.03985885375744874,,0.04085673236752632,,,,-0.019296704939107047,-0.004309191063160519,-0.020295470240727753,0.08145193283965763,
PMCH,,-0.022039484972355528,,-0.014633909276519811,,,-0.02344898928949653,,,,,,,0.009429427574855154,-0.002729373454537656,,0.090035358778207,0.005956740580069101,0.0021015962151503557,
COL9A1,-0.02088169558374791,-0.039535345306675435,0.009020424129574815,-0.0018495497390577755,-0.01661175082252473,0.034471285056535954,0.09665106072173289,-0.01635153489786526,,-0.03825181929781413,0.010380472374286543,0.1102052399992232,-0.03900073192267446,0.024889184332261092,0.02785993268200961,0.01648264231187818,0.05999499959788953,0.042146978228321065,-0.04441193335354168,0.05825480951541688
GDF11,-0.012129285997574995,-0.000451026354840874,0.024611548681515227,0.03599917429757308,-0.021634178873437805,0.07012006597654051,-0.03952300961086267,-0.05590603190283934,0.011180218771336884,0.04889115978037329,-0.03921963168939705,0.06757694486295741,0.05537969744583227,0.016978128626207435,-0.040321658171041476,0.04825933319800801,0.012320333103618967,0.034209876829886535,-0.03455713830178641,0.08787362301105552
RAET1E,,,,,,,,,,,,,,,,,,0.03374655946936515,,
IL24,,,,,,,,,0.015779459937142217,,,,,-0.018856142623636402,0.0827659502508765,,,,-0.007625061192008154,
SORBS1,0.025757252215274733,-0.03779687913063022,-0.06774693994258663,0.020403583254022837,0.027472990544827693,-0.021000958466265828,-0.012498753429542262,0.07000352165783989,-0.001067607470042203,-0.0011060538122943462,-0.021484746513382384,0.005817722292235241,0.08539708580830246,0.016524832203116072,0.05830139611469675,-0.03948414748656616,-0.010637941372115677,0.027720942879936712,-0.0459215014985913,-0.002176455198971307
DLL1,-0.0120881904169521,0.012821536823718603,0.00021174643806375602,-0.01502910436795304,0.005385557209937875,0.10953517672434412,0.07993449803680408,-0.0530067465443357,-0.04838683651700521,0.023600293876495544,-0.046162219885557326,-0.019733791497870988,0.02709713738845161,0.006399632275699102,0.08534752841786443,-0.031814276808985076,-0.008195748381821624,0.08320848720341152,0.11843169102085023,0.02547191113194323
TLN1,0.06519034657172344,-0.03383390026391838,0.014739270148420289,0.002109683390474758,0.012325570438585044,0.0775418067674041,-0.026949244721803864,-0.0409600883579586,-0.017724430694293886,-0.006453958123307262,0.06230095581463907,-0.00986768659297357,0.042183119295020464,-0.008641036649699143,-0.003792178559483017,-0.00908418720557716,-0.05988672122438545,-0.008790404601112906,0.055156769181605024,-0.01690857622647087
COL2A1,0.036823079604276464,0.05102300934623552,,,-0.01319602155924373,-0.022913953471242022,,,,0.021631842592728934,,,,-0.041221999673044275,-0.021256055885088523,,-0.03635189673414511,0.03036834239673752,0.0715196980674295,
SHH,,,,-0.020277412454773002,-0.011647172113450111,-0.018013151619342426,-0.00287014407658317,,,-0.022360704025709176,-0.06591084397272724,,,-0.013903007707958973,0.0044732464217020025,0.015576384490493037,0.025862215297539327,0.04940704074329755,0.02918046420731492,
PON2,0.07001535016968494,-0.022878915167431263,-0.0026540468466360895,0.04645449830120353,-0.038650415621242995,0.07255718388771715,-0.03068996358093065,-0.0026939610240518494,0.061626414788737004,-0.006591122860222609,-0.0005599966217770478,0.060800114592490954,-0.016726570005918616,0.12466136667140032,0.055829364987006934,0.09294206299507399,0.008748133319281497,0.04677164815195933,-0.023184780745061036,0.02307309711135729
ICAM5,-0.05071325255814667,0.06194972399665895,-0.019936826283459504,-0.002462370246990808,0.007107234566884746,0.00862740524375937,0.010507604595533116,-0.0042761425792360655,-0.01261152848594318,-0.028004909711613065,,,,-0.052708105346096504,-0.00030991663361117685,,0.007389305779588298,0.01919627695729682,0.009826292572972394,0.19845027325143463
HPX,0.033158835299697625,0.009729721281702889,,0.047018557461609586,0.00332202082644795,0.03605038020092951,0.19848418572070634,,-0.025041588301498725,-0.00047198228746565406,0.008536723291318115,0.07472240728431324,-0.03988954941656217,0.1097349329555657,0.04473627753705236,0.01225077766348453,0.027680673185744065,0.0356916638378096,0.07937936794989757,
SFRP2,-0.0453384054337475,0.06308144178172655,,0.00228466418172991,,0.0035383677815778347,-0.02620189499226469,-0.03843285914588758,-0.013148282218477008,0.03717210626304964,-0.02196894037350763,,-0.00913422539474237,0.014196006982150204,0.02562333959057077,0.02629347938439019,-0.07390281877881967,0.03381646998842192,-0.047887320668589646,-0.04260296425930354
CFC1,,,,,,,-0.020161448358188064,-0.017032484417569525,,,,,,,,,,,0.0715814705069348,
CD70,,-0.03670216789548242,,0.05008387987605686,,,0.01458822287817655,,0.01165197673544222,,,0.01967513929144505,,0.05316317301472515,0.06607222067296083,,-0.03397182391373616,0.0757437393890541,-0.042380856715702214,
HP,-0.0016971451085802808,0.006913741206980548,,0.043661384029431066,-0.022127838787255043,0.010668893283948799,0.01174039479126399,-0.03843371719295974,,-0.02001604392673543,-0.07901627763194283,0.11177881078921106,-0.028584754675592437,0.043919937338028646,0.007146175352751549,0.015036623287813938,0.0084374830542935,0.02778669053512464,-0.005416787928017986,
CXCL2,0.02204970334314902,0.04139693617497434,0.004736342257317842,0.042721370362347834,-0.028680549734897216,0.00427309680767677,0.06002497034925614,-0.0060180597610615125,-0.023436112513326,0.010277953677467085,0.1257447326298589,-0.046818771953900745,,-0.007312636950931824,0.006656641706312809,-0.001579795717607833,0.04008132361401185,0.0055349990742692,0.07096775339203729,0.017053352314103966
NPPB,,-0.013651407028880224,,0.01669729869006853,,,-0.0014105893625701172,,,-0.016030004870413263,,,,-0.0313046512680161,-0.009289344737744072,,0.0024842176405618878,-0.020587494248224227,,
CCK,-0.06227040465338039,0.01125281871779895,-0.006608123012673331,0.010665984990472397,-0.015066361228049432,-0.0784561772888768,-0.016553223541651438,0.038139043843090116,,-0.03366789867113977,,,0.05033735513824753,-0.052992089061471515,0.09313091155122513,-0.02369321896850024,-0.007701917068318418,0.03647505984520176,-0.02039854820410632,0.08396079472863927
SEMA6A,0.0035282029121564977,-0.01968384294630963,0.009827660837441164,0.025794189978902534,0.026647142394609424,0.05288585031263513,0.01497614909822699,-0.043358477180747555,-0.029567116538649258,0.007194877368042881,-0.04383200364984133,0.008283408924580092,0.047533057382257514,0.014973967651820594,-0.0411104821957802,0.01996158160114885,0.015511213804454407,0.030171354191897943,0.008019315868660375,-0.05011771344652911
IRAK4,-0.024369827157903933,0.048430164311968574,-0.016080211245021972,0.07329340095757218,0.06687697944943186,0.08011991240997048,0.02651337039295574,0.06618056595443138,0.0016805416847913903,0.018061614660356468,-0.13706171936510878,0.018145877916740785,0.05490330319626522,0.03303736204605371,0.02200846839853979,-0.01446538889965913,0.05885341760325649,0.04222422135623964,-0.0023259346178687674,-0.0007046463341053734
GSTP1,0.03450647713900611,-0.02894467285185696,-0.02977132900248794,-0.013206693832387652,-0.002035203449158098,0.11850415686867606,0.015083606529541665,-0.033118119056228544,-0.011762417921791167,0.0018021433210291115,0.07609698208102277,-0.01686322729056126,0.04628546372208826,0.05706296340288634,0.10542775083925021,-0.03727175740097892,0.05829949587279965,0.08638610546830285,-0.0147559567110837,-0.08238267676403965
VCAM1,0.034462473157948495,-0.0342576883450664,0.023520712393104777,-0.005661450071417814,-0.011806323971981381,0.07842357578396984,0.014275618058335682,-0.05362673165568155,0.0017035435122042587,-0.011008596650411083,-0.038790033365043386,0.10793331575941677,0.08090133891880254,0.025663760601410793,0.028079257920756925,-0.030339593435211285,-0.02021672856656582,0.07169022551972513,-0.01576451877555087,0.02935786585491488
NXPH3,0.026694026181739286,-0.018084296336510777,-0.02299169202699042,0.02933064964095249,0.026441058003657883,0.015716123315648634,0.01883499763127046,0.06627513504909353,-0.025140307659914565,0.007529457849551797,-0.0525323644971212,0.09624495135577149,0.09851129090396595,0.05026461601150908,0.027555763393487632,0.011662889143940931,0.06787887333630077,0.12776108718013868,-0.049396846991458056,-0.011142819440175084
MTMR4,-0.0019012055630871212,-0.032005910550027966,-0.01535171598606873,0.003548951369957921,-0.024813707755625254,0.03080190954988216,-0.025293701244140647,0.029195689755363234,-0.00712249968236956,0.018395489089596248,0.05361789288840465,-0.04886631889234831,0.08039859551915933,0.009286432322619621,0.032986175097731905,0.009331449026487068,0.0024188386728134083,0.03909686771081451,0.009816149772297573,0.07650488968029276
LAMC2,-0.031068702534005194,-0.021023164931982044,,-0.04532357686360988,,,0.002942225731008265,,-0.01935176075708149,,,0.029241693933541292,,0.03238292022217734,-0.026786668989254588,-0.01865693080989754,-0.01674934132222056,-0.03922548995153967,0.020604413246705717,
IL10,0.022316721290101788,-0.005621695357260371,-0.022184123126041094,-0.004299736658181814,0.008818109508281099,-0.030068223085872967,0.05547618206291649,-0.0025267253841335237,0.04459258060117169,-0.025757915221362084,-0.04914996577701174,0.07548150220720537,-0.027959118288545734,0.00880917001875735,0.06646599343999816,-0.01799640148002065,0.012247892013310538,-0.006711084552064664,0.04409347741310129,
SEMA4D,0.012857358967225119,0.03883833976334349,0.03384971226972514,-0.008426619507073128,-0.011039799395166144,-0.05708626161849087,-0.035428739506047975,-0.005169944189471213,-0.02645523675874964,-0.015370909035188915,-0.027207176458167382,0.13832846681800023,-0.01916400712332991,-0.01953790189387898,0.060598096206558295,-0.03801520543680704,0.0357581766705005,0.03830614907961944,-0.0072604766675463395,-0.0804601025455067
TRH,-0.04084682587257266,0.03365677658868166,,-0.008874255282683662,-0.012985885689459326,0.08127733229151886,-0.009489213524323342,0.033411774552363604,,-0.01187163020800719,-0.030626331672165795,,,0.07980860046707992,0.07522740999460995,0.11704892232546722,0.009024876556371002,-0.023059374185722865,0.02367024527437963,
SEMA6D,0.0789255958832675,-0.017085528729483476,0.027467875804628197,-0.018862041676228243,0.019613248130221222,0.06332936855076281,-0.02812693663084438,0.03197542591709687,-0.0179526957337957,0.02120620128800598,0.030581061451521327,0.038813116317641574,0.0012503717937255895,-0.029649830345896428,0.046739027397660116,-0.010742281302677322,0.02367731632753287,0.03200611619379474,0.06389447662468409,0.003595906259910483
CEL,,,,,0.030090338526790692,,,,,,-0.059475635733802275,-0.002175924771756321,-0.02886267706304381,-0.012597070716004162,0.08020622035996844,-0.0363682296650904,0.029367618161936584,-0.04026950012192661,-0.024819697907443008,
PDCD1LG2,0.07055825651891616,-0.006421136647430464,0.03985327955103268,-0.015560241574701598,-0.028872991270902454,0.0737214891606594,0.002942007143174434,0.03704222238602021,0.040077356328785195,0.021739986421654447,0.009781233265306439,-0.005553382013471147,0.08940672166142084,0.08132914453799757,-0.006279131051762334,-0.0036888771589444424,-0.006114957306131932,0.00867890901230494,0.016275067752721462,
SPINT1,0.016953432824157143,0.004788229960447707,-0.0275892813549362,0.042223127528301235,-0.034637255202277166,0.013895328318945376,-0.007925975179337704,-0.025759767744220875,-0.0485797307144032,-0.018881437379733888,0.05032262197644947,-0.06089983507823163,0.051601162156775335,0.06833128088249954,0.1020347574416357,-0.036862605394630266,0.0048172994847124236,0.016888369790324882,0.02964396024839496,
CTHRC1,-0.03503980174122465,-0.0070163585404355005,0.03137041829165389,-0.012015936921477783,-0.019336604951300396,0.05035912492608791,0.018238843100708835,-0.006514058778939887,-0.002992320912511193,-0.009543565731077293,0.0062108356528053025,0.07758584880218974,-0.00015142061681649104,0.08422407906689659,-0.017252835736006753,0.050537418091632175,-0.025381382754456113,0.013404560129435857,0.008973222830894016,0.009281857806598008
PODXL,0.04065657135808611,-0.04131353541432729,0.0175678264805777,0.012717778645239475,-0.023162308858556212,0.07702016791661234,-0.007479515597175885,-0.023605676065945214,0.04979976451428363,0.01191016603098973,0.07240201157797131,0.08922455802352149,-0.014624655508663625,0.019399689575943777,0.0640091196119563,-0.0010410962940624571,0.014066994868982717,-0.004561429982624809,0.00514390829959924,0.029093306920919
JAM3,0.05122854565768421,-0.006174365281808057,-0.009077233087641447,0.052200476490667634,-0.009722287392273843,0.09000212396552601,0.009991398587341847,-0.0012652601545181305,-0.015698712567074634,0.0423441788029702,-0.0883155350101246,-0.08535662169451716,-0.030255976451328145,0.011158988254289593,0.046746040360153084,0.05547734515829645,-0.018326865119651245,-0.025203500437756925,0.02216144728568654,-0.1038618827670097
TGFB2,0.00631341812791652,-0.02190050194209494,-0.02559293988780947,-0.004901902117980631,0.01993772060689447,0.07765689160290325,0.018250088400505383,0.01485388902797721,-0.00932991413492444,0.05158137168766974,-0.006129248356439471,0.02572649364088317,0.056225666545364796,0.02644327084934548,0.09052641587090865,0.02064205379495176,0.04477480095056496,0.004357557165471063,0.027734638977345665,-0.03263316823849462
COL18A1,0.020698044276886773,0.0014108581332457947,0.002996685617710156,0.015448546780881972,0.06196306632934976,0.09799822775938066,0.03004276993512245,-0.029548895926677938,0.03942058623004042,-0.03260530356203144,0.03896757737499892,0.1211655793503397,0.014787419981511176,0.0582664504032863,-0.02215618408620302,0.06138132064925071,-0.013380777171362854,-0.0004298813099209632,-0.03767236911197603,0.10674275413200555
NODAL,,-0.04319671667923348,-0.0149177591607243,-0.0328050860103501,0.06798569308999346,0.11029208999274313,,,,-0.0061609211059300666,0.09524776282498654,0.08407124879698798,0.022649815909042827,0.03446672621746268,-0.025194803209257093,0.06525651507963988,-0.019154128025775877,-0.004019177454862977,0.022466990750598884,
