,UKF248,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
TGFB3,0.024900657816699843,-0.04513980707370692,-0.019386467995934624,0.02363584331068477,-0.005399354389471247,0.10217975793569696,0.004187052183331315,0.004272820168419176,0.09360574271787711,0.06768768047021918,-0.08972590845767685,0.037379698587415855,-0.0476982722847296,-0.020267320804249388,-0.015924352421370917,0.04047168466222435,0.054292639742016965
APLN,0.03920202823318971,0.06390119626887963,-0.10401100622941048,0.10946462279612913,0.005576373828586867,0.13880712932006517,0.023888916957538794,0.05447807496096944,0.03116083043107136,-0.06293045961548954,-0.010443519342621086,0.07892596574695825,-0.037857722395235355,0.009334852845633153,0.018075346778422995,-0.014825249803663218,0.027503017768795792
SHANK2,-0.003522806713447246,-0.021987316987359038,0.03896833694035684,-0.03601758433993743,0.03305262495275343,-0.06764006644774428,-0.043341188621591385,-0.022670279205281644,-0.013944941794259987,,0.0162189004764241,,,-0.006885847882038602,-3.3226293340069944e-05,-0.038110086229921916,0.010225215550856799
LTF,0.008112799913796155,,-0.008588891845297155,-0.07400624291727302,0.041026226480706446,0.11852650098692917,0.004734097315474634,0.049483244008452,0.03317588988125376,0.043130795206079035,-0.07847205468939014,-0.05997891686656298,-0.014140538239962558,-0.008152428988097617,0.01731090822674633,0.044970858160186776,0.051758462872937464
PYY,,,,,,,0.027472359779460873,,-0.014545697085080784,,,,,-0.002153603594306829,,-0.018112593863622628,-0.02678614800965411
PENK,-0.023724969382081407,0.01611692547158579,,-0.02615275701895912,0.029525037540010672,-0.053394100538828024,-0.06261886153517299,-0.03678014170988847,-0.025996315406975935,-0.027674549711193184,,,,,0.011979184542517536,-0.029026876017218532,0.010727786037590895
CTF1,-0.00744774593546249,0.010621528780573201,0.01683330157740019,0.027657280282190118,0.04599349771882645,-0.02771770001617392,0.003443479010673446,-0.04119693293327936,-0.02651386224814753,0.05879727580215418,-0.009268528271264355,-0.06219752384811772,0.17060865293356633,0.04278437621205901,-0.03176378646545079,0.03438587859982338,0.052534792586447936
COL3A1,0.0392850351737459,0.07167168569578344,0.018046974985422286,-0.004974706002352754,0.007226272020709777,0.1567204872048556,0.08767531454966462,0.034224863787659245,-0.016448496865593097,-0.09018356958270406,-0.022314657800138638,-0.03289128445984084,0.02072403205112756,0.013132458411320562,-0.0063020517870015355,-0.013622637932945084,0.08948401808660329
S100A10,0.05856829104522104,0.04869741444755782,-0.12257436293006328,0.012962329520123703,0.03205881882042429,0.12898529978231968,0.06152492292339783,0.07052666988107821,0.007051272916107423,-0.11658332825020719,-0.03135961653601447,0.03425657624428745,0.11453759755406788,0.015925320182182432,0.004125954184203864,-0.018515063753863248,0.01293760848282525
FGF13,0.022871286385830126,-0.0035541206867385424,0.041858076774975765,-0.0026840055926000746,-0.042788975949539614,-0.0733877977944452,-0.06763678513323534,-0.03530494121027965,-0.01591005575561929,-0.025635718355508614,,,,0.027449447728151978,0.035562401288600734,-0.02847126522575528,-0.020445100670468317
SEMA4A,-0.021488231140157597,0.03029913548134402,-0.0020422410064481157,0.0211865877715471,0.025684172779667374,-0.050408486767661465,-0.03950186807843821,-0.029977735763686585,0.04429061736833951,0.03595161070807774,0.051466812559225486,-0.051577335490406814,0.11090597435009274,0.03438446332378666,0.0027058297618902014,0.017557092116641537,-0.03613923024056122
EFNA4,0.011321634818299696,0.0028324922210729016,0.05767934222931184,0.01898798854038265,0.056647878747094774,0.11210256971011905,0.003983034447214958,0.035161923637431904,0.025833703607652633,-0.06496203625426376,0.12636998064167682,-0.017387140305893924,0.04637889676974992,0.031043414541915112,0.005121203481166692,0.007059654000131512,-0.012169917284394408
HSPA8,-0.019000779582497133,0.024465629927856267,0.013025380304775859,-0.05728703589695394,-0.03225336102935,0.036328731310971314,-0.031954356471576933,-0.09343857425289369,0.03974590298039416,-0.0030939058338261623,0.05130637549047725,0.0038668130227016064,0.040805592392922405,-0.010462705652982192,0.04914641209852975,0.022089633541413432,-0.020431420333442116
NPB,-0.01356238647130514,0.01824855705258116,-0.019344664644076956,0.028929937978830682,,,-0.032146112934384415,0.03688391852193794,0.053292480822235457,-0.027763987814131905,0.0654532001404462,-0.04844891398289281,0.025866616588774635,-0.016181414978946766,0.09685771250464045,0.01400011303085673,0.052009716984455126
ULBP1,0.0323617281096094,0.04359524407108886,,-0.0320924609566364,-0.018275190959604167,-0.01894764472813091,-0.015721526345492013,,-0.01623457032858817,,-0.029701354171576776,0.0739401280304173,,-0.025541368690018194,-0.001720281396514057,-0.03560473958593504,-0.056131936789440354
SEMA3E,0.06960286751785488,-0.007781277600868488,-0.0036359606879290307,-0.037241084247655494,0.00836756639779552,0.0288350181547124,-0.011576866835174223,-0.01166083872534932,-0.031395587137515696,0.023769702930038158,-0.018581828922279473,-0.03980525441062964,0.041360452847839624,-0.017884603949764502,0.0046092741230023635,-0.004824214618986511,0.0024237177612290305
FGF3,,,,,,,,,,,,,,0.04684490048490286,-0.043365454596839784,,
ADAM9,0.07861290727258351,-0.012452428967271948,-0.03788248568108271,0.012290497510893623,-0.0014225014652650245,0.11101070650272063,0.026982744081703793,0.03487120151442816,-0.04281178704600518,0.0038881819999029275,-0.011785436049787228,-0.07115321137230148,0.12864361346012568,0.052086372129544596,-0.031539764518726116,0.01789649576947142,0.10264145174689479
ASIP,,,-0.021190642031326746,-0.021191268645132648,-0.028845707860417267,,-0.0296535602830339,0.11449032723534089,0.07660793376036479,0.011531391584229542,-0.06556858561062555,-0.015068134823672223,0.007070938328032569,0.03804511064613651,-0.00503690749560192,0.07145813217194567,0.0030683553373890677
IBSP,0.08730453815638736,,0.06880132321230162,0.06684833970490271,0.0026119564467652276,0.046004679836212516,,0.03952148598388018,-0.03671641738578315,-0.08715256159886096,-0.02260419312827066,0.04332216014461548,0.027536604677589942,0.06517449203740376,-0.033358308942817494,0.026568329171512108,0.03285688861901566
MMP12,-0.013774950383226417,,,,,,,,,,,,,,-0.015179422953131053,,
FAT4,0.02396247172720999,-0.0014517317322661975,-0.030504969578771905,-0.019886855927693504,0.005807968854723591,0.1471152661318661,-0.031186201247990417,-0.015622832433920287,0.011914774632117353,-0.045311399894983555,-0.007724724819270255,-0.01688067405000992,0.055006179555946416,-0.00800385149716999,0.05652404434187174,0.02520281295325718,0.04221930973973995
MDK,0.005757565671677884,0.07414328526908492,-0.03538674198424662,-0.01131204975824648,0.06333377451074257,0.15871422628672313,0.03949698563991348,0.05057053457990269,0.04238078491935429,-0.030939293078975236,0.11095504254021403,-0.043194179185356535,-0.010690589197269649,0.06796094847999046,-0.004821804863683795,-0.012432975551241343,0.08195419628142019
BMP5,,,,-0.026042410399575364,,,,,,0.07608943902742804,,,,-0.05005705365900167,-0.03149652868570249,0.04500697929219202,-0.025065949076659794
CAMP,,-0.015249911398621946,,-0.013139311841341777,0.02276181214477571,,,,,,,,,0.013406586174507351,-0.022228716367660765,-0.01877624189954379,0.020545948987044243
HSPA1A,-0.07220883959094673,0.015059799094250493,0.023515689086179146,-0.09991347022803392,-0.036092517857415116,0.09190992047713958,0.07221230130525294,0.042554011532170914,-0.01312843443033269,-0.03163942959639968,-0.08297939329708262,0.0347174657985163,-0.058971167258609854,-0.0006603649841101713,-0.004403086396892517,0.0009799074148802898,0.05900922509855492
SOST,0.0413945740074946,,,,,,,,-0.020033032211376343,,,-0.01829170655701939,,,,,
SEMA3F,0.03840425444505208,-0.030276889826093875,0.02404365070347962,-0.025868130640684182,-0.06422628328187752,0.08058729009219438,0.019615442975978795,-0.04463013010417209,-0.03637920915614794,-0.0923512983709309,0.028245601068906754,0.06476144580438731,0.032440888629181014,0.05206091352091831,0.010058631472920652,0.05043260270120782,0.04612482579806596
ARF6,0.01219700251091008,0.02441972412484205,0.017807205423117416,-0.016598441821470813,-0.00502503347352168,0.06185130525079626,0.03679088654151056,0.035513873694584835,0.0001777494271344552,0.0513435836461419,0.005860905559538192,-0.09423031317755282,0.053361164832470796,0.048405817648262656,-0.004434627975129363,0.002050822542248627,0.08225078287575824
IL6,0.025317198404750985,-0.020168300411914676,-0.057874388718701736,0.027288386181462874,-0.013629073167575771,0.10713833634458464,0.05971576777840242,0.11849374806351076,-0.020682802508131305,-0.032368946053796456,0.023209088928595235,-0.014644100173482992,,-0.027781930280546187,-0.03936926394686639,-0.021990823715024935,0.08778717640982385
CALM1,0.007720425956809542,-0.06823511567449099,0.07362684264164723,-0.06260567151731666,-0.014297620513407147,-0.1363682216888715,0.03154265698635905,-0.0525581524264423,-0.01643822629802674,-0.042546476703422494,0.00485300113643329,-0.05152179647213165,-0.07730851087622788,0.017991985660386494,0.011922014575075052,0.05787828323519342,-0.027749111803631137
VIP,0.015818650121003256,-0.034736640989475605,,-0.011232240680079537,0.02636492312146697,-0.049437893169550606,-0.019707002870659563,-0.041406233419507894,0.060392909485688796,-0.025635749778047296,,,,,,-0.02135013480850053,-0.024566033448501036
NMB,0.012966869384670999,0.017946856024146952,0.003087510533623146,-0.004751449398465829,0.07168573996989275,0.14523639589722745,-0.04610074268780507,0.014839080362377341,0.039474146887961636,-0.04755752044900772,0.040817665205241514,0.021675401592541117,0.14336240499793662,-0.02015655569861799,-0.0001329283215370804,0.05443330224463014,0.06129004355257593
CCL26,0.0374607361347598,-0.015916014000656665,-0.03494399996811009,0.00369875272313319,-0.03110644385364695,0.0591924318903365,-0.020012535356995136,,-0.02296969850451351,-0.07061063836787397,-0.054161996196908105,-0.0721155497191314,0.04372368548396257,0.028620637450787273,-0.02702121680479724,-0.005490271229834944,-0.020092797782617137
FBLN1,0.0022098779568204305,-0.031376294085214224,0.035998504935753475,0.02304396968696764,-0.0244492366964346,0.05519892632019769,0.05343258203811905,0.059418038416272065,-0.04669151007632579,0.03819366576878908,-0.06949998044629371,0.04992879406275928,0.0190837014161555,-0.03523108824388639,0.012866421197927715,0.013742251265118263,-0.0033539638213418406
SAA1,0.02710757865733164,,-0.02711179348389577,0.035344636111082135,0.06049938162317481,0.06889304055492391,0.027214958273069894,-0.04407825132457495,,-0.04193630964954613,0.06875761408257741,-0.05308839782600236,0.040307253924141896,0.07634738294274666,0.015465873119073676,0.040393832713661114,0.09771234782426483
MICB,-0.04013308745693282,0.027515383655680313,0.06838480287109455,-0.04491623738893614,0.05127064351457559,0.10057851295007804,0.07367479925912417,-0.016631766738219464,0.031000366412408383,0.011251990551241695,0.00987987495327667,-0.02996997034077768,-0.023375842213597203,0.004034596373616622,0.016407437108569123,0.054329684320328246,-0.0017251063935702913
MMP13,-0.016298622348021038,,,,,,,,-0.013861936967108798,-0.012084403168869237,,-0.03094081398246312,-0.02893985278956262,,,-0.029026863754429144,
F13A1,0.08199185009409282,-0.022325609991928022,0.07631089764483474,0.02899404284484279,0.06087380257306336,-0.044822694279810844,0.020131326778778456,0.015179194458760693,-0.029687959134539515,-0.06340358904167757,-0.05020487833550633,,-0.04358858319357015,0.09724972606123256,0.027893814783305892,0.014051843444706199,0.05214188663355841
CXCL11,0.03541193335569373,0.05593902989058344,,-0.009151658932381276,0.0706431738850552,0.14180833454052877,0.00828818226160289,-0.018390041402749555,-0.017019269326163284,,-3.866842939999342e-05,-0.07305846344666302,,,,-0.010826227493363514,-0.018276848037245906
COL5A2,0.06259807497011387,0.011310685029964943,-0.035313615177985036,0.034307259604836465,0.009556402826900859,0.14713937090913395,0.06954082902570548,-0.0060979825850170245,0.021025675191161938,-0.026214390888791128,-0.026311134965774332,0.10778310066994308,0.16604299173433268,-0.005569522201728198,0.036085264739757705,0.011361225409089773,0.08911505319076911
EFNA5,0.007364823986962808,-0.018786847795781624,-0.025836862611540307,0.011460546021420532,0.0636036236624651,-0.07523666535725183,-0.007430101360812305,-0.050655918713151,-0.02153888933026303,0.004188242557749553,-0.040884045518204196,0.053271974288258354,0.0687235277306002,0.0337510148269967,-0.022511757526506592,0.029241200860397096,-0.024779187648734026
AREG,0.03199279983578785,-0.001977029290927969,-0.03967455313905485,-0.02959356814088931,0.07361193484170818,-0.0017735273409397224,0.02521785886880094,-0.009975566317068718,,,,,,-0.054057273979822865,-0.010877589084858417,-0.03142711375406601,-0.005034625843144707
EDIL3,0.02862950481785059,-0.007279937714983513,-0.0649220029664331,0.007409992975353898,-0.016285675824416125,-0.1062063879745988,0.0030932362599718917,0.03787571479680475,-0.020764081301772496,-0.00807469066600599,-0.05546390473152167,0.056231153666214714,-0.06231669060053344,0.09266906861843777,-0.03537353622624967,0.011040086867286419,0.019074446244882963
CD86,0.06388671116315017,0.019493216405292214,-0.03562646556165091,0.009947268162211382,0.04462346579975625,0.10643995895925741,-0.015111509451663344,-0.005446362323003614,0.08475033024442223,0.03400018379271351,0.11292941420787249,0.014351284806135697,0.07153697885380796,0.02357868178689562,0.03509008746312016,0.039937133290823414,-0.03427046560758788
AHSG,,,,,-0.005302992028370723,,,,,0.08472573863088972,0.1383432809705823,,,-0.02525719071064557,,,
WNT9B,,,,-0.006617807355541729,,,0.02352525858407924,,,,,,,,,,
HRAS,0.027028769887397393,0.05407195951722314,-0.048298706630088714,0.044068034746026316,0.0034491235246674728,0.027143558093074033,0.007261967572069537,0.038953709239425205,-0.03543992659894406,0.00985488754050662,-0.0859061142385078,-0.12304109488385481,0.08417250387746988,-0.008106866177593042,-0.030632439754647946,0.028235295448080688,0.02664357281268215
C1QTNF5,,,,,,,,,,,0.04606346893895229,0.02605518265542247,-0.006892687162270932,-0.019397552206559258,-0.017818287023655115,0.039682901204590657,-0.007200406783391952
RLN1,-0.014190956078619563,,,,,0.08997351715282799,,,,,-0.04733572336424844,,,-0.02823735201704834,,-0.022812135170007998,
COL4A1,0.03203786679537265,0.007174140095182596,-0.08754746203104974,0.0012078388167592222,0.013560951251195063,0.16735222105995948,0.09986784968286334,0.04962320114774922,-0.014949626303669118,-0.06745328651325881,-0.08238473351309235,0.04001606594523242,0.05189541783588393,0.008032726971126064,-0.07366517123169682,-0.01273251968753559,0.10463846280062798
CCL3,-0.016542439971449566,0.032081595379143985,-0.011282986307780183,0.00959263115430421,-0.02431235224832609,0.038780697905705125,0.05486306684019004,0.0578430462371717,-0.028331428668515006,0.03614985248451258,-0.04627296690014411,0.005939317264286984,0.040312454255104435,-0.007060256797078717,0.08693358849097199,0.007334657534756016,-0.06781205763950954
BGN,-0.0018757290032534026,-0.02994685247478183,-0.08093925111699023,0.05321157124821063,-0.019672815343677843,0.08198189625519857,0.024022551198078602,0.08221280643852673,0.00454661107236393,-0.01772669583383073,-0.059460044710286944,0.14126215542839413,-0.042192088426908615,0.023247550410200064,-0.05180540045232092,-0.0008727766982703808,0.07670951595692702
RETN,0.01621008671731104,-0.015021604097661564,-0.017320090436616323,-0.025756324453458358,-0.02335581491787328,,,0.035037410493344544,,0.013708929901523895,0.1201441813494982,-0.03885464330347553,,0.12275022953612431,-0.019097601496578406,-0.03962071427727308,0.03560502172173825
S100A9,0.1217148332869675,-0.010049693092210045,-0.010418415302770741,0.08449658138352008,0.05650940188526312,0.1732524524107635,0.06727605698441914,0.03254642148281619,0.026263068491677092,0.05446504221942955,0.09009527025357388,-0.051197012522459784,0.10390253175657885,0.0740246905946909,0.036174929688777877,-0.03969524600715326,0.01480182579048949
HCRT,,-0.025738496076376783,-0.017846227673795432,-0.031574930677782456,-0.002410900664292454,0.062277921760884626,0.051270249965325726,-0.034507363443492374,-0.02638529964872157,0.0730948573703207,-0.007560666114131721,0.053414087820852496,0.05404220201462898,0.022202498650125822,0.06741522024106861,0.024009873813925862,-0.04803296650394355
FADD,0.04744168552995278,-0.01596805186910772,-0.06120729056272819,-0.03758057019720821,-0.01658213311992342,0.08586281111806142,0.015653247995084194,0.11702893712974871,0.07730668154427955,-0.002223377098007505,0.1474498749825267,-0.041785172216815054,0.0034411072328510814,0.08990956741949493,0.01616414342072238,0.015317271217019071,-0.02188020095252883
ACTR2,0.05996504889913215,-0.03930212368481961,-0.05583311368683582,0.03023817997567921,-0.04126183238813844,0.0004691218172476662,-0.014672632146946734,0.022396536376787568,0.030601569591466343,-0.0034681159113734805,0.02228908505680203,-0.00680832003752078,-0.010399898615408888,0.04144821229148441,-0.03610044647598288,-0.009358097074810305,0.03995399050062905
BMP2,-0.0016047949916203866,-0.023106093898854086,-0.0433694303498789,0.008048658655655462,0.02614555431935724,0.11250503076178313,-0.005265301633222365,-0.028944290044956206,0.042752911917167784,-0.021085838041540902,0.06417990052787752,-0.045836289237079615,0.016876066346183577,0.0011935473240950836,0.04789022263013223,-0.007667818167605999,0.003307166355788395
PDYN,-0.005796784721351243,0.030537148306240016,0.034678793430644256,0.0031481204530710094,-0.019317049788665483,-0.07754723230861914,-0.07103428987957534,-0.014804732899384089,-0.030947811657057074,,,,,-0.029251742263828016,-0.038883297099363674,,0.007046439978057587
CD55,0.07411141948952023,0.01567971487571282,-0.04300766126309327,-0.014926333086489454,0.02315664398084616,0.06684620757345827,-0.028688644972997907,0.03326637220421469,0.019837086482591897,-0.0420561397427861,-0.06372884597346612,-0.014715326501214772,-0.0081782779816779,-0.008617887064911473,0.0031537395487316626,0.05039869686289189,0.03094972843694419
OSTN,,,-0.019344666215714595,0.016543159739965414,-0.02182301387087331,-0.02684629073003532,-0.03774553555033382,,,,,,,,,,0.05270292759135824
PDX1,,,,,,,-0.010995639541921455,,,,,,,-0.03231122312714403,0.0004011363008809354,,
CD6,0.022858767012755386,-0.0280223100046403,,-0.015684631541838176,0.08977463412964835,-0.03476854249839616,-0.04014395351827476,-0.022514878031142382,-0.018316260804426675,-0.03913293104849258,-0.04880096790478596,-0.058843527403027784,-0.05184377395297412,,-0.021285237508153768,-0.04010233915140437,0.06195356953505653
IL16,0.026223326356703415,-0.01664456382257452,-0.03885509720290888,0.007787483905618116,-0.00865439634576792,0.02878643928308717,-0.00748343199168962,-0.012993240508306667,0.015018918836147555,0.0031869083675894853,-0.026283532749958722,-0.0512068383914849,0.05720632645823363,0.0039138432289607585,0.036959376197532694,0.002579459418744059,0.011421437701101874
LAMA5,0.033652405962750424,0.04608558336043114,-0.05143758252155859,0.012687001362470854,0.0492598367647687,0.0768045056414981,0.07006064803643484,-0.032640888866512716,0.03693176039675602,-0.048539158748633425,-0.08744669152560225,-0.02790472100657874,0.006647145422251439,0.058074881392985764,0.0002096242252506492,0.02509947574388275,0.01601921037868384
RGMB,-0.033075534848464254,-0.024523879919397005,-0.056006100137073335,0.018312781040749813,-0.02654952904131319,0.08278041510649418,-0.0049978495313567585,-0.02846815550184143,0.009355473261936925,-0.03607095101487871,0.025223930151190146,0.09936838616198047,-0.018687538250746368,-0.06580435711238188,0.01337507760118107,0.07024600727558104,0.0972544547188063
INSL5,,,,0.038887382554768965,0.018619833448177966,-0.009789157868874262,-0.005225341012519661,,,0.12979560516220845,,-0.059906413726856234,0.27205249792057024,,,-0.0064126255221809625,
IL12A,0.04006163732435067,-0.003605859379026441,,0.04190397652928128,-0.01926706425426021,0.06626358751554473,0.016638887133588524,-0.01839005151701092,-0.02493331024971835,-0.038073895300739936,-0.018003851178218604,0.07719254129971967,,0.0202743249337637,-0.017436791719013897,0.05737353418685989,0.05329170398749205
S100A8,0.09594075371189396,0.01912490888467324,0.07317497506776219,0.11510017887168027,0.06848064444575,0.15061719047994257,0.05816680311063908,0.04853664795742664,0.01624165607255472,-0.06771395422088464,0.08325123518575216,-0.024033764224287647,0.056943822374517415,0.0944552114845133,-0.023574053787353597,0.06009392615497317,0.03220587012028899
TAC3,0.04886980588938692,0.0031394057228140444,-0.023311474011956816,-0.002942023442390702,-0.0007204246386886509,-0.04796724824197568,-0.06182666942629782,0.020718664909890883,-0.03958539394100351,,,,,0.007952968403551131,-0.016072357340496786,0.0448172148693111,0.0016869029037050725
TAC4,0.004036144647372894,,0.0036336758976703836,0.004605481832745376,,0.022392683218735842,,,,,,0.08060342558313777,0.14742630124048392,,,,
MFAP5,0.007349904999742362,-0.016764850015461005,,,,,,-0.02183870198624305,,-0.026376978189323063,,0.1385966217284129,0.08597364270476791,0.06368128498976755,0.024792850907966995,0.00022384882026072654,0.007715084896813377
CXCL16,0.0012904376835906975,-0.0009352025699274453,0.1107091130593334,-0.01919204555711585,-0.0012870379718117639,0.10431726827219041,0.03255244922220375,0.08160359332109177,0.05415990718681679,0.033178987690576166,-0.055081674693193264,-0.08207014129665258,0.00683718955655189,0.03166874714033015,-0.0393474601098781,-0.006934023711497351,-0.05691170754674811
AGRN,0.040467414484450466,0.0035478914181764428,0.10117576382878299,-0.02293399225077499,-0.009883036104565472,0.1421897415940458,0.06079677334970285,0.007138604770968886,0.02306468931651472,-0.011179338463863396,0.03401383290656642,0.06962218825273604,0.008360507047112503,-0.046109964217007984,0.021403112735571155,0.010408454019835272,0.0783153197365922
COL4A6,0.01687719330699633,-0.024968923479576823,0.0003662188554370025,-0.028493083638685617,0.03627454345518909,0.06380853000993358,-0.0365053460670293,,-0.014984919794165719,0.03576704818140093,-0.005220479912555597,0.04524080526187069,0.09321154185390652,0.062297117817822184,-0.007182896044082004,0.016198230047570643,0.003508975187444984
FST,0.054361882369248396,0.011264892862287804,-0.03765352489065587,-0.01214365158549943,0.0012216751125384115,0.04801315702063472,-0.04678827553404174,-0.006655880911337972,,0.005834398456511499,0.07073485042731259,0.10529917467549982,0.1280762160879364,-0.02578234724319458,-0.049408337140359804,0.03339796656898298,0.05263381908535323
MEGF10,0.010235603373595616,0.011236162117283524,0.07994253574961502,0.025292258239341867,-0.027312632636372035,-0.021083385886135654,-0.02047048655379986,0.008967960050452202,-0.019751368293135698,-0.039219831903658624,-0.06307334227153769,-0.008406258703359912,-0.027152474304738144,0.010006738495813086,0.014750276577753796,0.04266154936720717,-0.043910690407372555
C1QB,0.1191175935443639,-0.002374418249058626,0.06953066822158736,0.007038574149385574,-0.0021812267156006778,0.19905011778233284,0.03432233934802576,0.08297346448627944,0.012508838708314042,0.07074759538064687,0.10875729366657928,-0.1571065767349923,0.05931897421416546,0.07649778075765584,-0.02087620658061701,-0.024378401014564965,0.012535592281489389
HLA-B,0.08404971504327798,-0.026632397342823383,-0.09765101741376513,0.06270697351905431,0.020010793036404725,0.17483074566599274,-0.027753379412722233,0.05171710823940868,0.01757113198483924,-0.03163150512708603,0.06445262316800862,-0.013346220805859364,0.07078700722790408,0.08529776110274256,-0.044951828865189454,-0.001087997888567692,0.08255587615374553
PDGFA,0.06577411327338716,0.019345856330751258,0.003345350989966322,0.002594593154339164,-0.032742130920599716,0.04226178585979495,0.09222693097286394,0.10923193355017681,0.03407434790990842,0.11218773000162047,-0.03887086237889965,0.09049823780684695,-0.03192682473004985,0.046528841984243945,0.0475680712346181,0.006079842046753716,0.08689807229823776
LAMA3,-0.02535443648630094,-0.021682851844155727,-0.02657179841311708,-0.001622473650748737,0.082836817038736,-0.04079926378104817,-0.007623943655126305,-0.02643919266193417,0.031542390638590004,,,0.0026973431111668054,-0.04297400282555752,0.015361943314792566,-0.017628501355016483,-0.043691580735959315,0.031425862464617337
DKK1,-0.026652150131795983,,,,0.020871031379751395,-0.014494780581748632,0.08342225022523243,0.0037062744120860756,,-0.04260474093855169,0.025652623540707013,0.10958310557769305,0.10154912789956919,0.017724969130079767,-0.02183650778318352,0.017620161097114895,0.08914805370285843
INHBA,0.05549821119600728,0.006991057607383124,0.09405885024994783,-0.007117280404301794,0.03386150054178076,-0.0845869666153249,-0.04467873288161942,-0.003477318730592062,-0.016871734472711807,-0.05380572970038037,-0.015506513865226603,-0.02087295419374037,-0.06730318896885527,-0.015281093169606175,-0.002403109003007422,-0.0439404801359489,0.049759555273042634
LEP,,,,,,,,,,,,,,,,-0.023159866442053565,
IL7,-0.03597871881445187,0.04870338445780302,,-0.01785070403262545,0.022083770576484633,0.01978558081658485,-0.038799198394347034,0.03422575062091374,0.05781733411042519,0.029191810883302846,,0.028111390731873277,0.0878842404987962,-0.011281049100015563,-0.017142031776491304,0.016444840821803468,0.023236215459073378
FABP5,0.09403523576409142,-0.021303015429807892,0.022903451505854565,0.038142814462747594,0.08733081986564425,0.11210515404410097,0.03652415655307799,0.012877742650998144,0.04616156687073628,-0.10506805205290229,0.1801533851307291,0.012467293614434083,0.04483542420671001,0.06578386728854928,0.022924948018666423,0.006960747136128,0.0824097408683129
CCL4,-0.044069753187627986,-0.004785240090545566,0.008180970362885747,-0.05369712578880415,0.06718914626077607,0.08440472681823329,0.09843287916847321,0.046772811580961575,-0.04503687930999474,-0.05950333331431206,-0.033180295063736195,-0.01247338490625202,0.04024043111454588,0.0019366151363537625,0.10818724488304692,-0.020717137081542644,-0.021161217676945843
FBN1,0.06175826278073608,0.001293315979286237,0.0520660703464908,-0.03317692254980515,0.0180219629732682,0.049492201287849036,-0.024496764372698702,0.04870975578500955,0.0018624097716183593,-0.007986398856815888,-0.040735705530829946,-0.01861688034247296,0.010350305938164436,0.06292609501945905,-0.035843778908287785,0.030709926139882146,0.07672804266984436
TCTN1,0.007190457077933758,0.02075236612712367,0.025089915140966267,-0.00850586216298686,0.032796613536801855,0.11052074988643036,0.0024510438266602407,-0.05059972129679353,0.035337299710972984,-0.07894136622202422,0.017019000158593457,-0.002828458744456949,0.037024629666579975,0.011198149069203068,-0.018877184191285836,0.026212347492118506,0.028328324852928154
NCR3LG1,,,,,,,,,,,,,,-0.033472152531703304,-0.012156998215925148,,0.0789335824149877
BMP7,-0.041689620582744516,0.053202704609003844,0.023437488036345256,-0.06462466202006245,0.02159535586199919,0.11236104546112924,0.014414390914654057,0.02008665221815844,0.025067654867005608,-0.06479033074574943,-0.03987631836205452,0.07606651498891437,0.09112623370139904,0.03403779858775663,-0.008860228325283034,0.08268738698502531,-0.028040847191895566
NLGN2,-0.0036176819220987647,0.054598268268924326,0.09172753370594623,0.01391158504740016,-0.0022719535675250167,0.06673632524002097,0.004131191341020271,0.01595919942819804,0.0005596584893911837,-0.041494846139257725,0.05930008760432285,-0.0053926898117657015,0.0401777991336603,0.06907978035275097,0.041905249610991485,-0.007509233379323319,0.022758800082063747
CCL25,0.012742472515273131,,,0.0076614634206012095,,0.0677927516500582,,,0.019139622486236522,0.0844527403645862,0.0011565607895908919,,,0.01972175640463373,0.008399971893577064,0.10687314046161953,0.011670503901753015
NPNT,0.018144317314661373,-0.048792047987356396,0.019605005774012037,0.004446695277653479,0.01719597255505122,0.14283536280838083,0.022351732264576468,0.125088780316924,0.0026922688108741155,0.027157262059525723,0.07017557828832098,-0.061257758550762376,0.055786763243046315,-0.0061920320296144395,-0.09139853227027721,-0.006009616301925,-0.012909768222080625
KITLG,0.02324029152837516,0.020324810507896692,0.04105186578772142,-0.030868200190141668,0.004902163757830285,0.031969532464951905,0.08083920303309564,-0.03438291232990753,-0.012720653196963859,-0.06044041687476274,0.05745302670492844,0.08771986312650228,0.04862252958627446,-0.04241729191543051,0.011082201696997964,0.071695640315889,-0.04718750156016621
MADCAM1,0.019420383058192735,0.030247938927042434,-0.02602227252675285,0.04614519279580467,0.06118673901288617,-0.04174273644824032,-0.02525585745809639,-0.026050546244004696,0.056171232570434,0.014776611347347918,0.030424466942761012,0.03932729092926017,0.0502716929305385,-0.02610109335647984,-0.016242201086711563,-0.013322462359882836,-0.03388064059037139
F12,0.06219616623133376,0.0789696395468811,0.03535984866931336,0.029668092451861392,0.04615849888826667,-0.11140846761989172,0.009756867185625066,-0.029105031594337454,0.07685531433595852,-0.00698336627423288,0.06387575026401966,0.01048031387344437,0.22551840369483872,0.023226908053477165,0.00166681402924805,-0.006357005753242731,0.04811518116379212
