,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
COL5A1,-0.003199604044546274,-0.02064180926758511,-0.028410910477124914,-0.02116328694309921,0.06800922889710695,0.04225575206450318,0.0021591135410484,0.05309634615906972,0.04143215746286644,-0.015553899611080498,0.04074104863953731,0.0404106643633447,-0.058475852643162324,-0.07172788780482184,0.0810981407061508,-0.031947884286798615
CALM3,0.01683374127193118,0.0022233682444243227,-0.06617528774915438,-0.020976057287286076,-0.08439267550943833,-0.0723200581203551,-0.024786264791310467,-0.019665622314520622,0.02237388313534556,-0.0024909636497559553,-0.04568360033834678,0.003837428873186676,0.09019724272020446,0.005410004926754438,-0.08086668452507441,-0.017272009258241298
THBS2,-0.011702669169243968,0.0012713212480161516,0.036612207244426924,0.03963749920986406,0.08313018792724171,0.04959315885824889,0.03985378547887268,-0.029157045899471178,0.024758417354342293,0.06492325733136539,0.05172592573356783,0.055685947329974034,0.02935932240546613,0.05895066674813736,0.0716550322202496,-0.10403386275656239
SERPINE2,-0.0335238881883496,0.017044638080401533,0.0305370230336921,0.017333098460351193,-0.04799892155713519,-0.027249684147258348,-0.04343349663587301,0.09965110740942265,0.0410952819732135,-0.00320378556361763,0.03468893232084851,-0.04100813290376727,0.04878955829648805,0.09439991322110586,0.059714340655341085,-0.05228442843009589
EFNB2,-0.010973798784777163,-0.0035292935016278462,-0.025212459670264576,-0.01321987442247764,0.000565940004922815,0.026909121154607932,-0.04654232370316507,-0.01780648252459351,0.02252744421948837,-0.03305889795330682,-0.04040383920983547,-0.007685590467044717,-0.06611108252349411,0.030296149859364838,0.05159041809393776,-0.04357774060495936
PROK1,-0.006523342641693822,-0.016747708260693585,0.03236021416074586,-0.013403016261078576,0.1285142913304769,,-0.015322888645797285,,,,-0.018041970966135364,0.0469890967185694,-0.0190048179938535,,-0.025433013747033776,
MMP9,0.008800833703890627,-0.013004432041714368,0.02752902963089265,0.013993153313380923,0.11901451538907455,0.0702034999918011,-0.015838264879477176,-0.04731862433307112,0.05970512641044933,0.020980416582162008,0.020264661282128598,0.06695295822013818,-0.05980730044632304,-0.03971581653137867,0.029072012711474467,
DMP1,-0.02160528634790572,,,,,,,,-0.009993710531995832,,,,,,0.0025033435178646716,
NPPA,0.004045607885985306,0.02694680325289749,-0.01469187945355394,0.005622805301769695,0.05539170297042041,0.010210300901841649,0.008744757079731744,-0.0008462733402282248,-0.009997813182348391,-0.06032443114185817,0.036359504691519606,-0.0036296291033474136,-0.028671087163019065,-0.01868496504499518,-0.053277631616753605,
APOB,,0.011596827962469887,,-0.017643057867952262,,0.043460569720845554,-0.01924102140275455,,,,,,,0.04774801883858629,-0.02543301334770907,
C4B,,-0.015154923755139622,0.03382257539786282,,,,0.009328420597711173,-0.0215248784120925,-0.031121927188509136,,,,-0.02346144918427795,0.034416882692806766,,
NTNG2,-0.024203411667550415,-0.026319115473221383,-0.04155790535384444,0.04754417767603834,-0.014171453040522492,0.0977955851739924,-0.023614249256256596,-0.007705306675814195,-0.009009838968473917,-0.06268581416370343,0.09254385196779163,0.00696195615236082,-0.015349833051879551,0.01133482041997483,0.04175756418027142,-0.05724251457061799
LAMA1,-0.04967111923178955,-0.03735186260731284,0.013389926740584734,-0.024998100724681952,0.08040779819992942,0.1014053482447654,0.03947708306155341,-0.023996746450633415,0.016602085056340442,-0.13985480578315135,-0.006146824934692274,0.02390839249357331,-0.026902005001082953,0.02553963735547876,0.020947637047957584,-0.009276694944803982
UCN,-0.026287876034774355,-0.024301436582017978,0.007362990306189837,-0.025056191984697596,0.08069783585539494,-0.02216677885368991,0.003385864785823268,0.0437376176402697,-0.013734520929323283,0.005566116471156055,-0.004483547781885125,0.0026334914903155208,0.049013025935823906,0.06258475335506754,-0.03774967151012867,-0.04631072807838828
ARTN,-0.028654541543975856,,0.043039294272890015,-0.014495016322859607,0.03976608269699044,-0.00012020769983944896,-0.01583826641690727,-0.014406396982231694,,-0.04228245780503533,0.017546762789843417,0.03658375605304166,0.01580825755142616,-0.03306311051517838,-0.021320678162873277,
PDGFD,-0.024549054347099315,-0.026936116893917252,0.021245675621329795,-0.005232649564517748,0.06101295215592109,-0.01443072087721435,0.01963727984913268,0.010429520327814964,0.06819113730948816,-0.07472973356145418,0.03418176796829438,0.06739551652217012,0.012829730514259542,0.05086156129737913,0.001999918131800986,-0.03996499097619369
EDN1,-0.01718812546422899,0.0618237202465198,0.03076611645343298,-0.03230142732133825,0.06676442821758839,0.031023853510369622,0.02196406425132407,0.032532998825797015,0.10192876125524405,0.14747651788248695,0.05463033480815824,0.02558375824300969,-0.02122811708399511,-0.0009989233780134973,-0.00948976371402945,-0.06891593661450915
ARPC5,-0.013603974721651734,0.034178896959773546,0.030858085078377333,0.02174467764503028,0.08234694005920809,-0.008924154554147043,-0.006646936877118738,-0.025514934294727332,0.016804449582629125,-0.08709988990149224,-0.06108211378441914,-0.01821360305217517,0.016692945231062753,-0.04082924411847295,0.07614215130762378,-0.11625195338195467
GSTO1,-0.0016508079827493463,0.052455649358437356,0.04633611887592631,0.023689017074130264,-0.10050597211958871,-0.059856188455120675,-0.041400593235495636,0.010733599428765339,0.036665110965905336,0.09561368465970259,0.034721311145551305,0.00044673341231636973,-0.050489811938361,-0.043060507666067,0.020999318921953006,-0.04531731063129938
PROK2,,,,,,,,,,,-0.015677062198867338,0.03243642608868237,,0.09211063464111353,,
SYK,0.03643147244666739,-0.004132714222045288,-0.013970812275215707,0.04020995982227744,-0.008117662742108688,0.08659312322159428,0.04032553408824394,0.005389132122431344,0.02789309016306222,0.050571548507868005,0.006933364168861474,0.02853111158305634,-0.03479938394904576,-0.00962593474795897,0.013157443423546555,0.01658216867468966
CD40LG,,,,,,,,,,,,,,0.03606278865296582,,
ST6GAL1,0.046064970867930544,0.0500765931030852,-0.07998068606306295,-0.008124222676725102,0.01896258271848404,-0.02330301584046893,-0.0405380806894437,-0.0002432731612985336,0.005492921040990618,-0.029644364280609622,-0.026463064723421643,-0.009507241851763895,0.05122832995609001,0.02385489601553889,-0.06549708727351389,0.13842631752435938
WNT3,-0.05663463544522596,0.003474973400712684,0.03988184986356763,-0.01319020156156465,0.007977443145829616,-0.030717410846920534,-0.03255821965874385,0.0011278262971392396,-0.0327662005321862,0.0068320671857187805,-0.028930999961506512,-0.005978572428154242,0.043843600433554196,0.018582968772581056,-0.021906036744661142,-0.03144182066458057
HSP90B1,-0.022855223636168716,0.052706958745948856,0.020878235656277763,0.004324480401529759,0.09623486002446155,0.014334194658043335,-0.0154885515183546,-0.019931856589674758,0.08422806235402276,-0.004272217337813625,0.022977593417527673,0.04439351739349752,-0.06408596898647811,-0.03638077851385136,0.07426732524821723,-0.04261828288711192
ZP3,0.011926875318057794,-0.02868616652445913,0.04438902930018623,-0.0049766139171889085,0.03291370757048128,0.06986554631037169,-0.02309469011394622,0.036298521379731545,-0.03320156103460042,-0.005870850054778327,0.0007611546830942413,0.03886565500958885,-0.01059770669393595,0.10700306706007896,-0.05347437913441997,0.06261464170978358
ANGPT4,-0.01690139820976787,-0.018490154173338946,,,,,,,,,,,,,,
NRG2,-0.030318353474763762,-0.02723420208892748,0.015609154940572518,-0.03012901804946449,0.14664263824920165,-0.03228081024659614,0.017241304057797426,0.024799182075785967,0.053299998087551474,0.06869833295786461,-0.04980021241436581,0.04530927944668063,-0.025792165246669118,0.06816587277750885,-0.05951471773176652,-0.021507575981550987
MELTF,-0.013607413295706286,0.006171416478113582,0.01012226287742725,-0.03739644091579877,0.03739511476334838,0.04425110615438015,0.01409503575005233,0.03136196729063774,0.032005350263414355,0.0854273059869783,0.03603208968280986,0.08349624986547956,-0.005968365692123221,0.04028518257124694,0.018793856390159708,-0.06066085766016881
NLGN1,0.017337838621429687,0.0028042196267546496,-0.007160936042785841,0.006659557655101286,0.04598620172765054,0.046481683266620936,0.0533277034656836,-0.0032453011967553875,-0.027912886657889106,0.024524297998177156,-0.04844292641557862,-0.04361496268968286,0.01883821581991222,0.06231916730284785,-0.017155223852477603,0.03047115017945834
SLIT3,-0.05901489874275989,-0.026735866054594937,0.03399940790210597,0.005644648128132606,0.008819249564646924,-0.052120632810350453,-0.014919449563301632,-0.04247297158594795,0.04318079766413493,0.01613839597683373,0.04618901768556404,0.0003705833771685263,-0.0002605133318099586,-0.024117053004847146,-0.06918894918277381,-0.037345808795766613
CCL8,0.03331079709272958,-0.01200074762040895,-0.021835049097731773,-0.0391808418977211,0.06262962185915234,-0.01725703595817916,0.03587694497257442,-0.013442176636017244,-0.00675458998931499,-0.02233808562224288,0.005750049138245868,-0.027575260336449095,-0.020860077784654027,-0.040758326593922596,-0.010271386811975092,-0.04779023987061492
S100A4,-0.010693441030928614,0.015853201432187713,0.005784974634346503,0.029905817204425793,0.16729295618925386,0.07400358938791911,-0.003097153840271507,-0.013791122847036983,0.0856343453542763,0.06558895207602813,0.08354091089959002,-0.0033424096641443695,0.023448782485021472,-0.041413559269255995,0.07892043416814734,-0.03873114731841371
TNFSF13B,0.01054211935599443,-0.04079139074555959,-0.028265714426463695,0.04241482378832822,0.010059457349664467,0.07145940041327509,0.04062896305377154,-0.016177154307041176,0.0008185309923876999,0.031126663330154517,-0.012287567202612879,-0.014305872259252306,-0.06081036675074895,0.021121933824385618,0.07396960729287666,0.06797338431501745
HSPG2,-0.005758118859799854,0.14499936694925153,-0.07567956220266354,0.04183831036232665,0.1874394682291277,0.10303269927730911,-0.02921334461721889,-0.014546118296262478,0.043308808478093375,0.004095303167687221,0.04568826464621937,0.011933303448186078,-0.026571776166169316,-0.02364552368897826,-0.0031171806474426618,-0.050647882528068074
FAM3C,0.031723555656971686,0.026082812456625432,0.014879721387352371,-0.032068069897691585,0.00027706490474393915,0.051064245236855835,-0.03227558612390069,0.05979236829959208,0.035375233809385086,-0.02134718848801016,0.040652041572222415,-0.1045694282172006,-0.041646587997459815,0.051448202511364824,0.0047440161484110545,0.021229601881799103
FLT3LG,0.006645252583744696,-0.04183755669415355,-0.022534615481703258,-0.006544813459483955,-0.034301787435161074,0.09223051386276344,0.025902159521811408,0.033941682444851295,-0.04227321498350108,-0.021882764640057874,0.09369145879307034,0.03504977795425157,-0.012243631422805608,0.05482038095920807,-0.0008807118000590421,
A2M,-0.0009615667648532706,0.030453609774176185,-0.07302657366283405,0.053240419875737854,0.10030928352496603,0.09238867009463517,-0.018521643123614474,-0.01879798105747343,0.0584433369416335,0.08836651683226113,0.05777291636017392,0.017699302395510128,-0.06776780314606408,-0.00813771043897228,0.05119725805850141,0.08692583190461803
VCL,-0.021634664543156375,-0.027036575152032293,-9.243410022254264e-05,0.030056881736293648,0.07012200551297615,-0.035946846394585494,0.04808372801334447,0.04097747634479688,0.04843248194411028,0.0398800374346196,0.006934882323337776,-0.006785396297380465,-0.012707983777966772,-0.01616408842417478,0.0912002049101565,0.007139847574475679
FGF2,-0.02182536859768236,-0.01838601251063373,-0.010910055096816283,0.014307541128941633,0.011576776413818449,0.08489350973799566,0.03304274840355739,-0.020902554337033332,0.018033113722669383,-0.009748632833115514,0.05264388773334824,0.03700810545709096,-0.004613543269251087,0.04989354004893142,0.06322100957288856,-0.1290885321194913
AGRP,,,0.054019226857778636,-0.012219951533397598,-0.01746511739364586,,-0.011243784223832437,,0.07428457519378859,-0.030603842339149784,-0.018588495571016488,-0.021279310447574848,0.13043012103970505,,-0.018982997604813596,
CNTN3,-0.0344657440792021,-0.01357245405446342,-0.040004585436100346,-0.010512089952971886,0.044515451784359755,-0.031936138910115895,-0.028476668259046822,0.014768083176028603,,-0.04296752442740069,0.006990396038409477,0.007436736372668831,0.020621196180069305,,-0.03252389044751609,-0.016782561775821568
RNASE2,0.0422932893651441,-0.03032565101653163,0.01432968292704822,0.06297417131951291,0.12263343883209445,0.062069980683400514,-0.007745976325863604,-0.027101543010196155,0.10142227313601632,-0.011383380287432668,0.009951081873898468,-0.07437566836791697,-0.05488893701297466,0.059282524818757155,0.0624479529075572,-0.024910326617265586
ADM2,-0.024049960707913577,-0.022536706397575223,0.05357450892177756,,,,,,,-0.02826915815383179,,,-0.024916311604135318,0.04267982854103303,0.029799845708610707,
GAL,0.05350325254713179,0.01125956001490074,-0.010846199020787957,-0.005481701527419034,0.11174173657704853,-0.020432746923573025,-0.013181894364169285,-0.019018838012488555,0.011453854882793038,0.029141743561731236,0.010135834228698733,0.026851158612537635,0.03575698008236256,-0.024709143997860103,-0.017063201936447264,
IL36B,,,,,,,,,,,,,,,-0.027276615057366456,
CXCL6,0.019063948596715705,,,-0.012219944529242263,,,,,,,-0.013216489476244812,0.054815001068745976,-0.035027559000525635,-0.026715753132151757,0.04208603057176485,
PDGFC,-0.0029393945039993437,0.06534702197847665,0.02570495405577778,-0.0516446862358446,0.09718616032063787,0.027955298470259328,-0.0018708563526347597,0.029433875325500784,0.12555853862697336,0.09713244236461416,-0.007891398188715086,0.017573182928512603,0.01580698976775753,0.11931779586992038,0.03133678189981185,-0.0017495122102660474
COL8A2,-0.020189763890709426,0.0026918691985808405,0.006210957076522995,0.019055358980494756,0.010171176905011053,0.10780347074920953,-0.010579991426045867,-0.03509695954414722,0.013644988558474304,0.12320161743041298,-0.006368412496728849,0.0025648006988061665,0.01640161985799478,0.04775720403301494,0.042362408065000315,0.12997430897632264
SPON2,-0.009274820930940285,0.022189731413714612,-0.04819901722389233,-0.013280782389494443,0.027548758638150525,0.08254934786627781,-0.022600407319869814,-0.027477196127413957,0.0872661534255218,0.052495114098076036,0.03552449543620924,0.04431591750433009,0.005468709591499841,0.0005732961823312978,0.036058466609057885,
LCN2,,,0.0800521099244951,,,,,,,,0.043991218106373804,0.1247392864179653,,,,
SEMA3D,-0.017131121046294554,-0.033153325279357215,-0.03945200549484122,-0.028722463168379737,0.005231084083464011,0.07923273998423012,-0.01819632331601491,-0.014561241550350226,-0.02983590261683317,-0.03363199907213383,,,,,-0.03760378635833606,0.0745789390843967
BMP6,-0.004205164380017934,-0.013004432844555831,-0.017869032397547127,-0.014793158626570543,-0.022837691890622843,-0.01468824323648632,-0.010273965329865103,,,,-0.03283949684735255,-0.033618328989696536,0.0055134863293246775,-0.03529574271020951,0.07472243593100983,
TIMP2,-0.0341076878332943,0.02965606753343624,-0.03880798252585091,0.0001853043294686936,0.1000357229996867,0.038319858368480966,0.0332008183354822,0.00497308191206431,0.015287448071385676,0.00311073511963362,-0.007921915061340852,0.04439002325644159,0.007073145697113824,0.0070978710732818575,0.006777559101983901,-0.006511751568874043
EFNA1,-0.012869945468787001,-0.02482115827506201,0.03470243726796731,0.04733223402910426,0.1006013545847016,-0.013680693106258853,0.0007651010231233899,-0.044260948963561954,0.0385765763271745,0.08828857825997445,0.03658085598837477,0.020602261476379783,-0.016010525855984174,0.03924961267037623,0.05872565978629481,-0.04565543974835057
