,UKF255,UKF260,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SLPI,-0.00496724110200478,-0.023870211651535102,0.08968095803929,0.06635777767441066,0.07051675252418811,-0.042735396122379365,-0.08814128423324882,0.12750759134203088,-0.0603167162960212,0.050558081312982214,-0.019252304676047938
AFDN,0.02228889674394552,-0.032910120444528186,0.05706857875549164,0.011244803294334981,0.04546725555559543,0.029478903181701224,-0.0357994677675566,0.08510235458841818,0.04532192490149729,0.0337129882701014,0.039065510671319435
KISS1,,,-0.004118884015268905,,,-0.007605774341669053,0.009010650645634503,,0.006827057504149199,,
ULBP2,0.008291461451501671,-0.009176306437386574,-0.055158313951427465,-0.07786040750022476,0.04351423766203729,0.049759596406604774,0.03118857162038044,-0.019755929808807363,0.05991604697805392,0.058468867680188566,0.021389757323884272
ICAM4,,0.04469248975061078,,-0.057662732441179775,,,-0.02123868068082205,,,-0.012288422733607496,-0.030043670768647716
ANGPTL1,,-0.02335837735143887,,0.015686106068843547,0.023655178682573604,0.023774400272921953,0.05175520922281869,0.01628390863280798,-0.03692250860732879,0.03175205229497219,0.06889448306644179
LTBP1,0.024994079303276826,0.022153847459016267,0.03184706438204264,0.05169485670389118,0.0636244137677503,0.004927917353595968,0.006634912255614985,0.08042037407538458,0.030696694044950207,0.06748722419888091,0.031510212399750534
NTN4,-0.03838788705512934,-0.022241302124428413,0.11861802025908988,-0.07765146841508375,-0.006680194633851518,0.027441670712788142,0.07956214888401475,0.009916872065923742,-0.02923692334854705,0.1367937068165988,0.03357012728486456
APP,0.04803054338403371,0.04759070946530685,-0.10458242730405026,0.03712583150419295,-0.01853944038063211,0.04581921358750438,-0.04907482364159274,0.08494689684346719,0.06096483114642245,0.020992733653820626,0.0007957189160437271
RIMS2,-0.026874329896046774,0.029661992552875684,-0.058301447990324454,,-0.030525531441328885,0.0016175702249747446,-0.028274414647611795,0.007357159350715576,-0.04381060725114553,0.06408566525731475,-0.05186589686597633
WNT7A,0.039776475706820934,-0.010932926297521392,0.07848211162981059,-0.019282580861098696,0.09232302450873282,0.016475140887582673,-0.018969629626854362,0.10281640100833148,-0.03424498002378137,0.003791749462678885,0.08860690162531838
GAST,,,,,,,-0.024209052611574865,0.04536495435766274,,-0.01015071303641384,0.005950949176002912
GPI,0.04169393344523955,-0.0033891401956099828,0.05865634159614003,-0.008676699398354129,0.05953334272630143,0.045439240953339344,-0.06175508515789231,0.09596250972834329,0.014530307072064947,-0.12396851882554573,-0.018487473621732965
IL1B,0.02944055712484108,-0.04224540510859741,0.06618821149086647,0.08403928682899411,0.017963518404147994,-0.0318627165363437,-0.01943313638344271,0.09441952412037091,0.028234441908149905,0.11421893887149866,-0.009526430225768226
SFTPA2,,,,,,-0.024190119033527996,-0.020919863867302296,,-0.03364399545654337,,-0.025573239704134148
HAS2,-0.004036235855485015,-0.06542009476575933,0.1168447799580688,0.052586089457489806,0.1778689134264379,0.005932811758931765,-0.05943929399873892,0.08666290347494318,-0.03239083838190624,0.024079372608970678,0.08236964642162024
IL11,0.07723269243334752,-0.023018154638809626,0.00273674272596818,-0.03918429802762193,,0.04988417399388202,0.028862544113263233,0.020940203439368334,-0.01888693675683316,0.005639203803314359,-0.009643861949019152
SEMA4B,0.01730799596102303,-0.0360976198848211,-0.04307963652470074,-0.04515448981069214,0.04778961219050755,0.07470425849203179,-0.02287408180077883,0.12138856610909865,0.03280986105845226,0.023930413021958214,0.018631253690546582
FGF12,0.0008399375854337319,0.048570704947933314,0.0017943497433613987,0.06541846662624998,0.07161237436817475,0.03741080544105248,0.03643395498671673,-0.006777523156004288,0.031629492376420265,0.1017324361223585,0.03923452505903276
CP,-0.06455061555653416,-0.07793577483413923,0.006424351499808318,0.08608627111014014,-0.005411589852050413,-0.03810363505655643,0.013869584640172407,-0.022559149679102823,0.013274895396628659,0.048236632673569355,-0.030434830081505007
NLGN3,-0.051772171296727384,0.016537065358627888,0.058570651405545925,-0.013783973224087696,0.05078405907138133,0.026219115639055737,0.02468816938417434,0.053843530565387425,0.047787790841274894,0.027454145230032666,0.05766033083315522
GZMB,0.01002791462219206,-0.026655637025736086,,,,-0.03472115304606998,-0.0017956148672166757,,-0.027540750919849543,0.026448883376562107,-0.007331636768462173
PROC,,-0.024993426608499673,-0.07448352343603118,0.0867216347192536,0.09062713602559848,-0.021457471745904223,-0.02557300186538705,-0.025868217044277955,-0.026244722122271687,0.06156411373189825,-0.01098736851780398
TNFSF11,,,,,,-0.02289672387093011,0.0393521867677394,,,0.10541636166842742,-0.007025380205091843
AGT,0.01355738516213457,-0.011027877034104523,-0.06304529823365884,0.010089596357219734,0.039516513850791066,-0.05417877285450805,-0.05237177484136826,0.01496373746900454,-0.0435197646744122,-0.032438495705988744,0.08576606182867827
PTHLH,0.07701925881899757,0.01470841791910365,0.017779446912416643,-0.029081806765974574,0.08838186573512906,-0.01417482485080922,0.05014461096735434,0.08339570229304064,0.05448943466006173,0.06953256176503415,0.006916924445288456
COL1A1,0.013245948932130965,0.004306902730284493,-0.02195710772990332,0.06535739430339445,-0.011980055131586719,-0.033388782431765525,-0.0021492758827116208,0.11756112123557907,0.004709588225547905,0.0406098201281855,-0.049517601253793724
LAMB2,0.04952170460584419,0.06128474964156112,0.07233335414016724,0.017596354032821067,0.034151534779325685,-0.0373157857685773,0.08514481170686125,0.13937614410310945,0.02535986703163863,0.03407509737227571,0.03610930620006238
DSC2,0.010475930768692947,0.0023214512891197164,0.12000983324750752,-0.009012078439578037,-0.014506662484694682,0.025701170111120785,0.022451807998671046,-0.009916697785465773,-0.0024485473214448184,0.05832489218278035,-0.01192042192691851
WNT5B,0.07985610723570051,0.0328677423502056,0.060061113104816724,-0.07264199605829749,0.14140143410786588,-0.01827617184393049,0.0304031104146707,0.06330902956834449,0.08775274750145326,0.0257601866132099,-0.02763183545303969
LEFTY1,0.056492241109395644,-0.036584982762293265,-0.004444055465566861,-0.0011079727682724145,0.0007897752386831507,0.00944731876575773,0.059726660094998614,-0.014191355631381438,0.00930348443791369,-0.028075561849559165,0.022537090001674566
FGL1,,0.03227043887578971,,,,-0.007736607534220748,-0.03392444030467897,0.0934652321609971,0.026750665993356938,,-0.002337968312955238
CXCL5,,0.061852593141308435,-0.021443042891562146,,,-0.0014674172588774249,0.014501952616065386,-0.012312704432719436,0.01410520849705953,0.03542820006507073,0.07328193247477222
S100A1,-0.01478831273981808,0.05981135775775576,-0.06561997358841279,-0.0008066037319170964,0.023373683884351563,0.021457640310738397,0.0469391961572301,-0.12274935746137486,-0.03857859024659223,-0.02677555184260988,-0.014688371956499907
C4BPA,,,,,,,,,,-0.017213856464827565,
NPTX1,0.06728009187645433,0.020008794899368944,-0.042924888918084554,-0.007621233824723844,-0.0029939536935696945,0.012978200143422295,-0.01937742252619914,0.019592919032532873,-0.03887450701460504,,-0.009709677417289689
TGS1,0.11176848204987107,0.036398187233188745,0.018174069745729545,0.023845469418346886,0.016179035431440125,0.020276017134878407,-0.005449937163268298,0.036713610664393166,0.056555529538477575,0.041233165450570645,0.024816387346053983
SST,0.04829690608082505,0.031879548791643834,,,,0.07408603657493831,0.027283020349687437,0.055662565864598675,0.013067405834347536,,0.06197351817786933
IL34,-0.02731605195545266,0.12061730084020762,0.026137327447819235,-0.03074507986212636,0.09382697426406146,0.06377616906033573,-0.02120123610270437,0.018839211321610292,-0.029926237066119663,-0.008134155371605027,-0.010579709742807957
DHH,0.07770882196135016,,,,,-0.027486560991193752,0.018715952316941464,0.03880364771035509,0.030650498156445743,0.07837858523614326,
XCL2,,-0.03443854286528929,,,,,,,,0.029327717973691405,0.10425887301775268
TF,0.009980265300523702,-0.014497213513142206,-0.06244503672734787,0.010123262933912424,-0.03796490456965331,-0.029235797802792656,0.028579386501046734,-0.14070693588245947,-0.005965930689535347,-0.008262884564150997,0.0308930506655078
IL33,0.014042410257258926,-0.05096430762922383,-0.01348937923128466,-0.01992391625421371,0.08320700361488481,0.012504387580764494,0.02364064295893276,0.014225742535110716,0.014425371055153213,0.00505755581609857,0.010695833562946473
RBP4,0.021689981069874454,0.056987389021464926,0.012595595066259133,,-0.03165465727722614,0.04754900226398738,-0.00417774750516011,0.054585559831869725,0.049370451619075106,-0.011881012948379078,-0.010320000977905237
CCL19,,,,,-0.026916880431958553,,,,,0.12051295837627146,-0.03909207557710342
CCL20,0.08190080783669851,-0.06551965789137368,0.22373955231723233,0.03409457529095024,,-0.014411142155270272,0.007128309149031123,-0.017651114553774556,0.04428132491745386,0.08439260701538022,0.023938441907295837
NAMPT,-0.036320640365540696,-0.06501324514440265,-0.0013982317379259551,-0.07880400212804219,0.01984618811932249,-0.02067013084567868,-0.06817198831308677,0.08555180459967372,-0.032587685431306385,-0.1038392312569029,0.010501894980084438
