,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LGALS9,0.03887182300588579,0.003101010790697152,-0.0136626343605782,-0.014705933288635365,-0.0276377876495669,-0.03955062313327736,-0.019484041680567228,-0.038007652723216795,-0.029913296072232403,0.05776674873315233,-0.04426490400585402,-0.02300696814838932,0.05979150799828193,0.16978698343564758,0.07287197329467139,-0.00533981442215421
VIM,-0.003220076966119926,0.11805246011548388,0.014163292094374993,0.15294906450624052,0.1683245469057345,0.01924820266586614,0.1160081446207528,-0.09480650973109296,0.021842446596931343,0.09834383662779164,0.10756731289503471,0.16660923622505858,0.07702965896520655,0.07183255516668724,0.048271655210428845,0.08534909653369602
PLAU,0.00168342438696888,0.08377482891594507,-0.026925662464022303,0.019742509291683332,0.07891106436619907,0.04751917235420367,0.07507527261538958,-0.04785760286860179,-0.026765173766275775,0.03304378729451651,-0.036965587377556085,-0.08330673718602064,0.03869224462638015,0.05205740168896834,0.046017508103041393,-0.004317031350939845
TGFB3,0.057536909089619455,0.051976488262077444,0.00528054019450814,0.012654782842717736,-0.058712163912093135,0.028227598552231857,-0.019922222908302343,-0.06030640893018826,-0.05369890028811812,0.05438052592769479,0.007909559494176563,-0.02907527888348078,-0.012031765514915565,0.17344385716638236,0.09336870265489598,0.05875072817135969
APLN,0.013664647194425103,0.10121682807376198,-0.0053369750554321145,0.06048999250982431,0.16734911142652606,0.032958627673999825,0.05536523350722384,0.002064543969600909,0.039703266993565176,0.06397209040216195,0.017993013282970215,0.034279837207856476,-0.041835105457864445,0.16391586030359806,0.014520924326003437,-0.06072479985629951
SHANK2,-0.043563798623071505,-0.011558794858088884,-0.00681836058475667,-0.03828110489739819,-0.06668525601878764,0.030959211511670547,-0.04681538939126139,0.03143105515249302,,0.026859650468262095,-0.02779973779806255,-0.019711882821600135,0.011954146857253978,0.07464638167364315,-0.028364329648402905,0.142115226007952
LTF,-0.05467239906031519,0.010258448959749861,-0.0026384153257356614,-0.03584922816880824,0.11905747235945646,0.06278793474867028,0.046050326540618414,-0.09261991499666164,,-0.04999308955614957,-0.02919015716505308,-0.03837253315721524,-0.046309882069174385,-0.16207327701292212,-0.029457166202621562,-0.02364081817145943
PYY,,,,,,,0.0839047803300172,,-0.014090927518266867,-0.022037673824363294,0.15964667353846287,-0.02794683205362965,,0.0055818811159243815,0.01689434363094128,
PENK,-0.030303819403301964,0.014765072980320535,,-0.009662941904501907,-0.03592412102260413,0.046741875848674994,-0.05937370905845019,0.002611097303344773,,-0.012665737362497969,,,-0.011929255695403955,0.07830076472255983,0.030482011129341943,0.036560800566709975
CTF1,-0.012208355308270644,0.060751209628781,0.06588061021754565,0.03536655753790605,0.00089522523420217,0.08420563123777813,-0.04083556530446955,0.005364445667736585,-0.016285598903155677,0.021605227614821823,0.001236274452174871,-0.028828265960315617,-0.0006599308886237515,0.006165308758328213,0.022724266160846156,0.0677112961861113
COL3A1,-0.014084092422175728,0.10643579369390499,0.02779508841837163,0.001899160230452848,-0.027916563698725957,0.05940028925906383,0.0902703050683893,-0.04493988106043906,0.005070520697298905,0.07241747628193705,0.06363568812102012,0.08060085779778037,-0.04799686158299251,0.19525680140930615,0.15671460147433416,-0.008388192111046579
S100A10,0.03743227244656139,0.1445039762056285,0.10398392125824148,0.09282140918878007,0.1817104174124842,0.03437989934975001,0.11729166197737752,-0.08475561820780647,0.0817206875933451,0.09459260647153135,0.03740575606371433,0.12567999887588932,0.10629626743816784,-0.11803734177653892,0.12712429180267346,0.011728999976934114
FGF13,0.05132507948911524,-0.02385925737717822,-0.00326327229139612,-0.029405886990295636,0.025333195198387604,0.07115903048412398,-0.06421047338654093,0.04506946278420005,-0.017655577439020347,-0.0035045547239310184,-0.09066523836614462,-0.09384123379605347,0.043266228802865486,0.030791187866869463,-0.08770518699485987,0.005094905843698253
SEMA4A,-0.029202719883480645,0.00015917718236415596,-0.06795812162703246,-0.061436701013477396,-0.060792486193256466,0.05710322984537406,-0.0004649350953796579,-0.006447303539059335,0.011334294748172524,-0.009613999186144664,-0.0434683664131425,0.04416642043968962,-0.10421143081395873,-0.02704675737361575,-0.014423641051829795,-0.043076760951426166
EFNA4,0.024519224785902658,0.09282687899324786,0.07887355450787156,0.019032978678569585,0.058679475788100496,-0.028027290931179966,-0.023536614480799564,-0.005626276081255727,-0.05657223793240415,0.04512021903948957,0.05378921541872948,-0.030954797410157928,-0.0507635919055916,0.09999690142453185,0.13951455544092117,-0.010544879273234529
HSPA8,-0.014457622265768867,-0.08777780818982028,0.04116691789156356,0.08195482593880751,-0.0794306643811885,-0.03186052812370253,-0.0551336460669697,0.03883263248299331,-0.04385239294374438,-0.004225771988866712,-0.07655950340652497,-0.08894807245141607,-0.03688067548106121,-0.025425038296050657,-0.07739788348820487,-0.008452149658171294
NPB,-0.03112539682780841,-0.019245848268381743,0.05359015563317351,-0.015121734120208227,,,-0.0023639557944962987,-0.03401553989201665,,0.04343246921628533,0.07747541812291249,-0.0445496370849928,-0.029499974643630404,0.01852320658648307,-0.007958549706558243,0.004904569010678276
ULBP1,0.13709689402353256,0.003496014737669165,,0.1440127327280431,-0.01872905168286283,-0.03331627095924118,-0.031666606998867364,,-0.024719634013069213,-0.02459642624808074,-0.0319177671745759,-0.023799651764888286,,-0.06334770984865915,0.13284069839924556,
SEMA3E,-0.06810625958989386,0.07235144523586359,-0.04513993830213276,-0.02206196928757683,-0.044344158302082236,-0.009549771868666675,0.0310917371688327,-0.018911300516783146,-0.0207986124388086,-0.01772446909138854,-0.09073335830313223,-0.08743198006561538,0.04736432880292969,-0.022036848613505168,0.05674444214777429,-0.03337329562862045
FGF3,,,,,,,,,,,-0.08242139733014099,-0.09022767486107038,,,,
ADAM9,-0.0026788494293910775,0.10150894664112398,-0.030948598639729763,-0.024338394397343813,0.04691551207989098,0.03130839610106264,0.06906288085949341,-0.028529482548515207,0.022975770334338487,0.07557624068584612,0.011678266541936764,0.03706355714401087,-0.07349974682645678,-0.060361055491951476,0.08416561801678568,0.11512584911698598
ASIP,0.01952958955077507,,0.07129891442709704,-0.01392974680446777,0.05580003865354732,,0.04553516411781766,-0.011708078335611568,-0.033844765790552823,0.03231638142939827,-0.0439001168430374,-0.03973353351744618,-0.06691269021935224,0.045554180845460895,0.09773445647344446,
IBSP,-0.02642992530291797,0.08113981307268799,-0.011774873823712386,-0.017173618727471203,0.11949372013755927,0.051904687176207095,,-0.07336937315872141,-0.010421287669156383,0.031064365257008425,-0.08769508283568196,-0.02528020436196875,,0.09697319644730983,-0.04195855012276853,
MMP12,,-0.01954748934053568,,,,,,,0.10546527116305603,,,,,,,
FAT4,0.029128933059217148,-0.0038489881331938984,-0.005636464743342716,0.02591461181067549,0.05188456453801543,0.01602620793019648,-0.0013485529871906945,0.017267788142167197,-0.0361732547047876,-0.015827060028870545,-0.02775684678600199,-0.0647332227087232,-0.018407381643528193,0.040161166057073365,0.045363465789087766,-0.06462982797414236
MDK,-0.07532966721235641,0.0037149376762048844,0.045761898458410985,-0.049707226616602235,-0.022278466260385873,0.016968004583768907,0.09533044322821708,0.0012810492503969517,-0.045203737557652064,0.06070181555837007,-0.053973249197554744,-0.038768251959893696,-0.09766450639445896,0.03380234352482649,0.09424190742252526,0.07552260422066549
BMP5,,,,0.027674077980666952,,,,,,,-0.07475796877781228,-0.009087468617257753,,0.04812238806153624,0.17626037162671265,
CAMP,,,,0.0803411153017336,0.02250929588959714,,,,,,-0.023984286635789324,-0.04760250401069109,,0.05779998232289657,0.053450311075925676,
HSPA1A,0.11984979090643703,0.05888082899571679,0.02345275324646275,-0.007325175868831193,0.08611539974596213,-0.03467262056106441,0.06352430326522031,-0.06698405936419691,0.04646420712252259,-0.0008706539216053951,0.11052413220949575,0.15910390186187354,0.007994078340828867,-0.0689908283182218,0.10308493069776271,0.06133659067787616
SOST,-0.02891105837258853,-0.01880924096874382,,,,,,,,0.02633997054699374,,,,,,
SEMA3F,-0.031155535705244652,0.037351569344066804,0.11582350879798677,-0.010651767702789378,-0.009297946051544968,0.03059565296690033,0.05698359307351878,-0.027679263267920882,0.020925365744018175,0.017634611531765182,-0.09716817160455889,-0.11897111304054248,,0.20648977452954992,0.04397528103319953,
ARF6,0.06846897602424754,-0.0028321142671020173,-0.009873228052643221,0.07793333570979101,0.03479598206135859,0.018458355257369597,0.0590399623982946,0.015177429349054429,-0.07215892802255647,0.032993595118422606,0.10970238791798845,0.11447947901103847,-0.03422262094541946,0.08844136813860129,0.1585213413892789,0.07296829265928856
IL6,-0.028976960208494655,0.06489975787084228,0.10602115436945267,0.09813580013778174,0.1213888289010358,0.06871942249360538,0.04154061642412404,-0.026202468900706617,-0.04006574462491346,-0.03133578630036412,0.11785662563418117,-0.016747637707886856,-0.02895683056493942,-0.001334802020149651,0.11930578562029102,
CALM1,-0.05489641188639392,-0.08810846778884322,0.059528764909564914,-0.14825655397359586,-0.08358999303889819,0.03450341351691908,-0.13314491999195766,0.0937875808635675,0.013424640102172512,0.011431345016030822,-0.17071923112257292,-0.12354001596239737,-0.08967443569819225,0.004306389641715894,-0.24700336021899658,0.16805811223135378
VIP,-0.033963643100394826,-0.037583887324158634,,-0.023612971202918793,0.0012378621193628128,0.020153224944471134,-0.0387398761893076,-0.008399681051874264,,-0.030344447640819554,,,-0.02110181778631453,0.09946569345077344,0.03516247728973325,0.02931598406753386
NMB,-0.011396988116287308,-0.018106237052912248,-0.021215975339463525,-0.06526420506390197,0.009312074898753474,0.02119865221743536,0.04576758139507574,-0.03624790766021667,0.011338708035469422,0.04338196280026191,-0.07142204776021109,0.020500224183002437,0.0414256304925324,-0.12333668830309104,0.0688737760116825,-0.0670569539256798
CCL26,-0.0025071891737647556,0.012929429525406974,0.009794423976456626,0.04394993727660098,0.0027984402528507513,0.03370904585687847,0.09727702983579159,,0.055916940782354624,-0.002630775038212242,0.16193970817695036,0.1236597105315612,,0.10020207058432469,0.12008995531020358,
FBLN1,-0.022448481513278457,-0.005731355725849565,0.042554545960068996,0.005095901979825483,-0.10947663205772816,-0.002830352758065164,0.030608727360157004,-0.0022533844656212007,-0.049219254770681106,0.09724387798849211,0.0600270332101006,-0.04763926867392044,0.01644798651472512,0.07613989980038775,0.04889286866282501,0.0661837692312936
SAA1,0.027634209582613478,0.08176052011018677,-0.01574940336991027,-0.01645617830609348,0.16367003005475458,0.13926734232305213,0.10859820280447081,0.022551794494258367,0.0587051680747595,,0.0657845625596099,0.048682427349081764,,0.024414230029724825,-0.03325195827773152,
MICB,0.006343991857824198,0.044585158288179084,0.015875931734784375,-0.003479217823986895,0.0008817350494736883,-0.04513681111136479,0.0455767029317499,0.017663393448074514,-0.027599049986517136,-0.00476756110988386,0.04715630691179037,-0.00011588809469214671,,0.13203304150405126,0.030492968113930784,-0.025720196041433597
MMP13,,-0.023128732790305338,,,,,,,-0.022804399201114264,0.07768098582036263,,,,-0.0012527438245745716,,
F13A1,-0.0735609314952296,-0.00902988531203461,-0.02341260295576331,0.008978861552697412,0.07963647930175237,0.1573476462925348,-0.012143403907776185,-0.0757871077845613,-0.03401466833154143,-0.030104151321862057,0.02349149139648412,-0.0024029200743672357,,0.02713467156274742,0.1481060880203814,0.11424983696968416
CXCL11,-0.0414802285194818,0.001844420858019305,,0.04955564670951078,-0.012736953448863452,0.01895009429903873,-0.017201370800952777,-0.03481688628879402,,0.0663247586918259,,,,0.00898309028921486,-0.054765414168490005,
COL5A2,-0.11218849286401553,0.09906113737764272,-0.04032277309445292,-0.041563358780116064,0.02858352599831878,0.04302086031372013,0.04134505948858524,0.03605466070868242,-0.007923898423385912,0.013060569620503882,0.020494394856340643,0.033329053495467234,0.13973967125505668,0.17409234441614732,0.09137252917566034,0.11248156143684651
EFNA5,-0.007138180379866737,-0.036860274389822936,0.16598245161802458,0.025539015775158217,-0.034670898158563675,0.014843283513800877,0.008497130493017526,0.05410849212011817,-0.050018741464332675,0.029484362941915244,0.0983491528135592,0.11063044548801569,0.020717351582494267,-0.07399783125758704,0.029091159089027943,-0.013981247740485965
AREG,-0.02255277507607173,0.035608773513831106,0.0271257051961626,0.0013022032648831053,0.1504331997818697,0.10686231842947722,0.12548715964023324,0.06614113054432792,-0.0018935282561486683,,-0.05514669689052181,-0.042690299716455125,0.07274585846378313,0.1282805131232483,0.12033613571506564,
EDIL3,-0.032440962699010326,-0.019612729791171006,-0.07388104125275423,-0.03548676971190113,-0.09436778415032329,-0.061873630775916684,-0.058606602931883904,-0.09207728110657182,0.021218430573436493,-0.009098717727697839,-0.03520795838093374,-0.08058273028381864,0.07363515456798754,0.14539589737392145,-0.0716146039549501,-0.10812821284272127
CD86,0.04816747402488876,0.06495216174165289,-0.035747427221439074,-0.04246918523690763,0.03963863492469673,0.06023500110532562,0.07803813841319314,-0.04065780303694978,0.07535817041534557,0.01185456534688153,-0.0652285643574755,-0.00877564870370627,-0.05045968751248452,0.07263563462828737,0.06415940895944378,0.05353181445430282
AHSG,,,,,-0.031313999827035824,,,,,,,0.010448018040923896,,,,
WNT9B,0.028152519762208488,,,-0.013721432275269313,,,-0.022724568305243095,,,,,,,,,
HRAS,0.00734932898448467,0.054192530479369595,0.004110775035882097,0.012503076627946745,0.03755818443093854,-0.030362265905653458,-0.03858944840422389,0.05897490232519148,-0.021107442235060586,-0.02420106401788357,0.15151285812575546,0.03857649891342906,-0.019005078530309413,0.020257339012573282,0.02740546612356775,0.12145663389710869
C1QTNF5,,,,,,,,,,,-0.028507309509229962,-0.03056519910464623,-0.05209964388151168,-0.027205659705562494,0.0325844483560574,
RLN1,,-0.020137826631782967,,,,0.05824581689781161,,,,,0.0219656587699378,-0.02631179060623151,,0.022964492806389136,,
COL4A1,-0.07549313672087901,0.06436597628444898,0.01641572877870532,-0.07445200599537469,-0.007008679617130482,0.04788054396825243,0.11417247712238861,0.020025512801137707,-0.08320915450840186,0.08161217907940696,-0.007092176620724617,-0.010689557859327313,0.09007806523784724,0.199251034500927,0.043982627920457366,0.08589815818168962
CCL3,0.020751712405350783,-0.0399220178939884,0.09008949898217335,0.03183563989709419,0.07449753540888944,-0.060376844348912176,0.06257338702249655,-0.09023498302053799,-0.021599623650708798,0.041780722762128915,0.0027612417980766896,0.07327130158633348,-0.07431486298291226,-0.01651275047458201,-0.02011175584055806,0.09319025965187397
BGN,-0.09793421804066406,0.06819133963840876,-0.0751431059348727,0.01951711177603984,-0.06945539827841768,0.08337190324156343,0.027334445276877294,-0.004882923219547056,-0.011106292808264511,0.016525721643593477,0.08572460943972215,0.05335394304314212,0.08791318799933294,0.2398376995312812,0.04622012279622942,-0.005073863624852768
RETN,,0.01255327919937396,-0.03925409239803706,0.10456099885169035,0.11282264839490148,,,0.03629190828441058,-0.013879566944735782,,-0.04384594807021497,0.012491893530688376,,-0.018903460648456244,0.02736234485191913,
S100A9,0.07643399703161152,0.10581885791105324,-0.05774115531824297,0.12077025250788545,0.11311814043765205,0.05999507401323618,0.03707597769288667,-0.09767250120860546,-0.013998083459057344,0.08940246559518956,-0.007985499460165775,-0.02494468223758349,0.1730655867377794,-0.03776079119394695,0.07237492630795878,0.049127769924388054
HCRT,-0.052113530305960165,,-0.04044652495477557,0.07213339905356499,0.021379783055497287,-0.05525989997768716,0.004907490914418718,-0.006081000898847517,,-0.02129835221594643,-0.02917383516080858,0.006112779346038305,-0.02368880487284005,-0.030400997578011634,0.06306664276688415,0.015789704245830063
FADD,-0.06080600930631864,0.025066217918396815,0.10139069634224807,-0.013912343487821697,-0.10594515383450812,0.017937615177084407,-0.016355126360986242,0.0035784943664547673,-0.03447012894323007,0.02335579657020634,-0.10030428605159201,-0.07299499663105077,0.0851032246200643,-0.004319515310345449,0.03417445740380204,0.12087813572503076
ACTR2,0.06717602567299082,0.05981952227136331,0.022041822386009532,-0.03697821747629527,0.036899915301776845,-0.003466385652342177,-0.014522090850137328,0.05107513861000676,-0.027898247151857288,-0.01803886511902974,0.03333031307007605,0.029216291597623366,-0.01311970883221594,0.18305365288663464,-0.04014997710754104,-0.012122621796431041
BMP2,0.054730154334278754,0.06289808078699118,0.10297146897316943,0.0806247282220581,0.004541513614841223,0.059107399412144226,0.019267403785687167,-0.034121566568591236,-0.019272168618791854,0.026763131431063174,-0.02822167573960759,0.011453093311420082,0.10464370747431714,0.10163218511915889,0.16899453114998364,-0.04159019929870285
PDYN,-0.05847898908600492,-0.044945090805221945,0.0871746664940911,-0.0462823827866327,-0.0807931177367485,0.07691952370119913,-0.08255747762141373,-0.05045227157302515,,-0.01705198176562091,-0.04983157204765406,-0.02725700755682079,-0.060170972289428026,,0.02806168096845443,0.09680305069116588
CD55,-0.023246111857865754,0.053949328028915014,0.04659032581191325,-0.006463817873027374,-0.0316942032282095,0.017930001273295172,0.01892155842690445,-0.006415643883531568,0.01729309436956758,0.061599614753840716,-0.002972030555299139,0.044050047648892685,-0.07699815210252046,0.16983555407455284,-0.02029322481404957,0.0383229318430546
OSTN,,,0.06162430146521004,-0.008443301961998492,-0.02236498406866833,-0.014422432515573015,-0.014200319422602786,,,,,,,,0.018562737090151216,
PDX1,,,,,,,0.008940042833703227,,,,-0.039909260013144085,-0.017564084546203385,,,,
CD6,,0.023578750902952285,,-0.02804879598684449,-0.02813248634124166,0.007775832630399888,0.006838746761818679,-0.02988840300133467,-0.023432461015825426,0.03482726566607734,0.07201465452109011,,,0.1451631281707976,0.019479691484971893,
IL16,0.026395530907189504,-0.017043402426672866,0.002164685901564962,0.024240782395255317,0.028219544409720486,0.023177017834618455,-0.0039463470636748365,-0.07064639046410295,-0.047457738459165386,0.009697500721346017,-0.052813407345261076,-0.042280482524628855,,0.14130843863260717,0.06548374461509744,0.06134984503206571
LAMA5,-0.05095513388959403,0.004748293137023262,-0.0034143593272690513,-0.017640239195243823,0.04910811313136406,0.021049606587026107,0.06271240915849126,-0.05327838186415226,-0.004062737779072699,0.018764728306489436,0.11228024061388191,0.10867650748305827,-0.005914617062212801,0.04431288583677755,0.1160984774408602,0.06774630022452664
RGMB,0.011896333332299523,-0.0073184156543068144,-0.07170300033437109,0.007614387901840551,0.11280581469673794,0.021135738634089758,0.048676116556309885,0.08141404267116703,0.06417952229887415,0.001709433618784796,0.08991157576638725,0.009742846193593531,0.07271314131754117,-0.0035093717206065994,0.014082574031527042,0.07077582307838504
INSL5,,,,0.026423850054334355,-0.01991493344286851,-0.008892615971096444,0.005819809768645523,,,,,,,0.024596994289366597,,
IL12A,-0.054404683560444714,0.006469231587941819,,0.04366865805951163,-0.019665778488882565,-0.05411815280458008,0.013386207058655175,-0.03481690543758657,,-0.001350168779155746,-0.05737849655293567,-0.03660047618926156,-0.03720982987019067,-0.019944778146516576,0.07419661437274723,0.09587750703602252
S100A8,0.05134811212803401,0.15088247459546555,-0.019546153919629716,0.09121934100386161,0.15327484587396561,0.052465976692009024,0.10827453677388928,-0.08572791579423182,-0.016971713041418156,0.012382509587692339,-0.02885914182092074,-0.03942918306284222,-0.016116988893281777,-0.019456923372471322,0.042872103399069036,-0.03300998899799896
TAC3,-0.04634563998309191,0.047505835607223074,0.064432030568039,-0.02922312701888561,-0.009072559182743797,0.0474280443056672,-0.03169605014708854,-0.02704058807691778,,0.02008455977267681,-0.07247307857940417,0.01875109518871699,-0.051144240217299464,-0.0072939890169412755,-0.037978300968272635,-0.013329986878562948
TAC4,,0.04208491823756373,-0.016345776460695183,-0.026490297410726015,,0.10487309255463606,,,,,,,,,,
MFAP5,,-0.021271571441793827,,,,,,0.03502683023989688,0.025683734417540287,,0.04887037097327126,-0.061682708261576125,0.029121381363831363,-0.020104748965782786,0.09719845047264737,
CXCL16,0.0007325842396905104,0.10136610056626147,-0.02575618300181867,-0.007158500404864891,0.011591631225873453,0.027786739625086314,-0.03555161053170588,-0.06919537897951956,0.006934359302422151,-0.0012592105613368218,-0.10764657469310465,-0.04581741638554155,0.04962973887231835,0.10936064310051519,0.07402093054941501,0.07729682421788901
AGRN,-0.03654789791484233,-0.0003142138620559672,-0.09404371218463926,-0.1034577125164877,-0.08563649598244848,0.020900497974494635,0.06863459122036154,-0.027655601803683438,-0.04170218858748734,0.018584649048945887,-0.14364346555167828,-0.11168435284434701,0.014088216756809498,0.22587145126100383,0.11266141842271293,0.08647872274858284
COL4A6,0.005101874348326526,-0.027143949090651712,-0.02240314973363834,-0.01872947992929988,-0.0015916482440842756,0.08312782005731847,-0.0028349833232025902,,,0.008349413379312646,-0.019050923969771476,-0.08293523483997042,-0.050133491264533946,0.0628406024404767,0.10268842221694043,
FST,0.10634929611080052,0.0710054335136373,-0.011920459171566526,-0.021440567023651987,-0.0025598166253404595,-0.03182900697311377,0.009201175495840685,0.05218082616737324,0.030869768910438602,,0.0296330124839139,-0.060571172505407694,0.07268025352165237,-0.014135689081666987,0.08156597131623089,
MEGF10,0.009035781338556698,-0.048984007277690964,-0.00748834125414252,-0.018399650649507833,-0.10607811278637468,-0.026617141186228384,0.007717606433251366,-0.005819432948690121,-0.02221917400912648,-0.03009606508622547,-0.09221724503860239,-0.12155859659684282,-0.06749866805427539,-0.08178360613671704,-0.10908929166369456,0.048845442652271684
C1QB,-0.036661739479690925,0.10291072065901606,-0.07748708028364684,-0.0872593944034372,-0.056218084930098416,-0.0056572679235245135,-0.007213426819908135,-0.09008669913910942,-0.05217411606778023,-0.01523298811085242,-0.17189013404962003,-0.17656658099373004,-0.05351764170237528,0.07219236071641552,-0.04253923392650468,-0.03126364709448781
HLA-B,-0.018767882786228332,0.15524159600226958,-0.07697899465717244,-0.00604766262839224,0.14399195499995027,0.023244170458159037,0.041250670883682,-0.08708842914956061,-0.013419737038584248,0.047348677165384837,0.10957145278687862,0.14239399177050702,-0.10885689223197904,0.24079115074274596,0.08703250305752218,-0.025404389752586555
PDGFA,-0.020681420449710112,0.03400515647653229,-0.03964005302693932,-0.003910542514712735,0.0028631603368042715,0.06855828629853879,-0.053989482177326346,0.002302899145753519,-0.0327473695349047,0.04034719890527596,0.03463246262744008,0.0620318580411596,0.07829084982245632,0.14374044642860928,-0.10978299485950604,0.0100441558148312
LAMA3,0.04394403250926958,-0.03597948182483194,-0.021633981755957984,0.10026497237071866,-0.013733871668055968,0.07785358574490352,0.06803933611597753,-0.038386982257651914,0.03812033433249549,-0.027923420009332105,,0.020487263717654247,,-0.06123423310833847,-0.026892143871172097,
DKK1,,0.034413380021235014,,,0.0815836415879584,0.08774252556959196,0.021183429030745146,0.02678008372711287,,,0.02456932793505012,0.04311843447369799,,0.09335911583747247,0.06300377418048557,-0.043770972384746434
INHBA,0.024730334881589704,0.04866173004869628,0.031418748729242864,-0.03046043369309885,0.09014607733516918,0.07084327808469768,0.007589747906628123,0.0009967773666109225,-0.033234356569693625,0.04542165513704735,0.15052365760148922,0.09751944739783833,0.01232216857315166,0.13029911739939337,0.0695877589063435,0.1816796707670976
LEP,,,,,,,,,,,,,,-0.019954436435310204,,
IL7,-0.02494648654442274,0.048539934577336886,,0.002833504273133462,0.03974718732802624,-0.03274399117105878,0.022819378665972598,-0.03726916138128259,0.030528917127634805,-0.0015325397578216534,0.003357780919599164,-0.03952136148713391,,-0.02218729666197636,0.052677000647610966,
FABP5,-0.07529422639763782,0.05733987039014607,-0.05196675226982377,0.06918272179575272,0.07505490015483046,-0.05664299178836989,0.006151437740438579,-0.037920431841370957,-0.1030084030206017,0.04028645551686013,-0.12227803318080271,-0.14308420259521495,0.014732182202447106,-0.14677252532640395,0.05680165472875441,0.06426796955071214
CCL4,-0.04756590338842359,-0.006363963808463661,0.005794817849773295,-0.005872746735396844,0.0081777812156331,-0.010748029138013515,0.04583788393945259,-0.110444350816069,-0.05154773168053551,0.009188257440440497,0.012507392769315156,0.04065993999698387,0.002888024648461685,0.04080057335752469,0.04319948238443117,0.057525999925592035
FBN1,-0.047990920350495854,0.08379213173739707,0.006640875143241901,-0.029748111325195163,-0.012500392737488104,-0.0009293221409504357,0.0330656333822709,0.024505929351224545,0.0026964187935208748,0.058629224938032985,-0.009189837246444017,0.03003088570437778,0.12085712682543133,0.1489872605118084,0.13260168139980208,0.03924216828816821
TCTN1,-0.1294902672735018,0.04464159681508049,0.07036992813285418,-0.036830035410909304,0.02479813341577007,0.000457652658133922,-0.07425218571148093,-0.033300412755588406,-0.01187979660464719,0.021791375693781725,-0.038610457796870896,-0.014515565844683956,0.0020657770174122222,-0.05949759000447029,-0.021114974422599193,0.03286537069531898
NCR3LG1,,,,,,,,,,,0.0002727236475602194,-0.031189619622345895,,,-0.04872124647250133,
BMP7,-0.05956785001812935,-0.1511200229020317,-0.03302930992154437,0.026060503949406507,-0.08057272235256042,-0.01769832414966597,0.03533436333399701,-0.006805511652987026,0.011887059656380242,-0.008765451959541141,0.04483262124169726,0.038392275031932356,-0.0447483993373717,-0.10364183085597085,0.029086868598359496,0.08597106437352404
NLGN2,-0.05848684132731965,-0.04348411776400855,-0.020379046740272477,-0.025063873507752108,-0.02780996882309606,0.050475860501553615,0.0036053124488366066,0.04086201076228738,0.008301805866741226,0.01371085564682515,-0.12589225640340249,-0.11718388234296717,0.02791871675293961,-0.0008999609247880089,-0.019025110568908418,-0.024635100376453913
CCL25,,-0.03017622798916915,,-0.023359073819621847,,-0.022949117258962332,,,,0.012562938575408739,-0.06250468697140264,-0.05292208079716198,,0.09335467088485383,0.025252789556249464,
NPNT,-0.04446838250709265,-0.02684286725982064,0.01301972053096123,0.0023609146680883017,-0.03741297655869694,-0.02934587620238182,0.028957986815307934,-0.02017758447058971,-0.025722989249330214,0.03978004109732671,-0.023575517540925957,-0.0908760452435727,0.025237916654331134,-0.09900545754458179,-0.036703227465065,0.007301142143313954
KITLG,0.03912714633622109,-0.00421737895021102,0.008224834596817122,0.01335030278846566,-0.022593645268179006,0.03621690253037158,-0.02214234829017321,0.026758344769903478,-0.021687343751820055,-0.019717209204060147,0.00903619790931693,-0.04709475684978686,-0.08152053011926601,0.05631882806560935,0.0014888851664441424,0.09932081274643381
MADCAM1,0.1333073977340623,-0.032561866902615054,-0.04913783039552422,0.07828783581266499,-0.02337614775830666,0.03833371841692441,-0.0012839456084466822,0.12338771691770975,,-0.01234210558340969,-0.031917762584412486,0.04401925866629604,,0.0073119202412119345,0.07198272391865619,
F12,-0.046122002738851364,0.014839069820493489,-0.07320270344432937,0.020096992739431045,-0.03509255668765723,0.16603888942588707,0.08547231375594835,0.052701401670901565,-0.0006188300869648822,0.018855265570381027,-0.10830155599372483,-0.08567791935707812,0.10072878632295026,0.05522301769299342,0.015751269068880393,0.10397761717914206
S100B,-0.07107664650595291,-0.13060455663741416,-0.09993905304345609,-0.1545565550086513,-0.16549863945371074,-0.132455789131482,-0.12827433331754398,-0.11224842095464614,0.0021757357351187634,-0.10391949254924808,-0.17197934161862405,-0.1864622098464695,-0.010836329035736145,-0.10063111891312941,-0.1630603925722195,-0.1478267097050139
IL27,,0.09393698335299701,,-0.029640368151002513,0.11365234781981624,,-0.024316528518056168,,,,,-0.029499724496794024,,0.035195175392461996,-0.04165092710715176,
CD99,-0.030772730246396658,0.14193845569183638,0.10597513683257676,-0.09345897506849493,0.08490718645211401,0.011216988460253067,0.12326361787548575,-0.07390969107623749,0.0041551372895933135,0.0316488695298151,-0.0609484326710732,-0.05008849578803925,-0.06179554354371258,-6.014922897151285e-05,0.02217421913610226,-0.05294930552811678
PDGFB,-0.004940950673554505,0.042960305765073606,0.056438238007672364,-0.08572430271767276,0.01134859235219915,0.06063095236962197,0.08361108763201011,0.03368978336178872,-0.007942782591196396,-0.017383351382178718,-0.022200945894070106,0.0010411026352358627,-0.07238348179677305,0.22769807146544271,0.07260905364436736,0.0841332916663841
