,UKF248,UKF259,UKF269,UKF275,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk
TSLP,-0.0008788605429606447,0.005712142237603832,0.12533140271753346,-0.032462570182950394,,-0.027126995001076352,0.14451197545254382,-0.03406957051667228
OSM,0.013284419413047753,-0.03298253290830556,0.07558150373042086,0.06114523265408467,0.00027959630807517747,0.031974164104196214,0.012068710049209803,-0.044384186094325935
PRND,-0.020928693212100124,,0.023727653255392892,,-0.05000694002961524,,,
SLPI,-0.11327591390064301,-0.01187009420408127,0.10078291447029579,0.04262730691563486,-0.004525201310760282,-0.07017855336849886,-0.041004644645991475,0.02599961999633272
AFDN,0.022224324070705303,0.02345839231303801,0.017807360657114822,-0.04753556953030218,-0.07925351361858911,0.028184524715046618,-0.011985722098245584,0.0331646474880888
KISS1,,0.037072504712852866,,,,-0.02340677880930697,-0.015305170110737707,
ULBP2,0.022456957941105925,-0.0260208069085461,0.04054959722222452,0.013968541106526726,0.028613493519146098,0.06392402209683808,0.06385628861422804,-0.02861707053892272
ICAM4,-0.018805256201763675,-0.012792695222157178,,-0.019544388921771218,-0.014649900604162791,,-0.013427275814750544,
TDGF1,,,,0.004358832574066666,,,,
ANGPTL1,-0.005150036919678317,0.04819888594625718,0.13393367155778785,0.013963754952697277,-0.12506057262207956,-0.027819934126593143,-0.025997099818601162,0.03673247793217479
LTBP1,-0.013663705264634358,-0.06357849912740432,0.02101423019407919,-0.015600053339368281,-0.030118616061125543,-0.00679981117141472,0.06256699385333721,0.01285187191256949
NTN4,0.09450683515645282,-0.03593689648319951,0.02954013835849048,-0.03840640276617018,0.05684222045429465,0.09230567937955735,0.04029704464617085,-0.003164039588546806
APP,0.04480843040212677,0.049302576572947246,-0.09511523844124681,-0.03811304742339379,0.023641804801942765,0.0415802719670291,0.0515536732438722,0.007716965271128079
RIMS2,-0.05897659307371223,0.061248248035325095,-0.06989743657103503,-0.033128056683219415,,0.03588129758912298,0.08538578355799166,-0.026920512644761474
WNT7A,0.019230537511331622,-0.025159280574414654,0.08065656948176905,0.05216732622006806,-0.014576714905075519,-0.005213278579448656,0.009089809062006947,0.047106691286659966
GAST,,,,,,,0.037767969330365754,-0.02208278598774561
GPI,-0.12833870434005828,-0.006546837172166397,-0.023751403766695194,0.000672548993231335,-0.00899480959727759,-0.03395114470259207,0.006066393294907092,0.023343879659692226
IL1B,0.03249602238587976,-0.09366243584310864,0.052722112297714174,0.04963908760176485,0.018470154476743106,-0.04027891440555745,-0.026905549058567547,0.023566551343882924
SFTPA2,,,,,,-0.01663674986584723,0.11019932025477719,
HAS2,-0.004222067957407,0.026748882801349995,0.08941074725244097,0.017857085820799427,0.010514544044945881,-0.029734079812350697,-0.0050903497656303,0.02225897645296391
IL11,-0.028503355541990318,0.025240513716160817,-0.027796637094429043,-0.024101778364781258,0.2595069310366073,-0.046048104295617016,-0.056232776519479125,-0.023210632064199106
SEMA4B,-0.000761698629286723,0.004644770984141701,0.0903417723020004,0.06928743693704552,0.003363285252203619,-0.057852643471408845,0.029800233194764228,0.06552612517512736
FGF12,0.015142615598512642,0.025205462032534442,-0.08966837030283702,-0.020640603493322505,0.03325225135090941,0.011428277136534494,0.06485764326171495,0.018340866878167748
CP,0.04603753177596806,-0.00017678047401153656,0.046520205049853436,-0.042889127290145136,0.05839921275710259,-0.06984088241659853,0.024275905290212698,0.0021081862535893923
NLGN3,0.028546662392822234,0.011039990965048797,0.03786244132423395,0.02006203823012027,-0.04054850774472702,0.026280453515735897,0.05506559949799952,-0.016086451415126657
GZMB,0.024969192538390566,-0.01625810582044376,,-0.03305738849769453,,-0.023879466549157333,0.002969376938857456,
PROC,-0.011680510504291431,0.01693146089486097,0.0580370353596311,0.059373969206122916,0.022844694837224146,-0.023565254419688635,-0.01616747078681497,0.07656850921766516
TNFSF11,0.01664865491750215,,,,,-0.015747217583347354,-0.01616746457498426,
AGT,0.014575347606233054,-0.011419314067380412,0.09354468618980966,-0.0214341607409475,0.038542577757439855,-0.10937548453763718,0.03157813704892873,0.02166857783393649
PTHLH,0.017801955595381374,0.003746813305451423,2.2113035976140973e-06,0.012716486501463236,0.08569899793340115,0.10081327101660188,-0.0092546881038788,-0.03135094853874601
COL1A1,0.14253362037819348,-0.03391418016954972,0.1393463677224848,0.036533465598998574,0.05736549617755175,-0.012418784332214924,-0.01072324214052052,0.09292429889497504
LAMB2,0.15268663672205837,0.041077181963401974,0.09804356548799918,0.044592026210051997,-0.032097257917534046,-0.001944823482115016,-0.05192313275583182,0.043391258718213
DSC2,-0.03353372024372226,0.10052986414035263,0.05299745415798096,0.026741165132512176,-0.03266243400866333,0.08523205172884794,0.07534555986825316,0.03085339751743804
WNT5B,-0.004563075420294332,0.006434855301188869,0.11065348397162253,-0.017852264616603025,0.07760520353450809,-0.03395426226892221,-0.006310868690081556,0.043396011681079115
LEFTY1,-0.029886238529526998,-0.01696735545723462,-0.030354173552296332,0.07633034047158273,0.014906844354004748,-0.016587537518747312,0.05067922874292137,-0.031099214414531142
FGL1,0.021313393734090396,-0.013918907984298201,0.07960160438903638,,,-0.023086946036125475,-0.001903335471372232,-0.029879696138281543
CXCL5,-0.031058979298529462,-0.012792693828150327,-0.018040796648498218,-0.017738825242375997,,0.028905446895177538,-0.06986512439471854,-0.04156958557204136
S100A1,0.0036476496844503924,0.025174168880186053,-0.1181274033793267,-0.046086349171412966,-0.08950078109640666,0.025190123434730774,0.02613287061065356,0.01767299320027387
C4BPA,,0.010269050278428046,,0.0967614037379027,,,,
NPTX1,-0.05309088331851342,-0.027342842228534753,-0.07551526605467938,-0.026877682446228447,0.0556219096846405,-0.012040010861583938,0.03154004008716217,0.009500781444560345
TGS1,0.025641492801905485,-0.048840275436084886,0.10993493214977432,0.06390799451218136,-0.103399753573477,-0.0026988841022269738,0.007244584134426394,-0.07052488400176328
SST,-0.004415079574478941,0.04950813374855693,-0.0874975180739718,-0.0522593460900512,,0.0010301594101590204,0.07287000492911583,0.001666797340488218
IL34,0.004438217905686798,0.059857373256664674,-0.0733589461795793,-0.012301397659101366,0.09506271882359066,0.024038936238402135,-0.04246296120706089,-0.010235968599115075
DHH,,,,,,-0.02876444009912073,0.018852115415662587,0.09871378521175744
XCL2,0.010185381259942141,,,-0.02264437017304328,,,,
TF,-0.022004284328508938,0.025803677492482587,-0.09024560388091392,0.013994721447777851,0.03616461777724734,0.06689542897013387,0.03889184981582223,-0.002183877473375073
IL33,-0.045031234134036834,0.0039020792050167767,0.06642756979569175,0.0025258779347980677,0.028150262345763847,0.04622745529505796,0.06198687745948567,0.06078597777736507
RBP4,-0.026762619063802864,-0.0035531294208496623,-0.04923374837692432,0.007138519013142506,,0.03426478813009196,0.05035133309359373,-0.024291293266747584
CCL19,,,,-0.013469696138629037,,,,
CCL20,-0.049111352283632205,0.005188723399216894,-0.016621358735277286,0.09671837611677268,0.016256953056917316,-0.032941482385148595,-0.04102688264762456,-0.020409530405343396
NAMPT,-0.00716412825563618,-0.06739872087812344,0.09496045989189554,0.06103089782454717,0.016704737432520524,-0.05314173395773797,0.003008702395199946,0.01414519243358028
