,MGH258,UKF248,UKF251,UKF266,UKF269,UKF296,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
VEGFB,0.06540160114455365,0.0002218008147690063,-0.014807594614891978,-0.022480117093178827,0.017265415606024438,-0.007177535070875001,-0.13112434761263803,0.011871594532863154,0.013499965298579433,-0.03518176478071476,-0.06247406794369851,-0.003477668680291942,0.051534225587063935
FARP2,0.05920622635778992,0.008203627576226988,0.029613539102061055,0.06503574978988358,0.058862553325775044,-0.0033018888140713487,-0.015157388601709456,-0.011991259899443477,-0.043996428403177426,0.058220790240946764,0.07840158968297142,0.029613472907035074,0.003960083475520013
BMP3,,,,0.004626065450335287,,-0.02709699660467296,,,,,,,
IHH,,,,,,-0.021097923979170822,,,,0.08881131347850997,0.0869092902841413,0.038024706632042826,
LAMA2,0.03394752950085668,0.0023021398594326005,-0.02386263853034785,0.10497108969305567,-0.010638325729579345,-0.0343120913168134,0.013541881846026532,-0.009116692855818289,9.32023094015925e-05,0.05089789969495749,0.09185756113909264,-0.11570714524751768,0.01514416391159549
SERPINC1,,,,,,,,,,,0.06793607426087346,0.07877970623783573,
NRG1,,0.010676034132760056,0.025833693849815424,0.010825334879206713,0.02535636457797096,-0.018174463163089766,-0.021278871891359696,0.024774167007784717,0.193578093960538,0.007010162333227146,-0.02061068673471536,-0.04801856006753069,0.0016295945322457627
SPINK1,,-0.041464995717267174,,,,,-0.03745597261423195,-0.013318671645975453,0.09315997372718479,0.01920269970613209,-0.08911522491872222,0.004158328142241219,-0.0427255214235762
EFEMP2,-0.028283606674921972,0.012935284139473216,-0.011721508591655152,0.04134855988207292,0.04423022944033311,0.016981166812233224,-0.12764663752158695,-0.011766883459126277,-0.11369317024000825,-0.020151641958649855,-0.03786797436832464,-0.047793542788046046,0.05857319627206562
SELPLG,0.043000928512183595,0.012004892500017253,0.09162301689941894,0.0562647498005101,0.06716901046469494,-0.04187020008878815,0.010885661991854121,0.06248406093700135,0.02017332696664809,0.05980566055038234,0.14545311104782785,-0.0495282756171451,0.03807618300473445
GDF6,,-0.04379181056504035,,0.01062144378460193,-0.024986123552691104,,,,,0.04950698659486767,0.01825906936157886,0.04445028369500481,
HLA-E,0.054894568232987107,-0.033746503577119544,-0.030536114545851905,0.04139554418211991,0.08187359517825783,-0.030173926257307564,-0.04047970897444151,-0.025855572717322462,-0.023186860170761842,-0.04313404149412544,-0.04655814218223327,-0.15046587246687348,0.0018057261163543354
PTN,0.15016314573709624,0.0943045411040939,0.026206386818137,0.0169184205684057,0.04341378608391857,-0.014266698124013655,0.08807857350996676,-0.049897781178480906,0.0298592817064001,0.1463746939675677,0.12480424182232182,0.09717299718758596,0.07454930544964687
CD274,-0.047095534571761064,0.06095459435011412,0.004831172452528026,-0.04430071445464811,0.051733910636775494,-0.013193221253934292,0.009788128736472125,-0.006506290131261875,0.13894377185204512,0.030537783651596657,0.03911156322677059,0.03883267241861578,-0.007654378271400802
FGF10,,,,,,-0.012426562586722676,,,,,,,
CD14,-0.09124171137586339,-0.02756478901464086,0.025412973608749695,-0.07856473308149263,-0.007725641753449509,-0.0032953585495287562,0.04362860662439189,-0.0016336084036622299,0.054818895628645774,0.028864649684370577,0.12764239037359612,0.002779697770147101,-0.06226436427830999
SFTPD,,-0.03951785736081138,0.001000897592896551,-0.05246360481059566,,0.05123295894477869,,-0.02251921393148974,0.014068544159988337,0.0641387173747788,0.04095853558949835,0.04659176186552428,0.02805227002799791
SLIT1,0.06763766259670566,0.10561898316802915,0.005376965838892054,-0.011001586741092704,-0.017369596983641815,0.05388481326661524,-0.026095161314991896,-0.0010956513489362813,0.03093565344096848,0.07174108015416832,0.11766302162320419,0.10781823255383743,0.021276543929217007
LPA,,,,-0.007051384792365191,,,,,,,,,
CNTF,0.08014731353478588,,,,-0.026141830862868715,0.09204037822790465,,-0.015464399071280048,,,,-0.013441008889294689,
BST1,0.05117509658401443,0.0383445158886541,0.05788529808059331,0.037618635579062476,-0.0034209302782428285,-0.020891644422194988,0.16802240934687157,-0.020762305690594264,0.02927955334579969,0.020174053350203457,0.1593767022771651,0.06037331150350921,0.0605331208962501
AGTRAP,-0.012115528513212577,0.030697133500395407,-0.06825950022374727,0.06623025540413255,0.028526189896206717,-0.020483260712752888,0.008408503895802588,-0.06133255566826644,0.013125969622177311,0.024003148689028413,0.08841400902308376,-0.03142182175986238,-0.0026234467722612343
LAMC1,0.032353541092531836,0.02051922070950745,0.03681876079605073,0.09566774888500172,0.10444806815210143,0.0012338669999168571,0.040609899208998386,0.01029262041939653,0.02674138505436914,0.013983003847198132,-0.04875106266040081,-0.07847916418102174,0.06364816580903923
COL6A3,0.017260714071967217,-0.015585846614184561,-0.032617464915925515,0.08527303067752989,-0.012689550826475215,-0.0306736246800069,-0.0680129524396776,0.04977053286962695,0.05413706505623005,0.018650063921612066,-0.006754140497875572,-0.06734332908320292,0.03127859941139134
FN1,0.08198947835094465,-0.045864307618672426,0.028069448957369788,0.1442199088503906,0.07744273769054663,-0.022738612623623047,-0.06305994274424478,0.0123209648622987,-0.05615613933450414,-0.10685634920327587,-0.16372692905476335,-0.1287775705909777,0.04272666218289271
MIF,-0.030200760734401727,-0.05073145987289339,-0.008282622942217072,-0.025758265211806873,0.024822890434038198,0.03610308254857494,-0.14401072759217756,-0.056612112946511674,0.05320718476697511,0.023009589647010692,-0.0484905702192517,0.16043569935226662,-0.036918846134413964
JAG1,0.03870574194260745,-0.0024774938319803734,0.049882695250383184,0.06520212345707581,0.11602696824458032,-0.007831420100116745,0.13171669705944852,-0.04201012000978683,-0.009959116759253955,-0.00467557332521863,-0.04351750929525466,0.06510668904724572,0.07493468010500635
NID2,-0.002670191305081741,0.014195562277578837,-0.03896912629922512,0.0815302969736962,0.04815765175774454,-0.04794956013768129,0.14919705542307898,-0.024354937348980744,0.04935323802615278,0.03375472026833873,0.13544516225749978,0.00950528624076103,0.0303752208215102
EFNB1,-0.05560654971576378,-0.0023329657480883207,0.023243675205198357,0.0242210098754492,0.06538231007251467,-0.00936133814358159,0.07698132599637092,-0.027387266187073593,0.10398970058061531,0.06925639674220861,0.03550001037405215,0.041909956526542995,0.047164776095929443
COL4A2,0.0769325699777759,0.03836391143422555,0.03518291891921033,0.10900646989467976,0.09974583238513933,0.03504323123170154,0.07206460751788427,0.05445308621278274,-0.05110524187050489,0.023862866794116207,-0.030344775530131783,-0.06951038253410269,0.061717703356108725
SPP1,-0.19522636597825518,-0.07944320342353763,-0.015297723433716793,-0.0009402351749231753,0.04140572902365684,-0.05329712385711528,-0.147568329756447,-0.060500616389944334,0.036063047443540115,-0.03968405835759394,-0.06794397261290347,0.05195576743437603,-0.011809156837776197
PODXL2,0.06446591664788254,-0.003923941312840202,-0.005993647553151607,-0.010709822058975629,-0.03500335262978414,0.06341985734697358,-0.019875396744666093,-0.037809648568193334,-0.031475559485366254,0.02211230938907707,0.05972566729303292,0.11615791778944809,0.03669303451691643
IFNE,,,,,,-0.0124265616171584,,,,,,,
FGF9,-0.03303977706927725,0.04325349806204496,0.01911539064784041,0.0016041048976066848,-0.01577609489874962,-0.0119764599185096,,0.14844178354072263,,0.017830225527456348,0.13685350091431486,0.07046264745029249,0.022012187758440455
ITIH2,0.03275805431065986,0.0026347889875765512,,0.016526178127676244,-0.010178974984408527,0.030482113500064623,,0.04218185566892257,-0.04032310100049095,0.0053868346052498885,0.11456248094134885,-0.09617382058356291,-0.019322338811812723
ADAM10,-0.03862545142700007,-0.04777296576039811,0.009762475410329149,0.051247457552361486,-0.03710152222092246,-0.001793540385573096,0.012799083184823945,-0.03404661297548461,0.09088278819458569,0.03884972260721114,-0.05790143312743319,0.0009702318736950612,0.052278434996447035
CFH,0.04399282037029174,-0.019666766725418554,0.0026403001970095176,0.11195518232424946,0.03926430346696178,-0.01888006072910595,0.04288790255425172,0.042275083926099376,0.03874654707220096,-0.019679902865457094,0.06625913731284772,-0.09726620593006294,0.06242500342373979
COL4A5,-0.07014758210097265,0.010824122210272505,0.03427956660122366,0.0367864978458372,0.039037258062026466,-0.004135042462272239,-0.04009783678717575,-0.06096285036991597,0.03987833940392348,0.03475565816147524,0.1042682774802349,-0.0014299238191564068,0.03298436244986925
LTBP3,-0.010856764811106681,0.01814443493913673,-0.040846277392689506,0.02660045935815766,-0.009180735726150146,0.01387996032840827,0.028061283743978288,-0.05142049837544087,-0.02323527110542632,-0.041922411086607436,-0.054249735083248596,-0.06702033863958015,0.02777745853532709
GNB3,-0.022327467249950075,0.0012062479766841684,0.045458559798370234,0.06547572395340881,-0.04257903113346896,-0.016448555935023097,0.01761577966201194,-0.02438512470259159,0.02065117451476209,0.07464484845989414,0.13930646267321517,0.019814388238797116,-0.00806046864755595
COL6A2,0.05792303603519911,0.014993559861141247,0.07382369759551057,0.0452353726176417,0.10159335397079644,-0.08921893258860271,-0.12082280999866138,0.01616576173462271,-0.039881978085238544,0.0012040485954314649,-0.10360329335046933,-0.07106321316963832,0.03881762914851082
PLG,,,,,,,,-0.05041984828493274,,,,,
GDF9,-0.03547133006551726,0.028055387377531556,0.09635639970591815,0.1228939525822426,-0.047076706356800786,-0.01704840795783593,0.007164640842789201,-0.04684036726388376,-0.031758609914962696,0.02991542240161279,0.07634768074994575,0.06763496390955208,0.007369528479187382
NCAM1,-0.004177313719391127,0.057984396320783185,0.02503745071233024,-0.02872589240126166,-0.046247314152031815,0.02417958889717898,-0.04905827788508869,-0.03259441138180715,0.00586024414010006,0.08033902777421516,-0.030561850435725277,0.060671992298933414,0.009418239749491063
APOC2,-0.08046843344556237,-0.007976576382052743,0.008258097857035527,-0.054962065165265174,0.03112610810230123,0.0018650560149244574,0.1115438724949858,0.006735148353612612,0.02174688046787564,0.07561470193673381,0.1710290136620057,0.030387674168841364,0.0024726902031094954
BST2,0.16943254386555615,-0.010186630060767948,-0.0003904856677083576,0.005389520153066307,0.04799008635269545,0.008262619262376644,0.06902218619914659,-0.08217265344560494,-0.04114589595140811,0.014762773091917139,0.11720272150731782,-0.0769302425105631,-0.006466912303325782
COL5A1,-0.0002935890962849348,-0.062104000359200474,0.042127196880242905,0.09891182464685264,0.038338839266316135,-0.02053526317217681,-0.10684832757938345,-0.03187554209835125,-0.06413578513580376,-0.023082298024068224,-0.09629497998621947,-0.053992832882267874,0.08160747381150571
CALM3,0.014994288557344951,0.06258019060690737,-0.07962614959591363,0.02040402299357697,-0.07446673825735405,0.0678763578662972,0.03765273568368219,0.08756436512173237,0.03681319014405923,0.08221564421109916,0.13119093730681733,0.11212867955999462,-0.0012047064194505002
THBS2,0.05283358700929663,-0.008555243074639821,0.06965640127821668,0.024623341267127185,0.023113416486905722,-0.015594822506023034,-0.07520017393355496,-0.028330275401772752,-0.008566828645090691,-0.02517840490099626,-0.025169042698859313,-0.021315053990078082,0.03264217503438353
SERPINE2,0.1325258234631332,-0.00039523994953548266,0.02060003060691341,-0.02080447036816537,-0.019216323514915316,-0.04139074541716634,-0.043860484007752436,-0.01513812994614444,-0.01903548619433981,-0.0012529305516352513,0.01321814689633178,-0.07702873220295856,0.033893511336313964
EFNB2,-0.01316199720620723,-0.002043877996504506,-0.0009404541096440325,-0.03745833267141306,0.02446828689258804,-0.005692414307727351,0.058228631833312866,-0.01407652964160792,0.009841863147176553,-0.028329729880366847,0.0097282703216067,-0.03904786639278381,0.04055603379195304
PROK1,,0.012474948507983027,-0.003546707120325949,-0.0006386592819251735,,,,,,0.006150411384637575,0.05121705125467189,0.010511768824364368,0.02874448744109578
LACRT,,,,,,-0.01573806497829283,,,,,,,
MMP9,0.029521124768266082,-0.002593415262661752,-0.021109834715738886,0.0676672497550661,0.06236636391864668,,0.12782341917243126,0.08077825472833286,0.008902620789227598,-0.07564119054996875,-0.02967288112492885,-0.021182456012997477,0.08190189979310689
DMP1,,-0.0018859695897757997,,,,,,,,,,,-0.02866401857940976
NPPA,-0.034820007503460274,0.06153187719804312,0.016036454397713795,0.036991892267695836,0.05745466108919204,0.055751165684228096,,0.005342203766233726,0.038668041259380455,0.047587637712983376,0.16551334111294577,-0.009385410945137923,0.004407265068995404
APOB,,,0.039686961999029456,,0.055191601418989704,-0.011612658669259073,,,-0.025859626135537973,,,,-0.03378594229403788
C4B,,,-0.01088362962426498,,,,0.04526249180435664,0.0367997049848875,,,,0.013800012666408932,
NTNG2,-0.03751749166145617,0.00858264774021076,-0.005118517645869921,-0.0063188732541627785,-0.0281133589257363,-0.02151414730705045,0.04374429464344776,-0.05022184606598924,0.010272507616223506,0.06998945638267715,0.02785619539080567,0.05432819835228726,-0.043688790845920665
LAMA1,0.08800570052260745,0.022068760415557928,0.028061507302681213,-0.03478746573666391,0.060581181644298175,-0.08664570145123962,0.02304865627424992,-0.0257590631294471,0.0014899750443955158,0.05673057015956881,0.07209145975629279,-0.045035003009358046,0.05096611362219928
UCN,-0.04286543563220802,0.001323021850136897,-0.029738971329475374,0.002215573396424791,0.014846380116596105,0.08772614631240931,-0.03683668843566391,-0.03526637084831608,0.05290693414080584,-0.005471497009533488,0.027650087051781735,-0.001224566017126614,0.011140275910194068
ARTN,,0.033007901901233205,,0.030511236347717928,0.007808200541776692,,-0.02369122982134983,-0.01546440014677019,-0.005759838858123874,0.03862680296139796,0.03072283584849309,0.08903054553554851,0.03895205534795758
PDGFD,0.009891056378437946,0.019645068742823305,-0.02913148697172859,0.03259029469371206,0.0935373613638441,-0.017299810091410496,0.04788982494900101,-0.026365905486888126,-0.01657583328204483,0.021429430575370865,0.0928067255146058,-0.006924471093783328,0.057241657609926395
EDN1,-0.00766550589413753,0.008060142924075057,-0.006977100943513415,0.06815767708089888,0.08094706511815344,0.03889995057727996,0.07385010832449149,0.0006270216475724103,-0.0015871578069464294,-0.0011189914809935544,0.040968520712015975,-0.03828967010018907,0.11104178130079725
ARPC5,-0.0034443475794340905,-0.012490918712308905,-0.0069408106774793595,0.004618600758868976,0.012264574399631275,-0.01597058235119138,0.16418766973788046,-0.08708263934659748,0.07878793091503225,0.028920391279047098,0.00914629449611343,0.06299301007399459,0.011808200762044708
GSTO1,-0.11618689736391491,-0.005732767968460168,0.011468889830375424,0.04400874332735553,-0.04799839921763564,0.04265187383258661,-0.03619775552445973,0.04388008820536918,-0.037094024629398606,0.0010903227817252936,0.038441968591026464,-0.009181314158149854,0.055515294044353854
PROK2,,,,,,-0.01897719714625293,,,,-0.0025324783016895365,0.029519086090787548,,
SYK,-0.05800241906774902,-0.030137902921476747,-0.009687685544576989,-0.021922806926820627,0.037793659824498095,-0.02082546114803312,0.01737279942089437,-0.014206071582185203,0.001269033539702869,-0.020612268515987468,0.12185591316891337,0.03449043200671291,0.09096009764051079
ST6GAL1,-0.0810936853032601,0.06089021781582942,0.09461614347302731,0.0048874597092396915,0.0659341116979016,-0.05752699155305679,0.12151320931939122,-0.02001703955344619,0.010383410899930317,0.06469561117820317,0.1167149158414198,0.12289419819202693,-0.0016781498876659335
WNT3,-0.03905912750912023,0.060717086751278744,0.022712971277337658,-0.04358135814015046,-0.0191163163526061,0.046363085785182764,-0.014665569403476634,0.036413562774472344,-0.03361183367766633,0.04199199931640857,0.11108259012643829,-0.023435678436235743,0.02402279457817542
HSP90B1,0.07917294699744305,-0.01982756149440226,0.015687820560852002,0.07090012491306684,0.01862395964579194,0.03170096400787685,0.08551197556547424,-0.09334873114488236,-0.05426055921646648,0.00048536898874624045,-0.18206865868488106,-0.06279853411934672,0.0033955567302300523
ZP3,0.0035836647727054962,-0.06238499795519369,0.060996315081593706,0.02538648961257962,0.009559853317839413,0.08648597996480346,0.06998324063755616,-0.014246476632732633,0.05625512731804647,0.04757897872208025,-0.04339094096211221,-0.007986299803618908,0.02322281045314075
ANGPT4,,-0.016650056588901514,0.10643054874625259,,,,,,,,,,
NRG2,0.07865830715251912,0.06020571154491794,-0.013005912832190962,-0.02314408437454953,0.00011844430687821276,-0.01902948247525314,,-0.04186750700605454,0.025827668137811788,0.06384938337334135,0.052779637653672155,0.0026584018693547942,0.11163746700091201
MELTF,-0.05760110627839747,0.013401174510911714,-0.023217927179796705,0.034607469542939175,0.011642899157135731,-0.006682728829527709,-0.057460138548206745,-0.000626800202540664,0.013852373763547525,0.055674201288565005,0.045138597580824454,-0.01606619780345957,0.005474425101037584
NLGN1,0.05294705654055803,-0.004127799742047549,-0.01113483256001041,-0.055630531150472964,0.009274181863167127,0.007832120725380975,0.13599579492581837,-0.023207848997253484,0.004543006608317617,0.0728371217640051,0.0846118198560676,0.0673961854402597,0.036176733375022335
SLIT3,-0.00856027318080651,0.018608802257508474,-0.012290273928967633,0.025339608942068468,-0.030760262146204805,-0.01675593356632504,-0.018699994333821038,0.0872973286751668,-0.04545834286247508,-0.012407838042619733,0.12531573536508916,-0.0575238301904739,-0.049094705608101745
CCL8,,0.006436318188337024,-0.0194805738474014,-0.040032982520229056,-0.011434710484293724,-0.010478996719271329,0.0018453511623310484,-0.014429367634344749,-0.02419035294381508,0.008912294401656397,0.06283101605598679,-0.026764788747505427,0.030855046462234817
S100A4,-0.08188586604418713,-0.1022546045259222,-0.02094592804215867,0.039185732048742365,0.028185959717065,-0.046407858799695306,-0.07550673680169934,-0.029668937535928603,-0.03754358832186013,0.026827596439659873,0.10842189216306865,-0.029294072184587846,0.009084710140428227
TNFSF13B,0.06560764361786751,-0.013959596772566387,0.007563514542968849,-0.0044029802382746,0.05238079034463297,-0.035061944196445136,0.03052204928487744,-0.038855441055717366,-0.04791104595720804,0.035428244329325745,0.1037545084403076,-0.014413521586943054,0.012159676620315068
HSPG2,0.041902370441416426,0.02431956794849656,0.05222970384497185,0.11454935728294535,0.03219401768768508,0.015697495808391866,-0.11668455229675681,0.026578338042556084,-0.05003982564056457,0.0043690092550078,0.021779102853970885,-0.07329826845690658,0.04372145292442007
FAM3C,0.07103669369728884,0.02870600386966797,0.014652063627692563,0.052578872949379456,0.08304560800721286,0.0312561154565866,-0.03470312056022878,0.03861775882607004,-0.03623176949877911,0.14347171531002226,0.031149769693994155,0.10467190583129708,0.014205619216067732
FLT3LG,0.0991277608833304,0.01836529591858043,0.048103600277143055,-0.015092404207738875,0.10654704130641916,-0.01853969326388704,0.02958248795999753,-0.03118681127207579,-0.008654115403551573,0.06527594558655785,0.10924003561189245,0.0007861444138669927,-0.03224318464489908
A2M,-0.1254921150089071,3.873038300620077e-06,0.043878205174524176,0.04791278846664741,0.07550772243330216,-0.037590971612928584,0.12564808119860016,-0.02329152301652722,-0.037901834578585564,0.014032034750098116,0.09616223361981736,-0.05023913340198043,0.006157233052415061
VCL,-0.021175103267899526,0.019073304419606377,-0.011350152811653594,0.01332465867576365,0.045900514695376746,-0.01758005123556849,0.07335205176862074,0.009516923937759592,-0.003355755140587714,0.03746655305691456,-0.05368950200852288,-0.01335133474652645,0.04399619625373352
FGF2,0.0002559960113999554,0.008134035845442474,0.028025302018506452,-0.01582130097151252,-0.004673616546325396,0.017395537304017328,0.09093492580904214,-0.016326516084553603,0.033956604663650955,0.007818727593704647,-0.017459011763919566,-0.026139319198871233,-0.033524899339488164
AGRP,-0.02759703876844397,,,-0.02424951268254983,,,-0.021738155067226712,,0.08971152168269837,-0.021136590751521786,0.03263764721868774,0.028130086114004114,-0.02521755691611207
CNTN3,,-0.03073226923019402,-0.006791331810538267,0.06522562008227928,-0.055178298464564485,0.006919863381262102,,0.029307651686985646,,0.10816329827898631,0.09361775463200689,0.053282048053213966,0.015205193629869659
RNASE2,-0.030912476960142914,-0.004585582424963715,0.009414181842955473,-0.0483339416269411,-0.009816076253839328,-0.02895199981193859,-0.018140708103830668,-0.02865555824651722,-0.014174066769454709,0.06421999237412059,0.11167940012079065,0.038048003726699677,-0.013938836310006763
ADM2,,0.026552541518757803,0.00906063207372627,,,,-0.030956256293327225,,,,,-0.05922712323126859,-0.026991656991131655
GAL,,-0.006169201817779349,-0.010334233856857432,0.006333758152860456,-0.006467342345731374,0.027715115801493113,0.086197920499559,0.01402295471594991,-0.040098743063910106,0.006922861543357603,-0.08395306393939332,0.06551066598846138,-0.06669164761411218
IL36B,,,,,,,,,,,,,0.02418394149970524
CXCL6,,-0.0010875310753026576,,,,-0.013613196168349759,,,,-0.07280919601321557,-0.07526578555544146,-0.059784502431884996,-0.007641133448536825
PDGFC,0.053023054114639985,-0.025994082958671682,-0.028446449571769845,-0.0010449147940561592,0.07776745216366658,0.004100280792557301,0.045029665038556134,0.0002996757352473819,-0.04362358498285042,0.02592129857161002,0.057283546921472674,-0.05170099470315069,0.01619072942385579
COL8A2,-0.007641573926172886,-0.011814736093593238,0.01464583599726928,0.04791391239517047,0.06035853257285468,-0.013738000847613806,-0.01604484746633474,0.03320143029586922,0.02311594404824173,0.06852963753806701,0.08228865779484192,0.03971608341690904,0.035076388470739454
SPON2,-0.044707736059881084,0.015426261478381558,0.00211658441996093,0.04545592925517433,0.04375471402656875,0.04187359207351853,0.14255409142299705,0.031439278224877694,-0.039903128839231645,0.03062182579085444,0.10966204277148439,-0.029985002984438115,0.07720001575838684
LCN2,,,,,,,,,,-0.010595604957021347,-0.014687178302807325,,
SEMA3D,-0.03807750980920749,-0.027089323325373987,-0.02226730423501052,0.04512890690978682,0.029248212034469853,-0.037296541856681686,0.030752086155984043,0.13294814771189445,-0.03093600967698532,,,,0.11263392553179781
BMP6,,-0.04406006382917138,-0.021109836018975398,-0.019425834196731048,-0.022250494211676988,-0.021173123973432857,,,,0.00799527868892367,0.0721285034050561,0.0040677691915328084,0.09816434713258752
TIMP2,-0.019577564417593667,0.023281743930810863,0.023365847615430237,0.03767589012492901,0.052452021289134884,0.009324250110981968,0.011746377905196042,0.0418157071110423,0.05163056474968072,0.04546684822515195,-0.06578281408258234,-0.09785698795748746,0.0804182408455634
EFNA1,-0.04895662094051292,0.001965615772412108,0.04231292925535022,-0.014736367043897485,0.013821981409402887,-0.033590073768841086,0.06020420453614851,0.022382925510056974,-0.027589878859536673,0.05835363778786431,0.04718144688643492,0.027445740272770747,0.07826336104728543
S100A12,,-0.02027135677460181,,,,,0.0023716388143129926,,,-0.04351101745143648,,,-0.023709658409595272
TFPI,0.053178028114906406,-0.02354396293438924,-0.02518837743339307,0.06646788027734152,0.04458797465309279,-0.026104097995464093,0.07457035973521564,-0.036830581793236256,-0.04918551777399409,-0.060604578641778026,0.05297404077136618,-0.05389532553115802,0.07069058610171852
GPC3,-0.002717027818423199,0.0003564548169701969,-0.03323921486197503,0.019253459356502686,-0.016501063075639987,0.015151172883589862,0.11909608916726393,,-0.023136857417189967,0.07171756626569072,0.11381846524830128,0.008114488845931645,-0.01624690137425035
NMU,-0.027876196635708825,-0.014126020747072898,,0.019661582892195648,0.10948128159380748,-0.013818738853726215,-0.030709395083758292,-0.030295391323587707,-0.01710532663499032,0.015210723384739847,0.17161479379832142,-0.021487024281705555,0.03236474330294196
SCGB3A2,,-0.016165887111419468,,,,,,0.05998741680516196,,0.037514753661763024,0.14367123758519468,0.06130002182442309,0.010141809238387043
LAMB3,0.008649358119206215,0.03958210302063079,-0.027035321547674022,0.023620408719583142,-0.050267747254484685,0.051992689467202695,0.025459231607894695,-0.01969480462368396,-0.028519047060487416,0.1236721850638264,0.0832433333189284,-0.010170344661202427,0.04027275252140928
LGALS9,-0.07887393635458734,0.0223510887535677,0.02256498577050918,-0.0339885571321094,0.06263530879263877,-0.055996522349738814,0.049280942009710886,0.020659339106279026,0.04693464246192109,0.02474486631040544,0.11529893591381744,-0.004999394090034731,0.027899197405763975
VIM,0.11916555635138527,-0.12190668763855023,-0.08257064922949778,0.0536573183917524,0.06440681694603365,-0.08683909065873704,-0.12458975545268154,-0.05616653663984678,0.013617255992099701,-0.0360907964459075,-0.13557698028754678,-0.01797674836377127,0.005299721744001219
PLAU,0.03724555950791316,-0.003599381646376738,0.02776829996539298,-0.019923401051427855,0.049582342703490254,0.014740211631374681,0.056179227154380694,-0.0681015243406285,0.06393788743434747,0.04073700600414231,0.05732013018999345,0.0444618470607944,0.02788469049741275
TGFB3,0.04032420725210961,0.057186583149392664,0.014179997475168177,0.042176448092342556,0.10426351805500796,0.015276845350000812,0.08056444253113638,0.0007395678387889676,0.04034549305019316,0.043194224931077926,0.05146636651938963,-0.0774815339186764,0.11376716929332713
APLN,0.031382040714556976,-0.03882010235017903,0.01940512178639901,0.06834796964386577,0.07554935636109421,-0.000465615077832982,-0.1079352476380132,-0.07425808383066188,-0.002497358703364383,-0.046995146672219774,-0.05514070719568311,-0.024740764183568704,-0.0086857267770247
SHANK2,0.12460068951598227,0.04207125355666895,0.030829552238044105,0.055723577942013276,-0.02726539900525408,0.015398662079730127,,0.10373029788074954,,0.040035604857880054,0.14520732729909294,0.057078880875480666,0.04764367410195786
LTF,,-0.01531232306817084,,-0.039599342784025986,0.06082095752811335,-0.011655402684083667,,0.03566202064567111,0.07083000466271826,0.0300198897181457,0.07330832120047247,0.002317787956273593,-0.009413496071517669
PYY,,,,,,,-0.02082656630068684,-0.01292828830578329,,-0.04657827731500244,0.012160295220522461,,0.014371563663711845
PENK,0.03651634119842731,0.015313671820266663,0.009018845412884785,0.007729872541137982,-0.007125255562234254,0.03290701095994897,,-0.008518097392282813,,,,0.003609660593613747,-0.017573803817102725
CTF1,0.015485515550050427,-0.03138502286558931,0.03360480749412746,-0.03111583660983668,0.09059272295249261,-0.030523829841288232,-0.010005626775443097,0.07645518870015447,-0.013161643281779172,0.0355275518173235,0.12582481360779318,0.01839134726194488,0.058139084802036854
COL3A1,0.10735745950035715,-0.006497582984334326,-0.017267537497735002,0.11531546471556697,0.07586039611844922,-0.007691904198142427,-0.05912872563636671,0.034198586493096365,-0.08526355478601397,-0.006212668421082589,-0.030056968214543827,-0.07531086531866199,0.06547704424133458
S100A10,-0.1427813278294337,-0.09641043536272498,-0.1143915097213899,0.005649027018790896,0.045870796856643255,-0.04410976558916832,-0.14512405021926986,-0.05765364589844147,0.05365280801995063,-0.058431228324236584,-0.07045828475081521,0.05250613222732323,-0.04803965733501516
FGF13,0.09589162147818114,0.02604480523370363,-0.011166526920667611,0.02603557369564808,-0.03966992481369616,0.003351261283977626,0.08017839656071937,0.02173157999944565,,0.09439800794196514,0.14951939944875525,0.06522230976618255,0.019217117595090306
SEMA4A,-0.03594827993032291,0.08161165956455646,0.04372549696225242,0.0076761141881902,0.0020012299882006335,0.014823528518520297,-0.020700385196728465,0.03151431188466518,-0.02654766508267952,0.05056234938028775,0.14692365229911783,0.03180159120608202,-0.03474845972866269
EFNA4,0.013219579451349866,0.01092059222484597,0.10298426628042498,-0.008657039304430462,0.09672368598127781,-0.005623132332470368,0.05502763261017112,-0.05356800893708636,0.04102924491366341,0.07190914638829798,0.05120736729834278,0.040909149020402845,0.013482575400497958
HSPA8,0.06394332165315915,0.07521488407360725,0.00801895415366908,0.014937360341081637,0.03989071575693894,0.06064700329906365,0.16693595696107416,0.06066878182903028,0.0011676008311789611,0.0794942431955044,0.0751399842679739,0.058394038981760106,0.012187877792066133
NPB,-0.027794775369829865,-0.01356670736536626,-0.02487057247272438,0.06091115524124901,,-0.01591836280611244,,0.08878481318669901,0.06655730866582175,0.014072892520611424,0.05023797591926682,0.08821508934744067,-0.015604510172486177
ULBP1,,0.03153075348908893,-0.042412180174502365,0.06720329213225533,0.004373963441619177,,-0.026208746284066515,0.0316914269863262,,0.09072974689295707,0.02587165290043446,0.008577047605155017,0.0671994353858208
SEMA3E,-0.06199291121955112,0.05407487493450704,-0.02423179429853968,-0.006951003528168108,0.051641522383714424,-0.050572686295811714,0.0066310842986837025,-0.001984957676518396,-0.025991132222302704,0.08062039481614527,0.11365325057326933,0.08820206439896207,0.05015826480196226
FGF3,,,,,,,,,,0.05722337110806515,0.13634781955275843,0.04623392377730081,
