,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
MSTN,0.009662879517811123,0.021745208225360923,-0.010433072176797818,-0.03726077109529651,0.03356193182523117,0.06922568400523547,-0.034564495767200616,,0.07939498795558433,-0.04620027600690733,-0.014734889107723276,0.01907257973255313,-0.02079239361635095,,0.007262166283080237,-0.06865749630967848
WNT4,,0.03174161476905026,,0.01945172589542428,0.05127074731674033,-0.009430985989835746,-0.020103243941230555,0.018582851012598812,-0.037165258459697426,0.016795881360800256,0.009642602044319012,-0.03365187278888461,0.0558062606937811,,0.06477323276381865,0.028849906942419748
TNFSF4,-0.012564805023212793,-0.018432103878098405,0.010970396932219345,-0.013879108835805487,0.10909274434613372,-0.0075223241191055695,-0.026208045432862388,0.03515767658575791,-0.02910992211397543,-0.05382725925316627,-0.04013599584656608,0.01657029477460549,0.00010557461092262582,,-0.03232199227297978,0.028882883499687755
NTN1,-0.06830189421532254,-0.011859558477779478,-0.014907747825109627,0.03126359038310102,-0.018456163868173836,-0.07978028995598693,-0.022904529205886173,0.024935453362345344,0.03906790054144,-0.08539458238271018,-0.05249261112744905,0.019011938314310157,0.02683866008201822,-0.014129044356307682,-0.03394710636782449,0.007206028894540221
CXCL12,0.09478464493923908,0.0066733972488303974,0.006336785153631644,0.08641613698428517,0.012905000293573943,0.001034399006352832,0.05407285044846381,0.02148026391030206,0.08145536045398385,-0.0243880019675361,0.03167142567424172,0.04080401702495111,0.03788815388371582,0.05867291608549518,0.03786136548047127,-0.05189445737750348
GNRH1,0.006879474839856323,0.009931504049998862,-0.02878820064055242,-0.026428057584056967,-0.010358333348752781,0.0021018298236157606,0.008854208722358883,0.036712831844333556,-0.0036346802726273425,-0.05923308625186196,-0.043522202700766066,-0.018714700217219923,-0.03823790676665425,,0.023962178175978375,
FGF8,,,,,-0.014475882807686191,,,,,,,,-0.017900278834544325,,,
RIMS1,-0.023231051757489397,0.006595718058668223,-0.02920261468627076,0.16522661527036464,0.024212505886778403,0.009074536440636237,0.03671663185502484,-0.122295254569681,-0.08289429338849882,0.013080971215082974,-0.005500205251395409,0.03211192774442635,-0.013115544497962576,0.019815696934003143,0.013281190808850986,0.007952151213681655
FGF14,-0.038035523358675084,-0.012144133621119631,0.009685830036858243,-0.009856002920368256,-0.0022942177568250257,-0.10140713606979856,-0.0020937486263315143,-0.08060262938142931,-0.023285604534091817,-0.04200183025546798,-0.08115497702421257,-0.001622024147027192,-0.05641969060241221,0.048003222821551034,-0.045583654534644524,0.02794225859458213
IGF1,0.07126620925824749,0.03261082673867636,0.006026832150211357,0.10473006122926874,-0.013206527062012162,-0.05585068162098111,0.015433761470114899,0.002897941110816798,0.05208086424539982,-0.0076964256839880734,0.11500374214888069,-0.013249322248387997,0.007353856875442797,-0.02754660831687679,0.007364996857637727,0.009664692226821753
TNFSF10,-0.007828622758014716,-0.010318006855384702,0.003979893685672787,0.06521507178708476,-0.034739386389249574,-0.06093843200486716,-0.0022134745832178403,-0.006854044231389421,-0.04923195702231778,-0.0015537332836411603,0.006368466991898869,0.04992705448248517,0.10668249513814515,0.12230987494302419,0.06876246113056314,0.005838698660526911
GDF5,-0.01817843462329107,,,0.08720128224488673,0.049460012726922735,-0.02888912317888181,,-0.055364364716030505,-0.027209929309530083,,-0.03290138647159223,0.026128677432360563,0.04240918978934111,,0.02299395832526125,
CHAD,,,,0.046955922927583174,0.09272937035422572,,,,,,,0.05986263762102397,0.015500430491555174,0.03948779981611657,,-0.034103611029110234
RGMA,-0.0589865772473677,-0.0293020280931869,-0.008665255849239783,-0.05505833432342145,0.05985433144378926,-0.0551894738393272,0.03663546919564759,0.03599573407548067,0.029203664335651174,-0.007141952463173244,-0.0451092214643643,0.0048185790974390914,0.07869870788234519,0.008060483499115728,-0.0005035703103995193,0.01667074523775686
WNT16,-0.03388776845691445,-0.03937014937221233,0.052381189635018914,0.04675367988688861,0.09151957368329947,0.041920519635818485,-0.02250466583771008,-0.04924030099312269,,,,0.0037095954628247694,0.04133315851996979,,0.061725771183910046,
CX3CL1,0.001057478003427446,0.01936352682426805,-0.025054843026006236,-0.02825862066007594,0.04225999285396634,-0.04736339886983457,0.019233072120827102,-0.12779544952638758,0.0027439940942027706,0.04471669024869424,-0.09905919756870274,0.022075945058123075,-0.00954928458768702,0.029706629153860364,-0.04188458166442956,-0.05330303232319252
FGF1,0.03488280774494925,0.016089871153310096,0.0038925241766212698,0.14037491447385947,-0.02313246468017529,0.22418964584490766,0.02689201816030009,0.19016785421996701,0.0132421812996152,0.0564311922812247,0.08418021166844172,-0.013769219243823846,0.03427595828452475,0.10494662097223713,0.1277512938333791,0.043577319384638796
ALOX5AP,-0.0050143467047485185,0.02242443562071148,-0.0201137069408462,-0.08525002160230927,-0.021560231991988466,0.00840589881928336,0.018511885092550005,0.11125599573216573,0.08965829957640732,0.0018470552706917097,-0.008902886830984698,-0.015771538088633793,-0.0036284390060406166,0.021990423316748733,-0.06172316914247699,-0.06749099442224123
IL1RN,0.0412525266214331,0.05036045684097641,-0.025816543584515985,-0.022830880826645906,0.012596095880564935,-0.04114729179126808,-0.01865922124246629,0.11663007038971927,-0.01765418226677607,,0.09739982435104433,,-0.03150022771116432,0.02676600350020032,-0.025567570433098714,
PCSK9,,,,,,,,,,,,,0.06059088813762669,,,
FGF23,,,,,,,,,,,,,,,,0.08534787625866926
NPW,,,0.06595198217084908,0.14325253879810954,-0.014728696004439537,,0.04236839948646024,,-0.032547639506069544,-0.04655083381448548,0.008344462214093459,0.015330764175415233,0.004850431554379429,,0.020997117825131355,-0.06600070662951893
CXCL9,-0.0386323720632893,-0.018476718288920734,-0.03567186674104094,-0.040833815122993763,,0.013562570514636389,-0.0353110575255986,0.027151643456105906,,0.13687787635826626,0.024671512290064153,-0.01687688442750267,,,-0.018768741294204052,
ANGPTL4,-0.037134801587825526,-0.017107096902013844,-0.02504312005784892,-0.08295300975376588,-0.011048888596521035,-0.05018062996700917,0.0225481716903307,0.08165396025234817,-0.022702824186773028,-0.019913204647917036,-0.002590118033031481,-0.038747834995565555,-0.03322788156416758,-0.020883821880313284,-0.060818571896750606,-0.04693357341919595
UCN2,,,-0.010080187803568851,,,-0.04360241632274506,0.034534364975784375,,,,,,0.0036543864036130036,,,
OBP2A,,,,,,,,,,-0.05541516907300081,,,,,,
COL4A3,,0.031851978891251444,-0.02925848310189389,-0.07269443253809812,,,0.014909524938782497,,0.04804007440265745,,,0.09669264361175811,0.05148689249170158,,-0.025514423419155486,
NRG3,0.004044632929006908,-0.005877293685938602,0.03883683742394831,0.08635454621085899,0.03674189388327587,-0.03737341741290171,0.035996158234285265,-0.007078807322062917,-0.012445837610962827,0.05097064026314004,-0.05151065389499488,0.05804928650274893,0.07808073498779992,-0.026440665547695304,0.05098944113444058,0.029965327058188915
IL23A,,-0.052515499413595595,0.021344809068469268,0.0018971241008223678,,0.030845040889367802,,,-0.014445759079662234,0.008081533989682622,,,,,0.027089384160831714,
COLQ,-0.029517206838356683,0.03422409242147894,0.004798602887967594,-0.005255310153154184,-0.029819761003807333,-0.03896607108354021,0.012412822167045864,-0.05318843706735199,0.0396303307340234,-0.06345182404311263,0.022700976778576215,-0.028149643180238226,0.04388903593203913,,-0.05553953544412053,0.06743571579000628
SCGB1A1,,-0.005338064364821602,,,,,,,,,,,0.04133361744096191,,,
TNFSF12,-0.046508019495719276,-0.029276849188975076,0.02009746895618524,0.024416933540787316,0.029473705943597748,-0.030919782461345472,0.015952899921332295,0.019005044419003338,0.0013767930854835676,-0.06274457595703072,0.006193943284734142,-0.012189791528420061,0.0888196625234602,0.022332615147174557,0.07861659520807088,-0.0730124042911148
DKK2,,0.0018013412252212786,-0.010228796330722706,0.01136025045600145,-0.02031454955105939,-0.012982823406764432,-0.007609959765247372,-0.02140353341567879,,,-0.002711960053249642,,-0.006155513651702779,0.07969742040696495,0.02325125564632416,
FYN,-0.007901599813236584,-0.006938250345490337,0.021167957481368835,0.05642443522348625,0.03013872873912644,-0.06945998141311763,-0.06490094481519587,0.10052704307881648,0.03536321380483634,-0.04030492882358716,-0.02788822349253535,-0.032695695856444704,0.07591512901535839,-0.03996167713594492,0.044863823004061665,0.04533999740410996
ACE,-0.021784504457353988,-0.04333208872139183,-0.006643126776416492,-0.012307519208675535,0.03374398415346888,-0.05028249283497167,-0.0375340531138785,-0.04153279978916629,-0.018123127430640117,0.06135755551497818,-0.03722436414374221,-0.024559057696235485,0.12174713707494035,,0.020924162299928224,-0.0013845326951133984
IL18,0.03629337953209157,0.04071862253256575,-0.015278031442424124,0.07199772551587096,-0.01904268084325028,-0.02242330395549353,0.04803333893209676,0.09264339183866717,-0.03534413289690906,0.004716716870206008,0.03596708401918029,-0.02184158228319529,-0.0008828851770007701,0.14888188793620658,-0.06068403102267976,-0.03381972108966599
PPBP,,,,-0.026792564523243915,,,,,,,,0.013599619298396258,,,-0.023855496951481904,
CCL27,-0.018414213337725444,,-0.023748742038882154,-0.03266145874131256,,0.003272388491139035,0.009389596975648907,0.04588093703612326,0.04087273875699141,-0.05099323908987462,-0.051510669377401085,0.06191529037030093,0.038635134613625784,,-0.04414497844657581,
SERPING1,0.04211940993551419,-0.0018924567378036856,-0.010150925644794398,-0.04567971026753158,0.04094624046859497,-0.12671628068742477,0.040753703118064595,0.08779619811640972,0.01264879414483644,-0.0025963009957923407,-0.03373703828453793,0.00406895792965107,0.08809308540527629,0.0887989107237258,-0.0454446953488165,0.07712432214866005
AZGP1,0.005248582288676467,-0.03482545759572398,0.06774770309486787,-0.08279925662024396,0.02157021262437862,0.029401501408700504,0.005637275332273978,0.11474893385038339,0.057952392374139176,-0.04294692986248474,-0.009751034245166244,0.044293556751406254,-0.05003854757389654,-0.023795334308497982,-0.10237112572985343,-0.027671271241742706
INHA,-0.02524091767748484,0.004734708238664093,0.051182207252864306,0.03892459918101243,-0.01875281948624166,-0.027542192979910136,0.010289310403801787,-0.014800590577119995,-0.012751048747314605,,0.04322273456589162,-0.0011096813907581495,-0.01895547616324664,,-0.02397557387218406,0.0004859856139630909
SEMA3G,-0.027938352821932133,0.036408058298865134,-0.019003740969047826,-0.028610442556147295,-0.00939866420090204,-0.019020915266015254,0.05609965771726505,-0.03479443774192817,-0.016512780639685185,0.04743221176873312,-0.037784475909529935,0.13152859518320406,0.06029837123153716,,0.021383376544119984,
OXT,,,,,,,,,,,,,-0.02272917762742208,,,
COL6A1,-0.04207206057555134,0.007854497881701446,0.020481093514011,-0.09976907115363749,-0.0194657477414285,-0.03813692056011589,-0.08974708620377636,-0.019129068272627347,0.07260837397912547,-0.0057750846515636466,-0.12305587371911843,-0.02918714225151121,-0.02495369896279256,0.002653651674948558,-0.0631968884812486,0.023456530044733675
FGF17,,0.009097836789607353,-0.018920354892197427,0.11634739946835856,-0.019837811258065094,-0.05824050673804785,0.06616758617294415,-0.08001355457985602,0.020760222745546494,,,,0.044234765490458544,,-0.03625267701953699,0.07620103778835888
TNFSF8,-0.01999234492137677,-0.03878073994704935,-0.012858755623577271,-0.01175789988498688,,-0.004164410525854431,0.1637548811020575,,,-0.06235775855277287,,0.0013018944928273736,0.02191856138781991,,-0.026863229914250098,
FGF20,-0.026618952862197863,0.004256751094179676,0.03544809220810493,0.0661996175334204,0.04624429211507279,-0.012079550559744877,0.08448529308402482,0.03628818446877583,0.0045196066087947314,0.021448495935659444,-0.02816077538682112,0.021614091460418466,0.06417749277960287,,0.05655700395738318,
ICAM3,0.07105144581553108,0.009215270905070818,0.036328788264812034,0.006129325021927225,0.07589704191071012,-0.08711158929815116,0.0354278697342749,0.048513139445937284,0.0772694269140143,-0.04918098620143166,0.024219166109655216,0.04823593621801199,0.007272496445416217,0.008258372892812081,0.03791297461914578,0.04210574615770611
LAMA4,-0.062096210986528365,0.0013596720480672823,-0.04453405566541736,-0.05717234661868997,0.00504906506296913,-0.11962130778670403,-0.007449987213660124,0.05969632701104271,0.0594586284885338,-0.01046567344362531,-0.046767291293456734,-0.0095272002209854,0.02770421052034528,0.09710197162171118,-0.1179920359025197,-0.06884935622506491
DLL4,0.008206199362970403,0.006462933019329321,-0.040140791699842956,0.03424905561282893,0.002297996951141904,-0.12162739300059093,0.03344612474758797,-0.02680726425723076,-0.033125154970676765,-0.0033594801399758826,-0.035655973558811345,0.08730160125263545,0.07279731739623689,0.06536080070056965,-0.03224729599021055,0.1365340131100206
SEMA3A,-0.048968753229298355,0.04095600792409777,0.03362264112983442,0.0031708139251690574,0.05583646054476309,-0.03775653945679403,-0.017505323503436154,0.001731472158325342,-0.05789257498801512,0.10805604367669772,,-0.029014061304332234,-0.021036856401397214,0.04749961443473474,-0.022092457100363613,0.15422321628608568
RLN2,,0.021879293628140693,-0.012976962827645542,0.023040986800463365,-0.014602793335039622,-0.00895026164962995,-0.017095557978380308,-0.017295232813473962,-0.015803363063177575,,,0.02449345686655672,0.04428814246444868,,0.06422313215187762,
C5,-0.046713025738419484,-0.006606499094977064,0.054156750556558185,-0.004547561172766442,0.002970461532254814,-0.06925481102714376,-0.00907908550622806,0.03309460022245703,0.015777955317625325,0.04875460220646625,-0.06574556342804172,-0.009455006879069458,0.03195014134799373,-0.00663449854849721,0.0571613979268257,0.04307014198262552
COMP,,,,,,,,,,,,-0.028353532584156682,,,,
EDN2,,,,0.03340939897464817,,-0.041873495780012836,0.006416318150880099,,0.012832570101032125,,,,,,,
C1QA,0.04001870544005997,0.011399331086071716,-0.022793762157246353,0.004097785064504083,0.00802829230075632,-0.05140162956005811,0.03254671451939437,0.16947127090921585,0.07112696046916915,0.1246379715651779,0.05140210237415664,0.04641931571704778,0.022335930106936474,0.02417311474002979,0.02937373721027744,0.013518305741486575
UTS2B,-0.016953923601109915,-0.023959549642966732,-0.012976962753091396,0.021564827591366516,-0.010869803843649562,,-0.01477727148506892,,,,,,,,,
COL9A3,0.05276719789327034,-0.015944988694392183,-0.043808546751648414,0.04233431157328944,-0.008372247775680035,0.053265685535006484,-0.04249579096389506,0.09458005820618148,0.07569722811460888,-0.06184410654078742,0.06441809364407232,0.043215257116920924,-0.03129037398189335,0.04026611854413309,-0.01450088504798499,0.1275180463572728
DLK1,,,-0.021598731904934866,-0.023934098320704384,-0.006276302439764929,,-0.02564417875860304,,,0.0074686624374070264,,,,,-0.05407525699351515,
HGF,0.0433032828444838,0.07894829198417201,0.04724937905649184,0.029681645653141225,-0.020532076869005992,-0.020949260462692246,0.00902126095250587,-0.01313487399428938,0.04887959093832041,0.08129788796259833,-0.03185742424599114,0.004284779545859313,0.013132678093528426,0.011948539224113076,0.007690024750809821,-0.030483536812148635
P4HB,-0.054995661285091896,-0.017398948242833872,-0.0027625231241554028,-0.13596863552879587,0.00531261900234423,-0.029189053809145087,-0.07138817604359811,0.010018245985458278,0.018856699277768455,-0.09006267737436616,-0.11079944944773577,-0.08042103115446823,-0.04869698873412476,0.07428991263693945,-0.12529008180908582,-0.06768365775940002
ADCYAP1,-0.018647201270748384,0.010454154904440429,-0.026201878624916478,0.036677387495285506,-0.008229994499882678,-0.08509228897349348,0.051139565698705716,-0.05167275091241615,-0.04130530696175485,0.03396083989517327,0.012613300249128911,0.04131221895914004,0.04887923358810136,,-0.025846579392749675,-0.04476128310060621
GREM1,0.10248536283803647,0.019208917079697307,-0.011216164177315234,0.15254299264139684,-0.02653117922833047,0.14971531066327423,0.014189636233995474,0.2028630010497053,-0.021014627258319124,0.008729625718464248,0.03027875575543718,0.01437191979071088,0.021014267820730723,0.007515884556063694,0.017901231382442304,0.004495987207963644
EGF,-0.053867569848037575,0.007384766428094421,0.0069399324932872515,-0.027757640953534148,0.004121484698348676,-0.003890937922535959,-0.03815268902822649,0.06072836904402221,-0.017901427086097852,-0.04620024821373359,-0.04024869385424532,0.00290667916063813,-0.03337602792552915,,-0.04395528732229056,0.0024100758060866937
VEGFB,0.013257905725459334,-0.0011564508030943474,0.054688944573132635,-0.04539319242729109,0.03434032337931164,0.030922454054901086,-0.051085503436590095,0.07960698382822257,0.03743789644863057,-0.0006916076153874019,-0.03734622815124901,-0.06376640731894254,-0.028882192901595563,-0.09407417859311452,0.0077831944276799386,0.08697776151221764
FARP2,-0.057270547432988435,0.03960549324244918,-0.003038896851507459,-0.025320447229511277,0.00876640305616245,-0.041014470228357955,0.09183772460827681,0.06267202188064126,-0.0809563142833155,-0.07238661977669085,-0.09887763778320488,0.05040270342013043,-0.006997081654747412,0.035996096246243024,0.06062451780060966,-0.004021769441679585
BMP3,,,,,0.07410239675734691,,,0.053383846192779215,,,,,,,,
IHH,,,,,,,,,,,,,-0.01095870309333011,,,
LAMA2,0.0028371974951621123,-0.0029988513434442807,-0.053559016712130494,-0.023339226226038744,0.06553351155771367,-0.04999142547945929,-0.006001375009647545,0.08618995206179017,0.0002556845711550023,0.0638748406715559,-0.0390341562568717,0.0008558906576593622,0.03669830675964662,0.05100301911330409,0.023644264854664525,-0.038052663053180606
SERPINC1,,,,,,,-0.01581034555746085,,,,,,-0.025860766798820538,,,
NRG1,,-0.01203963857521276,0.015758920822928256,0.053895976660741717,-0.030514830141475525,-0.02566204997117845,-0.01108518398948858,-0.0893404650008833,-0.0067375812313768615,0.21971813306493682,-0.048088720539910715,,-0.06102894030758497,,-0.07865613498605989,
SPINK1,,,-0.014612090556469573,0.0010133885480090787,,,,,-0.028031566143933057,,-0.03039855838798121,,-0.03178808646388584,,-0.06793261339071344,
EFEMP2,-0.001185160411100539,0.005152239766281455,0.04480191270044814,-0.10517208268870913,-0.0042709065064927085,-0.047082838685228424,-0.03308180594981563,0.0370853060436943,0.03072349356189993,-0.01911946850070024,-0.019912619437482213,-0.04450421427175629,-0.0423323531229516,0.06210172559459917,-0.10368609373713593,-0.01695549287689799
SELPLG,0.04629009005273499,0.002106946982767479,-0.010035787141495545,0.062040407123763505,-0.03859877087100383,0.018129149167460445,0.042248956629130655,0.09019154699088439,0.04714459090801004,0.04195200653020798,-0.024999136065997414,0.006265096466047301,0.05064138462264863,-0.08515240478070932,0.059063393196699336,-0.011572940108325462
GDF6,,,-0.014537460233808176,,-0.021691531201226303,-0.031057728756293628,,,,,,,-0.037212297176890195,,,
HLA-E,0.05324037800374243,-0.0232873628331962,0.005530191441324226,0.018426531046986994,0.022569967089305903,-0.05149976804317438,-0.014141460451092932,0.15665029738800662,-0.021771399497703334,0.17231200892205503,-0.04998717684736052,0.013893334650277282,0.07630615742804801,0.0283299544834339,-0.0028878163707857793,0.1253557924644297
PTN,-0.04440942734537297,0.040242044891600964,-0.02257411218621602,0.006467289506586511,-0.0003817256912099666,-0.031064502741079435,-0.07829521801501321,0.10278112341384284,0.057617375185431474,-0.08631211679362745,-0.01761628041833981,0.011196691791741752,-0.009956066284596913,0.06964311614546997,-0.008780162344236099,0.021665182762502542
CD274,-0.03171988109280719,0.017434265293529528,0.05151706261825854,0.006173072886426049,-0.024250733529628744,-0.07497869110403772,0.015565909017558426,-0.045132630394179044,-0.04613270400998955,0.047184188124135516,0.07702837644657337,-0.01998477793556225,0.030691810787834662,0.13278987237097414,0.018146451263096493,
CD14,-0.01228973532248385,0.046598166803748294,0.00515947857059106,-0.16240377681704238,0.009611156337377216,-0.12024919532112992,-0.011768500945332482,0.13137627336418792,0.02061829742153069,-0.023216574134399055,0.052026367765492035,0.011497326175225225,0.001585535714276734,0.0853863723015735,-0.055501825783763316,-0.06201729298708435
SFTPD,,0.04487196002423073,,0.05584331929549029,-0.009147006658078778,,-0.0061698214179529585,,-0.011702856971866937,0.021440053435037937,-0.06016314155068295,-0.018372806982296055,-0.06994757941584995,0.013010503416723607,0.00976119844811968,0.08939023994089555
SLIT1,0.07840692245726814,-0.038272946787763516,0.006596550393034821,0.017466998422694335,0.013221580926310168,-0.12522401055926669,-0.00790592148080239,-0.12403411686997547,0.02134712133222147,-0.010741874164553503,-0.057376570444410635,-0.004759125420884043,-0.04892110304878227,-0.02317994298464075,0.06495024088823803,-0.04359115324950789
LPA,,,,,-0.010869806568752704,,,,,,,,,,,
CNTF,0.02124253549153344,,-0.010228795279200058,0.03013659383127981,,0.008100223495838785,-0.013477028469113693,0.014454875306559955,0.020461784870073437,,,0.007688667230505971,-0.012695789367249237,,,0.027426087778970588
BST1,0.023779102366805544,0.01116386579882705,-0.010086773137035947,0.004225795552487873,0.0032378695610079415,-0.08227070783948262,0.05095285374295121,0.035200580695086636,0.04606258046493821,0.059187058233813025,-0.041935542501842726,0.07201928037980279,-0.04389907171984418,0.02740803620949555,-0.03246730047200929,0.06582427692202633
AGTRAP,0.00042115553719950844,-0.0009657695127630155,-0.010152736585425313,-0.06138154682649164,-0.024690005804410053,-0.07042004638072039,0.015056672795261005,0.12187711500229671,0.0372796974358225,0.052109296761979396,0.024023087217739214,0.017137821144750542,0.010850052521911098,0.03352650938003492,0.03172730703993567,-0.010235858749723756
LAMC1,-0.050889758724366206,0.0018995810665323385,-0.0038404365338714154,-0.0906224519797631,0.002020133018536867,-0.07224987317239602,-0.08143198306165432,0.05411276562874903,0.003733109187268451,0.06508728568151584,-0.05801885069874929,-0.07567203936906741,0.0095927218862619,0.06487937723089837,-0.08776219493371401,0.009889159992090914
COL6A3,0.03183527284973577,0.014754437425631475,-0.04288211434527649,-0.021743790237600626,0.009756224995051188,-0.09186650157356002,-0.02794213615679742,0.03700963824047954,0.005071086217542621,0.058429523454285745,-0.012322924979132078,-0.08477010834802194,0.006190282497361181,0.05035567383978723,0.0192598410377367,0.004548827798659798
FN1,-0.032051563073268924,0.019226726718657664,-0.046731147139323505,-0.1276859925421112,0.0022026206807176513,-0.10347436008605729,-0.0678333474609626,0.08591213330615864,0.033464068068960295,0.034180809655277644,-0.04382161243493404,-0.024426157164032337,0.012973976798829346,-0.04533913719270419,-0.1415040569486495,0.140796319270616
MIF,0.008551998974561464,-0.07349058492689459,0.021001829746255637,-0.01812478760115287,1.6114116043580647e-05,-0.08084822216152834,0.05796101527744146,-0.026530047513901853,-0.05503062008829419,-0.10915821459052381,-0.011578100591627949,0.04889008311768486,-0.020625001630855826,0.12609125272248442,-0.05312766924436168,0.00029219930784077353
JAG1,-0.030604290754610353,-0.0019536023267707064,-0.035121356980084756,-0.1011081381548916,-0.019285941584248754,0.05734234878389705,-0.0805831125054533,0.051738428092526594,0.05034160901968238,-0.10191556736042419,-0.055322986529059454,0.005045644354111775,-0.020193908885903417,-0.02043185451980412,-0.1007451558361106,-0.11707203259274607
NID2,0.04947469630132284,-0.04277704899590391,-0.019884791943237258,-0.024076643112199834,0.02096667317871812,-0.09752109747872659,-0.02736908927896887,0.0023830767902650292,0.028486771195534454,0.03945666878541753,-0.01111007051530648,-0.05762481768138163,0.07517720174403848,-0.05111692770335492,-0.08774753114787837,0.06531454194736627
EFNB1,0.02699573438101654,-0.038994456784606946,0.027394162634927045,0.039491669181487644,0.029778190487112284,-0.021247875510203153,-0.01561095516793613,0.06697170511491744,0.06632609728394916,-0.028316530740789814,-0.027513198826420504,0.03909494899710678,0.04772750155123387,0.0284522838796531,-0.004585618656025727,-0.004816604289071836
COL4A2,0.022317561106080755,0.032137020665324124,-0.04931169770217163,-0.06408164085411135,0.0048993022555249635,-0.10914108472028108,-0.022543788491261225,0.008103889404066153,-0.0011948146763206564,0.043444279262245776,-0.10927488735889007,-0.027216823641377987,0.05073936027939681,-0.03189382683226996,-0.015228815377660994,-0.0704728604117579
SPP1,0.036523390879891336,0.022649679279904456,0.06060549496604747,-0.15373207121781626,0.01940063276885206,-0.037408071237841,-0.0436967676543027,0.2291914412152155,0.061560849295608816,0.014071473327022434,0.05216262674260067,0.022095392243317462,-0.07711407774080072,0.09186549115056623,-0.07498837757335608,0.029517354037889524
PODXL2,-0.024210890978522765,0.0369273498579721,0.040706090446514354,0.062154946156764534,-0.014768002620201101,-0.03696596668831762,-0.0417053910846948,-0.016377385246149463,-0.04795004901992697,0.014712249083929842,-0.0701637934505812,0.010516208546631127,-0.02343691518656404,0.034848238351224435,0.019088335256863175,0.008735578812488686
FGF9,0.05091386513085569,0.017714048316724167,-0.02800677775014882,0.11257677371166257,-0.007557571746524529,-0.08602787841665971,0.03781197068132321,-0.06628437066206394,-0.035961668198499296,,,,-0.0019060760962341203,,0.027271776346173615,0.06604217624353471
ITIH2,-0.058054819644845934,,-0.013666065365940271,-0.04083381260440082,-0.01728745543496758,-0.0008744588791852242,,-0.03994248715917679,-0.045618855880023096,,0.06504350909292003,0.02158973899768424,0.07437400619209633,-0.050626294142372644,-0.05823871315796219,
ADAM10,0.07135294193159573,0.018381258381119873,0.014638877618620311,0.01896125257341894,0.016112754788352942,0.0376081512156581,0.026799084908025548,0.11230822508538048,0.07746604491008299,-0.0044564492718147525,0.05114987014390153,-0.022015184369574715,-0.018745623293921793,0.09463463241633831,-0.06513502120948919,0.11689551640075328
CFH,-0.0014975640901506912,0.09586874217736492,-0.02998591054205453,0.05817785406369479,-0.012667000531838692,-0.09978904389051674,-0.01666888610025609,0.04196933569172611,0.019858555617967212,0.006794681847730636,-0.096960454195745,-0.011893136086344062,0.10182269129172793,0.017828707007326586,-0.050388541102506276,0.03882027943455942
COL4A5,-0.001992658822205193,0.04244550915545609,-0.03349149206447369,-0.07086997549028708,0.050780214563717854,0.172110467723352,0.02753462579660781,0.23338829502052136,0.008265796047170185,-0.03546099080938785,0.061721465113128135,0.01909551789503627,0.12501726921726283,0.12058123995372308,0.07824873339314808,0.08632826453897115
LTBP3,0.09723338422949548,-0.024638626398457313,-0.014646998186567022,-0.03396598293563126,-0.0445783648930577,-0.03752622992942249,-0.023822594753741853,0.10528700671449213,0.000334634205092887,0.017631608920732712,-0.00484258840930887,-0.0015162477574186734,0.05629966132639992,0.008588014855221541,-0.04980647908200583,0.186123676928818
GNB3,-0.01586935427922707,0.030409167968521347,-0.013162480545758026,0.049935520832966075,-0.03599459340758496,-0.04305244369709967,-0.014993045905133147,-0.031110201930332516,0.02305819274371433,-0.02323002760039396,-0.0281972786254944,-0.017851134940819465,0.020041291440102374,,-0.014554336913741375,
COL6A2,-0.037875692521183044,-0.05189552021968149,-0.05265418414720771,0.008288113400994668,0.03868063442815651,-0.1320203645988121,-0.005922933454087451,0.07558733644904717,-0.0002138872503175499,0.01597043698836199,-0.013057809646048382,0.02132022550718686,-0.02915786787488449,0.04688473542158416,-0.0310054166082721,-0.006983267265690772
PLG,,,,,,,,,0.021735019695595728,,,,,,,
GDF9,-0.021463679292061437,0.05558032415176046,0.009252555547397418,-0.023795370610441253,0.027745785027434754,-0.03391332977037499,-0.037811799786322896,,-0.002579900712164804,0.13951851388279374,-0.02187359511587274,-0.07231698023633144,-0.019979710014562158,,0.00877634563069571,0.02154034615148265
NCAM1,-0.042469467471134816,0.021891813776109083,0.029055765761233265,0.04650030739842304,-0.057014780154445756,0.24854491784741453,0.07697356495002397,0.12984184913616284,0.010919012961739721,0.06313453453660016,0.04789035142845132,-0.0009431764076888328,-0.03865315582147798,0.039919178332116764,-0.0007045734795933359,0.04615009139598134
APOC2,0.04357016028408361,0.016078817935529767,0.029549153459583203,-0.0072550975048757205,0.024598325248543253,0.05465838678771106,0.013624214191181597,0.18127036252703246,0.04778673737766811,0.04429795799000473,-0.05964684823712766,0.06545918580067304,0.0016847196458137405,0.06684967906932165,0.07378106896921845,-0.09483872886021086
BST2,-0.0059131397037626,0.0330883385746789,0.01264345618281501,-0.04501948108696279,-0.03583948343242916,-0.08718552677168782,0.022307131659720033,0.01846991970897806,0.04831500808411234,-0.07369091899177346,-0.01770922095737419,0.017896877056838865,0.07976455738111354,-0.0190130347349516,0.01989066534526361,0.07042688589749588
