,MGH258,UKF248,UKF259,UKF260,UKF275,UKF313,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
ARPC5,-0.02506414701033245,-0.0005594320838616109,0.04122046201078591,0.06276852455762379,0.037818423774962556,0.10837398789410019,0.04545777471253824,-0.032115720940308505,0.04221946642263473,0.0614122913108382,0.03074759154926845
GSTO1,-0.04530824250042422,0.0024188536062145316,0.031530122568775215,0.11025367399398227,-0.012557342988849267,0.01310117470230068,0.027178577551879184,-0.025409908746137383,0.08913080322598417,0.01920259117989452,-0.04652322161011842
PROK2,,,,,,,,,-0.0014684592839360477,0.04853137629770926,
SYK,0.014471041486297796,5.5062392403611736e-05,0.0117927618865005,0.011429857691897229,-0.0354043575603508,0.030688579364912167,-0.029282553318725098,0.04543475831424171,0.009183936952110016,0.046747132834553846,0.037115471182894905
CD40LG,,,,,,,,,,-0.028003204484282652,
ST6GAL1,-0.08586330505836524,0.005561067862295794,-0.06721999489766105,-0.06257247100419937,0.01865646831881656,-0.02862574052441499,0.05419085789424675,-0.06738351020067836,-0.02495998669465793,0.07244637648984309,-0.07291563830467294
WNT3,0.00014798985623979034,-0.018224871086601063,-0.001039784698836583,0.0015877574329838178,-0.027410528155365554,-0.02514030942315635,-0.037906273074523635,-0.013190820600240233,0.01334201807788463,0.06718455517263659,-0.05085884355867621
HSP90B1,0.017243013506651302,-0.011976646409406584,0.023963287973839384,0.07920066280295826,0.009744716388981105,-0.02879353841870525,0.058286298802485176,-0.01113896519650792,0.13832684403563156,-0.09027971150189326,0.0025247410511036418
ZP3,0.02834208500781344,0.020965932786872473,0.0013738193132675559,-0.033736355196326125,-0.004427830307720141,0.004851927628623991,0.16935488662824458,0.06990527323419803,-0.030006716170765696,0.1228954621934549,0.05975489329561195
ANGPT4,,0.0027156875337010894,,,,,,,,,
NRG2,-0.033374491199167675,-0.025478402858887656,0.02047335898709769,-0.04885921394574679,-0.03532212016582384,,-0.08113908755228129,0.09262119835370557,-0.029451256625083414,-0.009635390777485566,0.056566560269058486
MELTF,-0.003323741074866872,0.10509710873056248,-0.007850628512192403,0.03312015414251438,0.04635130370142288,-0.051614548891325725,-0.03343194080364189,0.031643036878532815,0.03223538196336732,0.08265542759527018,-0.0003171603230074441
NLGN1,0.02613072503497899,0.056073090453630146,-0.03192318819399552,-0.058875467693762125,-0.006832138749954717,0.2525805049857085,0.004108499401379378,0.024223678406941472,-0.1170147443184007,0.09082031633111184,0.09170222437625555
SLIT3,0.015027458171091135,0.015575622143828082,0.0007984247692256994,-0.041372863611329753,-0.0384325331630508,-0.058677159741327985,-0.00023085226829191533,-0.046137720469749226,0.04740383407727862,-0.02743229809690883,-0.05155679709276443
CCL8,,-0.015238886407167744,0.04499321647636536,-0.052531353322404606,0.05636718953510632,0.2002930541359493,0.08108960664545502,0.09119206259902142,0.10162888630543357,0.004168951023150412,0.10916660036512271
S100A4,-0.005151146569365514,0.034439074212728384,0.01538936541058369,0.12044395468548916,-0.06027445530393483,-0.1223366520608138,0.09751888884079947,0.029844807361811478,0.12365850140589033,-0.044447019894771816,0.07299489309706746
TNFSF13B,-0.009101878767876208,0.06788232210694777,-0.0708375096968617,-0.008936067317631509,-0.020194781177842232,0.06725124107714286,0.0012999214320553983,0.03278726417742321,-0.017904112074436485,0.05383649264082237,-0.01794310879369042
HSPG2,0.060023955581740895,0.07527371993091825,-0.04275462401231219,-0.027250772114375897,0.014752628639058815,-0.05571720694227974,0.060997300522351076,0.013904804150567341,0.1273420443138602,-0.0530139112265598,-0.02882521747626017
FAM3C,0.05640452970178544,-0.03861239893582937,0.03872551881669983,0.08322176435504122,0.044502804713100065,-0.030551780806734867,-0.015368619328034133,0.013716075375058989,0.021942502667205467,0.10697105144500763,0.053793701758178256
FLT3LG,-0.0008968562835833036,0.04129359167945923,0.029124461691270392,-0.03175645529646597,0.02456554105347839,0.04241470552821301,0.0015122898802565111,0.02774276368656073,0.029294895238293202,0.06717161175167619,0.07017834368595403
A2M,-0.0904791282437441,0.05030714003445023,-0.1366360185541964,0.040469775342932356,0.016574491844941325,0.05419574019020215,0.0666885675296931,-0.012330636271406556,0.08228500422625626,0.02274576929482325,0.061663684754057445
VCL,0.0239610008484244,-0.02373789793880171,-0.004429670091865755,0.011103918136760328,0.010540573964220113,-0.04830947187967724,-0.02336422293205733,0.004372364473569109,0.019753074891565112,-0.05171310163015648,0.03738726426116151
FGF2,0.05761115092022487,-0.029278880107006734,0.028920153955635283,0.018249078511485214,0.008194195085457304,0.092376182927027,0.020628857938700874,0.04112638110267614,0.04610690152956987,0.03216274887612861,-0.06299149553825972
AGRP,0.00244280945252081,,0.008785250672584548,-0.018687774562742183,-0.011243783382472394,-0.012971706304652022,0.12125882033365568,0.13196120042108397,0.0853689718171565,,0.009462432654850776
CNTN3,,0.036162881472429104,-0.02416154798056744,-0.029413763714082865,-0.02847666612816897,,-0.05210005631497949,,-0.05334721638288196,,-0.049833596594257006
RNASE2,0.013917778039645641,0.048941503521696475,-0.046146766150400274,-0.03234409729654365,-0.03401728706409474,0.08362074014253831,-0.03306780373961253,0.011958272321488002,0.0680709723684965,0.08490103854357998,0.0681825280338456
ADM2,,-0.02440921274728891,0.059651420526848624,,,-0.018472380185288916,0.15456630168801525,,,0.038935849342540955,-0.045726756986571054
GAL,,-0.0387475184219953,-0.012252529368517662,0.028421024679774403,-0.03261890910341063,-0.015116020240825657,0.08479995251574472,-0.04069802113702147,0.06873693356656711,-0.026257032382317302,-0.03840685699589616
IL36B,,,,,,,,,,,0.11400439064634281
CXCL6,,-0.018291397395572395,,-0.01868776385140053,,,,,0.0816232945759531,-0.030680516307943745,0.11187009377784239
PDGFC,0.024111163582107506,-0.04283812041666701,0.010725167412652135,-0.014910884341325165,0.030508431489678127,0.10340763364272415,0.021387998760808664,0.06275507491934013,0.041155342463232075,0.03772441491143769,-0.015248951373301591
COL8A2,0.049671792517839874,-0.048077683976794655,-0.06111104036433863,-0.014765452788037495,0.019372437328633783,0.06424189538543819,0.038030486405806,0.08242958697283183,0.01796512523156882,0.11570676700654037,0.04523918601578932
SPON2,-0.02676157946298981,0.03884279659507698,-0.036069948596426336,-0.026551688402386,0.02226880323324151,-0.019050640971993223,-0.08310072889265734,0.05037035415853911,0.05666824784406293,-0.057849131307046525,-0.006232208358360771
LCN2,,,0.36842175103907193,,,,,,0.0677677133442777,,
SEMA3D,-0.015246694578459992,-0.017387021263655073,-0.023827806570219434,-0.0141600119310222,-0.02821404396487748,-0.01601527731703479,-0.040780311851666785,-0.0313983501608112,,,-0.021394577032797086
BMP6,,0.09274688449596202,-0.010792349900220223,-0.006760553325253053,-0.010273964561075547,,,,0.007563599986309725,0.04065895623373813,0.031208936258166897
TIMP2,-0.004628818815535195,-0.02457322419736877,-0.10934685562111641,-0.1051120116052482,0.03136209782849813,-0.14436512661118686,0.001670230879919463,-0.039244469722460415,0.09135176155577422,0.00778999424802171,-0.019333799749762168
EFNA1,0.00819106721636526,0.012063769800739664,0.04937318122935201,0.042082638223772395,0.050330649718690376,0.03717923660380773,0.06152415145197721,0.04857086684797256,-0.004571595749994846,0.06013404933997953,0.0354103254714572
S100A12,,-0.025076976812945934,-0.012445769106273244,,,0.1310527780154703,,,,-0.029003608344487952,-0.04016669998016001
TFPI,0.05316361200640795,0.02428850137316706,-0.023007844648138202,-0.004405584573620546,0.00028844395398247845,0.14661128561319692,-0.0005854215253262117,0.02925044659451946,0.03573953426664728,-0.05089825420676188,-0.02925756552128097
GPC3,-0.05411144185742496,0.020282155361718394,-0.01564110927966827,-0.007405080462318382,-0.013477033599060271,-0.015116020454134725,0.020124632822139117,-0.02348263911186122,-0.06088384758909729,0.0067998033725498105,0.08184971848085894
NMU,0.053867381274018605,0.05528924868586413,,-0.02479837456235448,,0.19906034707872083,-0.053332980418611224,-0.03690908944825983,5.9399113056295986e-05,0.0461508598967184,0.08545541990032171
SCGB3A2,,-0.028645645743895023,,,,,,,0.029362008828451476,-0.041867243036941615,-0.02543395290534215
LAMB3,0.06366188190335478,-0.029166897788371223,0.0748478682836565,0.101991007857186,-0.048922005170638036,0.12034785782812998,0.030940912807858365,0.06441206655172318,0.06867466224196393,0.03772332422508133,0.007522044205436421
LGALS9,-0.05835842864295526,-0.0022191350046982866,0.0018330785918248636,-0.0825174627354935,0.0103833762814068,0.12423304722521317,0.02429263431621603,0.06917112136686461,-0.02685648060837252,0.08190728794782719,0.09738173421803455
VIM,0.10126608624460356,-0.044569099361421886,0.11019233669044685,0.18635641880461165,0.038400643288989705,-0.14280344922627392,0.0162523609799446,0.06241759030391506,0.08945655834938998,0.1734260532791402,0.07057371479244363
PLAU,0.036989989711746656,0.00897262882881229,0.01011821077945906,0.02580572802827414,0.027352501269256407,-0.05402386276942928,0.0035311695464523667,0.0692345498398296,0.07762521276870768,0.06092998631808396,0.05413255276548041
TGFB3,0.01858567103248809,0.011121160255151962,-0.009678808602083463,-0.02074434867410656,-0.009370050704635445,-0.084551168110527,0.1618188919089218,-0.0026658157165365317,0.0775515423411777,-0.04805428507016641,0.009784953938255047
APLN,0.014728652860528811,0.04238168634695293,0.021926616032277052,0.17437140196166429,0.06945128284972286,-0.024766708473710857,0.02084300783223952,-0.06281976643197829,0.008631231800040632,-0.00892117512390887,-0.09856796934928387
SHANK2,-0.04283165963203339,0.057794238248602026,-0.016119186042612265,-0.008913041046313295,-0.031074501171555257,,,,-0.006883134570705783,-0.04139285881213106,-0.059319398453562384
LTF,,0.015633650923124708,-0.023629698628527564,0.10317194545877466,-0.001114146344964533,,0.02859626152403956,0.08724323133367817,0.09401871292631836,0.050450549666930904,-0.0007758038531609744
PYY,,,,,0.00848172541392327,-0.01242773825797989,,,-0.023163893583625625,0.005330067925765085,-0.018866661533291768
PENK,-0.013772296967273523,-0.031045781525889313,-0.03560699056861101,-0.005864143268937669,-0.016908790082504423,,,,,0.035522921364419854,-0.12218030077341241
CTF1,-0.020327543186764333,0.04632690603568987,0.04305239134159427,-0.055154302244349855,-0.004256695208335274,-0.026585504184135463,0.07771747309692045,0.07696892635257341,-0.0025155779589784953,0.11574902833669327,0.10559401548321432
COL3A1,0.04591678830403261,0.051250123387733146,-0.055353998891208685,-0.0049600953848708855,0.023134042163240342,-0.1544674514957355,0.004187270300009156,0.007245813364574458,0.1464265069265142,-0.12442682598691894,0.010459393790072135
S100A10,-0.04100264064499029,-0.03249684129848138,0.11587586742285876,0.16191203548196637,0.06977838736818319,-0.037345958104204345,0.029745222386414808,0.061218720365180855,0.04262127366472673,0.07264798996594615,0.08998393306560669
FGF13,-0.025729735998191592,-0.020509441024237605,-0.02793877995961299,0.0029066543468993637,-0.04496492723472132,-0.015571643166938065,,,-0.0691899004203632,0.025498159797867126,-0.11272933842310942
SEMA4A,0.007409181834021631,0.014101834579602103,-0.029391534669089177,-0.005853660928267248,-0.006663986479309704,0.05919689228147694,0.037225977167500646,0.019258420234089184,0.005505880416891034,0.09716494955491828,-0.009374151312861664
EFNA4,-0.01602831217659547,-0.016285225951987364,0.0006286738353348299,0.08491091980312929,0.05867113779222406,-0.026510865027191393,0.0010159736951746785,0.01296804869294883,0.0422039018911596,-0.0020649764023379677,0.10402715639623762
HSPA8,0.04627201358786036,0.0697675475751003,0.05091583228444916,-0.03811847563848298,-0.03965358164974024,-0.017515870069687717,-0.016821522726627555,0.09688649733761355,-0.015956722775114493,0.023280874314763146,-0.06443357317650315
NPB,-0.016661176486577334,0.07196286536767346,0.04161398813934398,,0.020404325363663395,,-0.05085009384221906,-0.009369641362349319,0.043756798059342655,0.11672810995633687,0.04579617283180388
ULBP1,,0.10214380379112101,-0.018494847800462396,-0.017574966877362246,-0.01566817308784692,0.014013570693672244,0.014664210606606278,,0.0007926083166670825,0.014437263642158306,0.06862191195048657
SEMA3E,-0.03918634088083386,0.004836087501179769,-0.0272766481799272,-0.025236910905612274,-0.003821097303348895,-0.01834369747368271,-0.04177804528102789,-0.003494505020244131,-0.0759672387980671,0.043549586440894614,0.1438411289405724
FGF3,,,,,,,,,-0.045422984582628625,,
ADAM9,0.023945530893603073,-0.05505456904203507,-0.04050481915365829,0.06091685724686985,0.009326056754269478,0.07969785480052492,-0.0010609641198490347,0.005720786174462649,0.05060725115082742,0.12540763157165588,0.07615648292231143
ASIP,0.051288063847488644,,-0.009941632010240765,-0.02774046855770211,0.026146539302287993,0.02053258460442374,-0.052360632903238585,0.08706231674142959,0.05281425308701189,0.0975207371560691,0.1553800810281839
IBSP,,0.09357310517431404,0.006660334291284319,0.04171307756410238,,-0.053180869806704195,0.10022141910577093,0.05506508769846778,0.05823411382956201,-0.02256905929311539,-0.008232880089614958
MMP12,,-0.016189343891534157,,,,-0.013999663042188863,,,,,
FAT4,-0.004026199252794378,-0.015179659446075968,0.1485007251424637,0.022555478761854483,-0.020759714183252054,0.04997749334478172,0.06438906672258977,-0.02091901547753959,0.05822874602586737,0.021420536267755568,-0.06962006157333414
MDK,-0.042664963455233344,0.05735445351713344,-0.051484287823664314,-0.04812605670651178,0.022881877594762127,0.12152979092986431,-0.0014677797221084026,0.05981793373617476,0.06420120451890762,0.029274992692772728,0.07219391215384732
BMP5,,,-0.016303504629244566,,,,,,-0.10066856409593632,0.08714456979454852,0.075114290452864
CAMP,,,-0.019309663187502383,-0.027172828971642107,,,,,-0.007430855703760766,0.10138270993790999,0.061195880643251654
HSPA1A,0.03933967074176782,0.0023351156142793245,0.02337287079315188,0.11536440380641794,0.01820840090962097,0.03992367457968365,0.05618472452142977,0.04091102737054645,0.11267674176482081,0.06390313205913803,0.048518407523465694
SOST,,-0.025076976885299907,,,,,-0.043715689780495365,,,,
SEMA3F,0.04473233618909224,0.037080413113141836,-0.03825584355801364,-0.012586375240219641,-0.0032204985504725126,-0.02870950994176513,-0.005173975632556292,-0.007360348781867083,0.025086182290702395,0.019271833666605745,-0.02868831705364108
ARF6,-0.007741775363373261,-0.0464188130995351,0.017143532951015592,0.02455578541482774,0.006302101528598871,-0.026731594883877472,-0.05820483645262137,0.08295045830604875,0.015402100993150116,0.010955824402278509,0.12563801778759873
IL6,0.049141594088952086,0.0043968668701216025,0.09412402928955212,0.048530931008411826,-0.02012410827361776,0.11844803404876923,0.006309296458481345,,0.002938231271124658,0.0955291565500318,0.13849333284416565
CALM1,0.04704222962448701,-0.024885487646467586,-0.12889858257301995,-0.0437519984160207,-0.02922965736752768,0.019017486834177033,0.0666051145943402,-0.07934594696598601,-0.09237136307731544,0.06703073580605896,-0.18424177807928038
VIP,,-0.014896155555444919,0.053682296837204255,0.004736129832264109,-0.024793154220417803,,,,,-0.013458640330189219,-0.07363162572308254
NMB,0.09020878512556856,0.009552966582260056,-0.09630474459058562,0.09885885763737365,0.014927211295708856,0.004588532845725792,0.02066501490435675,0.021282329892197308,-0.07037325190130023,0.054728597055034287,0.13189853704855042
CCL26,0.028558205631625203,0.02415567226570304,0.013992235749977131,0.06973189713543673,-0.009484822934306324,0.05850348635630647,0.0819717531608016,0.01601139258594554,0.14910813631049377,-0.015344237822999087,0.06973950235151348
FBLN1,0.02533819064390049,0.07059835601531382,-0.009087197818140042,-0.09605170898013586,0.008182965267829844,-0.11429546679396259,0.035962021258903375,0.005632364425830684,0.06673336896777587,-0.02884391404417009,0.07529244343094811
SAA1,-0.04964995418359866,0.014600404971153294,0.07633564036472927,0.12537943004834323,0.03924152557877845,0.021402784171231034,-0.037700867976874844,0.03212167836107504,0.14180707808484838,0.07386938421889565,-0.029787542178247264
MICB,0.07676392242378216,-0.04289943686270674,0.03258071994712781,-0.00699088408075375,-0.03613616261865634,-0.02434146147985618,0.01033286172166644,-0.02505188890694461,0.06384766341228436,0.038532131298164435,0.11230119650675825
MMP13,,0.05171089720668484,,,,-0.1277646275196,0.027337909290716594,0.035425158102473285,,-0.03152721476139552,
F13A1,-0.03100416005757691,-0.002061257966446705,0.013031948310149411,0.053312990968632214,-0.002056589329638992,0.07429346283801935,,-0.035913144318654305,0.09750666444925916,0.012833781032794929,0.08451132169939798
CXCL11,0.035280853967866475,0.14599280668520823,-0.03653795226037558,-0.025198003647492667,0.0035972289131392184,,-0.020511249910665327,,,0.02753323244593818,0.05620921435151024
COL5A2,0.0852408740620214,0.036328752202999436,-0.06566896808216498,0.037376790873091245,0.050201829324925375,-0.1538072762295711,0.05718740747153896,0.027956990851471283,0.0926539072638362,-0.054675465443889605,-0.005186110407298104
EFNA5,-0.0038459450661978895,0.06173808063821668,-0.0243600484270192,-0.049072483265265796,-0.03150764359771491,0.001910671339280911,-0.04323814504759719,-0.023482659681666303,-0.02621195677138219,0.04390348187721522,0.02653177650897562
AREG,,0.066665923077765,-0.024753249449722445,0.15008226396985833,0.007980497613902147,0.007599013918457751,,,-0.07068246077495577,-0.04037774754761588,0.06662408437678685
EDIL3,-0.11302559010723909,-0.028615783164703194,0.007499881705380684,-0.06870582730512356,-0.01021433645841869,-0.08933525723555552,0.09968745077002954,-0.004973644561957176,0.006479860254764237,-0.04179317396908926,-0.14321250587378695
CD86,-0.07346512099116144,-0.019396810155153026,-0.006503140697755745,0.0967245534705327,-0.002336407895331807,0.016067026341757572,0.07840338144499409,0.06771657865916597,0.06997076479763797,0.06949122357235685,0.030637642029109256
AHSG,,,,-0.029384430086305313,,,,,-0.01950699873945464,,
WNT9B,,,-0.009792958353730848,,0.13418524648832353,,,,,,
HRAS,-0.019268924229536008,-0.018555895639075996,-0.010384196465244003,-0.031954514933069646,0.041364999271805196,0.012789752980596153,-0.08849722981452987,0.00015471145906202348,-0.012988306547008138,0.09002351068229059,-0.03169370518720929
C1QTNF5,-0.015177991210012287,,,,,,0.010360698019951419,0.03324042819730858,0.0015519312337126854,0.007442741493565895,0.027450065489475078
RLN1,-0.03477469620955267,0.06509288434078271,,,,,,,-0.021808680011666262,-0.024777154388960967,
COL4A1,0.09074110682682707,0.052112691726608665,-0.08660959428056492,-0.09273528110721482,0.04427912323788901,0.048485939450597836,0.060434361387604246,0.03137748055405474,0.11330974734831813,-0.11086064705646989,-0.08505304766812384
CCL3,0.0002914664341163363,0.014142640724516271,-0.04853024579011006,0.016297704175482573,0.024896697142224946,0.03434112698301023,0.057639535834370155,-0.05192529023422601,-0.00878869343425287,0.047724965533717606,-0.013099695120179066
BGN,0.047510393048082994,0.09580523214029792,-0.05162139947644289,-0.09713039067244517,-0.020384931813685083,-0.12555079426441246,0.07616583056877989,-0.01103405041487493,0.121977929719222,-0.10442715748261622,-0.10014886693406566
RETN,,0.024594561165331832,0.08307940868388032,0.046522458794793144,,0.04975375748862846,-0.040780320873349526,,-0.03675596152864814,-0.032945559202399416,0.04383853909795329
S100A9,-0.0785846483302803,-0.03128710878038845,0.0317040224610027,0.10292445116067057,0.023363436082015,0.1250187855197633,-0.05012292926866264,0.03709288332074152,0.05979569270503182,-0.013902642970396954,0.02383953918052276
HCRT,0.03278659597063081,,-0.0028934399562106725,-0.0265070175396202,0.0069741816626108614,,0.14925016169703725,0.01927188481037423,-0.003506252647441091,0.062408941832176726,0.08442696249170654
FADD,-0.016734548650557617,0.012022437814459717,-0.0293657850337418,-0.008120384946130682,0.005142828125130767,0.020800717908719346,-0.07528638226541996,0.0913669050394944,0.039306014303259286,0.04221526636022123,0.07941037127449117
ACTR2,-0.0052702411749517165,0.024676733845485854,-0.08661606514358382,0.032293322555388554,0.0452471464573644,0.023237448137242822,-0.07799083349533685,0.01164654986282435,0.021680543306673242,-0.06575710581514832,-0.06260681701174721
BMP2,0.07701394670991782,-0.026471427371710293,0.0970597834172488,0.05095234130954617,-0.037602361096798625,-0.032704718134569495,-0.02960673558716345,0.020001740962337956,0.049699556249473587,0.0541364877787938,0.09569782516500984
PDYN,,-0.024851709676494745,-0.04339925278869298,-0.015517627327900145,-0.012216903343836408,,,,-0.02259212855477387,,-0.0018874554474760915
CD55,-0.00043360443864357007,0.0003753623155985995,-0.02927361088418626,-0.06163615746964659,-0.033155088938204985,0.06394656031290856,-0.0007734097851889643,-0.013275194280422288,-0.012994512475891727,0.030623104881565565,0.03459403014704158
OSTN,,,0.050083342509742425,-0.020986852985153303,-0.020826523045876188,,,,,,0.03410826725561718
PDX1,,,,,-0.014427029907384545,,,,-0.033036039282370304,,
CD6,-0.03823316770401081,-0.02217029114636136,-0.020018368743219973,0.0022555892984458107,-0.019025989671557036,-0.020666665971241477,0.030329578199422738,0.0071133365256927745,,0.009450614884262345,-0.049209565407089415
IL16,-0.013858392147433547,0.023699091679373938,-0.020276459954027642,-0.02769543551859504,0.0196300065482619,0.020820531627824043,-0.03318379870221952,0.0038337579130841683,0.05820515092508937,0.040107937601930745,-0.022995272554176212
LAMA5,0.021044409673326544,0.0016001367018359076,-0.011615394625434077,-0.046748190947000064,0.00727084147666123,0.1296938503114614,0.007546211129037409,0.06071866980674277,0.07963045072436112,0.0468132862907919,0.02908464874853099
RGMB,0.03337009838309374,0.011387996026385204,0.009712812121698614,0.11293136121067954,-0.008947679162380047,0.04555005492203289,0.10669209461891974,-0.01388604100742597,0.04227618327823549,0.10320372976688967,-0.0143586200603863
INSL5,0.007238277455858506,,-0.016762147407632683,-0.018687774562742183,-0.01722310646681856,,0.158463945471862,-0.026573316894155125,,0.015470075063498942,
IL12A,0.09052465839692443,-0.022432963629866163,0.034389797603054315,-0.005303812977127683,-0.003001052138159306,,-0.021883568537183068,,-0.03838630241894393,0.07995188452538793,0.08739686573440761
S100A8,-0.04564216622601535,0.006095654829595251,0.01680620531655286,0.09165953170315505,0.057371848698471985,0.12416266787867748,0.021578167959662168,0.013515401550415914,0.026732253346439767,0.031090307599243968,0.01495774442952644
TAC3,,-0.02285823415597326,-0.020856486416329048,-0.03432734519719538,-0.03550394290400458,,,,0.01614561057772565,-0.020130795259116818,-0.04665512324090342
TAC4,,0.02369825830924202,-0.018906071473948387,,,,-0.06066035292063105,-0.029372395807151362,,,
MFAP5,-0.018936790746336408,-0.017617238673736508,,,,-0.07181188856760122,0.0029096046639393684,0.04081361929590511,0.04172589374269129,-0.01981115039837066,0.11508587579758617
CXCL16,0.01607538517546795,0.02394960547419366,-0.068557801128546,-0.014047850241809129,-0.023675415924962535,0.07084687871498485,0.006825790109741647,0.045165086086172694,-0.013513863501612296,0.06384415001143963,-0.004224642440744517
AGRN,0.0435733058572621,0.041609923392860036,-0.11327290866674868,-0.11660050874329825,0.010298417737364202,0.0882936361374161,0.0032710489945605107,0.04205474699980836,-0.042246246703470984,-0.0402554685715823,0.0005847297857707525
COL4A6,0.03855118112091759,-0.02248077585552549,-0.013367191795659065,-0.0704133357084644,-0.017301493160401703,,-0.03314059978342211,-0.01876972940979245,0.03806590550913473,0.13799071265317947,0.08253279674571826
FST,,-0.015980892399330607,-0.021883828002362417,-0.015187936973567203,-0.029203097819237855,0.011282045126276365,0.03697630083010582,-0.03223324345436514,-0.030256987863842674,0.04655501494452871,0.1301956129483063
MEGF10,-0.06974786788670677,-0.008719292802311224,-0.03445039477496607,-0.06797609395312158,-0.016068896921325463,-0.019596586423141084,-0.04453958915436045,0.03276981126124146,0.017400602609931516,0.0719199928773173,-0.03988519398246218
C1QB,-0.08866935549458928,0.028759952867577016,-0.11856601517130842,-0.11736357920132298,-0.022534233478706183,0.11076232779734715,0.0449712675651873,-0.0287970050411494,-0.04436537016467505,0.05605769302768654,-0.016359115078021076
HLA-B,0.04283486047595645,0.052499207838908234,-0.12006941196324393,0.09315281789269966,0.02299790533269087,0.11037164635550352,0.011067402860837178,-0.016269067406803055,0.14420618297014468,0.015915847148697277,-0.12210398849989373
PDGFA,-0.009903083081779104,0.004391766172888573,-0.005997716575838023,0.008909376350708029,0.05366082580970573,0.08621099393818973,-0.07960548992583773,0.003498678371430331,0.11774894293943527,-0.03095683685953776,-0.014481025606981944
LAMA3,,0.015995153467022228,0.05884142624564029,0.040290013494321736,0.05611713795762096,-0.02213270802304969,0.015977593089328168,-0.014691557408578292,-0.01716938468697251,-0.019152124710343662,0.004982192353772052
DKK1,0.04782549684128996,-0.008930298656893343,,0.08735815465677123,0.06725760310629877,,-0.02498890753809923,0.06519799432808293,0.00830909599838899,0.03816130630909905,0.10680485016095329
INHBA,-0.037133526071272384,-0.03783936585172106,-0.021739549677385426,0.0022289753739858776,-0.03199385638801673,-0.038394095585156655,0.05043316928444349,0.03770849895448418,0.06351706615709347,-0.02669928057533272,-0.002750689038038628
LEP,,,,,,,,,,0.025818222456121507,
IL7,0.02639729496868295,0.08039434148923123,-0.016210375860864303,-0.03633888798111794,-0.021289308731688317,0.07384910135375443,-0.027023795374059877,-0.028466259141684932,-0.03275750933097518,0.07831510851314706,0.07585051673437906
FABP5,0.0009211837190660281,0.0001767246908752406,-0.017253265093679988,0.032428574123840405,-0.02330663492034797,0.02825836962121432,-0.007829970274113663,0.06773042837345256,-0.058569626684463624,0.11391212872526957,0.08662968510514754
CCL4,-0.005426900335427577,-0.005333779149795203,-0.06711364757751753,-0.02898402344983455,0.007522956865919338,0.1526072963251453,0.056849823863517196,0.04479280233925482,-0.0028569102047307335,0.032903476493929294,0.015678572591988127
FBN1,0.08132698818805088,0.03779828281556811,0.03738571438514293,-0.008966470211087403,-0.031048158258334693,-0.14803984934915418,0.09298379334424794,0.04374181953719261,0.10790443231817576,-0.07118416379206273,0.05174137942050878
TCTN1,0.040219888724640496,-0.026301098470481243,-0.028110418375999653,-0.013072051894075959,-0.03268173714857061,0.03206453811231832,-0.009009508819469408,0.041820688320285127,0.04237932200588106,0.047373031500248096,-0.007595865257756692
NCR3LG1,0.02542886980691619,,,,,,,,-0.0258516968384597,,-0.012732575878470489
BMP7,-0.011008196719689374,0.01053579888169573,0.016553578724535587,-0.012983128238549739,0.08720116409665818,0.03428398974234088,-0.015672329359506364,-0.02532110396391071,0.03278137470745596,0.04737343674958221,0.01956722558142886
NLGN2,-0.011584318644558193,-0.03929454025321485,-0.032035138516620536,-0.09233237016041726,0.008161953274914993,-0.0025757020743952443,-0.024740831747159648,0.059621165277624254,0.019378949760807455,0.020671795544268935,-0.0338171005609165
CCL25,-0.04392002346193775,0.02748737936732648,0.05336275265087889,,,,,,-0.03890178493400764,0.10174783076345045,-0.05431701783899165
NPNT,-0.06217292912954439,-0.03584727737829868,-0.010211872071607366,0.05495919695522231,-0.02971644654799213,0.015061791110764394,-0.00812193788592103,-0.013942094488127298,-0.02273233255406223,0.09286083445218257,-0.015806453102777254
KITLG,0.10605521994021597,0.015809881020888095,-0.016464426928638715,-0.003055022203404536,-0.02110869587232028,-0.005599582482556521,0.06279220727163673,0.08662333778807477,-0.010547569417797895,0.07092375955912707,0.020697552343443303
MADCAM1,-0.019970601510652313,-0.030698739567788937,0.006436026413490674,-0.0219357087336398,-0.01888147348408525,,-0.05743346686101103,-0.024757900053254518,-0.020158773833411275,0.06950316191248158,0.1120692631509319
F12,-0.056329557612683365,-0.011739684221138927,0.019331125107413936,0.004499381294245718,-0.015138585810088557,0.05292924132298499,0.04913742085745123,-0.04160337394643973,-0.06616220954360721,0.12101267952215952,0.008706340494786038
S100B,0.032111698569675315,0.03299205088502872,-0.12472410279630894,-0.15497483849712881,-0.04755149322253623,0.013303075363297842,0.02148870314447419,0.042823036185411126,-0.07443182207010474,0.08491870538172791,-0.027318718497546454
IL27,,0.003663496602064146,-0.02115427056512004,0.121934262936912,-0.01203146196654719,,,,-0.024451017477713076,0.04517956950175792,0.020973426106106523
CD99,0.08719770573531947,-0.02122712123599513,-0.07693327789586286,0.09475679411293601,0.05023499186832901,-0.033588162801481365,0.05890809279371206,0.08622065438286186,0.07738142566815173,0.01964537426963215,0.11186349618920788
PDGFB,0.009014501586516637,0.05909271828306022,-0.0726567076478644,-0.04503601856693082,0.026128929884725465,-0.01532860477942362,0.018386719625006636,0.12343928160661592,0.07151692458109883,-0.03130930189975793,0.009091759553990603
