,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
ASIP,0.056165728434258065,-0.08448201463182896,,,0.022675302948051236,0.07660220058202524,-0.011357439309283712,,,0.01519308077584835,-0.0022974017852910368,-0.12814920287087664,-0.07445120715023194,0.0025860176964734934,0.02998711615689803,0.003354527551349843,0.05110292313221003,-0.08742644054878962,-0.15448591716351942,
IBSP,,-0.05618942291931758,-0.06680732337976168,,0.13699179363414615,-0.13131449712123425,-0.17552435691930973,-0.04621333777280163,-0.17006211866226936,,,-0.5161157649514962,-0.008410711271910502,0.07425489361858564,0.0217467769224988,-0.02372721534479899,-0.13359903001222337,,-0.1034279635095308,
MMP12,,,-0.06399432185359483,,,,,,,,,,,,,,-0.020844810046789328,,,
FAT4,0.024643944669194447,0.04158368453463444,0.004789509353902956,0.08895435719445795,0.030810051808848864,-0.009418511076107609,0.12198930116062734,-0.007033510762854545,-0.1472453055012886,-0.024449953210467355,0.007405502362211651,-0.09988174980848903,-0.029870133075088935,0.0057290230160433634,-0.12283678023619057,-0.0032407488588413616,-0.06893043486632446,-0.0020790915720106874,-0.01288814489114706,-0.07929487611037209
MDK,0.06153008074285287,-0.045635234153485076,0.05003947291843523,0.041178406050827454,0.042862810602211227,0.039585456678829074,0.25332661177984667,-0.40542511816190663,-0.6079696167540537,-0.39673204602006545,0.02218950613647096,-0.2959001922334658,-0.44319002837237903,0.0815724253091349,-0.01913593412744264,-0.053042125593715704,-0.19911999916750733,-0.053603063395451456,-0.2665995746351957,0.086791164389389
BMP5,,,,,,0.00501374401654238,,,,,,,,-0.05897476215445242,,,-0.011331586590718352,,-0.16700314976181913,
CAMP,,,,-0.005266872371806796,,-0.0223155502724929,-0.014987120076806377,,,,,,,,,,-0.030525097805003842,,-0.060161976935814425,
HSPA1A,-0.03215580281347188,-0.06281319160332567,-0.1360933433740814,0.013713075359600459,0.0330168810419938,-0.045100987890332615,-0.1207249459086453,0.04722528755213074,-0.47651861697458503,-0.24169221671714483,-0.07134902400754248,-0.11714098318692115,0.2762014478069673,0.025847172466591375,-0.012851820639822209,-0.035269388872091245,-0.041515876056669745,-0.03904137075993696,-0.0716986517615324,-0.021985985949730343
SOST,,-0.05110521327153493,0.008394122860003905,,,,,,,,,,-0.0715602766059261,,,,,,,
SEMA3F,0.00022840213266778098,0.1580284266254242,-0.1130934322369196,0.04036774433107945,0.053437591411751764,-0.11016309387190293,0.030886628039533816,-0.07792927553500592,-0.22792089562566997,-0.11532946298325514,0.0015026494227193608,0.06103124857123187,-0.02671491773940598,0.029866326132129663,-0.035593408057811256,0.0014958562632637255,-0.0770423297599355,,0.06764372476832624,
ARF6,-0.007927403870086367,-0.13937976668232202,-0.006682604251190056,-0.02658651708635981,-0.10541380454710482,-0.009828595620913247,-0.05473488789018734,-0.20560637272900162,-0.09151876392937427,-0.07475720510910788,-0.01925021792899923,-0.15717586040564874,-0.14568996515664567,0.012510438455416039,0.03734195309396648,-0.04429158439840409,-0.07173644003354143,-0.0315865769162867,-0.2039069084484441,-0.015118672391159391
IL6,-0.02486326374265571,-0.014257814916656703,-0.047758296349803234,-0.027886928138597056,-0.04705164980742115,0.0011609425719979378,-0.08172411269769911,-0.06878249780382768,-0.17656825708665003,-0.18047542080382942,,-0.1963665467235867,-0.051058242987090795,-0.043196583328308925,0.125371906954277,,-0.054062979283745934,-0.035054895670678314,-0.26401654713642286,
CALM1,0.10052612442496262,0.33542942770145745,0.11922433149779632,0.07397656125246395,0.025124297676676375,0.09435288027880254,0.4006361403930837,0.4268335613118237,0.6476170137660963,0.0650831470803316,0.08604588734193835,0.7031345573202952,0.5661176514055322,0.036619770300076744,0.005354636240316666,0.0481881845773225,0.016770166329657808,0.11980549510503521,0.5021235319211692,0.3105115149631894
VIP,,0.36815935276839334,0.02108930281411015,0.004898877482955285,,-0.013766473459897068,0.25208501501391317,0.07228162528051495,0.24044331938947633,0.14452123858400845,0.08913306559638283,0.28947732858093594,0.31393755986284655,-0.03759192633615716,,,,-0.08759270268693936,0.15293162361321522,0.1736146806921622
NMB,0.00013250120026573941,-0.2396624614760924,0.011778181609835186,0.017496142855961024,-0.03990144174419424,0.04401647657308405,-0.013607158374289824,-0.13965209761403127,-0.4550847811000748,-0.04431358522360191,-0.12950602281962745,-0.38027296057808546,-0.46805587690732314,0.03661901043557828,-0.09154303051838583,0.011527111766293854,0.11708832349350992,-0.0761374963377897,-0.2497935860278648,-0.07106534961794878
CCL26,-0.01187704319739763,-0.006185210229902045,0.0021432211182410435,0.01702135171045317,-0.03548893227684451,-0.014912396420017083,0.05533260860879719,-0.07917377865737295,-0.11995386544399325,-0.0498849131771097,,,-0.07339231840327354,0.009735580059680941,0.000682096159946267,-0.022127794890373483,-0.037106294044789656,,-0.03560307562003776,
FBLN1,0.026369587448655016,0.18403863946148616,-0.08588792500722024,0.07639387016644507,0.016769112466905503,0.0015227684500964428,0.038862479894360646,-0.05740360670749941,-0.15485453453658304,-0.026832702894315243,0.0022199675405253994,-0.091506416051334,0.16192773874372085,0.0020703167696569944,0.03702889142219842,-0.02806283738596423,0.03155086894567005,0.10240358009156623,-0.060916929137947946,0.09376111520433159
SAA1,-0.020716985119489044,-0.086885857062999,-0.0016172587950624153,,-0.016570918652188894,0.02923961657503622,-0.2717133611754562,,-0.21613909170635073,-0.1268287672213035,-0.049215198214111515,-0.26046550651637845,,-0.06820433240638384,0.09912905720180668,0.012037792298668465,-0.11342233769430768,,0.08470505313049052,
MICB,0.07458543359833777,-0.03141484585978548,-0.09235953127261297,0.06534922513484145,0.004686298210845792,-0.03179458735132623,-0.036560399566229,0.008694062268394963,-0.24420116325211105,-0.09097749094909445,-0.001118469041407029,-0.05220435879503526,-0.066831177015614,0.03470487467780636,-0.09707195720397734,0.0072486420669025204,-0.043912944854489114,,-0.08957873664629926,-0.04715656764801375
MMP13,,,-0.02104438755067131,,,,,0.018159806438143924,,,,,-6.999896456695469e-05,0.016248843037702805,,,,,,
F13A1,0.08744357924108612,-0.057272634488651476,-0.023874980628783776,-0.013915044114722303,0.009223091836426544,-0.04347148131532498,-0.12550373648891622,-0.1706550790364124,-0.13530235013825778,0.06646085994250385,-0.03227409033346449,-0.3676814032367848,0.055039580232991415,-0.03822046293930628,-0.012479108816994116,0.0031391653155839368,-0.217322672708201,,-0.2484982232048145,0.10449748257140248
CXCL11,0.04237503221456554,-0.0499421615939535,-0.023438113643743916,0.08489442527677712,,0.06505982037227713,0.10425114451033093,0.10530695653601728,-0.3009042290643583,-0.03840961853836064,-0.007700523408030035,-0.027773484151241524,-0.005871802081767478,,-0.02447848506440588,,,,0.004522592162673003,
COL5A2,0.09236326812262814,-0.07694361206215779,-0.016019292153670955,0.031687252454615115,0.03677747075030984,0.04440346992059335,-0.1768236440587697,-0.2688214128463229,-0.47533502454698073,-0.2533999747875393,-0.018389471132996948,-0.06317428616171308,-0.44626652906732756,-0.024420487825014443,-0.009743465111747111,-0.049767197603337816,-0.16872242888237754,0.024403325915711403,-0.01960730597263497,0.1401136944396356
EFNA5,0.022754558973302794,-0.03098675900207553,0.02387520386741374,0.02297250018765189,0.017622333615701726,0.030116727621547806,0.21547106725008483,0.15651696146052393,0.2645522346466049,0.06596641646123183,0.04548656013687736,0.42389706070764643,0.2538826635866413,0.04301216614323934,-0.06704600484356517,0.009608557428255253,0.03133033570337952,0.07694516777548241,0.10590542161263813,0.12189809627094664
AREG,,-0.011852458220132674,-0.06803309748914194,-0.03550684768206426,-0.04047982381713949,0.021710802481370278,-0.0705820356597853,,0.15066852175203974,-0.11275291139358806,,-0.16811431975092608,,,,-0.02523539560009093,-0.045446079384506885,-0.09018104467579963,-0.04494726236072756,
EDIL3,-0.07427199711574198,0.45119972020302673,0.02959119555705043,-0.03482423586717089,0.03016194094768913,0.09251735211262409,0.22727146310790303,0.13534672485631,0.33013285112598195,0.17695657728782796,0.04191442231056817,-0.506021320709113,0.12835553636970973,-0.09644607286745895,0.03736965563900986,0.046175204101624956,0.12588196338493482,-0.0634074643618281,0.38899896221651337,-0.2614606531903022
CD86,-0.0777265863701334,-0.07459274183190931,-0.05840887922657123,-0.021402088792702927,0.12112174524216247,-0.021993390286679307,-0.02859885377527721,-0.08043500076109635,-0.31425535762123624,-0.06881039446854068,-0.10029457780233823,-0.1922223873263271,-0.11789281351708618,-0.04260893042709711,-0.041121938163483786,-0.02626996879555643,-0.11090656756659678,-0.06728854063901574,-0.062323680919466405,-0.002572093298708477
AHSG,,,,,,,0.016081968512648922,,,,,,,0.072116552784551,0.03687256132220335,,,,,
WNT9B,,0.048276795829947663,,,,0.019395681052635526,,,,-0.004306349874983656,-0.03059522643388931,,,,,,,,,
HRAS,0.0871888866822314,0.003125673330226747,0.03362624216211122,0.04082621739752284,0.016485988229496113,0.03512801518031728,0.05369299852113831,0.02360996046474554,0.21859677571330052,0.01230660701247514,0.028446414132783468,0.20614984447539333,0.18878957397436213,-0.018377369348992253,-0.07816267339624434,-0.05215969173526186,-0.05903925194803916,0.055325637737350504,0.10600613653483092,0.13790888330450737
C1QTNF5,0.032228913100403093,,,,,,,,,,,,,,0.07098784320698269,0.00535162156827753,0.00660758796596086,-0.06179758179009041,-0.06070408940492085,
RLN1,0.08368794131076097,,0.061585770464982426,,,,,,-0.055738352668370114,,0.01234915380135541,,,,-0.025039446108593037,-0.017708635837930965,,,,
COL4A1,0.010193699453713545,0.047361391331658516,-0.076684875843958,0.06103651948707152,-0.007689735204957861,-0.06869638986905206,-0.09717338239511437,-0.295511158629987,-0.5293573727204033,-0.3727177143363176,-0.08900299545362199,-0.2658342466783032,-0.23668070826697163,-0.009889935970109027,0.008154103317249878,-0.055051947329161084,-0.1041784877968695,-0.033327372650263344,0.22768024420072208,-0.020908724719135362
CCL3,-0.0517187825092535,0.10454233818778447,-0.08506003306172685,0.04218704835694531,-0.08540030904502027,0.06492385718073283,-0.2984403470614661,-0.20665747837427348,-0.2153059141839006,-0.2651799688762766,-0.054768816350569544,-0.5247241241929554,-0.2351465099975223,0.009871342620177135,0.024904957234451464,-0.022629894583491014,-0.009587148894453513,0.04311786181628102,0.01706861036084992,-0.13581017995744105
BGN,-0.004607905804351316,-0.004499394990279928,-0.1266503431691046,0.03154441517582607,-0.01234108761918802,-0.06657833110090962,-0.09262619867175559,-0.16628886457959235,-0.2984728177815131,0.06041991583538436,-0.035088794442955214,-0.34485416569995486,-0.12237473011091864,-0.04914951417489992,0.028232105083722106,-0.018261482219250037,-0.0353907117631063,-0.040645214636317206,0.20709113397886722,-0.07377527540752807
RETN,,,-0.014281793617212213,0.00789756422128034,-0.029030236859266235,-0.025482344119042752,-0.024421494395436855,,,,-0.009560480299386753,-0.09213734168632735,,0.09718792774950932,-0.026474436032569156,,-0.026225362899143907,,-0.053635114534956944,
S100A9,-0.11276389449142679,-0.11683232978576509,-0.05033077721361072,0.011044307047520912,0.0555268416669763,-0.058425257765300574,-0.21187581929879928,-0.09816132585541394,-0.43902635196940587,-0.2352427886077647,0.014163410246255316,-0.6051571903048529,-0.1724272684152604,-0.040957520564709686,-0.0190941723512807,0.0076507575330545,-0.15998256461415777,0.0017660484080179919,-0.21473686856355925,-0.13241155624192055
HCRT,-0.04845422429331727,0.1155633428845056,,0.008426854259961782,-0.03339853913218299,0.02995504539106814,-0.015822389998252848,-0.04556345884028873,-0.1118578758403036,-0.08294121573191077,0.029116228431656295,0.09248846621753905,-0.01938093865309673,0.012767894397483067,-0.07073356742903901,-0.026227250779723342,0.003870937918234599,-0.014394507605083888,-0.06757364220533235,0.058560383624331414
FADD,0.029120667331128045,-0.03235186424460484,0.008560470322542535,-0.04131203895257307,0.05871305656164273,-0.012928223205709225,-0.05999029492371095,-0.16017173262794587,-0.4104320926600572,0.030605579973937397,-0.09001115736243075,-0.02605541097417851,-0.14009908355234443,0.08949329812162195,-0.028297952034954905,-0.006511067361847478,0.04439892739632648,-0.0761291753863541,0.05280401949611604,0.028029241137880634
ACTR2,-0.04715675014319055,0.06842301287948921,0.05450606468153203,0.011075403858687619,-0.029481807614279515,0.008569835875672241,-0.05920324960915885,0.009195618540669175,-0.041439835781903064,-0.005860536575232973,-0.0008092704140750598,0.009093492757409687,0.0464579530874868,-0.020266718600781972,0.05521599546473388,-0.07721475344816847,-0.06013847713646064,-0.006640438913421743,0.20897511424142284,-0.07448600810189039
BMP2,-0.014226775188728568,-0.10309140380711337,0.033676920092417274,0.06404252460812909,-0.0571174856092205,0.01203564443299843,-0.07346977901294009,-0.2371647291677275,-0.10591706574211507,0.015451106635878295,-0.03731037978165328,-0.029803248970296643,-0.11672801000833026,-0.03686886445987394,-0.08966739821140517,0.0046134204561591044,-0.08054968478733407,0.009622421319404571,-0.07337230911059339,-0.025164890686112915
PDYN,,0.419312516533886,0.05643183068319395,-0.04655446746236987,0.10317803229677167,0.13406233305999773,0.37772016730213465,0.32121491417384024,0.6146423088804761,0.32556232935942503,0.10960020629178634,0.3010345037036019,0.2896277836620029,,,,0.060843962161739755,-0.05201295253745942,0.15890372288897478,0.1450864103204757
CD55,0.017677043548693046,0.1560727126745686,-0.07248097744721141,0.05288039345815204,-0.014791847121195412,0.06785584780212768,0.016715077843403797,0.06450808856759753,-0.057063020821093,0.04871112173406417,-0.008550104919795529,-0.22416000994674073,0.06070366604826101,0.0043106269126664005,-0.027152233206337428,-0.02380508280019602,-0.0015405121049068167,0.06862487432156217,0.17085486402475147,-0.03121006770439328
OSTN,,,,,0.09091407623987668,0.12535483614756943,0.04708354009950435,,0.12794511459160388,0.09200353267207997,0.06565475230366394,,,,,-0.01827992325165085,,,0.13945755662031376,
PDX1,,,,,,,,-0.09254870507280624,,-0.04654830508198659,,,,,,,-0.00203425214157009,,,
CD6,-0.03083762463361089,,-0.03751500831819652,-0.0068451306983761005,,-0.02847792847687709,-0.015854402956466056,0.018736816733516973,-0.024509946968318364,0.004533161350252886,-0.013786110821207858,0.042547228300171464,0.08707810654671864,0.029883670945198268,0.0003194399342284852,-0.001336642736266585,0.022704935566439467,,0.01306213720121265,
IL16,0.01925084393845026,-0.015596623069696287,-0.05035264104390217,-0.017131837524680688,-0.01401859239892117,0.0032062672911166556,-0.02896186604188886,-0.04872065210369744,-0.23079771614146358,0.05041495589952159,-0.013965468242382312,-0.1597596628385871,-0.10991842444804198,0.029614922109055287,-0.009218167579876703,0.05255520979958015,-0.04893791839247041,,-0.0315733097779602,0.0006532731660404149
LAMA5,0.05761554744006482,-0.11007725175419901,-0.05286352958590062,-0.01087932003219937,-0.017646223066341525,-0.005538699980948529,-0.17429964508744925,-0.10157300798406384,-0.3448608794936785,-0.1620329589456354,0.043516421212834895,-0.009731990460328082,-0.41207803854322506,-0.03741544905488187,0.10316256332177427,-0.07630097033962642,-0.1408662660510521,0.01550682125958948,-0.16433365455412793,0.006730630629051356
RGMB,0.02581753605022919,0.10812540996207864,0.0245970520849093,0.014324477183703745,-0.030978080334184255,0.028753623965935525,-0.06635814213498852,-0.1331561918669713,-0.19776190496889587,0.0662585827268593,0.036305691628088735,0.3110469503882788,0.1255297228535938,0.05335329047891273,0.05416722725545847,-0.01021669698807216,-0.03255898127198594,0.13422893216357648,0.11894651726819584,0.09267287601075878
INSL5,-0.018326111425307705,,,,,-0.030244350968531838,0.03485790203596454,,-0.14639284736369157,0.021191025321044277,0.025696403264742804,,,0.021373459397540075,,,,,,
IL12A,0.017687029128447822,0.051647884806428304,0.002752176965118552,0.015031482768206738,,0.005967085513469526,-0.059740723106418904,-0.00958273604025385,-0.31052072626727933,-0.02033418496338771,0.05126784123441725,0.11864834628638306,-0.03611719380739634,-0.06837287786079843,-0.09370105889316864,-0.010619211351715575,-0.023944692254148026,-0.06592439262296217,-0.11304856458325091,-0.024080176538658463
S100A8,-0.08453028050229688,-0.0732742165509863,-0.008839035171462636,0.03666837538909466,0.07931741980825945,-0.08035607573737345,-0.30569776241597646,-0.16092843809346882,-0.48022272216284656,-0.37436842758245426,0.016818296011896227,-0.6288810494261085,-0.3138020584276119,0.07866982327255717,-0.08083675793009314,0.08486383986428199,-0.1715654429795831,-0.04134410230211505,-0.15244392597832396,-0.07946619138141887
TAC3,,0.4443044529771863,0.08544024864867196,0.015974761176259882,0.09085034716673421,0.09388199608735395,0.20557922966901399,0.2379721504052104,0.4177343194238156,0.2373884179715338,0.11288689700578891,0.4125713407654891,0.3822507446556907,,,,-0.03987661501891962,-0.04375982864568748,0.14125798849467625,0.06775123544062957
TAC4,,,0.008538256165060544,,-0.02846808840559901,0.014858847796220384,,-0.12203282981238237,-0.0991384228486633,,,,,,,,,,,
MFAP5,0.08114913209899678,,-0.07213630041446796,0.012805041163477547,,,,,,,0.006047434047026624,-0.08044000302384179,,-0.0235224561472124,,0.05720400483918387,-0.08384413789723509,-0.04149300238900412,-0.13363481276996325,
CXCL16,-0.03745684824328697,-0.014391825975985201,-0.055924176258745316,0.024894927751316395,0.01398823787974881,0.06776255138532039,-0.10912608713765047,-0.2150650642799129,-0.4917892166819635,-0.11319941197609375,-0.09096858633635001,-0.36972898693324246,-0.11813343379952312,0.08490290719431826,-0.01465346544350697,0.06400198739761329,-0.01625366914673911,-0.034231215164000996,-0.1541776262057333,-0.04622810741556886
AGRN,0.045150631464089944,-0.03495910205324535,-0.01369033216024178,-0.02799785381483447,0.0695519969898082,-0.06474341815374896,0.005777738844095296,-0.2879075370505633,-0.5570736262161881,-0.2712600048959911,-0.027703542676198314,-0.096762662428038,-0.14593690082380528,-0.0209494510720291,-0.011107575795550653,-0.08486983646528662,-0.14473247700013864,0.03126089054446929,-0.012790350911120896,0.17369035523282975
COL4A6,0.049677683260569955,-0.07393143765703004,0.0021097841800457244,0.04942730240652055,0.004133407240267673,-0.0061245159331381905,-0.0807270837591024,,-0.14852411486716244,-0.02886932475117665,-0.03187228315978422,,-0.026892408341588098,0.05556643849486976,0.09735637000005294,-0.05703841852996021,-0.07247786984688322,0.007009169094047172,-0.0620755870472994,
FST,,-0.025783201271536348,0.006862944104748964,0.059561203360551006,-0.025937285721773853,0.010178197014964458,0.050053582372167796,0.010356765937987419,0.0020978650844395703,0.0310750687672636,0.0293501833485294,0.0376733998954418,,0.08586060332409129,0.07431098525706922,-0.05536220028144594,-0.07830090305955432,-0.045340738033039195,-0.17859092048874808,
MEGF10,-0.034874998752542845,0.28047344729526136,0.09436767944149721,-0.004371695403487818,0.04918138077866614,0.00387673636936209,0.036346995021217646,-0.16669560054944893,0.011475125918504664,0.1009958618579042,-0.07554451317789682,-0.25852099360429,0.05718708336242961,-0.08686942619721806,0.05313380841063152,0.023669901214707603,0.12203348203435914,0.02027085736639321,0.15486082831893058,-0.11723674390288114
C1QB,-0.11519931119532481,0.11570770867045167,0.0042189743844316075,-0.018837393190695967,0.11426816381820647,-0.014273118493697279,-0.10140358612075771,-0.2817971290487603,-0.6018454456486529,-0.13747730019120358,-0.07802645975515411,-0.7087280550786329,-0.4048944843391674,-0.0733331717774212,0.04275576736010453,-0.016621602910530203,-0.1878968352043078,-0.04469047830706271,-0.029679632601268213,-0.13187494693972537
HLA-B,0.06506957277859575,-0.22280782547095393,-0.1180704890134847,-0.026737572408550285,0.011241769949784026,0.055573300109948244,-0.41078727552989086,-0.08231217602149964,-0.6284987269347263,0.09207089702120025,-0.2003482550442336,-0.6753556610958265,-0.45248249962303755,-0.021392332015711918,0.010914916541043176,-0.054147084334896525,-0.13330143774273484,-0.030377083315996065,0.05846104859285439,-0.09560528692564205
PDGFA,-0.011665937874896004,-0.06264192529714396,-0.008810733030930336,-0.01755099294459528,0.049543358962672666,-0.03429725935231915,-0.006080834877585305,-0.07884526203544391,-0.13387080720296984,-0.08884088029196932,0.020214178980882118,-0.041897886838464696,-0.2239957597572939,-0.008958696765235204,0.07264394905995275,-0.016669203704052442,-0.10719359844756891,-0.020866069119932062,0.1480701947576184,-0.09101924317512591
LAMA3,,0.118375888706621,0.019193890871238385,-0.004002446438325965,0.017046976338834258,-0.022400469156324418,-0.00894523858395474,0.06957842246411647,0.22710329297495513,0.01697977727970377,0.05360601304910409,0.20575350954664245,-0.07077756417231716,,,-0.020668144567668828,-0.0242079533121574,,-0.008255212542926054,
DKK1,-0.01888186172030614,,0.06904969611429108,,,,-0.10465197293323547,0.0049102737438666885,0.1548378190433324,-0.15475153088656962,0.03720812622012151,-0.1759240974696245,,-0.037895066046102446,0.05720993662873853,-0.018559382024261557,-0.10150743940588067,,-0.2670540835165537,0.0010451761379530835
INHBA,-0.023555105563139292,-0.010895975638775141,-0.0766568363259406,-0.011267658905727323,0.06237316357416714,0.07291828553136484,0.09771868641257253,0.13707284715555096,0.45162122014063155,0.13446323643104438,-0.029516609849003284,-0.12713914229351336,-0.015013374214218968,0.03588940912693928,0.0011674381262847487,-0.051666492446292324,-0.09084098113035521,-0.009766948685542029,-0.009150668911862125,0.11767984693125211
IL7,-0.0280850979713227,0.03486547959269435,-0.02827646249773229,0.004204504176352101,,-0.025299526786285997,-0.013895565246809639,,-0.0960321416448449,-0.0028910918244104715,0.017024404871806755,-0.07055864562539318,-0.023146089124334402,0.011067457717200285,,-0.01937510921331284,-0.020400227711460286,,-0.09258819894593676,
FABP5,0.06015916091921836,-0.21637676214488366,0.05820333997721696,0.03715145046084575,0.09744114725350517,0.10727698465177231,-0.1316002970594483,-0.3940127402380198,-0.2954811070951086,-0.05680584268793231,0.0038554278232961143,-0.24642995005703694,-0.563004649617495,0.08996301129831603,-0.028343346252590416,-0.04507590238232976,-0.10499565664225756,-0.15041343318553638,-0.2963165854979982,0.01549882655391453
CCL4,-0.04490623227617361,0.13690925712916138,-0.05858163443761975,0.004408367408225053,-0.07990602157414455,0.05189239542536913,-0.24056691575547587,-0.21278166218104924,-0.23834945856514198,-0.24813503726117492,-0.024564493449897674,-0.5308824588344256,-0.26587312031029087,0.015241827150590477,-0.021226735466690135,-0.01146741740875692,-0.07492536785133995,-0.02903532820871264,-0.08382029902525082,-0.21539585220881008
FBN1,-0.04366308068339553,0.05574463733213262,-0.05436260725629295,0.013143637203972824,0.0006790839633490296,0.01760428716743619,0.053948163684606205,-0.1815528188123257,-0.3025044572779739,0.039751958432687876,-0.08384433128715518,-0.08001824439165932,-0.1204750702892219,-0.010692894092487627,-0.06258183524692572,0.016954788775018416,-0.07353223968687879,0.06798244235679181,-0.11170437836951716,-0.022849385411806117
TCTN1,0.040419053878082124,-0.12054479518535366,0.012970944151104153,0.04391117362793854,0.04207837894501467,0.03408435793192016,-0.0574497801003388,-0.12516608167587315,-0.5306711869556231,-0.030594578265856365,-0.12443160744531906,-0.1389281478883971,-0.1727886808476778,0.08281865107415246,-0.03508540690275823,-0.07116151058091306,0.007511869616055152,0.011828820095226228,-0.09127047780925335,0.12254416008346738
NCR3LG1,-0.02241257521527621,,,,,,,,,,,,,,,-0.01937511950082105,-0.048685222502662565,,0.061085662372581936,
BMP7,0.020920507725503384,-0.014837574509374346,0.12782018423821032,-0.0100786784859393,0.05380767542801681,0.012104645864138413,0.01212743268077037,0.008636429667840203,-0.3236655316285144,-0.15790843255546752,-0.0862679446476634,-0.02683979281176017,-0.3423240258984037,-0.08602492434299727,-0.008203886110830089,-0.011900317060195422,0.12182767182838376,0.1116564803511231,0.023442426293297514,-0.05501782701513198
NLGN2,0.039582176069160424,0.05762778442043769,0.12186121554847731,0.050275812333933065,0.0411333766129106,0.049155737040129835,0.01501360385631515,-0.16117689633237098,0.01869603936646642,0.034538094691972755,0.055695238262281115,0.3210614671273952,0.03446036104999014,-0.03812973764806347,0.03778543444806177,0.00209414103073229,-0.05663347070413222,0.13846384747339802,0.1119580344373796,0.1335282258820815
CCL25,-0.018326109005940373,,-0.030909245969649272,,,0.0365914517495,,,-0.07546899476379783,,,,-0.11362823850158514,-0.029784758969633243,-0.06331856450177058,,-0.01744425064999902,,0.02239079040419455,
NPNT,0.04722235935274294,0.05109936847093024,0.07909481969660549,-0.03302914060776493,0.04520052794222359,0.0824135227968656,0.067476732142119,-0.019283053052811625,-0.559195149117384,-0.12273833896636058,-0.011326403416826765,0.06492751296391205,-0.36411843669684835,0.029547674737511163,-0.04655143209865023,0.020287597502510146,0.19008151855979583,-0.06813644099240065,0.0591646851448693,-0.10251778106753018
KITLG,-0.04107123445352483,0.04343058644081756,-0.039453186577552285,0.012824627234027717,0.07152717226022752,-0.01438628718025873,0.046089769848184595,0.009551273004597988,-0.08461692603551325,0.03584500631942524,-0.05208447432561823,0.17581162139094367,0.24506728173595657,0.0244210075550021,-0.054049998880317994,-0.06397616683219481,-0.052474047984890575,-0.08371828125629932,0.0553745529135516,0.09746188882339174
MADCAM1,-0.01888186172030614,-0.06091063271141007,0.022463375493128532,0.013724752064234326,0.06700540396984393,0.06054948317994968,0.02400504101304671,0.10325350497716208,0.14013755480352286,-0.017191289498050506,0.07779034764674385,0.15017232604747172,-0.005091824072094015,4.708297897363461e-06,0.021963987751480275,-0.02565184499535226,0.06370944381505295,,-0.0161582600606518,
F12,-0.011350071167869295,0.11455538868761574,0.026582561908404093,0.025044472885985488,0.06128609636913841,-0.030571711885110295,0.18619522260666527,0.15148110367897683,0.40434722609946794,0.07049551029245854,0.025250946415264902,0.37626430389277354,0.15225021313268486,0.0071036050983615375,0.0013373726070424947,-0.012021880768708578,-0.0982548187114964,0.08813750393777328,-0.0745146130292892,0.15042188458776745
S100B,0.09410996768639322,0.07478120325244457,0.18863892700614615,-0.053132492028248275,0.0998461317464572,-0.009838190618453186,0.1891940623747896,-0.31025800916576635,-0.616378171408522,-0.08930929248099745,-0.13886838525680356,-0.5078197696173902,0.4194606764467562,-0.03236343780464686,-0.08244942479178131,0.1062145684152352,0.22209427820169458,-0.15722381671082158,0.12917855601378211,-0.2591367128441849
IL27,,,-0.06907616710170181,,,0.044974290556877156,0.034447510492362624,,,-0.004940479141373998,,,,-0.05242820853906168,0.0032053308489611645,,-0.0031769489828759752,,-0.000573060423375245,
CD99,0.08203069475831368,-0.2571409750059452,-0.08013673252334219,0.01688435941903374,0.034916441373738394,0.007416485832161514,-0.35675359641238025,-0.3614972431837099,-0.6428763155850336,-0.0973704940280893,-0.26411818259394343,-0.594815040474781,-0.5848782829410564,0.10147841481776594,-0.020787630304834322,0.013358555024935784,0.14816369779239016,-0.040612709389061225,-0.25401725745182147,-0.23876681213004192
PDGFB,-0.012743639233160011,0.1257325241919696,-0.06056040375172397,-0.008833097032454985,0.02495739317682484,0.0025151051121141276,0.058680298213094596,0.06757342117763299,0.06490074807974597,-0.16785362141831733,0.03031830146515667,0.09064602395534979,0.15744477155322276,0.00868842603740061,0.010517555915603742,-0.015978997520952755,-0.06904616750231478,-0.07656369666785694,0.1405734959337105,0.02296350372746954
CLEC2D,0.01684748850753109,-0.04152234623391721,0.04534641741939173,0.03806249004805591,-0.04487587196205649,0.020711789053487657,-0.05313549831612849,-0.201579249651353,-0.28827354748500433,-0.034194234527763503,-0.03794597658883059,-0.10560375309296553,-0.19224853281713325,0.03740858940336856,0.04515144567256687,0.03136517299986212,0.0045735654268672125,0.03945886860207335,-0.07711585424889393,0.022030302256891367
F8,-0.015131814629658336,-0.01500610132572277,0.02184543473377531,0.009976583987502043,-0.031592777679022854,0.019339420297917468,-0.005995892318278599,-0.01836130249033941,-0.19683150238069022,0.030954159498487337,0.01622644467761225,0.14065113455209136,-0.028657593768562795,0.035547619789770085,-0.10923305067125944,-0.033913910097826294,-0.0037514861850293283,0.033236043913246874,0.012358308523236787,0.10132495869706672
