,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
TGFB3,-0.02130853619190502,0.04321091784249837,0.03553183675338382,0.024153809804214905,-0.006004978629603427,-0.024851740915535707,-0.007831108812970534,-0.010217549357543652,-0.04333364553122012,-0.04454405317118512,0.0716316039220755,-0.00594270569507736,0.03973644498006871,-0.010729176673919974,0.013936251162738882,-0.0328555827267573
APLN,-0.023005771425152085,0.04552853519668031,0.017550543577276423,-0.006258928414300872,-0.022016133620843596,-0.029376302954979498,0.015845663259984412,0.009261770523959859,-0.07410971080542028,0.05373950019032562,0.03958764003207046,0.0013778539488646729,0.012132906507320957,0.0540504014743446,0.038055266745402334,-0.020856224137450228
SHANK2,-0.04264153377321477,0.029353705371507343,0.05966439809107146,-0.03139845432924741,0.04116898362135159,-0.0011113940690986655,0.001097659290659886,-0.010619414345479614,-0.008120719182657282,-0.054261581003160156,,0.08788994639446529,0.1009204680661707,-0.0173127235261403,0.023090586900354294,0.08853684409251199
LTF,-0.061328675207198535,-0.00805982405306852,,-0.04338375183127922,-0.02734047847365433,-0.05519416301904474,0.003972043530219181,0.008495263265023258,-0.027306800177756666,-0.007953603269414366,-0.0465873566909508,0.015328859592721176,0.14097509991029394,0.08397712669777004,-0.005006442164256558,-0.004339762554391912
PYY,,,,,,,0.00786005664183789,,-0.012345282903031635,,,0.0373455811866439,0.03924217559960355,,,-0.02755655044505938
PENK,-0.017736621746055482,-0.04971158612938847,0.03361272824330835,-0.0191245946747907,0.06843460745554278,0.05905555574643185,-0.012362348754306583,0.05644939050775706,0.008438766708016663,,,,,-0.020322173400260875,-0.01767785871517251,-0.01976854130866938
CTF1,-0.037760693499852054,-0.02800364639057761,0.008106033060757746,0.027122688561631227,0.00444278449956384,-0.033815649396331096,0.018319200190594458,-0.01908313314076833,-0.022502952480779905,-0.0737713756686037,0.11150814334170246,0.03588487141042652,0.044921891851953055,-0.05601553687126704,-0.01923721496578263,-0.011173974651897792
COL3A1,0.0781979797540865,0.0710362587626681,-0.011460776196503403,-0.09114982857833089,-0.05546985600968551,-0.040708135216395915,-0.0057678932114238616,-0.02180488355287353,0.014266508035067033,0.060809766084734665,0.08976874516829632,-0.03796829658885769,-0.03689918680334343,-0.07302596317739035,-0.10661158084644673,-0.003972343876331148
S100A10,-0.020290006963045417,-0.023682484081460047,0.03253391708836894,-0.025026038589040227,-0.01345320585693081,-0.04164833826077581,0.005877187586741017,-0.05742944167251786,-0.04167648639302407,-0.06985990222193844,0.09204693306599272,-0.11978004949848897,-0.03676474912766837,0.04332858731126564,-0.0031931436014725895,-0.01669299771462973
FGF13,-0.06849511984763997,0.010356248976388104,0.038042941850250804,-0.02290401408271999,0.045641935072808656,0.03526034525622901,-0.009284876823068939,0.04236333329776475,0.049118873295081154,,,0.05563827613773088,0.08282223265628269,0.01605923955983325,0.03317109546095605,-0.027271250041198312
SEMA4A,-0.05863875084259355,-0.028448546160790407,0.08711064493683372,0.0820198413791077,0.04303983925312662,0.045298979979711586,0.03270296468018172,-0.02352964801780735,0.05106040829445576,-0.04543643765608363,0.021280205050888495,0.051718960038211,-0.026297684982341047,0.010900850244334738,0.01059374188202845,0.01488677958423377
EFNA4,0.1212887650498062,0.08559944864814904,0.05014611613035612,-0.01696799193638532,-0.01868887039372251,-0.02598836994931627,0.06568519076423657,-0.02330101558228616,-0.0027893191454838647,0.14090283189236386,0.07438558107550569,-0.020589954696523926,-0.029949542330799595,0.011305084856555129,-0.0253583884801295,-0.03978307203076293
HSPA8,0.039533370049343965,0.022849124914190177,-0.046239980737909546,-0.01560444740923944,0.009622200481195725,0.024480156671872873,-0.009157676740293398,-0.00909770396851116,0.04069265610095152,0.052622384201255895,0.014363952417423088,0.03923135166154442,0.0833751391312695,-0.02418530013865342,0.03895860735795362,-0.01563499606907657
NPB,0.006990264185108119,-0.020491542086656094,-0.014168982884788473,-0.02817310710453031,0.0013468821539692067,,0.02354735661220475,-0.019637669650691473,0.02441976383125931,0.04306862374407939,-0.005085385831454197,0.015786272639184307,0.06600194436808413,-0.010913455698752373,0.03252248202720172,0.09568457375394408
ULBP1,-0.006213200926217188,0.0711091480938322,0.030804597208779292,0.08768547347556692,-0.02366216361402949,0.05187713911151023,-0.024434060493365255,,-0.01377867023789126,-0.024533685617950576,,-0.02603583202196798,-0.025076873554436323,,-0.02315404981231232,-0.009723253291324606
SEMA3E,0.06728200016542644,0.023228540365948055,0.012999991580835998,-0.05060782777468499,-0.04706667918905679,-0.019899731421688015,0.0028389011750214526,0.010372568780908456,0.17159958478397225,-0.028882333531131753,0.029342497429065393,0.08004985146553963,0.05372762112425468,-0.043626105049640596,-0.01350851997491144,-0.019533508379320275
FGF3,,,,,,,,,,,,0.00393516934602983,0.09868791976927684,,0.08047758982889074,
ADAM9,0.008910017036445977,-0.02169651728488544,0.012509566722230902,-0.030541190543501462,-0.028408139226815794,-0.062010766907366725,-0.021927939645402877,0.01573194237452784,-0.03702554365562786,-0.07306433390915314,0.07736720739714903,-0.03609487460124903,-0.025244304577199825,-0.0012942283047866654,0.02770863677756937,0.052491642778047735
ASIP,0.00018737240584100926,,,-0.025952330965587387,,,-0.021917006834016376,0.03149509212003876,-0.01768939297492998,-0.06710089266791265,0.0974767415745144,0.03496451156956816,0.040924704803520805,-0.015523429021594481,0.06530687331785263,0.03762556486771103
IBSP,-0.007303651353356731,0.029072474931899368,,-0.013553700824320761,0.017310689118803634,-0.03226796994968982,,,-0.031162106371525947,0.0449130005657533,0.0845813712302206,-0.03893960008785356,0.012878652378072175,-0.02091559633338969,-0.025353051579669928,-0.041851583472401414
MMP12,,0.02977843425735767,,,,,,,,,,,,,-0.012420915703610131,
FAT4,-0.011466859135172728,-0.0297373860014155,0.014199747222294716,-0.012728090019352423,0.05294883116431322,0.10871710882009301,0.0046295106442793285,0.02653199102112644,-0.026266154903987676,-0.05384707161388649,0.03026760094250888,0.0034463120641704645,0.04956746186150948,0.010459941584683797,-0.009910563952249015,0.04145056435837231
MDK,0.07226281151268252,-0.02445887124744195,0.023351913615869104,-0.009259798288380281,-0.03716853788544382,-0.0043073353862742025,-0.013706621102445403,0.0036679871034938235,-0.029218335851960927,0.10081593342961583,0.020573604522947257,0.01728805630676302,0.01093267909048604,-0.02190440419715322,0.021959808209284153,0.08870595939132492
BMP5,,,,-0.014272727596181159,,,,,,,,-0.06620157635536794,0.04031760105356865,,-0.019768006370715914,0.08133556580996971
CAMP,,,0.014469529406942794,0.015132607583088117,,,,,,,,-0.020526940030468312,0.055161874437257535,,0.06436164637453431,-0.021596608793584965
HSPA1A,0.007386966335486017,0.025000671864179074,0.004855391219552812,-0.008588773242554385,-0.013233582680948427,0.02363709043068748,-0.04065577036454559,-0.0051393559832512,-0.03120823398547507,-0.04868186275676857,-0.034526825911841454,-0.06848978059674421,-0.06649820510024153,0.016398247214907184,-0.050430572330548935,0.023110602923867747
SOST,0.11156984525205609,-0.032238475830076455,,,,,,,-0.017002516181135838,,,,,,,
SEMA3F,0.11450554708230948,0.007842581508192229,0.0034294894596745285,0.0028797469060385284,0.004533429536693499,-0.01781532705009643,0.03479808028113753,0.0401216660119191,-0.011372655282545927,0.014897589486832835,0.06828242433310457,0.06130220725038964,0.07586341280042608,0.03536993800995557,-0.06360791270593591,0.0043484583084933215
ARF6,0.0105991981719512,-0.001963528206400816,-0.02089010616757378,-0.005251884338780817,-0.04274135245363472,-0.013389823755558852,0.01520238321719748,0.04765250113906122,0.014853703992395256,0.004126437408260447,0.046219394412801304,-0.016325199643862955,-0.07558528070023623,0.015082104673717331,0.016415878576462355,0.012121185000127497
IL6,0.019166930914560065,0.03829489059398463,-0.015905221976943273,0.0323888735063855,0.08251459364868063,0.0008222086321523707,-0.003898478204145388,,-0.01755399185731051,-0.048748133070582574,,0.02534518724085213,-0.007857695130078621,,-0.009005439544513095,-0.0027008960992677203
CALM1,-0.0001012161991874649,-0.014261104312988535,0.0017404389241317106,0.0017660356429283848,0.06798112035950782,0.05259502298368123,-0.02752915136058275,-0.030983966226705465,0.08673874630760134,-0.12655821661453365,-0.001298656882250869,0.0715537382383619,0.08809394909024833,-0.0324104488549998,0.05017262085333658,-0.03615853521527326
VIP,-0.033244617781331295,-0.03788248447157068,-0.015333255084174628,-0.030007000092495652,0.014447872755455685,0.021602294026928325,0.020933360568250188,0.0074264597688390626,0.0010074743630248595,,,,,,,-0.022797113658813137
NMB,0.09842909430915753,0.05474484002208461,0.000651691886636686,0.033557251632592565,-0.05581852689874145,-0.011594149856534766,-0.027815869212658544,0.023135612763786517,-0.05826178970460352,-0.09324484548506584,0.0251981062141855,0.06953816750241354,0.06175913026680133,0.013394506581277298,0.016526476676523325,-0.06658130213314285
CCL26,-0.034679541414054105,0.0627408944167937,-0.012551763435605661,0.016404092983894045,-0.016976548135603092,-0.027221818709738804,-0.014791305664440148,,0.015207257178771954,0.10400507118156624,-0.015393299188065994,-0.018604528537585,-0.030219826260830092,-0.01950570342745863,-0.022110738805926095,0.05523641955293231
FBLN1,-0.003550813505133762,0.03982097696084542,0.02880217952566972,-0.04946207727212984,0.022378776776989885,-0.015445111803921883,-0.06199953449112567,-0.05439683197629227,0.08352189983496226,0.07862512013127089,0.07846250413668093,-0.04483134344541252,-0.011023855180698289,0.0024048793661366847,-0.02056492499514793,0.017985280077407115
SAA1,-0.008733872236590026,-0.008965656892116612,,-0.0197867402712376,,-0.015090259268882427,0.07934005192589053,-0.014764142887604918,,-0.0057443158449204555,0.18028002217271497,-0.07644911876766432,0.029257487116237036,-0.04639725854490349,-0.08194335824732422,0.05928388535612786
MICB,0.06597297531023791,0.043214941684850655,0.02982576166157671,-0.0045937156369035975,-0.028376374667498136,0.030723047584546536,0.019684544585039567,0.0015295734527317935,-0.03116211189849158,0.08827025974506683,-0.009052467406858711,0.0211541862128519,-0.0008576158142279288,-0.03180916979343433,-0.026166656597520887,0.08681804864865532
MMP13,,-0.02462574757809911,,,-0.016021058937061117,,,,-0.011764959248221553,,0.03505508076663109,,,,,-0.019768532957186478
F13A1,-0.04163123248141245,0.0014495669778107948,-0.017606529823529497,-0.0422620292126732,0.1455204210942098,-0.03576557707334363,-0.02175069159137737,0.03743194501850268,-0.011076592096109159,-0.010003247144603902,0.10300699674901162,-0.07489103719100695,-0.04124903833443355,0.04099969286131099,-0.08594513933105326,0.10536124402242392
CXCL11,0.06809809861599524,0.009620383752151379,-0.0241625886302898,0.03618363860021934,-0.0251582657567227,-0.013325029404215436,0.049776141529123595,-0.018848818172209014,-0.014444663147143178,-0.040283556813632625,,,,,,0.019594989220437356
COL5A2,0.05026424669497023,0.012928549948690275,0.040664659460888736,-0.04229195558997704,-0.024694310761956037,0.018890809250146537,0.037045942649115864,0.001138534508580937,-0.046205294974743204,-0.0332513732994988,0.10750639750773482,-0.03377645852471843,-0.009614945768677559,-0.08839684564903919,-0.011127520371231412,0.0017755378182727698
EFNA5,0.031166336583080628,0.021741412040450797,-0.023588711826771695,0.034751119814071835,0.04635344896314716,-0.03389426241685896,0.09002743770620814,-0.005664328226633038,-0.01425133219545624,-0.05227563990673576,-0.023482670645043145,-0.021139099956716735,-0.05559420791608258,0.07387409504159921,-0.0042686473478966425,-0.008752701982781873
AREG,0.1588457523244973,-0.002841247397336471,-0.02442983666056528,-0.028289199943898082,,-0.00793786035863168,-0.03954355944170846,,,,,-0.007205280102953684,0.012439103195510842,-0.022245060788416406,-0.027080214203318194,0.07836696110463659
EDIL3,0.009634530820264837,0.016575854136765926,0.02332757232761165,0.04340354744273402,0.014437637662762579,0.02277149843481306,0.018990793737990015,0.01737709361733529,0.037619855705417087,0.07585687899037734,-0.08684408739976919,-0.014319883795279369,-0.005000404153247479,0.05969399314744311,-0.041660388987564204,0.038613706047058834
CD86,0.0770670061394617,0.008155215134206497,-0.007483191930835565,-0.00500698777828966,0.04510605279927456,0.007291677713546373,0.02028225829363638,0.031116514986064207,0.02489920368856994,-0.10401943807310582,0.11228302400790065,-0.0549422596992478,0.010527742812436904,0.013217656371094313,-0.022188637957285116,0.05336883902152824
AHSG,,,,,,,,,,0.10290673123851113,,,-0.024797863633622352,,,
WNT9B,0.06409964059378055,,,-0.025564222862648662,,,-0.017534353354490443,-0.01907721997695902,,,,,,,,
HRAS,-0.026576839860004045,0.010056323864097624,0.03042017692009061,-0.008203773576091226,-0.03821875934112786,0.03503142263251556,0.0037224884856264734,-0.0158393258796596,0.04661858392425988,0.010958935742560018,0.03315253654458153,-0.06510390084413065,0.0036105972973224467,0.039351557017320744,0.042977229896252626,0.053045357099091854
C1QTNF5,,,,,,,,,,0.03470638579999468,0.029822835210587484,-0.05370343515970026,-0.027597914350049862,0.017400622885037915,-0.014580227574322842,0.0565827072241482
RLN1,,0.04444428291971221,,,,0.04317536188511935,,-0.020717489121365992,,-0.039665590726142216,,0.03750387937119914,-0.02772382774930783,0.01724952272736551,,-0.015536037573583353
COL4A1,0.00831053057133879,0.048321915941332096,0.00839132482583607,-0.12138011386099797,-0.036255192635520635,-0.04866860289416035,-0.02493342486426912,-0.018040319819558906,0.03428283618882731,0.010728845519702074,0.0947209634981225,0.008822793387143478,-0.00884360400437292,-0.03284150006411034,-0.07418726094114277,-0.07352452440338839
CCL3,-0.02347807892119276,0.012580429740025137,-0.009605637992598892,0.009431516353985422,-0.057805228813009514,-0.04078687279966457,-0.04165321001270607,-0.008505053979750309,0.007421557919509906,-0.06273597671417348,0.06817770827127467,0.020720860936378194,-0.047018668355468696,-0.0068332942825284375,-0.0697559362149205,0.06100859878554059
BGN,-0.0666807995620282,0.04493098404376607,-0.03976006378139783,-0.012571166373401698,-0.004552755133202017,-0.019159666985141526,-0.03249313312235031,-0.0027411339322026525,0.046605899777349,0.08254204228240215,0.03417398239398663,-0.0847682936003787,-0.016973230739188157,-0.009679572936518043,-0.06590190950625399,-0.040597607889974886
RETN,,-0.017286211475441213,-0.011846409600380692,0.03557353109349341,,,,-0.03190996671938133,,-0.0017997003532742352,,-0.03576583952618598,0.09051337152859555,,0.00827991697442957,0.08231494166469366
S100A9,0.03498040496617328,-0.005248326918927884,-0.01953812076669234,0.04598514299765054,0.053439280252719906,-0.03223147456790988,0.051817589535370266,-0.0277201650743929,-0.032231265677340706,-0.0040469914744313005,0.011031278489294872,-0.09258831838446135,-0.02134808613526527,-0.03391656724117929,-0.07026820813385007,0.021298240656943745
HCRT,-0.027997353252367477,,-0.020298016445927786,-0.013544336390226903,0.11376589992423854,0.0068509945219562725,-0.021017034588754094,0.02620608699784178,-0.007416977930061065,-0.007861523728771991,-0.015467140830456897,-0.03500185565255238,-0.010582383420393771,0.07746117152439842,0.08443167980684138,-0.035578032464956985
FADD,-0.013749899336201011,-0.0006607024318496319,-0.05390441654928477,0.025914956216046423,-0.04774439765099385,-0.04380314808228922,0.028151974179696743,0.014164852773286343,-0.05981493554234987,-0.029376121339004208,0.10339323426708362,0.05287285654985981,0.0120729771896879,0.038254230336152814,-0.044929265310875856,0.013966885275243283
ACTR2,-0.030143413530639998,-0.004887375141765227,-0.010727195733569733,-0.0015213240088384724,0.020559170117651376,0.056897323155695845,-0.05096148639759138,-0.008028020364802992,-0.011251806127591012,-0.032615964287968126,-0.0713880166795744,-0.04526876980962452,-0.027314307823400163,0.04130063525420863,-0.0795023339070922,-0.06937283412765183
BMP2,-0.03102355005047878,-0.016929054181688517,-0.018222038792334694,0.029959957680823174,-0.029075134240449094,-0.03401408395532813,0.003219852687903369,0.03608070826352524,-0.017192398376446896,-0.009776593551710145,0.008506216698693031,-0.00016247309390893995,0.04033498806797057,0.010942556346222869,-0.02838756830984883,0.06886105243535329
PDYN,-0.057240963069131935,0.02075963386676655,0.03734481673846834,-0.011933437682267319,0.06319897024554902,0.049930417678928994,-0.055125987162237634,0.013296144852279292,0.0007052504388264768,,,-0.01674296415860964,0.03100007549819338,,-0.02044443373907675,
CD55,0.0022645161042275474,-0.017984200521931358,-0.053095969380027155,-0.04116459297361107,-0.018168313212980788,0.021894600131469873,-0.013869909121467522,0.015364530813750138,0.034741825582816105,-0.04472141167344145,0.058648615971754955,0.006231515088130892,-0.0037814475032123427,0.025592662861876184,-0.07756746296640606,0.014836707018896705
OSTN,,,,-0.013265107703308987,,-0.01834903928051772,0.01132024032493634,0.004778790519014678,,,,,,-0.0161137954952089,,
PDX1,,,,,-0.023318040946194392,,0.0019509874283633484,,,,,0.022524666156036627,0.1077216641280448,,0.045543552744224884,
CD6,,0.05107509734260203,-0.02209908875946824,0.035855760297424384,0.05884875745832044,0.008303549183452691,0.1538681462703816,-0.01802874556631384,-0.01554545100408306,-0.014924008843412386,-0.04271471263434639,0.008202047141466606,,-0.02071949149314717,-0.017417140403585933,0.009860005830634759
IL16,0.015447555817561668,0.04465561688753976,-0.014763984389450565,-0.04405301297749687,0.001917142125943403,-0.015575972959801504,-0.01082030091503841,-0.03620434378234051,0.0034561134913005448,0.047311453779513915,0.05438785152241433,-0.029990378848104803,0.05054410313130045,-0.04038502362465922,-0.058392085131733544,0.03918310635991893
LAMA5,-0.012933119541722318,0.08079866176113619,-0.014878420950639395,-0.02125824078401535,-0.010219058445817301,0.026348476711002728,-0.004201034631908776,0.006720068488371386,-0.022763580062010506,-0.018419389764564118,0.045744491858044946,-0.040983847129328246,-0.03803573765248057,-0.038479673942230494,0.014119329017524395,0.02139299975421448
RGMB,0.04136361121548385,-0.015959346998017394,0.01430107636973371,-0.03583978744423017,-0.03687166361817782,-0.05828908486616413,-0.019585200355756116,0.0059070865724806226,0.06403887188794985,-0.09977231144640532,0.024048171906282105,-0.0297159629259465,0.058994376432462206,-0.0325714851326816,0.10829408003038676,-0.01079055678918107
INSL5,,,,-0.015903014670065677,,-0.018306975724223424,0.017080717720481597,0.04404507516927101,,,0.028754542557735813,,,,,0.05199993091188924
IL12A,0.04130878735160926,-0.02365146048291164,0.007205342465964294,0.0005936956713475932,-0.025956143165593252,0.05755399675053676,0.035318226084877134,0.11833963463821136,0.043627304837324764,-0.02069365746288192,,0.032494098289764496,0.051670400323934426,0.04538709951954486,-0.014268060172775196,0.01923806807358229
S100A8,0.04284599023293764,-0.0021849452059781306,0.0643334069297289,0.007593792967334811,0.05381467467943416,-0.0493389343441104,-0.028897896488041072,-0.022739721049796883,-0.0016247096351541194,0.0368763733868405,0.027057711101850665,-0.0342149313957272,0.039678703123941395,-0.0034053704752389363,-0.03879753774614751,0.016208615136011115
TAC3,-0.04536448232348682,-0.05411380829973324,0.06715826554263137,-0.031270988252911476,-0.03420111873369925,0.054103023921115566,-0.01596783574955998,-0.018306665004322282,0.11697710082551233,,,-0.028729279225299494,0.005223139831449137,,-0.008034659376386788,-0.03233050279779372
TAC4,,0.03692985369026322,,-0.043497446067875804,-0.020572285294967407,-0.023763783085611907,,,,,-0.02937240952027621,,,,,
MFAP5,,-0.022648380854427313,-0.013221176572148942,,,,,-0.018045451315140675,,,0.03370103823852753,0.012119785723516973,0.002610240482458746,-0.022245064400436984,-0.0044335146334895425,0.04571897388367069
CXCL16,-0.012011550571238701,0.11156691718154675,-0.013358891370895621,0.007663380697304119,0.003970886623929607,-0.025080515470346506,-0.039931751325851784,0.008008869650663553,-0.019523216862187314,-0.015376489461587498,0.037782298545790564,0.03413721172702829,-0.03132633776893905,-0.08288712368330345,-0.0340249935158072,0.008424367528095032
AGRN,0.037994827741675063,0.04148968203862437,0.029536949751627573,-0.0583435997691835,-0.0052213408835720225,-0.011257062482351289,-0.036623429545924936,-0.034640646102387304,0.046098693114158915,0.042762493588849246,0.05412582397398607,0.04758918280942982,0.04522345112933767,-0.04947364297979738,-0.025405741876861357,-0.034658315722526506
COL4A6,0.03136892839777257,-0.028900850065566325,-0.013965023167718915,-0.03489465162300119,,-0.027147942336898982,-0.02698117566972149,0.02955395915466971,0.013756270903186991,0.10406490401725282,0.02768239069387705,0.04934830125226566,0.037834829978399,-0.058454047473006934,0.05611163807305561,0.004954399268591544
FST,-0.0334873783975982,0.0071585902633878205,-0.024162592621533637,-0.014386699328179795,0.002230530678792342,0.019573482481490885,0.03591118679726962,0.051314791014177887,,-0.006623302735957927,0.010855134830798925,0.02309709162315959,0.03955304168574015,-0.039712751682155926,-0.010451397165322058,0.020726456124311888
MEGF10,0.009861284469757836,0.02643902570145049,-0.025588906524339834,0.0137717369121959,-0.00857083098026547,-0.0012514625421512192,0.006684665593838335,-0.004362950697669393,-0.010519752239038335,-0.030918033942572462,-0.04719611289342305,0.10523595423660614,0.015024947715760505,-0.02696763989569934,0.028368608233371184,-0.03308985292147225
C1QB,0.006190737945006556,0.041611874661245905,-0.006943346048660069,-0.03213159343243781,0.045317204061857574,-0.008415352729183421,0.029414902842103803,-0.0767449964147428,-0.042028213487618434,0.09489447527944321,0.012517852829422232,0.0199939884712075,0.03604140279634222,-0.06449412467413435,-0.07627902617929144,0.07846582749539482
HLA-B,0.09477882857306653,0.08124271868344378,0.02361720921643764,-0.04515440800715881,-0.01208172283040558,-0.03335715583060992,0.04632531957290138,-0.035874823730832575,-0.030524850359695415,-0.03663421712747988,0.09244558503457698,-0.07054267045794292,-0.05376700302667364,0.0075285988135031685,-0.05841710186371944,0.03532118328494641
PDGFA,0.0432630390779027,0.004033341884971798,0.014204375404105001,-0.05757203445061288,-0.0738846165347643,0.0005683666708781405,-0.010510038132239158,0.0353634751010822,-0.059692351416101644,-0.07699654185781081,0.06434320320687391,-0.048904472549981405,-0.010051605430353999,0.0007937462672256383,0.03277799831168907,-0.03432985068407473
LAMA3,-0.046793748140934385,-0.002229431351944974,-0.017099634804662773,-0.01920386701352812,0.1485784557978325,0.02484402638668991,0.008527681036147169,-0.007236492984273868,-0.029889600470168035,,-0.035406800884254984,,0.05133981337706767,0.09185310541415433,-0.014424931039059794,0.014142100948346444
DKK1,,-0.023082468406615562,,,-0.016976548135603092,0.0369986048118614,0.013258880613397101,-0.01766664918681049,,-0.022004764925650892,0.06985556510381376,-0.033876442629174885,-0.002069926639154019,-0.016360139062914215,-0.07000133771792827,0.07937917982093483
INHBA,0.018621975946412725,0.0041635756374269915,-0.011846407878611439,-0.023274845676573133,0.049186734521523286,0.012133323858819243,0.06304352026049473,0.04142127831719692,0.0020175938780093066,-0.03372030354610486,-0.03368626404540524,-0.026316516693560436,0.011183634420034389,0.05009289128166719,-0.004310956912040955,-0.043827330400919025
LEP,,,,,,,,,,,,,,,,0.010415995586149649
IL7,-0.024418358410638736,-0.03464001101956511,-0.008839008595397732,0.041272393539799786,,0.10382153161085239,0.09857982732973937,0.003491833934061915,-0.015082914798682253,,-0.02846627243176069,0.04647016182452322,0.09149611126024725,0.07413377648693242,0.08646391485436505,0.045794274479104294
FABP5,-0.012863839063997906,0.009669794522521931,0.0466284888593952,0.013005515970105288,-0.03310158695334834,-0.005847891027869071,0.027488547143375754,0.004921940240122105,-0.0704504938390978,0.035139053195823534,0.015470365252199818,0.05020002634137296,0.09120523331643653,-0.017651510014195716,0.07505779211682764,0.03089447563769687
CCL4,0.024534927428668116,0.021167809819892473,0.04140397011044049,0.01815328579823389,-0.0002225564283266734,0.04453585365101877,-0.008122942013093241,-0.023149767373529962,-0.06082042025946063,-0.08354199502605773,-0.044536631406453274,-0.007856411812663154,-0.04516384541888388,-0.06358212489518657,-0.03636851359040003,0.048001627567757554
FBN1,-0.0027640392591313477,0.09555766425357376,0.037736851325469806,0.06031859415537094,-0.01359877780104796,0.028546202973139072,-0.041517773247900576,0.021547770323234423,-0.016540536409683254,0.06612958802217232,0.10310723443810381,-0.03930858822255467,0.022071035899079862,0.0443082219676552,-0.06230214361540546,0.03722479453911912
TCTN1,-0.054883612416952256,0.026892285181720897,-0.0012122601680372833,0.03961745432953038,-0.06333609648325439,-0.04079049839767701,-0.015562194527355156,-0.048335853454572746,-0.04216081894923581,-0.008108441736123512,-0.04232394949550977,0.037142508698223255,0.0011823813513011192,-0.01516741884777714,0.06832696555875827,0.0029429143498862277
NCR3LG1,,,,,,,,,,,,0.04450812333508657,-0.006637282110843233,-0.017079213574010443,-0.029010340864690076,
BMP7,0.005648919256149985,-0.01109674209232479,0.03653497065336276,0.03665450616572227,0.0265430713449558,0.023576171312981335,-0.026114809436623282,-0.024152396160615156,0.0025719419183735065,-0.02808858967094717,0.053917138255356496,0.04281585625416406,-0.010019954296392183,0.04783100783831199,-0.010136428027384379,-0.08485813302969496
NLGN2,-0.06866893215461066,0.006766698389263925,0.036012346993849996,-0.02986109220630733,-0.0007768715305948202,0.01619937441610841,0.016702371633515904,0.03543905709791351,-0.023437123174706205,0.06537433573561177,-0.016432337237373765,0.028269853673021175,-0.0025643367959910326,-0.004332968779361698,0.03941199580896357,0.05581966044313372
CCL25,,0.01108980869759907,,-0.015604516025311594,,-0.02203470904666663,,,0.028136039518118185,-0.026982637052288566,,0.034807536101814654,0.010581178417629422,,-0.005456916539926652,-0.02442060191270559
NPNT,-0.0070518198227512915,0.009877790119625415,0.07329439561097376,-0.04467582304859812,-0.0010428242112423781,-0.08494999020774086,-0.0058519474279194955,0.003674184368941287,-0.03978168357733911,0.03774237934877581,0.023273697242303396,0.04678617977774648,0.05039794453132936,0.027992275523028614,0.02070337819880289,-0.030449919983333292
KITLG,0.053956656619332806,0.05240780369268926,0.008629816556159683,-0.018675336260553094,0.05290873833978799,0.09542201311853325,-0.0367352381228896,0.0164856392999827,0.04641969913211564,-0.03653361005115981,0.026091562663870412,0.024140592187967855,0.079983633461104,-0.0019219499588077932,0.03641975421141121,0.027705316646788845
MADCAM1,-0.03372865102335512,0.060407201011770204,0.03634582950958669,0.06853676829460051,0.002505975996738441,-0.02853053773675097,0.007588814211476877,0.014023033795612245,-0.005194654245740573,0.008324683120026492,0.1481626214181913,0.09115176927809109,-0.02562641907239611,0.04401936266080356,-0.013290558617547172,0.00041455954842939207
F12,0.008124667654838939,-0.044167904837082314,0.08056685482482012,0.030987575505283815,-0.001914614302034649,0.03784111220287074,-0.030077753217729694,0.05074568698890948,-0.016735852412916308,-0.05258661724513215,-0.006403911486781744,0.002504817720006427,0.03039224923554087,-0.034598297754305084,-0.037083523119106315,-0.033071439536133417
S100B,0.03481008369249561,0.05171603800771436,-0.08784430641911883,-0.05433435574651797,-0.014176753373033361,-0.03232374066716191,-0.015780375664100486,-0.04551807476060532,0.05362445248729952,0.08490386895159045,-0.020040543040833112,0.12196857354833779,0.10701249344490116,0.0616200683765899,0.005920754700209989,-0.02324863801548444
IL27,,0.03422515313170644,,-0.010334567257017507,,,-0.018762715210381618,,,-0.03903913820506262,,,-0.0033156179110089565,,0.046298749272054664,-0.01286632862957774
CD99,0.056832309030498324,0.00991034787170955,0.02459549404163529,-0.07041787804993481,-0.016902836846277223,-0.053772154757342594,-0.01966343263478803,-0.027644735612830082,-0.07913862021582235,0.017036398305887258,0.11273552668556336,-0.016778366471519115,0.06670579178533646,-0.06662647083242587,0.018016174322350892,0.004263856234273317
PDGFB,0.014709325531625472,0.0538477058219209,0.04510723047886487,-0.04869365026461227,-0.0035952000242902987,0.009009030499254975,-0.001004497908660807,-0.009261030308803342,-0.011965208941576884,-0.0005195615682803617,0.07563267470859221,0.0365556741409786,0.006929280195078616,0.022984648976819583,0.003417512152705271,0.015320827259305994
CLEC2D,0.0010933736234528951,-0.012470272498223758,-0.0352232305110311,-0.0037489048087788763,0.026934276093957012,0.006842330873870039,-0.010098839096749633,0.022715622034222917,-0.003951790976658057,0.05269447986726629,0.04538934325555849,-0.03787576427706803,0.018365524774368418,-0.02085351023440591,0.039950026190169574,0.016267398152087713
