,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8812bulk,ZH916T1,ZH916bulk
LGALS9,-0.0492534189672019,0.0035896128232735724,-0.003875454509355335,-0.018680497277600287,0.0836658289633303,-0.05236036390263937,-0.02271586403143188,0.03614318008385911,-0.012714086860251429,-0.021439341088511425,-0.035503365265397546,0.023149993534503782,0.05488040098615328,-0.036521478929713,0.02365940322340483,0.0012271954588651093
VIM,0.10498689573652742,-0.06453705258813994,-0.06332003948762607,-0.01576145689799337,0.0748354523924239,-0.023863852873686843,0.044021149460167885,-0.05711217889428651,0.102265012971651,0.037162590511547876,-0.12065045697548968,0.14101583888526262,0.0013930702346689969,0.012685788065367297,0.01892879011577722,0.009337148993493668
PLAU,-0.05540664658071889,-0.05392836923108673,0.01992532390530488,-0.0109017397271566,0.0514010909189969,-0.04855273007761442,0.00014515658509587257,0.005304238723901993,0.04469534964279931,0.027910389185455138,-0.08943088496663372,-0.13078807207497473,0.1553115916701425,0.03048076086639888,-0.04725536138594366,-0.05518937266939614
TGFB3,0.07907299307767682,-0.04507726227737292,-0.067897675517722,0.02885070989043953,-0.024856233205792718,-0.01898040585940401,-0.007461889018846335,0.03868021516414763,-0.009940838199026053,-0.022110812641762737,-0.0397047866209759,-0.06265422623170895,0.045992670135280536,0.04291931139732355,-0.07863067356825185,0.05838994363288917
APLN,-0.04344233045572745,-0.10161905834799932,-0.056569692337290284,-0.009736556139275206,0.020371669546792915,0.0368697427474386,0.01949174436958462,-0.07374767838389498,0.013886953190691323,0.023937874753410224,-0.09968634012968766,-0.10448370449818681,0.021055807801800844,0.011686364183713925,-0.04851037665333695,0.0015911418741586141
SHANK2,-0.019264567275611648,0.170154728811931,-0.021515857458430137,0.030697584986772563,-0.025369817726950197,0.058244299384838466,0.011596522553636983,-0.009073785136754773,0.0628983666730966,0.052360789443720655,0.0859158179575748,0.04411976649714037,,0.022014240171118332,-0.03789694658564062,0.023702305011425062
LTF,,-0.01769129380824354,,-0.012129681864325116,0.13671966621972462,-0.030539510577940812,0.043521723004327745,0.04541057014407625,-0.0012796126905903398,0.0007799155948823739,-0.03219923002684551,-0.01633402905905828,0.0908990673286502,0.014191539450714363,0.04072584991425168,-0.0010930294970319737
PYY,,,,,,,,-0.02455418116337256,,,0.03319935359568023,,,,0.053848119197241084,-0.021381974723443668
PENK,-0.016762077484741046,0.0016762453647916377,-0.004317460755865333,0.008891145216555188,-0.008212621000693199,0.04839851101098604,0.027848754260788706,-0.003084535771368757,-0.0056984120387214635,0.03412683925574589,-0.01256618245954898,,,0.046490858621237134,0.02788856028548222,-0.09649841993527158
CTF1,-0.01112481287599358,-0.0064604977221948265,0.048792231506550314,-0.03458911143692077,-0.020437376033449944,-0.04046059533354366,0.046643558482199504,-0.009582305677259,0.015340027715861427,-0.049304356561584134,-0.012703663952146125,-0.039025930077550515,-0.03371052403818643,-0.027988702711106088,0.0768136333036844,0.021039081310248925
COL3A1,0.05920318581922522,-0.011216439963333444,-0.024567837431960723,-0.00793812100088856,0.030745451303100114,0.018020746468507744,0.06343271155934661,0.01084084120310469,0.08626478178759049,-0.026504603782782042,-0.01566917965921429,-0.10945484229575657,-0.04796390709267815,0.02799940904527659,-0.14421719003083078,-0.015783617956478282
S100A10,-0.11586309337123123,-0.05467034424573782,-0.016020163158358188,0.020622298270112496,0.09420826662607218,-0.05768516494528342,0.07020495313799902,-0.028718801738336294,0.045438039503251246,0.048357086207664525,-0.06872235341712699,0.09675025564640401,0.020764164054792752,0.016513002710256967,0.029006975936393307,0.030552560709450397
FGF13,-0.024932117267072573,0.08394913883240349,0.00615287285772238,0.03868403211636526,0.0009498565036225343,-0.002385771402100173,-0.038613371079478896,0.034580865198714186,-0.04880191950670521,-0.003313683837079948,0.05500698757934698,,,-0.021442668143811558,0.04693172290770184,-0.03607248843244945
SEMA4A,0.07912593369197064,0.08269715356710339,0.044741611922156914,0.012308517280435631,-0.010068943807582794,0.015623549245911078,0.0035833923912972714,0.010870269399878233,0.012468854300960787,0.06555214565545081,0.0692521652421715,0.024807638380039115,-0.03828151670739675,0.06105257729233631,0.018472392589472548,0.003715843730784345
EFNA4,-0.03354969377700082,-0.04003895081636023,-0.024347652941062232,0.042661790802182686,0.0019346461520584914,-0.0018494010453310634,0.0074548418561658815,0.03589275206506962,0.04500651164937407,0.0015795005378164174,-0.004490262323520916,0.09965885196867047,-0.02315406697795841,0.06510132154906975,0.025857867216125718,0.03808385702064819
HSPA8,-0.00998706351339737,-0.007531525169904082,0.08524448566943094,0.03110732036484896,-0.009618824211196437,0.0646425702884537,-0.0019540651044327026,0.0637770081502748,-0.07864016471990377,0.01146404653573559,0.06598162246238025,-0.004193475152478924,0.09744010213405825,-0.03344124532882487,0.010484509299314174,-0.006402877579231943
NPB,-0.023057662571096822,-0.023390455817414932,-0.017966700129551608,0.05861749934707059,,-0.003030460429729114,,-0.04789322013376968,0.057206056998044104,-0.03740317439053913,0.0012500805883125356,0.05809597700266417,0.0666202248296318,0.03859686232360449,0.03933722430369593,-0.036728244895967994
ULBP1,,-0.04174176241436651,0.001702497601400448,0.013531909081988395,0.0727668336410148,-0.026430806493893556,-0.0291595949444744,-0.04925346821666458,,,-0.016091350304070245,-0.05548895441738071,0.017695547739576496,,0.04240789998843475,-0.016153361373289227
SEMA3E,-0.04081773947033902,-0.02536281302579713,0.01526620688113427,-0.04066127662952959,-0.015570339450039746,-0.017155552380960705,0.09201152620518392,0.0036872749448784285,0.027726494314566676,0.043567846557017106,0.014896976316221753,-0.052594374850842306,-0.03654878928923215,0.03242651261371586,0.026745261156026105,0.039659614488789525
ADAM9,-0.0534497172071853,-0.040314529310831036,0.03935051724912041,-0.008013845647907627,0.03376786515278114,0.03978013209017052,0.00856012190501045,-0.007008767699884657,0.03510480686139625,0.020962845877474077,-0.058242140860247794,-0.08304967063439997,0.011518828020791504,-0.015648566356063258,0.03832266872961024,-0.009464122275803535
ASIP,-0.0285416885636938,0.02157160677733972,,-0.023149933553006923,-0.03120202304863059,,,0.04563939022347085,0.0062818194640276576,0.009763811810199162,-0.02065846806052315,0.024249616332725987,-0.1060854063135936,0.03305607672547777,-0.006435870741505892,0.046265711233093476
IBSP,,-0.03766508005667146,,-0.04886988459525947,0.09414192215082279,0.007764890093261413,-0.04933649492750397,,,0.0016746838233848438,-0.036392508215920966,-0.08916980709190729,0.10871188614763488,-0.027832432906589526,-0.04353673448791609,-0.018550524667123702
FAT4,0.06230110170973335,0.001130723266708283,0.018940368899014275,0.03039683037828236,0.030690312125119364,-0.01515589885596296,-0.031718289144598254,-0.016676928651507057,0.03538847017996284,-0.03438820130346745,-0.030674796072753925,0.05130829409593674,-0.021793530622105935,-0.0068728083126645525,0.025679442536130068,-0.02431397553486548
MDK,-0.08309177408082032,-0.06463709807447977,-0.017058296453278797,0.07014503738570424,0.0014818868671789666,-0.013601877131793474,0.0006323600029704638,0.015623753958367403,-0.003091425988524512,-0.01334780289153879,-0.08574036101760119,-0.11330857388621249,-0.010847343931938064,0.048837155525138655,-0.035102835691808706,-0.013789137918532987
BMP5,,,,0.027177326332344282,,,,,,,,,,,-0.05695068133941982,-0.02469007460451916
CAMP,,,-0.01524991408834233,0.008620349692600313,0.02359360997737957,,,,,,,,,,0.07166225169981665,0.006608791319956148
HSPA1A,-0.029720978582513213,-0.04003618439693166,0.022795350154901108,0.04492862359439313,0.025139814506415836,0.01746573965116299,0.050288309765828196,0.03210598594410309,0.010235412660341182,0.010612937964624113,0.011669845784482775,0.043712824194571155,-0.0049887399151224195,-0.04442291737798127,-0.002437190420149687,0.01931929758909796
SOST,,-0.021726400381008454,,,,,,,,,-0.019856302473144263,,-0.07007539353225187,,,
SEMA3F,-0.03368240720566865,-0.032373690302881994,0.013362287892454052,-0.009908490315928156,0.00011466662178113314,0.028474929394540275,0.017718243004959375,0.008196019756831612,-0.012261943729952741,0.02567866322043896,0.047886019161597196,-0.017602990178203437,-0.05137745445843719,-0.010915263761596739,-0.039955273441416,-0.063129093346258
ARF6,-0.0073554369712245955,-0.0904699048478457,0.026895559038684885,0.027403591316576305,0.0026325138735080046,0.03601766579526739,0.06791619980046806,0.037413387501756,-0.025774242588691734,0.04396767160129153,-0.05207158421774448,-0.005474003604648634,-0.061469216538876034,-0.005488150472947797,-0.09173225862351113,0.03419591902176398
IL6,0.06326053038583701,-0.048901879519066674,-0.02016830396912149,-0.024208237410751416,0.07207779279219025,-0.028101961348590766,-0.022013131838881303,0.06330962038833002,,0.04931601100672767,-0.02050034055057043,-0.042710035964290696,0.02293636740671517,,0.03691746909908497,-0.007676207402956862
CALM1,0.06099333462717416,0.08207204933218065,0.05096824513580959,-0.022408488992186944,-0.0528208009022902,0.007562145909821026,-0.054971751868205666,-0.008495924768477013,-0.07107419249788612,0.0029573510759394,0.09361450520355542,-0.026710524479432524,-0.1176396205367587,-0.04820096089180813,0.15281682401170635,-0.018823249666088535
VIP,,0.16223315650302927,-0.015336773502294468,0.10269360501198406,-0.02471325541561978,0.0527997595980267,-0.010679107257876297,0.04808821211144129,-0.016362901191036235,-0.00346196241056005,0.06163490906597642,,,,-0.007440935510622237,-0.04203554317798392
NMB,-0.027262096227620478,-0.08995479699121421,0.03302856440253255,-0.02424178827636482,-0.014094042711602134,0.0022459164644570862,0.025735581113454965,0.006354940011590314,0.0657479548480662,-0.012985795718823384,-0.09335817361166414,-0.07049181635329893,-0.06012920516626671,0.003498786408469638,0.027837860532200727,0.08652229285163567
CCL26,-0.02510135562558353,-0.026625027091145732,-0.015916016807861647,-0.017873026088668698,0.09277876776535912,-0.01896292604621982,0.016250266994457984,-0.00027383945189425856,,,-0.02276706174133458,-0.039503796267045616,-0.0077037880492048585,-0.02595628512269112,-0.04321995337550024,0.0940119542497984
FBLN1,-0.007191770838129436,0.015874079636056915,0.03829503757158163,0.008977915920017577,0.006085107784032485,0.020726278670952607,0.03051290054458316,0.031736514086537784,0.027447750587674673,-0.06874875821382909,0.022621742195766997,0.04372340934580411,-0.14483776189963282,0.09999386635773007,-0.026888292615381507,0.07388493656062727
SAA1,-0.018391185696499203,-0.042227874111920645,,0.003528628702962144,0.07776207751342566,,0.025428916520864302,0.04483981577295864,-0.018905998994841876,0.028423199850454724,,-0.04493257026151994,-0.08931729071303002,-0.0018003045326943192,0.10289806133362517,0.02264057921494258
MICB,-0.033679452642954626,-0.03468217545993241,0.02941418827894866,-0.008570837029031593,-0.01255582174285504,0.10076021383891981,0.008532410733641296,0.07319974646662139,0.003730336634707016,0.008644848188720206,-0.02645853292093781,0.08144943640159052,0.0808047137702161,0.004925215782888807,0.025118937951245802,-0.012339784738647601
MMP13,,,,,,-0.017895637757388325,,,,,-0.013739648116088252,,-0.031068071073603643,,0.04245701153523157,
F13A1,0.12321952064714538,-0.0914951481909694,-0.022325613929632754,-0.053063399337610485,0.12317231450786455,-0.024099958088224193,0.04912896095393398,-0.05651485271421033,0.0423974111087634,-0.054728634852883366,-0.029426054436781757,0.05319217891916545,,0.022725219486120968,-0.03528556239720686,-0.011417809036426299
CXCL11,0.003791436776538671,0.06106979877651344,0.011969186941857448,-0.02557711094186282,-0.0371184304318564,-0.028101963319348784,0.034287716153883124,0.04727662634525803,-0.0004004427777770642,-0.02643919134895261,-0.016869126752578935,-0.03529390874905223,0.011549149331157055,,-0.028598803955793742,-0.011251344707355955
COL5A2,0.06448013541833442,0.007890652329454278,0.025260488546209332,0.024183296411271656,0.10259688525214476,-0.005898578717433881,-0.005241137272232041,-0.02721957064114173,0.036495854218711606,-0.01900076826833557,-0.05830601851579179,-0.14193939423618407,-0.03688643744879458,-0.044674273873379786,-0.08788139703855381,-0.0052138057127586734
EFNA5,-0.005746019124463941,0.012273688215440618,-0.029911202185797656,-0.008948429470395083,0.03174142093047475,-0.021474103980005304,-0.007120884201282365,-0.05818592234793842,0.09184775132146998,-0.0078018898362855705,0.06529589162720245,0.16692783099748548,-0.055661462566638696,-0.03101479465986331,0.11408236242336467,0.06450866587148116
AREG,,-0.01694820766126425,0.0009231475634235552,-0.026017283420038517,-0.008889453695496551,,-0.02365229681288061,0.02352042061965932,,-0.047021605520882255,,,,-0.029601554362962076,-0.03714486829150406,-0.00754911693857153
EDIL3,-0.11288611079097931,0.10817207212142854,-0.003996231849804048,-0.036916317802695095,0.04520452533651139,0.03292218625612984,-0.03029518931665971,-0.006622649547385356,-0.0014065227627808724,0.033176029405109844,0.06142647804757497,0.008888833294999,0.018366783033993472,0.022984873824593365,-0.03189910758562759,-0.08353702654889725
CD86,-0.05059215316577295,0.010798980210674602,0.02172196047593258,-0.01266970346272312,0.010725296660082078,0.043738557566899795,0.04874932682796674,0.00887984324908021,0.002986396671284189,-0.00041483506530587844,-0.047607533026008134,-0.04132209243512908,-0.08973183935091368,0.06807364917773995,0.0336964567826563,-0.03312843935074829
AHSG,,,,,0.05657796828335879,,,,,,,-0.03364719092164289,,,,
WNT9B,,-0.0231882066828389,,0.11152775664470313,,,,-0.03534523931786399,-0.031570807212593505,,,,,,,
HRAS,-0.04483048471681539,0.027255403469950916,0.001857675188956947,-0.05887666919069223,-0.0012613848072540478,0.018397043982479575,-0.032279762938463526,-0.0010686502608838527,-0.00894011910135239,0.09212716029721427,0.02830422912223062,0.05689750337462304,-0.021855250819582634,0.0019834772606220413,0.05418935828974657,0.02520202985195685
C1QTNF5,-0.02721855451142824,,,,,,,,,,,-0.046262229800736486,-0.023180410375890914,0.03337838481123662,0.08644682962126068,-0.022645889878391317
RLN1,0.03921618588754574,,,,,,-0.008059032565269457,,0.023529600290678458,,,-0.034752485885058394,,-0.020772535321321575,0.08685896296527441,
COL4A1,0.029454164418865825,-0.047614513120639926,-0.060829725730423126,0.0353865487459885,0.05663270040781871,0.015417391424114748,0.017692375141775896,-0.02992308746696529,-0.0021696289350123825,0.03544591892444585,-0.0661670215090137,-0.1310292094953611,-0.03178587259449311,-0.04806917783424887,-0.12387071908840142,-0.06340692245153436
CCL3,-0.045912555694686684,0.00855193465465646,-0.000746434956072696,0.021900161768907675,0.13012150322628815,-0.03456070180485771,0.04218493929565252,0.03026507765095312,-0.025807486399951812,0.02109565333947746,-0.040990477197511865,0.032410486762116726,0.0686455592690606,0.029841073375520888,0.08136716449451367,-0.07341210835932892
BGN,0.0008592458572201005,-0.0481163451262341,0.011949502960485848,0.06472258862069298,0.10037471568583291,0.0160789105586686,0.05806363482594481,0.05816936851098492,0.004356506570821282,0.003670994123759145,-0.030552591176807576,-0.09219579169440487,-0.02997377192525008,0.0021040159733143877,-0.11836485468112849,-0.06375534348314425
RETN,,,-0.015021606747113989,-0.017694965058385855,0.03176677888030181,,,,-0.010412659486394818,0.027368854210984814,,-0.08970159313068721,-0.036551412859539,,-0.017234854796399347,-0.02888427737162279
S100A9,-0.07947772678885175,-0.0525999785717019,0.052690986977953186,0.00601797010765097,0.11764747363420158,-0.016178968407741363,0.06084660708597091,0.006116840589786681,0.008790340719785137,0.023689562933736485,-0.022996684454558734,0.11507065034101852,0.07478978817306066,-0.026074338481611628,-0.003332834834001231,0.0031047610819249075
HCRT,0.09810576028845225,-0.005970873576377297,-0.0008734663408453388,-0.02205012946257078,-0.009416372383995735,-0.026717236872245708,0.017979340720661267,-0.022452094302735197,-0.02933825435134773,-0.049610915225777534,0.02864850869225164,-0.03314041327409889,0.10110033155339652,0.09106858387337755,0.032862009091570936,0.08963440466718375
FADD,-0.02039368318996022,-0.06464228284188425,-0.01646146301099543,-0.014633424725363693,0.021109355764170744,-0.02304979794147452,-0.02923716441326355,-0.009589970324652843,0.02046864479405866,0.0157271866325239,-0.022421115028926856,0.02554003684702913,0.05265539284404754,-0.020753489976267265,0.06646721557883245,0.09271990214493107
ACTR2,-0.06291898330575117,0.06259938631263186,-0.0032472046552585333,0.009291591301629976,0.05301518626250218,-0.04718007944766201,-0.028388667774817328,0.03827664716688979,0.0356263188783207,-0.006256508609378961,0.0375937211198778,0.0015954950068163194,-0.020742950440487396,-0.014610828221053052,-0.14003597230361378,-0.12551399478189026
BMP2,-0.011949394691954964,-0.045530051492906294,0.004226375880891581,-0.027831120013345076,0.02614978711461133,0.06673866219920206,0.04592057727077751,-0.01044867332981254,-0.03140810385792899,-0.038985107846229154,-0.008629529525602465,0.0004265536909827093,-0.0014027252312623422,0.03929895435108938,0.016912025442914033,0.03956145805000038
PDYN,,0.07357768315006245,-0.0573428299425041,0.032792932635055866,0.004542651623436017,0.05569430161650071,-0.03753043680041182,0.0011335617408658627,-0.00602973701399818,-0.031263340820108676,0.1444535562507691,,,,,-0.013186698190451526
CD55,-0.052099139351624565,0.03798880786361022,-0.0031021339579199885,0.008897762272368659,0.03738839468991835,0.0988279670886477,0.013911575227564203,0.03819016112764592,0.0007743396310631261,0.07347736587065418,0.008242287790721984,-0.004719073662896749,-0.04639136575074477,0.03268376314346753,-0.05119481736380946,0.00012156079483201717
OSTN,,,,-0.009439819563561418,-0.03091510952259605,,-0.024895868354840794,0.09925042432456212,0.01972799597574925,,,,,-0.021442665312628083,,-0.035190668165112016
PDX1,,,,,,-0.012165890289128135,,-0.017898564647340034,,,,,,,,
CD6,-0.027375628152677068,,-0.0048762946560376805,0.0339465971706511,0.04896360394696421,-0.020943031481500934,-0.01953694549219416,0.01346680255978318,-0.01658735949444544,0.07997145293113703,0.001125309649223006,-0.005636948171035671,-0.01323257346958485,-0.027571475737513063,-0.008365034243381845,-0.04096094734829413
IL16,0.008355666824866471,0.024025739263587968,-0.006471675438853377,0.0064733807780540265,0.03986720223817746,0.0005224885246366982,0.048590071360487146,0.059402747048120465,0.044744567627139874,-0.025010624434556875,0.022857516766040382,0.06821392096862036,-0.00796349464707966,-0.022167536993315713,0.05907885654619793,-0.005807164298801885
LAMA5,-0.0031646625176891133,-0.006385923797659795,0.04122263269472917,0.01959136102965314,0.010138539289341506,0.017528240107338555,-0.02380636390727421,0.01468721505980366,0.007279290076196575,0.0017456314093602736,-0.03415157388150027,-0.07485774721553794,0.021176411052063512,0.026551217657807394,-0.0010700885946334387,0.013725675080771379
RGMB,0.03130027577915695,0.07062452602080903,0.030245025544296925,-0.009393262529420427,-0.012878430453974025,0.00015055813156861426,-0.0004378532565627939,0.043586678978214353,0.016318035114162056,-0.004204475603319901,0.07667169804137029,0.0009094860720561107,0.06859488940663598,-0.019279119701548792,0.0559608563220981,-0.05843636315731424
INSL5,-0.016268724255659568,,,0.016958734405194437,-0.027528405414068754,,0.0031768613644632265,-0.007199790471986092,-0.00781824287552059,,,,-0.03733598274407573,,-0.01698831608224891,
IL12A,0.08073120934067825,-0.012375170021874179,0.02043585069845925,0.08568555096736681,-0.007093877959432623,0.02511885087808182,0.0005238405952063866,0.08047989185450907,-0.01003808422588105,-0.00649521253022243,-0.02471335066760428,-0.007051914340590055,0.06751803006300894,0.010943124712040288,0.12017023020008184,-0.019768365274590076
S100A8,-0.10668717456860545,-0.05428316553404167,0.058582984369169054,-0.029933396308255335,0.16200284886389676,-0.035825569144890844,0.011120536300846503,-0.05690848957264964,0.003809268198944034,-0.005423496997646595,-0.05467169172665218,0.06963409053946762,0.009541671749896237,0.06607823354085371,-0.009758154084128823,0.06664292841166734
TAC3,,0.05222983092712343,0.029076420312860483,-0.011550941447712074,-0.03725458118487558,0.039128917782621,0.019762083285110157,-0.039721600839228606,-0.028881676730867542,0.05788565653148958,-0.011140734557616716,,,,0.008936782695358485,-0.06166185882208733
TAC4,,,,-0.017591484754486027,,-0.022979390246717184,-0.007893630369428709,,,,,,-0.0071724872697215905,,,
MFAP5,-0.02576864505990588,,-0.016764852972380402,,,,,,-0.009703879387283142,0.0558653439733622,,,0.009173583576581453,-0.029601559169486296,0.01618302093989302,0.07723678913045495
CXCL16,-0.05936752639738153,-0.006190565993564555,0.032495275420690216,0.01983638345675501,-0.020774707795029514,-0.04066757539252825,0.01585670318914041,0.0018008817314228596,0.013506418148181848,-0.04957360892168557,-0.028825188509054474,0.023648923149017505,0.022598606749169838,0.026079516104925135,0.013549371965837944,0.03551365814616078
AGRN,0.07011456269754832,-0.05273988404195913,0.03826752472028148,-0.029922986475258494,-0.03544943306791953,-0.030230259520956967,0.023909152541014715,0.011831066247029053,0.041698223960371594,-0.006821815357074857,-0.0251994154852294,-0.15927515748336657,-0.057818930221981514,-0.026139809605445354,-0.04627014707516582,-0.042379553729850215
COL4A6,-0.022447069685623756,-0.04843115908334614,0.07912336029665494,0.02982048834350304,0.02816326121789709,,0.041503386332812024,-0.0009443112145190655,0.07107850173736609,,-0.014852724082367893,-0.06780538699048615,-0.11220803529402644,-0.0013992739018163752,0.047429927922093836,-0.021252678929926074
FST,,-0.02570975049532151,0.0558167787545118,0.05881313737114635,-0.0010770242490660575,0.05465423559276991,-0.04804200113449597,0.017670797015335533,0.03986228951425372,0.03347760285486368,,-0.15606793983395917,0.003100046252150239,0.02803483592852839,-0.00024199845623805224,-0.028644969282023664
MEGF10,-0.054489722520767316,0.08546977754367298,0.035828123481979134,-0.022323407401402148,-0.02831635273223573,-0.0037711775179840824,-0.023966941091211388,-0.011107204130055257,0.06347259615589575,0.07854591754752646,-0.03594240787968479,-0.0566113704666416,0.009370150354074062,0.09681661191118503,0.1080476279954162,0.027279538911643166
C1QB,-0.15962332376139535,0.018362318187261764,0.05532354837117706,0.010492582975747141,0.10378365926085577,-0.02363417518952185,0.03700451099861797,0.05888507714885489,-0.006616430049185846,-0.03581222669012049,-0.03778055225362832,-0.06504662002230722,0.008187408812118484,-0.057579038366647683,-0.04105667805147341,-0.09309406414353978
HLA-B,0.06623488439657252,-0.1101001185708335,-0.03806175011615094,0.0025850862812697847,0.0729746402483384,0.05084629803264312,0.05518019293240401,0.07384855949220544,0.05006660104792386,-0.004543231491967727,-0.0834169015820035,-0.13249133382002445,-0.06659301528734149,-0.046407654423787185,-0.12567988449784923,-0.05344098056992485
PDGFA,-0.0870119804730339,0.04827190087018336,0.007426815822981878,0.003380958129132279,0.00697055341665627,-0.003858073372426575,-0.0003466494502273108,-0.023952965616192205,-0.023066579339373786,0.01601451137851857,-0.0436179845308267,-0.0556142771019595,0.09704501201632695,-0.0034766980640554596,-0.017683994653500047,-0.091162388008727
LAMA3,,0.055259738153205576,-0.021682855668493265,-0.01053852194915836,0.12515316411281133,0.003024767265118015,-0.03007654453712325,-0.0263810594702212,0.07545100522914557,-0.024024673548649414,-0.03490641863911718,,0.054004576341564775,0.10017458450124798,-0.033619198222293374,-0.033938810437129124
DKK1,-0.016762083053633758,,,,-0.012159191359130935,-0.01896292604621982,0.026837192487107208,0.06119984289907669,-0.035620439517648414,0.06640334384050066,,0.03528650327968931,0.009170470463284366,0.11756878963578425,-0.004690412399228244,0.06017730977251415
INHBA,-0.020910683577448096,-0.017531802148244083,-0.015021604563858345,-0.044632894464302936,-0.04292212540404516,-0.005952980658577699,-0.025484235584225908,0.05839425007147165,0.05691977382742065,-0.02894094427468937,-0.02907779538309435,0.14843091191079577,-0.032964167943865676,0.004401498322776707,-0.0010630307801660908,-0.013528849296021756
LEP,,,,,,,,,,,,,,,-0.023030339427465345,
IL7,0.12593955447622435,-0.01874706030400648,-0.029168203047351408,-0.00692554287253692,-0.030939079195865492,,-0.02865871515397432,0.06452540404866071,-0.0010911719425796722,-0.028301396081242054,-0.01761450571366498,,-0.006146418718341834,0.06943722941144512,0.056825885666867575,-0.02659041650351192
FABP5,0.0447508781937784,-0.04687890213529569,-0.03790427744250166,0.004485931806868257,0.10893088696983559,-0.01174492813132005,0.07980056392283015,-0.000534492566736719,-0.026129446013549943,0.05452070439081554,-0.11819087322923628,-0.11588348501049978,-0.027399448440780766,0.024956045347676103,0.06402700784909399,0.05233308488748631
CCL4,-0.037913602192036225,-0.004283446028620738,-0.004870431486161537,0.030821580164297945,0.13531354803507867,-0.0359958835936787,0.012667246758482981,-0.003954967621122669,-0.017519615270973055,0.02825834284400297,-0.01340914605271876,-0.055183015751132915,0.025625517895594144,-0.047401501428544116,0.01578105271056312,-0.03291223706784212
FBN1,-0.03393901730420412,0.027120891300896423,-0.010759330904741854,-0.0042843125578516175,0.019728734230889295,0.014003785778544766,0.03998521290874995,0.003321003188959971,0.04492698150524738,-0.02481741424177634,-0.01194006943360089,-0.0634341783117338,-0.06469718514840202,-0.02273376563659817,-0.07301461504558333,-0.005507497622285909
TCTN1,0.10012376881020381,0.07313574526461508,0.03331085662292372,0.002996421591954153,0.04795901508829235,0.009792159720230889,0.022260039615806675,-0.03523155846266167,0.028075276638531623,0.062196447510213755,-0.03444794082664854,-0.014653307779731214,-0.0579060620847825,0.050819712287419834,0.12523136526944392,-0.008469831032105187
NCR3LG1,0.07656310486095519,,,,,,,,,,,,,-0.022727349405625104,,-0.026428000936682173
BMP7,0.01097010561511208,0.027202889913860093,-0.026039150777795003,-0.018177355656553627,-0.06542705731088042,0.10687452658363812,0.052008130836930885,0.029070001082236424,0.0651866372690003,0.1191415660125518,-0.0837878081175596,0.03117644579777996,0.07830095016058777,0.012554557556144062,0.1474265145966028,-0.005831834187046927
NLGN2,-0.032812505169107595,0.03264565382107953,-0.020732359364891456,0.08375299279476701,0.020499005987148367,0.00731632571659699,-0.014478411840661315,-0.04386556411278371,-0.0026466389024930445,0.055069165096576375,-0.0143616513714287,-0.16149529993120085,0.07183051455709945,0.023934978184003048,0.060470818322759204,-0.07111629383363867
CCL25,0.04105009431343977,,,0.013753374433793762,,,-0.0035573439833035997,,,,-0.02264572127807771,-0.05396727791505347,,,0.03580806411137307,-0.02718565225889259
NPNT,-0.041972571211419174,-0.01552492049632785,0.014359961156186839,0.03250806911041307,-0.022079506804369667,0.04492207991089097,0.00870905677916624,-0.06861918697619598,-0.01157464651386221,-0.010348315983987645,-0.052236650036139566,-0.01986856364469514,-0.05644014134366956,0.005902154432263797,0.09733110301857721,0.049445211499062454
KITLG,0.04846633328423733,0.07392494866332594,0.04271305172328641,-0.022921809759734187,0.02786793503342574,0.03499493875384426,0.01758606355369982,0.05922226273349648,0.009011410368509318,0.010063008654525913,0.05395378766758425,-0.1334547358036941,0.038186192103762916,0.08161771778258449,0.05737018789749665,0.030724878932707086
MADCAM1,-0.016762083053633758,0.06524234042965009,0.029018229165702607,-0.007216739750435388,0.04801696024320836,-0.028993201349392737,-0.028299828721901017,-0.03924942853121686,0.030328677194631053,0.006487141579968153,0.030640234653531585,-0.013721470463218076,-0.03715168355281602,0.09363423729901271,0.036074874994766866,-0.030297190832826067
F12,-0.006285406265330795,0.0978864522512212,-0.01576968914526766,-0.004289451908652531,-0.031908131115528426,0.047590167616053315,-0.0036460415939499665,0.048656774978730534,0.04494457387752897,0.02215577623886003,0.01732069351750932,-0.15876421140378083,0.010329301216656574,-0.046040035654715754,-0.009638029708019514,-0.03306095947839183
S100B,0.09659757026833504,0.03025925592323852,-0.04104341537475745,-0.02242726666457749,-0.07544862599937721,-0.03146777648076039,0.06019109863705475,0.0142492122756796,-0.010525918555934561,0.028427322772606477,0.12004677537070502,-0.012742971669560201,-0.0109286266472616,0.01233575510992242,0.13952578015731257,0.026778448928639644
IL27,,,,0.006588437373564642,-0.030193542411898273,,,0.03499330443101363,,,,-0.034203627743835015,,,-0.010171620786257368,-0.022592827981582127
CD99,0.07331245748648296,-0.12258962383311557,0.04987185851396415,0.09995275693718389,0.12606986405914788,-0.019373790453118735,0.03856315222700182,-0.06545379511445577,0.08054583532093296,0.0010206068661332297,-0.0843231129738965,-0.08771257769218843,0.017253231914515714,0.009162934452519722,0.06864315360493325,0.08217583658759763
