,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
FGF13,-0.0553786964296947,0.008772042058106258,-0.03159836742595501,0.003993829441672323,-0.028944833250755517,-0.019634829527380257,0.07235751280656341,0.0823222573161422,-0.01408228806520442,-0.026008691720750647,,,,0.027811641728338995,0.06796331782758681,0.017842422523614697,0.000739666720391963,-0.029423816588222643
SEMA4A,0.00036835821061769993,-0.0028375903802329108,-0.04524403295521743,0.053844905091575516,-0.050840210765442505,-0.029054242396029654,0.02401648781511272,0.023479698636772437,-0.04209092189627452,0.012139233555606532,-0.008197614571802824,0.007030828359971884,0.15440157149000203,0.05550617368325185,0.05150058974426485,0.06271251455544932,0.10720840830841179,0.019695015376812758
EFNA4,0.007863003128432577,0.02436338656863719,0.004359556980504798,-0.02083352066989217,0.008403670075435087,-0.014860320519950485,0.012085870314957795,-0.040238134491993295,0.11241796844967701,-0.07819977917493738,0.08567743349644122,0.0519923051576316,0.05807208425205624,0.06779238818839974,0.057184446882246456,0.07606444576856224,-0.012365011580192995,0.05862134984420686
HSPA8,-0.017166419873394966,0.056086595791778486,0.034804255394030995,0.04864197553156009,-0.021309121822189293,-0.02481386641849332,0.036492808997906925,0.01594147542110524,0.05783323642880867,0.0068772950135714194,-0.06652475909765221,0.1108227872274642,-0.08070740426510371,0.0035311282590635177,-0.00726613839099145,-0.07286042262185902,-0.02690019639296311,-0.06392648682216112
NPB,-0.00032829212127132197,-0.014857286138641424,-0.006214574357481198,,,-0.016298362569775304,-0.023591273221665623,,-0.012468232957033813,-0.018517719505619375,0.09960172380501099,-0.06843542139350102,0.06513273898981392,0.029744392142488627,-0.01778836020585849,0.11253087420049807,0.0471782385473408,0.020174054333225496
ULBP1,-0.03547635013576902,-0.019584651258285492,0.023878834848577005,0.05090563257990062,-0.021697418966092542,-0.016761263506023496,,-0.0038363171113054845,-0.012563674624253746,,-0.03222211145574928,-0.02922445257570476,,0.050432652255448684,-0.016129220993361018,,0.10002871779995703,0.03209251554956233
SEMA3E,0.023781598480953875,0.005339531422504947,0.03338077002837402,-0.016126394689776422,-0.010150928614754378,-0.009262950259931712,-0.050661664938576656,0.06501980740903661,-0.024296543330041786,0.04511431996426264,0.01317162429287262,-0.05622601489537667,0.014392653897451884,0.10028162493211845,0.0754734796468306,0.10943860370098306,-0.00042334561121978013,0.05393058889070493
FGF3,,,,,,,,,,,,,,0.045552687041676615,0.017198601059486826,,,
ADAM9,-0.07680100690397287,2.3441039706572175e-05,-0.0035942431422313487,0.06437015260813155,0.028235030155906313,-0.033446891600284634,-0.012064054172519982,0.024572470854824308,0.09363603394016977,0.06534731081210193,0.03807827977719642,-0.021263778794827208,0.053809943224583885,0.043579291163172024,0.01619716440730452,0.1495427533148071,0.0794926287586669,0.08633170442335109
ASIP,0.0029910268321418935,,-0.01860434381648509,0.10635299243080125,,-0.015034616408026703,-0.015332556536693902,0.013171109392425037,-0.01612955196695333,-0.027444835152892783,0.03831989331502163,0.010494643063004048,-0.008070692079387291,0.03021240348178915,-0.006953013985528593,0.045155804886448304,0.03248981191651425,0.07495726042474536
IBSP,-0.03966480112554532,-0.022443173949624078,0.023994490058117754,0.0483490538168984,-0.0024165472008397994,,,0.005900313216891252,0.11119251711114783,0.0028109149305259803,0.017931434725369396,0.024611524038941807,-0.02932646220240974,0.03430679174095202,-0.00035168151184531186,0.0006559361669887078,-0.0009165115737726115,0.06248255876226694
MMP12,,-0.015090145073080818,,,,,,0.040530345523109856,,,,,,,,,,
FAT4,-0.004134019118304925,0.05992371712852833,0.013172242215444064,0.06155092353655605,0.01756690236966652,-0.022208016070815358,0.017090450405706867,-7.089665494667072e-05,0.1011659807939381,-0.011505524647604898,-0.07137322524022642,-0.034160864799992585,0.08181859560560116,-0.02903508798975806,0.002337200686431125,0.1453089946907539,-0.0514788682161829,0.005850108148593944
MDK,0.031030425967219038,0.01130899497372341,-0.023194798314921133,0.04465779887699658,0.03870473187272391,-0.007567537694046542,0.08549811840317313,0.03091058589929067,0.10188348650830396,0.036640547543427986,-0.018840654104070115,-0.013864428427580986,0.004515726205197379,0.07745211888392997,0.07126747088875475,0.06535836693231645,0.05929203398337813,0.1180011451583577
BMP5,,,-0.010825812651429638,,,,,,,-0.029256339831890937,,,,-0.014470878911662554,0.02164984936716111,,-0.020359204854813646,0.04566230042380462
CAMP,,,0.028298246220740165,0.0038579684841174647,,,,,,,,,,-0.02763854354228649,0.10701573072405197,,-0.036377955254496844,0.08427376217674197
HSPA1A,0.008937269499486457,0.00025547125603319975,0.053165539407879846,0.057192869044511985,0.010846654193030044,-0.005639299476774327,-0.011954379011506415,0.018071057141924002,-0.019239592662423873,0.024598454705461518,0.04538786323452705,0.019331782160806426,-0.010336719258518982,-0.015177410960563256,-0.0184449259117136,0.03182856309708707,-0.06412774287609527,-0.02276841539134737
SOST,-0.022879902259335037,0.006524180651215756,,,,,,,-0.015503243593562656,,,0.03831883858578183,,,,,,
SEMA3F,-0.0020594780493511378,-0.0029227908673202653,0.0327566000656257,0.03409601241469185,0.02611372746753571,-0.03875326554017231,-0.02318942366445879,0.03626095619096275,0.028492704513584734,0.0020468731291591376,0.0363512378830168,0.03131169603676914,0.05276347025779735,0.02004591902072749,0.08116732613256085,0.10259496404511387,0.10644504465908314,-0.018901627383519148
ARF6,0.0028029406891470535,0.02721452511213529,0.04459069811797547,-0.025424355186672666,0.04788824083982809,-0.00502481603673269,-0.023660392530821087,-0.044982102961969764,0.04004370735239257,-0.03999118874374654,-0.056838304536161025,0.08707343142664842,-0.06936204218712233,0.01286819723861986,-0.006588009875005849,0.016922933345293063,-0.031704170675144756,0.07368747418215503
IL6,-0.017232206784914446,-0.011384020479571724,0.029091996036658792,0.014330125649269249,0.051950831988037585,-0.0228536702206597,,-0.022262699780598572,-0.016006090445909504,0.015364135939922752,0.08494777100810172,0.036677920031235,,0.07285970010061986,0.013690516335500806,,-0.02858710385264733,0.1410652060882531
CALM1,-0.09893856593882339,-0.021164539457541195,-0.08239439664514239,0.012921588683591095,-0.06664393785303632,-0.016893472388903708,0.06682022772289838,0.061242723391806836,0.003855544996638064,0.029661292423687657,-0.04007027062623458,-0.023748081876759322,-0.0243164861681178,-0.032142638520296876,0.04027621897332279,-0.06798841428000862,0.053886361878592436,-0.11369800409450471
VIP,-0.02687846375229039,-0.003933977776285579,-0.0222400722239929,0.004089180898290127,4.8353785603828216e-05,-0.026522849135247027,-0.027195950683863542,,-0.023599325129340362,-0.026008723600454985,,,,,,,-0.03840012052532624,-0.07209897823304792
NMB,0.0661403951284683,0.010305169749617768,0.028576139358368554,-0.01723554100929369,0.0530083384449365,-0.001896023571944475,-0.041768143560831,-0.015528819685192825,0.03594511890296262,0.09454885111337998,-0.006962489278577789,-0.06520894125115449,0.045999048534557656,0.009944107194865747,0.008275191468811892,-0.029018954480653045,0.00590945081104939,0.09896697816492171
CCL26,-0.02803860772215439,0.026935690261263873,0.03582215309831509,-0.0018590578725523792,0.0286871201913493,-0.01014653180166837,,-0.021347335188748113,0.11832456589277802,-0.016880631465516847,-0.04082858088939638,0.011751203255294631,0.02059876141340936,0.02698972096898777,-0.03831047868953705,-0.02912033926901731,0.08026892844285921,0.03913650336439872
FBLN1,-0.024486023262646355,7.43414160230113e-05,-0.03145423898655691,0.021940214018791173,0.0008367210138984309,0.009086420606305257,-0.014700402816929699,-0.07723074033019493,0.022579260927468873,-0.057195851906757356,-0.024368833426081576,0.0031516163719412914,-0.007352979830510294,0.05979883477390552,-0.01477952944465101,0.03194719153327202,0.01872303058926661,0.08469095025597308
SAA1,0.07849731288263063,0.008244790541434106,0.06572880294612346,0.04900854316017993,0.08945226349111676,0.007469215018894312,-0.01773657134174953,-0.0051592793875012005,,-0.02329262817487697,-0.05404005993191982,0.03047715253405395,-0.01334847951868277,0.02921930390179226,-0.049714359829317954,0.02314129119589181,0.06703537332438522,-0.05161195701598679
MICB,-0.01978782942329637,0.009307217156755181,0.08279073238421449,-0.018407458096519363,0.04758908302672206,-0.038657202748010176,-0.018049622103554108,-0.023953636581865567,0.021199578739561267,-0.06200309673298561,-0.0910966047916065,0.0452320635055847,0.001429322100692388,0.03590254124867028,-0.03087879148954753,-0.015518706237509883,-0.006517881954098372,0.027427527038344283
MMP13,,-0.017854770353473146,,,,,,-0.03241114479870449,0.05249582402525614,-0.04722943953292547,,0.0643741936133699,-0.02980942893267715,,,,-0.033298691208278414,
F13A1,-0.002920022783457428,-0.061951097888237064,-0.030327069559153246,0.07546243295997156,0.032153904970622836,-0.007456884799789743,-0.0358357315922694,0.02819346894413965,0.03729676841105888,-0.018615506045947357,-0.052235164051897695,,0.10461441440954154,0.022044876554036422,-0.04011784327767797,0.09752305233476359,0.015149467798953766,0.11306398504730257
CXCL11,-0.022793660463745945,0.051000384370648195,-0.0034742447278520014,-0.02343977695860622,0.0040997982683665364,0.01072462262165529,0.00288015670820313,,-0.013170940642631282,,-0.04132245347592685,0.017594313205147337,,,,,0.018192121887768763,-0.018572269735088926
COL5A2,0.005153627205691743,-0.0036398046517121052,-0.040773099430755404,-0.023285242529699126,0.06365125405429747,0.006332956254761908,-0.015035485883241929,-0.014383071533042554,0.08945422350954602,-0.009100985282426526,-0.033095429702657504,0.037408074960305245,0.12867792136009706,0.040665157789088066,-0.002576709297710831,0.12071943600826639,0.024110845000921845,0.043179354745717956
EFNA5,0.006538984971257683,-0.040501477978128225,0.013808453663161788,0.028613609042264444,-0.021744603792045757,-0.033705775002243414,0.004716211585840836,-0.009531267588422127,-0.02465767894334918,0.06670323661790527,0.011128719503654388,0.07554824752802318,-0.02935782956935592,0.06689344780363796,0.03916958041985572,0.07791672467704229,0.014982805039303082,0.07672494802102539
AREG,-0.017848024889553303,-0.027440678513027367,0.012529234225632836,-0.006442480055814638,0.0031882773213389045,-0.01242210452654143,,-0.030926464335164033,,,,,,0.06551185319443133,-0.014156696971528967,0.01331209936801174,0.029877717091709565,0.06998021723580602
EDIL3,-0.07397264205636844,-0.029090301733364604,0.009838938477345164,0.04053004249440143,-0.12417826658666777,-0.006240190737805911,0.034245850702788065,-0.025096161807263533,-0.03351117212950355,-0.025018291548662808,0.0674308000239785,0.08336481351788973,-0.023201233988496064,-0.03036274852276879,0.007848489522212473,-0.161318974002811,0.03251740757495503,-0.090775534690413
CD86,-0.034449973672976676,0.017113936729289753,-0.013971731848600032,0.02297111897382859,-0.023235496514189224,0.017706792720965495,-0.03146145625234846,0.024988179237774095,0.03765878165019759,0.048732154147132924,-0.01982116995478484,-0.05864723960494425,0.1260541474838405,0.010281095245814173,0.01019622161313409,0.0228610184932763,0.05029701142435085,0.014054746658249429
AHSG,,,,0.00016030238860855774,,,,,,-3.562618716034736e-05,0.019732826402355384,,,,-0.015949764305413866,,,
WNT9B,0.0688436803875839,,-0.01832612231127193,,,-0.012028206161728434,-0.010399703806414484,,,,,,,,,,,
HRAS,0.10745778124278034,-0.03641483335458341,-0.018915005083983555,-0.006203538560037537,-0.010036385977635275,-0.01582109911818031,-0.01676732497058589,0.01239097542554685,-0.02299963170373092,0.026575346553292575,0.0348654105918116,-0.021966071530739786,0.054730209411180404,-0.05437162960872337,-0.0102217053137265,0.11910602545833346,0.048987973118341535,-0.0017010180672913824
C1QTNF5,,,,,,,,,,,0.0957981372194525,0.09142466596210082,0.050305061916164615,-0.014677323272295739,0.003964644370324671,0.09638830402640342,0.03208447624356385,0.09720525421954955
RLN1,,-0.01554586985756749,,,0.04249903630084374,,-0.013553549751142289,,,,-0.040688550292596694,,,-0.020144287190986584,0.029320215061628983,0.06120736325333438,-0.026169353026011855,
COL4A1,0.02255086821288016,0.025787880380512388,0.018265284188834312,0.010790438880286527,0.06403658422476291,0.026734027524152985,-0.01197000541504744,-0.03253314715076116,0.10119323964061076,-0.06460817922357796,0.05238867874898845,0.0804252695855384,0.049281301348723626,0.031099303047902194,-0.08277324025875443,0.10709782629432957,0.01843601688130297,-0.07069171013774721
CCL3,-0.046668421411702174,0.005637213018601283,0.007946815625910451,0.011369219200151217,0.030794822350307057,-0.015524977618527225,0.012710572371364966,0.05501831209130145,0.032992234816459416,0.03544629616529329,-0.03411235446874867,0.05434722212005924,-0.10841084070014531,0.12634851828469226,0.0009219485488972239,-0.013373627294211763,0.06602586721975301,0.007994205591472346
BGN,-0.07025279321808069,0.017640788403535487,-0.00795267800061738,0.0075277073632044385,0.04885664606547445,-0.06974953945233846,0.07534035228024596,-0.004639445530616375,0.06560425733402715,-0.07693487877904895,0.06655491022953186,0.029979409539446347,0.022489819699791656,0.016684210866844604,-0.06295382416141207,0.05014705885825139,0.025240090001788784,-0.069486070263353
RETN,,0.04343798850898002,0.030512319490642387,-0.006970513978724133,,,0.00033770392320381793,-0.012046287921877513,,0.15500584763299297,-0.030153561758897725,-0.054883250603025256,,-0.03332227191163302,0.052296506655533745,,0.002190071555244871,0.03785629837173991
S100A9,0.02773909899508872,0.013756648667455065,0.086495551138032,0.036321631070531525,0.09495410750347276,-0.020287077553468716,-0.03330099750387894,0.02782349399495165,0.133261308028977,-0.057832396053351096,0.0010126695511070533,0.015228064898238093,0.00867578311326319,0.0017029898225102336,-0.013502567063347888,0.0073197100271639,-0.0468338738368905,0.014729650025647288
HCRT,0.03637207197545915,,0.09482258218253643,-0.006318295928052007,-0.013938103384602498,-0.014417253937509582,0.012682973847421508,,0.11295224121598352,0.16588661023876886,0.13680450265046706,-0.029036824699188075,0.018162777027009445,0.0327530191916392,-0.019054699062290403,0.022850901899133247,-0.028702832816483313,0.0721301100242124
FADD,0.041307877595336905,-0.032098068037634216,-0.032786440745229344,0.08323094965503461,0.06938585385467495,-0.02933300103141204,-0.0009938555570705766,-0.012714170293252329,0.043257111575470235,0.05077391411205345,0.08648578860033308,0.0973937743347346,0.044432451809028786,-0.06470612343664395,0.059916018093461365,0.05495609085910469,0.078305013908935,0.050622127839747205
ACTR2,-0.06283315149620801,0.004360715787287429,-0.0034870785181963905,-0.017580381348002563,0.006840696973526166,0.012821309022153475,-0.004698240445563432,-0.01002875336441514,0.033090597457049335,-0.011181281087423417,0.0365451778132307,0.006579830465292219,-0.020246258353896193,-0.03891036389266481,-0.07387906444729438,0.019264734672808877,-0.10017617073082376,-0.06904061289901321
BMP2,0.041685967800720834,-0.0038126594773914154,0.04072164617574554,-0.07427046056968392,-0.03575201157707151,-0.040225690593177994,0.015121712405871882,0.019726547337979183,0.06450884839966708,0.016877097179302233,-0.04923929748091866,-0.026249228801331008,-0.014291695248228367,-0.014729781523331913,0.04084732527534957,0.0356561825479097,-0.002735439973173017,0.04106771980929464
PDYN,-0.0462796462609306,-0.0007767463194426277,-0.03805464437643529,0.005485337007170253,0.01828044819791422,-0.03463879047361002,-0.039729619723289276,,-0.023950017039087574,,,,,-0.037871257587974404,0.025267279098168016,,,0.00021036668932092336
CD55,-0.06591527071194303,0.01298175299384887,0.08540770628675654,0.019496104232699794,-0.04167548855892939,0.03839574420833556,0.020104856326574026,0.0026003675441046755,0.05202892204304226,0.03743473307714777,0.004874828153953332,0.14280793239431155,-0.040616695175840906,0.10457416900910425,0.033571408316933,-0.007595021355771227,0.060191027615787485,-0.021190576949743488
OSTN,,,-0.03789473179739083,-0.019522465347527714,-0.018524814464956296,0.029443376695358008,-0.026128057184736448,,,,,,,,,-0.02405651216205241,,-0.03371068749165846
PDX1,,,,,,-0.015433531946013478,,,,,,,,-0.030330447224459572,0.06260536469462313,,,
CD6,,0.024291925286515487,-0.037461516817400634,-0.02455693632735902,0.040209524339644066,0.007035249563695883,0.03076399657463869,-0.020337390441555813,-0.014174661627758715,-0.03970227499206905,-0.04194803619333698,-0.004888040603727267,-0.0011899064763941634,-0.02361727993646094,,0.11452777017143291,-0.013078884240658829,-0.04899004471106718
IL16,0.05938664613647128,-0.008494130238945869,-0.010937118673406243,-0.029505085620039968,0.031454687237089704,0.035654606507566744,0.015391560506418498,-0.004582702181642136,0.07899955644331062,0.01445780586526516,-0.047717786907014205,0.05786285023655962,-0.008028181799035031,0.012124352280418142,-0.008647480114502474,0.008629070190184943,0.06444481734104314,-0.004916698455246958
LAMA5,-0.05479151770541888,-0.01728693202697514,-0.05172640116321804,-0.011915674654710481,0.06435768395959975,0.032780402743297944,-0.019829484286512714,0.004549347636980968,-0.023191026026196968,0.04052330361113775,-0.021967760405606298,0.10779786532422063,0.09265924533995835,0.02685322643380012,-0.00470169224617251,0.09364456951651721,0.03062931525749552,0.04084418614769862
RGMB,0.023928467603989412,0.04351818298825455,0.03240895866032379,-0.023747341324081753,0.04935201507362299,-0.024187020311705214,0.07509570292460915,0.036819649535009095,-0.02500389578329252,0.0033796502743041064,0.09206591531833055,0.08078633054081738,0.10802919851254322,0.0015629996346403043,0.06421654155664236,0.031950990706202595,0.030368812890210827,0.024031392998979172
INSL5,,,0.014493627514570078,0.023639220542061287,-0.031836646687541124,-0.0027320818178100427,-0.016525292118803266,,,-0.028563088284069737,,-0.031522508655358814,0.09223475154337328,,,,0.03197185010324754,
IL12A,-0.04305528446143762,-0.04494791165750684,-0.01709974167965543,-0.02798993842367941,0.10005730879058405,0.003055464012182833,-0.006133873252096401,,-0.019295490483749327,-0.038627831362185956,0.0062551914612756256,0.006720926307820706,,0.006370633315519745,0.020025202131876127,0.027351008581270868,0.041047292384948995,0.10047797461523586
S100A8,-0.001877172673364198,0.04052682912830649,0.037308732486053556,0.07159175542053818,0.07591920490648406,0.0262088468603048,-0.027317852974032986,-0.023463449004130884,0.07150790949919905,-0.012797120070121713,-0.018687830025837092,0.015951205886872932,0.016259078670113274,0.0546305362248336,0.006780094003900329,-0.01653745890266803,0.006110979383733615,0.036977287914309834
TAC3,-0.03667744360285529,-0.00021402944054596553,-0.01615278681093997,-0.015976612267072088,-0.032370442513917456,-0.037980876211944486,0.020788878734891804,,-0.030634503980181683,,,,,-0.017947953397297857,0.05222111278207505,,0.0018683669846709823,-0.04190884075736527
TAC4,,0.012656060937668535,-0.035380011406382625,,-0.02399142897436788,,,,,,,-0.004954107552627958,0.08218029983150983,,,,,
MFAP5,,0.024472718412448507,,,,,-0.02564255087837168,-0.0007965531517777386,,0.0008655335899612216,,0.045568055459688006,-0.018093696666093135,0.03317022044629409,-0.01607223617288788,-0.03320996983323164,0.018824375790120255,0.0354091844381344
CXCL16,-0.03684194021913817,0.022144964288048453,-0.006209939581673159,-0.048533046350859345,0.04196180575988793,-0.024254518860204324,-0.020542266550870814,0.034766060605934006,0.08206051034010618,0.013854500413365793,-0.04451402827567851,0.0780893668683683,-0.0429251292057105,0.013088704338545825,0.04080418228683841,0.058787116121650065,-0.0225094388999433,0.009651031022225628
AGRN,-0.04671192962513566,0.05131654127515193,-0.059765674578344856,0.03038682981308134,0.062088400962452585,0.015302691142651736,0.06391667108920253,0.01352319527478386,0.09498938018070431,-0.06678668117631617,0.03748344219177432,0.029095529919414526,0.028796632824967732,-0.037955240274675256,-0.009635719641462927,0.09019550827960127,0.08608800223185677,0.035427342320874126
COL4A6,-0.05100247471743555,-0.02095441120332795,0.10567024359314514,0.04852410901140982,0.07696650133879253,-0.01850853218708005,0.0032865146433747414,,-0.011596590039276385,0.06246059822335424,0.004541125349747415,0.05273245515058163,0.08559644559607413,0.03347724737956895,0.06309073149795134,0.12179451143664091,0.011298818296923767,0.08895568521356455
FST,0.05723763810904301,0.06801224835349952,-0.02700150492113419,-0.013515920730134088,-0.013191304057778607,0.04017298369824426,0.0319152399541574,-0.006397444451541756,,-0.054104559434369336,-0.00798870024735072,0.028736727635854106,0.1955127073237546,0.03306843814161255,-0.0414066354669756,0.1412012981562122,0.0308811010516997,0.04158603358485297
MEGF10,0.04234555504951918,-0.007793765333414661,-0.02629524420318843,-0.00469963168745102,-0.02681889333062646,-0.02478247828407746,0.057378726990184,-0.019284360136448794,0.035368950903099036,0.03166245027960557,0.0070495437866192985,0.031323771319210346,-0.034756599043990526,0.033706703065434475,0.03850503126435757,0.05888941149366388,0.06403350528326368,-0.02789625134913264
C1QB,-0.04364243710421468,0.006322660530979163,-0.032127746996434954,0.10111372067511055,0.05072338830396312,0.025384349163748765,-0.028566995663751128,0.038355521938262756,0.12724081187526254,0.006403901907233365,-0.0236616162650344,0.04357548153202081,0.010830605621564689,0.013581615001536243,0.024923817737473052,0.0748145570898633,0.022979488737256352,0.02607111241210735
HLA-B,0.05744037441380703,0.028345260498235495,0.020064177170468857,-0.01204812407152056,0.03415244256458678,-0.03543744660079417,-0.008493605125952142,-0.020952910486096307,0.1005440020410113,-0.03768386221982158,-0.038570199003232566,0.07989035894909559,-0.053548886335702435,0.062339285957284635,-0.06166877106638757,0.12653691076448595,-0.001352649740953237,-0.08177728513276719
PDGFA,-0.03295667741613692,0.023796580343686997,0.01797910555543093,-0.023429079798351186,0.012204068868516075,-0.009789857277645234,0.012606884009040274,-0.01773160962873216,0.00865528830091072,0.025763839452711643,0.048421484291337864,0.05787228833945705,-0.029051740461563537,0.021891293324712117,-0.039748731191141404,-0.007036646692477901,0.04158145725734513,-0.06146757566617496
LAMA3,-0.05272651923557901,0.057690798606502336,0.049444176505091655,0.0404217166228978,-0.04052318823023131,-0.010977195744828444,0.004239121191872048,0.0493917489299678,0.024274637841853776,,,0.06459795737620781,0.02414397197175741,,0.04339945681139674,0.009538072824994298,0.021556292360195003,0.008794420605120376
DKK1,,-0.0291968247296242,,-0.030961867975272766,-0.02182684089874499,0.01682833750246125,0.03194812976654585,,,0.014582390079252112,-0.008747970573754885,0.014659543956267876,-0.017582770517575983,0.07506517709795703,0.03195322179069548,0.05776509811219367,0.024436669866555703,0.11993880706423164
INHBA,-0.0566817342154875,0.00046995493808003197,-0.033099573454470954,0.06905257888015352,-0.05041482598764795,-0.017273878336846602,0.002820128799840592,-0.025857059490533144,0.07053084555081249,0.0629584717707718,-0.07374411828349739,0.023293125268704095,0.014155786282132595,0.11687074363157704,0.04796971807693987,0.042556692742206796,-0.028986661110446513,-0.014736582209119173
LEP,,,,,,,,,,,,,,,,,-0.026568259237487776,
IL7,-0.019742382533853436,0.12289258050044094,0.047115520694932536,-0.02271889744429674,0.10803017681153743,-0.022774557793830842,0.010822540616163107,0.03937245950171999,-0.013752911612244727,0.056587473068852014,,-0.03107478817944156,0.0633288785690766,0.009178905649311127,0.0939334787346984,0.07290850800268789,0.05719112224210297,0.08188522076355555
FABP5,0.018818540927642072,0.0526419027502612,0.009657865519462214,-0.03966305309284287,0.057857668807583945,-0.04309359937627143,0.009990262454720872,0.08220823660965808,0.021871187721886592,0.07270318951538024,0.02531284623036808,0.054154955598011596,0.0421026615939675,0.060903360403617,0.07921203099211804,0.11687799044895736,0.06233101841962751,0.09231999718650703
CCL4,-0.06947650179997947,-0.024678135587897936,0.022066823811321568,0.010455331541558662,0.011091021085648288,-0.004712661709603395,-0.022860136644076042,0.0412151610815356,0.004681507666136796,0.11506332777255104,-0.03233035831366921,0.10700906187882954,-0.0195497569371381,0.012770932059310711,-0.022850175160749366,0.016749182544748106,-0.026666835189859708,0.04080140144085826
FBN1,0.03427843594470953,-0.006205515306478875,-0.04523525683358134,0.0771082066587837,0.015955959990380228,0.0027551384143212673,0.019184979934933667,0.014401031275017283,0.05289397870109457,0.012456346429280358,0.0045100788030514195,-0.034322549560606076,-0.03592003690512052,0.04320065546041575,-0.04292976843646531,-0.0032853477091755864,0.01020156023258425,0.05474294940854341
TCTN1,5.515068489875048e-05,0.013045362949134047,-0.02858356969302427,0.017112983866072472,0.05035801622629707,-0.01609399634236236,-0.008703799806485415,-0.004210659529959053,-0.004180964075516338,0.08534315532955686,0.10892040446356384,0.08317827118078136,0.09308131394416656,0.05743215623139721,0.024590990324047098,0.12173032034936697,0.047197021380821845,0.040919946966631336
NCR3LG1,,,,,,,,,,,,,,-0.017886233066915988,-0.0022492000192491034,-0.025497798404083966,,-0.031608374105783585
BMP7,0.006800964999121582,-0.025502451459449134,0.010734750288793274,-0.06120023370602023,0.02145678202919583,0.015959949010302676,-0.020948826005841092,0.06937821560341037,-0.010351563940648123,0.047471032507661784,0.06250720969895279,-0.10184274940160516,0.016200312839837448,0.011779321473805882,-0.010997102042622976,0.049752867047338986,0.034293888597747645,0.03473000255467632
NLGN2,0.04162400928311237,0.03489202055410986,-0.029588008955090183,0.011672903879985068,0.022897403370475355,-0.009025635089169481,0.02459036893513757,-0.024654757448252126,-0.004743478545001464,0.0031465860563703618,0.06208847281010128,0.020278010840032296,0.058297410748211584,-0.007383211402820288,0.032041516873550856,0.03358735202515921,0.13055808020897058,0.025439800791403407
CCL25,,-0.035262117930724375,-0.03119799998342504,,-0.022245791217646582,,,,-0.008096524641945584,-0.028210810442077922,-0.01002910546346095,,,0.04895599967385188,0.03500889467051607,,-0.041134771304102376,-0.016714337334647143
NPNT,0.02324470777493883,0.029884199526178535,-0.01745050929913179,-0.011699120663385684,0.06003580088838156,-0.017802972024940533,-0.009753812696648845,-0.03980427124870978,0.02826934834682973,0.11104291940050369,-0.04148555766251901,-0.06352414893664261,-0.003148785772137469,0.060375882936379924,-0.020888544893325044,0.14644114066788752,0.046751855179971345,0.08141715209432482
KITLG,-0.043924634800197065,0.017397533255259563,-0.03843461848730881,0.005648817356151516,-0.0440138903909602,-0.009879449933561237,-0.049811289040740656,-0.029031893240204443,0.002377915311893434,0.09229162866333725,-0.02146080346427973,-0.012458915640995067,0.017366936680367057,0.06543858742797756,0.012745852956993636,0.0764896934815274,0.09163211627869208,0.015604111136273613
MADCAM1,0.05673172098398735,0.00401134948045479,-0.0019960345029109406,0.10687550152617725,0.07700538587052554,-0.020198739870586783,0.0482274162329939,,-0.019710569022207695,-0.03189701247173268,0.10738720042463973,-0.009349987902585299,-0.009983107523320696,-0.006741044079965567,0.08141743863119653,-0.03375801487864811,0.03883323106801504,0.04168387849631012
F12,0.061743139701875026,0.04194139038708545,0.070957445421692,0.015108824098104549,0.02767689566788855,-0.026910599853690653,-0.006050274538736318,-0.01079546947238326,0.009886665560862153,-0.007640556935357592,-0.002815923715859078,0.10449882762684588,0.046633637106946485,-0.014213030238030555,0.02776387174528561,0.09395123527700412,0.0401884417525991,0.023202279561510733
S100B,0.0156418347792754,0.03199003665746629,-0.010214278800048196,0.007864126512464188,0.01071143035627281,-0.0293456783474541,-0.004156802963027746,-0.027174155655288485,-0.011816039342940655,0.008980193980677982,0.009194762217686758,0.04776522071713461,-0.10688221893992228,-0.004007540452797754,0.07314807715089844,-0.12574420862867164,0.08988536156095402,0.04652813458973838
IL27,,-0.00869306270766888,-0.03958719477597243,-0.0190668056674539,,-0.0128708371584443,,,,-0.026008709993249765,0.01359750094042236,,,,-0.019992207463893113,,0.008651768777274103,-0.02702143687146076
CD99,0.02149658607208115,0.03323877241987865,0.013454781874418717,0.015732937606006008,0.06241014817289407,-3.5006268345058397e-05,-0.014418766075362301,0.00307222125913786,0.06406677429394893,0.022655417549292418,0.005743039775978932,0.07877456244380897,0.0732098465180986,0.10261233792241164,0.01563571112517256,0.1379551472617992,0.08338298245557099,0.1184278028816223
PDGFB,0.01032612285928025,0.024488082785469923,-0.010100583189217915,-0.030129342351319973,0.022723865676476013,-0.05486916078142855,-0.008416154311712958,0.03616508596104956,0.048533108919482294,-0.004477204872998332,0.07832814134507814,0.052765373579770666,0.01924698356315931,-0.004290889789689059,-0.014638932784014068,0.08586122141463025,0.06101425893444048,-0.09656146057966614
