,MGH258,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
EFNA4,0.030289820634455438,0.0045804030669709915,0.004668240086303759,0.010030721489468476,-0.024671144163237423,0.00691266366295937,0.06850149005748635,0.0015938807554746355,-0.009723427311456308,0.07243981818169115,-0.06236096558849281,-0.027797625915546072,0.0454150465327494,0.032369208843816076,0.025750494602674933,0.05519512268218674,0.011030746630214442,0.027510732741616865
HSPA8,-0.05744109134463997,0.04290625842775707,-0.009846102308198969,-0.14223164830535195,-0.07327325517848327,0.0655154098204693,-0.020758979609698053,0.004233242949547032,-0.006744105332488727,-0.06623121667363556,0.14569895100123445,-0.03142619959323319,0.019146249164936218,-0.09746978482995361,0.04355898811722234,-0.003385048071777133,0.06694166472647516,0.012300797694986276
NPB,-0.03827422988773684,-0.0142235088226792,-0.007479070687407933,0.08505386869548708,,0.006601314639311808,0.030338306022095304,0.031253433272724035,0.013506113783102965,0.0824335960952561,0.03812062872215253,0.06563551523560383,0.09201684897124374,0.011277050083660178,0.06955151201660703,0.0901972934240684,0.02319341205457508,0.15427172235710263
ULBP1,,0.07502507387594735,-0.025501895494744967,0.0197965358690593,-0.059118187609341975,0.04972076736400859,,,0.0036785851785144904,,0.048659858541948195,,-0.002996703017209158,,0.00712207968758219,,0.07340769524023649,
SEMA3E,0.007295570211913239,0.053851627151066755,-0.07183264390936026,0.0946439546715739,0.024177634142976426,-0.027069016548894695,-0.039632316140542335,0.031170436090590874,-0.03749261182408003,-0.039610892742882,0.09122077367102747,0.01799740014723961,0.01772618933260037,-0.016482470974744423,0.010599730102949977,-0.008435318479811956,0.004236231848564021,0.13399703362392149
FGF3,,,,,,,,,,,,,-0.01401633287874822,,-0.03289266789731319,,,
ADAM9,0.03629851541086831,0.015496725038544901,-0.006404795671414712,0.035024913543246515,-0.07400986049029672,-0.030029314688169127,0.059512062837486175,0.02275736782931552,0.056366615397045405,-0.03985744561071475,0.06466931152247528,0.022184149869616872,0.02009501782603278,-0.005035176955225549,-0.041094962537469984,0.14700228214327232,-0.09693154763390525,0.050236037394295975
ASIP,0.04604970226809031,,,,,-0.028298294932569225,-0.01913331724686875,0.03219742705372924,0.07090209775219303,0.044088302361038056,0.013844285115876782,-0.05413378112321793,0.006147825904035976,-0.004693023127946577,-0.017015453435957766,0.09243234713450954,-0.02244149400422714,
IBSP,,0.01721865104154891,,0.08225698873475708,-0.09625633308401678,,,0.07891851876547339,0.030474547917740343,0.04231360886730123,0.09146214793613351,-0.024406772221064403,0.003599423294571442,0.002859216809743813,-0.01108783412973923,,-0.005350715299601224,
MMP12,,-0.014446434535863402,,,,,,,,,,,,,-0.018608607177731096,,,
FAT4,-0.00790757586472807,-0.0058700086990272704,-0.025095237072676385,-0.04759459839144817,-0.03349636237299641,-0.027712407858158025,-0.006623702293851686,0.05328043465713617,0.0216104160673792,-0.05450026020145079,0.09592452556396311,-0.05842785479070243,0.054414169274398655,-0.025352232773078454,0.02107312935885954,0.056324392065249695,0.04313971824345858,-0.02135195078452479
MDK,0.058244277462203384,0.010674070379302406,0.04270530246089977,0.11611883313120577,-0.06588698846553287,0.03794701567452037,-0.0037538552854247103,0.04584116444354662,0.03084571088684788,0.002402006133504035,0.17828150458692557,-0.023255139667072648,0.02372917826822723,0.048261033968037576,0.022174735458683974,0.05948447434697922,-0.052772938093020236,0.030962814902618475
BMP5,,,,,,,,,,-0.025384802470578734,,,-0.013049583432280965,,-0.052521667880973205,,-0.039143969802676176,
CAMP,,,0.024674931652856853,,,,,,,,,,0.01594020165357287,,0.08399545263380859,,0.020483220804397875,
HSPA1A,-0.02820957964628902,-0.05838836925887721,-0.06591610094755986,0.030533195953424692,0.053468429763573126,0.083703597158448,0.017329656926786893,0.09287302193050616,0.061174689149877205,-0.029143570724545344,-0.04201226945219008,0.04536021841623369,-0.03371962200092354,-0.01600318305743778,0.06300661914166768,-0.0006698361515754317,0.02643035588420615,0.036068397906088984
SOST,,-0.02237724439965026,,,,,,,-0.015415017674463597,,,,,,,,,
SEMA3F,-0.025811376790854167,-0.036394002087791796,0.026301404525563944,0.04676729665242033,-0.0964034764047393,-0.005262662039299321,-0.019289088877907763,0.009137065701508362,0.00865961738445458,-0.029885630188766693,0.03581621933036076,-0.05361548381672416,0.01664808522693244,0.007690076167506736,0.049105857060584235,,-0.061575000955625674,
ARF6,-0.029701883257548353,-0.0026121567268009155,0.020605107343830715,0.09481572737774371,-0.029317430004993653,-0.00021960785339102332,0.007471409422457796,0.06272349500707054,0.007768455924020013,0.008370220274382304,0.10912768138652486,0.014803182860418151,0.031052713966076433,-0.03792620211002921,-0.0420289876019573,0.03421321323340612,-0.01304871061969211,0.09348090561210577
IL6,-0.029953104907951982,-0.002336644131622184,0.00795594632958621,0.1379947981908621,-0.06572307106079427,0.017302478345092503,,0.048938772784758465,0.02210764602501862,0.05981952135387558,0.022258439736260995,,0.06908179675412598,,-0.03263049942162568,0.06035842098719152,-0.09336992710706218,
CALM1,-0.003159358000238844,0.04267086808165404,-0.014920973147292916,-0.1392472009369856,-0.006283483246684897,-0.035564373704024654,0.008230112809063252,-0.04690440410431591,0.01919333943583408,-0.008759234117966778,0.08406706974189024,-0.003315914926618999,0.015585468597908117,-0.030273293647721362,0.069826002136398,-0.0869234525590664,0.023745510221197884,-0.026459675036478204
VIP,,-0.02872374395938975,0.07039988406220665,-0.035315759798383396,-0.10369173360003363,0.026751209610697935,-0.019402440523937296,0.006783463656514837,-0.05745606606201546,0.0162297382986486,,,,,,0.005230213454269116,0.0012209229993657685,-0.041088387390100796
NMB,-0.08987068411288843,0.06734109876458089,-0.02524692080984278,0.049645460234417044,-0.10338262225166962,0.05807837215260824,0.010472408050954613,0.07983347392895976,0.017195738437376085,0.04034620231034688,0.054491360525098016,-0.012684544234136362,0.020888691989206544,0.05304439124010031,-0.02886246596341841,0.06468993529963966,-0.05259615719520494,-0.008271028028470549
CCL26,0.023650142689772304,0.08150570236706713,0.023004558873874984,-0.02114836526386519,-0.023896869438892087,-0.01909789659236077,,,0.012105514205074948,0.007440657833212641,0.15510166320855576,-0.03784081590598682,-0.039567345411425404,-0.0031916812139868977,-0.033125581291023984,,0.024544086586619763,
FBLN1,0.014409077177269799,0.0016845309851828843,-0.04026376110809081,-0.01889903760347878,-0.12220471140449761,0.028155163580685216,-0.03903537654042984,0.020468116679608742,-0.04449892278148023,0.013326094528978526,0.05233075155058004,-0.05588911701479663,0.021596305925946496,0.020705037720746652,-0.0011528624827611487,-0.03666127678351641,-0.02837135494101248,-0.04171246695143635
SAA1,-0.02495802783911804,0.05874497235124106,,,-0.1379094505123177,0.06185936563387553,-0.009121151592572084,0.09409951017849172,,-0.05735492248156397,-0.032052622271211945,0.08423304971016522,-0.008187679103326108,0.05065939205661776,0.009276341637332028,,0.09142829701706719,
MICB,0.003984492684024351,-0.042541708731429276,-0.005832467851092624,-0.035349585294903806,-0.05706804861901392,0.027523334228682556,-0.03523802063477902,-0.006531956870734302,0.04572892626311976,0.036645943064903375,0.06439469575133831,0.00360226298953845,-0.03581202783948946,0.05123439382617419,-0.019715059589260887,,-0.008042764578010871,-0.03145116738087624
MMP13,,-0.017093127323504497,,0.017661132824982766,,,,,-0.022139625216755783,0.034312004774357335,,0.03617484811485177,,,,,,
F13A1,-0.0342924709788337,-0.007546485810268408,-0.01025504492446543,0.026938196476522312,-0.054335831038693105,0.0034328485216583615,0.008680001786070155,0.00886582614741133,0.04149233731800134,-0.04799636546887788,0.0023824780937445685,-0.03373054019547298,-0.003125918759632417,-0.010725075732443669,-0.0611572751352807,,-0.04870136302626136,-0.08390426198864595
CXCL11,0.014586395978889187,0.05519157895454684,0.04959600449275512,0.12745851674595893,-0.11183011798168015,-0.0021123348538023166,0.0248433256668932,-0.053429527319946025,0.02796302337976292,,-0.02418100512976686,,,,,,0.1260366455898568,
COL5A2,-0.04426604224022319,0.032881149876221163,-0.015137275509015474,0.11322676987460238,-0.09533969584918785,0.005933596791700608,-0.013660669910874843,0.023741878628720087,0.03431318479603775,-0.0014851082112142073,0.12033569463962156,-0.03515182234400759,-0.018646302351855177,0.030007792469954764,0.04470309348697163,0.11624392226620062,-0.07692777522485435,0.038069530825501886
EFNA5,-0.05087652819359313,0.09800115967300163,-0.050790971933159575,-0.01713633324597083,-0.05854298427540571,-0.0634413234138171,0.007687516032927035,0.004234069458133481,-0.036959061416945466,-0.046956056292392606,0.013583503271755957,-0.021170678288345072,-0.022803499012844803,-0.04452589359484982,0.00306742149573228,0.0031087561434246826,0.06469166445009401,0.07775552355884341
AREG,,-0.0075893852846584085,0.01057094122243996,,-0.09302808064859322,-0.02127484023006119,,-0.005259496651524463,,,,,0.06469817607675528,0.005143883293686141,-0.01263228963254692,0.027299292945552313,-0.03742612317465031,
EDIL3,0.12190053887732996,0.05778933921451385,0.011533048930946659,-0.07894482049273534,0.29531068823777995,0.046878202672912726,0.07149649629427128,0.09745759489098207,0.12438303329817645,0.00852045358167577,-0.005516527137964159,0.08417503085020872,0.033917183161441454,0.07358089736913545,-0.002237240921511481,-0.019621619487907496,0.049030498820849665,0.14528980380562997
CD86,-0.023354740663411994,0.016755303597674066,0.03495231558995148,0.026074926369571542,-0.04531042824915258,-0.0027238980365854103,-0.0017938860162592235,0.09738833954915402,-0.01733321706471091,0.027979245839671003,0.02788548800045462,-0.038488767278551286,0.03569800914290367,-0.05401743173944924,0.004043844737130781,0.11390617253744674,0.029187118431973684,0.0710946297708724
AHSG,,,,,,,,,,-0.030676934144933738,0.03691581114223224,,,,,,,
WNT9B,,,,,,0.027178967334861182,-0.007808070729921006,,,,,,,,,,,
HRAS,-0.010855332048926273,0.007629395921457573,-0.03337406469481025,0.0006996534753322504,-0.08480414028110837,-0.004041205628693932,0.005051676741963857,0.12432541603580148,0.007480191921342742,-0.04118913654884579,-0.05219058857252092,-0.02514139305462644,-0.028632430657432976,0.05255327313397839,0.06951074450099573,0.02412254975802322,0.03386040900959881,0.05865208592530723
C1QTNF5,0.030451993572459438,,,,,,,,,,0.020923455833971843,0.050530072716771915,-0.0038765602272222135,-0.02089749504390047,-0.02184361716694032,0.027454445812251822,0.02634512329632847,
RLN1,-0.022747224575758916,-0.014882719159607781,,,-0.040605720026539414,,0.016038307903886367,,,,0.015387604950437265,,-0.01856092555657964,0.05066681199791966,,,,
COL4A1,0.008097413659512822,-0.027758671920763606,-0.017992002583097303,0.11404834962270541,-0.1734484320857665,-0.010641936728668318,-0.04956563914567738,0.04204340291809764,0.0141414263353919,0.006436438510249311,0.05700989244628777,-0.02036386237181718,-0.02253571650139037,0.01832752296476919,-0.04506531442274222,0.06932863394569834,-0.017471031393777217,-0.009081733111338364
CCL3,0.06301292171731356,-0.04054985763609669,0.004785854049003328,0.054331457082931925,-0.023917048622546896,0.055201017961744085,-0.014909186788650034,0.04350809854964266,0.06723732009287066,-0.03775322162424748,0.033987977219878035,0.0430073791848468,-0.03553365265907702,-0.11204145782287671,0.01652597241184344,-0.11540548888409914,0.04757047479387537,0.11780311580523467
BGN,0.055775046096332694,-0.0038127527873306967,-0.007042778770632832,0.05097030312477222,-0.0632098943428032,-0.03426270753814564,0.0011741847287046725,0.1050408287227701,0.07541194131091532,0.1045607274288279,0.03886468382706123,0.020422468985823925,-0.03363984257829154,0.05093687641459625,-0.05319959677353431,0.021612420080908915,-0.05383132870027994,0.08021758590889713
RETN,,-0.020060544338076632,0.001631316334084858,,,,0.022145518392339043,0.011441265959329809,,0.06967431135889453,0.07139171221535572,,0.025499979837742166,,-0.007791785017536443,,-0.012728037568551107,
S100A9,0.12163041477110241,0.007097159720394833,0.05282570718764139,0.00396750576542505,-0.14298687117819045,0.02095453286158993,-0.007081487870660832,0.04433462621999484,-0.007346099392282585,0.05429194984833269,-0.06482589392248146,0.01335537592587048,0.011360123176145528,0.011957769981540927,0.0043782957163454855,-0.007117535979686708,-0.006532915048405286,0.00032540645557532083
HCRT,-0.07475884537122114,,0.01727091472347896,-0.03138647783902462,-0.06837830541007968,-0.006599630683295051,0.008492382570491678,0.055111341367428526,0.03225788281290125,-0.04658639282239569,0.050484578015776,0.06517551710009904,-0.00879147071119103,0.030251372377240928,0.028812560515244088,-0.024385485304497276,0.026897596712805585,-0.03556271623444069
FADD,-0.042078687942875406,0.04300662707205785,0.003345823714430861,0.11530023172587393,-0.05089270366965335,0.017015536908739057,-0.0005005664748304923,0.004944110239302895,0.05130951343213123,-0.017992514874167472,0.04589744210451945,-0.02617332035766102,0.015279306519140638,0.06956505683905367,0.002119898111642318,0.1501193104490383,0.022593831449007864,0.047578980711340674
ACTR2,-0.004123535611683745,0.03087656430604008,-0.04142500890554368,0.002757068950127754,-0.05712093279586637,0.012030219591151893,0.05661784450838161,0.04188731176202361,-0.0010827214955333336,0.05677059069496564,-0.021263739540738652,-0.023865862552864946,0.025774500311478998,-0.033613623210258244,-0.04522154959170202,0.06842143847695126,0.035771610752506275,0.11763684213764083
BMP2,0.05142297779001103,0.006634169509688914,-0.03923550669757283,0.05604065953852052,-0.07231852841111464,0.04872764227731126,-0.05321065621278392,0.12317742733167612,0.0512579757851035,-0.06781422199717613,-0.008497007805285586,-0.015943605645085773,0.0026241212874086616,0.07910819325648892,0.00016264777292839596,-0.013857354819853781,0.013174242345509395,0.018489505213277756
PDYN,,-0.02810140449487721,-0.011172156819007096,-0.027181001433965655,-0.1347356202139232,0.030586545633417058,-0.012187985572087362,-0.006697423163505706,-0.038636079512337614,,,,0.05277498099658703,,0.03132994960999212,-0.059180201413775765,0.13901698592764425,0.016060018119981815
CD55,0.058733511748510915,0.013978531709477998,0.008214111945848906,-0.028019817833719384,0.018273971993595147,-0.05326216610332937,-0.03354691849349581,0.09646163383821028,0.05610717631299753,-0.08226511098313272,-0.02435973587328091,0.047304687170864154,-0.04303749509580224,-0.006510558293633031,0.026978522550642856,0.022083928834687253,0.030983713525528197,0.00763250747982951
OSTN,,,,,-0.04210271698527711,-0.02900266959173451,0.0037774089816386197,,,,,,,0.009409144558894194,,,0.007436682737359369,
PDX1,,,,0.06281249635954335,,0.057372413822267966,,,,,,,-0.027946442963881813,,0.040910985590005326,,,
CD6,-0.011846508994821986,-0.005165736282350227,-0.03286586256325,-0.02335667388165034,-0.022881390318130915,0.027435744911623622,0.014974548968665976,0.09329926674239714,-0.03920131697095384,0.05239481995034979,-0.059219233316615674,0.06127785716304521,-0.02176093751014897,-0.006321924445137535,-0.0260937866147435,,-0.018087296455051558,
IL16,0.05880507825732691,-0.02791692252010913,0.06669509103326046,0.08463325400296562,0.029092344250912193,-0.0006272832849055359,0.020037614468434377,-0.025948301164290234,0.045917556708036183,0.015606633470405338,0.03380501383822411,-0.006984070421161321,0.06817455599067151,0.07243405383716103,0.0033681435327194303,,0.012961213303927254,0.07060315342984137
LAMA5,-0.03715785784206802,0.007178448705409352,-0.03929593872980658,0.03613218658318961,-0.14934196735771652,-0.09008023289028118,0.016004371225817098,0.01714670397913068,-0.012512110302943082,0.017028854352470434,0.06771510655841544,-0.05706845724937519,-0.06587308698047536,0.014416747670470442,-0.03531228652715575,0.16929808191654186,-0.020338810425154827,-0.062032380584527674
RGMB,-4.689535868492513e-05,0.011795825438264776,-0.026605668119908537,0.0761851730394124,-0.058994810076436546,0.05881149829064783,0.00915745130005013,0.04012147213302005,0.036707734830804264,-0.009524554113676848,-0.020378122888708657,-0.011242538082919836,-0.00959994707811953,0.028204256874782768,0.031846685543606396,-0.10493564012523858,-0.017925369672935662,0.02103320321363185
INSL5,-0.02207771046306035,,,,0.000759857143813233,0.038788311961263436,-0.033797251647580344,,,0.043136465113668344,,-0.030086004424787375,,,,,,
IL12A,0.021606490201674756,0.019505105140832965,-0.03997110856980073,0.039433252192014615,-0.04469811112266965,0.01765788214803719,-0.025366844978004722,0.0004285858914566039,0.036132849993423574,0.05249212291828828,0.027221704552655764,,0.003303285638843577,0.033035969810798406,0.08437123264226838,0.002944289469677642,0.05852132430736546,0.04495268311992714
S100A8,0.06507846035990589,0.016790405775894884,0.00526627993310355,0.0710981309022528,-0.1678922493852829,0.02680010685545142,-0.007444305259638083,0.06576383442160247,0.01913624025142322,0.023528617216284724,-0.039620971196372104,0.07001358998138497,-0.01677737266391739,-0.04866727651415995,0.03676097110508488,-0.030413229216996667,-0.017908097944163072,-0.05274057163283935
TAC3,,0.05252077148614049,0.03876946184807384,-0.08370097961741695,-0.10551248041530475,-0.013631353202108154,0.05146762564205366,0.03837672925619452,-0.008733030973330403,,,,-0.032856935514026936,,0.050611265724741526,0.02515201183974744,-0.059544087895026625,0.07590598267557574
TAC4,,-0.01477480498193207,,-0.025627718912891798,-0.01647184810308467,,,,,,,-0.038078878842831704,,,,,,
MFAP5,-0.006847892163467936,-0.01572060528876057,-0.0284677015485532,,,,-0.03389241603774476,0.05165655504325834,,0.0018378689767103724,,0.03086025120910676,0.007627819970046793,-0.008859401772016155,0.03867594458257339,0.11388375818171485,-0.02724895091475168,
CXCL16,0.059025746023819464,-0.05697034773391107,0.03733439689406082,0.09104382834233041,0.041415253530504494,0.04012123707303469,0.02033963020776821,0.01348016839877145,0.06187915893090422,0.006442386828618946,-0.005998444291287693,0.039967555500142964,-0.03550534024300461,-0.03165344871635288,-0.04656953686214508,0.038295536133720214,0.004782055405459474,0.09198463819542368
AGRN,-0.08576003472944053,-0.02097001972350016,0.006908153575395905,0.12391687645077147,-0.058213237296544124,-0.015466965777170463,-0.010428336694788544,0.007855920252664602,0.024395784634399433,-0.012094758504892982,0.0887035709987183,-0.015377313983903712,0.017719863844104587,0.011543285397061346,-0.0244603694981525,0.008962732208490611,-0.07718801313770299,0.0017018973149084964
COL4A6,-0.0007016154292692658,-0.020060544694593646,-0.005517993254190587,,-0.023676047731456592,-0.03483693154414742,0.03572395121651228,,0.030592741199663907,0.04713218192225684,-0.06788297790153439,0.014734649772739658,0.03679363577935158,-0.04079808390869887,0.008331736412159695,0.10446912545291269,-0.06719102335513447,
FST,,0.05788065185546065,0.08470264670067693,0.01610041565186327,-0.048499340356497604,-0.037192446442991134,0.0009967382108963666,0.0935413871724883,,0.04333112284127585,0.012198007549480498,-0.04637457771583928,0.037257227419057196,-0.07600568641276789,-0.08590593804404782,-0.0471017875966427,-0.024497651161304444,
MEGF10,0.07113184354095703,0.030908933457960766,5.439903778173562e-06,0.03798172183412557,0.18598676720606808,0.0017416073844074497,0.023039042350160382,0.0430945101616544,0.042762332581258056,-0.05450381401306779,0.061451457595199384,0.04388900760846987,0.10062996739983661,-0.0007881460365823575,0.0383278587394494,-0.08658675156286243,0.02243897555465547,0.007433133180617161
C1QB,0.07433468088208092,-0.023242819361422525,0.04151612177261487,0.04729420606824198,-0.024046217951366293,0.03301814025796222,0.034498448144708996,0.0654692643889534,0.045049941269111674,-0.028013577603325783,-0.04738597031872688,-0.028810306534248653,-0.0021630948215756608,-0.013363517350674873,-0.01561027321964911,0.07060854081549252,0.03408658890316169,0.061049440143974044
HLA-B,-0.09066078013031216,0.005585958554805754,0.05568203770570653,0.02691155081212244,-0.06816221296807778,0.09704879091207486,0.01279778256442136,0.0793189184818601,0.016226598431224995,-0.03142146845401025,-0.0033089026569865015,-0.07094807507544289,-0.055826140426136296,-0.028990859881237816,-0.056371875216630125,0.059098096607081756,0.059701132612975286,0.004626313267654626
PDGFA,0.0731501592198939,-0.016735330353619716,-0.009637309204805987,0.08423428639845613,-0.027512819494544684,-0.015968637223759033,-0.017288359501799213,0.07590330434936575,0.054731348169732866,0.01985747003709205,-0.0012092688918169715,0.09905563211993515,-0.05222997794757351,0.04816884353622134,-0.05531709899445473,0.06882264203726896,0.05500680526125615,0.11331197046988035
LAMA3,,0.0368437281267696,-0.027586636096939298,-0.025160056059154726,-0.06722112127768413,0.009240645711494605,-0.02700359482750836,0.025545033273496248,0.04801781687823835,,,-0.07541683613047788,,0.016004448087287165,0.01368029127989739,,0.023775554441584454,
DKK1,0.0206332884127979,0.020084169856341524,,-0.02114836526386519,-0.07068874132102726,0.012084971234949353,-0.026484471648470957,0.04109332393406557,,0.0822889500208783,0.04000025547451999,0.018194235364304794,-0.0016154459177049817,-0.023237022786917094,-0.0033257861071203866,,-0.0639276575228104,-0.009623127394562227
INHBA,0.006716318397668699,-0.030344100638178252,0.09811220923887258,-0.03268926943566839,-0.13994069237484866,-0.006057330007208786,-0.025890130370598778,0.05109980789372338,0.03329280219730704,0.01291698356208334,0.07320092267766153,-0.04174321519294167,0.03366536585624752,-0.00027237650651137506,-0.042809171209081655,0.007065375091907687,-0.04638354719159049,-0.07516647570188785
IL7,-0.03383449150490665,-0.02825118622476224,0.04232730993408079,,-0.05115054264957488,0.08267311945788301,-0.007417561528030545,-0.009129607492823832,0.004190989055096568,0.10787597288789572,,-0.04825707679872173,0.0677020987359981,0.021175727201407913,0.07802211925711136,,-0.04940993171970639,
FABP5,0.010820835085001444,-0.03445529443713608,-0.031126195908884075,0.09543366962593644,0.010779137713905094,0.01035215810049211,-0.06261067890699522,0.03165915481548151,0.016599649406973,0.04320814442595923,0.1549234736093552,0.030164321696806124,0.017154865858377503,0.037746026905588356,-0.014557782152510246,0.08113690427357133,-0.05964828710293086,0.04990680861475578
CCL4,0.10065285560894512,-0.05745517434062929,0.05781827362972571,0.07389159228346831,0.003208059975143925,0.0793568557952681,-0.0020088858877052042,0.045220941352421544,0.05060087258625136,-0.06923636774127433,0.07691646048956977,0.07338163392006099,-0.016310432025683788,0.01296525282933008,0.0126482641258705,-0.045874187187496585,0.007267310377410679,0.02619895100984731
FBN1,0.018893871854334734,-0.016524590053287824,-0.014980925873530915,0.030762465213783296,0.0017856005975771428,0.0012448259596568752,0.009236846818723296,-0.04071085567002294,0.0798384953256536,0.016386145107196694,0.07315524091421217,-0.07487452417876925,-0.0033997489735164304,-0.015065951881745756,-0.06120596486843313,-0.0022783869551268997,-0.019576531711630017,0.04380521389684347
TCTN1,-0.0014192651257023516,0.014607149850956245,-0.020745071607042892,0.08475165712153844,-0.03610915535388896,0.009809715916096058,0.028051542827391526,0.05787963157661357,0.03818175769955638,-0.03786553418082368,0.0700098677702866,0.01975888782263713,-0.018020172952776595,-0.00033112264296226735,-0.027188186002205506,0.14883155992068228,-0.008887404220480177,-0.06946731640003069
NCR3LG1,0.007693163913787336,,,,,,,,,,,,-0.029504617119668536,0.061873001732594184,0.06287462691664104,,-0.027185639413633295,
BMP7,-0.040049259341340494,0.00738539163299018,0.015599857164243365,0.011903901256102743,-0.008167066497083642,-0.030629272560216126,-0.03037343930208382,0.01918081721579687,0.12970358527352038,0.0006217848741099264,-0.05795940926367105,-0.0002759506470743508,-0.006014624224479764,-0.022939196696894808,-0.005734104908694747,0.006197081316643796,-0.02617799338090778,0.009374159445237047
NLGN2,0.03998429429694463,0.031041004191725043,0.05236348684052101,0.052817528892773004,-0.14271183088146064,-0.004299467814617345,0.02030743455954128,0.03641264321547368,-0.00917607584456845,-0.04770114072402111,0.0027582317581859657,0.03338281442145448,0.05988547561472593,-0.05442287448918742,-0.008712009191409154,0.11564652336072791,-0.031551648845343803,0.024734500751020107
CCL25,-0.022077707548416307,-0.013201657369091627,,,-0.03541203999360058,,,,0.03281073406897527,0.009806449487906727,0.06570041271828186,,0.006185819898427651,,-0.031254424576384686,,-0.027965011099604666,
NPNT,0.07461089053566522,-0.0041233132140420636,0.04472149844484545,0.006864165628875621,0.030153537104751625,-0.06069085591834544,-0.021491708820953824,0.015414393208580134,0.03933251417101128,-0.02915292190637768,0.037010876288867525,-0.03030401131897382,0.07652015620992231,0.01084009825620686,-0.046597959301517965,-0.044541411383051725,-0.03544464721900912,0.015418789751050469
KITLG,-0.08209694256946522,0.026146239572037884,-0.019446771174484623,0.04052113091340733,-0.08709910764667303,0.047634382572024264,-0.016496507291711218,-0.026806902340494817,-0.011786792007961566,-0.024377563092359812,0.08803505305409914,-0.07072731082307232,0.0014362796435146213,0.07476292207482367,0.019252337094335777,0.13947240552480944,-0.07461501223438982,-0.023857674585335362
MADCAM1,-0.022747230243770174,0.0038582983411715784,0.011594849251614445,0.09758342558629478,-0.009807961849013254,0.0212482469281921,0.029989398306329254,0.06706760796626147,-0.01482305321627316,0.03772223630283895,-0.0006455325870372542,0.038509662184992306,-0.022350400165431005,-0.010484420891518366,0.055120240003120054,,0.09412353895088904,
F12,-0.016444637566509726,0.05719190890397893,-0.03766419977545235,0.017183005291061437,-0.18050085682114952,0.022151930847324183,0.10507385627719378,0.012404742667644991,0.040914716238382075,-0.010367005231421885,0.0545141102916742,0.0006157870014561125,-0.01756675146200302,0.06752343289311688,0.06339458815273755,-0.04011671182626087,-0.03230757804938533,-0.0675421343660115
S100B,-0.010741381293231886,0.019766100940880906,0.009917375568509707,0.07274049538067232,0.2705037749707623,0.015044811665483656,0.02006494304525106,0.027042294395934745,0.01809356193929611,0.07973373387280226,0.056749172528144605,0.0025760849616971726,0.022618714523551624,0.058923263304538946,-0.11201740474199162,0.016787740026577413,0.02479492520211398,0.018690038320200063
IL27,,-0.022229626270800395,,,,-0.0242256094903942,,,,-0.004935525372557509,-0.05302345958079143,,,,-0.018608607177731096,,0.021995522827188772,
CD99,-0.012424557087486646,-0.02201167845839414,-0.00987638756837859,0.10523782089114432,-0.051305408219557744,0.03571158792608197,-0.01903689025394689,0.04403777751320854,-0.03866452701524827,0.07827545132541197,0.0838756943487807,-0.07877162536843817,0.011832917903630545,-0.001654763344322657,-0.023636188313156756,0.07352804267067485,-0.0715929595739769,0.1577618675811104
PDGFB,0.020969063816328667,-0.0240717136779849,-0.053641079754709074,-0.019690395669409447,-0.15906354358318042,0.049931275671937954,0.0071539028606188975,0.012312059110464063,0.004486529028818403,-0.010556614252508638,0.02850524300508464,-0.007303635597613947,-0.0456488653918583,0.04342101177363483,0.027025626879004377,0.08093080211709332,0.06302853876826442,-0.06074139260118108
CLEC2D,0.02108391409325733,-0.035146307737868754,-0.019421922469876684,0.06697883503474981,-0.018702677103900132,0.0507770011500791,-0.008026708033059878,-0.03180229298914399,0.013197311330834575,0.04874508658217161,-0.09656991446322012,-0.04328731712704695,-0.015359886956425012,-0.05448533539723373,-0.022485138658920767,0.027447419127802918,0.024148006847832585,0.2061721595377801
F8,-0.003602476162027088,0.015163194197403017,0.027592886920295896,0.06285060045869706,-0.13759881754342676,0.02612546583600072,-0.03065688721505395,0.05814426598280971,0.06746082934680121,-0.06169617449003826,0.1590091898378617,-0.029517188532810226,-0.008244046838643574,0.02719188661746071,0.003991928341201518,-0.07494604612320815,-0.05033998907526274,0.015195229134975898
C3,0.05083714720120123,-0.022461866689645574,0.08025461880746114,0.03478269766199263,0.04285551767775274,0.06781633261967392,0.06117779160926499,0.08091376803938821,0.07607069934505692,-0.024618409651816955,0.0003157306586726328,-0.043422011813928484,0.002631404886740533,0.06021573624293177,-0.03194768872516933,0.06510238213900917,0.0901640121661166,0.11778544021607434
DLK2,,-0.005607546979609642,-0.01782513887191195,0.002277545223956626,0.02106420623626367,0.045536916537321837,-0.03744344245309785,0.001992666914711162,-0.015141317198009216,-0.038912088662924574,-0.012153763094469474,0.0942159574511663,-0.009340089422402716,0.019920489853604135,0.07969579888038128,0.03646650354365763,-0.008796889698937885,-0.033445612515139514
TSLP,-0.022414811884943094,-0.03650112407595128,0.01120998267462598,-0.02634430150922907,-0.05781539982872688,-0.0018827775029972113,-0.005262156023773051,0.03675659216249411,0.06863468086382976,-0.0899158647917275,0.020057176819044797,,0.031255896045880575,-0.012754632377413764,-0.042558650558079385,,-0.020396026009956825,-0.014311929319011872
