,UKF243,UKF248,UKF260,UKF269,UKF296,UKF313,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
NPNT,0.006555587319470614,0.0028429745353241937,-0.04087412613867145,0.07004312683475376,-0.031172154431798813,-0.012518298917623656,-0.07789754915001898,0.038486190687482776,0.048699016714151215,0.005623111742683727,0.025269602680415948
KITLG,0.020301275529071107,-0.01153016231693365,0.00622114818897675,0.05669298525775564,0.09666978537231515,0.0714594303831202,0.04114785905717016,0.01496829449776637,0.013413441367731224,0.09837811943409566,0.050417656613379665
MADCAM1,-0.04806459407700155,0.07028553279015166,-0.01659530358293359,-0.02741220333520078,-0.01347001201483875,,-0.01828997455554319,-0.01786091910984775,0.07056445076530671,0.0714091867394747,0.06369111776047982
F12,-0.030334137851862328,-0.021744796138727852,0.06093397832571734,-0.037967614003118356,-0.0236672550579813,0.06996520175231481,-0.00570045447964235,0.05171407522658343,0.06508571398114886,0.08364774341840489,-0.03947817167437777
S100B,-0.019677975489870506,0.003086336093351519,-0.08282625676765587,0.04947740631851531,-0.007360869029882194,-0.02133424571015302,0.014905917769310897,0.010581064338414777,-0.0937566801347734,-0.015046811451886346,-0.04877506825822519
IL27,,0.019243012411702218,0.1251874495781287,,,,,0.01617639382117093,,0.1075257144374061,0.04846852110904801
CD99,0.14206659942461722,0.07707701891193561,0.02519178879476419,0.048408612952768965,-0.008054724347224764,0.023275886313988588,0.017759159869570457,0.03041595459040103,0.03183848584516096,0.11263868899321222,-0.005972758145818077
PDGFB,-0.04332783293117803,-0.00349062335345329,-0.028745941608894758,0.0220087853482605,-0.04386889059602475,0.024436455149433062,0.021565657153565752,-0.008588619323373342,0.028108593060884476,0.032073035897750804,-0.03563534997141838
CLEC2D,0.1546372875129685,0.0400659943989048,-0.01935640868102423,0.013248743446987609,-0.033342549128719624,0.06556687729925186,-0.05644967309062895,0.04819881653381879,-0.012267577293924452,0.04635474449122653,-0.036269923307103616
F8,0.07493381470819502,-0.05053043976598425,0.012893105836867619,0.08099772582508938,-0.03656623947827402,-0.04354207770738907,-0.01073693383136435,0.08744463468005101,-0.014055724637104097,0.02360660163807459,0.10015539821784987
C3,0.08889682179686287,0.07806887315125068,-0.022852876306550644,0.040734405010758555,0.02165007780094421,-0.031570556548967066,-0.06066541985571787,0.056803265581622006,0.04643681995146696,0.057643905752781166,-0.02781526949221478
DLK2,-0.051986527903435505,-0.03955390011090409,0.058612752428125844,0.041068692818976286,0.012294245363271606,-0.029174349997323924,0.012935371957398634,0.02633020609045877,0.24323515560157977,0.05026759522451665,-0.03838033907794955
TSLP,0.060937853636347,-0.03714494448246649,-0.01873227039094727,-0.0301062871267821,0.03577713880949284,0.08387779834142818,0.046123965529397355,-0.020279891248701613,0.05192983506096318,0.06849228580319223,0.04732139393455732
OSM,0.06531636868067836,0.046993325552492395,0.035632599684059636,0.02787956383300148,,-0.00665554985397063,-0.05895540996458597,-0.014897839022324331,0.10866149930050982,0.04039064417315217,0.007759782622542397
PRND,,-0.013405256934386333,,-0.018427558201962093,,-0.00039918787197986295,,,,0.00527393399815876,
SLPI,0.06490145548847906,0.06326041184330529,0.029083438462860513,0.03901281993996551,-0.01711452004075656,-0.015298657340109179,-0.031765925263152646,0.017335756456625075,0.016279991536536167,0.055522539036394584,0.010245698247001311
AFDN,-0.015347606724314698,0.005637053077778611,-0.0005388361539772336,0.06141188051528702,-0.03165600657543929,0.029612277227597794,-0.007281951734612373,0.014888333226835906,0.020254056155627954,-0.020983468584940893,-0.0034762976996179644
KISS1,,,,,,,-0.02083328125939171,0.03025128673364511,,,
ULBP2,0.0006801018937009928,0.019187955361508642,0.04240193080208144,0.004587345050344156,-0.01841998029007986,0.0007158165837572499,-0.05272908952506063,0.04198980637619274,0.059888264435681154,0.07198891926191057,0.04050119143809571
ICAM4,,-0.012045152009579665,-0.013511377607253872,,,,,0.011521216502246967,,0.0648313301741445,-0.004578435962752331
TDGF1,,,,,-0.013746094306451405,,,,,,
ANGPTL1,0.05028125976442411,-0.002790521758053434,-0.014138102211510847,0.06179714206045369,0.1398537826167546,0.0796554582223141,-0.02476122481435219,-0.014726501790906642,0.009268753388774226,-0.012025501898717613,-0.025139476924639716
LTBP1,0.04489556597224695,0.07142948450285592,-0.05567479177315282,0.03981388834456188,-0.039024225761904445,0.0031526436596616965,-0.025940242881868143,0.08838488102358984,-0.00253654843453939,0.02622373261470618,0.06291590497786662
NTN4,-0.03157089696763363,0.002139204566969891,0.02522555769526676,0.028258883826885343,0.008239758754275886,-0.06691867448345236,-0.004571012445278449,0.014708162577757356,-0.029915880158361625,-0.014513167969388627,-0.019078052017416296
APP,0.0699907414054707,0.008626673015797304,0.0204574396083673,-0.06305509981235057,0.03312051437773202,0.04410869917989466,0.04379090609301007,0.0013409607024351834,0.042708152725209066,0.022483728430912713,-0.06755916647694583
RIMS2,-0.04136474486504062,-0.040636311341061236,0.04260177786094879,-0.04157816372192658,-0.003777075168042675,0.12647992958262275,-0.030219518153204297,0.03294547105048548,-0.02759886404774398,0.15735182899561043,-0.054523013325012935
WNT7A,0.019557309290595095,0.009226991780543436,-0.0335609795247903,-0.033143414610518354,-0.020692805499376247,,-0.010446388378941398,-0.003347490198443224,0.05542195487888055,0.009448724072667022,0.02350567832488038
GAST,,,,,,,,0.07759410983889424,-0.022639234858323292,-0.012941823501152775,-0.034614696122257725
GPI,-0.029444391742814956,-0.03671598077086694,0.08424179240352488,-0.03583327367660426,-0.0026601318138153997,-0.05133444643568319,0.018988392319520306,-0.0598336915365255,0.11034216293540991,-0.006466208099167904,0.08154458313984693
IL1B,0.012783627660937918,0.10722027549537767,0.03408261018258637,0.06634483761848473,0.018697644000509325,0.06491272333857724,0.025000516791934515,0.015649938786955406,0.020303140474126298,0.007373964883190768,-0.016556664629711795
SFTPA2,,,,,,,-0.014807594501620565,-0.014765386816813659,,,0.07477689297253313
HAS2,0.14150811699882052,0.07428141913912353,-0.0020320979413105656,-0.0063925083600959685,0.011169167934552537,-0.012419343788783935,-0.012062203104927388,-0.018684071939744515,0.022949675845283502,0.05351356684243238,0.004167671593240017
IL11,,-0.018256983398831278,-0.013932175943026561,-0.0012944020129205356,,-0.012410594439902015,-0.005124792403213772,-0.005065020248725339,-0.02379550074900567,-0.0108495969248764,0.010123610084340762
SEMA4B,-0.002545643577962386,-0.04605933569577111,0.07850842183700311,0.01662655158173724,0.033356785969380576,0.08623549133124901,0.029067746708436547,0.004900447716842647,0.06194679048269519,0.08462571109703682,0.06919274762910332
FGF12,0.03454583396129112,-0.030953168933481292,-0.05714451764214205,-0.046770176997609575,-0.009318486594418248,0.005669784905575322,-0.023415277665869032,-0.008521063396954433,-0.0010077145651989092,0.106480720844879,-0.0006340003426056139
CP,0.04654475403473767,-0.0034329300216413335,0.03295368578624634,0.07440283267612648,-0.0549670214085687,0.01616411528682455,0.03495167982727619,-0.01684874628959587,-0.08435914768927989,0.06457889781905791,-0.05914493031568328
NLGN3,-0.008451931776176636,0.0056541580053892995,-0.06744334692475781,0.009696197758475937,0.05649883038096008,0.010715855022072234,0.020633548391588964,0.040247902602568664,0.023217864243262398,0.025573202618234713,-0.02798369511865186
GZMB,,-0.02506443236696021,0.042064552366115976,,-0.011688433854849299,0.04416420780315681,0.04301539730893323,-0.02118189685955724,,-0.029403719078104504,0.049464386213697455
PROC,-0.03299334907082537,-0.02497182502858413,0.15088851491945035,0.04779100740782146,-0.009213552754702632,,-0.02097433300302259,-0.018049604290194143,-0.060002649002629034,-0.006307627047619113,-0.031944552618357935
TNFSF11,,-0.012398471905288309,,,,-0.02101019816003316,-0.014015863337686982,-0.01804959735521416,,0.009928760837992266,-0.022079085595149598
AGT,-0.01986196095661958,-0.015085764398896046,-0.07954774211449211,0.07294923328064924,0.056699023389850875,0.007782237466478832,0.010955022186407837,0.04769539723311452,0.03053386848791853,-0.02391770428474339,-0.04917627828536535
PTHLH,0.08907825584232094,0.007080556018831025,0.020769318613399677,0.012269514654986328,-0.0446960736674297,-0.0035229741340579955,0.008812087910355934,0.019658848143144267,-0.04482713205723643,0.026713892525612775,-0.007392642677152272
COL1A1,-0.0010561140449361645,0.041593410299120025,0.007560844597959873,0.022276690656597847,-0.03494757423068389,-0.07641253681795762,0.03095716463693355,0.04596875874640196,0.02750782937858664,0.016589820785932442,-0.06687172238425462
LAMB2,0.004203327477532994,-0.00199524647265744,0.007238412471313887,0.012862262669981596,0.03661058468492642,0.04430180143880017,0.0071231768713961845,0.024990166104553835,0.07333587305649611,0.02740744173166961,-0.028290756228221595
DSC2,0.008374424799928813,-0.017579591348690773,-0.011429617821943482,-0.005202874007466495,-0.035519592267225904,0.016298637961731272,0.012892248420841322,0.07564817514695553,0.05234957513922289,0.06362389783940799,-0.019925919315829422
WNT5B,-0.018115361473493623,-0.025975640354511033,-0.015278133597894995,-0.005063286703995641,-0.020756500766630794,-0.04375595023134061,-0.040646760643177855,-0.007511802222495839,0.05036267912899611,0.05484295752953007,-0.05170445766586873
LEFTY1,,-0.028899556928919105,-0.03142286383503022,0.07017639089584005,-0.016505683393849235,,0.08401896790437409,0.007380522765750723,0.15674614433988282,0.008347182228704376,0.060006084412470226
FGL1,,-0.008968577338941719,-0.015318410854209765,-0.02330988526496328,,,0.06458325298483389,-0.006410168202974502,0.03343273539325968,,-0.027653400905709686
CXCL5,0.029273799294816907,-0.019893912792216518,-0.033006724131803486,0.024579716247418105,-0.005865366316561186,-0.023045028554098106,0.02450163802764503,0.04907873806407972,0.09926200948396757,0.08263609325592404,-0.003625450090700254
S100A1,-0.02487175687746395,-0.011361157676670295,-0.022042606515091438,-0.007711710597775318,0.0074428382255680514,-0.014821548988083121,-0.009642417601961325,0.04711802691258695,-0.08557896152457456,0.03747109723839373,-0.00280981923948063
C4BPA,,,,,,,,,,0.022114450242764174,
NPTX1,-0.06494686481430442,-0.03025041190891595,0.035884244081076024,-0.030189570032286367,0.10901758049076532,-0.01220650095994294,-0.0322894162747582,0.06586051279173659,0.036294567550746025,,-0.0160099572345906
TGS1,0.062031899709926966,0.014044751193176984,-0.014067349384002614,-0.00459709828931408,-0.01684554528095596,0.043685659022404844,-0.05156159473312086,0.0014324532097507096,-0.004900655983805732,0.09302696681371847,0.10267807088357242
SST,-0.05104906714627608,0.0050105090862887095,0.01214591560944741,-0.04637934316173253,-0.04956250299744102,,-0.026270864231541485,0.006716735838211345,0.05252801746690924,,-0.008255221077925706
IL34,0.020170923702804416,0.001426161523291808,-0.005330814103713816,0.0255333913067908,0.0887600646573783,-0.006786611134806871,0.02021238255701047,-0.0360586639674086,0.032734361735666316,0.023138471520231452,-0.06506286603155349
DHH,,,,,,,-0.02669887836603497,0.05638853993097833,-0.033094001477945834,-0.016201136714433538,
XCL2,,-0.013882681570748219,-0.020844583154016258,,,-0.016136867526828694,,,,0.05865617218734594,-0.025139459927632758
TF,-0.034012565990992394,-0.019722700532571087,0.06346550118447189,0.01540930145599316,0.03233382358949451,-0.023951063539806635,-0.01226146133669273,0.02182691401175356,-0.10796020591766138,-0.022131827921002153,-0.04031067850820676
IL33,0.02263782376907287,-0.011080864079596095,0.05783932320867973,0.08596238065003409,-0.018491988614310596,0.05026266039004998,0.0562090518397091,0.06628653780919638,-0.07234217912980648,0.08153855569380333,-0.0583860017939919
RBP4,-0.03427215618254973,-0.003400571032417352,0.05349512414407135,-0.02747991823778259,-0.04915950015684638,-0.018923173937691933,0.007687025884715289,0.027298478287673157,-0.02490339278673812,0.008596504704009947,-0.019332625580945197
CCL19,,,,,0.008343203857178232,-0.01905954111209206,,,,0.02779009818364491,-0.03236740931366028
CCL20,0.033433353664140575,0.011550735759677218,0.006782981870553202,-0.016796756945077426,,0.022400756233023292,-0.030676955496088107,0.015338604507345225,-0.020923816064289526,0.001976105772289888,0.05464055650017573
NAMPT,0.07626228291248266,0.02790923422657222,0.0667441760761419,0.08421935950987153,0.008986932524042571,-0.056221879509414714,-0.06207861713666661,0.04895766913756343,0.03248677235183983,0.060378576172583645,0.009197365315934292
