,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH881T1,ZH916bulk
PPBP,,,,,-0.018833088538525267,,,,,,,-0.02425248254308331,,-0.023855505466659776
CCL27,-0.02354660585665233,-0.014181396776740915,,-0.03667517135585699,-0.020069369640793415,,-0.0278672002778903,-0.021103054808106342,-0.05432323759830087,0.06667715618704714,0.06779726336365847,-0.04261605261633715,-0.025718876169720198,0.006613883971290078
SERPING1,-0.005894597145068427,-0.04395823367766864,0.00843671077170367,0.023187854685832603,0.007307548421157014,0.0031576364203248887,0.007288679121165265,0.03405553269458754,-0.004691532183750727,-0.04511159648696851,0.02415144683227272,-0.0637369596621366,-0.06387948221793653,0.058323224296973036
AZGP1,0.07395519234616661,0.08584511433806627,0.12313620313623073,0.06436449162370837,0.04786020145459552,-0.07368327637557551,0.05088046335772985,0.010240036736080605,0.051924801192749316,,0.006873236293334053,0.015257108046776184,0.021520173014535515,0.013600223075116909
INHA,-0.019217846758376792,0.010817869520523545,-0.02596577261638343,-0.01611664815280969,0.04669137520509722,0.02148466310795847,0.012740799769387221,-0.01359153650699992,-0.02945255764392532,-0.01169094760641786,0.04748755886651037,0.029017015764579455,-0.04053622644309344,-0.011836631056332937
SEMA3G,0.0653311936450087,-0.020056528167183507,-0.026860381169584637,-0.029347468396475743,0.003269260847190304,-0.019528843208583856,-0.03081138904155084,-0.024828268147023526,-0.013342966420556844,0.035524325089346796,-0.0053675034409266,,-0.02232770864330681,-0.04355313044054366
OXT,,,,,,,,,,,,,-0.013039185573137496,
COL6A1,-0.04398233675410363,-0.015819815016349013,-0.013376967976918865,0.07822977640618514,-0.008892553587299007,0.02856655348743518,-0.006112717226142564,0.04531861339568213,-0.04899070684924771,-0.036498024724919746,0.14913563087123116,-0.00744748878853168,-0.02896755259709886,0.0012646671561030484
FGF17,0.004230768468151619,-0.023037123900414274,-0.018582458150994834,-0.008941737494136029,0.0603461457186114,0.0486161521734087,-0.028226624330354354,-0.026872986421852665,-0.057782132154371925,,,0.008150603713412672,-0.013826651869297522,-0.03625268995986658
TNFSF8,-0.016834329879049995,,0.003569717138896564,-0.019857770367191375,-0.03190674880780087,,-0.015906688223413557,,,,,0.05132843567355793,-0.013864959138090528,-0.026863239503032984
FGF20,,-0.02814446252017685,0.045231336336784604,-0.010930445297805,0.07290101596727082,0.0755269963715337,-0.0361910157732275,0.00943313939784233,-0.06465864776443359,0.029276102854782483,-0.023516405329271003,0.04703787955316352,0.04032524867429603,-0.01988585935482922
ICAM3,0.10602529696884996,0.002113606228159668,0.07261545038828322,0.029121220228770693,-0.003965637029736371,0.004776451501214417,-0.022573965825104427,-0.02146823404546608,0.022502436547935704,0.01584522652633057,0.11399368545578001,0.029480339460654318,-0.009865851147695621,0.06180069120184566
LAMA4,0.027771124566255745,0.006653360529356582,-0.022757161704300935,-0.002956117874384545,-0.017383084942150056,0.05176132589630851,0.03378911877530232,0.014789917121190937,0.01127993908816206,0.04137458736909811,0.11098821450620808,0.027386189826985596,-0.023777588780385158,-0.005412112420376662
INHBE,0.060800294823795696,,,,,,,,,,,,,
DLL4,0.025127611022697914,0.04951489316702881,-0.008200840710974973,0.014855474590713675,8.368091814828349e-05,0.09709541325457936,-0.01647143372768963,-0.029550255308837307,-0.0014050027643344707,-0.01825546827874477,0.11738866816558681,-0.030156373421581915,-0.0430442166399822,0.018598926518202535
SEMA3A,-0.013915881586847294,0.028746911562229357,0.0859664353546121,-0.0006239483645592667,0.01845409786620202,0.0337765696285896,-0.03348237397127595,0.02182025321774835,0.0007194210414168796,,,0.016709521913708208,-0.002252059091119561,0.035563237717197535
RLN2,,,0.05565153816474415,-0.020040317697807994,-0.040806333010600805,-0.001694801616676806,0.054114385026535636,0.0024579752737079468,0.03500354465892383,,,,-0.015207592264895969,-0.023362081847082005
C5,-0.029618617801543092,-0.05169175616728322,-0.013550986583646481,-7.071937751096014e-05,0.07374495786276458,-0.01759085127462891,-0.02721334328971023,0.05426715476337369,-0.03797089006487776,-0.003895772921123638,0.1972013637252269,-0.0172619519733631,0.010598427012676841,0.04380374571794886
EDN2,-0.02276746806990463,-0.01602273059372808,,,-0.012388241661187111,,-0.019675778714045713,,,,,,,
C1QA,0.06795598150356395,-0.020656853420016146,-0.010319085683751159,-0.011107991885954741,0.012378861768213338,-0.05135595811636514,-0.025903257368253253,-0.0013075251032798373,0.018807565149692344,0.07087901235122401,-0.10642885985389938,-0.052939606378501945,0.006670223347165741,-0.039664607022286365
UTS2B,-0.01810324672682466,0.04178754493131794,0.04525139380450315,-0.02004031758267406,-0.03499577916456636,0.0920311022349431,0.005746284962269662,0.012611822728613664,,-0.049249849608397844,,,,
COL9A3,0.10886454794500407,0.04842207728414219,0.013329305460393641,-0.00968459159362063,0.05754122660397796,-0.038636468469209664,-0.01345005573563735,0.05654060104826256,0.07905122787103262,-0.004984614006883728,-0.017804639368683622,0.0675604455377048,0.010433197424926688,0.08255160575904263
DLK1,,,,0.03091106844324844,-0.028502663876859805,0.09250947997912155,0.019744940383794967,,,,,,,-0.03115102965444932
HGF,-0.03185764631407929,0.048553345321732035,-0.07397440290862975,0.02799527981940192,0.07030058715892355,0.03687579050013304,-0.03218306936440467,0.07050349424996331,-0.0007952096949729799,-0.02389741717121841,0.016519502659071983,-0.01555266496852554,0.05885849854709295,-0.0022907523642399412
P4HB,-0.05125946917172999,0.014401178375024557,-0.02416047725113281,0.017355739976056,-0.045697274744950334,0.003657719190937124,0.05800107313429983,0.025429627315079365,0.008840127789352217,-0.035752325669980115,0.0872102781559347,-0.03325774611541775,0.031531443379318846,0.056154835797427166
ADCYAP1,,-0.020426316550171124,-0.024961823563479865,0.027200784328037252,0.012403908760506174,0.06631618328185371,0.01691067767277848,0.027754471389838248,0.04486589813567018,0.01505298005499043,-0.02644203003126575,-0.01972324634418561,-0.01008933707506543,-0.04814366178441451
GREM1,-0.01810323550276028,0.039805539081677985,-0.03382311152265451,-0.01732111715580466,0.015121224164879783,0.031027722592231008,0.014489140503110905,-0.023961916441910272,0.048566570827957026,0.026750794222724777,-0.04769646081847508,0.03477853473150939,0.09798309564174694,-0.01880170871803579
EGF,0.03883977140646216,0.012608671904651335,-0.0210420936921556,0.021994078810855466,0.014969896111101024,-0.04058610880823637,0.0016425355022828348,0.05166003540012606,-0.020798317948366236,0.03922360840086223,-0.01662396308750203,-0.019560869071467524,0.01953076547889407,0.014312355062676582
VEGFB,0.007770391839320957,0.017081142655142437,-0.06440643644483317,0.011426803311204275,0.0508852804737212,-0.017841572590948335,-0.006450680636738812,0.030452154015264098,0.05744025023565508,-0.12353411375957923,-0.04461070913634409,0.0066366418124445626,0.013141054817078024,-0.06009981302337847
FARP2,0.015960656070547086,0.033002697474280085,0.024222392877688695,-0.008524358631485082,0.06803583546231819,-0.015943627871039572,0.009810423688364186,0.056327359568573036,-0.06077293391776683,0.014452037237039347,0.07052356982042171,0.014726499935912877,0.016923547932123088,0.05634171222077467
BMP3,,,,,,-0.029337696649791776,,-8.44562208068437e-05,0.04578294852129884,,,,,
IHH,,,,,,,,0.03229625292248538,,,,0.09797188380878147,-0.015022731383808614,
LAMA2,-0.05670128342128878,0.036729353673769075,-0.03227914286312089,-0.00017098199977105133,-0.007217682590199343,0.09446982445989796,0.012871987410853408,0.04180434067966954,-0.033575912417198046,0.07768628651628423,0.037547088433019335,-0.06445077426195292,-0.03422138273645548,0.016380125742624912
SERPINC1,,,,,,,0.040836662383486676,,,,,-0.01956087062757779,-0.014835703380074255,
NRG1,0.04630830772818843,-0.017889903338750488,0.01817101875463102,-0.018875625162802983,-0.028476070112282953,0.032325723705907555,0.040209399311576396,0.024282132206441175,0.04232834550118551,-0.023029362984763567,0.021539479902711264,0.016483373632860718,0.023600869244247872,0.019056982040671012
SPINK1,0.013353276551194074,0.0055712881275864,,0.02156642149608609,0.02348938729667104,,,,,,0.09181766270527325,-0.011608771343311727,-0.018236064903530726,-0.008419451812366186
EFEMP2,-0.027561554196819556,-0.0037055925599460294,-0.05760249003023144,0.012005318128503065,-0.07750091872494798,-0.05365475965484338,0.025428254568449687,-0.009064448779736932,-0.050053075822495144,0.002646055536078823,0.05742999388418757,0.006820954016161775,-0.010101759752710701,0.05132763630742309
SELPLG,-0.028280014177725906,-0.016096716848960302,-0.016895064681323742,-0.047459447527473636,-0.01487147275238386,0.011974675781757801,-0.031183780072104084,0.04390471071121885,-0.008485359935308358,0.023268636187916306,0.1570403760136179,-0.020288854665907692,-0.044031626474663174,-0.006329576568812288
GDF6,0.08677771820081139,-0.027199801753545798,,-0.022450193121006573,,0.03232280899979799,,,,,,-0.024203757366450203,-0.03613656022466688,
HLA-E,-0.07561341552060792,-0.042903351410737756,-0.05509182402861428,0.002464101424447462,0.01444205549039436,0.03444626875044413,0.019326577355503957,0.018979410700860417,0.03130670157223391,-0.060228140215305696,-0.012147087095461685,-0.0467619563972536,-0.00900228126803766,-0.03346567167161208
PTN,0.07217177818143569,0.0421869530434137,0.0633299528027726,-0.09018431337658216,0.06605468669322538,0.007157001446856013,0.008847182966879098,-0.03496405551401315,0.04703420132854104,0.17702960234829848,0.2978561463992198,0.05677643353283927,-0.00875284939686088,0.13300589715612807
CD274,-0.03692290847337108,0.017167407175599635,0.01656885750652855,0.049918779662282184,0.01659668844059335,-0.04988965341732009,-0.0028724482586458835,-0.008331713836639887,-0.03412972798404221,0.021912988966266617,0.022075909044981582,0.011278082316843496,0.08761364496620777,0.03481598001542955
FGF10,,,,,,,,-0.01610593569163613,,,,,,
CD14,0.007111746309931585,-0.036442917803680676,-0.011381980111712433,0.051180229609305065,-0.046938952032134995,-0.03566696187654148,0.03906913499571496,-0.014156031787806533,0.04340569724140382,0.05577090962830537,0.03560811929998757,-0.0698554367683428,0.05324318809082866,0.02975890822535557
SFTPD,0.13361405787407987,-0.012674158685404054,-0.028029706865871144,,0.007208994214776706,-0.0435743171715719,0.02755544454774719,-0.022487434171593827,,-0.06255276114110836,0.09157220876405706,-0.018293456583400095,0.015262647713914747,-0.01343575274535116
SLIT1,-0.004615982004572166,-0.0011806883643738517,0.06488421109416888,-0.048899539211619415,0.056699039858798234,0.010642274303391357,0.01762198397730258,-0.04346474075169916,-0.0759595435251511,-0.03385664169847105,0.2059951595391083,-0.0020325024941243415,0.008647699125735212,-0.002041019969151339
LPA,,,,,,-0.02536044993332497,,,,,,,,
CNTF,,,,-0.01579632382272914,0.047772403399180374,,0.009130835616171349,0.02490472925417638,0.05036700642251745,,,,-0.01520759394185403,
BST1,-0.03613601006937329,0.027983349823836264,-0.013830830209672627,-0.02472050712538004,0.028819303171319813,0.02896450449757575,0.025306666637358945,-0.017506203038985074,0.05697917298028676,-0.024052652457635874,0.043933932721932197,-0.03876804281702702,-0.012411836580870507,0.074584965571924
AGTRAP,0.03622565659838352,-0.00173876557644007,-0.013187607067974469,-0.0036523748994934254,-0.03360619125320094,0.008161260360559298,-0.019443213526111013,0.03080347744678562,0.028305968325543964,0.0004277044684756977,0.0895252286359797,0.05843810453562464,-0.0022578317378319397,0.06838166690473622
LAMC1,0.027936133945640023,-0.017875285705002044,-0.012216939654660305,0.00016768771473417535,-0.012365694272882024,0.022884944826104807,0.046346461584535516,0.007268013834799971,0.03426378692588209,-0.06276718216708636,0.07702489745292777,-0.042812949742940955,-0.016898213597614373,-0.005837998901776589
COL6A3,0.05563414688391217,0.010456464229110722,-0.025800897340301096,0.042462102342749365,-0.01814906459886963,0.0779018353070523,0.026854096960067516,0.025615934220828775,-0.030895289503172104,0.008558622543572581,-0.017004109340462155,0.019740321796679762,-0.07729195978389608,0.015955029880776135
FN1,-0.040641941737981156,-0.021861148776962044,0.0012956916376886112,0.023214671213675497,-0.05253522934993097,0.09617708367082532,0.010889175390957585,0.03771660797658278,0.04249984228755073,-0.0792101785756073,0.1583876531840524,-0.013585356402003179,-0.0667185965902742,-0.008119945620818247
MIF,-0.019482528883263257,0.02929057149020664,0.020674418571893,0.07792858511324494,-0.024148923864588587,0.06917337859367262,-0.005548293452703114,-0.007350431413926577,0.03724253486489958,-0.03825117248835173,0.12674385029043586,0.06719332825878203,0.0804002723409179,0.034179008560299554
JAG1,0.03151393726757914,-0.022403369785643182,0.06762983635969455,0.03158876769204163,0.04007729511063164,0.021824055381642383,-0.009992494127959186,0.033154280378791506,-0.059413460256461,0.006161302185198067,0.10625369837660822,-0.02014354029540852,-0.07576388750449842,0.087085378844885
NID2,0.11484633270301664,0.007181423279176394,0.03529273457838458,0.011888502139611026,0.004561394828689611,0.04169282071777263,0.06121945761081317,-0.003332414323731502,-0.028092037172840107,-0.012418001570254364,0.07626856476446353,-0.007042067653932511,-0.017898590003534515,0.019804674787215582
EFNB1,0.07774053361071354,0.012007060882083379,-0.017167342995057358,-0.01040994521594391,0.08616348832468296,0.012804255301578844,-0.04011212738773612,0.06454168064178813,0.014770139442870582,0.02116379760684475,0.043668869722824515,-0.005345086533058114,-0.0040118616546923344,0.07724432872797303
COL4A2,-0.01343720454567966,-0.011169502526687572,0.043180644195907246,-0.001517644417717366,0.003974159775191731,0.05340523979090172,0.00207726497393185,0.03932502364265797,0.04581253707880496,0.04774498318073322,0.05041623599118151,-0.011728617828022581,-0.04750707750710253,-0.03720281030918275
SPP1,-0.038110587930663034,-0.03746307138650856,-0.03887960543406045,0.07981737557808585,-0.053228889701613866,-0.04813153686805946,0.05211349305295851,0.011254478885479504,0.0535596100622048,-0.024514130370577602,-0.20904690009886145,-0.07262801719600444,0.08371685737223425,0.07671165789969107
PODXL2,-0.044585407550305794,0.027015557525317962,0.0156923662177133,-0.03317837960456853,-0.01646238095387054,0.010249212417993108,-0.03253958483103207,-0.017360041801321446,-0.003767790213844567,-0.036720976977183,0.14604997809927564,0.030862017283234955,0.01706655067607517,0.05926073235426028
IFNE,,,,,,,,0.05922475724325964,,,,,,
FGF9,-0.037631536238984395,0.00791555557608734,0.06948662767201065,-0.02135550748720757,-0.03011724142471879,0.052587697306660984,0.014386517539443236,0.01187995826111213,-0.02813212577591176,,,-0.003544072974753892,0.0012383879434844846,-0.036312871577850576
ITIH2,0.08808812247070666,-0.0003534438236236159,,-0.0211044984292479,-0.007198519219363318,0.040203991465747595,,-0.03153709992867584,-0.008255343196932208,0.06290090131449715,-0.04592874270967039,0.014136514762775908,-0.0697351287289254,-0.0015865422588165052
ADAM10,0.011340997111997238,-0.01180897015721268,0.0014823431940462028,-0.03119901074683602,0.03227050429441989,0.022874800877414215,0.029369311485280013,0.016642003474753,0.020264020639004815,-0.05201047290526321,0.013341926270868856,-0.02182513406765605,0.053291125343831604,0.023521702226659745
CFH,-0.0010622198482756091,-0.0012269078387047996,-0.019013645538090464,0.002672783042311846,0.07557019625556406,0.08180832016396716,0.014469802512631273,0.03184633205521773,-0.022402745375782324,-0.04971325549756594,0.06784561862219708,0.008307992694535972,-0.029617462568319156,-0.0011486638679135395
COL4A5,0.04586317988146545,-0.026055662894074447,0.0145554233650022,-0.028076232387711626,0.025777433609794606,-0.005849566022839708,0.03354626960009347,-0.009373189463980573,0.030533280325131484,0.04917387144381975,0.13084970428822684,0.039516451541210244,0.048663309091371426,0.033097106028271636
LTBP3,0.027085434413395712,-0.001100566648692939,-0.012980467059565166,-0.02232953988355996,0.006477173623030889,-0.06443955343757465,0.036645668372917474,-0.0027668527855804616,0.07115037191746895,-0.05507722909743176,0.04084749817066872,-0.03579007808911254,0.03408609997859349,0.03614322405822475
GNB3,-0.018098372059166343,-0.02096512949640126,0.10244588860483789,0.05332280526925608,0.047317717129610797,0.0006871863177388097,0.00647561718227859,-0.03543653750928422,-0.016855747412586473,-0.02654750193880378,0.10074525460605706,0.08849814954058151,-0.033273438466462454,-0.00013749834176430653
COL6A2,-0.04397513440550435,-0.016531755833343202,0.019486924610377567,0.006938679507829887,-0.011054534410418438,-0.009014364282045417,0.030271314967960386,0.012158998939502383,-0.00460116227524811,-0.060130797904796134,0.11729483992354275,0.01464180578255884,-0.056497527000450236,0.007362576890766196
GDF9,-0.041726847215315534,-0.05033601177672713,-0.0037895975633914806,0.0012289107335733632,0.006567128631602926,-0.04416655050689779,0.08353678281015656,0.011515571631785777,,-0.035216332142554284,0.08488290533962735,0.016223272137483664,-0.010559064272138501,-0.009734704464514288
NCAM1,-0.007530267012499555,0.03779695439587283,-0.014210241656427137,-0.07215011051465622,0.02658919580213341,-0.06368050793464951,0.02837393378451988,0.03307917771212664,0.021080892756801056,-0.10138090331485286,-0.0774703792494645,-0.00827675666824477,0.06253729040368688,-0.022628383850718792
APOC2,0.030181800610557166,-0.030436984984277268,0.022499725952070324,0.0028296978201000165,-0.0033544667626797453,0.016938613389475766,0.023049910694197543,-0.019545640148196725,0.11419633825653365,-0.019653257329308588,0.0914628864468479,-0.007348162067833369,0.03741623203069863,0.05222399885329186
BST2,-0.008735034345215813,0.061718481581686635,-0.008976346088945094,0.1303921099643718,0.013633776141098255,0.032151257279699204,0.021021409489719922,-0.015085797192980869,0.053956326839409756,0.0374924859231184,0.11894227554674956,-0.03278042608239206,0.01197746867640785,0.03855294129481861
COL5A1,-0.014520479350168272,-0.04650311817383065,-0.04012539844539145,0.0658205613345198,-0.01816938608514595,0.045165245314987335,0.04229686479662229,0.04223440301679354,0.02273703436850756,-0.15249042085362338,0.16824891740020606,-0.010323339655596078,-0.0198953200513255,-0.022071060383735786
CALM3,-0.048744495144646245,0.003795857470759,0.011527352334195076,-0.03163109632916767,0.06782279770231099,0.020750338794744035,-0.017531791943345195,0.007449149917021874,-0.054237558702885665,0.06167708714375446,-0.008789521727617107,0.07439885478810702,-0.027282709843069852,-0.05309165546281026
THBS2,0.056300291012690254,-0.031736452292342864,0.0021810985655051547,0.07445529573660604,0.03345654653612051,-0.022018606120709255,-0.03446076759666079,0.003441172144728196,-0.020969285262555794,-0.0580593275819265,-0.07052645829022156,-0.018852287432997574,-0.01992670372849831,0.09326471399416085
SERPINE2,0.015135416586263224,0.020338929276318148,0.016385722027176544,0.030595764678138872,-0.04272389501495247,0.03259272931365984,-0.02867081449845411,-0.00556214648844601,0.008477039829564631,0.00922168408488476,0.13282314863700628,-0.05541411145655964,0.0035308145532443416,0.05065739555002536
EFNB2,0.06402527208198582,0.00552031555285604,-0.0372705634454378,-0.02502668764795641,-0.01947731457302488,-0.0023989228510403362,0.07655514064442107,0.03765139824826517,0.07149497847850696,-0.03116440934210875,0.07326553175252735,0.034677907857205696,0.021094006180276362,0.05709644612232076
PROK1,,-0.026226398631278194,0.009582444318989913,0.1293450426951258,-0.013637704466861618,0.06510011518347428,0.020946937034960922,,,,,-0.021593661291833596,-0.014260761763457384,-0.02664264200701181
LACRT,,,,,,,,0.01813234083233252,,,,,,
MMP9,-0.022265287838928123,-0.017607002719829373,-0.01669819159077491,-0.0024461851502399668,-0.01362731043361701,0.12951764953779635,-0.02132962699225406,,0.05495078651698071,-0.01678801997007488,0.033211647882677116,0.0052913994409388675,-0.027415650320672447,0.011322419291578551
DMP1,,-0.01920830334180939,,,,,,,,,,,,0.11003800615268615
NPPA,-0.02775741050345774,0.04289012386572222,0.027023107079267337,-0.011661614940998757,0.046671427514011356,0.0021087743340262193,0.012157110654001073,0.01011299231156624,0.09099213991160447,-0.025515759519821296,0.08778715124062081,0.08481343958019824,0.012516849985178958,0.13773193437398026
APOB,,,-0.01694465042547543,,0.004325405528665123,,-0.025912169836389245,-0.025018148470985265,,,0.09890099218554109,,,0.047803325182862975
C4B,-0.024452154251573505,,-0.01945950577427499,-0.00579396429660114,,,-0.016780698647440015,,,,,,-0.017604911425653118,
NTNG2,-0.05449126876105586,0.05767847274268576,-0.018242711998358196,0.06739409523567938,0.028102775667411033,0.0058992303479407475,0.030060575958817917,0.04123485701024369,-0.03017128787246032,-0.08220608594539085,0.02343408036764264,0.01938762566533088,-0.014313524598818642,-0.03947865023479104
LAMA1,0.026107095157919095,-0.002446610747597591,-0.008438872821409248,-0.004215834624720582,0.016884314246278717,-0.008996685150308412,-0.01249876057835343,0.029497889923444973,-0.01736798555427003,0.07923758225930563,0.13816128333487837,0.033564872485313334,0.027369263951835653,0.02638949111842166
UCN,0.04206481859767132,0.02114505436865922,-0.007093701603147698,0.01633638505793294,-0.035187487379927905,0.017635102166128583,-0.014531860567380072,0.051017381359302394,-0.0005633775694883648,-0.062498198048143425,0.008975669128167467,0.022935482833666487,0.04663864323548785,0.10002032217203577
ARTN,-0.02796573663219987,-0.025475483973417465,,-0.015892571407907792,0.03526322880581969,0.08857139960158593,0.058904356100751495,,-0.0020627279449008966,0.08245193935033768,0.04509737172193203,-0.021569656333027345,-2.3742849728075714e-05,0.19228236358080641
PDGFD,0.010032764167337156,0.014866624761265658,-0.034587011502183546,0.0038347572414880672,0.018251620269424625,0.024402675454847235,0.04234784934933232,0.06844064901559738,-0.04479260201776791,-0.03790046609489215,0.059346634968833814,0.02189180969658304,0.05306539115795996,0.044922235550747446
EDN1,-0.00810889869188791,0.03736236560512914,-0.013693470137039409,0.014422389113309864,0.07732117032462138,0.09161222457961721,-0.014439992780124658,-0.008138376750211358,0.05392989705766328,-0.09957277113232013,0.08103673275436946,-0.024282361771629988,-0.04324707494822418,-0.05359152273061729
ARPC5,-0.035550128009260926,-0.04283135265321336,-0.021267291251546756,0.006103657479341393,-0.03083361805647449,-0.015216675910286815,0.005895496242731775,-0.008608094117269253,0.06913131744349145,-0.07883638272201056,-0.03623666573669206,0.007107693285725098,0.02282090254502902,0.06538043028013728
GSTO1,-0.031213804380020055,-0.03227630171828992,0.03525215218974458,0.020203369631276242,-0.02457746490584145,0.023877825814993193,-0.012616366107148554,0.019040124544022596,0.016625730505959634,0.024588043373227977,-0.07743185817613585,0.027653866449608183,0.02490257243824002,-0.030946553291828313
PROK2,,,,,,,,0.0017009132985047518,,,,0.014882008271015339,,
SYK,0.09738573009019871,-0.02401922886981637,-0.012868045415459672,-0.014137061641054416,-0.011681239275558163,-0.014141519851625994,0.010298349648110845,-0.02554691886484993,-0.008502339961231531,-0.028421348679532107,0.12413485271819774,-0.05593909036308834,0.08707582264725107,0.04465274800308878
ST6GAL1,0.012866259834332051,-0.007371251687140866,-0.017801779305888065,-0.03679741551858134,0.0038746611488106896,-0.06505387889820669,-0.012689281748138407,0.017827469148941812,0.015433562376241806,0.02118655441692804,-0.07082236207513952,0.03049605657187558,0.04175834411843859,-0.015269552137979741
WNT3,0.05373247680261187,-0.010727576691601128,0.022967036769736285,0.0609813047064112,-0.018196985336247886,0.03880715741591657,-0.0067469382885648275,0.076463979620211,-0.038515145981101576,-0.004154428243263411,-0.014956770851491533,-0.004767124704364741,-0.009202532720482427,-0.019084241838329772
HSP90B1,0.009625918816238083,0.014272709858991962,0.016787276451178577,-0.004472638290324076,-0.06044726405706926,0.015483429208519812,-0.0016629323035023053,-0.04066861577092151,-0.005613231671894524,-0.07290444864060043,0.029557452971754574,-0.03640938364344153,0.036496037480337126,0.01510617534999489
ZP3,0.030327183765537724,0.009227286408628578,0.056291267433431914,0.013370412200146262,0.024633947367542205,-0.022405207208488816,0.03617356274313415,-0.025018150697502496,0.01620225113596071,0.04617960240987328,0.1464203343639281,-0.031164262937969516,0.035792182905824706,0.02667598619202172
ANGPT4,,0.030865089880957756,-0.02374207008341422,,,,,,,,,,,
NRG2,0.04319150412840321,-0.03206309087226412,0.0021711197230172593,-0.0008571849969108094,0.009004333542011642,0.06034781830964339,-0.009485358199022955,-0.025832097648430336,0.05073061219922513,-0.055861300847269924,0.14404787623167326,0.05577504874442716,0.03258972704371569,0.01974027716193273
MELTF,-0.0226436471559725,0.030452164616172988,-0.020367990147588923,0.0023533522089122655,0.01008427353971289,0.007023886339929643,-0.00884749622754139,0.01404194571503604,0.025854245593776887,0.11293339790891144,0.08496708385680497,0.004778604158039628,-0.019869612339450417,0.059918939979227245
NLGN1,0.015424386360726334,0.024081682176466324,0.011266627763274972,0.005963689729240489,-0.01008498483839086,-0.031210685991288782,-0.01439308702221603,0.025753731102615352,-0.0021704931778043285,0.05864089787083835,0.0936757440716668,-0.01035611512087414,0.02768912156126194,-0.01969697551719495
SLIT3,0.017966306493659625,-0.020992904923223685,-0.02441078888852431,-0.03699373597142234,0.08375510492391501,-0.04133180672531442,0.040022376790511446,0.04264027538044361,0.006067708188819762,-0.06031687444840012,0.09272126334682067,0.0005385368308372393,-0.04847609774956866,-0.027703570043282003
CCL8,0.005785132117727577,-0.015109087168477638,-0.015409422138185693,0.02772223238161631,0.009025698243334268,0.059204683480033736,0.03637689828429822,0.029577133341093503,0.000923665869337411,0.03445817366154652,0.03247815664467504,-0.03669454503359252,-0.004313995268365255,-0.012872963173785175
S100A4,-0.004454917155190975,-0.04685081839862672,-0.018279968065157002,0.04638549712061426,0.010991533249326625,0.005312994542801614,-0.017227039279579855,0.016135574223927907,0.0236380777611645,0.02683062405980613,0.08003289109627393,-0.04062324513894321,0.0008732262241769374,0.07701792708328006
TNFSF13B,-0.041470255579486935,-0.04299285883312529,-0.027408838424868694,-0.03684036558756125,-0.04541699506439754,0.06344187137596267,-3.4728755853855834e-05,0.013657134761590238,0.012746545693249582,0.031505656649382076,-0.05092524598952693,-0.006835114657693671,-0.0036436154775412012,0.049233995822134564
HSPG2,0.056557876980247765,-0.008227545875419007,0.014481261538297291,-0.028680486115140853,0.0010403351687925657,0.07268091409689208,-0.012318603151827808,0.04318697091196459,0.029442549632413818,-0.00589232035834206,0.09518792849074888,0.048587409848438436,-0.02387178240486872,-0.02948489299311281
FAM3C,0.013184332540448377,-0.01220223627430719,-0.03576657161167171,0.034642493624182875,-0.011266645480174949,-0.004281254381372438,-0.01860243918591954,-0.01101238371704764,-0.06374242808315449,-0.05082979683447199,0.11910623477249645,-0.020932703649337213,0.011285463042788473,0.09584594317025842
FLT3LG,-0.0007148516062916217,0.03456106562382556,0.00482553722798331,0.0611729878490145,0.014988091062578755,0.049664413563076694,0.0374385882858754,0.010322870076653803,0.024213990097928184,-0.03181418692242089,0.0873203356102714,-0.014602075690164801,-0.018535187786283016,0.08794618318420037
A2M,0.05129369931122647,-0.018784342402649958,-0.009510298820993425,-0.06123655882225144,0.0024041955718739003,0.00415371797435421,0.041675817352905764,0.011799115702786954,0.046828959552724356,-0.04695959817392446,-0.014945558778730425,-0.08508574868389707,-0.028264068643260497,-0.0023493594311498824
VCL,-0.002118879889708126,-0.02509553861830198,0.02279750935142813,0.0501786956266874,0.012633068540516549,0.004006869922127251,0.024532153017630554,0.003960894623754776,0.03297770592776921,0.03620238867373498,0.0024146097176805533,-0.012693122324044608,0.018485415354343882,0.005760196704386782
FGF2,0.031355323968797366,-0.007535213436236736,-0.03461781415765361,0.03985272508595686,-0.08117715886383269,-0.00815307091954972,-0.016065102438825172,0.02258580917591997,-0.0037533230368892337,-0.03445758951697495,0.09559259219317907,0.08290454775884734,-0.030390185180794275,0.020681634540878683
AGRP,,,,-0.031947403761959446,-0.020682578534387562,-0.026502495861949773,0.057669747531118504,,0.022571933646606892,0.027065291185451677,-0.01854938705623584,-0.016768525069474995,0.03525881713330503,-0.01988585444239762
CNTN3,-0.034416815658362736,0.007110782742290071,-0.017427553731792406,-0.037832691545635524,0.06153076911861845,0.057988071749390364,-0.030732513753566337,0.008127461327107318,-0.02106804532226968,0.0129381249180603,,0.02659769675442994,0.027418268216875853,0.0064495290071576415
RNASE2,-0.011516252792705267,0.04900467548230426,0.028986499733352284,0.03753980708325505,-0.03964072179938452,0.03313021906773011,0.056605757731198726,-0.03795340198878648,0.04452016350099386,0.12021471410943493,-0.023099430907455858,-0.04619893216326371,0.012931340218132475,0.058995633989857604
