,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,ZH8811Abulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LGALS9,-0.015053891001131416,0.04019127319182271,0.005953469602738226,-0.07369988947802293,-0.005751910008129826,-0.5155836300925607,0.057315432824959725,-0.02351723341176021,-0.06900513491299341,0.09629026930804932,-0.039235120811130515,0.10370559533639105,-0.09648721959717695,-0.0018773934849861023,0.04096676961784812,0.0047372107175879564
VIM,0.07561246198442195,0.004335156222995503,0.09336627401106196,-0.07646452500950761,0.02965260226842484,-0.634195349330387,-0.14537738261216068,0.033051521638335135,-0.13281305489852266,-0.1650662758467797,-0.033880512102618374,0.02380291184933818,-0.2174642206000314,0.10532918846385636,0.016863909935687434,-0.1690283794359977
PLAU,0.011021844426254711,0.1008177453490743,0.006829987270275785,-0.07608936728511712,0.001610681835572749,-0.4006316710250602,-0.12130230962510909,-0.01637129393414674,-0.06168150488206143,-0.01948205344558748,0.016963070508796828,0.037488772373834356,-0.0841425587405692,0.07958959769840643,0.11141794865136977,0.09866374921022009
TGFB3,-0.010499889850003927,0.03752202853909875,-0.015926280006818762,-0.005095678602604472,0.0957506375318824,-0.2542131010036514,0.0855486680956594,-0.04276110632462091,0.009286242627751792,0.015559978937354179,-0.033201478368310056,-0.02683278563817686,-0.13840455041188798,-0.029156440082725745,0.06343455177208786,0.02841974998472811
APLN,0.08714898515786915,-0.01830077572192327,0.08184116679477317,-0.029558683822106784,0.04727710807721391,-0.47284183877622205,-0.08122349111888676,0.0882490205847127,-0.04916197194346691,-0.09176569209468435,0.007527000237314773,-0.04610178723569075,-0.031217596707028353,-0.040545433317448115,-0.053523509632315024,0.08401448576118296
SHANK2,0.05410900424791599,0.021897146543035102,-0.031265931955446254,0.06096448817154868,0.023545987337051523,0.4545431410842071,0.15551504945572658,0.005331022333172308,0.07557659953486635,,-0.03560989552690314,0.05068918297711717,0.11172234797327965,0.018501601325435782,-0.016305668419792738,0.18047102838595078
LTF,0.05617764185585863,0.015735815210478576,-0.014297345259974234,-0.06072990708696209,0.06633796809488017,-0.411278101690947,-0.09588631193949058,0.046381034898547384,-0.1288953709547773,,0.062057247414110873,0.005528691859895277,-0.07499384632043712,0.04741266919090638,0.009957633739118885,-0.14458787240018825
PYY,,,,,,,0.001526271500027867,,,-0.01636316452246847,0.06790966097648081,,,-0.034629299513189035,-0.025573239498997074,
PENK,0.0054979356017138105,0.011458327252689818,0.006598192517827749,0.09142978995352649,0.06815894764885572,0.49516901951126047,0.20003362956002332,0.028130410678931534,-0.004442084837139598,,,0.026126873123123194,-0.051073378476819795,0.08430621725016131,-0.028809181034281452,0.21320015269390052
CTF1,-0.04382316260961981,-0.016566924708939786,-0.005287002254351964,-0.04171450699906493,0.047983789484247016,-0.1239412811242574,0.07412002056810939,0.07993603823132894,-0.009518913292047359,0.0471555651205026,0.055432805524073044,0.02891530853257228,0.04817537370062468,0.11925530546731315,0.010503136089657696,-0.006924633873248765
COL3A1,-0.01133167954906778,0.07216734151290777,0.012116349012923107,-0.011248499084642432,0.04146652915227998,-0.4260958543515063,-0.02535764036321802,-0.028611171079856505,-0.08007729021789756,-0.1571979422941747,-0.023106540403387332,0.09188394218053766,-0.018912535428460314,-0.046738055181863025,-0.012600598435697595,0.04502562436261034
S100A10,0.019572969078874965,-0.02656475161077243,0.010485284061167771,-0.0890684638142591,-0.05196026576804432,-0.5828264294329061,-0.15591324122560593,0.0006909205401599255,-0.10771696588568895,-0.10955491295211531,-0.029876027265152868,-0.04469712280904838,-0.13888729106700257,0.0008363443196085379,0.014267892389056982,-0.08550748310601697
FGF13,0.06582092779336694,0.0014840612539604803,-0.014370906670754672,-0.05132625638013388,0.05377663172931082,0.5515882505840454,0.15832570165806018,-0.010305800197597045,0.10794784538306128,-0.020502633201352687,0.08796038852696561,0.0659949329661553,0.08554718192461513,-0.014887551033956201,0.015563684035597531,0.17892052343029574
SEMA4A,0.05698271066383906,0.08497440825205288,0.006400669458778586,0.02746942304412848,-0.023130379818093495,0.40801912157800274,0.05919293959449413,-0.02963824891444359,0.040659191631778155,0.09098008495556593,-0.01362297446410464,0.037723671223927155,0.06744189629645071,0.048605059191701834,-0.024706923536659233,0.10450074328735579
EFNA4,0.05954622998755976,-0.019170705475537494,0.012920617420268095,-0.04626541446963482,-0.02860552277404802,-0.21280186731820683,0.0018885625004112924,0.07465585860899061,-0.0206653723545191,0.021758033196315727,0.08042027600747949,0.018849352600656757,0.011706134594878776,0.006685524253832211,0.04245989175739229,0.17498630227487358
HSPA8,-0.02076932110394365,-0.006503734658063861,0.053843679608273784,-0.01979286615218971,0.010953446543446741,0.25592798029749403,0.06669072592695828,-0.03511762070461293,-0.027641532627863875,0.07020933608206796,-0.02083215868200085,0.023391313687631206,0.13038596734691021,-0.05214146127409493,0.014881750279097656,0.1198674705878769
NPB,0.05292938800133126,-0.0173943415462307,-0.012350612954301492,,-0.024105940301230006,,0.010678863374584546,0.0003696432193436279,-0.06606166739245439,,0.024742635858205086,0.0417468421251634,-0.004269831130200722,0.12363731128535768,0.06133828899218702,-0.07163863118604037
ULBP1,-0.06387627803776849,-0.00803354294592839,0.13187688440834083,-0.015168683609645772,0.028236527188307603,0.11444202769394224,0.03657205762914936,,,0.03820206552846725,-0.018289974449087816,-6.702614807989778e-05,,0.029909267524443547,-0.009845590163233274,
SEMA3E,-0.0285272340125095,0.00011025776833925295,-0.01715518580773559,-0.056829002404903524,0.010481199180504181,-0.07162865978952777,0.04657542626819188,0.027616911321993957,0.07875216958220058,-0.024152499310928527,0.00044094476042340515,0.01151813017164323,0.16090533315154198,0.08108797432265753,0.08034706162588552,-0.014656265617015283
FGF3,,,,,,,,,,,0.0030351330535840224,-0.004413822632428496,,,,
ADAM9,0.036038210643851536,-0.024778932529673645,-0.003961921549745361,-0.003023193046965932,0.001880232725084482,-0.45970886526214866,-0.033844252358411354,0.04884900858310992,-0.09970351396800187,0.07848361708971809,0.033436787079957835,-0.020241866735813813,-0.09765605993261744,0.13702393386782916,0.09917293708992751,-0.018873338317087866
ASIP,0.00887057170202052,,-0.011377062310829099,0.040608202943086535,,,0.02437407641082219,0.07872809255857294,0.04758109273359019,-0.00041321427999702683,0.14281936053334485,0.06419613772624633,-0.07922554926779331,0.004102084360676317,0.048014376079191824,
IBSP,0.0480913433544525,0.021691284998313222,-0.005322502867312749,-0.05964502347783378,0.006765568923313666,-0.14367062406968917,,,-0.13412535224389455,-0.03486675004833999,0.03694326092358568,0.008238314899651145,,0.005948206669508557,0.07799590461410703,
MMP12,,-0.017666963867691926,,,,,,,,0.12848786370736026,,-0.026477196823185823,,,,
FAT4,0.0001419599970212894,0.01704757639273269,0.03619772022755713,-0.03324020385211319,0.019445957564657963,-0.11536098609773429,-0.014697783968711912,0.02585132994789694,0.03351914690422023,-0.003243353558267608,-0.006171394017326605,0.10301811383093286,0.022852658134208028,0.09584228726153134,-0.006583867977355999,0.0405359325183962
MDK,-0.05591487248401219,0.049528662635721955,0.0003558313036827688,-0.016645764736221903,0.004345547978928363,-0.600929181914914,-0.19588138189295587,0.0030792615182340367,-0.08796524989390325,0.15438981071341135,-0.04791099486179106,-0.008796825354860777,-0.1605022288421169,0.07745429032173341,0.08967677107649633,0.07348559632300433
BMP5,,,-0.01865749887551048,,,,,,,,0.06591171923874567,-0.06927052117687695,,0.1093532574956974,0.012938323950177154,
CAMP,,,0.06946924196911514,-0.0234524507685284,,,,,,,0.07798606011484291,0.0006437444391643606,,-0.022343038906859625,0.07828049071151505,
HSPA1A,-0.10407487308485333,0.040384367428377914,-0.05564832264913518,-0.0743288337191721,-0.08607378404657985,-0.466310047945413,-0.2972524114914989,-0.05782269100415146,0.007106483479086479,0.01113316861688468,0.0529148353289824,0.04068207495015219,0.13369694359346598,-0.02598887638591623,-0.05665011125084626,-0.0745633528071067
SOST,-0.02605545554031326,-0.027365781313423918,,,,,,,,,,,,,,
SEMA3F,0.035828301016223835,0.06634601042776994,0.028503755683162792,-0.038600069906802446,0.12696849969836904,-0.2096581455451818,0.026629220825373893,-0.023033139688146863,0.043282439483735516,0.03280971289787888,-0.02682087270533862,-0.03056063171234526,,0.03774409954016266,-0.042107171850809394,
ARF6,0.0015596663676024013,0.01648217001700306,0.05805907680120939,-0.07186567534172512,-0.057067686565626594,-0.046601340412986865,-0.03127313265268497,-0.021688139426724744,-0.05097284106271899,-0.042854356230291525,-0.020742357056564815,-0.03511479195527264,-0.09515685949072937,-0.014890743493304505,0.08631597957120618,-0.03784316872658434
IL6,0.04380382604322124,-0.004616443839340847,0.012076231232282374,-0.038351932783775876,0.023890738742689047,-0.15903910595690085,-0.03941971039602212,,-0.07384015404639627,0.029967753462251105,0.01433659894586813,0.05501791351268669,-0.03928878263709865,0.10436631450943444,0.06346706699867911,
CALM1,-0.008718764067476462,-0.06242843993745781,-0.07986282305891027,0.0066843378516924035,-0.012969857831698862,0.6685133707547651,0.008600828715852665,0.02059994521196839,0.1271737425559087,0.05804105014996028,0.01581512850354195,0.012639116084373774,0.190150710170301,-0.03794824557963618,-0.05558650626449293,0.17935292411896506
VIP,0.046304733396169535,-0.05643451046904356,0.041935502218752266,-0.007979095109246397,-0.004510432888527977,0.34905295852779966,0.10529850577763109,-0.028173885779642666,0.08796620842278674,,,,0.00939560610181613,-0.013581562117303426,0.06915170229994547,0.15034011724262436
NMB,-0.04316873939210147,-0.07633666786786211,0.007207756368203566,-0.046036752722806225,0.03652886246513171,-0.46978629575992076,-0.006507737891588849,0.011970101883532818,-0.06439317437575748,-0.08868623842531294,-0.03143277376097337,-0.026267163516567504,-0.029123550980260822,0.08141359135053028,0.008962573933218913,-0.1267782178577248
CCL26,0.005328256516888221,0.032250532214944234,0.016758339887010164,0.0036161289687502074,-0.015578476334893064,-0.09789765037631362,-0.020825920525971917,,,-0.04269993803133885,0.051923708676267846,-0.038574138929242344,,0.007410352053395073,0.0018516628021300163,
FBLN1,-0.022912218065612944,0.0687563082129795,-0.021395524326768663,-0.05284656704312077,-0.0005663029207366279,-0.045392104525213375,-0.013929147534476034,-0.05619435381301313,0.031539591068048184,-0.09488235775639027,-0.007935119843704,0.05819819310699191,-0.001152944531544802,-0.0767591142605352,-0.00841934073395962,-5.313724019559499e-06
SAA1,0.06647992110781213,-0.07271765068545719,0.0003759321639680968,-0.08579095463276902,,-0.17976818460275254,-0.08705858106954485,0.046652715362337796,-0.07791142207197559,-0.010076000991708562,0.023769710434422713,0.05942921518994411,,0.10915406291161821,-0.0004060459686662907,
MICB,0.014014189792840399,-0.0076493400401884916,0.013500514666681358,-0.024757968145383807,-0.026039491520693316,-0.23009996790015008,-0.046558908833342794,-0.028047812411684737,0.023061657890863563,0.00464734569423051,-0.024114464384590768,-0.033951519511311035,,0.03026770276062045,0.08089183349494113,-0.09720114514324867
MMP13,,-0.02090368125508993,,,-0.014701674658319291,,,,,-0.04894116514140892,,,,-0.03197765498723172,,
F13A1,0.09322338788589744,0.01765061749851086,0.01818913504171721,-0.11033739626025446,-0.018147881008993373,-0.12017763268484605,0.048482398976692195,-0.03010510608765099,-0.09883019958477365,0.026106790217304346,0.036471883005954796,0.0779642677570807,,0.08437482328159683,0.0870550306748109,0.15708661302179797
CXCL11,-4.6664808674959406e-05,0.052908968505814655,-0.002636442058417006,-0.0217480094039803,-0.023086403937211925,-0.25721072135313183,-0.06359970813514382,-0.022490998768550746,-0.038668343730482516,,,,,-0.03386770594912545,-0.004911325437576916,
COL5A2,0.015031193895259937,0.08247984647674474,-0.01501978447432717,-0.05778665197550721,0.04422871581118918,-0.45699719366446967,-0.07402452455298461,0.010154717243852588,-0.06341717244929834,-0.09991238415129655,-0.06153386043776336,0.1112292474649976,-0.05439002478867099,0.025717070208036846,0.016991441132707747,0.09624879457945912
EFNA5,-0.004727101607228118,0.007983103020850823,-0.006706071792045092,-0.00018051016069305383,0.0002542022231509242,0.3227401200736148,0.11290726238833977,0.04194482607348076,0.07314745901202052,0.012669713330037358,-0.030863791859630646,0.04923693068530329,-0.015086888225001656,0.008588007000679368,-0.02273891298770301,0.14681758008690549
AREG,0.09017443091707693,0.023808031085714727,-0.006495217411038652,-0.056419102373866825,,0.19085625337865258,-0.0219099481489589,,0.026466936944689406,-0.0037070973986013285,-0.05395915393616134,-0.014710582032645868,-0.03608806081984087,0.12194180867879174,0.014233868298161874,
EDIL3,0.033546095162355426,0.011397254618023569,0.004053952497729949,0.05114004184982391,0.0004985523148381865,0.27525879173559425,0.1169255563941144,0.011565685116637556,-0.02548843997075443,-0.11157169699492826,-0.04372935821372309,0.052274919378432934,-0.0713709402114531,0.0670946655315468,-0.011399300594330596,-0.09669088246337411
CD86,0.05989452883410949,0.007277864954004881,-0.03319963759895973,-0.020241826867532148,0.0314456117550166,-0.2967394859052406,-0.02205455956721355,0.005703939124429991,-0.01604055245333794,-0.06581972224097407,0.025806917948400634,-0.036375929772082906,-0.04428446227936513,0.06103685615764365,0.07172413126030626,0.019321969581256798
AHSG,,,,-0.02536124967626785,,,,,,,,,,,,
WNT9B,0.012420990086395932,,-0.011206922292334168,,,,0.06570500884743209,-0.022763534938321915,,,,,,,,
HRAS,-0.01755400401420065,-0.018085030798368287,-0.019588891014400155,-0.0022298254340098844,-0.029078627751110222,0.21983249002994193,-0.00468868376670216,0.007868262939416436,-0.020727331857838996,-0.0002857078199136993,0.020772748443199398,0.05113397112889123,0.1728654132492854,0.0658985112416114,0.009700599104169014,-0.0540716050717853
C1QTNF5,,,,,,,,,,,-0.012073822385404451,-0.031080120373088424,0.021421140109788947,-0.007535615832326717,0.0800019142635602,
RLN1,,-0.018200508990163962,,,,-0.039266909636690016,,-0.012733116502779803,,,-0.015188936343302597,,,0.0077543311911738326,,
COL4A1,0.004786153816268531,0.08432531212367117,-0.0510588936244202,-0.04469870537588301,0.06147684809591119,-0.47663240275092716,-0.13085020268626785,-0.018097234234395212,-0.09135835128660667,0.08068787408633728,-0.0012320520476022119,0.018955907868080282,0.016376078285472,-0.047330794840571434,-0.03516701779670107,0.08885583032424396
CCL3,0.029065554622450394,0.06738690780764885,0.038015101556633714,-0.0195502311413779,0.007177212439492242,-0.21035232665667727,-0.13199078798755406,-0.06000477040417358,-0.08685998801699236,0.09886849710539605,0.0735634503506472,0.1962991867756514,0.2746903444203358,0.004695064410955892,0.024809941849642022,0.08851071601624982
BGN,-0.07507839624495333,0.06426376047723358,0.044756602135592204,0.012445127955303312,0.047096490624037035,-0.25417859077319027,-0.06412883581694732,-0.0025102490925612386,0.012876591245453553,-0.13991828154979488,0.027127045979622625,0.025424998501481628,-0.11971728974334539,-0.020408221024161847,-0.05125880717526454,-0.0032317845229102057
RETN,,-0.024532621603428055,0.007302795629471145,-0.02856731550320253,,,,-0.00415226800747542,-0.06682883297205108,-0.016117720932345043,-0.02512523089456738,-0.03331160579930835,,-0.043648447253038125,-0.019264727521510233,
S100A9,0.016700873187015918,-0.010805820891566549,0.09945544296718788,-0.09437315697876575,0.07734695406392322,-0.42427615849012895,-0.09937449949414379,0.009649836828111928,-0.12653636378231498,0.0356559112263197,-0.019138389072173346,0.10892032711720216,0.03864640180965234,0.032691829360204455,0.05140939593169772,-0.023105829981832426
HCRT,-0.008215642908296218,,0.06045761754692679,0.019204314877617302,-0.030056330746553245,-0.08146712073894453,-0.07156206056439558,-0.027821735363769817,0.046935909667629845,,0.05191855903459108,0.01053056291146091,-0.10293337159852894,0.027775730867303644,0.00020916292540582775,0.07683118209516179
FADD,0.018942443089664775,0.050208921758346264,0.018188879893411405,0.013715685933886274,0.08992564621182815,-0.4247376449432809,0.0727186251943968,0.07996069874171172,0.018873156875985446,0.014886583070176939,0.03791972836169143,-0.009519881502292543,-0.13802580775644185,0.04949284463206985,-0.0038844871856578062,-0.020021343811512854
ACTR2,-0.07006266612660725,0.04534593563571806,-0.037635050109009686,-0.04165755741304509,0.0417456997446458,0.007378778229664267,0.04085016059642999,-0.0005170474828005292,-0.03536974428024592,-0.010842703629169033,-0.028640587160456404,-0.04704583319288721,-0.021840080126133053,-0.008138410352325461,-0.05795350405720841,0.016457901264808922
BMP2,-0.024844741151848527,0.04595904412338112,0.07225558038747369,0.02778307854450038,-0.013689641214864236,-0.07299435329109687,-0.07332118259727506,-0.0021862486658843637,0.04035908995785072,-0.03907862486358012,-0.038559309152098716,0.015008955308017507,-0.07508838711529599,0.06915882740024797,-0.053730276534053635,-0.11693865831539692
PDYN,0.11970506277013963,-0.0054899697803398135,0.0029644307376129296,-0.0125542938193546,-0.012534286767532966,0.7296305872205529,0.2768232592319966,-0.039461863911952194,0.05043908647735494,,-0.028555198567757636,-0.038267135311670065,-0.04284668532872236,,0.06702647010078358,0.20173002790176686
CD55,0.1204400317258383,-0.0013688182219248764,-0.03998358327440741,-0.002856679704931601,0.011195614980664426,-0.04835109165281614,0.008030606963887596,0.04029038822647713,-0.07639294283844301,0.08316998965550622,-0.0173543357385126,0.039464142643227645,-0.0457952994009924,-0.014695022278680489,0.011143459211022451,0.02343068143774789
OSTN,,,-0.023173659289668275,0.12132729504998306,,0.18192476978080013,0.051467026935879845,0.0627653012706461,,,,,,,0.028525237593219795,
PDX1,,,,,0.013524406525313892,,-0.02828624648270255,,,,0.11291174498820535,0.06473308288993884,,,,
CD6,,0.02122290209614803,-0.02290873654528394,-0.006919973495803143,-0.01720517812073213,-0.01575887185810809,0.09137093110174879,-0.02151246251228269,0.03040019208252348,0.057505719121357185,-0.017807597665573893,-0.03712746029093265,,0.041677660030994344,-0.04899005495012715,
IL16,0.04323377169918902,0.009902707281137589,-0.020888954504105182,-0.050669047834838235,-0.012373863837727813,-0.22363289683336426,-0.001330857627030373,0.029442017816873178,-0.05620374658387395,0.032977020877828944,0.08248082648122423,0.053267861274336775,,0.021685071375293217,-0.023613051035208842,0.027269441041305235
LAMA5,-0.03184903130778448,0.0324587500808372,-0.016125643755064,-0.031218287026728925,0.035897098270806914,-0.3154331532947209,-0.044747428963812536,-0.026677512241533315,-0.0472733407709304,0.10519068908742703,-0.04459328358765727,-0.048262603119098524,-0.0851093575892516,0.025621938750219536,0.010168904678844657,0.047616003245944914
RGMB,0.02297327954700682,0.0201107162366869,0.02650425671416436,-0.014011333675628021,-0.02062544931532323,-0.1458541590025629,0.03703773397143251,0.05080185196309214,-0.0066187752598463045,0.018941726894468644,0.03268902324029692,-0.015427537056046832,0.059101273174447265,0.04910350871838029,0.04001031239375379,0.03140029496344009
INSL5,,,-0.019182363149581213,-0.016129130807964697,,-0.1134973227943657,0.021969689237437192,-0.02690102784338133,,,,,,-0.01562754844521199,,
IL12A,0.0176301072784157,-0.017994505903058615,0.026839580825263092,0.043806928645846316,0.007010489400296945,-0.266673514067912,0.00519133549482178,-0.02019081936506804,0.0982714015086762,,-0.032879844950940276,0.035117327283340154,-0.09417781393742466,-0.008387739263940501,0.057326275600356046,-0.14311407560853315
S100A8,-0.03260418135564978,-0.03018503316196819,0.05762758201104918,-0.11998404431937483,0.04017152747751284,-0.44289977731380425,-0.202041244204291,-0.016307470139162568,-0.12160571975531824,0.09483355466423686,0.0025037270988767985,0.07991804506049052,0.017888556845248288,0.07598620864682526,0.011842091279112395,-0.0024416511425684804
TAC3,0.13687217290643064,-0.0568799734308771,0.013206147505810345,0.02019594475574682,0.004802218552813667,0.4988450112464696,0.04958452229267297,0.027923100901345036,-0.011240423150447872,,0.024635584476430855,0.0036672476701315494,0.016141837831101267,-0.04447897410455053,0.004156393438752289,0.09216029931389266
TAC4,,0.08544655557446654,-0.021635839366266205,,-0.018878093300380646,-0.08602928734771273,,,,,,,,,,
MFAP5,,-0.019225184243579205,,,,,,-0.04097896721800511,-0.045919768016691835,-0.013590368880375974,0.009871890001476756,-0.0017870208945107845,-0.04559144388542383,0.030664434600662583,0.014745780417833351,
CXCL16,-0.01968792444612708,-0.007064215672999292,0.0005713314537256527,-0.02113269307461268,0.00823555203480188,-0.5134187933853649,-0.0480914169611266,0.054132554941730596,-0.02204430199873667,0.052183494060411874,-0.003134480091315233,0.026315803866404013,-0.07796698099747972,-0.010266018162579734,0.01827977496240628,-0.1273474344131865
AGRN,0.020380134678026757,0.07163731706941129,-0.04138838725128709,0.004750296848758782,-0.01627928616882984,-0.5372684719882336,-0.09392949075415241,0.03249630661175112,-0.04910803396437953,0.04850173528065642,-0.03805189202989636,-0.0357736876803003,-0.04537114198695197,0.001237780966408341,-0.0006863355958164241,0.019236920018328944
COL4A6,-0.01956355723563147,0.005056744108555733,-0.015297224220667332,-0.0738860205852105,,-0.15966725488091982,-0.07101982360586721,-0.024584652072965604,,,0.03770731519724953,0.07021138048961578,0.011713300934764732,0.11161258576941335,-0.014120995942976642,
FST,-0.0308325009774262,0.055912855077495265,0.011848539155150753,0.0175525046945716,0.08643169682193912,0.009393958622920707,-0.009961162889053953,-0.027939011684950433,-0.03584155979147811,0.030662551837321535,0.040424747627171194,0.052264794441496454,0.003275811015470938,0.08737896511778702,0.09393138080458478,
MEGF10,0.018516408825915168,-0.0173250687896661,0.011021888782630499,-0.044135034955324566,-0.010607519974270315,-0.07347225496807636,0.04923109093355997,-0.04698393039300623,0.03498518527741919,0.03279464270872052,0.03303451701764499,-0.008506771426043776,0.012980229436997694,0.02432371178824173,-0.009534232452165222,-0.1270226688286017
C1QB,0.0022973156226794114,0.08056174565197936,-0.026779023482859713,-0.040858820106973115,0.05471489440041069,-0.6123549099050646,-0.049212823518834034,-0.009675518877669447,-0.11050776697651524,0.16395261717453335,0.018287520945405557,0.11216329021007951,-0.13563198087248393,0.00226490293286904,0.09011535725579471,-0.017061974092180004
HLA-B,0.024732596831917576,0.03946135623105657,0.0010805026672890826,-0.15306323459931345,0.047696044959320456,-0.6161178205938327,-0.0003031485296514256,0.010723711478267842,-0.11999779960308377,-0.007768272771440493,-0.007671490699798547,0.002754518230460783,-0.16730977042076528,-0.018379348326395387,-0.02847127927892637,-0.10275095815664134
PDGFA,-0.08947866438473573,0.05483437510489609,0.054284207752703824,-0.011327102115681865,0.048539549545182366,-0.1462124748098559,0.07772095588811535,-0.006537042268269769,-0.00892414483085572,0.025436968743939876,0.017778764167777367,-0.05168866661718115,-0.04726412670189505,0.028053917564350928,0.030338531570143816,0.05123468156435593
LAMA3,0.09386172083410241,-0.011416454879225898,0.061073679496350175,-0.04160377838236592,-0.03179318627532589,0.30537170753066173,-0.014100670227740723,-0.032978356085267564,-0.014770585356313556,-0.02914135582766841,,-0.030749080614971107,,0.003305831775101554,0.011366743158637713,
DKK1,,0.02905061117515893,,-0.04188262516192905,-0.015578476334893064,0.18667597477481687,-0.08842454776139544,-0.021080397798670356,-0.04129325795538738,,0.03301633848149914,-0.020043400426661688,,0.07637248997586443,0.12058234405307311,-0.0787449010216325
INHBA,-0.04659106281571257,0.007694398487429192,-0.02487843153258986,-0.022127133828985283,0.08198925797068564,0.5580096827083277,0.18521481115554556,0.05623829959925847,0.008933832184338943,-0.050552151140445686,0.0013846325094237018,-0.0010052506015266103,-0.0437737005442192,0.02207343429564625,0.017638528319798542,0.07014078955981204
LEP,,,,,,,,,,,,,,0.0075439519798319804,,
IL7,-0.022482472369863404,-0.022174091623421283,-0.018550923637189284,-0.031363535326028834,,-0.10238187783081051,0.037354839510037124,-0.00297039951248469,-0.041391890443175455,0.004122070802461295,0.06892223906536232,-0.037183482560188094,,0.09462251977752746,0.032311828034914544,
FABP5,-0.023255450451394103,0.04634063924306393,0.057103923902982336,-0.02344372454554137,0.030844786526543887,-0.24685232744818086,-0.06549894299429734,0.042698670125123676,-0.1335707418961655,0.08862038232561553,0.03150570274779557,-0.07917059055660247,-0.25570787381881416,0.12846456558511832,0.06757221022010367,0.006773541481233048
CCL4,0.0026330814142450604,0.0277501946475153,0.0012322765523505282,0.03499420517780043,0.0023405003723446344,-0.2280886276016477,-0.14182984876664073,-0.040721105933071,-0.13308340308805305,0.07622726616131176,0.017151907143226727,0.18289365802684288,0.14357593519013617,-0.014924103870769688,0.060235797096894445,-0.054622160135816715
FBN1,0.03253251964293318,0.09222506129861138,-0.014664591580012718,-0.009028144759630513,0.049278951375857215,-0.2738072971577872,-0.022359190682210137,0.010852149957496974,-0.039707873492984845,-0.05964183239135415,-0.07049551663694238,0.051531935394509044,0.04449468142316599,0.027870751149495776,-0.0023344171915243043,0.04184321818034168
TCTN1,-0.04517171680037126,-0.006357837271963545,-0.049485029378809206,-0.05194075603719147,-0.051075523347005436,-0.5176918190733089,0.030210771670761725,-0.0035904496427898937,-0.08533416999364833,-0.011826961815689912,0.008382942947508272,-0.023604278706187785,-0.05564960290441602,0.09798529738307883,0.0683769808545072,0.0736580679306678
NCR3LG1,,,,,,,,,,,-0.02414447220846158,-0.023900140791429592,,,-0.0316083807120245,
BMP7,-0.030076441634926437,0.010665999200584704,-0.0013249599405740775,-0.02057159591721238,0.005480408063385787,-0.3740073293438521,-0.08510010320815735,0.038281020768323216,-0.060602655257197505,-0.03425320545023033,0.016652051717207537,-0.007918244819837784,-0.041716666018002196,-0.009794793732180881,-0.026357581222221635,-0.030102837697438715
NLGN2,0.09868136968927012,0.0469769435553172,0.016712352186179457,-0.005798843859175337,-0.024044417204635047,0.039568447520208216,0.0355996980078319,0.0077983879072612205,0.0797213221045842,0.02760629653051841,-0.04940248447451745,-0.06443935994621085,0.08940980339748207,0.05747003176952868,0.0209433353863705,0.10917345609213275
CCL25,,0.010140810431205764,-0.019078425623921348,,,-0.091895634668231,,,,,-0.022148745135938525,0.043352651471143054,,-0.008214126016391128,0.02970546598053732,
NPNT,-0.007403504831027398,0.02199685296840739,0.050982531215624294,-0.010385768490016536,0.10832982767803513,-0.560683592131425,-0.10286633300938731,0.04487043224107813,-0.00372873843811099,0.023860627225633615,0.05286838756292335,-0.0813095827099913,-0.06771002674888461,0.01864525528765716,-0.0308021566807714,-0.046282974149980276
KITLG,0.05062579159799081,0.01823557200466704,0.02841863333229322,0.008377297110797878,0.025551073202545075,0.0010453434915284475,0.054150619805368706,0.0029406861231123533,0.027755811936872033,0.012311000349897816,-0.006443463885789843,-0.046914595767109206,0.006039916147118332,0.031645495068377404,-0.0005547738563132989,0.140786665276282
MADCAM1,-0.011019474777236655,-0.008236004042162133,0.0035081308689788302,-0.01893237283778395,-0.023818576310080733,0.12345437345694539,0.05700321031626477,-0.021080398982606247,-0.03493300767538699,,-0.01828997181876687,0.027710389231087817,,-0.012036102106708009,-0.0410137996465876,
F12,-0.05149729021911514,0.0423124587709023,0.01670585525180832,-0.049543185131571785,0.03588511323428727,0.42184718134589577,0.05187362312056127,-0.05267510246935202,0.018743407514368555,-0.006084202072511597,-0.00091382260016389,0.030033156657346165,0.012660616670711531,0.06884644508064304,0.06957679994847488,0.1182566695198079
S100B,-0.054359508726605214,0.050965089173245375,-0.08757298029786531,0.03329550492737859,0.022694800573436178,-0.6873097534202603,-0.058925802209374566,-0.02965153412882667,-0.015975487340880366,0.10976776510149734,0.006556098605226365,0.04707557741661176,-0.18412524719197554,-0.04352564154446622,0.018287784526424572,-0.19003915496944956
IL27,,0.08705921083182358,-0.024208646438692714,-0.017690657624086413,,,0.008482978828239736,,,,,0.016360509653256316,,0.041040046923105415,0.14006441835621097,
CD99,0.06172061038468996,0.018634023509887115,-0.0019907991917004976,-0.1338359354373777,0.03945604263129345,-0.6595499987128212,-0.051208158777108534,0.030860559008576482,-0.09538224863617148,0.077796623724117,0.009157803132063144,0.02435890902511071,-0.1977699593879414,0.10661466036334237,0.08755216843933143,-0.11163574347208423
