,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
DSCAM,-0.053101990140110474,0.01068298046848616,0.025328120217908954,-0.04737533106842982,-0.014664508585254412,-0.028554178918506184,-0.019838068274674946,0.029572598734134304,-0.022861043197311495,0.008357758033768923,0.10783795624710153,-0.02320448850513233,0.07421343131884901,0.02759708453362489,0.0315641326993368,-0.04135069874557292,0.046643627949053516,0.06498117256852086,0.027223191805227753
GPHA2,,,-0.014331795592215224,,,,,,,,,,,,,,,,
ANG,0.01607596193449076,0.006219189342309251,0.0959497239923823,-0.029876924467466495,-0.03830415828815941,-0.0008939509869907119,0.057281532593091086,-0.023061225267848862,-0.008815118403787948,-0.009385763728536852,0.06985733524412135,-0.005424229529854532,0.0034317321714211163,0.004760363250756157,0.07714363715182684,-0.035517989722570344,-0.0073156514362661415,0.01746443849235369,0.05605658592963412
FBLN2,-0.02022703808781651,-0.004579177348275772,-0.030479639946343937,0.005043889924967993,0.015788369428602657,-0.057958250716946415,-0.03598698980876204,-0.01494898189514063,0.008960320602780781,0.07247016365269769,0.01132939661097314,0.006371129331466387,,0.06685850020376695,-0.007916270598766205,0.0350567910267294,-0.0026168879455240363,-0.014690360568349907,-0.022824770776582126
VTN,,0.1449383983900768,0.030918822638466605,,0.008050656463374469,0.024960208296820028,0.04471482810243251,0.050414460256650244,-0.01867775368369407,,,-0.03207775339427572,0.027478123615192925,,0.0522890938701264,-0.012538907273460844,,0.08235038711137646,0.004391041609682838
VEGFA,0.004971351626540373,-0.060399246150078446,0.03107335449592195,0.01738175829322652,-9.402107597183738e-05,0.014109755312347169,0.009102766094792438,-0.03605776974597465,-0.030695966926915428,-0.004498431766460162,0.02632284272222266,0.00675219039720383,-0.009137038713256692,0.01805448981426784,-0.03150835452821847,-0.08000373149187219,0.05068168261313811,-0.03456892177092245,-0.030910457858424126
F10,,,,0.011128257857286853,,-0.018341604889114328,-0.022001079474795505,0.05337194653408365,-0.027168097951827893,-0.02109708614176338,0.0017448721567998797,0.09425550491367607,0.09180022668837648,,,0.016568896609385743,-0.021919089662098695,-0.024889778704984773,-0.020758288664993362
SERPINA1,0.08883312789520931,0.02535646155493688,0.04794510569002196,-0.046554302098271036,0.01771407944608608,0.014312979177618545,0.0536817700122703,0.0068613724668130675,-0.05159237363175835,0.029960724476884033,0.04623769907837,0.08203114889246588,0.07332758394360184,0.05087469612068493,0.08589448607907499,0.13943940487188897,-0.01215054660184792,-0.0027942118712716416,-0.02084897199488485
VWF,-0.016416675523417204,0.002213816696677976,-0.044243627219460555,-0.011517787240050287,0.03766412217362584,0.04799410863169901,0.05761798587788696,0.028319132049431765,-0.04687000575300203,0.052817816963484816,0.0015494196718368622,0.1385733539297871,0.03977477477989479,0.10906334232159665,0.05331457100313997,0.12751640955486815,-0.023393013240138056,-0.0032670575535593415,0.052616277108260036
GDNF,,,0.08066892656866234,,-0.01896697092894602,,,,,,-0.04611613740933079,,0.06302559937141519,0.10300769781220451,0.061341648959890194,0.0060451250343947546,,-0.020123869275345877,
VASP,-0.0009576270720484052,0.04372421398273707,0.07141568475593514,0.0027628841691643966,0.04369950339024139,0.012702011988269148,0.012306174793172258,0.006434048421846125,0.03234004567203806,0.02622450053358722,0.00966559248222215,0.09743082351550265,0.017168909091636722,0.05931578599378602,0.05675914247303456,0.05760598460413522,-0.016060221704562908,-0.00972553279867104,0.08167795408073175
ADAM15,0.005721535879883356,-0.01636436387940319,-0.02272644154629331,0.042064654446633126,0.04199756273866774,0.02635109345272774,0.008931221447128527,-0.020570867474791938,0.01824406403508035,-0.01725203977726544,0.04585845241106498,-0.05443455689364805,0.05563303753397898,0.04327018611195187,-0.0034877945799180053,0.04013515680028773,0.0009135645248187502,-0.004954610874018904,0.10096417338840291
WNT2,,0.1136232821012302,-0.022493345037457313,,,0.05723035642311626,-0.034731038899919776,,-0.0158918862427839,0.0026269468328919544,,,,,0.0654614251712883,-0.018314071471404347,,0.17883704185910995,-0.04389047089565483
CALCB,,-0.02242387903210751,,0.023755521051490033,,-0.039214501276839314,-0.014957011144075934,,,-0.030681732460394667,,,,,-0.017316259981994424,0.03429476426941394,,-0.022448247297101945,
OLFM2,0.04900426311206786,-0.003374144928362268,-0.002191097890145106,-0.009062173541823145,0.0013563772093782443,-0.0021788057094835377,-0.0008253077208421022,-0.015314544251527961,-0.01673099711442241,-0.027144412480641252,-0.034214552685674145,0.0017849305272353622,0.043026792310111084,-0.005455955322117447,-0.03578247929827861,-0.024902371367620444,-0.06213473024761537,-0.01411223359361863,-0.05571407105611677
MFAP2,-0.026838372759913083,-0.02874849772035872,0.029232535680061168,-0.02311677674437193,0.07417177947701104,-0.02301596832076868,0.052099631989928244,-0.005582874523986265,-0.016502926866558305,-0.02014518935317908,-0.003645145725507141,0.1122565036657061,0.01091217077026941,0.12101022196142669,-0.017821990503583754,0.010941453808702149,-0.019516204565426395,0.05745719504080397,0.07905316621506946
HLA-C,-0.041180297074683465,0.01035810658052563,-0.006198701604184067,0.08341838257299855,-0.003014208839752881,-0.032734744169605146,0.06488668504591556,0.03135791814799459,0.013386413810436752,0.05023015214305059,0.04742979414593723,0.06983517823514615,0.11896602310839913,0.06653304205270748,0.13479427470915417,0.06379845529141326,-0.00855648935297374,-0.05476149921089031,0.05079703632462635
THBS1,-0.019701877582787693,0.014557237161897071,0.029987133549970835,-0.019483924926154285,0.0047220893261882705,-0.019738653265824142,0.057891396758628935,0.036951596492942274,0.015342424554806874,-0.03232263722670586,0.006344090730025719,0.09251238051754299,-0.052635779292297735,0.14896616205983895,0.04344257612321152,0.0009945694144512186,-0.010202159463855685,-0.0629903418940611,-0.0036242879623233112
HSPA4,0.021491257734539974,-0.051598423517907534,0.01946224470958097,0.082660421507018,-0.02047468720465013,0.04116291694569409,-0.009179665849909532,0.014447470623852501,-0.006063055876755847,0.03110085157730671,-0.08035682658567263,0.020678679202512963,0.06694137907676237,-0.03697218356738485,0.007547228449283374,-0.03821236502673952,0.030329587128228606,0.0015381516172870262,-0.07963419158894064
LMAN1,-0.014814978546769466,-0.07673037537149087,0.05800898802871536,-0.02937346975104994,0.003589997268753847,0.005158346278884405,0.04402417656275543,-0.0017348109462458797,0.009223433231548268,0.03334609072460859,-0.014323673291071344,0.019819186016863208,-0.08004965258875493,-0.001741009452812226,0.015153926929117587,0.026848962083600485,-0.05813671669675286,-0.06007978525519838,0.01504714243164114
LYPD3,,,0.049769272658121526,-0.01694122176550312,-0.01709675259510692,0.012009881245048093,0.22614907892504346,0.022548629135695268,-0.01855950802596915,-0.03692009788067941,0.1435803856805809,-0.024452281140906532,0.03536445068041008,0.08476422453268749,0.0713499263102961,0.06289230855207337,,-0.022888570136295954,0.03755954784097116
APOE,0.04747356461708838,0.02376332158005921,0.019248196488292155,0.0861984616781856,0.007081918763661878,0.02729995775621889,-0.006530738780381183,0.046369096540321064,0.050548904910989484,0.03610080229548039,-0.0537231848584996,-0.00517290405899316,0.021290851409968017,-0.01879503808983261,-0.059680047711391425,0.030827893736610847,-0.05448118800164591,-0.06338893167791698,-0.0976959191091434
SOSTDC1,0.046388493909856575,-0.02713202944520862,-0.02896750504656036,,,-0.013599248897854093,-0.02203717304210042,-0.04222351061631508,0.108875604940297,-0.023105516511318546,,,,,0.03553889128763481,-0.02034525774006188,,-0.00034313358549651604,0.015189199674899076
ANXA1,0.046405920386064836,-0.048433394354322125,-0.001459114249455622,-0.003938767335546267,0.0017936139247767952,-0.02196317803846213,0.05409672149047682,-0.04029802738301394,0.042001077138881925,0.0183535750257085,0.015048584825061112,0.06496371478393125,0.06922811566853002,0.043585747112792984,-0.014487418740745111,-0.017974772555664303,-0.016223569164386296,-0.004996701825310477,-0.07424956165350956
WNT2B,0.12048336599931571,-0.04094726860599814,-0.032770656224098485,-0.010450905706615459,0.02680972336506279,0.09767435398638855,0.03533535466679059,0.0188598926391174,-0.026369146101796803,-0.01092188817825506,-0.027827746921020902,0.07136373255878035,-0.09368256380393336,0.002701219232222035,0.1041450652433253,0.13352930090563417,0.04987137424545249,-0.04127774209484489,-0.020948677249600353
AMH,,-0.04557396489721413,0.07637865512688606,-0.02274822557542573,-0.023756670413463542,0.016375254009865135,-0.030685977438810193,0.030004389485865143,-0.015754440313066623,,0.18660957096665304,,0.019095661123651745,-0.04022339667073473,0.03205564171315896,-0.030094797183027325,0.08051469706586842,-0.03425822742209407,0.02586836952180403
GDF10,,0.17545487926953485,-0.014882717413065827,-0.019059151595296177,,0.007718773619069626,-0.024100908096447465,0.0006306967177302288,-0.01324712402424962,0.1015623232761382,,0.10769488021764147,-0.029573220880009903,,0.011107282511477252,0.017298790229916067,0.014814063644342368,-0.019116878972826896,0.047002206470291484
EFNB3,-0.008609772742531304,0.07875615178456598,0.030798724302622194,0.0046612864580843445,0.04846718520584202,0.05553668824347334,0.002207693266365408,-0.0025901694296351766,-0.05151372163390272,0.007703005213281944,0.03930869735375849,0.0338829590685122,0.024274074220946875,0.10583911799003487,-0.006229008487875845,0.04662507867452438,-0.05228020465060612,0.052762804674201726,0.03988716284088439
LTB,-0.04236785160093518,0.13621113957827316,0.07249738396526574,-0.027805113021456874,0.043159856176781,0.08501814571897882,0.038620578956579055,0.03477601154833931,-0.02181976908446054,-0.041927277921495816,0.005397516354387045,0.08918075529967479,-0.04104144177511074,0.18353205845864348,-0.02763504275351548,0.08932755340415828,0.02766544885398129,-0.018610928128999078,0.04234371375840931
ANGPT2,0.015683276365341912,0.02973341076748223,-0.008389452155155755,0.032616837146174346,0.05022874808603778,-0.022212499776776605,0.035990858908861306,-0.00917515403711633,0.03973829950631385,0.026942947446514084,0.020309729726734276,0.08628046620562943,0.12806847777949174,0.09374168903255486,0.04060670410009246,0.04709672383201827,-0.04649615021869564,-0.04201407027269866,0.06954115844550217
NRTN,,,,,,,,,,,,,,-0.008929681039390075,,,0.015605783234688465,-0.012796412833528368,
ADAM17,-0.05748251801800513,0.006912165655161645,-0.06014049512260854,-0.020015225837615083,-0.006897496250060884,0.04921225640063747,-0.003786546514665506,-0.0017747897125653229,0.00963935040388358,0.06212831203754783,-0.03627301759843115,0.01878913484956228,0.019364407155818775,-0.02126706503862397,-0.012698347841857473,0.06337858062308278,-0.03800538817960646,0.01280001341486859,-0.011679710667838607
LRPAP1,-0.027983694338980725,-0.07535369348558549,-0.0212765396443135,-0.05372752989735912,-0.014500893558746206,0.00841405906276529,0.012352978282894708,0.014702653082729621,-0.04202349720657317,-0.0025455327260133784,0.008912191856212419,0.1029088238139718,-0.05720194883293089,0.01005051503283268,0.027370709925364802,0.06669602603854227,-0.039066014773088485,-0.06705166925390268,0.021437744320385085
NID1,-0.04203150262139821,0.019185293867023858,0.029712864828359543,0.014761716983250683,0.02127360331673339,-0.01861378017346613,0.06804299339342847,-0.018965453640965284,-0.0005204870159468319,0.0224720949535875,0.0007848161527266409,0.11512254706206333,0.059803008520677506,0.059313537784952186,0.034854036905978505,0.08698004029408987,-0.030439375828807617,-0.06596714494264973,0.04571263594992706
MST1,0.017882320197248242,-0.05392514469806017,0.032801133794115304,0.0021792067250185846,-0.04573700219540791,-0.010279700259956774,-0.02055735437913796,0.02899205871418659,-0.03184100931166927,-0.04627328442324091,0.007958213399128767,0.1591912297426553,0.06711524080646732,-0.048783064306297176,-0.0445679577396406,0.052295953946194865,-0.04830253470674057,-0.029481196188721425,0.0665332894502028
CCL14,,,,,,,,,,,-0.02496247628500734,,,,,,,,
IL13,,,,,,,0.11200100481644083,,,,,,,,,,,,
DCN,-0.04449397157169336,0.017722861610913705,-0.004494817180478229,0.007394443016192499,0.049874438671486866,-0.021677493635817533,0.058359453817515346,0.009325428732925271,0.04933910113500323,0.03620957427522904,-0.016783015651930737,0.06233770794624209,-0.008372658967112236,0.08561561732514461,0.028120035248292173,0.09595210364966943,-0.03339485675153806,-0.00443698705767304,0.0036674027945937998
IGFL2,,,,,,,,0.0336854805849369,,,,,,,,-0.017668267419996404,,,0.09585484083893378
COL7A1,0.0489954838188609,0.056542720118601196,0.01861883765408944,-0.038918822237415496,-0.06125481829366611,0.10796894327221196,0.020274257621193833,0.05469407305381278,-0.017808677573730853,-0.020792430209540372,-0.0716396926207768,0.06630970453257332,-0.04817407224563667,0.053234697825354546,0.02002073050507721,0.05798419461284611,-0.032084914250089074,-0.0699198898430174,0.025891028177047973
CALR,-0.01297597034690459,-0.014498554863094839,0.015254308603973933,-0.009841217524931056,0.06759324260144128,0.013674603786179008,0.043266451950838135,-0.003479085694743343,0.011742463785970709,0.026734849158141363,-0.043274335328757796,0.06146159152165142,-0.004469252405989157,0.07421027548374189,0.09838559820788484,0.06056492264715659,-0.04899468503710293,-0.054252203458769514,0.02745602082494647
PIGA,0.0004114399231015623,-0.015148621897094004,-0.0012686803292839203,0.013040131729972539,-0.045310899115567856,0.02150677125214716,0.011326629971982359,-0.006570803000823303,0.02646614560369285,0.006312133612438808,0.012371495074547524,0.020360716595628298,0.016004121265111443,0.010973178507454252,0.024976529529058888,0.012912624307553062,0.034438608917595655,-0.02073651411532113,0.05943451621517535
CD200,0.019743272105999975,0.02521269839536118,-0.04620764978226885,-0.01902890583776735,-0.031235044259812196,0.04122719907503989,-0.04298871066115676,0.03205649962029818,-0.046331136474671006,0.010674790967157548,-0.00876186531643417,0.011050911706623078,0.0826233168543618,0.0040113719279571735,0.016711313107708174,0.03824934880432665,0.007796295453108119,-0.008526189598708512,0.054282763871072934
GRP,,,-0.009777114727651434,0.023040751764777274,,,,0.055639153369187344,-0.019487137005037427,-0.03393331363262692,,-0.05533900818510559,,,,0.007758724879416494,0.04582133346650364,-0.0140355733000328,0.03279394653732801
CDH1,0.09235691456567259,,-0.005495471879201886,-0.029539338614403818,-0.018012502189220517,,0.006164739246556425,-0.013884199035808056,,-0.03583729244685417,,0.0788850380726098,-0.05610588252654406,0.014830642914144314,0.03759357034375788,0.0894228529307181,-0.03928925648584854,0.03151100734838567,0.03974033774847706
LPL,-0.09583501767226786,-0.09178087496040173,-0.008383134394608653,0.023031199693323998,0.006536626626676966,-0.0034938170334614443,0.04141552174215879,0.024577403651919832,0.0346940278403675,-0.014105567466293375,0.023002760377173668,0.07885274405648343,0.0032266737777870797,0.03582459279620554,-0.02231193999474899,-0.02409314256698398,-0.0004723536079346869,-0.07835566892061645,-0.007626672963932271
SEMA5A,-0.009112780436554184,-0.059399664780490385,-0.016851480840269585,-0.009530462346408839,-0.03492212399513266,-0.008448844385550082,0.039841201942887636,0.004067167254403957,0.007665984100032036,0.01734682300989154,0.02321114394990039,-0.05734245313716773,0.07086233262627376,0.06690854069269671,-0.03643175809156122,0.032495379462340754,0.016223687568031744,-0.01127954565091414,0.0595618586854535
SEMA7A,-0.04964744061487221,0.04940151611385735,-0.03403728487926193,0.031970335318520914,0.023509056690460484,0.002962059981895689,-0.0150931193193729,-0.016225166212575692,-0.021464307477982246,0.014206752273290707,-0.03970897693302943,0.09472238096734922,0.007324466388482364,0.029506051818155257,0.025036716317029015,0.07409170750171432,-0.010543722105699151,-0.03033519899076745,0.1281120648672946
