,UKF248,UKF255,UKF259,UKF260,UKF275,UKF313,UKF334,ZH8811Bbulk,ZH916T1,ZH916bulk
S100A1,-0.013705322710412693,-0.05283288288735244,-0.03542410502200203,0.0008959390250056599,-0.019342009056567383,-0.01323946580946741,-0.08991472770586895,0.005950040927649882,-0.033419695115809,-0.06937609299584427
C4BPA,,,0.010809936950304095,,0.029490801690958142,,,,-0.013629407950514462,
NPTX1,0.030240886954400723,-0.02119066542467913,-0.01134741782869761,-0.02798405807351755,0.04767421695444017,-0.010903553484344448,0.12303838553232131,0.039272361174906525,,-0.06008033866255257
TGS1,-0.028219814047215616,0.08248257773307463,0.0036473421640151665,0.03717117958372991,-0.03146895884515847,-0.0003571052924627094,0.010562331031373445,-0.02545864319215345,0.018172558865984578,0.061164253209319584
SST,-0.058031161722457994,-0.02527365744589789,0.002993793394830406,-0.0294561370203221,-0.03374979879935472,,-0.06548317859282973,0.02782494423697297,,-0.028898664504475046
IL34,-0.023772870278041737,-0.02489206325554185,-0.043546242320176454,-0.0461440231634041,-0.019738586453763012,6.405335689867453e-05,-0.08289418330458656,0.11044615732915088,0.0031620103070657286,0.03179242477953949
DHH,,-0.018857440017345063,,,,,,0.06515282900751714,5.4495296153894525e-05,
XCL2,-0.013882678284976167,,,0.07358139658403003,0.00162002315198538,-0.014414384492817038,,,0.044440843642441906,-0.023079690697910004
RSPO1,,,,,,,0.05115946661758902,,,
TF,-0.0019507292681101309,-0.0668079650797315,0.013061941189590727,-0.07067402597106232,-0.1157140363276353,-0.021394476858701255,-0.12971762078014298,-0.011153211210554091,-0.05134623198974438,-0.07594143788863335
IL33,0.026887349586896755,-0.01226790239983104,-0.04903403408403337,0.028153894801323784,-0.09596240565957008,-0.02275233388817461,0.04254661785118534,0.13224988330036144,-0.01784747093413894,0.06486544838375327
RBP4,0.0038055523170781747,0.0038529401958525347,0.0007145222325505445,-0.0248542243741527,-0.02840721807745453,-0.016903274722237967,-0.04527505677781147,-0.019202311340364875,0.07912378349628217,-0.026273822625594884
CCL19,,,,,-0.013570209018800017,-0.01702508577885936,,,0.053847786441238554,-0.029715427372041976
CCL20,0.08589463783953143,0.002344933412063347,0.008638370921742336,-0.035385121395175356,0.05509981301379626,-0.016780661021908214,0.013180259928588846,0.021407054171498494,0.05881667613774464,0.0715480534300296
NAMPT,0.10947316781505688,0.04957069151176959,0.21417948389762387,0.06829425226638106,0.08906246984120351,0.1107546751473173,0.07501589652937261,-0.021013124060453605,-0.017760178754080095,0.08317175279627678
