,UKF248,UKF259,UKF260,UKF266,UKF275,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk
ADCYAP1,0.0900974351251483,-0.0317301140171797,0.011210335160656325,-0.030704962528953154,0.02008354935263114,-0.017087905114290234,,-0.0252038619124877,0.08664260206042528,0.0448369867012457,0.02692384364012791,,0.008008086318865779
GREM1,-0.01983695465731922,0.07059877756454554,-0.0006000007918195794,-0.005409279134836724,-0.0023802472888512925,-0.004652630573228656,-0.032657210471641884,0.016226406248986035,0.02891525518598452,-0.047266626452933586,-0.012274563007046178,0.07315027776070697,-0.042163474805124085
EGF,-0.020747249716384086,-0.03126635764001968,-0.025283826132788706,-0.03376461493960324,-0.0134276064379349,-0.005080641947800612,-0.022801683017130762,-0.03202880339291797,-0.021637765960325774,-0.021278053705739413,0.013338690131833243,,-0.0015151255312325917
VEGFB,-0.027172979698859463,-0.015538780157153166,0.02965034714193653,0.11122457425420125,-0.05203488275518584,-0.011963176359234304,0.06062654629369199,-0.028083386977255046,0.042285750676277,-0.02237511670408561,0.017801216931792836,0.0029513901747760616,-0.057490654948153405
FARP2,0.054097974938493144,0.029502816475851054,-0.010966230957835027,0.0860091562768209,-0.0017416281254086213,-0.02995292212556879,-0.04569713709620161,0.04077153146507279,0.11288602467719472,-0.007493566721085529,-0.02581203480406777,-0.03495423588643875,-0.007301483331046777
BMP3,,,,-0.02269170537976895,,,,,,,,,
IHH,,,,,,,,,0.015340214408458877,0.004952743384723937,-0.021538381810572875,,
LAMA2,0.013246918766753449,-0.0067994548438522874,-0.03434032055742355,0.05356105451918903,0.009295893635019967,0.054825726962090295,-0.022128370437987967,-0.0482979836914168,-0.03500922947125251,0.0824702395826305,-0.011705398067688617,-0.021462902932411546,-0.03138608870272607
SERPINC1,,,,,-0.02206528795649532,,,,,-0.021278055398455502,-0.021270236128487288,,
NRG1,-0.0005233096971792528,-0.027482936101966636,-0.025093514504562174,0.05365138293868887,-0.009283504090564615,0.005725263217341417,-0.08650880223757615,-0.03826768096295174,0.17502157028944162,-0.03696605113303569,0.011722877677314617,,0.052868050237859274
SPINK1,-0.025911408498750448,-0.031106728814659583,-0.02218530313552919,,,-0.011596590794398213,,-0.024190336550116192,-0.04884598826054326,0.007172954020752478,0.0031616477085203163,,-0.025969379027230496
EFEMP2,0.00019210886471124602,0.035392171582597276,0.060783541624932,0.018446903776574434,-0.025376575743969794,0.025977824915823042,-0.0034696161008241242,-0.012189550526032046,0.029320726782856327,-0.015564894732725413,-0.028051803161731587,-0.01793613518587778,0.02161476645771822
SELPLG,0.034792656818407326,0.024844404519234753,-0.013574930507495678,-0.014621613814470323,0.04289327504780826,0.05703606113301877,0.04720128627504456,0.10748884141812216,-0.03887018708708898,-0.0015303455939644983,-0.01595472089153377,-0.05823223595639895,0.038881158506336735
GDF6,-0.023940111031521882,-0.01760466405261121,,0.07491297187719338,,,,,0.0013831301739412438,-0.0243057918160113,0.010246454086002511,,
HLA-E,-0.03279677476322797,-0.015300407562983197,0.006950890844701501,-0.01897756230314073,0.024056941329342777,0.02815714512596036,-0.044682255588908856,-0.10584668177193145,-0.08442818612076677,0.0012683450841295156,0.02364152585836346,0.04808789892973163,-0.017423398230826375
PTN,0.03871561289713049,0.039237880855299605,0.05141880571009456,0.10286601073332606,-0.043900843819025676,0.020859950731388455,0.17274505034752208,0.13197791617505303,-0.0724261508381762,0.07603765821156529,-0.05326860593250809,-0.043233688487635306,0.17358357257307017
CD274,-0.03797660314570699,-0.01726046169159762,0.037127671863704005,-0.0001316393059464179,0.026210398272868664,0.016528703517597297,0.0023289846344775426,-0.008618419640838433,0.05395311229830879,-0.022249812093507418,0.04620840965956253,0.031145706055416156,0.06570692968177577
FGF10,,,,,,,0.016167968057002477,,,,,,
CD14,-0.06394650355588095,-0.030014223790755454,-0.05188821329482015,0.0728325634738408,0.027086772442635975,0.029579983362594108,-0.04972570841561972,-0.07407550745509643,-0.03898874337843584,0.02220226939962377,-0.053896640969393846,0.061262632203769894,0.0806148498081269
SFTPD,-0.022754972568069423,,-0.01393217617912529,-0.009476135797581865,0.10530234119695625,0.047432180288155275,0.023450508695227253,0.013849118909225931,0.032095998949772775,0.0052732845365569825,0.03187735997360712,-0.03470918542220615,-0.04053968297309008
SLIT1,0.08160386616417357,0.003459894168919671,-0.0027324250144154863,0.15594436074874865,-0.00043669079493653993,0.05530408888835334,0.15229271681540515,-0.02458942217537919,0.01673179879198946,0.038275680121831086,0.013554323097654081,-0.07566524487639747,0.023202905292798035
LPA,,,,-0.03045112012211165,,,,,,,,,
CNTF,,-0.012386930155411396,-0.012405929217311918,,0.042019263838376376,-0.013464879432259033,,,,,-0.021803422851109134,,
BST1,-0.03465307686394152,-0.01790197781394899,0.0023823166695550327,0.016503303577101686,0.045561291596718345,0.10424337960397802,0.03357340472026989,-0.006963766673761354,-0.010044816676274436,-0.008562669865653771,-0.024631090711627064,-0.01797818810874032,0.02899412612504453
AGTRAP,0.008177023115913083,0.04927220732366493,-0.06697645736210563,0.06638029041628872,-0.015380032995232077,0.014520637507643831,0.09046688347602998,-0.03708952077784135,-0.011989628862484733,-0.02758287724798453,0.02573895632310535,-0.058458486117857346,0.03795563329460124
LAMC1,0.011158835475898791,-0.0774450186078812,0.04925119149210298,0.030506497877946,-0.02282120939549627,0.021156061965436814,0.07847958166948227,-0.05995079961119553,-0.01454526758386595,0.03177906818749726,0.0021940791811070983,0.038792622596191546,0.05089759070388277
COL6A3,-0.05259703110029229,0.0401921267441321,0.042754626777527595,0.015013913223146722,-0.03138328427849673,-0.03639002750971275,0.009368761902184261,0.0016288330775152144,-0.03784295632533527,-0.01322631545842307,-0.026535525456980263,0.13669897782433596,0.04710446368725043
FN1,-0.02347123159274331,-0.019046757607370457,0.018890789927954555,-0.0459538936212796,-0.025512945110129946,0.0331798102872275,0.033349900412013474,-0.06117646729735255,-0.08561239742812099,-0.028801868916412666,0.002637773453830504,-0.04673666681407149,-0.041492943432457845
MIF,-0.047774739615970764,-0.02146284919161695,0.0074472161979694754,0.11370122645440596,-0.007628463899235315,-0.0659432910590936,-0.13272737539001067,-0.05847975680890984,0.04298128100127281,-0.023912984169752287,0.04279705751124028,0.08028017608258498,-0.07414382001393967
JAG1,-0.010952558990311605,0.000897523968291735,0.02248573717901126,0.018747745856452974,-0.04538105962559644,0.00434661992504531,-0.026485578800233285,0.10755208331835701,0.014054940324879143,0.007304332088574288,0.009338297366733656,-0.054502647586806674,-0.0293608208075582
NID2,0.022830901344442895,-0.013664815456495614,0.0464684686055038,0.09958709803859801,-0.03025047933667642,-0.029981184921042202,0.024038711803371204,-0.10683370621656281,-0.0036377652210096284,0.06506047865680117,-0.0024877224321828368,-0.04600124514709502,0.08470760270425712
EFNB1,-0.015072720079723823,-0.050499084208605056,0.008434151793392432,0.12936249379175999,-0.022953081947741098,0.029465130113587482,0.056033574408412105,0.052216164644213324,0.09512794621691369,-0.0033052302818440964,-0.04550552150420163,-0.02003887277688323,0.03363902075945811
COL4A2,0.014527868950875027,-0.015658604407611604,0.05991191957092204,0.024008244041091482,0.002739867494550461,0.1047169101589842,-0.009614825676333661,-0.10628760160759955,-0.022556267231331997,0.03398178105861757,0.02947090410644896,0.012698109246243063,0.0252862578475228
SPP1,-0.061795886721389144,0.030106599236033586,-0.06279976717294221,0.09712923377769991,-0.037698757841107156,0.06252465904638074,-0.09073797067392542,-0.12812127848654906,-0.03090642095968011,0.006235711045819354,-0.03095410977016147,-0.04203948715358025,0.03481915510630648
PODXL2,-0.030489527003127403,0.04757583090103998,0.06757180939874331,0.08078035741920099,0.02584871987572533,-0.007146741295425643,0.11637744748197552,0.048795395102627884,0.030676522910015918,-0.02154926370228519,0.047190359167308994,-0.019670382497338566,0.060303899462487105
FGF9,0.016644123055542356,-0.033915821990754914,0.017126593613656163,0.014922314380699252,0.0018756888683780276,-0.012070954928477786,,,0.024178277695076036,0.07330631581485599,0.09840103672446146,,-0.008278750427932337
ITIH2,0.018789886074374203,-0.016549416873306258,0.01923191716916548,0.03661989511192611,,-0.018872409819447506,,0.06969431103829657,-0.050911717567703345,0.017351530410070294,-0.025798291546294032,-0.030367507888993808,0.06268996910127882
ADAM10,-0.04479877054586745,0.0359749316040659,-0.03407091517814029,0.1092555345439541,0.008068259152076745,-0.05000843990181865,0.005128244370787724,-0.04268914481223202,0.01719689843671575,-0.03620752177750647,0.03555205445531802,0.011152190760031447,0.10934791519375921
CFH,0.003961040296914912,0.029983201419139727,-0.014809496073272213,-0.012016333578057922,-0.0007355519814579236,-0.007141449306336713,0.01718213242322133,0.018622484100486673,0.03377546686723983,0.05761156533925965,-0.02327817711744938,-0.007138673515018842,0.011359901951550238
COL4A5,-0.0008539351155522719,0.0212032648299827,0.03535124603265205,0.08491342176803535,-0.0008841004912941284,0.0014070037192597696,0.13268829538093013,-0.02718937841023938,0.03529817903069599,0.04595509506262998,-0.006765252362316266,-0.052881118617730614,-0.014695248076902217
LTBP3,-0.00502118763962189,-0.007813272295162299,0.026237257495241677,0.030075258932160946,-0.01833153943327018,0.04680798651065762,-0.0650052338649587,-0.002511651411185562,0.04966022958550683,-0.06668919039725142,-0.00453802842004549,-0.04585686249831889,-0.040259706846718375
GNB3,3.930188714000481e-05,0.015030048056021424,0.006756486653812541,0.08495989979564972,-0.005094425925139575,0.006834389192025587,0.07232108048617814,-0.005359906720464041,0.016252463195282306,0.0030063400821748938,-0.0336258217135253,,0.003087208462806427
COL6A2,-0.04087914110177092,-0.026740017700659324,0.008327692131382892,0.009939384911667737,-0.015949210039286014,-0.004306909588388559,-0.042502229361350535,-0.0749185693162324,-0.01622245425261295,-0.0013384077962220024,-0.0597423308531962,0.01374650813640963,0.06254172837807122
PLG,,,,,,-0.011856814141603838,,,,,,,
GDF9,-0.02729423606769921,0.04260618884661866,-0.04086798073329142,0.06592457314309448,-0.0019456592165136755,-0.04078399004473715,0.021492863951814656,0.06122182468347908,0.012368624721801363,0.00668550635561284,-0.015269587234039794,,-0.0016859226097762183
NCAM1,0.01315123929904414,-0.0026462148479208165,0.030098089684084683,0.08570612631843144,0.06034093209077688,0.002261050548741795,0.10923696546672826,-0.01302181148763822,-0.012218710934374658,-0.032651669797080646,0.07870288125929786,-0.009013220398384956,-0.005009282950875599
APOC2,-0.035165806411036976,-0.00030532558617355783,-0.03393857792486531,0.07318966707113857,0.006294614924446397,0.04820158305400649,-0.04234656837437745,-0.04040168660004765,0.0028269989554651075,0.08870992011218955,0.046355463152511676,-0.0025216942126028066,0.042828028075194396
BST2,0.026806833675841323,-0.028040069276793193,-0.006491477732241681,-0.0013733693940235442,0.03823960609050049,0.07033898510378413,0.1235212244287429,-0.01238617011612581,-0.02490096192055571,0.03135992994774627,0.018251956379554842,-0.04179279883328106,0.050099032544912485
COL5A1,-0.06046042369842192,0.0006802410537709224,-0.04624973092810362,0.02757145309916778,-0.0010710973884569717,-0.046214037970793695,0.009794064842929492,0.03223153899965273,-0.03233389959721276,-0.01868637363707522,-0.05087863248311382,-0.03671004645961043,-0.04213397270502193
CALM3,-0.00855804174262238,-0.007240964732501645,0.05763490679547432,-0.09015970675814343,0.024552268301054708,-0.02427626443526366,-0.065217798539116,-0.02029972720042681,0.03926889650563908,0.014819477801525368,0.07224415704963943,0.06243905893119591,-0.011559673287319596
THBS2,-0.03452126941284405,0.012600957298297131,-0.011594238305592945,0.009657994245513148,0.014549241368942483,-0.002941950417008148,0.01694157856994712,-0.03403687757148611,0.05510909972464205,-0.01584948741296897,-0.0125963638760993,-0.05902704760363502,0.07920767238104347
SERPINE2,0.004236587230257992,-0.024550313157554907,0.014217531792530508,-0.06501036099456663,-0.010707433135380418,0.06784065125784776,0.04809474308545762,-0.01855786285877,0.025661522550791748,-0.0012276506750245138,0.02413323345338596,-0.01232899728939534,0.03938942206680015
EFNB2,0.01705114998674465,0.0558364880548614,0.035174797617606474,0.05906864351583246,-0.012503203250103376,-0.026820911676133836,0.07012632799713914,-0.026281398461692838,-0.05626564758065736,-0.04451134116103103,-0.027919295012864224,-0.09126803118025996,0.13403244041567644
PROK1,-0.02308336291855159,-0.00887747379502663,-0.013607001509205418,-0.005686469388766446,0.016451185182549476,,,,-0.017697220445572828,-0.023489298097771606,-0.02044593116415645,,-0.023177365208630625
MMP9,-0.01836983288103639,-0.05158888082126388,-0.04320840001211063,-0.046607643773689075,-0.013838378502929991,0.0012213301279197025,-0.038545883359423314,-0.0920975468298826,0.046059447613242856,-0.011381379083339025,0.07881454929139158,,-0.008304562291802025
DMP1,0.04304553862870699,,,,,,,,,,,,0.160185233762978
NPPA,0.09580671049583538,0.016768021756864038,-0.019762766669449417,0.0661841657395422,0.022108317593526425,-0.00371923486946784,-0.01902412501413662,0.07925294595452462,-0.001427798641960176,0.07563476532692118,0.034197597314758486,-0.017160820658671277,0.06164081936304138
APOB,,,-0.017911573809946714,,0.046165471528838216,,,-0.025859637135878,,,,,0.01960997320502741
C4B,,-0.007156700973003463,,,0.02281781142728218,0.08246637766714811,-0.00569140212920515,,,,0.08223207501183237,-0.04720647691840432,
NTNG2,0.005836684548201682,0.10602930238357389,0.004807535714078353,0.03980147819375986,-0.010573304067109409,-0.00631358255621435,0.07552958126644432,-0.0284918513803902,-0.04666809507165143,0.024107806472505235,-0.0188265379435968,0.04160303315049281,-0.0329524589101599
LAMA1,0.006685277942111039,0.017126990214532494,0.03332070945506929,0.08003031954677339,-0.019521024757464263,-0.007546394149243813,,0.06531993878658114,-0.0236020492606954,0.08620870984846778,-0.02125724919002112,,0.012334746118128443
UCN,0.02963280247503145,0.08204585169336512,0.02000092294059857,0.1437944029527372,0.011534329703474051,0.01485343987747404,0.021928534728571966,0.04418803550995198,0.14952841498033714,0.08471363708671613,0.01816118458490165,-0.034709227853071185,0.05245421113536081
ARTN,-0.02242243970862269,0.007061920189550688,-0.014715621106411754,0.082190792474447,0.004343839669333183,-0.013464880368690188,,-0.029232240718278964,-0.007602783641806177,0.028657431179567344,0.030991302432102335,,0.0750323799081893
PDGFD,0.016646178266110156,-0.031818953981357145,0.05228265306219022,-0.034683485018402585,0.014531130530741577,0.01239279630317808,0.15305135171898152,-0.012189069356985568,-0.024990113212137594,0.11163381354524947,0.046778372432033304,-0.03572167035345272,0.08614009485997698
EDN1,-0.010392788946540575,-0.009080863630676532,-0.03425943581468284,-0.031101461913727577,0.023580319174461496,0.0439377763433597,-0.01988801886043544,-0.059616095947451694,-0.0013585683606338215,-0.023256822701784446,-0.05235203083035839,-0.04399216362305115,-0.05790374353875817
ARPC5,-3.0372888755581936e-05,0.008809108937495001,-0.0005722008582189022,0.11404414974203325,-0.010980735524371005,-0.03379937195728058,-0.184572856254345,-0.08169013572855673,0.010134098268566606,-0.015574425025981421,-0.021026244262425293,0.03651704354542945,0.007747198130360842
GSTO1,0.01641974272444378,0.002115090619787499,-0.047423873313224105,-0.0779321174466349,-0.0024368555945610184,-0.019691273129624084,-0.045658270711428264,-0.048514365509498183,0.03059817933089945,-0.028445127614354214,-0.0017402924940513624,0.05512657261458027,-0.032187141741264975
PROK2,,,,,,,,,-0.01537750095003841,-0.023954980290500225,,,
SYK,-0.05397451416199212,-0.0201297111893875,-0.009087952557496337,0.0026346018076047516,-0.005311059900017761,0.07716584571368937,-0.053460509011498465,-0.0004222585690424423,-0.03787396815615293,0.03968287905094887,0.006521085200467839,-0.021753590472195716,0.03846978513800153
ST6GAL1,0.03716133419641279,0.02781696356044688,0.00833286345007773,-0.0044931396699339505,-0.013607822116763176,0.03849444038603976,-0.03760328040855361,-0.002998877318320824,-0.023890990781306302,0.07653124209490603,0.013317725135088639,-0.013736779294776114,0.036701177783195746
WNT3,-0.025972166289776343,-0.05105886677396219,-0.030886371804742466,0.03656945959878292,-0.01421834692576752,-0.04797549388180245,0.05012693936604624,0.009740634368700048,0.017162650340290363,0.09303647682141675,-0.044487808953632246,-0.03671003388122783,0.01895900026147554
HSP90B1,-0.05540608603430733,-0.05434865814567605,-0.06976951320780654,0.047229943515278,-0.02803927651612874,-0.012595698064114001,0.012908229928963108,-0.022506335114747263,-0.06041038447370803,-0.05424215240236737,-0.033463289234993976,0.016527711205995277,-0.0003157478901591627
ZP3,-0.024873841997256382,-0.0012186623739592105,-0.022395973554641214,0.022217116511769264,0.0785078078400531,-0.032793444441173505,-0.03882064671460535,0.042827524020538695,-0.028541258573609306,0.03155415274508302,0.0063037242893135325,-0.011631981351401562,0.023746077250850366
ANGPT4,-0.013225498016373459,,,,,,,,,,,,
NRG2,-0.03662754651754689,-0.0016906569864319628,0.06561591555094505,0.04904497955874329,0.008330969670833934,-0.03645411188416271,0.014950414830413965,-0.05349347823733056,0.04851071167541431,0.05083760576090589,0.0307987654796257,-0.049019665640836776,0.03273531807846357
MELTF,-0.02126630495513552,0.010859573672778426,-0.00554138596535842,0.018866811959764945,0.03100263627771862,0.05797812946773702,-0.12066651295608606,-0.09067596700271689,-0.05248136594701956,0.05021878591705286,-0.017176413389863365,0.06736823033054509,0.06051236276840558
NLGN1,0.023957441145222802,0.058592948228474544,0.024189763442733252,0.030296905889539184,0.06620836751262814,0.023084696019853922,0.09519751950535144,0.05810840209370775,-0.01810260358100639,0.018854017975090738,-0.007786269420244424,-0.04724699730283951,-0.0028105445471946077
SLIT3,0.0309959858528457,0.01130630873720085,-0.02079616413453503,-0.03471709081242156,0.043058059430577715,-0.03969719021438313,0.09054837862965356,-0.04545836219984779,-0.01681231853375532,0.07935757405453177,-0.05755818464647026,-0.06856138704600578,0.030370206756764315
CCL8,-0.03807837952316139,0.011004993888449813,0.03340854448053858,0.008628774783045794,0.013113621731270297,-0.012563675742242127,-0.07858712062172256,-0.02419036323406856,0.07564788179588927,-0.03991583896808311,-0.035139797539077346,-0.036218743947957266,-0.004401083341772351
S100A4,-0.0197298613631314,0.04645801793594417,-0.023740764864598307,0.09169699563435978,-0.0015330328573664443,-0.006013343281088034,-0.04157844615638165,0.010241546146926572,-0.03440883341092536,0.06462704400140216,-0.029605011852077603,0.15590429077762807,-0.008076591613044932
TNFSF13B,0.004127738140399676,-0.029545296108997483,0.044651490068839325,0.0022402464064442107,0.021222341429933296,0.04170292404306006,0.0088486190378444,-0.02318157570972506,-0.06334028891167637,0.054759985663523435,-0.006815372425421517,0.12877321598987168,0.049175203235819316
HSPG2,0.008860470184580466,0.038132403856371754,-0.0011502094439658536,0.015652535767572966,0.003914446441373827,0.04131629527935787,0.03457865373855264,-0.046291854973511175,-0.03623363592977542,0.034952143051766436,-0.007429007144449316,-0.044770839250996286,-0.011029779228100904
FAM3C,-0.028293087009280068,-0.012405929105889267,0.025742438335838565,-0.04718035972024268,-0.006653462240197682,0.024055949604605404,0.1479865864504774,-0.033829599440040575,0.05461973564737085,0.003346658734657638,-0.03244923169586523,0.0063346769258744145,0.10973470638000944
FLT3LG,-0.03195334248031121,-0.06256569061575666,0.03928930567063357,0.14564400610369654,-0.01741518356188313,0.02209273796936511,0.008553869720409134,-0.05488857059211329,-0.01363157727659322,0.016206691592810966,-0.013116443540875329,-0.03653210710672869,0.0831422932780503
A2M,0.003974630488323746,-0.01829557425787611,-0.04146618941263286,-0.08316564659806146,-0.035477040694668026,0.08615248070003878,0.060962861133144364,-0.03759083541639958,-0.023693542455756125,0.06820475304811968,-0.04578679369877383,0.04839314140575034,-0.03541500326260988
VCL,-0.03498138917693323,0.015006059624109397,0.04327139105145694,-0.004566448372388007,0.0022431768868872858,0.05501525465286046,-0.025005110810805458,0.059539659857867064,-0.015069101221615686,-0.008595809065519006,0.011697341167899751,-0.09151121870022998,0.03410732550640967
FGF2,-0.032106625793699765,0.020092327039768904,-0.015327693939982312,0.0357299302508239,0.0016373654633327062,0.025313054787176915,0.03890913298139517,-0.0022750187543572413,0.04337264011973758,0.03527185665903287,-0.0029717905920492236,0.027441217230405938,0.0453485387546777
AGRP,,-0.025052047773084233,-0.012405931300718832,0.05636400646501043,-0.022296958958169688,,-0.07077244252562129,-0.02291637343132129,-0.018233301920798847,-0.018240578968690892,0.013550052147433538,,-0.017299399615691987
CNTN3,0.029948136748849774,-0.008650071072111125,0.0018524748283669185,-0.01899442217071986,0.01933339962011102,-0.028793077820516717,,,0.009822747278600002,0.04806470697557382,0.04269991614214207,-0.006716828934581817,0.04094086412809251
RNASE2,0.05692599259590766,0.02877198519923465,0.05964285582694243,0.07561915083368032,-0.015558582944180898,0.005623779717965924,0.12095614779458028,-0.019926857233805263,-0.026977357914819866,0.044434901506125925,0.04329709781427983,0.02094310901971274,0.0003477558974259795
ADM2,-0.018819313271522475,-0.018966973848568443,,,,,,,,,-0.026805686436333374,,-0.018516443211869373
GAL,0.026275523684370437,-0.029667086970593972,-0.02543069182117675,0.048493763393693635,-0.000628288458383938,-0.01777587962524586,0.006035696687171246,-0.04009876012138055,0.04849666208565391,-0.038525600557432274,-0.027022501487231558,,-0.012758216952700626
IL36B,,,,,,,,,,,,,-0.024857457913871818
CXCL6,-0.014102525195099557,,-0.012405924189964777,,,,,,0.015499744838307416,-0.006259984435693137,0.01565344645878509,,0.008153905177409071
PDGFC,0.02574632323680406,0.009911355967285542,-0.0032805641214729776,0.04316627080244034,-0.05446419021526127,-0.05745257285941934,-0.009106143711608984,-0.012821881084454695,0.007927185636860073,-0.023074007169030613,0.016023606182660646,-0.026476345762896116,0.016623797428303225
COL8A2,0.041810027102619954,0.01726786321456586,-0.02186521896655232,0.004897683858260244,0.014106952508855195,0.06206531113675855,0.016102028677433204,0.045415626859241054,0.0034336725980114446,0.04074858655563733,-0.05704828292907733,-0.07280643104119575,-0.07387396731408843
SPON2,0.0044135107220633595,-0.0101316101183141,0.022023585518951144,-0.07619647064132795,0.008522720213062907,0.01310367685322938,0.025231856241647695,-0.029123691903454024,-0.053795285891293995,0.06025009422979642,-0.007291121240409382,0.15769260085319362,0.0808038239360911
LCN2,,-0.01860450301501504,,,,,,,-0.014785424995687198,-0.028026124676185222,,,
SEMA3D,-0.013405258227989764,0.013146316710284526,-0.004980545465133509,-0.0491550131263474,0.04269463906206517,-0.013609605214744967,,-0.030936022836751193,,,,-0.034193134386723494,-0.034268714605485
BMP6,-0.01617310249830429,-0.013251534215370597,-0.015018300943362595,0.061278360295475134,-0.020373761959261376,,,,-0.032211991479209195,0.0421625127448796,-0.03897997393734877,,-0.01898298815432696
TIMP2,-0.02580071039276295,0.021987964319798332,0.0341447706376739,0.13340877694458583,0.04909498920707079,-0.0030531118897161426,0.15705584939632497,0.0736776907389684,0.01064258050288804,-0.05681689213323622,-0.04872050817702849,0.03373914205180854,0.15969508473635893
EFNA1,-0.026931563943373274,-0.01755903647998738,0.010080931212070834,0.06925611384844758,-0.062263016091349085,0.019034492439130073,0.03843042661835935,0.0027174725748435056,0.03831153909383191,0.09752135639180513,-0.03278211756350278,-0.02323167910278761,0.1140783511280088
S100A12,-0.019334154174962127,-0.015281707568155927,,,,,,,-0.019512778410802147,,,,-0.016264971937748594
TFPI,0.013082291522766066,0.04631276861051059,-0.015117071236474908,0.06037944503694213,0.01834743819109767,0.034850949534607885,0.051064507199278464,0.02864758012727983,0.010101247652068492,0.04849931526150152,-0.028263902613267982,-0.03862164234599196,0.013303404057680561
GPC3,0.02181167923639819,0.05677855485491486,0.06790718383940912,0.13866275146234364,0.036960811631281704,,,0.06984803073351285,0.04773192538147493,0.025579650948772317,-0.0009063717671739462,,0.0026232129845330837
NMU,0.043463386302859154,,0.08890205937497557,0.08285119806444029,,0.07523736471869683,0.061461737627213874,0.059792426393826176,-0.0350022770512326,0.02373762578755207,-0.02218388388355633,,0.22341313351684103
SCGB3A2,-0.022085570177976785,,,,,-0.01876532548352732,,,-0.022084268603495497,0.06650211276387301,0.008330169513384932,,-0.018983005146305708
LAMB3,-0.005806436404049785,0.04779922517794027,-0.03239448203415336,-0.06979803628761502,0.06664983188328555,-0.0002932670284921736,0.08311764569115974,-0.028050311927638107,0.05964659294547252,0.024045605958985306,-0.024473372943124457,-0.014472723652786512,0.02493088573000316
LGALS9,0.01973381677232475,-0.026311353290841808,0.03581971009518469,0.0655777570680273,0.018701435397791687,0.05944819711700693,0.004639225165554248,-0.04019867132569592,0.005585842759802186,0.047023546454494414,-0.01744734606231722,-0.08130782136343875,-0.027786783270413402
VIM,-0.11428136754432305,0.03570598957203874,-0.04002678764589438,-0.01909073395391567,-0.04230429918663009,-0.0012210145090056177,-0.03527850224054926,-0.04088938514552245,0.0037426080022707328,-0.02979417558566224,-0.04033306228133909,0.01680109490631918,0.04260043533381853
PLAU,-0.0102378446575998,0.056010420453558384,-0.0541711403158588,0.08930327822721677,0.016941614029670354,0.03786310809309332,-0.10625824574162775,-0.012071725704389412,0.0034551862329201917,0.020286127636568903,-0.02327683411107617,0.0002382369772088917,0.13040760244472877
TGFB3,-0.024164665737813097,-0.015506669783120612,0.009135863516427483,0.014521744774661845,-0.03292964758811213,0.023198255298767963,-0.006154482359028696,-0.09753010758529293,-0.027262274464282022,0.05746281830870039,-0.018804670862755717,-0.06502303303924632,-0.0087879734366439
APLN,-0.027731521249834204,-0.016852536338866696,-0.05494267709900534,-0.0042835562859016695,-0.034846411642531605,-0.018248120825957243,-0.03736104283967642,-0.07368755026312068,-0.02127772890794359,0.026451317455035605,0.02552515595566092,-0.08199088965909776,-0.04065793939207573
SHANK2,0.014563003028735245,-0.024862668131465246,-0.012808026607708158,0.02578964114309313,0.04841858890364571,-0.02865932579994256,-0.016776361849375955,,-0.031322137606758754,0.009292018623142056,0.010494366545727381,-0.05364078406490449,-0.06119137218884106
LTF,-0.05032922956392835,0.05353299325867197,-0.03789300504219636,-0.0008802726394263797,0.04299184979709687,0.05554692594545846,-0.03270551126228304,0.002061201629301534,-0.002431559770193522,0.0423466197762213,0.05544917712346446,0.08259861763109044,-0.03342368862238074
PYY,,,,,-0.025330167739138185,-0.011256683334443162,,,0.04381392206802153,0.036891071719075866,,,0.01136817969860918
PENK,0.03010368318147434,0.08484406409771778,-0.01986220997895841,-0.08679284471214448,0.052792282047399906,0.013716649909311783,,,,,0.022988401400896998,-0.0554834862034273,-0.005674697029294374
CTF1,0.10124140326786121,0.05458692224694746,-0.04378728357128512,-0.03561929032625967,0.01707854677628023,0.096495211020637,-0.028234195388602678,-0.0263614451798232,-0.04883045303126014,0.017254352648836586,0.034512396919959096,0.0916549591952186,-0.03203442904579323
COL3A1,0.0023137168901489536,0.012313966597732809,0.011780875360608506,-0.012148921689796028,0.057364332892623965,0.020515329061519746,0.026766462049319453,-0.05741361997409818,-0.06787467359949884,0.00581621901808613,-0.004653808404893266,0.13944257579092895,0.05291549620189324
S100A10,-0.07711503288573568,0.029838437860716365,-0.06709287518019175,0.09566468599009079,-0.02658475972865671,-0.022338555604899838,-0.13040077965750085,-0.07103128937273402,0.01468835775767173,-0.015117978469126787,-0.04259187171765703,-0.01646446952880824,0.0094307309177839
FGF13,0.005339938909414284,-0.017852864223504277,0.08871752503876704,-0.038427305158362166,0.028572030057245217,-0.04504237829699092,,,0.055899006794236816,-0.00176548284692999,0.041293381176817974,-0.061221744703982284,-0.03764863644380731
SEMA4A,0.05284346820083582,0.02050786273141897,0.021204551613176113,-0.044796644936980795,0.00603770015833172,0.01611876144285726,0.015590765556560448,0.024445720974145133,0.027017478664915193,0.0905461622083721,-0.05024946641596285,0.049577069930955925,0.04309401368313014
EFNA4,-0.015449923241647436,-0.015087723968186353,-0.01167070148015032,0.034369151295615366,-0.0030794531243071356,0.08638634491642609,0.021696122833339746,0.014483152015841716,0.021709067590099943,0.008031961831307421,-0.008095835781240294,-0.036710006029140936,-0.016763161196673607
