,UKF248,UKF266,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk
APP,0.019556765681083912,0.1316649470186774,0.09358162170679706,0.03974981177888784,0.07766412780566968,0.1741643303434123,0.13288860053169665,0.033842474250019336
RIMS2,-0.03771439374635936,0.051426991433074574,0.06490800735768379,0.08877746588638241,0.16125273769099221,0.28362049598848316,0.05869193702795814,0.021637593932435327
WNT7A,0.06451726897523077,0.07252533542201105,0.02062664247154701,0.07596166640454959,0.015452838194588854,-0.09782594151651275,0.017856289250040284,0.06084343505827287
GAST,,,,,,,,-0.04180625197136213
GPI,0.030506800104213604,0.1451550530156771,0.027461250990845114,-0.004846104011737102,0.1765827506400784,0.16208614488699577,0.11287743270248372,0.034936987715582374
IL1B,-0.019331658006350005,-0.039412400198293465,-0.11450797693176168,0.010038613131665841,-0.06589903458170182,-0.09092209579545181,0.03768044508871768,-0.043852232416814074
SFTPA2,,,,,,0.011511172487755328,,0.03402199092227914
HAS2,-0.09258995948235035,-0.11879440463703479,-0.011069539722795781,-0.05344954823225632,-0.07854130900945405,-0.07574194996264964,-0.04484426340483938,0.0853719071161768
IL11,0.04759849198737812,0.07505210401315475,-0.03382201965089567,,0.08185441409564241,-0.035948494396658516,-0.0558352163569424,0.007528977825528944
SEMA4B,-0.01268937438384771,-0.056450665379139904,-0.02728668640260208,-0.00974303579970649,-0.03614423500617234,-0.07741894019215786,-0.03145518071275978,0.016715250159115583
FGF12,0.020062113083798995,0.005680440507135007,0.14323513491661444,0.015273983917943698,0.05723903389115066,0.3180944144670289,0.13738008473363045,0.0854181995687481
CP,0.014690388884179704,-0.08554258270269391,0.0457520848985588,-0.03508240635861104,-0.07552232110335644,-0.13153661901976182,-0.0028590513988206822,0.08893215108156274
NLGN3,0.03149212989105674,-0.08133079795185925,-0.04958244023139238,0.01738586348795245,0.0858805549509042,-0.1952906742056396,0.12222475407146985,-0.015862878012500168
GZMB,-0.027613594749669092,0.029094400023405857,0.021575829263148768,0.02721092292520418,-0.020958517616442105,,,0.10578193500536007
PROC,-0.0013202876568058919,0.042679930487497235,0.01702118228418234,-0.009234111002353237,-0.02326202643642452,-0.041043983539779345,0.06440009000750241,0.08102399431090071
TNFSF11,-0.013659450718664364,,,,,,,-0.026666240617220557
AGT,-0.011502288563647121,-0.04549812976722575,0.08659077562110284,-0.003362147284281934,0.140406385078224,-0.261782348496191,-0.007352199760507301,0.033804474412448986
PTHLH,0.009796868102626855,0.06499342765387901,0.025383282707920278,0.07175247463885524,0.06321168071527865,0.01633433407959217,-0.07171045548990779,0.04608982031731575
COL1A1,-0.02818080689639455,-0.03364365505502825,-0.03248357231019283,0.01267669432003257,-0.09158433451169237,-0.07608329275392167,0.11285151238610762,-0.013906445745752845
LAMB2,-0.04922380664181423,-0.09666037452626583,-0.06382031586834647,-0.03412221462212222,-0.02303184652389762,-0.30957116887056624,-0.027932943079333663,0.09916502020311445
DSC2,-0.039382635572763294,0.07622180168052015,-0.04613054484682291,-0.03335341720467042,-0.008942630928175854,-0.03018905061370757,-0.021260514578197665,0.0218608701220168
WNT5B,0.03289418593999201,0.06335984265880897,-0.013163686120159352,0.11371913842994273,0.013281590207539674,0.1630905974283083,,-0.010141491277309475
LEFTY1,-0.03183876825122558,0.006446582540537394,0.013505566482289563,0.03377021521840169,0.11012391440036783,-0.049555358319295244,0.02874653559901925,0.07492403826755699
FGL1,0.07021081157019486,0.09418280549436264,,,-0.03394715726849059,2.279337021251234e-05,,-0.033398676736781
CXCL5,-0.006433220041626112,0.10163000055426033,0.05549844257476702,0.05398465115570299,0.0752420050105451,,,0.030461058428387845
S100A1,0.015643315688547738,0.08614761488515948,0.09980837045745566,0.0865420786964401,0.0012709536287960883,0.17591506218260106,-0.018283037278160944,0.0032038385176067245
C4BPA,,,0.028296656771338153,,,,,
NPTX1,0.06544707300121656,0.11322648520312185,0.09275885297519372,0.06437396725308038,0.1011958337053935,0.19240089806352986,0.03133588231895661,0.07921946772925617
TGS1,-0.06809778122836072,-0.006643331409325026,0.0456913610579509,0.02024403292607789,-0.010356470053187876,-0.09362792633598872,-0.060241126899665695,0.024740449905639846
SST,0.03180297065315458,0.09142686159407849,0.08022107481739,0.016893232420857458,0.05801560329689564,0.3887578993972747,0.04850020510131164,0.002222089961016051
IL34,0.0833584754410652,0.09889301985981633,0.12525079840028433,-0.0002815391883952843,0.0808235040655424,0.2859429262697569,0.10737867969998527,0.04300572475707082
DHH,,,,,-0.045373658698569776,,,
XCL2,0.029520903913274887,,0.0034306039473224713,,,,,0.021069765807164183
RSPO1,,,,,,-0.03403273645090099,,
TF,-0.016548607177543005,-0.10046037858118931,-0.0724717015054381,-0.014497485804595355,-0.051273881849453355,-0.09970104012694558,-0.06660745570958279,0.07307638903073663
IL33,-0.029463253851668956,-0.017247136873821973,0.04574249442087415,0.01551101797995982,-0.07215249438262944,-0.18146744356431171,0.04043567353176619,-0.0007247182318768753
RBP4,0.029921515289920073,0.15202865236754182,0.17962701285428137,0.10056898106482537,0.07149992850654653,0.4259220252646166,0.001998505580893204,0.009541074803419373
CCL19,,-0.025038531254634292,-0.004523515176756283,-0.016646647394610678,-0.003218952844788276,,,-0.03909206842803957
CCL20,-0.03465612461141492,,-0.07437214378912085,,-0.08133126650768073,0.03104849307694956,,-0.031034363995308956
NAMPT,-0.09587676031746177,-0.0006531686105198659,-0.05635483357386568,-0.047039938890968656,-0.11128118677440349,-0.12921896569391728,-0.0817756622165734,0.06121108478178063
