,UKF248,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NPNT,0.018332696418353264,0.08355111564613983,0.015239340286445927,0.034586076833643065,0.04042050846837031,-0.06160766969471418,-0.07234287685061516,-0.0630644912000914
KITLG,0.0042243972375340996,-0.028914236986986742,-0.057887653193055194,-0.031181347251587947,0.0170750489062786,0.023356676101805647,0.08635061608912878,0.014655581105396128
MADCAM1,0.0034724604338116256,0.07733280045527169,0.029551071862379177,-0.004665608690851046,0.016028704923184426,0.03846785922950905,0.02893296039211102,-0.03821152536204542
F12,0.030312396508205126,-0.001482460299824511,0.04175328855495958,-0.020366784006165973,0.040949761502057626,0.06162511494563508,-0.010560430018865925,0.104883335060408
S100B,-0.16693131535274633,-0.10340973536601605,-0.043394224215002115,-0.08515290060781965,0.019645585283845014,-0.005921770308814994,-0.18294043125094644,-0.045662539559563564
IL27,0.061226106552181206,,-0.02158831950713431,,-0.034055724832260756,0.04429569938191183,0.0010071646505669725,-0.02005801184524032
CD99,0.14098222660167445,0.03636569465671237,0.10953917824378646,0.11746462769750785,0.10590079828183482,-0.09772453155780231,0.1417846941135791,-0.0028887108579222455
PDGFB,-0.04872801221044396,-0.024782053040599897,0.024897888479241414,0.011752683099469878,0.05170364850979388,-0.048136202079463786,0.10771643899372148,-0.0450806279209653
CLEC2D,0.07046543678738092,0.06789205848012325,0.07597063414000974,-0.029014297288292072,-0.011143340086365304,-0.030175378095526284,0.03980158556661084,0.06223948150521979
F8,-0.019890026173915984,0.09630614328731128,0.09031466407951623,-0.04289189119299512,0.05099330941648542,-0.015536753652513422,-0.023514851554044865,-0.05418828374454843
C3,-0.019562932260278186,0.027626743046200757,-0.010141151873424977,0.04848295709459507,0.00024155184891435182,-0.02704024620610407,0.027982447813411717,-0.03285733240577819
DLK2,-0.0010139025063218433,-0.029840400422926572,-0.019950948531578108,0.012551295412824789,0.02316767125197584,0.0025963544316897442,0.0389958105104132,-0.03021234897964303
TSLP,0.09708291257146162,0.0005110260007358508,-0.028769224804404695,0.028691347651152273,0.010192104202412285,0.02522471382145237,0.0896445914305456,0.04083679328135615
OSM,0.060159191375405964,0.0031560451447847915,0.0693899693725032,0.02424376890656838,0.003995381252498844,0.005485288840056219,0.06503333659879554,0.10890372497153276
PRND,0.008978048477390603,,,,,,0.041612631437879195,
SLPI,0.12870697760686303,0.07798973883801338,0.11909933523210454,0.13708515039955946,0.06083831083489412,-0.00023974700618568983,0.1119860591668586,-0.01809272035620367
AFDN,-0.02510767176361934,0.02505721423680686,-0.00814432625827674,0.04171615626500251,0.021057632315391102,0.034961570607654695,0.03375279456662554,-0.03320380409577648
KISS1,,0.04005293055038467,,-0.026834584138649302,-0.026860696021159675,0.02181190505118853,,
ULBP2,0.05942907672378327,0.030529231641945466,0.157069264674269,0.03030353540183126,0.03663455261639191,0.0564354681462155,0.049559363366337976,0.03288019780386916
ICAM4,-0.01984475467537112,,,,0.01166167315010958,,-0.02744153034926965,0.0006848408088077534
ANGPTL1,0.035385108685849744,-0.005192905056746168,0.042386437867803356,0.02258593386644456,0.08547304346055566,-0.004370622055485424,-0.04064893581813853,-0.022538046616829226
LTBP1,0.024237002059571328,0.013806488598462638,-0.03478574685968861,-0.06356454931896342,0.020758636595711918,0.03851153338515105,0.017687016073988586,-0.008747351638289248
NTN4,-0.03109387516327749,-0.054745320931812655,-0.03971414864385883,-0.01267939884172694,0.015175344257920914,0.06474226900381273,0.037633362085576993,0.05612335699747197
APP,0.0577723717918461,-0.05060818414617497,-0.026416336910732342,0.06768826631208641,0.00019210215708894844,0.005086276160576375,0.021644904732253355,0.03960278646093019
RIMS2,0.00838462165906787,-0.07000317790662156,0.06279889461631338,0.09033772948410619,-0.033725847648061726,0.021107760738772918,0.0018347819654138326,-0.012356485020913442
WNT7A,-0.0017572409826098591,0.06797915297924126,0.05478385899201448,0.07457117289620864,0.04792519603022831,0.02943620222349016,0.09318427827357037,-0.012904330798075927
GAST,,,,,0.0045582871029262355,,0.06287185513657073,-0.031032771173778236
GPI,0.09749468855371525,0.01868422696483659,0.017773550387086928,0.01556063026241736,-0.024084334970028213,-0.00601197745874198,-0.07076027616031205,0.09670593621739455
IL1B,-0.027528363264383293,0.009048406213693938,-0.030831965318201753,0.05218266798369016,0.04897753582885616,-0.04742836874976673,-0.10726664624426967,0.04272352048552757
SFTPA2,,-0.017648880542696362,,-0.019073118420345266,0.09736398715822268,0.03555030600223688,,-0.01898300644891615
HAS2,0.10857253745290854,0.032151580465233254,0.024404275435443518,0.021597409834630266,-0.09005443395339721,0.07405800291361544,0.09008767791380101,0.027925543018802252
IL11,0.016455107514157193,-0.019821656097777474,-0.03756192841921718,-0.04158640580192192,0.05267337062508123,0.028211069048669393,0.012573755706649476,0.01857145057726134
SEMA4B,0.02616371452024438,0.03996780517292028,-0.01590445995779667,0.06128898906155169,-0.02657690414163899,0.017364066565261203,-0.001989943713031334,0.08160776696109176
FGF12,-0.06471152359694855,-0.030104275498176496,0.02629963513566617,-0.020772336955985047,-0.008634415630819342,0.021695468593533822,0.03280297936148922,-0.019470670711996874
CP,0.14285726046621497,-0.01585232433076504,0.03744302210167821,0.12269731663608252,0.04767814054158701,-0.002739830712424589,0.06105524701658631,-0.025072147578018848
NLGN3,-0.10492587198712931,-0.012837606684708763,0.007166001057856504,0.0008945332507588907,-0.03668501728928029,0.06460938399732308,-0.08280510715068723,-0.011252077091035605
GZMB,-0.016288182001657596,,,0.03519788993850717,-0.020449037342202877,-0.05136836714938482,0.10807583912474103,0.045037723059719474
PROC,-0.041141842053501645,-0.013106184341529829,-0.044684550893667616,0.08884856867820283,-0.028374040608078185,0.07685641630772991,-0.04535831042284548,-0.02863893382605149
TNFSF11,-0.020426859961106773,,-0.024567251243150602,-0.01805331859768464,-0.028374029706265572,,0.2226471770101239,0.2348415540030819
AGT,-0.05622486849298139,0.07287782120115957,0.12417069298110953,0.09753661377432114,0.07120513547577248,-0.05760786284996935,-0.14734936858017783,0.0893821225189032
PTHLH,0.04446523668098042,-0.005529622350002572,0.05486464625244269,-0.03316183850813895,-0.0002073849163877897,-0.019221832108384213,0.05666263985347459,-0.017471754743173067
COL1A1,-0.005048246539239549,-0.0004505364678720355,-0.007538576311114111,0.008564245321097062,0.03263234033965953,0.07939711652650408,0.15014528092646584,0.12019646008128161
LAMB2,-0.013706380204184293,0.02625673919723757,-0.021018608427745597,0.05694264096171946,-0.0016835911678520477,0.05016710604753273,0.11301237116841163,0.009643528727625538
DSC2,0.007030698774169345,0.010607145023203781,-0.03445459693955348,-0.023515681750688282,0.029130122889630187,0.059251958473927537,0.007818691113953849,0.01303757424507233
WNT5B,-0.011023534744461626,-0.03917651830604875,0.11868747037065144,-0.06310904207432379,0.04180062394118033,0.0464906407780433,0.01968215351445958,0.08595895260474604
LEFTY1,0.00555802741859927,0.047654009200975726,-0.023120493185777663,0.003975174948546827,0.1103114610033177,0.034809659991255695,-0.04738821072769211,0.041367372888335266
FGL1,-0.020638180388021028,0.048003860674799746,,-0.02646791346037452,0.007126494190753769,0.024473267351439607,,-0.02479183002077059
CXCL5,0.045586394713604206,,-0.027515120372382157,-0.04949074758198506,0.06291033334838841,0.026407268413890753,0.24793090926347602,-0.01500251364563457
S100A1,0.022685726435482816,0.0021589066854154717,0.03552109599477876,0.016551221542968488,-0.006081504083076125,0.00855429778201536,-0.02837256004267587,-0.03128496373107797
C4BPA,,,-0.02094734799355393,,,,-0.02303032285538322,
NPTX1,-0.003244454622977502,-0.0011626262103988318,0.017295242788649665,0.10099211126538127,-0.014534784198847385,-0.02341522924045281,,-0.029758155811696517
TGS1,-0.023224487477782746,0.06762382999217187,-0.08003366004158671,0.04002750250608892,0.018826465904909082,0.021823084976223085,0.06310045189078038,0.047427318546191304
SST,-0.06666748096475453,-0.0054976385529852895,,0.006989273628170603,0.04315795109773113,0.038575325867699496,,-0.07516879265829855
IL34,-0.038524925546857346,-0.07093965616244971,-0.05434666933880272,-0.04160164058854489,-0.04294831734431714,0.028322252781564684,0.09219573217928512,-0.03287235727602205
DHH,,,-0.022518826111248353,-0.030952028302044292,0.035401868265253836,-0.02513101509406018,0.05129968114896731,
XCL2,-0.022872140574787824,,,,,,0.04411249451903188,-0.022538031378670675
RSPO1,,0.01702772184809414,,,,,,
TF,0.04012213509047404,0.02285349235742561,-0.005383069489892196,0.005516290250480129,0.005574315204751143,-0.008457443027805319,-0.04396938864487576,-0.04223454991772075
IL33,-0.006563937279955471,0.08701357975063165,-0.06460837749577546,0.03124185759567164,0.023390290230569287,-0.005307745943209982,0.10220062944269795,0.09902670571211013
RBP4,0.015392052892396152,-0.022938206792975084,-0.024567261312308183,-0.054889497718661695,0.06296123648319911,-0.004080158376187329,-0.02206455760864709,-0.04451433941258766
CCL19,,,,,,,-0.04402762185025452,-0.02901803335702151
CCL20,0.11591025607064746,-0.018492260737354695,,0.03435470064974964,0.037894102490286415,-0.008678801615375226,-0.03577471375276198,0.00964050129777695
NAMPT,0.20168043041015818,-0.012065778038433426,0.09462673191712183,0.03745948565915727,0.008619398985197388,0.06638304207371012,0.00824784727340652,0.05774429407758404
