,MGH258,UKF251,UKF259,UKF260,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
LGALS9,-0.041286944153231316,-0.045360202589269115,0.037011505854373454,-0.01694457655592085,0.0721481178684432,-0.009187963169658392,0.09278993478631777,-0.002965330904530028,0.0019567656123431467,-0.007882621819737954,-0.043329821534212526,0.0056615417305863934,0.044558274000010833,0.017851755819411654,-0.01904823053183929,0.025020116073325004
VIM,0.09711196248286452,-0.07725550703181343,0.04629292064688516,-0.0025575255694391596,0.0563891559094561,0.037711469260301785,0.08099039839201001,0.012856778726032888,-0.007914175370334018,0.12539312394656701,0.10484570659250847,0.0010249795280569793,0.013103252161684535,0.015654313112487633,0.02614711532014479,0.06031809922667946
PLAU,0.06546682866019952,0.044240112095100786,-0.017822572616839723,-0.005795410022765548,0.09050498587336606,-0.019604579462325605,0.054024808029087296,0.04282809990254323,0.02676352373075025,-0.007879534428658576,0.10764301568969419,-0.035362126325633264,0.04211144171117155,0.048320989151932524,0.07093372056766696,-0.012149679763259
TGFB3,0.06869110114459782,0.02742401453708525,-0.0009604912656679742,0.0010565519437730107,0.041862558503490764,-0.03981234440759808,0.04653240980704261,-0.0046926559731809625,-0.037576623869537716,-0.05304225398489861,0.03449997840589562,0.02992982086257746,0.004407150187130117,0.01317124973690933,0.003108798487751394,0.0253000512914363
APLN,0.03528389986854035,-0.029214986641203162,0.027135943467862307,-0.031193854214731826,0.039861288147026955,-0.03985257456427995,0.05729258961642279,0.03964086633467274,0.033352258066017014,0.07186853723891051,0.08316078869932597,0.07363417644083858,-0.009223741936770337,0.09030985383011399,0.030174378591279815,0.04293044105842922
SHANK2,-0.017932095077379463,0.015461059693636968,-0.025266682921164806,0.04915195508614977,-0.021293039899170224,-0.027351343402728608,-0.08438795568383366,,-0.0024049237125889694,,,0.008283621797719158,-0.007462469937891791,-0.02059601270196936,-0.009352587336497277,-0.06525201599724202
LTF,,,-0.0106504244410556,-0.0044969707342340575,0.08095139870459722,0.0019804608654996614,0.07922478589667381,,0.08741210982864384,0.02772863967451447,0.00021491743341917345,0.060444212128744276,0.05999715899078284,-0.02417086375040689,-0.004191246514079978,0.05526846694690135
PYY,,,,,,,,0.0998329814420399,-0.014025913550246741,,,-0.022843263833674132,-0.01893980240673278,,-0.027873567705715266,-0.017299398428613725
PENK,-0.015602694981438911,0.03411949880372117,-0.024593947967979923,0.06537448800280575,-0.013410272117809367,-0.03704959919385294,-0.03937070574557718,,-0.011518891189536421,,,,,0.16942087319443044,-0.019995963417446447,-0.009355065123635455
CTF1,0.13212716861077073,0.020335657424622896,0.059618577138908786,0.005320781833809446,-0.043104359001532845,-0.0030980101168282793,0.03416461375758471,-0.014812982264357165,0.03943132435687621,0.05325730788629322,-0.03503031217635111,-0.023415686929166565,0.011863862423769096,0.08484371973593649,0.0008404695893736392,0.02624507072636224
COL3A1,0.03365445274648603,0.03869213907333525,-0.04457559171885809,-0.002208229650257423,0.09390425244886487,0.0001546798779226301,-0.000389480503894535,0.023485227999385135,-0.036081041175884884,-0.004092109735813571,0.01821073151894048,0.002721706261711406,0.09116797912186188,0.09809233156096137,-0.0484070621254053,-0.011046994581254034
S100A10,-0.012700754021170078,-0.008029359302269208,0.016380493473459157,0.014765793977040986,0.073037267882956,0.0613446133125842,0.10146467167345212,0.01336220382122647,-0.01856661323924145,0.12788383234666084,0.0748236390954941,0.01856892078352286,0.0005051586006727337,-0.07677496690105452,0.026536263942709512,0.08043907622529112
FGF13,-0.02320763767580265,-0.04019565147592995,-0.009952381019453324,0.029641982558947115,-0.06221126820861244,0.035040191143522366,-0.08416679163658239,0.07578266081869989,0.013809889061294607,,,-0.009187016733098984,-0.006881623074442369,-0.01916971526836563,-0.02758498513659638,-0.02988310905765346
SEMA4A,0.028244824350770085,0.03936796812089681,-0.02066874281869885,0.015222445206598219,-0.025242314862438137,-0.04361508958060739,-0.07067254494082333,-0.020545667658958766,0.013343598206145316,-0.028295906252130645,-0.03918475221406375,0.043498087599151365,0.08492252443323929,0.05875473190048837,0.038100615678261264,0.0474301096872128
EFNA4,-0.03122916232786463,-0.023984363405339024,-0.030596781771496415,0.049899669671904893,0.07125316308095313,-0.018159616898885258,-0.03507246124026257,-0.025810352674400548,0.02630060693568482,-0.048173927867390456,0.05246178413127666,-0.002829293817234175,-0.016113748411659693,0.05507770013511467,0.03691173903084943,0.03015539598986133
HSPA8,0.002366906181219241,-0.025098783000769717,0.033780343467875,-0.021911559782846625,-0.0059177349723316805,-0.03179394406546361,-0.049616035643708374,-0.052119017443329925,0.03831353296281529,-0.03831408088884448,-0.04307481430826382,0.008516843862648968,0.008393501840933558,-0.037807197541989856,0.04282358446623276,-0.011595184253460433
NPB,0.0068020972150645035,-0.014168982411514725,0.002624014564805512,,,-0.01745467694961525,-0.002160190463742681,,0.06685196319772142,-0.006824905815103064,0.006312494936346288,0.011617754869180071,0.04266082436140545,-0.04118056592041889,0.06723182872186853,0.008915434461251901
ULBP1,,0.016872200245166277,-0.016501067879121246,-0.018952380910569205,0.00163862659086101,,,-0.023465303681176202,0.07236898320232397,0.034997527650251783,,-0.02107852452240141,-0.016129223552459493,,-0.0356259736096531,0.014373338470669359
SEMA3E,0.012571957313588109,-0.022567549133247176,0.008115593939037083,0.022821754797417503,0.05510190154659469,0.00782355119117505,-0.03626436487762126,0.038505316282059575,-0.030273680833192467,-0.023154299946501936,0.12683010306724546,0.06446122228236176,0.06201546756326807,0.07835443259075585,0.02669691092298414,-0.055688135934783216
FGF3,,,,,,,,,,,,0.02194762964485969,0.027790307042392663,,,
ADAM9,0.003170756465599918,0.034269731141365556,0.0347924164182847,0.02590749865421373,0.015413924853198264,0.03161924809929093,0.01527838646809621,-0.012295648307514452,0.05575940448869487,0.03145938978223359,0.013978624669752407,0.017709675690363514,-0.00828130835915301,0.07330857998238473,0.03078829833859787,-0.02376600591405392
ASIP,0.01454156820902704,,-0.014624136212760042,-0.02991458990573904,,-0.011344229649882734,0.045916330628891146,-0.0087916778778695,-0.020097546453292005,0.02276909026078622,0.03718562466708732,-0.041438377158616015,0.025645263564669122,0.007459058412882393,0.012681245432868651,0.018610199335737116
IBSP,,,0.024209109230744822,0.014190641765053233,0.050771349402715715,,0.07186014208468605,-0.03377555899884161,-0.035404373755038285,-0.022256282638833527,0.050189047891476005,0.0026401220083899987,0.0632053791061226,0.15874862391953912,0.041335845947211416,0.002021512218858566
MMP12,,,,,,,,-0.015067777841584043,,,,,,,,
FAT4,0.0522016086033778,0.020446294165909654,-0.03544387482147452,-0.005399909626237446,0.0033285818151263056,-0.027110189087882326,0.009841916521011471,-0.014611431839609888,-0.007034265860178657,-0.005715338548171606,0.06013346053456237,-0.047500273143839616,0.034769256169263164,0.018181881539135088,0.04457737620823947,0.009895259834915921
MDK,-0.011366897694994644,0.04366942089932487,-0.01822046145652329,-0.025092554195461365,0.08317192251136211,-0.00905505959459896,0.031180553771253443,-0.003845660281609171,-0.02472660911114326,0.03071113912344125,-0.0053108929695056956,0.04712796792279769,0.03129290634698008,0.0162473915672405,-0.046457021670067676,-0.0568783433071762
BMP5,,,-0.011873002255593141,,,,,,,,,0.017540395020576048,0.03953363183307204,,-0.04390651658268102,-0.03078738612031806
CAMP,,0.09476268587634207,0.07544053577444193,-0.029302462342142656,,,,,,,,-0.03390057729094434,-0.015045171393133747,,0.05353805029372965,0.058586416764227184
HSPA1A,-0.0024171514846214473,0.02801290034322385,0.04079042358255961,-0.05686364651814405,0.05446485953700445,-0.0012988743258464084,0.05737823572135645,-0.027010438237763702,0.0007826790998148049,0.06356511955855115,0.01977395894252214,0.04447810754471089,-0.018411510312271607,0.07791098660980388,-0.050307414914423844,0.05972619228550094
SOST,,,,,,,,,-0.01931716137786685,0.052311931187052074,,,,,,
SEMA3F,-0.03135269636768338,-0.023877105533684672,-0.011215888856322898,-0.014899338140368463,-0.005825497178642789,-0.01715735708317627,-0.047773598415630295,-0.029686368944594012,-0.049159224500545065,0.04863161808681521,-0.01415243323430825,0.0020050062850783743,0.09022004468540837,0.10919323843306278,0.01699902367951771,-0.06203144898004897
ARF6,0.04475918327525158,0.04355593148326106,-0.014620891319029192,-0.08433978408353497,-0.010488478450955397,-0.07445594101019155,-0.0031927986420991926,0.040018527873417115,-0.031036045256582948,-0.03503847299782269,0.050220901948185306,0.014661363956158482,-0.0016771330253081806,0.03874689279537889,-0.05244014494317962,0.07769203022482564
IL6,-0.020545328371219754,-0.015905221445675497,-0.056909890561093746,0.03444706359753398,0.05944612746376083,,-0.003367031695014089,-0.027091341644692426,-0.01994371244355286,-0.1061223496128668,,-0.044851932917923276,-0.04847541258213788,,0.022461520471571333,0.0061114826368170805
CALM1,0.04230798100446362,0.020192644696898385,0.0008105290299109124,0.02744052292211687,-0.04806425112380019,0.0293833031690273,-0.12718801227216614,-0.013709803635688047,-0.019715587119102304,-0.10198141598415554,-0.10655165273375253,0.04555776434780616,-0.0168153905884606,-0.07418220667910014,0.07393156232681486,-0.12155319182523953
VIP,,0.047367003932840775,-0.02479006345963938,0.06395005932573977,-0.03322590562423819,-0.038339539429971606,-0.04492313002098753,,0.04161901221744853,,,,,,-0.02305937720073892,-0.008240029758340062
NMB,0.04844582238765232,-0.013898884231876686,-0.016750545056264644,-0.023904326722021297,0.04943075754560837,0.04291892756324027,0.0794395057824204,0.052461024375224805,0.0060453341589820735,0.0791951966836349,0.08340074810225291,0.0021367742003202284,-0.00450280801553574,-0.0400887100047263,0.07854798337389851,0.02911786701155571
CCL26,-0.023365170325881958,-0.012551763016350435,0.06891234156597804,-0.009374002500544158,-0.024182841716771205,,,0.03330083455258986,-0.022148887304272436,-0.05068665618017174,0.03417700849223337,0.07125290274415613,0.11193203229167158,-0.023204882521586083,0.01866853699720722,-0.03671110982154397
FBLN1,-0.008199574876519324,0.0002596172754114655,0.0025535869752912384,0.03182563049521888,0.034724924158621606,-0.0036231382400954775,0.010319038202911232,0.010576000012035285,-0.03788116392554924,-0.014684649891926348,3.984461933094177e-05,0.052836795369694774,0.05386150222796037,0.05007824486795321,-0.03814672157406498,-0.0640491891837686
SAA1,-0.01711912267621356,,-0.032453712596905895,0.011139967919874852,0.021391860996034028,-0.013122908630456027,0.008495669367047478,0.003771274728444058,,-0.022097054829640715,0.006529178414535288,0.039222814164797316,0.038342365944611,-0.01825244381371287,-0.007244666628482356,-0.020669018277842285
MICB,-0.009417614985451432,-0.004951406048032579,-0.034766461257818564,0.003640571803250909,0.08544391198920002,-0.020892780552920594,-0.019699454106355516,-0.026198611553196593,0.01614441960396328,-0.024624845960521523,-0.049992820373264066,0.027843777268591073,-0.030878796388846025,0.03480772762159532,0.037032130989517964,0.0493321652574234
MMP13,,,,,,,,0.0020725400584427284,-0.013366587273363232,-0.04370470828285235,-0.028347391745555915,,,,-0.01999595496988606,
F13A1,-0.023521771084693714,-0.017606529235434473,-0.01975470988594139,0.009228430247622042,0.05625934918387849,0.005729814252566004,-0.043032770374596525,-0.01798653102049835,0.030489232210811977,,-0.04269623112483574,0.04381324498681249,0.0801852375336315,0.07447023562659241,-0.003190779886277396,0.051262034869023816
CXCL11,-0.04820256306887072,-0.010943711983827363,0.024829226895928664,0.041146891158984095,0.09528269150550996,-0.016753516986999582,-0.019685321346164807,,-0.01641109386926344,-0.032484214290777524,,,,,0.07104451324456815,0.021140542511761888
COL5A2,0.015146939784067682,0.022677567651298174,-0.014849461406426016,0.058692736110234046,0.08949024623311423,-0.036433809622176995,-0.04526534106986833,0.020519843342546067,0.024532998298339867,-0.03387369916624082,0.02048146202838878,-0.02830333855306548,0.07928496767584421,0.0810057894281644,-0.007002591396691476,-0.037123862896639194
EFNA5,0.04664016418761433,0.032886118613676296,-0.018736317041317313,0.02540897608951023,-0.01635936878975984,0.017633023755816633,-0.07842530508430691,0.02113966834174318,-0.051930482250520056,-0.058191001645026934,-0.027917941584232046,0.059663968580678024,-0.04360515462546297,0.08154441014112959,0.010276445082533052,-0.034320645267700275
AREG,,-0.0244712232680759,-0.018679074803812243,-0.034015735581965266,0.04496305098811208,,-0.01569142975185703,0.02435633470645551,,,,0.07908689762841695,-0.023141166010087137,-0.026463748113492055,0.027636178554074284,-0.029996080474474406
EDIL3,-0.050739680186601806,-0.007244391113082836,-0.007471418301104669,0.03779361095365349,-0.08001223985749045,-0.027822436151850063,0.10408360638435704,-0.03708968471332346,0.019371536239258632,0.03654583853218384,-0.06372008322572606,-0.017231122261613732,0.016765845461633594,-0.06853266218712306,-0.018202506569746674,-0.12285002788414613
CD86,0.016660432786314364,-0.0007390361205846981,0.0014802317263731385,-0.018261090500593106,0.01579319053300403,0.014429490154460474,0.04689591934275903,-0.01633450905304015,0.00957194010163642,-0.040536803159802376,0.0013630672070688997,0.0275925431279971,0.05633142159225045,0.042533533604526004,-0.018934156634679414,-0.004060669659204331
AHSG,,,,-0.008536968957379711,,,,,,,,,-0.015949766836039336,,,
WNT9B,,,-0.01440543733094562,,,-0.016956528840622456,,,,,,,,,,
HRAS,-0.006788307121058158,0.0053975124272927395,-0.06182640780989552,0.014307477547782912,0.028719546532202923,0.008122169652688535,-0.02633156018995199,-0.028691529685652896,0.052533590092995054,-0.013107437477217628,0.0133488707892471,0.02770283939816418,-0.01223650785315858,0.050448535130908564,0.005889211713889179,-0.03130722537710838
C1QTNF5,0.03022030038025364,,,,,,,,,-0.05606464986500573,0.04042903874009625,0.02133403274682258,0.04481262769081821,0.022669000216140153,-0.0087364317508883,-0.0522215605187962
RLN1,-0.015602696277365711,,,,-0.0028708093103371737,0.04620990460455719,,,,,,-0.017504691877656794,-0.01783172110860521,0.007925270905627727,-0.015714767929650375,
COL4A1,0.0642922853096594,0.025555816338841422,-0.003627805870982934,-0.02910047391191913,0.07840950096101747,-0.017270878083653195,0.04902663235296942,0.007414305928415165,-0.04033823392922561,0.016277704824382677,0.0037682717012707274,-0.04371930437130632,0.10492897712821656,0.08954628296668786,-0.009953557931882144,-0.04085293000780639
CCL3,-0.02014439900076705,0.012185152815686882,0.0019420010798893578,0.042926442427045124,-0.016094005550658003,-0.004401646067285357,0.04902174367639784,0.004846495356143065,0.03520294599166808,-0.12728977936911204,-0.0629210216324182,-0.00046238521529020987,0.02730465410365526,-0.014260120980609975,0.016875870864050024,-0.10358762035636881
BGN,0.048788977912440155,-0.07656081750511004,0.058793253975733206,0.030131746531949364,0.06895391505885647,0.03778113043978497,0.03142940351377471,-0.00870489912037261,0.03333432533445573,-0.022103862121393054,0.0196428289878463,-0.023520423499149134,0.03954059464751851,0.10228548806337032,-0.025873095964685407,-0.020068325691981994
RETN,,-0.011846409204685764,-0.017774490213634857,0.04977604280662618,,-0.028362742141360083,-0.03402129300942738,-0.013175286217799564,,-0.014923187807789033,,0.06265019092118988,0.09366376479491059,,-0.027293820829754168,0.019910740157152915
S100A9,-0.03367324520352628,0.025878060527812042,0.0897127727137933,0.04650956299871375,0.10959971862758973,-0.02463869364186491,0.071891011279583,0.00423583528736548,0.0028893244575538364,-0.09885607170305158,0.0187419444885887,-0.03900860484269632,0.0736398906098898,0.08193426009459397,0.000967056396057439,0.09856497514395451
HCRT,0.009263798528511273,0.011913803588844743,0.02134930338632282,0.08296763971615392,0.007751476846736612,0.008178815061148002,0.009532149651898914,,-0.011451218687199989,-0.00012323050278805048,0.1377275122194712,-0.02996841323881287,0.031241278527735394,0.00411708563149077,0.06741050950887215,0.03863269474487212
FADD,0.05535913973653355,-0.004178863132515327,0.028208628729767697,-0.02395122636162381,0.042905468602673746,0.031883746620367116,0.019102320056672627,0.029878133221194945,0.043393288157221606,0.02559228696998491,0.04998799604178717,0.012817113744138645,0.029157592332047455,0.021050036661741347,-0.02317963818284532,0.02517798715207254
ACTR2,-0.03048692155163588,-0.011144031503367248,-0.07514452650946496,-0.02636946020342091,0.03745069911554285,-0.014962789116811462,0.015582464488301468,0.00951718635800415,0.007825194668601845,-0.021087236949912994,-0.013463713857165178,-0.009077631514026628,-0.004185995075993622,0.019029392535037885,-0.01608901409388589,0.015963033534354607
BMP2,0.039330407979211814,-0.018222038183680376,-0.0025849658777650536,0.019087510647759248,0.008274059067039157,-0.029062506124735838,0.009486161213192755,0.09651753229343032,-0.02578414331656624,0.029268175939808298,-0.0373831748028035,-0.024166660465134868,0.03583154525002074,0.0072498281157101505,0.032095880886312204,0.08276295378104757
PDYN,,0.02642713171230688,0.009194136836261595,0.03388437714417362,-0.03336807476832128,-0.029395093307817477,-0.044224867033078694,,-0.02984190639556345,,,0.09011032814416131,-0.018472302561318748,,,-0.0052469047756417775
CD55,0.02388896172241443,-0.038388114391866984,0.0858457191954971,0.0830592070450114,-0.016743279857879743,0.009376815517067061,0.033193530036413905,-0.032230206279515984,-0.03527671281561284,0.11070497546995631,-0.02157316535864687,0.019561531219766528,-0.01300771912442384,0.02126995278538738,0.035476914623244565,0.030069814391536973
OSTN,,,-0.0102455421999626,0.0414157913619313,-0.016300597594415288,-0.004359636665017198,,,,,,,,-0.01916971273729157,,-0.013578317549235034
PDX1,,,,,,,,,,,,0.07344523915136797,-0.02701169620082591,,,
CD6,-0.025482138260030294,-0.022099088021312323,0.0010619167261344022,0.023957256926752,0.05108015507498042,-0.016024606547739524,0.0653502951366264,-0.02224344476309649,-0.017661737976804197,0.01875410827956712,-0.03642997567804974,0.02226653181076812,,0.1187435608945798,-0.04113306922350732,-0.03314005171910921
IL16,0.07380979398979642,-0.05231627589169711,0.01601441054877835,0.002258677488839922,-0.019140821401734315,-0.01347382645184259,0.020422567159349,-0.014206404811201211,0.0027527971406661553,0.04815163495410648,-0.008763949815332815,-0.02490576704484207,0.0028663951570963363,0.017827571747931033,0.049455248245651666,-0.04413299693947152
LAMA5,0.033629955041827544,-0.009938215763951734,-0.037952495494637556,0.0541344698720721,0.06311323173435629,-0.02028623740025058,0.0058941784291430864,-0.026407311854451873,0.02568400607060131,0.05932177888446315,0.10913499339893351,0.001544365492120191,0.034678891356513745,0.09916738387500028,-0.02083795540573369,0.03235285829438475
RGMB,0.01378257692178376,-0.028960032402214352,0.020988340756170527,-0.05779522452425713,0.005345050371841765,-0.04762950170483251,-0.07544538594614515,0.026436869990383124,0.0011176583326703857,0.0347540916750813,0.10984590231395855,-0.03157236714714861,-0.08165167467450292,0.09844720036638864,0.06593169701433413,-0.027691124860882523
INSL5,0.015755171827149746,,-0.024657111292700765,-0.020152403378929883,-0.014472010201023525,0.03755084427990432,,,,-0.029128744865960652,0.037926284311790605,,,,-0.012423680232677502,
IL12A,-0.029715775136179293,0.0072970512033191425,-0.04334937527644142,-0.008833258951647046,0.019060531275877035,0.06016173176121227,-0.01968533217281173,,-0.009777492795362885,0.02967376826110958,,0.0975594521127748,-0.017573088415858654,0.0073113286011964335,0.03494405573770974,0.053555554447132
S100A8,0.008344920659809386,0.023957688862675772,0.07520220779697893,0.007822657056109038,0.12952511521432833,-0.020211893361521866,0.11618093038081255,-0.017494948320539657,-0.005387846394068631,-0.029611643966373936,-0.020581421854324364,-0.06979471374964856,0.07611677668338772,0.08756554707674008,0.014505127765854914,0.0005208960304312614
TAC3,,0.012690401619447062,-0.03067988213180593,0.020386382722055157,0.0042679716784994335,-0.00117083689661497,-0.028407883939742164,,-0.029287642530889193,,,-0.01927298618088578,0.03703956025127401,,0.020626902224026803,-0.07182636779234322
TAC4,,,0.016641662873273993,,-0.0031638017787185323,,,,,0.16787691599724058,-0.014676273843318363,,,,,
MFAP5,0.20870490831621039,-0.013221176130533913,,,,-0.020124032644694492,-0.023376884095434723,0.012040929860084834,,0.20796712367337636,-0.042351328790857706,0.048589261287779455,0.02198624985577754,-0.026463752410517974,-0.04471546714272504,0.013110062654012308
CXCL16,0.04353472020676432,-0.011333067562331522,-0.023407716289573076,-0.03588464655019491,0.01590311214666979,-0.03646351986935708,0.043218302953836656,-0.0033339831854033736,-0.00710288934968499,0.11240525108048376,-0.01134466646259756,-0.01903873707249598,-0.012044658238500327,0.031316626652835355,-0.019757925067588104,-0.032904631222022765
AGRN,0.023541739791918797,0.013940066042138578,-0.012273362736113241,-0.03026820898248149,0.051165185261586206,0.004508923710502942,-0.008544249497298553,-0.0036262934818949164,-0.057876525134894816,-0.015801545113350156,0.09236945572812309,0.014478320419309649,0.044423722079109315,0.0878822794395903,0.02796314364237719,-0.03696499920364085
COL4A6,-0.02089447336409935,-0.0011506915511659299,0.041332242603372316,0.021262171111349624,0.017151895842535143,0.006364282839047331,,,-0.014449440845700266,-0.009235960347714033,-0.0468340387875189,-0.013710335384317155,0.04218336108507147,0.011432819422840993,0.06295661340909127,0.010208686627650185
FST,,-0.02416259181445236,-0.022506860752628702,0.07271826672777579,-0.0314555538679008,-0.026962631167815727,-0.009001468349025626,-0.010042993576021867,,-0.015333495632418719,0.11780923270135174,-0.04736765685773883,0.06310719667605123,0.05552191308303571,0.030853410154488916,-0.004113053702415744
MEGF10,-0.057553267234953784,0.00857304933835706,0.005231117724141352,0.08041033150222535,-0.01763198489285786,-0.0015962629939568521,0.0862482403077009,0.05466020874271856,0.07336261059650341,-0.009321628320095029,-0.0009117786640351134,-0.029001496177396672,0.0011795945287635542,0.0668594035247101,-0.017558765297117074,-0.004249632807993942
C1QB,-0.02131708220514146,-0.05655068900297398,-0.04826156680421027,-0.043624329438628984,0.10856620279565418,0.016230095286384555,0.09438549473583624,0.021578677882181613,0.02130674980840227,-0.08713635965095727,-0.0672567074920303,-0.03541343348135445,0.07677226903292676,0.07618786454096127,-0.025283091311769666,-0.050468280766759584
HLA-B,0.06303859046211736,-0.0354690676467818,-0.011766196461880608,-0.012057260089226791,0.07518715939764205,0.035688489729384286,0.10382232597020503,-0.023740178337823478,-0.04937838137328129,0.09211353425386266,-0.05674738958548367,0.012271189397983884,0.07929947770285047,0.12774504297693093,-0.027349632468346517,-0.0068820809161715
PDGFA,0.0321176069306579,-0.010310803359529726,0.009987422752933604,0.008660410735445899,-0.021881225644369822,0.006789582375412695,0.07841606890812931,-0.0023888114044980694,-0.020812368067960878,-0.11078994263656392,-0.017513993239082253,-0.04358371257405732,-0.002037088808854018,-0.008491576187919658,0.05879578173428577,-0.016690705765628425
LAMA3,,-0.0170996342334991,-0.027570248375225384,-0.05198148207930858,0.04105874010469448,0.03611924145275461,-0.028301404672505005,0.009943954732297079,0.0532139208230228,-0.06086474674941598,0.04458806101063475,,-0.01403843236640983,-0.021674182583848862,0.026491043443292027,0.06614756969012649
DKK1,-0.015602700165148057,,,-0.015606142021363383,-0.03005077869577473,-0.015702762080382692,-0.03688234670357931,,,-0.014347373692330408,0.04662022619407904,0.061920247693880395,0.035429228866730264,-0.019462774383071705,-0.02006748008375056,-0.04256150869148107
INHBA,0.24007523496634686,-0.011846407482916568,0.034068639614307464,0.023761563106886912,-0.016755129895255107,-0.019673527279787488,0.051014140882044805,0.009449795606798525,0.02115138012267943,-0.008823258918755489,0.0857423095887873,-0.02062250323394347,-0.03554759484140519,0.04339236586261223,0.03501091226449431,0.009796159443704357
LEP,,,,,,,,,,,,,,,-0.015954312198582406,
IL7,-0.0232076354146847,0.03408268514480479,0.0723755821369456,0.017734154835428933,0.12423573486687042,-0.008369314904548746,-0.021071827388790754,-0.02161022608111891,-0.017136234196796225,-0.057951565079273425,0.008047884181562225,-0.020095900589028364,-0.026783958052023955,0.07659780611292577,0.000526470025565346,-0.021814811495271796
FABP5,-0.002591878966622581,-0.0063822146267464115,0.04404093462911415,0.031160164503290576,0.06033275443447695,0.008975728730854426,0.0236935307562953,0.025281233838697834,0.024272943416623814,0.0577790680371195,-0.027145137877677607,-0.07371642376995681,0.03660039727976172,-0.017534613507069183,0.04254221357224496,0.0008988987680118751
CCL4,-0.010311807891945328,0.024270733078670965,-0.0459098507618991,-0.012181146458979785,0.006913359602041231,-0.018430765168912167,0.044505727543558075,-0.0321353359230839,-0.0619141953934506,-0.0639563686253507,-0.02686569867567572,0.06967260415641761,-0.03089826891319021,-0.008687804228014661,-0.02406828051036298,-0.055375943521214395
FBN1,0.06364425636661289,-0.03177243182264435,-0.049878244031321656,-0.028210848171501244,-0.011288464840265142,-0.030476091009318567,0.008625584592880856,-0.019048117192039762,-0.02927391910729679,-0.005566122249352752,0.10641025250261309,0.050137633200727394,0.03368275659026943,0.04941359366090372,0.03546124047951051,-0.02631006167841598
TCTN1,0.05360273505012623,-0.021800814358229895,0.008162288258421038,0.06035097298322642,0.04013528857981303,-0.004751180160175316,0.01061164656637091,0.018213064024522763,0.057019938595420656,0.03588818237459236,0.07116023784697018,0.023943453801461855,0.04061022251725628,0.024849676992985063,0.02273071715117675,0.004328106287265082
NCR3LG1,-0.018520244253071125,,,,,,,,,,,-0.01220338537466143,0.05718472738262664,-0.02031821851592803,,-0.02138195951443952
BMP7,-0.051556860214971,-0.01461955753745279,-0.036694215805468666,0.024120452938224755,0.02502095635220601,-7.06636047860421e-05,0.06802569023869591,-0.027999975156426497,0.03658178404611575,0.025040036235568996,-0.004204541800314703,0.009305975291373808,-0.01393135536062784,0.02080666581256848,0.08279417419602023,0.012599706158025026
NLGN2,-0.029406928507937007,0.020299406622914334,-0.0030702374189830453,-0.032507911551300325,0.046476759304240556,-0.04575326682208673,0.07412842518906289,0.00031911760830985697,-0.03303246934514339,-0.037222230940765544,0.1439100623051195,0.03119295632292599,-0.009511128311508863,-0.038958517147921305,0.042103251672696226,0.019272196913333747
CCL25,-0.01514346351271082,,0.01231711693091092,,-0.01957480823865785,,,,-0.02947528404984522,,,-0.028345187021855185,0.0024546332499205087,,-0.024701542458488664,0.11404267962468613
NPNT,-0.06661725104980043,0.023426000834844793,0.0091677204208548,0.029111846341836917,0.08244541866544758,0.015218633515308819,-0.028109554976905714,0.01858013072171196,-0.02615594241996184,-0.07967129244844913,-0.07080685003501486,-0.024651250601726633,0.02295396657154335,0.09062499199801666,0.031434775206135086,-0.0019377605922804252
KITLG,0.05109591196956055,-0.024750200965659858,0.02108632716174529,-0.023952720262757767,0.041314413672425325,0.004965027116889391,-0.0243161940147594,0.020269140922491193,0.0012820667449277366,-0.10650680068892394,0.1028744978006385,-0.033730384245025134,0.014890204000109401,-0.0047362701265084885,0.02581786231781655,-0.03457787294368477
MADCAM1,0.04410428225870439,-0.007047470715017451,0.06554303158824105,0.006801719851585471,-0.02534545856538902,-0.015702762962295065,-0.027885384422227932,,0.09083032529935058,-0.006899895260912964,-0.04946118230098677,-0.021078521491053024,-0.016482686375174787,-0.007321100135516983,0.06351338993667467,-0.00258256193223887
F12,-0.03159867850858531,-0.02781871186082945,0.037590096201252,0.060552797973784746,-0.011984385658590935,-0.023613646795870143,-0.07067253876575669,-0.03617649810310857,-0.02586177048932425,-0.02108666791927073,0.007717746827462234,0.021867432615811273,-0.004528879175264016,-0.04115972734955641,0.08564534987371063,-0.080435838580987
S100B,0.01413638487408414,-0.030901749711778604,-0.032290465465302585,-0.008356927679049912,-0.008894294357827699,-0.01665660309492241,0.13201804137893974,-0.01870910812381846,-0.0184088848529478,-0.08690197404199648,-0.05630262164437433,-0.01302802543111425,0.05855026287978445,-0.08901941724650222,0.03388050528621058,-0.08922129777878827
IL27,,,-0.01237969426366451,0.0113033413832795,,,,,,,,,0.06079360886972183,,0.029792544066379975,0.038186575776501336
CD99,0.11970529472025286,-0.01947744721592022,0.008311969084457206,0.022915065571599825,0.06129791394878845,0.010718060849986047,0.06816055195198324,-0.02743475492903419,0.018733947911164773,0.046478402755743616,0.07183155524963261,0.023659458853869084,0.07621074023558552,0.020307373944262474,0.023708022418131268,-0.010605024265604978
