,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL10,0.010512773603303225,-0.003641943398464916,0.09865298298971453,0.07419710240771595,0.02654783517742576,-0.008355781271824127,-0.018168047618411315,0.11716676936172088,0.0874586828846569,-0.02527965848986329,-0.025096829478822625,-0.016910713050449538,-0.03315178850857426,-0.06234451018994111,0.07830539729301995,0.05477775010773634,0.07473895623080655,,0.007525762520379953,0.051896282221233554,
RSPO3,,,-0.0031044406315609923,,-0.018194695994000795,-0.021881060407570353,0.07574034115584076,0.024050455557905515,0.006735198397001611,-0.011286417469808144,0.005342948590833748,,-0.02180008927333398,,0.011486923463555357,0.014807315231253516,0.008461053070791834,0.0724243473204701,0.08186151171603911,-0.03768027168592806,-0.04244734118128277
CORT,0.0009504435118361704,-0.028333680106610568,0.004282854723289903,0.05670660743498993,0.04648814057056195,0.014518338242143887,0.061548936946468256,-0.03292249455442584,0.06042724581002325,-0.014843159613736896,0.10365325656419537,,-0.044701666096080596,,0.048156858456468166,-0.016482681972260244,0.02561588867323502,-0.059993446186889385,,,0.05655008387416832
NCAN,-0.08129464031739028,0.012006871036791409,0.014127097616657149,-0.017088930382756176,0.05059535827997338,0.11657201190931901,0.03648516930255782,0.005029945216379852,-0.017986197417505588,-0.05811172775861146,-0.05556049467867668,,-0.03408791633420761,-0.023906768031048197,-0.002731433187139853,0.05922278303200086,-0.013030154012267644,-0.09098911048509069,-0.03196286556952134,-0.01635002340063806,-0.009281515999605017
PRG4,,0.055535796579030856,0.10438648265101255,,0.015137722900930125,0.011363866627760698,,-0.02121551129590954,-0.002789737389221315,,,,-0.02548790804822102,,-0.02338599466695427,-0.007997841274057838,0.051941480699923825,,-0.027718084823821872,-0.016140482790163224,
ZG16B,,,-0.020630938616406684,-0.02034962746226158,-0.00689940655305038,,,-0.022905553760591387,0.08709120663872177,,,0.1040067695055822,,,,,,,-0.02108297920539411,-0.025081452599857033,
TGM2,0.033158584874120496,0.0071721343834471145,0.022922987794791655,-0.05985685355595816,-0.022721214400683053,-0.06266559443810842,-0.026483424081724653,0.09502559342819429,0.044862497660796904,-0.029241352369943026,0.0200413757846869,0.08052911402852392,-0.015002393328311096,-0.09162553493788365,-0.00028825723560785336,-0.046406538378677226,-0.013506891131724326,-0.04468978780445201,-0.008021266335591576,-0.024379177020288967,0.03443963337348619
VEGFC,0.000623153622724464,-0.007040099531947154,-0.0029569779449275598,-0.013811368248151264,0.01302756981587555,-0.02746844011645138,-0.027247844640268908,0.01432735535065876,-0.005632086088607927,0.02325835869891399,0.04208498856848843,-0.0017656213092769326,-0.02601142610774087,-0.02970080607736585,-0.02747838139483833,0.1336642858230028,0.0681035176860619,,0.01906275529918159,0.04474510172373127,
WNT6,,-0.03518887718247346,0.032391327632737534,-0.018819268745329902,0.03523232633520414,0.03102847561947685,0.09399524069748523,0.05377254655178419,-0.011039767395982723,,,-0.024720829013410883,-0.022701459209766572,,-0.0318742072844764,0.02126876054906128,-0.005700845802353953,,0.02303648143421214,0.036247198614044615,
NRG4,,-0.026223999552269443,-0.01370292463875195,,-0.02185495330141486,-0.030653444815992855,0.07007358839991792,0.04884173462541819,-0.004864757839873291,0.02765695700337578,-0.032968675305271644,,-0.03034536250674626,0.08918660742056046,,,-0.022225296935810032,,-0.016908421211367274,-0.01178927090338338,
PMCH,,,-0.01579335808175281,,-0.0008639210527888531,,,,-0.01983508114749481,,,,,,-0.021702509678029915,0.08279153608177232,-0.012796408345626547,,0.11971578402393285,-0.017532691597178254,
COL9A1,-0.02146564721707686,0.01536653278711323,0.08276198928187449,-0.02462702092098765,0.02700334441053374,0.06778341906322673,0.09412200556552905,0.08920231056550368,0.011655264136935713,0.0007416348134156804,-0.025825802345197855,,-0.014961936915198894,-0.0008037238752982019,0.009001673004003051,0.03273721671274768,-0.01690381504847362,,0.0035969278453687786,0.0863065465602745,-0.014198620121919872
GDF11,0.03339027618168795,0.003326019603788925,-0.01789147388076309,-0.022809011019297266,0.042676272339493594,0.08761608805795804,0.04837436976649834,0.07022824231101296,-0.014203064889670871,-0.04329580461849588,-0.030622926459005717,-0.00276267198211712,0.019091335437625596,-0.1509982787694457,-0.005808108612717496,-0.046985841622884945,-0.00872131900255741,-0.043044524110014325,0.0609083890175705,-0.012239839344233849,0.0320904979894954
RAET1E,,,,,,,,,,,,,,,,,,,0.025420367618080315,,
IL24,,,,,,,,,,,,-0.013940984322082843,,,-0.01618086825207593,-0.015499915708211331,,,,0.13515154630976006,
SORBS1,-0.012545232002694126,-0.007930907332912183,-0.0063272738028698275,0.011765455363151234,0.02258805759661193,-0.009504872413640989,-0.02941822502252338,-0.002288855556682675,-0.023674899328292764,0.0007312842653461227,-0.025093182352830763,-0.0023662101520018435,0.017268326366860685,0.035680438116342916,-0.025223860696541534,0.05538224554680454,-0.03822916945383263,-0.003449555356668949,-0.022968763501149125,-0.02484069891231813,0.060250552619078815
DLL1,0.06012526006346034,-0.055152436125610764,0.036107017115761,-0.014345981645881592,-0.010264205934701441,0.10016482915305448,0.05030148837564264,0.04350432505717465,-0.0065150951845233075,0.003437677772885813,0.03309917864346358,0.06154044258255918,0.03321671022836866,0.031605621266388696,0.008847268198773682,0.018070616852487217,-0.022434294113616565,-0.060333727302837356,0.10978443950637243,0.009975736239380771,0.07684552638207834
TLN1,0.05104388491339365,0.052125175663182824,0.045521161337754815,0.012895654188799547,0.04267971897439338,0.02983688101419488,0.07257011861984602,0.05239715268127264,-0.013505721406901868,0.010069075667133586,-0.01332631874812094,0.07338819517378187,0.055064568514135985,-0.05810981127896399,0.011165348164407533,-0.050618039774811316,-0.03913893916708212,-0.021687124900795173,0.055269375929667436,0.01443727339683846,0.003355456779651666
COL2A1,0.0491332738094701,-0.026841990440488874,0.034186296595517196,,,-0.029706931146556394,0.03622059547724774,0.08056807390122779,,,,,0.0288897483400463,,-0.00928801034472676,-0.040397521875923784,-0.026957695724039287,,-0.02460746499319932,-0.035114103620456937,
SHH,,,,,-0.018660666483560327,-0.014964680301171648,0.07370115468264181,0.08380172018910727,-0.015512810348246118,-0.017860924815399075,,,-0.02021300932482854,,-0.012161218987031942,0.02005424113727293,0.015705858038093757,,-0.0025145628177086297,0.027890379053064133,
PON2,-0.017046834397990214,0.04807275132957,0.04203974207317194,0.03300005141645217,-0.002119221176760526,0.06177090953155704,-0.058825359232935755,0.06772813200330417,-0.0015322356122056894,-0.014415822194815181,0.04663243402249607,0.03528831761458575,-0.06603138482421742,0.07127488571186598,-0.02790952066519788,0.08718869048627467,-0.007409410732164429,0.06557508429306307,0.009789052478691149,0.05479372085887096,0.009364472661922217
ICAM5,,-0.06254711366792781,0.012336557328502354,0.05694395077568855,0.021532731254632738,-0.04453084955966585,-0.05652004934824794,-0.038265513559727626,-0.015353928685595826,0.002431871802498989,-0.058385729049590065,-0.013196854571816739,-0.0040441167834442005,,-0.045229977596406845,0.041767623588789535,0.020295783973448382,-0.06570440688311367,0.10358486370051215,0.024440886530742764,0.010415533112733173
HPX,-0.02246095445470686,0.013053217686883386,0.12291184767665088,,0.016210717259867523,-0.04855964815742313,0.06674394048206994,-0.028515748866793603,-0.0048705386987096845,-0.01555587867729521,,0.03321214330735844,0.09397047991694127,-0.011370854607987188,0.10318684445132502,0.017031022203635206,0.006284378312329501,,0.09730658034408488,0.027856209837076346,
SFRP2,,-0.0010980183418193889,-0.01977999845376198,,-0.021252476870955085,,0.014146513341668304,0.05657585961246728,-0.022163714903588788,-0.0029887404687530166,0.00430547521640623,0.014630605416240353,-0.012411011776991962,,0.058747883396370354,0.04734454083007431,0.04773300593751014,0.008074648072519392,0.002782888682480843,-0.0002443625728643826,-0.009990083360486337
CFC1,,,,,,,-0.023036499913237318,,0.06322032314514527,,0.014874134278397184,,,,,,,,,-0.034486468152612554,
CD70,,,0.06420056205117422,,-0.010171653862158524,,,,0.030783241190479677,,,0.004251856892035272,,0.054876287786628994,-0.017819713720980714,0.10997167567264786,-0.008459016076205384,,0.03805980345230886,0.09927568519739345,
HP,-0.039236054774413186,-0.04927900639494998,-0.006723277574446318,,-0.007623693839328355,-0.08541817075146713,,0.012635110687418648,0.022475143734455996,-0.023897710201006218,-0.010962071569933061,,0.045640515643010075,-0.006311165723159453,0.04530489245281024,0.011295573771332092,-0.0059389974565126034,,-0.025293148785672074,-0.00981218165314047,
CXCL2,-0.01696620261947583,0.026359383641122693,0.02458084572046361,0.01043833372472419,-0.017629320823966378,-0.03835292243967851,0.09989712291672773,0.06866670955139108,0.022922079422806517,-0.02161886185732902,-0.06970931707034257,0.0636584383566507,-0.0061045168738705705,-0.03780862725569623,0.005268066022455632,-0.052242977262933574,-0.046545306030128346,-0.0348040684355873,0.030435153913141486,0.060669597504402345,0.06384221727568483
NPPB,,,0.01562829801898926,,-0.026174030023083102,,,,-0.014933358974714794,,,,0.06446102479472722,,-0.042630547834404814,-0.01565848375970974,0.07920244749460308,,-0.017151710224334968,,
CCK,0.0001992214666149261,0.027078461879723948,-0.031199654913530855,0.05439034777440507,0.024157106461577784,0.11416612907061872,-0.07398917548578753,-0.031394053229848326,-0.011687121304324704,0.014569757909278403,-0.09694534853643758,,-0.06962642034212267,,0.018232474461042838,0.022391305725322122,-0.0066279790447263745,-0.025747124523120828,-0.02225039835787986,-0.12170953714140173,0.00040742849140597065
SEMA6A,0.012079815404250564,0.00749303458881068,-0.027784035251960573,0.0424224171408648,0.012185248754956643,0.03128170760770036,0.037416612039396696,0.096478978825551,0.009235040196506106,-0.0038266642867143897,0.022321215657600264,-0.005737030334047855,-0.01097082981592481,-0.09140893182483628,-0.004621239101177935,0.07595639488979672,-0.05555668681221353,-0.10720339152434961,-0.010791377914029903,-0.00013772397304899202,0.050354583557312385
IRAK4,-0.0055960700229327285,0.06207656399760583,0.04585190776060783,0.017784395740347344,0.05454718265141604,-0.006583100801158108,0.058777670289533034,0.0036312602198772374,0.006490351276262092,0.038849419766810014,0.051649135143484896,0.10385604580026557,0.008316031002827483,0.07038729159396208,0.027763345695832633,0.024346115916476757,0.020453244588008866,-0.04504313314358183,0.011753799198599348,0.06033334204716218,0.04064444931024587
GSTP1,-0.028318215033369485,-0.08802813574802691,0.060428955836428676,0.017747056555057206,0.03784449108803087,0.05200768715840127,0.07296474035381172,0.002034865124127857,0.012995222776706072,-0.012310938920347507,0.10208437099998388,0.05992753412253264,0.02633819754100516,-0.012124543298019218,-0.01958921216197005,0.022858954961107944,-0.0011838000221637964,-0.04872748903192272,-0.031984075521603914,0.03539782134338451,0.02609124722500682
VCAM1,-0.002783512678626747,0.009737152737274253,0.022564587687552304,0.023578524208242763,-0.016380544169884794,-0.07927039122737224,0.03399638490567406,0.08456556717277393,0.013889448969212766,-0.004799278927525137,0.04372036058294778,-0.030719311442515624,0.03573428687410239,-0.10282064688200221,0.016510397047886205,-0.039177303971331116,-0.031357949069729864,0.054149888763376404,0.062071855279585204,0.0626283747938969,-0.022315409904114816
NXPH3,-0.008008652754619879,0.0054388146417781395,0.00405337328313248,-0.026745283943875403,0.031910887052927224,0.02044372362895856,0.08647136647411727,-0.05322434754764278,0.04137724933290354,0.03655691646466817,-0.05055428168895927,-0.012086115637578968,-0.04280501778238831,-0.019931968425443074,-0.008016104560137977,-0.010018102342551589,-0.011972850471500793,0.04601344810734409,0.005404548711452659,0.00590885199603541,0.057014168170391746
MTMR4,0.06380979327102564,0.018910018316978472,0.038855224630785695,0.037153644837800134,0.04430869287283099,0.02437707456531182,0.01659488486813528,0.02698204648539868,0.04444345991779107,0.012009229307691332,0.058074815480526225,-0.03382618448198717,0.005759122884889837,0.00028056116955935134,-0.017780589456233117,-0.019768928641870458,-0.02219947732841015,0.0930323864032365,0.06904577283037408,0.01812908977584796,-0.041289525196885626
LAMC2,,-0.023947670591407712,-0.015065069451441666,,0.0018148252722340738,,-0.018679468073746635,,0.054266556156482945,,,-0.020249914410013354,,0.06049128767197625,0.002035280557521915,-0.02035573851777179,-0.01242091025523811,,-0.032679267760543626,-0.023442571053985794,
IL10,-0.021867511878548507,0.023615889490201773,-0.010333518592438546,-0.0014302530838783435,0.056463093754943905,-0.0037710002707019574,,-0.010992536481660157,0.007285794165824424,,-0.007831633134527812,-0.00792572388820343,-0.008630529710507689,-0.022747193393419084,-0.03786375457511199,0.006131955793090978,0.016704658878908388,,0.03322390591163719,0.008573376696868761,
SEMA4D,-0.024609931843123954,-0.04714900358289582,0.028499059085911424,0.007733968247780235,-0.019973011083553198,0.07540213120478698,-0.011921823692204368,0.0003191240185907023,0.028344845437812446,0.004918765845583987,0.06444894384881214,0.03307099344836051,-0.0521288869499046,0.1579989671917828,0.00487356333776192,0.03699688685597188,-0.037700383493776676,0.0007645523995311634,0.008719929696996686,0.023163749372423204,0.05002463479728448
TRH,-0.019330566083612694,0.059081398914184055,0.0366555901146848,,-0.029904514009023,0.025934264847641584,0.002774220907339547,0.029431324406776694,-0.02378990857548305,,-0.014655069265593854,,0.060369900635985754,,-0.009936100072355847,0.0036507884330148816,0.060811224819031263,-0.03264738707695382,0.07031317433898618,-0.05046207446508517,
SEMA6D,-0.018526669191592557,0.023457742646477316,-0.009524273709240468,0.02026987378466022,0.024670692200691242,0.023899251034185408,0.06718493338650046,0.04720604082962386,1.5350263535343436e-06,-0.017395859381822993,-0.024106996478155746,0.06525254670669903,0.013795130404628859,-0.0257897139568992,-0.02284318227803868,-0.006149825571316857,0.07807680170200042,-0.05671797743523404,-0.050373714857268506,-0.04237520033909574,0.017278536390444705
CEL,,,,,,-0.005495503404113541,,,,,,,,-0.06792954638523162,-0.02450345165107951,0.024681508408790128,0.07250697812528373,,0.03512876200214067,0.025457206827875233,
PDCD1LG2,-0.006294683407634917,-0.05539336684074471,-0.016651093009481536,-0.033191289947234685,-0.027865581113084743,0.04184513745535725,-0.013117668926440796,0.04137158209993478,0.05079055877587479,-0.04008976439259729,-0.059975394043540214,-0.02964658191700222,-0.03136448274332544,0.021517424429292272,0.0885312170707454,0.0395186220243865,-0.01037542378970501,,0.027346457735464385,0.07764545662933388,
SPINT1,-0.017076984315331726,-0.0063776589157157814,0.09654448670101408,0.049823749010258114,-0.023308537096375658,-0.01422781680321804,-0.016966908078809413,-0.022364340833157973,0.07334192299042096,0.008589485047206085,0.05203770471396126,0.05354506303978831,-0.013188724389987635,0.1567894409394133,-0.006066835337272609,-0.03957114951130596,0.010475841449936725,,0.041387837915197435,-0.008938101991199378,
CTHRC1,0.013390801292115886,-0.027471956658783575,0.03246587311046359,-0.02823102682366483,-0.051603565453289556,-0.01474717414544134,0.10261018764223476,0.04323668816717764,0.038673028907038276,0.04997863639414351,0.057798744073114784,-0.07508572042841959,0.005162422502226799,0.011435713426906436,0.057035784134230334,0.07441837885775524,0.0006895592392966725,,0.0287773300863215,-0.026761693932649714,0.041227976878678824
