,MGH258,UKF266,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DLL4,-0.03183769746309279,0.016564650977961764,-0.0029596665226651157,-0.018011155787308948,0.030373303274797654,0.046509408650741144,0.019704842372309357,-0.026389389736541778,0.0040126850098793545,0.01823582774857939,0.1062997259025173,0.028529489034194968,0.03521675589812952,-0.02671463048559778
SEMA3A,0.02092724774120855,0.004943909946764855,-0.024073746479990416,-0.03218494787123405,,,-0.05533537684253488,-0.007143886362028193,-0.01400395088383249,0.021244154479721614,-0.06954780932443362,0.07860010481460637,0.004626482767828193,0.06606212156457227
RLN2,,-0.015401049630776497,,0.06653456685392477,,,-0.018380815641320228,,-0.01941365850679127,-0.016611299498164717,,-0.0015341789579273934,0.10698638507109609,
C5,-0.01708305013071672,0.010313005665407656,0.019680042963737005,-0.010099920430369095,-0.06942638411202223,0.05966483519177697,-0.01196769944487411,0.017784285761825624,-0.003817997320682489,-0.00869042777733297,0.054696007915694615,0.06913294636376276,0.13188937272264942,-0.030387524745381877
COMP,,,,,,,,,0.05443382771640435,,,-0.04988978426834815,,
C1QA,0.017360828740299473,0.0745059105180577,-0.008938714001831702,0.07340019165210641,-0.008846843167424175,-0.10081336818010272,0.04022660316497217,-0.010814996260036437,-0.020058117937320884,0.04506239222138586,-0.12587290515206315,-0.09172452235166725,0.08387122101259468,-0.12450816707811586
UTS2B,-0.007044288191161546,-0.011463997649761838,,,-0.06743477518038882,,,,,,,-0.028435405792976466,,
COL9A3,0.03485236746860364,0.020817260489221032,0.016363916940279145,0.025563523981204303,-0.15222569545260667,-0.017191995253426687,-0.006361868286997335,0.004923683674962141,0.004384975071439226,-0.03730075432945126,-0.09106073565106658,0.08564755006194186,0.05514967738228128,0.04796804202105156
DLK1,,-0.04234351649841455,0.03543584651449433,0.020389985344283112,,,,,,,,,-0.04928231148321211,
HGF,0.01194491175856597,0.011177412226551598,0.013327878816592587,-0.04179367744586204,0.08422805089665561,-0.0036732337510243076,0.006602004444526447,-0.014653013199894194,-0.04788186895663641,0.04521040187177322,-0.007392115361015655,0.04962387673063669,-0.014291353270644005,0.15179249753341448
P4HB,-0.018845840701022496,-0.014730451019459438,-0.056538442418701346,0.09293391447364378,-0.11458432506771953,0.04245914672767721,-0.03936590126433899,0.06708442092083602,0.02036253166129277,0.0328684832231199,0.006344472034893369,-0.0767299527885641,-0.07752187644773326,-0.013071936954663844
ADCYAP1,-0.014311079442588331,-0.011214665044697418,0.07540768046621739,,-0.022036371861634707,0.1148183684687796,-0.0681483190514627,-0.030725409331908198,0.05072578424697507,-0.03497121528934671,,0.026140727961995902,0.04892825583725126,-0.013750347918156974
GREM1,0.05987343544092687,0.0027989553447256028,-0.029220661021072555,0.02203642348901795,0.02297463041190295,-0.020791921112661465,-0.015082487032793128,0.056229076671167416,-0.0010400037760400823,-0.0024733488346456267,-0.017049185660779443,0.045422465124318696,0.10355155086140687,-0.002384443873417198
EGF,0.010434762501322019,0.14511276155131067,-0.025865352433910235,-0.04150291928868783,-0.05491869419422717,0.03546765107799263,0.017001244404061748,-0.022723277684737208,0.07418199976426898,-0.046376122192170854,,0.12758963494625028,0.044087446505300075,0.0017270432431352436
VEGFB,-0.030836159531644987,0.07260930457931361,0.09026208754948119,-0.0023778987824825105,0.016384919135164242,-0.04512945711626645,0.017416887856775507,0.09376999850318998,0.05370340143856544,0.005286534817418436,0.008615348500779333,0.03744370151654775,-0.042638455374045085,0.0036592503405177552
FARP2,-0.06846828083352227,-0.019522256088215582,-0.07334543514021416,0.07440137095512302,-0.013521624513844387,0.01709607353351568,0.008181875031475268,0.03537161446923769,0.02422339766595477,-0.027786446195641162,-0.010017008013615701,0.12539880435360395,-0.035390214825264735,-0.000996728216897557
BMP3,,-0.01788607993365201,,,,,,,,,,,,
IHH,,,,,,,-0.024060848263990367,-0.027718631771617774,,0.0007791393390226567,,,,
LAMA2,-0.01074239734068221,0.09438889596101231,-0.045215402294964575,0.02041508660585573,0.06890918536804556,0.09318269020824424,0.07708330898785941,-0.030122538720571128,-0.004528680899578282,-0.09284436411165806,-0.0011757545640012337,-0.02798474085399387,-0.02233588114491555,-0.03526762257520087
SERPINC1,,,,,,,,-0.0047282352965742225,,-0.04065853172347544,,,,
NRG1,,0.0348445403765884,0.05060587464816621,-0.013859247000875435,0.1378654249666901,0.00035146823144157084,-0.03872932899580802,-0.040073484658223635,,0.01778897908606189,,0.09597558912537749,0.0469351995652259,
SPINK1,,,,,,0.06230843836561181,0.05421658882075925,0.02611495417906125,,0.0957652637805369,,0.03394957979029954,-0.016648780212693594,
EFEMP2,-0.057809617048182806,0.06677324623670793,-0.004786823655263483,0.04936224833554634,-0.040254561730344675,0.03710857516618784,0.020812385114545914,0.05095083911908675,0.0416021132654719,-0.026201751023547312,-0.09392258205763207,0.008326450699830765,-0.009446643657333024,-0.003257029609878765
SELPLG,-0.02637708372394807,0.04802857981910916,-0.050544765199731875,0.10062339068203441,-0.08678249530981749,-0.012497809884663199,-0.013603318364286163,-0.055533911665879676,-0.02769348776162074,-0.05474827018252771,-0.13050583406369975,0.10888368142997247,0.0625268667422754,0.05632206464932839
GDF6,,-0.022877290730124327,,,,,0.05822884180728529,0.008142722025532173,,-0.03437121816841835,,,,
HLA-E,-0.05854562154175374,0.03824001184510101,0.013091737669056965,0.09041765406128949,0.04389439920226855,-0.025716913495110877,0.05787545209196217,0.04196169281275427,-0.032890911680765654,0.06294808519462924,-0.022581916286355343,-0.06006463133256082,0.05564190059368158,-0.17448356881231658
PTN,-0.06469837046243719,0.0327352130099355,0.06897853948935731,-0.0019676022304564353,-0.17834463777328122,0.01810704398472661,0.040505876983434434,-0.014158171275860533,0.0034294962069274064,-0.07909536634815625,-0.210456145902772,0.14010140973724586,-0.015420952053557865,-0.028553608404098603
CD274,-0.03236039100796637,0.003935767713382937,0.08888019867508959,-0.09675493334607624,-0.05499139582326258,-0.010494558510348818,0.007329292387214877,-0.040700641241240045,-0.026649145730141224,-0.04373336129712254,0.015292878756957862,0.035548800188786304,-0.015962807624291968,
FGF10,,,,-0.09888440950619354,,,,,,,,,,
CD14,0.025239620386674228,-0.05888919780358863,-0.021017331778816078,0.14409673098741144,-0.03006753632406645,-0.0005561734199190131,0.029292074159654964,-0.046318227754186876,0.02015350395410124,0.05155334220000728,0.041415214369277774,-0.002155974895777402,-0.011541384011503194,-0.04970240255499537
SFTPD,,0.02123458832693477,-0.020827456345626022,0.09994124210377954,-0.002871863765240891,-0.040806256044932564,-0.04480787279858082,-0.02993211341370024,0.024800213726797516,-0.01350837287707094,-0.088609240110216,0.06811885077738081,0.07477429682060353,0.11344321302482695
SLIT1,0.0021655534839596074,0.001333675665691586,0.046306066827389206,-0.015567887497185299,-0.12439686140737792,0.06517719778507994,-0.004750106551806056,0.06402182460687877,0.00787054320450147,0.029595121804233616,-0.021500638118822326,0.06549401573755938,0.06456667448413272,0.12479029860612156
LPA,,-0.011464000523831737,,,,,,,,,,,,
CNTF,-0.035717304666491714,,,,,,,,-0.03456522252926519,0.018493072978950056,,,,-0.009541050706151357
BST1,-0.010903203140904193,0.05997038182934209,0.10815364114156675,-0.06956673222349154,-0.02112465177128976,0.015554988567167808,-0.03526166428778516,-0.0033424347252813237,0.02537064123802795,-0.0023650375348872247,-0.08105733328047066,0.09883807465654001,0.10882923570415438,-0.014573936816013253
AGTRAP,-0.07866909980798459,-0.014980339784093117,0.055297123733752,0.021487343452662733,0.0469414596989831,-0.03654976819604484,0.0805773173129655,0.04016487664238274,0.005872243127348465,-0.001980021407185271,-0.09873494489273466,0.08717866590209285,-0.05155913169240803,-0.05064402940962671
LAMC1,-0.030006121389804078,0.07933552039403835,0.0034829224585517485,0.04512145996178572,0.020443613881011943,0.049537042151634576,0.017481964463514185,-0.01917534125879596,0.022531776748983143,0.027542484799306002,0.012668877046285169,-0.044150598902192015,0.02523661159739934,0.015581453346712366
COL6A3,-0.028617824258072327,0.025697444662366876,0.07626421774882114,0.0328669779932991,-0.0013678091295211284,0.08729691030754395,0.022763732337184803,0.05564042441127544,-0.046147490654940046,0.022406847368340914,-0.05001067673312069,-0.07577975725650866,0.02978424697459,0.10472078691094305
FN1,-0.06136475596889167,0.07279452749448707,-0.05191757185990846,0.008442067800161338,0.08298201887309901,0.12476222956768204,0.02029686909627769,0.02979884164784177,0.017418590120398866,-0.0075062935279509,-0.14789375378494976,-0.12740142318616085,0.013946396472568987,0.0607827096795494
MIF,0.08514495243547605,0.024644180317244475,-0.06476174267838408,-0.04530441097145246,0.0687523889735302,0.06647953710580806,-0.01296474447825739,0.0748901172179839,-0.03764745978245183,5.700799271983423e-05,-0.10354625491625871,0.10964227697103333,-0.11392925030349206,0.05771415577479663
JAG1,-0.015612902137814327,0.0917297237938557,0.02196046667655136,-0.0142596595453897,-0.1355898604043017,0.11566178191039812,0.03919135758442851,0.03416127953561369,-0.017827338131964247,0.03315996689497286,0.04522898344064356,-0.05363296057659791,-0.013132167607519576,-0.045987100078922094
NID2,-0.03759146862295126,0.0980140526383352,-0.04424088931037925,-0.01600525573025019,0.05964246829734419,0.07121948488902709,0.01724807806176637,0.005535854821216771,0.017652429163558893,-0.011990018881658054,-0.0704901993220793,-0.011501645084065147,0.08026008682245503,-0.11666296591348267
EFNB1,0.022341381507669913,0.06258569287718486,0.06213067859578882,0.013157818979545485,0.045385423992860045,0.06542204072432044,0.014657243662323481,0.057699239170060194,-0.03142924240525057,0.018034061280967958,-0.0016115699457547462,0.12776100334314322,-0.012484928372649261,0.06641061713336015
COL4A2,0.007277266421985025,0.10762905387699628,-0.0013498197270916826,0.00860196304871626,0.07800145808638498,0.07815116755445763,0.04230247292969885,0.05355856834662738,-0.0009304585715849777,-0.05719357771900904,0.0023537615798152594,-0.10994238235668964,0.08293324773718914,0.05630928805433695
SPP1,0.07170468736488694,0.016075377577841124,0.02050145503427369,0.11989785865829648,-0.013778521679730812,-0.07266955605311987,0.03301865058918512,-0.08480400131614362,-0.05430563920412336,0.03145023427887509,0.03868532643962659,-0.08603244908220223,-0.04816687104046525,-0.2067294046206913
PODXL2,0.023714777006361758,0.040599064721606896,-0.020009062432172417,0.01570437054283842,-0.016475656812349124,0.0383145044966634,0.012990229048695746,0.04495972752207926,0.0384055757520224,-0.06610177627871272,-0.06140843916981965,0.13108586774236955,0.08498520820357305,0.07463568122052097
FGF9,0.01580472744697207,-0.008746499576222819,,,,,-0.009256223367660934,0.02754364868340391,,-0.02665786741432325,,-0.0290117018549991,0.024833561579020925,0.10575661226190224
ITIH2,0.02519101982948127,-0.018232467791276193,,,0.06656091386446222,-0.011219581826237345,0.03590042757931636,-0.01681222262986474,-0.0580836881509264,-0.011003694305293462,-0.008572608097644206,0.05410324646113546,0.01572097623968406,
ADAM10,0.020149975352936896,0.006442923684150321,-0.01637976467569472,-0.05015420336080182,0.05636830027722356,0.030557236195485202,-0.0036639441154200972,-0.057314823040080475,-0.01086045888321044,-0.0010626963197282414,-0.05266116659544334,-0.06937693458082103,0.01004626453403295,-0.09820716013574264
CFH,-0.08148558434552863,0.07114333145345818,-0.026146537245318482,-0.02510235637392882,0.0875693405363316,0.02970939218978753,-0.0243458496775932,0.009158049228975512,0.02391619813742376,0.02103581862675773,0.04424636543941499,-0.005036852078166651,0.04529802622430154,0.06559329272760428
COL4A5,0.022931647545555035,-0.003530940939053484,-0.07686766113049759,0.007146886219856369,-0.0470032078311607,-0.01010987166398643,-0.0207438879750191,0.029640101909674147,0.005360337157259405,-0.0025303045474110004,-0.13394955724236782,0.12192246805960961,0.0688183790495427,-0.006212484951636985
LTBP3,-0.0635916003809783,0.039598204866778584,0.06118275937979965,0.08200244514940724,0.1466539053579127,-0.025409392697102063,0.0028393248956215585,0.06914666526911137,-0.01733661279932783,0.02928974613478796,-0.0043749877448067635,-0.05330471477166164,-0.025218942928448052,0.07512495584625477
GNB3,-0.06734335275863729,-0.018609378133792133,0.038401925877720594,0.1334033045963064,-0.07792938966642682,-0.025816922492302167,0.015663313610737854,0.0022863733427265403,-0.04104498466658465,-0.027985740288019208,,0.05513502200051061,-0.013201008700772933,
COL6A2,0.04694364079519548,0.12395106584030663,-0.02728219940827015,0.0011140609230842987,-0.016825608226009956,0.1169384928083789,0.008091377027405833,0.04209567510739158,-0.07597228103827507,0.05029858441036168,-0.09244898065552276,-0.07414153316721735,0.029806154993955856,0.06274819885728565
GDF9,-0.030845101836372495,-0.023251776618967084,0.1573994776129105,0.05469066606643081,-0.032461684955474544,0.054824242616762775,-0.014097049558236738,-0.04698418267666928,-0.050744691370792634,-0.009432418276906449,,0.0351457941747814,-0.04340015127374431,-0.05104573461205289
NCAM1,-0.06934036497224472,-0.034081023544503514,-0.07780974706461571,0.0015263924803098179,-0.039195395444567224,-0.03776236763026456,0.0031710613416335775,0.01236557838283888,0.010827202171109156,0.014344004777790525,0.0570876977154813,0.0496182252011651,-0.04124349679897886,-0.1120108686900752
APOC2,0.0729091891853498,-0.00490921927251443,-0.015495729011440966,0.13033190643470144,-0.10924847650253282,-0.003998230947418449,0.006960875669748124,-0.008610333408198374,-0.019752192581166336,0.0005992908067799688,-0.0033753262921897786,0.09306345734374696,0.029898150512934155,0.07276050156976643
BST2,-0.1047872428827494,0.06501444498681316,-0.053594157039462506,0.08180414318127203,0.1232436648602287,0.037298687705984254,-0.039371136062455174,-0.0014974379414776813,0.007952005248564565,0.006593254756345543,-0.11827176401624054,0.01898691240252957,0.04850274951050596,0.07624158068100476
COL5A1,0.03243683250084491,-0.015563352893096585,0.02049169422252423,-0.0027459998973731327,0.024471086807190873,0.08943139452925121,0.06430194871547834,0.02454774226279723,-0.007683266242947329,0.007016247264877152,-0.06831719227097031,-0.07361958322411954,-0.007351236453623812,0.045710370347717105
CALM3,0.0031790729507996545,-0.03141721293268009,0.03736729098433411,-0.03405944846526946,0.15243191375539372,-0.015247017247937356,-0.024068362346974726,0.011000334927782964,-0.0033547219184541224,0.0010045196836293497,0.048947072770691095,-0.023096772167972648,0.02834169569568026,0.11753530179920058
THBS2,-0.03387566298346154,0.010014954576528387,0.0017704760522205894,0.11743297352909327,-0.006353511134670283,-0.035340509725825156,0.02364373600573125,0.04945060143738037,0.055057317390023786,0.019295780306367645,0.02557332267066381,-0.026590465816259314,0.019374171241650265,-0.11110730922917662
SERPINE2,-0.08998031957249442,0.011167350780724193,0.07891461183789544,-0.03827241380337808,0.08312014388714896,0.061876405693997064,-0.009896255401635162,0.026874295939315573,-0.031826255242649155,0.08233120699204095,-0.060417802989475425,0.04362838892340353,-0.07828956479612095,0.05692462597237097
EFNB2,0.03195032692862845,-0.020700071161827222,0.03772763480030185,-0.020957733486417194,-0.06881596297392946,0.0913161176228659,0.012184533557784934,-0.0294449859479746,-0.04312439839240618,-0.003017810200448759,-0.06399943091971833,0.10830619883942377,0.006979053066690531,0.03066983944722668
PROK1,,0.005974897846472485,,,,,-0.018380819719022484,0.008090530337716678,-0.03456518878910714,-0.004861977350900442,,,0.0381516249967147,
MMP9,-0.019083085949873166,0.1258565040100705,-0.06450718973772568,0.016334766323000585,0.09422093863331847,0.08628934942457689,-0.05648057160157701,0.02753983022399081,0.06576281268301244,0.014890033921368897,,-0.10795792594144796,-0.00849013103730124,
DMP1,,,-0.06975485538546786,,,,,,,,,,0.01181985866075759,
NPPA,-0.03681770646827749,-0.030624357969372972,-0.022482690204389262,0.06723147610042221,-0.06823235902727244,0.12959308088466415,0.01453752973253091,-0.004222042623833568,0.04836975126049706,-0.07179464393909633,-0.1360788187735729,-0.051027265706225414,0.01639648827541793,
APOB,,,,,,0.024823298162515085,,,0.01898834585624607,,,0.053854942222319804,0.0030261335738133287,
C4B,,,0.12452495058225971,0.02461026603218853,,,,,0.11063999281241566,-0.023787986054004447,-0.07912680874354037,0.041232974833683406,,
NTNG2,-0.013185392111819762,-0.009670473633798035,0.00597188775575948,0.14062405236017034,0.011630095631608455,0.012714731141042492,0.010429405452253342,0.03300681311762115,-0.05754391303234152,-0.010471338530886064,0.06356215384493229,0.025605274194718454,0.08223566220788361,0.1097351720746338
LAMA1,-0.05995375058767089,0.05334793306805834,0.06471608940168215,,-0.07199179109110378,0.09386880255349898,-0.07780121442056775,0.03642280531963703,0.04807540966757981,0.05964902669037048,,0.09495887457443355,-0.016048562743640356,-0.023898018541771864
UCN,0.05297255008385815,-0.0022013202551736124,0.01029030338080203,-0.09416832199516784,0.016457702397893605,-0.0019029236962657035,0.01249540028643326,-0.04316227113520345,-0.03744486467987723,0.04452091472247531,-0.11004206346775285,0.08512923103072813,-0.052240791572416616,0.06093975275289799
ARTN,,-0.018797199064448912,,,0.0019343836386537883,0.08976380336479901,0.015113185519386386,-0.02814555414421833,0.004823725600527157,0.004586364892669514,,0.04006784628710438,-0.045152856778307965,
PDGFD,-0.03204330104213556,0.046726802888881126,0.03874391581724805,-0.013324774942933229,0.0146625846775188,0.0616837308462293,-0.003503708914425116,-0.002110507633846412,0.01737048679501217,0.015519533979149345,0.012064270505691314,0.07485341680062318,-0.02295499273385713,0.03744689739152596
EDN1,-0.09540116821515528,0.0331970233693659,0.06898946246470526,0.03481388789124089,-0.09906013605092788,0.10131416772550517,-0.03818036389110203,0.03121884156719158,-0.07273642287604049,-0.020728753627983855,-0.04720203607052951,0.0021734940762774472,0.05497337715306193,0.029977278619099556
ARPC5,0.004667765131069704,0.01927951015360476,0.04967431864237267,-0.031475237227110986,0.0036711116558204165,0.03333766227338487,-0.008645098521787464,-0.024303935467666724,-0.022659739052496602,-0.031110892322248285,-0.044944272239630434,-0.06374995517816476,-0.09520385890694054,-0.029100133261999176
GSTO1,0.05527241646250228,-0.028996662831256508,0.0025623781225015785,0.04679119179760357,-0.07770778544322257,-0.05724265106541043,-0.04818460360246376,0.05136355572551757,0.0029663296655481623,-0.012407098839314007,-0.009967773925007424,-0.011161982363475697,0.04908534934218425,-0.012172678216057022
PROK2,,,,,,,-0.01597149527300269,-0.025582023459533688,,,,0.06756678077901052,,
SYK,0.039680874363459614,0.03383891917990855,0.032274568199913506,-0.03301291070875353,-0.04594170298545632,-0.021139244741936625,-0.03716688278548738,-0.03535974534017651,0.037496971986084336,-0.06552043910979272,-0.1357905318407303,0.033151278026448,0.11106227828095173,-0.08063237048405636
CD40LG,,,,,,,,,,,,-0.01601082979840546,,
ST6GAL1,-0.023714918598776176,-0.03142787513684448,-0.04737064096792654,-0.03350073608236272,-0.09219598587021749,0.044672532150829974,-0.029655369133814995,-0.026561387734052345,0.029481694416862388,-0.05626449353934632,-0.016218936896741823,0.13351238323992023,0.09373790642952232,-0.014561010991269956
WNT3,2.7921654963946474e-05,-0.04179348407089026,0.006820138782834813,-0.03704896355984033,-0.05350649787848517,-0.027784915225854235,-0.02922959086655834,-0.014130659094635227,0.04836822389786962,-0.009387544277787537,-0.12430739145121766,0.021087619881177307,0.06736728544786508,0.07055149882356679
HSP90B1,-0.042334502329081626,0.029322864372090036,-0.03671312836316889,0.04422812560395229,0.020131736156793055,0.03815998976105876,0.030160718121321296,0.05472706296541291,-0.011986699000397635,0.02191537501141847,-0.03304750757968845,-0.08701701639740947,-0.05013675639999128,-0.04085243397420167
ZP3,-0.030958072508232872,-0.02362138056140288,-0.03948234024857167,0.002104621659699548,0.03905642819372423,0.11239837858344989,-0.029643735862868528,-0.01267087116783587,-0.036495195654507775,-0.08451772926445385,-0.009210945185908478,0.07273080271677237,0.006466870643801015,0.09319484163300173
ANGPT4,,,,,,,,,-0.006730442133118037,,,,,
NRG2,-0.06369717148679954,-0.014753248107608249,0.035079162301166415,0.050950394665881735,-0.04217432491481179,0.04780416275745586,0.017282142677243126,0.047290355015776275,-0.03655653353272154,0.02824505852653969,0.02810520134484367,0.06637390142671004,0.014290495574302514,-0.02038316054086339
MELTF,0.014574416843294316,-0.023259791093747723,-0.006597655872906173,0.09474070630781292,-0.07436072432576306,-0.028448357022436997,-0.061850254050157163,0.025178319009735137,-0.008021475927545964,-0.06649397073110219,-0.020058345396166164,0.16187077400259953,0.05124043515252755,0.08385597939321994
NLGN1,-0.06462981130635821,-0.03167143556512066,0.08261884943614817,-0.06639762772961466,0.09713526916396824,0.036273340665835735,0.010068430257899923,-0.039681889827789564,0.10385922346632838,0.044211020565817195,-0.08300602101526919,0.10057878861914767,0.014514012569568562,-0.004404081483468585
SLIT3,-0.02751939583824093,0.012685517937070075,0.0006898631470020862,0.023287506320697843,0.01858294019295306,0.024006916916884714,-0.028478816211773894,-0.044605440851984604,-0.04857199144802372,-0.028685445216604925,-0.07204198972852344,0.035872291464896205,0.07782874033323586,0.05024859079943238
CCL8,,-0.019777935204894535,0.0029028211692266347,0.07741927093869383,-0.0734705921471346,-0.017792141617647576,-0.004667543391029749,0.010733363804433158,,0.023894968039516514,0.08870947399457375,0.018345666320148304,0.0336870263818857,-0.05202593798415543
S100A4,0.039755364049676827,-0.01997732918250383,0.019099250355593164,0.07043300095639113,-0.1549548751864216,0.05555947411160145,0.04903631116006132,0.03020774812115256,-0.01931551489506687,-0.005550163431772298,-0.10625095529032025,-0.016669770837829764,-0.0514779831185788,0.13211956788340726
TNFSF13B,-0.04826638515515253,0.012724955654918293,-0.021587332373871095,0.08655429274980762,0.06311694663180183,-0.029755283705589334,0.04545582349059541,-0.003864636156817536,0.04194375857472186,-0.04141510251964292,-0.12824073106876838,0.03501011518083415,0.006949768587181477,0.05158849230740755
HSPG2,0.00032314403265410466,0.07283800996106549,-0.021428775030066082,-0.032947953639359956,0.0008778846408509915,0.06684741362024048,-0.0032858141359327583,0.08386002185030919,0.004082888551277584,0.003108356465371878,-0.022150991569862957,-0.048508692128393746,0.07886026368403044,0.12278644846015273
FAM3C,-0.06279426160509424,-0.00998111858758056,0.04209970076869953,0.014975388157840113,0.021448891620790222,0.03475290166457045,0.06095888975423335,-0.012136892495883596,0.0006363135931703011,0.006429967490186561,-0.033440729996890954,0.09982792062441917,-0.054086967083547835,0.20492514044753476
FLT3LG,-0.0858360372296952,-0.023529422086385435,0.1145923715173961,-0.06996528813896813,-0.04460647176940513,0.007937666294428424,0.03307850566027187,-0.008641949591646523,-0.02095126363942002,0.014799227265134263,-0.08339441581785945,0.01678867982468678,0.06424475963963076,
A2M,0.024983425192761113,0.09337656244402129,-0.01977713624616259,0.11337918124309343,-0.0017919613753097005,-0.03126685667167107,0.024830709266891286,-0.05167063603087351,-0.06984242963965553,-0.0042146416572550124,-0.057527080943615784,-0.007517253012822311,-0.002031180403289413,-0.20833130564012917
VCL,-0.019989953580280592,0.017014327367554052,0.010065058896782938,-0.02825168465677302,-0.035398952828902965,0.06201698162648784,2.7844907807359958e-05,0.01764569038164667,-0.04248089968115922,-0.036859475118934476,0.04352061531892573,0.04181692777788376,-0.01638291436200408,0.010771491489754996
FGF2,0.012831198993781608,-0.050083335690211096,-0.018224326588138762,0.026939585466491216,0.014756553298151533,-0.012276014784693076,0.028541765218208427,0.09531915477469442,0.04306600033553898,-0.03378134958771943,0.02127555544309052,0.07585726560943158,-0.029096000629644975,0.003891557070040716
AGRP,0.014996541449466622,-0.011980253790568558,-0.06238820960305691,0.04669717924344326,-0.013033954190112707,0.008131668416000533,0.07234939478661945,-0.01947949501246628,,-0.020279948754037592,,,0.06210357083703624,
CNTN3,,-0.014677547383774447,,,-0.0003351062999873918,,-0.028418716528137544,-0.0030947956312654345,0.008965553261917334,-0.03621586834823022,0.07143912644437425,,0.061992766359602235,0.0759915234962783
RNASE2,0.038486874580629514,0.026039006597977296,0.014069444793905293,-0.03610629180311814,-0.06099564129539795,0.05967195998737757,0.03806881392733894,-0.04330935133386584,-0.025719415817548583,0.0006806771749689606,-0.1069636491835444,0.04605195882338846,0.0012041968949744626,0.04158800251014917
ADM2,,,,,0.10226651922147412,,,,,-0.044599147068756236,,0.012506253501455119,0.07961589114321993,
GAL,,-0.039899373843942584,-0.04192718202880084,-0.046398356700302595,0.04108331326624335,0.0723997241253753,-0.0441606323601223,0.010856515575810391,,0.04907122755934174,,-0.042514663384965186,0.042680674507542704,
IL36B,,,,,,,,,,,,,-0.03357924116535348,
CXCL6,,,,,,,-0.007954311933164702,0.020293817650023232,,-0.017474520029272838,,-0.004959923061903087,0.09068906840014383,
PDGFC,-0.0510799524797178,-0.015590334610496902,-0.011735105225388402,-0.0024428284009941114,-0.12762741656734203,0.003049785876603698,0.04118244465885293,0.03560513547351275,0.040117818920571015,0.025677411094481906,0.0024766744876686003,0.10086786630959134,0.015507718852501965,0.08209352852357994
COL8A2,-0.04897420617550646,-0.023771669352536395,0.04397724320006705,0.038112375158074606,0.0263802706697279,0.03189564449632301,-0.06383389331409214,-0.04866862824970216,0.022867184108502615,0.013173000799934637,-0.04662805670319939,0.1736343902314468,0.01899548823235018,-0.07382445736150242
SPON2,-0.02309399963350335,-0.022626000314959614,-0.044003466834389125,0.0746032439441303,-0.052438863627642836,-0.011022672640377833,0.029405369420728394,0.04936292273295227,-0.060102756917883,-0.020712238289939938,-0.010343118411906818,0.01236280356406952,0.0355889277994871,
LCN2,,,,,,,0.007280134851481394,-0.009484458331758322,,,,,,
SEMA3D,-0.006153882857118025,-0.011429068217931234,0.029641214164593786,,0.08508590854427882,-0.015412579347206133,,,-0.03875916143267237,,-0.07207541987576031,,0.009569239613143463,-0.05083338419359664
BMP6,,-0.01566558865158344,,,,,-0.006562877104047106,-0.016652696795265112,0.025074827437161853,-0.011749334482895054,,0.07471120760837122,-0.02564358509554069,
TIMP2,-0.0674134357025838,0.021818263386199178,0.04874943578448316,-0.03566440187354313,0.033137531925063635,0.014045161675134612,0.011212816459723609,0.05058869856564188,-0.03647160701478871,0.017871573458199837,-0.17236319190878288,-0.0326472495608257,-0.04313836808441188,-0.13489419750256942
EFNA1,0.060676071368260004,0.019619143173356765,-0.007849765521434762,0.0008551046997064476,-0.023399772722624012,0.08432991732095489,0.005173071293246763,0.0021785625260634625,0.039128747246671716,-0.04495769491394258,0.07226886915931914,0.09567538517444846,0.02162780525659691,-0.027156805139455467
S100A12,,,,,,,-0.020266508138339405,,-0.0369971381964447,,,-0.0533314409111354,-0.021971893390618055,-0.014428259720993063
TFPI,-0.04539516118483977,0.022716257158312853,-0.06090850749213475,0.12931791730263636,0.09249994957518903,0.07562907483134344,0.0019270869191839739,0.06901839262147587,0.021750680253078032,0.033785122600000245,-0.12911441027158488,0.01935663638421741,0.0716049767403857,0.09906353721728912
GPC3,0.06093224286605899,0.04499440780902321,-0.06108561104945857,,0.020390741626761747,-0.04946324023422738,0.02404170162391683,0.011198815401577503,0.05448535864245311,-0.051849731295825756,,0.06562036623475496,0.05918890634151928,
NMU,0.0029777461095115603,-0.004028311570585226,0.04813043650706337,-0.02286715390853331,-0.07055373288865674,0.025091201949896138,0.006754322818257097,-0.03318747226118094,,0.015794708557209047,,0.038591222492393135,0.0021159747371222283,
SCGB3A2,,,0.15509320444223298,,,,-0.022937328552567506,-0.03528624127987929,,-0.005199071533260549,,0.0030316614769294054,0.052248055316545486,
LAMB3,-0.03206140299359897,0.0008093658606817106,0.0012140432912229114,0.11611320882770876,-0.05751743835167614,0.010584205007250751,0.05320288021905904,0.05785759792462115,-0.013976405263825221,-0.014767732248414158,0.001764697711774601,0.09210896617685566,-0.01663403539420308,0.11332190694067862
LGALS9,0.0037549207272212647,0.0012351797005871808,-0.062398219126491614,0.11108484496428532,0.0008739204631795044,-0.0718724496373942,-0.016793857191447645,-0.04951328283952352,0.0020052672833938377,0.021171273794009404,-0.18004277383042358,0.08370798528131677,0.11004543174320305,0.08367850788565484
