,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881inf,ZH916bulk,ZH916inf
SEMA3G,-0.014487961515513811,0.010458980864473765,-0.0025115811497518933,0.01708382828451355,0.0007424922911999778,-0.038868887241625336,0.02197251841163196,0.035033513660924484,-0.03403435632446056,-0.05064684017524619,-0.029394077386978416,,-0.020819159989627127,
COL6A1,-0.08123554912675192,-0.09187432465420091,0.021578733404420205,0.0007423532451283414,-0.07738824701318855,-0.05091571685036984,-0.35482999590754455,-0.14195935121070755,-0.06361744855048682,-0.02045509401491917,-0.13000549835605016,-0.11753732314751306,-0.03092259039871805,0.025132392685970385
FGF17,0.26559389383037746,0.00813741665469218,0.023514477300797754,-0.003814521437884454,0.07085679832845505,0.026439805294933904,0.07340961239347245,0.06157590995299032,0.1388395815002327,0.11720705852198485,-0.015041269285631332,,0.0356010649973217,0.22832151238009504
TNFSF8,-0.01805498127013045,,-0.014557076330935982,-0.01789843988273487,-0.022189254386449815,,-0.04541196668832595,0.06445800713710224,,,,,-0.013090569816222097,
FGF20,,0.036667857735892595,-0.024329013516125552,0.025732414168401274,0.06190038472612659,-0.0013632088863532006,-0.003097742207287152,0.01065309772054188,-0.008735147224776663,-0.044994256847113154,-0.02514863404995511,,-0.023916472486069363,
ICAM3,-0.04303045897077282,-0.0057409858391160975,-0.012557242086066423,-0.027777602590129482,-0.06417918217092827,0.0059430302094599955,-0.10616328618690322,-0.016911546499555924,0.01266069269165621,-0.08513830032644172,-0.082975249476109,-0.03458135377812857,0.025700655456472443,-0.08049065971554632
LAMA4,-0.08775675550344994,0.006332427617336192,-0.015032466097868492,-0.05335069663031875,-0.03400836132654869,-0.06240904342618711,-0.3200764485732654,-0.0521847458843547,-0.042044188441733354,-0.09580553481239139,0.07706031468957789,0.010394568541393123,-0.023908169800000868,0.039610716626260235
INHBE,-0.028398265606527546,,,,,,,,,,,,,
DLL4,0.06680025843246361,-0.03823540706467827,-0.03571285217292847,-0.012959806499844243,0.013708426693238926,-0.04150083702076698,-0.19482215743400494,-0.01337193906914713,-0.011550558347640062,-0.015838032672026946,-0.038363632814227284,0.023620032681511444,-0.03005052450443073,-0.07524553073326475
SEMA3A,0.036168626272077474,-0.038302367443323306,0.04529843174189534,0.017311447700151045,0.07724544665149671,0.032617729673295646,-0.011975671675806475,-0.0442498555369786,-0.04453092178355012,0.14984797817567558,0.14969303618672722,0.011970986432612313,0.0019626058618591987,0.03624705809279698
RLN2,,,0.06841282878661864,-0.018062975596582855,0.05478056833669527,-0.043626324791859405,-0.019529540894792072,0.006796552121136943,-0.02112317115727482,-0.02538829104982956,-0.019813141665314223,,0.007625024471065249,
C5,0.05811123037860413,0.014218481105327568,-0.010734761343190844,0.0371244022381057,-0.007422294443087911,-0.05935571040382446,-0.2037803359187987,-0.019445730560695124,0.018390960827587042,-0.060628138820724195,0.01087521070255315,-0.04031624775101986,-0.05327900062048906,-0.04842310510461515
EDN2,0.1856951993898317,0.018259487409560692,,,0.009755705821427901,,-0.06206691860592338,-0.04362240056163886,,,-0.05221687016065665,,,
C1QA,0.12121122531849683,-0.0505202378633124,0.004545054865317731,-0.06571485616963384,-0.03416296799025514,-0.07625870371811641,-0.3292773938786839,0.03459368375266929,-0.0272488165483434,-0.25270622744630744,-0.07690085186717589,-0.009839754276516689,0.09359740154784242,-0.14367992479094316
UTS2B,0.011459720376608185,-0.0317840518722902,-0.0177833096540832,0.03017864253771338,0.0055279698029026,-0.014823336735414019,,-0.013463397980332333,-0.025429538502991723,,,,,
COL9A3,0.00014374040517534244,-0.013328503138448859,0.009254133596796233,0.008573319055732179,0.046301126068429475,-0.07792809494889162,-0.3417419457305321,-0.08101992615098154,-0.024177569097293346,-0.1239433383172248,-0.1307804738214098,-0.0697303747813149,0.06783796257289743,-0.03671450371829583
DLK1,,,,-0.010866434838387378,0.017617592464056104,0.03246057451022837,,0.03366252149900711,,,,,-0.004918041840682867,
HGF,0.2697271865839236,0.062323314287024305,0.028933401732479394,0.03353453626240282,0.05694028931963528,0.06827491507798036,0.12401517644873174,0.08891574629937547,-0.058042765202137546,-0.055951759194050654,0.11143714879654178,0.08478224228554279,0.11137773054073076,0.0394134043177352
P4HB,-0.08197618287984129,-0.026880022367639516,-0.00023124314029546932,-0.037456598578989656,-0.145607306343507,-0.08591463624119772,-0.31868756549103683,-0.1670228684293292,-0.008294227951419738,-0.11705106619318795,-0.048855566861532196,-0.0005470674097630313,-0.024060527165027466,-0.03381515461406555
ADCYAP1,,0.09689341110552166,-0.02209184985520278,0.013127426445757585,0.015600851054800401,0.03982783186068351,0.12265892581917559,-0.024263394392532823,-0.04197101201110815,0.07352067471325001,0.08881314630923376,,0.08272926891834671,0.007864904242752718
GREM1,0.2190100588797466,-0.03330670378381453,-0.0010976907287994556,-0.015612073681101077,0.07508825237065996,-0.035332133486804675,-0.06167407265362136,0.007595534025487328,-0.02490279409603949,-0.12335820580265404,-0.00983589843697442,-0.004440078288324823,0.03211247511565823,-0.15853241057796033
EGF,-0.007847627037929931,0.017149618824704258,-0.03648245592236367,-0.005410866967952697,-0.0452226746824674,-0.01794679860692776,-0.1185836630278798,0.04797019275782908,-0.005680444894250202,-0.032836980999511885,-0.03606211061907692,,-0.022439081524930203,-0.06872333526947594
VEGFB,-0.07469151879648164,-0.028162431108818803,0.013922177322614238,-0.03412320243055679,-0.011617494967032339,-0.07202982925431221,-0.25744560915385944,-0.0320994369419669,0.03454177103246004,-0.12408235359412631,-0.1324506834479957,0.10485746809459513,-0.04581094430828649,0.06310210856412418
FARP2,0.016019989822733158,0.04246876253438297,0.015788667632479752,0.028092117356234222,-0.07427553447792808,-0.026229664733065296,-0.1780886636976245,0.015325302928015596,-0.027336884350454907,0.015454337367446985,0.00843985871181305,0.04860017224425834,0.0409453632344463,0.0891914566379956
BMP3,,,,,,-0.0342509238474093,,,-0.02112709505335902,0.16077175607801422,,,,
IHH,,,,,,,,,-0.015383233368800089,,,,,
LAMA2,-0.04074517532853375,0.01445404721793345,-0.026977928876993608,-0.00825633464036171,0.03453219198806241,0.03144683430334672,-0.20907428931176575,-0.031459188478949886,0.0005881539534329499,0.01744814950602401,-0.029513752814243843,0.07250078260273458,0.05546418859067713,0.008090964993792525
SERPINC1,,,,,,,,-0.0002284724643590801,,,,,,
NRG1,0.003802093355137454,0.03322053477592103,-0.014451551544942324,-0.03158931151093889,-0.010889175288072244,0.0812356719499168,0.013099364382404765,0.047003540510017594,0.021494657000694792,0.24389931043753932,0.06693584810189616,,-0.04608272710850003,
SPINK1,-0.04556226285585428,-0.04762243750706574,,-0.0008059226757593105,-0.039680653598898274,,,,,,-0.019813141665314223,,-0.05325775521921453,
EFEMP2,-0.05773052960140801,-0.025179477308479182,0.037021529722034874,0.00987891795663667,-0.1313435505721597,-0.08689658418825984,-0.2802203611395228,-0.046409089593576126,-0.044125369171299486,-0.10508839377258238,-0.14026403337411344,-0.048115083067234415,0.01947630523024475,0.06530130996254283
SELPLG,0.04383455321625663,-0.047089800349529094,-0.03425303069365875,-0.00271660354300421,0.1389555592651733,0.0039241108682733904,-0.1250281379751806,0.017959471578797744,-0.030210234461227746,-0.06727060145759459,0.07417055378698106,0.012694852801597756,0.12944864032323655,-0.09021566818831317
GDF6,-0.022768147535941346,0.04204200782947731,,-0.02023507294635701,,-0.005193335887463128,-0.004488332926451259,,,,,,,
HLA-E,-0.0008037513311659465,-0.0281294357246379,-0.03576820379133982,0.026647283733878226,-0.019127357429210217,-0.05399072706496454,-0.3612035707915701,-0.05106831109298913,-0.04813710719292811,-0.26881463817073675,-0.06051518827791606,-0.12041935346147983,-0.01241777837151411,-0.12088745756988285
PTN,-0.03790402807382939,0.018355641186483092,-0.015959218522263483,0.028458793433949726,-0.022742014456295537,-0.15038284242708458,-0.39317269048309383,-0.14971355289445357,0.03640207037312046,-0.10476597102643145,-0.21037668061053894,-0.11096281981376124,0.021133453550063692,-0.04714629302765981
CD274,-0.03176024946737546,0.048351090130812305,-0.019503573379530875,0.03622258985834426,-0.025383814792581484,0.039388177301292,-0.13335623529934792,-0.02591482225821242,0.019302633409466363,0.04526782035967874,-0.032607304039334206,-0.006377415689519817,-0.053807068614356156,
FGF10,,,,,,,,,-0.007245468393302974,,,,,
CD14,0.08107486895411015,-0.07217598043075031,0.009938509540972107,-0.05215524308743152,-0.15335547820203138,-0.13129485322726872,-0.23972534135420948,-0.02939058594081026,-0.05169905411411765,-0.23690717467663747,-0.09551765727619414,0.037019875133399716,0.026734606559357856,-0.08047901366346023
SFTPD,-0.024683680579136065,0.009848835450788553,0.027949723804834667,,-0.024919103131718634,0.09733943681591364,,0.007090409535796361,-0.015414838321246713,,-0.02279899636250781,-0.03314003742924283,-0.012531171668632749,-0.045757844061251954
SLIT1,0.11735113327217263,0.07085978380988187,-0.020775573438337785,0.035834603510023016,0.09883161359110096,0.04113868026336334,-0.14848013209518532,0.005112082315409761,0.07242219572776873,0.2515539643273756,0.05811512268563465,-0.026082519455186828,0.18935182200543393,-0.04973831387852396
LPA,,,,,,0.11087723638786415,,,,,,,,
CNTF,,,,-0.014237728963592535,-0.022189256411657463,,-0.04874245634645454,0.01409376445792342,-0.02490279194374975,-0.07627045518879734,-0.023005171815374748,,,-0.030397906612113838
BST1,0.026457869195893845,-0.016733473136082665,-0.0479522953125607,-0.034203436663427386,-0.005840731840961849,-0.013575416384013788,-0.28421201564161064,0.053868499188880634,0.017798779734191222,-0.08407562065054865,-0.015545825892250096,0.03537649189178394,-0.005801287916155871,-0.049947469904295556
AGTRAP,-0.024609643600447165,0.010294386129582934,-0.027326243175285134,-0.03472369794181208,-0.009847640219177474,-0.05948670267019977,-0.2896801865668425,0.0048028930978446585,-0.08054682455289602,-0.14613079099686047,-0.10836774186363696,0.13588134767171478,0.01521265383879929,-0.07919232479908103
LAMC1,-0.02787996105505821,-0.0042558581735666805,-0.010189392268220188,0.0010075140729104944,-0.09857707414551313,-0.05458001139627183,-0.31265951251212365,-0.099563692868454,-0.03832803109219596,-0.04613530195210993,-0.05584126871432484,0.021627775729716203,-0.0341387299401315,0.02040147751481613
COL6A3,0.018309120741064677,-0.039316536217962425,-0.02283445152642413,-0.05490355205317684,0.0016259162871558267,-0.043888490908060754,0.07620524667461392,-0.058714856067058764,-0.06407901906354267,-0.10056822069906214,-0.012841906026303338,0.016337922298605086,0.00840120083979874,0.09446418097013484
FN1,-0.16814884969601365,-0.04878494073235825,0.019627356774073665,-0.022832399712075294,-0.1176149492705596,-0.09516058705667324,-0.29840835714443015,-0.07216507247538069,-0.07769668264348345,-0.10874994887039759,-0.010859545358767377,0.048292350149647924,-0.02836934924918938,0.03518246412574483
MIF,-0.1253759592492351,0.0059385311879274925,-0.021568281120787902,-0.013284713182358054,-0.028412449022020694,0.01351578140456697,0.1580360204611683,0.004170366835481712,0.09211536472067394,0.028754262000234624,0.0462140723918344,-0.05845821298971375,-0.06936050817496943,-0.10982490968512491
JAG1,-0.10753584318481657,0.017587795549414344,-0.036837225437911694,0.023759674257610656,-0.04081858093727203,-0.013560093316715458,-0.3688052123931563,-0.09589173189785277,0.04433126719084662,-0.056976663348367984,-0.15431079730382102,0.17383307396368372,-0.010487019370726368,0.01070791390797385
NID2,0.06353859844997888,0.038921494258213084,-0.015295208519803547,0.005054593423461911,0.02232601033876202,-0.026950786559765256,-0.2216248345510714,-0.035723120278437805,-0.03559255317572299,-0.06922262214008397,0.04251959739270537,-0.04392160079306196,0.018286668352267287,-0.07705401364453239
EFNB1,0.002310761547812991,0.057187522089004725,-0.04107167347662121,-0.0015441419151181978,-0.04365859657919592,-0.006769551070264807,-0.1525925748902933,-0.015993432660199466,0.015071978275206956,-0.04475043572013909,-0.14120863774902312,0.04990323769281014,-0.00124880643783092,-0.05665314074563829
COL4A2,0.030897039583733715,-0.000982257489986271,0.049248263740763555,-0.02144432569511286,-0.09601081082426693,-0.05173811170497459,-0.35846298872146537,-0.1299744966780572,-0.040812255243270784,-0.0991720333778016,-0.043793307340550224,-0.09108107489381131,0.024697247850588883,-0.029048091054696558
SPP1,-0.08109132612638517,-0.04767357610179775,0.07314015843711086,-0.037977553738575906,-0.18719977856481512,-0.1743117146880926,-0.41959224379632076,-0.121236845176336,-0.08303653857961674,-0.27095034939065,-0.21347000114956755,0.02576950968643355,-0.03321693178973145,-0.13692604692006852
PODXL2,0.046092336480502226,0.025679642892670745,-0.015433174126770647,0.0979984454081552,-0.025196530977770533,-0.032185843454372934,-0.009550174961583578,-0.003948236518515515,0.08498498717928726,0.08388234473346275,0.036922656326318415,-0.05463209632334305,0.12246486091536557,0.08347688315691884
IFNE,,,,,,,,,-0.027822811310248677,,,,,
FGF9,0.30313634925517075,0.08031254102791427,-0.010663803384998128,0.034274040625581016,0.09552784095930134,0.08508764530886488,0.1605962902499948,0.1110732855900942,0.01386223186005209,0.15798831099552757,0.09475699852271431,,0.02924763170129935,-0.057969786592975796
ITIH2,-0.01805500049206162,-0.014022572834191728,,-0.004140424208411635,0.10578262412103055,-0.048042757976025044,-0.059412982072103875,,0.008137069458947509,0.047503426796980684,-0.03224410828561834,0.10503568697979099,0.06746033196957085,
ADAM10,0.011777614688467112,0.051861160561544155,0.06408726888185591,0.012937546087384615,0.024809978902114477,0.03930811122855379,-0.16155434760892823,-0.046873691372054355,-0.03558272800956986,-0.0829551584200979,-0.019829079143720552,-0.08792800512880614,-0.0010274614095843245,0.03694456465622392
CFH,0.07645513276505989,-0.03313335744046555,-0.001826547311934696,-0.01705515899257369,0.09090497750192877,0.017263821470028622,-0.21910025951515905,-0.039954496618241575,0.0027730702398481846,-0.0776249584606794,0.005163796588713685,0.046206425479597184,0.03119030212319059,-0.01715340021288399
COL4A5,-0.10096822240540916,-0.06994779950098501,0.05755164177969289,0.019996406465151096,-0.03885998628287187,-0.0321839699943915,-0.244651549453272,-0.030221680670994903,0.006498248757263944,-0.1546273816541659,-0.04550405509114599,0.030781956029917977,0.0663075087285916,0.03629930026734696
LTBP3,-0.034005064520416454,-0.05378451755059497,-0.017960411071095507,-0.008188589629679499,0.003646968682877405,-0.08158707237387346,-0.08562624164449688,-0.05618546771367222,-0.023909023325488592,-0.034323771282554864,-0.043115591728124736,0.0465649090621445,0.04374432577212064,-0.06528824504781845
GNB3,0.0328859337261202,-0.025288257362774232,-0.03541124677086433,0.04074462282019792,0.03117649934585217,0.014533503930940174,-0.11667020710851966,-0.013023562354240622,0.10486089950518693,0.06055058766713223,-0.00992682297965086,,-0.013592732755206276,
COL6A2,-0.02295343688463926,-0.04263819947035991,-0.03690012090854194,-0.0026408022183514956,-0.01923362262172724,-0.06743185791953435,-0.24940118010745188,-0.06809023802577421,-0.040542724689438946,-0.08133618204084563,0.09429383874658107,-0.001123547101120563,-0.011712393530845702,-0.06455013518133146
PLG,,,,,,,,,,,-0.11904873365384508,,,
GDF9,-0.015882635819179525,-0.04621543969071331,0.04854537994475528,0.02456105759302233,-0.015110524911451947,0.02121249700754884,-0.11959163392934087,0.008404869132571787,-0.038171028508486006,,-0.06968073520568466,,0.03274246767997958,0.0022492600324800975
NCAM1,0.03631649817903367,0.01566516339152975,0.03576751982958537,-0.018261743636233185,-0.01891405458764963,-0.053079496626535654,-0.0024208767943993937,0.12859012148521315,-0.015369382639452473,-0.037685983500613876,-0.03927237484208466,0.06690719763200417,0.15687909928116633,0.0713734770364355
APOC2,0.16972211821724326,-0.0023037336993379084,-0.019744313362741947,0.0027492324092728546,0.01684067948939125,-0.007239250270593144,-0.141926075597517,0.011743592741735843,-0.05153632727193221,-0.14830856598702416,-0.031974241980742474,-0.0528561195047915,-0.0022182674936937516,-0.08544666671613986
BST2,-0.08454547067528156,-0.07197834824398405,-0.03907761620278371,-0.005164899600800235,-0.13044958144635546,-0.02538395461314497,-0.3441267429834761,0.022725102944112466,-0.016951410624404084,-0.10922393448612469,-0.18216136215424433,-0.053763686885794776,-0.03094510071355815,0.037088741848451706
COL5A1,-0.11831019374290455,-0.019218540341913944,-0.01739114479191171,-0.06925579397577283,-0.0732958650456498,-0.030077149553767512,-0.15514317040032694,-0.04832317348885231,0.011430400141664635,-0.08368131759950184,-0.06728037870263079,-0.03505044266819347,0.016276268956168294,0.1318466548429672
CALM3,0.18540942192485985,0.038485092608872,0.12096861924057963,0.12767805532844298,0.16918743912769466,0.18648718457168278,0.42746313697154087,0.19371395238904446,0.12512230480012804,0.3061986334622791,0.21487535672937239,-0.006327726125451336,0.09991022159826715,0.19524325726786465
THBS2,-0.06906370108865799,-0.03597841267351322,-0.055999117167028815,0.016865418779509755,-0.07035901256545962,-0.08579266189431792,-0.29658358536769336,-0.029176372605191153,-0.029470889815870493,-0.1521240839228066,-0.14331915700864625,0.08796392229718222,0.07025341595907734,-0.15960441137385536
SERPINE2,0.1245952558804116,-0.04115779155890423,-0.00817396098750933,-0.007288453748741024,-0.09103150491763108,-0.028004810637303566,0.09080505563640115,-0.02670352834992174,0.03600428050761084,0.058282990993593346,-0.033323849735913826,-0.08033702856292896,0.06901665599981371,-0.0447600014019861
EFNB2,-0.07232482829524747,-0.00891945622914238,0.02793554256425224,0.025881395607538583,0.056590624358080835,0.07006086530257921,0.00025612347970778746,-0.050228528864184614,-0.0012556503628741713,0.08214258571326492,-0.031639078964610434,-0.07894721888186973,-0.007766188748690305,0.1171724150135729
PROK1,,-0.011393867197079908,-0.01903220956242332,-0.03456571603877402,-0.024337495417936155,0.03697529648840955,,0.017678134697531208,,,,,0.04600568575617832,
LACRT,,,,,,,,,0.014107172630954557,,,,,
MMP9,-0.023879736098446742,0.026437483561373373,-0.014778325010537911,-0.0036948401852364074,-0.0710280279392679,-0.027276845834460325,-0.20858228016186772,-0.04108787177002886,,-0.042048020645118915,0.029720889401065348,,-0.03235000037639883,
DMP1,,-0.006937746915124225,,,,,,,,,,,0.06467808881600892,
NPPA,-0.02977009066282677,0.06302737861698464,-0.047664814974889676,-0.011731971310341,0.09772935838503342,0.031869167649757606,-0.0223300717217326,0.0358942906654798,0.012039663485553498,0.06117316087104366,-0.005994209638688274,-0.02605476563918922,0.039205050937732355,
APOB,,,0.006806713343452147,,-0.032036657395289665,,-0.04678538424720911,0.014504529450517297,-0.0034828907267743076,,,,-0.05110780641580601,
C4B,-0.026225171432331138,,-0.017222158418373337,0.012120328138151504,,,,0.008854034280307685,,,0.02538993681842996,-0.0450723459207926,,
NTNG2,0.09303559070579781,-0.04548267726700436,0.0023280090911009777,0.011249114830493552,0.08325451033946582,0.08559790186005006,-0.04897823040943212,0.02683777374148321,0.02795700545856382,0.09090911310671587,0.012591934653846084,0.08587524707884753,0.024817214873832778,0.047516174562085754
LAMA1,0.00078954836820897,0.06891353498859244,-0.010157846271519602,-0.04155488354951391,0.015264118149653741,-0.03998474305460425,-0.3337631414055966,-0.016341075539613645,-0.02612270035628159,0.04698099727817694,-0.029126165074937524,,0.022325811036420912,0.04272292662284063
UCN,0.05342683751608261,-0.008708401218890988,-0.009425698671485095,0.0173172508807037,0.006660748775652325,0.0114959015600754,-0.07837805353560029,-0.007501774886089064,-0.03682797948883309,-0.030034539781062446,-0.02406335461690114,-0.03314007794187482,0.01345306960164739,-0.04427262971592878
ARTN,-0.010056199684661383,-0.03310614516459076,,0.0003947917207990326,-0.026320373449440028,0.031178004250101095,-0.0654519062129094,0.02820776605696807,,0.1545842255230924,-0.023005173415296957,,0.009522673387961936,
PDGFD,0.045138827105930854,-0.04782338551600445,-0.030610386420818477,0.02577464464459038,-0.015393803827652465,0.02766016200606078,-0.04655358596485422,0.05269456348975279,-0.022445811158806582,-0.014315527006867257,-0.07814500020330588,-0.034106749500122754,-0.008378831992123924,-0.06872314304304261
EDN1,0.10425651957310332,0.028836607080126052,-0.019397652779826406,-0.009841129032242088,-0.0006086908437331191,0.0003360606295898169,-0.16606646767486782,-0.02262156999657966,-0.02560068099350341,-0.020288696293572685,-0.0423935619816455,-0.057510151408373726,0.04418269043544243,0.047001002686583825
ARPC5,-0.0584328352334711,-0.043092886619145655,0.0013636053639337414,0.016052895485715278,-0.0375255065647558,-0.05191255948711337,-0.13060054099069837,-0.0063211033460870295,0.042840838773973045,-0.16315315658410784,-0.1731734202426438,0.028568155898788947,-0.020000770277798122,-0.05002738903034767
GSTO1,0.04623705584674144,0.048462221511755145,-0.0044929479281073355,0.003294490376323598,0.049115389515527255,0.14042322882766117,0.3919936326538849,0.07842987545280175,0.002694652542005294,-0.06430686453001731,0.10475340111506788,0.09465195151695416,-0.01056757389102494,0.00639761603355377
PROK2,,,,,,,,,-0.04248954712207216,,,,,
SYK,0.08242527014204992,-0.05768163518053303,-0.005849136198153845,-0.03897808485330004,-0.09002580031317987,-0.015876355944356713,-0.18391655903008614,0.041102426798776306,0.006391406763971093,-0.06569953774740674,0.013702863762781957,-0.036332977802334576,0.09302042967765613,-0.028164266668194493
ST6GAL1,0.16457861739504037,0.0319396317928882,-0.027663120737359187,0.07353121304408097,0.01654885228423596,-0.06383953341126793,-0.1899241493859149,0.13406220281793407,0.013710791616742414,-0.11296775845953813,0.08797317944993079,0.013825232593235186,0.07980974455902028,-0.07998757245878887
WNT3,-0.02965423851348316,0.03281916376774608,0.03946110294609719,0.013288350690328231,-0.034513813576453056,0.009063976747703362,0.21940880569244967,0.02822908459939523,0.07405573700046898,0.17319258788449027,0.04194718249763364,0.021144365956595863,0.014351227139425165,0.008126137152868336
HSP90B1,-0.04184327268541341,-0.006615970579179319,-0.004170806551584966,0.0020580499040400804,-0.12092910149897473,-0.056575265824639655,-0.11911505739056867,-0.11221908162188442,-0.020530149996462868,-0.07591290629647707,-0.21326305843116172,-0.08070302260430733,-0.022490540887176412,-0.07116447045957887
ZP3,-0.016344934775156937,0.016413850731396555,0.009540004820718848,0.0016415520700379675,-0.011926099616877005,-0.029886482162713387,-0.17650593492330532,-0.02666785035149086,-0.02600050196293579,0.05618477539867805,0.0210017156266923,-0.03642666894587002,0.034695592349043215,-0.02143139968697758
ANGPT4,,-0.027854464542453057,0.08703231449098396,,,,,,,,,,,
NRG2,0.05027861123729192,0.05382859043026956,-0.03094913246359528,0.06924298205414095,0.016441393758440802,-0.0487397613584557,-0.02806307498273352,-0.036343120511435505,0.02055489875726556,0.0026594126375929657,-0.03570901094106543,-0.06368086670232703,0.050675065717231946,0.004138758510620046
MELTF,-0.03878787555395164,-0.02530901507439301,-0.0009709645122441384,-0.005744175400178335,-0.019393240131610767,-0.019635687387499174,-0.10562894031872234,-0.02669835905672937,0.08663215866695956,-0.061491787489573665,-0.038743998624403905,-0.06951499986849044,0.03392700988129174,0.03894299933764337
NLGN1,-0.11863438774511861,-0.0005604708044153382,-7.081747104515223e-05,0.06002836804784939,0.005041281155548999,-0.09739266390577085,-0.12372220751929801,-0.025928299066419507,-0.010369587488557831,0.10669770051993276,-0.027693196880096495,-0.11128873127468314,-0.03996272312373913,-0.03835806792029898
SLIT3,0.161733455897606,0.01639768454277417,-0.030382820005180684,0.05122934204206293,-0.02351599010469434,0.07666695953744085,0.30756846031661944,0.07571397102956119,0.03722188953685397,0.114232394208254,0.20484326080771656,0.10388673799295604,-0.005167133923620803,0.017467605111881994
CCL8,-0.044261626118379464,-0.037331332143803596,-0.013637731208479817,0.026965816887934358,-0.05442038552659048,-0.032607861049541276,-0.06101801696689885,-0.04247818227057316,0.002544937275466012,-0.06055516261402943,-0.021465436845314913,0.08942184543199892,-0.018250195786541943,-0.047433669214876746
S100A4,-0.12428054538378358,-0.060400008631898955,0.02344088795051096,-0.02432715558758263,-0.027103057456499418,-0.11512474878103884,-0.3257333643008464,0.03368095100527094,-0.010067903074124201,-0.11740007360413897,-0.15013312285905292,-0.07200247463170854,-0.06274641950861484,0.00307830374578857
TNFSF13B,-0.06328461704948372,-0.011576142029200293,0.05073995163039187,-0.00556510435547174,0.0006688683130220076,-0.0478943086843317,-0.27345485770731676,0.011470131381846242,-0.0255219743269817,-0.1894063139154091,-0.057802187678215065,-0.09839437285434505,0.03579274633337686,0.04143908374321041
HSPG2,-0.0029726738284328344,-0.006509954058343511,-0.041583270424561725,-0.004917947592500903,-0.06846328523484753,-0.02191532533861627,-0.2798692911914704,-0.11569482034449469,0.0038674795612957703,-0.12398192622463776,-0.048408176719233004,0.0026809786264004347,-0.026532088507057246,-0.02808349566595482
FAM3C,-0.05724542927791423,0.08224924418810992,0.03166181828602947,0.013783464828324191,-0.007338592698390371,0.05859723244425636,-0.09042764087243403,0.011889054640905094,-0.027418394799776216,0.1816082259872384,-0.037969436469365514,0.09742990458507358,0.042143762754625995,0.08020648314078202
FLT3LG,-0.06499849679101896,0.05247200656021533,-0.007379744854963955,-0.048771715052619805,-0.028451140406380946,-0.016446974414360927,-0.09464360164471623,-0.05251568561235508,-0.028564188185888434,-0.0941535005162929,-0.06223854539552489,-0.0529221238117519,-0.05408330149011112,
A2M,-0.1272527219593044,-0.0195936111836472,-0.006951886736229377,-0.016218365094481234,-0.011591232032924855,-0.10913469245046863,-0.31951222641053517,-0.11418854419296165,-0.09088786229578809,-0.2388882101360183,0.013799164754763338,-0.10558214788732757,0.029078044021935798,-0.09394296201860027
VCL,-0.038325543623549785,0.04836634784453775,0.027042023708394116,0.026417799029903,-0.008746190894782372,-0.05869320479278651,0.03452137815167986,-0.006709206066171735,-0.004854353398904559,-0.026890237366363662,-0.02212327918201341,0.06483139794078342,0.0078000151828606,-0.0008338313427474277
FGF2,-0.1344179292775389,0.03298778414530398,0.02491766195470757,-0.0056382429924554285,-0.11422228931261343,-0.027604052380912517,-0.15734943727614256,-0.07416192511684454,0.04577572648344744,0.04706932367936613,0.04228796811426587,0.026015785432985654,-0.035104123872659355,-0.0624752639633659
AGRP,,,,-0.02879521089576201,0.010568157144433274,0.004707888300348466,,-0.0335711171217313,,-0.030365384591668647,,,0.015084718256106333,
CNTN3,0.16995396297158072,0.10253664505396741,0.04660361048157622,0.0289649512356599,0.004187713535496676,0.09070553296947365,0.19086610228241385,0.16971457046030433,0.00108627856097975,0.10843429811505381,0.17837977279594497,-0.034581323405631054,0.08771939845376595,-0.03638328706575647
RNASE2,0.005335702723201715,0.030856001576088955,0.03580542334914513,-0.024888308105733066,-0.0500189604695443,-0.013026934018511769,-0.2799932980156586,0.04138496308643625,-0.05965556918138425,-0.13559591326678336,-0.053512877876950846,-0.03489856662322074,0.05913597047710993,0.041306081681066406
ADM2,-0.04409718681036675,-0.020729510729561543,0.06835391699294996,-0.02180093288065337,,,,,,,,,-0.04083012894354075,
GAL,0.12175521598975718,0.00879716677164854,0.05715224487326718,-0.007018714137435054,0.03268325694061091,-0.004420603686749601,0.04803728777641987,0.04190645517513872,0.026104795108153906,0.13038289231008957,0.08474365740040014,,0.10697964141721043,
IL36B,,,,,,,,,,,,,-0.044946510296783294,
CXCL6,-0.023606282628044338,-0.017885749394177485,,,0.07787211067673722,,,,-0.0026723547013163536,-0.041810412704534186,,,-0.009559375669241489,
PDGFC,0.0036398967978778316,-0.005368192847411769,-0.05176280700680812,-0.0055952786608260315,-0.03518544188623116,-0.06280232142187805,-0.23625706972825103,-0.06899212292788218,-0.005543890783114688,0.023025620506686717,-0.11235954668378609,-0.01697409322680577,-0.004768821306163094,-0.03971824836516016
COL8A2,0.01933066621376965,0.015947549673595948,-0.04139807568312372,-0.0019471644257682036,0.008503438983885232,0.05582255582896015,-0.20535554371835826,0.02394713474344454,0.00418954619597488,-0.02683595682116717,-0.11332500288432472,0.030059503748420497,0.09443334047674705,-0.06372785046023358
SPON2,-0.026987859719220977,-0.03037187527994162,0.013538011643876847,0.019813970420529813,-0.009371191995309449,0.0966622321340685,-0.14207086207009476,-0.0025002298569162308,-0.00833760348811432,-0.10672965679780269,0.04254313274012413,0.07319676605853556,0.02236591333185231,
