,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CTF1,0.04825585975028396,-0.019864825329713127,-0.06063499757295487,0.07293120034568422,-0.040177640979070235,0.05100622704999419,0.03208428229669676,-0.016084436792521032,0.09701371138038045,0.004641188340740212,0.022739401998085624,-0.045122033343964384,0.02056141741791978,0.08648203007356897,0.0849450455148544,-0.019953844588123052,0.0863137867123491,0.029461930954813403,0.03493984464724019,0.14360211592681424,0.02926151492221508
COL3A1,0.050940713371768614,-0.03807987887171231,-0.05620901534848974,0.09400778871606598,-0.022915418186462047,-0.059134378613822244,-0.027504158854684133,0.04304204116095184,0.11465888393536555,0.0006454716059279921,-0.002431706910391501,0.02203135642710589,0.03519160757107132,0.012227372791043079,-0.0004096573189515121,-0.026018111588452134,-0.016464019578976464,0.05740457527665334,0.23615884354590563,-0.11783834773292065,0.021328499677873973
S100A10,-0.009861671261897789,-0.04403209742833755,-0.06414127361925039,0.007019856688236778,0.034809895630072744,-0.0057153915137591275,-0.006288059583514052,0.015910185109339836,0.15275834969930988,0.0016833082496718428,0.03335090788460765,0.05523146864060204,0.024456239514871334,0.0464838438579887,0.03871552744100982,-0.06565050692166423,-0.00654841333343062,-0.10400157061848249,0.07405192201591376,0.0716689509976162,0.02314365771415915
FGF13,-4.4303181822789774e-05,0.0021283785022586147,0.0019180681868860559,-0.01814345420275559,0.0671874613774904,-0.04376717110576539,0.03356908433218371,-0.015577839218477761,-0.10072441102980569,-0.04887660512267259,-0.03168777798262,0.003319086366469815,-0.025476022657777424,-0.02474730133345455,,-0.04247683120343473,0.030744370740532635,0.04979249102485394,0.05331065292424383,-0.018458700648317217,-0.009898439009407452
SEMA4A,0.022826784418243668,-0.023253583628423606,0.0666434914289367,-0.017598413392418005,0.01782573433456918,-0.06284339993055062,0.05418954298136703,0.02360325679293312,-0.052735701242867576,-0.010724472947530364,-0.011126670150665777,0.023256359631302577,-0.0500568766278189,0.0022718185173379525,-0.008258715888431543,0.02761248404820789,-0.05870304599182245,-0.018783928868516677,-0.00809857000227394,-0.002661047455582351,0.02309053189135832
EFNA4,0.05256998703571312,-0.014699582392734086,-0.0639501111442273,-0.028415651901364174,0.04273624443660905,0.09150089237221114,-0.027792931659600964,-0.02514076242931077,0.013173641471588674,0.027831262892959605,0.014675733492718581,-0.004957483477164049,0.04309188900831605,0.030167042034882626,0.09518982782048475,0.0033059311011421643,-0.012016234605797236,0.06537235024888338,-0.04035069782510362,0.03346124192070933,0.036560512179417914
HSPA8,-0.001305314608106666,-0.03628400079764895,0.03192490333263643,0.014922408801988548,0.022599208350676445,0.01181707101458881,-0.006758173482203734,0.031195354333095594,-0.036068515467841025,-0.03413726597395824,0.0005958757824722238,0.052490415181858374,-0.01906468544492003,-0.053396323414102324,0.0004712205480395274,0.044359182999964886,0.0522479497391277,0.024102485079996572,-0.0207198877110211,0.10211872098742554,-0.07610973495517771
NPB,0.04295936999376942,0.027279347510903208,-0.014606823671419479,0.06313678309870681,-0.005866231083631404,-0.009876406733101785,,-0.021186178733226826,,0.011078769651402937,0.0046090651521712295,0.0017761179857097155,,0.06690607326316812,-0.02167225645065681,-0.00861909233128709,0.054897469316315686,0.0025289106478593774,0.001811305395867107,0.08557753933339612,0.011375300992322807
ULBP1,,-0.009361195754482623,0.04064942171757895,0.00979672775069473,,0.06726288582380414,-0.022833694046852152,-0.019083524983990394,0.04215831616930994,-0.04025069318091375,,,-0.0144244213047092,0.004344658444999032,0.06633729707888508,-0.023635743083985337,,0.05395953655598515,,-0.009077673831967973,0.04823340611231212
SEMA3E,-0.010539667457501954,0.005127747070276257,0.07444946213521064,0.01096838628845652,0.10433679546704212,-0.05614354585764244,-0.00241758728945398,-0.007610675383844655,0.009034009831042064,-0.010171596067174802,0.07040609363620269,0.03379275423212845,-0.004519106407813494,-0.02690921964315322,-0.014828378140646487,0.08746924621289148,0.0493998642708466,0.03495532100971144,0.019779098381801585,0.04549333901446153,0.07648550568282964
FGF3,,,,,,,,,,,,,,,,0.05206888737842551,,-0.024910504768826985,,,
ADAM9,-0.017345668539567632,-0.010406788174120288,-0.043566872370037084,-0.007107836771725073,0.01438557130983413,-0.01313450926617873,0.06550032929264034,-0.006003940032639336,0.12139389284897216,0.016877194372900774,-0.019590270846644553,0.05974795168792444,-0.01820183905067655,0.03256919739221329,0.07287857729600275,-0.028655068793114843,0.0005930796694725909,0.04408929171781782,0.07778641926573981,0.018514673262422926,0.09859167194185917
ASIP,-0.0038148474420759792,0.055047674556423065,,,-0.011035102601877003,0.008601733382199862,-0.03604088566327694,,,-0.013786146588999307,0.01893009350088807,-0.00902992645912997,0.09116730863812442,0.04592620799781535,-0.014601235704373154,-0.013629049047479047,-0.08250120845019286,0.02567290683084779,0.025946386815429573,0.09183032180438054,0.011453593195213142
IBSP,,-0.06184046997218102,-0.06865386015761295,,-0.006794569876765092,0.039108706293454955,0.012097914440226358,0.009397033626659999,0.0737408436719423,,,0.06889146645931365,0.014103248253125283,-0.0357656315144735,-0.02106072311363591,-0.010443983233494325,-0.025990049643013706,0.002472793927942142,,-0.11447975703064592,-0.0489594631874662
MMP12,,,-0.014835757095998584,,,,,,,,,,0.027713253652738395,,,,,-0.015179422377779058,,,
FAT4,-0.01805229201983961,-0.018623495117640942,-0.005482842542432137,0.007738798414876984,0.16490518700141718,0.022149831649349652,0.037373178500634936,-0.03081302936693502,0.08994276732687677,0.0274596029808742,0.026185260996453037,-0.0089922407216852,0.0119540494167321,0.06869449847022191,-0.06957890978936859,-0.012866316385607833,0.011814950115909889,0.013030299478881773,-0.05935716014872558,0.011448130514073158,0.0030278801179919592
MDK,0.0271490905041899,-0.01175200723463446,-0.012266190883171891,0.009531174995944322,-0.010557185510176289,-0.03939246603069201,0.01725829801110811,-0.012393564110829508,0.10893508334129107,-0.001749995371843402,-0.005521582878511562,0.07229992720729042,0.0032411737591714986,0.0362961383150642,0.07435779824076176,-0.0072980057399801845,0.01174268443321502,0.07922530899436638,0.06429998796731828,-0.0207483908450186,0.1185973651290569
BMP5,,,,,,0.04203210667316345,,,,,,,,,,0.06524100083707648,,-0.021463739119285126,,-0.04204241930170046,0.04613685527516555
CAMP,,,,0.05718429532316299,,0.02558254746894029,-0.03530339871792907,,,,,,,,,0.007390849420921839,,-0.005716597228257787,,0.03910217936987936,0.004895594716815562
HSPA1A,-0.026933568069670864,0.053277443150025694,0.03229972367951387,0.05511514748612174,-0.03423341674414586,-0.03114089028437872,-0.07423275706441813,-0.02810552140278258,0.10640321989482657,0.005142416992089674,-0.017307959245344465,0.034221284617573657,-0.06091705539136204,0.015463163043197442,0.030861631754603602,-0.04747853559859592,-0.021698522305323042,0.007669790847879862,0.014429126329071812,0.07064490996685868,-0.04673076183095125
SOST,,0.0037515350405941616,-0.02298029742680481,,,,,,,,,,,0.015183609914927305,,,,,,,
SEMA3F,0.02044308460092817,0.017072787632494448,-0.09176324052833694,-0.009172788371415875,0.06815085211314621,-0.02726628911396995,-0.02480343725797715,0.03232204455893648,0.09850920902500508,-0.02148273163563878,-0.01978194743322851,-0.056737909762900114,-0.028238332039189417,-0.05913443901191129,-0.052055687456233776,0.0487076496748254,-0.04645463217935807,0.054660198045782524,,-0.013384174448844688,0.04788001808054751
ARF6,0.05307764503121589,0.062425702080641694,0.003753680735211872,0.015739984266513882,0.03195281528997045,0.04062526556394015,-0.02046158240109751,0.007407017615391217,0.01824163654943212,-0.01358814621716252,0.05805959735428505,-0.018869328591474333,-0.026720237564366815,0.040596741999477846,-0.09551987301048097,0.02299695558298968,0.014205920359548893,0.07622202614391613,0.0377585313027929,0.008199869577153513,0.08676424591045662
IL6,-0.026904387037059753,-0.029231128610865877,-0.021057548863857765,0.0519318377391225,0.04186688086974491,0.09868133195033378,-0.030339323155003893,0.015900336520521717,0.00911697297972204,-0.05152893012751998,,0.13019109771624607,-0.027106385336457758,0.033916769245264065,0.19428322589134192,-0.018166339659545165,,0.01130836004480033,-0.07122585091455742,0.044115348881568005,0.07355819244585414
CALM1,-0.003070180937036411,-0.012609102800475638,0.02443345260300305,-0.08100755701050062,0.06603736512604617,-0.08074454897012195,-0.016617904882838035,-0.01801162467762224,-0.13224956009481054,-0.016749373443616017,-0.07771604186596433,-0.005743288610706801,0.012475731491925166,-0.05240605195929704,0.00956143182915782,0.051644497518115826,-0.07592993022229577,0.031994589849370786,-0.007762757633631684,0.05297606048621305,-0.09121823788365274
VIP,,0.04541680281665763,-0.0008351892070941498,-0.028294991584169028,,-0.043997840256740785,-0.021435154804132914,0.005964034726213047,-0.057013797908043784,-0.04715130400679094,-0.025361299234340207,0.012368576417717495,,-0.0074801910980182825,,,,,-0.03523579531205496,-0.026934618822966366,-0.028937343782715362
NMB,-0.05565514771542072,-0.02418820488568109,0.005455849567518646,-0.022709376012829238,-0.04051812208754455,-0.05137453085127924,0.01632554917236554,-0.04729660180638565,0.10402193951381981,0.021707887607919283,0.016499313794302344,0.10519729832339783,-0.028997064189913567,0.06710769253989723,0.09971194046400987,0.022072872629646273,0.024292256624693594,-0.010605573922690972,0.003909844738870214,0.0601738480052139,0.10857015531619746
CCL26,0.016694666533332753,-0.030569264175814636,-0.0019441806631775975,0.010991503465594275,0.023149511766298526,-0.03955488740856521,0.019225068393275146,-0.013691578917813384,0.10806073981204344,0.002521339643336377,,,-0.00877497199855045,-0.031078918954024648,0.0441992775607981,0.028049551596226883,-0.024238094497561608,0.044700996319744744,,-0.053794371026448996,0.12839818727969393
FBLN1,-0.022487301688687757,-0.055552348596044326,-0.00808448877880302,0.03965226311965429,0.045661562802624275,-0.048629378109818204,0.04688908943799066,-0.019533370290333696,0.09114205331072323,0.0193502394326692,-0.046838234736905716,-0.07208637213315175,0.03192183319552938,0.005513738159801677,0.07802706274633071,0.037464546828536754,-0.0126572020853196,0.09193089441897266,-0.021464671420193523,-0.03223548975057696,0.05578765559515933
SAA1,0.124094948289447,-0.041480228524477664,-0.016656881039539797,,0.05112216183873885,-0.02252373715911066,-0.0022765364094998104,,0.09165789870077332,-0.013179134828681084,0.07443923852983524,0.05399620042548907,0.04098453469027927,,0.07955208077037992,-0.05727297282652063,-0.006102248071591941,-0.07107047775322925,,-0.02373748600640162,0.012906816008645718
MICB,-0.025710370050563047,-0.0145885402235832,-0.04989277845201676,-0.01034740765501854,0.012742249568793078,0.013020338655883876,-0.0506265835043901,0.08990592338058438,0.1184501426747982,0.02923224514696528,-0.008355620222641595,0.05229269694608158,-0.008524782119186593,0.0036057464409812367,-0.06135525761517586,0.018979112178516742,-0.012442665550415316,0.06481971123979695,,-0.00646584735947749,0.12521068632779395
MMP13,,,-0.017553776632770596,,,,,-0.012920977281811777,,,,,-0.009764318659206815,-0.03135827512268718,,,,,,-0.02335637343656542,
F13A1,0.08323523833682092,-0.06342594038346765,-0.028898995385099067,0.03724967394256065,-0.036298570718999515,0.06584190840198247,0.019073059482878157,0.0699073035230573,0.047887715715139605,-0.02945252143264401,-0.04497844621532038,0.06214054771181863,-0.013361018348650527,0.026356091569681595,0.009580373004866456,-0.01059868942294202,0.06825287115183826,0.016164677207361977,,-0.06026792542014875,0.02265387804311751
CXCL11,-0.014791788019367352,0.07717069725065476,0.05484619555460001,0.01762512863271339,,0.01244180951922042,0.03506773679557841,-0.02029013073164735,0.03088962275803138,-0.01718301370787111,0.013215460149682477,-0.0343517870623013,,-0.0032956202370049,-0.04028361129821032,,,,,0.005983548595603586,-0.01664864033084303
COL5A2,0.016649416293496987,-0.022530943654182418,-0.07553390055074741,0.03949363087318609,-0.0007645376615437986,-0.06191548813841045,-0.02428950965359938,0.04065003566420273,0.12510802694798737,0.007156184821424821,0.04102801170349183,0.043976402042882605,0.07333529469895661,0.00685249060267339,0.016829860030804257,-0.02380733536309081,-0.07878375974071371,0.041413001745526035,-0.022514628902632654,-0.09447022274471777,0.06208155348973465
EFNA5,0.019160716097095482,0.048011121166741944,0.025204807898672597,0.015050330335398147,-0.0033867202770204033,-0.057114406764459974,0.0005859894951576923,-0.0347832674390434,0.040111946230069646,-0.014306106933608287,-0.008084358110320593,0.05408036534073631,-0.03839736192854776,0.024131145963150948,0.07043795648551912,-0.0263265690535075,-0.025607234539797224,0.01862335404996649,0.0933103994858721,0.02517606867701883,0.0336725711744318
AREG,,-0.00814312142131793,-0.03341703088275249,-0.036775055551040034,0.07650139830042761,-0.06143840203473277,0.023612147604028768,,-0.02986714342268431,0.006811689656790999,,0.10454491991277563,0.02041023215072672,,,0.0308365213273489,-0.027642063127783743,-0.021589465423188892,0.04727316550095006,0.0015227270340026319,0.04699668306905873
EDIL3,-0.02990050491363427,-0.007067271752050698,-0.028602415480636828,0.04930454898070982,-0.004188716336825255,-0.058754303453155375,0.018225259569529407,-0.005094854040250174,-0.11736704939760989,-0.009098096653167924,0.0010586033776195062,-0.020753148603331092,0.02900310039918614,-0.047233517739408815,-0.01918926566941066,0.026392820206968842,0.028009970975804568,0.03767202743128285,-0.12419816225479885,-0.03438716591322615,-0.00680795559256928
CD86,0.0061805699685318,-0.06348274394744545,-0.023306377514444067,-0.0006722389826921837,-0.040155211991825736,-0.07929424931869794,-0.03388382107892784,0.03971771898009222,0.05083379449840537,0.01200647088532907,0.021587843097939246,0.05815266429583958,-0.023297874485609858,0.026975418455561367,0.0006467542568001802,0.09224792417052965,0.02470418602500566,0.030991960664329337,-0.02555612329346337,0.05733167293900514,-0.0048065891562440915
AHSG,,,,,,,0.024196782209653392,,,,,,,,0.08289047053960946,-0.023372767446614644,,,,,
WNT9B,,-0.012348005595094289,,,,-0.003490813027176779,,,,0.05097228288772912,-0.016053646859756847,,,,,,,,,,
HRAS,0.03214605960095102,-0.07069435684578927,-0.02923043761718301,0.026023764966264986,0.012747338925014232,-0.015670500399009954,0.017475828769626105,-0.05365948865397529,-0.024144247953447294,0.007982487916962759,0.028596263214175636,-0.012940452516706911,-0.019959577859585576,-0.03983370961696558,0.023956936879808915,-0.07284772074764248,-0.03638814327752513,0.02614832691578732,0.10796539818429146,0.008129520335870272,0.048045339376837
C1QTNF5,-0.0331777436489619,,,,,,,,,,,,,,-0.05280258688070063,0.03101869981071435,-0.07074220372741419,-0.017818286348281153,0.008557957991202809,-0.047508308930429226,0.12989616672375337
RLN1,-0.020431943061858034,,-0.015283799323063152,,,,,,-0.01185816104838192,,-0.01336823524598662,,,,-0.01297826399961361,0.00602240949822648,-0.0193974858764353,,,0.11702902350070299,
COL4A1,-0.024226282870720667,-0.07087348602733962,-0.07525874551442222,-0.03456947513471465,0.03108374470804127,-0.07660031972033851,-0.016690246568311203,0.02199340487627147,0.1301753436356823,0.036483676487900255,-0.00886183456167869,0.022156587751893036,-0.04327282670540618,0.027762702543604557,-0.03408420608542239,0.04592549864339797,-0.033032599427726614,0.042746610998825325,0.1153211773982753,-0.12483768126111723,0.005545836775628142
CCL3,0.03342102772911038,-0.11195879905059342,0.0027256798699266793,0.0011878873822936842,0.11557752566886983,-0.03868059125456143,-0.050626979493854064,0.023482569636912556,-0.03517833115652388,-0.02501968524413869,-0.030388098229328114,0.05906161791315767,0.012243039600018728,0.0614894616533423,-0.04870089587381524,-0.0063509455637677245,0.0488468908120761,-0.03987046093953438,-0.06275791083757445,0.038763251330275854,-0.06203714401341199
BGN,-0.006362658483273936,-0.07927242281670856,-0.045364261598258196,0.04521845012670543,-0.05996381180721978,-0.07811069452387857,0.011624974525674042,0.024984767571872086,0.09263200099050507,-0.009174363324827453,-0.028978561734655656,0.017867429112491204,0.024050997922779305,0.031981723237006536,-0.012007958134225397,0.008287704784615721,-0.011291324140180402,0.053154616575785144,-0.006543336587297642,-0.09352999311324613,-0.011250645565600499
RETN,,,-0.02060116371789778,0.10152787774895106,-0.023402252585786543,0.0348092744770091,0.026874585642126025,,,,-0.006249450019145036,0.029514269151540578,0.038763414912274335,,-0.0568271225910787,-0.016753476286123527,,-0.019097600772714055,,-0.03188068150635962,-0.042603074475916124
S100A9,0.0017917439973890868,-0.05980892219258334,-0.07425074708076286,0.045738044157560366,0.00013717786503663972,0.033988214734955106,-0.008312921081475013,0.06989223655177237,0.09055466605863968,0.04293103795810026,-0.024739695308110512,0.06439998448099815,-0.00212965914077432,0.057481661795677236,0.026383123510277846,-0.028908214798298512,-0.03257638169986494,-0.026804827160165655,-0.005451417125860804,0.001424543443329404,0.0028516843315074497
HCRT,0.02124808970343756,0.07721858401536223,,0.026429490578332805,-0.02411314936570306,-0.012282850995131283,-0.007198778466408931,0.029863978577915406,-0.005620836877471607,0.02741200824785351,-0.07108697933674178,-0.0644582344939723,,0.010953006904044322,0.13234463234964433,-0.03904927324562262,-0.011192538841580902,-0.014533039558713557,0.06675478204573196,0.07551416994133099,-0.0072105996113284295
FADD,0.014393701664770638,4.5479671795561776e-05,-0.023919815887335372,0.005619274512929716,0.08024721257631963,0.006939136640604352,-0.010080617551743864,0.03661958795943801,0.10645150436248206,-0.02485066329168519,0.04543196380751831,0.06926315030363397,-0.0265368504402214,0.009311063623702525,0.04966361152501441,0.004206671764873478,-0.017120737331770143,-0.002948630367239656,-0.07899469321623073,0.016391820201747394,0.04624599267491253
ACTR2,-0.004822135998436693,0.0011556022176986696,-0.038345630026467147,-0.03788364096069024,0.02402513263890095,-0.03858380924741477,0.008799400547220705,0.08619911528058849,-0.001025555704901018,-0.04961182091526628,0.033178992318367746,0.03393267655080356,-0.004383561976268914,-0.02968032721303841,-0.015825240206573818,-0.06187781585845503,0.006814301875950581,-0.00012502355689385765,0.08903548524320193,-0.09355544278564198,-0.05144864336594116
BMP2,-0.07229384631038242,0.0306184255541804,-0.03570898992923137,-0.028974719509809132,0.029602003742297944,0.05590203329568276,0.027742439122033558,-0.01883288664052652,0.05076236498438544,0.030994354077174612,0.07654135504400866,-0.016357479528284098,-0.01957347032902367,0.07872694977562981,-0.041799796906439556,-0.01327384266915659,0.044013533557781606,0.034513237687821906,-0.08327201652065512,0.03052331608523618,0.0054319634409373775
PDYN,,-0.0014934055301228323,0.03488969702146521,-0.06498462840504617,0.016398786875052463,-0.022060905861500505,0.05726701438421235,-0.03621880940820649,-0.055650467641308134,0.006796607808348863,0.014994685947099741,-0.048423894363174576,,-0.058634015947052,,0.03270607498930813,,-0.03888329562555386,-0.04782838702999574,,0.028287373708194313
CD55,-0.011567087187252623,0.001124334635751882,-0.05587466425747701,0.015185721641891421,0.054339336038362406,-0.02315793466411378,0.030127342660302887,-0.03328013152695359,-0.001082986775550907,-0.058334399981131095,0.05994191320084017,0.02648597678595749,0.005716239990423447,0.08414396369508789,-0.12003452647021516,-0.007524622153061665,0.07125281807733488,0.0744772522657828,-0.004137741173983337,-0.04031058554137702,-0.00023589130948917952
OSTN,,,,,0.05272204588004878,-0.017472662827859375,0.027742869930822558,,-0.03132885662744078,-0.01722316744951417,0.020571248876963714,,,,,,-0.020023256242963514,,,,-0.04951086628391563
PDX1,,,,,,,,0.15842318083131235,,-0.04549006874877642,,,,,,0.04579344399542539,,-0.04262446114885239,,,
CD6,-0.019147361616742044,,-0.030166373785247794,0.04979367820867573,,-0.014996500765517885,0.052485895329297504,-0.015121251203971299,-0.0005267443098348614,-0.01514504574053781,0.04962579990710828,-0.04205680014096385,0.04887879376652839,0.018617431274766744,-0.04089346693124308,,-0.005351663519578853,-0.021285236701370537,,-0.04763720777878998,0.050715135207882546
IL16,0.03522913917179604,0.028130842957937705,-0.00546423403719838,0.029102462258248613,-0.052499541056980945,8.017817868378763e-06,0.026650949891971778,-0.03494466776385483,0.027715021733755486,-0.023911673255722077,0.03253464302534612,-0.002674232884821118,-0.021995749759419064,0.06907210029762231,0.10678611667890578,0.0020342479699357943,-0.08374636917731805,0.05690906306671642,,0.10737581293115234,0.034000072438902844
LAMA5,-0.01709789610279697,0.0338356365669933,-0.0010513211689025545,0.03235049516358722,0.028808054265436745,-0.014276780057595213,-0.0402927729953321,0.01959911395970039,0.12173792804218901,-0.0015669320890554618,-0.06687982431765574,0.04067379628031298,-0.02487469216028908,0.03507241372805987,0.033994080740423045,-0.06994478779966455,0.03951555505428625,-0.009212464613940836,0.08056214384704041,0.039778135974834636,0.058685430473015575
RGMB,-0.0832766295542914,0.012126737464385392,-0.03724549782167468,-0.040524923419846356,-0.012028881882725457,0.02399063500662393,0.023832910861173735,-0.04243618371118907,0.0647581491884547,-0.032686994002537974,-0.04687514386800219,0.0022472689203955386,-0.05433050048585977,0.016148743147640747,0.0037451589685882957,-0.048259350915534203,0.01565476614600874,0.004432047431901446,0.0007070278653568343,0.08845700453320861,0.014878953700034668
INSL5,-0.019830574126311264,,,,,-0.011872683754537079,-0.024279472602126723,,-0.0003718272400300856,0.038920271168752844,-0.043276028576963874,,,,,,,,,0.0207883451201518,
IL12A,0.03397364862176604,-0.0006340503287905785,-0.011728417790945855,0.025032421116303483,,0.026945655581148073,-0.009240737261106318,-0.020933618525693153,0.08585287070579864,-0.0013614398071099593,0.03930955640058527,-0.017842563771689975,,0.05239503193220639,-0.06630389817312896,0.029971630234170005,-0.03100052200527476,-0.01743679105809991,-0.013687379503733528,0.0020927246538212344,0.01964072674922825
S100A8,0.04985048668704028,-0.09179968556235708,-0.07819574511840595,0.07489531532020417,-0.03301387066860266,0.05713241755581665,-0.0048335514409055085,0.0035140884292282205,0.11693621260229846,0.020734987554729058,0.0005372702525402457,0.08114624214895265,-0.020711677471386754,0.1052778237113938,0.03574859988268612,0.00017606023349602183,-0.05246273961474759,0.025970818465887464,-0.050563309290153846,0.0448351383682859,-0.017849225535884347
TAC3,,-0.011938126147965637,-0.01339874449831346,-0.044095558130320574,0.03728977580361833,0.00941306836823854,0.03931137137230569,-0.04809888927054223,-0.04092657827729203,-0.009430304702173377,0.028647551132901006,-0.021170819550842795,,-0.05524523733481291,,0.03620644321844586,,0.040015561567452715,-0.052756843905323224,0.016794244029786323,-0.00685244478897766
TAC4,,,-0.009090409099327406,,0.02206064192653023,-0.026620860730235858,,-0.01659153942167477,0.008154711097500213,,,,,,,,,,,,
MFAP5,-0.016403575998678786,,-0.016144265970065776,-0.02764754176714149,,,,,,,0.019896613153184646,-0.013925228613507435,0.01929788862264676,,,-0.07900257415901552,-0.02764206761613744,-0.06613691747060492,0.05584643013500352,-0.005864704855358306,0.00930440688611309
CXCL16,0.002225652088805131,0.017105573624672573,0.014264023312500883,0.024742242831100693,-0.0668105202979199,-0.07053619536574679,-0.05306811274516626,-0.04554230757656431,0.07399569925182362,0.024105379956615745,0.05939017588074673,0.0325688644111561,-0.011995900504472875,0.039582802441989126,0.026882894988809965,0.004107693243347128,-0.010603855147457828,0.06359503320854029,0.02626020482785707,0.03654545416463359,-0.008624842965005129
AGRN,-0.019133508892445122,0.04543830777390267,-0.022232450308134578,-0.009109364485462361,-0.029294956005697387,-0.07435121478752368,-0.06155250865971136,0.036047440814357186,0.09859958252002725,0.013502958605362084,-0.03477245316173315,0.008055428820462094,-0.03410459845570595,0.00723118843296583,-0.0035243333984976825,0.07669372025873848,0.024773103943998346,0.01982594662077558,0.01725839567546534,-0.05322851052075491,0.06194800278127607
COL4A6,-0.02736159715562095,0.05345499499437021,-0.020601164084022714,0.0558756230332295,-0.020743598183424472,-0.017040168968855657,-0.03175619923630186,,0.06619828245048512,-0.050817816962042364,-0.005157479967474664,,,0.021229232832618534,0.025331588673454034,0.07020605746555338,0.14056361515815816,0.05286511840987257,0.07296381068466083,0.06847032751796368,0.009188333511548854
FST,,-0.07030287316079288,-0.01994598562695873,0.07073447145398616,0.07506135208109493,0.02061748250678124,-0.01332802243550177,0.0037142021446348256,-0.013298321691696082,0.05707681452479223,-0.05491051084439416,0.03707229569201684,0.021555172498369857,,0.07557821893207355,0.002494450900160801,-0.05891795128601235,0.04413553338835602,0.0314539970637647,0.008923859093456691,-0.013268434469555205
MEGF10,0.017865279278740348,0.0343821189249352,0.021456472003220192,0.0646271330537651,-0.004928722284702779,-0.0665894263138837,-0.026289559848118312,-0.05963107725165411,-0.053527150371942736,-0.04710523700982954,0.009975025916216608,-0.043196219253811154,-0.02027288896448605,0.04228686421653577,-0.06461484499073551,0.052938948620264964,0.028753081919541866,0.023867179857037474,0.10437541156834196,0.07312922026601737,0.036517358807023066
C1QB,-0.01657875499426794,-0.10523078733767309,-0.019454478392593302,-0.03353066547102869,-0.060776355693264665,-0.06479438769110347,-0.03883393829657979,-0.04619294836430851,0.06378309458995517,0.016092295566330097,-0.01761636831812009,0.06175228341824739,0.00516354961479222,-0.00021784974976522806,-0.0038112567599905833,0.04611431416342402,-0.07015121994739118,0.06926635847359294,0.05835390155639519,0.022989673812106814,0.025096873350455386
HLA-B,-0.01564637841694466,0.016301314709345028,-0.033893347553993244,-0.020636375920652473,-0.04016967682662213,-0.00013721056331889524,0.016983143589656653,-0.009120568079997941,0.1198111474367337,0.05275791590865436,-0.002126817279663078,0.022399316646012402,-0.03766287445896032,0.06340651380583111,0.016644504453438135,-0.05710174984549369,-0.0069236855667692745,0.02783099746123899,0.16628218001812975,-0.06855542007960348,-0.012078545332073838
PDGFA,-0.028237109480119534,-0.06918905280859758,-0.023307314968589142,0.0018229633766784783,0.03465047616846029,0.026171947844027457,0.03581139653662259,-0.00975359989934357,0.032423115327131276,0.01900631523176259,0.03671747346386136,-0.03667760224903779,-0.040571389691676056,0.062397367298269585,-0.001290551137795142,-0.027235986434003948,0.028794794843394717,-0.04252593092582089,-0.01953781943060586,-0.07426752408150535,-0.038032124693063295
LAMA3,,0.045560692942003836,0.06509543920765654,0.08993807057338378,0.0077702553034467966,0.06916507833192292,-0.012905186886159681,-0.013765086764962325,-0.004907007591567584,0.08002392529865515,-0.06072876402306761,-0.02656143721567275,0.020316362563823232,0.0048210950536675895,,-0.020571900416357647,-0.02263923918322104,-0.017628500686836048,,0.013552325251637297,-0.03995229331047487
DKK1,-0.020431948152961912,,0.07985218673169546,,,,-0.047720303811727496,-0.013691578917813384,0.009892670263711874,0.012766047886344596,-0.00026907655063337503,0.039815173173257126,,,0.06356371387690173,-0.0030616921963140618,-0.02032936664267884,0.017402258413484074,,-0.04927614838132366,0.09894356012604882
INHBA,-0.006353248151475895,-0.0279249077396851,-0.046618983163037545,-0.024772686063693396,0.04527896336800151,0.03316987507758563,-0.01844195859946575,-0.00709851699244003,-0.07331549552264825,-0.012758892103865854,-0.02279531219366387,-0.022933532925974283,-0.011361989890288877,-0.017959863858149842,0.015894156255317714,-0.0428575061107047,-0.03817529897175631,-0.0511336531713032,-0.016109555025067564,-0.024740125519995944,0.013239306551712831
LEP,,,,,,,,,,,,,,,,,,,,-0.018635512742193633,
IL7,-0.030390714333205986,0.0035029702720266597,0.02742208513877079,-0.02166531714212413,,0.0063621356896701045,-0.03958078786768875,,0.0300878070158085,-0.009225712735507785,-0.01827184724830222,-0.00838659983030398,-0.03284920536038982,0.0673770853920515,,0.07040444770919149,-0.02122288869448784,-0.016845324896911266,,0.09176046483923544,0.016192116273988772
FABP5,0.029265058537244242,-0.10538578118729396,-0.04545050995806388,-0.034320065404939114,0.034048982131182404,0.009443694715561566,0.04681826448002443,-0.01587126112675381,0.03182313010973896,-0.04602559772939607,0.019554604052885075,0.05801099282757381,-0.01685293804016055,0.04183114500892581,0.09013628439227515,0.02946116887043726,-0.06596877260057697,-0.02822228248271018,0.0213969773105989,0.06693170972706389,0.10287124487991796
