,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
IL6,-0.012881894187943024,0.010609337470437378,-0.027101346595821307,-0.0013288125180854374,0.00011836096785559174,0.04406924458704519,-0.0746833412717902,0.047349065388634905,,-0.02924986761040433,-0.003873568084703326,-0.026774196734005367,0.024326174011563746,0.024824796590973183,0.021026586553414568,,-0.03261569460282138,0.06437814672904725,0.06075549323838579,
CALM1,0.021253706731450887,-0.005966420138112431,-0.013938268165160127,-0.024128142068924847,0.0781862622673374,-0.07423344936714207,0.08109704306466432,0.027678673191830632,0.02763374976134303,0.0352211826595871,-0.025183852105286238,-0.11071691165872082,-0.029478970260262638,0.022137658623104624,-0.009111314150917626,0.013579935326840115,-0.025726689422223108,0.10919215093932101,-0.013888819905534509,-0.04410200450225056
VIP,0.07459912696804702,0.0029473726095029526,-0.04667769359852663,0.006308443042014732,0.1800548948704609,0.051429456076860156,0.03995365098963453,0.013491043277984156,-0.009680511653890072,-0.017258945131674728,-0.03665737363632981,0.01205771837882992,,,,,,-0.007469555639230746,0.03168157822711708,0.13434916244985703
NMB,-0.011954671649626,-0.037332199810347785,0.030526752190011865,-0.030368703304586013,-0.00967795322898772,0.026942484492325867,-0.03113374480943417,-0.05341042870392283,0.005864059229927899,0.003258363532476271,0.0033513752498816047,-0.015758572910625237,-0.005298254348081567,-0.004763229799525122,0.08267439910745487,0.0612638805669634,-0.0220774465653974,0.06584593866752399,0.04276329771581621,0.013865563663659902
CCL26,-0.03864390797597785,0.06513265582521957,-0.021387296055988835,0.011401429862710722,-0.04029501294841342,-0.03156538552846211,0.051822798255952957,-0.02028690756254497,,,-0.010399221084511748,-0.008433156113940571,-0.015924492683850128,-0.006579909062734292,-0.003508807285666339,-0.03721972558302777,-0.040157790025681046,0.07799738569405609,0.1526780334126101,
FBLN1,0.07461479227303144,0.02562822820821699,0.012539661443673989,-0.033562577187986005,0.003900379024664543,-0.027743220414418103,-0.017565185245838076,-0.03716918561529046,0.005109373984732428,0.010485549164776127,0.008303001818628428,-0.05460545517834189,0.015320332060103473,0.04444089801831178,0.01394469191284381,0.0605732199385906,0.005592699345636756,0.007604222395979645,0.024596802180683934,-0.03868261730290284
SAA1,0.011768274286344721,-0.02742362045272509,,0.025579735906364507,-0.06206371753462181,,-0.06355498960977154,0.02915366006954667,-0.01922853644621033,-0.07148123366173065,,0.01239136524678705,-0.007589035676779497,-0.015037570025146831,-0.06345130906970256,-0.01589506840820823,0.017246180635044954,0.089161658900067,0.08054746004901654,
MICB,0.04598013787476748,0.01856182940530838,0.021303852899723374,-0.04229137755857206,-0.0161960756406994,0.05070120118295395,0.011152783561088613,0.03568499330717235,-0.030613456485717186,-0.018786390672030872,0.05785269024023111,0.01418889662077409,-0.04153541493314857,-0.0012093535780528645,-0.02800637208964286,-0.015863187853183382,-0.030976313933176916,0.0480957429588628,0.06351447179928524,0.04829763904240729
MMP13,,0.10886101029670238,,,,-0.02978879439348299,,,,,0.03015220669831317,-0.09491759855747807,-0.027222845939584107,,,,,-0.05345135247171434,,
F13A1,0.03813815342992363,-0.02337112556629422,0.01607560672105546,0.0033759469520398644,-0.03298100769946151,-0.01642544477974881,-0.0055990960440290135,-0.04193877636488686,-0.0055402062762705505,-0.04355556591780587,0.024661251891377193,-0.026245645540264213,,-0.016984565280638554,-0.08601041230138896,0.029835410758000152,0.03446582255989702,-0.020541951453084174,0.008528649264414311,-0.041804897165777226
CXCL11,-0.013541086287224712,-0.029082529331115912,-0.008175741750131048,-0.05111677820472386,0.042572013649984794,-0.021809761450516503,-0.0323017504855883,-0.019763369367892688,-0.012651876834801254,-0.024235292572683684,-0.008494142299520915,,0.05277408287809113,,,,,0.059099676922097055,0.07245432791021615,
COL5A2,0.0917890631372774,0.054673838341080264,-0.029512445084667674,0.03021988849320832,-0.023130025053721012,0.03350089346919243,-0.05139121591338337,-0.0301298686226761,0.0036967672020294462,-0.043825815220374945,0.016615540888615818,0.000985802972407165,-0.01333748325810554,-0.003527239281999425,-0.003807052816063358,0.07080192621385856,-0.03073304671303357,-0.060607108318628755,0.052681410005322234,0.012915603756135118
EFNA5,-0.018249962496997302,0.010005591780980575,-0.040193456959797126,0.016292712927909007,0.06605634390900907,-0.010712912382000948,0.0854137623660001,0.023639292115855613,0.02155252984632711,0.1393554113024349,-0.004921483276917176,0.05142385830325479,-0.03624608732314063,0.02546224165621594,0.012820198842975099,0.07322706422209325,-0.030560678812153425,0.1060858604771678,0.03171551324667939,-0.06247652385604599
AREG,-0.024598847354317367,0.014663930009513639,0.014780539812741958,0.009831468174138684,0.00780909674845905,,-0.004731271437370995,-0.007685683470422968,,-0.04131503097799897,,,,0.015088595754593741,0.1610076122241306,-0.04244681875748702,-0.007861832397132989,0.02042558670322927,0.04780465600719314,
EDIL3,0.07641437084901297,0.015111398874014316,0.04143379548354889,0.08586577419659489,0.0436106468547493,-0.05060308384747021,0.15327043356694844,0.06059886703393909,-0.018471934602273418,0.010200597083421926,-0.02610620828578234,0.040554778799440624,-0.014009841582279121,0.0007409079321371914,0.027672142855665275,-0.12787899008835193,-0.02021545402454272,-0.019009023858774933,0.010000947597732677,0.010745347903012148
CD86,0.015331765684251892,-0.016979403745999922,-0.02796287252540016,0.00807870373768581,0.03263933245695053,0.07226333864866324,-0.030408990503981465,-0.031255939435848513,0.002999020380348054,0.028481613933205713,0.014192407620463077,0.014155110770415546,-0.051828620873426205,0.02572790222077269,-0.0323269268268571,0.04636207987729122,-0.009958876744269408,0.051776337699211084,-0.03362498467742123,0.07265436948528754
AHSG,,,,,0.010535955669062695,,,,,,,-0.03624119558101094,,,-0.024015323788524338,,,,,
WNT9B,-0.03365566247546006,,,0.09719957424878249,,,,-0.0010417588832343273,-0.024845805300847783,,,,,,,,,,,
HRAS,0.061917321019202574,-0.0010879720551499738,-0.011816136790988165,0.012276151751167112,0.017814810175403793,-0.0007204284615876888,0.034096734144251656,0.019728476262731953,0.030760465460663758,-0.014959711870631628,-0.012739780115509977,0.008047893326278909,-0.006566270744825026,-0.07036204537061651,-0.04943215796863535,-0.0022950812084436435,-0.013602909682524235,0.11786023539530638,-0.03576135757908217,-0.0036767103110317283
C1QTNF5,,,,,,,,,,,,,0.08031797498102079,0.09166948878891942,0.046086920607713196,0.058311485726276,-0.02648078486185066,-0.001881053738557213,-0.04336614006902834,
RLN1,,0.044237371065607135,,,,,-0.01651820924422805,,0.058657163714277406,,,,,-0.021260926101982287,0.09447895068338706,-0.029786545365363185,,0.038648219342089174,,
COL4A1,0.07529377922404584,0.06258428423728832,0.05447227717572831,-0.005992446546118045,0.007337341675753607,0.097927432492601,-0.08802483604816004,-0.05161398429727835,-0.047893150600038036,-0.01856736944812363,0.0428499423766224,0.008765628350568022,-0.06578531784314214,-0.0008775143275720394,0.054364990945983634,0.10222709184892045,-0.010628806122461506,-0.16018985822246742,-0.003428637274778021,0.07796521043898859
CCL3,0.10653683644435366,-0.003300903747983567,0.013628294346525084,0.023678609135570478,-0.03107920060421405,-0.025812418313280447,-0.006526014693705413,-0.0029588059854524376,0.06231659503064554,-0.037099107238170066,0.033792046853755524,0.0005602109782261289,-0.028305580067090448,-0.0019427793065525036,-0.017733617989345366,-0.018792993743993607,-0.0021833594141859158,0.12089726820852907,-0.04271156491205819,-0.008592890453631877
BGN,0.03949327232205868,0.0840063501136026,-0.033920156457132616,0.030109872420673804,0.034164982387365164,0.10100505011661833,-0.06723518517224832,-0.025982610860386876,0.05522776637221558,-0.006101373213691806,0.11485115659693541,0.0387486523467421,-0.030235735839896305,-0.06452512417874158,-0.007296048693195122,0.0896264795988666,0.03051622550962015,-0.08617838494395912,-0.010513643688030065,-0.007702347304285077
RETN,,0.037278753525286236,-0.02018542419347507,0.04677820938150034,0.023320405337487356,,,,0.00851655334100902,-0.041884812306866755,,-0.002902040219630115,-0.034185718878873665,0.01498903685435113,-0.026793057540056942,,0.024840333359374845,0.019436503075231773,0.08142822690792495,
S100A9,-0.044730076199313414,0.042749507239175484,-0.015934239156924816,0.017226221637896475,-0.08774017366746198,-0.06309088985918719,-0.05699864927453526,-0.018095249654413573,0.010672333735216474,-0.05674783627229877,0.018879183998177076,-0.009886869406867883,0.02269674927940524,0.03160317949166421,-0.021215793163998825,0.03918461199535203,-0.007871876788081834,-0.023513069291816558,0.025355011516463598,-0.06681040139894802
HCRT,0.12546101736697696,,0.022988293918910496,-0.02933135400853227,-0.013873042728640421,0.009515963722630747,0.011697357728849703,-0.02882576072820295,0.016430265838632108,0.0029841522065751054,0.07308834744553566,-0.07231827781366149,0.0861914431240155,0.10538871596270986,0.019746244528371888,0.011241555321211908,0.05347859701737214,0.11095882462184946,0.007411863128919482,-0.0457381639474398
FADD,0.046113144805966295,0.021924323536323582,0.010717648531448347,0.0562695924941095,-0.05109352419216321,0.06195742870123974,-0.030739784140798507,0.007410369796417744,0.0014842649995598892,0.05589980565268394,0.06560798407691598,0.05000323834997301,0.007939922682194398,0.040500864453385674,0.052538171729275995,0.07156990928943348,-0.020071409732297617,0.11322016079932898,0.02899723385813005,-0.03614086045510681
ACTR2,0.003023897873003576,0.07363724764921588,-0.07996236300273016,-0.0667838079306251,0.0604557248648964,-0.013762398060964418,-0.027183581560627456,0.05990504759129809,0.005150055577386563,0.012535384499083799,0.024864134431660224,-0.009036505159703351,-0.02107828687643451,-0.04294054472881621,-0.07061909924727362,0.053527766262980996,-0.04289685134059736,-0.15182133507470807,-0.008769674987690596,0.030695489101960516
BMP2,-0.01760802677188256,-0.030434711469296168,-0.03104903469498588,-0.005496746301357095,0.03160135880077123,-0.00348617254457728,-0.018607880703323733,0.00022536524006771977,0.08537329170011358,-0.06588514085005757,0.012384226051266963,0.05068407078178191,0.046355900290344504,0.04058085136397197,0.050991813949206766,0.1003533471331076,0.029487705984521977,0.04828122850119105,0.08685178489256491,-0.024729765843346397
PDYN,0.06588344219861986,0.04979397005168553,-0.00129579344898018,-0.018839827816646906,0.10731758592649311,-0.018674901005253475,0.03039657500291867,-0.008205045182035074,-0.028283958519684977,-0.002665520953260342,-0.024672227456530013,,,0.057961224901162886,-0.02781346785128409,,0.00878698769348002,,0.03487551504455851,-0.051009924302814494
CD55,-0.034355106809713584,0.10031860811892612,0.012841492036733805,-0.013358518886781412,0.016579312413293204,0.029871212366458087,0.0546264180176946,0.047401714506227405,0.07427650100724692,-0.0280066836216662,-0.013612184526744281,0.03462263845034674,0.023020292983082866,0.03766867305928839,0.057553075802704246,-0.06825014752750433,0.00016435086018781717,0.013188491270190878,0.025831527054748903,-0.00974981709408438
OSTN,,,,0.00147576580124286,-0.0017887093253998042,,0.02451139834273105,0.07074964530075532,0.011817404790100393,,,,,,,0.056796453145124264,,,-0.006809305056707999,
PDX1,,,,,,0.12570351910475114,,-0.030857700155325803,,,,,,0.009284534186386322,-0.020137463668620688,,-0.0007824907379537728,,,
CD6,,0.05176450662084537,-0.037655247112575625,0.018908311129945794,0.09072031660512116,0.03138377989827121,0.028950502752382482,-0.006455153706038126,-0.023480292343442347,-0.029671203254683344,-0.03426334658598731,0.0024479558881688986,-0.032698148993050555,-0.007662326910441649,,0.04920785715006042,0.017539426394250348,0.007566760148065798,0.016492816325214335,
IL16,0.020836283223860073,0.04419181080769031,0.024508758899749676,0.014209337173597191,0.019519768188385096,0.07158877790438886,-0.01901150740370762,-0.06238628627701742,-0.01274236022350908,-0.009977450959023644,0.019123763903591738,0.040221916732581055,-0.01946752577037412,0.08744419569535983,0.0361128843529852,-0.039542830671821835,0.06443412660606687,0.08565585717541963,-0.002478384954173742,0.031210788863426906
LAMA5,-0.011472855906696146,0.04140176337320543,-0.022659687783773478,-0.024733659962448366,0.02117503483845728,0.06855354624677455,-0.10257421413223175,-0.009229296893902108,-0.032541366029945853,-0.07242407300312627,0.03458540048710322,0.0029986136746068537,-0.00024662568522567795,-0.04118502602935921,-0.041440211396148514,0.10870379314232664,-0.06409761047403152,0.049320713482142654,0.037918993804780886,-0.06307616850815437
RGMB,0.052642181571894306,0.028787850675649665,-0.00046387271469665325,0.015161593636292901,-0.0343758820559141,0.03602749790375356,-0.030151645746356,0.0011650023219518654,-0.024771441681741183,0.045968434018770134,-0.012908478787862483,0.034339687504037285,0.1046511938793179,0.050557157466004476,-0.029119169383479717,0.09905211206746964,-0.03687889720367032,0.08907391859980993,0.05221530070955343,0.031416102728611846
INSL5,,,,0.0006158676628454476,-0.02517247567937632,,-0.002965805894598718,0.017448470803350418,-0.029361771007899932,,,0.04533029838594452,-0.049153267216914646,,,,,0.07575134034033866,,
IL12A,0.07021545073558495,0.026982404472572268,-0.01959396301611478,0.01366725806311035,0.043216070279758344,-0.03990895018789087,0.03879207384039874,0.04107459878623092,-0.022037753282533403,0.06600502057451314,-0.008863852532157105,-0.023380617702696508,0.10283620999920157,-0.04602402287733717,0.022623564936965396,0.04929593123135564,0.002774203329182505,0.04002356921155147,0.03839214973062102,0.11207770085110971
S100A8,-0.031285456567884444,0.0590949321620335,0.042704453028949714,0.04126459546933065,-0.057029328385904327,0.006701864955288915,-0.08967666221551476,-0.045726453783131525,-0.01995141709224758,-0.03996717994648199,0.007382549370585703,0.047255255773481684,0.07235846581212438,0.04026000416885897,-0.01160656436127104,-0.04433596251572682,0.009693967221262671,0.09195026916684669,-0.020978010658171342,-0.08310453646520341
TAC3,0.1211458125079734,0.022300602332875105,0.009781681163911263,0.01554420680526593,0.05113822179885894,0.030247380441480357,0.0075530283206493316,-0.05633062684259976,-0.07212579797251469,0.013469859696582829,-0.026174317748806974,,,0.07788349922970819,-0.02760735112580123,,-0.03381656536190285,0.08578102375180027,-0.10514371569323007,-0.04105853155647059
TAC4,,0.019028940665450782,,0.006172823364624489,,-0.02717829850458939,-0.008655728522906499,,,,,,-0.05085094299474132,,,,,,,
MFAP5,,-0.017488030170956653,0.04993356218370981,,,,,,0.011341169499597282,-0.028780105517604553,,0.00916542202192341,0.12732327835523224,-0.0006887779441275405,0.009566427635390942,-0.018258584635113782,0.048007165531984516,0.09193569294636549,0.11029743237244513,
CXCL16,-0.012436934208635425,0.04630274564925326,0.05575689599943501,-0.021126302615518837,0.043405942678951134,0.035723209677812603,-0.08180102286682132,-0.025474361879373877,0.006042555026541372,-0.018106683986587387,0.0262596330309182,-0.03908481328588503,0.057684277842119484,0.05312801279061823,-0.012827684646364926,0.018777540153150866,0.04927670660912686,-0.013352085714210645,0.04074573684258391,-0.016153766494322673
AGRN,0.03885980307608625,0.08370910736921018,0.055930030574978,0.020970266987982402,0.02329069763413922,0.07518201273999772,-0.0494232964461858,0.005807346443299326,0.06509821793879306,0.0007183522600657799,0.01668779064533505,-0.004876897559343381,-0.022607361001136972,0.042719448833506105,0.02129625011775555,0.14555991005499633,-0.034932947584268625,-0.004898558534272429,0.0033097371073057737,-0.0023024243318385588
COL4A6,0.005379886624282142,0.038266288146507614,0.0037726898810780405,0.07115225402552323,0.03838786840090494,,-0.045772384412532514,-0.0069877723410218485,0.04219306570711241,,0.05996878839023485,-0.0031243891041929234,-0.013399790989878617,0.0048288953176867195,0.05978763330600297,0.07151475878696045,0.0380410585210851,0.1469257516079352,0.09653785582346049,
FST,-0.004137694620391794,0.044947340316687207,-0.01635961086985894,-0.016897829671479198,-0.015384513257086369,0.029520722945688947,0.013843777643208805,-0.015454763840917709,-0.03950739509782405,-0.005083669299491882,,-0.06454549018871399,0.013213402112803528,0.02784721941667638,-0.0075836763008345215,0.16463486385545895,0.06581942849415394,0.061026570707992236,0.044818598130497524,
MEGF10,0.04162705375743067,-0.058911323824353067,-0.033851781757121176,-0.020980682733286203,0.03321271101298691,0.056023476337161336,-0.005084515342254651,0.05351528036168221,0.0408389744644601,0.020211976268490806,0.025688387816853227,0.0349435147151833,-0.021900772742020968,0.08368787491749723,0.03968169127133054,0.03919715770845299,-0.008537522385410373,0.1389579030857256,0.01450653394958886,-0.011287813748142179
C1QB,0.05748815001268543,-0.002886653145719256,0.01535055227904416,0.00947292814517466,0.01740127775998723,0.038192498903723275,-0.04252151225802782,0.02013893474073517,-0.024309438360564706,-0.05053931106639756,0.016561744085452405,0.09193906748542811,0.07836079347712546,0.11428735291114257,0.0018986058914608928,0.046147525804967754,0.033066140632974625,0.0019276313841351262,-0.10666953406089985,-0.025395215484024885
HLA-B,-0.03212630594442279,0.04857754479125848,0.03184509658274716,0.04758108998930293,-0.06127078590577307,0.013321500106544284,-0.08241462050001225,0.0462405107553973,-0.019665266159931447,-0.044705142365392976,0.005823060034599564,-0.009235286058966945,0.003175548463857088,0.012018565374182945,-0.023430033791179226,0.18468758255505366,0.036225190965824855,-0.09464283351261812,0.007512888595530517,-0.04363997152464777
PDGFA,0.02214476880780186,-0.006894615427338876,0.009618668910663132,-0.06168407281368209,0.02878308473849953,0.0772344713664522,0.02375890943726511,-0.009911537460756636,1.7913850812907983e-05,0.03789347703969805,0.00018595384114179002,-0.01052009213273354,-0.029171208907925582,0.030417847929009437,-0.07315986129585879,0.10559608741505228,-0.04927994629463795,-0.06589058143916515,-0.025127903950178044,0.07297132482346026
LAMA3,0.057995486871986524,-0.02957986744936914,-0.029136539570144206,0.025148245458224763,-0.003349557054369946,-0.06441991889226442,0.04507249544399632,0.009159014186763636,0.0037141816022313247,-0.01903280705399665,-0.04390437817916426,,0.07626305253092112,,0.016823558410613587,0.013135191949365391,0.03347041997107223,0.03181112600184506,-0.0001632046469741845,
DKK1,,-0.019324591585945836,,,0.014211492947252298,-0.03156538552846211,0.039366414557532786,-0.0554445345874182,0.02695039829515556,0.013016588448989687,,0.001978922977356017,0.011074940184540832,0.041221396198521616,0.023517262102059955,0.13329557397342703,0.024039307359275387,0.07988665740385531,0.06012809002394434,-0.015100110018748869
INHBA,-0.02210986704774691,-0.00883494083231582,-0.02018542125970493,0.013453999344032262,0.053821583296933276,-0.01876457839339375,0.06687214057868775,0.025942399857901442,0.03031918371905621,0.03172624026437958,0.04168727111827057,-0.004779368726910421,0.035001497328840774,0.003843618816957653,-0.01508792973588238,-0.019163612679432205,0.06726215383714015,-0.004371961349120383,0.07897532544928665,-0.06683106514691527
LEP,,,,,,,,,,,,,,,,,,-0.0010286591594285224,,
IL7,-0.027209725298234757,0.039319094433066255,0.01753860908144123,-0.033276736798157416,0.08750447704129895,,-0.03903798402932421,0.06969942844949503,-0.0035277136268654545,-0.02594226900481494,0.029675847815854094,0.04261551478298321,-0.010995132645330941,0.03994099766780142,-0.02022791163931967,0.03373703426734303,-0.008958107323708673,0.09742567124966989,-0.05318548844650366,
FABP5,0.05631291197748852,0.036861958476632546,-0.015262230000217666,0.03565727269943041,0.003785951188034007,0.04503885667865569,0.030642553355397287,-0.028653048387326553,0.04060970180174954,0.015497179995677263,0.004648344959490526,-0.057580221437167387,0.028256536998429397,0.009701378811342625,0.08045755434837591,0.0637629260684334,-0.011800179573657827,0.14151742039569482,-0.012186964190106817,0.0031223483955513335
CCL4,0.10042662313316122,-0.0005886510501616766,0.0027586609763452998,0.016004758453155073,-0.05003699755185394,-0.014243961753283201,-0.06091483239141968,0.009825642626496708,-0.007732926141757168,-0.061270056421262216,-0.05856216656935285,0.04367875605205139,0.04744914499982789,0.022550520851785903,0.06182377473395883,0.018794492887042866,0.004105559254671922,0.03995019088554049,0.011870144929012724,0.06886513156282935
FBN1,0.12224001178497695,0.08048402093258723,-0.008411850525235694,0.011792364344504126,0.056436500336769065,0.06777894609855625,-0.016721267350773505,-0.05439836622571732,0.0497577680573432,0.002747033885329803,-0.02657908813725749,0.033902838102434774,-0.08391014451586531,0.04159035795947639,0.02515267235998877,0.14285431849877323,-0.004816423554819484,0.010317281743611021,0.010689436594557138,0.048432620357009765
TCTN1,-0.011877808154330054,0.01546151639188072,0.04047731062612204,0.033087786322754775,-0.014820370288041769,0.06177506954089664,-0.060130397572960695,-0.007395126376986478,0.02429850229494132,0.08319130575025728,0.02026807217805986,-0.07897765165031592,-0.04033834582287899,0.015612667867121996,0.02888871954711697,0.05106018305255016,-0.009970658876364395,0.09954035332121812,0.03886869472589672,-0.018773968932737563
NCR3LG1,,,,,,,,,,,,,,-0.006847608258341901,-0.0318263654163612,-0.03258962922115,0.012624415719038969,,-0.030880648014837364,
BMP7,-0.053092806862159996,-0.07969000632911556,0.0185009690448233,0.006066494298285829,-0.0005739701698837006,-0.00722989704083535,-0.016995812475038622,-0.02835753593319366,-0.004836131195616212,0.0026116423947590848,0.08327858951501496,0.10995468643863751,-0.0020191627060399766,0.03351790075036469,-0.08406705906523018,0.05143286197821872,-0.016519257970300856,0.1455643425708702,-0.09503399760724149,-0.05251785008182287
NLGN2,-0.057169347309616245,-0.05595479681373189,0.02237620738467738,0.013679178478092122,0.017497194304315556,0.05907704058567552,-0.0023781479793733326,0.05123364958737231,0.05479441811160994,-0.03235272606782941,0.00035942851770194714,-0.0036023080616260045,-0.0037626984229698042,0.06698295876370133,-0.031011947929691728,0.07635052577791951,0.00928455648632092,0.12296740665323894,0.030122457403878998,0.007659640666724708
CCL25,,0.0674277108513366,,-0.034222972420506606,,,-0.01201344682842617,,,,-0.013428161871865693,-0.017957369907637986,,0.08659978062650421,-0.03226210165699225,,0.017815020136964732,0.0900984859867008,-0.033600015014304443,
NPNT,0.07099364329657386,-0.04763524395065066,0.08316969827849771,0.02983565958828646,0.06448924103499337,0.035581761364555146,-0.06869420612357538,-0.0441278881685205,0.020207323617455877,0.013791738973019874,0.019595862424938867,-0.059868981225886735,-0.11477416096905728,0.04843419936634619,0.017777570201464095,0.1286937910168982,-0.02167405260934045,0.08361858806909607,-0.006801302384637849,-0.04341773176984793
KITLG,0.06044243946217422,0.04805865012515589,-0.0060310636590633175,0.034619784719818504,0.009615271339336305,0.018110388954184223,0.02815966083361119,0.04074192177220021,0.031805951646359146,-0.04444492999996489,-0.0204253155043709,0.0432113976742631,-0.013274152516498295,0.043627182964831514,-0.023033839324136714,0.01340889055924115,-0.024709774753263702,0.1253826753507613,-0.018141291370585424,-0.05812881729781388
MADCAM1,-0.006919070148516802,0.05705795354475914,-0.028707970485324554,-0.011944218467213885,-0.004815707024913123,-0.01612974752162744,-0.019681895583035347,-0.04038522488709967,-0.023008706257844277,0.07518107305753459,-0.012483977186119374,-0.003946456742003077,-0.059903739955504236,0.009973728317982456,0.026308296728745025,-0.019031845553496535,0.008264623499263917,0.16267929063481015,0.001564866286972737,
F12,-0.010634727428056245,0.07180025305707731,-0.025280050704451943,-0.015431795852800512,0.03921765141620179,0.06090295472275102,0.03759287178086401,0.021611334728776598,0.034556879980864576,0.05774461403946733,0.014840362637135902,0.044466776527908876,-0.031021037614436763,-0.008545610391385782,0.01775305315720501,0.0003471471557921488,-0.02270047127222903,0.09767246069543103,-0.04837249795466853,-0.04910701240387041
S100B,0.005152834979535138,-0.07079297563533785,0.008688235414789476,-0.03274876156527163,0.04815041362721881,0.020008809180755666,0.013163804849169826,0.007880298667670493,-0.026660682396141135,-0.002135127783323235,-0.027941406892813336,0.12993377640578976,0.0880158073164975,0.06857612037427038,0.0937734346715642,-0.13503210893180279,0.009195712826205009,0.1550263188976208,-0.13917636564420577,0.019778683971633945
IL27,,0.02950204074327438,,-0.01672761072866809,0.024615583629496354,,,-0.025733865402461455,,,,-0.012749389334210203,,,-0.0027459917934205807,,0.07851150242469954,0.035889949698471695,-0.037084496779614694,
CD99,0.014147612930839751,0.05831145397884695,0.049906471888626534,0.02489994947428323,-0.07838551339635376,0.0039010878630808513,-0.050520809908582605,0.004033444391425702,0.02477667422225846,-0.01582339342312525,-0.002962748015246498,-0.053484232679872665,0.09923994367445144,0.08678510092549863,0.04190770468766056,0.11025602316703416,0.017133403434119263,0.16202389397699138,0.001269409488457136,0.04738667073484498
PDGFB,0.010428591997052549,0.07869392211750187,0.0036548208973059696,0.026533846828390405,0.08956169740773703,0.027983543661091424,-0.04973316165109724,-0.03097098823572722,-0.03437858233111793,0.02039533857922348,-0.04219042244402641,-0.03402130962664742,-0.0450415507291279,0.024479063943564576,-0.0425851500684024,0.0019211876216663794,0.009837779218997431,0.008574927541978455,0.05669831783678884,-0.009907444899324321
CLEC2D,0.08857289100749027,0.06255057210622915,0.02936090422031041,-0.049821397567018824,-0.010601197962858959,0.08127452004558011,0.010206743927465888,-0.04478646314821521,0.011780049102890705,-0.01881788038534902,0.06781243523956974,0.12879282420251684,0.0664900319059827,0.04837048204753028,-0.007952255810552995,-0.03414261373747893,0.00922722977905663,0.0013228694948549838,0.0348782200018196,0.08145288483996133
F8,-0.02943154477767387,0.05743787028316343,0.02737455698634912,-0.0031231308126815393,-0.0010288205514556233,0.05984505684578355,-0.05010367870925021,-0.015918850556149146,-0.00583454791302811,0.03103222943698864,0.03128518143906041,-0.07578088762294971,-0.04650813731388983,0.09505224677122213,0.03367545802391102,0.06203234144905565,0.0011203963211137335,0.1912026693140023,0.03317567675030091,-0.040589091661630786
C3,0.020498082811847083,0.009696878353438382,0.003959286553145661,-0.032770942909377924,0.015234479164707099,-0.01994420749501096,-0.05070666104424683,0.03776961717516348,-0.012233810301481475,-0.02819639712059399,0.0064111233986711025,0.07500911168977202,0.05560199057608391,0.003113982756951813,-0.018425667745476475,0.061802878439218896,-0.012384220461353177,0.0653536457701807,0.12416271885550306,0.08819643802372798
DLK2,0.025200610566081194,-0.02509023828460118,-0.022804602810309292,0.018757473329813288,0.10973924969098596,0.11295052358066,0.026746277281558754,-0.003505687741946539,0.0016727653072317536,0.006180878010022452,-0.044575469709423624,-0.03210853946222996,0.09723735397775181,0.05504951580416855,-0.02935296058295789,0.026873819481244347,0.023682773846951274,-0.008444388676491185,-0.00016860475070574866,0.04404894821482052
TSLP,-0.03903781083762935,0.040854790937340936,-0.020794670168504448,0.05564454895216799,-0.004955542685828239,0.03283066188802592,-0.03783204165799141,-0.009685304189225063,0.03387258823271559,-0.02594228081648493,0.049277308232341444,-0.046300444736645616,,-0.008554067732572892,-0.017494345521255426,-0.01378496637086262,0.024734697319193002,0.08995684260795499,0.09448970344875929,-0.05718619674281479
OSM,-0.0503540079224868,-0.022262017254026666,0.00400486084946205,-0.004836179455911085,-0.007791816572490129,-0.037874225874332014,-0.06082320054987951,0.042011041576387714,,-0.0232058557873784,-0.003977035612350368,-0.05183789304809244,0.004169901754853676,0.01891590229851118,0.026461254762577574,-5.1310216478517975e-05,0.014872426103002778,0.07865569468902205,0.05758343077130423,0.007872249767392914
PRND,,0.1866369560892854,,,,,-0.03544691295147065,,,,,,-0.04009935752296133,,,,,-0.025408072270549677,,
SLPI,-0.08351731521711545,-0.003356739370400599,0.003894668176313047,0.060487316410734716,0.010792796625234878,0.11665245556586291,-0.07473330550958537,0.03877553019825704,0.08136487210049519,-0.017047788176592804,-0.008190641988617386,-0.013000930847525943,0.0566474590011552,0.01582289443302654,-0.05306260633769621,0.0985087243790212,0.02961675205285956,0.09232184811159913,0.10481151715182982,
AFDN,0.07273023672436642,-0.014352805920770187,0.08036320853382656,0.020294534137040465,0.048316023496245135,0.05674286818279754,-0.012896031896646377,0.027452572578116785,0.033486831438721006,0.01996968782511337,0.044680838690107104,-0.06699055287323254,0.016388760652598817,0.04846467520431159,0.002794078585683274,0.05615514974297767,-0.0021673535635348164,0.017556869144042767,0.052021147195180695,0.044107145579647504
KISS1,,,-0.002455736866195613,0.0039194893612905434,,,,,,,0.010160391090530482,,,-0.029161672485088563,-0.023742260213765864,,0.02152159438264493,,,
