,MGH258,UKF248,UKF260,UKF269,UKF275,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
NTNG2,-0.004626156105829101,-0.013031465563496937,0.02887229611832616,0.06787390536841517,-0.03637655356965321,0.07033827650735679,-0.021880433986456886,0.053455779088696434,0.0375859659975168,-0.017154182503899534,-0.024220568492077616
LAMA1,-0.05085962076608755,0.05471154108944025,0.10539139768082512,0.12303544317231004,-0.027194988429989773,-0.026598909479733732,,0.05651929598233202,0.052424143937197444,-0.06071908899098775,0.031090091491579815
UCN,0.04419122852358688,-0.0055599516739920215,-0.013911568767788773,-0.031089510187263865,0.017116097509576274,-0.027244587235345164,-0.0718497901660165,0.022171439348130408,0.11208378885815752,-0.04672013416598079,0.011502826347330212
ARTN,,0.08085505288871561,-0.019971340149538906,-0.02811249930504735,-0.01877547157741782,-0.015968600162018013,,0.04820214825983854,0.12319396085164681,0.038840068244542884,0.06611404203379116
PDGFD,0.03176000555890011,0.0860809685691786,0.010532233903398754,0.029333270838003214,-0.006157095408696201,-0.04075032522135187,0.14405926894148624,0.056540354883570725,0.032523679971770116,-0.015643987795528138,-0.027843793302616434
EDN1,-0.011342989951577937,-0.003964222829396961,0.02557434401745095,0.05885987605324999,0.004494503394617754,-0.00925189990615098,0.06464679823175261,0.035783212013572575,-0.01954440649854971,-0.021017802719597755,-0.03448624343529378
ARPC5,-0.01679764400888649,0.05598572206372057,-0.05070958106045133,0.07416005945437919,-0.013454080717318517,0.03826887213906132,0.10783445942432295,0.00012552535549781603,-0.0158793964663236,-0.012336700786553334,-0.06349341171685605
GSTO1,0.07183557820254274,-0.06090824674215895,0.024834181536708286,-0.08323874950250093,-0.04415209369560228,-0.0007653891804676491,-0.09167379961382237,-0.0020600927276492606,-0.026317977851262976,-0.020140950887303402,-0.04787513942205441
PROK2,,,,,,,,-0.02451894648767747,1.79821724489424e-05,,-0.012594432252102179
SYK,0.001834589582626391,-0.02932902395286546,0.054740604421337775,0.0647596821829244,-0.0033566445461876977,0.03159598900010241,-0.05874360921959035,0.08145459161523604,0.008274337000850208,0.037622306764283235,0.07833024748189737
CD40LG,,,,,,,,,,,-0.01493805079713342
ST6GAL1,-0.01245613848051769,0.09799149749489894,-0.04412881692683867,0.05489715811036976,-0.0033468066390972915,0.044794077459322935,0.09189563054417575,-0.02904079975220319,0.05572156286816528,0.0034782158458685404,0.03444438278374986
WNT3,-0.00036154257298566127,0.003939394430721423,0.03643739815842315,-0.025588555440108893,0.07233590583251184,-0.007468767202978224,-0.054862615393045676,0.03092627418543608,-0.010737165886083855,0.04148963868876911,-0.005137106090509551
HSP90B1,0.02144294560601503,-0.03015795741794752,-0.0758890853870532,0.03595078123355484,0.017508618919135938,0.07414826950296761,-0.01384872321729585,-0.08051240958617772,-0.070074885417928,0.007066057497506921,-0.06120273296903316
ZP3,0.007185444774717053,0.022396163643623814,-0.03039474872351355,0.10046353033522272,0.07788978521268002,-0.039726332777569616,-0.02053662601629977,0.02792919025179887,0.02137869205445886,-0.02232269832033585,0.028363308913091738
ANGPT4,,-0.012015263935899414,,,,,,,,,
NRG2,0.05883918393035167,0.07364154659498767,-0.003001106041733925,-0.027817884438136216,0.010958873671546947,-0.034613922362013966,0.0037819643284962377,0.004277125080923144,-0.0036597211062896024,0.009991839018126907,-0.009595738751874566
MELTF,-0.05248332593846056,-0.02872725825284462,0.00048345075264333336,0.03972551838978406,0.021679800902112852,-0.0069124067718318765,-0.050582725771061376,0.013274528530696935,0.04822351071579088,-0.03060429260829616,-0.013726376987918966
NLGN1,-0.0140579873661331,-0.009971367206676825,0.03723987078592545,0.09533306821210763,-0.02938430754933726,0.015713677118975495,-0.0032602300592996457,-0.00520675698581412,0.051903463851700415,-0.01034514675883276,0.011483015937354776
SLIT3,0.04738223389679192,-0.01658241267479295,0.00983356052694373,-0.04489130668463488,-0.04555984657995448,-0.039361486159475996,-0.027619557377029057,0.018684007940532,0.01683389711130815,-0.004333440591593585,-0.0784891129728757
CCL8,,0.023042915047941648,-0.038438580339553274,0.03833758764694333,0.014058501860690187,-0.014899821535705583,-0.09673512352799034,0.05419722364573633,0.02207373446919074,-0.027528029754930024,-0.004152444117142706
S100A4,-0.0330000797693441,0.02980783397077219,-0.016143783320567536,0.12039416014226403,0.015128486224953684,0.05176627126310438,-0.1080323343669237,0.07850146307989596,0.005781372685178542,0.026143200383736423,-0.038192321036973016
TNFSF13B,0.007768176307022893,0.005415968328476961,-0.018231078631335627,0.15928129480355535,0.0006512282475761272,-0.004413503289792029,0.033808386358643625,0.038965306329978855,0.030128633920227903,0.018236438004080334,0.0504280044437375
HSPG2,-0.0604583478601642,0.07147932907416812,0.009625900811835848,0.09390056223510274,0.01597674175657704,-0.0012558445559396768,0.047389779995072885,0.02120564327520281,0.018630106482984965,0.006759678102250085,-0.07988538700945387
FAM3C,0.013693111174179933,0.02339288368433451,-0.03383597747381445,0.06849112395020028,-0.019055863938187638,-0.01080065990594587,0.05115690589181553,-0.00911926107233212,0.031605285758522374,-0.0276781169507885,0.0024396248177787974
FLT3LG,-0.0036454080087765513,-0.05877375347385724,0.04064942875622374,0.005836156088040401,0.004226164836584496,0.023601204739487937,-0.02676408671672396,0.060376492359939866,0.07486407392505003,-0.009320464436865145,-0.0204304836383156
A2M,-0.018925165915422818,0.09544154857265498,-0.0034900513618793196,0.09709325208223722,0.030411695040820478,-0.01179327444824547,0.008413575632773843,0.01962069693713246,0.0323120242780132,-0.02973539563433817,-0.07184316216340574
VCL,-0.025181964362128596,0.006412909221714308,0.002395996663201091,0.05566075337700439,0.07551614773261872,0.019905004462587216,-0.0176832415810367,0.011874109640012847,-0.012752389045197132,0.048886142160398056,-0.05752260308654621
FGF2,-0.04455683151452154,0.04693653517666215,-0.08037370761298912,0.03933435046064904,-0.020049292921462437,0.009634874626951286,-0.09559712393829031,0.005674966384122926,-0.019302755303600858,0.006433510985684915,0.026872749580237533
AGRP,-0.017119121068963954,,-0.016836739141816746,,-0.013328943052241422,,-0.06081823717345709,-0.029072432220439377,-0.022011315887824012,-0.013120998889057598,
CNTN3,,0.0038392643862417194,0.08753254287365007,-0.0315949719301692,-0.03375766396671671,-0.034146990879981104,,0.0473075444062447,0.023798163121300255,-0.01627442920105034,
RNASE2,0.017821435422897398,0.06256288536627348,-0.00038686706925395223,0.06700133338484303,0.0027357550676985125,0.051933317321257076,-0.12746009477906564,0.09153608112482214,0.03828295620160548,-0.0380308129670722,0.06207179900101239
ADM2,,-0.02668513035239564,,,,,,,,-0.016749346504570713,-0.01419745106922667
GAL,,0.012382160314524545,-0.021151945697596226,-0.028657483246757993,0.024839597511780467,-0.021081205810321375,-0.13649351350965222,-0.02663678795630125,0.021331580028283073,0.004601234027028611,-0.014006571416824069
CXCL6,,-0.02742110747387047,-0.016836729491439988,,,,,0.06096419145847501,0.00018302167812262666,-0.029265951873590233,-0.0256526805669357
PDGFC,0.013974290890735116,-0.027192064985393248,-0.03030860229237959,0.06647941953397477,0.06861081373531851,0.03562348039297045,0.03723000314813128,0.04025916737386924,0.003226528758751688,0.058189248378958024,0.06319348371419027
COL8A2,-0.05757280116050858,0.0650988353659409,0.009156594293846774,0.049160837869150785,0.03040261206052339,0.03681185180393226,-0.015461080613076559,0.0036930235593697885,0.05781017445079812,0.059153756094078816,0.055999370608263106
SPON2,0.10450705736070272,0.08868867089136476,0.004015140394488663,0.056054648576000544,0.004865340696750364,0.019101131474821297,0.058371930776490784,0.05639645200402011,0.05061313051271442,0.0021577489692222807,-0.07161422502797417
LCN2,,,,,,,,-0.061455671063835114,0.02078736023691336,,
SEMA3D,0.015391860731562759,0.02494450965765163,-0.01153066250291377,0.04480555676118762,-0.00026923650303429045,-0.016140235790176455,,,,,
BMP6,,0.024699380134723316,0.10758472511174356,-0.0206006605988103,-0.0121792713268379,,,0.026997636480957765,-0.022049042522601994,0.05435125380298592,-0.029263126135307054
TIMP2,-0.05954394427148542,0.0013895622908962795,0.044051535087094376,0.07050129620811253,-0.018788062354077137,0.026160298432944228,0.04054126456181528,-0.006387965074815215,-0.0447402870152744,-0.049214974206508,-0.0045654509503238955
EFNA1,-0.04559559543347523,0.03998010844858462,-0.020950191240228736,0.05580484144766705,0.02432872511724843,0.07524970596193262,-0.031185319091925838,0.07336781756843674,0.05952536049475892,-0.06634073869350035,-0.03745137051178002
S100A12,,0.007775959211790855,,,,,,-0.031112517647360054,,,-0.015471706996722394
TFPI,-0.014533198984637199,0.0546584135490085,0.011711072474195738,0.07388355516049562,0.0007676422516525904,0.06288884007712159,0.006575904120777557,0.06431636682098708,0.05994085687209645,-0.016930192252593818,-0.10223449982466873
GPC3,-0.004689735677082073,-0.02108407030904083,0.05177119800161121,0.028985561251575632,-0.015976349529736204,,,0.04620920300382635,0.0555550502966117,-0.05195231043624356,-0.04597378159346323
NMU,-0.049870756086079375,0.026895242402722504,0.002832195443314163,0.03352806291840347,,0.09438641604539195,-0.027312707307935044,0.018900691708208732,-0.0027269257834979677,-0.0256061706155359,0.018759064451646556
SCGB3A2,,-0.025588755580678347,,,,-0.022254633635911354,,-0.035212678696485415,0.04623493599788247,-0.022004113425805636,-0.022333694116071282
LAMB3,0.019403020316909124,0.03224013872455573,-0.01765853252727013,-0.0887943879506355,-0.040826700151434046,-0.003433731361184639,0.09975700593024774,0.06906551522089985,0.023585420293641423,-0.026716418863447274,0.021014923951167927
LGALS9,-0.002599849158036067,0.07077157123543842,-0.010651944522584049,0.06730283780938857,0.0026820293144832878,0.023046666074112515,0.04445968207278935,0.03816848897650112,0.028864005632349796,-0.05786238719806654,-0.01614946105363218
VIM,0.005985940780298075,-0.056938842443461854,-0.028383690925330794,0.14689159202033936,0.03827899534997268,0.08204294369375616,-0.2159073021576517,-0.03450620017670568,-0.049036696900712155,-0.03121994283679651,0.027392837788057893
PLAU,0.002851349854230774,0.05637723535547513,-0.032664329845657626,0.10631043481446112,-0.0008074458794658743,0.04169466803904657,-0.028742464565672372,0.03921267284460072,0.036849157500188585,-0.02628213162968343,-0.062424686770130175
TGFB3,-0.012367199998395988,0.03241317974979442,0.008493834892200685,0.041639434245049324,0.026383231071069477,0.02703094551911978,0.0021565559700032527,0.06912317489525999,-0.01909942590898111,-0.007383053318682907,0.010869398986920084
APLN,-0.040942360792491785,-0.019713339402517266,-0.09386360887261529,0.10150638530381358,-0.034916863405699126,0.08384374858542908,0.11712462635455538,0.010687023523631592,-0.009635691724295903,-0.05959664955177638,-0.060196411114427265
SHANK2,-0.02027156243782721,0.04621850902591455,0.09440871460152199,-0.03805911641443254,-0.046073322025108214,-0.026514105649226433,-0.07043419891823167,0.017891494516821448,0.09624992387299977,0.00156045419422413,0.09380266677111421
LTF,,0.05466330732984588,-0.06106461523122766,0.13823548525948695,0.018436034832642903,-0.00059313098650032,-0.033924668347705494,0.013568539637441809,0.029752499885379056,0.01597518342564274,-0.007095854049604173
PYY,,,,,-0.015142170909140459,-0.013349801141653982,,-0.04111427178163748,0.021039394620108322,,0.08585973634854255
PENK,-0.01763826279917504,-0.01976903986281178,0.07746797454451537,-0.05937329566044243,0.042194060686391525,-0.02385898998644773,,,,-0.01767786210659861,-0.01681790863697515
CTF1,-0.02605275056966769,-0.02117348370650971,0.08655303202901654,0.010831852802343108,-0.0334829645020748,0.03383556792328007,-0.014778597734030726,-0.03559905573792648,0.08124633789512468,0.02810683654949597,0.017741622201061815
COL3A1,-0.005907411069416095,0.059988818429339064,0.04327175955006064,0.1197178407859075,0.026900425989144165,-0.029563338593808004,0.12425267842395954,0.06614463016009055,0.009766044196819703,-0.05718617196717924,-0.1159621692362636
S100A10,0.015666541389898824,-0.02528213335433857,-0.06985000892440656,0.12104981733442984,0.031390826804597254,0.04054141145883512,-0.20889334163271267,-0.02848344546590664,-0.05185975516305281,-0.03577145624809739,0.029741875582017633
FGF13,0.08205905196490194,-0.008807366704133937,0.04768902408589657,-0.09316328923836924,0.03002698947418582,-0.05341775861919321,,6.324278736858552e-05,0.07038533519586027,0.01318638880424416,-0.02320077058026744
SEMA4A,0.03667766782846967,0.04314248650871805,0.018126819028573136,-0.09780387359214524,0.03313585839799967,-0.021563880629333166,-0.01867940529067761,0.09706682190548013,0.0750050012039756,-0.04892521352580162,0.026315445010951104
EFNA4,0.034694145180549106,0.028637980632828648,-0.0005077049533471287,0.050075222710900966,-0.010673300705254084,0.05445381480915546,-0.0931851269177024,0.041409918459464935,0.02610003173213644,-0.03798840233153071,-0.031825569299875595
HSPA8,0.06931503836183883,0.036843554728735864,0.024315672736362554,-0.04357722765051768,-0.01782391431670751,-0.09043695277502593,0.0842902110228013,0.04408528207904456,0.03315966070734115,0.038072523187771004,0.05920073987492464
NPB,0.02978796004985125,-0.023895351680623695,,,-0.01806087654437918,-0.03011834939286063,-0.044946482790085465,0.014357432875949778,-0.028744525215771616,-0.009130596829113996,0.042456930040393324
ULBP1,,-0.001757190881252248,-0.015834155733565187,-0.02441229194693422,-0.01857383584480364,-0.014899821180047937,-0.014808849174686415,0.011176725696542251,0.04980781414426355,0.07693844352106166,0.026017662563216977
SEMA3E,-0.04295135947805351,0.023966731802923996,0.06894727791589209,0.011881883159707991,0.01046289253701048,-0.017023409788182616,0.018232239523412696,0.05484692401389451,0.0465499389153407,-0.03760087915788751,0.06851002478203358
FGF3,,,,,,,,0.11897184345087292,0.07620384994465271,0.011422236168893575,
ADAM9,-0.050704890220405904,0.056292892779179766,0.05511375637131344,0.088634968827137,0.016713541207858337,0.06590330223335321,-0.09321617611915448,-0.004071482778484978,0.012279333400600053,0.002037304344294589,-0.013864440737130225
ASIP,-0.004842397815477646,,-0.024992758298196485,,0.01568319111528569,-0.019128753904367364,-0.04533158067519306,0.1212945057537969,0.056322834147037606,0.0800494174658205,0.04537038110467743
IBSP,,0.010815508276076176,-0.04335181470441222,0.12647593302614715,,0.027727773580189324,0.04349279213725446,0.027150512195153208,-0.00956137825647664,0.008147713982388867,-0.06891771772285525
MMP12,,0.0037095919181830816,,,,,,,,-0.012420918086512857,
FAT4,0.02526551530471131,-0.016759400804598458,0.0954387652203265,-0.0035577411395419163,-0.001892886351212716,-0.028403394841442327,0.04654664323477159,0.08543291338180681,0.04662515091418123,0.09893387027036998,0.008035257801126057
MDK,-0.011359795989699025,0.09147799206786893,0.026463607866272432,0.11625761904661253,0.028119997369283563,0.05715910565605742,0.11603592776638864,0.09958103164700154,0.08915229757487565,0.031971600642377265,-0.023986387041292835
BMP5,,,,,,,,-0.007890969738753327,0.08415350789025922,0.05071272979253823,-0.025511361511221364
CAMP,,,0.034386097355758545,,,,,-5.0210323588124004e-05,0.047768797595783834,0.08386913835577449,-0.018373120600442203
HSPA1A,-0.05576994067776771,0.02272863326738184,-0.07091501196125208,0.029448249483999177,0.016061842180924792,-0.04392969776515433,-0.13066979603513695,-0.010390755215902454,-0.04398394232155264,0.0032242118994573066,0.04282160825828774
SOST,,0.0077960198730658,,,,0.01773542329069372,,,,,
SEMA3F,-0.008970380698877494,0.04842553482979976,0.015624410668170743,0.01899811380290154,0.03457675810339636,-0.03172701941098085,0.06645753504089465,0.06823871046165071,0.081234828597308,-0.025245522354401383,-0.0219909161303076
ARF6,-0.05437378745071058,0.03254080539193192,-0.03276037176456716,0.02507702053405077,-0.010931868102287388,-0.042088722871736914,0.021101950266383375,-0.07997915339706747,-0.012649622238150122,-0.036373670494396965,-0.07758997624854524
IL6,0.017986711942698123,0.026191789287874946,-0.016590604566055076,0.06731541341827967,-0.01698981219732219,-0.0014768013234980068,-0.041012921172294596,0.03520830356152882,0.032637386007127026,0.017894359281316823,0.028883919523336517
CALM1,-0.04209428924308905,-0.022852758301394056,0.06866145139831066,-0.10443055612393203,-0.007014155879288041,-0.046219551072655934,0.1757965193535323,0.014084168860818648,0.007922908187530059,0.04510017703141049,0.08033536192280598
VIP,,-0.03504839357660189,0.03427187069977994,-0.03366896171044556,8.372010797894e-05,-0.027987490516363858,,,,,-0.019394439312146915
NMB,-0.012880734625432122,-0.047626068051943936,0.016589760942285207,0.0990423936856872,0.031233698030908745,0.09156409976400813,0.03415516115142837,0.0016695267677490915,0.03613431172584145,0.03319734247965509,0.03230890528888757
CCL26,-0.026413450692053825,0.00923674798954433,0.02977477237380612,0.04418589496770904,0.03741590190307286,-0.021081210857437513,0.08745864899949551,0.00881257196653933,-0.008814366099501413,-0.022110743047782416,0.028670018109664488
FBLN1,0.05391884636972194,0.019580715656976506,0.07698163410940806,0.04825819956281362,-5.607406818518952e-07,0.007840423717879961,0.08078388193139753,2.7821227889362326e-05,0.07450555085939209,-0.0071618649805672676,-0.05309666153058367
SAA1,-0.01935252756101273,-0.006852968097304973,-0.030498916889509106,0.04407274785358967,0.009916438546478366,,0.035274748433633825,0.019688621926646794,0.001163018386200175,-0.02230019801291746,0.008498617139781374
MICB,-0.004871614798209647,0.0591445682634153,0.005330751221046884,-0.03227640335399336,0.037525530963640946,0.03669892830970085,0.0762654873755927,0.04037604577977277,0.08802754256233786,-0.026166661617488724,-0.005658279883346907
MMP13,,-0.028716281882959542,,,,-0.01272225737045292,,,,,-0.01681790153202622
F13A1,0.046924033761339,0.032307708182425794,0.012091574659114136,0.05879660591957109,-0.013024117041496953,-0.001298888775536774,-0.041892946960518034,-0.02363853946589833,-0.019683263316005537,0.04400918661481198,0.004146366438161774
CXCL11,-0.036189758187279125,0.047745485861804424,-0.02270212608157274,0.07191649787341163,-0.04109138276183657,-0.015620004991962153,-0.0028023710464249512,,,,0.0030081285204360915
COL5A2,0.013179309749078244,0.0996737637309385,-0.016143064890714494,0.10875736736543035,0.026390208019940097,0.043077864274815525,0.10254478807802639,0.012198872814530746,0.0466135377018219,-0.02280393352835754,-0.09695018325632546
EFNA5,0.036634940476777254,0.03057595036989032,0.008518315842156489,-0.05165171219837183,-0.037350736219174244,-0.02868383921067313,-0.045596054772724534,-0.024942876548692254,-0.02368801795280027,-0.031190916186012305,-0.028993285164285773
AREG,,0.06444120702744736,-0.0522589342965163,-0.018707579668693415,-0.009933796642793398,,,0.09698391508795322,0.07618450567474529,-0.012514374555897902,-0.05452790249728337
EDIL3,-0.009964831627570437,0.02787570366942451,0.09917677200103284,-0.12966473974642684,-0.04459185880365816,-0.02543663423088577,0.08528877230867386,0.0009818887611467264,0.028601707033470973,0.08598630463397343,-0.0769554431525053
CD86,0.04453200688376866,0.05270162779072944,0.01505499825800674,0.04741074447251601,0.013443448745104189,0.059971463351591835,-0.07917120129467071,0.00435940154156428,-0.007218240554554531,0.05896813255367133,-0.024243344326805204
AHSG,,,0.017662441735682228,,,,0.018978299615879983,,-0.0265937748399211,,
WNT9B,,,,,-0.013328943052241422,,,,,,
HRAS,-0.07793566215423726,-0.0801968445797182,0.023531841616435144,-0.02257962370069355,0.04335645847978574,-0.029615384522154804,0.05143941674650723,-0.10573084909389152,-0.008520807039365697,0.03497286660485964,0.07671256418647761
C1QTNF5,0.004818707380141588,,,,,,0.04953725889906035,0.037506009580650805,-0.010421433300899915,-0.014580230371480866,-0.009377812026542903
RLN1,-0.017638264264171796,0.03091384887199049,,0.03149528190292269,,,-0.022103659267101568,0.024337771718948548,0.15538403579479707,,-0.013217144169284434
COL4A1,0.011245753509051219,0.08138144952980647,0.00798501928489763,0.13243243441623997,0.04044157455119816,0.058444310833061744,0.08906337115614921,0.07074579851888262,0.03519446511568201,0.0032540498047691135,-0.1344973550024139
CCL3,-0.04831249132822841,0.01934239830061371,-0.08371403166328617,0.040198082134628166,-0.02388666488296315,0.048397140078509156,-0.018473210635296472,0.06593669150431601,0.02543755226305362,0.01231799598534113,0.049804093760664386
BGN,-0.04316600949632439,0.018028647835481,0.028729432553747134,0.054450836042692415,0.01679743699870504,0.022603887472821643,0.09557928009706766,0.04281033213885446,0.03050424356988993,-0.053769174788663776,-0.12046256265299086
RETN,,-0.012849280983735438,0.02182295064916635,,,,-0.07170951578210935,-0.025256265338820458,0.017273821384375356,-0.015627059379680612,0.013340914999110798
S100A9,0.027964026333547366,-0.02668418057504848,-0.04537233379599351,0.13595007721881056,-0.004816360859501875,0.006623962591088987,-0.17298143298688246,0.01463150926013136,-0.045011837299044954,0.04660235749862746,0.0190570883945843
HCRT,0.057906915231313194,,0.006724533255221521,0.038245560411383224,-0.01597634378052218,0.01908938598096884,0.036216856861358844,-0.008291287761588639,0.07211760590951653,-0.04544292845103049,-0.0221411020923632
FADD,-0.036134258459333844,0.015665930440645136,-0.031088396148142794,0.12040038299231397,0.006457485375755699,-0.04013209359462104,-0.025784658795803213,0.04781600770029486,0.0665862307739828,-0.007172043970415962,-0.05122262583255534
ACTR2,0.04022797292307061,-0.014724807509401834,-0.053977641788944625,0.061204811058978396,0.02104304163032033,-0.03963989925347269,0.15084999130848534,-0.05650709161076405,-0.05100016560114224,-0.061753919658938915,-0.06619149626167885
BMP2,0.055886831941900826,-0.007772723315478039,0.027472913512599693,0.03553954973678809,-0.011431923247197504,-0.014278807901112831,0.016812446508686654,0.07329490321796177,0.04615416794163055,-0.006381217027489254,-0.051030206847051306
PDYN,,-0.03051408834310156,0.10319576671381198,-0.0958343015955815,-0.07268781528643961,-0.016546726158839373,,0.019013393070924214,0.021569238672813292,0.058287385969932944,
CD55,0.03974123842476671,-0.03478910546251634,0.07401570659379864,0.042879704775543696,-0.05767536285732057,-0.03305619083607206,-0.004501563767179462,0.02168376472360421,0.02579343997467427,-0.008519437546748537,-0.029495993555340556
OSTN,,,-0.018908092450085442,-0.02084271773006857,-0.0026087462505941907,,,,,,
PDX1,,,,,-0.0171025226569447,,,-0.02881115826874982,-0.026932325268769746,0.019703765823414023,
CD6,0.004763756106640715,0.007019996513181744,-0.023784128392747645,-0.012523541295313767,0.05000303786697947,-0.016810362402539285,-0.06377524754772475,0.0370623640175349,,-0.017417143744994278,-0.03297050702752411
IL16,0.07508737672527002,0.00039324922958247415,0.07994351161096584,0.04409463695286013,0.0352904139206428,0.03726307315682086,-0.09038407527833618,0.05612440600419486,0.061968951420961295,-0.042730502167440884,0.010795076055584224
LAMA5,0.019073630059786635,0.01839574732827253,-0.0026556907614399697,0.06354542716229482,0.0014955455847966452,0.06591148803207258,-0.07704974710633486,-0.009569916401619308,-0.007897552445812077,-0.008232809440562672,-0.0019153401665826888
RGMB,-0.05921006075259164,0.07941955114224523,-0.05756284877020953,-0.00522547380154206,0.01641239610121211,0.021986260635926666,-0.13248707704739998,-0.03581645310068542,0.015742771831807806,-0.008783673484205702,-0.012983806323711858
INSL5,-0.017119121068963954,,-0.016836739141816746,-0.03582018279511593,-0.02041713162464327,,,,,,-0.02307860715723822
IL12A,-0.03359257178049284,0.05545499267582239,0.028386071151629975,0.04465723608307521,0.009930432915055144,0.09853196319450049,-0.050994192933997706,0.013384220866179939,0.08463929856494043,-0.01426806291004516,0.010281840268721192
S100A8,0.015060342717662153,0.0369000986814916,-0.03111533168764919,0.15997260899960514,0.02733149200426567,0.019360149566308195,-0.13694389787460404,0.03586655501090251,-0.020333161740457795,0.01720230722596343,-0.00288163210317759
TAC3,,-0.00025293881910368096,0.01811503875904304,-0.07234940560029955,0.000612514247892531,-0.03633082238241153,,0.03843550941382666,-0.00683830234304357,-0.02376151030427353,-0.01210174522044795
TAC4,,0.0643590596899108,,0.003195717503905352,,,,,,,
MFAP5,-0.027115620600074164,-0.012777783690271625,,,,,,-0.021282542279598797,0.01603311099647132,0.010476302197645093,-0.012658104293331715
CXCL16,0.010107433605399492,0.05430751892872417,-0.025508506225060578,0.09238891873500894,0.022629642916891787,0.017364847546871197,-0.081379994726471,0.042971555991859624,0.038289072514863416,0.04916300049665278,0.013149902176454727
AGRN,-0.010136240494714252,0.09822000047867258,-0.0004950304548887746,0.14485276896699864,0.054853254485277995,0.03413785010582513,0.14792719849753605,0.05198937982398745,0.07024509796423477,0.009928521661428047,-0.05779611762445708
COL4A6,-0.02362042023411777,-0.03370151320311776,0.008242336449543764,0.014803897837960784,0.07209138619827174,0.08462652227088834,-0.002342068933802351,0.06647762621654707,0.07983783895072431,-0.005470967343583098,-0.005595652737892989
FST,,-0.04071465711331536,0.009452368285895005,-0.0009624816097365627,-0.007744915883731237,,-0.07529859723170773,0.0020143940017953465,0.023697186827329304,0.05650189131673033,0.021642439301407822
MEGF10,0.052707011097331155,0.0020850526107624207,0.058049731599631726,-0.007670856697904548,0.024029371824803383,-0.006297823312335496,0.023021520998565536,0.06661583741518796,0.05819426957472844,-0.0007222258163029184,0.02479962664434144
C1QB,0.004380712211037535,0.0832954586492781,0.00603775361290855,0.1382386063414934,-0.0022859804140439137,0.03553959984334338,-0.041133363501750675,0.06254786878214125,0.0030586955543753782,0.020710825395947315,0.006639623283739077
HLA-B,0.018990501870085223,0.030964941654624382,-0.056260151092043936,0.10288054663563644,-0.01396485575062113,0.101518443823638,-0.10981975707733078,0.016682280471092176,-0.030816100930357724,0.014599442321575316,-0.03811410135192668
PDGFA,0.012632214051991542,0.03197696730897706,-0.011445556326859868,0.013571620197447403,0.08999278167631053,0.0495244061988715,0.0593568480431397,0.02248088603614314,-0.033487728795876005,-0.012586406644496175,-0.00756331692137326
LAMA3,,-0.036540212237559634,-0.007674556206341087,0.009624492102140166,-0.02569992646013875,0.03288535709814653,,,-0.023406919567889473,0.011467484438876675,-0.025314505515044352
DKK1,-0.01763826865916425,0.028596059255738125,-0.016125349452264962,-0.028676558655194178,-0.029166336644303136,,-0.18817219278445732,0.013202252789398811,0.04145002762859681,0.043388405684378864,-0.038488862470958826
INHBA,-0.02200372433459856,0.004002346035750433,0.021938332347388918,-0.08135511866369641,-0.02270183353562577,0.02239352475731292,0.20711973056215863,-0.04975002577855273,-0.01319787660644843,0.03530092771650216,0.013648311988442878
LEP,,,,,,,,,,,-0.013418616513742463
IL7,0.009499680467752866,-0.018526185092700924,-0.03273949905525855,0.04214265489638915,0.018638275344852354,-0.016310190279193316,,0.03216663120921222,0.020548187080894727,-0.02415942512159932,-0.006982635952535323
FABP5,-0.021518313077374687,0.08982465212258783,-0.037471318186740744,0.0341967311453562,0.02678742395144917,0.06842244705245042,0.03462770895597038,0.03514190062962698,0.023217206403687095,-0.03285471653832929,0.02796768004109337
CCL4,0.046203505478827296,0.015842964751914067,-0.024649801996768084,0.07163097803904186,-0.00862944611314142,0.031781240767719765,-0.07295763659468722,0.03323877962313256,0.0023441212603755924,0.048285998851202584,0.03175042563884485
FBN1,-0.0216403319522444,0.011458250726416475,-0.00466239967415491,0.03775613306138411,-0.05326953177962301,-0.019896581784496003,0.044033230070738484,0.033800109297759465,0.06205631311187345,0.0037350115344593417,-0.09586561841176018
TCTN1,0.02539683111017546,-0.009117169223454057,0.0011191168052632873,0.10901949637346194,0.013501830737305476,0.019755253870254258,-0.08539282157754041,-0.011562459959720007,0.020727431280015737,-0.010212769118934184,0.04411351419368471
NCR3LG1,0.0013207451885933136,,,,,,,-0.031607009671450484,0.0008495918030590175,-0.029010346430207303,
BMP7,-0.011745813963843728,-0.05697263359936733,-0.009000645075592829,0.09058764447653767,0.0463060070896642,0.0013225393524787291,0.08717110113880694,0.02730276903894683,0.011974430148597233,0.007217007460068005,0.007239568880647679
NLGN2,0.09300044331404872,0.019633404084138308,0.024662879936753448,0.005188359506117517,-0.04117897611584459,0.021725793207188676,0.04776292375412125,0.07999008107891567,0.04583036516956916,-0.01950349085697509,0.022308734752677133
CCL25,-0.017119118808940466,-0.03666096403059056,,0.037765410156052656,,0.04674860944129483,-0.0035294577071024904,0.004411678519268287,0.031905077929830536,-0.03609482070297774,-0.020775607335666774
NPNT,-0.04120383808391781,-0.0047699468071488865,-0.01024778634515549,0.14052513861510268,0.01503511379977692,0.09975572299939742,0.06579170109365999,0.05989557295759778,0.03591994369698211,-0.04377881307970911,0.07094084572756802
