,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
ADAM15,-0.040333358036804066,0.06792273823865079,-0.014522690192285928,-0.03718052763748721,-0.061829377880710995,0.05142970617453059,0.08486029590787518,-0.006660793304842375,-0.039887010008563276,0.07166383759260905,0.037536315564204344,-0.02537647347801838,0.05353434735744771,-0.022881281601890596,0.05729247611792469,0.0031259416066253534,-0.02846131646733017,0.027393097156698024,0.032730755187071074,0.027302668919341237,0.05783358613022957
WNT2,,0.06973819228429294,,,-0.03313733449505554,-0.033362448230404414,-0.07104110329770712,,0.059720851670521,0.0027206469296697133,0.08137852351420573,,-0.009204594241554544,,,-0.00941265414583576,,,0.18894233982259057,0.031790493051977946,
CALCB,,0.01977164347423012,-0.009958715653348216,,0.06978456644617054,-0.002374609363333115,-0.028894263054572343,,,0.0292996989489678,,,,,,-0.002703918525798855,,,,0.041193898309678914,
OLFM2,0.039848408432983304,-0.10621219343015972,-0.03152335999347117,-0.048778967023014486,-0.0015840194352221629,0.08022995055062476,-0.1259778179937805,-0.11718791808049582,-0.035451232517522226,-0.03384538058819515,0.00034120031363268753,0.08268812198964674,0.012220087597941657,0.11192471694462745,-0.011472765101174145,-0.00041157230704161075,-0.0646021338231688,0.009077095851863557,0.03713762839128079,0.07761231236775344,0.024697255615217018
MFAP2,-0.020367846913076863,-8.523150748255211e-05,0.005895442233781557,-0.03400001748447432,-0.003361153657150291,0.017831821487224075,-0.07534646369027581,-0.014277673676437253,0.011710143787636617,0.04315072169338203,-0.026588809189894973,0.11243054886513787,0.22502559273239,0.04590748381426861,-0.035029091748883065,0.018454467443229226,-0.0481331680891635,,0.10354049046965907,0.019532312831948784,
HLA-C,-0.10549929271461632,0.006049440992762753,-0.03346470932297047,0.0320546511954852,0.080186116766729,0.032244717459174774,0.058560346871908635,0.05379515477449428,0.03916769112276376,0.11360426801838305,0.07593809892851962,0.028695678808478724,0.10023488700438288,0.044854316364662916,0.01610015558312151,-0.0038549626581027355,-0.06520401565365395,0.07471126140158546,0.027722425486079994,-0.032482233693057284,0.05362541535290392
THBS1,-0.0022667779782926897,-0.004044131988849093,-0.012259148517023378,0.023879765181614155,0.09926015623961504,0.04194079715273618,-0.08405729410961864,-0.004506150604577033,0.04479164617365382,-0.03013452591245081,-0.007299763863315853,0.04858974313794267,0.07602792012904874,0.007417494379107549,0.007217572345839274,-0.00883948712760136,-0.00813744754655593,0.023909968935046336,0.04454125142630884,0.08134467302332174,0.0008929564199002312
HSPA4,-0.013390398458950112,0.030434639105321376,-0.004407596447413322,0.006465539836981337,0.016030454323191716,0.08345119754736409,0.033495025316034856,-0.0056317626510619095,-0.019814794358779683,-0.0620871560605737,0.06266785874761338,0.002040627580133929,0.00505104546297838,0.006517486991336393,0.023616333373063764,-0.017523749281526176,-0.047994323662610694,0.019521475874291604,-0.052640110993654614,-0.03738719849769884,-0.007215225762399428
LMAN1,-0.05551805898682656,0.06951760969466242,0.0037266145183565227,0.11215245796846585,0.039487950577296614,-0.024434392633371264,0.01916099697697966,0.13335137996492105,-0.003875620888111339,0.02807808135924091,0.09090890896528353,-0.10464687316545,0.025343069368108696,-0.08871625789636388,0.026567507479813998,-0.03054920391516766,0.0067739181785152714,0.04770621498775465,0.07134619308363248,0.06943953189080627,0.05318426355537978
LYPD3,,,0.01565237379876984,-0.0200057636204541,-0.022794576718328147,0.002944860337799342,-0.054108226776594416,0.036323782389975905,-0.01766710048070845,0.03179930794043774,,0.08699240435882433,-0.05232751583197221,-0.04323268578617773,-0.0534411357294048,0.00540321005913043,,,0.10375338197332817,-0.0070895993451299405,
APOE,-0.05963696148975875,-0.10563377956346973,0.021857557459300948,-0.09674786129600249,-0.10016810669313511,0.06445358233529702,0.08511247112531876,-0.011005687639832831,0.03801068200977008,0.18846490074442912,-0.019200221981353197,-0.0690170748564652,-0.07313124718146116,-0.014743863483384197,-0.014891399199605186,-0.02846881414272767,-0.1283800464225672,0.15869985016837854,-0.12841447901791445,-0.025764605509632294,0.012794907864581867
SOSTDC1,-0.023583905653214315,-0.0227194463758234,,,-0.023229920729962862,-0.014061949776428342,-0.08846093358300536,-0.04466864730468407,-0.027264835869721105,-0.0653184257055617,-0.03407715996923262,,,,,0.010239116441157357,,,0.0061932766654166195,-0.009568490333889342,-0.040984051715092756
ANXA1,0.12809144797629804,0.06699800994582512,0.043870563848368585,0.0384681635063618,0.12544217605560345,0.04974436474741799,0.06933054056121579,-0.08625571930183092,0.04133775532829559,0.11443939174557603,-0.017809999527092626,-0.014516629494444003,0.08672740939141863,0.0454935687946624,0.05618687772897227,0.07924503631563526,0.021254190557131878,-0.04580409533097083,-0.04652500126591304,0.020134803123138777,0.022633504816559635
WNT2B,0.026852332468905116,0.0029567943249855324,-0.00189309269811389,0.01567005442485473,-0.04555145964449949,-0.016285678880095033,-0.05438825118866229,0.011101292541322094,-0.0010547979937863136,-0.00236931402215685,-0.051085183646217634,0.038920616795433786,-0.024111352743675027,0.005441556331314476,0.0915161939334596,-0.04982483167585685,-0.0005256794237825727,0.10068160761357682,0.03465141284051081,0.060407207485329316,-0.040200710410993684
AMH,,0.053235964310391605,0.019745008097683706,0.15028722979044187,-0.03494577370089624,0.16605100088445784,-0.036546043098542286,0.019833307336536758,-0.014996910458984953,,0.06558018618427733,,,-0.004679007373762569,0.06237946743233973,0.014513097342706578,-0.011806030884532229,,0.0582215902130929,0.048779326659627635,
GDF10,,-0.004964944411362589,0.0056584711494851656,,-0.03096392594606834,0.04810206601603589,0.08698548434632697,-0.0035252028954033264,0.04736729920323327,-0.022636575524749174,-0.021553302010062256,-0.0049776851469156,-0.012266871765622045,-0.03445812961587179,,-0.027143116960746564,0.03785194754667517,-0.009472300327047031,-0.01580770967496952,0.008590829991791631,-0.06446116176958577
EFNB3,0.02195931265128978,0.034470084351183684,-4.9682716298299595e-05,-0.013888859264093948,0.06008383091800656,-0.05749931929387757,-0.17297809587031554,-0.05547348558452207,0.0372388851958585,-0.17735071112055986,-0.010262030754457646,0.020472379245374293,-0.037390807536318287,0.0004286325418617215,-0.0053292369763463755,-0.019543447600411063,-0.07037278575058845,-0.005208583344980878,0.09196429581120497,-0.008352195493237697,0.004147172098897258
LTB,-0.021088843730002225,-0.044870682240856635,-0.03480473602129814,0.04333709317258482,0.023591171839580323,-0.021091150773571314,-0.02952498399090333,0.02514364732066624,0.019663708827960057,0.03155640469794028,-0.05646322386367125,-0.03855890706108406,-0.03879876408401923,-0.03947061306968947,0.03537768279344717,0.05857436856021568,-0.044578023506324095,,0.033032832804079815,0.01393089452429464,-0.02810285387090492
ANGPT2,-0.014433765863001154,-0.01465772996196205,-0.034446442963552815,-0.02190819300078715,-0.0081401993322165,0.009488657412064786,0.017377915018027993,0.04765790109135474,0.020076710615085848,0.04036503749046503,0.08919819154338199,-0.006201217931100873,0.17612962468484641,0.04843186491516363,-0.012080378998706166,0.07123952967125195,-0.08800422092628718,-0.02771186566117288,0.06800853338003374,-0.007513347878625349,0.0491871399983103
NRTN,,,,,,,,,,,,,,,-0.041995909574220225,,-0.022893730888253014,,,,0.12081868005944411
ADAM17,0.00848810163789345,0.03900796435474435,0.036985744978385665,0.00470871018699576,0.05634270407757851,0.09832200261115397,0.054001929369491976,-0.015290701715354765,-0.007044928063404303,0.03775278604118388,0.039770332023018586,-0.010502710805200896,0.015601416565983637,0.15526004657952888,0.07014559104165922,-0.04924737445147064,-0.05267541992256778,-0.09166913429495824,0.04180317929525752,0.06009767283165832,0.01742552324211279
LRPAP1,0.008632872766558485,-0.027807531561459466,0.03554449845621442,-0.03705874673235783,-0.015071157464217002,-0.010422528855300404,0.022063189315188633,-0.0046890535999787285,0.013585277724433676,-0.010457470685149227,-0.053632064894768315,0.001731652677530017,0.10841450496064142,0.04032639303759594,0.0680481097907144,0.01844792893649865,-0.060847060705171326,0.0032293746356003563,0.026624783797425885,-0.0135182598991722,0.003540266379239434
NID1,-0.05731638695238057,-0.08110850537699926,0.003954360753726791,-0.018976144901678055,-0.05312423197391378,-0.0061456919962800775,0.024865584952666567,0.015885844689931296,0.020777176867193516,-0.0027373308506620296,0.031042427632434845,-0.014862429788219412,0.17646223548517317,0.03253626814788408,-0.028662116840305556,-0.0386776286940315,-0.10476151178392067,-0.026392228016185904,0.015306950292643656,0.029571162573327155,0.04233372925062214
MST1,0.028825010554381428,0.00470498717400575,0.05954363208185726,-0.053495451244193984,-0.009839011228946915,-0.02146577818590942,0.0008536805794040391,0.027626655781166843,0.008959581716022137,0.01406472768943237,0.042973171434432654,0.05399221176165438,-0.05751332120294546,0.08294283487158705,0.07036166306059216,0.012843908421582421,-0.01692865084278712,0.009647436848956317,0.04632200082316262,0.019932851884748748,-0.020986577087772098
IL13,,,,,,,-0.03976186815210714,,,,0.0001655663529063053,,-0.042339823786563036,,,,,,,,
DCN,-0.10281564234447045,-0.13674200172005685,0.016559120134648577,-0.03793289956765016,0.014918863472653345,-0.04315234885318971,-0.0876739304127189,-0.0871180177778658,-0.0040059005633556865,0.03580882478132098,0.03741954551529637,0.011187648975245079,0.19451497421900998,-0.0128642220231523,-0.022189076590342895,-0.005608978056677992,-0.1469810726981603,0.010294752519258854,-0.0891347531072909,-0.020203208595488638,-0.0022947123063685815
IGFL2,,,,,,,,-0.005450804152818533,,,,,,,,-0.02460166070792045,,,0.07151048245565782,,0.15111195203909736
COL7A1,-0.0017596395799753398,-0.025757622370398518,0.011308669044004368,0.011708133355460261,0.03056183027700626,0.0013906688834498344,0.03454769182832361,0.04787895837794438,-0.02718721739187011,-0.0056968664720692085,0.00672175155735122,-0.002640611670954628,0.17431622043278677,0.044164732668220075,-0.020109833012501112,0.002896214264251133,-0.02160124114624723,-0.04555037473758468,0.07396397793162292,0.04910627635204497,0.0027672800315690443
CALR,-0.0130542851601265,0.07630242717570691,0.027092736428250098,0.007041778934343272,0.025970405209967466,0.08263873638932963,0.07480024274195743,0.07265786131810865,-0.0011182458217694263,0.0639286444722734,0.05030632985275652,0.013251932864809763,0.05392469399520237,-0.060865844080940854,0.010078460736539813,-0.04626710983329921,-0.15191585134886465,0.0012603382047758139,0.043791272441490114,0.10469945668418233,0.11523666015438093
PIGA,-0.0173834225764747,-0.002434532704830891,0.05516882154988067,0.10929232406449618,-0.01745553594739996,0.06859960338925425,-0.028770909679259882,-0.04467638158841976,-0.013549327214597413,0.015238536096903116,0.010507619499871657,-0.026596899208617505,0.15643822905699903,-0.06224156060127877,0.030632162582841092,0.03847200765758068,0.007968952409036755,-0.020817210630450184,0.07205991106085248,0.07974128922758213,-0.014277778331649081
CD200,0.017174853840495236,-0.0847652977242595,0.0197966962808534,0.0005370714473879256,0.011856098397775102,-0.027636997167800888,-0.15741979450749674,-0.08222940761843782,-0.010569758951234236,-0.07507480931506891,-0.035769250370479594,-0.011327741252310218,0.007375555975611619,-0.04361744977192868,-0.006534841928740845,0.01701094613197639,-0.004005606074471504,0.038460607197521014,0.0775549180785771,-0.058769919143797394,0.13632390258042132
GRP,,,-0.02823817614479949,,,0.014237605940720769,,-0.015931784176610272,-0.018550125739733896,-0.03311240045089452,0.034236909380776455,0.040961031729612025,,,,0.06517403779875006,-0.01439223139971595,,0.09677041486424003,0.02076081306889765,
CDH1,0.07915662544117838,,-0.03191100007756337,0.02519370897462964,,-0.031741550698814326,-0.02708693699772259,-0.006532061649971883,,0.05505613875185639,0.07343860286138043,-0.03235255230733918,0.1594448210142809,0.009043933544413496,0.14784946721312708,0.04501346968474264,0.014453829230388527,0.10711206261526551,-0.009708382798932158,0.033800372554215356,0.05067204088344373
LPL,-0.08282044669929142,-0.025526785702761068,0.04643204167440229,0.011841438298850548,-0.019553839688977375,0.030668436545193762,0.03168551849226123,0.07865578132647874,0.015098507274655363,0.15661160165016044,0.08007516609574943,-0.04774833699024884,-0.06765698458805443,-0.008552342837949884,0.045667801590553204,0.09962727639131436,-0.1421865242918076,0.024246873261452074,-0.041667679118415,0.11640327562036457,-0.042965312780175374
SEMA5A,-0.01837598444553384,-0.040276602393512266,0.04680660569131938,0.05004190854159483,0.021455027470282488,0.06496718559757814,0.10527379044747362,-0.022388975820773316,0.012382386982984422,0.06314215632660776,0.01451819464288163,-0.04621327674295524,0.06234996649592067,0.10187421570892528,0.008556626481156312,-0.008969252497651292,-0.06286264898953021,0.11707928075781499,0.0023210446990732042,0.05182459700953438,-0.02476580939465949
SEMA7A,-0.002436021662470744,-0.04540837098171444,0.027811419377900284,-0.008936152583439681,0.0021628904088908624,-0.016460315224450763,-0.025791168699735658,0.052589192361185096,0.09496096469596949,0.09269595076642441,0.05684771076361523,0.06647084234576182,0.11585966609577346,-0.02047234021569333,0.06996643050280847,-0.034111442177036,0.1464197041195302,0.005654390483094288,0.14537767995564083,0.011279281763596853,0.1665453112062979
SEMA4G,-0.027576199564941877,0.01272920006781164,0.00383520764056693,-0.00994684309030807,-0.005132757113964717,-0.05211708268501812,-0.009181449952470179,0.015080397887226695,0.002608213031416954,-0.04015462628598255,0.0081417568886814,-0.010353655304082728,-0.06188264160375569,-0.00304860660708632,-0.00435141534598722,0.01490319051078325,0.019321718771832842,-0.006012593899784163,0.08514920134999732,-0.033565792456048155,0.05923077180325176
SEMA3B,0.12793454224154244,-0.13757104843862222,-0.07443991099375596,-0.015384336122691076,0.0069344883751475,0.06302494959236957,0.1401137252434277,-0.029770910163497085,0.05850618968664486,0.2437907139846821,0.04450641268424508,0.05102169943922054,0.04148579489763549,-0.0033829142753855537,0.024767674859950666,-0.01283380759966827,0.08902578426989502,0.02444705090892443,0.03527053588017872,-0.010554956526537531,0.029255005723738025
RPH3A,-0.08784283811509719,-0.11649799023796399,-0.03864112157349254,-0.039926756247301416,0.04545089811087999,-0.039473875392006,-0.1372586267903422,-0.009184528569094135,-1.1439039533902448e-05,-0.16475489652659342,0.043335696956237034,0.010565543643480531,-0.10368033903741243,,-0.031920494764318456,0.002057283949446036,0.0787240207486421,-0.0001943676859661813,-0.009410640774968773,-0.05983944812662591,0.049754958306861094
JAG2,0.011688257904418577,-0.027828451969798947,0.010187168652408762,-0.029038167478264067,-0.035240978206182,-0.038877174244637956,-0.09778262814078223,0.019076465381644665,0.07336335270486759,-0.06238455805023358,-0.036514351774958896,0.09347607361664921,0.02951777559719042,0.12831260563630967,-0.004800991913054036,-0.02509781334644877,-0.032085980910200144,-0.05292544777795044,0.09905999663806501,0.056931118071133435,-0.02220921531614758
CGN,-0.020149570155919647,-0.02377267522682383,0.007723092880122292,-0.013754112685700093,0.0457419117136456,-0.010890391420522786,0.02677491623958697,0.009215617239306301,0.006482051687645889,0.0007123324669977376,0.0044983430312679085,-0.003618550098414413,0.03616973549042846,-0.013081438745933685,0.0517677590694068,0.03830779998420479,-0.005627067932033799,0.10198582880105524,-0.0023268032452303626,-0.023155414198867103,0.036989931166730265
