,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
VIM,-0.331338419167581,-0.05767462787034131,0.0080937772988311,-0.026894430163020018,-0.135586163593723,-0.2645659925098692,-0.13265456492148658,-0.13251472303096906,-0.2591906435991816,-0.19957661786177103,-0.05538467735158776,-0.03723373095001142,0.05521122969130559,-0.008633770784981353,-0.08029507410554644,-0.13808559547801297,0.08257009110527394
PLAU,-0.14644351478246817,-0.07842494557558483,-0.007074298596590144,-0.0848493504339688,-0.07504116399639328,-0.18919499641919546,-0.07576251723581091,0.041296906686527544,-0.07916753194919454,-0.1396678471814369,0.038028997726609115,0.06622272033175214,-0.043883064684562774,-0.0782493675891735,0.07526453854040667,-0.09773649126346004,-0.07570907549523014
TGFB3,0.05038887497389549,0.04177860930680909,0.0363607255119625,0.01894760272697896,0.03243102338093735,-0.07786075672925102,0.013903353882324374,-0.002724736477378703,-0.06755655172632974,-0.10391004361187596,0.006913600259941649,-0.007063417886619442,-0.0024740288483868973,0.006675282237114566,0.11020897818463585,-0.05004055109970807,-0.05844405375520704
APLN,-0.27572350634263987,-0.012351219139432785,-0.03948839528083245,-0.11838479304567465,-0.04836100299480378,-0.15029888480333023,-0.06501393538492191,-0.01658406284008147,-0.012344857109798425,-0.1749675424243951,0.10452093290796034,0.024172265332707134,-0.03621902876995495,0.008144526618642416,0.10526463558767789,-0.031410767791540666,-0.06578494167189575
SHANK2,0.5165985651924624,0.05415533898358293,0.044605186509576164,0.23671204152821343,0.05591281363672043,0.23332317364837046,0.010172410111447556,-0.02376202374171717,0.22756857712664708,0.08137426841627442,0.07761614736645138,0.053673482394530556,0.21035756732645114,0.03190388588415639,0.01733122586562043,0.14008087306421824,0.17649415936493898
LTF,-0.028718100735841467,-0.0553949708818359,,-0.18877340291461323,-0.04602334435909305,-0.21089775529793045,0.022285489607368206,-0.03425709508702129,-0.2482573416304901,-0.06646665714824837,0.0556632727504379,-0.013874576516609022,0.0643682421527683,-0.0342921602673708,-0.004671884931334178,0.00838366312224981,-0.11128178626360316
PYY,,,,,,,-0.023924939446576424,,,-0.017580192128954265,0.08683657158553829,0.06079902137783609,,,,0.024980427451140666,
PENK,0.4043884601516911,0.037404838198563675,-0.019919846730853043,0.3728519719356568,0.07781943264954569,0.16616192908993602,0.1010862601323506,0.06650144966518122,0.014084540454464936,0.04665401007066267,,,0.020853184485911065,0.006605864532356803,-0.09978323909797158,0.1859765029036307,-0.021651528925833986
CTF1,-0.033453004296560694,-0.002898796395668612,-0.02863244426845514,-0.07087112858861029,0.0014766069659683612,-0.059776493981613214,-0.0062016350382951895,0.010987207100678131,-0.03226303673913079,-0.03204513263796406,-0.026619401328868305,0.0010926694276190117,-0.012429018783729815,0.015420929260884318,-0.08604741690652656,-0.04360636869902717,-0.010643700179079518
COL3A1,0.06493063221550611,-0.06261644376387247,0.0016174087263872011,-0.01344134746245899,-0.027620816197670987,-0.1870273507564061,-0.035485618763062686,0.015135268474441639,-0.14955028206490842,-0.04297578550526724,-0.11111134545897375,0.03447405481073527,-0.08756217435133704,-0.005322673249495887,0.1263648397297561,0.03363408593485926,0.2154786500172074
S100A10,-0.329539280717707,-0.063044389001081,-0.022007063469818892,-0.18758873849986854,-0.12307405709421301,-0.2570704419444548,-0.09573134445632554,-0.08367708728736657,-0.2201797071098255,-0.19047470536827849,-0.04927608206221512,0.0004476220721983224,0.04507948075754813,-0.026522970560906408,-0.0216809003732891,-0.1379773881089751,-0.016057808042428987
FGF13,0.5272587335001735,0.011188844826156,-0.02418274178957963,0.13080919932588897,0.1427733382104942,0.27612264213581955,0.005472010035813121,0.07585016920314372,0.20769937267501892,0.14604445228506782,0.09819703638283245,0.011117090992275987,-0.024233702901028692,0.019374456639760788,0.05188784827658235,0.1276024874191965,0.08897716265592467
SEMA4A,0.11767221945438942,0.0026148554202329345,0.007056856433250898,0.17014302162244913,0.11111622294149141,0.17085916367793383,0.08956537229863155,0.01849432433977004,0.06786093314950385,0.17115338294033525,0.07995003890413999,0.08626479799284682,-0.05598348839705935,-0.007780888705943884,0.08615631917553185,0.009803810826739328,0.052885144545863516
EFNA4,-0.13965231062720487,0.009626842599521509,-0.025068007910506885,-0.03253176736007127,-0.028256279938344085,-0.027037322081566492,-0.026801543805102072,-0.005020405048289316,-0.036032005482203124,-0.04664576955339911,0.03426026960689882,0.015325718723562953,-0.061289269040959445,-0.006504352766357807,0.17094108784158157,-0.024556624230878645,0.022447577726692564
HSPA8,0.19282511449855977,-0.02324581272408652,0.011852691628290066,0.18887710612365607,0.15492376892516616,0.11483125506879421,0.09034185944112812,0.06333200156057715,0.11936203468993735,0.1436794977827481,-0.06178289562541633,0.003221093872933855,-0.08091443629344229,0.01698541775505536,-0.011218737694863118,0.09977664031989116,0.14466243814786736
NPB,-0.04652214537133797,-0.017608548195306595,-0.012541630107827838,,0.027515458475570305,,0.032344384587633966,-0.03301666897315875,0.016657191222680404,0.052738678267412256,0.036314835663396286,0.002483779954152799,0.00246018910129053,0.05690474752909629,-0.09734042502628298,-0.023971479038941094,-0.0034537837218557433
ULBP1,-0.10593750967433793,0.033406537018405576,-0.02138743997141656,0.12695545492548382,0.08145947139323736,0.07891343631307321,0.01790569237048456,,,-0.01962139482475103,-0.036799153438437315,-0.03697923644698794,,-0.012706005153027083,,-0.026053179006894668,
SEMA3E,-0.1883052368319758,-0.008737005655418083,-0.03454117807383463,-0.11827669551858622,-0.08452910271646719,0.002138164277974023,-0.02249473751745676,-0.048672846514587115,-0.021825747893525812,0.09671703958670236,0.02635416301107377,0.06849916270185337,0.005959575624065874,-0.036045182126142966,-0.026885560203571007,-0.02387004945574294,-0.028220090284092517
FGF3,,,,,,,,,,,0.06621629605361733,0.03968037980241881,,0.018777187937484875,,,
ADAM9,-0.19049735845921434,-0.04902882509571184,-0.032996344644471244,0.005503998267483422,0.01050226368361766,-0.19823785836860372,-0.10734549880639117,-0.018240605502362717,-0.15392283525195086,-0.15632554453331643,-0.047520792680867674,0.024893037668830408,-0.00919148465541725,-0.015988101944702307,0.007682774512920845,-0.11113121804844536,0.047370192502779095
ASIP,0.02771406749991903,,,-0.03179194401030904,,,-0.02632388014511851,-0.026490992761769496,-0.08612592325151897,-0.025190425329781198,-0.009260835741246816,0.010012554165390262,0.05120205294794376,0.02145547052868754,0.08076917730553272,-0.09495131960841596,
IBSP,-0.02066400869197523,-0.05516163300933387,,-0.07809718564202012,0.05397723246679529,-0.07285657294621102,,,-0.2121054425135648,-0.04437612499101205,-0.04573407569270648,0.07901272800796565,-0.031455176452272034,-0.03806277178793,,-0.1362534348342742,
MMP12,,0.02004244762045813,,,,,,,,,,,,0.02666815383696653,,,
FAT4,0.07621623676488891,-0.012550031686133003,0.042986791268487805,0.05697000795652369,-0.012844414438778293,-0.07914930192287943,-0.023453943477089838,0.02775607444048322,-0.007129906062408857,0.05092775723471341,0.10313211217331175,0.04405410550168727,-0.01338394628775289,0.026576165225563695,0.09424638072565916,-0.03279363025411535,-0.08490293952903344
MDK,-0.041706780297946014,-0.023934153310915952,0.02186969991288812,0.1908744550880405,-0.11013577169087133,-0.27076317690138846,-0.06206107040298481,-0.021800314714622605,-0.15622578094138165,-0.18765354678841345,-0.04800656827841537,0.01976338882492972,-0.042215303443612996,0.026428961288488435,-0.01650330824516469,-0.06879137322145644,0.05383738336555226
BMP5,,,,,,,,,,,0.0038214510325636493,-0.000179991239129158,,0.055209584142153156,,-0.07793574785924565,
CAMP,,,-0.010645181379610152,-0.03114140107155093,,,,,,,0.02595380534652316,0.035178193070700386,,-0.036631314032036705,,-0.057712501865588094,
HSPA1A,-0.1062315582746358,0.003055232582082753,0.056094055229267366,-0.042671805193809656,0.03555260938076725,-0.21717219005815183,0.022878114943905407,-0.05287254731612557,-0.06595292096993684,0.1334112832168572,-0.045334163598917565,-0.017823716823244126,-0.002061667501053744,-0.06555989016037297,-0.06109275537032841,-0.02295726507653576,-0.03469581714687751
SOST,0.016801391794744998,0.021526368650963062,,,,,,,,-0.024212284439963625,,,,,,,
SEMA3F,0.17877112257472028,-0.04797945126609903,0.08883997718991551,-0.016691955052561044,0.02642394017959853,-0.08157674007862639,-0.023000574129101014,0.0870348270453119,-0.003782083765261596,-0.021538178015919715,0.020411938443927958,0.06244642471300827,-0.04534990343600779,-0.017144595206335763,,0.07593144501297139,
ARF6,-0.14892577779334937,-0.0008748302893197161,-0.024186282222234914,0.002262495444272599,-0.03705255436191043,-0.022780839176716517,-0.0143036750305081,0.01256489326656469,-0.054443802562854735,-0.06557900927433363,-0.07072240420290161,-0.03239359716325205,-0.008901771709921983,-0.005941311141372282,-0.08592086749788193,-0.02528620144531398,-0.07220620654969995
IL6,-0.06567799019264198,-0.06608467872116622,0.0780136308427552,-0.04318749969985448,-0.005001193967179202,-0.04007231663346925,-0.02441583789198495,,-0.09093731855400825,-0.024997608552642714,-0.025904441731730433,0.10630239797050084,,-0.031001471918583278,0.17233365917715998,-0.09276816412978893,
CALM1,0.35063446795247327,0.08770002187731603,0.001113184691993581,0.2774732236592162,0.13901419765558015,0.28245835119159335,-0.013094998674346117,0.08058501122319545,0.3240902914737507,0.19973556172344933,0.1131880212934341,0.11707969587693441,0.014872573480925735,0.06468784490818169,-0.041856859605057466,0.2591359506962414,0.26454984969755097
VIP,0.33080070934538086,0.029769114322901826,0.03070682409011003,0.21238548013613823,0.08523334726152837,0.17161580155068057,-0.0023045840599124853,0.03133652059281603,0.12223143376548352,0.039579595042207774,,,,,-0.045049659152745586,0.15529968147265188,0.1216189206534153
NMB,-0.2813075400742239,-0.010632854631072136,-0.011139678526291193,-0.006546268429271001,-0.030753913261233085,-0.20922573922512508,-0.014219774849690945,-0.06338618681403596,-0.11394717932414247,-0.1530056383738568,0.04520186298407537,-0.013782375335850965,-0.048221803960234864,0.019228918514394303,-0.010757646144105463,-0.12178517369083454,-0.12861189828349012
CCL26,0.10480839305376168,-0.02257021287005384,-0.011110153459167979,-0.03428358652664591,-0.04043527989042491,-0.047943158551467864,-0.017765407496073787,,,-0.0277615923452498,-0.007742259961427177,-0.01176436132714889,0.005221209819549419,-0.006718612350977662,,-0.024835228308623388,
FBLN1,0.18789672311497185,-0.07429393333929607,-0.03635076450031564,0.01863088095455738,0.010520868164047754,0.008539896184229054,-0.027295868138148143,-0.02934614958190172,-0.053374054292500986,0.07517304344622197,-0.033728176056944184,0.07598372307859705,-0.003944399675224736,0.007073282895294939,-0.014964999070592866,-0.05574245728765942,0.027218014314870326
SAA1,-0.012764687674509471,-0.03181322358988018,,-0.18625214257830955,,-0.11217694205726335,0.0028360128103742076,0.027379536909142625,-0.12746057046462053,,-0.09174857137710328,0.05068182698436878,-0.021446934602138926,-0.029402023912930612,,-0.06795791441896641,
MICB,-0.06898066549604955,-0.030257024800650477,-0.018911247328044233,-0.02637392397910915,0.023081003781722547,-0.08402685038417873,-0.012477741177451037,-0.006535121600641308,-0.07815500010061853,-0.002263736371243309,0.000403762956916717,0.071390528779881,-0.02663729293065873,0.03943713313212534,,-0.08271180523928723,0.01604598942579397
MMP13,,-0.021161104481091476,,,0.02896220214070525,,,,,-0.016753787304644177,,,,,,,
F13A1,-0.11466831918543906,-0.02499423683027408,-0.015584363840696587,-0.03370939038238421,-0.04733563320807933,-0.06299045448049383,-0.01916381364592698,0.0017018454787146428,-0.13411392585562895,0.07346815031646031,-0.045919376894588054,0.04261378005469079,-0.008792493883678736,-0.04564025084480799,,-0.07985256612457872,0.11803092488149088
CXCL11,0.007379293696000299,-0.047487210570694154,-0.021387438428910572,0.13861070940101045,0.017547454810197028,-0.115767747445243,0.07646465785721362,0.019248457311295403,-0.04616539762832728,-0.020569796201465915,,,,,,-0.05471989169716223,
COL5A2,-0.053568861270686136,-0.04855104665295453,0.060967999571215584,-0.10934382604431454,-0.08087078967449558,-0.1863002105015803,-0.07408929684490084,-0.0003964288890917335,-0.06797078726841928,-0.1727054447663714,-0.039941717868419026,-0.0036954225085814828,-0.06079415028166922,0.03810424738155247,0.1467239490650793,-0.020603046980764737,0.1984386258734709
EFNA5,0.05667797323492184,-0.02186277157063436,-0.020879473202633562,0.10517737708703173,0.09879961040383471,0.15221867452650484,0.019029289894661707,0.02468132807026752,0.2078478292898985,0.10740677660747175,-0.011324583781658881,-0.024373979551422533,-0.02294972082123254,-0.014709223481020172,0.02272923483577314,0.03956389165577337,0.17907816046849492
AREG,-0.03370891900336208,-0.036192485263831,-0.030199730236315517,-0.008982477112873664,,0.05468966878391843,-0.01922417872560856,,-0.09429783215026688,,0.04591811112550444,-0.00025580589577527466,-0.033454571466084285,-0.028715123631833168,0.1891399599467943,0.029482761807415474,
EDIL3,0.4403897956365623,0.10153198064499283,0.0541858294269957,0.18838521251102286,0.04162357810419076,0.12564592585783124,0.04873722189066605,0.04144189331541041,-0.21233461139623602,0.07664737364094183,0.07586367270927458,0.10017830760430214,0.023652313823217072,-0.032982839193056106,0.009672944617449799,0.19629581491517534,-0.20918124860826603
CD86,-0.05152856095803296,-0.0412425011272535,0.04253769190936778,-0.07282879425028438,0.03064173396028736,-0.13056688928180513,-0.00787797017883471,-0.022019979404989884,-0.07512459447250071,-0.01605738828548057,0.06563975088268012,0.07651516075149938,-0.030173731960765705,0.014222114271499551,0.04471668885428455,-0.07516466626435898,-0.014756542684832659
AHSG,,,,-0.0336760049360912,,,,,,,,-0.036567798641137135,,,,,
WNT9B,-0.04611988456404886,,,,,,-0.007419487972374291,-0.03959680794952072,,,,,,,,,
HRAS,0.07203055996552009,-0.05258931513950818,0.024912133992737586,-0.027146614355664456,0.018232004215414075,0.10495206772079006,0.0071501853198749545,0.024573768424402637,0.0803759952555629,0.051513699656793345,-0.007176058828608064,-0.00127457307246122,-0.048642249598161165,-0.011080239574806475,-0.042887256001804014,0.10083164020714999,0.11623915309727131
C1QTNF5,,,,,,,,,,,-0.042714574510241465,-0.03445449994257173,-0.05610498536692866,-0.017257726213485883,-0.03439402746953915,-0.0478048056536671,
RLN1,,-0.01842464337500957,,,,-0.0025624809546457746,,-0.0011712432515994242,,,0.014396778616068522,0.024229000449144437,-0.023476343806743735,,,,
COL4A1,-0.009332389586613565,-0.04389867942798312,-0.013034936610912469,-0.09454712517317855,-0.0940798154980627,-0.2202930521669635,-0.0927026903617294,-0.015510334710034506,-0.09276296635646933,-0.0972230700553442,-0.06737044304837388,0.030934613216427518,-0.0718054644653658,-0.036781139501573065,0.07732710583205114,0.10105229092803508,0.05867172588487627
CCL3,0.060488219110288365,-0.05162867172625926,0.051325164918144296,-0.1859693883001624,-0.0863521291031816,-0.09865572525403367,-0.019827855515315313,-0.0006967287350937046,-0.17352762807489747,-0.08553838273169703,0.023423558756462924,-0.01493498355649813,0.0921828416481802,0.05412678850383941,-0.02848425577097146,0.041222804752242284,-0.12346431913155198
BGN,-0.08084674313022672,-0.09600028911018409,0.010392904769027425,-0.14216441637563368,-0.012193681387890041,-0.11988617067107743,0.01844661011284953,-0.041747916053906764,-0.1097210896430794,-0.05986914347371975,-0.06370346965284508,0.04523854977172308,-0.0662050601020976,-0.01669295094924175,-0.006118553050040852,0.08481332154297279,-0.07568070008069863
RETN,,-0.02483473425614046,-0.010485811756699942,-0.03793318823705123,,,,-0.0004024823269128136,-0.027329845191779525,,0.06443163438836615,0.006473262864737004,,-0.035622918099295645,,0.007664105036973015,
S100A9,-0.1388014413268992,-0.07646374340860795,-0.051743348573982315,-0.11174672966071807,0.035859475503282376,-0.19498104154957768,-0.06855563736993907,-0.01808928113702159,-0.2110255137183682,-0.04556179691783509,-0.09024553524201158,0.05354610843652944,0.08578768333577196,-0.037159867650330025,-0.07157412997174545,-0.09501361216411108,-0.06408587799908572
HCRT,0.08037337089374347,,-0.017966724658883867,-0.03192198847662009,0.024660080857902965,-0.06278136479409352,0.018243270894366746,0.014357386851323881,0.00020723918256518623,-0.00910146065142066,-0.018830612800197946,-0.0017739072279904836,0.00801863587258242,-0.003667683321024815,-0.06292586347189597,-0.04048379916185505,-0.07978493362274136
FADD,-0.05168094525524122,-0.011924050761163917,0.011998561152202129,-0.05314992859657135,-0.010551669078948726,-0.1563337148954643,-0.005784813369416793,-0.024675153420906547,0.02267223050808541,-0.05555287219178299,-0.016304846917663974,0.023527649302792317,-0.020007182346240465,0.008353883089586423,-0.014051599569580336,0.07684405835296076,-0.0356279188609763
ACTR2,0.022428417889187573,-0.012772251009423922,0.047318498803964604,-0.0010196855737360057,0.029179304988201517,0.03399167619540928,-0.009989276735266782,-0.015643405586447386,0.045017089284072866,-0.012449916608903459,-0.03766014426596162,-0.013286444846731199,0.037799569966505485,0.04601696269485206,0.01497771385604728,0.005404714403944447,0.02059512807536606
BMP2,-0.13248415832877383,0.00039915752617683976,-0.016129179645583525,-0.03330991515886846,-0.0887997000278818,-0.08298231838329768,-0.03063914693693489,0.03007906272981349,0.010202399178274948,-0.013227324324720601,0.048209356170104405,0.06060384367860679,-0.005886232425416127,-0.007334268428826092,0.06649320878333129,-0.04486088317687192,0.03302194933544467
PDYN,0.6348180919783886,0.09354807044402957,0.011789645105588617,0.291404503238934,0.13918861263848137,0.29302371892360407,0.10457234846139163,0.07296279145237439,0.03398265109579077,0.10478018878937474,0.07684960043104604,-0.004070174700117666,,0.06405323552214283,-0.061149535988754895,0.11336966131171569,0.13500258962177222
CD55,0.18433812839538435,0.005285397230670473,-0.003580548106112721,0.012714827069922392,0.06597104842010633,-0.06666072899330694,0.04264386714634965,0.002909166226676726,-0.1290602293583831,-0.001591578144976075,-0.009936999674022149,-0.0072948480208904105,-0.019864593566302,-0.029661944190804035,0.010353614538965173,0.03183803381645934,0.0008292773170829602
OSTN,,,,-0.007997315465462153,,0.05442837432866862,0.07748218139856117,-0.004163470059205821,,,,,-0.024233699701330838,,,0.057773406300306675,
PDX1,,,,,0.0025164805249155587,,-0.027022335265289254,,,,0.12354406240527599,-0.012968093116315148,,0.03682448246268853,,,
CD6,,-0.03636560956880156,-0.002978747176913789,0.10919023944934593,0.04184441573234112,0.009486626210751085,0.08655787211239492,0.009667547892860846,0.024934570221589673,-0.006665001962837716,-0.009279673473899082,,-0.031160252403507255,-0.04908413138108472,,0.05128876561500466,
IL16,-0.030276662386087633,-0.02147838337209726,-0.0022368615323154896,0.007979441109943508,-0.017198579394481148,-0.07591116520020243,0.07814448731933722,-0.035630007821557466,-0.08779679436792315,-0.03166799105256571,-0.050194245855594254,-0.003933642100995132,-0.00952211726959724,-0.0063823460812608215,,-0.04029300490727779,0.0212696582138984
LAMA5,-0.027081900174299213,-0.03904068073942673,-0.0015239748460763142,-0.12504842314840153,-0.003113639933337283,-0.135106873639971,-0.025341106472612045,0.0018446500736596756,-0.03331863998711675,-0.12894951746942535,0.0013712855067798302,-0.008455155185451717,-0.013646757972393543,-0.008554733255561633,0.10902956604395171,-0.0404917642678224,-0.040769826279684035
RGMB,0.19105419948108432,-0.02777338410735562,-0.05765769442662998,-0.06411843561619061,-0.00119570430276759,-0.11823291748132808,0.0077309904620795344,0.031391634299999964,0.2072944568066142,0.029430435799216094,0.030013883077658187,0.05685859786189124,0.07248309939156956,-0.032933097895749996,0.021478845886341903,0.07473254929574123,0.055448768298900795
INSL5,,,,0.06377862147195598,,-0.05553877370177862,-0.03225948516388124,-0.01395310588862141,,,,,,,,,
IL12A,-0.021382278050357893,-0.013746533182769869,-0.01937933116288288,-0.03448402054980981,0.02574146729831651,-0.12465234311932358,0.022325632047586943,-0.03512161001831642,0.04711522385206158,-0.030134848954778633,-0.024544588059997242,0.009949465478155152,-0.03209573066143454,0.005674158212525281,0.08379797256767053,-0.049212644725240506,0.008393175028392302
S100A8,-0.059267023120952944,-0.11648508997802444,-0.042880146914696854,-0.20146595394383,-0.04876148002616581,-0.1671389149510089,-0.04697940930375491,0.03584860861655276,-0.2456763262944802,-0.09774313296302693,-0.03357075555822315,0.05430868569839622,0.01730371243103669,-0.02685349250433458,0.016160668172545623,-0.09898159280808608,0.022805153764680033
TAC3,0.5598200363539351,0.0003431993033454643,-0.03466693980726744,0.2706322806197652,0.08852788486781818,0.20677213729077326,0.04851486192851001,0.07890127893607171,0.15259268383978927,0.07433424164641228,-0.037775038723510415,0.042859304300407984,,-0.017476873129589718,-0.05230441950228665,0.10894559836263781,-0.014548910740468948
TAC4,,-0.007887582054316219,,,-0.04463142880653694,-0.04185285459448692,,,,,,,,,,,
MFAP5,,-0.01946193722924058,-0.011702682366578824,,,,,0.03067903003792431,-0.035813474013934796,,0.007857802027673496,0.015125294396190002,-0.017299581157488263,-0.054537992460383745,0.16001843022548726,-0.1352424168877975,
CXCL16,0.051316790422236185,-0.04395849348429023,-0.006523308700944848,-0.11216309865894285,-0.05893931828793546,-0.23569655367620618,0.0008303865304009296,-0.04040989176656026,-0.1259468372122675,-0.01684266392782366,0.0003632645929574943,0.01119135512400188,0.0329739776965346,-0.003271612432218154,0.0552489937517276,-0.0953243719517898,-0.035983349746506924
AGRN,0.033377737991659946,-0.030588654834649037,0.04562213603168762,-0.09364118445261349,-0.06609214465963706,-0.23405307545170081,-0.09069314088984126,-0.052687612494581454,-0.05806989383190266,-0.08894368232785436,0.008870869609049745,0.0089180785679522,-0.07562962719763311,-0.039155173211667026,0.012179831561091238,-0.04167603735671114,0.02872928547707495
COL4A6,-0.05139713962888793,-0.011027678120729556,-0.017283496518363695,-0.06508969312304819,,-0.06626659604847224,0.029830546045551232,-0.058896871616679475,,-0.01811104462560311,-0.007135585768605988,0.008494541457884495,-0.013646741052194173,-0.035340215133660965,0.15727960997679458,-0.0876229528359536,
FST,-0.025600456777189577,0.0010455645720145637,-0.021387441961747352,0.009078572854932573,0.044541331611910776,0.0327100611946117,0.04590643812088023,-0.02765059342182416,-0.0031194409707035087,,0.02211676828711382,0.07170349737212188,0.04480946717047879,-0.05118979573521077,-0.050854071953953646,-0.08588729084632818,
MEGF10,0.24579862986074896,0.03262437325253232,-0.0018732782575681026,-0.01736543985378563,0.022238679169653875,-0.019416704942436747,0.01612832398552573,-0.03908582676396083,-0.08017204225150878,0.08436821683996007,0.06926964837148436,-0.00288526738507106,-0.01087141762447591,0.007791327077052492,0.01020117300677361,0.09514046470436789,-0.11441455616439207
C1QB,0.13570544157266137,-0.08388775433042256,0.01229638450256053,-0.0922177401371174,-0.053325271881188595,-0.2705893564661236,-0.018676710611496353,-0.04648413314284598,-0.27857713030781156,-0.16238460093194942,-0.023596298904846106,0.08112575287734537,0.08623594814546776,-0.05115660492096646,0.015970696689036813,0.008381001645095813,-0.13478372584132278
HLA-B,-0.26447149171151746,-0.06687125627437825,0.007030783150344345,-0.22976419974186318,-0.024053148772096435,-0.2625743007115072,0.11022424415059294,-0.041964664293354714,-0.30488282535452493,-0.18469086461607503,-0.049143431483813685,-0.0056063763936948785,-0.033895649938696475,-0.054389918505358,0.02865342097280944,0.043395660999458595,-0.14014934088994577
PDGFA,0.03549543070513604,0.035067672294534565,-0.028976137379012362,0.009953966333740731,-0.01934226472511044,-0.05387448569613487,-0.035862933077705536,-0.008400002210320029,0.025557421685962454,-0.12324558254631547,-0.05585455567631047,0.056879085405526324,0.07692201904088601,-0.030775646847060762,-0.042257496702750426,0.011998899905976997,-0.04722707758704032
LAMA3,0.2778759302557647,0.03357203621009828,-0.015135687327934905,-0.007844623376616386,0.0456476558145893,0.21009592603755764,0.007865559791621974,0.042389173230669853,0.07169535420214107,-0.01690793573334875,,0.018168141157636215,-0.027399765411561333,0.003109677067408734,,-0.026393144774716392,
DKK1,,-0.03460347270719783,,-0.06275774306529523,0.026645335614768607,0.09568183553434562,0.011636487728397281,0.017752579389311806,-0.0989957397858725,,-0.008351120456173386,-0.025344299164537978,-0.024604178279447345,-0.03780027744858509,,-0.08154523176187929,0.09804430402421414
INHBA,0.10603924284737921,0.011937582957334469,-0.010485810232681367,0.07188060702010332,0.08354414576945206,0.22758121334065148,0.014489882578363764,-0.04151688254549955,-0.027357694408948526,0.004253085202035332,0.004097898357664355,-0.0065922620351690645,-0.007805257976741288,-0.006919580171915772,0.19037301454187547,-0.006446354798716528,0.07005004201392483
IL7,0.04132028025024679,-0.021838068044148607,-0.004430296798586761,-0.005315831876492175,,-0.03720079941069154,0.018154899379867546,0.005557256507028461,0.0022684608613293875,-0.02147869288279866,0.050513532056033685,0.07235996861889517,0.01337219107670254,0.010071203747793672,,0.023846053493289564,
FABP5,-0.19964358475522112,-0.044544337163053116,-0.001500386483807901,-0.08215527917921486,-0.12663241063093697,-0.1271173016656937,-0.008973184851066273,0.03507457110273167,-0.12309538684874365,-0.20605587038722614,-0.029455800804092547,0.04266984825476535,0.022350776948378136,-0.05675655505382826,0.012588245689437479,-0.12599237278672418,-0.01835989640539698
CCL4,0.11756510702814746,-0.003645357247731352,-0.0009344275649186573,-0.15095992575069767,-0.0796520927209765,-0.13326220659010857,-0.0362140999816343,0.0010924852603500486,-0.20515595553007218,-0.10620832576319661,0.09024033424445614,0.011778212127560653,0.06436684908369905,0.060371860770757124,-0.004037076686017338,0.0241729074336441,-0.1804788121681392
FBN1,0.08350244620591141,-0.05526540499471037,-0.03593015907186577,-0.01718362968800238,-0.007483438324323848,-0.10059960564999706,-0.044446758925952096,-0.020094164321195117,-0.023087551114842786,-0.048916777687993504,0.02614428768201531,-0.012826190312742512,-0.016125287141348883,0.037732887596786946,-0.016886741061116317,-0.024619714005017605,-0.04641720720313493
TCTN1,-0.05715049446630583,-0.006234078880898769,0.025967965312366094,-0.09980862942273112,-0.03735839023113204,-0.2157302421407206,-0.02295675774931477,-0.05795738500747619,-0.03304162073609964,-0.06961682999395909,-0.032776289620568354,0.029751941793694857,0.03740525286898993,-0.02858530355072997,-0.048447900204235,-0.06008468148704026,0.12195084572328965
NCR3LG1,,,,,,,,,,,0.013264342503724972,-0.013445479890697516,0.033309535943689496,0.010086009944349323,,-0.02625425748184223,
BMP7,0.041258574635195465,0.06655412683299618,-0.06750210177260046,-0.07263387777993209,-0.018879556149635296,-0.11554256160929817,-0.05610934260964624,-0.04565422800786513,-0.015770209479245952,-0.09433214584523077,0.048942693226289975,0.062072807205825295,0.04319978721056551,0.0009299004989436126,-0.055811747399523985,0.036509827535446064,-0.10055709524361203
NLGN2,0.04469040503088216,0.03360651136112419,0.016389970574422683,0.021731337367769034,-0.015309041304495256,0.052455605639982195,-0.05669466077482402,0.008451196837037067,0.16591911383040575,0.010268430289865396,0.05472649947290641,0.03634256058133846,0.045528084882475416,-0.02694811564753177,0.04910236560023253,-0.010487036261647154,0.047452632358737236
CCL25,,0.018258206752154622,,,,-0.038807603589023305,,,,-0.0567321805005259,-0.03136154442538589,0.0509642888224162,,-0.009147369140153506,,0.009322551500286162,
NPNT,0.05832587362070298,0.060143675411081864,-0.009974619251080853,0.04934257799216018,0.009145389633064122,-0.2277048378965767,-0.10387881860398135,-0.04454844724993432,0.015858182582445212,-0.14713177712324585,0.10532641856887495,0.010840583837817724,-0.01198092936378687,0.009116466726911746,-0.025498291306503152,-0.03217662547724243,0.029819012030708716
KITLG,0.06379237208185316,-0.014396855154476348,-0.02016705034545287,0.0246350483506631,0.057005805512621445,-0.029784304556609627,0.02409748479739495,-0.02763299004660829,0.05641376914702886,-0.02109626664261129,-0.060162126952209315,0.030382986737208458,0.020130829570025224,-0.0009297100195488334,-0.034183438571945036,0.01253755149574125,-0.004301545137485239
MADCAM1,0.054299940809763914,-0.01814740357236278,0.0467669792563518,0.06276385037671896,0.06418807221031715,0.16062247088056544,-0.03536566500970941,0.007015520457458691,0.05136481564736437,-0.030783100372453024,-0.018662963449785148,0.004715245127439412,0.04275585669145752,-0.011111622999536224,,-0.02759540938959227,
