,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF3,,,,,,,,,,,,,,0.1056008425312918,0.04136401655531104,0.04434761699914012,,
ADAM9,0.027711861324747948,0.018405865349651555,0.030896701358154522,0.06813193418421473,0.0053562284221668754,0.034140700653727936,0.0432880876260033,0.030401955096182133,0.075138137950632,0.02878757637101817,0.03996040896784682,0.011452987031315264,0.08836919603883475,-0.07461898948185958,-0.0567336294344688,-0.005980948247987044,0.05190469555107587,0.1198896517233658
ASIP,-0.03128268881534059,-0.03611593416990327,,,-0.015102177815089627,-0.01999590345868571,,,-0.016660468171264358,-0.010345740310144886,-0.01852477503963905,0.1520794499899994,-0.050797768296035016,-0.04431642405944107,0.0024353211246519305,0.021943183293141516,0.08587701000506237,0.09872343923805753
IBSP,,0.03297426034821936,0.06919625332101544,,-0.013511531335948202,0.011549980369839152,0.03922911905883798,0.08555561794445073,,,-0.03263373769308814,0.0015608159528826035,0.03415625837358003,-0.02506970905174648,-0.0020054286967839305,-0.06264256367620653,0.06538601616675616,-0.010475422691164821
MMP12,,,-0.018312745597451156,,,,,,,,,,,,,0.062117959541938154,,
FAT4,0.04132997930101087,-0.0013580283563291108,0.03797703916892874,0.003136692585659572,-0.020515329998574222,-0.02776115556546225,-0.008969055475174946,-0.0007275392962872108,0.11300248459757457,-0.0043297197764027885,-0.027506574784237885,-0.07485415294987395,-0.04338305089363659,0.04659954441153205,0.0057503363960176215,0.08465504256816599,0.049821650017491274,0.031669200845158674
MDK,-0.04518692018731567,-0.04452267579725686,0.10294551492679171,-0.02639692589005759,-0.022498935560937624,-0.009367035832381286,0.050443468636723915,0.05025607424060742,-0.0018438332433298851,-0.022792233736725103,-0.0186660524670538,0.07259261645675018,0.03541722457219973,0.016081416673544402,-0.01540733884424264,-0.04285654294467266,0.02959072605718481,0.13027982600627774
BMP5,,,,,-0.02476639908481439,,,,,,,,,0.001482643550647111,0.04573499240316939,0.052446061570656,-0.007119419145274211,0.04735105130967922
CAMP,,,,-0.012026459003614876,-0.019092321046871752,0.0767495229791465,,,,,,,,-0.036342447260647365,0.0366236463863884,-0.0010255259958286461,0.047738017361401666,0.055317364495397175
HSPA1A,0.0767227503070885,-0.0033805068392695477,-0.0477470872091401,-0.0496319204042308,-0.04240788827447052,0.004767281700199734,-0.0256589740391718,0.046792033196509805,-0.017722514579821106,-0.05232861505793039,-0.009341788765734391,-0.07015508942805329,-0.031321214977292254,-0.00961241927627195,-0.10271083451194671,-0.04399919744178794,0.012853893740067075,-0.00023061313923049897
SOST,,-0.027674787646517644,-0.004207277866660672,,,,,,,,-0.017805460470562647,,0.0713267764079872,,,,,
SEMA3F,0.032128970161154964,-0.004772064344497402,0.04089610292059752,-0.023877107527548413,-0.005858178434768542,8.154212184767653e-05,0.13016618500400273,0.11163277316869846,-0.008037784868879638,0.056598077704772064,0.06533911757902496,0.010274701638926928,-0.0703208630526755,0.034240695217456485,0.06759245247884023,0.05186420141019155,0.0828661923913229,0.006979464189993362
ARF6,0.022787259686983242,0.014049884813633989,0.039832484004038125,0.010467132347842946,0.07274952521715886,-0.00842656957646872,0.042668606320701026,0.0032189738734464306,-0.04679052682716822,-0.016218908315392393,-0.00913889738148112,0.006396468970026786,-0.08225142007262398,-0.04451662155120393,-0.03477555834451093,0.049544209739347284,-0.014223377135635151,0.009515881617741312
IL6,-0.023225730068873615,0.01868579503088315,0.027117501000260613,-0.01590522277384504,0.00463541444608017,0.09384750128218287,-0.02134677259221614,0.05050590457092472,-0.00031084588090126466,,-0.018382979600554673,0.1452016958796937,0.014046108846143638,0.0024097074903449197,0.05822728625716452,-0.019011444463457927,0.02477733116615283,0.032200166238900346
CALM1,0.05514606717616687,0.016611931218315192,-0.01445180220039304,-0.01637388542649257,0.02330650317863312,-0.01841717010615479,-0.061184315251110837,-0.07291005850786159,-0.02883537869559176,0.02879708058497546,0.03926550072841285,-0.04554089228106983,-0.06864031762341583,0.03357077561569488,0.04640827447217921,-0.006957767379048471,0.014298567850017069,-0.11100748958062341
VIP,,-0.014492692974799038,-0.0009661585458474672,-0.027394178094763695,0.008627167918173946,-0.03263493465615708,-0.029776518754451402,-0.021193961290599576,-0.01968843244087424,-0.017698515105340762,-0.0271038023873212,,,,,,0.08191183881856595,-0.034886394009403264
NMB,0.006697293511739417,0.002316329644617228,-0.010829483293891353,-0.027574249187111793,-0.052900149535798226,0.06784265529599716,0.007100725996109933,0.02075877028709819,0.019658342628460012,-0.00793422156657199,0.00889132244926568,0.004498405186176073,-0.05322887855201734,0.08038616635061638,0.02242812753882819,0.019475488079040138,0.031144506872125034,0.13892864181424303
CCL26,-0.008970573760922793,-0.033914590447956944,-0.0036162735293129656,-0.012551764064488583,0.010598296726025786,-0.02156305025518463,0.1373856487625393,0.05990307682533585,-0.011243783382472396,,-0.003945126598272418,-0.005313163925341744,-0.06446295116450729,-0.03849627164637478,0.02760846221693806,0.009971992603637063,0.01578974321157299,-0.05313340689695457
FBLN1,0.04466099526286657,0.013376825076533176,0.044139836293992964,-0.038879881697131906,0.03407606822566447,-0.02047401061404198,0.023979868168771637,0.05417600145271035,0.01971009891120696,0.00772837261990846,0.067506249109292,-0.01850630561618429,-0.13943743034243858,-0.05169527177114391,0.002471259002104591,0.05073107231750256,0.06605149149385776,0.02870137112488155
SAA1,-0.019352531880222464,0.0032538758339223663,0.022068623251844163,,-0.010986628528128255,0.023211065941186146,,0.0281865005199575,0.062483598518880246,-0.011967864632029956,,0.048244514224639684,-0.02526302563841131,-0.08687430146259466,0.003126113437034511,-0.0302124636934233,-0.03625035256936593,-0.09383059825803952
MICB,0.13217688424240104,-0.04417767435658128,-0.003073585112848458,0.007746351248535044,-0.03599335204318047,0.054326150145443036,-0.02407733765738076,-0.0498983428024118,-0.04283761410962848,-0.019053852806972763,-0.032633743481064875,-0.03171485817941111,0.06152791797995651,0.02691385108133785,-0.016511755882085196,-0.02162298771385006,0.028300357896096223,0.051544390543816064
MMP13,,,0.010352284775404065,,,,-0.013593859334619091,,,,-0.012320559768936219,,-0.02765750505279027,,,,0.10701617872278132,
F13A1,-0.02659048792426279,0.08164683799148145,-0.02730363693128475,-0.01760653070567215,-0.014948390440128289,-0.009012761443572043,0.044768992766178274,0.04272581045628976,0.03194407810321677,0.00599016650747667,-0.026386808409439744,0.02300927981596115,,-0.0828086218657494,-0.003744077277974454,0.007270566564643046,-0.046604448858045336,0.007102134012868282
CXCL11,-0.011175774439079331,-0.0451712854303729,0.1090285081220653,0.0033218412524173417,-0.002018564862201527,-0.018163242168704408,-0.021346774089240593,0.028985834877765335,0.054584632313942415,-0.015278916363517941,-0.015126812757420312,-0.04333778167289202,-0.04801752417482628,,,,0.022514656158462435,0.10456719013407785
COL5A2,0.08901242082680601,0.03848818901467873,0.06869752939371422,0.012196149733051763,0.013445875759427782,0.01289020204011221,0.07895565392538328,0.02323975278460896,-0.02719721721987904,-0.012378012592567999,0.02432703512723942,-0.013314986124501632,-0.0518586189030454,-0.03265756037894714,0.01359309609796593,0.008775801300798866,0.05567401637630833,-0.01081862082266202
EFNA5,-0.0300981347415027,-0.04646796305533231,-0.00513774764019064,-0.023588713008640527,0.027324039971935967,-0.008276188620300374,0.06189871843744085,-0.050424615637597876,-0.006019524383325625,0.009027385946770326,-0.013293663696803354,0.03563369835622014,-0.03682481785734098,-0.04296354070743192,0.0690025115049009,-0.028857322976276654,0.07445314212214638,-0.01497056201161495
AREG,,-0.021588391992654634,0.010319564688934331,-0.0018638206736214219,-0.03760227438572478,-0.0045861061432195226,,0.00984029846480186,0.0061070065629658015,,,,,0.0025462986925127756,-0.00976302555722672,0.0548107325959393,-0.026223668981895862,0.03714851814289347
EDIL3,-0.0627422063744605,0.04337122025439139,0.02703567683774894,-8.568763143546584e-05,-0.024137672399841992,-0.023750030516780617,-0.04678442125619481,-0.029812730074705418,0.011795783083958612,-0.029660762085588203,0.06675870838684152,-0.00957447088874297,-0.0066002152768324905,-0.04072033054223898,-0.029274627865950073,-0.015199342708066272,-0.003331028478273211,-0.1498473616977666
CD86,0.006590017632295776,-0.005037413147702269,-0.013154531444943732,-0.028167954469803653,0.06344631695581959,0.006241074996506573,0.01959483128786664,0.049748888711291774,0.024793325646639993,0.014225812213387317,-0.015303343043145415,0.014949335980938687,-0.001902928982351495,0.07913765513328101,-0.027096704956291136,0.04098712891290203,0.00902049146549175,0.03967865234560062
AHSG,,,,,,-0.02118090492855511,,,,,,-0.04131575860402347,,,-0.01969759579541365,,,
WNT9B,,-0.029536816251074776,,,-0.014876329987014773,,,,-0.013328943052241422,-0.015464059646251565,,,,,,,,
HRAS,0.034403519036864554,0.021051245296459773,-0.0004973368288682386,-0.049502657135662737,0.0700749955797394,0.03191182414532402,0.00471818588274098,0.06159285432848263,0.015571841320493659,0.02756140848130834,0.005225963346513667,-0.08257664119128935,-0.017167655277060916,0.01029964525994482,0.0063228777778361845,0.047019647574707724,0.0316542385593681,-0.01243045311299501
C1QTNF5,0.05636184600302791,,,,,,,,,,,0.004859696914418781,-0.06874528237170834,0.007101018817523594,-1.7970714446516554e-05,-0.02230011956381354,0.08183966585357026,0.10877444739975017
RLN1,0.08684747295051841,,-0.01886579343101011,,,,,0.07423826666157142,,-0.016793667414870414,,-0.04267296253825574,,-0.01876556071355041,-0.022021766107589793,,0.10540313602239915,
COL4A1,0.0212902143364911,0.06585732342666609,0.07163579268317095,0.01869491982647346,-0.026619953554706175,0.0058245731471840475,0.08483595076530331,0.06542078876903547,0.0168638543731211,0.05222759555344757,-0.015693283178585402,-0.054717595441053445,-0.037516992530999056,-0.06629456063707942,0.04484468018543775,0.0005498141206540883,0.07334915186467975,-0.09587346281610565
CCL3,-0.04831250211089141,-0.016020715713862745,0.033420291782841074,0.02174165820089269,0.06867770531935583,0.03809683445288399,0.019322481883667957,-0.020855234109869912,-0.029761384494832507,-0.012572141496137862,0.06049526072427357,0.018619197337315478,-0.03240798965675457,-0.01784154586739719,0.007453021048765953,-0.012892164597993036,0.07613892290476203,0.0773271382272121
BGN,-0.016979266204157167,-0.004681585726852378,0.017440659753630423,-0.0486761560429814,0.03532779626906125,0.05230417337394044,0.04271436738029578,0.04253251449612339,-0.04175785826330329,-0.0182978496059769,0.04098612897809905,0.0025832270615342204,-0.0448483860619214,-0.0559147901527668,0.00022358622452474194,-0.001634525641554919,0.03833833183227087,-0.10713991722909856
RETN,,,-0.025429364186547416,0.09479815951837305,0.04343741521448825,-0.023858508609044808,,,,-0.025866327968875998,,-0.01643216448118401,0.14924403329531344,-0.031041610494461972,-0.025599494514667233,0.007240806722694086,-0.022183117623288208,-0.03382321185441159
S100A9,-0.07631200527294778,0.07641049672187043,-0.004153213242405862,-0.024392504546951074,-0.03784005176310941,-0.014920847670579442,0.04543385583979617,0.03749389198961509,0.04113049488272052,-0.022470060450740903,-0.043973896335282155,0.027908379167292302,0.02469209966499757,-0.09344687856423303,-0.018604757818675922,0.011586215716646458,-0.0014771358637532602,-0.01206118348057151
HCRT,-0.04265086944874545,0.017457931433187756,,0.09248108673374139,-0.030071903413649678,0.01605984431800368,0.09579760390803839,0.0722871225901442,0.051995067259053375,0.11757034379333939,0.048045739015994494,-0.042254685278319916,-0.05391627710551571,-0.052238065061246085,-0.0336860486621869,0.12671725757389535,0.04048277303858061,0.060544429728126715
FADD,-0.07034353326679431,0.08764393624539628,-0.012551340752944234,0.06378890964637156,-0.012856881318561532,-0.021687468868743155,0.06874966933478127,-0.005289522730352979,0.010243200854865823,0.0049802368858755195,-0.01575823730100474,0.07534265031029472,0.033318445146893035,-0.019075916895303628,0.04866529609330842,-0.0030616399891707983,0.056138771341068955,0.040353204321913055
ACTR2,0.01846245921828192,0.006881638616812072,0.015668918398980516,0.03953528266297823,0.009592278190308714,0.013761629446351521,0.0048552111922441216,0.046676687216397596,0.013793127581169675,-0.016586041113680058,0.008863853487355612,-0.012610948643519849,-0.13215429482525243,-0.0752586209073599,-0.00694619702669405,-0.04024154626645128,-0.020040584127456382,-0.1418815654150682
BMP2,-0.023021229960211498,-0.050249155653046045,-0.02293524415599038,-0.018222039705316287,0.006482632855794721,0.01135716349286711,0.06053051288051227,0.011528123194832561,0.04841782230889688,0.00828809067300454,-0.020912154483654282,0.04038247652707183,-0.07519371607858368,0.11289343744539264,0.018541480789007952,0.015359601401093237,0.004516271270427476,-0.05405261282889568
PDYN,,0.0010530450130620198,0.0006414963268365272,-0.01421029128654722,0.026040724643430185,-0.04744969563029777,-0.0219265905751993,-0.022309104354992136,-0.017719907592360844,-0.006081838576306176,0.009022958536672317,,,0.044078727113011716,0.013556038261059168,-0.018157500834661767,,-0.02488118622392094
CD55,-0.04425318275855243,0.09378356188795994,0.02157605328231431,-0.001520876623996202,-0.017108687064249038,-0.007658845415660737,0.0029383477038038785,-0.034253069894596706,-0.03453509350012781,0.02407534054371207,0.007724218881509534,0.03570862512764828,-0.02450580775580763,-0.008704462694117059,-0.014294583210776578,-0.046218180047987834,0.056229349073703215,-0.06420500369189665
OSTN,,,,,-0.030761255731697735,-0.015127757677194667,,0.11351752639037627,-0.0010046150734962704,0.01444652051343234,,,,,,,,-0.06985219384019568
PDX1,,,,,,,-0.01978534439119925,,-0.0171025226569447,,,,,0.0037597044473904272,-0.033358824550973956,-0.01577209405534347,,
CD6,-0.028806610150570365,,-0.028266980310652605,-0.006762493875042892,-0.03040959110302241,0.01841994999170873,0.007046556092926685,-0.023302340467062296,-0.022554359526353127,0.02345904698809006,-0.016279585350865308,-0.04399387454601364,-0.05259929998595613,-0.02200085296316052,,-0.02663911187118304,0.06248395016719151,-0.005563296261853206
IL16,-0.005339771315230776,-0.04933062647864423,-0.010789146963854404,-0.03847602690745605,0.012950120940743024,0.00836656340403194,0.07482201396314692,-0.013354437835936733,0.033825912958099495,-0.021546028276445174,0.010494601749961318,-0.05443193525650475,0.01579043021557682,0.08945304365736595,0.005727176458333498,0.04516097845920937,-0.014740591596473259,-0.04904786262236632
LAMA5,0.0016590118059450823,-0.07317387541022488,0.05285818230513287,0.006460429825027246,0.07148508678307049,0.016686634373040545,-0.0002330159614596668,-0.01970692830068753,0.05532113353805565,-0.015614244556386369,0.041919353610811574,0.04403119476999153,-0.057056763588118946,-0.05395743049286845,-0.0265249939472906,0.058087274887386985,0.03525925638342187,0.04928689830781474
RGMB,0.03180277945011703,0.04995073958834636,0.019641585829500065,-0.03747313715757885,-0.02146589492381639,0.01382092017134394,0.0971096421735777,0.05859920836004367,0.009826060789234906,0.018659326218760205,0.0019215995153940941,0.02094574970929509,-0.031063992794605942,0.0168704688155573,-0.009964626356213441,0.010806386547145518,0.028438487018695394,-0.03332904833379373
INSL5,-0.017119124889709028,,,,-0.001842714934890665,-0.013470534401284425,,-0.030922229409282673,-0.02041713162464327,-0.01827480223272342,,,-0.06581773780264583,,,,0.04178914507981577,
IL12A,0.022535548896142395,-0.00874175228470605,-0.008597085893205663,-0.021893918331377688,0.0006513158077575891,-0.0049090198764030965,0.011703703781751779,-0.04137051200876917,0.028708837711163063,-0.013716324631218302,0.05580366743006558,0.008561172594478245,-0.03934422842887254,0.027071834932202696,-0.015773597145020326,0.012579843730761342,0.07306748053611616,0.022697273650498923
S100A8,-0.0968370986040883,0.03505822796315522,0.09066517227682087,-0.02985990510945248,-0.0674664115177113,-0.001301125587040202,0.03420732599348008,0.0723066971479451,-0.009442846387070524,-0.01843289552030606,-0.005035385249640865,0.029940329038145416,-0.07281190601702105,-0.03256149336846324,0.03844293075637016,-0.04911071600111672,-0.0372793562107849,0.05578649461806948
TAC3,,0.012233147365627181,0.08085090698923729,0.001031022140809876,0.006824779913747692,-0.025773054840821395,-0.006765827068729277,-0.041575667950099315,-0.011593224075949999,0.015429714669455937,0.04136312770494731,,,0.03177335512754235,0.013056856858920274,0.016614093935516945,0.03121099958232204,-0.015019328907394748
TAC4,,,0.023375787439753413,,0.01214393832766203,,0.0041102786211077574,0.04284630198946044,,,,,0.03025640535993414,,,,,
MFAP5,0.07794378093363727,,0.015467160106717127,-0.013221177234571573,,,,,,0.04625212240719414,,,-0.004826125087631231,-0.009015222464664064,0.010564496778350998,0.026947268048123092,0.05468468480063007,0.043449294921876006
CXCL16,-0.07600587271817624,-0.012962811900308579,0.008084011810511757,-0.016757518915756883,0.01393602282594689,0.03642306670481488,0.08452888328836557,0.04125935892362327,-0.039482337218320625,0.0022582782174893185,0.03746849437090626,0.06008664089605062,0.10854074925287151,0.008168367732431243,0.014002234536566334,0.05162473653334743,-0.019592962336103262,0.05353219540101851
AGRN,0.041801276373974364,-0.06631691626539724,0.07079966841889142,-0.06318933572779531,0.051467285104098925,0.016322461737747564,0.07291217974460032,0.03579964308381909,0.03837940933331435,0.036040808597863384,0.025331497891677573,-0.021741812576450446,-0.03511956859438778,0.006245367029521106,0.05224530126527117,-0.02015162540976827,0.07356327140853135,-0.01073486394186607
COL4A6,-0.023620425505860628,0.029944642537223756,-0.012040182746658589,-0.011955631386272305,-0.006341321282535851,0.042387339528972404,,0.05013470346477027,-0.02051005513084065,-0.021146003814578745,0.08549951422936634,-0.06981841182437923,0.00033561105229348273,0.059047631810897554,0.040744947180320776,0.0035411579765129157,0.1280418584624613,0.08190269287245101
FST,,0.040456917867175146,0.035046487783858486,0.03056480765162862,0.060899975695361874,0.049660116320695454,-0.04624824325829677,0.08079485239940949,0.002329615021700094,-0.024589451090962673,,0.07984437894737971,-0.015769761932534973,0.05383188675062756,0.09146033429951854,0.034167995738675384,0.0736707794684423,0.04934328304173927
MEGF10,-0.04814272339914211,0.01175340122017305,0.034602297491436285,0.03477642538789832,0.005474065042220381,0.03741445421520826,-0.006018651031077381,0.03937560757758584,-0.05774736365438419,0.00762101965503953,-0.0018333586796527668,0.24074027736713793,0.015570218142333269,-0.00186523527426198,0.06097520018390538,-0.061084901283223456,0.09032171117343757,0.041754079776389584
C1QB,-0.08668034305434125,0.01421883620254011,0.06673359635917987,0.021004774638524532,-0.04710235600699093,0.06653693832412076,0.023070591082275136,0.06483591682925179,0.004444592938791147,-0.02575006195521622,0.0026657696799027774,0.09579483710384479,-0.08098312595031877,0.02422621744132265,0.1020955388742947,-0.014181157984217659,-0.05042862284476964,0.09092463304444523
HLA-B,0.00900376649686045,-0.0031119449475730176,0.025138036931794498,0.03253520587750991,-0.04964181137733102,0.04740343016261886,-0.038662333368036234,0.06134400005885558,0.01040085310490324,0.035468438987212976,-0.006404213034433113,0.05076644837005963,-0.05375825123696758,-0.050949196593225735,-0.06388992177240263,-0.0068282549324556185,0.016695325473255418,-0.09749374026991678
PDGFA,-0.051013428992239616,0.039343047381194894,0.04031065541296829,0.040263322886726134,0.05071075849413815,0.03437296912451799,0.006334416971021186,0.05197204046926643,-0.021416737026616842,0.022344846133202326,0.002241989365261416,-0.004750216203652182,-0.0048908495047983655,-0.061351410738453654,0.02230107105608086,-0.06620772742969602,0.035896725017290805,-0.0519762704316894
LAMA3,,-0.045696285304923694,-0.03370678893375516,-0.01709963566140839,-0.028471479430391404,0.021317667965928704,0.020203894435028194,-0.023173707295958555,-0.0037076490387492225,0.21128948401498548,-0.031301137665903665,,-0.010976523492940106,,-0.017337141614507747,-0.0044689243801249185,0.0063384215455597635,0.01248192104962604
DKK1,-0.017638272595775707,,0.002639669515498741,,,-0.011150514836068479,-0.014404591372479642,0.024770675482884166,0.07526732722533362,-0.014320646147824514,,-0.15637119491148907,-0.03959853532261872,0.04843034122290804,0.0037819840486663274,0.03271635803806179,0.042192381993390975,0.06845729616881738
INHBA,-0.02200372924551782,-0.03918892535945904,-0.04524799632040822,-0.011846408472153822,-0.03302421016083233,-0.008897404731320627,-0.05453745382869746,0.027401009478604497,-0.023492037801465873,-0.027441020890017372,0.038418357127171336,-0.08133496494021328,-0.03723715033014875,-0.041250298404629196,-0.08790900207962726,-0.060194460803415756,-0.004404385638957859,-0.03816522697538499
LEP,,,,,,,,,,,,,,,,,0.08295030417808127,
IL7,0.044787335907187746,-0.02387974555432354,-0.01904701962608375,0.03548169139086081,-0.02462492862822031,0.029980149449438245,,-0.020712226376530037,-0.025237411114537395,0.0056658781292708155,-0.015795205860575184,,-0.0525993642049242,-0.022118608113947516,-0.00685316208371389,0.0057999594493487044,0.0733174180191985,0.133826268999579
FABP5,0.04829890618717619,0.02756091360248869,0.06954316859855413,-0.05994786171123545,0.016656187280726775,0.00450180526832135,0.019884005255936484,0.030244796383032853,-0.049695964566743585,-0.01626706897601776,-0.03283170718270796,0.0678554397157882,-0.05350633520211681,0.010406373500370785,0.04780688204256849,-0.00973333049291366,0.05884189994406746,0.1482124618521883
CCL4,-0.018868097880486625,0.003965756594520069,0.016437584666202043,-0.001121563433029662,0.007907309688623299,0.057026621073902925,-0.016093505859752288,0.03137694600369057,-0.056170866235900806,-0.012189833125302743,-0.00508495814966239,0.07203949331570866,-0.03091117132670676,-0.04706349434609421,0.01543001891887414,0.051430389044767454,0.033294417689529225,0.11463968296598437
FBN1,0.04093956389986809,-0.08669440763047621,0.005088044403818526,-0.02402613490380104,0.006067258143672001,0.0020329670126531577,0.03417055488394763,0.030810138664902793,0.0011753172801638712,-0.005856955689007733,0.008816591443954924,-0.05254092579354436,-0.09713411154728178,-0.02719536407759142,-0.03256361103888659,0.009332431655306124,0.0013829170037539164,-0.07378114478830533
TCTN1,0.12286443113118317,-0.033706766762137685,0.013088718175762537,0.018420165208015114,0.009333120665612673,0.019513432812492078,0.01844818474607745,0.03198782213547216,-0.041734879698397356,0.005869396503411042,0.03305492139263886,0.06325979434780721,0.09874121215562899,0.017916837535132422,0.021751255340726118,0.06710790895995618,-0.002962777624102984,0.05766720465573191
NCR3LG1,-0.02093644774419833,,,,,,,,,,,,,-0.0009780783719741638,0.004360715684193144,0.014310714582097964,,-0.030946935700325907
BMP7,0.08878848132615759,-0.06718719399041831,-0.023299324247487426,-0.011092861211222799,0.0179010156144595,0.001625336544392985,0.043805360081482905,0.07893676149107907,-0.06518424262823398,-0.014859184633199674,0.017631697720136466,-0.03178267659247246,0.03206533841375892,-0.05913048779765948,0.03741577366903495,-0.09305715580643942,0.04798004569393109,0.08862396983138728
NLGN2,-0.01371690724118512,-0.05600430222850583,0.060045399752765564,0.05229948585271482,-0.028747680502887455,0.008109945036417945,0.024650170518526967,0.04415888366984314,-0.02870928185146191,0.0038385416516754887,0.03935472867966282,0.08393448270480822,-0.07203338965899891,0.05314140402943767,0.0296092181649631,0.0218400478809382,0.014803315529269955,0.023588939463088435
CCL25,0.11969083945309905,,-0.002746911083172376,,-0.0017190576074811172,,,0.050748034952815164,,,-0.006207616955162059,-0.06626701860631065,,0.018840366679767972,0.028621291500050338,0.039585748671598656,-0.03119111881338639,-0.01513425333514867
NPNT,0.002137289601160494,0.008170222940710938,0.05958943390160572,-0.01247875301004953,-0.020825643586829014,0.014830731351148093,0.010986891421668036,0.009630951662114326,-0.03546265031819993,-0.033140684496998044,-0.02191279613557371,0.03141996413504281,-0.05845864260003408,-0.001602958309438095,0.06991894002821872,0.04469948171236089,0.06011697182026541,0.12865784179497994
KITLG,-0.0011104882224385912,-0.022689858618970212,-0.021657633020730534,0.03285633945917236,0.02716855749221545,-0.003667346864551418,-0.0027584575807674512,-0.04112606496297381,-0.045265367506085924,0.015442209209445152,-0.046702605058461216,0.053828014065917404,0.04057868245206367,0.0034372048479877236,0.0258038087243902,-0.010286554854824216,0.03169723110696532,0.038738156421441565
MADCAM1,-0.017638272595775707,-0.03298467451347505,-0.010297209294321194,0.06755190014985753,-0.012387509669903356,-0.015811712524730473,0.04634014221793909,0.026456096056739806,0.026341232546728398,-0.014320646952113271,-0.02263756970979555,0.013613976730318215,-0.06086020521797451,-0.02259681447447344,-0.020355739189061833,-0.020327600836843544,0.07066571815639767,0.10386901361331902
F12,-0.03572113155424585,-0.054697818235419235,0.04208759698815215,0.054447545169997974,0.03088214333368032,-0.041376884322525696,-0.015434818378462719,-0.032152635825849006,-0.01895813714777515,-0.03578402601641453,0.00865910685283807,0.007270432264715842,0.011838556205941484,0.022867691329593584,0.015973944006470835,0.0032523237429601783,0.03390603466710359,0.06717736067060474
S100B,0.06690039543475071,-0.009153628527132477,0.09671673505623489,-0.015418777404251216,-0.033355833683387806,0.026404234840370164,0.004465080224517715,0.02095758417364432,-0.056699473068231414,-0.06397418605670761,0.013487896066953381,0.09152702482615888,-0.08252528762657844,0.09567061948607576,0.07499235704361819,0.006811674306493723,0.06487008865779806,0.1272286825935014
IL27,,,0.08155751979477248,,0.004594460704670245,-0.014774671675979269,,,0.023664104083777223,,,0.059244412519554174,,,-0.00836177955673228,0.03925278124577301,0.09270709433075647,-0.026455984942246723
CD99,0.047991110369527565,0.0025834356526220573,0.09961045287465176,-0.008285664851093272,-0.07838653049196112,0.007630129868384027,0.004748286776068781,0.07856008227962523,-0.025734030571332986,0.024312007799630834,-0.04245974335642004,0.040652214071539725,0.04117745628275793,0.00701555362822521,0.0037630729933510747,-0.014682807715895285,0.05184798637100448,0.21417487110438013
PDGFB,0.012604585037395945,-0.026375859828254033,0.030260710004011534,-0.0015403734871719352,0.020142171173466117,0.026551029996954474,0.05310973010511757,-0.02554556924482068,0.027642680335800744,0.011742470350150573,-0.029956123156920363,-0.013353283788543757,-0.14573945965565577,0.004394001639469529,0.008010707296833026,-0.01582414368313255,0.08795456824389641,-0.032140178306484364
CLEC2D,-0.06502738420128941,0.015396642680822,0.05538002581993921,-0.008782320576568454,-0.01254493398672496,-0.0076630990519950684,0.07988528222859784,0.008350854585663512,0.014655846458116698,0.003496690541695648,0.07663894859298269,0.015335209818951754,0.05032319911215271,0.05057103191131571,-0.054480520273980655,0.006215348228445501,-0.010457704098133493,0.05832027444916674
F8,0.003228518982269979,-0.003413385208698798,-0.04301441674964312,0.011834448716097942,0.043682552265343136,-0.020431739916234933,0.015360900846975537,0.019031644602210424,-0.01802606593715726,0.00045141827685903584,0.011038435809578811,0.018867894876290432,-0.016375655151494122,0.031673013331040695,0.04454568228106629,-0.027271057596528887,0.07844009239365629,0.09237271102752952
C3,-0.09713080342967255,0.02230961012041487,0.08118892794698185,0.0007307295093742989,0.025922544626968497,0.09724645378976379,-0.00888087542592799,0.010179185912183171,0.051551961639610365,0.05147766534681302,0.022452566429675063,0.1300710945589154,-0.06698005925772534,-0.0005406727163545603,0.10034597534079095,-0.010174535514783513,-0.08612267137953064,-0.11101748423894335
DLK2,,0.007241173302089592,0.010219048013421727,-0.013383552241014758,-0.022865802808664643,-0.02443154616021966,0.07415768082542669,-0.044404377270036925,-0.022539070837985856,0.03816103625453593,-0.021179196896845172,0.09305074460855398,-0.03160434519452988,-0.004040511136457112,-0.08269230855396971,0.03202709889226433,-0.022426984976509225,-0.06736690207657853
TSLP,-0.017380514373521887,-0.06955458312732933,-0.02714282091974044,0.19899728656513427,0.05543708716445721,-0.03635444811979976,-0.017943651601395112,0.06547512394774974,-0.027486101108756714,-0.039731040516257914,-0.018382979234097922,-0.004571735084185198,,-0.0298299023699798,-0.04676943359761301,0.03754698681826578,0.00962984968735084,-0.007607972785950418
OSM,-0.016584716177044736,-0.051798793732343196,0.058756555569456415,0.019461751344082588,-0.05303646613079411,0.03147141660891926,-0.02134677587141297,0.1018249662586283,-0.013093603070539996,,0.054983678067032415,0.10265656530545782,0.02701689643953535,-0.013256215138890644,0.046810099752660594,0.03194582032532584,-0.004660915344330308,0.04068381684718088
PRND,0.16289724155169683,,-0.003924905739071906,,,,,0.12339176408471472,,,,,-0.04073961208046603,,,,0.03851011636656014,
