,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MDK,-0.10031124000852293,0.17627586287945082,0.13313952327320938,0.008049735595630077,-0.014241223231372049,0.06332716112407916,0.1261248209805052,-0.2997055040132771,-0.07637526633142111,0.009881753278930192,-0.06928880478167665,0.11191278360174718,-0.16253434561577706,-0.07279826799622593,0.17249088714813685,-0.0074142743283933795,0.17436829930787573,-0.014651117874876721,-0.06488500937671289,-0.02032834643791669,-0.026665958571058253,-0.10367754794648427,0.04524437997058529
BMP5,,,,,0.014459428316928535,,,,,,,,,-0.017514876053927136,,,,,-0.03927952029306963,,-0.014085996386125189,-0.06679031018014515,
CAMP,,,,-0.013533368817169078,-0.0014524156757772099,-0.029813800650259705,,,,,,,,,,,,,-0.0004952707322038127,,0.05107048903452346,0.012741997014813882,
HSPA1A,-0.04173098524264523,-0.10737479237419889,0.004796445573366614,-0.014604346045100223,-0.004141887192059066,-0.08101187104986257,-0.011693225262494491,-0.29062137754462103,-0.048350194459798504,-0.00933568590916861,-0.07772811055401203,-0.11154395671882363,0.12859582291175845,0.022219780994098787,-0.1702630962006404,-0.0461441191097192,0.06606525079887704,-0.027630903500063284,0.04627408591785442,0.03778918547549756,-0.06660543651968524,0.01224591384111029,0.050755145243566814
SOST,,0.02024791550324185,-0.07940115087369291,,,,,,,,,,-0.04209876726955771,,,0.03291935666675698,,,,,,,
SEMA3F,0.04360629439921906,0.05288670550631566,0.16769099910946325,-0.0268688981819494,0.02686428946522361,-0.01585785393724549,0.028488868545513135,-0.10252890579986966,-0.05475666691582843,0.018488691067709895,0.009815132036703048,0.09929278039265806,0.018811604190714763,0.13269426319891478,0.19843225094591907,0.051826018270588414,0.1296721514735184,-0.057333133176906526,0.03161722684958887,,0.13314937994552004,0.033422893658617635,
ARF6,0.056370780071340096,0.022356446374619483,0.06955991775905956,-0.038022080960767375,-0.02136645249872901,-0.02623400325553736,0.0630867287794091,0.008183699620716314,-0.09308082379466973,0.02968521010321545,-0.09446959092539407,0.0931246015663249,-0.037791732830730916,0.04782334387948155,0.01677976477332842,0.058822454139378574,0.03762615870066507,0.013426480802615168,-0.028075081569561084,0.022988639134821905,0.022573324095228928,-0.08122153449621405,0.03757549932416329
IL6,-0.008061898216472047,0.03370194292122988,0.09386094506883928,-0.01789813991408297,-0.026124184327689964,-0.06835145190489614,0.0036249222151428138,-0.10742409424422271,-0.0634175173479896,,-0.059383114056423776,-0.04898297907269726,-0.035291944314889315,-0.02451180911519624,0.047590113134880145,0.1014681656610505,,,-0.0063464411278117425,0.06210926765770057,0.011179004344770349,-0.04699622784357397,
CALM1,0.05297357917712537,0.08162692433690259,0.035481906680176194,0.028006251846542186,0.0048481714377328605,0.16986383510270678,-0.07394489648525279,0.36139987953165437,0.07115362518639513,0.04362494238094048,0.3626022095989431,0.08689613167642235,0.21456761011711947,0.03350737691561513,0.09102914805984555,-0.048726373661859876,-0.03675722369679242,-0.05249387910923087,-0.032752203505048885,-0.08716787063408613,0.031990992799826846,0.14838436029395194,0.13331996714874944
VIP,,-0.038763446751276555,0.08771368927039089,-0.03082665608290991,0.005076584568440135,0.14203704403612238,0.04001288071123449,0.16367574404817917,0.08919107761001054,0.028772083449218715,0.13323195223577913,,0.14670748038479928,0.007798412858082977,,,,,,-0.04018765747315709,0.08436589333619954,0.04051643242391155,0.0042982439632354465
NMB,0.17471924162318955,0.27027261108269957,-0.054159565468332775,-0.04502943635967444,0.004049095113581962,0.046227365671124725,0.038134386268257464,-0.24131225687662028,-0.039398685457873235,-0.06379032205610423,-0.18057320760314913,-0.09798838216020325,-0.17246650287701815,0.06291593690242932,-0.15999499625146285,-0.062087663421182576,0.1559458475613594,0.044292490686224144,0.02479081852694019,-0.04531805405848769,-0.025792504880769295,-0.1104854953794788,-0.07172700492885532
CCL26,0.009270998996659082,0.014815068811536495,0.11805076179712298,-0.014124494361952667,0.013865165137898872,-0.010419023091549991,-0.006846289103675098,-0.06137777537923157,-0.02312501863370831,,,-0.15966116672209296,0.010676889728872553,0.06917672133993087,-0.020565374646694598,-0.043732223623726335,0.11476360319436574,-0.022127798169293413,0.05678933282714199,,0.08818996074051134,-0.029344139289788584,
FBLN1,-0.021840298150985434,-0.021962091259929994,0.12039333876206532,0.07360992802150677,-0.014098250037736963,0.049333130788311176,-0.05402157938428204,-0.07400130228328101,0.006828400705113267,-0.03254123783894735,-0.02714979959510054,0.12032593642483369,0.07849472392468888,0.11991995759959519,0.2055525660182936,0.028724282414230112,0.0959154810163551,-0.019631194437496474,0.06901422704534414,0.09690151497018615,0.01479306318582701,0.0008338403323862764,0.06751453349351459
SAA1,-0.08052408058882805,0.04233936458860913,-0.03755312905882303,,-0.00677884715522258,-0.13117725844307931,,-0.10237133957049528,-0.010065913184358826,0.017035614860881385,-0.15644340845879728,0.08030327429259931,,-0.07140181667089186,-0.060582099660163286,-0.08843325642348702,0.1134159931889755,0.03517115998261071,-0.061629158998005834,,0.049236393853133144,0.04092706662412226,
MICB,0.04580259346040911,0.07374817527839833,0.04547663482609173,0.025438330827553434,0.026446323292106264,-0.006493923040086522,0.0508435875844896,-0.10976334686088583,-0.03192054462089635,0.08559243990979094,-0.032826492292406174,0.07094637030122412,-0.02435123078203892,-0.0036275509845225358,-0.08777818506442248,-0.008442004910334845,0.049377530821527835,0.009068423887096335,0.059519633927395135,,0.06589204138784813,0.015649194181819096,0.035122493465995455
MMP13,,,0.09924061272716503,,,,-0.04805502680750121,,,,,0.15614026236506712,-0.029130410819795633,0.03526042766277603,,0.014332390430457826,0.030670830612624326,,,,0.07749745554990493,,
F13A1,0.048817720583378334,-0.03975753652704495,0.04388087781014821,-0.01981262095177418,0.01512153795723888,-0.08271505268038952,0.041054163835042984,-0.08064161984632301,-0.028307921533207436,-0.013486170506034671,-0.14102488619385284,0.09712260627940347,0.0646508345698692,-0.032265269224165866,-0.13542484063439775,,0.010822927015376196,0.011530952953565772,0.0036921010883233765,,0.004961651473910709,-0.10846625882344386,0.1848516876551414
CXCL11,0.035713297904158815,0.15098479586280253,-0.010940799423255269,0.02252191805450805,0.03051388887382503,0.17270066733204512,0.00986333144577005,-0.12096293007417175,-0.032538387681682435,0.0004519880175195074,0.00936102941696975,,-0.002897053127827628,,-0.04080576811710055,0.052286460590992054,,,,,0.0191461657087489,0.02330094473608246,
COL5A2,0.2206874627610215,0.2517889179302512,0.19084656914928794,-0.047082842750958344,-0.05132650756013456,-0.056826431209860924,0.05679270516513823,-0.24462225396999462,-0.07970849248102387,0.049356278929812966,-0.0479854871247678,-0.04336122863883283,-0.15128048149194406,0.1673831845886701,0.2548014791875025,-0.06463223704682204,0.19584198828115681,-0.050607153162935785,0.047304868788377995,-0.0046347374076373925,0.1665529480900461,0.011279023142302683,0.01389439240450757
EFNA5,0.0025012348548299045,0.10586905030078378,-0.021750238478877228,0.05123459931213347,-0.004411716976467397,0.0877452697557036,-0.028094952284658473,0.2306451981948559,-0.003196628055426325,0.016351834496631485,0.2706073306631255,-0.00819144668867765,0.05495740821720647,-0.01779978200617727,-0.07340376157100546,-0.03671271129590562,0.07121059884029272,-0.054422264907464005,0.048271375094849356,-0.047858012301361504,0.021145886963505597,0.10791642361425219,0.132103968242079
AREG,,0.04526641709728454,0.03855724120507063,0.04713197683587574,-0.04133527454278536,-0.04672630220259419,,0.00640273473592153,0.002086241993781039,,-0.07066250814930312,-0.021330664028936505,,,,,,0.12124930507800277,0.006566783193665816,0.1167702173530323,0.08922655427558938,-0.0031781462158195837,
EDIL3,-0.37124407287942623,-0.006147139171744552,0.06360609360580406,0.0069049094750865125,-0.01297707332275132,0.1324060735510376,-0.08457571066932698,0.13058728746578133,0.04477506379960868,0.02361655364299872,-0.28737089120106507,-0.0336974122781438,0.010157918480342143,-0.02541066584054056,0.1809312995376799,-0.04216808893637774,-0.16127973157159575,0.060355602162302006,0.09149977604733746,0.014290939600851121,0.10060594165310865,0.2127046671343331,-0.025212510898611987
CD86,-0.11201954946275255,-0.07382085270346994,-0.01970965445976221,0.06477821013479625,-0.03751784882934006,-0.028294875035754355,-0.014404456248718127,-0.17527690461290424,-0.03223353651578927,-0.003282582261564088,-0.10649769715164481,0.0017483887179305007,0.029973610579332607,0.02472973957556284,-0.0609730199041336,-0.05801816027563768,0.06277940019769118,-0.02305700541548857,-0.03234666074171807,-0.07048767303351222,0.04700522140148264,-0.0145646753928165,0.0599691900306473
AHSG,,,,,,-0.020650014320706588,,,,,,,,-0.045529357809280496,-0.03890188191686875,,,,,,,,
WNT9B,,0.06604079597159952,,,0.003029680417513194,,,,0.013358493965118136,-0.024928524844111014,,,,,,,,,,,,,
HRAS,0.08344970445046788,0.009979107484441252,-0.017217402584299952,0.0777071886404695,-0.003337902196347227,0.042144175361076903,0.010094867218124637,0.07644621905170848,-0.0122162310319259,-0.0015953541075705503,0.08400962891330237,-0.05318225549457785,0.09586856826586386,0.015857786130499707,-0.07606546766135804,-0.002291254808998364,0.06440629344510765,0.018102099815905985,0.025215568305695577,0.023467165446151045,0.02516338276450456,0.0066392869238390525,0.012105978318828087
C1QTNF5,0.04750605324626363,,,,,,,,,,,,,,-0.031754903938384614,0.08280674064984385,0.11987224663822699,-0.02576366972195409,-0.021996720086223713,-0.047232624068870924,-0.015561936667913836,0.04821526865626336,
RLN1,0.07026897092011472,,0.04057351790957687,,,,,-0.03864562183987155,,0.009187683900301046,,,,,-0.0401797910965751,,,-0.017708638462015258,,,-0.02417757689426074,,
COL4A1,0.11087667287103177,0.12102002840434432,0.20514900274790454,-0.04275455053847924,-0.009309017922962817,0.021849844825203264,0.09529662788732912,-0.2617238329536713,-0.13896870067875927,0.025731654975856454,-0.09629369011777633,0.15592490909565296,-0.09765679863784277,0.23528961742695959,0.2770995553635944,0.12246297365152733,0.1729123520951116,0.025831491416896137,0.08169120437027248,0.015831100458823744,0.16861643614514626,0.08406829505328128,0.10906264227064316
CCL3,-0.13520974070542238,0.001735307581727792,0.13710935913574732,0.0007655206172801355,-0.014175536101003597,-0.12513424596193679,0.02029934536070232,-0.0897685520600642,-0.03128803651944127,-0.05415945898940974,-0.2578679180220544,0.06977238305496375,-0.046813693541721366,0.05040703713096769,0.1198197491865295,0.011668190792531992,-0.028893469608584826,0.05124535650805832,0.0026211729800892157,-0.030430911641854595,-0.04353754010122527,0.027517327304030635,-0.008618923406203764
BGN,0.11337396916367673,0.04178481384018426,0.13165177789797783,-0.024186407858391584,-0.02516282699980307,-0.10179524788348082,0.06880847355035447,-0.18150914609200727,0.03412806627739116,-0.035181566918171606,-0.1719975741167924,-0.03608584205730152,-0.04662202134991455,0.20268540932123907,0.29351582481821487,0.06426604102198417,0.05086339003341652,0.002301624597041135,0.11710964378584938,0.03745885969094394,0.18742079660787161,0.06934622354558827,0.01152253001245265
RETN,,,0.024299611148758414,-0.013330759973957801,-0.05209821892521954,-0.03631604466124613,,,,-0.03942252149734326,0.0019937163985946534,-0.04384268064688979,,0.09559883990279414,-0.05352998758946339,-0.07112879427302592,,,0.025643854064482198,,-0.02174669164339643,0.041560139582989014,
S100A9,-0.2683424043434594,-0.06273674065907753,0.0791223147130554,0.035310570192312624,-0.04663188432222183,-0.11871622334481884,-0.005436217104300333,-0.2662661514463787,-0.048606435276938996,-0.007754993552942654,-0.2720530376740039,0.06663008811245326,-0.042891653696368284,0.02698952408642531,-0.20404224881116703,0.011419475185619934,-0.013868756687269803,-0.01473396346402227,-0.05375953779633781,-0.03151926742603571,-0.03026353126363217,-0.03155634802451104,0.006152779545166048
HCRT,0.1157477468815649,-0.021740191390344277,,-0.022841349768913596,-0.02970094756751529,0.03788354381085588,0.013985744456872411,-0.051552138037261094,-0.032858445867877104,0.027982234392227263,0.05218457714482209,,0.07078845499970836,0.06666197652922468,0.018739553610794574,0.00857770074460262,0.0777601594984957,-0.013199100909559938,0.05105967706713983,0.00808122420573193,0.021130031161051707,-0.05036780543597174,-0.08224422666747803
FADD,0.011829948328895019,0.05328321632581557,0.04041006732689621,-0.025342970923467698,-0.014560555698902732,0.0018913206979789962,0.05033263006324398,-0.23014453087119324,0.008559678396424533,0.02202228969065569,-0.016464290075997805,0.041402490070039134,-0.05367525524413244,0.07785059108345259,-0.035205380162033846,0.032887438065050706,0.17738963299694652,-0.05832849272233365,0.05943852270271263,0.054707316243376665,0.01262907437555743,0.050233921106229394,-0.03655629026514764
ACTR2,-0.03785347551852536,-0.03679459899402093,0.1536302174235753,-0.0054543535708363,0.027443624429802534,-0.009873927417120789,0.0529729292502527,0.0031297595174011035,-0.02698076926344206,-0.03412186383170035,0.018299396847599653,0.1440144587151581,0.04883972474500589,0.005247253896595139,0.0718969601609773,0.0005566038903592373,-0.005913386855217722,-0.012521525619518378,0.02263360527341797,0.0733079499085387,0.0742392810480556,0.013198008399887298,0.011920178714446044
BMP2,-0.0777993021655347,-0.07557748356579663,-0.010935159180879558,-0.005036100160423331,-0.007926915786611853,-0.007837328085873362,0.06975755734208333,-0.036979599824573994,0.016265922552745577,-9.518017775283665e-05,-0.021630738830196682,-0.019830562347664154,-0.05302792476662788,0.11117397620888365,-0.01557017497828131,0.03617466338969037,0.1629999942451572,0.015979905534731137,-0.11813669628852444,0.08656235340694556,0.02809999779680976,-0.001007259892364754,0.036357829643968
PDYN,,-0.06460925895811263,0.06571496520614423,0.060095772327269675,0.03273753335869646,0.1620808448275378,-0.03586657487314679,0.3418060399409067,0.14564603069415274,0.05079683121970228,0.08896206441086166,,0.06837203444038666,,,,,,0.013301803963763643,-0.03625356488929258,,0.025074380119132364,0.0019111884521093568
CD55,-0.021609796311729795,-0.05142532950306933,0.1456817920566127,-0.007684078992193226,0.012866839075859265,-0.002375353373914495,0.041021034453090154,-0.0025771778872856568,0.033935582486246146,0.017165030027979217,-0.0941766825902829,0.026971036357323706,-0.005449737600161543,0.11628755666789858,0.1869370509015923,0.04278731494433305,0.028914025231000676,0.06999004169882782,0.10673551932115995,0.0066568066176939805,0.12033690329190357,0.06704987956825523,0.04083437361815495
OSTN,,,,,-0.004056911113578778,-0.023026599542824714,,0.09858071702286392,0.007637243124779533,-0.0387336071784656,,,,,,,,-0.01827992596038911,,,,0.06745962606536522,
PDX1,,,,,,,0.02047654114907942,,-0.03517465088679956,,,,,,,,,,-0.026907368812438826,,,,
CD6,0.01573107610129738,,0.03723887017903751,0.0006394347545954079,0.06521599534827216,0.008961323599653709,0.0064942772129955055,0.0035809771344215012,-0.0016306915544192992,-0.03210759424852038,0.004989176528374199,0.0330256135862844,-0.020427798121096876,0.0049633739942881875,0.12611804663986928,0.024053759797853347,0.027556374909938598,0.06680649943728466,-0.02627667916753561,,0.08232893552549958,0.045960512340296515,
IL16,-0.01776993810272378,-0.03395843252431222,0.06318512449875537,-0.011618611596689931,0.034846506304491,-0.03602938915982313,0.04744670017088964,-0.10234054351447011,0.023504921453889938,-0.07237763210036,-0.13702992848693388,0.09776990224465529,-0.028656138389994715,0.1491162841062991,0.06147063285913425,-0.006621311557025028,0.09438493349354682,-0.06927520683816368,-0.018948741083277224,,0.06373651137765247,-0.007641095487757974,-0.09923735783792512
LAMA5,0.11524241393497602,0.09572254349134073,0.07123377157088762,-0.042012104728749236,0.02073734022493374,-0.10638445340203677,0.03568573933574813,-0.18224316513367717,-0.002657022831419561,0.047494334894139116,-0.006207252250343153,-0.02080635754367243,-0.15454449615796786,0.07054987740917842,0.08786563234562321,-0.11498273359451601,0.10312115416581426,0.01600984388609767,-0.04329073576691007,0.14420208632658285,0.05309144987836555,0.000988021670076471,0.02920525971245896
RGMB,0.046747702245169054,0.09793074939533612,0.02282262006946422,-0.010017721771517486,0.034220634468689684,-0.04493870248988313,0.12644560572360822,-0.10146782259616191,0.03195908164115616,-0.01016944154725988,0.16808100450953253,0.10531007014118608,0.06342886435873132,-0.002709789072404027,-0.08230098088418064,0.010842669920040477,0.11209931159861922,-0.011398487032209572,-0.02792972232424434,-0.0020425798826422346,0.007629353841167984,0.04126808666094554,-0.007747858811481769
INSL5,0.024115427096179715,,,,-0.008741898198747471,-0.020504069929268016,,-0.07110183142077053,-0.027807808887326237,0.006794152122064104,,,,0.053632449622435456,,-0.01807691005726868,-0.054563559437033185,,,,0.03673693080669667,,
IL12A,0.009948874831450585,0.16175085686181165,0.0015634333908298755,-0.024637216286394252,-0.026700440499540606,-0.03301391969903063,-0.007104469689334673,-0.1798539529492996,-0.05335269631808037,0.010219299631188533,0.031460346140090946,,-0.005200959782752076,0.03666613318574913,-0.0007909405558230905,0.049941792908058856,,-0.039540629715596305,-0.004274531931541795,-5.132565801329779e-05,-0.02116659417519307,0.006390757620937375,-0.030661203877577363
S100A8,-0.27603280855560886,0.030380163239630116,0.1263573051406518,0.04267815981520952,-0.043548729272372515,-0.10999334055154125,0.038501287894044604,-0.24700592604890784,-0.09372577157430599,-0.033289719457870355,-0.2944592023828534,0.010208796521168784,-0.09592631873748748,-0.046161964392804136,-0.24705129051284902,-0.07497091470319538,0.10635720449461336,0.004493475059052728,0.029138623468697753,-0.018158521912809485,-0.004615694591222214,0.0012157300275582633,0.09786416156876301
TAC3,,-0.06003973272915747,0.07297747915059677,0.002092894759852694,-0.022991376352539786,0.22478876391414823,0.06569203863974148,0.20829627271167683,0.04636617304979845,0.0031867355901278403,0.20972042222305493,,0.1362429455599433,,,,,,-0.03584821896994065,-0.023110356448705415,0.011939102905426912,0.06250263104270304,0.12123463436854076
TAC4,,,0.0341745260404461,,-0.02714539608178454,,0.01854833825923127,-0.053580848360717956,,,,,,,,-0.018555319950895422,0.06968386080865117,,,,,,
MFAP5,0.07643446488073649,,-0.023565460562917792,0.006539934954412329,,,,,,3.867387079686834e-05,-0.016289811497714957,0.06817284613998896,,-0.04491010717788664,,0.05454546911513,-0.006319778820975877,0.015426608006929219,-0.03659924907750997,0.08144187528486653,0.06728321546309148,-0.036059293518462245,
CXCL16,-0.08681744802890046,-0.015438650225059178,0.030907605209531352,-0.021978666566644878,-0.006969567370791203,-0.06564898477238734,0.033982298439291035,-0.27608839765669874,-0.03284274744244604,-0.0712655584151597,-0.17533757268658484,0.07136797465430592,-0.02706231184807101,-0.04393161072259361,0.03018227113566251,0.0713935608333843,0.06547784870286806,0.05856279374746203,-0.013358629995331953,-0.010970032212363135,-0.009821818500964363,0.01143195450340255,-0.06233056555736812
AGRN,0.2583665304803801,0.11098797176193975,0.1652979943031922,0.02053899061471482,0.002625161310935923,0.0031059851438729547,0.03503414562439117,-0.2621609446450019,-0.12170694993179067,-0.005276217160658622,-0.055156873028414696,-0.01632298186868488,-0.07216578318330333,0.17837419195661444,0.26443955357312215,0.10896177485665065,0.2323691870678585,-0.030381830750922354,0.08517642352891493,0.03538762394672713,0.1764994510369499,0.029279293732361756,0.005026783720945068
COL4A6,0.04107974864307143,0.03374385024116201,0.0020743951638334647,-0.003365756619143064,-0.027858235596341104,-0.014792353330959759,,-0.08483580077526778,-0.04218290151502207,-0.013238992846741623,,,0.04186560506955414,0.07573350576638552,-0.045919964899149276,0.007878847838946422,0.08666296715214919,0.020136557794498723,-0.03865892793445957,0.06511072621959316,-0.03256745107480623,-0.05516719565712306,
FST,,0.037433176786664836,-0.021968383065372115,-0.015032929041632611,0.022330467473926547,0.09600711414633412,0.050145189396015366,0.0028826539810910615,0.04131835644361032,-0.0036120304238600283,0.0018709355098338984,-0.034661942231349774,,0.1147208227486268,0.014939477673680675,-0.048318809460737466,0.005446381295758059,-0.012154950026404354,-0.049478402290451445,-0.058679944642815104,0.057225453214078015,-0.0022815794679353508,
MEGF10,-0.24072390552439582,-0.04028821860044876,-0.05012948215906115,0.050230266725615716,0.025226669194237432,0.00758522988540221,0.05360874148571996,0.04011964173510237,-0.025657919786587435,-0.02764071275243259,-0.15296935453862615,-0.019257502044279024,0.05266974405098095,-0.0258544985645638,0.004293324147926107,0.0332586440532471,-0.027692561764009867,-0.0358683917881901,0.046338168454991176,0.03647952819704646,-0.043271420620294244,0.049983469393131086,-0.10181002133038532
C1QB,-0.30502256158998614,-0.04768034781404643,0.16314367487809114,-0.01019469745787124,0.04691718586532352,-0.00961143769536799,0.06274525883428862,-0.3120491345778395,-0.04665561082656533,-0.027361054040436292,-0.3215033129399008,0.14930892104436258,-0.11255042451415538,-0.019220870519080543,0.006739442858663186,0.09430270845700765,0.004482479911899064,0.012520858930249849,0.012295280384700921,0.06529093062916785,0.011397825383230784,0.0074977577197173784,-0.12059670966838505
HLA-B,0.3483530788805377,0.23110327766865932,0.036263718678630104,0.054051176753762024,-0.021233791023239183,-0.17578837412932274,-0.015408345635287387,-0.32151070403208226,0.047485897423451925,-0.022284456579784097,-0.3181805802920663,0.007810713833110345,-0.1815091445466933,0.03996098495309051,-0.08249309379814729,0.058593210450093205,0.1540577208200717,0.012469773334955735,-0.014427672459673089,-0.011949221083526319,0.12174096948877804,0.11533269837019655,-0.023077855992402536
PDGFA,-0.07464205390800424,0.23129668276641438,0.07029818807240577,0.028372340195320915,0.02100000272892848,-0.007432851925353644,0.05584614210485225,-0.04640297075611315,-0.058770038874001576,0.050224925060649045,-0.01857561250235653,0.09593088827181559,-0.10123017959821426,-0.017462930536913706,0.13800810372970132,0.0687883659874848,0.016074515689049558,-0.015014708424411204,0.03858350533020154,-0.008195634534300398,0.1073910259513999,0.04474101637785842,0.1044756816083644
LAMA3,,0.04482919533900858,-0.017274935598524204,0.047883583991156116,0.012329031590504781,-0.03868023387727585,0.014314604913724955,0.15725771113940837,0.04643024389471517,-0.012297898350981312,0.13876517856241916,0.011910789250838263,-0.009460731609366004,,,0.028747936342627827,0.009390076617582795,-0.020668147630296237,-0.0217624292015905,,-0.03638445346136882,-0.024707788933367756,
DKK1,-0.0743471367633263,,0.004989684621831311,,,-0.008495222935602472,-0.028569324875610813,0.03449519618910094,-0.011899892777456272,0.07308098076260199,-0.0517320018049829,,,0.06427442578181508,-0.09719521771921624,0.04230302254665886,-0.03931268562203509,-0.018559384774410315,-0.05491398973828567,,0.02655434335915,-0.031077650964605553,0.018473103620162835
INHBA,-0.009253881318130777,0.06831419300765898,-0.03784629259038352,-0.01333075803645155,0.02213260628878317,0.026317019829471447,0.004253503779758584,0.27789867983523486,0.061888045283544656,0.02980816133389019,-0.04403755894043092,0.03645422008090141,0.041370159142442124,0.04131119890125668,0.1442082613488067,-0.043309353822392996,0.03700930365023901,0.06384670184455973,-0.038977289834947894,0.006781181054016973,0.1005205317671181,0.0909492375743699,0.09354790853581083
LEP,,,,,,,,,,,,,,,,,,,,,-0.0245461219473987,,
IL7,0.04000833061378948,0.021941193464277933,0.015022643829955306,0.023941316951465744,-0.005724258370511555,0.034880855848068305,,-0.04762519573478057,0.02162085669541389,-0.009162232296028888,0.019393682961813208,-0.023169032875831237,-0.019014564034873786,-0.012573216341625065,,0.08264146636463893,0.07136736229228535,-0.019375112084336912,-0.003315922464294671,,-0.03350087630053588,0.0124267102665586,
FABP5,0.026035057809416947,0.22766132053010313,0.0939196434299439,-0.029431072212763816,-0.06412231771072531,-0.06475708273340433,0.01158306726705492,-0.11811828221716549,0.0681282208176019,-0.002720147011878304,-0.07813380707035038,0.2078403543339552,-0.20155839304074258,0.04300566695245721,0.06213318502322591,0.02785432168645124,-0.04544406792539514,-0.025336705104952624,-0.020796736865677568,0.018166160064558717,-0.0368680254032373,-0.08715384336865957,-0.026853696695830976
CCL4,-0.1231165584039162,-0.015819519792960014,0.12322111666245078,0.029208436459897923,-0.008032166617611204,-0.16754258141615463,-0.02236940951608407,-0.12191006802951614,-0.05665574370394769,-0.028179195497150193,-0.23233660332773484,0.10438375964324749,-0.07456894604789582,-0.02222257922641472,0.06294587799698885,-0.00675532834117652,-0.03735247392152757,0.053525719067228125,0.0042473017302655175,-0.06014508178411251,-0.058051911403972534,-0.01587158922669195,0.03619053243198611
FBN1,-0.01944896075659265,0.06438545288617825,0.11676077837831425,0.033864837553040185,-0.023401521979170867,0.05590068506371138,0.06875622296068884,-0.14059649394503773,-0.041312172126894274,0.052291206077612305,-0.02718912900311264,-0.007360096580688585,0.036111090402183424,0.08581750493356327,0.18697193542520163,0.015306389423515216,0.13035426258395544,-0.0491431669293469,0.02469392104982544,-0.0391655745042206,0.12300493046037737,0.017703617425835996,-0.014380553330426989
TCTN1,0.08403951520558264,0.1356007356117911,0.07898617090936126,-0.047823195930504124,0.04000588914021216,-0.004528148375583577,0.06165808829535845,-0.2627625725337514,-0.04141579401237251,-0.044966753403812176,-0.06478084465248764,0.048453263707721926,-0.07270995858398235,-0.005629268445608985,-0.07483148142825545,0.03517982572206376,0.1605273533309253,-0.05909373321234247,0.06221022393851577,0.05229084393880532,-0.010933605036543748,0.004291490502050494,0.13595280892380263
NCR3LG1,0.04813422178463615,,,,,,,,,,,,,,,,,0.11316389979257502,-0.027113668374979874,,,0.0022266937741435237,
BMP7,0.06597517795826124,0.12635497315592234,-0.06546814901347998,0.009932841831029047,0.0293936669470003,0.011315336430434109,0.014969574748131318,-0.1971934122863215,-0.07974070129591394,-0.005319529068250946,-0.020610220481836874,0.014202107659649795,-0.1493616482850129,0.04544238013334698,0.06105911147858975,-0.05806244187672521,0.012143870540254962,0.0671773945851143,-0.04328712322108751,-0.03387309507454537,-0.025529194044773044,-0.001997637880058641,0.0002969914731474429
NLGN2,0.01306615264496586,-0.027240431456505263,-0.012072868522798362,0.04592014109176395,0.004389527088179348,0.01627623760784624,0.08066542888455674,0.06146622853317596,-0.0294622676139682,0.07416915139954164,0.07743438600009604,0.0021635352667001367,-0.05252866480529128,-0.020008581896059672,0.10642728259042468,0.06675094657739268,0.07620041190367297,-0.06402113967606354,-0.07132163910944768,0.13304779409236075,-0.018386255411072916,-0.03286873763446029,0.024542626593939833
CCL25,-0.015494181903552093,,0.017508983206856156,,-0.006697916288742265,,,-0.04968225807518071,,,,,-0.015626932765006242,0.019649266588090724,-0.06239536244542282,,,,0.015189942396492396,,-0.038003961933801414,-0.037139722454839076,
NPNT,-0.04087274808240545,0.07562014271183744,-0.007232389540393409,0.027872127392333326,0.0343919441872407,0.03623221747484861,0.014258170711990217,-0.2913989153044388,-0.047422399449076405,-0.03338859271936608,0.08541731134487601,0.05712265506454918,-0.13649650150554585,0.0005693743432963736,0.030417925588265424,0.04707156460319068,0.05246960230539299,-0.11738351118156924,0.07512116946001096,-0.05394769956862552,-0.026004959269380658,0.0052350511157482245,0.057390507285511115
KITLG,0.07889940460026028,0.16132899381224197,0.18008329336046422,0.027429311933060568,0.03746638007736027,0.043165603057094076,0.010330102045723629,0.012288903774803581,-0.027332728642250444,-0.008183993625182939,0.08355311021757876,0.05436893255450857,0.11564790394459913,-0.005063588389504541,-0.01834825502268006,0.012272611331905516,0.12543251429074048,-0.007912383890431264,-0.003567825876959431,0.028021750799889937,0.03995478094747534,-0.0795209906264831,0.0699111559750762
MADCAM1,-0.055085799057528445,-0.08557851786925985,0.003754009314539562,-0.02486809174024945,-0.020335898820944425,0.08119881541544324,-0.023656358520339534,0.035845051578875346,-0.046035063508887135,0.004652656663822205,0.14187087893859024,,0.04098313348938115,-0.02398330829555197,0.13290731975945705,0.06211611429514055,0.009270091153113337,-0.025651848796469645,-0.02005103803829422,,-0.025451613065334094,-0.04647645316359059,
